,County,354,360,367
846,19115,1123,55,59
847,19117,635,56,61
848,19119,1311,61,68
849,19121,1095,96,108
850,19123,1848,126,142
851,19125,2912,199,210
852,19127,4192,197,253
853,19129,1338,63,77
854,19131,1116,66,71
855,19133,594,49,51
856,19135,769,84,88
857,19137,813,83,102
858,19139,3751,179,231
859,19141,1659,87,105
860,19143,628,42,79
861,19145,1419,73,92
862,19147,877,77,91
863,19149,3453,110,128
864,19151,762,54,59
865,19153,43843,2095,2280
866,19155,8740,302,321
867,19157,1282,106,129
868,19159,402,77,93
869,19161,1081,53,57
870,19163,14965,646,695
871,19165,988,56,64
872,19167,4473,144,201
873,19169,8398,338,372
874,19171,1828,93,121
875,19173,581,40,47
876,19175,1062,55,67
877,19177,479,36,46
878,19179,3295,193,199
879,19181,4128,282,322
880,19183,2074,192,195
881,19185,411,43,51
882,19187,4585,137,182
883,19189,1150,63,78
884,19191,1472,88,95
885,19193,12748,457,617
886,19195,574,39,46
887,19197,1585,74,92
888,20001,750,79,89
889,20003,651,68,85
890,20005,1325,90,105
891,20007,317,37,41
892,20009,2335,110,119
893,20011,1066,91,91
894,20013,1107,63,74
895,20015,5910,441,411
896,20017,217,22,33
897,20019,207,35,42
898,20021,1912,185,194
899,20023,312,47,65
900,20025,205,33,39
901,20027,668,42,51
902,20029,886,45,49
903,20031,548,70,81
904,20033,149,18,23
905,20035,2887,245,300
906,20037,3724,261,261
907,20039,237,22,27
908,20041,1376,102,109
909,20043,792,64,67
910,20045,6810,337,371
911,20047,229,22,29
912,20049,136,40,44
913,20051,3295,101,121
914,20053,1100,60,70
915,20055,4980,124,169
916,20057,5304,251,293
917,20059,2001,172,189
918,20061,2054,197,197
919,20063,341,22,26
920,20065,216,33,43
921,20067,881,31,40
922,20069,511,25,31
923,20071,97,21,26
924,20073,467,23,29
925,20075,194,24,28
926,20077,456,34,39
927,20079,2952,167,178
928,20081,379,30,34
929,20083,166,25,33
930,20085,1126,88,90
931,20087,1295,98,111
932,20089,168,24,33
933,20091,42456,2749,3057
934,20093,517,31,36
935,20095,588,47,50
936,20097,194,31,33
937,20099,2169,191,211
938,20101,112,21,26
939,20103,5395,321,349
940,20105,227,35,44
941,20107,607,82,77
942,20109,279,24,29
943,20111,3552,158,176
944,20113,2538,146,147
945,20115,778,78,79
946,20117,821,22,28
947,20119,413,31,36
948,20121,2083,186,203
949,20123,466,83,82
950,20125,2530,217,228
951,20127,439,49,50
952,20129,212,35,40
953,20131,1377,45,55
954,20133,1406,203,216
955,20135,327,24,29
956,20137,1186,29,31
957,20139,932,105,133
958,20141,223,40,44
959,20143,450,40,45
960,20145,1033,56,72
961,20147,611,53,61
962,20149,1263,112,125
963,20151,719,41,50
964,20153,315,26,35
965,20155,7339,337,372
966,20157,596,35,40
967,20159,890,87,87
968,20161,5033,146,172
969,20163,556,40,41
970,20165,365,43,50
971,20167,758,44,49
972,20169,4938,431,392
973,20171,558,28,35
974,20173,43349,2463,2570
975,20175,3577,90,117
976,20177,12959,1011,1080
977,20179,394,33,44
978,20181,552,39,59
979,20183,231,37,42
980,20185,296,31,35
981,20187,162,23,29
982,20189,534,51,64
983,20191,1534,140,142
984,20193,969,53,60
985,20195,332,45,47
986,20197,506,67,72
987,20199,165,22,30
988,20201,451,33,41
989,20203,197,34,40
990,20205,737,67,84
991,20207,137,36,38
992,20209,16576,787,837
993,21001,1280,75,78
994,21003,1325,128,159
995,21005,1173,206,237
996,21007,264,34,40
997,21009,2806,243,295
998,21011,589,83,75
999,21013,2073,157,166
1000,21015,8739,803,920
1001,21017,1113,136,150
1002,21019,3622,627,775
1003,21021,2752,348,380
1004,21023,340,64,83
1005,21025,717,80,76
1006,21027,789,116,131
1007,21029,4648,432,544
1008,21031,914,87,89
1009,21033,990,92,89
1010,21035,2644,220,234
1011,21037,5217,532,663
1012,21039,369,35,45
1013,21041,676,125,138
1014,21043,1528,107,119
1015,21045,875,53,66
1016,21047,4931,410,391
1017,21049,1693,242,276
1018,21051,1954,230,241
1019,21053,976,104,179
1020,21055,442,90,106
1021,21057,486,73,73
1022,21059,6821,700,806
1023,21061,603,71,83
1024,21063,850,50,84
1025,21065,737,53,56
1026,21067,25725,1700,1847
1027,21069,825,70,87
1028,21071,2154,176,181
1029,21073,2413,214,254
1030,21075,389,43,51
1031,21077,477,83,102
1032,21079,1071,104,103
1033,21081,1379,107,108
1034,21083,3076,288,301
1035,21085,1446,121,128
1036,21087,812,59,71
1037,21089,2662,255,308
1038,21091,569,92,92
1039,21093,6816,465,424
1040,21095,1857,249,296
1041,21097,1005,209,225
1042,21099,1334,100,144
1043,21101,3343,323,340
1044,21103,918,69,78
1045,21105,231,23,27
1046,21107,3050,295,320
1047,21109,986,119,132
1048,21111,56760,4169,4679
1049,21113,2927,242,306
1050,21115,1317,196,192
1051,21117,10184,931,945
1052,21119,798,52,81
1053,21121,2085,208,202
1054,21123,908,71,88
1055,21125,4231,457,460
1056,21127,932,110,114
1057,21129,1077,42,41
1058,21131,569,70,70
1059,21133,1267,116,128
1060,21135,900,86,96
1061,21137,1633,147,154
1062,21139,551,54,63
1063,21141,1892,193,207
1064,21143,362,40,45
1065,21145,4671,338,407
1066,21147,1216,96,135
1067,21149,638,84,91
1068,21151,6320,464,453
1069,21153,749,41,47
1070,21155,1674,118,119
1071,21157,1829,184,204
1072,21159,735,71,71
1073,21161,1014,73,84
1074,21163,1319,99,105
1075,21165,252,35,42
1076,21167,1649,221,245
1077,21169,679,71,84
1078,21171,1047,85,92
1079,21173,1614,165,180
1080,21175,1291,364,253
1081,21177,2237,224,253
1082,21179,3334,277,325
1083,21181,354,102,134
1084,21183,1733,188,184
1085,21185,4697,549,549
1086,21187,464,41,45
1087,21189,344,35,40
1088,21191,674,65,76
1089,21193,1729,110,117
1090,21195,3488,320,368
1091,21197,762,72,95
1092,21199,4120,331,393
1093,21201,166,32,34
1094,21203,1004,108,118
1095,21205,1426,145,176
1096,21207,1176,80,73
1097,21209,2833,347,443
1098,21211,3339,226,254
1099,21213,1334,162,190
1100,21215,1111,111,127
1101,21217,1916,173,195
1102,21219,816,119,126
1103,21221,771,90,103
1104,21223,436,54,58
1105,21225,1029,87,115
1106,21227,11473,1052,1061
1107,21229,959,82,86
1108,21231,1512,127,141
1109,21233,895,110,112
1110,21235,3120,280,305
1111,21237,342,42,44
1112,21239,1466,216,246
1113,22001,5427,256,271
1114,22003,2573,103,118
1115,22005,8719,757,826
1116,22007,1519,114,119
1117,22009,3000,236,269
1118,22011,2244,194,210
1119,22013,1326,117,125
1120,22015,10068,637,674
1121,22017,19788,1435,1576
1122,22019,15260,1011,1205
1123,22021,979,66,76
1124,22023,412,53,58
1125,22025,950,66,77
1126,22027,1214,137,149
1127,22029,1555,86,90
1128,22031,1954,170,205
1129,22033,27792,1660,1807
1130,22035,1020,66,77
1131,22037,2581,97,121
1132,22039,2803,190,236
1133,22041,2178,131,133
1134,22043,1663,142,144
1135,22045,5325,393,366
1136,22047,2862,153,179
1137,22049,1477,91,97
1138,22051,35137,2646,2744
1139,22053,2444,204,228
1140,22055,18403,1418,1595
1141,22057,6871,536,562
1142,22059,1240,89,90
1143,22061,3585,208,235
1144,22063,9592,420,486
1145,22065,1413,89,113
1146,22067,2321,156,181
1147,22069,3227,291,304
1148,22071,23117,1719,1765
1149,22073,15337,1194,1283
1150,22075,1856,201,225
1151,22077,2059,127,138
1152,22079,9272,879,843
1153,22081,711,55,75
1154,22083,1904,141,135
