,County,186,199,206,213,220,227,234,241
367,12095,26980,3019,2289,1647,1145,777,519,343
368,12097,7614,1112,786,517,327,201,122,72
369,12099,30325,3732,2935,2169,1528,1042,695,456
370,12101,5803,666,550,444,352,276,213,165
371,12103,15147,1197,897,656,473,337,239,167
372,12105,11423,1433,1112,829,600,426,297,205
373,12107,1169,213,181,144,108,77,54,37
374,12109,2929,329,255,192,143,105,77,56
375,12111,4401,888,831,724,590,457,338,242
376,12113,2507,501,421,334,250,182,129,89
377,12115,5103,720,578,449,341,254,186,136
378,12117,6034,539,417,315,235,173,127,92
379,12119,992,175,167,155,141,125,107,92
380,12121,1013,85,64,45,31,20,14,9
381,12123,266,52,44,34,26,20,14,10
382,12125,212,109,109,80,45,22,10,5
383,12127,6240,792,620,472,354,262,191,139
384,12129,507,318,202,94,38,15,5,2
385,12131,1057,228,189,147,107,75,52,34
386,12133,433,127,91,58,34,19,11,5
387,13001,491,34,18,9,4,2,1,1
388,13003,267,23,9,3,1,0,0,0
389,13005,382,21,10,4,2,1,0,0
390,13007,52,46,21,3,0,0,0,0
391,13009,840,101,85,62,43,27,17,10
392,13011,205,14,10,8,5,4,3,2
393,13013,918,257,253,211,154,101,62,36
394,13015,1354,249,228,187,140,99,65,42
395,13017,302,26,18,13,8,5,4,2
396,13019,228,32,30,26,20,16,12,8
397,13021,2689,399,272,166,96,54,29,15
398,13023,116,12,11,9,8,6,5,4
399,13025,200,22,18,14,11,8,5,4
400,13027,317,21,13,8,4,2,2,0
401,13029,467,117,93,66,43,26,16,9
402,13031,925,92,69,51,36,25,17,11
403,13033,329,86,67,44,25,13,7,4
404,13035,405,46,43,37,30,21,15,10
405,13037,181,1,1,1,0,0,0,0
406,13039,496,147,131,105,77,52,34,21
407,13043,177,35,23,14,8,4,2,1
408,13045,1542,112,76,51,33,21,14,9
409,13047,452,138,182,208,204,172,125,83
410,13049,258,46,25,11,6,2,1,0
411,13051,4261,749,549,365,225,134,77,45
412,13053,509,0,0,0,0,0,0,0
413,13055,144,276,289,133,38,9,2,1
414,13057,2453,371,337,288,235,184,139,102
415,13059,1449,190,149,110,78,53,37,24
416,13061,69,2,2,1,1,0,1,0
417,13063,4002,651,554,425,303,204,132,84
418,13065,159,47,20,6,1,0,0,0
419,13067,10120,2578,2319,1756,1162,700,398,219
420,13069,1198,69,35,17,8,4,2,0
421,13071,1419,20,10,6,2,1,1,0
422,13073,1495,172,128,92,64,44,30,20
423,13075,339,38,25,16,10,5,3,2
424,13077,1184,356,422,434,384,297,206,132
425,13079,81,46,59,59,45,28,15,7
426,13081,348,8,6,3,2,2,1,1
427,13083,95,16,21,24,26,26,25,21
428,13085,237,60,68,70,61,47,34,21
429,13087,505,190,99,36,12,4,1,0
430,13089,11159,1627,1399,1089,784,532,348,221
431,13091,201,41,40,36,30,23,17,11
432,13093,231,9,9,10,10,10,9,8
433,13095,2459,146,106,70,43,25,14,8
434,13097,2057,345,284,210,144,94,59,36
435,13099,326,0,0,0,0,0,0,0
436,13101,217,0,0,0,0,0,0,0
437,13103,533,174,167,141,108,75,50,31
438,13105,282,38,28,18,11,7,4,2
439,13107,326,111,89,56,30,15,6,3
440,13109,165,56,33,16,7,2,2,0
441,13111,235,39,31,22,16,11,8,5
442,13113,805,194,195,181,156,127,98,73
443,13115,1047,293,303,268,204,138,86,51
444,13117,1617,413,464,477,450,387,310,232
445,13119,322,30,25,19,14,11,8,5
446,13121,15843,2969,2396,1707,1110,678,400,230
447,13123,426,54,38,25,16,10,6,4
448,13125,19,2,1,2,1,1,1,1
449,13127,2097,133,74,37,19,10,4,3
450,13129,827,128,102,75,50,33,20,13
451,13131,357,126,110,73,39,19,8,4
452,13133,203,62,55,40,27,16,10,5
453,13135,15315,1621,1256,904,618,408,263,166
454,13137,937,87,70,52,36,23,14,9
455,13139,4860,367,245,151,88,50,28,15
456,13141,259,18,14,10,5,4,1,1
457,13143,169,70,90,98,91,73,52,33
458,13145,556,33,24,17,12,7,5,4
459,13147,200,69,66,57,43,30,20,13
460,13149,119,26,24,21,16,11,9,5
461,13151,2591,511,466,386,294,210,144,95
462,13153,1476,417,414,359,278,197,130,82
463,13155,126,17,16,12,9,6,5,3
464,13157,779,343,348,268,165,88,42,20
465,13159,109,2,0,1,0,0,0,0
466,13161,296,67,42,22,10,4,2,1
467,13163,372,37,19,9,4,2,0,1
468,13165,210,8,4,2,1,0,0,0
469,13167,208,64,25,8,2,0,1,0
470,13169,222,40,34,28,21,17,12,8
471,13171,196,85,103,90,57,31,14,6
472,13173,201,9,7,5,3,2,2,1
473,13175,596,69,50,33,23,14,9,6
474,13177,480,79,95,92,73,49,28,16
475,13179,476,129,110,87,65,46,31,21
476,13181,103,10,6,5,3,2,1,1
477,13183,95,13,12,10,9,8,6,5
478,13185,2645,390,244,131,64,30,14,7
479,13187,240,72,81,81,73,57,43,29
480,13189,234,29,23,17,13,9,6,5
481,13191,124,26,24,20,17,12,9,6
482,13193,160,6,6,4,3,2,2,1
483,13195,275,65,58,49,37,27,19,12
484,13197,125,13,12,10,8,6,4,3
485,13199,321,61,58,45,33,20,13,7
486,13201,108,48,27,9,3,1,1,0
487,13205,556,46,40,31,21,12,8,4
488,13207,367,71,60,43,30,18,12,7
489,13209,105,23,16,11,8,4,3,1
490,13211,155,102,108,83,50,25,12,5
491,13213,465,79,64,50,36,25,16,11
492,13215,3840,238,148,88,52,30,16,10
493,13217,1368,140,101,70,48,32,21,14
494,13219,340,58,54,46,37,30,22,17
495,13221,162,21,16,12,9,6,4,3
496,13223,1222,226,219,200,173,145,115,89
497,13225,250,78,78,66,50,35,22,14
498,13227,218,69,67,58,47,35,25,18
499,13229,353,24,16,10,6,4,2,1
500,13231,164,37,39,37,33,25,20,13
501,13233,521,133,119,90,61,39,22,14
502,13235,74,6,5,4,4,2,3,1
503,13237,307,28,20,15,10,6,5,3
504,13239,25,0,0,0,0,0,0,0
505,13241,154,39,32,26,18,13,8,6
506,13243,237,9,6,3,2,1,1,0
507,13245,2815,448,337,233,152,96,58,36
508,13247,982,74,51,36,24,15,11,7
509,13249,44,46,52,30,11,3,1,1
510,13251,151,10,7,6,4,3,2,1
511,13253,91,42,36,25,14,7,3,1
512,13255,750,124,122,110,91,71,51,36
513,13257,476,76,54,33,20,10,5,3
514,13259,237,0,0,0,0,0,0,0
515,13261,693,17,11,8,4,3,2,1
516,13263,119,21,18,12,7,4,2,1
517,13265,7,16,18,9,3,0,1,0
518,13267,326,57,43,31,21,13,8,5
519,13269,59,0,1,0,0,0,0,0
520,13271,234,15,10,6,3,3,1,1
521,13273,275,12,8,5,2,2,1,0
522,13275,847,187,137,80,42,20,9,5
523,13277,1153,22,11,6,2,2,0,1
524,13279,506,94,66,39,21,11,5,2
525,13281,100,26,27,25,20,16,12,8
526,13283,77,36,31,22,12,6,2,2
527,13285,2085,184,112,58,27,13,5,3
528,13287,206,0,0,0,0,0,0,0
529,13289,67,16,15,13,11,8,5,4
530,13291,174,49,50,49,42,34,25,18
531,13293,448,24,20,15,13,9,7,5
532,13295,462,132,191,241,254,220,161,103
533,13297,754,142,147,141,126,107,85,65
534,13299,997,64,31,13,6,2,1,1
535,13301,45,1,0,0,0,0,0,0
536,13303,332,165,91,34,11,3,1,0
537,13305,506,80,40,19,9,3,2,1
538,13307,36,1,0,0,0,0,0,0
539,13309,80,1,1,0,0,0,0,0
540,13311,253,47,43,38,31,24,18,14
541,13313,2643,178,96,49,23,12,5,3
542,13315,150,3,1,1,0,1,0,0
543,13317,163,10,5,3,2,1,0,1
544,13319,156,22,16,11,7,4,3,1
545,13321,398,42,42,37,29,20,13,8
546,15001,117,6,6,5,5,4,4,3
547,15003,1345,290,318,357,394,431,467,502
548,15005,0,,,,,,,NaN
549,15007,45,0,0,0,0,0,0,0
550,15009,153,7,6,6,4,5,4,3
551,16001,7092,356,187,96,49,25,12,7
552,16003,16,0,0,0,0,0,0,0
553,16005,243,26,17,13,8,6,4,3
554,16007,6,52,105,68,17,2,1,0
555,16009,42,2,0,0,1,0,0,0
556,16011,144,40,41,40,39,35,32,28
557,16013,562,1,0,0,0,0,0,0
558,16015,33,11,10,8,6,5,4,2
559,16017,131,10,7,5,3,3,1,1
560,16019,506,134,113,92,72,56,43,31
561,16021,28,23,24,24,22,18,15,10
562,16023,0,,,,,,,NaN
563,16025,1,0,0,0,0,0,0,0
564,16027,4108,193,86,37,17,7,3,2
565,16029,21,0,0,0,0,0,0,0
566,16031,405,13,7,3,2,1,1,0
567,16033,1,0,0,0,0,0,0,0
568,16035,14,60,105,90,37,11,3,1
569,16037,7,1,0,0,0,0,0,0
570,16039,147,6,3,2,2,0,1,0
571,16041,45,4,5,5,5,5,6,5
572,16043,37,8,6,4,3,3,1,1
573,16045,124,14,9,6,4,3,2,1
574,16047,115,84,122,107,58,24,8,3
575,16049,24,20,27,36,41,43,41,34
576,16051,90,49,55,57,54,47,40,30
577,16053,367,2,1,0,0,0,0,0
578,16055,1308,104,61,35,20,11,7,4
579,16057,65,53,71,90,103,104,95,77
580,16059,8,1,1,0,0,1,0,0
581,16061,1,0,0,0,0,0,0,0
582,16063,48,15,33,46,36,18,6,2
583,16065,117,7,3,2,2,0,1,0
584,16067,368,51,41,29,19,11,8,4
585,16069,122,20,32,54,83,115,140,142
586,16071,8,0,0,0,0,0,0,0
587,16073,186,13,7,3,1,1,1,0
588,16075,281,11,6,3,2,1,1,0
589,16077,29,6,6,7,6,6,6,5
590,16079,40,3,2,0,1,0,0,0
591,16081,52,0,0,0,0,0,0,0
592,16083,1028,164,178,173,150,120,88,61
593,16085,42,2,0,1,0,0,0,0
594,16087,166,12,9,6,4,3,2,1
595,17001,336,70,67,61,55,48,42,36
596,17003,35,6,5,4,5,4,3,4
597,17005,38,38,63,94,115,108,80,49
598,17007,696,55,69,83,96,104,105,99
599,17009,12,8,17,33,52,60,47,28
600,17011,78,47,67,90,110,123,123,110
601,17013,6,10,19,30,38,35,25,14
602,17015,33,60,142,203,142,55,16,5
603,17017,170,30,36,37,35,29,23,16
604,17019,1388,253,286,308,320,321,308,285
605,17021,78,212,444,457,208,58,14,3
606,17023,57,2,0,1,0,0,0,0
607,17025,9,0,0,0,0,0,0,0
608,17027,298,77,113,149,170,165,136,98
609,17029,297,121,155,182,191,179,149,113
610,17031,102583,4721,5017,5178,5144,4934,4572,4101
611,17033,30,11,15,19,25,32,37,42
612,17035,39,2,2,1,0,1,0,0
613,17037,779,106,119,131,139,142,141,135
614,17039,25,2,2,2,1,1,1,0
615,17041,94,26,30,33,33,33,31,29
616,17043,10875,940,1091,1215,1307,1344,1323,1248
617,17045,24,1,1,1,0,1,0,0
618,17047,6,0,0,0,0,0,0,0
619,17049,59,36,48,62,76,89,95,95
620,17051,43,6,6,4,4,4,3,2
621,17053,37,0,0,0,0,0,0,0
622,17055,101,24,24,24,22,22,21,19
623,17057,24,10,16,25,38,58,81,107
624,17059,36,40,39,28,16,8,4,2
625,17061,16,1,1,0,0,0,0,0
626,17063,244,63,88,114,141,159,164,153
627,17065,13,1,1,1,1,1,0,1
628,17067,27,25,57,119,183,181,112,49
629,17069,14,8,9,10,11,11,9,8
630,17071,9,182,125,1,0,0,0,0
631,17073,162,21,21,21,19,18,16,16
632,17075,210,112,185,228,192,115,54,24
633,17077,530,312,429,425,303,166,79,34
634,17079,48,0,0,0,0,0,0,0
635,17081,155,62,93,129,161,174,161,131
636,17083,59,7,7,6,6,5,5,4
637,17085,96,128,195,202,137,69,28,11
638,17087,50,15,16,17,16,17,15,14
639,17089,8714,464,525,577,612,623,612,576
640,17091,1598,74,65,58,50,44,38,31
641,17093,1209,111,127,141,153,160,163,158
642,17095,219,38,44,48,53,55,58,58
643,17097,11448,882,1004,1094,1126,1096,1010,883
644,17099,414,184,244,307,354,371,352,303
645,17101,35,19,21,24,25,26,25,25
646,17103,126,17,21,27,32,39,44,49
647,17105,71,31,53,87,132,178,201,189
648,17107,65,37,43,49,52,53,53,49
649,17109,121,7,6,6,6,5,5,5
650,17111,2694,361,425,483,524,541,533,498
651,17113,461,125,154,184,215,245,267,280
652,17115,354,233,445,716,880,770,490,251
653,17117,109,33,39,47,53,58,64,65
654,17119,1840,467,528,565,570,543,488,418
655,17121,114,84,139,205,246,233,176,109
656,17123,17,1,1,1,1,1,0,1
657,17125,40,1,1,0,1,0,0,0
658,17127,30,28,47,71,90,89,71,46
659,17129,40,5,6,7,7,7,8,8
660,17131,46,44,73,101,111,94,62,35
661,17133,224,34,34,34,32,30,28,25
662,17135,126,20,19,17,14,14,11,10
663,17137,156,24,34,46,60,75,87,93
664,17139,46,54,87,113,110,79,45,23
665,17141,355,8,6,4,2,2,1,1
666,17143,1018,278,323,359,377,375,352,315
667,17145,92,132,233,241,140,54,17,5
668,17147,31,4,3,3,3,2,2,2
669,17149,11,1,0,0,0,0,0,0
670,17151,6,72,85,22,2,1,0,0
671,17153,89,0,1,0,0,0,0,0
672,17155,7,70,113,56,12,2,0,0
673,17157,403,50,50,48,43,38,31,27
674,17159,12,0,0,0,0,1,0,0
675,17161,1445,101,87,75,64,52,44,37
676,17163,3152,623,647,621,555,464,367,278
677,17165,81,63,76,82,82,74,61,46
678,17167,793,201,234,261,283,296,298,290
679,17169,14,0,0,0,0,0,0,0
680,17171,6,74,99,35,6,1,0,0
681,17173,38,25,38,55,75,91,98,90
682,17175,6,0,0,0,0,0,0,0
683,17177,306,50,88,148,215,261,251,192
684,17179,274,99,127,162,199,234,263,282
685,17181,269,70,76,66,50,32,19,11
686,17183,174,159,252,356,432,433,356,249
687,17185,25,6,11,20,32,48,64,69
688,17187,170,41,69,97,106,88,57,32
689,17189,43,37,58,79,88,78,58,35
690,17191,29,3,2,2,2,1,1,1
691,17193,48,24,27,29,30,28,27,22
692,17195,278,126,199,277,322,304,233,152
693,17197,8101,530,567,596,609,609,595,566
694,17199,265,86,106,124,139,146,146,138
695,17201,3516,284,345,401,446,471,471,449
696,17203,71,4,3,2,2,1,0,1
697,18001,70,72,146,248,322,292,187,93
698,18003,3345,208,209,207,203,196,188,177
699,18005,683,106,154,212,266,300,301,264
700,18007,56,5,6,7,8,9,10,11
701,18009,48,6,8,8,10,11,12,13
702,18011,579,53,54,53,52,50,48,43
703,18013,63,19,24,29,33,35,36,33
704,18015,121,1,1,1,1,0,0,0
705,18017,1715,38,23,13,5,3,1,0
706,18019,912,332,471,581,601,515,373,240
707,18021,83,36,61,96,131,152,144,112
708,18023,326,34,43,54,64,71,74,71
709,18025,40,1,1,1,0,1,0,0
710,18027,204,162,265,308,235,128,56,22
711,18029,398,125,145,152,148,130,105,81
712,18031,277,25,35,49,62,73,79,75
