,2020-06-20-2020-06-27,2020-06-27-2020-07-04,2020-07-04-2020-07-11,2020-07-11-2020-07-18,2020-07-18-2020-07-25,2020-07-25-2020-08-01,2020-08-01-2020-08-08,2020-08-08-2020-08-15,2020-08-15-2020-08-22,2020-08-22-2020-08-29,2020-08-29-2020-09-05,2020-09-05-2020-09-12,2020-09-12-2020-09-19,2020-09-19-2020-09-26,2020-09-26-2020-10-03,2020-10-03-2020-10-10,2020-10-10-2020-10-17,2020-10-17-2020-10-24,2020-10-24-2020-10-31,2020-10-31-2020-11-07,2020-11-07-2020-11-14,2020-11-14-2020-11-21,2020-11-21-2020-11-28,2020-11-28-2020-12-05,2020-12-05-2020-12-12,2020-12-12-2020-12-19
reich_CU_nochange,,,,,,,,,,,,,,,,23.88235294117647,27.49019607843137,25.03921568627451,29.0,45.627450980392155,48.627450980392155,48.333333333333336,41.6078431372549,89.47058823529412,93.19607843137256,100.72549019607843
reich_CU_scenario_high,,,,,,,,,,,,,,,,23.725490196078432,27.686274509803923,25.098039215686274,28.980392156862745,45.84313725490196,48.09803921568628,48.431372549019606,41.94117647058823,89.17647058823529,93.11764705882354,100.43137254901961
reich_CU_scenario_low,,,,,,,,,,,,,,,,24.11764705882353,27.294117647058822,24.980392156862745,29.313725490196077,45.509803921568626,48.333333333333336,48.411764705882355,41.92156862745098,89.11764705882354,93.74509803921569,100.41176470588235
reich_CU_scenario_mid,,,,,,,,,,,,,,,,24.11764705882353,27.333333333333332,24.92156862745098,29.15686274509804,45.68627450980392,48.509803921568626,48.35294117647059,41.431372549019606,88.86274509803921,93.50980392156863,101.07843137254902
reich_CU_select,,,52.8235294117647,36.01960784313726,34.03921568627451,43.509803921568626,33.90196078431372,37.01960784313726,32.705882352941174,31.745098039215687,26.431372549019606,27.686274509803923,43.01960784313726,39.450980392156865,35.294117647058826,24.11764705882353,27.333333333333332,24.92156862745098,29.15686274509804,45.68627450980392,48.509803921568626,48.411764705882355,41.92156862745098,89.11764705882354,93.74509803921569,100.41176470588235
reich_DDS_NBDS,,,,,,46.19607843137255,42.411764705882355,62.470588235294116,25.529411764705884,20.607843137254903,20.96078431372549,24.137254901960784,24.80392156862745,20.11764705882353,22.58823529411765,26.50980392156863,22.764705882352942,26.980392156862745,27.098039215686274,43.78431372549019,37.01960784313726,60.509803921568626,38.3921568627451,105.76470588235294,59.76470588235294,
reich_epiforecasts_ensemble1,,,,,,,,,,,,,,,,21.591836734693878,18.775510204081634,32.659574468085104,28.023255813953487,44.333333333333336,34.755102040816325,58.6530612244898,59.020833333333336,93.57692307692308,57.76470588235294,
reich_Geneva_DetGrowth,,,,,,,,,,,,,,,,19.745454545454546,22.181818181818183,29.672727272727272,29.418181818181818,49.90909090909091,38.4,50.017857142857146,49.32142857142857,71.66071428571429,68.01785714285714,
reich_Google_Harvard_CPF,,,,,,,,,,,,,,,,33.490196078431374,26.431372549019606,28.098039215686274,33.27450980392157,40.86274509803921,24.254901960784313,38.72549019607843,31.705882352941178,60.23529411764706,72.98039215686275,
reich_GT_DeepCOVID,,,,53.32608695652174,42.68888888888889,35.40909090909091,30.372093023255815,36.27272727272727,30.869565217391305,32.958333333333336,38.212765957446805,33.1875,25.571428571428573,28.068181818181817,16.8,19.717391304347824,25.183673469387756,33.916666666666664,25.543478260869566,36.58695652173913,20.977777777777778,40.81818181818182,64.35416666666667,62.08163265306123,56.52,
reich_IHME_CurveFit,,,35.411764705882355,,45.21568627450981,55.509803921568626,32.745098039215684,33.76470588235294,,34.09803921568628,36.92156862745098,33.333333333333336,,29.80392156862745,24.15686274509804,,,30.745098039215687,39.35294117647059,,,,36.78431372549019,,83.19607843137256,93.74509803921569
reich_IowaStateLW_STEM,,,56.06122448979592,50.46938775510204,45.16326530612245,50.142857142857146,38.0,,35.12244897959184,47.55102040816327,23.877551020408163,27.510204081632654,27.591836734693878,39.816326530612244,23.020408163265305,23.244897959183675,22.693877551020407,31.26530612244898,31.857142857142858,39.816326530612244,36.08163265306123,47.93877551020408,57.38775510204081,52.04081632653061,58.755102040816325,
reich_IQVIA_ACOE_STAN,,,,,,,,,,,,,,,,24.877551020408163,24.408163265306122,,29.20408163265306,44.326530612244895,35.775510204081634,59.42857142857143,39.734693877551024,118.53061224489795,,
reich_JCB_PRM,,,,,,36.69090909090909,20.727272727272727,22.4,19.763636363636362,19.01818181818182,17.145454545454545,21.472727272727273,22.0,20.072727272727274,15.222222222222221,23.37037037037037,20.943396226415093,29.056603773584907,25.660377358490567,40.58490566037736,34.0188679245283,44.283018867924525,34.18867924528302,61.0377358490566,56.075471698113205,
reich_JHU_CSSE_DECOM,,,,,,,,,,,,,,,,27.7,,26.862745098039216,23.07843137254902,40.86274509803921,27.254901960784313,45.11764705882353,55.96078431372549,74.13725490196079,63.535714285714285,
reich_JHU_IDD_CovidSP,,,40.78181818181818,40.89090909090909,46.56363636363636,54.43636363636364,44.90909090909091,47.03636363636364,41.90909090909091,33.127272727272725,26.145454545454545,27.745454545454546,24.87272727272727,23.0,14.517857142857142,24.017857142857142,24.714285714285715,33.232142857142854,38.089285714285715,60.125,70.66071428571429,51.92857142857143,54.25,81.98214285714286,99.0,
reich_JHU_UNC_GAS_StatMechPool,,,,,,,,,,,,,,,,,,,36.35294117647059,51.21568627450981,,,,,,
reich_JHUAPL_Bucky,,,,,,,,,,,59.410714285714285,56.44642857142857,58.607142857142854,43.375,42.785714285714285,27.232142857142858,26.428571428571427,24.321428571428573,32.32142857142857,38.982142857142854,29.107142857142858,51.55357142857143,42.375,57.464285714285715,62.482142857142854,
reich_LANL_GrowthRate,,,44.0,45.716981132075475,45.490566037735846,72.49056603773585,52.41509433962264,38.867924528301884,32.509433962264154,29.58490566037736,29.58490566037736,27.037735849056602,28.88679245283019,26.660377358490567,19.830188679245282,28.81132075471698,24.358490566037737,34.24528301886792,27.0188679245283,38.62264150943396,33.0,43.45283018867924,43.18867924528302,84.73584905660377,53.075471698113205,61.18867924528302
reich_LNQ_ens1,,,,,20.464285714285715,41.357142857142854,16.0,24.482142857142858,14.607142857142858,16.517857142857142,16.553571428571427,18.446428571428573,25.410714285714285,19.160714285714285,14.678571428571429,18.160714285714285,13.428571428571429,24.571428571428573,19.178571428571427,30.910714285714285,25.607142857142858,35.57142857142857,45.410714285714285,86.30357142857143,48.42857142857143,
reich_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,,,53.12,
reich_MIT_CritData_GBCF,,,,,,,,,,,,,,,,23.725490196078432,27.980392156862745,25.176470588235293,32.72549019607843,49.11764705882353,53.05882352941177,67.3529411764706,54.88235294117647,56.470588235294116,74.33333333333333,
reich_MITCovAlliance_SIR,,,49.80392156862745,61.254901960784316,69.41176470588235,87.66666666666667,50.88235294117647,,56.21568627450981,,,28.274509803921568,41.05882352941177,43.96078431372549,27.529411764705884,,,31.784313725490197,,,,,,,,
reich_MOBS_GLEAM_COVID,,,45.12,47.7,52.3,60.36,47.74,37.12,27.96,28.2,27.48,23.52,35.98,26.18,32.14,30.5,32.76,31.3,24.14,41.48,31.22,49.74,43.98,73.3,66.8,
reich_MSRA_DeepST,,,,,,,,,,,,,,,,,,24.95744680851064,,35.59574468085106,27.04255319148936,47.42,40.92,77.16,53.86,
reich_NotreDame_mobility,,,,,,,,,,,,,,,,21.59259259259259,31.59259259259259,36.407407407407405,34.44444444444444,52.55555555555556,53.0,91.51851851851852,77.0,117.29629629629629,120.5,
reich_OliverWyman_Navigator,,,32.568627450980394,30.725490196078432,26.019607843137255,41.627450980392155,14.607843137254902,25.80392156862745,17.96078431372549,19.431372549019606,22.176470588235293,23.470588235294116,21.294117647058822,20.294117647058822,23.215686274509803,22.0,21.80392156862745,26.03921568627451,22.0,35.6078431372549,26.45098039215686,36.90196078431372,41.431372549019606,53.372549019607845,67.25490196078431,
reich_PSI_DRAFT,,,53.0,69.12962962962963,34.745098039215684,40.851851851851855,75.0,38.03703703703704,45.05555555555556,31.37037037037037,27.0,35.833333333333336,31.37037037037037,26.574074074074073,19.24074074074074,28.796296296296298,31.5,37.68518518518518,36.129629629629626,47.98148148148148,58.31481481481482,69.92592592592592,75.22222222222223,124.4074074074074,105.14814814814815,
reich_RobertWalraven_ESG,,,92.5576923076923,63.63461538461539,97.20408163265306,80.6938775510204,49.943396226415096,45.83018867924528,45.79245283018868,41.851851851851855,34.125,31.25,48.089285714285715,41.517857142857146,39.107142857142854,30.089285714285715,31.678571428571427,29.732142857142858,40.05357142857143,61.785714285714285,35.30357142857143,45.07142857142857,91.8,119.58928571428571,118.47272727272727,
reich_RPI_UW_Mob_Collision,,,,,,,,59.5625,65.25,48.0,74.1,46.666666666666664,29.387096774193548,36.225806451612904,41.36666666666667,42.67741935483871,40.645161290322584,53.54838709677419,47.0,68.53333333333333,62.93333333333333,114.1,74.66666666666667,104.46666666666667,106.58064516129032,
reich_SteveMcConnell_CovidComplete,,,,,,,,,,39.470588235294116,23.137254901960784,19.470588235294116,25.80392156862745,19.58823529411765,25.19607843137255,23.647058823529413,18.45098039215686,26.333333333333332,26.03921568627451,39.549019607843135,30.568627450980394,44.23529411764706,56.11764705882353,68.31372549019608,83.56862745098039,
reich_TTU_squider,,,,,,,,,,,,,,,,49.96153846153846,56.98076923076923,66.0,50.88461538461539,70.5576923076923,77.61538461538461,90.9423076923077,86.71153846153847,88.46153846153847,106.67307692307692,
reich_UA_EpiCovDA,,,,,,,,,,,,,,,,23.92156862745098,22.745098039215687,29.137254901960784,22.019607843137255,44.3921568627451,35.92156862745098,44.6078431372549,42.8235294117647,116.70588235294117,73.49019607843137,
reich_UChicagoCHATTOPADHYAY_UnIT,,,,,,,,,,,,,,,,,,,,,34.86274509803921,47.372549019607845,49.568627450980394,112.0,63.509803921568626,
reich_UCLA_SuEIR,,,36.018181818181816,31.01851851851852,34.5,40.77777777777778,42.55555555555556,24.0,27.555555555555557,21.462962962962962,21.75925925925926,28.314814814814813,22.09259259259259,24.22222222222222,19.444444444444443,22.074074074074073,27.74074074074074,33.75925925925926,27.0,40.611111111111114,35.18518518518518,73.18518518518519,39.5,107.16981132075472,60.84905660377358,
reich_UCSB_ACTS,,,,,,,,,,,,,,,,,,,36.01960784313726,44.549019607843135,49.31372549019608,62.21568627450981,109.92156862745098,52.23529411764706,86.25490196078431,
reich_UCSD_NEU_DeepGLEAM,,,,,,,,,,,,37.14,39.02,28.76,35.88,30.66,32.68,29.66,24.98,41.48,30.76,46.34,45.36,68.82,63.16,
reich_UMass_MechBayes,,,30.839285714285715,22.75,22.285714285714285,42.285714285714285,22.839285714285715,18.25,18.071428571428573,15.696428571428571,15.642857142857142,16.946428571428573,19.5,17.357142857142858,13.071428571428571,18.482142857142858,17.732142857142858,21.517857142857142,22.107142857142858,30.125,25.625,31.964285714285715,44.0,60.607142857142854,49.17857142857143,
reich_UMich_RidgeTfReg,,,,,57.371428571428574,,,61.97826086956522,,48.975,34.06976744186046,59.44897959183673,57.57142857142857,56.88,33.66,27.4,33.44,35.74,31.56,46.52,,,,,,
reich_USACE_ERDC_SEIR,,,46.588235294117645,51.35294117647059,58.333333333333336,75.86274509803921,68.94117647058823,71.96078431372548,70.27450980392157,55.470588235294116,50.254901960784316,59.03921568627451,58.254901960784316,55.294117647058826,57.568627450980394,,70.84313725490196,,77.33333333333333,,,138.7450980392157,252.88235294117646,325.8235294117647,,
reich_UT_Mobility,,,36.92156862745098,22.607843137254903,26.823529411764707,41.15686274509804,57.01960784313726,,35.372549019607845,22.392156862745097,,,45.549019607843135,36.450980392156865,31.764705882352942,34.372549019607845,43.411764705882355,46.98039215686274,37.03921568627451,59.23529411764706,55.0,63.76470588235294,112.13725490196079,76.47058823529412,109.31372549019608,
UMich_RidgeTfReg,57.72,64.02,79.44,82.74,62.66,69.34,85.58,79.6,42.36,45.32,33.12,33.42,25.48,25.66,24.0,27.34,,,,,,,,,,
USC_SI_kJalpha_RF,,,,,,,,,,,,,,,,,,,,40.0,36.654545454545456,,,,,
USC_SI_kJalpha,,,29.089285714285715,46.339285714285715,32.07142857142857,44.57142857142857,19.678571428571427,18.0,17.214285714285715,21.446428571428573,16.553571428571427,25.321428571428573,20.410714285714285,23.339285714285715,22.232142857142858,18.553571428571427,20.892857142857142,26.107142857142858,25.392857142857142,35.07142857142857,25.75,38.054545454545455,47.14545454545455,53.67272727272727,62.836363636363636,
YYG_ParamSearch,,,36.236363636363635,22.836363636363636,24.636363636363637,39.472727272727276,23.236363636363638,19.036363636363635,18.509090909090908,15.4,14.309090909090909,22.01818181818182,19.563636363636363,18.654545454545456,15.927272727272728,17.454545454545453,,,,,,,,,,
