,2020-06-20-2020-06-27,2020-06-27-2020-07-04,2020-07-04-2020-07-11,2020-07-11-2020-07-18,2020-07-18-2020-07-25,2020-07-25-2020-08-01,2020-08-01-2020-08-08,2020-08-08-2020-08-15,2020-08-15-2020-08-22,2020-08-22-2020-08-29,2020-08-29-2020-09-05,2020-09-05-2020-09-12,2020-09-12-2020-09-19,2020-09-19-2020-09-26,2020-09-26-2020-10-03,2020-10-03-2020-10-10,2020-10-10-2020-10-17,2020-10-17-2020-10-24,2020-10-24-2020-10-31,2020-10-31-2020-11-07,2020-11-07-2020-11-14,2020-11-14-2020-11-21,2020-11-21-2020-11-28,2020-11-28-2020-12-05,2020-12-05-2020-12-12,2020-12-12-2020-12-19
reich_CU_scenario_mid,,,,,,,,,,,,,,,,,31.84313725490196,30.058823529411764,31.45098039215686,45.11764705882353,42.23529411764706,56.94117647058823,44.72549019607843,75.54901960784314,122.2156862745098,103.86274509803921
reich_CU_select,,,,61.8235294117647,40.98039215686274,64.13725490196079,47.07843137254902,40.35294117647059,32.3921568627451,44.6078431372549,28.45098039215686,35.254901960784316,34.03921568627451,38.98039215686274,36.64705882352941,41.64705882352941,31.84313725490196,30.058823529411764,31.45098039215686,45.11764705882353,42.23529411764706,56.94117647058823,44.84313725490196,75.52941176470588,122.15686274509804,103.3529411764706
reich_DDS_NBDS,,,,,,,93.37254901960785,73.2156862745098,138.45098039215685,40.509803921568626,40.8235294117647,27.529411764705884,30.333333333333332,32.68627450980392,24.823529411764707,31.725490196078432,31.11764705882353,49.11764705882353,35.01960784313726,49.529411764705884,54.6078431372549,65.41176470588235,56.23529411764706,87.86274509803921,137.7843137254902,91.86274509803921
reich_epiforecasts_ensemble1,,,,,,,,,,,,,,,,,27.0,41.36734693877551,38.04255319148936,57.44186046511628,51.166666666666664,69.81632653061224,52.97959183673469,105.125,120.63461538461539,65.49019607843137
reich_Geneva_DetGrowth,,,,,,,,,,,,,,,,,,,,,,,,,,
reich_Google_Harvard_CPF,,,,,,,,,,,,,,,,,36.64705882352941,29.431372549019606,28.45098039215686,43.88235294117647,37.372549019607845,43.84313725490196,49.6078431372549,53.3921568627451,63.15686274509804,93.66666666666667
reich_GT_DeepCOVID,,,,,74.8913043478261,49.977777777777774,36.0,36.627906976744185,33.5,27.695652173913043,30.229166666666668,34.744680851063826,38.1875,28.836734693877553,24.045454545454547,23.644444444444446,33.32608695652174,30.93877551020408,36.875,49.630434782608695,31.782608695652176,40.91111111111111,43.22727272727273,54.020833333333336,92.3061224489796,62.06
reich_IHME_CurveFit,,,,42.1764705882353,,57.549019607843135,37.98039215686274,31.137254901960784,45.411764705882355,,59.411764705882355,46.90196078431372,36.254901960784316,,24.745098039215687,45.490196078431374,,,36.35294117647059,50.411764705882355,,,,75.50980392156863,,83.25490196078431
reich_IowaStateLW_STEM,,,,57.06122448979592,60.59183673469388,68.95918367346938,41.40816326530612,39.795918367346935,,41.36734693877551,42.06122448979592,28.306122448979593,29.693877551020407,30.448979591836736,35.42857142857143,27.081632653061224,27.489795918367346,34.775510204081634,38.857142857142854,53.285714285714285,48.204081632653065,74.93877551020408,49.816326530612244,67.61224489795919,97.20408163265306,89.20408163265306
reich_IQVIA_ACOE_STAN,,,,,,,,,,,,,,,,,30.571428571428573,41.265306122448976,,56.183673469387756,56.63265306122449,86.51020408163265,68.57142857142857,126.55102040816327,162.14285714285714,
reich_JCB_PRM,,,,,,,27.036363636363635,28.072727272727274,27.563636363636363,20.727272727272727,21.618181818181817,21.654545454545456,23.09090909090909,24.072727272727274,16.87272727272727,23.72222222222222,24.055555555555557,28.77358490566038,32.886792452830186,43.24528301886792,43.698113207547166,52.924528301886795,37.79245283018868,57.83018867924528,67.58490566037736,67.30188679245283
reich_JHU_CSSE_DECOM,,,,,,,,,,,,,,,,,35.3,,28.705882352941178,44.666666666666664,43.21568627450981,59.705882352941174,39.72549019607843,52.98039215686274,82.54901960784314,86.17857142857143
reich_JHU_IDD_CovidSP,,,,64.78181818181818,56.472727272727276,66.38181818181818,50.78181818181818,56.61818181818182,53.89090909090909,63.81818181818182,39.45454545454545,40.4,33.49090909090909,25.836363636363636,17.436363636363637,25.089285714285715,27.75,31.535714285714285,38.660714285714285,57.5,67.83928571428571,112.03571428571429,50.44642857142857,82.14285714285714,104.41071428571429,114.98214285714286
reich_JHU_UNC_GAS_StatMechPool,,,,,,,,,,,,,,,,,,,,60.72549019607843,57.21568627450981,,,,,
reich_JHUAPL_Bucky,,,,,,,,,,,,48.589285714285715,63.642857142857146,47.69642857142857,36.92857142857143,37.482142857142854,27.928571428571427,24.071428571428573,30.875,38.107142857142854,37.732142857142854,43.910714285714285,58.232142857142854,93.14285714285714,86.92857142857143,67.08928571428571
reich_LANL_GrowthRate,,,,50.0188679245283,54.528301886792455,72.9245283018868,65.32075471698113,53.79245283018868,37.15094339622642,40.9622641509434,34.45283018867924,24.358490566037737,33.320754716981135,32.886792452830186,23.433962264150942,32.16981132075472,37.64150943396226,42.45283018867924,42.0188679245283,58.113207547169814,45.41509433962264,57.698113207547166,56.58490566037736,72.77358490566037,116.18867924528301,68.43396226415095
reich_LNQ_ens1,,,,,,41.642857142857146,28.589285714285715,17.017857142857142,17.428571428571427,27.535714285714285,17.821428571428573,19.160714285714285,22.267857142857142,25.5,15.892857142857142,18.375,20.910714285714285,27.714285714285715,27.982142857142858,38.464285714285715,33.910714285714285,39.392857142857146,30.785714285714285,39.857142857142854,106.875,54.517857142857146
reich_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,,,,75.96
reich_MIT_CritData_GBCF,,,,,,,,,,,,,,,,,27.313725490196077,30.274509803921568,32.411764705882355,54.509803921568626,50.01960784313726,73.15686274509804,55.745098039215684,55.05882352941177,88.41176470588235,76.94117647058823
reich_MITCovAlliance_SIR,,,,88.3529411764706,80.58823529411765,94.50980392156863,80.90196078431373,55.333333333333336,,59.90196078431372,,,41.509803921568626,43.8235294117647,58.11764705882353,29.49019607843137,,,43.90196078431372,,,,,,,
reich_MOBS_GLEAM_COVID,,,,60.24,61.22,68.62,56.5,84.12,28.9,25.66,31.4,35.36,31.46,36.66,28.8,43.4,34.64,37.36,35.36,43.06,46.58,52.12,41.08,68.02,84.32,75.28
reich_MSRA_DeepST,,,,,,,,,,,,,,,,,,,24.361702127659573,,39.191489361702125,56.38297872340426,41.8,49.16,72.78,82.3
reich_NotreDame_mobility,,,,,,,,,,,,,,,,,23.75925925925926,45.05555555555556,40.333333333333336,56.851851851851855,51.94444444444444,96.72222222222223,79.98148148148148,141.62962962962962,137.44444444444446,156.1851851851852
reich_OliverWyman_Navigator,,,,43.1764705882353,46.11764705882353,52.88235294117647,30.96078431372549,30.274509803921568,17.92156862745098,22.019607843137255,17.941176470588236,28.03921568627451,21.607843137254903,24.15686274509804,22.92156862745098,31.647058823529413,22.372549019607842,29.92156862745098,31.352941176470587,36.745098039215684,40.13725490196079,41.72549019607843,37.68627450980392,55.27450980392157,77.13725490196079,84.13725490196079
reich_PSI_DRAFT,,,,72.75925925925925,84.44444444444444,60.568627450980394,82.35185185185185,133.9814814814815,50.22222222222222,59.0,41.22222222222222,32.870370370370374,37.388888888888886,35.74074074074074,22.314814814814813,31.72222222222222,35.907407407407405,41.351851851851855,46.2037037037037,62.166666666666664,54.833333333333336,89.0925925925926,89.31481481481481,127.74074074074075,145.77777777777777,127.38888888888889
reich_RobertWalraven_ESG,,,,98.21153846153847,59.09615384615385,140.9387755102041,68.91836734693878,48.77358490566038,134.8490566037736,47.0188679245283,44.77777777777778,30.696428571428573,49.214285714285715,49.160714285714285,49.142857142857146,49.357142857142854,34.375,55.57142857142857,33.785714285714285,71.26785714285714,74.07142857142857,56.42857142857143,54.625,92.9090909090909,158.80357142857142,163.0
reich_RPI_UW_Mob_Collision,,,,,,,,,119.21875,116.65625,93.71875,115.4,55.0,48.12903225806452,41.645161290322584,59.86666666666667,53.32258064516129,65.25806451612904,68.90322580645162,76.51612903225806,73.03333333333333,117.66666666666667,107.1,180.86666666666667,120.03333333333333,183.58064516129033
reich_SteveMcConnell_CovidComplete,,,,,,,,,,,29.666666666666668,30.392156862745097,23.058823529411764,22.372549019607842,21.568627450980394,35.470588235294116,24.88235294117647,25.03921568627451,32.64705882352941,43.254901960784316,38.568627450980394,48.68627450980392,61.294117647058826,79.0,80.80392156862744,69.43137254901961
reich_TTU_squider,,,,,,,,,,,,,,,,,50.65384615384615,63.75,63.51923076923077,58.26923076923077,82.8076923076923,113.3076923076923,101.46153846153847,122.75,128.92307692307693,121.3076923076923
reich_UA_EpiCovDA,,,,,,,,,,,,,,,,,30.725490196078432,36.294117647058826,36.490196078431374,47.72549019607843,47.23529411764706,60.94117647058823,51.68627450980392,80.86274509803921,143.7058823529412,96.68627450980392
reich_UChicagoCHATTOPADHYAY_UnIT,,,,,,,,,,,,,,,,,,,,,,37.470588235294116,38.8235294117647,53.509803921568626,154.27450980392157,93.49019607843137
reich_UCLA_SuEIR,,,,44.67272727272727,45.03703703703704,60.77777777777778,35.2962962962963,31.88888888888889,27.925925925925927,27.25925925925926,24.87037037037037,22.74074074074074,25.296296296296298,23.333333333333332,21.574074074074073,25.203703703703702,30.055555555555557,41.2962962962963,45.092592592592595,56.166666666666664,56.7962962962963,82.5925925925926,79.35185185185185,84.37037037037037,143.77358490566039,77.18867924528301
reich_UCSB_ACTS,,,,,,,,,,,,,,,,,,,,64.52941176470588,48.98039215686274,81.25490196078431,67.07843137254902,93.82352941176471,82.49019607843137,108.50980392156863
reich_UCSD_NEU_DeepGLEAM,,,,,,,,,,,,,57.84,34.58,31.6,48.2,34.46,36.88,34.26,42.8,46.34,48.64,39.98,64.7,80.2,76.56
reich_UMass_MechBayes,,,,35.267857142857146,28.357142857142858,44.42857142857143,40.142857142857146,29.910714285714285,26.732142857142858,24.107142857142858,21.857142857142858,20.75,20.428571428571427,23.196428571428573,18.232142857142858,20.857142857142858,21.392857142857142,23.464285714285715,25.839285714285715,33.017857142857146,31.125,39.05357142857143,55.42857142857143,41.517857142857146,86.44642857142857,55.089285714285715
reich_UMich_RidgeTfReg,,,,,,75.08571428571429,,,90.08695652173913,,40.1,36.06976744186046,64.16326530612245,58.46938775510204,67.66,42.82,36.8,40.24,43.98,51.56,60.52,,,,,
reich_USACE_ERDC_SEIR,,,,47.23529411764706,45.72549019607843,120.58823529411765,74.6078431372549,80.76470588235294,71.05882352941177,59.470588235294116,50.92156862745098,58.88235294117647,58.92156862745098,53.6078431372549,56.96078431372549,65.98039215686275,,66.45098039215686,,103.98039215686275,,,254.13725490196077,325.47058823529414,394.4901960784314,
reich_UT_Mobility,,,,40.96078431372549,53.05882352941177,57.98039215686274,110.70588235294117,164.2941176470588,,84.03921568627452,53.333333333333336,,,69.47058823529412,48.35294117647059,40.09803921568628,48.72549019607843,66.96078431372548,69.13725490196079,66.25490196078431,66.7843137254902,72.6078431372549,95.27450980392157,129.37254901960785,90.13725490196079,162.47058823529412
UMich_RidgeTfReg,,73.5,91.0,98.68,108.54,89.28,94.24,143.14,110.12,60.72,60.94,51.16,34.26,28.54,30.22,35.18,35.96,,,,,,,,,
USC_SI_kJalpha_RF,,,,,,,,,,,,,,,,,,,,,46.0,68.05454545454545,,,,
USC_SI_kJalpha,,,,56.875,58.92857142857143,52.82142857142857,38.94642857142857,24.160714285714285,20.357142857142858,20.714285714285715,23.25,20.767857142857142,27.892857142857142,23.160714285714285,19.410714285714285,24.321428571428573,25.321428571428573,25.928571428571427,26.0,39.464285714285715,34.089285714285715,38.25,43.981818181818184,41.45454545454545,59.32727272727273,66.58181818181818
YYG_ParamSearch,,,,39.78181818181818,31.527272727272727,47.07272727272727,31.2,19.6,22.745454545454546,20.78181818181818,17.10909090909091,21.10909090909091,21.145454545454545,26.78181818181818,16.509090909090908,23.054545454545455,20.618181818181817,,,,,,,,,
