,2020-06-20-2020-06-27,2020-06-27-2020-07-04,2020-07-04-2020-07-11,2020-07-11-2020-07-18,2020-07-18-2020-07-25,2020-07-25-2020-08-01,2020-08-01-2020-08-08,2020-08-08-2020-08-15,2020-08-15-2020-08-22,2020-08-22-2020-08-29,2020-08-29-2020-09-05,2020-09-05-2020-09-12,2020-09-12-2020-09-19,2020-09-19-2020-09-26,2020-09-26-2020-10-03,2020-10-03-2020-10-10,2020-10-10-2020-10-17,2020-10-17-2020-10-24,2020-10-24-2020-10-31,2020-10-31-2020-11-07,2020-11-07-2020-11-14,2020-11-14-2020-11-21,2020-11-21-2020-11-28,2020-11-28-2020-12-05,2020-12-05-2020-12-12,2020-12-12-2020-12-19,2020-12-19-2020-12-26,2020-12-26-2021-01-02,2021-01-02-2021-01-09,2021-01-09-2021-01-16,2021-01-16-2021-01-23,2021-01-23-2021-01-30
reich_COVIDhub_ensemble,,,29.982142857142858,28.482142857142858,27.01818181818182,40.54545454545455,19.196428571428573,19.178571428571427,14.964285714285714,14.607142857142858,14.803571428571429,20.607142857142858,19.571428571428573,16.946428571428573,13.375,18.25,18.357142857142858,25.357142857142858,21.089285714285715,35.035714285714285,26.053571428571427,40.82142857142857,32.17857142857143,64.35714285714286,51.839285714285715,39.57142857142857,70.26785714285714,45.42857142857143,90.35714285714286,80.78571428571429,,51.160714285714285
reich_CU_nochange,,,,,,,,,,,,,,,,23.764705882352942,27.254901960784313,25.11764705882353,28.686274509803923,45.450980392156865,48.666666666666664,47.470588235294116,42.15686274509804,89.56862745098039,92.90196078431373,77.52941176470588,85.90196078431373,83.94117647058823,194.5686274509804,191.98039215686273,,115.43137254901961
reich_CU_scenario_high,,,,,,,,,,,,,,,,23.568627450980394,27.45098039215686,25.176470588235293,28.666666666666668,45.666666666666664,48.13725490196079,47.568627450980394,42.490196078431374,89.27450980392157,92.82352941176471,77.82352941176471,85.52941176470588,84.19607843137256,194.47058823529412,191.94117647058823,,115.47058823529412
reich_CU_scenario_low,,,,,,,,,,,,,,,,23.96078431372549,27.058823529411764,25.058823529411764,29.0,45.333333333333336,48.372549019607845,47.549019607843135,42.470588235294116,89.2156862745098,93.45098039215686,76.7843137254902,85.31372549019608,84.03921568627452,194.76470588235293,192.27450980392157,,115.37254901960785
reich_CU_scenario_mid,,,,,,,,,,,,,,,,23.96078431372549,27.098039215686274,25.0,28.84313725490196,45.509803921568626,48.549019607843135,47.490196078431374,41.98039215686274,88.96078431372548,93.2156862745098,77.76470588235294,85.62745098039215,84.01960784313725,194.68627450980392,192.2156862745098,,115.27450980392157
reich_CU_select,,,53.03921568627451,36.705882352941174,34.64705882352941,44.21568627450981,33.94117647058823,37.1764705882353,32.450980392156865,32.78431372549019,25.333333333333332,27.862745098039216,42.80392156862745,39.76470588235294,35.588235294117645,23.96078431372549,27.098039215686274,25.0,28.84313725490196,45.509803921568626,48.549019607843135,47.549019607843135,42.470588235294116,89.2156862745098,93.45098039215686,76.7843137254902,85.31372549019608,84.01960784313725,194.68627450980392,192.2156862745098,,115.27450980392157
reich_DDS_NBDS,,,,,,46.90196078431372,42.372549019607845,62.31372549019608,25.274509803921568,19.568627450980394,21.54901960784314,23.96078431372549,24.58823529411765,20.392156862745097,22.372549019607842,26.352941176470587,22.607843137254903,27.098039215686274,27.372549019607842,43.88235294117647,36.98039215686274,61.21568627450981,38.470588235294116,105.74509803921569,59.705882352941174,102.6470588235294,107.17647058823529,96.6078431372549,119.03921568627452,100.92156862745098,,217.98039215686273
reich_epiforecasts_ensemble1,,,,,,,,,,,,,,,,21.428571428571427,18.53061224489796,32.57446808510638,28.348837209302324,44.4375,34.714285714285715,59.224489795918366,59.354166666666664,93.5576923076923,58.05882352941177,41.25,,,103.9074074074074,90.625,53.267857142857146,70.94642857142857
reich_Geneva_DetGrowth,,,,,,,,,,,,,,,,19.6,21.963636363636365,29.6,29.70909090909091,50.0,38.36363636363637,50.517857142857146,49.535714285714285,71.64285714285714,68.28571428571429,63.732142857142854,96.67857142857143,80.80357142857143,91.89285714285714,88.23214285714286,93.58928571428571,89.92857142857143
reich_Google_Harvard_CPF,,,,,,,,,,,,,,,,33.333333333333336,26.235294117647058,27.980392156862745,33.0,40.68627450980392,24.254901960784313,39.27450980392157,31.705882352941178,60.21568627450981,72.92156862745098,50.88235294117647,69.25490196078431,65.15686274509804,84.88235294117646,76.6470588235294,,64.7843137254902
reich_GT_DeepCOVID,,,,54.08695652173913,42.68888888888889,35.40909090909091,30.372093023255815,36.27272727272727,30.58695652173913,34.0625,37.02127659574468,33.375,25.346938775510203,27.704545454545453,17.08888888888889,19.717391304347824,24.93877551020408,34.0,25.891304347826086,36.43478260869565,20.977777777777778,41.77272727272727,64.6875,62.06122448979592,56.82,55.44,62.36,63.22,92.53061224489795,88.32,,88.12
reich_IHME_CurveFit,,,35.627450980392155,,45.8235294117647,56.21568627450981,32.78431372549019,33.6078431372549,,33.05882352941177,38.01960784313726,33.15686274509804,,30.11764705882353,23.862745098039216,,,30.823529411764707,39.627450980392155,,,,36.705882352941174,,83.13725490196079,93.13725490196079,,,,,117.37254901960785,66.52941176470588
reich_IowaStateLW_STEM,,,56.285714285714285,51.183673469387756,45.795918367346935,50.87755102040816,37.95918367346939,,35.38775510204081,46.46938775510204,25.020408163265305,27.3265306122449,27.816326530612244,39.48979591836735,22.714285714285715,23.081632653061224,22.53061224489796,31.142857142857142,32.142857142857146,39.91836734693877,36.0,48.51020408163265,57.46938775510204,51.97959183673469,59.06122448979592,72.53061224489795,102.28571428571429,86.6938775510204,83.51020408163265,95.63265306122449,,83.24489795918367
reich_IQVIA_ACOE_STAN,,,,,,,,,,,,,,,,24.714285714285715,24.163265306122447,,28.959183673469386,44.42857142857143,35.6530612244898,60.16326530612245,39.12244897959184,118.51020408163265,,,,,,,,
reich_JCB_PRM,,,,,,37.345454545454544,20.763636363636362,22.254545454545454,19.527272727272727,18.054545454545455,18.163636363636364,21.30909090909091,22.2,20.363636363636363,15.018518518518519,23.22222222222222,20.71698113207547,29.132075471698112,25.962264150943398,40.679245283018865,33.943396226415096,44.81132075471698,33.660377358490564,61.0188679245283,56.35849056603774,49.0188679245283,92.69811320754717,57.924528301886795,,,,
reich_JHU_CSSE_DECOM,,,,,,,,,,,,,,,,27.54,,26.941176470588236,23.352941176470587,40.96078431372549,27.137254901960784,45.666666666666664,56.27450980392157,74.11764705882354,63.482142857142854,52.57142857142857,79.03571428571429,65.46428571428571,,83.2909090909091,,61.19642857142857
reich_JHU_IDD_CovidSP,,,40.981818181818184,41.527272727272724,47.127272727272725,55.09090909090909,44.945454545454545,47.18181818181818,41.67272727272727,32.163636363636364,27.163636363636364,27.581818181818182,24.927272727272726,23.29090909090909,14.642857142857142,23.875,24.928571428571427,33.339285714285715,38.339285714285715,60.285714285714285,70.55357142857143,51.142857142857146,54.857142857142854,82.07142857142857,98.94642857142857,109.85714285714286,174.76785714285714,111.67857142857143,99.94642857142857,108.89285714285714,,103.58928571428571
reich_JHU_UNC_GAS_StatMechPool,,,,,,,,,,,,,,,,,,,36.627450980392155,51.31372549019608,,,,,,,,,,,,
reich_JHUAPL_Bucky,,,,,,,,,,,58.410714285714285,56.285714285714285,58.410714285714285,43.660714285714285,42.875,27.232142857142858,26.642857142857142,24.321428571428573,32.035714285714285,39.07142857142857,29.035714285714285,52.05357142857143,43.089285714285715,57.44642857142857,62.75,63.589285714285715,108.10714285714286,132.83928571428572,152.39285714285714,197.75,,97.05357142857143
reich_LANL_GrowthRate,,,44.20754716981132,46.37735849056604,46.075471698113205,73.16981132075472,52.45283018867924,38.716981132075475,32.75471698113208,30.58490566037736,28.528301886792452,27.20754716981132,29.09433962264151,26.962264150943398,20.11320754716981,28.81132075471698,24.58490566037736,34.320754716981135,27.28301886792453,38.716981132075475,32.886792452830186,44.320754716981135,43.490566037735846,84.71698113207547,53.35849056603774,43.37735849056604,85.9622641509434,,98.43396226415095,78.41509433962264,,55.679245283018865
reich_LNQ_ens1,,,,,21.017857142857142,42.0,16.035714285714285,24.339285714285715,14.839285714285714,15.571428571428571,15.553571428571429,18.285714285714285,25.214285714285715,19.446428571428573,14.875,18.017857142857142,13.285714285714286,24.642857142857142,19.428571428571427,31.0,25.5,36.07142857142857,45.69642857142857,86.28571428571429,48.69642857142857,38.339285714285715,65.58928571428571,72.05357142857143,105.10714285714286,57.464285714285715,,50.517857142857146
reich_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,,,53.42,69.28,102.08,62.08,97.22,95.14,,61.5
reich_MIT_CritData_GBCF,,,,,,,,,,,,,,,,23.725490196078432,28.137254901960784,25.058823529411764,33.03921568627451,49.21568627450981,52.98039215686274,67.90196078431373,54.96078431372549,56.450980392156865,74.27450980392157,66.88235294117646,106.47058823529412,68.2156862745098,119.56862745098039,103.98039215686275,93.98039215686275,85.25490196078431
reich_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.025,89.04878048780488
reich_MITCovAlliance_SIR,,,50.01960784313726,61.94117647058823,70.01960784313725,88.37254901960785,50.92156862745098,,55.96078431372549,,,28.098039215686274,41.27450980392157,43.64705882352941,27.745098039215687,,,31.666666666666668,,,,,,,,,,,165.09803921568627,196.72549019607843,,
reich_MOBS_GLEAM_COVID,,,45.34,48.4,52.92,61.08,47.7,36.96,27.7,29.26,26.36,23.7,35.76,26.5,32.36,30.34,32.52,31.38,23.86,41.58,31.3,50.3,43.38,73.28,67.1,57.78,76.66,53.76,77.48,80.22,67.52,68.06
reich_MSRA_DeepST,,,,,,,,,,,,,,,,,,25.04255319148936,,35.702127659574465,26.914893617021278,47.98,41.24,77.14,54.16,,,,,,,
reich_NotreDame_mobility,,,,,,,,,,,,,,,,21.444444444444443,31.74074074074074,36.51851851851852,34.7037037037037,52.648148148148145,52.96296296296296,92.03703703703704,76.70370370370371,117.27777777777777,120.44444444444444,183.94444444444446,,,,,,
reich_OliverWyman_Navigator,,,32.78431372549019,31.41176470588235,26.627450980392158,42.333333333333336,14.647058823529411,25.647058823529413,17.705882352941178,18.392156862745097,21.07843137254902,23.294117647058822,21.07843137254902,19.980392156862745,23.431372549019606,21.84313725490196,21.568627450980394,26.11764705882353,22.07843137254902,35.705882352941174,26.372549019607842,37.450980392156865,41.549019607843135,53.31372549019608,67.19607843137256,61.09803921568628,70.49019607843137,66.70588235294117,80.3529411764706,72.25490196078431,58.509803921568626,67.23529411764706
reich_PSI_DRAFT,,,53.2037037037037,69.77777777777777,35.35294117647059,41.51851851851852,74.96296296296296,37.888888888888886,44.81481481481482,30.38888888888889,28.037037037037038,35.666666666666664,31.574074074074073,26.87037037037037,19.40740740740741,28.64814814814815,31.64814814814815,37.7962962962963,36.388888888888886,47.81481481481482,58.2037037037037,70.62962962962963,75.48148148148148,124.38888888888889,104.87037037037037,81.44444444444444,104.55555555555556,79.77777777777777,97.62962962962963,121.12962962962963,101.98148148148148,105.81481481481481
reich_RobertWalraven_ESG,,,92.76923076923077,64.3076923076923,97.83673469387755,81.42857142857143,49.9811320754717,45.679245283018865,45.54716981132076,42.833333333333336,33.125,31.410714285714285,47.892857142857146,41.80357142857143,38.910714285714285,29.946428571428573,31.892857142857142,29.803571428571427,40.339285714285715,61.94642857142857,35.30357142857143,45.67857142857143,91.98181818181818,119.60714285714286,118.52727272727273,74.96428571428571,78.875,77.83928571428571,112.92857142857143,71.32727272727273,79.75,52.70909090909091
reich_RPI_UW_Mob_Collision,,,,,,,,59.3125,65.65625,46.34375,75.96666666666667,46.36666666666667,29.741935483870968,35.70967741935484,40.86666666666667,42.67741935483871,40.38709677419355,53.67741935483871,46.54838709677419,68.7,62.93333333333333,115.3,73.66666666666667,104.43333333333334,107.06451612903226,149.09677419354838,118.3,153.56666666666666,292.3,198.8709677419355,153.90322580645162,115.51612903225806
reich_SteveMcConnell_CovidComplete,,,,,,,,,,38.431372549019606,24.235294117647058,19.294117647058822,25.58823529411765,19.901960784313726,25.41176470588235,23.647058823529413,18.215686274509803,26.45098039215686,26.313725490196077,39.64705882352941,30.49019607843137,45.13725490196079,56.431372549019606,68.29411764705883,83.50980392156863,67.29411764705883,81.19607843137256,81.56862745098039,115.90196078431373,100.25490196078431,59.80392156862745,64.7843137254902
reich_TTU_squider,,,,,,,,,,,,,,,,49.96153846153846,56.75,66.07692307692308,50.57692307692308,70.65384615384616,77.57692307692308,91.48076923076923,86.40384615384616,88.4423076923077,106.96153846153847,92.46153846153847,100.25,103.46153846153847,93.11538461538461,108.9423076923077,95.73076923076923,105.42307692307692
reich_UA_EpiCovDA,,,,,,,,,,,,,,,,23.764705882352942,22.901960784313726,29.254901960784313,22.333333333333332,44.490196078431374,35.80392156862745,45.15686274509804,43.13725490196079,116.68627450980392,73.43137254901961,57.666666666666664,46.09803921568628,116.27450980392157,130.94117647058823,83.07843137254902,63.666666666666664,65.0
reich_UChicagoCHATTOPADHYAY_UnIT,,,,,,,,,,,,,,,,,,,,,34.745098039215684,47.92156862745098,49.84313725490196,111.98039215686275,63.80392156862745,50.13725490196079,64.90196078431373,,78.47058823529412,88.70588235294117,45.411764705882355,85.33333333333333
reich_UCLA_SuEIR,,,36.21818181818182,31.666666666666668,35.074074074074076,41.44444444444444,42.51851851851852,23.85185185185185,27.314814814814813,20.48148148148148,22.796296296296298,28.14814814814815,22.296296296296298,23.925925925925927,19.64814814814815,21.925925925925927,27.59259259259259,33.833333333333336,27.25925925925926,40.7037037037037,35.074074074074076,73.85185185185185,39.7962962962963,107.15094339622641,61.132075471698116,68.69811320754717,54.84905660377358,89.35849056603773,106.32075471698113,84.16981132075472,,75.52830188679245
reich_UCSB_ACTS,,,,,,,,,,,,,,,,,,,36.294117647058826,44.64705882352941,49.23529411764706,62.76470588235294,109.13725490196079,52.1764705882353,86.19607843137256,,58.470588235294116,84.84313725490196,143.5686274509804,145.13725490196077,,96.6078431372549
reich_UCSD_NEU_DeepGLEAM,,,,,,,,,,,,37.32,38.8,29.08,36.1,30.5,32.44,29.74,24.7,41.58,30.84,46.9,44.76,68.8,63.46,59.0,84.5,66.06,73.86,80.8,,67.94
reich_UMass_MechBayes,,,31.035714285714285,23.375,22.839285714285715,42.92857142857143,22.875,18.107142857142858,17.839285714285715,15.821428571428571,14.642857142857142,16.785714285714285,19.303571428571427,17.071428571428573,12.803571428571429,18.339285714285715,17.589285714285715,21.589285714285715,22.357142857142858,30.214285714285715,25.553571428571427,31.178571428571427,44.107142857142854,60.589285714285715,49.44642857142857,41.339285714285715,54.714285714285715,54.964285714285715,89.05357142857143,77.71428571428571,44.82142857142857,60.714285714285715
reich_UMich_RidgeTfReg,,,,,58.25714285714286,,,61.80434782608695,,50.3,32.76744186046512,59.265306122448976,57.795918367346935,56.56,33.36,27.24,33.2,35.82,31.84,46.62,,,,,,,100.12,76.46,87.5,94.16,,83.68
reich_USACE_ERDC_SEIR,,,46.80392156862745,52.03921568627451,58.94117647058823,76.56862745098039,68.98039215686275,72.11764705882354,70.01960784313725,56.509803921568626,51.35294117647059,58.86274509803921,58.03921568627451,55.6078431372549,57.86274509803921,,70.6078431372549,,77.09803921568627,,,137.84313725490196,252.9607843137255,325.84313725490193,,,,,,,,
reich_UT_Mobility,,,37.13725490196079,23.294117647058822,27.431372549019606,41.86274509803921,56.98039215686274,,35.627450980392155,21.352941176470587,,,45.76470588235294,36.13725490196079,31.627450980392158,34.21568627450981,43.1764705882353,46.86274509803921,36.76470588235294,59.333333333333336,54.96078431372549,64.62745098039215,112.45098039215686,76.45098039215686,109.37254901960785,144.7450980392157,219.54901960784315,,,175.98039215686273,,203.31372549019608
SIkJaun1_hyper7,,,27.25,30.107142857142858,27.535714285714285,37.982142857142854,18.125,17.928571428571427,13.732142857142858,21.803571428571427,15.946428571428571,21.964285714285715,22.535714285714285,18.053571428571427,23.535714285714285,18.589285714285715,18.803571428571427,25.571428571428573,22.375,35.32142857142857,22.232142857142858,40.67857142857143,41.160714285714285,52.785714285714285,54.767857142857146,46.107142857142854,74.98214285714286,55.035714285714285,109.17857142857143,106.57142857142857,72.21428571428571,68.10714285714286
SIkJaun1_hyper7_smooth7,,,24.535714285714285,35.535714285714285,29.625,34.160714285714285,26.642857142857142,22.267857142857142,15.285714285714286,24.732142857142858,19.75,28.946428571428573,25.303571428571427,20.660714285714285,32.57142857142857,25.142857142857142,20.464285714285715,28.946428571428573,29.946428571428573,39.32142857142857,27.035714285714285,39.714285714285715,59.785714285714285,40.75,55.55357142857143,50.910714285714285,117.42857142857143,63.392857142857146,75.51785714285714,115.21428571428571,137.05357142857142,102.17857142857143
SIkJaun1_window_noval,,,27.553571428571427,29.464285714285715,27.392857142857142,38.875,19.696428571428573,17.232142857142858,17.410714285714285,21.910714285714285,15.535714285714286,22.910714285714285,20.642857142857142,16.875,23.392857142857142,18.678571428571427,20.660714285714285,26.839285714285715,23.375,34.517857142857146,25.428571428571427,46.392857142857146,36.19642857142857,67.19642857142857,61.107142857142854,43.375,72.125,52.05357142857143,111.375,95.21428571428571,78.33928571428571,60.535714285714285
SIkJaun10_hyper7,,,27.25,30.107142857142858,27.535714285714285,37.982142857142854,18.125,17.928571428571427,13.732142857142858,21.803571428571427,15.946428571428571,21.964285714285715,22.535714285714285,18.053571428571427,23.535714285714285,18.589285714285715,18.803571428571427,25.571428571428573,22.375,35.32142857142857,22.232142857142858,40.67857142857143,41.160714285714285,52.785714285714285,54.767857142857146,46.107142857142854,74.98214285714286,55.035714285714285,109.17857142857143,106.57142857142857,72.21428571428571,68.10714285714286
SIkJaun10_hyper7_smooth7,,,24.535714285714285,35.535714285714285,29.625,34.160714285714285,26.642857142857142,22.267857142857142,15.285714285714286,24.732142857142858,19.75,28.946428571428573,25.303571428571427,20.660714285714285,32.57142857142857,25.142857142857142,20.464285714285715,28.946428571428573,29.946428571428573,39.32142857142857,27.035714285714285,39.714285714285715,59.785714285714285,40.75,55.55357142857143,50.910714285714285,117.42857142857143,63.392857142857146,75.51785714285714,115.21428571428571,137.05357142857142,102.17857142857143
SIkJaun10_window_noval,,,27.553571428571427,29.464285714285715,27.392857142857142,38.875,19.696428571428573,17.232142857142858,17.410714285714285,21.910714285714285,15.535714285714286,22.910714285714285,20.642857142857142,16.875,23.392857142857142,18.678571428571427,20.660714285714285,26.839285714285715,23.375,34.517857142857146,25.428571428571427,46.392857142857146,36.19642857142857,67.19642857142857,61.107142857142854,43.375,72.125,52.05357142857143,111.375,95.21428571428571,78.33928571428571,60.535714285714285
UMich_RidgeTfReg,57.8,64.64,79.66,83.44,62.04,70.06,85.54,79.44,42.1,44.26,34.24,33.24,25.7,25.34,23.7,27.18,,,,,,,,,,,,,,,,
USC_SI_kJalpha,,,29.285714285714285,46.964285714285715,31.517857142857142,45.214285714285715,19.714285714285715,17.857142857142858,16.982142857142858,20.5,16.089285714285715,25.160714285714285,20.607142857142858,23.625,22.428571428571427,18.553571428571427,20.678571428571427,26.178571428571427,25.678571428571427,35.160714285714285,25.678571428571427,38.56363636363636,47.43636363636364,53.654545454545456,63.10909090909091,38.29090909090909,79.56363636363636,56.03636363636364,111.14545454545454,108.50909090909092,73.52727272727273,69.34545454545454
USC_SI_kJalpha_RF,,,,,,,,,,,,,,,,,,,,40.09090909090909,36.54545454545455,,,,,,,,,,,
YYG_ParamSearch,,,36.43636363636364,23.472727272727273,25.2,40.127272727272725,23.272727272727273,18.89090909090909,18.272727272727273,14.436363636363636,15.327272727272728,21.854545454545455,19.363636363636363,18.945454545454545,16.12727272727273,17.30909090909091,,,,,,,,,,,,,,,,
 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
