,County,698,703,710
655,17121,NaN,197,210
656,17123,NaN,83,79
657,17125,NaN,97,96
658,17127,NaN,68,70
659,17129,NaN,56,55
660,17131,NaN,110,109
661,17133,NaN,139,140
662,17135,NaN,159,162
663,17137,NaN,174,185
664,17139,NaN,58,58
665,17141,NaN,386,387
666,17143,NaN,935,945
667,17145,NaN,58,60
668,17147,NaN,144,140
669,17149,NaN,227,204
670,17151,NaN,27,21
671,17153,NaN,20,22
672,17155,NaN,34,29
673,17157,NaN,141,162
674,17159,NaN,68,69
675,17161,NaN,738,783
676,17163,NaN,1055,1105
677,17165,NaN,119,115
678,17167,NaN,1058,1088
679,17169,NaN,38,41
680,17171,NaN,24,24
681,17173,NaN,116,119
682,17175,NaN,25,25
683,17177,NaN,275,267
684,17179,NaN,903,895
685,17181,NaN,65,63
686,17183,NaN,546,579
687,17185,NaN,29,30
688,17187,NaN,83,81
689,17189,NaN,42,43
690,17191,NaN,78,81
691,17193,NaN,57,56
692,17195,NaN,282,302
693,17197,NaN,3357,3476
694,17199,NaN,360,407
695,17201,NaN,1497,1540
696,17203,NaN,193,189
697,18001,NaN,157,164
698,18003,NaN,1807,1814
699,18005,NaN,411,421
700,18007,NaN,43,40
701,18009,NaN,44,43
702,18011,NaN,232,239
703,18013,NaN,47,47
704,18015,NaN,91,89
705,18017,NaN,192,190
706,18019,NaN,347,352
707,18021,NaN,92,93
708,18023,NaN,182,184
709,18025,NaN,43,43
710,18027,NaN,107,108
711,18029,NaN,201,201
712,18031,NaN,159,165
713,18033,NaN,278,273
714,18035,NaN,478,515
715,18037,NaN,147,147
716,18039,NaN,853,900
717,18041,NaN,203,206
718,18043,NaN,256,270
719,18045,NaN,103,109
720,18047,NaN,99,99
721,18049,NaN,82,78
722,18051,NaN,168,166
723,18053,NaN,333,335
724,18055,NaN,129,127
725,18057,NaN,1435,1472
726,18059,NaN,428,412
727,18061,NaN,169,175
728,18063,NaN,724,730
729,18065,NaN,236,232
730,18067,NaN,445,427
731,18069,NaN,226,222
732,18071,NaN,338,352
733,18073,NaN,199,189
734,18075,NaN,119,118
735,18077,NaN,272,277
736,18079,NaN,148,149
737,18081,NaN,740,764
738,18083,NaN,222,225
739,18085,NaN,447,451
740,18087,NaN,116,110
741,18089,NaN,2171,2300
742,18091,NaN,464,469
743,18093,NaN,228,228
744,18095,NaN,695,695
745,18097,NaN,3463,3598
746,18099,NaN,244,245
747,18101,NaN,28,29
748,18103,NaN,171,169
749,18105,NaN,369,390
750,18107,NaN,230,248
751,18109,NaN,316,320
752,18111,NaN,68,64
753,18113,NaN,224,209
754,18115,NaN,25,27
755,18117,NaN,93,81
756,18119,NaN,109,108
757,18121,NaN,41,42
758,18123,NaN,69,68
759,18125,NaN,92,85
760,18127,NaN,712,720
761,18129,NaN,82,81
762,18131,NaN,57,62
763,18133,NaN,149,152
764,18135,NaN,156,156
765,18137,NaN,201,208
766,18139,NaN,94,93
767,18141,NaN,1422,1468
768,18143,NaN,154,164
769,18145,NaN,341,341
770,18147,NaN,92,90
771,18149,NaN,123,126
772,18151,NaN,200,191
773,18153,NaN,83,84
774,18155,NaN,47,49
775,18157,NaN,916,915
776,18159,NaN,52,53
777,18161,NaN,42,41
778,18163,NaN,823,856
779,18165,NaN,76,75
780,18167,NaN,437,447
781,18169,NaN,167,161
782,18171,NaN,41,39
783,18173,NaN,340,331
784,18175,NaN,82,84
785,18177,NaN,300,304
786,18179,NaN,133,131
787,18181,NaN,135,127
788,18183,NaN,185,175
789,19001,NaN,27,24
790,19003,NaN,13,13
791,19005,NaN,44,44
792,19007,NaN,40,39
793,19009,NaN,15,15
794,19011,NaN,106,85
795,19013,NaN,292,292
796,19015,NaN,51,47
797,19017,NaN,74,75
798,19019,NaN,77,74
799,19021,NaN,28,29
800,19023,NaN,45,44
801,19025,NaN,16,16
802,19027,NaN,39,40
803,19029,NaN,19,22
804,19031,NaN,57,58
805,19033,NaN,164,176
806,19035,NaN,20,17
807,19037,NaN,52,52
808,19039,NaN,23,23
809,19041,NaN,28,30
810,19043,NaN,38,35
811,19045,NaN,172,146
812,19047,NaN,34,35
813,19049,NaN,223,204
814,19051,NaN,20,20
815,19053,NaN,17,14
816,19055,NaN,64,56
817,19057,NaN,52,50
818,19059,NaN,40,38
819,19061,NaN,279,235
820,19063,NaN,25,22
821,19065,NaN,56,56
822,19067,NaN,33,30
823,19069,NaN,24,22
824,19071,NaN,10,10
825,19073,NaN,11,10
826,19075,NaN,29,28
827,19077,NaN,36,32
828,19079,NaN,32,32
829,19081,NaN,24,23
830,19083,NaN,54,51
831,19085,NaN,40,38
832,19087,NaN,33,33
833,19089,NaN,38,38
834,19091,NaN,28,29
835,19093,NaN,13,11
836,19095,NaN,42,41
837,19097,NaN,85,82
838,19099,NaN,95,97
839,19101,NaN,47,42
840,19103,NaN,328,317
841,19105,NaN,45,54
842,19107,NaN,16,17
843,19109,NaN,42,44
844,19111,NaN,84,81
845,19113,NaN,782,749
846,19115,NaN,39,34
847,19117,NaN,19,18
848,19119,NaN,20,25
849,19121,NaN,30,29
850,19123,NaN,58,51
851,19125,NaN,58,66
852,19127,NaN,56,53
853,19129,NaN,44,38
854,19131,NaN,30,30
855,19133,NaN,13,9
856,19135,NaN,18,16
857,19137,NaN,9,9
858,19139,NaN,74,88
859,19141,NaN,33,33
860,19143,NaN,10,11
861,19145,NaN,23,23
862,19147,NaN,16,16
863,19149,NaN,52,48
864,19151,NaN,16,16
865,19153,NaN,1245,1262
866,19155,NaN,288,265
867,19157,NaN,55,55
868,19159,NaN,14,9
869,19161,NaN,21,22
870,19163,NaN,627,598
871,19165,NaN,30,28
872,19167,NaN,40,47
873,19169,NaN,129,129
874,19171,NaN,47,46
875,19173,NaN,11,10
876,19175,NaN,47,43
877,19177,NaN,13,13
878,19179,NaN,94,86
879,19181,NaN,138,124
880,19183,NaN,60,60
881,19185,NaN,22,20
882,19187,NaN,112,109
883,19189,NaN,39,38
884,19191,NaN,53,63
885,19193,NaN,181,176
886,19195,NaN,17,18
887,19197,NaN,43,42
888,20001,NaN,101,99
889,20003,NaN,38,37
890,20005,NaN,91,93
891,20007,NaN,9,9
892,20009,NaN,84,82
893,20011,NaN,68,67
894,20013,NaN,35,33
895,20015,NaN,235,231
896,20017,NaN,8,9
897,20019,NaN,20,20
898,20021,NaN,56,55
899,20023,NaN,7,8
900,20025,NaN,4,5
901,20027,NaN,19,19
902,20029,NaN,33,34
903,20031,NaN,57,61
904,20033,NaN,3,4
905,20035,NaN,148,146
906,20037,NaN,130,138
907,20039,NaN,18,16
908,20041,NaN,76,77
909,20043,NaN,44,34
910,20045,NaN,361,373
911,20047,NaN,9,9
912,20049,NaN,3,3
913,20051,NaN,72,77
914,20053,NaN,25,29
915,20055,NaN,112,110
916,20057,NaN,71,89
917,20059,NaN,129,128
918,20061,NaN,81,88
919,20063,NaN,11,11
920,20065,NaN,6,6
921,20067,NaN,36,37
922,20069,NaN,4,5
923,20071,NaN,3,4
924,20073,NaN,33,38
925,20075,NaN,5,5
926,20077,NaN,47,46
927,20079,NaN,170,170
928,20081,NaN,12,12
929,20083,NaN,4,6
930,20085,NaN,58,55
931,20087,NaN,108,99
932,20089,NaN,9,10
933,20091,NaN,2160,2243
934,20093,NaN,10,11
935,20095,NaN,21,21
936,20097,NaN,8,8
937,20099,NaN,107,101
938,20101,NaN,3,4
939,20103,NaN,252,253
940,20105,NaN,7,8
941,20107,NaN,60,61
942,20109,NaN,12,12
943,20111,NaN,200,209
944,20113,NaN,134,140
945,20115,NaN,61,55
946,20117,NaN,35,35
947,20119,NaN,8,8
948,20121,NaN,153,163
949,20123,NaN,11,12
950,20125,NaN,132,137
951,20127,NaN,33,28
952,20129,NaN,8,9
953,20131,NaN,56,46
954,20133,NaN,73,69
955,20135,NaN,10,11
956,20137,NaN,20,20
957,20139,NaN,77,75
958,20141,NaN,14,13
959,20143,NaN,11,11
960,20145,NaN,20,23
961,20147,NaN,21,25
962,20149,NaN,121,126
963,20151,NaN,24,26
964,20153,NaN,8,10
965,20155,NaN,245,257
966,20157,NaN,13,13
967,20159,NaN,61,59
968,20161,NaN,130,143
969,20163,NaN,27,26
970,20165,NaN,10,10
971,20167,NaN,26,25
972,20169,NaN,176,178
973,20171,NaN,14,15
974,20173,NaN,2008,2064
975,20175,NaN,52,57
976,20177,NaN,830,826
977,20179,NaN,8,8
978,20181,NaN,18,17
979,20183,NaN,5,6
980,20185,NaN,26,27
981,20187,NaN,2,2
982,20189,NaN,6,4
983,20191,NaN,143,154
984,20193,NaN,30,29
985,20195,NaN,6,5
986,20197,NaN,67,72
987,20199,NaN,4,4
988,20201,NaN,24,24
989,20203,NaN,7,6
990,20205,NaN,61,69
991,20207,NaN,19,19
992,20209,NaN,624,668
993,21001,NaN,75,79
994,21003,NaN,70,68
995,21005,NaN,72,74
996,21007,NaN,25,26
997,21009,NaN,132,136
998,21011,NaN,64,61
999,21013,NaN,50,59
1000,21015,NaN,517,515
1001,21017,NaN,64,64
1002,21019,NaN,276,293
1003,21021,NaN,73,89
1004,21023,NaN,45,51
1005,21025,NaN,54,61
1006,21027,NaN,81,82
1007,21029,NaN,252,259
1008,21031,NaN,30,30
1009,21033,NaN,22,26
1010,21035,NaN,54,57
1011,21037,NaN,331,359
1012,21039,NaN,14,14
1013,21041,NaN,49,49
1014,21043,NaN,144,168
1015,21045,NaN,44,44
1016,21047,NaN,141,144
1017,21049,NaN,169,178
1018,21051,NaN,31,35
1019,21053,NaN,56,47
1020,21055,NaN,24,24
1021,21057,NaN,22,25
1022,21059,NaN,408,414
1023,21061,NaN,18,21
1024,21063,NaN,18,22
1025,21065,NaN,57,68
1026,21067,NaN,884,944
1027,21069,NaN,74,83
1028,21071,NaN,108,108
1029,21073,NaN,194,199
1030,21075,NaN,7,7
1031,21077,NaN,32,33
1032,21079,NaN,54,55
1033,21081,NaN,124,123
1034,21083,NaN,99,105
1035,21085,NaN,55,58
1036,21087,NaN,36,39
1037,21089,NaN,166,170
1038,21091,NaN,52,52
1039,21093,NaN,397,392
1040,21095,NaN,107,105
1041,21097,NaN,68,67
1042,21099,NaN,68,67
1043,21101,NaN,183,171
1044,21103,NaN,56,55
1045,21105,NaN,1,2
1046,21107,NaN,127,140
1047,21109,NaN,53,58
1048,21111,NaN,2249,2508
1049,21113,NaN,151,152
1050,21115,NaN,54,53
1051,21117,NaN,566,610
1052,21119,NaN,34,36
1053,21121,NaN,146,145
1054,21123,NaN,25,25
1055,21125,NaN,200,198
1056,21127,NaN,78,74
1057,21129,NaN,23,26
1058,21131,NaN,51,51
1059,21133,NaN,96,96
1060,21135,NaN,101,99
1061,21137,NaN,50,50
