,County,264,269,276
149,05077,1092,0,0
150,05079,2149,180,218
151,05081,397,67,138
152,05083,504,21,0
153,05085,1414,23,15
154,05087,394,68,100
155,05089,119,17,25
156,05091,1042,171,251
157,05093,1878,122,178
158,05095,183,49,87
159,05097,176,3,2
160,05099,253,38,48
161,05101,274,35,51
162,05103,301,10,2
163,05105,117,,41
164,05107,622,27,8
165,05109,249,41,73
166,05111,813,152,254
167,05113,308,43,58
168,05115,2397,211,244
169,05117,181,,31
170,05119,10525,966,1442
171,05121,535,70,71
172,05123,1625,,NaN
173,05125,2443,133,99
174,05127,128,34,57
175,05129,165,14,22
176,05131,4305,627,877
177,05133,1229,34,60
178,05135,282,35,49
179,05137,379,26,45
180,05139,1010,117,178
181,05141,188,10,11
182,05143,10442,958,1084
183,05145,1135,291,384
184,05147,74,23,35
185,05149,1293,38,42
186,06001,22216,595,624
187,06003,3,1,1
188,06005,305,10,11
189,06007,2967,37,20
190,06009,330,12,13
191,06011,543,0,4
192,06013,17732,97,306
193,06015,169,82,152
194,06017,1242,79,76
195,06019,29419,153,0
196,06021,626,40,45
197,06023,529,7,12
198,06025,12220,81,73
199,06027,202,11,9
200,06029,32966,687,631
201,06031,8094,380,479
202,06033,631,36,34
203,06035,752,16,19
204,06037,282982,7640,7215
205,06039,4786,44,53
206,06041,6902,226,314
207,06043,77,3,3
208,06045,1045,67,53
209,06047,9149,106,56
210,06049,28,3,4
211,06051,173,,18
212,06053,10659,198,0
213,06055,1811,76,76
214,06057,569,26,30
215,06059,55892,1673,1963
216,06061,3787,153,147
217,06063,52,6,6
218,06065,62112,2204,2144
219,06067,23778,1057,1063
220,06069,1386,13,6
221,06071,58125,1984,1953
222,06073,50746,3113,3698
223,06075,11666,315,291
224,06077,20828,511,453
225,06079,3874,207,209
226,06081,10510,337,207
227,06083,9440,150,61
228,06085,22644,977,861
229,06087,2595,235,259
230,06089,1515,657,909
231,06091,6,1,1
232,06093,179,13,15
233,06095,6750,310,320
234,06097,8500,835,590
235,06099,17076,416,360
236,06101,1775,36,18
237,06103,702,66,55
238,06105,20,3,1
239,06107,16794,522,646
240,06109,237,17,18
241,06111,13604,402,387
242,06113,2966,114,113
243,06115,1227,45,45
244,08001,10797,,NaN
245,08003,265,10,10
246,08005,10426,426,522
247,08007,58,2,1
248,08009,19,6,13
249,08011,11,1,1
250,08013,4791,,NaN
251,08014,743,,NaN
252,08015,357,9,9
253,08017,14,0,1
254,08019,59,6,7
255,08021,42,3,3
256,08023,33,2,1
257,08025,77,1,1
258,08027,19,0,2
259,08029,194,3,8
260,08031,14926,1031,1517
261,08033,3,1,1
262,08035,3045,221,239
263,08037,1319,39,93
264,08039,174,7,6
265,08041,7742,597,1147
266,08043,240,16,19
267,08045,1016,4,24
268,08047,20,,1
269,08049,116,43,54
270,08051,297,6,10
271,08053,3,0,0
272,08055,26,3,2
273,08057,9,0,0
274,08059,6637,,NaN
275,08061,1,0,0
276,08063,98,0,3
277,08065,105,10,18
278,08067,301,35,92
279,08069,3159,248,514
280,08071,28,11,20
281,08073,24,2,2
282,08075,1012,9,9
283,08077,804,0,63
284,08079,20,1,1
285,08081,46,3,3
286,08083,170,1,10
287,08085,400,5,5
288,08087,782,28,49
289,08089,110,3,1
290,08091,32,2,2
291,08093,64,9,28
292,08095,33,1,1
293,08097,242,7,7
294,08099,98,11,24
295,08101,1369,167,228
296,08103,25,2,2
297,08105,106,38,66
298,08107,171,24,53
299,08109,116,8,16
300,08111,6,0,0
301,08113,97,15,26
302,08115,16,1,1
303,08117,523,55,85
304,08119,184,6,6
305,08121,73,19,34
306,08123,5167,,NaN
307,08125,153,15,17
308,09001,21052,334,370
309,09003,15836,484,478
310,09005,1940,25,0
311,09007,1709,48,55
312,09009,15164,264,273
313,09011,2837,75,36
314,09013,1520,40,53
315,09015,1157,64,64
316,10001,3243,21,0
317,10003,11688,315,296
318,10005,7267,209,181
319,11001,NaN,334,170
320,12001,8985,383,427
321,12003,1622,69,51
322,12005,6303,99,89
323,12007,1177,31,31
324,12009,9936,961,1005
325,12011,79434,1489,1666
326,12013,651,6,6
327,12015,3253,87,67
328,12017,2950,175,214
329,12019,5503,101,3
330,12021,13262,542,601
331,12023,3998,152,199
332,12027,1608,26,27
333,12029,851,21,30
334,12031,32027,815,825
335,12033,12674,178,159
336,12035,1875,95,118
337,12037,674,5,5
338,12039,2984,102,101
339,12041,527,5,4
340,12043,579,16,8
341,12045,910,5,6
342,12047,885,20,13
343,12049,1457,67,83
344,12051,2118,30,36
345,12053,3362,86,73
346,12055,2356,89,82
347,12057,44256,1408,1946
348,12059,793,29,37
349,12061,3441,185,241
350,12063,2966,33,97
351,12065,601,52,102
352,12067,1249,36,54
353,12069,7939,309,316
354,12071,21363,615,816
355,12073,11316,331,354
356,12075,1079,44,73
357,12077,520,2,2
358,12079,1042,21,22
359,12081,12173,345,427
360,12083,10167,0,30
361,12085,5073,109,116
362,12086,175397,1788,947
363,12087,1958,160,263
364,12089,2265,77,66
365,12091,5411,243,310
366,12093,1639,65,64
367,12095,42219,1831,2875
368,12097,13150,254,187
369,12099,48004,837,1066
370,12101,9871,389,487
371,12103,23215,618,604
372,12105,21157,937,1145
373,12107,2211,74,106
374,12109,5726,,NaN
375,12111,8395,,NaN
376,12113,5566,94,76
377,12115,8684,299,314
378,12117,9459,277,301
379,12119,2648,206,208
380,12121,2840,60,66
381,12123,1398,62,120
382,12125,1029,16,0
383,12127,11532,416,516
384,12129,1200,39,42
385,12131,2104,255,424
386,12133,1119,22,30
387,13001,1108,4,18
388,13003,464,24,34
389,13005,616,8,8
390,13007,85,2,2
391,13009,2202,104,152
392,13011,526,32,43
393,13013,2385,90,81
394,13015,3153,115,121
395,13017,835,39,53
396,13019,469,18,25
397,13021,6311,231,296
398,13023,467,38,69
399,13025,374,30,41
400,13027,532,6,5
401,13029,1217,74,87
402,13031,2964,28,27
403,13033,856,22,19
404,13035,718,13,9
405,13037,256,0,0
406,13039,1358,17,28
407,13043,501,34,52
408,13045,3015,124,127
409,13047,1292,57,56
410,13049,645,3,3
411,13051,8888,309,453
412,13053,1706,13,11
413,13055,838,5,12
414,13057,6497,250,392
415,13059,5375,105,22
416,13061,122,0,0
417,13063,7509,426,578
418,13065,405,27,37
419,13067,20610,570,564
420,13069,2150,89,119
421,13071,1986,49,46
422,13073,4007,124,120
423,13075,563,20,30
424,13077,2760,85,90
425,13079,183,14,20
426,13081,608,10,9
427,13083,306,17,17
428,13085,858,29,43
429,13087,1236,11,8
430,13089,19743,628,614
431,13091,462,12,12
432,13093,352,3,3
433,13095,3223,82,107
434,13097,3850,123,125
435,13099,519,,0
436,13101,243,0,0
437,13103,1600,8,26
438,13105,719,0,5
439,13107,1135,0,5
440,13109,445,20,32
441,13111,752,17,11
442,13113,1966,40,37
443,13115,3438,48,21
444,13117,4378,152,136
445,13119,809,116,151
446,13121,29170,1621,2352
447,13123,926,45,30
448,13125,40,1,1
449,13127,3571,7,24
450,13129,1999,82,108
451,13131,829,23,23
452,13133,543,26,36
453,13135,28861,1052,1513
454,13137,1778,23,23
455,13139,9985,367,421
456,13141,405,0,0
457,13143,549,16,10
458,13145,820,8,8
459,13147,547,41,50
460,13149,203,1,3
461,13151,5669,226,220
462,13153,3310,107,113
463,13155,340,0,0
464,13157,2155,92,122
465,13159,235,9,10
466,13161,747,28,42
467,13163,827,9,1
468,13165,456,7,5
469,13167,433,9,9
470,13169,603,24,20
471,13171,390,6,6
472,13173,306,,4
473,13175,1847,112,137
474,13177,726,30,43
475,13179,1168,53,63
476,13181,219,0,0
477,13183,262,19,26
478,13185,4144,188,261
479,13187,967,5,13
480,13189,641,43,63
481,13191,299,11,17
482,13193,240,5,3
483,13195,738,35,50
484,13197,194,3,3
485,13199,563,4,5
486,13201,295,9,4
487,13205,840,3,6
488,13207,728,23,24
489,13209,344,26,33
490,13211,504,22,29
491,13213,892,69,108
492,13215,6203,0,44
493,13217,2711,57,60
494,13219,801,49,56
495,13221,377,46,59
496,13223,2948,63,133
497,13225,706,17,12
498,13227,660,9,13
499,13229,633,9,9
500,13231,365,15,13
501,13233,1560,56,71
502,13235,320,0,0
503,13237,748,65,86
504,13239,38,16,32
505,13241,400,7,7
506,13243,336,12,19
507,13245,7533,312,337
508,13247,1957,83,97
509,13249,108,0,1
510,13251,434,10,9
511,13253,374,0,0
512,13255,1423,75,78
513,13257,1193,93,113
514,13259,523,2,1
515,13261,948,3,6
516,13263,167,1,1
517,13265,25,2,2
518,13267,871,21,20
519,13269,221,0,0
520,13271,406,6,9
521,13273,335,6,5
522,13275,1544,103,141
523,13277,1871,38,34
524,13279,1412,84,110
525,13281,382,25,21
526,13283,279,13,19
527,13285,2907,75,109
528,13287,326,3,0
529,13289,205,11,16
530,13291,839,52,48
531,13293,819,40,54
532,13295,1672,61,41
533,13297,1972,137,171
534,13299,1603,8,7
535,13301,161,0,0
536,13303,710,30,33
537,13305,1185,27,25
538,13307,44,1,1
539,13309,356,8,7
540,13311,957,93,113
541,13313,4886,184,288
542,13315,249,0,0
543,13317,271,16,26
544,13319,355,0,0
545,13321,574,30,28
546,15001,953,168,220
547,15003,12068,477,405
548,15005,0,,NaN
549,15007,59,6,6
550,15009,397,,NaN
551,16001,14528,526,497
552,16003,30,1,2
553,16005,1456,42,42
554,16007,53,1,0
555,16009,162,,1
556,16011,1152,19,19
557,16013,771,70,88
558,16015,73,1,0
559,16017,398,15,0
560,16019,3456,321,457
561,16021,68,15,23
562,16023,51,0,0
563,16025,38,1,0
564,16027,8835,281,324
565,16029,152,1,1
566,16031,967,108,108
567,16033,39,0,0
568,16035,96,10,2
569,16037,79,4,5
570,16039,416,13,11
571,16041,202,1,1
572,16043,301,,0
573,16045,359,6,7
574,16047,384,3,6
575,16049,245,3,3
576,16051,760,43,39
577,16053,893,67,82
578,16055,3044,148,192
579,16057,705,56,23
580,16059,140,0,1
581,16061,50,2,0
582,16063,111,13,21
583,16065,1617,270,247
584,16067,907,108,102
585,16069,526,68,97
586,16071,29,1,0
587,16073,357,10,6
588,16075,1007,32,21
589,16077,306,1,1
590,16079,220,0,4
591,16081,232,12,11
592,16083,2938,282,326
593,16085,105,,8
594,16087,405,3,2
595,17001,1416,216,252
596,17003,101,14,18
597,17005,387,21,24
598,17007,1425,197,242
599,17009,78,12,16
600,17011,798,7,5
601,17013,66,2,1
602,17015,277,23,28
603,17017,433,11,10
604,17019,5389,6,50
605,17021,708,38,0
606,17023,233,107,186
607,17025,248,34,11
608,17027,1430,86,78
609,17029,1656,69,59
610,17031,155567,6002,6147
611,17033,572,114,146
612,17035,234,24,36
613,17037,1893,200,253
614,17039,199,130,184
615,17041,385,12,5
616,17043,19467,1264,1372
617,17045,132,16,23
618,17047,80,7,6
619,17049,987,47,44
620,17051,547,82,103
621,17053,155,34,50
622,17055,678,73,96
623,17057,293,46,44
624,17059,89,13,16
625,17061,248,0,2
626,17063,786,58,52
627,17065,90,4,2
628,17067,252,5,3
629,17069,46,4,3
630,17071,88,10,10
631,17073,758,81,119
632,17075,415,51,76
633,17077,1354,46,49
634,17079,229,29,43
635,17081,795,92,91
636,17083,426,19,18
637,17085,360,78,130
638,17087,262,72,85
639,17089,14278,869,1159
640,17091,2980,23,30
641,17093,2265,173,209
642,17095,892,45,11
643,17097,18366,392,0
644,17099,1995,38,30
645,17101,288,23,33
646,17103,505,115,136
647,17105,480,51,62
648,17107,509,10,7
649,17109,574,110,151
650,17111,5139,347,421
651,17113,3683,196,246
652,17115,2075,377,536
653,17117,647,68,86
654,17119,6386,415,511
655,17121,750,149,182
656,17123,124,,11
657,17125,206,39,59
658,17127,131,0,0
659,17129,150,,51
660,17131,179,25,30
661,17133,799,110,130
662,17135,479,74,101
663,17137,747,83,123
664,17139,274,42,58
665,17141,910,177,208
666,17143,3950,182,163
667,17145,373,13,19
668,17147,174,29,40
669,17149,197,13,10
670,17151,36,10,17
671,17153,212,21,28
672,17155,74,17,26
673,17157,1062,110,154
674,17159,294,4,4
675,17161,3388,170,161
676,17163,7260,,NaN
677,17165,442,42,35
678,17167,3003,274,285
679,17169,71,21,28
680,17171,84,9,14
681,17173,508,81,113
682,17175,64,14,22
683,17177,699,102,123
684,17179,2131,256,345
685,17181,659,83,103
686,17183,1288,375,413
687,17185,184,28,41
688,17187,394,21,12
689,17189,259,36,50
690,17191,389,5,5
691,17193,209,30,45
692,17195,1001,149,172
693,17197,15644,749,734
694,17199,1564,21,18
695,17201,7897,1034,1042
696,17203,491,10,6
697,18001,383,48,68
698,18003,7158,276,302
699,18005,1293,63,91
700,18007,94,9,17
701,18009,165,6,5
702,18011,1115,48,42
703,18013,121,11,27
704,18015,299,12,13
705,18017,2128,76,116
706,18019,2595,70,17
707,18021,376,14,11
708,18023,740,13,13
709,18025,130,4,4
710,18027,754,21,7
711,18029,791,73,99
712,18031,478,18,35
713,18033,598,68,105
714,18035,2476,136,161
715,18037,1208,81,108
716,18039,7646,255,274
717,18041,506,44,47
718,18043,1602,29,12
719,18045,225,55,68
720,18047,327,8,12
721,18049,291,8,8
722,18051,744,162,203
723,18053,1088,11,27
724,18055,467,29,61
725,18057,5529,109,134
726,18059,1053,43,65
727,18061,676,6,17
728,18063,2971,92,109
729,18065,1041,88,92
730,18067,1493,27,41
731,18069,330,0,15
732,18071,946,58,81
733,18073,455,20,23
734,18075,244,5,9
735,18077,307,57,95
736,18079,341,13,14
737,18081,2740,84,80
738,18083,605,16,16
739,18085,1523,43,39
740,18087,720,25,26
741,18089,11971,398,493
742,18091,1883,68,10
743,18093,648,76,105
744,18095,2050,94,100
745,18097,23314,665,658
746,18099,1189,53,63
747,18101,183,2,3
748,18103,495,47,78
749,18105,3015,116,115
750,18107,533,16,30
751,18109,835,56,100
752,18111,190,6,6
753,18113,1017,29,25
754,18115,90,2,1
755,18117,345,24,37
756,18119,183,7,12
757,18121,174,31,35
758,18123,255,8,8
759,18125,285,31,51
760,18127,2642,153,207
761,18129,589,123,144
762,18131,124,12,23
763,18133,665,19,15
764,18135,283,10,10
765,18137,363,33,44
766,18139,172,6,7
767,18141,7967,,NaN
768,18143,478,28,21
769,18145,725,33,47
770,18147,338,12,4
771,18149,340,49,59
772,18151,510,19,17
773,18153,381,19,30
774,18155,75,2,0
775,18157,3169,295,380
776,18159,254,6,1
777,18161,85,2,2
778,18163,4950,386,473
779,18165,164,15,26
780,18167,2229,100,108
781,18169,321,24,24
782,18171,59,11,16
783,18173,1719,110,104
784,18175,310,15,15
785,18177,984,25,0
786,18179,334,38,71
787,18181,525,18,25
788,18183,373,44,59
789,19001,99,29,43
790,19003,55,6,1
791,19005,297,34,48
792,19007,187,41,58
793,19009,117,1,1
794,19011,417,53,62
795,19013,4924,237,223
796,19015,617,96,88
797,19017,567,89,108
798,19019,352,30,28
799,19021,2140,93,184
800,19023,322,31,28
801,19025,242,38,46
802,19027,928,72,15
803,19029,236,51,54
804,19031,306,18,14
805,19033,1182,69,70
806,19035,335,32,24
807,19037,310,20,12
808,19039,291,37,44
809,19041,438,45,39
810,19043,319,36,38
811,19045,1282,40,15
812,19047,1240,105,125
813,19049,3128,192,288
814,19051,145,23,36
815,19053,102,18,18
816,19055,578,66,56
817,19057,1018,191,248
818,19059,635,72,78
819,19061,4183,474,465
820,19063,356,35,39
821,19065,290,67,82
822,19067,395,7,7
823,19069,363,9,13
824,19071,165,24,27
825,19073,152,2,2
826,19075,255,0,2
827,19077,341,2,2
828,19079,391,69,104
829,19081,250,40,46
830,19083,376,40,56
831,19085,459,209,539
832,19087,918,8,8
833,19089,213,21,24
834,19091,250,51,74
835,19093,161,1,1
836,19095,322,28,1
837,19097,456,8,9
838,19099,968,60,61
839,19101,175,27,26
840,19103,5487,281,408
841,19105,359,68,83
842,19107,131,,6
843,19109,378,87,115
844,19111,776,58,45
845,19113,4694,250,238
846,19115,465,18,22
847,19117,169,3,0
848,19119,475,0,0
849,19121,312,54,67
850,19123,521,108,146
851,19125,874,45,36
852,19127,1873,0,0
853,19129,292,65,80
854,19131,210,14,17
855,19133,203,38,42
856,19135,197,53,81
857,19137,139,43,70
858,19139,1231,57,58
859,19141,524,6,6
860,19143,213,39,57
861,19145,295,6,6
862,19147,261,34,42
863,19149,1382,37,10
864,19151,191,1,0
865,19153,17240,595,547
866,19155,2670,310,399
867,19157,391,5,7
868,19159,68,4,0
869,19161,337,,47
870,19163,3618,186,96
871,19165,312,30,41
872,19167,2116,51,19
873,19169,3725,87,13
874,19171,856,7,7
875,19173,201,29,28
876,19175,190,45,53
877,19177,143,26,35
878,19179,1431,38,26
879,19181,1065,30,24
880,19183,561,32,25
881,19185,106,23,31
882,19187,1563,128,104
883,19189,367,22,19
884,19191,392,45,65
885,19193,6410,339,219
886,19195,119,2,3
887,19197,662,61,88
888,20001,97,6,5
889,20003,86,1,1
890,20005,407,7,7
891,20007,23,22,31
892,20009,645,69,68
893,20011,215,2,6
894,20013,155,,7
895,20015,727,111,145
896,20017,87,3,1
897,20019,22,1,0
898,20021,578,8,8
899,20023,85,0,0
900,20025,57,0,0
901,20027,63,1,1
902,20029,87,33,54
903,20031,136,1,1
904,20033,19,0,0
905,20035,430,33,37
906,20037,1131,19,19
907,20039,41,37,45
908,20041,255,3,8
909,20043,141,10,6
910,20045,2628,197,330
911,20047,60,2,1
912,20049,13,40,111
913,20051,1215,12,12
914,20053,130,252,384
915,20055,2440,73,38
916,20057,3021,167,214
917,20059,462,10,9
918,20061,338,59,103
919,20063,136,46,47
920,20065,56,0,0
921,20067,352,32,38
922,20069,148,6,3
923,20071,22,53,75
924,20073,64,13,17
925,20075,47,7,11
926,20077,126,1,2
927,20079,441,10,17
928,20081,103,1,1
929,20083,30,2,1
930,20085,268,21,36
931,20087,227,8,8
932,20089,20,7,13
933,20091,12321,726,749
934,20093,114,5,2
935,20095,104,20,29
936,20097,43,35,54
937,20099,287,39,53
938,20101,16,0,0
939,20103,2377,57,14
940,20105,15,5,7
941,20107,93,18,39
942,20109,68,28,39
943,20111,1212,30,17
944,20113,330,28,30
945,20115,97,23,39
946,20117,53,15,17
947,20119,137,6,3
948,20121,443,18,8
949,20123,57,28,37
950,20125,540,32,17
951,20127,46,3,2
952,20129,32,20,31
953,20131,169,0,0
954,20133,193,1,5
955,20135,107,0,0
956,20137,199,334,337
957,20139,129,27,57
958,20141,18,12,22
959,20143,94,67,94
960,20145,397,3,12
961,20147,144,1,1
962,20149,307,10,10
963,20151,92,19,29
964,20153,66,0,0
965,20155,1465,282,379
966,20157,60,12,15
967,20159,99,7,4
968,20161,1980,84,81
969,20163,128,14,15
970,20165,93,1,1
971,20167,142,103,290
972,20169,910,108,149
973,20171,136,13,16
974,20173,9459,466,494
975,20175,1877,41,20
976,20177,3058,0,80
977,20179,65,45,120
978,20181,109,306,368
979,20183,17,1,1
980,20185,63,1,1
981,20187,48,0,0
982,20189,188,1,1
983,20191,224,5,3
984,20193,225,18,18
985,20195,69,11,17
986,20197,74,11,18
987,20199,23,1,0
988,20201,26,8,12
989,20203,10,5,7
990,20205,79,47,79
991,20207,24,4,2
992,20209,7614,148,0
993,21001,392,30,22
994,21003,441,16,10
995,21005,196,8,8
996,21007,60,4,4
997,21009,863,41,31
998,21011,94,4,4
999,21013,565,0,10
1000,21015,1800,129,154
1001,21017,246,4,7
1002,21019,552,102,136
1003,21021,356,97,140
1004,21023,43,3,3
1005,21025,100,4,4
1006,21027,155,14,13
1007,21029,1069,93,86
1008,21031,369,20,19
1009,21033,193,24,24
1010,21035,788,80,66
1011,21037,992,94,132
1012,21039,88,2,2
1013,21041,209,21,36
1014,21043,262,28,17
1015,21045,285,6,6
1016,21047,1579,121,99
1017,21049,400,3,13
1018,21051,371,28,30
1019,21053,163,22,22
1020,21055,132,8,8
1021,21057,111,3,3
1022,21059,1707,135,75
1023,21061,151,0,5
1024,21063,59,27,40
1025,21065,226,6,5
1026,21067,9274,1146,582
1027,21069,97,2,5
1028,21071,237,15,13
1029,21073,763,19,19
1030,21075,202,12,6
1031,21077,107,2,4
1032,21079,209,23,20
1033,21081,204,32,36
1034,21083,829,48,46
1035,21085,430,7,8
1036,21087,292,14,15
1037,21089,509,3,13
1038,21091,105,12,11
1039,21093,1551,93,65
1040,21095,526,10,10
1041,21097,206,14,5
1042,21099,215,41,55
1043,21101,1089,211,195
1044,21103,217,16,22
1045,21105,92,2,2
1046,21107,817,254,375
1047,21109,401,5,5
1048,21111,17988,1491,1410
1049,21113,747,160,220
1050,21115,194,63,88
1051,21117,2247,141,146
1052,21119,261,8,7
1053,21121,650,104,132
1054,21123,172,24,21
1055,21125,1157,161,165
1056,21127,88,18,18
1057,21129,21,0,2
1058,21131,105,2,4
1059,21133,249,53,42
1060,21135,249,29,33
1061,21137,250,10,8
1062,21139,104,21,32
1063,21141,635,58,69
1064,21143,86,7,7
1065,21145,881,136,177
1066,21147,221,10,7
1067,21149,104,3,3
1068,21151,2037,63,14
1069,21153,114,,14
1070,21155,284,30,36
1071,21157,374,10,13
1072,21159,98,28,36
1073,21161,139,3,0
1074,21163,281,61,81
1075,21165,69,1,1
1076,21167,288,8,8
1077,21169,144,0,3
1078,21171,230,1,3
1079,21173,339,3,9
1080,21175,98,49,69
1081,21177,862,70,87
1082,21179,595,161,206
1083,21181,68,14,8
1084,21183,521,20,4
1085,21185,1245,100,120
1086,21187,106,11,18
1087,21189,52,2,2
1088,21191,106,5,5
1089,21193,377,43,64
1090,21195,585,58,48
1091,21197,123,12,7
1092,21199,895,61,80
1093,21201,13,2,2
1094,21203,236,59,70
1095,21205,290,9,9
1096,21207,294,63,81
1097,21209,929,113,129
1098,21211,1190,178,268
1099,21213,299,2,6
1100,21215,244,15,10
1101,21217,361,9,10
1102,21219,228,8,5
1103,21221,208,4,5
1104,21223,77,7,6
1105,21225,429,41,37
1106,21227,4692,114,41
1107,21229,175,45,69
1108,21231,200,8,8
1109,21233,252,5,5
1110,21235,606,121,135
1111,21237,57,4,3
1112,21239,322,22,16
1113,22001,3026,18,17
1114,22003,1760,7,8
1115,22005,3880,48,34
1116,22007,776,5,7
1117,22009,1632,6,6
1118,22011,1035,0,12
1119,22013,537,72,62
1120,22015,3607,36,63
1121,22017,9237,278,187
1122,22019,8044,315,659
1123,22021,324,34,47
1124,22023,232,2,2
1125,22025,447,7,0
1126,22027,571,60,69
1127,22029,538,4,4
1128,22031,957,44,72
1129,22033,15475,418,761
1130,22035,554,9,17
1131,22037,1767,4,4
1132,22039,1362,14,0
1133,22041,1250,6,6
1134,22043,510,33,70
1135,22045,3026,19,18
1136,22047,1430,3,8
1137,22049,744,26,14
1138,22051,18046,362,436
1139,22053,1294,52,105
1140,22055,9182,0,71
1141,22057,3767,47,37
1142,22059,457,,NaN
1143,22061,1542,31,14
1144,22063,3964,70,37
1145,22065,889,4,4
1146,22067,853,6,6
1147,22069,1273,12,10
1148,22071,12961,138,0
1149,22073,6617,10,27
1150,22075,806,57,81
1151,22077,1082,28,54
1152,22079,4435,61,0
1153,22081,373,7,6
1154,22083,821,4,3
1155,22085,917,9,9
1156,22087,1482,,NaN
1157,22089,1877,,NaN
1158,22091,423,,NaN
1159,22093,816,,NaN
1160,22095,1604,,NaN
1161,22097,3495,,NaN
1162,22099,2131,,NaN
1163,22101,1972,,NaN
1164,22103,7392,,NaN
1165,22105,4807,333,440
1166,22107,183,1,0
1167,22109,3732,42,0
1168,22111,1033,0,0
1169,22113,2073,18,23
1170,22115,1097,12,3
1171,22117,1691,11,9
1172,22119,1379,26,14
1173,22121,933,60,97
1174,22123,358,12,21
1175,22125,739,13,21
1176,22127,655,1,1
1177,23001,815,44,43
1178,23003,53,18,25
1179,23005,2387,103,142
1180,23007,71,27,49
1181,23009,56,4,4
1182,23011,264,38,32
1183,23013,52,13,16
1184,23015,50,11,11
1185,23017,157,5,6
1186,23019,269,20,21
1187,23021,10,7,10
1188,23023,72,26,47
1189,23025,118,50,79
1190,23027,80,3,5
1191,23029,20,12,12
1192,23031,1278,80,1
1193,24001,525,10,1
1194,24003,10875,468,345
1195,24005,19043,649,444
1196,24009,1073,47,28
1197,24011,683,29,34
1198,24013,2086,85,50
1199,24015,1172,17,1
1200,24017,2942,82,49
1201,24019,642,1,9
1202,24021,4359,163,131
1203,24023,82,1,2
1204,24025,3272,140,114
1205,24027,5459,218,155
1206,24029,322,22,28
