,County,239,248,255,262,269,276,283,290
123,05025,178,4,2,1,0,0,0,0
124,05027,359,14,13,13,11,11,9,3
125,05029,238,3,2,2,2,2,1,0
126,05031,2490,144,95,60,37,22,12,3
127,05033,1170,81,65,50,38,28,21,7
128,05035,1848,26,19,13,9,6,4,1
129,05037,387,16,12,8,6,4,2,0
130,05039,152,1,1,1,1,0,0,0
131,05041,271,4,3,3,2,2,1,0
132,05043,346,8,7,7,6,5,5,2
133,05045,2138,299,309,315,316,308,304,127
134,05047,231,22,25,27,28,31,32,14
135,05049,113,11,10,10,9,7,7,2
136,05051,1696,79,76,75,71,68,65,27
137,05053,241,8,8,8,8,8,7,3
138,05055,757,37,36,34,32,30,28,11
139,05057,348,0,0,0,0,0,0,0
140,05059,1824,24,23,22,20,20,19,8
141,05061,450,3,2,1,1,0,0,0
142,05063,976,77,65,52,42,33,24,8
143,05065,141,7,5,3,2,1,1,0
144,05067,274,38,47,55,64,71,80,36
145,05069,2709,218,213,208,200,189,178,73
146,05071,813,5,3,2,1,1,0,0
147,05073,85,3,2,2,1,1,0,0
148,05075,340,32,23,15,9,6,3,1
149,05077,1041,8,5,3,2,1,1,0
150,05079,1804,8,7,6,5,4,3,1
151,05081,337,7,7,7,7,7,7,3
152,05083,385,2,2,2,2,1,1,0
153,05085,981,162,157,145,132,114,99,38
154,05087,324,1,0,0,0,0,0,0
155,05089,71,3,3,2,2,2,2,0
156,05091,755,48,40,35,29,24,19,7
157,05093,1560,52,51,49,47,45,42,17
158,05095,110,0,0,0,0,0,0,0
159,05097,136,0,0,0,0,0,0,0
160,05099,188,4,2,1,0,0,0,0
161,05101,195,15,12,10,8,6,4,1
162,05103,232,8,7,5,4,3,3,1
163,05105,79,3,3,3,3,3,2,1
164,05107,444,7,6,5,4,4,3,1
165,05109,215,1,1,0,0,0,0,0
166,05111,593,16,9,4,2,1,0,0
167,05113,252,1,1,0,0,0,0,0
168,05115,1982,30,21,14,9,6,4,1
169,05117,134,1,1,1,0,0,0,0
170,05119,8408,646,601,560,509,465,427,167
171,05121,370,18,15,12,10,8,6,2
172,05123,1414,8,5,3,1,1,0,0
173,05125,1901,117,92,70,53,39,29,9
174,05127,94,5,5,6,5,5,5,2
175,05129,138,4,2,1,0,0,0,0
176,05131,3345,130,104,82,64,49,36,12
177,05133,1188,2,1,0,0,0,0,0
178,05135,178,3,2,1,0,0,0,0
179,05137,296,17,10,6,3,2,1,0
180,05139,833,45,39,32,27,22,17,6
181,05141,164,2,1,0,0,0,0,0
182,05143,8618,430,267,164,97,56,31,8
183,05145,680,68,66,63,60,56,51,20
184,05147,39,1,1,1,1,1,1,0
185,05149,1219,6,3,2,1,0,0,0
186,06001,20162,315,265,223,185,151,127,46
187,06003,2,0,0,0,0,0,0,0
188,06005,286,0,0,0,0,0,0,0
189,06007,2704,59,39,24,15,10,6,1
190,06009,305,1,1,0,0,0,0,0
191,06011,499,4,4,3,3,2,2,0
192,06013,15544,617,567,513,469,423,377,150
193,06015,135,1,0,0,0,0,0,0
194,06017,1054,12,8,5,3,2,1,0
195,06019,27381,620,588,557,525,492,457,186
196,06021,547,8,5,4,2,1,1,0
197,06023,482,15,10,6,4,2,1,0
198,06025,11457,146,113,85,63,47,35,12
199,06027,187,0,0,0,0,0,0,0
200,06029,31076,482,418,363,315,269,231,89
201,06031,7158,154,103,68,43,27,16,4
202,06033,433,32,33,33,33,33,33,14
203,06035,730,28,17,11,6,4,2,0
204,06037,257271,4890,4506,4126,3797,3487,3192,1279
205,06039,4270,57,33,17,9,4,2,0
206,06041,6505,56,50,46,42,38,35,14
207,06043,75,0,0,0,0,0,0,0
208,06045,817,17,16,15,13,12,11,4
209,06047,8692,122,82,54,34,22,13,4
210,06049,23,0,0,0,0,0,0,0
211,06051,163,0,0,0,0,0,0,0
212,06053,9197,315,233,168,120,86,59,19
213,06055,1587,24,13,7,3,2,1,0
214,06057,497,10,9,9,8,8,7,3
215,06059,51399,745,679,619,566,514,467,187
216,06061,3385,95,84,73,64,55,48,18
217,06063,49,0,0,0,0,0,0,0
218,06065,56374,1192,1114,1053,995,931,872,356
219,06067,20961,960,923,895,866,831,808,331
220,06069,1260,26,20,16,12,9,6,2
221,06071,51467,890,805,722,652,592,536,212
222,06073,43619,1364,1118,906,738,598,485,177
223,06075,10569,292,211,150,105,73,49,15
224,06077,19701,687,584,497,419,350,293,109
225,06079,3316,101,92,83,75,67,61,24
226,06081,9332,290,238,189,148,116,89,31
227,06083,8785,175,164,153,142,131,120,48
228,06085,19891,715,701,677,662,647,621,259
229,06087,2108,63,59,55,50,45,42,17
230,06089,661,25,25,24,24,23,22,9
231,06091,6,0,0,0,0,0,0,0
232,06093,159,0,0,0,0,0,0,0
233,06095,6054,171,154,136,122,107,97,37
234,06097,6827,189,174,162,150,137,124,51
235,06099,16150,223,174,137,107,80,60,21
236,06101,1621,43,35,29,23,18,14,5
237,06103,485,10,9,9,8,7,7,2
238,06105,15,0,0,0,0,0,0,0
239,06107,15486,220,132,78,44,23,12,3
240,06109,216,0,0,0,0,0,0,0
241,06111,12073,349,318,286,258,233,207,82
242,06113,2721,82,80,77,73,70,67,27
243,06115,1108,34,33,31,30,29,26,10
244,08001,8264,236,155,100,61,36,22,6
245,08003,241,0,0,0,0,0,0,0
246,08005,8701,216,176,140,110,86,66,24
247,08007,48,0,0,0,0,0,0,0
248,08009,17,0,0,0,0,0,0,0
249,08011,11,0,0,0,0,0,0,0
250,08013,3086,549,587,619,647,668,674,292
251,08014,580,13,11,9,8,7,6,2
252,08015,319,0,0,0,0,0,0,0
253,08017,12,0,0,0,0,0,0,0
254,08019,36,0,0,0,0,0,0,0
255,08021,31,0,0,0,0,0,0,0
256,08023,32,0,0,0,0,0,0,0
257,08025,73,0,0,0,0,0,0,0
258,08027,17,0,0,0,0,0,0,0
259,08029,178,0,0,0,0,0,0,0
260,08031,12127,411,371,339,304,275,248,99
261,08033,3,,,,,,,NaN
262,08035,2282,66,64,61,58,55,52,21
263,08037,1224,7,6,4,3,2,1,0
264,08039,145,1,1,0,0,0,0,0
265,08041,6546,223,207,192,179,165,153,61
266,08043,167,0,0,0,0,0,0,0
267,08045,912,10,9,8,7,6,5,2
268,08047,18,0,0,0,0,0,0,0
269,08049,71,0,0,0,0,0,0,0
270,08051,296,0,0,0,0,0,0,0
271,08053,3,0,0,0,0,0,0,0
272,08055,13,0,0,0,0,0,0,0
273,08057,9,,,,,,,NaN
274,08059,5232,121,91,66,47,33,23,7
275,08061,0,,,,,,,NaN
276,08063,78,0,0,0,0,0,0,0
277,08065,88,0,0,0,0,0,0,0
278,08067,248,0,0,0,0,0,0,0
279,08069,2270,91,76,65,53,43,35,12
280,08071,21,0,0,0,0,0,0,0
281,08073,8,0,0,0,0,0,0,0
282,08075,813,43,32,24,17,12,8,2
283,08077,504,7,4,3,1,1,0,0
284,08079,20,0,0,0,0,0,0,0
285,08081,38,0,0,0,0,0,0,0
286,08083,128,0,0,0,0,0,0,0
287,08085,361,1,0,0,0,0,0,0
288,08087,728,1,0,0,0,0,0,0
289,08089,86,0,0,0,0,0,0,0
290,08091,25,0,0,0,0,0,0,0
291,08093,48,0,0,0,0,0,0,0
292,08095,33,0,0,0,0,0,0,0
293,08097,215,1,0,0,0,0,0,0
294,08099,92,0,0,0,0,0,0,0
295,08101,1003,21,15,11,8,6,4,1
296,08103,24,0,0,0,0,0,0,0
297,08105,95,0,0,0,0,0,0,0
298,08107,140,0,0,0,0,0,0,0
299,08109,111,0,0,0,0,0,0,0
300,08111,6,0,0,0,0,0,0,0
301,08113,95,0,0,0,0,0,0,0
302,08115,12,,,,,,,NaN
303,08117,403,6,4,2,1,0,0,0
304,08119,170,0,0,0,0,0,0,0
305,08121,56,0,0,0,0,0,0,0
306,08123,4428,122,89,62,43,29,18,5
307,08125,84,0,0,0,0,0,0,0
308,09001,19678,172,100,56,30,15,8,2
309,09003,14205,206,170,138,110,89,70,25
310,09005,1815,13,9,5,3,2,1,0
311,09007,1537,6,3,1,0,0,0,0
312,09009,14145,90,55,32,18,10,5,1
313,09011,1705,17,15,12,9,7,6,2
314,09013,1289,27,17,11,6,4,2,0
315,09015,890,25,21,17,14,11,9,3
316,10001,2836,62,48,36,27,20,15,5
317,10003,9418,558,505,450,401,356,308,119
318,10005,6585,96,83,72,61,52,44,17
319,11001,NaN,214,152,106,70,47,30,9
320,12001,6994,1106,1132,1141,1123,1103,1063,450
321,12003,1373,38,33,30,26,22,19,7
322,12005,5754,86,61,41,29,19,12,3
323,12007,984,41,28,19,12,8,5,1
324,12009,8193,277,264,251,237,224,211,86
325,12011,75048,868,805,737,679,622,572,231
326,12013,605,2,1,0,0,0,0,0
327,12015,2901,37,33,29,26,23,20,8
328,12017,2541,97,94,90,88,85,81,33
329,12019,4672,230,227,222,215,207,203,83
330,12021,12324,100,62,36,21,12,6,1
331,12023,3592,50,32,20,12,7,4,1
332,12027,1540,1,0,0,0,0,0,0
333,12029,814,5,3,1,1,0,0,0
334,12031,28876,614,583,550,524,493,468,193
335,12033,11991,218,198,180,163,145,129,50
336,12035,1614,96,96,95,92,91,86,36
337,12037,588,3,3,2,2,2,1,0
338,12039,2656,36,32,29,26,23,21,8
339,12041,493,1,0,0,0,0,0,0
340,12043,487,3,1,0,0,0,0,0
341,12045,864,2,2,2,1,1,1,0
342,12047,807,28,25,21,18,15,13,5
343,12049,1259,25,14,8,4,2,1,0
344,12051,2034,7,4,2,1,1,0,0
345,12053,2941,74,73,70,67,66,63,25
346,12055,2037,32,23,16,11,7,5,1
347,12057,40126,925,886,851,814,776,740,307
348,12059,717,5,2,1,0,0,0,0
349,12061,3026,42,39,36,33,30,27,10
350,12063,2673,38,20,10,5,2,1,0
351,12065,540,1,1,0,0,0,0,0
352,12067,1227,1,1,1,0,0,0,0
353,12069,7173,179,166,154,143,131,120,48
354,12071,19733,262,230,199,173,150,127,50
355,12073,9566,1107,1162,1211,1260,1302,1328,580
356,12075,989,3,2,1,0,0,0,0
357,12077,485,2,1,0,0,0,0,0
358,12079,995,9,8,7,6,6,5,2
359,12081,11041,184,162,141,125,109,93,35
360,12083,9274,182,163,147,132,117,105,41
361,12085,4645,57,45,36,28,23,17,6
362,12086,165595,1979,1811,1658,1527,1395,1271,507
363,12087,1799,5,5,5,4,4,3,1
364,12089,1989,78,69,61,54,47,40,15
365,12091,4706,164,162,159,158,155,152,65
366,12093,1376,17,9,4,2,1,0,0
367,12095,38422,623,563,514,459,416,373,145
368,12097,11919,221,212,200,190,180,170,69
369,12099,44683,884,824,768,713,662,607,245
370,12101,8680,197,184,174,161,153,142,58
371,12103,21254,430,412,392,371,354,336,138
372,12105,18783,545,524,499,476,455,435,179
373,12107,2017,57,48,41,35,28,23,8
374,12109,4991,153,148,141,134,127,121,50
375,12111,7704,187,157,131,107,88,71,25
376,12113,5192,82,77,73,67,62,57,23
377,12115,7752,197,186,171,159,149,136,55
378,12117,8694,154,145,135,128,119,113,45
379,12119,2137,31,30,27,25,23,21,8
380,12121,2563,13,12,11,9,8,8,3
381,12123,1270,14,12,11,10,8,7,3
382,12125,839,22,13,7,4,2,1,0
383,12127,10364,328,312,299,285,271,258,107
384,12129,1057,28,19,12,7,4,2,0
385,12131,1858,50,40,31,24,19,14,4
386,12133,1051,2,1,1,0,0,0,0
387,13001,975,5,3,1,1,0,0,0
388,13003,434,1,0,0,0,0,0,0
389,13005,581,8,5,3,2,1,0,0
390,13007,74,0,0,0,0,0,0,0
391,13009,1968,54,35,22,13,8,5,1
392,13011,451,12,8,6,4,2,1,0
393,13013,2036,54,49,45,42,38,34,13
394,13015,2762,84,70,58,48,39,32,11
395,13017,727,15,11,8,5,4,2,0
396,13019,426,1,1,0,0,0,0,0
397,13021,5880,183,174,166,157,149,139,57
398,13023,420,2,1,0,0,0,0,0
399,13025,331,2,2,1,1,1,0,0
400,13027,511,1,1,0,0,0,0,0
401,13029,1042,35,35,35,35,35,34,14
402,13031,2710,117,106,97,87,77,69,26
403,13033,750,18,17,16,14,13,11,4
404,13035,614,4,2,1,0,0,0,0
405,13037,231,0,0,0,0,0,0,0
406,13039,1203,45,42,39,36,33,30,12
407,13043,406,5,4,4,3,3,2,1
408,13045,2578,34,21,13,8,4,2,0
409,13047,1061,47,39,31,24,19,14,5
410,13049,605,4,3,3,3,2,2,0
411,13051,7984,247,229,212,193,177,164,65
412,13053,1612,32,26,21,17,13,11,4
413,13055,694,10,9,9,8,7,6,2
414,13057,5675,268,256,241,229,214,199,81
415,13059,4775,480,460,442,414,392,365,148
416,13061,119,0,0,0,0,0,0,0
417,13063,7010,174,145,120,100,83,66,24
418,13065,349,7,5,3,2,1,1,0
419,13067,18839,541,511,475,446,414,382,155
420,13069,1940,20,17,14,12,10,9,3
421,13071,1893,17,12,9,6,4,3,0
422,13073,3573,128,119,115,108,101,94,38
423,13075,536,1,0,0,0,0,0,0
424,13077,2465,42,26,16,9,5,3,0
425,13079,164,0,0,0,0,0,0,0
426,13081,528,6,6,5,5,4,4,1
427,13083,260,19,20,20,19,19,17,7
428,13085,772,11,10,10,9,8,8,3
429,13087,1082,14,9,6,4,2,1,0
430,13089,17849,439,385,342,299,263,225,87
431,13091,378,6,6,5,5,5,5,2
432,13093,316,2,1,0,0,0,0,0
433,13095,3097,15,8,4,2,1,0,0
434,13097,3410,63,58,52,47,42,37,15
435,13099,456,3,1,0,0,0,0,0
436,13101,238,0,0,0,0,0,0,0
437,13103,1333,74,69,66,63,58,53,22
438,13105,583,10,9,8,7,6,5,2
439,13107,967,50,50,50,49,49,48,20
440,13109,409,5,5,4,4,4,4,1
441,13111,570,18,11,7,4,2,1,0
442,13113,1715,34,30,27,23,20,16,6
443,13115,2841,131,90,61,40,25,15,4
444,13117,3629,132,120,107,96,86,76,30
445,13119,691,20,13,9,5,3,2,0
446,13121,26620,605,580,554,531,507,481,199
447,13123,790,4,3,3,2,2,1,0
448,13125,37,0,0,0,0,0,0,0
449,13127,3392,63,55,49,43,38,33,12
450,13129,1729,60,45,34,24,17,12,4
451,13131,736,11,9,7,6,5,4,1
452,13133,488,1,0,0,0,0,0,0
453,13135,26280,526,422,341,270,211,166,60
454,13137,1504,28,18,12,8,5,3,1
455,13139,8587,216,200,185,172,157,142,57
456,13141,383,2,1,0,0,0,0,0
457,13143,418,17,14,12,10,7,6,2
458,13145,769,2,1,1,0,0,0,0
459,13147,476,3,2,1,1,1,0,0
460,13149,186,1,1,1,1,0,0,0
461,13151,4850,130,110,91,74,61,49,17
462,13153,2974,101,93,88,81,75,68,28
463,13155,277,11,10,9,8,7,6,2
464,13157,1838,70,54,40,30,22,16,5
465,13159,208,0,0,0,0,0,0,0
466,13161,690,2,1,0,0,0,0,0
467,13163,758,8,6,4,3,2,1,0
468,13165,389,6,3,2,1,0,0,0
469,13167,407,2,1,0,0,0,0,0
470,13169,516,5,2,1,0,0,0,0
471,13171,349,2,2,1,1,1,0,0
472,13173,292,3,2,2,1,1,1,0
473,13175,1546,48,42,37,32,29,24,9
474,13177,687,6,4,4,3,2,2,0
475,13179,1029,16,14,11,9,7,5,2
476,13181,205,0,0,0,0,0,0,0
477,13183,221,8,8,7,7,7,6,2
478,13185,3774,47,28,16,9,5,2,0
479,13187,847,31,30,29,27,25,24,9
480,13189,568,7,4,2,1,0,0,0
481,13191,277,1,1,1,1,1,1,0
482,13193,225,1,0,0,0,0,0,0
483,13195,643,18,13,8,5,3,2,0
484,13197,185,0,0,0,0,0,0,0
485,13199,525,3,2,1,0,0,0,0
486,13201,235,0,0,0,0,0,0,0
487,13205,765,7,5,3,2,1,1,0
488,13207,652,18,17,15,13,11,10,4
489,13209,282,13,13,14,13,13,12,5
490,13211,465,4,2,1,1,0,0,0
491,13213,775,17,15,14,13,11,10,4
492,13215,5809,67,43,26,16,9,5,1
493,13217,2489,47,42,37,33,29,26,10
494,13219,698,25,22,20,17,15,13,5
495,13221,303,1,0,0,0,0,0,0
496,13223,2663,90,85,82,78,74,70,28
497,13225,635,8,5,3,2,1,0,0
498,13227,588,9,9,8,7,6,5,2
499,13229,585,12,7,4,2,1,0,0
500,13231,304,0,0,0,0,0,0,0
501,13233,1375,16,9,5,2,1,0,0
502,13235,301,3,1,1,0,0,0,0
503,13237,664,2,2,1,1,0,0,0
504,13239,31,0,0,0,0,0,0,0
505,13241,315,3,2,2,2,2,1,0
506,13243,331,0,0,0,0,0,0,0
507,13245,6721,251,241,234,223,213,200,84
508,13247,1781,30,28,26,23,21,19,8
509,13249,104,0,0,0,0,0,0,0
510,13251,361,19,18,18,16,15,14,5
511,13253,335,3,1,1,0,0,0,0
512,13255,1270,15,14,12,11,9,8,3
513,13257,953,16,16,16,15,14,14,5
514,13259,437,17,16,15,14,13,11,4
515,13261,913,10,9,8,7,7,6,2
516,13263,157,0,0,0,0,0,0,0
517,13265,19,0,0,0,0,0,0,0
518,13267,761,12,12,11,10,9,8,3
519,13269,199,1,1,0,0,0,0,0
520,13271,372,2,2,2,1,1,1,0
521,13273,325,0,0,0,0,0,0,0
522,13275,1455,3,2,1,0,0,0,0
523,13277,1650,20,17,15,13,11,10,3
524,13279,1259,26,20,16,12,9,6,2
525,13281,282,19,20,20,20,20,19,8
526,13283,244,4,4,4,4,3,3,1
527,13285,2732,24,17,12,8,5,3,1
528,13287,289,0,0,0,0,0,0,0
529,13289,179,1,1,0,0,0,0,0
530,13291,641,23,21,18,15,13,11,4
531,13293,732,15,15,14,13,13,12,5
532,13295,1379,132,115,96,80,66,52,19
533,13297,1704,29,20,14,9,6,3,1
534,13299,1445,24,20,18,15,13,11,4
535,13301,128,0,0,0,0,0,0,0
536,13303,642,1,1,1,1,1,1,0
537,13305,1073,19,18,17,16,15,14,6
538,13307,43,0,0,0,0,0,0,0
539,13309,319,2,2,1,1,1,1,0
540,13311,693,22,12,6,3,1,0,0
541,13313,4370,82,74,66,59,52,46,18
542,13315,238,1,0,0,0,0,0,0
543,13317,255,4,4,4,3,3,3,1
544,13319,318,1,0,0,0,0,0,0
545,13321,517,0,0,0,0,0,0,0
546,15001,623,38,38,37,37,36,35,14
547,15003,10015,548,536,522,512,488,473,195
548,15005,0,,,,,,,NaN
549,15007,58,0,0,0,0,0,0,0
550,15009,381,6,5,5,4,3,3,1
551,16001,12164,220,211,201,196,187,182,74
552,16003,26,0,0,0,0,0,0,0
553,16005,828,15,9,5,3,2,1,0
554,16007,31,,,,,,,NaN
555,16009,133,0,0,0,0,0,0,0
556,16011,636,17,16,16,15,15,14,5
557,16013,621,1,1,0,0,0,0,0
558,16015,65,,,,,,,NaN
559,16017,270,10,10,9,9,9,8,3
560,16019,2319,103,61,34,18,10,5,1
561,16021,56,,,,,,,NaN
562,16023,26,,,,,,,NaN
563,16025,17,0,0,0,0,0,0,0
564,16027,7809,96,91,85,81,76,72,29
565,16029,75,2,2,2,1,1,1,0
566,16031,619,4,2,1,0,0,0,0
567,16033,28,,,,,,,NaN
568,16035,29,,,,,,,NaN
569,16037,56,1,1,0,0,0,0,0
570,16039,317,3,2,2,1,1,1,0
571,16041,70,2,2,2,2,2,1,0
572,16043,149,3,2,1,0,0,0,0
573,16045,268,4,3,2,1,1,1,0
574,16047,259,1,1,0,0,0,0,0
575,16049,85,1,1,0,0,0,0,0
576,16051,452,25,21,16,12,9,6,2
577,16053,712,7,4,2,1,0,0,0
578,16055,2419,49,44,40,35,31,28,10
579,16057,299,9,8,7,6,5,4,1
580,16059,72,2,2,1,1,1,1,0
581,16061,12,,,,,,,NaN
582,16063,84,1,0,0,0,0,0,0
583,16065,436,47,29,17,9,5,2,0
584,16067,609,1,0,0,0,0,0,0
585,16069,389,3,2,1,1,0,0,0
586,16071,22,,,,,,,NaN
587,16073,323,1,1,0,0,0,0,0
588,16075,791,15,14,13,12,12,11,4
589,16077,171,0,0,0,0,0,0,0
590,16079,211,,,,,,,NaN
591,16081,142,0,0,0,0,0,0,0
592,16083,1976,51,44,39,35,31,27,10
593,16085,86,3,3,3,2,2,2,1
594,16087,324,0,0,0,0,0,0,0
595,17001,922,47,44,42,39,35,33,13
596,17003,64,3,3,3,3,3,2,1
597,17005,266,25,20,15,10,7,4,1
598,17007,999,15,10,6,4,2,1,0
599,17009,35,0,0,0,0,0,0,0
600,17011,542,31,25,18,13,10,7,2
601,17013,35,0,0,0,0,0,0,0
602,17015,200,29,31,30,30,27,25,10
603,17017,370,9,9,8,7,7,6,2
604,17019,4218,284,252,223,191,163,139,53
605,17021,374,25,22,18,15,12,9,3
606,17023,143,7,6,5,3,3,2,0
607,17025,135,5,3,2,1,0,0,0
608,17027,1004,59,53,48,42,37,31,12
609,17029,1315,61,40,26,16,9,5,1
610,17031,136993,2725,2252,1861,1534,1264,1034,380
611,17033,305,66,71,71,66,62,56,21
612,17035,186,2,1,1,1,0,0,0
613,17037,1393,45,28,16,9,5,3,0
614,17039,88,4,3,2,2,1,1,0
615,17041,269,11,12,12,12,12,12,5
616,17043,16374,494,395,316,245,192,148,53
617,17045,108,2,1,1,1,1,1,0
618,17047,57,1,1,0,0,0,0,0
619,17049,787,40,38,36,33,30,28,11
620,17051,300,31,25,19,14,10,7,2
621,17053,87,5,4,4,3,3,2,0
622,17055,462,32,32,32,31,30,29,11
623,17057,131,11,9,7,6,4,3,1
624,17059,68,2,1,0,0,0,0,0
625,17061,197,5,5,4,4,3,3,1
626,17063,610,31,24,18,12,9,6,2
627,17065,58,2,2,2,2,1,1,0
628,17067,182,2,1,0,0,0,0,0
629,17069,31,0,0,0,0,0,0,0
630,17071,62,2,1,0,0,0,0,0
631,17073,599,10,7,5,4,3,2,0
632,17075,344,7,6,5,4,3,2,1
633,17077,1186,34,22,14,8,5,3,0
634,17079,185,2,1,0,0,0,0,0
635,17081,539,18,14,11,8,6,4,1
636,17083,362,4,4,4,4,3,3,1
637,17085,224,9,7,6,5,4,3,1
638,17087,139,1,1,1,0,0,0,0
639,17089,12372,280,206,149,105,75,51,17
640,17091,2591,92,85,79,74,67,61,24
641,17093,1850,35,28,21,16,12,9,3
642,17095,552,27,27,26,25,25,23,10
643,17097,16040,423,359,303,250,209,174,63
644,17099,1546,55,41,29,21,14,10,3
645,17101,239,16,16,15,15,13,13,5
646,17103,317,6,4,2,1,1,0,0
647,17105,282,8,5,3,1,1,0,0
648,17107,411,20,19,17,16,15,13,5
649,17109,431,36,29,22,17,11,8,2
650,17111,4322,65,42,27,17,10,6,1
651,17113,3043,186,170,152,136,122,109,42
652,17115,1305,88,78,68,58,48,40,15
