,County,316,325,332,339
94,02282,49,2,2,2
95,02290,174,6,5,3
96,04001,5630,987,985,784
97,04003,3954,1056,1047,811
98,04005,7744,634,607,570
99,04007,3167,343,360,346
100,04009,2281,227,226,219
101,04011,265,195,210,128
102,04012,921,55,67,78
103,04013,218935,22818,25396,24698
104,04015,6792,996,1101,1078
105,04017,8423,619,633,611
106,04019,41882,5566,5429,4955
107,04021,17702,2510,2605,2368
108,04023,4118,550,616,548
109,04025,5971,2444,2614,1716
110,04027,18636,1743,1949,1947
111,05001,998,34,33,34
112,05003,916,105,108,101
113,05005,1472,80,77,77
114,05007,12760,965,999,1014
115,05009,1905,235,229,222
116,05011,547,193,184,121
117,05013,155,16,14,14
118,05015,1540,260,272,231
119,05017,1222,36,40,42
120,05019,861,16,16,20
121,05021,966,144,152,150
122,05023,788,120,131,130
123,05025,400,24,25,24
124,05027,1159,118,117,109
125,05029,725,63,60,59
126,05031,7470,606,636,652
127,05033,3237,231,225,218
128,05035,3404,156,165,172
129,05037,902,93,97,91
130,05039,324,22,23,25
131,05041,610,54,58,56
132,05043,875,287,302,222
133,05045,5107,529,566,567
134,05047,832,54,54,54
135,05049,568,40,37,34
136,05051,4005,299,321,338
137,05053,649,68,62,57
138,05055,3188,381,380,375
139,05057,899,61,59,56
140,05059,2985,109,98,97
141,05061,844,44,42,42
142,05063,2180,114,120,125
143,05065,1017,7,7,9
144,05067,1949,192,206,212
145,05069,5338,142,136,136
146,05071,1297,49,49,49
147,05073,271,9,9,8
148,05075,1210,64,69,73
149,05077,1215,36,42,41
150,05079,2540,96,123,127
151,05081,660,42,43,43
152,05083,1012,99,96,91
153,05085,2852,210,206,202
154,05087,690,83,83,77
155,05089,473,24,27,28
156,05091,2209,66,66,70
157,05093,3358,219,233,244
158,05095,325,10,13,14
159,05097,324,94,117,106
160,05099,479,27,26,25
161,05101,462,44,43,42
162,05103,836,138,137,136
163,05105,271,19,15,14
164,05107,980,56,57,56
165,05109,403,30,32,30
166,05111,1724,58,57,58
167,05113,868,96,94,94
168,05115,3868,277,269,240
169,05117,373,8,8,9
170,05119,17578,1495,1496,1449
171,05121,1050,80,81,81
172,05123,2090,90,91,90
173,05125,5200,722,717,690
174,05127,407,42,43,43
175,05129,334,20,21,21
176,05131,7300,401,384,371
177,05133,1761,48,51,55
178,05135,765,85,85,83
179,05137,505,65,82,79
180,05139,1627,105,112,115
181,05141,422,92,95,84
182,05143,16112,912,876,843
183,05145,3171,195,192,196
184,05147,211,8,8,8
185,05149,1696,59,60,60
186,06001,30980,2566,2956,2971
187,06003,52,9,9,9
188,06005,740,327,547,552
189,06007,4244,648,840,841
190,06009,553,29,28,29
191,06011,756,184,179,109
192,06013,25264,2677,2895,2654
193,06015,384,142,107,48
194,06017,2638,848,1003,865
195,06019,39324,1597,1643,1654
196,06021,996,133,151,141
197,06023,993,174,198,173
198,06025,16507,2259,1834,1265
199,06027,314,7,6,5
200,06029,42937,4678,5777,5651
201,06031,11555,1125,1325,1366
202,06033,972,145,162,148
203,06035,2220,1317,1113,527
204,06037,421881,51799,60743,58795
205,06039,6482,669,693,561
206,06041,7873,236,254,250
207,06043,148,66,75,38
208,06045,1657,119,114,99
209,06047,12427,409,437,457
210,06049,162,29,30,30
211,06051,577,0,7,7
212,06053,16064,1578,1872,1924
213,06055,3298,267,250,236
214,06057,1455,457,497,437
215,06059,81653,14876,17811,14431
216,06061,6941,955,956,862
217,06063,239,41,34,29
218,06065,90089,5532,5382,4913
219,06067,39367,6405,7343,6686
220,06069,2007,303,338,300
221,06071,99104,15320,16283,15186
222,06073,86142,6432,7031,7248
223,06075,16058,1070,1093,1078
224,06077,26784,61,76,77
225,06079,6378,485,479,473
226,06081,15040,1499,1742,1756
227,06083,11720,511,515,512
228,06085,36673,6441,7688,6879
229,06087,4766,941,956,788
230,06089,5365,709,637,583
231,06091,23,3,3,3
232,06093,752,155,139,110
233,06095,11119,433,381,329
234,06097,12795,827,912,957
235,06099,22876,2192,2403,2292
236,06101,3733,2095,2075,1243
237,06103,1800,345,365,330
238,06105,170,24,23,22
239,06107,21789,2383,2459,1802
240,06109,1128,223,204,195
241,06111,21208,3120,3469,3109
242,06113,5068,831,965,936
243,06115,2310,353,369,303
244,08001,31038,2333,2383,2490
245,08003,653,66,63,60
246,08005,28683,2657,2669,2678
247,08007,280,177,247,201
248,08009,123,18,19,17
249,08011,242,700,835,334
250,08013,11626,909,917,938
251,08014,2164,204,202,202
252,08015,700,123,141,141
253,08017,69,79,73,25
254,08019,199,26,25,24
255,08021,197,16,16,16
256,08023,90,0,0,0
257,08025,1299,1,2,46
258,08027,85,8,6,6
259,08029,714,178,177,173
260,08031,38219,2566,2608,2665
261,08033,25,3,3,3
262,08035,11456,1212,1246,1253
263,08037,2477,237,241,241
264,08039,650,72,72,75
265,08041,29420,4025,4022,4020
266,08043,3076,691,715,713
267,08045,2361,302,301,301
268,08047,89,4,4,4
269,08049,439,20,27,43
270,08051,491,13,15,16
271,08053,9,,,NaN
272,08055,184,58,59,58
273,08057,22,2,2,2
274,08059,21922,2119,2126,2152
275,08061,26,1,0,0
276,08063,324,57,63,59
277,08065,304,35,35,35
278,08067,1499,481,522,490
279,08069,10932,1148,1167,1169
280,08071,280,246,313,209
281,08073,508,86,88,84
282,08075,2432,187,207,224
283,08077,6304,807,793,809
284,08079,36,2,2,2
285,08081,331,86,88,86
286,08083,791,126,124,125
287,08085,1225,502,660,586
288,08087,1720,97,94,102
289,08089,830,739,916,636
290,08091,119,0,0,0
291,08093,258,36,33,30
292,08095,199,9,8,9
293,08097,556,96,104,99
294,08099,695,173,175,169
295,08101,9335,1284,1327,1337
296,08103,168,13,13,14
297,08105,251,49,52,49
298,08107,718,115,113,112
299,08109,228,55,52,39
300,08111,19,3,3,3
301,08113,222,38,41,41
302,08115,113,7,6,6
303,08117,1621,196,201,200
304,08119,680,50,46,46
305,08121,258,88,105,97
306,08123,14850,1530,1542,1525
307,08125,350,45,52,54
308,09001,41062,3822,3651,3507
309,09003,30549,2480,2336,2214
310,09005,4857,813,798,708
311,09007,3973,239,203,190
312,09009,32377,4093,4073,3789
313,09011,6557,565,546,513
314,09013,3199,150,119,108
315,09015,2802,267,250,232
316,10001,5405,1144,1450,1425
317,10003,21211,2588,2608,2559
318,10005,10746,833,877,870
319,11001,NaN,1421,1455,1419
320,12001,13118,424,439,461
321,12003,2080,93,100,99
322,12005,8897,528,531,511
323,12007,1437,35,36,36
324,12009,16208,1078,1076,1049
325,12011,110517,7531,7871,7724
326,12013,902,35,34,34
327,12015,5293,473,477,462
328,12017,4945,452,458,456
329,12019,8306,738,796,787
330,12021,18334,1097,1140,1137
331,12023,4866,170,188,199
332,12027,2450,36,46,58
333,12029,974,12,12,12
334,12031,45575,3711,4155,4205
335,12033,17177,838,850,849
336,12035,2812,171,168,158
337,12037,833,2,1,1
338,12039,3379,165,191,183
339,12041,794,47,47,44
340,12043,683,11,11,12
341,12045,1088,19,20,21
342,12047,1006,17,19,21
343,12049,1791,28,31,33
344,12051,2561,56,61,64
345,12053,5170,481,512,505
346,12055,3893,221,215,211
347,12057,59809,3184,3395,3440
348,12059,1214,54,57,60
349,12061,5124,168,167,172
350,12063,3959,49,44,63
351,12065,792,21,27,29
352,12067,1345,10,12,14
353,12069,10899,471,491,501
354,12071,31243,2948,3232,3230
355,12073,15505,942,1016,1001
356,12075,1452,73,70,67
357,12077,616,43,46,38
358,12079,1296,18,19,20
359,12081,17324,1235,1346,1385
360,12083,13462,1013,1091,1078
361,12085,6412,355,386,388
362,12086,236308,19563,20047,18571
363,12087,3480,248,255,258
364,12089,3342,367,418,403
365,12091,9431,634,665,676
366,12093,2068,68,63,60
367,12095,59791,3839,4070,4144
368,12097,19066,1509,1616,1598
369,12099,67106,3297,3431,3520
370,12101,15480,1492,1530,1471
371,12103,33857,2213,2290,2254
372,12105,28399,1486,1598,1624
373,12107,2855,136,157,165
374,12109,9217,938,1034,1039
375,12111,11051,655,705,710
376,12113,7769,468,497,511
377,12115,14257,1593,1791,1787
378,12117,13323,893,944,945
379,12119,3602,232,251,245
380,12121,3337,89,94,96
381,12123,1669,21,22,27
382,12125,1242,6,8,11
383,12127,16921,1080,1167,1191
384,12129,1683,66,66,66
385,12131,3801,135,136,136
386,12133,1565,66,64,63
387,13001,1346,15,17,17
388,13003,607,25,25,23
389,13005,764,1,1,1
390,13007,127,5,5,5
391,13009,2722,69,73,74
392,13011,832,87,93,92
393,13013,3613,260,286,289
394,13015,5404,316,330,336
395,13017,1056,19,23,26
396,13019,765,116,132,114
397,13021,7862,438,480,468
398,13023,719,6,6,6
399,13025,818,34,35,36
400,13027,732,110,117,71
401,13029,1548,31,30,28
402,13031,3801,65,65,65
403,13033,1265,39,41,42
404,13035,1129,93,93,86
405,13037,309,11,10,10
406,13039,1913,82,78,74
407,13043,617,10,9,9
408,13045,5829,408,412,411
409,13047,2206,156,154,150
410,13049,821,19,18,17
411,13051,11154,367,384,390
412,13053,2040,10,11,12
413,13055,1296,55,58,61
414,13057,11209,909,924,898
415,13059,8196,265,273,278
416,13061,150,3,3,3
417,13063,10778,395,400,402
418,13065,541,0,0,0
419,13067,31222,2081,2137,2078
420,13069,3060,219,230,222
421,13071,2647,13,17,21
422,13073,6791,327,335,341
423,13075,940,38,38,40
424,13077,5654,827,920,852
425,13079,265,21,20,15
426,13081,957,24,25,25
427,13083,556,12,10,10
428,13085,1211,120,119,101
429,13087,1630,1,1,2
430,13089,28509,1296,1286,1270
431,13091,1080,5,4,6
432,13093,499,8,7,7
433,13095,3849,100,126,145
434,13097,5967,366,377,368
435,13099,704,12,11,11
436,13101,298,9,9,9
437,13103,2247,49,45,43
438,13105,1247,70,67,66
439,13107,1454,10,13,18
440,13109,559,0,0,0
441,13111,1058,47,42,38
442,13113,3464,426,474,462
443,13115,5793,247,237,228
444,13117,7287,731,802,800
445,13119,1290,67,70,71
446,13121,42130,2149,2227,2234
447,13123,1320,59,64,67
448,13125,85,6,6,6
449,13127,4387,103,111,118
450,13129,3607,205,186,175
451,13131,1040,21,22,24
452,13133,757,22,26,28
453,13135,41349,2256,2339,2318
454,13137,2463,326,369,305
455,13139,13209,593,660,702
456,13141,534,27,30,29
457,13143,1382,71,68,67
458,13145,1073,43,48,49
459,13147,902,88,88,81
460,13149,420,35,39,42
461,13151,9145,602,644,668
462,13153,5081,224,244,259
463,13155,455,18,17,15
464,13157,3584,276,294,299
465,13159,520,96,104,83
466,13161,982,25,28,28
467,13163,1026,22,22,22
468,13165,502,6,6,6
469,13167,532,1,1,1
470,13169,825,42,43,44
471,13171,742,49,47,45
472,13173,413,12,11,10
473,13175,2700,89,98,104
474,13177,1025,82,99,106
475,13179,1594,48,45,42
476,13181,330,1,0,0
477,13183,347,6,6,6
478,13185,6607,340,315,289
479,13187,1342,39,37,36
480,13189,960,15,15,16
481,13191,396,8,7,7
482,13193,349,9,8,8
483,13195,1225,98,107,108
484,13197,253,6,6,6
485,13199,819,42,48,49
486,13201,422,3,4,4
487,13205,1021,18,24,30
488,13207,1095,77,81,79
489,13209,436,10,7,7
490,13211,853,30,32,32
491,13213,1987,145,140,139
492,13215,7512,269,305,315
493,13217,4023,236,244,243
494,13219,1456,130,135,126
495,13221,587,28,28,28
496,13223,5477,613,696,689
497,13225,1121,55,55,55
498,13227,1183,69,69,68
499,13229,1231,16,16,17
500,13231,840,76,74,64
501,13233,2543,115,120,124
502,13235,462,16,14,12
503,13237,1024,67,62,48
504,13239,84,3,4,4
505,13241,627,61,58,52
506,13243,370,3,3,3
507,13245,10770,564,577,574
508,13247,2863,162,171,171
509,13249,174,6,6,6
510,13251,503,0,0,0
511,13253,551,14,12,10
512,13255,2516,223,244,239
513,13257,1607,191,204,165
514,13259,632,4,4,4
515,13261,1294,146,193,154
516,13263,234,1,0,0
517,13265,42,3,3,3
518,13267,1164,7,7,7
519,13269,410,72,89,82
520,13271,660,1,1,1
521,13273,413,3,3,4
522,13275,1997,68,74,76
523,13277,2675,278,328,318
524,13279,1739,28,28,28
525,13281,596,19,19,19
526,13283,388,0,0,0
527,13285,4031,212,219,199
528,13287,464,23,24,22
529,13289,266,4,3,2
530,13291,1123,34,36,36
531,13293,1573,81,81,82
532,13295,2768,172,167,161
533,13297,3479,338,366,340
534,13299,2645,29,28,29
535,13301,219,1,0,0
536,13303,1140,46,45,43
537,13305,1688,64,59,52
538,13307,62,2,2,2
539,13309,426,3,3,3
540,13311,1377,130,108,94
541,13313,8187,507,486,468
542,13315,394,33,35,30
543,13317,471,28,28,28
544,13319,461,14,14,14
545,13321,776,62,63,48
546,15001,1626,36,34,33
547,15003,15650,437,411,394
548,15005,0,,,NaN
549,15007,117,13,12,10
550,15009,863,112,123,114
551,16001,26922,2263,2353,2383
552,16003,117,80,61,32
553,16005,4822,601,633,629
554,16007,200,22,20,19
555,16009,289,6,6,7
556,16011,2935,265,248,233
557,16013,1345,83,74,66
558,16015,151,11,11,10
559,16017,1072,122,114,105
560,16019,8014,648,665,679
561,16021,384,4,4,7
562,16023,127,4,4,4
563,16025,54,2,2,2
564,16027,16097,1775,1756,1669
565,16029,454,13,13,15
566,16031,2202,16,17,21
567,16033,50,2,2,2
568,16035,578,105,95,83
569,16037,156,15,13,10
570,16039,939,59,54,51
571,16041,722,36,40,45
572,16043,747,54,53,51
573,16045,1045,204,200,189
574,16047,1000,25,24,27
575,16049,790,67,54,43
576,16051,1633,161,158,153
577,16053,1945,36,30,32
578,16055,7969,960,1005,1025
579,16057,1789,56,46,42
580,16059,436,0,0,0
581,16061,221,25,18,15
582,16063,367,7,7,8
583,16065,4386,282,294,308
584,16067,1782,2,2,5
585,16069,2437,111,91,86
586,16071,161,22,21,19
587,16073,723,36,36,43
588,16075,1694,185,191,177
589,16077,478,15,15,15
590,16079,534,26,27,30
591,16081,578,34,35,35
592,16083,7035,193,189,209
593,16085,270,27,27,26
594,16087,793,69,67,64
595,17001,4941,178,170,192
596,17003,268,25,23,20
597,17005,1143,123,125,122
598,17007,4081,187,181,190
599,17009,337,24,22,22
600,17011,2224,118,126,135
601,17013,278,42,41,38
602,17015,1109,43,43,49
603,17017,1070,58,57,58
604,17019,11336,568,564,574
605,17021,1969,64,56,62
606,17023,838,29,28,30
607,17025,936,100,98,98
608,17027,3491,234,239,244
609,17029,3454,192,193,199
610,17031,318324,11806,10641,12405
611,17033,1180,102,96,93
612,17035,683,56,63,64
613,17037,5280,217,193,214
614,17039,655,39,40,41
615,17041,1447,94,96,100
616,17043,48499,3571,3515,3469
617,17045,885,129,129,130
618,17047,242,7,7,7
619,17049,2985,319,328,337
620,17051,1912,180,208,229
621,17053,820,56,54,55
622,17055,2204,170,168,171
623,17057,1614,216,215,216
624,17059,213,21,21,21
625,17061,894,74,72,72
626,17063,2985,196,175,186
627,17065,411,20,21,22
628,17067,1010,29,25,29
629,17069,161,14,14,14
630,17071,306,35,35,35
631,17073,2861,238,244,248
632,17075,1836,168,165,171
633,17077,2842,193,194,200
634,17079,695,57,54,51
635,17081,2026,222,224,226
636,17083,1384,145,143,143
637,17085,1138,60,58,60
638,17087,775,77,77,73
639,17089,33273,1330,1217,1345
640,17091,9105,414,387,459
641,17093,6658,286,248,275
642,17095,2993,259,258,259
643,17097,39051,2651,2741,2798
644,17099,6471,294,247,260
645,17101,1183,188,186,187
646,17103,2113,151,153,160
647,17105,2387,78,60,72
648,17107,1886,173,180,187
649,17109,1643,36,32,35
650,17111,14996,977,975,990
651,17113,8961,668,687,700
652,17115,6817,416,400,405
653,17117,2414,259,256,256
654,17119,15363,1527,1534,1542
655,17121,2655,235,235,237
656,17123,435,33,35,36
657,17125,777,97,96,93
658,17127,647,51,60,64
659,17129,516,61,63,63
660,17131,800,49,51,57
661,17133,2191,220,210,205
662,17135,1240,103,101,100
663,17137,2330,105,112,120
664,17139,969,79,77,77
665,17141,3038,224,220,221
666,17143,9785,938,951,959
667,17145,1184,125,121,118
668,17147,829,50,53,57
669,17149,1063,36,38,43
670,17151,111,16,15,14
671,17153,451,42,42,42
672,17155,256,7,7,7
673,17157,2414,301,314,313
674,17159,868,275,309,271
675,17161,8981,266,235,281
676,17163,14160,1585,1580,1548
677,17165,1179,83,80,78
678,17167,10669,551,492,548
679,17169,343,49,47,44
680,17171,251,5,8,9
681,17173,1463,168,166,161
682,17175,304,55,56,56
683,17177,2582,125,124,134
684,17179,7415,841,817,809
685,17181,1256,96,96,95
686,17183,4218,482,476,474
687,17185,646,184,217,216
688,17187,1148,113,109,105
689,17189,780,109,118,120
690,17191,968,97,103,104
691,17193,664,98,94,89
692,17195,3953,119,107,112
693,17197,41204,2045,2179,2421
694,17199,3859,344,340,341
695,17201,19765,1317,1289,1279
696,17203,1916,226,220,217
697,18001,1927,121,126,136
698,18003,20668,1987,2042,2044
699,18005,3800,475,477,481
700,18007,448,91,97,98
701,18009,661,86,86,82
702,18011,2820,257,260,263
703,18013,422,41,43,44
704,18015,813,96,98,98
705,18017,3232,225,232,227
706,18019,5759,618,589,569
707,18021,1404,68,79,95
708,18023,2040,209,209,210
709,18025,361,84,87,74
710,18027,1767,191,197,196
711,18029,2528,271,272,277
712,18031,1452,100,97,101
713,18033,2108,261,261,258
714,18035,5535,532,546,544
715,18037,2719,237,247,253
716,18039,18813,947,941,1014
717,18041,1658,108,108,113
718,18043,3602,264,263,268
719,18045,958,149,150,146
720,18047,802,57,53,58
721,18049,964,80,80,80
722,18051,2203,336,334,325
723,18053,3267,387,391,398
724,18055,1210,154,162,163
725,18057,15457,2170,2164,2151
726,18059,3206,590,601,582
727,18061,1670,196,197,194
728,18063,7353,1072,1081,1077
729,18065,2807,236,234,232
730,18067,4176,567,568,577
731,18069,1533,140,135,137
732,18071,2666,509,546,524
733,18073,1677,206,210,212
734,18075,1155,150,145,143
735,18077,1397,157,162,167
736,18079,1063,171,176,177
737,18081,7732,1300,1252,1188
738,18083,2121,152,139,137
739,18085,5129,391,363,355
740,18087,1595,138,135,132
741,18089,30537,2424,2377,2384
742,18091,5291,479,475,476
743,18093,2059,208,209,208
744,18095,5858,781,774,751
745,18097,48740,5590,5516,5395
746,18099,3431,206,215,224
747,18101,400,28,28,28
748,18103,1912,262,256,252
749,18105,6048,531,531,530
750,18107,1714,274,279,278
751,18109,2592,428,441,438
752,18111,625,51,49,49
753,18113,2924,305,296,290
754,18115,250,9,10,12
755,18117,770,93,96,95
756,18119,722,131,126,121
757,18121,705,106,112,114
758,18123,892,32,28,31
759,18125,593,51,55,58
760,18127,9321,618,601,613
761,18129,1357,123,121,116
762,18131,497,69,71,73
763,18133,1478,290,325,312
764,18135,1437,119,119,124
765,18137,1670,327,333,331
766,18139,648,95,98,98
767,18141,19177,1308,1296,1309
768,18143,1297,71,77,87
769,18145,2166,344,349,341
770,18147,967,113,114,113
771,18149,1043,62,59,60
772,18151,1686,135,132,132
773,18153,1114,70,65,72
774,18155,282,9,9,10
775,18157,10123,1442,1413,1387
776,18159,683,109,105,101
777,18161,303,15,18,21
778,18163,10956,1331,1392,1385
779,18165,749,131,133,128
780,18167,6736,350,357,373
781,18169,1952,182,189,197
782,18171,289,47,45,42
783,18173,3643,370,376,374
784,18175,901,122,115,108
785,18177,3628,502,498,488
786,18179,1450,155,156,161
787,18181,1512,239,247,248
788,18183,1624,182,179,180
789,19001,453,13,10,10
790,19003,181,14,13,12
791,19005,884,118,119,117
792,19007,816,15,15,21
793,19009,311,6,6,7
794,19011,1754,14,5,5
795,19013,11288,227,213,254
796,19015,1449,61,61,65
797,19017,2027,27,17,22
798,19019,1234,37,37,41
799,19021,3166,167,170,169
800,19023,1074,61,55,57
801,19025,1098,8,9,13
802,19027,2043,40,39,47
803,19029,847,32,29,29
804,19031,1146,54,55,59
805,19033,3732,170,178,191
806,19035,967,126,129,128
807,19037,919,70,71,73
808,19039,506,28,28,25
809,19041,1250,88,88,89
810,19043,1155,12,10,19
811,19045,3456,162,174,187
812,19047,1831,53,59,64
813,19049,6612,135,101,120
814,19051,483,21,21,21
815,19053,341,11,10,10
816,19055,1476,55,52,55
817,19057,3006,133,123,118
818,19059,1458,109,114,117
819,19061,9479,215,204,225
820,19063,790,37,36,37
821,19065,1098,40,37,39
822,19067,1119,59,59,63
823,19069,764,15,17,23
824,19071,382,14,14,14
825,19073,542,2,0,2
826,19075,895,21,18,22
827,19077,783,16,15,19
828,19079,1195,69,78,86
829,19081,913,43,43,45
830,19083,1228,42,38,45
831,19085,1134,44,41,41
832,19087,1936,62,67,75
833,19089,585,26,27,29
834,19091,812,29,28,30
835,19093,549,42,48,53
836,19095,1014,73,71,72
837,19097,1511,30,29,35
838,19099,2315,166,167,165
839,19101,763,49,48,49
840,19103,9859,275,234,254
841,19105,2371,4,3,7
842,19107,656,69,70,74
843,19109,1176,152,156,157
844,19111,2287,133,143,161
845,19113,14787,628,560,581
846,19115,901,57,55,55
847,19117,341,8,8,10
848,19119,1076,28,29,35
849,19121,726,42,42,41
850,19123,1339,67,65,68
851,19125,2119,72,70,75
852,19127,3609,38,28,42
853,19129,1112,40,39,41
854,19131,842,32,32,34
855,19133,456,39,38,36
856,19135,451,6,7,7
857,19137,514,21,21,23
858,19139,3051,146,148,157
859,19141,1353,55,57,63
860,19143,546,15,14,17
861,19145,1192,20,23,28
862,19147,674,15,16,18
863,19149,2870,133,133,136
864,19151,602,23,25,27
865,19153,34873,906,756,890
866,19155,6824,547,536,533
867,19157,1037,42,41,42
868,19159,243,41,42,42
869,19161,906,53,55,59
870,19163,11846,554,580,625
871,19165,805,37,36,37
872,19167,3838,142,139,141
873,19169,7019,78,52,73
874,19171,1574,23,22,27
875,19173,483,20,20,20
876,19175,843,53,54,55
877,19177,381,20,17,17
878,19179,2650,55,50,59
879,19181,2941,170,171,176
880,19183,1502,76,79,86
881,19185,308,10,10,10
882,19187,3783,115,129,150
883,19189,963,32,29,30
884,19191,1055,85,80,79
885,19193,10763,342,343,370
886,19195,388,36,35,35
887,19197,1310,107,108,107
888,20001,402,55,57,57
889,20003,402,40,40,40
890,20005,908,73,73,73
891,20007,201,27,26,26
892,20009,1742,15,13,13
893,20011,609,58,57,57
894,20013,795,109,107,107
895,20015,3559,399,396,397
896,20017,170,12,11,11
897,20019,94,12,12,12
898,20021,1206,42,35,30
899,20023,218,17,17,16
900,20025,145,14,14,14
901,20027,462,64,64,64
902,20029,641,94,96,98
903,20031,323,30,30,30
904,20033,85,11,12,12
905,20035,1684,220,216,220
906,20037,2507,203,201,204
907,20039,201,17,17,17
908,20041,771,87,86,87
909,20043,534,61,61,62
910,20045,5033,52,41,69
911,20047,186,21,20,21
912,20049,62,9,9,9
913,20051,2484,204,202,208
914,20053,728,84,87,86
915,20055,4846,90,59,42
916,20057,4693,246,245,242
917,20059,1144,112,112,110
918,20061,1044,90,90,89
919,20063,308,24,24,24
920,20065,163,21,20,21
921,20067,791,24,25,27
922,20069,448,38,38,38
923,20071,88,9,9,9
924,20073,227,22,22,22
925,20075,161,17,17,18
926,20077,334,34,33,33
927,20079,1911,255,258,258
928,20081,284,21,21,21
929,20083,143,19,19,19
930,20085,735,77,79,80
931,20087,758,22,18,17
932,20089,93,11,11,11
933,20091,28078,2535,2525,2516
934,20093,400,38,39,39
935,20095,402,50,50,50
936,20097,111,6,6,6
937,20099,948,106,106,103
938,20101,83,11,11,11
939,20103,3895,244,248,247
940,20105,96,13,13,13
941,20107,324,39,39,40
942,20109,241,25,26,25
943,20111,2725,268,274,269
944,20113,1590,113,73,54
945,20115,435,53,55,53
946,20117,469,75,74,74
947,20119,320,27,28,27
948,20121,1091,103,104,103
949,20123,252,35,34,34
950,20125,1225,98,99,99
951,20127,191,23,24,23
952,20129,164,19,17,19
953,20131,1107,62,41,30
954,20133,779,32,20,13
955,20135,281,23,24,23
956,20137,1107,80,81,81
957,20139,553,74,74,74
958,20141,98,13,13,14
959,20143,264,29,29,29
960,20145,717,54,53,53
961,20147,467,50,51,50
962,20149,703,59,61,60
963,20151,529,29,21,18
964,20153,248,17,17,17
965,20155,5316,163,117,81
966,20157,386,41,32,24
967,20159,493,34,25,18
968,20161,3780,300,294,299
969,20163,380,38,38,40
970,20165,323,36,36,37
971,20167,575,20,13,9
972,20169,2619,281,239,195
973,20171,468,11,14,17
974,20173,28617,3231,3161,3126
975,20175,3071,166,166,166
976,20177,8179,902,888,888
977,20179,325,28,28,27
978,20181,463,16,12,9
979,20183,157,26,26,26
980,20185,219,10,6,4
981,20187,150,8,8,8
982,20189,449,40,39,39
983,20191,858,105,103,107
984,20193,751,43,35,29
985,20195,234,23,24,24
986,20197,315,41,39,40
987,20199,138,15,15,15
988,20201,327,51,53,53
989,20203,156,21,21,21
990,20205,340,26,22,21
991,20207,70,6,7,7
992,20209,11781,648,644,643
993,21001,785,25,26,28
994,21003,761,51,55,57
995,21005,561,91,90,79
996,21007,166,14,14,14
997,21009,2096,186,194,197
998,21011,294,35,35,34
999,21013,1312,55,59,65
1000,21015,5056,858,849,832
1001,21017,582,41,42,42
1002,21019,1890,418,458,440
1003,21021,1098,324,377,345
1004,21023,176,41,49,49
1005,21025,374,75,67,61
1006,21027,452,18,19,19
1007,21029,3094,381,375,358
