,County,180,185,192,199,206,213,220,227
74,02090,316,51,58,67,76,85,93,99
75,02100,3,,,,,,,NaN
76,02105,0,,,,,,,NaN
77,02110,63,9,5,4,3,2,1,1
78,02122,245,26,15,9,6,3,2,1
79,02130,25,2,1,0,0,0,0,0
80,02150,5,0,0,0,0,0,0,0
81,02158,3,,,,,,,NaN
82,02164,0,,,,,,,NaN
83,02170,190,25,20,21,22,21,21,20
84,02180,16,1,0,0,0,0,0,0
85,02185,6,0,0,0,0,0,0,0
86,02188,8,0,0,0,0,0,0,0
87,02195,6,0,0,0,0,0,0,0
88,02198,2,0,0,0,0,0,0,0
89,02220,15,0,0,0,0,0,0,0
90,02230,0,,,,,,,NaN
91,02240,11,1,0,0,0,0,0,0
92,02261,17,,,,,,,NaN
93,02275,3,,,,,,,NaN
94,02282,0,,,,,,,NaN
95,02290,29,11,1,1,1,1,0,0
96,04001,2740,94,77,53,36,24,15,10
97,04003,1260,188,127,86,57,36,21,12
98,04005,2675,146,142,132,121,112,101,90
99,04007,573,112,123,134,144,151,155,156
100,04009,298,88,101,118,127,134,132,128
101,04011,40,2,0,0,0,0,0,0
102,04012,435,11,6,3,1,0,0,0
103,04013,96711,15284,16354,16342,16135,15630,15181,14501
104,04015,2281,382,368,328,279,235,196,157
105,04017,4817,333,332,312,289,264,244,222
106,04019,13594,1737,1763,1671,1570,1445,1331,1208
107,04021,6651,919,975,1021,1059,1081,1105,1108
108,04023,2340,104,56,37,24,15,9,5
109,04025,1394,259,285,313,334,355,372,383
110,04027,9374,802,466,294,182,112,65,36
111,05001,134,59,91,114,127,125,112,94
112,05003,137,24,21,23,25,27,28,29
113,05005,44,7,2,2,1,1,0,0
114,05007,3887,309,237,173,121,82,55,36
115,05009,79,9,9,10,10,10,9,9
116,05011,101,16,11,10,8,7,5,4
117,05013,6,,,,,,,NaN
118,05015,286,31,26,24,21,18,15,13
119,05017,260,23,14,8,5,2,1,0
120,05019,103,12,9,6,4,3,2,1
121,05021,90,11,14,17,19,21,24,25
122,05023,156,10,10,10,10,10,9,9
123,05025,43,2,2,1,0,0,0,0
124,05027,139,16,19,21,22,22,22,22
125,05029,114,10,11,12,13,13,14,14
126,05031,739,91,71,48,31,18,11,6
127,05033,360,57,57,49,41,33,26,19
128,05035,957,63,45,34,26,19,14,10
129,05037,117,7,5,3,2,1,1,0
130,05039,21,1,1,1,1,1,1,1
131,05041,110,13,12,12,11,11,10,9
132,05043,116,11,12,14,15,15,15,15
133,05045,926,112,116,119,120,120,118,114
134,05047,44,7,5,6,7,9,10,12
135,05049,20,1,1,1,1,1,1,0
136,05051,499,204,282,373,480,601,722,836
137,05053,83,10,12,15,18,21,23,26
138,05055,175,13,12,12,13,13,13,12
139,05057,131,31,32,39,45,51,56,59
140,05059,1354,32,31,30,29,29,28,26
141,05061,178,8,5,4,3,2,2,1
142,05063,114,30,36,40,38,35,30,25
143,05065,28,1,1,1,0,0,0,0
144,05067,48,6,6,8,11,14,18,22
145,05069,1029,184,161,169,173,175,174,169
146,05071,500,48,39,31,24,18,13,9
147,05073,38,3,2,2,1,1,1,0
148,05075,142,6,3,2,1,0,0,0
149,05077,865,4,1,1,0,0,0,0
150,05079,1121,31,32,28,25,22,18,16
151,05081,65,9,9,12,16,21,25,30
152,05083,110,9,13,15,16,18,19,20
153,05085,261,49,46,45,43,39,34,30
154,05087,231,2,0,0,0,0,0,0
155,05089,15,0,0,0,0,0,0,0
156,05091,360,32,27,24,21,17,14,11
157,05093,450,88,93,109,124,136,146,153
158,05095,35,6,3,3,3,3,3,2
159,05097,15,2,0,0,0,0,0,0
160,05099,117,2,0,0,0,0,0,0
161,05101,17,2,0,0,0,0,0,0
162,05103,52,9,4,5,4,4,4,3
163,05105,39,4,4,4,4,4,4,4
164,05107,214,9,7,6,5,5,4,3
165,05109,35,3,1,1,1,0,0,0
166,05111,96,10,6,3,2,1,0,0
167,05113,104,8,7,6,5,5,4,3
168,05115,875,155,127,104,82,63,47,34
169,05117,49,4,4,4,4,4,4,4
170,05119,3717,685,749,764,764,754,727,698
171,05121,98,13,12,12,11,9,8,7
172,05123,960,27,12,7,4,2,1,0
173,05125,594,70,66,54,43,33,25,19
174,05127,21,2,1,1,1,2,2,2
175,05129,20,1,0,0,0,0,0,0
176,05131,1166,287,285,270,240,210,177,146
177,05133,861,32,17,10,6,3,2,1
178,05135,81,8,6,4,3,1,1,0
179,05137,32,3,1,0,0,0,0,0
180,05139,313,13,12,10,8,7,5,4
181,05141,38,2,1,1,0,0,0,0
182,05143,5234,467,311,196,117,69,40,22
183,05145,169,7,7,6,6,5,5,4
184,05147,18,1,1,1,1,1,1,1
185,05149,916,29,21,14,9,5,3,2
186,06001,9256,1027,981,892,792,707,630,549
187,06003,2,0,0,0,0,0,0,0
188,06005,57,5,2,2,1,1,1,0
189,06007,640,99,99,78,59,42,29,19
190,06009,87,5,5,5,4,4,3,2
191,06011,223,47,73,91,107,117,116,113
192,06013,5731,754,812,797,774,750,713,679
193,06015,66,3,2,1,1,0,0,0
194,06017,443,34,32,25,18,12,8,6
195,06019,10639,1651,2106,2278,2444,2581,2699,2781
196,06021,219,25,27,22,18,14,10,7
197,06023,189,6,5,3,2,1,0,0
198,06025,8606,440,424,339,272,211,165,126
199,06027,40,1,1,0,0,0,0,0
200,06029,9234,2960,2893,3106,3184,3228,3159,3070
201,06031,3398,179,121,82,55,34,21,13
202,06033,151,9,12,13,14,15,14,15
203,06035,512,49,27,18,11,7,4,2
204,06037,159045,20608,21051,21202,21105,20831,20340,19819
205,06039,1179,158,129,82,48,27,15,8
206,06041,4376,562,491,495,495,493,486,477
207,06043,38,3,1,1,1,1,0,0
208,06045,199,59,76,97,120,141,160,175
209,06047,2694,181,159,114,77,51,33,21
210,06049,0,,,,,,,NaN
211,06051,83,3,2,1,1,0,0,0
212,06053,3353,481,407,328,257,193,144,104
213,06055,632,32,24,13,7,4,2,1
214,06057,228,12,16,16,17,17,17,17
215,06059,29986,4516,4998,5173,5266,5294,5261,5179
216,06061,1403,338,322,337,343,344,336,322
217,06063,24,0,0,0,0,0,0,0
218,06065,29983,2947,3575,3656,3677,3723,3713,3713
219,06067,7326,1544,1725,1933,2138,2320,2502,2684
220,06069,458,48,39,33,28,22,18,13
221,06071,24099,3960,4530,4655,4707,4720,4682,4587
222,06073,24135,3655,3319,3011,2646,2291,1922,1605
223,06075,5305,647,529,404,299,220,157,112
224,06077,8321,608,646,568,508,435,380,322
225,06079,1306,179,223,232,238,239,239,232
226,06081,4551,342,350,294,244,200,160,128
227,06083,4991,398,459,461,456,450,438,424
228,06085,7795,1044,1108,1180,1256,1318,1382,1440
229,06087,772,154,210,232,259,275,285,290
230,06089,242,50,49,58,67,77,85,92
231,06091,1,0,0,0,0,0,0,0
232,06093,50,2,2,3,3,3,3,3
233,06095,2759,233,269,260,250,237,222,206
234,06097,2169,316,323,334,341,342,340,334
235,06099,6508,1230,1040,917,785,672,559,459
236,06101,539,102,87,84,80,73,66,58
237,06103,151,8,10,10,11,11,11,11
238,06105,2,0,0,0,0,0,0,0
239,06107,6896,540,437,283,176,105,61,34
240,06109,101,5,7,8,9,9,10,11
241,06111,5192,553,641,634,611,588,561,532
242,06113,1196,245,246,273,303,329,352,371
243,06115,289,34,39,44,49,53,56,58
244,08001,5133,259,182,120,74,46,27,16
245,08003,207,0,0,0,0,0,0,0
246,08005,6075,342,299,251,206,166,133,105
247,08007,19,0,0,0,0,0,0,0
248,08009,14,0,0,0,0,0,0,0
249,08011,5,0,0,0,0,0,0,0
250,08013,1650,90,88,86,82,79,75,72
251,08014,362,5,4,4,3,3,2,2
252,08015,215,131,157,120,75,43,23,12
253,08017,9,0,0,0,0,0,0,0
254,08019,24,0,0,0,0,0,0,0
255,08021,21,1,0,0,0,0,1,1
256,08023,22,0,0,0,0,0,0,0
257,08025,72,2,2,1,0,0,0,0
258,08027,9,0,0,0,0,0,0,0
259,08029,88,5,2,1,0,0,0,0
260,08031,8429,436,425,394,365,336,306,280
261,08033,2,,,,,,,NaN
262,08035,1357,157,169,179,186,190,196,199
263,08037,850,64,49,41,34,27,21,17
264,08039,70,3,1,1,0,0,0,0
265,08041,3604,442,484,499,500,497,488,476
266,08043,77,5,3,2,2,1,1,0
267,08045,528,90,101,108,114,117,119,117
268,08047,12,0,0,0,0,0,0,0
269,08049,37,0,0,0,0,0,0,0
270,08051,202,2,0,0,0,0,0,0
271,08053,3,0,0,0,0,0,0,0
272,08055,5,0,0,0,0,0,0,0
273,08057,8,,,,,,,NaN
274,08059,3306,213,175,137,103,78,57,42
275,08061,0,,,,,,,NaN
276,08063,36,1,0,0,0,0,0,0
277,08065,61,2,3,3,3,3,3,3
278,08067,165,8,7,7,7,7,7,6
279,08069,1112,145,134,123,112,98,85,73
280,08071,11,0,0,0,0,0,0,0
281,08073,6,0,0,0,0,0,0,0
282,08075,643,0,0,0,0,0,0,0
283,08077,189,27,21,16,12,8,5,3
284,08079,17,0,0,0,0,0,0,0
285,08081,18,0,0,0,0,0,0,0
286,08083,92,5,4,3,3,2,1,1
287,08085,235,6,3,2,1,1,0,0
288,08087,665,0,0,0,0,0,0,0
289,08089,24,0,0,0,0,0,0,0
290,08091,12,0,0,0,0,0,0,0
291,08093,35,3,0,0,0,0,0,0
292,08095,16,0,0,0,0,0,0,0
293,08097,154,14,10,9,8,6,5,4
294,08099,45,2,1,0,0,0,0,0
295,08101,502,21,19,15,11,8,6,4
296,08103,6,0,0,0,0,0,0,0
297,08105,84,5,4,4,5,4,4,4
298,08107,87,3,2,1,0,0,0,0
299,08109,106,1,0,0,0,0,0,0
300,08111,2,0,0,0,0,0,0,0
301,08113,67,4,2,2,2,1,1,1
302,08115,10,,,,,,,NaN
303,08117,306,5,2,1,0,0,0,0
304,08119,81,10,2,2,1,0,0,0
305,08121,46,1,0,0,0,0,0,0
306,08123,3244,163,126,90,63,44,30,19
307,08125,56,2,1,0,0,0,0,0
308,09001,17112,87,60,32,17,9,4,2
309,09003,12082,77,74,59,46,36,28,21
310,09005,1524,3,2,1,0,0,0,0
311,09007,1359,6,4,2,1,0,0,0
312,09009,12788,97,71,42,24,13,7,4
313,09011,1356,6,6,4,4,3,2,2
314,09013,948,0,0,0,0,0,0,0
315,09015,652,7,7,5,4,3,2,2
316,10001,2013,112,104,84,66,52,39,29
317,10003,6125,254,224,197,174,150,130,112
318,10005,5333,198,164,145,129,112,97,83
319,11001,NaN,363,260,182,126,86,58,38
320,12001,2683,533,565,595,622,633,635,629
321,12003,238,66,76,90,102,111,115,118
322,12005,2105,928,925,865,747,617,482,371
323,12007,195,40,38,31,24,17,12,8
324,12009,4303,911,971,1072,1150,1213,1265,1312
325,12011,40976,9670,11178,12476,13583,14505,15125,15654
326,12013,229,63,40,29,20,13,8,4
327,12015,1470,307,338,371,393,409,420,424
328,12017,855,263,351,446,547,656,766,883
329,12019,2137,786,1008,1270,1554,1844,2152,2446
330,12021,7934,1391,1026,737,506,344,232,148
331,12023,1372,1038,1347,1298,1037,755,515,340
332,12027,1086,84,53,31,16,8,4,2
333,12029,190,74,64,55,44,32,23,15
334,12031,17245,4314,4903,5610,6320,6982,7548,8040
335,12033,5900,1966,2426,2816,3144,3409,3585,3641
336,12035,659,185,209,254,294,333,371,408
337,12037,77,9,7,8,8,9,9,9
338,12039,854,241,299,348,393,435,458,469
339,12041,230,75,72,68,59,49,37,28
340,12043,286,69,48,32,20,11,6,3
341,12045,178,42,57,75,91,108,119,119
342,12047,516,60,64,62,58,55,48,45
343,12049,710,73,50,32,19,12,6,3
344,12051,1389,75,58,41,27,18,11,7
345,12053,1207,377,453,553,666,796,927,1056
346,12055,778,268,247,231,203,174,141,111
347,12057,24135,4735,5339,5900,6397,6831,7274,7688
348,12059,313,71,48,32,19,11,6,3
349,12061,1649,375,385,425,463,496,518,540
350,12063,857,202,117,76,46,26,14,7
351,12065,113,14,10,7,5,3,2,1
352,12067,73,9,9,10,10,10,10,9
353,12069,3391,856,943,1046,1137,1208,1263,1300
354,12071,12906,2616,2752,2763,2731,2644,2556,2428
355,12073,3140,753,870,1030,1194,1353,1518,1689
356,12075,375,94,65,47,32,20,12,7
357,12077,311,21,8,5,3,1,1,0
358,12079,451,71,76,82,89,92,92,93
359,12081,6738,1705,1776,1865,1908,1888,1853,1795
360,12083,2550,1141,1481,1868,2244,2615,2975,3259
361,12085,3152,255,215,187,162,137,117,97
362,12086,87035,22002,24364,26476,28355,29760,30614,30917
363,12087,894,353,482,632,805,998,1198,1382
364,12089,784,291,324,380,420,452,471,475
365,12091,1973,558,725,892,1084,1303,1523,1744
366,12093,662,63,34,20,10,5,2,1
367,12095,23584,5601,6152,6568,6869,7078,7113,7106
368,12097,6268,2316,3009,3760,4572,5415,6306,7031
369,12099,26426,5082,5438,5803,6099,6373,6577,6626
370,12101,5050,1162,1297,1448,1574,1704,1816,1892
371,12103,13705,2648,2798,3062,3313,3540,3761,3898
372,12105,9877,2732,3051,3556,4042,4536,4948,5425
373,12107,984,168,156,151,144,136,124,113
374,12109,2541,644,728,844,947,1054,1147,1238
375,12111,3706,701,660,636,584,536,476,421
376,12113,1976,777,1047,1321,1623,1915,2205,2452
377,12115,4338,1347,1610,1889,2155,2392,2621,2809
378,12117,5411,1208,1345,1486,1628,1747,1854,1960
379,12119,843,206,225,265,301,335,365,389
380,12121,895,127,158,171,183,191,199,205
381,12123,214,68,97,124,149,173,190,202
382,12125,142,12,10,6,4,2,1,0
383,12127,5297,1674,2053,2470,2934,3390,3817,4247
384,12129,297,175,207,210,185,150,114,82
385,12131,822,218,237,232,218,200,175,150
386,12133,310,154,139,139,127,108,88,69
387,13001,437,37,25,17,10,6,3,2
388,13003,228,11,10,9,7,6,4,3
389,13005,345,23,14,10,7,4,3,1
390,13007,45,2,1,1,0,0,0,0
391,13009,745,41,27,18,10,6,4,2
392,13011,188,18,15,12,9,6,4,3
393,13013,771,119,133,144,149,156,159,159
394,13015,1142,121,126,115,103,91,79,67
395,13017,266,18,17,13,10,7,5,3
396,13019,202,11,11,10,9,7,7,6
397,13021,2248,395,445,483,518,545,574,590
398,13023,103,4,3,1,0,0,0,0
399,13025,174,18,20,19,18,17,15,13
400,13027,282,34,24,19,14,10,7,5
401,13029,372,124,163,216,278,342,417,498
402,13031,803,124,138,144,145,145,139,135
403,13033,252,,,,,,,NaN
404,13035,375,6,4,2,1,0,0,0
405,13037,177,3,1,0,0,0,0,0
406,13039,394,98,101,115,127,137,144,148
407,13043,139,25,32,38,42,45,46,46
408,13045,1373,292,251,192,140,99,65,41
409,13047,395,15,12,10,7,6,4,3
410,13049,194,61,93,124,151,179,195,198
411,13051,3483,856,945,1042,1122,1175,1213,1221
412,13053,502,3,2,1,1,1,0,0
413,13055,93,8,11,13,14,15,16,17
414,13057,2125,360,425,455,481,501,513,523
415,13059,1255,322,384,426,463,489,501,507
416,13061,65,4,4,4,3,2,2,1
417,13063,3455,574,558,525,483,433,383,337
418,13065,132,5,1,1,0,0,0,0
419,13067,8510,1337,1459,1535,1586,1628,1634,1644
420,13069,1055,84,77,72,67,62,55,50
421,13071,1360,57,33,24,18,12,9,6
422,13073,1242,283,364,419,468,514,552,590
423,13075,295,29,22,16,12,8,5,3
424,13077,1019,99,66,45,30,18,11,6
425,13079,68,4,6,6,6,5,5,4
426,13081,339,16,16,16,15,14,13,12
427,13083,87,7,9,10,11,11,11,12
428,13085,202,14,14,14,15,16,16,16
429,13087,383,49,36,28,20,14,10,7
430,13089,9800,1218,1237,1195,1129,1064,990,912
431,13091,168,15,17,19,20,22,23,23
432,13093,224,0,0,0,0,0,0,0
433,13095,2317,96,59,35,20,11,6,3
434,13097,1750,310,339,358,372,382,383,380
435,13099,327,4,2,1,0,0,0,0
436,13101,209,4,1,0,0,0,0,0
437,13103,419,43,43,45,45,45,43,43
438,13105,235,41,44,49,52,53,53,53
439,13107,260,32,39,46,52,57,61,66
440,13109,100,15,11,13,15,16,17,19
441,13111,193,72,62,52,39,27,18,11
442,13113,669,136,140,149,151,150,149,141
443,13115,867,93,76,55,38,24,15,10
444,13117,1383,176,188,189,186,180,174,165
445,13119,294,14,9,6,4,2,1,1
446,13121,13379,2504,2921,3226,3515,3786,4038,4246
447,13123,360,98,125,142,154,154,152,145
448,13125,17,0,0,1,1,1,1,1
449,13127,1858,240,243,241,236,228,217,204
450,13129,685,121,122,104,87,69,54,40
451,13131,289,23,20,19,17,15,13,12
452,13133,165,25,21,13,8,4,2,1
453,13135,13614,2001,1918,1706,1472,1249,1046,862
454,13137,855,52,42,30,21,14,9,5
455,13139,4420,550,613,617,619,614,608,593
456,13141,244,3,1,0,0,0,0,0
457,13143,135,11,10,10,9,7,6,5
458,13145,511,32,20,13,9,6,3,2
459,13147,158,32,28,29,27,24,21,17
460,13149,102,13,12,13,13,14,13,12
461,13151,2213,415,406,388,363,330,294,258
462,13153,1239,240,272,298,318,336,351,353
463,13155,109,0,0,0,0,0,0,0
464,13157,631,70,62,52,42,32,24,19
465,13159,103,5,4,4,3,3,2,2
466,13161,216,29,23,16,10,6,3,2
467,13163,295,56,55,50,44,36,29,23
468,13165,193,31,26,19,12,7,4,2
469,13167,155,13,8,5,3,1,1,0
470,13169,187,29,17,10,6,3,1,0
471,13171,166,7,6,6,5,4,3,3
472,13173,184,9,4,3,3,2,2,2
473,13175,492,109,126,134,141,143,138,134
474,13177,449,10,8,6,5,4,4,3
475,13179,377,101,111,118,121,117,111,103
476,13181,88,7,9,9,9,9,8,8
477,13183,83,6,9,10,12,13,14,14
478,13185,2248,258,194,134,88,56,34,20
479,13187,204,15,17,18,19,20,20,20
480,13189,201,22,18,12,8,5,3,2
481,13191,103,9,11,12,13,14,15,16
482,13193,150,3,2,1,0,0,0,0
483,13195,228,39,32,26,20,15,10,7
484,13197,111,5,3,2,2,2,1,1
485,13199,282,13,9,5,3,1,1,0
486,13201,72,7,3,1,1,0,0,0
487,13205,522,10,9,6,4,3,2,1
488,13207,306,66,81,91,99,103,105,104
489,13209,86,12,9,10,12,13,15,16
490,13211,115,15,10,8,5,3,2,1
491,13213,391,80,95,109,120,129,136,140
492,13215,3435,456,352,254,175,117,76,50
493,13217,1202,274,317,349,368,383,389,390
494,13219,294,36,36,36,36,35,33,30
495,13221,140,20,25,24,22,19,17,14
496,13223,1057,216,235,266,296,322,345,367
497,13225,201,26,25,20,14,10,7,4
498,13227,166,45,65,84,101,117,133,140
499,13229,314,33,25,17,10,6,3,2
500,13231,141,14,14,11,8,6,4,2
501,13233,417,68,56,38,25,15,9,5
502,13235,70,4,3,2,1,0,0,0
503,13237,274,39,37,35,31,27,23,19
504,13239,24,1,1,0,0,0,0,0
505,13241,118,25,36,46,56,66,76,84
506,13243,223,1,1,0,0,0,0,0
507,13245,2305,532,653,748,844,937,1025,1103
508,13247,895,162,179,197,212,225,235,239
509,13249,31,1,1,1,0,0,0,0
510,13251,136,9,8,8,8,8,8,7
511,13253,71,9,3,2,1,0,0,0
512,13255,659,70,68,69,69,68,65,63
513,13257,403,65,80,92,104,118,129,138
514,13259,233,3,2,1,1,1,1,1
515,13261,668,17,18,18,17,16,15,14
516,13263,106,4,4,4,4,4,4,3
517,13265,2,0,0,0,0,0,0,0
518,13267,267,67,88,108,128,147,164,177
519,13269,52,4,2,2,1,1,0,0
520,13271,216,5,6,5,5,5,5,4
521,13273,260,3,2,2,1,1,1,0
522,13275,696,68,46,29,18,10,6,3
523,13277,1109,101,109,106,103,98,92,86
524,13279,412,65,58,52,46,39,32,26
525,13281,84,10,9,10,12,13,14,14
526,13283,59,5,5,6,7,8,9,10
527,13285,1874,87,71,54,39,28,20,14
528,13287,214,11,9,7,5,4,2,1
529,13289,56,6,4,5,5,5,5,4
530,13291,137,9,10,9,9,9,8,7
531,13293,419,20,13,13,13,13,12,12
532,13295,411,15,13,10,8,6,4,3
533,13297,649,71,54,42,30,21,15,10
534,13299,851,159,189,199,202,202,200,191
535,13301,45,2,1,1,0,0,0,0
536,13303,244,24,24,26,27,28,29,28
537,13305,381,291,504,813,1146,1291,1218,1021
538,13307,35,1,2,2,2,2,2,2
539,13309,77,7,8,8,9,10,10,10
540,13311,218,22,15,9,4,2,1,0
541,13313,2298,522,582,624,653,665,678,669
542,13315,147,2,2,2,2,1,1,1
543,13317,144,19,19,21,22,23,23,24
544,13319,134,5,3,2,1,0,0,0
545,13321,374,11,10,10,10,9,9,9
546,15001,114,5,4,4,4,4,4,4
547,15003,1079,134,137,145,153,159,164,169
548,15005,0,,,,,,,NaN
549,15007,43,0,0,0,0,0,0,0
550,15009,135,0,0,0,0,0,0,0
551,16001,5979,2140,2947,3783,4748,5801,6921,8059
552,16003,15,3,1,2,3,5,6,8
553,16005,199,21,17,11,7,4,3,1
554,16007,3,,,,,,,NaN
555,16009,36,4,3,2,2,1,0,0
556,16011,113,14,20,25,31,37,43,49
557,16013,558,0,0,0,0,0,0,0
558,16015,20,,,,,,,NaN
559,16017,99,22,26,33,41,49,57,64
560,16019,358,176,120,91,62,38,22,12
561,16021,13,,,,,,,NaN
562,16023,0,,,,,,,NaN
563,16025,1,0,0,0,0,0,0,0
564,16027,3317,1482,2057,2778,3636,4550,5380,5924
565,16029,21,1,2,3,4,5,5,6
566,16031,382,13,7,4,2,1,0,0
567,16033,1,,,,,,,NaN
568,16035,8,,,,,,,NaN
569,16037,6,0,0,0,0,0,0,0
570,16039,125,16,15,15,15,13,12,11
571,16041,35,4,6,8,10,12,14,16
572,16043,26,4,2,1,1,0,0,0
573,16045,101,21,20,21,20,18,16,13
574,16047,95,14,14,11,8,5,3,2
575,16049,17,1,1,1,0,0,0,0
576,16051,54,15,8,8,7,6,5,4
577,16053,356,23,18,12,8,5,3,2
578,16055,1067,504,655,830,1006,1170,1308,1418
579,16057,47,4,6,8,9,9,9,10
580,16059,6,0,0,0,0,0,0,0
581,16061,1,,,,,,,NaN
582,16063,46,4,4,2,1,0,0,0
583,16065,100,16,11,7,4,2,1,0
584,16067,317,23,12,8,5,3,2,1
585,16069,116,0,0,0,0,0,0,0
586,16071,7,,,,,,,NaN
587,16073,147,56,78,106,138,169,191,206
588,16075,244,45,56,69,80,92,102,113
589,16077,24,2,3,4,6,8,11,13
590,16079,28,,,,,,,NaN
591,16081,48,8,7,7,6,6,5,4
592,16083,946,62,61,59,54,50,46,42
593,16085,37,5,6,8,10,12,14,15
594,16087,149,9,10,11,11,12,12,13
595,17001,285,53,63,72,80,87,91,94
596,17003,32,4,2,3,3,3,3,3
597,17005,25,3,1,1,0,0,0,0
598,17007,656,4,2,1,0,0,0,0
599,17009,11,1,0,0,0,0,0,0
600,17011,53,7,4,3,3,2,1,1
601,17013,2,0,0,0,0,0,0,0
602,17015,23,,,,,,,NaN
603,17017,156,10,4,4,4,4,4,3
604,17019,1249,148,158,149,140,128,115,99
605,17021,55,4,5,5,4,4,3,2
606,17023,50,3,4,3,3,2,1,1
607,17025,8,0,0,0,0,0,0,0
608,17027,271,9,8,7,6,5,4,4
609,17029,249,23,16,11,7,4,2,1
610,17031,99052,3005,2606,2178,1807,1497,1234,1021
611,17033,26,2,1,1,1,1,1,1
612,17035,36,2,2,2,2,1,1,1
613,17037,710,32,19,11,6,3,1,1
614,17039,21,1,1,0,0,0,0,0
615,17041,80,10,12,14,17,21,24,28
616,17043,10317,472,368,298,236,186,146,113
617,17045,23,1,1,1,2,2,2,2
618,17047,5,0,0,0,0,0,0,0
619,17049,42,5,4,5,5,6,6,6
620,17051,38,3,2,1,1,1,0,0
621,17053,33,2,2,2,2,2,2,1
622,17055,78,10,10,11,13,15,16,17
623,17057,20,0,0,0,0,0,0,0
624,17059,21,3,0,0,0,0,0,0
625,17061,13,0,0,0,1,1,1,1
626,17063,213,10,5,4,2,1,1,0
627,17065,11,1,0,0,0,0,0,0
628,17067,22,1,0,0,0,0,0,0
629,17069,6,0,0,0,0,0,0,0
630,17071,8,0,0,0,0,0,0,0
631,17073,146,16,15,13,11,9,7,6
632,17075,181,1,0,0,0,0,0,0
633,17077,420,39,24,17,11,7,4,2
634,17079,49,4,3,2,1,0,0,0
635,17081,136,8,5,4,3,2,1,1
636,17083,54,5,6,8,10,11,13,14
637,17085,66,6,6,6,6,5,4,3
638,17087,42,4,3,4,4,4,4,4
639,17089,8406,199,159,116,82,57,40,26
640,17091,1516,46,45,41,38,35,32,28
641,17093,1126,43,34,27,21,16,12,9
642,17095,193,10,9,9,9,9,9,8
643,17097,10896,413,364,310,262,221,184,154
644,17099,343,54,40,33,27,20,15,11
645,17101,27,3,1,2,2,2,2,2
