,County,211,220,227,234,241,248,255,262
60,01121,1208,88,80,73,65,57,50,19
61,01123,905,14,13,13,12,11,10,4
62,01125,4648,265,247,232,214,195,182,71
63,01127,1684,55,41,30,21,15,10,3
64,01129,477,3,1,0,0,0,0,0
65,01131,461,4,3,2,1,1,0,0
66,01133,492,21,21,20,20,19,19,7
67,02013,2,,,,,,,NaN
68,02016,5,,,,,,,NaN
69,02020,2593,182,148,119,93,72,55,19
70,02050,37,1,0,0,0,0,0,0
71,02060,11,0,0,0,0,0,0,0
72,02068,1,,,,,,,NaN
73,02070,5,0,0,0,0,0,0,0
74,02090,528,49,53,55,57,58,58,25
75,02100,5,,,,,,,NaN
76,02105,0,,,,,,,NaN
77,02110,155,8,5,4,2,1,1,0
78,02122,383,18,11,6,4,2,1,0
79,02130,41,1,0,0,0,0,0,0
80,02150,14,0,0,0,0,0,0,0
81,02158,8,,,,,,,NaN
82,02164,0,,,,,,,NaN
83,02170,406,22,21,20,19,18,16,6
84,02180,27,0,0,0,0,0,0,0
85,02185,28,0,0,0,0,0,0,0
86,02188,54,2,1,0,0,0,0,0
87,02195,7,0,0,0,0,0,0,0
88,02198,16,0,0,0,0,0,0,0
89,02220,33,1,0,0,0,0,0,0
90,02230,0,,,,,,,NaN
91,02240,18,0,0,0,0,0,0,0
92,02261,65,2,1,0,0,0,0,0
93,02275,8,,,,,,,NaN
94,02282,9,,,,,,,NaN
95,02290,60,3,2,2,1,1,0,0
96,04001,3277,21,14,9,5,3,2,0
97,04003,1775,6,3,1,0,0,0,0
98,04005,3213,36,32,28,24,21,18,6
99,04007,1033,25,23,21,18,17,15,6
100,04009,624,29,26,23,21,18,16,6
101,04011,57,0,0,0,0,0,0,0
102,04012,494,0,0,0,0,0,0,0
103,04013,130800,2396,2164,1952,1738,1559,1397,552
104,04015,3454,87,67,52,39,29,22,7
105,04017,5477,10,9,7,6,5,4,1
106,04019,20139,1008,903,799,707,625,554,213
107,04021,9065,352,338,323,311,297,279,115
108,04023,2711,2,1,1,0,0,0,0
109,04025,2197,91,89,86,81,78,73,29
110,04027,11964,90,51,28,15,8,4,1
111,05001,256,5,4,3,2,2,1,0
112,05003,369,17,16,15,14,13,12,5
113,05005,96,4,3,2,1,0,0,0
114,05007,5000,73,49,31,20,12,7,2
115,05009,242,8,7,6,5,4,4,1
116,05011,233,9,7,5,4,3,2,0
117,05013,22,,,,,,,NaN
118,05015,409,13,11,9,7,6,4,1
119,05017,932,9,5,2,1,0,0,0
120,05019,196,3,2,1,0,0,0,0
121,05021,154,2,2,2,2,2,2,0
122,05023,237,10,10,9,8,8,7,2
123,05025,124,2,1,0,0,0,0,0
124,05027,255,17,17,16,15,14,13,5
125,05029,178,7,7,6,6,6,5,2
126,05031,1598,77,50,30,18,10,6,1
127,05033,790,63,51,40,30,22,16,5
128,05035,1530,41,31,22,16,11,8,2
129,05037,236,5,3,2,1,1,0,0
130,05039,70,4,4,4,4,4,4,1
131,05041,213,1,1,1,1,0,0,0
132,05043,286,47,52,57,60,61,62,26
133,05045,1438,46,43,40,37,34,31,12
134,05047,147,4,4,4,4,4,4,1
135,05049,52,2,2,2,1,1,1,0
136,05051,1256,82,82,82,81,79,77,32
137,05053,159,7,8,8,8,8,8,3
138,05055,563,25,24,23,22,20,19,7
139,05057,284,10,9,9,8,8,7,3
140,05059,1659,38,36,36,34,33,32,13
141,05061,383,6,5,3,2,2,1,0
142,05063,651,33,28,22,17,13,9,3
143,05065,69,3,2,1,1,0,0,0
144,05067,155,30,39,49,61,71,79,35
145,05069,1831,119,115,110,104,98,94,36
146,05071,724,15,10,7,5,3,2,0
147,05073,64,3,2,2,1,1,0,0
148,05075,238,2,1,0,0,0,0,0
149,05077,986,18,13,9,6,4,2,0
150,05079,1360,74,67,60,53,47,41,16
151,05081,248,43,53,63,72,84,92,41
152,05083,343,3,2,2,2,2,1,0
153,05085,611,41,37,31,27,23,19,6
154,05087,286,1,0,0,0,0,0,0
155,05089,38,1,1,1,1,1,1,0
156,05091,541,5,4,3,2,2,1,0
157,05093,1216,108,111,112,113,112,111,46
158,05095,84,5,5,5,4,4,3,1
159,05097,56,2,1,1,0,0,0,0
160,05099,150,3,2,1,0,0,0,0
161,05101,107,0,0,0,0,0,0,0
162,05103,124,3,3,2,2,2,1,0
163,05105,56,3,3,3,2,2,2,0
164,05107,366,16,15,13,12,10,9,3
165,05109,151,12,10,6,4,3,2,0
166,05111,367,17,10,5,2,1,0,0
167,05113,191,23,23,21,19,16,14,5
168,05115,1520,77,58,42,29,20,14,4
169,05117,112,1,1,1,1,0,0,0
170,05119,6341,422,394,361,329,298,268,108
171,05121,285,17,15,13,11,9,7,2
172,05123,1252,2,1,0,0,0,0,0
173,05125,1334,137,113,90,72,55,41,14
174,05127,84,5,5,6,6,6,6,2
175,05129,39,1,0,0,0,0,0,0
176,05131,2583,203,170,140,113,88,69,24
177,05133,1086,22,13,8,5,2,1,0
178,05135,130,0,0,0,0,0,0,0
179,05137,113,4,3,1,1,0,0,0
180,05139,597,42,37,32,27,22,18,6
181,05141,70,2,1,0,0,0,0,0
182,05143,6517,69,39,21,11,5,2,0
183,05145,422,31,30,28,26,24,22,9
184,05147,26,1,1,1,0,0,0,0
185,05149,1100,2,1,1,0,0,0,0
186,06001,16184,1277,1135,1010,896,775,665,256
187,06003,2,0,0,0,0,0,0,0
188,06005,262,40,36,32,27,23,18,6
189,06007,1517,81,56,38,25,16,10,3
190,06009,181,0,0,0,0,0,0,0
191,06011,421,3,3,2,2,2,1,0
192,06013,11895,1589,1582,1535,1496,1434,1354,555
193,06015,112,1,0,0,0,0,0,0
194,06017,877,24,17,11,8,5,3,1
195,06019,22167,3553,3761,3941,4065,4157,4250,1824
196,06021,423,1,0,0,0,0,0,0
197,06023,342,7,5,3,2,1,0,0
198,06025,10325,216,169,132,100,75,57,19
199,06027,149,7,5,3,2,1,1,0
200,06029,27184,1499,1346,1199,1072,953,841,325
201,06031,5631,199,135,90,58,36,23,7
202,06033,281,5,5,5,4,4,4,1
203,06035,703,2,1,0,0,0,0,0
204,06037,227346,7514,7020,6439,5947,5484,5054,2059
205,06039,3278,243,154,91,53,29,16,4
206,06041,5832,163,153,144,135,125,117,48
207,06043,69,0,0,0,0,0,0,0
208,06045,579,36,36,34,33,31,30,11
209,06047,7229,330,231,161,108,72,46,14
210,06049,5,0,0,0,0,0,0,0
211,06051,162,0,0,0,0,0,0,0
212,06053,6785,991,810,632,482,371,274,95
213,06055,1293,47,28,15,8,4,2,0
214,06057,398,16,16,15,15,14,13,5
215,06059,44936,1820,1695,1577,1467,1365,1264,518
216,06061,2689,123,111,100,89,78,68,26
217,06063,40,0,0,0,0,0,0,0
218,06065,48956,3271,3184,3103,3027,2916,2822,1175
219,06067,14764,1312,1320,1314,1313,1303,1293,542
220,06069,902,31,25,19,14,11,8,2
221,06071,43469,4454,4353,4217,4039,3807,3625,1482
222,06073,35608,1356,1113,921,751,610,498,183
223,06075,8611,491,371,271,196,139,98,32
224,06077,15677,766,664,571,484,417,350,133
225,06079,2579,110,102,94,87,77,72,29
226,06081,7382,562,479,398,324,262,209,75
227,06083,7508,199,187,174,162,151,138,56
228,06085,15258,1377,1402,1419,1438,1449,1466,627
229,06087,1569,217,224,232,234,230,228,95
230,06089,521,15,15,15,14,14,13,5
231,06091,6,0,0,0,0,0,0,0
232,06093,114,0,0,0,0,0,0,0
233,06095,5006,335,311,289,267,248,224,91
234,06097,4863,1061,1143,1217,1276,1329,1349,573
235,06099,13084,1055,894,738,603,484,389,142
236,06101,1186,87,76,66,57,48,40,14
237,06103,342,13,13,13,12,12,11,4
238,06105,8,0,0,0,0,0,0,0
239,06107,12836,567,361,223,133,77,43,12
240,06109,166,1,1,1,1,1,1,0
241,06111,9587,369,333,306,280,253,226,87
242,06113,2147,178,182,187,187,186,185,80
243,06115,821,82,86,89,89,90,90,38
244,08001,7021,214,142,90,56,34,19,5
245,08003,235,0,0,0,0,0,0,0
246,08005,7706,166,132,104,83,65,50,17
247,08007,43,0,0,0,0,0,0,0
248,08009,15,0,0,0,0,0,0,0
249,08011,11,0,0,0,0,0,0,0
250,08013,2184,37,34,31,29,26,24,9
251,08014,505,9,7,6,5,4,4,1
252,08015,306,0,0,0,0,0,0,0
253,08017,9,0,0,0,0,0,0,0
254,08019,31,0,0,0,0,0,0,0
255,08021,29,0,0,0,0,0,0,0
256,08023,26,0,0,0,0,0,0,0
257,08025,73,0,0,0,0,0,0,0
258,08027,13,0,0,0,0,0,0,0
259,08029,140,1,1,0,0,0,0,0
260,08031,10732,246,221,200,179,160,142,56
261,08033,2,,,,,,,NaN
262,08035,1876,56,54,52,49,47,44,18
263,08037,1158,4,3,2,2,1,1,0
264,08039,117,1,0,0,0,0,0,0
265,08041,5622,200,187,174,160,150,138,55
266,08043,143,2,1,1,1,0,0,0
267,08045,807,12,11,9,8,7,6,2
268,08047,17,0,0,0,0,0,0,0
269,08049,56,0,0,0,0,0,0,0
270,08051,281,0,0,0,0,0,0,0
271,08053,3,0,0,0,0,0,0,0
272,08055,8,0,0,0,0,0,0,0
273,08057,9,,,,,,,NaN
274,08059,4501,96,71,53,37,27,18,6
275,08061,0,,,,,,,NaN
276,08063,68,0,0,0,0,0,0,0
277,08065,79,0,0,0,0,0,0,0
278,08067,229,1,1,1,1,1,1,0
279,08069,1746,68,58,48,39,32,26,9
280,08071,19,0,0,0,0,0,0,0
281,08073,8,0,0,0,0,0,0,0
282,08075,659,0,0,0,0,0,0,0
283,08077,372,3,2,1,0,0,0,0
284,08079,18,0,0,0,0,0,0,0
285,08081,33,0,0,0,0,0,0,0
286,08083,117,0,0,0,0,0,0,0
287,08085,329,3,2,1,1,0,0,0
288,08087,702,1,0,0,0,0,0,0
289,08089,79,0,0,0,0,0,0,0
290,08091,13,0,0,0,0,0,0,0
291,08093,42,0,0,0,0,0,0,0
292,08095,19,0,0,0,0,0,0,0
293,08097,191,0,0,0,0,0,0,0
294,08099,76,0,0,0,0,0,0,0
295,08101,779,26,20,15,11,8,6,2
296,08103,20,0,0,0,0,0,0,0
297,08105,93,0,0,0,0,0,0,0
298,08107,131,0,0,0,0,0,0,0
299,08109,108,0,0,0,0,0,0,0
300,08111,2,0,0,0,0,0,0,0
301,08113,93,0,0,0,0,0,0,0
302,08115,11,,,,,,,NaN
303,08117,346,0,0,0,0,0,0,0
304,08119,149,0,0,0,0,0,0,0
305,08121,51,0,0,0,0,0,0,0
306,08123,3887,51,35,24,15,10,6,2
307,08125,63,0,0,0,0,0,0,0
308,09001,18401,101,54,29,15,7,4,1
309,09003,12978,56,43,33,26,20,15,5
310,09005,1642,1,0,0,0,0,0,0
311,09007,1425,2,1,0,0,0,0,0
312,09009,13422,36,21,11,6,3,1,0
313,09011,1503,8,7,5,4,3,2,1
314,09013,1082,8,5,3,1,1,0,0
315,09015,767,4,3,2,2,1,1,0
316,10001,2525,23,18,12,9,6,4,1
317,10003,7705,231,203,180,155,134,114,43
318,10005,6221,23,18,15,12,10,8,3
319,11001,NaN,210,148,100,68,45,29,9
320,12001,4813,334,320,306,287,270,249,100
321,12003,1098,15,13,11,9,8,7,2
322,12005,5003,177,127,89,62,43,29,9
323,12007,613,20,13,9,5,3,2,0
324,12009,6753,332,325,312,301,287,273,112
325,12011,68068,2709,2570,2420,2284,2153,2026,823
326,12013,517,7,4,2,1,0,0,0
327,12015,2435,73,66,61,56,51,47,18
328,12017,1882,147,151,153,154,155,153,66
329,12019,3580,168,164,162,157,152,147,62
330,12021,11095,224,144,90,55,32,19,5
331,12023,3125,78,53,34,22,13,7,2
332,12027,1438,10,5,2,1,0,0,0
333,12029,625,25,17,11,7,4,2,0
334,12031,25117,821,785,755,716,684,654,269
335,12033,10595,425,394,369,338,310,285,116
336,12035,1194,46,45,43,41,39,37,15
337,12037,485,16,14,13,12,10,9,3
338,12039,2085,56,53,48,44,41,37,15
339,12041,420,9,6,4,3,2,1,0
340,12043,432,0,0,0,0,0,0,0
341,12045,770,35,34,32,29,27,26,10
342,12047,645,4,4,3,2,2,1,0
343,12049,1045,5,3,1,0,0,0,0
344,12051,1900,17,11,7,4,2,1,0
345,12053,2364,192,197,203,203,207,209,90
346,12055,1679,101,79,59,45,32,23,7
347,12057,35061,1492,1459,1422,1384,1337,1290,538
348,12059,562,12,7,3,1,0,0,0
349,12061,2693,55,51,49,44,41,38,15
350,12063,2180,83,48,27,14,7,3,1
351,12065,477,2,1,0,0,0,0,0
352,12067,1129,274,249,188,134,93,65,22
353,12069,5852,295,282,267,253,233,216,86
354,12071,17730,470,416,371,326,288,253,97
355,12073,5643,332,339,337,336,339,340,145
356,12075,821,46,30,18,11,6,3,1
357,12077,412,0,0,0,0,0,0,0
358,12079,782,18,17,16,14,13,12,4
359,12081,9997,291,262,234,207,182,159,62
360,12083,7691,748,733,709,676,643,611,254
361,12085,4015,75,62,50,41,33,27,9
362,12086,149162,6362,6005,5609,5270,4920,4604,1865
363,12087,1675,56,55,55,53,51,49,21
364,12089,1396,74,68,62,55,49,43,16
365,12091,3847,175,175,174,174,173,171,72
366,12093,1177,44,25,14,7,3,1,0
367,12095,34135,1320,1227,1133,1038,950,866,347
368,12097,10551,408,398,384,373,358,345,145
369,12099,39886,1367,1287,1210,1137,1061,990,407
370,12101,7608,249,238,226,213,200,187,76
371,12103,19087,652,632,604,587,560,532,222
372,12105,15887,794,779,757,742,717,695,289
373,12107,1669,55,48,41,34,29,24,9
374,12109,4075,163,157,153,145,141,134,55
375,12111,6458,278,240,203,171,144,119,44
376,12113,4341,206,198,195,186,178,169,69
377,12115,6850,242,229,219,205,194,179,73
378,12117,7641,231,221,209,197,187,178,74
379,12119,1628,217,232,242,248,257,265,113
380,12121,2299,64,61,57,53,49,46,19
381,12123,1125,27,25,22,20,18,16,6
382,12125,505,16,10,5,3,1,1,0
383,12127,8666,366,357,347,335,324,312,131
384,12129,815,26,18,11,7,4,2,0
385,12131,1535,46,37,28,22,17,13,4
386,12133,965,26,19,13,9,6,4,1
387,13001,833,34,22,14,8,4,2,0
388,13003,370,14,11,9,7,5,4,1
389,13005,480,4,3,2,1,0,0,0
390,13007,73,1,0,0,0,0,0,0
391,13009,1241,67,45,30,18,11,6,2
392,13011,315,9,6,4,3,2,1,0
393,13013,1524,102,101,98,94,88,83,35
394,13015,2159,114,98,84,72,60,50,18
395,13017,569,35,28,22,16,11,8,2
396,13019,354,4,3,3,2,2,1,0
397,13021,4354,471,482,485,487,485,484,209
398,13023,295,12,6,3,1,0,0,0
399,13025,283,3,3,2,2,1,1,0
400,13027,444,9,6,4,3,2,1,0
401,13029,771,36,37,39,39,39,40,17
402,13031,1435,53,48,43,38,34,30,12
403,13033,602,60,62,61,61,59,58,23
404,13035,526,6,4,2,1,0,0,0
405,13037,220,0,0,0,0,0,0,0
406,13039,908,51,50,48,46,41,39,16
407,13043,293,5,4,4,3,3,2,1
408,13045,2136,65,43,26,16,9,5,1
409,13047,747,28,23,17,14,10,8,2
410,13049,510,38,39,38,37,36,34,14
411,13051,6498,326,310,291,273,250,232,92
412,13053,851,27,23,19,15,12,10,3
413,13055,395,33,34,35,34,35,34,14
414,13057,4186,331,326,318,312,301,290,120
415,13059,2372,143,135,126,116,105,97,38
416,13061,107,2,1,1,0,0,0,0
417,13063,5827,381,340,295,252,214,179,67
418,13065,223,1,1,0,0,0,0,0
419,13067,15449,690,657,624,587,559,528,217
420,13069,1664,54,48,42,37,33,28,11
421,13071,1649,34,25,18,13,9,6,2
422,13073,2869,393,409,419,426,433,425,180
423,13075,490,6,4,2,1,1,0,0
424,13077,1925,171,123,82,55,34,22,6
425,13079,128,7,6,6,5,5,4,1
426,13081,422,7,6,5,5,4,4,1
427,13083,170,11,12,12,11,11,11,4
428,13085,548,68,75,80,84,87,89,38
429,13087,883,11,8,5,3,2,1,0
430,13089,15605,810,743,668,603,538,476,190
431,13091,272,12,12,12,12,12,11,5
432,13093,270,1,0,0,0,0,0,0
433,13095,2863,29,16,9,5,2,1,0
434,13097,2963,91,85,79,73,66,61,23
435,13099,392,3,1,0,0,0,0,0
436,13101,228,0,0,0,0,0,0,0
437,13103,884,75,74,72,71,67,63,26
438,13105,410,17,16,14,13,12,11,4
439,13107,637,59,62,65,69,70,70,30
440,13109,326,11,11,11,11,10,10,4
441,13111,398,18,11,7,4,2,1,0
442,13113,1388,143,140,134,128,118,109,44
443,13115,1912,98,68,45,30,19,12,3
444,13117,2710,202,193,181,168,154,142,57
445,13119,483,23,17,12,8,5,3,1
446,13121,23068,1508,1506,1488,1472,1460,1438,600
447,13123,699,18,16,14,12,10,9,3
448,13125,32,0,0,0,0,0,0,0
449,13127,2808,77,69,63,56,50,44,17
450,13129,1399,52,40,29,20,14,10,3
451,13131,599,33,29,26,22,19,16,6
452,13133,389,24,15,8,4,2,1,0
453,13135,22455,1136,961,783,643,516,421,154
454,13137,1245,28,19,13,8,5,3,1
455,13139,6848,403,387,371,350,334,312,129
456,13141,342,1,0,0,0,0,0,0
457,13143,269,7,6,5,4,3,2,0
458,13145,699,8,5,3,2,1,0,0
459,13147,369,18,14,12,10,7,6,2
460,13149,157,0,0,0,0,0,0,0
461,13151,3948,340,305,270,233,200,171,64
462,13153,2333,213,210,208,202,195,187,77
463,13155,190,2,1,1,1,1,0,0
464,13157,1271,78,61,47,37,27,20,6
465,13159,186,4,4,3,3,2,2,0
466,13161,570,40,26,16,9,5,3,0
467,13163,600,37,29,24,18,13,10,3
468,13165,283,6,4,2,1,0,0,0
469,13167,274,6,4,2,1,0,0,0
470,13169,371,17,10,5,3,1,0,0
471,13171,303,4,3,3,2,2,1,0
472,13173,242,3,2,2,2,1,1,0
473,13175,1179,77,71,65,58,50,45,18
474,13177,624,10,8,7,6,5,4,1
475,13179,837,18,15,12,10,8,6,2
476,13181,180,7,6,6,5,4,4,1
477,13183,160,7,7,7,7,7,7,2
478,13185,3306,19,11,6,3,1,1,0
479,13187,492,79,90,96,104,107,110,47
480,13189,460,41,28,19,12,7,4,1
481,13191,223,5,5,5,5,4,4,1
482,13193,193,0,0,0,0,0,0,0
483,13195,477,21,15,10,7,4,2,0
484,13197,164,0,0,0,0,0,0,0
485,13199,447,9,5,3,1,0,0,0
486,13201,181,5,3,1,0,0,0,0
487,13205,677,5,4,2,1,1,0,0
488,13207,519,19,17,16,14,13,11,4
489,13209,194,24,26,29,31,33,35,15
490,13211,361,20,14,9,6,4,2,0
491,13213,675,16,14,13,12,11,10,3
492,13215,5195,139,93,60,36,22,13,3
493,13217,2095,145,139,131,123,114,103,41
494,13219,486,10,9,8,7,6,4,1
495,13221,256,4,3,2,2,1,1,0
496,13223,1982,101,101,99,96,94,91,38
497,13225,490,40,30,21,15,10,6,2
498,13227,463,11,10,9,8,7,7,2
499,13229,478,18,11,6,4,2,1,0
500,13231,261,9,7,4,3,2,1,0
501,13233,1018,39,24,14,8,4,2,0
502,13235,157,7,4,2,1,0,0,0
503,13237,519,33,28,24,19,16,13,4
504,13239,32,0,0,0,0,0,0,0
505,13241,240,2,2,2,2,2,1,0
506,13243,296,4,2,1,0,0,0,0
507,13245,5456,746,784,821,838,859,867,376
508,13247,1548,90,88,84,81,77,73,30
509,13249,87,1,1,0,0,0,0,0
510,13251,247,16,16,16,15,14,13,5
511,13253,256,8,5,3,1,1,0,0
512,13255,1075,23,21,19,17,15,13,5
513,13257,727,35,36,36,36,36,36,16
514,13259,297,17,17,17,16,15,14,5
515,13261,803,8,7,7,6,5,5,2
516,13263,149,1,1,1,0,0,0,0
517,13265,17,0,0,0,0,0,0,0
518,13267,621,28,26,26,24,23,22,9
519,13269,112,2,1,1,0,0,0,0
520,13271,324,8,8,8,7,7,6,2
521,13273,310,0,0,0,0,0,0,0
522,13275,1286,69,43,27,16,9,5,1
523,13277,1418,15,13,12,10,9,7,3
524,13279,936,47,39,31,25,19,14,5
525,13281,175,9,9,9,9,9,9,3
526,13283,165,19,22,25,27,28,30,13
527,13285,2454,39,29,20,15,10,7,2
528,13287,268,1,1,0,0,0,0,0
529,13289,147,7,7,7,6,5,5,2
530,13291,384,38,37,36,33,30,27,10
531,13293,639,11,11,10,10,9,9,3
532,13295,863,45,38,30,24,19,14,5
533,13297,1330,58,41,29,20,13,8,2
534,13299,1274,37,34,30,26,23,20,7
535,13301,100,1,1,0,0,0,0,0
536,13303,575,24,23,22,21,21,20,8
537,13305,905,22,21,21,19,19,18,7
538,13307,39,0,0,0,0,0,0,0
539,13309,127,15,18,20,20,21,21,9
540,13311,420,13,7,4,1,1,0,0
541,13313,3790,85,78,68,62,54,50,19
542,13315,203,3,3,2,2,1,1,0
543,13317,209,4,4,4,3,3,3,1
544,13319,248,3,2,1,1,0,0,0
545,13321,480,5,5,4,4,4,3,1
546,15001,164,9,9,10,10,10,9,4
547,15003,5340,1779,2143,2511,2881,3237,3582,1639
548,15005,0,,,,,,,NaN
549,15007,54,0,0,0,0,0,0,0
550,15009,263,73,87,98,107,114,116,50
551,16001,10348,577,576,576,573,572,564,240
552,16003,23,0,0,1,1,1,1,0
553,16005,548,28,18,11,7,4,2,0
554,16007,25,,,,,,,NaN
555,16009,92,3,2,1,1,0,0,0
556,16011,387,18,19,19,20,20,19,8
557,16013,593,2,2,2,1,1,1,0
558,16015,57,,,,,,,NaN
559,16017,194,0,0,0,0,0,0,0
560,16019,1441,102,64,38,21,11,6,1
561,16021,42,,,,,,,NaN
562,16023,4,,,,,,,NaN
563,16025,2,0,0,0,0,0,0,0
564,16027,6650,409,412,404,403,397,391,164
565,16029,35,1,1,1,1,1,1,0
566,16031,569,8,4,2,1,0,0,0
567,16033,15,,,,,,,NaN
568,16035,20,,,,,,,NaN
569,16037,17,0,0,0,0,0,0,0
570,16039,253,6,5,5,4,3,2,1
571,16041,54,2,2,3,3,3,3,1
572,16043,97,4,3,2,1,1,0,0
573,16045,198,3,2,2,1,1,0,0
574,16047,191,2,1,0,0,0,0,0
575,16049,38,1,0,0,0,0,0,0
576,16051,289,38,34,29,25,20,15,5
577,16053,544,9,5,3,2,1,0,0
578,16055,2049,39,35,31,28,24,21,8
579,16057,172,19,20,20,19,18,17,6
580,16059,61,3,2,2,2,2,2,0
581,16061,0,,,,,,,NaN
582,16063,63,2,1,0,0,0,0,0
583,16065,206,12,7,3,2,1,0,0
584,16067,524,4,2,1,1,0,0,0
585,16069,219,15,11,8,5,3,2,0
586,16071,18,,,,,,,NaN
587,16073,286,2,2,1,1,1,1,0
588,16075,509,54,59,62,65,66,68,30
589,16077,81,4,5,5,6,6,7,3
590,16079,182,,,,,,,NaN
591,16081,109,6,5,4,3,2,2,0
592,16083,1571,29,25,22,19,16,14,5
593,16085,78,4,4,4,4,4,4,2
594,16087,253,9,10,10,10,9,10,4
595,17001,692,86,88,89,88,84,81,33
596,17003,40,3,3,4,4,4,4,1
597,17005,95,8,7,5,3,2,1,0
598,17007,796,11,7,4,2,1,1,0
599,17009,16,0,0,0,0,0,0,0
600,17011,291,12,10,7,5,3,2,0
601,17013,19,0,0,0,0,0,0,0
602,17015,97,11,12,13,13,13,12,5
603,17017,272,6,5,5,5,4,4,1
604,17019,1835,83,74,63,54,45,37,13
605,17021,167,12,11,9,8,6,5,1
606,17023,104,10,9,8,6,5,4,1
607,17025,51,3,2,1,0,0,0,0
608,17027,548,76,74,73,69,63,58,23
609,17029,697,107,81,58,38,24,15,4
610,17031,118757,3733,3140,2608,2159,1784,1477,551
611,17033,43,3,3,3,3,2,2,1
612,17035,86,8,7,6,5,4,3,1
613,17037,1017,25,15,8,5,2,1,0
614,17039,37,2,2,2,1,1,0,0
615,17041,167,24,29,35,39,44,47,21
616,17043,13410,669,553,448,357,286,223,79
617,17045,49,5,5,6,6,7,7,3
618,17047,28,1,0,0,0,0,0,0
619,17049,317,120,155,184,213,235,253,109
620,17051,97,8,7,5,4,2,2,0
621,17053,63,6,6,5,5,4,4,1
622,17055,270,51,60,67,73,77,81,35
623,17057,58,4,3,3,2,1,1,0
624,17059,57,3,2,1,0,0,0,0
625,17061,87,10,12,13,14,15,16,6
626,17063,410,20,15,11,8,5,4,1
627,17065,42,3,3,3,2,2,2,0
628,17067,106,22,18,12,8,5,3,0
629,17069,18,0,0,0,0,0,0,0
630,17071,25,1,0,0,0,0,0,0
631,17073,337,65,63,57,50,42,34,12
632,17075,281,1,1,1,1,0,0,0
633,17077,814,35,24,15,9,6,3,1
634,17079,75,5,4,2,1,1,0,0
635,17081,369,25,21,17,14,11,8,3
636,17083,199,26,30,34,38,41,44,19
637,17085,152,4,3,3,2,1,1,0
638,17087,87,10,11,12,12,12,12,5
639,17089,10516,351,261,189,139,99,70,23
640,17091,1960,71,66,61,57,52,47,19
641,17093,1535,61,50,40,32,24,18,6
642,17095,395,58,64,69,73,77,80,35
643,17097,13668,496,430,365,305,259,215,80
644,17099,1031,88,71,54,40,29,21,7
645,17101,74,7,8,9,10,10,10,4
646,17103,205,3,2,1,1,0,0,0
647,17105,157,4,2,1,1,0,0,0
648,17107,211,12,12,12,11,10,9,4
649,17109,160,3,2,1,1,0,0,0
650,17111,3496,114,77,51,32,20,12,3
651,17113,896,200,213,221,221,217,205,83
652,17115,785,52,47,41,36,30,25,9
