,County,274,283,290,297,304,311,318,325
79,02130,79,4,3,2,1,0,0,0
80,02150,93,4,2,1,1,0,0,0
81,02158,116,,,,,,,NaN
82,02164,103,,,,,,,NaN
83,02170,944,116,118,118,116,112,106,44
84,02180,124,0,0,0,0,0,0,0
85,02185,232,8,4,2,1,0,0,0
86,02188,218,4,2,1,0,0,0,0
87,02195,16,0,0,0,0,0,0,0
88,02198,34,2,2,2,1,1,0,0
89,02220,72,4,3,2,1,0,0,0
90,02230,5,,,,,,,NaN
91,02240,65,3,2,1,0,0,0,0
92,02261,155,1,0,0,0,0,0,0
93,02275,19,,,,,,,NaN
94,02282,35,,,,,,,NaN
95,02290,106,3,2,1,1,1,0,0
96,04001,3825,24,16,10,6,3,2,0
97,04003,2093,33,20,11,6,3,2,0
98,04005,4888,174,159,143,129,116,102,40
99,04007,1812,69,64,60,54,50,45,18
100,04009,1083,43,38,34,30,26,23,8
101,04011,84,3,2,1,1,0,0,0
102,04012,610,13,7,3,1,0,0,0
103,04013,152101,3474,3166,2836,2578,2320,2083,823
104,04015,4234,47,35,26,19,14,10,3
105,04017,6218,60,52,45,40,35,29,11
106,04019,27208,385,332,284,245,211,179,69
107,04021,11583,339,322,307,295,276,258,107
108,04023,2967,9,5,3,2,1,0,0
109,04025,2841,54,50,46,44,40,37,15
110,04027,13359,98,55,31,16,8,4,1
111,05001,634,13,10,8,6,5,4,1
112,05003,515,5,5,4,4,3,3,1
113,05005,599,54,40,27,19,12,7,2
114,05007,7851,211,147,100,66,43,27,8
115,05009,979,18,15,13,11,9,7,2
116,05011,365,2,2,1,1,0,0,0
117,05013,47,,,,,,,NaN
118,05015,970,19,15,12,9,7,5,2
119,05017,1041,2,1,0,0,0,0,0
120,05019,480,11,7,4,2,1,1,0
121,05021,452,23,22,22,21,20,19,7
122,05023,442,20,19,17,16,14,12,5
123,05025,213,3,2,1,0,0,0,0
124,05027,667,14,12,11,10,8,7,3
125,05029,338,3,2,2,2,2,1,0
126,05031,4249,188,124,79,49,29,17,5
127,05033,1936,84,64,48,36,26,19,6
128,05035,2261,67,51,38,27,20,14,4
129,05037,557,10,7,5,3,2,1,0
130,05039,178,7,7,6,6,5,4,2
131,05041,386,13,11,10,8,7,6,2
132,05043,417,14,13,12,11,10,9,3
133,05045,3216,125,116,109,101,92,85,34
134,05047,485,21,21,21,21,21,21,8
135,05049,299,22,19,17,15,13,10,3
136,05051,2340,78,74,71,67,64,61,25
137,05053,349,5,5,5,4,4,4,1
138,05055,1331,104,103,100,95,90,85,34
139,05057,526,16,15,14,13,12,11,4
140,05059,2160,20,19,17,17,16,15,6
141,05061,556,3,2,1,1,0,0,0
142,05063,1427,34,26,19,14,10,7,2
143,05065,550,137,116,89,66,46,31,10
144,05067,658,57,61,67,70,74,77,34
145,05069,4064,122,112,103,94,86,78,31
146,05071,976,14,10,7,5,3,2,0
147,05073,159,3,2,1,1,0,0,0
148,05075,766,33,21,13,8,5,3,0
149,05077,1102,1,1,0,0,0,0,0
150,05079,2290,14,12,10,8,7,6,2
151,05081,432,9,9,9,9,9,9,3
152,05083,567,23,22,22,20,19,18,7
153,05085,1622,78,66,56,46,38,31,11
154,05087,418,1,1,0,0,0,0,0
155,05089,141,6,6,5,5,4,3,1
156,05091,1271,75,65,55,45,37,30,11
157,05093,2144,150,149,147,144,143,138,57
158,05095,206,2,2,2,1,1,1,0
159,05097,181,0,0,0,0,0,0,0
160,05099,286,11,7,4,2,1,0,0
161,05101,292,2,1,1,1,0,0,0
162,05103,351,11,9,8,6,5,4,1
163,05105,132,2,1,1,1,1,0,0
164,05107,710,15,13,11,10,8,7,2
165,05109,260,0,0,0,0,0,0,0
166,05111,983,55,33,18,10,5,2,0
167,05113,342,3,2,2,1,1,0,0
168,05115,2645,76,55,39,28,19,13,4
169,05117,200,1,0,0,0,0,0,0
170,05119,11485,464,422,380,341,307,271,106
171,05121,621,23,19,15,12,9,7,2
172,05123,1678,9,5,3,1,1,0,0
173,05125,2693,110,86,64,48,34,25,8
174,05127,185,4,4,4,4,3,3,1
175,05129,183,1,0,0,0,0,0,0
176,05131,4666,160,127,98,76,59,44,15
177,05133,1301,15,9,5,3,1,1,0
178,05135,324,12,7,4,2,1,1,0
179,05137,392,13,8,4,2,1,0,0
180,05139,1100,15,12,10,8,6,4,1
181,05141,204,0,0,0,0,0,0,0
182,05143,11099,218,132,76,42,23,13,3
183,05145,1362,104,98,93,85,78,70,28
184,05147,101,8,8,8,8,8,8,3
185,05149,1330,5,3,2,1,0,0,0
186,06001,23001,513,434,368,307,256,210,80
187,06003,3,0,0,0,0,0,0,0
188,06005,313,1,1,0,0,0,0,0
189,06007,3041,13,8,5,3,1,1,0
190,06009,339,0,0,0,0,0,0,0
191,06011,549,0,0,0,0,0,0,0
192,06013,18342,371,336,299,267,237,209,82
193,06015,175,0,0,0,0,0,0,0
194,06017,1306,15,10,6,4,2,1,0
195,06019,30328,580,544,514,484,454,422,174
196,06021,649,2,1,1,0,0,0,0
197,06023,561,4,2,1,0,0,0,0
198,06025,12668,158,121,92,68,50,38,13
199,06027,220,2,1,1,0,0,0,0
200,06029,33630,341,295,258,223,192,161,62
201,06031,8186,19,11,7,4,2,1,0
202,06033,678,16,15,14,13,12,11,4
203,06035,764,0,0,0,0,0,0,0
204,06037,294065,3887,3566,3253,2968,2708,2475,994
205,06039,4945,43,23,12,6,3,1,0
206,06041,7038,62,56,52,47,43,38,15
207,06043,78,1,0,0,0,0,0,0
208,06045,1118,25,22,20,18,17,15,6
209,06047,9415,42,26,16,10,6,3,1
210,06049,28,0,0,0,0,0,0,0
211,06051,176,0,0,0,0,0,0,0
212,06053,11225,240,177,127,89,61,42,13
213,06055,1918,41,24,13,7,3,1,0
214,06057,601,11,10,9,8,8,7,3
215,06059,57848,1277,1169,1080,991,910,830,333
216,06061,4052,137,120,106,92,79,67,26
217,06063,63,0,0,0,0,0,0,0
218,06065,65386,1845,1749,1658,1572,1478,1395,570
219,06067,24957,898,863,827,792,761,722,298
220,06069,1419,6,4,3,2,1,1,0
221,06071,61550,1618,1487,1347,1223,1118,1019,403
222,06073,53498,1653,1370,1129,917,751,606,224
223,06075,12000,121,83,57,38,25,16,4
224,06077,21473,194,156,130,105,84,68,25
225,06079,4092,108,98,88,78,70,63,25
226,06081,10961,219,174,134,106,81,61,21
227,06083,9688,137,126,117,108,100,91,36
228,06085,23679,788,773,750,726,710,684,286
229,06087,2744,46,43,39,35,31,28,11
230,06089,1839,167,170,173,175,174,171,73
231,06091,6,0,0,0,0,0,0,0
232,06093,187,0,0,0,0,0,0,0
233,06095,7249,197,177,160,142,126,111,43
234,06097,9099,402,379,355,330,308,292,117
235,06099,17455,183,144,110,84,64,48,17
236,06101,1830,14,11,8,6,5,4,1
237,06103,824,83,87,88,90,88,86,36
238,06105,25,0,0,0,0,0,0,0
239,06107,17365,162,96,54,30,15,8,2
240,06109,258,6,6,6,6,6,6,2
241,06111,14050,198,176,159,139,125,110,42
242,06113,3119,61,59,55,53,50,47,19
243,06115,1288,23,21,20,19,18,16,6
244,08001,12677,900,627,419,277,177,112,34
245,08003,292,10,8,6,5,3,2,0
246,08005,11661,715,605,507,420,345,281,101
247,08007,61,2,1,0,0,0,0,0
248,08009,27,0,0,0,0,0,0,0
249,08011,13,0,0,0,0,0,0,0
250,08013,5198,248,236,228,218,207,197,79
251,08014,862,86,83,81,76,70,64,25
252,08015,375,3,2,1,0,0,0,0
253,08017,14,0,0,0,0,0,0,0
254,08019,64,2,1,1,0,0,0,0
255,08021,62,4,5,6,7,8,9,4
256,08023,35,1,1,1,1,1,0,0
257,08025,83,4,3,2,1,0,0,0
258,08027,19,0,0,0,0,0,0,0
259,08029,198,0,0,0,0,0,0,0
260,08031,16592,1008,945,881,815,756,689,277
261,08033,3,,,,,,,NaN
262,08035,3472,266,268,269,267,261,257,109
263,08037,1379,16,12,9,7,5,4,1
264,08039,191,3,2,1,0,0,0,0
265,08041,9172,1115,1124,1113,1102,1074,1045,430
266,08043,602,76,69,60,49,38,30,11
267,08045,1107,24,21,19,17,15,14,5
268,08047,27,1,1,0,0,0,0,0
269,08049,142,5,2,1,0,0,0,0
270,08051,305,1,0,0,0,0,0,0
271,08053,3,0,0,0,0,0,0,0
272,08055,29,1,0,0,0,0,0,0
273,08057,9,,,,,,,NaN
274,08059,7599,551,442,343,266,200,150,51
275,08061,3,,,,,,,NaN
276,08063,114,0,0,0,0,0,0,0
277,08065,122,1,1,1,1,1,1,0
278,08067,331,6,5,5,5,4,4,1
279,08069,3718,286,252,221,189,160,135,51
280,08071,65,4,4,4,3,3,2,1
281,08073,24,0,0,0,0,0,0,0
282,08075,1129,42,32,22,16,11,8,2
283,08077,1117,121,95,69,49,33,22,6
284,08079,21,0,0,0,0,0,0,0
285,08081,56,3,2,1,1,1,0,0
286,08083,187,3,2,2,1,1,0,0
287,08085,431,5,3,2,1,1,0,0
288,08087,829,9,5,3,1,0,0,0
289,08089,122,1,0,0,0,0,0,0
290,08091,34,1,0,0,0,0,0,0
291,08093,88,5,3,2,1,1,0,0
292,08095,42,1,0,0,0,0,0,0
293,08097,271,1,1,1,0,0,0,0
294,08099,138,22,16,11,7,4,2,0
295,08101,1725,204,177,147,120,96,75,26
296,08103,27,1,1,1,1,1,0,0
297,08105,115,0,0,0,0,0,0,0
298,08107,197,5,2,1,0,0,0,0
299,08109,128,1,0,0,0,0,0,0
300,08111,7,0,0,0,0,0,0,0
301,08113,100,0,0,0,0,0,0,0
302,08115,38,,,,,,,NaN
303,08117,620,47,34,22,14,9,5,1
304,08119,201,4,3,2,1,0,0,0
305,08121,83,3,2,1,0,0,0,0
306,08123,5639,245,182,131,92,63,43,13
307,08125,204,11,7,4,2,1,1,0
308,09001,22088,339,202,118,67,36,19,5
309,09003,16911,494,410,341,283,231,189,70
310,09005,2086,43,29,19,13,8,5,1
311,09007,1853,47,27,16,8,5,2,0
312,09009,15952,297,191,120,72,42,24,6
313,09011,3386,199,179,155,138,119,104,39
314,09013,1655,41,27,17,10,6,3,1
315,09015,1305,45,38,32,26,21,17,6
316,10001,3376,71,54,42,31,23,17,5
317,10003,12401,395,346,301,261,225,195,74
318,10005,7660,228,204,177,157,136,118,46
319,11001,NaN,207,146,99,66,44,28,8
320,12001,9807,341,311,287,263,239,219,87
321,12003,1723,22,19,16,14,12,10,3
322,12005,6579,65,44,29,19,12,8,2
323,12007,1214,2,1,1,0,0,0,0
324,12009,10747,382,362,341,322,305,289,119
325,12011,82250,1458,1346,1249,1161,1068,982,395
326,12013,697,5,3,1,1,0,0,0
327,12015,3440,61,56,50,45,40,36,13
328,12017,3091,61,59,56,53,49,47,19
329,12019,5868,208,198,193,185,177,169,69
330,12021,13864,213,134,85,52,30,17,5
331,12023,4158,25,16,9,5,3,2,0
332,12027,1641,7,4,1,0,0,0,0
333,12029,879,2,1,0,0,0,0,0
334,12031,33676,747,703,666,628,594,566,233
335,12033,13130,171,152,136,121,107,96,37
336,12035,2035,65,63,59,57,53,50,20
337,12037,737,20,18,16,14,13,11,4
338,12039,3038,9,8,7,6,5,4,1
339,12041,600,22,16,11,7,5,3,1
340,12043,593,0,0,0,0,0,0,0
341,12045,931,2,2,1,1,1,1,0
342,12047,894,0,0,0,0,0,0,0
343,12049,1558,9,5,3,1,0,0,0
344,12051,2172,11,7,4,3,1,1,0
345,12053,3531,107,105,102,99,94,93,38
346,12055,2499,39,28,19,13,9,6,1
347,12057,46300,1154,1112,1057,1010,964,917,378
348,12059,860,12,6,3,1,0,0,0
349,12061,3614,87,82,75,70,65,60,24
350,12063,3082,19,10,5,2,1,0,0
351,12065,640,7,4,2,1,0,0,0
352,12067,1265,1,1,0,0,0,0,0
353,12069,8336,202,189,172,158,145,132,53
354,12071,22341,486,429,380,331,290,255,100
355,12073,11854,214,208,201,192,187,179,74
356,12075,1111,1,1,0,0,0,0,0
357,12077,530,1,1,0,0,0,0,0
358,12079,1068,6,5,5,4,4,3,1
359,12081,12761,324,291,258,227,198,175,67
360,12083,10593,178,162,144,131,118,104,41
361,12085,5227,43,34,27,21,17,13,4
362,12086,180497,2556,2355,2170,2011,1840,1685,681
363,12087,2131,76,75,73,71,70,67,28
364,12089,2387,27,23,20,17,14,12,4
365,12091,5977,212,209,206,201,200,196,82
366,12093,1695,6,3,1,0,0,0,0
367,12095,44435,1268,1162,1060,963,879,803,318
368,12097,13703,309,295,282,270,258,247,100
369,12099,49759,797,733,674,626,575,534,218
370,12101,10406,255,239,224,211,196,183,75
371,12103,24650,811,785,751,726,698,662,274
372,12105,22256,576,552,527,503,475,453,186
373,12107,2323,26,21,17,14,11,9,3
374,12109,6150,205,200,189,181,170,162,67
375,12111,8753,174,145,119,99,81,65,23
376,12113,5789,80,74,68,63,59,54,21
377,12115,9235,290,275,259,244,226,211,87
378,12117,9894,238,226,213,202,188,176,71
379,12119,2802,43,40,37,34,32,29,12
380,12121,2949,32,29,27,25,22,20,8
381,12123,1435,8,7,6,5,4,4,1
382,12125,1106,8,5,2,1,0,0,0
383,12127,12180,301,286,273,258,243,230,95
384,12129,1283,15,10,6,3,2,1,0
385,12131,2305,77,61,49,37,29,22,7
386,12133,1196,16,12,8,5,3,2,0
387,13001,1147,5,3,1,0,0,0,0
388,13003,476,0,0,0,0,0,0,0
389,13005,629,2,1,0,0,0,0,0
390,13007,89,0,0,0,0,0,0,0
391,13009,2267,12,7,4,2,1,0,0
392,13011,544,3,2,1,1,0,0,0
393,13013,2528,57,52,48,44,40,36,14
394,13015,3484,157,136,116,96,82,67,25
395,13017,859,3,2,1,1,0,0,0
396,13019,484,1,1,0,0,0,0,0
397,13021,6520,68,63,59,55,51,47,19
398,13023,503,1,0,0,0,0,0,0
399,13025,419,7,6,5,4,3,2,1
400,13027,549,1,1,0,0,0,0,0
401,13029,1285,27,27,26,26,25,24,10
402,13031,3037,21,18,16,13,11,9,3
403,13033,873,1,0,0,0,0,0,0
404,13035,728,3,1,0,0,0,0,0
405,13037,263,0,0,0,0,0,0,0
406,13039,1393,5,4,4,3,3,2,0
407,13043,529,6,5,4,4,3,3,1
408,13045,3243,56,36,22,13,8,4,1
409,13047,1368,19,15,11,8,6,4,1
410,13049,644,0,0,0,0,0,0,0
411,13051,9245,183,168,154,141,127,114,46
412,13053,1735,2,2,1,1,0,0,0
413,13055,902,12,11,10,9,8,7,3
414,13057,6881,145,134,123,112,104,95,37
415,13059,5624,61,53,47,41,35,30,11
416,13061,124,0,0,0,0,0,0,0
417,13063,7983,193,164,135,112,91,75,27
418,13065,436,4,2,1,1,0,0,0
419,13067,21453,365,341,315,290,267,247,100
420,13069,2215,7,6,5,4,3,3,1
421,13071,2097,23,16,11,8,6,4,1
422,13073,4253,115,107,102,94,88,79,33
423,13075,578,1,0,0,0,0,0,0
424,13077,2893,25,15,9,5,3,1,0
425,13079,191,0,0,0,0,0,0,0
426,13081,635,2,2,2,1,1,1,0
427,13083,337,6,5,5,4,4,3,1
428,13085,900,9,8,8,7,7,6,2
429,13087,1273,5,3,2,1,0,0,0
430,13089,20583,428,376,332,293,257,220,86
431,13091,563,17,16,15,14,14,13,5
432,13093,364,1,0,0,0,0,0,0
433,13095,3282,9,5,2,1,0,0,0
434,13097,4002,62,56,51,46,41,36,14
435,13099,537,2,1,0,0,0,0,0
436,13101,244,0,0,0,0,0,0,0
437,13103,1745,76,71,66,61,56,51,20
438,13105,758,9,8,7,6,5,4,1
439,13107,1176,14,13,12,11,10,10,4
440,13109,475,9,8,8,7,7,6,2
441,13111,802,6,3,2,1,0,0,0
442,13113,2087,52,46,41,36,31,27,10
443,13115,3785,127,88,59,39,25,15,4
444,13117,4607,75,67,59,51,45,39,15
445,13119,862,12,7,5,3,2,1,0
446,13121,30264,709,673,640,612,584,561,233
447,13123,1004,24,21,18,15,13,11,4
448,13125,46,0,0,0,0,0,0,0
449,13127,3666,29,25,22,19,16,14,5
450,13129,2262,118,91,70,50,36,26,9
451,13131,846,2,1,1,1,0,0,0
452,13133,561,1,0,0,0,0,0,0
453,13135,29959,498,400,318,256,201,158,57
454,13137,1856,7,5,3,2,1,0,0
455,13139,10485,207,189,173,159,145,132,53
456,13141,412,0,0,0,0,0,0,0
457,13143,616,21,18,15,12,9,7,2
458,13145,847,3,1,1,0,0,0,0
459,13147,564,2,2,1,1,0,0,0
460,13149,217,1,1,1,1,0,0,0
461,13151,5999,155,130,108,89,74,60,22
462,13153,3514,89,82,76,70,65,59,24
463,13155,351,1,0,0,0,0,0,0
464,13157,2307,45,34,26,18,13,9,3
465,13159,241,0,0,0,0,0,0,0
466,13161,782,1,0,0,0,0,0,0
467,13163,844,2,1,1,0,0,0,0
468,13165,462,0,0,0,0,0,0,0
469,13167,439,0,0,0,0,0,0,0
470,13169,635,2,1,0,0,0,0,0
471,13171,402,3,2,2,1,1,1,0
472,13173,316,0,0,0,0,0,0,0
473,13175,1939,19,16,14,11,9,8,3
474,13177,743,1,1,1,0,0,0,0
475,13179,1218,18,14,11,9,7,6,2
476,13181,228,1,1,0,0,0,0,0
477,13183,273,0,0,0,0,0,0,0
478,13185,4382,61,37,22,12,7,4,1
479,13187,1028,12,10,9,9,8,7,2
480,13189,669,2,1,1,0,0,0,0
481,13191,303,0,0,0,0,0,0,0
482,13193,246,0,0,0,0,0,0,0
483,13195,769,5,3,2,1,1,0,0
484,13197,196,0,0,0,0,0,0,0
485,13199,582,2,1,0,0,0,0,0
486,13201,302,0,0,0,0,0,0,0
487,13205,846,0,0,0,0,0,0,0
488,13207,747,4,4,3,2,2,2,0
489,13209,364,4,3,3,3,3,3,1
490,13211,519,0,0,0,0,0,0,0
491,13213,996,32,30,28,25,23,21,8
492,13215,6304,30,18,10,6,3,2,0
493,13217,2815,31,27,24,21,18,16,6
494,13219,843,12,10,9,7,6,5,2
495,13221,398,2,2,1,1,0,0,0
496,13223,3065,50,46,43,40,38,35,14
497,13225,749,5,3,2,1,0,0,0
498,13227,727,33,32,31,29,27,26,10
499,13229,655,2,1,0,0,0,0,0
500,13231,380,1,1,0,0,0,0,0
501,13233,1683,29,17,9,5,3,1,0
502,13235,330,0,0,0,0,0,0,0
503,13237,777,6,4,3,2,2,1,0
504,13239,38,0,0,0,0,0,0,0
505,13241,417,3,3,2,2,2,2,0
506,13243,338,0,0,0,0,0,0,0
507,13245,7816,125,118,112,105,99,93,37
508,13247,2049,32,30,27,25,23,20,8
509,13249,109,0,0,0,0,0,0,0
510,13251,446,1,1,1,1,0,0,0
511,13253,386,0,0,0,0,0,0,0
512,13255,1532,42,39,36,32,28,26,10
513,13257,1258,14,13,13,12,12,11,4
514,13259,534,0,0,0,0,0,0,0
515,13261,959,2,2,1,1,1,1,0
516,13263,170,0,0,0,0,0,0,0
517,13265,25,0,0,0,0,0,0,0
518,13267,914,13,12,11,10,9,8,3
519,13269,226,0,0,0,0,0,0,0
520,13271,435,0,0,0,0,0,0,0
521,13273,338,0,0,0,0,0,0,0
522,13275,1582,3,1,1,0,0,0,0
523,13277,1924,14,12,11,9,8,7,2
524,13279,1463,10,8,6,4,3,2,0
525,13281,418,4,4,3,3,3,2,1
526,13283,292,3,2,2,2,2,2,0
527,13285,2995,16,11,7,5,3,2,0
528,13287,332,0,0,0,0,0,0,0
529,13289,214,0,0,0,0,0,0,0
530,13291,871,4,3,2,2,1,1,0
531,13293,829,0,0,0,0,0,0,0
532,13295,1801,52,41,32,24,18,14,5
533,13297,2218,106,79,57,40,27,18,5
534,13299,1720,49,44,38,33,29,25,9
535,13301,163,0,0,0,0,0,0,0
536,13303,742,6,6,5,5,4,4,1
537,13305,1209,5,5,5,4,4,3,1
538,13307,44,0,0,0,0,0,0,0
539,13309,359,0,0,0,0,0,0,0
540,13311,993,4,2,1,0,0,0,0
541,13313,5228,129,116,106,95,84,74,29
542,13315,251,0,0,0,0,0,0,0
543,13317,283,1,1,1,0,0,0,0
544,13319,361,0,0,0,0,0,0,0
545,13321,602,9,8,8,8,7,7,2
546,15001,1120,63,63,62,60,58,56,23
547,15003,12669,361,343,324,312,292,275,114
548,15005,0,,,,,,,NaN
549,15007,60,0,0,0,0,0,0,0
550,15009,435,0,0,0,0,0,0,0
551,16001,15746,745,743,732,728,717,707,298
552,16003,32,0,0,0,0,0,0,0
553,16005,2117,315,237,172,119,80,53,16
554,16007,66,,,,,,,NaN
555,16009,168,0,0,0,0,0,0,0
556,16011,1481,190,201,208,215,222,226,99
557,16013,844,26,24,22,20,18,16,6
558,16015,75,,,,,,,NaN
559,16017,454,15,14,13,13,12,11,4
560,16019,4130,344,221,139,82,46,25,7
561,16021,121,,,,,,,NaN
562,16023,86,,,,,,,NaN
563,16025,40,0,0,0,0,0,0,0
564,16027,9536,348,339,327,314,306,296,124
565,16029,246,41,46,50,51,53,51,21
566,16031,1242,121,86,58,37,23,14,4
567,16033,40,,,,,,,NaN
568,16035,130,,,,,,,NaN
569,16037,93,2,1,1,0,0,0,0
570,16039,490,26,23,20,17,14,12,4
571,16041,322,73,84,93,99,101,97,39
572,16043,389,29,21,15,10,7,4,1
573,16045,408,7,5,4,3,2,1,0
574,16047,501,33,23,15,9,6,3,1
575,16049,323,11,7,5,3,2,1,0
576,16051,895,53,43,34,27,20,15,5
577,16053,1021,38,26,17,11,6,4,1
578,16055,3677,441,436,428,417,401,381,158
579,16057,862,24,21,18,15,13,11,4
580,16059,196,22,22,21,20,19,17,6
581,16061,73,,,,,,,NaN
582,16063,150,4,2,1,0,0,0,0
583,16065,2236,324,215,133,80,45,24,6
584,16067,1113,74,52,35,23,15,9,2
585,16069,725,54,39,28,18,12,8,2
586,16071,38,,,,,,,NaN
587,16073,380,6,6,5,5,4,4,1
588,16075,1098,25,24,23,22,20,19,8
589,16077,353,6,6,5,5,5,5,2
590,16079,245,,,,,,,NaN
591,16081,273,7,5,4,3,2,1,0
592,16083,3637,378,364,350,331,310,285,116
593,16085,111,0,0,0,0,0,0,0
594,16087,434,5,5,5,4,4,4,1
595,17001,1730,218,219,221,212,203,193,79
596,17003,113,1,1,0,0,0,0,0
597,17005,483,32,23,17,11,7,5,1
598,17007,1774,137,102,73,51,35,22,7
599,17009,103,2,2,1,0,0,0,0
600,17011,879,21,15,11,7,5,3,1
601,17013,67,0,0,0,0,0,0,0
602,17015,383,27,26,24,22,19,17,6
603,17017,455,2,2,2,2,1,1,0
604,17019,5893,226,198,167,143,121,101,38
605,17021,800,34,28,22,17,14,10,3
606,17023,292,26,22,18,14,11,8,2
607,17025,298,11,7,4,2,1,0,0
608,17027,1687,160,147,136,122,109,95,37
609,17029,1828,64,42,26,16,9,5,1
610,17031,170039,8711,7427,6308,5304,4442,3680,1371
611,17033,639,16,13,11,9,7,5,2
612,17035,262,6,4,3,2,2,1,0
613,17037,2213,134,89,56,34,20,11,3
614,17039,248,15,12,9,7,5,3,1
615,17041,604,163,197,228,257,277,294,131
616,17043,21776,1374,1144,937,761,609,487,176
617,17045,150,7,7,6,6,6,5,2
618,17047,101,2,1,0,0,0,0,0
619,17049,1121,52,49,45,41,38,35,13
620,17051,660,40,29,21,15,10,6,2
621,17053,187,13,11,9,8,7,5,2
622,17055,913,92,93,93,92,89,85,35
623,17057,460,91,82,69,55,43,33,11
624,17059,106,0,0,0,0,0,0,0
625,17061,280,8,8,7,7,6,6,2
626,17063,923,53,41,31,22,16,11,3
627,17065,114,5,4,3,3,2,2,0
628,17067,292,7,4,2,1,0,0,0
629,17069,53,0,0,0,0,0,0,0
630,17071,121,11,7,4,2,1,0,0
631,17073,820,12,9,6,4,3,2,0
632,17075,468,17,15,13,11,9,7,2
633,17077,1491,28,17,11,6,4,2,0
634,17079,258,8,5,3,2,1,0,0
635,17081,888,29,23,17,13,10,7,2
636,17083,467,8,8,7,7,6,6,2
637,17085,461,50,45,40,35,29,24,9
638,17087,332,19,18,16,15,14,12,4
639,17089,16038,930,718,547,403,300,217,73
640,17091,3288,145,135,127,119,109,100,40
641,17093,2555,132,109,89,72,57,45,16
642,17095,1190,186,201,211,220,227,228,97
643,17097,20042,895,782,665,564,482,400,152
644,17099,2281,124,95,72,53,38,27,9
645,17101,323,7,7,6,5,4,4,1
646,17103,658,65,51,37,27,18,12,4
647,17105,597,55,39,25,16,10,6,1
648,17107,566,17,16,14,13,11,10,4
649,17109,708,46,36,27,19,14,10,3
650,17111,5943,413,302,211,145,98,65,20
651,17113,3997,150,134,117,102,89,78,29
