,County,187,192,199,206,213,220,227,234
58,01117,2684,397,431,446,454,458,456,439
59,01119,348,5,3,2,1,0,0,0
60,01121,748,119,126,126,122,117,108,98
61,01123,769,41,40,40,40,40,40,39
62,01125,3636,344,362,354,341,328,310,292
63,01127,1398,85,71,54,40,29,20,14
64,01129,278,39,33,22,14,9,5,2
65,01131,385,18,14,11,8,6,5,3
66,01133,387,18,19,19,18,18,18,17
67,02013,1,,,,,,,NaN
68,02016,4,,,,,,,NaN
69,02020,1402,552,477,468,434,389,337,285
70,02050,18,1,1,1,1,0,0,0
71,02060,6,0,0,0,0,0,0,0
72,02068,1,,,,,,,NaN
73,02070,1,0,0,0,0,0,0,0
74,02090,372,53,55,61,68,74,79,82
75,02100,4,,,,,,,NaN
76,02105,0,,,,,,,NaN
77,02110,78,12,12,10,8,6,4,3
78,02122,276,11,7,4,2,1,0,0
79,02130,33,4,3,2,1,0,0,0
80,02150,5,0,0,0,0,0,0,0
81,02158,4,,,,,,,NaN
82,02164,0,,,,,,,NaN
83,02170,235,26,27,29,29,30,28,27
84,02180,17,1,0,0,0,0,0,0
85,02185,11,0,0,0,0,0,0,0
86,02188,19,0,0,0,0,0,0,0
87,02195,6,0,0,0,0,0,0,0
88,02198,4,1,0,0,0,0,0,0
89,02220,21,2,1,0,0,0,0,0
90,02230,0,,,,,,,NaN
91,02240,13,0,0,0,0,0,0,0
92,02261,41,3,3,2,1,0,0,0
93,02275,5,,,,,,,NaN
94,02282,4,,,,,,,NaN
95,02290,42,6,6,5,5,4,3,2
96,04001,2930,116,90,62,42,28,18,12
97,04003,1399,96,56,35,21,12,7,4
98,04005,2870,107,107,96,87,76,69,61
99,04007,703,132,134,139,147,149,151,150
100,04009,396,47,53,53,53,51,48,45
101,04011,54,9,1,1,0,0,0,0
102,04012,463,7,4,2,1,0,0,0
103,04013,109988,12548,12867,12507,12025,11496,10853,10102
104,04015,2725,293,279,239,196,158,127,99
105,04017,5079,206,191,171,155,140,125,113
106,04019,15109,1400,1350,1255,1148,1049,937,842
107,04021,7561,684,710,712,716,708,700,677
108,04023,2517,135,96,65,44,27,17,10
109,04025,1599,149,142,144,143,142,140,137
110,04027,10434,655,391,244,150,89,51,28
111,05001,168,14,16,15,13,11,9,7
112,05003,187,45,53,66,75,83,90,93
113,05005,56,6,6,5,3,2,1,1
114,05007,4263,309,225,159,111,75,50,32
115,05009,118,23,30,35,38,40,39,38
116,05011,120,5,5,4,3,2,1,1
117,05013,9,,,,,,,NaN
118,05015,325,27,21,19,16,13,11,9
119,05017,325,38,20,12,7,4,2,1
120,05019,138,22,19,15,11,7,5,3
121,05021,103,8,8,8,8,9,9,9
122,05023,175,7,7,7,7,6,5,5
123,05025,61,8,6,4,2,1,0,0
124,05027,166,22,23,25,27,27,27,27
125,05029,122,3,3,2,2,2,2,2
126,05031,969,150,122,84,56,35,21,12
127,05033,464,81,79,71,59,47,37,29
128,05035,1100,127,109,89,71,54,41,30
129,05037,151,22,20,16,12,9,6,4
130,05039,48,6,5,6,7,8,8,8
131,05041,129,8,6,5,5,4,3,3
132,05043,143,25,20,22,24,25,26,27
133,05045,1081,149,164,168,174,175,174,173
134,05047,83,25,20,28,37,46,57,67
135,05049,23,2,2,3,3,3,2,2
136,05051,695,175,239,298,349,404,452,498
137,05053,115,20,28,36,44,52,60,68
138,05055,230,52,56,67,76,84,92,96
139,05057,174,33,42,49,58,64,69,72
140,05059,1402,24,21,20,19,18,17,17
141,05061,246,34,28,24,21,17,13,10
142,05063,233,134,173,206,220,214,194,163
143,05065,34,3,3,3,2,1,1,0
144,05067,54,7,13,18,26,36,50,66
145,05069,1204,124,118,119,116,114,110,105
146,05071,585,64,51,41,32,24,18,13
147,05073,47,6,6,5,4,3,3,2
148,05075,158,7,4,2,1,0,0,0
149,05077,876,7,1,1,0,0,0,0
150,05079,1152,9,4,3,2,2,2,1
151,05081,82,15,22,32,43,57,73,91
152,05083,127,6,5,5,5,5,5,5
153,05085,356,96,111,118,118,115,107,99
154,05087,246,3,2,1,0,0,0,0
155,05089,18,1,2,2,2,2,2,2
156,05091,423,54,46,43,38,33,28,24
157,05093,553,64,78,85,91,96,101,105
158,05095,46,7,7,8,9,10,10,10
159,05097,22,1,1,1,0,0,0,0
160,05099,126,2,1,0,0,0,0,0
161,05101,85,13,14,14,13,11,9,7
162,05103,68,12,12,13,14,14,13,12
163,05105,44,6,7,8,9,10,10,10
164,05107,250,26,21,21,20,19,17,15
165,05109,58,9,7,6,4,3,2,1
166,05111,125,10,6,3,2,1,0,0
167,05113,121,11,12,12,11,9,8,7
168,05115,1074,150,129,105,81,62,46,32
169,05117,56,7,10,12,13,13,13,12
170,05119,4437,636,690,682,668,647,613,580
171,05121,142,24,29,30,28,26,23,20
172,05123,1079,93,66,45,29,18,11,6
173,05125,777,122,123,106,89,71,55,42
174,05127,31,4,5,6,7,8,9,10
175,05129,23,1,1,1,0,0,0,0
176,05131,1454,267,242,218,191,158,130,105
177,05133,906,19,11,7,4,2,1,0
178,05135,92,16,13,9,6,4,2,1
179,05137,43,5,4,2,1,1,0,0
180,05139,373,30,24,21,17,15,12,10
181,05141,44,4,3,2,1,0,0,0
182,05143,5729,391,236,146,89,50,28,15
183,05145,222,43,45,50,54,55,54,54
184,05147,17,1,1,2,2,3,3,3
185,05149,967,24,12,7,5,3,1,1
186,06001,10438,937,1017,920,820,733,642,550
187,06003,2,0,0,0,0,0,0,0
188,06005,81,8,3,2,2,1,1,1
189,06007,820,95,89,67,47,33,22,14
190,06009,99,4,5,5,4,3,3,2
191,06011,273,25,31,33,33,34,33,32
192,06013,7073,1400,1540,1596,1636,1636,1612,1569
193,06015,87,3,3,2,1,0,0,0
194,06017,513,33,30,22,15,10,7,5
195,06019,12564,2240,2878,3142,3385,3604,3806,3966
196,06021,265,22,21,17,13,10,7,5
197,06023,205,3,3,2,1,0,0,0
198,06025,9162,354,335,267,210,163,125,94
199,06027,40,1,1,0,0,0,0,0
200,06029,15003,7515,10443,12768,14723,15829,16397,16138
201,06031,3842,386,304,218,152,105,71,46
202,06033,175,5,6,6,6,6,6,5
203,06035,555,25,20,13,8,5,3,1
204,06037,176028,15737,16133,15680,15191,14654,14090,13420
205,06039,1630,147,111,67,39,21,11,5
206,06041,4637,182,205,196,186,176,168,157
207,06043,46,1,1,1,1,1,0,0
208,06045,265,59,74,86,99,112,123,130
209,06047,3245,464,435,338,248,181,124,86
210,06049,0,,,,,,,NaN
211,06051,113,17,14,10,6,4,2,1
212,06053,4082,729,694,573,455,352,261,194
213,06055,766,67,54,34,19,10,5,2
214,06057,255,14,18,18,19,19,18,18
215,06059,34646,4515,4901,4974,4973,4922,4834,4718
216,06061,1685,202,240,235,227,216,204,190
217,06063,29,0,0,0,0,0,0,0
218,06065,33467,3502,4205,4325,4426,4451,4465,4471
219,06067,9018,1928,2060,2285,2493,2698,2884,3039
220,06069,536,47,36,30,24,19,15,11
221,06071,27992,4299,3616,3600,3509,3422,3318,3174
222,06073,27507,2976,2456,2146,1829,1548,1298,1081
223,06075,6022,749,578,446,335,253,183,133
224,06077,10675,1644,1893,1792,1665,1538,1360,1201
225,06079,1644,150,178,177,174,169,164,156
226,06081,5124,404,413,348,289,239,190,152
227,06083,5576,547,653,658,658,651,647,626
228,06085,9215,1436,1556,1685,1812,1938,2033,2146
229,06087,920,63,61,60,58,55,52,48
230,06089,311,42,59,70,78,90,99,107
231,06091,1,0,0,0,0,0,0,0
232,06093,65,2,3,3,3,4,4,4
233,06095,3129,302,351,342,333,315,295,279
234,06097,2599,617,626,685,729,770,803,822
235,06099,7994,1377,1207,1051,910,771,636,524
236,06101,647,103,94,90,82,75,66,58
237,06103,189,33,49,59,68,77,84,92
238,06105,3,0,0,0,0,0,0,0
239,06107,8534,1292,1105,757,506,322,201,122
240,06109,131,21,33,40,50,61,68,76
241,06111,6392,533,601,580,552,517,482,457
242,06113,1424,272,287,320,356,385,410,431
243,06115,382,77,85,99,113,125,137,145
244,08001,5626,441,330,222,145,92,58,35
245,08003,220,3,2,2,1,1,0,0
246,08005,6570,492,426,362,300,245,197,159
247,08007,28,2,0,0,0,0,0,0
248,08009,14,0,0,0,0,0,0,0
249,08011,5,0,0,0,0,0,0,0
250,08013,1782,127,124,123,119,118,113,107
251,08014,383,13,9,8,7,6,5,4
252,08015,278,61,20,12,6,3,1,0
253,08017,8,1,0,0,0,0,0,0
254,08019,26,1,0,0,0,0,0,0
255,08021,21,0,0,0,0,0,0,0
256,08023,22,0,0,0,0,0,0,0
257,08025,72,1,1,0,0,0,0,0
258,08027,10,0,0,0,0,0,0,0
259,08029,98,2,1,0,0,0,0,0
260,08031,9256,883,883,856,816,770,729,680
261,08033,1,,,,,,,NaN
262,08035,1529,180,192,201,211,217,222,227
263,08037,972,115,102,92,78,66,55,44
264,08039,79,1,1,0,0,0,0,0
265,08041,4150,619,635,651,667,660,660,649
266,08043,91,6,2,1,1,1,0,0
267,08045,626,100,113,120,125,127,127,126
268,08047,13,0,0,0,0,0,0,0
269,08049,39,0,0,0,0,0,0,0
270,08051,220,5,2,1,1,0,0,0
271,08053,3,0,0,0,0,0,0,0
272,08055,6,0,0,0,0,0,0,0
273,08057,8,,,,,,,NaN
274,08059,3676,348,309,247,193,150,114,84
275,08061,0,,,,,,,NaN
276,08063,42,0,0,0,0,0,0,0
277,08065,61,1,1,1,1,1,1,1
278,08067,188,11,11,12,12,12,12,11
279,08069,1261,143,139,127,113,99,86,73
280,08071,13,0,0,0,0,0,0,0
281,08073,6,0,0,0,0,0,0,0
282,08075,645,0,0,0,0,0,0,0
283,08077,233,32,28,21,15,10,7,4
284,08079,18,0,0,0,0,0,0,0
285,08081,23,0,0,0,0,0,0,0
286,08083,102,8,3,2,2,1,1,0
287,08085,260,21,13,10,7,5,3,2
288,08087,673,1,0,0,0,0,0,0
289,08089,38,2,0,0,0,0,0,0
290,08091,12,0,0,0,0,0,0,0
291,08093,40,1,0,0,0,0,0,0
292,08095,19,0,0,0,0,0,0,0
293,08097,151,0,0,0,0,0,0,0
294,08099,46,1,0,0,0,0,0,0
295,08101,563,27,19,14,11,8,6,4
296,08103,6,0,0,0,0,0,0,0
297,08105,87,2,2,2,2,2,2,1
298,08107,95,1,1,0,0,0,0,0
299,08109,107,0,0,0,0,0,0,0
300,08111,2,0,0,0,0,0,0,0
301,08113,73,1,1,1,1,0,0,0
302,08115,11,,,,,,,NaN
303,08117,318,3,1,0,0,0,0,0
304,08119,97,3,1,1,0,0,0,0
305,08121,46,0,0,0,0,0,0,0
306,08123,3422,153,116,82,57,39,26,17
307,08125,57,0,0,0,0,0,0,0
308,09001,17459,310,230,136,76,43,23,12
309,09003,12390,238,230,189,152,122,99,78
310,09005,1568,24,19,12,8,5,3,2
311,09007,1373,1,0,0,0,0,0,0
312,09009,12941,71,51,29,17,9,5,2
313,09011,1373,1,1,1,0,0,0,0
314,09013,969,2,1,0,0,0,0,0
315,09015,668,1,1,1,0,0,0,0
316,10001,2125,96,66,51,38,29,21,16
317,10003,6560,337,285,253,221,193,170,146
318,10005,5529,138,124,109,96,83,70,61
319,11001,NaN,397,293,208,146,100,66,44
320,12001,3186,594,625,659,684,695,695,685
321,12003,310,69,71,78,84,87,87,87
322,12005,3026,1100,1137,1017,874,709,551,418
323,12007,236,28,23,17,12,8,5,4
324,12009,5069,758,861,915,953,982,1001,1015
325,12011,50784,9789,10972,11684,12235,12644,12868,12833
326,12013,261,18,9,5,3,2,1,0
327,12015,1717,230,250,257,261,259,256,250
328,12017,1102,299,393,480,561,653,742,824
329,12019,2577,476,530,586,637,684,718,752
330,12021,8870,769,594,406,269,178,111,67
331,12023,2203,777,783,653,503,378,271,185
332,12027,1205,52,31,17,8,4,2,1
333,12029,231,24,18,12,8,5,3,2
334,12031,20001,3140,3323,3548,3724,3869,3967,4050
335,12033,7158,1294,1380,1429,1456,1450,1427,1398
336,12035,813,153,176,196,216,232,246,257
337,12037,87,6,3,3,3,3,3,2
338,12039,1197,397,498,586,667,736,777,795
339,12041,315,34,30,24,18,13,9,7
340,12043,383,57,45,28,17,10,5,2
341,12045,249,49,71,86,101,112,117,123
342,12047,560,27,25,22,20,17,14,12
343,12049,789,46,31,20,11,6,3,2
344,12051,1573,100,73,52,35,23,15,10
345,12053,1490,316,381,442,505,575,634,699
346,12055,1068,291,311,285,245,202,165,129
347,12057,27483,3534,3774,3934,4091,4197,4293,4409
348,12059,384,37,26,15,8,4,2,1
349,12061,2031,375,442,482,518,545,565,580
350,12063,1270,421,349,249,166,101,59,34
351,12065,177,56,58,50,39,28,19,13
352,12067,83,3,3,3,2,2,2,1
353,12069,4169,889,1019,1107,1189,1247,1280,1306
354,12071,14540,1474,1512,1423,1338,1247,1129,1040
355,12073,3868,730,831,946,1056,1176,1286,1396
356,12075,474,65,46,31,19,12,7,4
357,12077,339,11,6,3,2,1,0,0
358,12079,553,46,47,47,47,46,44,43
359,12081,7982,1302,1357,1350,1307,1260,1201,1116
360,12083,3581,1174,1345,1544,1723,1873,1986,2059
361,12085,3451,261,241,213,182,157,133,111
362,12086,107315,21844,23799,25291,26370,26852,27223,26875
363,12087,1145,248,327,384,442,500,554,614
364,12089,967,165,176,182,182,175,169,160
365,12091,2411,456,477,534,590,645,691,741
366,12093,837,109,80,49,29,16,8,4
367,12095,27393,3842,4040,4009,3934,3815,3694,3567
368,12097,7728,1637,1862,2066,2262,2454,2624,2761
369,12099,30958,4739,5004,5197,5333,5415,5395,5399
370,12101,5911,924,982,1034,1076,1112,1134,1159
371,12103,15339,1619,1761,1796,1820,1856,1866,1859
372,12105,11717,1913,2143,2299,2464,2581,2702,2802
373,12107,1176,194,208,204,197,185,168,152
374,12109,2993,432,466,495,523,544,561,578
375,12111,4546,791,812,766,711,655,590,517
376,12113,2789,760,853,989,1131,1264,1392,1482
377,12115,5168,880,977,1031,1074,1106,1137,1141
378,12117,6116,663,720,735,748,741,749,734
379,12119,1003,161,178,195,210,224,234,242
380,12121,1024,93,88,90,90,90,89,89
381,12123,272,49,53,60,65,68,71,73
382,12125,234,90,64,49,35,23,14,8
383,12127,6341,992,1119,1206,1272,1325,1380,1410
384,12129,515,301,346,330,285,225,169,122
385,12131,1066,263,264,254,232,208,179,152
386,12133,437,122,122,111,95,78,62,47
387,13001,518,31,21,13,8,4,2,1
388,13003,268,19,16,14,11,9,7,6
389,13005,389,24,19,13,9,6,4,2
390,13007,52,3,1,0,0,0,0,0
391,13009,854,87,60,42,27,17,10,6
392,13011,209,8,5,4,2,2,1,0
393,13013,940,137,165,176,186,192,196,195
394,13015,1367,213,201,191,175,156,138,122
395,13017,303,17,12,9,6,5,3,2
396,13019,229,19,16,16,14,13,12,10
397,13021,2731,442,528,569,602,633,656,669
398,13023,116,4,1,0,0,0,0,0
399,13025,205,17,15,14,12,11,10,9
400,13027,328,25,14,11,8,5,4,2
401,13029,475,99,136,168,200,238,275,315
402,13031,941,124,122,121,121,116,110,103
403,13033,339,79,93,108,121,130,138,142
404,13035,411,16,9,6,3,2,1,0
405,13037,182,1,0,0,0,0,0,0
406,13039,508,102,123,139,152,161,167,169
407,13043,181,34,38,41,45,46,46,45
408,13045,1587,165,116,80,53,35,22,13
409,13047,457,36,32,27,22,18,14,11
410,13049,279,54,71,84,96,106,111,116
411,13051,4382,935,1064,1151,1214,1274,1286,1302
412,13053,509,2,0,0,0,0,0,0
413,13055,145,65,97,139,188,236,285,319
414,13057,2481,308,335,344,353,354,354,354
415,13059,1475,179,204,206,204,198,189,182
416,13061,69,2,2,1,1,1,0,0
417,13063,4063,583,591,552,509,450,392,344
418,13065,160,13,11,9,6,4,3,2
419,13067,10240,1808,2143,2289,2418,2523,2576,2617
420,13069,1208,129,133,128,121,114,106,98
421,13071,1426,45,28,20,14,10,7,5
422,13073,1548,269,270,290,305,317,331,338
423,13075,344,32,25,18,13,9,6,4
424,13077,1207,145,114,81,54,36,22,13
425,13079,81,3,3,3,3,3,2,2
426,13081,348,3,3,3,2,2,2,1
427,13083,97,4,5,5,5,5,4,4
428,13085,241,33,34,40,45,50,55,57
429,13087,515,111,110,92,74,58,42,31
430,13089,11281,1517,1607,1565,1479,1383,1288,1186
431,13091,203,25,25,28,30,32,33,35
432,13093,231,1,0,0,0,0,0,0
433,13095,2476,91,63,38,21,12,6,3
434,13097,2078,318,356,373,380,384,382,374
435,13099,326,0,0,0,0,0,0,0
436,13101,217,2,1,0,0,0,0,0
437,13103,542,115,144,161,178,191,202,206
438,13105,286,27,29,30,30,29,28,26
439,13107,330,52,70,83,95,106,115,124
440,13109,176,79,114,164,216,259,282,275
441,13111,238,31,22,16,10,6,4,2
442,13113,825,136,147,153,153,152,147,140
443,13115,1069,184,149,112,80,55,37,24
444,13117,1641,247,275,279,279,276,267,257
445,13119,327,11,9,6,4,2,1,1
446,13121,16073,2810,3354,3656,3982,4287,4545,4751
447,13123,437,51,56,55,54,52,47,43
448,13125,19,0,0,0,0,0,0,0
449,13127,2127,200,215,209,200,190,179,166
450,13129,834,133,112,93,76,58,45,33
451,13131,358,58,56,55,54,50,47,42
452,13133,215,21,17,10,6,3,1,0
453,13135,15534,1773,1656,1444,1229,1034,859,707
454,13137,943,45,33,22,15,10,6,4
455,13139,4924,361,399,390,376,364,347,333
456,13141,264,9,4,3,1,1,0,0
457,13143,176,34,34,35,34,31,28,25
458,13145,567,25,17,11,7,5,3,1
459,13147,207,31,34,33,30,27,23,18
460,13149,120,8,9,9,9,8,8,7
461,13151,2630,411,417,395,361,321,287,249
462,13153,1497,254,315,339,360,373,378,382
463,13155,130,8,7,7,7,6,5,5
464,13157,793,149,148,130,112,91,73,57
465,13159,112,4,1,1,0,0,0,0
466,13161,319,72,50,35,22,14,8,4
467,13163,382,70,60,53,46,38,31,24
468,13165,211,6,4,2,1,0,0,0
469,13167,209,37,32,23,15,10,6,3
470,13169,225,21,13,8,4,2,1,0
471,13171,200,23,23,23,22,21,19,17
472,13173,202,16,8,7,6,6,5,4
473,13175,605,101,92,94,91,89,85,78
474,13177,483,19,20,18,15,13,11,9
475,13179,485,74,88,86,82,76,70,62
476,13181,105,7,6,5,5,5,4,4
477,13183,95,4,5,6,6,6,6,6
478,13185,2668,381,303,212,142,94,58,36
479,13187,242,22,27,30,32,33,34,35
480,13189,239,21,13,8,5,3,2,1
481,13191,127,9,11,12,13,14,15,15
482,13193,161,4,1,1,0,0,0,0
483,13195,277,29,27,21,15,10,7,4
484,13197,126,7,4,3,3,2,2,1
485,13199,323,17,13,8,4,2,1,0
486,13201,111,42,29,20,13,7,4,2
487,13205,555,20,14,10,7,5,3,2
488,13207,376,52,58,61,62,61,59,57
489,13209,108,9,13,15,17,20,21,22
490,13211,157,40,36,30,23,16,11,7
491,13213,470,76,80,86,89,92,93,93
492,13215,3893,363,264,184,123,81,50,31
493,13217,1386,148,161,161,159,153,147,138
494,13219,346,29,32,30,29,28,26,24
495,13221,164,10,8,7,6,5,4,3
496,13223,1231,171,197,213,228,239,252,258
497,13225,256,42,37,29,21,15,10,7
498,13227,232,45,53,63,71,79,85,88
499,13229,363,23,13,8,4,2,1,0
500,13231,167,14,10,8,5,4,2,1
501,13233,531,83,62,43,27,17,10,5
502,13235,74,2,2,1,0,0,0,0
503,13237,317,20,17,14,11,9,7,6
504,13239,25,0,0,0,0,0,0,0
505,13241,159,27,34,40,47,53,56,61
506,13243,235,4,1,0,0,0,0,0
507,13245,2903,621,698,781,861,932,992,1054
508,13247,990,67,71,71,69,69,66,63
509,13249,45,4,1,0,0,0,0,0
510,13251,160,11,9,9,8,8,7,7
511,13253,92,3,2,1,1,0,0,0
512,13255,762,102,107,112,113,113,112,109
513,13257,484,46,56,64,69,74,81,83
514,13259,239,0,0,0,0,0,0,0
515,13261,698,11,12,11,11,10,9,8
516,13263,121,6,8,8,8,8,8,8
517,13265,7,2,0,0,0,0,0,0
518,13267,334,53,59,66,72,77,79,84
519,13269,62,6,1,1,0,0,0,0
520,13271,237,7,7,7,7,7,6,6
521,13273,277,4,3,2,1,1,1,0
522,13275,850,138,99,67,44,28,16,9
523,13277,1158,40,40,36,32,29,26,23
524,13279,527,94,87,79,71,61,51,42
525,13281,101,9,10,11,11,12,12,12
526,13283,78,4,4,4,5,5,5,5
527,13285,2090,136,112,86,65,47,35,25
528,13287,209,1,0,0,0,0,0,0
529,13289,69,2,3,3,3,2,2,2
530,13291,176,29,28,29,30,30,29,28
531,13293,448,19,13,13,13,12,12,11
532,13295,469,46,38,33,27,22,18,14
533,13297,762,87,66,50,36,26,18,12
534,13299,1028,106,106,103,99,93,86,78
535,13301,46,1,0,0,0,0,0,0
536,13303,337,96,136,168,197,224,246,255
537,13305,526,78,99,110,122,132,141,145
538,13307,36,1,1,1,1,1,0,0
539,13309,80,3,4,4,4,4,4,4
540,13311,254,15,11,6,3,1,0,0
541,13313,2726,396,388,391,389,383,373,359
542,13315,150,0,0,0,0,0,0,0
543,13317,164,8,8,8,7,7,7,7
544,13319,157,8,5,4,2,1,1,0
545,13321,399,12,13,13,13,12,12,12
546,15001,117,0,0,0,0,0,0,0
547,15003,1373,375,449,535,621,707,794,874
548,15005,0,,,,,,,NaN
549,15007,45,2,0,0,0,0,0,0
550,15009,153,12,6,5,5,5,4,4
551,16001,7203,1253,1427,1595,1751,1904,2039,2183
552,16003,17,2,1,2,3,4,5,6
553,16005,262,23,15,10,6,4,2,1
554,16007,6,,,,,,,NaN
555,16009,42,4,3,2,1,1,0,0
556,16011,148,19,24,29,35,40,45,49
557,16013,563,2,0,0,0,0,0,0
558,16015,33,,,,,,,NaN
559,16017,135,22,30,37,42,48,52,56
560,16019,548,153,130,94,62,38,22,12
561,16021,28,,,,,,,NaN
562,16023,0,,,,,,,NaN
563,16025,1,0,0,0,0,0,0,0
564,16027,4255,869,1035,1169,1310,1447,1555,1660
565,16029,21,1,2,2,3,4,4,4
566,16031,424,10,7,4,2,1,0,0
567,16033,1,,,,,,,NaN
568,16035,14,,,,,,,NaN
569,16037,7,0,0,0,0,0,0,0
570,16039,150,19,14,13,13,11,10,9
571,16041,45,4,7,9,10,12,14,15
572,16043,37,3,3,2,1,1,0,0
573,16045,128,17,15,14,12,11,9,7
574,16047,119,10,10,7,5,3,2,1
575,16049,25,1,1,1,1,0,0,0
576,16051,97,15,13,13,12,10,8,6
577,16053,383,3,2,1,0,0,0,0
578,16055,1339,265,266,281,292,297,297,293
579,16057,71,8,11,13,14,15,15,15
580,16059,8,0,0,0,0,0,0,0
581,16061,1,,,,,,,NaN
582,16063,48,4,3,2,1,0,0,0
583,16065,118,6,4,2,1,0,0,0
584,16067,391,34,31,22,14,10,6,3
585,16069,123,0,0,0,0,0,0,0
586,16071,8,,,,,,,NaN
587,16073,193,29,33,37,42,46,49,50
588,16075,288,25,27,30,32,34,35,36
589,16077,30,3,4,5,7,9,11,13
590,16079,56,,,,,,,NaN
591,16081,52,5,6,6,6,5,4,3
592,16083,1064,68,78,76,71,67,62,56
593,16085,43,4,6,8,9,11,11,12
594,16087,167,10,8,8,9,9,9,9
595,17001,352,51,49,52,53,54,54,52
596,17003,35,2,3,4,4,4,4,4
597,17005,40,4,2,2,1,1,0,0
598,17007,695,34,18,12,8,5,3,2
599,17009,12,0,0,0,0,0,0,0
600,17011,80,15,8,7,6,4,3,2
601,17013,6,1,0,0,0,0,0,0
602,17015,35,6,3,3,3,3,3,3
603,17017,173,8,6,6,6,6,6,5
604,17019,1419,126,111,102,90,78,68,57
605,17021,80,10,10,9,9,8,7,6
606,17023,59,9,5,5,4,3,2,2
607,17025,10,0,0,0,0,0,0,0
608,17027,306,19,16,15,13,12,10,9
609,17029,315,35,26,17,11,7,4,2
610,17031,103008,3969,3326,2779,2319,1935,1604,1325
611,17033,30,3,2,2,2,2,2,2
612,17035,39,3,3,3,2,2,1,1
613,17037,784,50,33,20,12,7,3,2
614,17039,25,2,1,1,1,1,0,0
615,17041,96,13,17,22,27,32,38,43
616,17043,10953,566,453,366,294,235,181,140
617,17045,24,1,2,2,2,2,3,3
618,17047,6,0,0,0,0,0,0,0
619,17049,68,5,8,9,10,11,12,12
620,17051,43,5,3,2,2,1,1,0
621,17053,37,3,3,3,3,3,3,2
622,17055,106,25,23,28,32,37,41,45
623,17057,24,2,1,1,1,0,0,0
624,17059,37,6,2,1,0,0,0,0
625,17061,17,2,1,1,1,1,1,2
626,17063,249,21,17,13,10,7,5,3
627,17065,13,2,0,0,0,0,0,0
628,17067,27,2,1,0,0,0,0,0
629,17069,16,5,0,0,0,0,0,0
630,17071,9,0,0,0,0,0,0,0
631,17073,173,8,6,5,4,3,2,1
632,17075,219,9,5,4,3,3,2,2
633,17077,544,143,100,77,56,40,26,17
634,17079,49,3,3,2,1,1,0,0
635,17081,162,10,8,7,6,4,3,2
636,17083,59,6,8,11,13,15,17,19
637,17085,99,15,13,13,12,11,10,8
638,17087,50,5,6,7,7,7,7,7
639,17089,8782,307,231,168,121,87,61,41
640,17091,1606,81,70,65,62,57,53,48
641,17093,1219,80,60,50,40,31,25,19
642,17095,223,18,18,19,20,21,21,21
643,17097,11523,590,525,459,387,330,281,232
644,17099,419,62,61,52,41,31,24,17
645,17101,37,3,3,4,4,5,5,5
