,County,183,192,199,206,213,220,227,234
63,01127,1293,46,33,24,17,12,8,2
64,01129,245,35,25,17,10,6,3,1
65,01131,368,16,12,10,7,6,4,1
66,01133,373,15,15,14,14,13,13,5
67,02013,1,,,,,,,NaN
68,02016,1,,,,,,,NaN
69,02020,1098,346,347,327,293,252,216,82
70,02050,17,1,1,0,0,0,0,0
71,02060,6,0,0,0,0,0,0,0
72,02068,1,,,,,,,NaN
73,02070,1,0,0,0,0,0,0,0
74,02090,345,41,44,49,52,55,57,25
75,02100,3,,,,,,,NaN
76,02105,0,,,,,,,NaN
77,02110,70,10,9,7,5,4,2,0
78,02122,256,18,11,7,4,2,1,0
79,02130,28,2,1,1,0,0,0,0
80,02150,5,0,0,0,0,0,0,0
81,02158,3,,,,,,,NaN
82,02164,0,,,,,,,NaN
83,02170,212,41,47,52,55,58,58,25
84,02180,16,0,0,0,0,0,0,0
85,02185,8,0,0,0,0,0,0,0
86,02188,10,0,0,0,0,0,0,0
87,02195,6,0,0,0,0,0,0,0
88,02198,2,0,0,0,0,0,0,0
89,02220,18,1,0,0,0,0,0,0
90,02230,0,,,,,,,NaN
91,02240,13,0,0,0,0,0,0,0
92,02261,33,2,1,0,0,0,0,0
93,02275,3,,,,,,,NaN
94,02282,0,,,,,,,NaN
95,02290,37,3,3,2,2,2,1,0
96,04001,2841,71,50,34,23,15,9,2
97,04003,1311,76,49,31,18,10,5,1
98,04005,2778,157,146,135,124,112,102,40
99,04007,622,86,91,95,97,96,96,41
100,04009,328,83,95,101,105,105,100,42
101,04011,39,0,0,0,0,0,0,0
102,04012,448,6,3,1,0,0,0,0
103,04013,102247,11745,11487,11069,10555,9988,9383,3831
104,04015,2525,284,242,203,168,136,109,39
105,04017,4992,233,213,196,177,160,142,57
106,04019,14143,1157,1074,979,883,794,707,279
107,04021,6974,590,597,594,587,578,569,241
108,04023,2424,100,69,46,30,18,11,3
109,04025,1478,224,239,251,263,269,274,118
110,04027,9794,545,349,215,132,77,44,12
111,05001,157,39,42,43,43,38,34,12
112,05003,153,18,20,21,22,23,23,10
113,05005,49,4,3,2,1,1,0,0
114,05007,4068,282,206,145,100,67,44,13
115,05009,92,12,13,14,14,14,13,5
116,05011,106,8,7,6,5,4,3,1
117,05013,8,,,,,,,NaN
118,05015,304,35,33,31,27,23,20,7
119,05017,282,6,3,2,1,0,0,0
120,05019,120,12,9,7,4,3,1,0
121,05021,101,16,19,23,26,30,32,15
122,05023,165,5,4,4,4,3,3,1
123,05025,50,4,2,1,1,0,0,0
124,05027,152,19,21,23,23,24,23,9
125,05029,118,5,5,5,5,5,5,2
126,05031,873,143,104,72,47,30,18,5
127,05033,393,47,40,34,26,20,15,5
128,05035,1044,66,52,41,31,23,16,5
129,05037,131,6,4,3,2,1,1,0
130,05039,24,1,2,2,2,2,2,1
131,05041,123,25,29,31,32,31,30,12
132,05043,124,5,5,5,5,5,4,1
133,05045,996,123,129,131,132,130,128,55
134,05047,61,8,11,14,17,20,23,11
135,05049,22,1,1,1,1,1,1,0
136,05051,581,218,279,348,416,493,562,260
137,05053,95,16,20,25,29,35,39,17
138,05055,208,28,33,36,39,41,43,18
139,05057,150,51,67,83,102,117,131,58
140,05059,1372,15,14,14,13,12,11,5
141,05061,217,44,43,39,33,28,22,7
142,05063,152,26,26,24,22,18,15,5
143,05065,30,2,1,1,0,0,0,0
144,05067,47,6,9,12,16,20,26,13
145,05069,1094,137,142,146,144,143,139,59
146,05071,540,30,23,18,13,9,7,2
147,05073,42,3,3,2,2,1,1,0
148,05075,150,9,6,4,2,1,0,0
149,05077,868,2,1,1,0,0,0,0
150,05079,1138,6,5,4,4,3,2,1
151,05081,75,11,16,21,26,33,41,20
152,05083,117,8,9,10,10,10,11,5
153,05085,291,32,31,28,26,22,19,7
154,05087,238,3,1,1,0,0,0,0
155,05089,18,1,1,1,1,1,1,0
156,05091,379,33,30,26,22,19,15,5
157,05093,511,169,211,256,303,347,384,177
158,05095,37,3,3,4,4,4,4,1
159,05097,18,0,0,0,0,0,0,0
160,05099,117,0,0,0,0,0,0,0
161,05101,18,1,1,0,0,0,0,0
162,05103,61,6,7,7,6,6,5,2
163,05105,41,4,4,5,5,5,5,2
164,05107,226,9,8,7,7,6,5,2
165,05109,49,3,3,2,1,1,0,0
166,05111,111,16,11,7,4,2,1,0
167,05113,109,2,2,2,1,1,1,0
168,05115,966,144,120,97,74,57,41,13
169,05117,53,6,6,7,7,6,6,2
170,05119,4044,579,578,568,545,519,487,200
171,05121,121,18,18,17,16,14,12,4
172,05123,981,14,9,5,3,1,1,0
173,05125,667,67,57,46,35,27,19,6
174,05127,26,1,2,2,2,2,3,1
175,05129,21,1,0,0,0,0,0,0
176,05131,1278,197,175,150,127,105,84,29
177,05133,893,20,12,7,4,2,1,0
178,05135,86,8,6,4,2,1,1,0
179,05137,39,2,1,1,0,0,0,0
180,05139,345,32,29,26,22,19,15,5
181,05141,41,2,1,1,0,0,0,0
182,05143,5451,387,251,157,94,53,30,8
183,05145,185,8,7,7,6,6,5,2
184,05147,17,1,1,1,1,1,1,0
185,05149,942,8,5,3,2,1,0,0
186,06001,9869,817,731,654,574,495,434,166
187,06003,2,0,0,0,0,0,0,0
188,06005,65,5,5,4,4,3,2,1
189,06007,722,169,145,114,86,62,44,14
190,06009,94,10,10,9,9,8,7,2
191,06011,250,93,119,143,163,173,171,71
192,06013,6425,1199,1237,1250,1248,1229,1202,501
193,06015,79,6,5,3,2,1,1,0
194,06017,508,92,80,65,49,37,26,8
195,06019,11756,2948,3324,3671,4021,4336,4620,2062
196,06021,251,30,25,21,16,12,9,3
197,06023,203,9,6,4,2,1,1,0
198,06025,8919,359,287,228,178,139,105,38
199,06027,41,2,2,1,1,0,0,0
200,06029,12323,9158,12273,15285,17638,18960,19582,8375
201,06031,3696,222,155,106,71,46,29,8
202,06033,166,11,11,12,12,12,12,5
203,06035,538,10,6,3,2,1,0,0
204,06037,166868,20985,21080,21000,20818,20234,19545,8176
205,06039,1530,259,177,111,66,39,22,5
206,06041,4522,383,379,371,360,351,340,142
207,06043,44,2,2,2,2,2,1,0
208,06045,234,47,56,64,73,80,84,37
209,06047,3123,613,496,382,287,207,148,48
210,06049,0,,,,,,,NaN
211,06051,101,6,4,2,1,0,0,0
212,06053,3726,547,452,359,280,209,154,52
213,06055,711,73,47,29,17,9,4,1
214,06057,251,33,37,41,45,47,49,21
215,06059,32648,5032,5212,5324,5327,5293,5209,2210
216,06061,1531,372,399,416,422,419,408,169
217,06063,28,1,1,1,1,0,0,0
218,06065,32813,4554,4751,4866,4992,5045,5051,2168
219,06067,8247,2588,3106,3646,4155,4700,5213,2386
220,06069,513,54,48,40,34,27,21,7
221,06071,26185,3186,3172,3121,3046,2931,2842,1171
222,06073,25608,3307,2959,2600,2249,1915,1598,598
223,06075,5564,515,404,304,223,164,115,38
224,06077,9826,2460,2452,2368,2221,2064,1876,739
225,06079,1467,233,247,254,255,257,251,105
226,06081,4885,438,375,312,257,208,168,61
227,06083,5444,661,679,688,688,691,679,286
228,06085,8533,1932,2190,2471,2756,3011,3286,1484
229,06087,878,100,102,103,103,101,99,42
230,06089,276,47,56,65,73,80,87,39
231,06091,1,0,0,0,0,0,0,0
232,06093,60,5,6,7,8,9,10,4
233,06095,3070,556,576,583,583,578,557,235
234,06097,2300,284,293,296,300,298,291,121
235,06099,7401,966,852,730,622,511,424,156
236,06101,567,70,67,62,55,48,42,16
237,06103,173,28,32,37,41,45,48,21
238,06105,3,0,0,0,0,0,0,0
239,06107,7876,861,579,377,232,142,84,23
240,06109,109,22,28,35,42,50,56,26
241,06111,6156,1130,1163,1181,1172,1165,1130,471
242,06113,1275,152,162,171,178,186,190,82
243,06115,319,94,120,145,172,198,224,102
244,08001,5312,195,130,81,50,30,17,5
245,08003,216,1,0,0,0,0,0,0
246,08005,6276,281,234,191,153,122,97,34
247,08007,24,0,0,0,0,0,0,0
248,08009,14,0,0,0,0,0,0,0
249,08011,5,0,0,0,0,0,0,0
250,08013,1704,62,60,56,53,51,49,19
251,08014,373,6,5,4,4,3,2,1
252,08015,220,85,65,40,22,12,6,1
253,08017,7,0,0,0,0,0,0,0
254,08019,24,0,0,0,0,0,0,0
255,08021,21,0,0,0,0,0,0,0
256,08023,22,0,0,0,0,0,0,0
257,08025,72,1,0,0,0,0,0,0
258,08027,10,0,0,0,0,0,0,0
259,08029,93,2,1,0,0,0,0,0
260,08031,8809,489,459,427,396,365,335,133
261,08033,2,,,,,,,NaN
262,08035,1433,146,153,158,160,162,163,70
263,08037,903,42,35,28,22,18,14,5
264,08039,76,1,0,0,0,0,0,0
265,08041,3864,531,546,555,554,549,543,227
266,08043,83,2,1,1,1,0,0,0
267,08045,575,76,79,82,82,81,79,32
268,08047,13,0,0,0,0,0,0,0
269,08049,39,0,0,0,0,0,0,0
270,08051,216,8,6,4,3,2,1,0
271,08053,3,0,0,0,0,0,0,0
272,08055,5,0,0,0,0,0,0,0
273,08057,8,,,,,,,NaN
274,08059,3462,173,135,102,77,55,40,13
275,08061,0,,,,,,,NaN
276,08063,41,0,0,0,0,0,0,0
277,08065,61,1,1,1,1,1,1,0
278,08067,180,15,16,18,18,18,18,8
279,08069,1183,132,122,111,98,85,72,27
280,08071,13,0,0,0,0,0,0,0
281,08073,6,0,0,0,0,0,0,0
282,08075,643,0,0,0,0,0,0,0
283,08077,213,15,11,8,5,3,2,0
284,08079,17,0,0,0,0,0,0,0
285,08081,20,0,0,0,0,0,0,0
286,08083,92,2,2,1,1,0,0,0
287,08085,248,7,5,3,2,1,1,0
288,08087,666,0,0,0,0,0,0,0
289,08089,33,0,0,0,0,0,0,0
290,08091,12,0,0,0,0,0,0,0
291,08093,36,0,0,0,0,0,0,0
292,08095,19,0,0,0,0,0,0,0
293,08097,150,7,6,5,4,3,3,1
294,08099,45,0,0,0,0,0,0,0
295,08101,538,44,37,30,24,18,14,4
296,08103,6,0,0,0,0,0,0,0
297,08105,84,2,2,2,2,2,2,0
298,08107,94,1,1,0,0,0,0,0
299,08109,106,0,0,0,0,0,0,0
300,08111,2,0,0,0,0,0,0,0
301,08113,70,1,1,1,1,0,0,0
302,08115,11,,,,,,,NaN
303,08117,312,1,0,0,0,0,0,0
304,08119,89,2,1,1,0,0,0,0
305,08121,46,0,0,0,0,0,0,0
306,08123,3319,95,68,46,31,20,13,4
307,08125,56,1,0,0,0,0,0,0
308,09001,17184,52,28,15,7,3,2,0
309,09003,12145,70,55,43,35,26,20,7
310,09005,1530,1,1,0,0,0,0,0
311,09007,1360,0,0,0,0,0,0,0
312,09009,12835,50,28,16,9,4,2,0
313,09011,1352,8,6,5,4,3,2,1
314,09013,937,2,1,0,0,0,0,0
315,09015,655,0,0,0,0,0,0,0
316,10001,2058,27,19,14,10,7,5,1
317,10003,6296,280,252,222,195,171,148,57
318,10005,5407,122,107,92,80,69,60,22
319,11001,NaN,401,295,210,146,100,68,21
320,12001,2890,502,527,544,553,552,541,228
321,12003,254,34,36,37,37,36,35,14
322,12005,2356,788,721,624,511,402,308,108
323,12007,212,14,10,7,5,3,2,0
324,12009,4658,963,1061,1138,1220,1283,1324,583
325,12011,45010,11255,12414,13453,14215,14839,15324,6644
326,12013,232,14,9,6,3,2,1,0
327,12015,1560,271,288,300,310,310,308,130
328,12017,954,287,355,422,494,570,641,299
329,12019,2330,545,622,696,770,838,896,401
330,12021,8401,977,705,490,322,209,134,41
331,12023,1792,411,341,263,194,140,96,31
332,12027,1123,35,19,10,5,2,1,0
333,12029,208,47,40,30,21,15,9,3
334,12031,18357,3588,3933,4242,4523,4788,4989,2196
335,12033,6461,1416,1500,1558,1598,1598,1574,673
336,12035,724,129,145,160,177,187,197,87
337,12037,82,19,24,28,32,35,36,15
338,12039,1040,353,423,489,542,590,620,267
339,12041,283,116,121,112,96,79,64,22
340,12043,292,42,28,17,10,5,3,0
341,12045,212,179,277,379,435,430,370,140
342,12047,527,14,12,10,9,7,6,2
343,12049,733,24,14,8,4,2,1,0
344,12051,1451,83,60,42,28,18,12,3
345,12053,1296,307,363,419,478,531,587,267
346,12055,912,256,241,214,181,146,117,41
347,12057,25432,3518,3737,3917,4083,4229,4338,1885
348,12059,348,36,23,14,7,4,2,0
349,12061,1767,395,444,487,519,546,571,252
350,12063,963,128,83,50,29,16,8,2
351,12065,156,5,3,2,1,0,0,0
352,12067,75,15,18,20,21,22,21,9
353,12069,3757,682,732,765,790,810,812,346
354,12071,13768,1636,1561,1469,1387,1290,1188,479
355,12073,3480,829,964,1104,1256,1401,1550,702
356,12075,424,94,72,51,34,21,13,3
357,12077,320,16,10,6,3,2,1,0
358,12079,504,81,89,93,96,98,98,41
359,12081,7252,1327,1340,1335,1310,1254,1188,480
360,12083,2927,1249,1523,1803,2070,2301,2483,1109
361,12085,3314,253,223,197,167,142,118,45
362,12086,95068,22791,24863,26635,28007,28685,28954,12364
363,12087,998,379,482,593,714,841,970,455
364,12089,865,286,332,368,391,406,405,173
365,12091,2134,702,873,1050,1247,1454,1687,797
366,12093,770,53,32,18,9,5,2,0
367,12095,25254,3651,3695,3689,3612,3503,3396,1409
368,12097,6844,1846,2139,2426,2699,2965,3203,1435
369,12099,28267,4615,4836,4996,5103,5169,5190,2208
370,12101,5363,922,981,1034,1083,1116,1144,488
371,12103,14371,2215,2355,2479,2607,2680,2763,1197
372,12105,10545,2523,2851,3181,3477,3754,4002,1790
373,12107,1083,199,201,197,187,174,158,62
374,12109,2708,634,725,805,882,950,1017,450
375,12111,4004,646,616,579,529,474,422,163
376,12113,2147,534,609,672,738,800,854,382
377,12115,4644,1028,1138,1220,1282,1341,1384,600
378,12117,5736,878,928,969,1006,1027,1050,446
379,12119,902,139,153,165,177,187,193,84
380,12121,940,71,72,72,73,72,70,29
381,12123,244,34,38,41,42,44,44,18
382,12125,169,10,6,4,2,1,0,0
383,12127,5803,1470,1685,1901,2127,2302,2472,1105
384,12129,419,139,130,111,89,65,46,14
385,12131,931,235,236,224,203,182,155,59
386,12133,389,238,270,264,243,204,165,59
387,13001,465,34,23,14,8,5,3,0
388,13003,250,11,9,7,6,4,3,1
389,13005,362,16,11,8,5,3,2,0
390,13007,47,1,0,0,0,0,0,0
391,13009,790,29,19,12,7,4,2,0
392,13011,202,10,8,6,4,3,2,0
393,13013,852,114,119,124,128,129,128,53
394,13015,1252,94,83,74,63,54,45,17
395,13017,286,11,8,6,4,3,2,0
396,13019,212,5,4,3,3,2,2,0
397,13021,2507,429,466,499,523,549,569,246
398,13023,109,0,0,0,0,0,0,0
399,13025,186,8,8,7,6,5,4,1
400,13027,298,25,20,15,11,7,5,1
401,13029,421,98,124,153,182,212,243,114
402,13031,855,93,92,91,86,82,76,31
403,13033,302,17,16,16,16,16,15,6
404,13035,380,9,5,3,1,1,0,0
405,13037,178,0,0,0,0,0,0,0
406,13039,451,115,135,152,168,179,187,80
407,13043,148,14,15,15,15,14,14,6
408,13045,1452,136,96,67,44,28,17,5
409,13047,431,25,21,17,14,10,8,2
410,13049,232,36,41,46,50,54,57,24
411,13051,3928,980,1086,1175,1254,1287,1311,572
412,13053,505,3,2,1,1,1,0,0
413,13055,115,7,7,8,8,8,8,3
414,13057,2312,338,352,365,375,378,375,161
415,13059,1356,222,230,234,231,229,220,91
416,13061,68,2,2,1,1,1,0,0
417,13063,3737,506,470,433,384,335,289,111
418,13065,148,5,4,2,2,1,1,0
419,13067,9380,1466,1533,1589,1618,1650,1659,707
420,13069,1099,57,53,48,43,38,34,13
421,13071,1383,18,13,9,6,4,3,1
422,13073,1361,275,307,331,353,372,383,168
423,13075,312,10,7,5,3,2,1,0
424,13077,1104,75,54,35,22,14,8,2
425,13079,76,3,3,2,2,2,2,0
426,13081,346,7,6,6,5,5,4,1
427,13083,89,5,5,5,5,5,5,2
428,13085,217,11,11,12,12,12,13,5
429,13087,445,64,54,41,31,22,16,5
430,13089,10480,1126,1073,1012,942,874,795,318
431,13091,189,8,9,9,9,9,9,3
432,13093,230,0,0,0,0,0,0,0
433,13095,2411,76,45,27,15,8,4,1
434,13097,1914,298,310,316,320,318,312,132
435,13099,337,1,0,0,0,0,0,0
436,13101,217,2,1,0,0,0,0,0
437,13103,468,69,74,77,79,80,81,33
438,13105,266,14,13,13,12,11,10,4
439,13107,286,28,31,34,38,40,41,18
440,13109,133,104,171,250,320,363,345,133
441,13111,214,28,21,15,9,6,3,1
442,13113,742,110,114,114,115,110,105,43
443,13115,942,59,42,28,18,12,7,2
444,13117,1499,174,174,170,165,158,148,60
445,13119,315,15,10,7,5,3,2,0
446,13121,14673,2430,2624,2828,2970,3128,3284,1449
447,13123,405,66,68,68,66,64,60,23
448,13125,17,0,0,0,0,0,0,0
449,13127,2008,254,249,240,235,223,215,87
450,13129,749,59,48,37,28,21,15,5
451,13131,327,29,28,26,24,22,19,7
452,13133,189,12,7,4,2,1,0,0
453,13135,14442,1457,1263,1065,888,735,603,222
454,13137,904,32,22,15,9,6,4,1
455,13139,4706,477,474,472,459,446,434,181
456,13141,249,1,0,0,0,0,0,0
457,13143,146,7,6,5,4,3,3,1
458,13145,535,29,21,14,9,6,4,1
459,13147,185,43,46,47,44,40,35,13
460,13149,112,7,7,7,6,6,6,2
461,13151,2389,353,337,309,281,248,218,84
462,13153,1368,166,172,176,177,176,171,72
463,13155,122,2,2,2,1,1,1,0
464,13157,694,76,65,53,42,33,25,9
465,13159,103,0,0,0,0,0,0,0
466,13161,249,21,14,9,5,3,1,0
467,13163,337,58,54,47,40,33,26,9
468,13165,205,4,2,1,0,0,0,0
469,13167,192,27,20,13,8,5,3,0
470,13169,206,18,11,6,3,1,0,0
471,13171,178,7,6,6,5,4,4,1
472,13173,189,3,3,3,2,2,1,0
473,13175,548,111,117,121,121,118,116,48
474,13177,464,8,7,6,4,4,3,1
475,13179,458,158,176,191,194,188,182,73
476,13181,92,5,5,4,4,4,3,1
477,13183,94,5,5,6,6,6,6,2
478,13185,2495,229,162,109,70,43,26,7
479,13187,233,25,27,30,31,33,33,14
480,13189,220,17,12,8,5,3,2,0
481,13191,114,11,13,14,15,17,17,7
482,13193,154,0,0,0,0,0,0,0
483,13195,248,20,16,11,8,5,3,1
484,13197,113,1,1,1,1,0,0,0
485,13199,301,6,3,2,1,0,0,0
486,13201,84,2,1,0,0,0,0,0
487,13205,544,4,3,2,1,1,0,0
488,13207,332,40,41,41,41,38,37,15
489,13209,97,5,6,6,7,7,7,3
490,13211,129,11,8,6,4,2,1,0
491,13213,433,79,88,97,104,107,109,47
492,13215,3642,347,250,171,115,74,46,14
493,13217,1294,224,235,242,245,244,240,100
494,13219,322,48,50,52,52,49,47,19
495,13221,158,12,11,9,7,6,5,1
496,13223,1146,202,224,244,264,282,298,130
497,13225,220,14,10,7,5,3,2,0
498,13227,200,77,104,131,157,178,199,87
499,13229,337,13,8,4,2,1,0,0
500,13231,149,4,3,2,1,0,0,0
501,13233,457,20,13,7,4,2,1,0
502,13235,73,2,1,0,0,0,0,0
503,13237,287,12,10,8,6,5,4,1
504,13239,25,0,0,0,0,0,0,0
505,13241,139,29,36,43,50,55,60,27
506,13243,230,1,0,0,0,0,0,0
507,13245,2524,518,575,637,690,732,782,343
508,13247,940,167,184,200,210,218,222,95
509,13249,33,0,0,0,0,0,0,0
510,13251,141,2,2,1,1,1,1,0
511,13253,79,2,1,1,0,0,0,0
512,13255,689,44,43,41,38,36,34,13
513,13257,446,52,58,64,70,76,80,34
514,13259,235,0,0,0,0,0,0,0
515,13261,684,14,13,12,12,11,10,4
516,13263,114,2,1,1,1,1,1,0
517,13265,5,0,0,0,0,0,0,0
518,13267,295,54,64,72,80,86,91,39
519,13269,54,1,1,0,0,0,0,0
520,13271,228,16,17,18,18,18,17,7
521,13273,271,2,1,1,0,0,0,0
522,13275,789,51,33,20,12,6,3,1
523,13277,1104,6,5,4,4,3,2,1
524,13279,463,79,76,69,60,52,43,16
525,13281,94,5,5,5,5,5,5,2
526,13283,66,3,3,4,4,4,4,2
527,13285,1999,91,69,51,38,27,19,6
528,13287,204,0,0,0,0,0,0,0
529,13289,61,2,2,2,2,2,2,0
530,13291,151,6,6,5,5,4,4,1
531,13293,434,19,19,19,19,19,19,8
532,13295,425,7,6,4,3,2,1,0
533,13297,705,49,37,26,18,12,8,2
534,13299,947,156,159,162,161,152,147,59
535,13301,44,1,0,0,0,0,0,0
536,13303,273,40,46,51,55,58,61,26
537,13305,475,565,944,1340,1446,1265,993,354
538,13307,35,1,1,1,1,1,1,0
539,13309,77,4,4,4,4,4,4,1
540,13311,241,17,10,5,3,1,0,0
541,13313,2479,471,494,513,520,514,509,214
542,13315,150,0,0,0,0,0,0,0
543,13317,157,8,8,8,8,8,7,3
544,13319,150,7,5,3,2,1,1,0
545,13321,389,5,5,5,5,4,4,1
546,15001,117,2,2,2,2,2,1,0
547,15003,1167,110,118,124,126,128,130,56
548,15005,0,,,,,,,NaN
549,15007,43,0,0,0,0,0,0,0
550,15009,141,0,0,0,0,0,0,0
551,16001,6587,1568,1814,2056,2301,2553,2810,1275
552,16003,15,1,1,2,3,4,5,2
553,16005,229,27,20,14,9,5,3,1
554,16007,3,,,,,,,NaN
555,16009,38,3,2,1,1,0,0,0
556,16011,133,22,28,35,41,47,54,25
557,16013,562,2,1,1,1,1,1,0
558,16015,26,,,,,,,NaN
559,16017,104,9,10,11,11,12,12,5
560,16019,417,182,152,110,74,45,27,7
561,16021,26,,,,,,,NaN
562,16023,0,,,,,,,NaN
563,16025,1,0,0,0,0,0,0,0
564,16027,3683,1356,1683,2025,2386,2744,3140,1447
565,16029,21,2,2,3,3,4,4,2
566,16031,384,19,12,7,4,2,1,0
567,16033,1,,,,,,,NaN
568,16035,14,,,,,,,NaN
569,16037,7,0,0,0,0,0,0,0
570,16039,132,8,8,7,6,5,5,1
571,16041,38,4,6,7,9,10,11,5
572,16043,34,2,2,1,1,0,0,0
573,16045,116,14,14,12,11,9,7,2
574,16047,104,1,0,0,0,0,0,0
575,16049,24,1,1,0,0,0,0,0
576,16051,68,8,7,7,6,5,4,1
577,16053,361,6,3,2,1,0,0,0
578,16055,1204,348,392,436,475,507,521,226
579,16057,59,8,9,10,11,11,11,4
580,16059,7,0,0,0,0,0,0,0
581,16061,1,,,,,,,NaN
582,16063,45,3,2,1,0,0,0,0
583,16065,111,8,5,3,1,0,0,0
584,16067,334,22,15,10,6,4,2,0
585,16069,120,0,0,0,0,0,0,0
586,16071,7,,,,,,,NaN
587,16073,169,63,86,109,133,153,166,74
588,16075,259,30,33,36,39,42,43,19
589,16077,26,2,3,5,6,8,10,4
590,16079,35,,,,,,,NaN
591,16081,49,6,6,6,5,4,4,1
592,16083,983,46,44,40,37,33,30,12
593,16085,41,5,6,8,9,10,11,5
594,16087,159,9,9,10,10,11,11,4
595,17001,302,71,83,94,101,108,110,47
596,17003,33,2,2,2,2,3,2,1
597,17005,30,1,1,0,0,0,0,0
598,17007,669,6,4,2,1,1,0,0
599,17009,12,0,0,0,0,0,0,0
600,17011,65,5,4,3,2,2,1,0
601,17013,4,0,0,0,0,0,0,0
602,17015,27,1,1,1,1,1,1,0
603,17017,161,8,8,8,8,8,7,3
604,17019,1318,120,112,100,88,77,66,24
605,17021,65,5,5,5,4,3,3,1
606,17023,51,4,3,3,2,2,1,0
607,17025,9,0,0,0,0,0,0,0
608,17027,288,7,6,5,4,4,3,1
609,17029,273,27,19,13,8,5,3,0
610,17031,100795,2613,2193,1818,1516,1249,1027,377
611,17033,28,1,1,1,1,1,1,0
612,17035,37,2,2,2,1,1,1,0
613,17037,749,19,11,6,3,2,1,0
614,17039,24,1,1,1,0,0,0,0
615,17041,92,12,15,18,22,25,28,13
616,17043,10627,566,466,376,300,238,188,67
617,17045,20,1,1,1,1,1,1,0
618,17047,6,0,0,0,0,0,0,0
619,17049,51,4,5,5,6,6,6,2
620,17051,40,2,2,1,1,0,0,0
621,17053,35,2,2,2,2,2,1,0
622,17055,84,9,11,12,13,14,15,6
623,17057,20,0,0,0,0,0,0,0
624,17059,26,1,0,0,0,0,0,0
625,17061,14,0,0,0,0,1,1,0
626,17063,231,7,5,4,2,1,1,0
627,17065,11,0,0,0,0,0,0,0
628,17067,22,0,0,0,0,0,0,0
629,17069,9,0,0,0,0,0,0,0
630,17071,8,0,0,0,0,0,0,0
631,17073,153,8,7,6,4,3,2,1
632,17075,202,9,8,7,6,5,4,1
633,17077,450,41,30,21,13,8,5,1
634,17079,49,3,2,1,1,0,0,0
635,17081,142,5,4,3,2,2,1,0
636,17083,57,6,7,9,10,11,13,6
637,17085,84,8,8,8,7,6,5,2
638,17087,47,3,4,4,4,4,4,1
639,17089,8544,165,120,85,60,41,28,9
640,17091,1563,25,22,20,18,16,15,5
641,17093,1160,33,26,20,16,12,9,3
642,17095,199,12,13,13,13,13,13,5
643,17097,11159,417,358,307,259,214,178,67
644,17099,379,55,47,39,31,23,17,6
645,17101,32,2,2,2,3,3,3,1
646,17103,120,2,1,1,0,0,0,0
647,17105,65,4,3,2,1,0,0,0
