forceast_date,location,quantile,target,target_end_date,type,value
2020-12-19,44,,4 wk ahead cum death,2021-01-16,point,2135.0
2020-12-19,13,,1 wk ahead inc death,2020-12-26,point,438.0
2020-12-19,13,,1 wk ahead cum death,2020-12-26,point,10819.0
2020-12-19,13,,2 wk ahead inc death,2021-01-02,point,487.0
2020-12-19,13,,2 wk ahead cum death,2021-01-02,point,11306.0
2020-12-19,13,,3 wk ahead inc death,2021-01-09,point,487.0
2020-12-19,13,,3 wk ahead cum death,2021-01-09,point,11793.0
2020-12-19,13,,4 wk ahead inc death,2021-01-16,point,596.0
2020-12-19,13,,4 wk ahead cum death,2021-01-16,point,12389.0
2020-12-19,33,,1 wk ahead inc death,2020-12-26,point,55.0
2020-12-19,33,,1 wk ahead cum death,2020-12-26,point,705.0
2020-12-19,33,,2 wk ahead inc death,2021-01-02,point,69.0
2020-12-19,33,,2 wk ahead cum death,2021-01-02,point,774.0
2020-12-19,33,,3 wk ahead inc death,2021-01-09,point,83.0
2020-12-19,33,,3 wk ahead cum death,2021-01-09,point,857.0
2020-12-19,33,,4 wk ahead inc death,2021-01-16,point,99.0
2020-12-19,33,,4 wk ahead cum death,2021-01-16,point,956.0
2020-12-19,37,,1 wk ahead inc death,2020-12-26,point,342.0
2020-12-19,37,,1 wk ahead cum death,2020-12-26,point,6526.0
2020-12-19,37,,2 wk ahead inc death,2021-01-02,point,405.0
2020-12-19,37,,2 wk ahead cum death,2021-01-02,point,6931.0
2020-12-19,37,,3 wk ahead inc death,2021-01-09,point,466.0
2020-12-19,37,,3 wk ahead cum death,2021-01-09,point,7397.0
2020-12-19,37,,4 wk ahead inc death,2021-01-16,point,525.0
2020-12-19,37,,4 wk ahead cum death,2021-01-16,point,7922.0
2020-12-19,34,,1 wk ahead inc death,2020-12-26,point,422.0
2020-12-19,34,,1 wk ahead cum death,2020-12-26,point,18595.0
2020-12-19,34,,2 wk ahead inc death,2021-01-02,point,426.0
2020-12-19,34,,2 wk ahead cum death,2021-01-02,point,19021.0
2020-12-19,34,,3 wk ahead inc death,2021-01-09,point,429.0
2020-12-19,34,,3 wk ahead cum death,2021-01-09,point,19450.0
2020-12-19,34,,4 wk ahead inc death,2021-01-16,point,447.0
2020-12-19,34,,4 wk ahead cum death,2021-01-16,point,19897.0
2020-12-19,08,,1 wk ahead inc death,2020-12-26,point,321.0
2020-12-19,08,,1 wk ahead cum death,2020-12-26,point,4660.0
2020-12-19,08,,2 wk ahead inc death,2021-01-02,point,321.0
2020-12-19,08,,2 wk ahead cum death,2021-01-02,point,4981.0
2020-12-19,08,,3 wk ahead inc death,2021-01-09,point,329.0
2020-12-19,08,,3 wk ahead cum death,2021-01-09,point,5310.0
2020-12-19,08,,4 wk ahead inc death,2021-01-16,point,307.0
2020-12-19,08,,4 wk ahead cum death,2021-01-16,point,5617.0
2020-12-19,24,,1 wk ahead inc death,2020-12-26,point,287.0
2020-12-19,24,,1 wk ahead cum death,2020-12-26,point,5699.0
2020-12-19,24,,2 wk ahead inc death,2021-01-02,point,302.0
2020-12-19,24,,2 wk ahead cum death,2021-01-02,point,6001.0
2020-12-19,24,,3 wk ahead inc death,2021-01-09,point,320.0
2020-12-19,24,,3 wk ahead cum death,2021-01-09,point,6321.0
2020-12-19,24,,4 wk ahead inc death,2021-01-16,point,344.0
2020-12-19,24,,4 wk ahead cum death,2021-01-16,point,6665.0
2020-12-19,32,,1 wk ahead inc death,2020-12-26,point,239.0
2020-12-19,32,,1 wk ahead cum death,2020-12-26,point,2988.0
2020-12-19,32,,2 wk ahead inc death,2021-01-02,point,249.0
2020-12-19,32,,2 wk ahead cum death,2021-01-02,point,3237.0
2020-12-19,32,,3 wk ahead inc death,2021-01-09,point,276.0
2020-12-19,32,,3 wk ahead cum death,2021-01-09,point,3513.0
2020-12-19,32,,4 wk ahead inc death,2021-01-16,point,262.0
2020-12-19,32,,4 wk ahead cum death,2021-01-16,point,3775.0
2020-12-19,47,,1 wk ahead inc death,2020-12-26,point,542.0
2020-12-19,47,,1 wk ahead cum death,2020-12-26,point,6502.0
2020-12-19,47,,2 wk ahead inc death,2021-01-02,point,577.0
2020-12-19,47,,2 wk ahead cum death,2021-01-02,point,7079.0
2020-12-19,47,,3 wk ahead inc death,2021-01-09,point,609.0
2020-12-19,47,,3 wk ahead cum death,2021-01-09,point,7688.0
2020-12-19,47,,4 wk ahead inc death,2021-01-16,point,677.0
2020-12-19,47,,4 wk ahead cum death,2021-01-16,point,8365.0
2020-12-19,15,,1 wk ahead inc death,2020-12-26,point,12.0
2020-12-19,15,,1 wk ahead cum death,2020-12-26,point,293.0
2020-12-19,15,,2 wk ahead inc death,2021-01-02,point,14.0
2020-12-19,15,,2 wk ahead cum death,2021-01-02,point,307.0
2020-12-19,15,,3 wk ahead inc death,2021-01-09,point,15.0
2020-12-19,15,,3 wk ahead cum death,2021-01-09,point,322.0
2020-12-19,15,,4 wk ahead inc death,2021-01-16,point,23.0
2020-12-19,15,,4 wk ahead cum death,2021-01-16,point,345.0
2020-12-19,18,,1 wk ahead inc death,2020-12-26,point,619.0
2020-12-19,18,,1 wk ahead cum death,2020-12-26,point,8913.0
2020-12-19,18,,2 wk ahead inc death,2021-01-02,point,603.0
2020-12-19,18,,2 wk ahead cum death,2021-01-02,point,9516.0
2020-12-19,18,,3 wk ahead inc death,2021-01-09,point,605.0
2020-12-19,18,,3 wk ahead cum death,2021-01-09,point,10121.0
2020-12-19,18,,4 wk ahead inc death,2021-01-16,point,586.0
2020-12-19,18,,4 wk ahead cum death,2021-01-16,point,10707.0
2020-12-19,21,,1 wk ahead inc death,2020-12-26,point,146.0
2020-12-19,21,,1 wk ahead cum death,2020-12-26,point,2517.0
2020-12-19,21,,2 wk ahead inc death,2021-01-02,point,149.0
2020-12-19,21,,2 wk ahead cum death,2021-01-02,point,2666.0
2020-12-19,21,,3 wk ahead inc death,2021-01-09,point,157.0
2020-12-19,21,,3 wk ahead cum death,2021-01-09,point,2823.0
2020-12-19,21,,4 wk ahead inc death,2021-01-16,point,162.0
2020-12-19,21,,4 wk ahead cum death,2021-01-16,point,2985.0
2020-12-19,27,,1 wk ahead inc death,2020-12-26,point,433.0
2020-12-19,27,,1 wk ahead cum death,2020-12-26,point,5272.0
2020-12-19,27,,2 wk ahead inc death,2021-01-02,point,364.0
2020-12-19,27,,2 wk ahead cum death,2021-01-02,point,5636.0
2020-12-19,27,,3 wk ahead inc death,2021-01-09,point,327.0
2020-12-19,27,,3 wk ahead cum death,2021-01-09,point,5963.0
2020-12-19,27,,4 wk ahead inc death,2021-01-16,point,253.0
2020-12-19,27,,4 wk ahead cum death,2021-01-16,point,6216.0
2020-12-19,40,,1 wk ahead inc death,2020-12-26,point,158.0
2020-12-19,40,,1 wk ahead cum death,2020-12-26,point,2347.0
2020-12-19,40,,2 wk ahead inc death,2021-01-02,point,152.0
2020-12-19,40,,2 wk ahead cum death,2021-01-02,point,2499.0
2020-12-19,40,,3 wk ahead inc death,2021-01-09,point,153.0
2020-12-19,40,,3 wk ahead cum death,2021-01-09,point,2652.0
2020-12-19,40,,4 wk ahead inc death,2021-01-16,point,146.0
2020-12-19,40,,4 wk ahead cum death,2021-01-16,point,2798.0
2020-12-19,42,,1 wk ahead inc death,2020-12-26,point,1372.0
2020-12-19,42,,1 wk ahead cum death,2020-12-26,point,15126.0
2020-12-19,42,,2 wk ahead inc death,2021-01-02,point,1594.0
2020-12-19,42,,2 wk ahead cum death,2021-01-02,point,16720.0
2020-12-19,42,,3 wk ahead inc death,2021-01-09,point,1816.0
2020-12-19,42,,3 wk ahead cum death,2021-01-09,point,18536.0
2020-12-19,42,,4 wk ahead inc death,2021-01-16,point,1957.0
2020-12-19,42,,4 wk ahead cum death,2021-01-16,point,20493.0
2020-12-19,45,,1 wk ahead inc death,2020-12-26,point,205.0
2020-12-19,45,,1 wk ahead cum death,2020-12-26,point,5100.0
2020-12-19,45,,2 wk ahead inc death,2021-01-02,point,244.0
2020-12-19,45,,2 wk ahead cum death,2021-01-02,point,5344.0
2020-12-19,45,,3 wk ahead inc death,2021-01-09,point,270.0
2020-12-19,45,,3 wk ahead cum death,2021-01-09,point,5614.0
2020-12-19,45,,4 wk ahead inc death,2021-01-16,point,309.0
2020-12-19,45,,4 wk ahead cum death,2021-01-16,point,5923.0
2020-12-19,11,,1 wk ahead inc death,2020-12-26,point,20.0
2020-12-19,11,,1 wk ahead cum death,2020-12-26,point,750.0
2020-12-19,11,,2 wk ahead inc death,2021-01-02,point,26.0
2020-12-19,11,,2 wk ahead cum death,2021-01-02,point,776.0
2020-12-19,11,,3 wk ahead inc death,2021-01-09,point,29.0
2020-12-19,11,,3 wk ahead cum death,2021-01-09,point,805.0
2020-12-19,11,,4 wk ahead inc death,2021-01-16,point,38.0
2020-12-19,11,,4 wk ahead cum death,2021-01-16,point,843.0
2020-12-19,20,,1 wk ahead inc death,2020-12-26,point,268.0
2020-12-19,20,,1 wk ahead cum death,2020-12-26,point,2609.0
2020-12-19,20,,2 wk ahead inc death,2021-01-02,point,269.0
2020-12-19,20,,2 wk ahead cum death,2021-01-02,point,2878.0
2020-12-19,20,,3 wk ahead inc death,2021-01-09,point,267.0
2020-12-19,20,,3 wk ahead cum death,2021-01-09,point,3145.0
2020-12-19,20,,4 wk ahead inc death,2021-01-16,point,255.0
2020-12-19,20,,4 wk ahead cum death,2021-01-16,point,3400.0
2020-12-19,29,,1 wk ahead inc death,2020-12-26,point,306.0
2020-12-19,29,,1 wk ahead cum death,2020-12-26,point,5383.0
2020-12-19,29,,2 wk ahead inc death,2021-01-02,point,285.0
2020-12-19,29,,2 wk ahead cum death,2021-01-02,point,5668.0
2020-12-19,29,,3 wk ahead inc death,2021-01-09,point,271.0
2020-12-19,29,,3 wk ahead cum death,2021-01-09,point,5939.0
2020-12-19,29,,4 wk ahead inc death,2021-01-16,point,246.0
2020-12-19,29,,4 wk ahead cum death,2021-01-16,point,6185.0
2020-12-19,50,,1 wk ahead inc death,2020-12-26,point,18.0
2020-12-19,50,,1 wk ahead cum death,2020-12-26,point,126.0
2020-12-19,50,,2 wk ahead inc death,2021-01-02,point,22.0
2020-12-19,50,,2 wk ahead cum death,2021-01-02,point,148.0
2020-12-19,50,,3 wk ahead inc death,2021-01-09,point,25.0
2020-12-19,50,,3 wk ahead cum death,2021-01-09,point,173.0
2020-12-19,50,,4 wk ahead inc death,2021-01-16,point,35.0
2020-12-19,50,,4 wk ahead cum death,2021-01-16,point,208.0
2020-12-19,51,,1 wk ahead inc death,2020-12-26,point,268.0
2020-12-19,51,,1 wk ahead cum death,2020-12-26,point,4911.0
2020-12-19,51,,2 wk ahead inc death,2021-01-02,point,271.0
2020-12-19,51,,2 wk ahead cum death,2021-01-02,point,5182.0
2020-12-19,51,,3 wk ahead inc death,2021-01-09,point,312.0
2020-12-19,51,,3 wk ahead cum death,2021-01-09,point,5494.0
2020-12-19,51,,4 wk ahead inc death,2021-01-16,point,268.0
2020-12-19,51,,4 wk ahead cum death,2021-01-16,point,5762.0
2020-12-19,09,,1 wk ahead inc death,2020-12-26,point,251.0
2020-12-19,09,,1 wk ahead cum death,2020-12-26,point,5832.0
2020-12-19,09,,2 wk ahead inc death,2021-01-02,point,246.0
2020-12-19,09,,2 wk ahead cum death,2021-01-02,point,6078.0
2020-12-19,09,,3 wk ahead inc death,2021-01-09,point,238.0
2020-12-19,09,,3 wk ahead cum death,2021-01-09,point,6316.0
2020-12-19,09,,4 wk ahead inc death,2021-01-16,point,246.0
2020-12-19,09,,4 wk ahead cum death,2021-01-16,point,6562.0
2020-12-19,19,,1 wk ahead inc death,2020-12-26,point,161.0
2020-12-19,19,,1 wk ahead cum death,2020-12-26,point,3693.0
2020-12-19,19,,2 wk ahead inc death,2021-01-02,point,180.0
2020-12-19,19,,2 wk ahead cum death,2021-01-02,point,3873.0
2020-12-19,19,,3 wk ahead inc death,2021-01-09,point,277.0
2020-12-19,19,,3 wk ahead cum death,2021-01-09,point,4150.0
2020-12-19,19,,4 wk ahead inc death,2021-01-16,point,183.0
2020-12-19,19,,4 wk ahead cum death,2021-01-16,point,4333.0
2020-12-19,22,,1 wk ahead inc death,2020-12-26,point,217.0
2020-12-19,22,,1 wk ahead cum death,2020-12-26,point,7211.0
2020-12-19,22,,2 wk ahead inc death,2021-01-02,point,216.0
2020-12-19,22,,2 wk ahead cum death,2021-01-02,point,7427.0
2020-12-19,22,,3 wk ahead inc death,2021-01-09,point,214.0
2020-12-19,22,,3 wk ahead cum death,2021-01-09,point,7641.0
2020-12-19,22,,4 wk ahead inc death,2021-01-16,point,215.0
2020-12-19,22,,4 wk ahead cum death,2021-01-16,point,7856.0
2020-12-19,39,,1 wk ahead inc death,2020-12-26,point,638.0
2020-12-19,39,,1 wk ahead cum death,2020-12-26,point,12064.0
2020-12-19,39,,2 wk ahead inc death,2021-01-02,point,636.0
2020-12-19,39,,2 wk ahead cum death,2021-01-02,point,12700.0
2020-12-19,39,,3 wk ahead inc death,2021-01-09,point,679.0
2020-12-19,39,,3 wk ahead cum death,2021-01-09,point,13379.0
2020-12-19,39,,4 wk ahead inc death,2021-01-16,point,668.0
2020-12-19,39,,4 wk ahead cum death,2021-01-16,point,14047.0
2020-12-19,26,,1 wk ahead inc death,2020-12-26,point,801.0
2020-12-19,26,,1 wk ahead cum death,2020-12-26,point,12875.0
2020-12-19,26,,2 wk ahead inc death,2021-01-02,point,725.0
2020-12-19,26,,2 wk ahead cum death,2021-01-02,point,13600.0
2020-12-19,26,,3 wk ahead inc death,2021-01-09,point,684.0
2020-12-19,26,,3 wk ahead cum death,2021-01-09,point,14284.0
2020-12-19,26,,4 wk ahead inc death,2021-01-16,point,585.0
2020-12-19,26,,4 wk ahead cum death,2021-01-16,point,14869.0
2020-12-19,46,,1 wk ahead inc death,2020-12-26,point,155.0
2020-12-19,46,,1 wk ahead cum death,2020-12-26,point,1505.0
2020-12-19,46,,2 wk ahead inc death,2021-01-02,point,141.0
2020-12-19,46,,2 wk ahead cum death,2021-01-02,point,1646.0
2020-12-19,46,,3 wk ahead inc death,2021-01-09,point,136.0
2020-12-19,46,,3 wk ahead cum death,2021-01-09,point,1782.0
2020-12-19,46,,4 wk ahead inc death,2021-01-16,point,105.0
2020-12-19,46,,4 wk ahead cum death,2021-01-16,point,1887.0
2020-12-19,05,,1 wk ahead inc death,2020-12-26,point,270.0
2020-12-19,05,,1 wk ahead cum death,2020-12-26,point,3461.0
2020-12-19,05,,2 wk ahead inc death,2021-01-02,point,274.0
2020-12-19,05,,2 wk ahead cum death,2021-01-02,point,3735.0
2020-12-19,05,,3 wk ahead inc death,2021-01-09,point,268.0
2020-12-19,05,,3 wk ahead cum death,2021-01-09,point,4003.0
2020-12-19,05,,4 wk ahead inc death,2021-01-16,point,294.0
2020-12-19,05,,4 wk ahead cum death,2021-01-16,point,4297.0
2020-12-19,10,,1 wk ahead inc death,2020-12-26,point,39.0
2020-12-19,10,,1 wk ahead cum death,2020-12-26,point,991.0
2020-12-19,10,,2 wk ahead inc death,2021-01-02,point,46.0
2020-12-19,10,,2 wk ahead cum death,2021-01-02,point,1037.0
2020-12-19,10,,3 wk ahead inc death,2021-01-09,point,55.0
2020-12-19,10,,3 wk ahead cum death,2021-01-09,point,1092.0
2020-12-19,10,,4 wk ahead inc death,2021-01-16,point,61.0
2020-12-19,10,,4 wk ahead cum death,2021-01-16,point,1153.0
2020-12-19,28,,1 wk ahead inc death,2020-12-26,point,309.0
2020-12-19,28,,1 wk ahead cum death,2020-12-26,point,4699.0
2020-12-19,28,,2 wk ahead inc death,2021-01-02,point,350.0
2020-12-19,28,,2 wk ahead cum death,2021-01-02,point,5049.0
2020-12-19,28,,3 wk ahead inc death,2021-01-09,point,384.0
2020-12-19,28,,3 wk ahead cum death,2021-01-09,point,5433.0
2020-12-19,28,,4 wk ahead inc death,2021-01-16,point,437.0
2020-12-19,28,,4 wk ahead cum death,2021-01-16,point,5870.0
2020-12-19,35,,1 wk ahead inc death,2020-12-26,point,179.0
2020-12-19,35,,1 wk ahead cum death,2020-12-26,point,2334.0
2020-12-19,35,,2 wk ahead inc death,2021-01-02,point,165.0
2020-12-19,35,,2 wk ahead cum death,2021-01-02,point,2499.0
2020-12-19,35,,3 wk ahead inc death,2021-01-09,point,160.0
2020-12-19,35,,3 wk ahead cum death,2021-01-09,point,2659.0
2020-12-19,35,,4 wk ahead inc death,2021-01-16,point,143.0
2020-12-19,35,,4 wk ahead cum death,2021-01-16,point,2802.0
2020-12-19,38,,1 wk ahead inc death,2020-12-26,point,73.0
2020-12-19,38,,1 wk ahead cum death,2020-12-26,point,1304.0
2020-12-19,38,,2 wk ahead inc death,2021-01-02,point,58.0
2020-12-19,38,,2 wk ahead cum death,2021-01-02,point,1362.0
2020-12-19,38,,3 wk ahead inc death,2021-01-09,point,48.0
2020-12-19,38,,3 wk ahead cum death,2021-01-09,point,1410.0
2020-12-19,38,,4 wk ahead inc death,2021-01-16,point,35.0
2020-12-19,38,,4 wk ahead cum death,2021-01-16,point,1445.0
2020-12-19,56,,1 wk ahead inc death,2020-12-26,point,36.0
2020-12-19,56,,1 wk ahead cum death,2020-12-26,point,387.0
2020-12-19,56,,2 wk ahead inc death,2021-01-02,point,32.0
2020-12-19,56,,2 wk ahead cum death,2021-01-02,point,419.0
2020-12-19,56,,3 wk ahead inc death,2021-01-09,point,29.0
2020-12-19,56,,3 wk ahead cum death,2021-01-09,point,448.0
2020-12-19,56,,4 wk ahead inc death,2021-01-16,point,30.0
2020-12-19,56,,4 wk ahead cum death,2021-01-16,point,478.0
2020-12-19,02,,1 wk ahead inc death,2020-12-26,point,22.0
2020-12-19,02,,1 wk ahead cum death,2020-12-26,point,206.0
2020-12-19,02,,2 wk ahead inc death,2021-01-02,point,27.0
2020-12-19,02,,2 wk ahead cum death,2021-01-02,point,233.0
2020-12-19,02,,3 wk ahead inc death,2021-01-09,point,37.0
2020-12-19,02,,3 wk ahead cum death,2021-01-09,point,270.0
2020-12-19,02,,4 wk ahead inc death,2021-01-16,point,40.0
2020-12-19,02,,4 wk ahead cum death,2021-01-16,point,310.0
2020-12-19,23,,1 wk ahead inc death,2020-12-26,point,34.0
2020-12-19,23,,1 wk ahead cum death,2020-12-26,point,326.0
2020-12-19,23,,2 wk ahead inc death,2021-01-02,point,44.0
2020-12-19,23,,2 wk ahead cum death,2021-01-02,point,370.0
2020-12-19,23,,3 wk ahead inc death,2021-01-09,point,54.0
2020-12-19,23,,3 wk ahead cum death,2021-01-09,point,424.0
2020-12-19,23,,4 wk ahead inc death,2021-01-16,point,71.0
2020-12-19,23,,4 wk ahead cum death,2021-01-16,point,495.0
2020-12-19,01,,1 wk ahead inc death,2020-12-26,point,322.0
2020-12-19,01,,1 wk ahead cum death,2020-12-26,point,4711.0
2020-12-19,01,,2 wk ahead inc death,2021-01-02,point,339.0
2020-12-19,01,,2 wk ahead cum death,2021-01-02,point,5050.0
2020-12-19,01,,3 wk ahead inc death,2021-01-09,point,353.0
2020-12-19,01,,3 wk ahead cum death,2021-01-09,point,5403.0
2020-12-19,01,,4 wk ahead inc death,2021-01-16,point,381.0
2020-12-19,01,,4 wk ahead cum death,2021-01-16,point,5784.0
2020-12-19,16,,1 wk ahead inc death,2020-12-26,point,134.0
2020-12-19,16,,1 wk ahead cum death,2020-12-26,point,1409.0
2020-12-19,16,,2 wk ahead inc death,2021-01-02,point,141.0
2020-12-19,16,,2 wk ahead cum death,2021-01-02,point,1550.0
2020-12-19,16,,3 wk ahead inc death,2021-01-09,point,161.0
2020-12-19,16,,3 wk ahead cum death,2021-01-09,point,1711.0
2020-12-19,16,,4 wk ahead inc death,2021-01-16,point,162.0
2020-12-19,16,,4 wk ahead cum death,2021-01-16,point,1873.0
2020-12-19,30,,1 wk ahead inc death,2020-12-26,point,70.0
2020-12-19,30,,1 wk ahead cum death,2020-12-26,point,934.0
2020-12-19,30,,2 wk ahead inc death,2021-01-02,point,63.0
2020-12-19,30,,2 wk ahead cum death,2021-01-02,point,997.0
2020-12-19,30,,3 wk ahead inc death,2021-01-09,point,56.0
2020-12-19,30,,3 wk ahead cum death,2021-01-09,point,1053.0
2020-12-19,30,,4 wk ahead inc death,2021-01-16,point,56.0
2020-12-19,30,,4 wk ahead cum death,2021-01-16,point,1109.0
2020-12-19,72,,1 wk ahead inc death,2020-12-26,point,85.0
2020-12-19,72,,1 wk ahead cum death,2020-12-26,point,1427.0
2020-12-19,72,,2 wk ahead inc death,2021-01-02,point,89.0
2020-12-19,72,,2 wk ahead cum death,2021-01-02,point,1516.0
