forceast_date,location,quantile,target,target_end_date,type,value
2020-11-28,46,,1 wk ahead inc death,2020-12-05,point,147.0
2020-11-28,46,,1 wk ahead cum death,2020-12-05,point,1089.0
2020-11-28,46,,2 wk ahead inc death,2020-12-12,point,147.0
2020-11-28,46,,2 wk ahead cum death,2020-12-12,point,1236.0
2020-11-28,46,,3 wk ahead inc death,2020-12-19,point,136.0
2020-11-28,46,,3 wk ahead cum death,2020-12-19,point,1372.0
2020-11-28,46,,4 wk ahead inc death,2020-12-26,point,133.0
2020-11-28,46,,4 wk ahead cum death,2020-12-26,point,1505.0
2020-11-28,05,,1 wk ahead inc death,2020-12-05,point,195.0
2020-11-28,05,,1 wk ahead cum death,2020-12-05,point,2644.0
2020-11-28,05,,2 wk ahead inc death,2020-12-12,point,221.0
2020-11-28,05,,2 wk ahead cum death,2020-12-12,point,2865.0
2020-11-28,05,,3 wk ahead inc death,2020-12-19,point,217.0
2020-11-28,05,,3 wk ahead cum death,2020-12-19,point,3082.0
2020-11-28,05,,4 wk ahead inc death,2020-12-26,point,233.0
2020-11-28,05,,4 wk ahead cum death,2020-12-26,point,3315.0
2020-11-28,10,,1 wk ahead inc death,2020-12-05,point,14.0
2020-11-28,10,,1 wk ahead cum death,2020-12-05,point,827.0
2020-11-28,10,,2 wk ahead inc death,2020-12-12,point,22.0
2020-11-28,10,,2 wk ahead cum death,2020-12-12,point,849.0
2020-11-28,10,,3 wk ahead inc death,2020-12-19,point,24.0
2020-11-28,10,,3 wk ahead cum death,2020-12-19,point,873.0
2020-11-28,10,,4 wk ahead inc death,2020-12-26,point,31.0
2020-11-28,10,,4 wk ahead cum death,2020-12-26,point,904.0
2020-11-28,28,,1 wk ahead inc death,2020-12-05,point,131.0
2020-11-28,28,,1 wk ahead cum death,2020-12-05,point,3910.0
2020-11-28,28,,2 wk ahead inc death,2020-12-12,point,162.0
2020-11-28,28,,2 wk ahead cum death,2020-12-12,point,4072.0
2020-11-28,28,,3 wk ahead inc death,2020-12-19,point,165.0
2020-11-28,28,,3 wk ahead cum death,2020-12-19,point,4237.0
2020-11-28,28,,4 wk ahead inc death,2020-12-26,point,183.0
2020-11-28,28,,4 wk ahead cum death,2020-12-26,point,4420.0
2020-11-28,35,,1 wk ahead inc death,2020-12-05,point,191.0
2020-11-28,35,,1 wk ahead cum death,2020-12-05,point,1718.0
2020-11-28,35,,2 wk ahead inc death,2020-12-12,point,291.0
2020-11-28,35,,2 wk ahead cum death,2020-12-12,point,2009.0
2020-11-28,35,,3 wk ahead inc death,2020-12-19,point,320.0
2020-11-28,35,,3 wk ahead cum death,2020-12-19,point,2329.0
2020-11-28,35,,4 wk ahead inc death,2020-12-26,point,356.0
2020-11-28,35,,4 wk ahead cum death,2020-12-26,point,2685.0
2020-11-28,38,,1 wk ahead inc death,2020-12-05,point,126.0
2020-11-28,38,,1 wk ahead cum death,2020-12-05,point,1047.0
2020-11-28,38,,2 wk ahead inc death,2020-12-12,point,121.0
2020-11-28,38,,2 wk ahead cum death,2020-12-12,point,1168.0
2020-11-28,38,,3 wk ahead inc death,2020-12-19,point,121.0
2020-11-28,38,,3 wk ahead cum death,2020-12-19,point,1289.0
2020-11-28,38,,4 wk ahead inc death,2020-12-26,point,107.0
2020-11-28,38,,4 wk ahead cum death,2020-12-26,point,1396.0
2020-11-28,56,,1 wk ahead inc death,2020-12-05,point,51.0
2020-11-28,56,,1 wk ahead cum death,2020-12-05,point,266.0
2020-11-28,56,,2 wk ahead inc death,2020-12-12,point,58.0
2020-11-28,56,,2 wk ahead cum death,2020-12-12,point,324.0
2020-11-28,56,,3 wk ahead inc death,2020-12-19,point,60.0
2020-11-28,56,,3 wk ahead cum death,2020-12-19,point,384.0
2020-11-28,56,,4 wk ahead inc death,2020-12-26,point,64.0
2020-11-28,56,,4 wk ahead cum death,2020-12-26,point,448.0
2020-11-28,02,,1 wk ahead inc death,2020-12-05,point,4.0
2020-11-28,02,,1 wk ahead cum death,2020-12-05,point,125.0
2020-11-28,02,,2 wk ahead inc death,2020-12-12,point,7.0
2020-11-28,02,,2 wk ahead cum death,2020-12-12,point,132.0
2020-11-28,02,,3 wk ahead inc death,2020-12-19,point,7.0
2020-11-28,02,,3 wk ahead cum death,2020-12-19,point,139.0
2020-11-28,02,,4 wk ahead inc death,2020-12-26,point,12.0
2020-11-28,02,,4 wk ahead cum death,2020-12-26,point,151.0
2020-11-28,23,,1 wk ahead inc death,2020-12-05,point,14.0
2020-11-28,23,,1 wk ahead cum death,2020-12-05,point,205.0
2020-11-28,23,,2 wk ahead inc death,2020-12-12,point,20.0
2020-11-28,23,,2 wk ahead cum death,2020-12-12,point,225.0
2020-11-28,23,,3 wk ahead inc death,2020-12-19,point,22.0
2020-11-28,23,,3 wk ahead cum death,2020-12-19,point,247.0
2020-11-28,23,,4 wk ahead inc death,2020-12-26,point,27.0
2020-11-28,23,,4 wk ahead cum death,2020-12-26,point,274.0
2020-11-28,01,,1 wk ahead inc death,2020-12-05,point,208.0
2020-11-28,01,,1 wk ahead cum death,2020-12-05,point,3780.0
2020-11-28,01,,2 wk ahead inc death,2020-12-12,point,217.0
2020-11-28,01,,2 wk ahead cum death,2020-12-12,point,3997.0
2020-11-28,01,,3 wk ahead inc death,2020-12-19,point,202.0
2020-11-28,01,,3 wk ahead cum death,2020-12-19,point,4199.0
2020-11-28,01,,4 wk ahead inc death,2020-12-26,point,215.0
2020-11-28,01,,4 wk ahead cum death,2020-12-26,point,4414.0
2020-11-28,16,,1 wk ahead inc death,2020-12-05,point,87.0
2020-11-28,16,,1 wk ahead cum death,2020-12-05,point,1000.0
2020-11-28,16,,2 wk ahead inc death,2020-12-12,point,109.0
2020-11-28,16,,2 wk ahead cum death,2020-12-12,point,1109.0
2020-11-28,16,,3 wk ahead inc death,2020-12-19,point,121.0
2020-11-28,16,,3 wk ahead cum death,2020-12-19,point,1230.0
2020-11-28,16,,4 wk ahead inc death,2020-12-26,point,117.0
2020-11-28,16,,4 wk ahead cum death,2020-12-26,point,1347.0
2020-11-28,30,,1 wk ahead inc death,2020-12-05,point,87.0
2020-11-28,30,,1 wk ahead cum death,2020-12-05,point,756.0
2020-11-28,30,,2 wk ahead inc death,2020-12-12,point,104.0
2020-11-28,30,,2 wk ahead cum death,2020-12-12,point,860.0
2020-11-28,30,,3 wk ahead inc death,2020-12-19,point,109.0
2020-11-28,30,,3 wk ahead cum death,2020-12-19,point,969.0
2020-11-28,30,,4 wk ahead inc death,2020-12-26,point,113.0
2020-11-28,30,,4 wk ahead cum death,2020-12-26,point,1082.0
2020-11-28,72,,1 wk ahead inc death,2020-12-05,point,88.0
2020-11-28,72,,1 wk ahead cum death,2020-12-05,point,1171.0
2020-11-28,72,,2 wk ahead inc death,2020-12-12,point,108.0
2020-11-28,72,,2 wk ahead cum death,2020-12-12,point,1279.0
2020-11-28,72,,3 wk ahead inc death,2020-12-19,point,112.0
