forceast_date,location,quantile,target,target_end_date,type,value
2020-11-07,49,,1 wk ahead inc death,2020-11-14,point,36.0
2020-11-07,49,,1 wk ahead cum death,2020-11-14,point,694.0
2020-11-07,49,,2 wk ahead inc death,2020-11-21,point,44.0
2020-11-07,49,,2 wk ahead cum death,2020-11-21,point,738.0
2020-11-07,49,,3 wk ahead inc death,2020-11-28,point,41.0
2020-11-07,49,,3 wk ahead cum death,2020-11-28,point,779.0
2020-11-07,49,,4 wk ahead inc death,2020-12-05,point,43.0
2020-11-07,49,,4 wk ahead cum death,2020-12-05,point,822.0
2020-11-07,41,,1 wk ahead inc death,2020-11-14,point,32.0
2020-11-07,41,,1 wk ahead cum death,2020-11-14,point,761.0
2020-11-07,41,,2 wk ahead inc death,2020-11-21,point,38.0
2020-11-07,41,,2 wk ahead cum death,2020-11-21,point,799.0
2020-11-07,41,,3 wk ahead inc death,2020-11-28,point,35.0
2020-11-07,41,,3 wk ahead cum death,2020-11-28,point,834.0
2020-11-07,41,,4 wk ahead inc death,2020-12-05,point,37.0
2020-11-07,41,,4 wk ahead cum death,2020-12-05,point,871.0
2020-11-07,12,,1 wk ahead inc death,2020-11-14,point,466.0
2020-11-07,12,,1 wk ahead cum death,2020-11-14,point,17566.0
2020-11-07,12,,2 wk ahead inc death,2020-11-21,point,538.0
2020-11-07,12,,2 wk ahead cum death,2020-11-21,point,18104.0
2020-11-07,12,,3 wk ahead inc death,2020-11-28,point,509.0
2020-11-07,12,,3 wk ahead cum death,2020-11-28,point,18613.0
2020-11-07,12,,4 wk ahead inc death,2020-12-05,point,483.0
2020-11-07,12,,4 wk ahead cum death,2020-12-05,point,19096.0
2020-11-07,36,,1 wk ahead inc death,2020-11-14,point,76.0
2020-11-07,36,,1 wk ahead cum death,2020-11-14,point,33960.0
2020-11-07,36,,2 wk ahead inc death,2020-11-21,point,98.0
2020-11-07,36,,2 wk ahead cum death,2020-11-21,point,34058.0
2020-11-07,36,,3 wk ahead inc death,2020-11-28,point,96.0
2020-11-07,36,,3 wk ahead cum death,2020-11-28,point,34154.0
2020-11-07,36,,4 wk ahead inc death,2020-12-05,point,90.0
2020-11-07,36,,4 wk ahead cum death,2020-12-05,point,34244.0
2020-11-07,44,,1 wk ahead inc death,2020-11-14,point,33.0
2020-11-07,44,,1 wk ahead cum death,2020-11-14,point,1274.0
2020-11-07,44,,2 wk ahead inc death,2020-11-21,point,41.0
2020-11-07,44,,2 wk ahead cum death,2020-11-21,point,1315.0
2020-11-07,44,,3 wk ahead inc death,2020-11-28,point,41.0
2020-11-07,44,,3 wk ahead cum death,2020-11-28,point,1356.0
2020-11-07,44,,4 wk ahead inc death,2020-12-05,point,40.0
2020-11-07,44,,4 wk ahead cum death,2020-12-05,point,1396.0
2020-11-07,13,,1 wk ahead inc death,2020-11-14,point,205.0
2020-11-07,13,,1 wk ahead cum death,2020-11-14,point,8852.0
2020-11-07,13,,2 wk ahead inc death,2020-11-21,point,218.0
2020-11-07,13,,2 wk ahead cum death,2020-11-21,point,9070.0
2020-11-07,13,,3 wk ahead inc death,2020-11-28,point,196.0
2020-11-07,13,,3 wk ahead cum death,2020-11-28,point,9266.0
2020-11-07,13,,4 wk ahead inc death,2020-12-05,point,193.0
2020-11-07,13,,4 wk ahead cum death,2020-12-05,point,9459.0
2020-11-07,33,,1 wk ahead inc death,2020-11-14,point,10.0
2020-11-07,33,,1 wk ahead cum death,2020-11-14,point,499.0
2020-11-07,33,,2 wk ahead inc death,2020-11-21,point,14.0
2020-11-07,33,,2 wk ahead cum death,2020-11-21,point,513.0
2020-11-07,33,,3 wk ahead inc death,2020-11-28,point,14.0
2020-11-07,33,,3 wk ahead cum death,2020-11-28,point,527.0
2020-11-07,33,,4 wk ahead inc death,2020-12-05,point,16.0
2020-11-07,33,,4 wk ahead cum death,2020-12-05,point,543.0
2020-11-07,37,,1 wk ahead inc death,2020-11-14,point,266.0
2020-11-07,37,,1 wk ahead cum death,2020-11-14,point,4871.0
2020-11-07,37,,2 wk ahead inc death,2020-11-21,point,299.0
2020-11-07,37,,2 wk ahead cum death,2020-11-21,point,5170.0
2020-11-07,37,,3 wk ahead inc death,2020-11-28,point,284.0
2020-11-07,37,,3 wk ahead cum death,2020-11-28,point,5454.0
2020-11-07,37,,4 wk ahead inc death,2020-12-05,point,261.0
2020-11-07,37,,4 wk ahead cum death,2020-12-05,point,5715.0
2020-11-07,34,,1 wk ahead inc death,2020-11-14,point,91.0
2020-11-07,34,,1 wk ahead cum death,2020-11-14,point,16516.0
2020-11-07,34,,2 wk ahead inc death,2020-11-21,point,110.0
2020-11-07,34,,2 wk ahead cum death,2020-11-21,point,16626.0
2020-11-07,34,,3 wk ahead inc death,2020-11-28,point,103.0
2020-11-07,34,,3 wk ahead cum death,2020-11-28,point,16729.0
2020-11-07,34,,4 wk ahead inc death,2020-12-05,point,101.0
2020-11-07,34,,4 wk ahead cum death,2020-12-05,point,16830.0
2020-11-07,08,,1 wk ahead inc death,2020-11-14,point,93.0
2020-11-07,08,,1 wk ahead cum death,2020-11-14,point,2482.0
2020-11-07,08,,2 wk ahead inc death,2020-11-21,point,132.0
2020-11-07,08,,2 wk ahead cum death,2020-11-21,point,2614.0
2020-11-07,08,,3 wk ahead inc death,2020-11-28,point,123.0
2020-11-07,08,,3 wk ahead cum death,2020-11-28,point,2737.0
2020-11-07,08,,4 wk ahead inc death,2020-12-05,point,123.0
2020-11-07,08,,4 wk ahead cum death,2020-12-05,point,2860.0
2020-11-07,24,,1 wk ahead inc death,2020-11-14,point,65.0
2020-11-07,24,,1 wk ahead cum death,2020-11-14,point,4266.0
2020-11-07,24,,2 wk ahead inc death,2020-11-21,point,76.0
2020-11-07,24,,2 wk ahead cum death,2020-11-21,point,4342.0
2020-11-07,24,,3 wk ahead inc death,2020-11-28,point,72.0
2020-11-07,24,,3 wk ahead cum death,2020-11-28,point,4414.0
2020-11-07,24,,4 wk ahead inc death,2020-12-05,point,69.0
2020-11-07,24,,4 wk ahead cum death,2020-12-05,point,4483.0
2020-11-07,32,,1 wk ahead inc death,2020-11-14,point,37.0
2020-11-07,32,,1 wk ahead cum death,2020-11-14,point,1887.0
2020-11-07,32,,2 wk ahead inc death,2020-11-21,point,46.0
2020-11-07,32,,2 wk ahead cum death,2020-11-21,point,1933.0
2020-11-07,32,,3 wk ahead inc death,2020-11-28,point,43.0
2020-11-07,32,,3 wk ahead cum death,2020-11-28,point,1976.0
2020-11-07,32,,4 wk ahead inc death,2020-12-05,point,44.0
2020-11-07,32,,4 wk ahead cum death,2020-12-05,point,2020.0
2020-11-07,47,,1 wk ahead inc death,2020-11-14,point,265.0
2020-11-07,47,,1 wk ahead cum death,2020-11-14,point,3855.0
2020-11-07,47,,2 wk ahead inc death,2020-11-21,point,291.0
2020-11-07,47,,2 wk ahead cum death,2020-11-21,point,4146.0
2020-11-07,47,,3 wk ahead inc death,2020-11-28,point,291.0
2020-11-07,47,,3 wk ahead cum death,2020-11-28,point,4437.0
2020-11-07,47,,4 wk ahead inc death,2020-12-05,point,260.0
2020-11-07,47,,4 wk ahead cum death,2020-12-05,point,4697.0
2020-11-07,15,,1 wk ahead inc death,2020-11-14,point,7.0
2020-11-07,15,,1 wk ahead cum death,2020-11-14,point,227.0
2020-11-07,15,,2 wk ahead inc death,2020-11-21,point,7.0
2020-11-07,15,,2 wk ahead cum death,2020-11-21,point,234.0
2020-11-07,15,,3 wk ahead inc death,2020-11-28,point,6.0
2020-11-07,15,,3 wk ahead cum death,2020-11-28,point,240.0
2020-11-07,15,,4 wk ahead inc death,2020-12-05,point,10.0
2020-11-07,15,,4 wk ahead cum death,2020-12-05,point,250.0
2020-11-07,18,,1 wk ahead inc death,2020-11-14,point,279.0
2020-11-07,18,,1 wk ahead cum death,2020-11-14,point,5107.0
2020-11-07,18,,2 wk ahead inc death,2020-11-21,point,338.0
2020-11-07,18,,2 wk ahead cum death,2020-11-21,point,5445.0
2020-11-07,18,,3 wk ahead inc death,2020-11-28,point,324.0
2020-11-07,18,,3 wk ahead cum death,2020-11-28,point,5769.0
2020-11-07,18,,4 wk ahead inc death,2020-12-05,point,305.0
2020-11-07,18,,4 wk ahead cum death,2020-12-05,point,6074.0
2020-11-07,21,,1 wk ahead inc death,2020-11-14,point,104.0
2020-11-07,21,,1 wk ahead cum death,2020-11-14,point,1665.0
2020-11-07,21,,2 wk ahead inc death,2020-11-21,point,125.0
2020-11-07,21,,2 wk ahead cum death,2020-11-21,point,1790.0
2020-11-07,21,,3 wk ahead inc death,2020-11-28,point,118.0
2020-11-07,21,,3 wk ahead cum death,2020-11-28,point,1908.0
2020-11-07,21,,4 wk ahead inc death,2020-12-05,point,117.0
2020-11-07,21,,4 wk ahead cum death,2020-12-05,point,2025.0
2020-11-07,27,,1 wk ahead inc death,2020-11-14,point,158.0
2020-11-07,27,,1 wk ahead cum death,2020-11-14,point,2837.0
2020-11-07,27,,2 wk ahead inc death,2020-11-21,point,205.0
2020-11-07,27,,2 wk ahead cum death,2020-11-21,point,3042.0
2020-11-07,27,,3 wk ahead inc death,2020-11-28,point,194.0
2020-11-07,27,,3 wk ahead cum death,2020-11-28,point,3236.0
2020-11-07,27,,4 wk ahead inc death,2020-12-05,point,187.0
2020-11-07,27,,4 wk ahead cum death,2020-12-05,point,3423.0
2020-11-07,40,,1 wk ahead inc death,2020-11-14,point,93.0
2020-11-07,40,,1 wk ahead cum death,2020-11-14,point,1522.0
2020-11-07,40,,2 wk ahead inc death,2020-11-21,point,98.0
2020-11-07,40,,2 wk ahead cum death,2020-11-21,point,1620.0
2020-11-07,40,,3 wk ahead inc death,2020-11-28,point,95.0
2020-11-07,40,,3 wk ahead cum death,2020-11-28,point,1715.0
2020-11-07,40,,4 wk ahead inc death,2020-12-05,point,90.0
2020-11-07,40,,4 wk ahead cum death,2020-12-05,point,1805.0
2020-11-07,42,,1 wk ahead inc death,2020-11-14,point,213.0
2020-11-07,42,,1 wk ahead cum death,2020-11-14,point,9214.0
2020-11-07,42,,2 wk ahead inc death,2020-11-21,point,257.0
2020-11-07,42,,2 wk ahead cum death,2020-11-21,point,9471.0
2020-11-07,42,,3 wk ahead inc death,2020-11-28,point,240.0
2020-11-07,42,,3 wk ahead cum death,2020-11-28,point,9711.0
2020-11-07,42,,4 wk ahead inc death,2020-12-05,point,241.0
2020-11-07,42,,4 wk ahead cum death,2020-12-05,point,9952.0
2020-11-07,45,,1 wk ahead inc death,2020-11-14,point,146.0
2020-11-07,45,,1 wk ahead cum death,2020-11-14,point,4161.0
2020-11-07,45,,2 wk ahead inc death,2020-11-21,point,150.0
2020-11-07,45,,2 wk ahead cum death,2020-11-21,point,4311.0
2020-11-07,45,,3 wk ahead inc death,2020-11-28,point,137.0
2020-11-07,45,,3 wk ahead cum death,2020-11-28,point,4448.0
2020-11-07,45,,4 wk ahead inc death,2020-12-05,point,135.0
2020-11-07,45,,4 wk ahead cum death,2020-12-05,point,4583.0
2020-11-07,11,,1 wk ahead inc death,2020-11-14,point,1.0
2020-11-07,11,,1 wk ahead cum death,2020-11-14,point,655.0
2020-11-07,11,,2 wk ahead inc death,2020-11-21,point,4.0
2020-11-07,11,,2 wk ahead cum death,2020-11-21,point,659.0
2020-11-07,11,,3 wk ahead inc death,2020-11-28,point,5.0
2020-11-07,11,,3 wk ahead cum death,2020-11-28,point,664.0
2020-11-07,11,,4 wk ahead inc death,2020-12-05,point,8.0
2020-11-07,11,,4 wk ahead cum death,2020-12-05,point,672.0
2020-11-07,20,,1 wk ahead inc death,2020-11-14,point,87.0
2020-11-07,20,,1 wk ahead cum death,2020-11-14,point,1253.0
2020-11-07,20,,2 wk ahead inc death,2020-11-21,point,103.0
2020-11-07,20,,2 wk ahead cum death,2020-11-21,point,1356.0
2020-11-07,20,,3 wk ahead inc death,2020-11-28,point,93.0
2020-11-07,20,,3 wk ahead cum death,2020-11-28,point,1449.0
2020-11-07,20,,4 wk ahead inc death,2020-12-05,point,96.0
2020-11-07,20,,4 wk ahead cum death,2020-12-05,point,1545.0
2020-11-07,29,,1 wk ahead inc death,2020-11-14,point,310.0
2020-11-07,29,,1 wk ahead cum death,2020-11-14,point,3492.0
2020-11-07,29,,2 wk ahead inc death,2020-11-21,point,363.0
2020-11-07,29,,2 wk ahead cum death,2020-11-21,point,3855.0
2020-11-07,29,,3 wk ahead inc death,2020-11-28,point,345.0
2020-11-07,29,,3 wk ahead cum death,2020-11-28,point,4200.0
2020-11-07,29,,4 wk ahead inc death,2020-12-05,point,320.0
2020-11-07,29,,4 wk ahead cum death,2020-12-05,point,4520.0
2020-11-07,50,,1 wk ahead inc death,2020-11-14,point,-2.0
2020-11-07,50,,1 wk ahead cum death,2020-11-14,point,57.0
2020-11-07,50,,2 wk ahead inc death,2020-11-21,point,-0.0
2020-11-07,50,,2 wk ahead cum death,2020-11-21,point,57.0
2020-11-07,50,,3 wk ahead inc death,2020-11-28,point,0.0
2020-11-07,50,,3 wk ahead cum death,2020-11-28,point,57.0
2020-11-07,50,,4 wk ahead inc death,2020-12-05,point,4.0
2020-11-07,50,,4 wk ahead cum death,2020-12-05,point,61.0
2020-11-07,51,,1 wk ahead inc death,2020-11-14,point,108.0
2020-11-07,51,,1 wk ahead cum death,2020-11-14,point,3812.0
2020-11-07,51,,2 wk ahead inc death,2020-11-21,point,123.0
2020-11-07,51,,2 wk ahead cum death,2020-11-21,point,3935.0
2020-11-07,51,,3 wk ahead inc death,2020-11-28,point,142.0
2020-11-07,51,,3 wk ahead cum death,2020-11-28,point,4077.0
2020-11-07,51,,4 wk ahead inc death,2020-12-05,point,109.0
2020-11-07,51,,4 wk ahead cum death,2020-12-05,point,4186.0
2020-11-07,09,,1 wk ahead inc death,2020-11-14,point,64.0
2020-11-07,09,,1 wk ahead cum death,2020-11-14,point,4735.0
2020-11-07,09,,2 wk ahead inc death,2020-11-21,point,85.0
2020-11-07,09,,2 wk ahead cum death,2020-11-21,point,4820.0
2020-11-07,09,,3 wk ahead inc death,2020-11-28,point,73.0
2020-11-07,09,,3 wk ahead cum death,2020-11-28,point,4893.0
2020-11-07,09,,4 wk ahead inc death,2020-12-05,point,84.0
2020-11-07,09,,4 wk ahead cum death,2020-12-05,point,4977.0
2020-11-07,19,,1 wk ahead inc death,2020-11-14,point,111.0
2020-11-07,19,,1 wk ahead cum death,2020-11-14,point,1953.0
2020-11-07,19,,2 wk ahead inc death,2020-11-21,point,153.0
2020-11-07,19,,2 wk ahead cum death,2020-11-21,point,2106.0
2020-11-07,19,,3 wk ahead inc death,2020-11-28,point,151.0
2020-11-07,19,,3 wk ahead cum death,2020-11-28,point,2257.0
2020-11-07,19,,4 wk ahead inc death,2020-12-05,point,145.0
2020-11-07,19,,4 wk ahead cum death,2020-12-05,point,2402.0
2020-11-07,22,,1 wk ahead inc death,2020-11-14,point,91.0
2020-11-07,22,,1 wk ahead cum death,2020-11-14,point,6107.0
2020-11-07,22,,2 wk ahead inc death,2020-11-21,point,88.0
2020-11-07,22,,2 wk ahead cum death,2020-11-21,point,6195.0
2020-11-07,22,,3 wk ahead inc death,2020-11-28,point,84.0
2020-11-07,22,,3 wk ahead cum death,2020-11-28,point,6279.0
2020-11-07,22,,4 wk ahead inc death,2020-12-05,point,79.0
2020-11-07,22,,4 wk ahead cum death,2020-12-05,point,6358.0
2020-11-07,39,,1 wk ahead inc death,2020-11-14,point,139.0
2020-11-07,39,,1 wk ahead cum death,2020-11-14,point,5791.0
2020-11-07,39,,2 wk ahead inc death,2020-11-21,point,168.0
2020-11-07,39,,2 wk ahead cum death,2020-11-21,point,5959.0
2020-11-07,39,,3 wk ahead inc death,2020-11-28,point,157.0
2020-11-07,39,,3 wk ahead cum death,2020-11-28,point,6116.0
2020-11-07,39,,4 wk ahead inc death,2020-12-05,point,154.0
2020-11-07,39,,4 wk ahead cum death,2020-12-05,point,6270.0
2020-11-07,26,,1 wk ahead inc death,2020-11-14,point,252.0
2020-11-07,26,,1 wk ahead cum death,2020-11-14,point,8197.0
2020-11-07,26,,2 wk ahead inc death,2020-11-21,point,325.0
2020-11-07,26,,2 wk ahead cum death,2020-11-21,point,8522.0
2020-11-07,26,,3 wk ahead inc death,2020-11-28,point,310.0
2020-11-07,26,,3 wk ahead cum death,2020-11-28,point,8832.0
2020-11-07,26,,4 wk ahead inc death,2020-12-05,point,296.0
2020-11-07,26,,4 wk ahead cum death,2020-12-05,point,9128.0
2020-11-07,46,,1 wk ahead inc death,2020-11-14,point,85.0
2020-11-07,46,,1 wk ahead cum death,2020-11-14,point,608.0
2020-11-07,46,,2 wk ahead inc death,2020-11-21,point,108.0
2020-11-07,46,,2 wk ahead cum death,2020-11-21,point,716.0
2020-11-07,46,,3 wk ahead inc death,2020-11-28,point,103.0
2020-11-07,46,,3 wk ahead cum death,2020-11-28,point,819.0
2020-11-07,46,,4 wk ahead inc death,2020-12-05,point,99.0
2020-11-07,46,,4 wk ahead cum death,2020-12-05,point,918.0
2020-11-07,05,,1 wk ahead inc death,2020-11-14,point,129.0
2020-11-07,05,,1 wk ahead cum death,2020-11-14,point,2197.0
2020-11-07,05,,2 wk ahead inc death,2020-11-21,point,138.0
2020-11-07,05,,2 wk ahead cum death,2020-11-21,point,2335.0
2020-11-07,05,,3 wk ahead inc death,2020-11-28,point,125.0
2020-11-07,05,,3 wk ahead cum death,2020-11-28,point,2460.0
2020-11-07,05,,4 wk ahead inc death,2020-12-05,point,122.0
2020-11-07,05,,4 wk ahead cum death,2020-12-05,point,2582.0
2020-11-07,10,,1 wk ahead inc death,2020-11-14,point,21.0
2020-11-07,10,,1 wk ahead cum death,2020-11-14,point,773.0
2020-11-07,10,,2 wk ahead inc death,2020-11-21,point,28.0
2020-11-07,10,,2 wk ahead cum death,2020-11-21,point,801.0
2020-11-07,10,,3 wk ahead inc death,2020-11-28,point,26.0
2020-11-07,10,,3 wk ahead cum death,2020-11-28,point,827.0
2020-11-07,10,,4 wk ahead inc death,2020-12-05,point,28.0
2020-11-07,10,,4 wk ahead cum death,2020-12-05,point,855.0
2020-11-07,28,,1 wk ahead inc death,2020-11-14,point,95.0
2020-11-07,28,,1 wk ahead cum death,2020-11-14,point,3528.0
2020-11-07,28,,2 wk ahead inc death,2020-11-21,point,98.0
2020-11-07,28,,2 wk ahead cum death,2020-11-21,point,3626.0
2020-11-07,28,,3 wk ahead inc death,2020-11-28,point,88.0
2020-11-07,28,,3 wk ahead cum death,2020-11-28,point,3714.0
2020-11-07,28,,4 wk ahead inc death,2020-12-05,point,87.0
2020-11-07,28,,4 wk ahead cum death,2020-12-05,point,3801.0
2020-11-07,35,,1 wk ahead inc death,2020-11-14,point,77.0
2020-11-07,35,,1 wk ahead cum death,2020-11-14,point,1181.0
2020-11-07,35,,2 wk ahead inc death,2020-11-21,point,92.0
2020-11-07,35,,2 wk ahead cum death,2020-11-21,point,1273.0
2020-11-07,35,,3 wk ahead inc death,2020-11-28,point,92.0
2020-11-07,35,,3 wk ahead cum death,2020-11-28,point,1365.0
2020-11-07,35,,4 wk ahead inc death,2020-12-05,point,85.0
2020-11-07,35,,4 wk ahead cum death,2020-12-05,point,1450.0
2020-11-07,38,,1 wk ahead inc death,2020-11-14,point,97.0
2020-11-07,38,,1 wk ahead cum death,2020-11-14,point,725.0
2020-11-07,38,,2 wk ahead inc death,2020-11-21,point,116.0
2020-11-07,38,,2 wk ahead cum death,2020-11-21,point,841.0
2020-11-07,38,,3 wk ahead inc death,2020-11-28,point,115.0
2020-11-07,38,,3 wk ahead cum death,2020-11-28,point,956.0
2020-11-07,38,,4 wk ahead inc death,2020-12-05,point,106.0
2020-11-07,38,,4 wk ahead cum death,2020-12-05,point,1062.0
2020-11-07,56,,1 wk ahead inc death,2020-11-14,point,21.0
2020-11-07,56,,1 wk ahead cum death,2020-11-14,point,135.0
2020-11-07,56,,2 wk ahead inc death,2020-11-21,point,29.0
2020-11-07,56,,2 wk ahead cum death,2020-11-21,point,164.0
2020-11-07,56,,3 wk ahead inc death,2020-11-28,point,28.0
2020-11-07,56,,3 wk ahead cum death,2020-11-28,point,192.0
2020-11-07,56,,4 wk ahead inc death,2020-12-05,point,30.0
2020-11-07,56,,4 wk ahead cum death,2020-12-05,point,222.0
2020-11-07,02,,1 wk ahead inc death,2020-11-14,point,8.0
2020-11-07,02,,1 wk ahead cum death,2020-11-14,point,92.0
2020-11-07,02,,2 wk ahead inc death,2020-11-21,point,13.0
2020-11-07,02,,2 wk ahead cum death,2020-11-21,point,105.0
2020-11-07,02,,3 wk ahead inc death,2020-11-28,point,12.0
2020-11-07,02,,3 wk ahead cum death,2020-11-28,point,117.0
2020-11-07,02,,4 wk ahead inc death,2020-12-05,point,16.0
2020-11-07,02,,4 wk ahead cum death,2020-12-05,point,133.0
2020-11-07,23,,1 wk ahead inc death,2020-11-14,point,-1.0
2020-11-07,23,,1 wk ahead cum death,2020-11-14,point,150.0
2020-11-07,23,,2 wk ahead inc death,2020-11-21,point,1.0
2020-11-07,23,,2 wk ahead cum death,2020-11-21,point,151.0
2020-11-07,23,,3 wk ahead inc death,2020-11-28,point,2.0
2020-11-07,23,,3 wk ahead cum death,2020-11-28,point,153.0
2020-11-07,23,,4 wk ahead inc death,2020-12-05,point,6.0
2020-11-07,23,,4 wk ahead cum death,2020-12-05,point,159.0
2020-11-07,01,,1 wk ahead inc death,2020-11-14,point,119.0
2020-11-07,01,,1 wk ahead cum death,2020-11-14,point,3201.0
2020-11-07,01,,2 wk ahead inc death,2020-11-21,point,134.0
2020-11-07,01,,2 wk ahead cum death,2020-11-21,point,3335.0
2020-11-07,01,,3 wk ahead inc death,2020-11-28,point,124.0
2020-11-07,01,,3 wk ahead cum death,2020-11-28,point,3459.0
2020-11-07,01,,4 wk ahead inc death,2020-12-05,point,123.0
2020-11-07,01,,4 wk ahead cum death,2020-12-05,point,3582.0
2020-11-07,16,,1 wk ahead inc death,2020-11-14,point,69.0
2020-11-07,16,,1 wk ahead cum death,2020-11-14,point,752.0
2020-11-07,16,,2 wk ahead inc death,2020-11-21,point,78.0
2020-11-07,16,,2 wk ahead cum death,2020-11-21,point,830.0
2020-11-07,16,,3 wk ahead inc death,2020-11-28,point,80.0
2020-11-07,16,,3 wk ahead cum death,2020-11-28,point,910.0
2020-11-07,16,,4 wk ahead inc death,2020-12-05,point,72.0
2020-11-07,16,,4 wk ahead cum death,2020-12-05,point,982.0
2020-11-07,30,,1 wk ahead inc death,2020-11-14,point,94.0
2020-11-07,30,,1 wk ahead cum death,2020-11-14,point,539.0
2020-11-07,30,,2 wk ahead inc death,2020-11-21,point,111.0
2020-11-07,30,,2 wk ahead cum death,2020-11-21,point,650.0
2020-11-07,30,,3 wk ahead inc death,2020-11-28,point,108.0
2020-11-07,30,,3 wk ahead cum death,2020-11-28,point,758.0
2020-11-07,30,,4 wk ahead inc death,2020-12-05,point,103.0
2020-11-07,30,,4 wk ahead cum death,2020-12-05,point,861.0
2020-11-07,72,,1 wk ahead inc death,2020-11-14,point,29.0
2020-11-07,72,,1 wk ahead cum death,2020-11-14,point,891.0
2020-11-07,72,,2 wk ahead inc death,2020-11-21,point,33.0
2020-11-07,72,,2 wk ahead cum death,2020-11-21,point,924.0
2020-11-07,72,,3 wk ahead inc death,2020-11-28,point,31.0
2020-11-07,72,,3 wk ahead cum death,2020-11-28,point,955.0
