forceast_date,location,quantile,target,target_end_date,type,value
2021-01-02,08,,3 wk ahead cum death,2021-01-23,point,5636.0
2021-01-02,08,,4 wk ahead inc death,2021-01-30,point,160.0
2021-01-02,08,,4 wk ahead cum death,2021-01-30,point,5796.0
2021-01-02,24,,1 wk ahead inc death,2021-01-09,point,305.0
2021-01-02,24,,1 wk ahead cum death,2021-01-09,point,6272.0
2021-01-02,24,,2 wk ahead inc death,2021-01-16,point,291.0
2021-01-02,24,,2 wk ahead cum death,2021-01-16,point,6563.0
2021-01-02,24,,3 wk ahead inc death,2021-01-23,point,282.0
2021-01-02,24,,3 wk ahead cum death,2021-01-23,point,6845.0
2021-01-02,24,,4 wk ahead inc death,2021-01-30,point,233.0
2021-01-02,24,,4 wk ahead cum death,2021-01-30,point,7078.0
2021-01-02,32,,1 wk ahead inc death,2021-01-09,point,238.0
2021-01-02,32,,1 wk ahead cum death,2021-01-09,point,3386.0
2021-01-02,32,,2 wk ahead inc death,2021-01-16,point,222.0
2021-01-02,32,,2 wk ahead cum death,2021-01-16,point,3608.0
2021-01-02,32,,3 wk ahead inc death,2021-01-23,point,205.0
2021-01-02,32,,3 wk ahead cum death,2021-01-23,point,3813.0
2021-01-02,32,,4 wk ahead inc death,2021-01-30,point,169.0
2021-01-02,32,,4 wk ahead cum death,2021-01-30,point,3982.0
2021-01-02,47,,1 wk ahead inc death,2021-01-09,point,778.0
2021-01-02,47,,1 wk ahead cum death,2021-01-09,point,7748.0
2021-01-02,47,,2 wk ahead inc death,2021-01-16,point,755.0
2021-01-02,47,,2 wk ahead cum death,2021-01-16,point,8503.0
2021-01-02,47,,3 wk ahead inc death,2021-01-23,point,740.0
2021-01-02,47,,3 wk ahead cum death,2021-01-23,point,9243.0
2021-01-02,47,,4 wk ahead inc death,2021-01-30,point,590.0
2021-01-02,47,,4 wk ahead cum death,2021-01-30,point,9833.0
2021-01-02,15,,1 wk ahead inc death,2021-01-09,point,5.0
2021-01-02,15,,1 wk ahead cum death,2021-01-09,point,294.0
2021-01-02,15,,2 wk ahead inc death,2021-01-16,point,6.0
2021-01-02,15,,2 wk ahead cum death,2021-01-16,point,300.0
2021-01-02,15,,3 wk ahead inc death,2021-01-23,point,7.0
2021-01-02,15,,3 wk ahead cum death,2021-01-23,point,307.0
2021-01-02,15,,4 wk ahead inc death,2021-01-30,point,14.0
2021-01-02,15,,4 wk ahead cum death,2021-01-30,point,321.0
2021-01-02,18,,1 wk ahead inc death,2021-01-09,point,517.0
2021-01-02,18,,1 wk ahead cum death,2021-01-09,point,10079.0
2021-01-02,18,,2 wk ahead inc death,2021-01-16,point,473.0
2021-01-02,18,,2 wk ahead cum death,2021-01-16,point,10552.0
2021-01-02,18,,3 wk ahead inc death,2021-01-23,point,435.0
2021-01-02,18,,3 wk ahead cum death,2021-01-23,point,10987.0
2021-01-02,18,,4 wk ahead inc death,2021-01-30,point,363.0
2021-01-02,18,,4 wk ahead cum death,2021-01-30,point,11350.0
2021-01-02,21,,1 wk ahead inc death,2021-01-09,point,133.0
2021-01-02,21,,1 wk ahead cum death,2021-01-09,point,2831.0
2021-01-02,21,,2 wk ahead inc death,2021-01-16,point,123.0
2021-01-02,21,,2 wk ahead cum death,2021-01-16,point,2954.0
2021-01-02,21,,3 wk ahead inc death,2021-01-23,point,116.0
2021-01-02,21,,3 wk ahead cum death,2021-01-23,point,3070.0
2021-01-02,21,,4 wk ahead inc death,2021-01-30,point,94.0
2021-01-02,21,,4 wk ahead cum death,2021-01-30,point,3164.0
2021-01-02,27,,1 wk ahead inc death,2021-01-09,point,249.0
2021-01-02,27,,1 wk ahead cum death,2021-01-09,point,5685.0
2021-01-02,27,,2 wk ahead inc death,2021-01-16,point,192.0
2021-01-02,27,,2 wk ahead cum death,2021-01-16,point,5877.0
2021-01-02,27,,3 wk ahead inc death,2021-01-23,point,135.0
2021-01-02,27,,3 wk ahead cum death,2021-01-23,point,6012.0
2021-01-02,27,,4 wk ahead inc death,2021-01-30,point,83.0
2021-01-02,27,,4 wk ahead cum death,2021-01-30,point,6095.0
2021-01-02,40,,1 wk ahead inc death,2021-01-09,point,179.0
2021-01-02,40,,1 wk ahead cum death,2021-01-09,point,2706.0
2021-01-02,40,,2 wk ahead inc death,2021-01-16,point,179.0
2021-01-02,40,,2 wk ahead cum death,2021-01-16,point,2885.0
2021-01-02,40,,3 wk ahead inc death,2021-01-23,point,176.0
2021-01-02,40,,3 wk ahead cum death,2021-01-23,point,3061.0
2021-01-02,40,,4 wk ahead inc death,2021-01-30,point,173.0
2021-01-02,40,,4 wk ahead cum death,2021-01-30,point,3234.0
2021-01-02,42,,1 wk ahead inc death,2021-01-09,point,1254.0
2021-01-02,42,,1 wk ahead cum death,2021-01-09,point,17433.0
2021-01-02,42,,2 wk ahead inc death,2021-01-16,point,1180.0
2021-01-02,42,,2 wk ahead cum death,2021-01-16,point,18613.0
2021-01-02,42,,3 wk ahead inc death,2021-01-23,point,1157.0
2021-01-02,42,,3 wk ahead cum death,2021-01-23,point,19770.0
2021-01-02,42,,4 wk ahead inc death,2021-01-30,point,900.0
2021-01-02,42,,4 wk ahead cum death,2021-01-30,point,20670.0
2021-01-02,45,,1 wk ahead inc death,2021-01-09,point,267.0
2021-01-02,45,,1 wk ahead cum death,2021-01-09,point,5652.0
2021-01-02,45,,2 wk ahead inc death,2021-01-16,point,264.0
2021-01-02,45,,2 wk ahead cum death,2021-01-16,point,5916.0
2021-01-02,45,,3 wk ahead inc death,2021-01-23,point,261.0
2021-01-02,45,,3 wk ahead cum death,2021-01-23,point,6177.0
2021-01-02,45,,4 wk ahead inc death,2021-01-30,point,228.0
2021-01-02,45,,4 wk ahead cum death,2021-01-30,point,6405.0
2021-01-02,11,,1 wk ahead inc death,2021-01-09,point,31.0
2021-01-02,11,,1 wk ahead cum death,2021-01-09,point,823.0
2021-01-02,11,,2 wk ahead inc death,2021-01-16,point,30.0
2021-01-02,11,,2 wk ahead cum death,2021-01-16,point,853.0
2021-01-02,11,,3 wk ahead inc death,2021-01-23,point,28.0
2021-01-02,11,,3 wk ahead cum death,2021-01-23,point,881.0
2021-01-02,11,,4 wk ahead inc death,2021-01-30,point,32.0
2021-01-02,11,,4 wk ahead cum death,2021-01-30,point,913.0
2021-01-02,20,,1 wk ahead inc death,2021-01-09,point,191.0
2021-01-02,20,,1 wk ahead cum death,2021-01-09,point,3063.0
2021-01-02,20,,2 wk ahead inc death,2021-01-16,point,171.0
2021-01-02,20,,2 wk ahead cum death,2021-01-16,point,3234.0
2021-01-02,20,,3 wk ahead inc death,2021-01-23,point,150.0
2021-01-02,20,,3 wk ahead cum death,2021-01-23,point,3384.0
2021-01-02,20,,4 wk ahead inc death,2021-01-30,point,109.0
2021-01-02,20,,4 wk ahead cum death,2021-01-30,point,3493.0
2021-01-02,29,,1 wk ahead inc death,2021-01-09,point,380.0
2021-01-02,29,,1 wk ahead cum death,2021-01-09,point,6131.0
2021-01-02,29,,2 wk ahead inc death,2021-01-16,point,344.0
2021-01-02,29,,2 wk ahead cum death,2021-01-16,point,6475.0
2021-01-02,29,,3 wk ahead inc death,2021-01-23,point,273.0
2021-01-02,29,,3 wk ahead cum death,2021-01-23,point,6748.0
2021-01-02,29,,4 wk ahead inc death,2021-01-30,point,257.0
2021-01-02,29,,4 wk ahead cum death,2021-01-30,point,7005.0
2021-01-02,50,,1 wk ahead inc death,2021-01-09,point,13.0
2021-01-02,50,,1 wk ahead cum death,2021-01-09,point,152.0
2021-01-02,50,,2 wk ahead inc death,2021-01-16,point,14.0
2021-01-02,50,,2 wk ahead cum death,2021-01-16,point,166.0
2021-01-02,50,,3 wk ahead inc death,2021-01-23,point,15.0
2021-01-02,50,,3 wk ahead cum death,2021-01-23,point,181.0
2021-01-02,50,,4 wk ahead inc death,2021-01-30,point,20.0
2021-01-02,50,,4 wk ahead cum death,2021-01-30,point,201.0
2021-01-02,51,,1 wk ahead inc death,2021-01-09,point,309.0
2021-01-02,51,,1 wk ahead cum death,2021-01-09,point,5426.0
2021-01-02,51,,2 wk ahead inc death,2021-01-16,point,298.0
2021-01-02,51,,2 wk ahead cum death,2021-01-16,point,5724.0
2021-01-02,51,,3 wk ahead inc death,2021-01-23,point,308.0
2021-01-02,51,,3 wk ahead cum death,2021-01-23,point,6032.0
2021-01-02,51,,4 wk ahead inc death,2021-01-30,point,221.0
2021-01-02,51,,4 wk ahead cum death,2021-01-30,point,6253.0
2021-01-02,09,,1 wk ahead inc death,2021-01-09,point,150.0
2021-01-02,09,,1 wk ahead cum death,2021-01-09,point,6249.0
2021-01-02,09,,2 wk ahead inc death,2021-01-16,point,131.0
2021-01-02,09,,2 wk ahead cum death,2021-01-16,point,6380.0
2021-01-02,09,,3 wk ahead inc death,2021-01-23,point,122.0
2021-01-02,09,,3 wk ahead cum death,2021-01-23,point,6502.0
2021-01-02,09,,4 wk ahead inc death,2021-01-30,point,79.0
2021-01-02,09,,4 wk ahead cum death,2021-01-30,point,6581.0
2021-01-02,19,,1 wk ahead inc death,2021-01-09,point,226.0
2021-01-02,19,,1 wk ahead cum death,2021-01-09,point,4172.0
2021-01-02,19,,2 wk ahead inc death,2021-01-16,point,190.0
2021-01-02,19,,2 wk ahead cum death,2021-01-16,point,4362.0
2021-01-02,19,,3 wk ahead inc death,2021-01-23,point,137.0
2021-01-02,19,,3 wk ahead cum death,2021-01-23,point,4499.0
2021-01-02,19,,4 wk ahead inc death,2021-01-30,point,137.0
2021-01-02,19,,4 wk ahead cum death,2021-01-30,point,4636.0
2021-01-02,22,,1 wk ahead inc death,2021-01-09,point,260.0
2021-01-02,22,,1 wk ahead cum death,2021-01-09,point,7748.0
2021-01-02,22,,2 wk ahead inc death,2021-01-16,point,239.0
2021-01-02,22,,2 wk ahead cum death,2021-01-16,point,7987.0
2021-01-02,22,,3 wk ahead inc death,2021-01-23,point,210.0
2021-01-02,22,,3 wk ahead cum death,2021-01-23,point,8197.0
2021-01-02,22,,4 wk ahead inc death,2021-01-30,point,163.0
2021-01-02,22,,4 wk ahead cum death,2021-01-30,point,8360.0
2021-01-02,39,,1 wk ahead inc death,2021-01-09,point,460.0
2021-01-02,39,,1 wk ahead cum death,2021-01-09,point,14168.0
2021-01-02,39,,2 wk ahead inc death,2021-01-16,point,418.0
2021-01-02,39,,2 wk ahead cum death,2021-01-16,point,14586.0
2021-01-02,39,,3 wk ahead inc death,2021-01-23,point,368.0
2021-01-02,39,,3 wk ahead cum death,2021-01-23,point,14954.0
2021-01-02,39,,4 wk ahead inc death,2021-01-30,point,316.0
2021-01-02,39,,4 wk ahead cum death,2021-01-30,point,15270.0
2021-01-02,26,,1 wk ahead inc death,2021-01-09,point,604.0
2021-01-02,26,,1 wk ahead cum death,2021-01-09,point,13910.0
2021-01-02,26,,2 wk ahead inc death,2021-01-16,point,507.0
2021-01-02,26,,2 wk ahead cum death,2021-01-16,point,14417.0
2021-01-02,26,,3 wk ahead inc death,2021-01-23,point,399.0
2021-01-02,26,,3 wk ahead cum death,2021-01-23,point,14816.0
2021-01-02,26,,4 wk ahead inc death,2021-01-30,point,271.0
2021-01-02,26,,4 wk ahead cum death,2021-01-30,point,15087.0
2021-01-02,46,,1 wk ahead inc death,2021-01-09,point,89.0
2021-01-02,46,,1 wk ahead cum death,2021-01-09,point,1590.0
2021-01-02,46,,2 wk ahead inc death,2021-01-16,point,75.0
2021-01-02,46,,2 wk ahead cum death,2021-01-16,point,1665.0
2021-01-02,46,,3 wk ahead inc death,2021-01-23,point,58.0
2021-01-02,46,,3 wk ahead cum death,2021-01-23,point,1723.0
2021-01-02,46,,4 wk ahead inc death,2021-01-30,point,45.0
2021-01-02,46,,4 wk ahead cum death,2021-01-30,point,1768.0
2021-01-02,05,,1 wk ahead inc death,2021-01-09,point,314.0
2021-01-02,05,,1 wk ahead cum death,2021-01-09,point,4043.0
2021-01-02,05,,2 wk ahead inc death,2021-01-16,point,309.0
2021-01-02,05,,2 wk ahead cum death,2021-01-16,point,4352.0
2021-01-02,05,,3 wk ahead inc death,2021-01-23,point,299.0
2021-01-02,05,,3 wk ahead cum death,2021-01-23,point,4651.0
2021-01-02,05,,4 wk ahead inc death,2021-01-30,point,273.0
2021-01-02,05,,4 wk ahead cum death,2021-01-30,point,4924.0
2021-01-02,10,,1 wk ahead inc death,2021-01-09,point,46.0
2021-01-02,10,,1 wk ahead cum death,2021-01-09,point,1118.0
2021-01-02,10,,2 wk ahead inc death,2021-01-16,point,45.0
2021-01-02,10,,2 wk ahead cum death,2021-01-16,point,1163.0
2021-01-02,10,,3 wk ahead inc death,2021-01-23,point,44.0
2021-01-02,10,,3 wk ahead cum death,2021-01-23,point,1207.0
2021-01-02,10,,4 wk ahead inc death,2021-01-30,point,45.0
2021-01-02,10,,4 wk ahead cum death,2021-01-30,point,1252.0
2021-01-02,28,,1 wk ahead inc death,2021-01-09,point,164.0
2021-01-02,28,,1 wk ahead cum death,2021-01-09,point,5004.0
2021-01-02,28,,2 wk ahead inc death,2021-01-16,point,161.0
2021-01-02,28,,2 wk ahead cum death,2021-01-16,point,5165.0
2021-01-02,28,,3 wk ahead inc death,2021-01-23,point,157.0
2021-01-02,28,,3 wk ahead cum death,2021-01-23,point,5322.0
2021-01-02,28,,4 wk ahead inc death,2021-01-30,point,139.0
2021-01-02,28,,4 wk ahead cum death,2021-01-30,point,5461.0
2021-01-02,35,,1 wk ahead inc death,2021-01-09,point,164.0
2021-01-02,35,,1 wk ahead cum death,2021-01-09,point,2698.0
2021-01-02,35,,2 wk ahead inc death,2021-01-16,point,148.0
2021-01-02,35,,2 wk ahead cum death,2021-01-16,point,2846.0
2021-01-02,35,,3 wk ahead inc death,2021-01-23,point,130.0
2021-01-02,35,,3 wk ahead cum death,2021-01-23,point,2976.0
2021-01-02,35,,4 wk ahead inc death,2021-01-30,point,114.0
2021-01-02,35,,4 wk ahead cum death,2021-01-30,point,3090.0
2021-01-02,38,,1 wk ahead inc death,2021-01-09,point,32.0
2021-01-02,38,,1 wk ahead cum death,2021-01-09,point,1349.0
2021-01-02,38,,2 wk ahead inc death,2021-01-16,point,28.0
2021-01-02,38,,2 wk ahead cum death,2021-01-16,point,1377.0
2021-01-02,38,,3 wk ahead inc death,2021-01-23,point,22.0
2021-01-02,38,,3 wk ahead cum death,2021-01-23,point,1399.0
2021-01-02,38,,4 wk ahead inc death,2021-01-30,point,22.0
2021-01-02,38,,4 wk ahead cum death,2021-01-30,point,1421.0
2021-01-02,56,,1 wk ahead inc death,2021-01-09,point,8.0
2021-01-02,56,,1 wk ahead cum death,2021-01-09,point,446.0
2021-01-02,56,,2 wk ahead inc death,2021-01-16,point,9.0
2021-01-02,56,,2 wk ahead cum death,2021-01-16,point,455.0
2021-01-02,56,,3 wk ahead inc death,2021-01-23,point,11.0
2021-01-02,56,,3 wk ahead cum death,2021-01-23,point,466.0
2021-01-02,56,,4 wk ahead inc death,2021-01-30,point,15.0
2021-01-02,56,,4 wk ahead cum death,2021-01-30,point,481.0
2021-01-02,02,,1 wk ahead inc death,2021-01-09,point,10.0
2021-01-02,02,,1 wk ahead cum death,2021-01-09,point,225.0
2021-01-02,02,,2 wk ahead inc death,2021-01-16,point,10.0
2021-01-02,02,,2 wk ahead cum death,2021-01-16,point,235.0
2021-01-02,02,,3 wk ahead inc death,2021-01-23,point,12.0
2021-01-02,02,,3 wk ahead cum death,2021-01-23,point,247.0
2021-01-02,02,,4 wk ahead inc death,2021-01-30,point,14.0
2021-01-02,02,,4 wk ahead cum death,2021-01-30,point,261.0
2021-01-02,23,,1 wk ahead inc death,2021-01-09,point,45.0
2021-01-02,23,,1 wk ahead cum death,2021-01-09,point,403.0
2021-01-02,23,,2 wk ahead inc death,2021-01-16,point,51.0
2021-01-02,23,,2 wk ahead cum death,2021-01-16,point,454.0
2021-01-02,23,,3 wk ahead inc death,2021-01-23,point,55.0
2021-01-02,23,,3 wk ahead cum death,2021-01-23,point,509.0
2021-01-02,23,,4 wk ahead inc death,2021-01-30,point,60.0
2021-01-02,23,,4 wk ahead cum death,2021-01-30,point,569.0
2021-01-02,01,,1 wk ahead inc death,2021-01-09,point,402.0
2021-01-02,01,,1 wk ahead cum death,2021-01-09,point,5274.0
2021-01-02,01,,2 wk ahead inc death,2021-01-16,point,394.0
2021-01-02,01,,2 wk ahead cum death,2021-01-16,point,5668.0
2021-01-02,01,,3 wk ahead inc death,2021-01-23,point,379.0
2021-01-02,01,,3 wk ahead cum death,2021-01-23,point,6047.0
2021-01-02,01,,4 wk ahead inc death,2021-01-30,point,334.0
2021-01-02,01,,4 wk ahead cum death,2021-01-30,point,6381.0
2021-01-02,16,,1 wk ahead inc death,2021-01-09,point,72.0
2021-01-02,16,,1 wk ahead cum death,2021-01-09,point,1520.0
2021-01-02,16,,2 wk ahead inc death,2021-01-16,point,65.0
2021-01-02,16,,2 wk ahead cum death,2021-01-16,point,1585.0
2021-01-02,16,,3 wk ahead inc death,2021-01-23,point,56.0
2021-01-02,16,,3 wk ahead cum death,2021-01-23,point,1641.0
2021-01-02,16,,4 wk ahead inc death,2021-01-30,point,50.0
2021-01-02,16,,4 wk ahead cum death,2021-01-30,point,1691.0
2021-01-02,30,,1 wk ahead inc death,2021-01-09,point,50.0
2021-01-02,30,,1 wk ahead cum death,2021-01-09,point,1021.0
2021-01-02,30,,2 wk ahead inc death,2021-01-16,point,43.0
2021-01-02,30,,2 wk ahead cum death,2021-01-16,point,1064.0
2021-01-02,30,,3 wk ahead inc death,2021-01-23,point,33.0
2021-01-02,30,,3 wk ahead cum death,2021-01-23,point,1097.0
2021-01-02,30,,4 wk ahead inc death,2021-01-30,point,32.0
2021-01-02,30,,4 wk ahead cum death,2021-01-30,point,1129.0
2021-01-02,72,,1 wk ahead inc death,2021-01-09,point,82.0
2021-01-02,72,,1 wk ahead cum death,2021-01-09,point,1608.0
2021-01-02,72,,2 wk ahead inc death,2021-01-16,point,93.0
2021-01-02,72,,2 wk ahead cum death,2021-01-16,point,1701.0
