forceast_date,location,quantile,target,target_end_date,type,value
2021-01-16,41,,2 wk ahead cum death,2021-01-30,point,1976.0
2021-01-16,41,,3 wk ahead inc death,2021-02-06,point,89.0
2021-01-16,41,,3 wk ahead cum death,2021-02-06,point,2065.0
2021-01-16,41,,4 wk ahead inc death,2021-02-13,point,98.0
2021-01-16,41,,4 wk ahead cum death,2021-02-13,point,2163.0
2021-01-16,12,,1 wk ahead inc death,2021-01-23,point,993.0
2021-01-16,12,,1 wk ahead cum death,2021-01-23,point,24997.0
2021-01-16,12,,2 wk ahead inc death,2021-01-30,point,1094.0
2021-01-16,12,,2 wk ahead cum death,2021-01-30,point,26091.0
2021-01-16,12,,3 wk ahead inc death,2021-02-06,point,1211.0
2021-01-16,12,,3 wk ahead cum death,2021-02-06,point,27302.0
2021-01-16,12,,4 wk ahead inc death,2021-02-13,point,1350.0
2021-01-16,12,,4 wk ahead cum death,2021-02-13,point,28652.0
2021-01-16,36,,1 wk ahead inc death,2021-01-23,point,1294.0
2021-01-16,36,,1 wk ahead cum death,2021-01-23,point,42100.0
2021-01-16,36,,2 wk ahead inc death,2021-01-30,point,1420.0
2021-01-16,36,,2 wk ahead cum death,2021-01-30,point,43520.0
2021-01-16,36,,3 wk ahead inc death,2021-02-06,point,1505.0
2021-01-16,36,,3 wk ahead cum death,2021-02-06,point,45025.0
2021-01-16,36,,4 wk ahead inc death,2021-02-13,point,1712.0
2021-01-16,36,,4 wk ahead cum death,2021-02-13,point,46737.0
2021-01-16,44,,1 wk ahead inc death,2021-01-23,point,56.0
2021-01-16,44,,1 wk ahead cum death,2021-01-23,point,2217.0
2021-01-16,44,,2 wk ahead inc death,2021-01-30,point,61.0
2021-01-16,44,,2 wk ahead cum death,2021-01-30,point,2278.0
2021-01-16,44,,3 wk ahead inc death,2021-02-06,point,74.0
2021-01-16,44,,3 wk ahead cum death,2021-02-06,point,2352.0
2021-01-16,44,,4 wk ahead inc death,2021-02-13,point,72.0
2021-01-16,44,,4 wk ahead cum death,2021-02-13,point,2424.0
2021-01-16,13,,1 wk ahead inc death,2021-01-23,point,590.0
2021-01-16,13,,1 wk ahead cum death,2021-01-23,point,12881.0
2021-01-16,13,,2 wk ahead inc death,2021-01-30,point,638.0
2021-01-16,13,,2 wk ahead cum death,2021-01-30,point,13519.0
2021-01-16,13,,3 wk ahead inc death,2021-02-06,point,716.0
2021-01-16,13,,3 wk ahead cum death,2021-02-06,point,14235.0
2021-01-16,13,,4 wk ahead inc death,2021-02-13,point,727.0
2021-01-16,13,,4 wk ahead cum death,2021-02-13,point,14962.0
2021-01-16,33,,1 wk ahead inc death,2021-01-23,point,82.0
2021-01-16,33,,1 wk ahead cum death,2021-01-23,point,1009.0
2021-01-16,33,,2 wk ahead inc death,2021-01-30,point,83.0
2021-01-16,33,,2 wk ahead cum death,2021-01-30,point,1092.0
2021-01-16,33,,3 wk ahead inc death,2021-02-06,point,83.0
2021-01-16,33,,3 wk ahead cum death,2021-02-06,point,1175.0
2021-01-16,33,,4 wk ahead inc death,2021-02-13,point,90.0
2021-01-16,33,,4 wk ahead cum death,2021-02-13,point,1265.0
2021-01-16,37,,1 wk ahead inc death,2021-01-23,point,386.0
2021-01-16,37,,1 wk ahead cum death,2021-01-23,point,8402.0
2021-01-16,37,,2 wk ahead inc death,2021-01-30,point,507.0
2021-01-16,37,,2 wk ahead cum death,2021-01-30,point,8909.0
2021-01-16,37,,3 wk ahead inc death,2021-02-06,point,580.0
2021-01-16,37,,3 wk ahead cum death,2021-02-06,point,9489.0
2021-01-16,37,,4 wk ahead inc death,2021-02-13,point,830.0
2021-01-16,37,,4 wk ahead cum death,2021-02-13,point,10319.0
2021-01-16,34,,1 wk ahead inc death,2021-01-23,point,688.0
2021-01-16,34,,1 wk ahead cum death,2021-01-23,point,21102.0
2021-01-16,34,,2 wk ahead inc death,2021-01-30,point,751.0
2021-01-16,34,,2 wk ahead cum death,2021-01-30,point,21853.0
2021-01-16,34,,3 wk ahead inc death,2021-02-06,point,844.0
2021-01-16,34,,3 wk ahead cum death,2021-02-06,point,22697.0
2021-01-16,34,,4 wk ahead inc death,2021-02-13,point,898.0
2021-01-16,34,,4 wk ahead cum death,2021-02-13,point,23595.0
2021-01-16,08,,1 wk ahead inc death,2021-01-23,point,278.0
2021-01-16,08,,1 wk ahead cum death,2021-01-23,point,5641.0
2021-01-16,08,,2 wk ahead inc death,2021-01-30,point,286.0
2021-01-16,08,,2 wk ahead cum death,2021-01-30,point,5927.0
2021-01-16,08,,3 wk ahead inc death,2021-02-06,point,293.0
2021-01-16,08,,3 wk ahead cum death,2021-02-06,point,6220.0
2021-01-16,08,,4 wk ahead inc death,2021-02-13,point,315.0
2021-01-16,08,,4 wk ahead cum death,2021-02-13,point,6535.0
2021-01-16,24,,1 wk ahead inc death,2021-01-23,point,290.0
2021-01-16,24,,1 wk ahead cum death,2021-01-23,point,6831.0
2021-01-16,24,,2 wk ahead inc death,2021-01-30,point,317.0
2021-01-16,24,,2 wk ahead cum death,2021-01-30,point,7148.0
2021-01-16,24,,3 wk ahead inc death,2021-02-06,point,327.0
2021-01-16,24,,3 wk ahead cum death,2021-02-06,point,7475.0
2021-01-16,24,,4 wk ahead inc death,2021-02-13,point,379.0
2021-01-16,24,,4 wk ahead cum death,2021-02-13,point,7854.0
2021-01-16,32,,1 wk ahead inc death,2021-01-23,point,210.0
2021-01-16,32,,1 wk ahead cum death,2021-01-23,point,3971.0
2021-01-16,32,,2 wk ahead inc death,2021-01-30,point,215.0
2021-01-16,32,,2 wk ahead cum death,2021-01-30,point,4186.0
2021-01-16,32,,3 wk ahead inc death,2021-02-06,point,217.0
2021-01-16,32,,3 wk ahead cum death,2021-02-06,point,4403.0
2021-01-16,32,,4 wk ahead inc death,2021-02-13,point,228.0
2021-01-16,32,,4 wk ahead cum death,2021-02-13,point,4631.0
2021-01-16,47,,1 wk ahead inc death,2021-01-23,point,547.0
2021-01-16,47,,1 wk ahead cum death,2021-01-23,point,8902.0
2021-01-16,47,,2 wk ahead inc death,2021-01-30,point,488.0
2021-01-16,47,,2 wk ahead cum death,2021-01-30,point,9390.0
2021-01-16,47,,3 wk ahead inc death,2021-02-06,point,446.0
2021-01-16,47,,3 wk ahead cum death,2021-02-06,point,9836.0
2021-01-16,47,,4 wk ahead inc death,2021-02-13,point,387.0
2021-01-16,47,,4 wk ahead cum death,2021-02-13,point,10223.0
2021-01-16,15,,1 wk ahead inc death,2021-01-23,point,10.0
2021-01-16,15,,1 wk ahead cum death,2021-01-23,point,329.0
2021-01-16,15,,2 wk ahead inc death,2021-01-30,point,14.0
2021-01-16,15,,2 wk ahead cum death,2021-01-30,point,343.0
2021-01-16,15,,3 wk ahead inc death,2021-02-06,point,18.0
2021-01-16,15,,3 wk ahead cum death,2021-02-06,point,361.0
2021-01-16,15,,4 wk ahead inc death,2021-02-13,point,28.0
2021-01-16,15,,4 wk ahead cum death,2021-02-13,point,389.0
2021-01-16,18,,1 wk ahead inc death,2021-01-23,point,464.0
2021-01-16,18,,1 wk ahead cum death,2021-01-23,point,10998.0
2021-01-16,18,,2 wk ahead inc death,2021-01-30,point,468.0
2021-01-16,18,,2 wk ahead cum death,2021-01-30,point,11466.0
2021-01-16,18,,3 wk ahead inc death,2021-02-06,point,496.0
2021-01-16,18,,3 wk ahead cum death,2021-02-06,point,11962.0
2021-01-16,18,,4 wk ahead inc death,2021-02-13,point,499.0
2021-01-16,18,,4 wk ahead cum death,2021-02-13,point,12461.0
2021-01-16,21,,1 wk ahead inc death,2021-01-23,point,120.0
2021-01-16,21,,1 wk ahead cum death,2021-01-23,point,3213.0
2021-01-16,21,,2 wk ahead inc death,2021-01-30,point,133.0
2021-01-16,21,,2 wk ahead cum death,2021-01-30,point,3346.0
2021-01-16,21,,3 wk ahead inc death,2021-02-06,point,125.0
2021-01-16,21,,3 wk ahead cum death,2021-02-06,point,3471.0
2021-01-16,21,,4 wk ahead inc death,2021-02-13,point,226.0
2021-01-16,21,,4 wk ahead cum death,2021-02-13,point,3697.0
2021-01-16,27,,1 wk ahead inc death,2021-01-23,point,257.0
2021-01-16,27,,1 wk ahead cum death,2021-01-23,point,6212.0
2021-01-16,27,,2 wk ahead inc death,2021-01-30,point,267.0
2021-01-16,27,,2 wk ahead cum death,2021-01-30,point,6479.0
2021-01-16,27,,3 wk ahead inc death,2021-02-06,point,281.0
2021-01-16,27,,3 wk ahead cum death,2021-02-06,point,6760.0
2021-01-16,27,,4 wk ahead inc death,2021-02-13,point,314.0
2021-01-16,27,,4 wk ahead cum death,2021-02-13,point,7074.0
2021-01-16,40,,1 wk ahead inc death,2021-01-23,point,185.0
2021-01-16,40,,1 wk ahead cum death,2021-01-23,point,3137.0
2021-01-16,40,,2 wk ahead inc death,2021-01-30,point,185.0
2021-01-16,40,,2 wk ahead cum death,2021-01-30,point,3322.0
2021-01-16,40,,3 wk ahead inc death,2021-02-06,point,186.0
2021-01-16,40,,3 wk ahead cum death,2021-02-06,point,3508.0
2021-01-16,40,,4 wk ahead inc death,2021-02-13,point,197.0
2021-01-16,40,,4 wk ahead cum death,2021-02-13,point,3705.0
2021-01-16,42,,1 wk ahead inc death,2021-01-23,point,1214.0
2021-01-16,42,,1 wk ahead cum death,2021-01-23,point,20357.0
2021-01-16,42,,2 wk ahead inc death,2021-01-30,point,1194.0
2021-01-16,42,,2 wk ahead cum death,2021-01-30,point,21551.0
2021-01-16,42,,3 wk ahead inc death,2021-02-06,point,1092.0
2021-01-16,42,,3 wk ahead cum death,2021-02-06,point,22643.0
2021-01-16,42,,4 wk ahead inc death,2021-02-13,point,1241.0
2021-01-16,42,,4 wk ahead cum death,2021-02-13,point,23884.0
2021-01-16,45,,1 wk ahead inc death,2021-01-23,point,327.0
2021-01-16,45,,1 wk ahead cum death,2021-01-23,point,6435.0
2021-01-16,45,,2 wk ahead inc death,2021-01-30,point,402.0
2021-01-16,45,,2 wk ahead cum death,2021-01-30,point,6837.0
2021-01-16,45,,3 wk ahead inc death,2021-02-06,point,456.0
2021-01-16,45,,3 wk ahead cum death,2021-02-06,point,7293.0
2021-01-16,45,,4 wk ahead inc death,2021-02-13,point,550.0
2021-01-16,45,,4 wk ahead cum death,2021-02-13,point,7843.0
2021-01-16,11,,1 wk ahead inc death,2021-01-23,point,23.0
2021-01-16,11,,1 wk ahead cum death,2021-01-23,point,870.0
2021-01-16,11,,2 wk ahead inc death,2021-01-30,point,27.0
2021-01-16,11,,2 wk ahead cum death,2021-01-30,point,897.0
2021-01-16,11,,3 wk ahead inc death,2021-02-06,point,31.0
2021-01-16,11,,3 wk ahead cum death,2021-02-06,point,928.0
2021-01-16,11,,4 wk ahead inc death,2021-02-13,point,41.0
2021-01-16,11,,4 wk ahead cum death,2021-02-13,point,969.0
2021-01-16,20,,1 wk ahead inc death,2021-01-23,point,221.0
2021-01-16,20,,1 wk ahead cum death,2021-01-23,point,3710.0
2021-01-16,20,,2 wk ahead inc death,2021-01-30,point,217.0
2021-01-16,20,,2 wk ahead cum death,2021-01-30,point,3927.0
2021-01-16,20,,3 wk ahead inc death,2021-02-06,point,204.0
2021-01-16,20,,3 wk ahead cum death,2021-02-06,point,4131.0
2021-01-16,20,,4 wk ahead inc death,2021-02-13,point,209.0
2021-01-16,20,,4 wk ahead cum death,2021-02-13,point,4340.0
2021-01-16,29,,1 wk ahead inc death,2021-01-23,point,227.0
2021-01-16,29,,1 wk ahead cum death,2021-01-23,point,6750.0
2021-01-16,29,,2 wk ahead inc death,2021-01-30,point,239.0
2021-01-16,29,,2 wk ahead cum death,2021-01-30,point,6989.0
2021-01-16,29,,3 wk ahead inc death,2021-02-06,point,248.0
2021-01-16,29,,3 wk ahead cum death,2021-02-06,point,7237.0
2021-01-16,29,,4 wk ahead inc death,2021-02-13,point,270.0
2021-01-16,29,,4 wk ahead cum death,2021-02-13,point,7507.0
2021-01-16,50,,1 wk ahead inc death,2021-01-23,point,17.0
2021-01-16,50,,1 wk ahead cum death,2021-01-23,point,180.0
2021-01-16,50,,2 wk ahead inc death,2021-01-30,point,23.0
2021-01-16,50,,2 wk ahead cum death,2021-01-30,point,203.0
2021-01-16,50,,3 wk ahead inc death,2021-02-06,point,29.0
2021-01-16,50,,3 wk ahead cum death,2021-02-06,point,232.0
2021-01-16,50,,4 wk ahead inc death,2021-02-13,point,44.0
2021-01-16,50,,4 wk ahead cum death,2021-02-13,point,276.0
2021-01-16,51,,1 wk ahead inc death,2021-01-23,point,338.0
2021-01-16,51,,1 wk ahead cum death,2021-01-23,point,6044.0
2021-01-16,51,,2 wk ahead inc death,2021-01-30,point,341.0
2021-01-16,51,,2 wk ahead cum death,2021-01-30,point,6385.0
2021-01-16,51,,3 wk ahead inc death,2021-02-06,point,392.0
2021-01-16,51,,3 wk ahead cum death,2021-02-06,point,6777.0
2021-01-16,51,,4 wk ahead inc death,2021-02-13,point,311.0
2021-01-16,51,,4 wk ahead cum death,2021-02-13,point,7088.0
2021-01-16,09,,1 wk ahead inc death,2021-01-23,point,161.0
2021-01-16,09,,1 wk ahead cum death,2021-01-23,point,6755.0
2021-01-16,09,,2 wk ahead inc death,2021-01-30,point,190.0
2021-01-16,09,,2 wk ahead cum death,2021-01-30,point,6945.0
2021-01-16,09,,3 wk ahead inc death,2021-02-06,point,198.0
2021-01-16,09,,3 wk ahead cum death,2021-02-06,point,7143.0
2021-01-16,09,,4 wk ahead inc death,2021-02-13,point,274.0
2021-01-16,09,,4 wk ahead cum death,2021-02-13,point,7417.0
2021-01-16,19,,1 wk ahead inc death,2021-01-23,point,211.0
2021-01-16,19,,1 wk ahead cum death,2021-01-23,point,4532.0
2021-01-16,19,,2 wk ahead inc death,2021-01-30,point,221.0
2021-01-16,19,,2 wk ahead cum death,2021-01-30,point,4753.0
2021-01-16,19,,3 wk ahead inc death,2021-02-06,point,240.0
2021-01-16,19,,3 wk ahead cum death,2021-02-06,point,4993.0
2021-01-16,19,,4 wk ahead inc death,2021-02-13,point,237.0
2021-01-16,19,,4 wk ahead cum death,2021-02-13,point,5230.0
2021-01-16,22,,1 wk ahead inc death,2021-01-23,point,279.0
2021-01-16,22,,1 wk ahead cum death,2021-01-23,point,8359.0
2021-01-16,22,,2 wk ahead inc death,2021-01-30,point,310.0
2021-01-16,22,,2 wk ahead cum death,2021-01-30,point,8669.0
2021-01-16,22,,3 wk ahead inc death,2021-02-06,point,330.0
2021-01-16,22,,3 wk ahead cum death,2021-02-06,point,8999.0
2021-01-16,22,,4 wk ahead inc death,2021-02-13,point,364.0
2021-01-16,22,,4 wk ahead cum death,2021-02-13,point,9363.0
2021-01-16,39,,1 wk ahead inc death,2021-01-23,point,475.0
2021-01-16,39,,1 wk ahead cum death,2021-01-23,point,16012.0
2021-01-16,39,,2 wk ahead inc death,2021-01-30,point,485.0
2021-01-16,39,,2 wk ahead cum death,2021-01-30,point,16497.0
2021-01-16,39,,3 wk ahead inc death,2021-02-06,point,478.0
2021-01-16,39,,3 wk ahead cum death,2021-02-06,point,16975.0
2021-01-16,39,,4 wk ahead inc death,2021-02-13,point,507.0
2021-01-16,39,,4 wk ahead cum death,2021-02-13,point,17482.0
2021-01-16,26,,1 wk ahead inc death,2021-01-23,point,765.0
2021-01-16,26,,1 wk ahead cum death,2021-01-23,point,15434.0
2021-01-16,26,,2 wk ahead inc death,2021-01-30,point,857.0
2021-01-16,26,,2 wk ahead cum death,2021-01-30,point,16291.0
2021-01-16,26,,3 wk ahead inc death,2021-02-06,point,913.0
2021-01-16,26,,3 wk ahead cum death,2021-02-06,point,17204.0
2021-01-16,26,,4 wk ahead inc death,2021-02-13,point,1078.0
2021-01-16,26,,4 wk ahead cum death,2021-02-13,point,18282.0
2021-01-16,46,,1 wk ahead inc death,2021-01-23,point,56.0
2021-01-16,46,,1 wk ahead cum death,2021-01-23,point,1689.0
2021-01-16,46,,2 wk ahead inc death,2021-01-30,point,55.0
2021-01-16,46,,2 wk ahead cum death,2021-01-30,point,1744.0
2021-01-16,46,,3 wk ahead inc death,2021-02-06,point,53.0
2021-01-16,46,,3 wk ahead cum death,2021-02-06,point,1797.0
2021-01-16,46,,4 wk ahead inc death,2021-02-13,point,50.0
2021-01-16,46,,4 wk ahead cum death,2021-02-13,point,1847.0
2021-01-16,05,,1 wk ahead inc death,2021-01-23,point,281.0
2021-01-16,05,,1 wk ahead cum death,2021-01-23,point,4574.0
2021-01-16,05,,2 wk ahead inc death,2021-01-30,point,305.0
2021-01-16,05,,2 wk ahead cum death,2021-01-30,point,4879.0
2021-01-16,05,,3 wk ahead inc death,2021-02-06,point,354.0
2021-01-16,05,,3 wk ahead cum death,2021-02-06,point,5233.0
2021-01-16,05,,4 wk ahead inc death,2021-02-13,point,337.0
2021-01-16,05,,4 wk ahead cum death,2021-02-13,point,5570.0
2021-01-16,10,,1 wk ahead inc death,2021-01-23,point,35.0
2021-01-16,10,,1 wk ahead cum death,2021-01-23,point,1223.0
2021-01-16,10,,2 wk ahead inc death,2021-01-30,point,39.0
2021-01-16,10,,2 wk ahead cum death,2021-01-30,point,1262.0
2021-01-16,10,,3 wk ahead inc death,2021-02-06,point,42.0
2021-01-16,10,,3 wk ahead cum death,2021-02-06,point,1304.0
2021-01-16,10,,4 wk ahead inc death,2021-02-13,point,50.0
2021-01-16,10,,4 wk ahead cum death,2021-02-13,point,1354.0
2021-01-16,28,,1 wk ahead inc death,2021-01-23,point,256.0
2021-01-16,28,,1 wk ahead cum death,2021-01-23,point,5737.0
2021-01-16,28,,2 wk ahead inc death,2021-01-30,point,258.0
2021-01-16,28,,2 wk ahead cum death,2021-01-30,point,5995.0
2021-01-16,28,,3 wk ahead inc death,2021-02-06,point,261.0
2021-01-16,28,,3 wk ahead cum death,2021-02-06,point,6256.0
2021-01-16,28,,4 wk ahead inc death,2021-02-13,point,267.0
2021-01-16,28,,4 wk ahead cum death,2021-02-13,point,6523.0
2021-01-16,35,,1 wk ahead inc death,2021-01-23,point,210.0
2021-01-16,35,,1 wk ahead cum death,2021-01-23,point,3120.0
2021-01-16,35,,2 wk ahead inc death,2021-01-30,point,213.0
2021-01-16,35,,2 wk ahead cum death,2021-01-30,point,3333.0
2021-01-16,35,,3 wk ahead inc death,2021-02-06,point,224.0
2021-01-16,35,,3 wk ahead cum death,2021-02-06,point,3557.0
2021-01-16,35,,4 wk ahead inc death,2021-02-13,point,236.0
2021-01-16,35,,4 wk ahead cum death,2021-02-13,point,3793.0
2021-01-16,38,,1 wk ahead inc death,2021-01-23,point,40.0
2021-01-16,38,,1 wk ahead cum death,2021-01-23,point,1443.0
2021-01-16,38,,2 wk ahead inc death,2021-01-30,point,41.0
2021-01-16,38,,2 wk ahead cum death,2021-01-30,point,1484.0
2021-01-16,38,,3 wk ahead inc death,2021-02-06,point,47.0
2021-01-16,38,,3 wk ahead cum death,2021-02-06,point,1531.0
2021-01-16,38,,4 wk ahead inc death,2021-02-13,point,41.0
2021-01-16,38,,4 wk ahead cum death,2021-02-13,point,1572.0
2021-01-16,56,,1 wk ahead inc death,2021-01-23,point,42.0
2021-01-16,56,,1 wk ahead cum death,2021-01-23,point,564.0
2021-01-16,56,,2 wk ahead inc death,2021-01-30,point,45.0
2021-01-16,56,,2 wk ahead cum death,2021-01-30,point,609.0
2021-01-16,56,,3 wk ahead inc death,2021-02-06,point,52.0
2021-01-16,56,,3 wk ahead cum death,2021-02-06,point,661.0
2021-01-16,56,,4 wk ahead inc death,2021-02-13,point,56.0
2021-01-16,56,,4 wk ahead cum death,2021-02-13,point,717.0
2021-01-16,02,,1 wk ahead inc death,2021-01-23,point,6.0
2021-01-16,02,,1 wk ahead cum death,2021-01-23,point,235.0
2021-01-16,02,,2 wk ahead inc death,2021-01-30,point,8.0
2021-01-16,02,,2 wk ahead cum death,2021-01-30,point,243.0
2021-01-16,02,,3 wk ahead inc death,2021-02-06,point,10.0
2021-01-16,02,,3 wk ahead cum death,2021-02-06,point,253.0
2021-01-16,02,,4 wk ahead inc death,2021-02-13,point,17.0
2021-01-16,02,,4 wk ahead cum death,2021-02-13,point,270.0
2021-01-16,23,,1 wk ahead inc death,2021-01-23,point,50.0
2021-01-16,23,,1 wk ahead cum death,2021-01-23,point,557.0
2021-01-16,23,,2 wk ahead inc death,2021-01-30,point,53.0
2021-01-16,23,,2 wk ahead cum death,2021-01-30,point,610.0
2021-01-16,23,,3 wk ahead inc death,2021-02-06,point,59.0
2021-01-16,23,,3 wk ahead cum death,2021-02-06,point,669.0
2021-01-16,23,,4 wk ahead inc death,2021-02-13,point,68.0
2021-01-16,23,,4 wk ahead cum death,2021-02-13,point,737.0
2021-01-16,01,,1 wk ahead inc death,2021-01-23,point,368.0
2021-01-16,01,,1 wk ahead cum death,2021-01-23,point,6487.0
2021-01-16,01,,2 wk ahead inc death,2021-01-30,point,370.0
2021-01-16,01,,2 wk ahead cum death,2021-01-30,point,6857.0
2021-01-16,01,,3 wk ahead inc death,2021-02-06,point,380.0
2021-01-16,01,,3 wk ahead cum death,2021-02-06,point,7237.0
2021-01-16,01,,4 wk ahead inc death,2021-02-13,point,379.0
2021-01-16,01,,4 wk ahead cum death,2021-02-13,point,7616.0
2021-01-16,16,,1 wk ahead inc death,2021-01-23,point,71.0
2021-01-16,16,,1 wk ahead cum death,2021-01-23,point,1676.0
2021-01-16,16,,2 wk ahead inc death,2021-01-30,point,73.0
2021-01-16,16,,2 wk ahead cum death,2021-01-30,point,1749.0
2021-01-16,16,,3 wk ahead inc death,2021-02-06,point,78.0
2021-01-16,16,,3 wk ahead cum death,2021-02-06,point,1827.0
2021-01-16,16,,4 wk ahead inc death,2021-02-13,point,82.0
2021-01-16,16,,4 wk ahead cum death,2021-02-13,point,1909.0
2021-01-16,30,,1 wk ahead inc death,2021-01-23,point,48.0
2021-01-16,30,,1 wk ahead cum death,2021-01-23,point,1136.0
2021-01-16,30,,2 wk ahead inc death,2021-01-30,point,55.0
2021-01-16,30,,2 wk ahead cum death,2021-01-30,point,1191.0
2021-01-16,30,,3 wk ahead inc death,2021-02-06,point,60.0
2021-01-16,30,,3 wk ahead cum death,2021-02-06,point,1251.0
2021-01-16,30,,4 wk ahead inc death,2021-02-13,point,78.0
2021-01-16,30,,4 wk ahead cum death,2021-02-13,point,1329.0
2021-01-16,72,,1 wk ahead inc death,2021-01-23,point,81.0
2021-01-16,72,,1 wk ahead cum death,2021-01-23,point,1784.0
2021-01-16,72,,2 wk ahead inc death,2021-01-30,point,74.0
2021-01-16,72,,2 wk ahead cum death,2021-01-30,point,1858.0
