forceast_date,location,quantile,target,target_end_date,type,value
2020-12-26,41,,1 wk ahead cum death,2021-01-02,point,1587.0
2020-12-26,41,,2 wk ahead inc death,2021-01-09,point,161.0
2020-12-26,41,,2 wk ahead cum death,2021-01-09,point,1748.0
2020-12-26,41,,3 wk ahead inc death,2021-01-16,point,155.0
2020-12-26,41,,3 wk ahead cum death,2021-01-16,point,1903.0
2020-12-26,41,,4 wk ahead inc death,2021-01-23,point,145.0
2020-12-26,41,,4 wk ahead cum death,2021-01-23,point,2048.0
2020-12-26,12,,1 wk ahead inc death,2021-01-02,point,731.0
2020-12-26,12,,1 wk ahead cum death,2021-01-02,point,21866.0
2020-12-26,12,,2 wk ahead inc death,2021-01-09,point,750.0
2020-12-26,12,,2 wk ahead cum death,2021-01-09,point,22616.0
2020-12-26,12,,3 wk ahead inc death,2021-01-16,point,738.0
2020-12-26,12,,3 wk ahead cum death,2021-01-16,point,23354.0
2020-12-26,12,,4 wk ahead inc death,2021-01-23,point,791.0
2020-12-26,12,,4 wk ahead cum death,2021-01-23,point,24145.0
2020-12-26,36,,1 wk ahead inc death,2021-01-02,point,926.0
2020-12-26,36,,1 wk ahead cum death,2021-01-02,point,38212.0
2020-12-26,36,,2 wk ahead inc death,2021-01-09,point,967.0
2020-12-26,36,,2 wk ahead cum death,2021-01-09,point,39179.0
2020-12-26,36,,3 wk ahead inc death,2021-01-16,point,977.0
2020-12-26,36,,3 wk ahead cum death,2021-01-16,point,40156.0
2020-12-26,36,,4 wk ahead inc death,2021-01-23,point,999.0
2020-12-26,36,,4 wk ahead cum death,2021-01-23,point,41155.0
2020-12-26,44,,1 wk ahead inc death,2021-01-02,point,85.0
2020-12-26,44,,1 wk ahead cum death,2021-01-02,point,1941.0
2020-12-26,44,,2 wk ahead inc death,2021-01-09,point,82.0
2020-12-26,44,,2 wk ahead cum death,2021-01-09,point,2023.0
2020-12-26,44,,3 wk ahead inc death,2021-01-16,point,82.0
2020-12-26,44,,3 wk ahead cum death,2021-01-16,point,2105.0
2020-12-26,44,,4 wk ahead inc death,2021-01-23,point,66.0
2020-12-26,44,,4 wk ahead cum death,2021-01-23,point,2171.0
2020-12-26,13,,1 wk ahead inc death,2021-01-02,point,448.0
2020-12-26,13,,1 wk ahead cum death,2021-01-02,point,11133.0
2020-12-26,13,,2 wk ahead inc death,2021-01-09,point,519.0
2020-12-26,13,,2 wk ahead cum death,2021-01-09,point,11652.0
2020-12-26,13,,3 wk ahead inc death,2021-01-16,point,578.0
2020-12-26,13,,3 wk ahead cum death,2021-01-16,point,12230.0
2020-12-26,13,,4 wk ahead inc death,2021-01-23,point,595.0
2020-12-26,13,,4 wk ahead cum death,2021-01-23,point,12825.0
2020-12-26,33,,1 wk ahead inc death,2021-01-02,point,56.0
2020-12-26,33,,1 wk ahead cum death,2021-01-02,point,757.0
2020-12-26,33,,2 wk ahead inc death,2021-01-09,point,65.0
2020-12-26,33,,2 wk ahead cum death,2021-01-09,point,822.0
2020-12-26,33,,3 wk ahead inc death,2021-01-16,point,72.0
2020-12-26,33,,3 wk ahead cum death,2021-01-16,point,894.0
2020-12-26,33,,4 wk ahead inc death,2021-01-23,point,76.0
2020-12-26,33,,4 wk ahead cum death,2021-01-23,point,970.0
2020-12-26,37,,1 wk ahead inc death,2021-01-02,point,494.0
2020-12-26,37,,1 wk ahead cum death,2021-01-02,point,7020.0
2020-12-26,37,,2 wk ahead inc death,2021-01-09,point,543.0
2020-12-26,37,,2 wk ahead cum death,2021-01-09,point,7563.0
2020-12-26,37,,3 wk ahead inc death,2021-01-16,point,562.0
2020-12-26,37,,3 wk ahead cum death,2021-01-16,point,8125.0
2020-12-26,37,,4 wk ahead inc death,2021-01-23,point,602.0
2020-12-26,37,,4 wk ahead cum death,2021-01-23,point,8727.0
2020-12-26,34,,1 wk ahead inc death,2021-01-02,point,479.0
2020-12-26,34,,1 wk ahead cum death,2021-01-02,point,19092.0
2020-12-26,34,,2 wk ahead inc death,2021-01-09,point,462.0
2020-12-26,34,,2 wk ahead cum death,2021-01-09,point,19554.0
2020-12-26,34,,3 wk ahead inc death,2021-01-16,point,446.0
2020-12-26,34,,3 wk ahead cum death,2021-01-16,point,20000.0
2020-12-26,34,,4 wk ahead inc death,2021-01-23,point,375.0
2020-12-26,34,,4 wk ahead cum death,2021-01-23,point,20375.0
2020-12-26,08,,1 wk ahead inc death,2021-01-02,point,425.0
2020-12-26,08,,1 wk ahead cum death,2021-01-02,point,5017.0
2020-12-26,08,,2 wk ahead inc death,2021-01-09,point,369.0
2020-12-26,08,,2 wk ahead cum death,2021-01-09,point,5386.0
2020-12-26,08,,3 wk ahead inc death,2021-01-16,point,305.0
2020-12-26,08,,3 wk ahead cum death,2021-01-16,point,5691.0
2020-12-26,08,,4 wk ahead inc death,2021-01-23,point,246.0
2020-12-26,08,,4 wk ahead cum death,2021-01-23,point,5937.0
2020-12-26,24,,1 wk ahead inc death,2021-01-02,point,341.0
2020-12-26,24,,1 wk ahead cum death,2021-01-02,point,6021.0
2020-12-26,24,,2 wk ahead inc death,2021-01-09,point,333.0
2020-12-26,24,,2 wk ahead cum death,2021-01-09,point,6354.0
2020-12-26,24,,3 wk ahead inc death,2021-01-16,point,331.0
2020-12-26,24,,3 wk ahead cum death,2021-01-16,point,6685.0
2020-12-26,24,,4 wk ahead inc death,2021-01-23,point,284.0
2020-12-26,24,,4 wk ahead cum death,2021-01-23,point,6969.0
2020-12-26,32,,1 wk ahead inc death,2021-01-02,point,256.0
2020-12-26,32,,1 wk ahead cum death,2021-01-02,point,3198.0
2020-12-26,32,,2 wk ahead inc death,2021-01-09,point,257.0
2020-12-26,32,,2 wk ahead cum death,2021-01-09,point,3455.0
2020-12-26,32,,3 wk ahead inc death,2021-01-16,point,252.0
2020-12-26,32,,3 wk ahead cum death,2021-01-16,point,3707.0
2020-12-26,32,,4 wk ahead inc death,2021-01-23,point,250.0
2020-12-26,32,,4 wk ahead cum death,2021-01-23,point,3957.0
2020-12-26,47,,1 wk ahead inc death,2021-01-02,point,668.0
2020-12-26,47,,1 wk ahead cum death,2021-01-02,point,7111.0
2020-12-26,47,,2 wk ahead inc death,2021-01-09,point,783.0
2020-12-26,47,,2 wk ahead cum death,2021-01-09,point,7894.0
2020-12-26,47,,3 wk ahead inc death,2021-01-16,point,910.0
2020-12-26,47,,3 wk ahead cum death,2021-01-16,point,8804.0
2020-12-26,47,,4 wk ahead inc death,2021-01-23,point,910.0
2020-12-26,47,,4 wk ahead cum death,2021-01-23,point,9714.0
2020-12-26,15,,1 wk ahead inc death,2021-01-02,point,10.0
2020-12-26,15,,1 wk ahead cum death,2021-01-02,point,295.0
2020-12-26,15,,2 wk ahead inc death,2021-01-09,point,13.0
2020-12-26,15,,2 wk ahead cum death,2021-01-09,point,308.0
2020-12-26,15,,3 wk ahead inc death,2021-01-16,point,15.0
2020-12-26,15,,3 wk ahead cum death,2021-01-16,point,323.0
2020-12-26,15,,4 wk ahead inc death,2021-01-23,point,22.0
2020-12-26,15,,4 wk ahead cum death,2021-01-23,point,345.0
2020-12-26,18,,1 wk ahead inc death,2021-01-02,point,591.0
2020-12-26,18,,1 wk ahead cum death,2021-01-02,point,9495.0
2020-12-26,18,,2 wk ahead inc death,2021-01-09,point,560.0
2020-12-26,18,,2 wk ahead cum death,2021-01-09,point,10055.0
2020-12-26,18,,3 wk ahead inc death,2021-01-16,point,526.0
2020-12-26,18,,3 wk ahead cum death,2021-01-16,point,10581.0
2020-12-26,18,,4 wk ahead inc death,2021-01-23,point,461.0
2020-12-26,18,,4 wk ahead cum death,2021-01-23,point,11042.0
2020-12-26,21,,1 wk ahead inc death,2021-01-02,point,167.0
2020-12-26,21,,1 wk ahead cum death,2021-01-02,point,2701.0
2020-12-26,21,,2 wk ahead inc death,2021-01-09,point,164.0
2020-12-26,21,,2 wk ahead cum death,2021-01-09,point,2865.0
2020-12-26,21,,3 wk ahead inc death,2021-01-16,point,175.0
2020-12-26,21,,3 wk ahead cum death,2021-01-16,point,3040.0
2020-12-26,21,,4 wk ahead inc death,2021-01-23,point,147.0
2020-12-26,21,,4 wk ahead cum death,2021-01-23,point,3187.0
2020-12-26,27,,1 wk ahead inc death,2021-01-02,point,367.0
2020-12-26,27,,1 wk ahead cum death,2021-01-02,point,5533.0
2020-12-26,27,,2 wk ahead inc death,2021-01-09,point,294.0
2020-12-26,27,,2 wk ahead cum death,2021-01-09,point,5827.0
2020-12-26,27,,3 wk ahead inc death,2021-01-16,point,212.0
2020-12-26,27,,3 wk ahead cum death,2021-01-16,point,6039.0
2020-12-26,27,,4 wk ahead inc death,2021-01-23,point,152.0
2020-12-26,27,,4 wk ahead cum death,2021-01-23,point,6191.0
2020-12-26,40,,1 wk ahead inc death,2021-01-02,point,164.0
2020-12-26,40,,1 wk ahead cum death,2021-01-02,point,2521.0
2020-12-26,40,,2 wk ahead inc death,2021-01-09,point,164.0
2020-12-26,40,,2 wk ahead cum death,2021-01-09,point,2685.0
2020-12-26,40,,3 wk ahead inc death,2021-01-16,point,158.0
2020-12-26,40,,3 wk ahead cum death,2021-01-16,point,2843.0
2020-12-26,40,,4 wk ahead inc death,2021-01-23,point,162.0
2020-12-26,40,,4 wk ahead cum death,2021-01-23,point,3005.0
2020-12-26,42,,1 wk ahead inc death,2021-01-02,point,1617.0
2020-12-26,42,,1 wk ahead cum death,2021-01-02,point,16475.0
2020-12-26,42,,2 wk ahead inc death,2021-01-09,point,1679.0
2020-12-26,42,,2 wk ahead cum death,2021-01-09,point,18154.0
2020-12-26,42,,3 wk ahead inc death,2021-01-16,point,1743.0
2020-12-26,42,,3 wk ahead cum death,2021-01-16,point,19897.0
2020-12-26,42,,4 wk ahead inc death,2021-01-23,point,1580.0
2020-12-26,42,,4 wk ahead cum death,2021-01-23,point,21477.0
2020-12-26,45,,1 wk ahead inc death,2021-01-02,point,258.0
2020-12-26,45,,1 wk ahead cum death,2021-01-02,point,5382.0
2020-12-26,45,,2 wk ahead inc death,2021-01-09,point,297.0
2020-12-26,45,,2 wk ahead cum death,2021-01-09,point,5679.0
2020-12-26,45,,3 wk ahead inc death,2021-01-16,point,346.0
2020-12-26,45,,3 wk ahead cum death,2021-01-16,point,6025.0
2020-12-26,45,,4 wk ahead inc death,2021-01-23,point,357.0
2020-12-26,45,,4 wk ahead cum death,2021-01-23,point,6382.0
2020-12-26,11,,1 wk ahead inc death,2021-01-02,point,22.0
2020-12-26,11,,1 wk ahead cum death,2021-01-02,point,784.0
2020-12-26,11,,2 wk ahead inc death,2021-01-09,point,24.0
2020-12-26,11,,2 wk ahead cum death,2021-01-09,point,808.0
2020-12-26,11,,3 wk ahead inc death,2021-01-16,point,26.0
2020-12-26,11,,3 wk ahead cum death,2021-01-16,point,834.0
2020-12-26,11,,4 wk ahead inc death,2021-01-23,point,29.0
2020-12-26,11,,4 wk ahead cum death,2021-01-23,point,863.0
2020-12-26,20,,1 wk ahead inc death,2021-01-02,point,284.0
2020-12-26,20,,1 wk ahead cum death,2021-01-02,point,2787.0
2020-12-26,20,,2 wk ahead inc death,2021-01-09,point,291.0
2020-12-26,20,,2 wk ahead cum death,2021-01-09,point,3078.0
2020-12-26,20,,3 wk ahead inc death,2021-01-16,point,314.0
2020-12-26,20,,3 wk ahead cum death,2021-01-16,point,3392.0
2020-12-26,20,,4 wk ahead inc death,2021-01-23,point,279.0
2020-12-26,20,,4 wk ahead cum death,2021-01-23,point,3671.0
2020-12-26,29,,1 wk ahead inc death,2021-01-02,point,259.0
2020-12-26,29,,1 wk ahead cum death,2021-01-02,point,5759.0
2020-12-26,29,,2 wk ahead inc death,2021-01-09,point,247.0
2020-12-26,29,,2 wk ahead cum death,2021-01-09,point,6006.0
2020-12-26,29,,3 wk ahead inc death,2021-01-16,point,228.0
2020-12-26,29,,3 wk ahead cum death,2021-01-16,point,6234.0
2020-12-26,29,,4 wk ahead inc death,2021-01-23,point,206.0
2020-12-26,29,,4 wk ahead cum death,2021-01-23,point,6440.0
2020-12-26,50,,1 wk ahead inc death,2021-01-02,point,16.0
2020-12-26,50,,1 wk ahead cum death,2021-01-02,point,137.0
2020-12-26,50,,2 wk ahead inc death,2021-01-09,point,18.0
2020-12-26,50,,2 wk ahead cum death,2021-01-09,point,155.0
2020-12-26,50,,3 wk ahead inc death,2021-01-16,point,19.0
2020-12-26,50,,3 wk ahead cum death,2021-01-16,point,174.0
2020-12-26,50,,4 wk ahead inc death,2021-01-23,point,24.0
2020-12-26,50,,4 wk ahead cum death,2021-01-23,point,198.0
2020-12-26,51,,1 wk ahead inc death,2021-01-02,point,304.0
2020-12-26,51,,1 wk ahead cum death,2021-01-02,point,5144.0
2020-12-26,51,,2 wk ahead inc death,2021-01-09,point,309.0
2020-12-26,51,,2 wk ahead cum death,2021-01-09,point,5453.0
2020-12-26,51,,3 wk ahead inc death,2021-01-16,point,338.0
2020-12-26,51,,3 wk ahead cum death,2021-01-16,point,5791.0
2020-12-26,51,,4 wk ahead inc death,2021-01-23,point,252.0
2020-12-26,51,,4 wk ahead cum death,2021-01-23,point,6043.0
2020-12-26,09,,1 wk ahead inc death,2021-01-02,point,234.0
2020-12-26,09,,1 wk ahead cum death,2021-01-02,point,6025.0
2020-12-26,09,,2 wk ahead inc death,2021-01-09,point,243.0
2020-12-26,09,,2 wk ahead cum death,2021-01-09,point,6268.0
2020-12-26,09,,3 wk ahead inc death,2021-01-16,point,259.0
2020-12-26,09,,3 wk ahead cum death,2021-01-16,point,6527.0
2020-12-26,09,,4 wk ahead inc death,2021-01-23,point,234.0
2020-12-26,09,,4 wk ahead cum death,2021-01-23,point,6761.0
2020-12-26,19,,1 wk ahead inc death,2021-01-02,point,251.0
2020-12-26,19,,1 wk ahead cum death,2021-01-02,point,3994.0
2020-12-26,19,,2 wk ahead inc death,2021-01-09,point,213.0
2020-12-26,19,,2 wk ahead cum death,2021-01-09,point,4207.0
2020-12-26,19,,3 wk ahead inc death,2021-01-16,point,151.0
2020-12-26,19,,3 wk ahead cum death,2021-01-16,point,4358.0
2020-12-26,19,,4 wk ahead inc death,2021-01-23,point,160.0
2020-12-26,19,,4 wk ahead cum death,2021-01-23,point,4518.0
2020-12-26,22,,1 wk ahead inc death,2021-01-02,point,260.0
2020-12-26,22,,1 wk ahead cum death,2021-01-02,point,7532.0
2020-12-26,22,,2 wk ahead inc death,2021-01-09,point,253.0
2020-12-26,22,,2 wk ahead cum death,2021-01-09,point,7785.0
2020-12-26,22,,3 wk ahead inc death,2021-01-16,point,244.0
2020-12-26,22,,3 wk ahead cum death,2021-01-16,point,8029.0
2020-12-26,22,,4 wk ahead inc death,2021-01-23,point,226.0
2020-12-26,22,,4 wk ahead cum death,2021-01-23,point,8255.0
2020-12-26,39,,1 wk ahead inc death,2021-01-02,point,603.0
2020-12-26,39,,1 wk ahead cum death,2021-01-02,point,13226.0
2020-12-26,39,,2 wk ahead inc death,2021-01-09,point,594.0
2020-12-26,39,,2 wk ahead cum death,2021-01-09,point,13820.0
2020-12-26,39,,3 wk ahead inc death,2021-01-16,point,596.0
2020-12-26,39,,3 wk ahead cum death,2021-01-16,point,14416.0
2020-12-26,39,,4 wk ahead inc death,2021-01-23,point,512.0
2020-12-26,39,,4 wk ahead cum death,2021-01-23,point,14928.0
2020-12-26,26,,1 wk ahead inc death,2021-01-02,point,909.0
2020-12-26,26,,1 wk ahead cum death,2021-01-02,point,13599.0
2020-12-26,26,,2 wk ahead inc death,2021-01-09,point,808.0
2020-12-26,26,,2 wk ahead cum death,2021-01-09,point,14407.0
2020-12-26,26,,3 wk ahead inc death,2021-01-16,point,687.0
2020-12-26,26,,3 wk ahead cum death,2021-01-16,point,15094.0
2020-12-26,26,,4 wk ahead inc death,2021-01-23,point,539.0
2020-12-26,26,,4 wk ahead cum death,2021-01-23,point,15633.0
2020-12-26,46,,1 wk ahead inc death,2021-01-02,point,110.0
2020-12-26,46,,1 wk ahead cum death,2021-01-02,point,1556.0
2020-12-26,46,,2 wk ahead inc death,2021-01-09,point,95.0
2020-12-26,46,,2 wk ahead cum death,2021-01-09,point,1651.0
2020-12-26,46,,3 wk ahead inc death,2021-01-16,point,80.0
2020-12-26,46,,3 wk ahead cum death,2021-01-16,point,1731.0
2020-12-26,46,,4 wk ahead inc death,2021-01-23,point,62.0
2020-12-26,46,,4 wk ahead cum death,2021-01-23,point,1793.0
2020-12-26,05,,1 wk ahead inc death,2021-01-02,point,317.0
2020-12-26,05,,1 wk ahead cum death,2021-01-02,point,3758.0
2020-12-26,05,,2 wk ahead inc death,2021-01-09,point,341.0
2020-12-26,05,,2 wk ahead cum death,2021-01-09,point,4099.0
2020-12-26,05,,3 wk ahead inc death,2021-01-16,point,359.0
2020-12-26,05,,3 wk ahead cum death,2021-01-16,point,4458.0
2020-12-26,05,,4 wk ahead inc death,2021-01-23,point,362.0
2020-12-26,05,,4 wk ahead cum death,2021-01-23,point,4820.0
2020-12-26,10,,1 wk ahead inc death,2021-01-02,point,49.0
2020-12-26,10,,1 wk ahead cum death,2021-01-02,point,1066.0
2020-12-26,10,,2 wk ahead inc death,2021-01-09,point,52.0
2020-12-26,10,,2 wk ahead cum death,2021-01-09,point,1118.0
2020-12-26,10,,3 wk ahead inc death,2021-01-16,point,54.0
2020-12-26,10,,3 wk ahead cum death,2021-01-16,point,1172.0
2020-12-26,10,,4 wk ahead inc death,2021-01-23,point,55.0
2020-12-26,10,,4 wk ahead cum death,2021-01-23,point,1227.0
2020-12-26,28,,1 wk ahead inc death,2021-01-02,point,281.0
2020-12-26,28,,1 wk ahead cum death,2021-01-02,point,4846.0
2020-12-26,28,,2 wk ahead inc death,2021-01-09,point,298.0
2020-12-26,28,,2 wk ahead cum death,2021-01-09,point,5144.0
2020-12-26,28,,3 wk ahead inc death,2021-01-16,point,302.0
2020-12-26,28,,3 wk ahead cum death,2021-01-16,point,5446.0
2020-12-26,28,,4 wk ahead inc death,2021-01-23,point,297.0
2020-12-26,28,,4 wk ahead cum death,2021-01-23,point,5743.0
2020-12-26,35,,1 wk ahead inc death,2021-01-02,point,209.0
2020-12-26,35,,1 wk ahead cum death,2021-01-02,point,2525.0
2020-12-26,35,,2 wk ahead inc death,2021-01-09,point,193.0
2020-12-26,35,,2 wk ahead cum death,2021-01-09,point,2718.0
2020-12-26,35,,3 wk ahead inc death,2021-01-16,point,166.0
2020-12-26,35,,3 wk ahead cum death,2021-01-16,point,2884.0
2020-12-26,35,,4 wk ahead inc death,2021-01-23,point,156.0
2020-12-26,35,,4 wk ahead cum death,2021-01-23,point,3040.0
2020-12-26,38,,1 wk ahead inc death,2021-01-02,point,72.0
2020-12-26,38,,1 wk ahead cum death,2021-01-02,point,1336.0
2020-12-26,38,,2 wk ahead inc death,2021-01-09,point,60.0
2020-12-26,38,,2 wk ahead cum death,2021-01-09,point,1396.0
2020-12-26,38,,3 wk ahead inc death,2021-01-16,point,51.0
2020-12-26,38,,3 wk ahead cum death,2021-01-16,point,1447.0
2020-12-26,38,,4 wk ahead inc death,2021-01-23,point,35.0
2020-12-26,38,,4 wk ahead cum death,2021-01-23,point,1482.0
2020-12-26,56,,1 wk ahead inc death,2021-01-02,point,26.0
2020-12-26,56,,1 wk ahead cum death,2021-01-02,point,399.0
2020-12-26,56,,2 wk ahead inc death,2021-01-09,point,24.0
2020-12-26,56,,2 wk ahead cum death,2021-01-09,point,423.0
2020-12-26,56,,3 wk ahead inc death,2021-01-16,point,20.0
2020-12-26,56,,3 wk ahead cum death,2021-01-16,point,443.0
2020-12-26,56,,4 wk ahead inc death,2021-01-23,point,23.0
2020-12-26,56,,4 wk ahead cum death,2021-01-23,point,466.0
2020-12-26,02,,1 wk ahead inc death,2021-01-02,point,12.0
2020-12-26,02,,1 wk ahead cum death,2021-01-02,point,212.0
2020-12-26,02,,2 wk ahead inc death,2021-01-09,point,13.0
2020-12-26,02,,2 wk ahead cum death,2021-01-09,point,225.0
2020-12-26,02,,3 wk ahead inc death,2021-01-16,point,15.0
2020-12-26,02,,3 wk ahead cum death,2021-01-16,point,240.0
2020-12-26,02,,4 wk ahead inc death,2021-01-23,point,18.0
2020-12-26,02,,4 wk ahead cum death,2021-01-23,point,258.0
2020-12-26,23,,1 wk ahead inc death,2021-01-02,point,45.0
2020-12-26,23,,1 wk ahead cum death,2021-01-02,point,364.0
2020-12-26,23,,2 wk ahead inc death,2021-01-09,point,62.0
2020-12-26,23,,2 wk ahead cum death,2021-01-09,point,426.0
2020-12-26,23,,3 wk ahead inc death,2021-01-16,point,78.0
2020-12-26,23,,3 wk ahead cum death,2021-01-16,point,504.0
2020-12-26,23,,4 wk ahead inc death,2021-01-23,point,95.0
2020-12-26,23,,4 wk ahead cum death,2021-01-23,point,599.0
2020-12-26,01,,1 wk ahead inc death,2021-01-02,point,349.0
2020-12-26,01,,1 wk ahead cum death,2021-01-02,point,5034.0
2020-12-26,01,,2 wk ahead inc death,2021-01-09,point,387.0
2020-12-26,01,,2 wk ahead cum death,2021-01-09,point,5421.0
2020-12-26,01,,3 wk ahead inc death,2021-01-16,point,433.0
2020-12-26,01,,3 wk ahead cum death,2021-01-16,point,5854.0
2020-12-26,01,,4 wk ahead inc death,2021-01-23,point,433.0
2020-12-26,01,,4 wk ahead cum death,2021-01-23,point,6287.0
2020-12-26,16,,1 wk ahead inc death,2021-01-02,point,118.0
2020-12-26,16,,1 wk ahead cum death,2021-01-02,point,1472.0
2020-12-26,16,,2 wk ahead inc death,2021-01-09,point,110.0
2020-12-26,16,,2 wk ahead cum death,2021-01-09,point,1582.0
2020-12-26,16,,3 wk ahead inc death,2021-01-16,point,102.0
2020-12-26,16,,3 wk ahead cum death,2021-01-16,point,1684.0
2020-12-26,16,,4 wk ahead inc death,2021-01-23,point,92.0
2020-12-26,16,,4 wk ahead cum death,2021-01-23,point,1776.0
2020-12-26,30,,1 wk ahead inc death,2021-01-02,point,48.0
2020-12-26,30,,1 wk ahead cum death,2021-01-02,point,967.0
2020-12-26,30,,2 wk ahead inc death,2021-01-09,point,46.0
2020-12-26,30,,2 wk ahead cum death,2021-01-09,point,1013.0
2020-12-26,30,,3 wk ahead inc death,2021-01-16,point,46.0
2020-12-26,30,,3 wk ahead cum death,2021-01-16,point,1059.0
2020-12-26,30,,4 wk ahead inc death,2021-01-23,point,42.0
2020-12-26,30,,4 wk ahead cum death,2021-01-23,point,1101.0
2020-12-26,72,,1 wk ahead inc death,2021-01-02,point,83.0
2020-12-26,72,,1 wk ahead cum death,2021-01-02,point,1515.0
2020-12-26,72,,2 wk ahead inc death,2021-01-09,point,88.0
2020-12-26,72,,2 wk ahead cum death,2021-01-09,point,1603.0
