forceast_date,location,quantile,target,target_end_date,type,value
2020-10-31,15,,1 wk ahead inc death,2020-11-07,point,13.0
2020-10-31,15,,1 wk ahead cum death,2020-11-07,point,232.0
2020-10-31,15,,2 wk ahead inc death,2020-11-14,point,15.0
2020-10-31,15,,2 wk ahead cum death,2020-11-14,point,247.0
2020-10-31,15,,3 wk ahead inc death,2020-11-21,point,14.0
2020-10-31,15,,3 wk ahead cum death,2020-11-21,point,261.0
2020-10-31,15,,4 wk ahead inc death,2020-11-28,point,16.0
2020-10-31,15,,4 wk ahead cum death,2020-11-28,point,277.0
2020-10-31,18,,1 wk ahead inc death,2020-11-07,point,255.0
2020-10-31,18,,1 wk ahead cum death,2020-11-07,point,4759.0
2020-10-31,18,,2 wk ahead inc death,2020-11-14,point,317.0
2020-10-31,18,,2 wk ahead cum death,2020-11-14,point,5076.0
2020-10-31,18,,3 wk ahead inc death,2020-11-21,point,288.0
2020-10-31,18,,3 wk ahead cum death,2020-11-21,point,5364.0
2020-10-31,18,,4 wk ahead inc death,2020-11-28,point,281.0
2020-10-31,18,,4 wk ahead cum death,2020-11-28,point,5645.0
2020-10-31,21,,1 wk ahead inc death,2020-11-07,point,106.0
2020-10-31,21,,1 wk ahead cum death,2020-11-07,point,1591.0
2020-10-31,21,,2 wk ahead inc death,2020-11-14,point,126.0
2020-10-31,21,,2 wk ahead cum death,2020-11-14,point,1717.0
2020-10-31,21,,3 wk ahead inc death,2020-11-21,point,119.0
2020-10-31,21,,3 wk ahead cum death,2020-11-21,point,1836.0
2020-10-31,21,,4 wk ahead inc death,2020-11-28,point,113.0
2020-10-31,21,,4 wk ahead cum death,2020-11-28,point,1949.0
2020-10-31,27,,1 wk ahead inc death,2020-11-07,point,119.0
2020-10-31,27,,1 wk ahead cum death,2020-11-07,point,2630.0
2020-10-31,27,,2 wk ahead inc death,2020-11-14,point,142.0
2020-10-31,27,,2 wk ahead cum death,2020-11-14,point,2772.0
2020-10-31,27,,3 wk ahead inc death,2020-11-21,point,139.0
2020-10-31,27,,3 wk ahead cum death,2020-11-21,point,2911.0
2020-10-31,27,,4 wk ahead inc death,2020-11-28,point,130.0
2020-10-31,27,,4 wk ahead cum death,2020-11-28,point,3041.0
2020-10-31,40,,1 wk ahead inc death,2020-11-07,point,87.0
2020-10-31,40,,1 wk ahead cum death,2020-11-07,point,1424.0
2020-10-31,40,,2 wk ahead inc death,2020-11-14,point,85.0
2020-10-31,40,,2 wk ahead cum death,2020-11-14,point,1509.0
2020-10-31,40,,3 wk ahead inc death,2020-11-21,point,81.0
2020-10-31,40,,3 wk ahead cum death,2020-11-21,point,1590.0
2020-10-31,40,,4 wk ahead inc death,2020-11-28,point,74.0
2020-10-31,40,,4 wk ahead cum death,2020-11-28,point,1664.0
2020-10-31,42,,1 wk ahead inc death,2020-11-07,point,221.0
2020-10-31,42,,1 wk ahead cum death,2020-11-07,point,9021.0
2020-10-31,42,,2 wk ahead inc death,2020-11-14,point,265.0
2020-10-31,42,,2 wk ahead cum death,2020-11-14,point,9286.0
2020-10-31,42,,3 wk ahead inc death,2020-11-21,point,243.0
2020-10-31,42,,3 wk ahead cum death,2020-11-21,point,9529.0
2020-10-31,42,,4 wk ahead inc death,2020-11-28,point,236.0
2020-10-31,42,,4 wk ahead cum death,2020-11-28,point,9765.0
2020-10-31,45,,1 wk ahead inc death,2020-11-07,point,133.0
2020-10-31,45,,1 wk ahead cum death,2020-11-07,point,4068.0
2020-10-31,45,,2 wk ahead inc death,2020-11-14,point,138.0
2020-10-31,45,,2 wk ahead cum death,2020-11-14,point,4206.0
2020-10-31,45,,3 wk ahead inc death,2020-11-21,point,125.0
2020-10-31,45,,3 wk ahead cum death,2020-11-21,point,4331.0
2020-10-31,45,,4 wk ahead inc death,2020-11-28,point,120.0
2020-10-31,45,,4 wk ahead cum death,2020-11-28,point,4451.0
2020-10-31,11,,1 wk ahead inc death,2020-11-07,point,-1.0
2020-10-31,11,,1 wk ahead cum death,2020-11-07,point,645.0
2020-10-31,11,,2 wk ahead inc death,2020-11-14,point,0.0
2020-10-31,11,,2 wk ahead cum death,2020-11-14,point,645.0
2020-10-31,11,,3 wk ahead inc death,2020-11-21,point,0.0
2020-10-31,11,,3 wk ahead cum death,2020-11-21,point,645.0
2020-10-31,11,,4 wk ahead inc death,2020-11-28,point,4.0
2020-10-31,11,,4 wk ahead cum death,2020-11-28,point,649.0
2020-10-31,20,,1 wk ahead inc death,2020-11-07,point,114.0
2020-10-31,20,,1 wk ahead cum death,2020-11-07,point,1143.0
2020-10-31,20,,2 wk ahead inc death,2020-11-14,point,136.0
2020-10-31,20,,2 wk ahead cum death,2020-11-14,point,1279.0
2020-10-31,20,,3 wk ahead inc death,2020-11-21,point,125.0
2020-10-31,20,,3 wk ahead cum death,2020-11-21,point,1404.0
2020-10-31,20,,4 wk ahead inc death,2020-11-28,point,120.0
2020-10-31,20,,4 wk ahead cum death,2020-11-28,point,1524.0
2020-10-31,29,,1 wk ahead inc death,2020-11-07,point,279.0
2020-10-31,29,,1 wk ahead cum death,2020-11-07,point,3334.0
2020-10-31,29,,2 wk ahead inc death,2020-11-14,point,337.0
2020-10-31,29,,2 wk ahead cum death,2020-11-14,point,3671.0
2020-10-31,29,,3 wk ahead inc death,2020-11-21,point,331.0
2020-10-31,29,,3 wk ahead cum death,2020-11-21,point,4002.0
2020-10-31,29,,4 wk ahead inc death,2020-11-28,point,303.0
2020-10-31,29,,4 wk ahead cum death,2020-11-28,point,4305.0
2020-10-31,50,,1 wk ahead inc death,2020-11-07,point,-2.0
2020-10-31,50,,1 wk ahead cum death,2020-11-07,point,56.0
2020-10-31,50,,2 wk ahead inc death,2020-11-14,point,-0.0
2020-10-31,50,,2 wk ahead cum death,2020-11-14,point,56.0
2020-10-31,50,,3 wk ahead inc death,2020-11-21,point,-0.0
2020-10-31,50,,3 wk ahead cum death,2020-11-21,point,56.0
2020-10-31,50,,4 wk ahead inc death,2020-11-28,point,3.0
2020-10-31,50,,4 wk ahead cum death,2020-11-28,point,59.0
2020-10-31,51,,1 wk ahead inc death,2020-11-07,point,133.0
2020-10-31,51,,1 wk ahead cum death,2020-11-07,point,3787.0
2020-10-31,51,,2 wk ahead inc death,2020-11-14,point,127.0
2020-10-31,51,,2 wk ahead cum death,2020-11-14,point,3914.0
2020-10-31,51,,3 wk ahead inc death,2020-11-21,point,118.0
2020-10-31,51,,3 wk ahead cum death,2020-11-21,point,4032.0
2020-10-31,51,,4 wk ahead inc death,2020-11-28,point,116.0
2020-10-31,51,,4 wk ahead cum death,2020-11-28,point,4148.0
2020-10-31,09,,1 wk ahead inc death,2020-11-07,point,32.0
2020-10-31,09,,1 wk ahead cum death,2020-11-07,point,4648.0
2020-10-31,09,,2 wk ahead inc death,2020-11-14,point,49.0
2020-10-31,09,,2 wk ahead cum death,2020-11-14,point,4697.0
2020-10-31,09,,3 wk ahead inc death,2020-11-21,point,44.0
2020-10-31,09,,3 wk ahead cum death,2020-11-21,point,4741.0
2020-10-31,09,,4 wk ahead inc death,2020-11-28,point,48.0
2020-10-31,09,,4 wk ahead cum death,2020-11-28,point,4789.0
2020-10-31,19,,1 wk ahead inc death,2020-11-07,point,98.0
2020-10-31,19,,1 wk ahead cum death,2020-11-07,point,1814.0
2020-10-31,19,,2 wk ahead inc death,2020-11-14,point,104.0
2020-10-31,19,,2 wk ahead cum death,2020-11-14,point,1918.0
2020-10-31,19,,3 wk ahead inc death,2020-11-21,point,97.0
2020-10-31,19,,3 wk ahead cum death,2020-11-21,point,2015.0
2020-10-31,19,,4 wk ahead inc death,2020-11-28,point,93.0
2020-10-31,19,,4 wk ahead cum death,2020-11-28,point,2108.0
2020-10-31,22,,1 wk ahead inc death,2020-11-07,point,82.0
2020-10-31,22,,1 wk ahead cum death,2020-11-07,point,6001.0
2020-10-31,22,,2 wk ahead inc death,2020-11-14,point,79.0
2020-10-31,22,,2 wk ahead cum death,2020-11-14,point,6080.0
2020-10-31,22,,3 wk ahead inc death,2020-11-21,point,71.0
2020-10-31,22,,3 wk ahead cum death,2020-11-21,point,6151.0
2020-10-31,22,,4 wk ahead inc death,2020-11-28,point,70.0
2020-10-31,22,,4 wk ahead cum death,2020-11-28,point,6221.0
2020-10-31,39,,1 wk ahead inc death,2020-11-07,point,161.0
2020-10-31,39,,1 wk ahead cum death,2020-11-07,point,5430.0
2020-10-31,39,,2 wk ahead inc death,2020-11-14,point,233.0
2020-10-31,39,,2 wk ahead cum death,2020-11-14,point,5663.0
2020-10-31,39,,3 wk ahead inc death,2020-11-21,point,228.0
2020-10-31,39,,3 wk ahead cum death,2020-11-21,point,5891.0
2020-10-31,39,,4 wk ahead inc death,2020-11-28,point,218.0
2020-10-31,39,,4 wk ahead cum death,2020-11-28,point,6109.0
2020-10-31,26,,1 wk ahead inc death,2020-11-07,point,230.0
2020-10-31,26,,1 wk ahead cum death,2020-11-07,point,7929.0
2020-10-31,26,,2 wk ahead inc death,2020-11-14,point,291.0
2020-10-31,26,,2 wk ahead cum death,2020-11-14,point,8220.0
2020-10-31,26,,3 wk ahead inc death,2020-11-21,point,288.0
2020-10-31,26,,3 wk ahead cum death,2020-11-21,point,8508.0
2020-10-31,26,,4 wk ahead inc death,2020-11-28,point,261.0
2020-10-31,26,,4 wk ahead cum death,2020-11-28,point,8769.0
2020-10-31,46,,1 wk ahead inc death,2020-11-07,point,66.0
2020-10-31,46,,1 wk ahead cum death,2020-11-07,point,491.0
2020-10-31,46,,2 wk ahead inc death,2020-11-14,point,74.0
2020-10-31,46,,2 wk ahead cum death,2020-11-14,point,565.0
2020-10-31,46,,3 wk ahead inc death,2020-11-21,point,69.0
2020-10-31,46,,3 wk ahead cum death,2020-11-21,point,634.0
2020-10-31,46,,4 wk ahead inc death,2020-11-28,point,70.0
2020-10-31,46,,4 wk ahead cum death,2020-11-28,point,704.0
2020-10-31,05,,1 wk ahead inc death,2020-11-07,point,130.0
2020-10-31,05,,1 wk ahead cum death,2020-11-07,point,2055.0
2020-10-31,05,,2 wk ahead inc death,2020-11-14,point,145.0
2020-10-31,05,,2 wk ahead cum death,2020-11-14,point,2200.0
2020-10-31,05,,3 wk ahead inc death,2020-11-21,point,133.0
2020-10-31,05,,3 wk ahead cum death,2020-11-21,point,2333.0
2020-10-31,05,,4 wk ahead inc death,2020-11-28,point,131.0
2020-10-31,05,,4 wk ahead cum death,2020-11-28,point,2464.0
2020-10-31,10,,1 wk ahead inc death,2020-11-07,point,9.0
2020-10-31,10,,1 wk ahead cum death,2020-11-07,point,744.0
2020-10-31,10,,2 wk ahead inc death,2020-11-14,point,11.0
2020-10-31,10,,2 wk ahead cum death,2020-11-14,point,755.0
2020-10-31,10,,3 wk ahead inc death,2020-11-21,point,11.0
2020-10-31,10,,3 wk ahead cum death,2020-11-21,point,766.0
2020-10-31,10,,4 wk ahead inc death,2020-11-28,point,13.0
2020-10-31,10,,4 wk ahead cum death,2020-11-28,point,779.0
2020-10-31,28,,1 wk ahead inc death,2020-11-07,point,110.0
2020-10-31,28,,1 wk ahead cum death,2020-11-07,point,3444.0
2020-10-31,28,,2 wk ahead inc death,2020-11-14,point,122.0
2020-10-31,28,,2 wk ahead cum death,2020-11-14,point,3566.0
2020-10-31,28,,3 wk ahead inc death,2020-11-21,point,110.0
2020-10-31,28,,3 wk ahead cum death,2020-11-21,point,3676.0
2020-10-31,28,,4 wk ahead inc death,2020-11-28,point,110.0
2020-10-31,28,,4 wk ahead cum death,2020-11-28,point,3786.0
2020-10-31,35,,1 wk ahead inc death,2020-11-07,point,57.0
2020-10-31,35,,1 wk ahead cum death,2020-11-07,point,1075.0
2020-10-31,35,,2 wk ahead inc death,2020-11-14,point,75.0
2020-10-31,35,,2 wk ahead cum death,2020-11-14,point,1150.0
2020-10-31,35,,3 wk ahead inc death,2020-11-21,point,68.0
2020-10-31,35,,3 wk ahead cum death,2020-11-21,point,1218.0
2020-10-31,35,,4 wk ahead inc death,2020-11-28,point,72.0
2020-10-31,35,,4 wk ahead cum death,2020-11-28,point,1290.0
2020-10-31,38,,1 wk ahead inc death,2020-11-07,point,69.0
2020-10-31,38,,1 wk ahead cum death,2020-11-07,point,593.0
2020-10-31,38,,2 wk ahead inc death,2020-11-14,point,83.0
2020-10-31,38,,2 wk ahead cum death,2020-11-14,point,676.0
2020-10-31,38,,3 wk ahead inc death,2020-11-21,point,83.0
2020-10-31,38,,3 wk ahead cum death,2020-11-21,point,759.0
2020-10-31,38,,4 wk ahead inc death,2020-11-28,point,78.0
2020-10-31,38,,4 wk ahead cum death,2020-11-28,point,837.0
2020-10-31,56,,1 wk ahead inc death,2020-11-07,point,5.0
2020-10-31,56,,1 wk ahead cum death,2020-11-07,point,92.0
2020-10-31,56,,2 wk ahead inc death,2020-11-14,point,9.0
2020-10-31,56,,2 wk ahead cum death,2020-11-14,point,101.0
2020-10-31,56,,3 wk ahead inc death,2020-11-21,point,8.0
2020-10-31,56,,3 wk ahead cum death,2020-11-21,point,109.0
2020-10-31,56,,4 wk ahead inc death,2020-11-28,point,11.0
2020-10-31,56,,4 wk ahead cum death,2020-11-28,point,120.0
2020-10-31,02,,1 wk ahead inc death,2020-11-07,point,0.0
2020-10-31,02,,1 wk ahead cum death,2020-11-07,point,82.0
2020-10-31,02,,2 wk ahead inc death,2020-11-14,point,1.0
2020-10-31,02,,2 wk ahead cum death,2020-11-14,point,83.0
2020-10-31,02,,3 wk ahead inc death,2020-11-21,point,1.0
2020-10-31,02,,3 wk ahead cum death,2020-11-21,point,84.0
2020-10-31,02,,4 wk ahead inc death,2020-11-28,point,4.0
2020-10-31,02,,4 wk ahead cum death,2020-11-28,point,88.0
2020-10-31,23,,1 wk ahead inc death,2020-11-07,point,-1.0
2020-10-31,23,,1 wk ahead cum death,2020-11-07,point,146.0
2020-10-31,23,,2 wk ahead inc death,2020-11-14,point,1.0
2020-10-31,23,,2 wk ahead cum death,2020-11-14,point,147.0
2020-10-31,23,,3 wk ahead inc death,2020-11-21,point,1.0
2020-10-31,23,,3 wk ahead cum death,2020-11-21,point,148.0
2020-10-31,23,,4 wk ahead inc death,2020-11-28,point,4.0
2020-10-31,23,,4 wk ahead cum death,2020-11-28,point,152.0
2020-10-31,01,,1 wk ahead inc death,2020-11-07,point,118.0
2020-10-31,01,,1 wk ahead cum death,2020-11-07,point,3085.0
2020-10-31,01,,2 wk ahead inc death,2020-11-14,point,151.0
2020-10-31,01,,2 wk ahead cum death,2020-11-14,point,3236.0
2020-10-31,01,,3 wk ahead inc death,2020-11-21,point,134.0
2020-10-31,01,,3 wk ahead cum death,2020-11-21,point,3370.0
2020-10-31,01,,4 wk ahead inc death,2020-11-28,point,136.0
2020-10-31,01,,4 wk ahead cum death,2020-11-28,point,3506.0
2020-10-31,16,,1 wk ahead inc death,2020-11-07,point,48.0
2020-10-31,16,,1 wk ahead cum death,2020-11-07,point,677.0
2020-10-31,16,,2 wk ahead inc death,2020-11-14,point,57.0
2020-10-31,16,,2 wk ahead cum death,2020-11-14,point,734.0
2020-10-31,16,,3 wk ahead inc death,2020-11-21,point,54.0
2020-10-31,16,,3 wk ahead cum death,2020-11-21,point,788.0
2020-10-31,16,,4 wk ahead inc death,2020-11-28,point,54.0
2020-10-31,16,,4 wk ahead cum death,2020-11-28,point,842.0
2020-10-31,30,,1 wk ahead inc death,2020-11-07,point,54.0
2020-10-31,30,,1 wk ahead cum death,2020-11-07,point,429.0
2020-10-31,30,,2 wk ahead inc death,2020-11-14,point,67.0
2020-10-31,30,,2 wk ahead cum death,2020-11-14,point,496.0
2020-10-31,30,,3 wk ahead inc death,2020-11-21,point,67.0
2020-10-31,30,,3 wk ahead cum death,2020-11-21,point,563.0
2020-10-31,30,,4 wk ahead inc death,2020-11-28,point,62.0
2020-10-31,30,,4 wk ahead cum death,2020-11-28,point,625.0
2020-10-31,72,,1 wk ahead inc death,2020-11-07,point,28.0
2020-10-31,72,,1 wk ahead cum death,2020-11-07,point,850.0
2020-10-31,72,,2 wk ahead inc death,2020-11-14,point,31.0
2020-10-31,72,,2 wk ahead cum death,2020-11-14,point,881.0
2020-10-31,72,,3 wk ahead inc death,2020-11-21,point,28.0
2020-10-31,72,,3 wk ahead cum death,2020-11-21,point,909.0
