forceast_date,location,quantile,target,target_end_date,type,value
2020-10-03,25,,2 wk ahead cum death,2020-10-17,point,9766.0
2020-10-03,25,,3 wk ahead inc death,2020-10-24,point,130.0
2020-10-03,25,,3 wk ahead cum death,2020-10-24,point,9896.0
2020-10-03,25,,4 wk ahead inc death,2020-10-31,point,120.0
2020-10-03,25,,4 wk ahead cum death,2020-10-31,point,10016.0
2020-10-03,55,,1 wk ahead inc death,2020-10-10,point,69.0
2020-10-03,55,,1 wk ahead cum death,2020-10-10,point,1512.0
2020-10-03,55,,2 wk ahead inc death,2020-10-17,point,92.0
2020-10-03,55,,2 wk ahead cum death,2020-10-17,point,1604.0
2020-10-03,55,,3 wk ahead inc death,2020-10-24,point,83.0
2020-10-03,55,,3 wk ahead cum death,2020-10-24,point,1687.0
2020-10-03,55,,4 wk ahead inc death,2020-10-31,point,86.0
2020-10-03,55,,4 wk ahead cum death,2020-10-31,point,1773.0
2020-10-03,48,,1 wk ahead inc death,2020-10-10,point,804.0
2020-10-03,48,,1 wk ahead cum death,2020-10-10,point,17375.0
2020-10-03,48,,2 wk ahead inc death,2020-10-17,point,908.0
2020-10-03,48,,2 wk ahead cum death,2020-10-17,point,18283.0
2020-10-03,48,,3 wk ahead inc death,2020-10-24,point,832.0
2020-10-03,48,,3 wk ahead cum death,2020-10-24,point,19115.0
2020-10-03,48,,4 wk ahead inc death,2020-10-31,point,808.0
2020-10-03,48,,4 wk ahead cum death,2020-10-31,point,19923.0
2020-10-03,31,,1 wk ahead inc death,2020-10-10,point,22.0
2020-10-03,31,,1 wk ahead cum death,2020-10-10,point,519.0
2020-10-03,31,,2 wk ahead inc death,2020-10-17,point,27.0
2020-10-03,31,,2 wk ahead cum death,2020-10-17,point,546.0
2020-10-03,31,,3 wk ahead inc death,2020-10-24,point,24.0
2020-10-03,31,,3 wk ahead cum death,2020-10-24,point,570.0
2020-10-03,31,,4 wk ahead inc death,2020-10-31,point,25.0
2020-10-03,31,,4 wk ahead cum death,2020-10-31,point,595.0
2020-10-03,49,,1 wk ahead inc death,2020-10-10,point,14.0
2020-10-03,49,,1 wk ahead cum death,2020-10-10,point,490.0
2020-10-03,49,,2 wk ahead inc death,2020-10-17,point,20.0
2020-10-03,49,,2 wk ahead cum death,2020-10-17,point,510.0
2020-10-03,49,,3 wk ahead inc death,2020-10-24,point,17.0
2020-10-03,49,,3 wk ahead cum death,2020-10-24,point,527.0
2020-10-03,49,,4 wk ahead inc death,2020-10-31,point,20.0
2020-10-03,49,,4 wk ahead cum death,2020-10-31,point,547.0
2020-10-03,41,,1 wk ahead inc death,2020-10-10,point,18.0
2020-10-03,41,,1 wk ahead cum death,2020-10-10,point,589.0
2020-10-03,41,,2 wk ahead inc death,2020-10-17,point,24.0
2020-10-03,41,,2 wk ahead cum death,2020-10-17,point,613.0
2020-10-03,41,,3 wk ahead inc death,2020-10-24,point,21.0
2020-10-03,41,,3 wk ahead cum death,2020-10-24,point,634.0
2020-10-03,41,,4 wk ahead inc death,2020-10-31,point,23.0
2020-10-03,41,,4 wk ahead cum death,2020-10-31,point,657.0
2020-10-03,12,,1 wk ahead inc death,2020-10-10,point,810.0
2020-10-03,12,,1 wk ahead cum death,2020-10-10,point,15438.0
2020-10-03,12,,2 wk ahead inc death,2020-10-17,point,847.0
2020-10-03,12,,2 wk ahead cum death,2020-10-17,point,16285.0
2020-10-03,12,,3 wk ahead inc death,2020-10-24,point,806.0
2020-10-03,12,,3 wk ahead cum death,2020-10-24,point,17091.0
2020-10-03,12,,4 wk ahead inc death,2020-10-31,point,701.0
2020-10-03,12,,4 wk ahead cum death,2020-10-31,point,17792.0
2020-10-03,36,,1 wk ahead inc death,2020-10-10,point,41.0
2020-10-03,36,,1 wk ahead cum death,2020-10-10,point,33416.0
2020-10-03,36,,2 wk ahead inc death,2020-10-17,point,52.0
2020-10-03,36,,2 wk ahead cum death,2020-10-17,point,33468.0
2020-10-03,36,,3 wk ahead inc death,2020-10-24,point,52.0
2020-10-03,36,,3 wk ahead cum death,2020-10-24,point,33520.0
2020-10-03,36,,4 wk ahead inc death,2020-10-31,point,46.0
2020-10-03,36,,4 wk ahead cum death,2020-10-31,point,33566.0
2020-10-03,44,,1 wk ahead inc death,2020-10-10,point,17.0
2020-10-03,44,,1 wk ahead cum death,2020-10-10,point,1148.0
2020-10-03,44,,2 wk ahead inc death,2020-10-17,point,25.0
2020-10-03,44,,2 wk ahead cum death,2020-10-17,point,1173.0
2020-10-03,44,,3 wk ahead inc death,2020-10-24,point,25.0
2020-10-03,44,,3 wk ahead cum death,2020-10-24,point,1198.0
2020-10-03,44,,4 wk ahead inc death,2020-10-31,point,24.0
2020-10-03,44,,4 wk ahead cum death,2020-10-31,point,1222.0
2020-10-03,13,,1 wk ahead inc death,2020-10-10,point,290.0
2020-10-03,13,,1 wk ahead cum death,2020-10-10,point,7423.0
2020-10-03,13,,2 wk ahead inc death,2020-10-17,point,239.0
2020-10-03,13,,2 wk ahead cum death,2020-10-17,point,7662.0
2020-10-03,13,,3 wk ahead inc death,2020-10-24,point,203.0
2020-10-03,13,,3 wk ahead cum death,2020-10-24,point,7865.0
2020-10-03,13,,4 wk ahead inc death,2020-10-31,point,196.0
2020-10-03,13,,4 wk ahead cum death,2020-10-31,point,8061.0
2020-10-03,33,,1 wk ahead inc death,2020-10-10,point,-1.0
2020-10-03,33,,1 wk ahead cum death,2020-10-10,point,441.0
2020-10-03,33,,2 wk ahead inc death,2020-10-17,point,1.0
2020-10-03,33,,2 wk ahead cum death,2020-10-17,point,442.0
2020-10-03,33,,3 wk ahead inc death,2020-10-24,point,0.0
2020-10-03,33,,3 wk ahead cum death,2020-10-24,point,442.0
2020-10-03,33,,4 wk ahead inc death,2020-10-31,point,2.0
2020-10-03,33,,4 wk ahead cum death,2020-10-31,point,444.0
2020-10-03,37,,1 wk ahead inc death,2020-10-10,point,246.0
2020-10-03,37,,1 wk ahead cum death,2020-10-10,point,3875.0
2020-10-03,37,,2 wk ahead inc death,2020-10-17,point,317.0
2020-10-03,37,,2 wk ahead cum death,2020-10-17,point,4192.0
2020-10-03,37,,3 wk ahead inc death,2020-10-24,point,261.0
2020-10-03,37,,3 wk ahead cum death,2020-10-24,point,4453.0
2020-10-03,37,,4 wk ahead inc death,2020-10-31,point,287.0
2020-10-03,37,,4 wk ahead cum death,2020-10-31,point,4740.0
2020-10-03,34,,1 wk ahead inc death,2020-10-10,point,50.0
2020-10-03,34,,1 wk ahead cum death,2020-10-10,point,16185.0
2020-10-03,34,,2 wk ahead inc death,2020-10-17,point,58.0
2020-10-03,34,,2 wk ahead cum death,2020-10-17,point,16243.0
2020-10-03,34,,3 wk ahead inc death,2020-10-24,point,55.0
2020-10-03,34,,3 wk ahead cum death,2020-10-24,point,16298.0
2020-10-03,34,,4 wk ahead inc death,2020-10-31,point,51.0
2020-10-03,34,,4 wk ahead cum death,2020-10-31,point,16349.0
2020-10-03,08,,1 wk ahead inc death,2020-10-10,point,48.0
2020-10-03,08,,1 wk ahead cum death,2020-10-10,point,2108.0
2020-10-03,08,,2 wk ahead inc death,2020-10-17,point,60.0
2020-10-03,08,,2 wk ahead cum death,2020-10-17,point,2168.0
2020-10-03,08,,3 wk ahead inc death,2020-10-24,point,52.0
2020-10-03,08,,3 wk ahead cum death,2020-10-24,point,2220.0
2020-10-03,08,,4 wk ahead inc death,2020-10-31,point,55.0
2020-10-03,08,,4 wk ahead cum death,2020-10-31,point,2275.0
2020-10-03,24,,1 wk ahead inc death,2020-10-10,point,48.0
2020-10-03,24,,1 wk ahead cum death,2020-10-10,point,4005.0
2020-10-03,24,,2 wk ahead inc death,2020-10-17,point,47.0
2020-10-03,24,,2 wk ahead cum death,2020-10-17,point,4052.0
2020-10-03,24,,3 wk ahead inc death,2020-10-24,point,43.0
2020-10-03,24,,3 wk ahead cum death,2020-10-24,point,4095.0
2020-10-03,24,,4 wk ahead inc death,2020-10-31,point,42.0
2020-10-03,24,,4 wk ahead cum death,2020-10-31,point,4137.0
2020-10-03,32,,1 wk ahead inc death,2020-10-10,point,56.0
2020-10-03,32,,1 wk ahead cum death,2020-10-10,point,1676.0
2020-10-03,32,,2 wk ahead inc death,2020-10-17,point,63.0
2020-10-03,32,,2 wk ahead cum death,2020-10-17,point,1739.0
2020-10-03,32,,3 wk ahead inc death,2020-10-24,point,54.0
2020-10-03,32,,3 wk ahead cum death,2020-10-24,point,1793.0
2020-10-03,32,,4 wk ahead inc death,2020-10-31,point,56.0
2020-10-03,32,,4 wk ahead cum death,2020-10-31,point,1849.0
2020-10-03,47,,1 wk ahead inc death,2020-10-10,point,161.0
2020-10-03,47,,1 wk ahead cum death,2020-10-10,point,2721.0
2020-10-03,47,,2 wk ahead inc death,2020-10-17,point,154.0
2020-10-03,47,,2 wk ahead cum death,2020-10-17,point,2875.0
2020-10-03,47,,3 wk ahead inc death,2020-10-24,point,137.0
2020-10-03,47,,3 wk ahead cum death,2020-10-24,point,3012.0
2020-10-03,47,,4 wk ahead inc death,2020-10-31,point,131.0
2020-10-03,47,,4 wk ahead cum death,2020-10-31,point,3143.0
2020-10-03,15,,1 wk ahead inc death,2020-10-10,point,8.0
2020-10-03,15,,1 wk ahead cum death,2020-10-10,point,161.0
2020-10-03,15,,2 wk ahead inc death,2020-10-17,point,9.0
2020-10-03,15,,2 wk ahead cum death,2020-10-17,point,170.0
2020-10-03,15,,3 wk ahead inc death,2020-10-24,point,8.0
2020-10-03,15,,3 wk ahead cum death,2020-10-24,point,178.0
2020-10-03,15,,4 wk ahead inc death,2020-10-31,point,9.0
2020-10-03,15,,4 wk ahead cum death,2020-10-31,point,187.0
2020-10-03,18,,1 wk ahead inc death,2020-10-10,point,73.0
2020-10-03,18,,1 wk ahead cum death,2020-10-10,point,3778.0
2020-10-03,18,,2 wk ahead inc death,2020-10-17,point,72.0
2020-10-03,18,,2 wk ahead cum death,2020-10-17,point,3850.0
2020-10-03,18,,3 wk ahead inc death,2020-10-24,point,67.0
2020-10-03,18,,3 wk ahead cum death,2020-10-24,point,3917.0
2020-10-03,18,,4 wk ahead inc death,2020-10-31,point,60.0
2020-10-03,18,,4 wk ahead cum death,2020-10-31,point,3977.0
2020-10-03,21,,1 wk ahead inc death,2020-10-10,point,57.0
2020-10-03,21,,1 wk ahead cum death,2020-10-10,point,1262.0
2020-10-03,21,,2 wk ahead inc death,2020-10-17,point,63.0
2020-10-03,21,,2 wk ahead cum death,2020-10-17,point,1325.0
2020-10-03,21,,3 wk ahead inc death,2020-10-24,point,58.0
2020-10-03,21,,3 wk ahead cum death,2020-10-24,point,1383.0
2020-10-03,21,,4 wk ahead inc death,2020-10-31,point,54.0
2020-10-03,21,,4 wk ahead cum death,2020-10-31,point,1437.0
2020-10-03,27,,1 wk ahead inc death,2020-10-10,point,55.0
2020-10-03,27,,1 wk ahead cum death,2020-10-10,point,2181.0
2020-10-03,27,,2 wk ahead inc death,2020-10-17,point,65.0
2020-10-03,27,,2 wk ahead cum death,2020-10-17,point,2246.0
2020-10-03,27,,3 wk ahead inc death,2020-10-24,point,57.0
2020-10-03,27,,3 wk ahead cum death,2020-10-24,point,2303.0
2020-10-03,27,,4 wk ahead inc death,2020-10-31,point,59.0
2020-10-03,27,,4 wk ahead cum death,2020-10-31,point,2362.0
2020-10-03,40,,1 wk ahead inc death,2020-10-10,point,72.0
2020-10-03,40,,1 wk ahead cum death,2020-10-10,point,1123.0
2020-10-03,40,,2 wk ahead inc death,2020-10-17,point,77.0
2020-10-03,40,,2 wk ahead cum death,2020-10-17,point,1200.0
2020-10-03,40,,3 wk ahead inc death,2020-10-24,point,69.0
2020-10-03,40,,3 wk ahead cum death,2020-10-24,point,1269.0
2020-10-03,40,,4 wk ahead inc death,2020-10-31,point,68.0
2020-10-03,40,,4 wk ahead cum death,2020-10-31,point,1337.0
2020-10-03,42,,1 wk ahead inc death,2020-10-10,point,144.0
2020-10-03,42,,1 wk ahead cum death,2020-10-10,point,8324.0
2020-10-03,42,,2 wk ahead inc death,2020-10-17,point,146.0
2020-10-03,42,,2 wk ahead cum death,2020-10-17,point,8470.0
2020-10-03,42,,3 wk ahead inc death,2020-10-24,point,130.0
2020-10-03,42,,3 wk ahead cum death,2020-10-24,point,8600.0
2020-10-03,42,,4 wk ahead inc death,2020-10-31,point,124.0
2020-10-03,42,,4 wk ahead cum death,2020-10-31,point,8724.0
2020-10-03,45,,1 wk ahead inc death,2020-10-10,point,140.0
2020-10-03,45,,1 wk ahead cum death,2020-10-10,point,3582.0
2020-10-03,45,,2 wk ahead inc death,2020-10-17,point,140.0
2020-10-03,45,,2 wk ahead cum death,2020-10-17,point,3722.0
2020-10-03,45,,3 wk ahead inc death,2020-10-24,point,136.0
2020-10-03,45,,3 wk ahead cum death,2020-10-24,point,3858.0
2020-10-03,45,,4 wk ahead inc death,2020-10-31,point,113.0
2020-10-03,45,,4 wk ahead cum death,2020-10-31,point,3971.0
2020-10-03,11,,1 wk ahead inc death,2020-10-10,point,3.0
2020-10-03,11,,1 wk ahead cum death,2020-10-10,point,632.0
2020-10-03,11,,2 wk ahead inc death,2020-10-17,point,4.0
2020-10-03,11,,2 wk ahead cum death,2020-10-17,point,636.0
2020-10-03,11,,3 wk ahead inc death,2020-10-24,point,3.0
2020-10-03,11,,3 wk ahead cum death,2020-10-24,point,639.0
2020-10-03,11,,4 wk ahead inc death,2020-10-31,point,5.0
2020-10-03,11,,4 wk ahead cum death,2020-10-31,point,644.0
2020-10-03,20,,1 wk ahead inc death,2020-10-10,point,41.0
2020-10-03,20,,1 wk ahead cum death,2020-10-10,point,739.0
2020-10-03,20,,2 wk ahead inc death,2020-10-17,point,43.0
2020-10-03,20,,2 wk ahead cum death,2020-10-17,point,782.0
2020-10-03,20,,3 wk ahead inc death,2020-10-24,point,39.0
2020-10-03,20,,3 wk ahead cum death,2020-10-24,point,821.0
2020-10-03,20,,4 wk ahead inc death,2020-10-31,point,37.0
2020-10-03,20,,4 wk ahead cum death,2020-10-31,point,858.0
2020-10-03,29,,1 wk ahead inc death,2020-10-10,point,264.0
2020-10-03,29,,1 wk ahead cum death,2020-10-10,point,2457.0
2020-10-03,29,,2 wk ahead inc death,2020-10-17,point,307.0
2020-10-03,29,,2 wk ahead cum death,2020-10-17,point,2764.0
2020-10-03,29,,3 wk ahead inc death,2020-10-24,point,290.0
2020-10-03,29,,3 wk ahead cum death,2020-10-24,point,3054.0
2020-10-03,29,,4 wk ahead inc death,2020-10-31,point,263.0
2020-10-03,29,,4 wk ahead cum death,2020-10-31,point,3317.0
2020-10-03,50,,1 wk ahead inc death,2020-10-10,point,-2.0
2020-10-03,50,,1 wk ahead cum death,2020-10-10,point,56.0
2020-10-03,50,,2 wk ahead inc death,2020-10-17,point,-0.0
2020-10-03,50,,2 wk ahead cum death,2020-10-17,point,56.0
2020-10-03,50,,3 wk ahead inc death,2020-10-24,point,-1.0
2020-10-03,50,,3 wk ahead cum death,2020-10-24,point,55.0
2020-10-03,50,,4 wk ahead inc death,2020-10-31,point,1.0
2020-10-03,50,,4 wk ahead cum death,2020-10-31,point,56.0
2020-10-03,51,,1 wk ahead inc death,2020-10-10,point,163.0
2020-10-03,51,,1 wk ahead cum death,2020-10-10,point,3433.0
2020-10-03,51,,2 wk ahead inc death,2020-10-17,point,151.0
2020-10-03,51,,2 wk ahead cum death,2020-10-17,point,3584.0
2020-10-03,51,,3 wk ahead inc death,2020-10-24,point,132.0
2020-10-03,51,,3 wk ahead cum death,2020-10-24,point,3716.0
2020-10-03,51,,4 wk ahead inc death,2020-10-31,point,130.0
2020-10-03,51,,4 wk ahead cum death,2020-10-31,point,3846.0
2020-10-03,09,,1 wk ahead inc death,2020-10-10,point,10.0
2020-10-03,09,,1 wk ahead cum death,2020-10-10,point,4523.0
2020-10-03,09,,2 wk ahead inc death,2020-10-17,point,11.0
2020-10-03,09,,2 wk ahead cum death,2020-10-17,point,4534.0
2020-10-03,09,,3 wk ahead inc death,2020-10-24,point,11.0
2020-10-03,09,,3 wk ahead cum death,2020-10-24,point,4545.0
2020-10-03,09,,4 wk ahead inc death,2020-10-31,point,10.0
2020-10-03,09,,4 wk ahead cum death,2020-10-31,point,4555.0
2020-10-03,19,,1 wk ahead inc death,2020-10-10,point,45.0
2020-10-03,19,,1 wk ahead cum death,2020-10-10,point,1426.0
2020-10-03,19,,2 wk ahead inc death,2020-10-17,point,56.0
2020-10-03,19,,2 wk ahead cum death,2020-10-17,point,1482.0
2020-10-03,19,,3 wk ahead inc death,2020-10-24,point,49.0
2020-10-03,19,,3 wk ahead cum death,2020-10-24,point,1531.0
2020-10-03,19,,4 wk ahead inc death,2020-10-31,point,51.0
2020-10-03,19,,4 wk ahead cum death,2020-10-31,point,1582.0
2020-10-03,22,,1 wk ahead inc death,2020-10-10,point,90.0
2020-10-03,22,,1 wk ahead cum death,2020-10-10,point,5635.0
2020-10-03,22,,2 wk ahead inc death,2020-10-17,point,75.0
2020-10-03,22,,2 wk ahead cum death,2020-10-17,point,5710.0
2020-10-03,22,,3 wk ahead inc death,2020-10-24,point,67.0
2020-10-03,22,,3 wk ahead cum death,2020-10-24,point,5777.0
2020-10-03,22,,4 wk ahead inc death,2020-10-31,point,60.0
2020-10-03,22,,4 wk ahead cum death,2020-10-31,point,5837.0
2020-10-03,39,,1 wk ahead inc death,2020-10-10,point,121.0
2020-10-03,39,,1 wk ahead cum death,2020-10-10,point,4587.0
2020-10-03,39,,2 wk ahead inc death,2020-10-17,point,125.0
2020-10-03,39,,2 wk ahead cum death,2020-10-17,point,4712.0
2020-10-03,39,,3 wk ahead inc death,2020-10-24,point,118.0
2020-10-03,39,,3 wk ahead cum death,2020-10-24,point,4830.0
2020-10-03,39,,4 wk ahead inc death,2020-10-31,point,105.0
2020-10-03,39,,4 wk ahead cum death,2020-10-31,point,4935.0
2020-10-03,26,,1 wk ahead inc death,2020-10-10,point,72.0
2020-10-03,26,,1 wk ahead cum death,2020-10-10,point,7196.0
2020-10-03,26,,2 wk ahead inc death,2020-10-17,point,69.0
2020-10-03,26,,2 wk ahead cum death,2020-10-17,point,7265.0
2020-10-03,26,,3 wk ahead inc death,2020-10-24,point,64.0
2020-10-03,26,,3 wk ahead cum death,2020-10-24,point,7329.0
2020-10-03,26,,4 wk ahead inc death,2020-10-31,point,57.0
2020-10-03,26,,4 wk ahead cum death,2020-10-31,point,7386.0
2020-10-03,46,,1 wk ahead inc death,2020-10-10,point,21.0
2020-10-03,46,,1 wk ahead cum death,2020-10-10,point,269.0
2020-10-03,46,,2 wk ahead inc death,2020-10-17,point,29.0
2020-10-03,46,,2 wk ahead cum death,2020-10-17,point,298.0
2020-10-03,46,,3 wk ahead inc death,2020-10-24,point,24.0
2020-10-03,46,,3 wk ahead cum death,2020-10-24,point,322.0
2020-10-03,46,,4 wk ahead inc death,2020-10-31,point,27.0
2020-10-03,46,,4 wk ahead cum death,2020-10-31,point,349.0
2020-10-03,05,,1 wk ahead inc death,2020-10-10,point,119.0
2020-10-03,05,,1 wk ahead cum death,2020-10-10,point,1526.0
2020-10-03,05,,2 wk ahead inc death,2020-10-17,point,136.0
2020-10-03,05,,2 wk ahead cum death,2020-10-17,point,1662.0
2020-10-03,05,,3 wk ahead inc death,2020-10-24,point,124.0
2020-10-03,05,,3 wk ahead cum death,2020-10-24,point,1786.0
2020-10-03,05,,4 wk ahead inc death,2020-10-31,point,116.0
2020-10-03,05,,4 wk ahead cum death,2020-10-31,point,1902.0
2020-10-03,10,,1 wk ahead inc death,2020-10-10,point,6.0
2020-10-03,10,,1 wk ahead cum death,2020-10-10,point,666.0
2020-10-03,10,,2 wk ahead inc death,2020-10-17,point,7.0
2020-10-03,10,,2 wk ahead cum death,2020-10-17,point,673.0
2020-10-03,10,,3 wk ahead inc death,2020-10-24,point,5.0
2020-10-03,10,,3 wk ahead cum death,2020-10-24,point,678.0
2020-10-03,10,,4 wk ahead inc death,2020-10-31,point,7.0
2020-10-03,10,,4 wk ahead cum death,2020-10-31,point,685.0
2020-10-03,28,,1 wk ahead inc death,2020-10-10,point,98.0
2020-10-03,28,,1 wk ahead cum death,2020-10-10,point,3109.0
2020-10-03,28,,2 wk ahead inc death,2020-10-17,point,98.0
2020-10-03,28,,2 wk ahead cum death,2020-10-17,point,3207.0
2020-10-03,28,,3 wk ahead inc death,2020-10-24,point,87.0
2020-10-03,28,,3 wk ahead cum death,2020-10-24,point,3294.0
2020-10-03,28,,4 wk ahead inc death,2020-10-31,point,82.0
2020-10-03,28,,4 wk ahead cum death,2020-10-31,point,3376.0
2020-10-03,35,,1 wk ahead inc death,2020-10-10,point,36.0
2020-10-03,35,,1 wk ahead cum death,2020-10-10,point,926.0
2020-10-03,35,,2 wk ahead inc death,2020-10-17,point,51.0
2020-10-03,35,,2 wk ahead cum death,2020-10-17,point,977.0
2020-10-03,35,,3 wk ahead inc death,2020-10-24,point,43.0
2020-10-03,35,,3 wk ahead cum death,2020-10-24,point,1020.0
2020-10-03,35,,4 wk ahead inc death,2020-10-31,point,46.0
2020-10-03,35,,4 wk ahead cum death,2020-10-31,point,1066.0
2020-10-03,38,,1 wk ahead inc death,2020-10-10,point,51.0
2020-10-03,38,,1 wk ahead cum death,2020-10-10,point,322.0
2020-10-03,38,,2 wk ahead inc death,2020-10-17,point,63.0
2020-10-03,38,,2 wk ahead cum death,2020-10-17,point,385.0
2020-10-03,38,,3 wk ahead inc death,2020-10-24,point,57.0
2020-10-03,38,,3 wk ahead cum death,2020-10-24,point,442.0
2020-10-03,38,,4 wk ahead inc death,2020-10-31,point,54.0
2020-10-03,38,,4 wk ahead cum death,2020-10-31,point,496.0
2020-10-03,56,,1 wk ahead inc death,2020-10-10,point,-1.0
2020-10-03,56,,1 wk ahead cum death,2020-10-10,point,52.0
2020-10-03,56,,2 wk ahead inc death,2020-10-17,point,0.0
2020-10-03,56,,2 wk ahead cum death,2020-10-17,point,52.0
2020-10-03,56,,3 wk ahead inc death,2020-10-24,point,-1.0
2020-10-03,56,,3 wk ahead cum death,2020-10-24,point,51.0
2020-10-03,56,,4 wk ahead inc death,2020-10-31,point,2.0
2020-10-03,56,,4 wk ahead cum death,2020-10-31,point,53.0
2020-10-03,02,,1 wk ahead inc death,2020-10-10,point,2.0
2020-10-03,02,,1 wk ahead cum death,2020-10-10,point,60.0
2020-10-03,02,,2 wk ahead inc death,2020-10-17,point,4.0
2020-10-03,02,,2 wk ahead cum death,2020-10-17,point,64.0
2020-10-03,02,,3 wk ahead inc death,2020-10-24,point,3.0
2020-10-03,02,,3 wk ahead cum death,2020-10-24,point,67.0
2020-10-03,02,,4 wk ahead inc death,2020-10-31,point,5.0
2020-10-03,02,,4 wk ahead cum death,2020-10-31,point,72.0
2020-10-03,23,,1 wk ahead inc death,2020-10-10,point,1.0
2020-10-03,23,,1 wk ahead cum death,2020-10-10,point,143.0
2020-10-03,23,,2 wk ahead inc death,2020-10-17,point,2.0
2020-10-03,23,,2 wk ahead cum death,2020-10-17,point,145.0
2020-10-03,23,,3 wk ahead inc death,2020-10-24,point,2.0
2020-10-03,23,,3 wk ahead cum death,2020-10-24,point,147.0
2020-10-03,23,,4 wk ahead inc death,2020-10-31,point,4.0
2020-10-03,23,,4 wk ahead cum death,2020-10-31,point,151.0
2020-10-03,01,,1 wk ahead inc death,2020-10-10,point,97.0
2020-10-03,01,,1 wk ahead cum death,2020-10-10,point,2655.0
2020-10-03,01,,2 wk ahead inc death,2020-10-17,point,108.0
2020-10-03,01,,2 wk ahead cum death,2020-10-17,point,2763.0
2020-10-03,01,,3 wk ahead inc death,2020-10-24,point,97.0
2020-10-03,01,,3 wk ahead cum death,2020-10-24,point,2860.0
2020-10-03,01,,4 wk ahead inc death,2020-10-31,point,88.0
2020-10-03,01,,4 wk ahead cum death,2020-10-31,point,2948.0
2020-10-03,16,,1 wk ahead inc death,2020-10-10,point,26.0
2020-10-03,16,,1 wk ahead cum death,2020-10-10,point,506.0
2020-10-03,16,,2 wk ahead inc death,2020-10-17,point,34.0
2020-10-03,16,,2 wk ahead cum death,2020-10-17,point,540.0
2020-10-03,16,,3 wk ahead inc death,2020-10-24,point,30.0
2020-10-03,16,,3 wk ahead cum death,2020-10-24,point,570.0
2020-10-03,16,,4 wk ahead inc death,2020-10-31,point,31.0
2020-10-03,16,,4 wk ahead cum death,2020-10-31,point,601.0
2020-10-03,30,,1 wk ahead inc death,2020-10-10,point,22.0
2020-10-03,30,,1 wk ahead cum death,2020-10-10,point,208.0
2020-10-03,30,,2 wk ahead inc death,2020-10-17,point,32.0
2020-10-03,30,,2 wk ahead cum death,2020-10-17,point,240.0
2020-10-03,30,,3 wk ahead inc death,2020-10-24,point,28.0
2020-10-03,30,,3 wk ahead cum death,2020-10-24,point,268.0
2020-10-03,30,,4 wk ahead inc death,2020-10-31,point,29.0
2020-10-03,30,,4 wk ahead cum death,2020-10-31,point,297.0
2020-10-03,72,,1 wk ahead inc death,2020-10-10,point,56.0
2020-10-03,72,,1 wk ahead cum death,2020-10-10,point,737.0
2020-10-03,72,,2 wk ahead inc death,2020-10-17,point,68.0
2020-10-03,72,,2 wk ahead cum death,2020-10-17,point,805.0
2020-10-03,72,,3 wk ahead inc death,2020-10-24,point,60.0
2020-10-03,72,,3 wk ahead cum death,2020-10-24,point,865.0
