,County,291,297,304,311
103,04013,166850,8691,11017,13452
104,04015,4740,339,444,527
105,04017,6803,361,407,419
106,04019,30419,1925,2389,2947
107,04021,12805,798,1047,1272
108,04023,3130,95,106,130
109,04025,3284,297,405,488
110,04027,14512,603,741,906
111,05001,778,59,53,45
112,05003,617,60,79,94
113,05005,916,191,239,288
114,05007,9508,1002,1351,1587
115,05009,1197,107,135,154
116,05011,383,8,11,13
117,05013,79,17,23,28
118,05015,1094,53,50,45
119,05017,1065,8,9,13
120,05019,602,78,105,125
121,05021,577,57,67,70
122,05023,547,67,81,92
123,05025,281,36,36,35
124,05027,805,62,62,58
125,05029,402,43,64,74
126,05031,5509,724,913,1068
127,05033,2376,228,265,303
128,05035,2705,226,266,305
129,05037,639,28,21,19
130,05039,198,11,14,18
131,05041,458,27,27,24
132,05043,473,31,42,46
133,05045,3748,215,214,202
134,05047,622,55,53,46
135,05049,383,38,39,35
136,05051,2838,235,269,297
137,05053,410,29,35,36
138,05055,1917,315,382,423
139,05057,670,90,118,141
140,05059,2418,140,167,204
141,05061,687,74,94,110
142,05063,1613,92,102,103
143,05065,835,170,197,187
144,05067,1029,151,128,127
145,05069,4547,266,359,420
146,05071,1090,36,30,24
147,05073,220,38,43,52
148,05075,955,62,47,34
149,05077,1118,6,9,10
150,05079,2355,12,6,3
151,05081,517,48,55,68
152,05083,650,34,36,33
153,05085,2054,211,250,275
154,05087,473,33,45,54
155,05089,219,50,63,78
156,05091,1783,242,248,265
157,05093,2622,245,299,336
158,05095,249,28,34,41
159,05097,198,10,12,15
160,05099,366,45,49,59
161,05101,345,26,35,39
162,05103,434,37,46,49
163,05105,180,29,38,45
164,05107,807,25,17,11
165,05109,288,16,20,26
166,05111,1332,179,194,209
167,05113,435,59,84,98
168,05115,2981,146,155,148
169,05117,275,42,48,56
170,05119,13223,760,850,880
171,05121,754,61,63,58
172,05123,1843,58,52,43
173,05125,3382,408,521,626
174,05127,265,33,37,36
175,05129,227,19,24,29
176,05131,5562,496,635,759
177,05133,1498,119,143,164
178,05135,446,60,81,88
179,05137,416,11,15,18
180,05139,1261,98,118,138
181,05141,246,28,44,51
182,05143,12523,701,857,998
183,05145,1917,343,452,534
184,05147,152,18,14,11
185,05149,1411,48,64,77
186,06001,24664,912,1123,1366
187,06003,23,,,NaN
188,06005,375,31,33,32
189,06007,3277,129,157,197
190,06009,366,18,25,30
191,06011,583,24,32,39
192,06013,19943,805,1028,1269
193,06015,203,19,26,31
194,06017,1495,120,155,190
195,06019,32497,987,1170,1368
196,06021,716,40,49,61
197,06023,605,32,44,54
198,06025,13398,365,393,429
199,06027,252,18,23,29
200,06029,35063,934,1185,1457
201,06031,9005,466,540,669
202,06033,751,27,22,19
203,06035,799,21,29,35
204,06037,319977,13658,16783,19848
205,06039,5249,159,197,241
206,06041,7232,109,144,177
207,06043,89,,,NaN
208,06045,1216,65,83,103
209,06047,9982,380,484,567
210,06049,73,31,28,21
211,06051,352,127,180,197
212,06053,12136,515,632,776
213,06055,2260,181,237,289
214,06057,710,66,86,106
215,06059,62255,2057,2448,2874
216,06061,4745,413,503,627
217,06063,99,23,19,13
218,06065,71153,2754,3024,3417
219,06067,27773,1614,2069,2544
220,06069,1509,54,70,86
221,06071,68721,3815,4719,5664
222,06073,59682,3354,4109,5007
223,06075,12980,564,727,897
224,06077,22635,696,900,1101
225,06079,4668,320,441,530
226,06081,11810,493,669,809
227,06083,10157,200,231,252
228,06085,26490,1336,1680,2067
229,06087,3130,219,287,351
230,06089,2547,444,528,580
231,06091,7,1,1,1
232,06093,292,74,85,102
233,06095,8132,584,731,901
234,06097,10248,559,625,675
235,06099,18386,531,679,828
236,06101,1992,110,138,171
237,06103,1043,79,73,62
238,06105,43,13,17,21
239,06107,18312,481,586,667
240,06109,329,44,58,65
241,06111,15364,751,999,1218
242,06113,3486,206,268,325
243,06115,1434,99,127,156
244,08001,18226,3297,3848,4256
245,08003,393,63,61,62
246,08005,16332,2798,3433,4003
247,08007,73,6,7,7
248,08009,39,7,7,9
249,08011,24,7,9,9
250,08013,6863,1023,1318,1575
251,08014,1269,242,282,336
252,08015,466,51,59,69
253,08017,16,1,1,1
254,08019,108,,,NaN
255,08021,103,29,35,42
256,08023,48,8,10,10
257,08025,203,89,110,117
258,08027,32,9,10,11
259,08029,267,47,66,78
260,08031,23218,3604,4316,5097
261,08033,3,0,0,0
262,08035,5532,1199,1520,1831
263,08037,1675,184,236,283
264,08039,304,63,76,90
265,08041,14062,2726,3509,4201
266,08043,1107,318,333,305
267,08045,1390,179,239,284
268,08047,45,11,13,14
269,08049,174,18,24,29
270,08051,347,,,NaN
271,08053,4,1,1,1
272,08055,50,12,14,14
273,08057,9,0,0,0
274,08059,11562,2341,2814,3145
275,08061,8,2,3,3
276,08063,191,47,55,37
277,08065,163,25,30,37
278,08067,472,75,99,107
279,08069,5425,1031,1316,1596
280,08071,96,20,23,25
281,08073,30,2,3,3
282,08075,1529,232,283,322
283,08077,2405,686,835,954
284,08079,21,0,0,0
285,08081,100,26,34,41
286,08083,295,68,94,109
287,08085,541,52,61,63
288,08087,1057,138,164,158
289,08089,225,59,58,52
290,08091,52,12,14,14
291,08093,125,21,26,26
292,08095,93,32,37,32
293,08097,324,29,31,28
294,08099,265,55,49,32
295,08101,3160,884,1090,1275
296,08103,38,7,7,9
297,08105,144,19,21,23
298,08107,286,57,77,90
299,08109,168,24,30,34
300,08111,12,1,1,1
301,08113,118,11,13,14
302,08115,60,14,17,17
303,08117,961,195,229,234
304,08119,317,72,86,105
305,08121,127,23,30,34
306,08123,7961,1423,1738,1974
307,08125,248,23,31,37
308,09001,26435,2815,3337,4030
309,09003,19769,1368,1595,1788
310,09005,2559,303,371,458
311,09007,2231,244,300,361
312,09009,19154,1666,2055,2432
313,09011,4220,340,302,238
314,09013,1940,177,228,278
315,09015,1610,159,161,166
316,10001,3778,233,283,351
317,10003,14204,902,1155,1409
318,10005,8528,416,445,483
319,11001,NaN,793,965,1201
320,12001,11123,486,393,339
321,12003,1852,41,30,21
322,12005,7139,285,322,370
323,12007,1267,17,18,16
324,12009,12680,1026,1228,1476
325,12011,90997,4823,5879,7220
326,12013,757,31,31,31
327,12015,4005,323,393,485
328,12017,3584,249,325,391
329,12019,6510,335,390,468
330,12021,15263,699,786,907
331,12023,4386,83,76,67
332,12027,1725,45,57,70
333,12029,921,21,18,16
334,12031,36716,1239,1210,1226
335,12033,14334,675,864,1051
336,12035,2286,100,95,93
337,12037,794,12,6,4
338,12039,3097,21,23,21
339,12041,628,13,13,12
340,12043,626,22,25,31
341,12045,992,37,46,57
342,12047,926,12,13,11
343,12049,1654,24,15,10
344,12051,2294,61,64,70
345,12053,4022,243,286,345
346,12055,2952,264,343,412
347,12057,50790,2360,2910,3596
348,12059,987,60,65,68
349,12061,4159,290,348,415
350,12063,3341,166,225,265
351,12065,705,21,19,16
352,12067,1291,10,10,9
353,12069,9195,503,642,788
354,12071,24842,1281,1546,1863
355,12073,12988,501,582,679
356,12075,1209,54,67,82
357,12077,549,10,9,9
358,12079,1121,25,36,42
359,12081,14114,628,636,715
360,12083,11313,395,500,613
361,12085,5566,157,156,147
362,12086,194356,7834,9849,11925
363,12087,2568,265,335,404
364,12089,2609,91,105,110
365,12091,7062,541,634,719
366,12093,1806,51,56,58
367,12095,48729,2391,2909,3505
368,12097,15106,715,905,1106
369,12099,55449,3246,3976,4894
370,12101,11788,804,1032,1264
371,12103,27675,1590,2003,2455
372,12105,24129,789,807,825
373,12107,2485,61,58,53
374,12109,7047,457,518,615
375,12111,9521,397,488,594
376,12113,6233,232,289,359
377,12115,10429,639,773,957
378,12117,10938,578,703,854
379,12119,3086,142,154,164
380,12121,3069,40,30,23
381,12123,1531,50,55,60
382,12125,1177,26,23,20
383,12127,13653,717,842,998
384,12129,1386,40,42,41
385,12131,3027,459,670,749
386,12133,1300,52,58,59
387,13001,1285,12,8,6
388,13003,547,5,6,5
389,13005,725,5,4,5
390,13007,116,3,4,3
391,13009,2467,40,42,42
392,13011,610,32,31,30
393,13013,2942,97,89,85
394,13015,4256,140,131,113
395,13017,955,15,13,10
396,13019,605,8,8,8
397,13021,7002,144,145,155
398,13023,657,4,3,4
399,13025,701,21,14,10
400,13027,608,,,NaN
401,13029,1379,17,17,12
402,13031,3544,46,44,43
403,13033,1116,21,20,16
404,13035,916,29,38,47
405,13037,297,,,NaN
406,13039,1551,67,78,99
407,13043,590,14,13,13
408,13045,4548,139,144,145
409,13047,1639,148,187,228
410,13049,741,5,5,5
411,13051,9868,221,232,236
412,13053,1864,67,68,85
413,13055,1097,58,63,70
414,13057,8467,431,515,631
415,13059,7157,219,271,334
416,13061,132,0,0,0
417,13063,9268,355,334,305
418,13065,514,12,11,11
419,13067,25443,944,1163,1447
420,13069,2619,90,115,139
421,13071,2507,24,17,9
422,13073,5290,160,155,157
423,13075,723,56,69,84
424,13077,4208,82,82,81
425,13079,224,4,4,4
426,13081,861,31,36,46
427,13083,421,48,60,72
428,13085,978,25,29,32
429,13087,1475,31,36,41
430,13089,23642,1075,1322,1642
431,13091,987,25,16,10
432,13093,440,9,8,8
433,13095,3540,33,37,40
434,13097,4814,217,272,333
435,13099,610,12,11,11
436,13101,258,1,1,1
437,13103,1957,52,41,33
438,13105,936,41,60,71
439,13107,1367,37,50,59
440,13109,524,7,6,6
441,13111,889,14,12,7
442,13113,2635,95,93,98
443,13115,4637,229,221,210
444,13117,5538,272,321,403
445,13119,1051,53,57,53
446,13121,34833,1051,1080,1132
447,13123,1132,25,16,11
448,13125,65,3,3,3
449,13127,3945,94,95,108
450,13129,2865,168,182,188
451,13131,941,20,19,18
452,13133,661,14,14,12
453,13135,34383,1237,1476,1851
454,13137,1962,37,33,28
455,13139,11349,333,363,379
456,13141,431,5,4,4
457,13143,968,68,90,108
458,13145,926,25,34,42
459,13147,658,36,39,51
460,13149,310,14,14,13
461,13151,7343,321,355,397
462,13153,4219,181,190,219
463,13155,388,7,7,6
464,13157,2774,194,240,294
465,13159,382,5,5,5
466,13161,921,13,8,6
467,13163,904,9,8,8
468,13165,486,6,7,6
469,13167,500,1,1,0
470,13169,710,27,34,42
471,13171,563,28,27,23
472,13173,369,3,3,3
473,13175,2441,70,68,65
474,13177,850,10,9,9
475,13179,1375,78,98,120
476,13181,269,9,9,9
477,13183,307,7,7,6
478,13185,5509,108,113,108
479,13187,1104,26,25,24
480,13189,831,34,36,43
481,13191,340,10,11,9
482,13193,299,8,9,8
483,13195,953,54,64,81
484,13197,233,6,6,5
485,13199,724,7,8,6
486,13201,371,13,13,12
487,13205,922,,,NaN
488,13207,913,38,47,59
489,13209,403,0,0,0
490,13211,724,18,16,14
491,13213,1231,139,175,211
492,13215,6782,141,179,218
493,13217,3347,138,170,212
494,13219,1200,32,40,47
495,13221,492,16,12,10
496,13223,4037,206,242,285
497,13225,927,39,36,40
498,13227,917,61,59,56
499,13229,1146,23,23,19
500,13231,653,10,10,9
501,13233,2039,61,61,57
502,13235,412,6,5,5
503,13237,920,43,48,57
504,13239,59,2,2,2
505,13241,457,23,31,37
506,13243,357,1,1,1
507,13245,8849,339,406,501
508,13247,2393,96,107,121
509,13249,151,3,2,2
510,13251,484,6,5,6
511,13253,435,8,8,7
512,13255,2028,70,69,64
513,13257,1332,26,23,18
514,13259,616,,,NaN
515,13261,1164,9,9,8
516,13263,214,7,7,7
517,13265,33,2,3,2
518,13267,1029,25,20,17
519,13269,307,8,8,8
520,13271,627,3,3,3
521,13273,385,2,2,2
522,13275,1790,26,22,19
523,13277,2174,33,27,23
524,13279,1595,31,26,22
525,13281,486,33,37,42
526,13283,364,7,8,6
527,13285,3578,33,32,24
528,13287,401,5,6,5
529,13289,237,6,7,6
530,13291,2318,53,65,80
531,13293,1335,11,11,10
532,13295,2111,166,209,255
533,13297,2788,54,40,28
534,13299,2415,34,28,22
535,13301,192,,,NaN
536,13303,943,85,116,135
537,13305,1450,34,32,34
538,13307,56,1,0,1
539,13309,416,,,NaN
540,13311,1067,43,54,62
541,13313,6152,541,666,793
542,13315,327,4,3,4
543,13317,365,24,20,15
544,13319,398,8,8,7
545,13321,681,5,5,4
546,15001,1416,98,94,80
547,15003,13896,683,893,1097
548,15005,3,0,0,0
549,15007,72,,,NaN
550,15009,679,36,32,27
551,16001,19325,2077,2700,3183
552,16003,80,19,15,9
553,16005,3074,373,333,278
554,16007,114,31,47,52
555,16009,203,23,24,23
556,16011,1875,229,291,320
557,16013,996,92,100,89
558,16015,103,18,24,28
559,16017,598,81,103,122
560,16019,5294,552,605,617
561,16021,252,80,77,72
562,16023,111,,,NaN
563,16025,50,6,8,10
564,16027,11385,1135,1455,1718
565,16029,349,50,46,36
566,16031,1646,156,136,95
567,16033,43,2,3,3
568,16035,188,40,52,61
569,16037,103,7,9,11
570,16039,659,88,97,104
571,16041,421,31,22,13
572,16043,552,36,27,18
573,16045,501,58,74,90
574,16047,748,137,152,156
575,16049,450,58,49,35
576,16051,1138,98,96,85
577,16053,1418,263,328,368
578,16055,5118,754,857,931
579,16057,1114,124,120,101
580,16059,350,91,89,87
581,16061,111,26,34,39
582,16063,281,53,43,32
583,16065,3035,207,154,94
584,16067,1361,92,80,58
585,16069,1251,345,428,477
586,16071,81,25,21,15
587,16073,439,32,41,47
588,16075,1242,79,95,110
589,16077,396,18,15,12
590,16079,317,36,34,25
591,16081,363,58,78,91
592,16083,5114,811,962,1008
593,16085,169,40,55,66
594,16087,539,62,76,90
595,17001,2806,624,763,876
596,17003,182,37,44,50
597,17005,657,105,143,162
598,17007,2581,455,525,595
599,17009,179,45,62,70
600,17011,1290,234,307,351
601,17013,121,40,51,59
602,17015,679,178,171,130
603,17017,570,77,122,131
604,17019,7866,1155,1443,1711
605,17021,1182,229,298,327
606,17023,495,119,168,158
607,17025,430,81,105,115
608,17027,2164,252,317,354
609,17029,2473,373,443,505
610,17031,218662,26305,29977,32954
611,17033,744,63,83,98
612,17035,415,89,125,138
613,17037,3348,643,773,924
614,17039,419,111,144,139
615,17041,983,181,179,171
616,17043,30244,4451,5154,5595
617,17045,492,,,NaN
618,17047,135,19,24,29
619,17049,1677,350,461,507
620,17051,959,191,255,249
621,17053,397,125,137,81
622,17055,1293,180,208,225
623,17057,837,202,227,247
624,17059,134,18,22,28
625,17061,495,,,NaN
626,17063,1512,375,502,573
627,17065,192,45,57,65
628,17067,554,157,206,221
629,17069,70,10,13,15
630,17071,172,30,40,46
631,17073,1339,351,549,596
632,17075,860,247,332,348
633,17077,1856,190,232,275
634,17079,418,115,158,150
635,17081,1215,199,243,268
636,17083,747,192,272,252
637,17085,689,108,115,119
638,17087,488,86,113,129
639,17089,22192,3279,3927,4364
640,17091,4949,1041,1365,1523
641,17093,3903,819,1037,1152
642,17095,1750,287,333,333
643,17097,26144,3385,4122,4594
644,17099,3606,778,949,963
645,17101,454,73,94,111
646,17103,1150,278,317,379
647,17105,1099,313,428,476
648,17107,878,184,246,284
649,17109,1043,174,231,245
650,17111,9204,1840,2360,2648
651,17113,5525,865,1214,1393
652,17115,4470,777,838,852
653,17117,1101,179,246,284
654,17119,9154,1319,1756,2048
655,17121,1399,242,288,341
656,17123,211,33,42,50
657,17125,405,57,54,53
658,17127,226,48,67,77
659,17129,234,18,23,20
660,17131,449,122,149,174
661,17133,1265,220,230,202
662,17135,780,79,72,64
663,17137,1259,231,286,326
664,17139,594,123,137,149
665,17141,1792,404,491,575
666,17143,5855,820,1001,1192
667,17145,626,119,150,174
668,17147,423,110,152,165
669,17149,622,175,191,164
670,17151,52,6,8,10
671,17153,280,27,38,44
672,17155,135,26,32,38
673,17157,1557,169,187,209
674,17159,416,52,68,74
675,17161,5503,978,1232,1384
676,17163,9258,791,967,1095
677,17165,751,107,109,106
678,17167,5943,1213,1537,1784
679,17169,127,25,33,39
680,17171,148,30,43,49
681,17173,903,128,136,118
682,17175,129,30,39,44
683,17177,1618,430,517,596
684,17179,3714,672,849,997
685,17181,878,40,36,25
686,17183,2350,335,360,367
687,17185,326,66,87,100
688,17187,690,126,161,185
689,17189,411,65,79,96
690,17191,636,98,119,116
691,17193,353,53,65,66
692,17195,2330,,,NaN
693,17197,24580,3731,4373,4785
694,17199,2405,338,417,480
695,17201,13600,2098,2313,2326
696,17203,988,233,267,286
697,18001,926,243,297,349
698,18003,11441,1928,2468,2893
699,18005,1858,270,360,427
700,18007,152,24,32,39
701,18009,322,43,36,32
702,18011,1634,241,306,367
703,18013,186,29,38,46
704,18015,469,89,111,133
705,18017,2564,192,237,283
706,18019,3689,436,557,665
707,18021,662,135,141,131
708,18023,1259,220,245,271
709,18025,197,22,22,21
710,18027,1115,133,156,189
711,18029,1348,223,279,311
712,18031,799,174,197,185
713,18033,1096,237,282,341
714,18035,3729,345,361,365
715,18037,1848,271,327,388
716,18039,12133,1949,2338,2530
717,18041,1100,217,199,169
718,18043,2269,282,345,405
719,18045,472,97,100,99
720,18047,459,50,63,69
721,18049,521,93,115,127
722,18051,1203,187,240,282
723,18053,1691,223,270,328
724,18055,719,103,115,106
725,18057,8418,1410,1844,2185
726,18059,1613,269,352,413
727,18061,988,112,122,145
728,18063,4082,461,570,695
729,18065,1746,313,369,442
730,18067,2074,270,345,394
731,18069,676,163,198,239
732,18071,1462,165,177,169
733,18073,971,208,236,268
734,18075,555,152,189,220
735,18077,590,138,164,190
736,18079,538,105,133,157
737,18081,4131,600,736,837
738,18083,1146,235,296,347
739,18085,2826,588,724,845
740,18087,1012,136,173,186
741,18089,18802,2959,3651,4313
742,18091,3127,518,652,729
743,18093,1274,186,200,196
744,18095,3276,545,662,765
745,18097,30427,2922,3619,4386
746,18099,1961,342,420,469
747,18101,243,31,43,50
748,18103,951,195,243,288
749,18105,3932,394,509,601
750,18107,861,165,181,189
751,18109,1314,235,313,360
752,18111,353,89,115,133
753,18113,1613,268,335,389
754,18115,168,13,7,4
755,18117,504,48,46,40
756,18119,364,86,117,137
757,18121,350,62,73,67
758,18123,639,182,170,152
759,18125,409,21,13,10
760,18127,4994,1083,1348,1588
761,18129,944,77,60,48
762,18131,253,53,53,38
763,18133,909,81,82,80
764,18135,683,202,249,287
765,18137,707,161,191,199
766,18139,365,86,96,97
767,18141,12089,1665,2038,2412
768,18143,669,72,75,79
769,18145,1223,233,279,292
770,18147,544,91,115,136
771,18149,628,132,155,179
772,18151,892,155,193,231
773,18153,547,47,46,44
774,18155,154,43,65,74
775,18157,5446,1034,1313,1552
776,18159,360,52,70,79
777,18161,168,36,46,49
778,18163,7383,639,625,580
779,18165,362,46,45,37
780,18167,3646,570,676,727
781,18169,793,236,282,299
782,18171,146,38,39,34
783,18173,2461,283,352,414
784,18175,479,54,58,60
785,18177,2037,391,416,454
786,18179,696,168,213,245
787,18181,801,132,164,194
788,18183,738,182,239,280
789,19001,282,69,66,63
790,19003,104,5,4,2
791,19005,495,89,104,124
792,19007,415,118,150,171
793,19009,228,60,64,77
794,19011,988,264,335,377
795,19013,7627,1386,1682,1901
796,19015,927,138,173,207
797,19017,1102,287,371,410
798,19019,701,170,211,246
799,19021,2522,183,231,259
800,19023,582,132,170,193
801,19025,654,253,356,314
802,19027,1471,219,276,308
803,19029,583,102,66,39
804,19031,672,132,159,175
805,19033,2035,465,594,659
806,19035,527,88,108,127
807,19037,479,81,103,120
808,19039,398,26,26,20
809,19041,717,129,167,191
810,19043,682,179,193,223
811,19045,2038,339,439,505
812,19047,1500,100,120,141
813,19049,4414,661,871,996
814,19051,263,62,78,91
815,19053,218,52,64,73
816,19055,1034,148,162,170
817,19057,2001,422,523,590
818,19059,950,147,176,204
819,19061,6842,1103,1348,1512
820,19063,515,51,54,53
821,19065,590,143,177,208
822,19067,582,96,123,143
823,19069,470,,,NaN
824,19071,255,35,44,52
825,19073,285,61,82,94
826,19075,482,117,147,167
827,19077,505,81,103,116
828,19079,583,80,108,125
829,19081,531,156,184,203
830,19083,687,151,188,217
831,19085,823,65,44,27
832,19087,1322,178,214,247
833,19089,326,41,51,59
834,19091,468,97,108,118
835,19093,311,86,101,114
836,19095,599,134,162,179
837,19097,1003,257,315,348
838,19099,1556,311,370,431
839,19101,354,84,109,129
840,19103,7051,795,1037,1217
841,19105,1375,,,NaN
842,19107,314,102,128,145
843,19109,633,101,132,152
844,19111,1344,256,327,377
845,19113,8816,2179,2705,2986
846,19115,632,73,93,107
847,19117,250,32,38,40
848,19119,649,51,47,42
849,19121,460,68,87,105
850,19123,923,157,197,228
851,19125,1377,247,298,323
852,19127,2588,392,482,546
853,19129,612,148,189,214
854,19131,422,106,143,158
855,19133,298,38,43,54
856,19135,321,41,56,64
857,19137,268,67,83,94
858,19139,1890,269,333,367
859,19141,952,202,223,248
860,19143,356,41,38,31
861,19145,682,199,280,295
862,19147,409,68,85,98
863,19149,2118,307,368,408
864,19151,354,86,108,118
865,19153,23562,3039,3844,4497
866,19155,4084,574,740,862
867,19157,651,129,161,188
868,19159,124,24,23,18
869,19161,537,91,117,132
870,19163,6585,1320,1690,1947
871,19165,529,89,109,128
872,19167,2908,299,330,358
873,19169,4818,591,790,911
874,19171,1170,153,180,205
875,19173,322,52,60,58
876,19175,374,85,104,118
877,19177,238,44,55,63
878,19179,1858,226,281,313
879,19181,1708,304,380,451
880,19183,864,147,186,217
881,19185,230,75,88,101
882,19187,2406,404,510,565
883,19189,626,91,111,125
884,19191,633,105,131,155
885,19193,8399,793,944,1102
886,19195,207,48,65,75
887,19197,917,140,170,191
888,20001,189,52,81,92
889,20003,284,69,83,92
890,20005,620,78,115,129
891,20007,120,50,67,73
892,20009,1010,146,199,228
893,20011,343,,,NaN
894,20013,361,90,112,119
895,20015,1954,236,300,359
896,20017,120,,,NaN
897,20019,33,2,2,3
898,20021,815,109,145,167
899,20023,158,14,18,19
900,20025,82,9,10,12
901,20027,203,56,70,78
902,20029,329,112,143,156
903,20031,217,33,44,51
904,20033,23,2,2,3
905,20035,793,167,234,270
906,20037,1718,157,191,213
907,20039,175,53,45,47
908,20041,483,110,128,136
909,20043,270,16,20,22
910,20045,3278,342,450,538
911,20047,98,22,23,20
912,20049,23,4,6,6
913,20051,1634,167,210,247
914,20053,448,158,160,168
915,20055,3485,389,447,465
916,20057,3915,,,NaN
917,20059,761,114,144,172
918,20061,654,41,55,67
919,20063,233,32,18,7
920,20065,76,,,NaN
921,20067,537,78,99,108
922,20069,263,9,10,12
923,20071,54,11,13,14
924,20073,142,41,53,62
925,20075,75,3,3,3
926,20077,196,31,41,47
927,20079,1048,191,234,279
928,20081,190,,,NaN
929,20083,89,39,52,51
930,20085,422,68,95,110
931,20087,398,63,81,96
932,20089,33,3,3,3
933,20091,18783,2227,2843,3411
934,20093,190,17,24,26
935,20095,188,24,27,31
936,20097,83,0,0,0
937,20099,499,46,46,44
938,20101,43,12,14,16
939,20103,2913,167,213,260
940,20105,26,,,NaN
941,20107,166,27,35,43
942,20109,161,24,23,12
943,20111,1607,187,234,276
944,20113,690,215,296,332
945,20115,260,52,68,81
946,20117,206,37,53,61
947,20119,196,8,10,11
948,20121,680,67,82,100
949,20123,79,5,6,7
950,20125,789,15,5,5
951,20127,97,18,22,25
952,20129,73,9,12,12
953,20131,552,99,109,124
954,20133,406,70,91,103
955,20135,167,,,NaN
956,20137,934,250,185,105
957,20139,236,29,38,46
958,20141,46,,,NaN
959,20143,145,11,13,14
960,20145,468,17,20,23
961,20147,279,54,68,76
962,20149,487,41,50,63
963,20151,300,122,142,161
964,20153,145,34,47,49
965,20155,3024,576,767,853
966,20157,122,26,35,41
967,20159,200,24,21,20
968,20161,2409,206,273,326
969,20163,195,35,45,52
970,20165,123,0,0,0
971,20167,276,70,89,100
972,20169,1394,206,263,315
973,20171,231,43,60,66
974,20173,17232,2606,3290,3914
975,20175,2341,154,182,188
976,20177,4735,657,839,980
977,20179,239,26,15,8
978,20181,309,52,46,43
979,20183,56,14,18,19
980,20185,123,28,31,30
981,20187,112,,,NaN
982,20189,282,43,54,62
983,20191,470,83,106,128
984,20193,455,93,110,114
985,20195,128,21,15,11
986,20197,140,26,36,43
987,20199,104,35,28,24
988,20201,122,,,NaN
989,20203,75,14,18,19
990,20205,155,28,37,45
991,20207,42,,,NaN
992,20209,9282,476,548,651
993,21001,539,18,14,9
994,21003,598,29,26,19
995,21005,319,46,55,62
996,21007,106,25,35,41
997,21009,1509,238,241,242
998,21011,162,31,37,37
999,21013,935,167,178,222
1000,21015,2684,401,515,621
1001,21017,377,41,50,51
1002,21019,879,161,207,248
1003,21021,546,69,78,84
1004,21023,83,8,7,8
1005,21025,186,45,55,65
1006,21027,298,82,111,131
1007,21029,1897,357,441,531
1008,21031,464,40,41,38
1009,21033,375,87,106,125
1010,21035,1174,125,121,121
1011,21037,1727,372,481,572
1012,21039,128,14,15,14
1013,21041,250,21,26,28
1014,21043,435,57,48,46
1015,21045,345,23,29,35
1016,21047,2207,244,277,307
1017,21049,624,70,81,80
1018,21051,704,127,123,126
1019,21053,268,16,12,9
1020,21055,184,12,12,13
