,County,200,206,213,220
276,08063,51,7,3,0
277,08065,77,6,7,5
278,08067,212,,,NaN
279,08069,1554,135,90,74
280,08071,17,,,NaN
281,08073,8,0,0,0
282,08075,651,,,NaN
283,08077,306,33,18,14
284,08079,18,0,0,0
285,08081,31,,,NaN
286,08083,112,6,7,7
287,08085,305,23,14,14
288,08087,685,18,33,31
289,08089,71,9,7,6
290,08091,13,0,0,0
291,08093,42,0,0,0
292,08095,19,,,NaN
293,08097,187,14,11,7
294,08099,53,,,NaN
295,08101,693,74,44,35
296,08103,16,11,3,0
297,08105,89,,,NaN
298,08107,125,,,NaN
299,08109,106,0,7,7
300,08111,2,0,0,0
301,08113,89,12,7,7
302,08115,11,0,0,0
303,08117,328,9,15,14
304,08119,132,,,NaN
305,08121,48,1,0,0
306,08123,3709,177,196,173
307,08125,63,,,NaN
308,09001,17956,172,163,142
309,09003,12761,120,116,102
310,09005,1610,22,16,14
311,09007,1396,15,14,11
312,09009,13145,121,119,105
313,09011,1433,30,16,13
314,09013,1056,,,NaN
315,09015,726,22,9,7
316,10001,2287,82,74,66
317,10003,7206,291,241,208
318,10005,5839,194,191,168
319,11001,NaN,506,477,483
320,12001,4142,369,245,164
321,12003,907,,,NaN
322,12005,4440,660,313,190
323,12007,494,,,NaN
324,12009,6064,449,333,233
325,12011,62268,3913,3389,2394
326,12013,475,,,NaN
327,12015,2238,171,127,88
328,12017,1539,215,105,65
329,12019,3282,319,200,133
330,12021,10334,570,556,396
331,12023,2873,258,169,114
332,12027,1351,65,70,52
333,12029,547,,,NaN
334,12031,23437,1624,1298,906
335,12033,9508,1252,615,388
336,12035,1070,115,65,42
337,12037,418,,,NaN
338,12039,1884,274,134,81
339,12041,363,31,21,14
340,12043,401,14,21,15
341,12045,648,,,NaN
342,12047,618,34,34,24
343,12049,963,97,58,38
344,12051,1762,101,95,68
345,12053,2022,236,126,81
346,12055,1435,149,84,56
347,12057,32587,2172,1802,1262
348,12059,505,47,29,20
349,12061,2523,182,141,97
350,12063,1821,182,115,76
351,12065,453,82,34,20
352,12067,146,,,NaN
353,12069,5161,437,295,202
354,12071,16529,834,879,631
355,12073,4965,475,303,200
356,12075,684,62,41,27
357,12077,400,,,NaN
358,12079,700,45,40,28
359,12081,9288,514,495,355
360,12083,6511,1113,444,270
361,12085,3825,203,204,148
362,12086,132461,8908,7352,5138
363,12087,1526,136,92,61
364,12089,1233,107,72,49
365,12091,3502,426,225,142
366,12093,1039,79,59,40
367,12095,31719,1912,1715,1217
368,12097,9696,776,552,379
369,12099,37020,2512,2042,1431
370,12101,7080,529,396,274
371,12103,17879,1058,968,686
372,12105,14301,1129,815,559
373,12107,1508,126,85,58
374,12109,3635,269,205,141
375,12111,5772,491,335,228
376,12113,3939,422,237,156
377,12115,6231,421,345,240
378,12117,7118,449,389,274
379,12119,1303,145,82,52
380,12121,1454,240,100,61
381,12123,961,,,NaN
382,12125,310,,,NaN
383,12127,7876,650,455,311
384,12129,692,75,42,28
385,12131,1408,142,84,56
386,12133,867,,,NaN
387,13001,671,80,71,65
388,13003,319,28,35,31
389,13005,437,31,46,42
390,13007,63,6,7,7
391,13009,1048,95,112,102
392,13011,271,31,32,28
393,13013,1289,176,157,134
394,13015,1868,269,230,196
395,13017,436,88,54,45
396,13019,295,36,35,28
397,13021,3616,448,414,363
398,13023,227,,,NaN
399,13025,249,24,28,24
400,13027,412,46,48,41
401,13029,657,96,81,68
402,13031,1262,163,147,127
403,13033,467,57,55,47
404,13035,490,35,51,47
405,13037,203,13,21,21
406,13039,737,62,79,72
407,13043,254,28,28,26
408,13045,1881,161,200,183
409,13047,637,96,81,67
410,13049,425,44,46,42
411,13051,5703,715,677,586
412,13053,761,103,94,80
413,13055,266,,,NaN
414,13057,3462,607,444,368
415,13059,2047,324,259,217
416,13061,86,6,7,7
417,13063,5006,524,557,496
418,13065,196,22,21,21
419,13067,13564,1864,1605,1384
420,13069,1462,139,160,144
421,13071,1546,101,159,148
422,13073,2241,299,256,224
423,13075,438,41,47,42
424,13077,1503,166,169,149
425,13079,102,13,14,12
426,13081,374,20,39,35
427,13083,126,17,14,14
428,13085,377,80,53,42
429,13087,793,124,94,81
430,13089,13923,1516,1560,1384
431,13091,221,,,NaN
432,13093,252,16,26,24
433,13095,2694,145,270,255
434,13097,2635,335,308,268
435,13099,360,,,NaN
436,13101,222,,,NaN
437,13103,727,85,84,73
438,13105,358,40,42,35
439,13107,511,89,67,54
440,13109,250,25,28,26
441,13111,334,53,43,35
442,13113,1120,151,132,114
443,13115,1504,234,190,159
444,13117,2270,349,276,235
445,13119,401,34,41,39
446,13121,20276,2319,2311,2035
447,13123,620,108,83,67
448,13125,24,,,NaN
449,13127,2533,247,272,246
450,13129,1183,169,143,123
451,13131,480,65,58,50
452,13133,308,57,43,35
453,13135,19808,2164,2217,1967
454,13137,1141,110,127,114
455,13139,6080,622,681,607
456,13141,318,39,35,33
457,13143,213,22,21,21
458,13145,656,46,68,63
459,13147,305,40,35,31
460,13149,143,13,14,14
461,13151,3364,390,382,336
462,13153,1976,205,217,195
463,13155,167,13,19,14
464,13157,1063,119,124,107
465,13159,162,38,24,21
466,13161,451,54,49,43
467,13163,497,54,55,48
468,13165,244,19,27,23
469,13167,241,19,26,22
470,13169,306,39,35,31
471,13171,274,40,35,28
472,13173,219,10,21,21
473,13175,910,155,112,95
474,13177,539,33,54,51
475,13179,720,102,88,74
476,13181,141,16,14,14
477,13183,126,,,NaN
478,13185,3178,256,339,308
479,13187,342,44,42,35
480,13189,352,59,42,35
481,13191,184,28,21,18
482,13193,177,,,NaN
483,13195,394,57,50,42
484,13197,150,9,14,14
485,13199,390,39,42,38
486,13201,143,15,14,14
487,13205,650,46,68,63
488,13207,461,42,48,44
489,13209,153,15,14,14
490,13211,274,51,37,29
491,13213,604,75,69,60
492,13215,4748,461,515,463
493,13217,1787,196,200,177
494,13219,437,47,49,43
495,13221,214,27,28,21
496,13223,1678,243,202,173
497,13225,385,55,43,39
498,13227,380,91,55,42
499,13229,400,29,41,39
500,13231,215,23,21,21
501,13233,802,128,101,84
502,13235,115,,,NaN
503,13237,428,50,49,43
504,13239,29,0,0,0
505,13241,215,24,27,21
506,13243,271,16,27,27
507,13245,4355,619,498,434
508,13247,1318,159,152,133
509,13249,66,12,8,7
510,13251,198,26,21,21
511,13253,196,55,33,24
512,13255,937,86,103,92
513,13257,621,70,70,61
514,13259,255,12,26,24
515,13261,762,49,78,73
516,13263,138,14,14,14
517,13265,13,0,0,0
518,13267,502,82,64,53
519,13269,87,17,10,7
520,13271,278,30,32,28
521,13273,302,17,32,28
522,13275,1123,138,130,114
523,13277,1333,111,140,129
524,13279,755,114,92,78
525,13281,143,25,20,14
526,13283,124,25,15,14
527,13285,2290,165,241,222
528,13287,246,,,NaN
529,13289,118,24,16,14
530,13291,263,38,32,28
531,13293,535,56,57,52
532,13295,705,,,NaN
533,13297,1113,156,136,116
534,13299,1144,86,119,110
535,13301,77,24,14,7
536,13303,475,56,50,45
537,13305,773,148,94,80
538,13307,39,,,NaN
539,13309,91,6,8,7
540,13311,353,54,45,38
541,13313,3527,351,391,350
542,13315,181,18,21,19
543,13317,193,17,21,20
544,13319,215,32,27,21
545,13321,447,30,47,42
546,15001,131,,,NaN
547,15003,3111,1386,1951,2628
548,15005,0,0,0,0
549,15007,48,,,NaN
550,15009,185,28,84,122
551,16001,8949,920,1094,885
552,16003,19,,,NaN
553,16005,391,74,59,43
554,16007,15,11,3,0
555,16009,64,,,NaN
556,16011,244,54,39,28
557,16013,576,,,NaN
558,16015,48,8,7,7
559,16017,183,26,24,20
560,16019,1052,265,157,113
561,16021,35,,,NaN
562,16023,0,0,0,0
563,16025,1,0,0,0
564,16027,5772,791,749,588
565,16029,31,7,7,4
566,16031,518,42,60,50
567,16033,8,,,NaN
568,16035,16,,,NaN
569,16037,10,3,0,0
570,16039,212,15,24,21
571,16041,51,6,7,7
572,16043,84,20,12,7
573,16045,179,18,21,18
574,16047,162,19,21,15
575,16049,31,,,NaN
576,16051,198,50,30,21
577,16053,474,45,56,46
578,16055,1791,181,218,176
579,16057,99,12,14,9
580,16059,25,16,8,5
581,16061,1,0,0,0
582,16063,56,6,7,7
583,16065,165,29,23,17
584,16067,478,41,55,46
585,16069,159,24,21,16
586,16071,13,6,0,0
587,16073,263,25,32,26
588,16075,384,42,48,38
589,16077,55,12,7,7
590,16079,100,21,14,10
591,16081,82,20,14,8
592,16083,1412,177,172,138
593,16085,59,12,7,7
594,16087,205,17,22,20
595,17001,519,85,62,66
596,17003,37,,,NaN
597,17005,60,6,7,7
598,17007,765,42,68,85
599,17009,14,1,0,0
600,17011,205,,,NaN
601,17013,9,,,NaN
602,17015,56,12,7,7
603,17017,231,33,26,29
604,17019,1669,146,165,196
605,17021,142,31,17,18
606,17023,82,16,9,11
607,17025,23,12,8,7
608,17027,407,64,44,49
609,17029,472,82,60,62
610,17031,111447,6041,9806,12420
611,17033,29,0,0,0
612,17035,55,7,7,7
613,17037,936,99,95,110
614,17039,33,,,NaN
615,17041,116,16,14,14
616,17043,12233,859,1126,1389
617,17045,28,,,NaN
618,17047,18,7,2,0
619,17049,155,,,NaN
620,17051,66,7,7,7
621,17053,49,,,NaN
622,17055,178,,,NaN
623,17057,33,8,7,7
624,17059,51,6,7,7
625,17061,43,,,NaN
626,17063,323,46,36,39
627,17065,29,6,5,7
628,17067,53,,,NaN
629,17069,18,,,NaN
630,17071,12,,,NaN
631,17073,234,31,27,29
632,17075,263,19,24,30
633,17077,717,78,71,84
634,17079,59,7,7,7
635,17081,286,,,NaN
636,17083,105,46,22,18
637,17085,125,13,14,14
638,17087,67,12,7,7
639,17089,9759,668,899,1108
640,17091,1782,124,162,203
641,17093,1377,107,128,157
642,17095,299,42,34,37
643,17097,12670,780,1145,1429
644,17099,766,248,120,110
645,17101,47,5,7,7
646,17103,171,26,21,21
647,17105,115,26,15,14
648,17107,112,31,18,15
649,17109,143,18,14,16
650,17111,3189,275,307,368
651,17113,651,88,69,77
652,17115,624,,,NaN
653,17117,179,47,25,23
654,17119,2591,410,288,317
655,17121,156,21,16,21
656,17123,26,6,3,4
657,17125,47,6,7,7
658,17127,39,6,7,7
659,17129,56,8,7,7
660,17131,75,7,7,7
661,17133,318,45,34,38
662,17135,170,26,19,21
663,17137,249,,,NaN
664,17139,73,22,11,12
665,17141,410,37,42,48
666,17143,1607,298,194,203
667,17145,184,,,NaN
668,17147,61,,,NaN
669,17149,21,,,NaN
670,17151,9,,,NaN
671,17153,93,4,7,10
672,17155,13,8,0,0
673,17157,464,36,42,52
674,17159,19,,,NaN
675,17161,1745,163,172,203
676,17163,4006,408,394,467
677,17165,132,22,15,16
678,17167,1247,237,153,161
679,17169,18,0,0,0
680,17171,21,,,NaN
681,17173,79,,,NaN
682,17175,7,,,NaN
683,17177,327,15,29,37
684,17179,518,,,NaN
685,17181,321,24,30,37
686,17183,234,24,22,28
687,17185,35,1,0,7
688,17187,190,11,18,21
689,17189,66,10,7,7
690,17191,61,12,8,7
691,17193,68,12,7,7
692,17195,355,47,37,44
693,17197,9236,722,862,1053
694,17199,399,64,44,48
695,17201,3779,159,325,417
696,17203,151,71,31,25
697,18001,101,22,14,14
698,18003,3902,331,401,455
699,18005,793,64,80,92
700,18007,61,,,NaN
701,18009,64,13,7,7
702,18011,678,54,71,80
703,18013,73,6,7,7
704,18015,191,50,30,28
705,18017,1795,83,172,205
706,18019,1233,166,140,150
707,18021,121,26,16,14
708,18023,434,83,61,58
709,18025,45,3,7,7
710,18027,273,32,28,32
711,18029,508,51,53,59
712,18031,337,28,35,41
713,18033,232,15,24,28
714,18035,730,101,85,89
715,18037,696,80,77,86
716,18039,4843,332,491,562
717,18041,189,37,24,26
718,18043,779,95,91,96
719,18045,74,13,8,7
720,18047,242,,,NaN
721,18049,168,22,21,21
722,18051,225,28,28,28
723,18053,526,39,54,63
724,18055,250,16,25,28
725,18057,2763,287,303,332
726,18059,660,49,65,75
727,18061,338,47,38,42
728,18063,1887,165,200,225
729,18065,383,29,39,43
730,18067,890,90,100,108
731,18069,122,6,13,14
732,18071,586,43,61,69
733,18073,243,38,28,28
734,18075,91,12,13,14
735,18077,163,15,18,21
736,18079,225,19,24,28
737,18081,1757,133,182,205
738,18083,154,25,21,21
739,18085,852,49,85,98
740,18087,559,29,56,64
741,18089,7570,592,784,889
742,18091,911,86,94,108
743,18093,346,25,33,41
744,18095,979,142,111,118
745,18097,15860,1255,1646,1862
746,18099,784,55,78,91
747,18101,45,2,6,7
748,18103,274,21,27,31
749,18105,756,82,83,91
750,18107,354,19,33,41
751,18109,476,57,55,58
752,18111,118,12,14,14
753,18113,678,54,66,78
754,18115,65,14,9,7
755,18117,171,10,18,21
756,18119,90,,,NaN
757,18121,51,6,7,7
758,18123,186,17,21,21
759,18125,53,6,7,7
760,18127,1316,139,142,157
761,18129,171,13,20,21
762,18131,83,10,7,7
763,18133,288,73,47,42
764,18135,122,21,14,14
765,18137,208,23,21,22
766,18139,80,6,7,7
767,18141,3500,392,381,420
768,18143,268,21,28,32
769,18145,553,50,59,66
770,18147,136,23,15,16
771,18149,178,14,21,21
772,18151,210,14,20,23
773,18153,126,,,NaN
774,18155,52,,,NaN
775,18157,1211,124,129,145
776,18159,138,35,23,21
777,18161,41,8,7,7
778,18163,1963,262,225,241
779,18165,52,15,8,7
780,18167,651,,,NaN
781,18169,169,11,17,21
782,18171,22,5,0,0
783,18173,581,72,69,73
784,18175,140,26,20,21
785,18177,377,64,46,49
786,18179,168,36,23,21
787,18181,369,29,37,42
788,18183,152,7,14,17
789,19001,30,,,NaN
790,19003,16,0,0,0
791,19005,155,7,7,7
792,19007,49,,,NaN
793,19009,28,0,0,0
794,19011,156,13,12,7
795,19013,3127,148,194,188
796,19015,258,28,19,14
797,19017,226,36,18,14
798,19019,127,15,9,7
799,19021,1794,,,NaN
800,19023,121,6,7,7
801,19025,83,,,NaN
802,19027,192,10,14,14
803,19029,74,,,NaN
804,19031,133,14,7,7
805,19033,625,,,NaN
806,19035,108,11,7,7
807,19037,54,,,NaN
808,19039,201,14,14,14
809,19041,190,19,14,14
810,19043,104,6,7,7
811,19045,397,,,NaN
812,19047,728,19,42,42
813,19049,1885,104,121,115
814,19051,57,8,7,7
815,19053,23,,,NaN
816,19055,112,21,10,7
817,19057,179,,,NaN
818,19059,381,,,NaN
819,19061,1676,136,117,105
820,19063,192,13,14,14
821,19065,82,,,NaN
822,19067,155,24,15,11
823,19069,241,20,15,14
824,19071,42,,,NaN
825,19073,41,,,NaN
826,19075,79,6,7,7
827,19077,132,7,7,7
828,19079,246,8,14,14
829,19081,122,6,7,7
830,19083,181,15,14,14
831,19085,107,10,7,7
832,19087,125,11,7,7
833,19089,49,,,NaN
834,19091,111,18,9,7
835,19093,29,0,0,0
836,19095,97,6,7,7
837,19097,156,17,9,7
838,19099,478,26,30,28
839,19101,84,7,7,7
840,19103,2096,162,139,129
841,19105,130,6,7,7
842,19107,35,,,NaN
843,19109,91,12,7,7
844,19111,114,17,9,7
845,19113,2375,250,176,151
846,19115,378,,,NaN
847,19117,68,23,9,7
848,19119,113,11,7,7
849,19121,121,18,9,7
850,19123,139,6,7,7
851,19125,173,19,14,14
852,19127,1444,66,90,87
853,19129,89,6,7,7
854,19131,78,,,NaN
855,19133,91,,,NaN
856,19135,73,7,7,7
857,19137,59,16,8,7
858,19139,847,30,52,49
859,19141,138,7,7,7
860,19143,83,6,7,7
861,19145,94,16,9,7
862,19147,84,6,7,7
863,19149,462,23,28,28
864,19151,115,4,7,7
865,19153,10309,628,664,628
866,19155,1325,107,90,83
867,19157,159,14,12,7
868,19159,22,1,0,0
869,19161,85,7,7,7
870,19163,1718,122,118,108
871,19165,184,22,14,14
872,19167,634,41,41,38
873,19169,1166,64,75,70
874,19171,551,20,33,35
875,19173,98,6,7,7
876,19175,77,6,7,7
877,19177,37,,,NaN
878,19179,900,59,55,54
879,19181,564,37,35,35
880,19183,298,12,20,21
881,19185,19,2,0,0
882,19187,801,72,59,50
883,19189,84,11,7,7
884,19191,97,12,7,7
885,19193,3719,115,222,221
886,19195,66,6,7,7
887,19197,472,31,29,28
888,20001,15,,,NaN
889,20003,29,,,NaN
890,20005,64,,,NaN
891,20007,4,0,0,0
892,20009,139,22,15,10
893,20011,73,,,NaN
894,20013,37,,,NaN
895,20015,255,39,25,21
896,20017,42,,,NaN
897,20019,5,0,0,0
898,20021,118,45,20,13
899,20023,3,0,0,0
900,20025,44,,,NaN
901,20027,20,,,NaN
902,20029,32,0,0,0
903,20031,67,,,NaN
904,20033,5,0,0,0
905,20035,165,,,NaN
906,20037,380,,,NaN
907,20039,5,0,0,0
908,20041,47,,,NaN
909,20043,48,,,NaN
910,20045,714,42,55,47
911,20047,10,0,0,0
912,20049,1,0,0,0
913,20051,141,9,13,7
914,20053,21,,,NaN
915,20055,1783,71,128,116
916,20057,2069,65,144,133
917,20059,178,22,16,14
918,20061,140,12,13,7
919,20063,6,0,0,0
920,20065,16,0,0,0
921,20067,110,12,9,7
922,20069,77,6,7,7
923,20071,4,0,0,0
924,20073,20,0,0,0
925,20075,37,0,0,0
926,20077,10,0,0,0
927,20079,194,24,17,14
928,20081,44,,,NaN
929,20083,11,0,0,0
930,20085,146,,,NaN
931,20087,76,,,NaN
932,20089,11,,,NaN
933,20091,5703,559,468,390
934,20093,59,,,NaN
935,20095,17,,,NaN
936,20097,7,0,0,0
937,20099,133,22,15,9
938,20101,5,0,0,0
939,20103,1459,57,103,94
940,20105,6,0,0,0
941,20107,35,,,NaN
942,20109,2,0,0,0
943,20111,697,30,50,46
944,20113,142,12,14,7
945,20115,48,,,NaN
946,20117,9,0,0,0
947,20119,44,,,NaN
948,20121,133,12,13,7
949,20123,27,0,0,0
950,20125,167,9,13,11
951,20127,11,,,NaN
952,20129,9,0,0,0
953,20131,49,,,NaN
954,20133,58,6,7,7
955,20135,6,0,0,0
956,20137,23,0,0,0
957,20139,40,,,NaN
958,20141,4,0,0,0
959,20143,34,,,NaN
960,20145,7,0,0,0
961,20147,51,,,NaN
962,20149,107,5,7,7
963,20151,33,0,0,0
964,20153,0,0,0,0
965,20155,273,43,26,21
966,20157,32,,,NaN
967,20159,37,,,NaN
968,20161,477,30,35,32
969,20163,17,0,0,0
970,20165,6,0,0,0
971,20167,13,,,NaN
972,20169,372,30,30,26
973,20171,47,,,NaN
974,20173,4878,527,410,336
975,20175,1220,50,87,79
976,20177,1550,129,115,100
977,20179,7,0,0,0
978,20181,15,0,0,0
979,20183,3,0,0,0
980,20185,3,0,0,0
981,20187,18,0,0,0
982,20189,45,,,NaN
983,20191,99,,,NaN
984,20193,38,,,NaN
985,20195,6,0,0,0
986,20197,42,,,NaN
987,20199,0,0,0,0
988,20201,1,0,0,0
989,20203,4,0,0,0
990,20205,11,,,NaN
991,20207,11,,,NaN
992,20209,4896,384,386,329
993,21001,201,,,NaN
994,21003,226,15,26,28
995,21005,84,12,10,7
996,21007,35,5,7,7
997,21009,364,37,42,42
998,21011,37,,,NaN
999,21013,312,36,42,38
1000,21015,1104,104,130,131
1001,21017,81,,,NaN
1002,21019,190,18,21,21
1003,21021,154,18,21,21
1004,21023,34,7,7,7
1005,21025,31,,,NaN
1006,21027,70,19,10,7
1007,21029,374,63,50,48
1008,21031,293,,,NaN
1009,21033,53,7,7,7
1010,21035,242,49,31,28
1011,21037,569,54,68,69
1012,21039,43,13,7,7
1013,21041,158,18,21,21
1014,21043,101,,,NaN
1015,21045,188,37,21,21
1016,21047,501,36,59,56
1017,21049,166,12,20,21
1018,21051,152,,,NaN
1019,21053,32,,,NaN
1020,21055,31,7,7,7
1021,21057,57,,,NaN
1022,21059,765,64,89,91
1023,21061,106,11,14,14
1024,21063,11,,,NaN
1025,21065,22,13,7,7
1026,21067,3120,363,379,371
1027,21069,59,5,7,7
1028,21071,95,13,14,14
1029,21073,302,49,42,35
1030,21075,84,,,NaN
1031,21077,80,4,7,7
1032,21079,78,9,7,7
1033,21081,117,18,14,14
1034,21083,558,54,69,68
1035,21085,201,22,23,21
1036,21087,36,,,NaN
1037,21089,110,22,17,14
1038,21091,50,6,7,7
1039,21093,619,104,81,77
1040,21095,232,29,28,28
1041,21097,121,7,14,14
1042,21099,99,20,14,14
1043,21101,344,27,40,42
1044,21103,120,28,22,14
