,County,284,290,297,304
140,05059,2297,108,122,131
141,05061,625,52,61,67
142,05063,1528,44,27,17
143,05065,673,91,71,54
144,05067,907,193,234,235
145,05069,4302,162,134,109
146,05071,1063,78,84,99
147,05073,201,29,36,40
148,05075,884,72,59,41
149,05077,1113,8,8,8
150,05079,2337,50,32,26
151,05081,489,35,34,31
152,05083,617,31,23,19
153,05085,1877,237,268,312
154,05087,444,19,24,29
155,05089,180,33,44,52
156,05091,1613,281,322,363
157,05093,2412,198,199,200
158,05095,230,15,14,14
159,05097,188,4,3,4
160,05099,335,39,45,44
161,05101,324,21,21,20
162,05103,401,34,27,25
163,05105,152,13,13,13
164,05107,781,47,40,33
165,05109,276,10,10,10
166,05111,1203,158,164,159
167,05113,374,15,15,14
168,05115,2835,134,123,114
169,05117,248,35,42,47
170,05119,12467,688,666,646
171,05121,693,52,48,39
172,05123,1794,88,91,99
173,05125,3056,302,370,432
174,05127,233,58,56,67
175,05129,212,22,23,29
176,05131,5104,300,318,310
177,05133,1409,77,81,85
178,05135,384,46,39,36
179,05137,409,10,10,9
180,05139,1187,44,42,35
181,05141,215,8,9,8
182,05143,11881,565,581,572
183,05145,1622,165,154,135
184,05147,136,29,27,26
185,05149,1368,26,30,30
186,06001,23994,828,985,1181
187,06003,8,3,5,5
188,06005,347,25,27,26
189,06007,3172,110,138,165
190,06009,354,15,19,23
191,06011,557,8,11,13
192,06013,19195,633,737,896
193,06015,181,6,7,9
194,06017,1390,80,103,124
195,06019,31558,981,1091,1265
196,06021,685,33,39,46
197,06023,571,19,25,29
198,06025,13038,287,248,233
199,06027,241,20,27,31
200,06029,34378,570,679,762
201,06031,8612,287,383,405
202,06033,727,27,23,17
203,06035,782,14,18,22
204,06037,309190,12383,13126,15085
205,06039,5094,133,143,167
206,06041,7133,55,46,34
207,06043,81,2,3,3
208,06045,1165,36,35,31
209,06047,9674,230,278,307
210,06049,51,,,NaN
211,06051,194,12,17,20
212,06053,11752,395,448,479
213,06055,2040,107,131,158
214,06057,644,43,53,66
215,06059,60115,1879,2137,2511
216,06061,4374,303,374,453
217,06063,85,23,23,19
218,06065,68178,2734,2986,3449
219,06067,26316,1210,1416,1686
220,06069,1473,43,51,61
221,06071,65207,3345,3726,4252
222,06073,57102,2754,3178,3698
223,06075,12454,376,479,578
224,06077,22106,592,680,761
225,06079,4298,163,184,188
226,06081,11371,347,373,420
227,06083,9957,215,240,288
228,06085,25139,1194,1426,1726
229,06087,2895,106,110,107
230,06089,2122,172,149,116
231,06091,6,0,0,0
232,06093,241,46,68,80
233,06095,7634,375,456,550
234,06097,9686,438,409,394
235,06099,17979,408,449,502
236,06101,1912,80,106,124
237,06103,953,94,83,82
238,06105,33,9,12,14
239,06107,17852,394,424,454
240,06109,291,30,36,40
241,06111,14635,438,491,554
242,06113,3303,160,185,223
243,06115,1353,65,84,99
244,08001,15538,2078,2301,2339
245,08003,360,48,62,60
246,08005,13956,1614,1865,1947
247,08007,68,6,8,9
248,08009,37,9,11,13
249,08011,18,4,5,6
250,08013,5988,601,704,768
251,08014,1091,171,194,189
252,08015,433,41,51,53
253,08017,15,1,1,1
254,08019,93,19,24,28
255,08021,82,20,26,31
256,08023,42,3,3,4
257,08025,99,11,14,16
258,08027,24,3,5,5
259,08029,217,,,NaN
260,08031,19878,2078,2291,2376
261,08033,3,0,0,0
262,08035,4458,742,912,1057
263,08037,1521,119,150,174
264,08039,246,45,55,64
265,08041,11214,1634,1891,2146
266,08043,839,209,219,190
267,08045,1239,115,135,157
268,08047,30,,,NaN
269,08049,159,17,22,25
270,08051,322,16,20,23
271,08053,4,1,1,1
272,08055,38,5,6,7
273,08057,9,0,0,0
274,08059,9533,1399,1610,1694
275,08061,6,2,3,3
276,08063,139,,,NaN
277,08065,143,18,22,26
278,08067,395,52,62,65
279,08069,4555,673,845,999
280,08071,85,22,15,10
281,08073,25,1,1,1
282,08075,1321,148,158,156
283,08077,1757,460,558,671
284,08079,21,0,0,0
285,08081,77,18,22,26
286,08083,229,32,39,44
287,08085,493,53,61,74
288,08087,913,47,48,43
289,08089,182,43,57,60
290,08091,40,5,7,8
291,08093,109,20,25,29
292,08095,61,16,21,24
293,08097,298,28,29,27
294,08099,202,48,33,22
295,08101,2436,534,649,726
296,08103,31,4,5,6
297,08105,132,12,14,17
298,08107,230,30,34,33
299,08109,147,18,24,27
300,08111,10,3,3,4
301,08113,110,6,8,9
302,08115,46,16,21,24
303,08117,778,111,92,71
304,08119,263,45,60,67
305,08121,106,19,24,28
306,08123,6766,764,896,931
307,08125,227,20,16,10
308,09001,24155,1525,1633,1574
309,09003,18184,985,1004,995
310,09005,2305,194,220,246
311,09007,2018,143,150,161
312,09009,17352,802,925,944
313,09011,3803,311,244,199
314,09013,1780,117,106,103
315,09015,1469,155,166,177
316,10001,3606,162,203,227
317,10003,13259,617,652,666
318,10005,8170,380,430,465
319,11001,NaN,589,689,755
320,12001,10706,676,676,652
321,12003,1805,48,38,30
322,12005,6879,278,315,361
323,12007,1241,17,15,13
324,12009,11780,941,1122,1311
325,12011,86961,3541,4079,4700
326,12013,731,35,38,40
327,12015,3741,254,311,366
328,12017,3308,162,190,225
329,12019,6200,240,249,250
330,12021,14664,669,787,917
331,12023,4300,90,81,73
332,12027,1685,34,37,45
333,12029,910,23,22,21
334,12031,35429,1527,1661,1974
335,12033,13704,446,518,585
336,12035,2181,113,113,117
337,12037,784,36,29,28
338,12039,3072,13,8,5
339,12041,614,,,NaN
340,12043,610,11,10,9
341,12045,956,10,10,9
342,12047,910,8,7,7
343,12049,1625,39,32,26
344,12051,2242,53,61,65
345,12053,3812,223,258,301
346,12055,2706,166,193,227
347,12057,48669,1798,2021,2311
348,12059,932,66,77,87
349,12061,3927,255,300,357
350,12063,3162,47,42,34
351,12065,682,33,32,33
352,12067,1279,9,8,8
353,12069,8729,301,321,359
354,12071,23685,1150,1351,1603
355,12073,12430,430,443,456
356,12075,1159,37,46,55
357,12077,539,7,7,7
358,12079,1084,14,13,12
359,12081,13550,639,766,887
360,12083,10977,278,305,330
361,12085,5425,151,148,131
362,12086,186809,4672,5132,5534
363,12087,2334,170,197,231
364,12089,2504,91,90,97
365,12091,6545,474,544,621
366,12093,1763,47,41,37
367,12095,46725,1906,2165,2556
368,12097,14380,511,559,646
369,12099,52779,2390,2830,3245
370,12101,11063,487,543,604
371,12103,26214,1234,1360,1556
372,12105,23306,782,801,849
373,12107,2412,74,69,67
374,12109,6639,437,521,619
375,12111,9179,340,376,443
376,12113,6021,172,192,218
377,12115,9811,453,497,551
378,12117,10470,484,582,677
379,12119,2960,113,119,113
380,12121,3022,43,35,27
381,12123,1496,44,51,56
382,12125,1147,21,13,9
383,12127,13008,680,797,952
384,12129,1334,34,25,20
385,12131,2526,188,217,255
386,12133,1255,45,43,40
387,13001,1179,22,18,14
388,13003,486,8,8,9
389,13005,640,8,8,9
390,13007,92,3,3,4
391,13009,2337,49,47,49
392,13011,574,25,33,37
393,13013,2672,112,128,144
394,13015,3714,210,209,218
395,13017,887,20,17,13
396,13019,503,13,13,14
397,13021,6707,152,175,191
398,13023,515,10,11,11
399,13025,473,46,46,43
400,13027,553,,,NaN
401,13029,1313,21,13,10
402,13031,3128,54,49,52
403,13033,901,22,28,32
404,13035,749,14,15,15
405,13037,277,9,8,9
406,13039,1459,55,73,83
407,13043,550,16,15,17
408,13045,3428,143,140,139
409,13047,1493,103,122,133
410,13049,649,,,NaN
411,13051,9547,259,290,332
412,13053,1804,38,43,30
413,13055,976,62,68,71
414,13057,7364,407,478,552
415,13059,5865,201,242,276
416,13061,124,1,1,1
417,13063,8467,387,401,385
418,13065,461,19,17,17
419,13067,22375,829,990,1130
420,13069,2305,69,74,73
421,13071,2142,38,23,14
422,13073,4500,211,247,287
423,13075,614,26,37,39
424,13077,3018,108,120,143
425,13079,196,4,4,4
426,13081,664,21,28,31
427,13083,376,35,44,51
428,13085,927,23,24,26
429,13087,1315,31,30,30
430,13089,21678,921,1058,1219
431,13091,642,73,72,73
432,13093,379,12,13,13
433,13095,3318,26,23,20
434,13097,4204,178,217,246
435,13099,558,15,9,5
436,13101,246,1,1,1
437,13103,1863,96,95,93
438,13105,769,,,NaN
439,13107,1216,22,16,14
440,13109,489,15,15,16
441,13111,841,31,21,16
442,13113,2193,93,112,130
443,13115,4114,321,351,398
444,13117,4906,257,329,384
445,13119,962,80,80,92
446,13121,31753,1265,1423,1631
447,13123,1065,43,36,27
448,13125,52,5,5,5
449,13127,3792,107,124,136
450,13129,2455,169,157,140
451,13131,871,21,26,29
452,13133,584,19,22,25
453,13135,31218,998,1221,1367
454,13137,1909,40,37,31
455,13139,10845,252,241,212
456,13141,419,3,3,3
457,13143,673,46,52,54
458,13145,857,11,11,12
459,13147,601,32,43,49
460,13149,241,21,20,18
461,13151,6395,310,362,418
462,13153,3740,200,243,274
463,13155,361,7,7,8
464,13157,2473,133,157,172
465,13159,249,,,NaN
466,13161,811,22,25,25
467,13163,857,15,14,16
468,13165,472,5,6,6
469,13167,440,1,0,1
470,13169,657,16,16,17
471,13171,432,21,24,27
472,13173,320,5,5,5
473,13175,2038,77,76,76
474,13177,756,10,10,11
475,13179,1289,66,77,84
476,13181,241,9,8,10
477,13183,279,6,5,6
478,13185,4535,111,94,81
479,13187,1064,28,28,27
480,13189,703,26,33,38
481,13191,316,9,9,9
482,13193,255,7,7,8
483,13195,815,42,54,63
484,13197,205,5,6,6
485,13199,599,15,16,16
486,13201,316,11,12,12
487,13205,850,3,3,3
488,13207,774,17,19,17
489,13209,377,11,11,11
490,13211,540,15,14,16
491,13213,1105,99,120,139
492,13215,6419,107,122,137
493,13217,2925,92,111,119
494,13219,877,20,13,11
495,13221,432,27,29,34
496,13223,3251,161,199,227
497,13225,805,46,54,60
498,13227,820,85,100,117
499,13229,688,27,25,28
500,13231,395,12,12,13
501,13233,1751,76,82,89
502,13235,343,10,10,10
503,13237,821,33,40,44
504,13239,41,2,2,3
505,13241,437,14,14,15
506,13243,340,1,1,2
507,13245,8160,274,327,357
508,13247,2175,108,121,147
509,13249,109,1,0,1
510,13251,454,6,6,7
511,13253,396,9,8,10
512,13255,1631,99,106,123
513,13257,1293,21,16,10
514,13259,571,,,NaN
515,13261,967,7,8,8
516,13263,180,5,5,5
517,13265,31,3,3,4
518,13267,955,37,47,53
519,13269,237,7,7,8
520,13271,495,,,NaN
521,13273,341,2,3,2
522,13275,1625,30,30,27
523,13277,1984,46,48,49
524,13279,1523,42,44,44
525,13281,455,34,38,41
526,13283,315,14,15,16
527,13285,3069,61,55,61
528,13287,339,4,5,4
529,13289,224,6,7,7
530,13291,912,37,45,49
531,13293,843,10,10,11
532,13295,1952,121,137,149
533,13297,2394,,,NaN
534,13299,1765,28,27,18
535,13301,170,,,NaN
536,13303,792,47,55,64
537,13305,1268,42,47,51
538,13307,44,0,0,0
539,13309,370,,,NaN
540,13311,1022,25,30,29
541,13313,5701,372,431,469
542,13315,259,4,4,4
543,13317,317,,,NaN
544,13319,374,7,7,8
545,13321,612,14,14,16
546,15001,1311,114,90,80
547,15003,13266,328,308,282
548,15005,3,0,0,0
549,15007,65,2,2,1
550,15009,642,87,90,119
551,16001,17451,1501,1707,1942
552,16003,65,24,16,10
553,16005,2732,575,616,652
554,16007,77,10,11,11
555,16009,188,11,12,13
556,16011,1664,138,103,77
557,16013,916,51,45,32
558,16015,87,7,9,8
559,16017,527,64,76,88
560,16019,4764,494,487,479
561,16021,203,77,93,91
562,16023,104,17,18,20
563,16025,41,2,2,2
564,16027,10417,744,846,943
565,16029,306,60,49,36
566,16031,1469,163,130,102
567,16033,40,0,0,0
568,16035,149,18,20,21
569,16037,98,,,NaN
570,16039,581,85,102,114
571,16041,384,50,35,23
572,16043,504,,,NaN
573,16045,452,41,48,58
574,16047,636,119,128,132
575,16049,380,49,36,28
576,16051,1025,97,91,81
577,16053,1198,152,179,195
578,16055,4509,720,827,963
579,16057,982,81,66,50
580,16059,290,74,87,85
581,16061,85,12,14,15
582,16063,240,73,80,82
583,16065,2751,314,217,158
584,16067,1260,100,86,67
585,16069,924,191,208,233
586,16071,64,18,21,22
587,16073,406,26,28,33
588,16075,1174,55,61,60
589,16077,376,17,13,8
590,16079,288,32,27,21
591,16081,305,24,22,15
592,16083,4363,633,661,697
593,16085,129,12,14,15
594,16087,484,41,50,55
595,17001,2223,386,439,500
596,17003,154,29,35,38
597,17005,544,37,31,24
598,17007,2171,239,226,213
599,17009,127,16,17,17
600,17011,1022,105,126,144
601,17013,84,1,0,1
602,17015,506,86,90,79
603,17017,476,16,17,17
604,17019,6824,681,788,923
605,17021,912,71,69,54
606,17023,334,33,26,20
607,17025,350,29,24,19
608,17027,1919,153,128,114
609,17029,2178,226,252,269
610,17031,193102,13455,13618,14583
611,17033,684,25,20,14
612,17035,323,43,42,45
613,17037,2779,368,405,456
614,17039,303,27,19,14
615,17041,825,167,171,176
616,17043,25681,2514,2639,2944
617,17045,175,20,19,18
618,17047,116,10,11,10
619,17049,1330,144,161,177
620,17051,735,42,32,24
621,17053,222,23,17,11
622,17055,1110,148,138,128
623,17057,657,161,177,194
624,17059,117,6,6,7
625,17061,342,,,NaN
626,17063,1125,167,203,238
627,17065,148,24,26,23
628,17067,369,47,55,61
629,17069,59,5,6,6
630,17071,137,15,10,8
631,17073,888,58,59,67
632,17075,572,64,73,80
633,17077,1660,151,173,200
634,17079,294,22,24,23
635,17081,1017,70,79,74
636,17083,495,17,15,12
637,17085,584,91,91,98
638,17087,408,44,37,29
639,17089,18650,1816,1959,2132
640,17091,3867,373,431,473
641,17093,3083,365,432,498
642,17095,1467,183,155,139
643,17097,22618,1617,1732,1903
644,17099,2776,343,376,415
645,17101,379,41,46,53
646,17103,926,173,198,223
647,17105,769,134,148,162
648,17107,666,79,92,106
649,17109,828,98,84,79
650,17111,7265,970,1055,1216
651,17113,4500,388,438,526
652,17115,3685,711,760,827
653,17117,877,80,74,73
654,17119,7751,572,646,733
655,17121,1207,224,238,262
656,17123,174,26,29,35
657,17125,361,71,72,78
658,17127,172,16,17,18
659,17129,193,18,13,12
660,17131,339,69,78,89
661,17133,1068,113,128,135
662,17135,687,72,67,60
663,17137,1064,156,167,174
664,17139,496,69,69,61
665,17141,1428,224,256,287
666,17143,5083,487,560,653
667,17145,507,58,66,72
668,17147,290,54,58,65
669,17149,441,114,118,125
670,17151,45,5,5,5
671,17153,247,13,14,14
672,17155,107,11,12,11
673,17157,1403,142,146,158
674,17159,355,14,10,6
675,17161,4522,501,558,639
676,17163,8405,491,522,580
677,17165,653,99,104,99
678,17167,4638,738,825,974
679,17169,101,13,13,14
680,17171,116,16,16,17
681,17173,770,115,123,140
682,17175,102,11,10,11
683,17177,1242,291,333,383
684,17179,3034,352,393,450
685,17181,821,38,24,17
686,17183,1974,200,170,139
687,17185,264,37,46,51
688,17187,570,78,89,98
689,17189,353,47,52,60
690,17191,546,52,44,34
691,17193,299,38,38,42
692,17195,1804,378,407,451
693,17197,20657,1966,2042,2232
694,17199,2062,205,214,231
695,17201,11638,1163,1044,953
696,17203,781,135,159,182
697,18001,704,156,181,182
698,18003,9638,1140,1323,1431
699,18005,1597,127,145,156
700,18007,123,9,11,11
701,18009,287,63,67,65
702,18011,1421,143,160,164
703,18013,160,20,15,10
704,18015,386,48,57,63
705,18017,2403,127,149,159
706,18019,3310,295,332,349
707,18021,554,87,123,136
708,18023,1055,158,186,200
709,18025,177,19,16,13
710,18027,1010,94,98,96
711,18029,1150,152,167,181
712,18031,617,61,68,59
713,18033,914,155,198,221
714,18035,3393,388,415,425
715,18037,1635,195,230,247
716,18039,10310,1160,1275,1313
717,18041,925,190,164,129
718,18043,2032,181,205,212
719,18045,402,70,72,64
720,18047,406,25,22,17
721,18049,440,66,67,63
722,18051,1038,105,93,83
723,18053,1483,197,227,253
724,18055,636,67,67,70
725,18057,7085,735,891,979
726,18059,1368,149,174,189
727,18061,888,100,121,132
728,18063,3678,323,360,369
729,18065,1556,178,210,221
730,18067,1827,162,187,203
731,18069,552,116,139,156
732,18071,1299,133,124,115
733,18073,819,172,189,200
734,18075,421,96,120,134
735,18077,448,83,110,122
736,18079,442,50,65,71
737,18081,3599,367,392,388
738,18083,957,177,210,241
739,18085,2346,411,473,531
740,18087,878,72,74,73
741,18089,16017,1828,2112,2281
742,18091,2623,323,361,396
743,18093,1097,193,186,181
744,18095,2862,371,434,457
745,18097,27690,1906,2140,2266
746,18099,1641,199,220,241
747,18101,214,14,16,16
748,18103,780,126,142,155
749,18105,3557,265,328,381
750,18107,736,109,130,130
751,18109,1079,111,130,144
752,18111,277,31,31,24
753,18113,1357,151,171,179
754,18115,151,15,8,5
755,18117,455,38,33,26
756,18119,239,25,33,38
757,18121,283,33,26,19
758,18123,505,,,NaN
759,18125,383,33,28,22
760,18127,4013,710,807,885
761,18129,855,98,90,81
762,18131,198,37,31,24
763,18133,837,89,99,114
764,18135,510,120,154,165
765,18137,565,99,123,140
766,18139,298,67,80,87
767,18141,10656,1152,1306,1358
768,18143,608,68,79,85
769,18145,1019,147,157,166
770,18147,461,67,76,85
771,18149,530,88,97,99
772,18151,751,105,124,136
773,18153,500,52,54,54
774,18155,110,16,19,19
775,18157,4499,685,833,974
776,18159,304,21,22,21
777,18161,133,21,18,14
778,18163,6695,627,600,564
779,18165,306,60,55,53
780,18167,3073,386,446,485
781,18169,563,119,144,147
782,18171,115,30,32,26
783,18173,2212,187,184,176
784,18175,428,52,59,64
785,18177,1727,373,438,458
786,18179,562,97,125,137
787,18181,692,86,102,111
788,18183,573,92,118,137
789,19001,222,64,77,79
790,19003,87,13,12,13
791,19005,431,71,86,92
792,19007,287,52,70,78
793,19009,192,44,62,63
794,19011,733,146,185,206
795,19013,6448,754,919,936
796,19015,797,76,96,110
797,19017,790,111,143,159
798,19019,554,103,129,144
799,19021,2356,91,105,100
800,19023,437,63,79,89
801,19025,348,56,63,70
802,19027,1264,133,134,132
803,19029,498,107,115,107
804,19031,551,106,116,123
805,19033,1603,244,301,321
806,19035,446,55,65,70
807,19037,393,48,57,65
808,19039,368,38,33,32
809,19041,595,71,77,68
810,19043,568,145,183,199
811,19045,1652,182,212,236
812,19047,1415,42,33,23
813,19049,3776,279,347,369
814,19051,212,31,38,43
815,19053,177,28,24,17
816,19055,883,115,111,99
817,19057,1644,263,314,345
818,19059,846,105,131,141
819,19061,5849,720,788,784
820,19063,474,33,29,22
821,19065,453,74,96,109
822,19067,485,47,60,65
823,19069,412,20,24,21
824,19071,224,22,18,13
825,19073,209,25,31,33
826,19075,375,64,82,89
827,19077,427,37,39,38
828,19079,504,38,37,31
829,19081,410,89,113,116
830,19083,551,80,100,111
831,19085,741,80,64,44
832,19087,1178,129,152,162
833,19089,293,25,24,21
834,19091,395,74,93,99
835,19093,247,49,67,69
836,19095,488,66,80,73
837,19097,768,159,191,207
838,19099,1318,169,208,207
839,19101,282,59,66,73
840,19103,6264,397,502,563
841,19105,590,117,164,177
842,19107,213,51,71,78
843,19109,519,50,46,36
844,19111,1093,138,177,198
845,19113,6730,988,1226,1248
846,19115,562,39,43,41
847,19117,222,21,19,17
848,19119,600,53,59,56
849,19121,397,33,39,39
850,19123,787,90,87,76
851,19125,1152,142,176,199
852,19127,2246,189,234,238
853,19129,477,82,89,93
854,19131,322,59,63,76
855,19133,271,27,35,40
856,19135,280,20,19,14
857,19137,213,35,38,35
858,19139,1620,140,144,137
859,19141,820,150,172,163
860,19143,319,45,44,37
861,19145,442,40,30,21
862,19147,353,40,47,49
863,19149,1842,174,197,185
864,19151,266,37,48,52
865,19153,20776,1609,1938,2047
866,19155,3577,341,360,345
867,19157,536,59,76,83
868,19159,105,14,15,15
869,19161,432,37,32,26
870,19163,5269,810,986,1124
871,19165,427,56,70,77
872,19167,2665,224,253,253
873,19169,4251,261,324,363
874,19171,1053,73,76,61
875,19173,273,32,35,30
876,19175,291,55,65,64
877,19177,202,30,34,36
878,19179,1661,87,94,80
879,19181,1437,179,229,261
880,19183,729,77,88,92
881,19185,161,37,52,56
882,19187,2045,237,279,296
883,19189,544,55,47,37
884,19191,544,73,94,103
885,19193,7729,526,574,568
886,19195,161,23,28,34
887,19197,803,70,87,90
888,20001,128,4,4,3
889,20003,231,46,50,49
890,20005,537,29,28,22
891,20007,88,23,29,34
892,20009,821,71,85,84
893,20011,315,,,NaN
894,20013,272,47,55,54
895,20015,1658,159,198,234
896,20017,107,8,8,7
897,20019,32,2,2,2
898,20021,734,66,78,89
899,20023,141,12,13,11
900,20025,75,4,5,3
901,20027,131,26,22,20
902,20029,201,50,66,73
903,20031,184,20,26,26
904,20033,23,0,1,0
905,20035,608,61,83,95
906,20037,1546,133,118,131
907,20039,146,45,54,53
908,20041,375,59,74,82
909,20043,219,30,23,22
910,20045,2964,142,163,178
911,20047,84,10,11,9
912,20049,16,0,0,0
913,20051,1479,85,90,82
914,20053,409,119,124,101
915,20055,3110,280,270,262
916,20057,3548,93,92,78
917,20059,621,62,75,81
918,20061,597,12,7,6
919,20063,211,16,15,12
920,20065,61,0,1,0
921,20067,470,44,50,46
922,20069,214,17,19,22
923,20071,48,6,5,6
924,20073,108,26,33,37
925,20075,72,6,6,6
926,20077,172,18,17,12
927,20079,744,105,136,157
928,20081,181,0,0,0
929,20083,50,3,3,2
930,20085,360,42,49,58
931,20087,310,34,43,51
932,20089,31,,,NaN
933,20091,16522,1354,1725,1983
934,20093,164,17,13,11
935,20095,162,14,13,13
936,20097,69,12,13,11
937,20099,426,50,52,53
938,20101,34,5,4,5
939,20103,2736,75,67,53
940,20105,24,,,NaN
941,20107,138,4,4,3
942,20109,133,0,0,0
943,20111,1377,81,97,101
944,20113,472,94,122,140
945,20115,193,13,13,11
946,20117,101,9,8,8
947,20119,172,3,3,2
948,20121,603,52,67,78
949,20123,63,,,NaN
950,20125,736,38,39,26
951,20127,81,8,7,7
952,20129,65,11,12,10
953,20131,386,53,49,47
954,20133,289,39,34,32
955,20135,159,,,NaN
956,20137,715,,,NaN
957,20139,182,11,12,10
958,20141,41,,,NaN
959,20143,129,7,7,7
960,20145,440,12,12,10
961,20147,222,31,32,32
962,20149,420,,,NaN
963,20151,192,69,96,104
964,20153,126,14,13,13
965,20155,2454,286,254,223
966,20157,91,7,7,7
967,20159,171,24,24,23
968,20161,2226,118,143,167
969,20163,171,18,20,22
970,20165,110,,,NaN
971,20167,213,36,47,52
972,20169,1198,130,145,158
973,20171,187,11,11,10
974,20173,14189,1569,2023,2323
975,20175,2201,126,130,123
976,20177,3947,294,378,432
977,20179,215,41,33,19
978,20181,257,62,55,44
979,20183,34,2,3,2
980,20185,100,13,14,12
981,20187,106,2,2,2
982,20189,245,28,30,30
983,20191,368,55,66,80
984,20193,375,54,46,43
985,20195,113,26,23,19
986,20197,100,4,4,3
987,20199,82,29,37,35
988,20201,60,6,5,6
989,20203,62,13,14,12
990,20205,127,9,8,8
991,20207,38,0,1,0
992,20209,8846,379,454,479
993,21001,517,34,25,18
994,21003,566,41,29,24
995,21005,280,40,52,61
996,21007,81,8,10,11
997,21009,1358,255,302,341
998,21011,138,26,33,38
999,21013,825,118,154,158
1000,21015,2338,286,342,405
1001,21017,335,31,29,26
1002,21019,743,100,124,140
1003,21021,491,57,63,67
1004,21023,75,15,18,20
1005,21025,153,32,40,47
1006,21027,219,30,39,41
1007,21029,1617,265,327,383
1008,21031,439,30,34,28
1009,21033,306,49,68,76
1010,21035,1075,161,194,226
1011,21037,1420,241,304,356
1012,21039,111,7,8,9
1013,21041,233,14,17,20
1014,21043,396,71,93,107
1015,21045,326,15,10,6
1016,21047,2025,200,236,253
1017,21049,565,85,88,100
1018,21051,637,139,172,186
1019,21053,251,31,27,25
1020,21055,173,17,20,23
1021,21057,153,23,28,32
1022,21059,2111,202,236,271
1023,21061,192,,,NaN
1024,21063,340,190,149,166
1025,21065,306,37,37,29
1026,21067,11369,941,1235,1392
1027,21069,200,46,38,33
1028,21071,475,128,161,187
