,County,396,402,409,416
80,02150,1055,4,3,2
81,02158,1188,7,3,1
82,02164,177,3,2,2
83,02170,8325,387,436,457
84,02180,322,3,2,2
85,02185,1006,6,5,4
86,02188,586,4,3,3
87,02195,54,2,1,1
88,02198,76,0,1,0
89,02220,311,,,NaN
90,02230,19,,,NaN
91,02240,447,1,1,0
92,02261,458,,,NaN
93,02275,28,0,1,0
94,02282,67,0,1,0
95,02290,329,,,NaN
96,04001,10268,111,61,34
97,04003,11020,218,249,260
98,04005,16256,167,109,62
99,04007,6351,54,31,16
100,04009,5261,26,15,7
101,04011,552,4,2,2
102,04012,2379,22,12,6
103,04013,504992,4282,2349,1127
104,04015,20868,216,137,73
105,04017,15453,198,147,94
106,04019,108341,949,575,297
107,04021,45439,535,384,212
108,04023,7606,28,18,10
109,04025,16895,131,123,88
110,04027,36286,140,78,37
111,05001,1942,12,6,3
112,05003,1745,,,NaN
113,05005,2781,16,8,4
114,05007,26714,180,95,47
115,05009,3582,23,11,5
116,05011,1316,,,NaN
117,05013,387,4,2,1
118,05015,2709,8,5,2
119,05017,1583,2,2,0
120,05019,1992,17,8,5
121,05021,1663,5,3,1
122,05023,1864,6,3,2
123,05025,910,,,NaN
124,05027,2099,17,7,4
125,05029,2131,11,5,3
126,05031,12682,54,27,14
127,05033,6694,41,18,10
128,05035,5626,19,8,4
129,05037,1889,9,5,2
130,05039,713,,,NaN
131,05041,1304,8,4,2
132,05043,1943,,,NaN
133,05045,11566,79,42,21
134,05047,1607,15,9,6
135,05049,1058,2,1,0
136,05051,9474,123,65,34
137,05053,1538,,,NaN
138,05055,5765,15,6,4
139,05057,1794,20,12,7
140,05059,4713,25,10,5
141,05061,1505,16,8,4
142,05063,3644,23,13,7
143,05065,1641,5,2,0
144,05067,3129,4,2,1
145,05069,8522,45,22,10
146,05071,2686,40,29,20
147,05073,493,4,3,1
148,05075,1994,10,5,3
149,05077,1632,4,2,1
150,05079,3128,7,3,1
151,05081,1116,,,NaN
152,05083,2157,22,10,6
153,05085,6663,74,31,15
154,05087,1395,5,2,2
155,05089,926,6,3,1
156,05091,3732,54,31,20
157,05093,5516,,,NaN
158,05095,822,12,7,3
159,05097,719,9,5,3
160,05099,765,,,NaN
161,05101,679,3,2,1
162,05103,2133,15,5,4
163,05105,793,12,5,3
164,05107,1673,5,3,1
165,05109,947,15,12,10
166,05111,3054,6,2,1
167,05113,1856,22,9,6
168,05115,7619,66,40,23
169,05117,858,5,3,2
170,05119,36706,214,90,51
171,05121,1923,5,3,1
172,05123,3416,8,4,1
173,05125,11254,72,31,17
174,05127,925,5,2,2
175,05129,641,2,1,0
176,05131,14406,115,64,34
177,05133,2558,32,18,12
178,05135,1513,6,3,2
179,05137,950,,,NaN
180,05139,3612,20,8,4
181,05141,1154,0,0,0
182,05143,29079,189,122,65
183,05145,7063,48,22,11
184,05147,613,4,2,1
185,05149,3313,29,13,8
186,06001,79539,949,538,310
187,06003,80,1,0,0
188,06005,3432,34,20,12
189,06007,10838,119,80,50
190,06009,1898,25,17,12
191,06011,2117,34,25,16
192,06013,61628,829,570,357
193,06015,959,38,41,41
194,06017,9017,104,72,44
195,06019,94234,1050,705,459
196,06021,2199,18,9,5
197,06023,3073,35,23,12
198,06025,26840,111,71,43
199,06027,1243,39,32,23
200,06029,101738,1380,848,519
201,06031,21857,196,136,80
202,06033,3089,59,42,29
203,06035,5558,46,46,45
204,06037,1180505,9966,6514,3830
205,06039,15274,129,86,48
206,06041,13031,141,98,64
207,06043,392,3,3,1
208,06045,3783,67,44,28
209,06047,28489,573,575,511
210,06049,448,6,5,3
211,06051,1206,8,5,4
212,06053,41884,366,229,120
213,06055,8910,61,37,19
214,06057,3887,100,98,80
215,06059,259305,1918,1101,616
216,06061,19520,229,168,121
217,06063,649,5,4,2
218,06065,287534,1243,590,283
219,06067,92057,1258,921,678
220,06069,5709,57,38,22
221,06071,284639,2042,1412,936
222,06073,257030,3457,2407,1502
223,06075,33820,450,292,186
224,06077,65891,601,396,231
225,06079,19340,228,157,83
226,06081,38371,409,238,132
227,06083,31518,463,301,163
228,06085,109054,1252,842,526
229,06087,14438,141,89,49
230,06089,10868,62,51,25
231,06091,99,1,1,1
232,06093,1701,34,25,18
233,06095,29766,288,202,120
234,06097,27703,274,196,118
235,06099,55191,777,497,282
236,06101,8766,65,47,27
237,06103,5043,109,128,109
238,06105,340,,,NaN
239,06107,47399,433,317,197
240,06109,3870,76,61,53
241,06111,76757,844,447,236
242,06113,12639,213,179,132
243,06115,5681,75,58,39
244,08001,47716,532,489,407
245,08003,1257,18,15,10
246,08005,47644,657,548,427
247,08007,629,5,4,3
248,08009,270,0,1,0
249,08011,1469,85,74,67
250,08013,18476,387,354,313
251,08014,3654,43,33,21
252,08015,1411,33,33,29
253,08017,125,0,0,0
254,08019,357,2,1,1
255,08021,432,6,4,3
256,08023,178,0,0,0
257,08025,1959,38,30,24
258,08027,164,,,NaN
259,08029,2439,14,8,4
260,08031,58534,718,554,419
261,08033,67,2,1,1
262,08035,20776,518,461,393
263,08037,4897,130,115,90
264,08039,1254,19,16,11
265,08041,50951,1045,1039,1022
266,08043,5403,124,139,158
267,08045,5022,36,29,18
268,08047,165,3,2,2
269,08049,1241,62,46,31
270,08051,1181,,,NaN
271,08053,16,1,0,0
272,08055,300,,,NaN
273,08057,51,2,1,1
274,08059,36523,509,412,338
275,08061,91,1,0,0
276,08063,524,,,NaN
277,08065,651,22,16,10
278,08067,2879,45,33,24
279,08069,19532,531,581,596
280,08071,982,20,16,10
281,08073,996,14,12,5
282,08075,3705,13,8,4
283,08077,13072,133,82,44
284,08079,61,0,0,0
285,08081,657,7,4,4
286,08083,1704,7,5,2
287,08085,3188,31,18,10
288,08087,2415,9,6,4
289,08089,1839,30,37,39
290,08091,247,7,6,3
291,08093,539,9,7,5
292,08095,333,,,NaN
293,08097,1941,25,19,12
294,08099,1157,3,3,1
295,08101,14879,,,NaN
296,08103,455,20,20,17
297,08105,683,17,11,8
298,08107,1830,30,17,9
299,08109,312,6,5,3
300,08111,41,0,0,0
301,08113,803,14,5,3
302,08115,191,0,1,0
303,08117,2958,66,44,32
304,08119,1248,15,13,9
305,08121,378,,,NaN
306,08123,25018,337,287,226
307,08125,697,7,6,3
308,09001,78181,1174,836,552
309,09003,68527,750,448,252
310,09005,10835,168,113,73
311,09007,10113,171,116,77
312,09009,69233,1165,808,541
313,09011,18635,264,153,85
314,09013,7612,114,68,40
315,09015,9028,94,51,24
316,10001,14089,289,235,170
317,10003,48142,998,804,629
318,10005,22311,305,188,116
319,11001,NaN,571,423,280
320,12001,22133,234,147,79
321,12003,3270,36,22,12
322,12005,18251,264,183,110
323,12007,2811,30,20,13
324,12009,33007,767,558,365
325,12011,189833,4538,3782,2961
326,12013,1602,16,11,7
327,12015,10523,231,200,167
328,12017,9571,222,178,133
329,12019,16524,239,166,107
330,12021,29706,502,430,330
331,12023,7591,81,62,45
332,12027,3675,140,167,179
333,12029,1460,24,22,20
334,12031,87607,1156,784,484
335,12033,33210,320,183,93
336,12035,5783,116,94,67
337,12037,1274,5,3,2
338,12039,5380,43,24,12
339,12041,1387,86,101,103
340,12043,895,8,4,3
341,12045,1841,32,22,15
342,12047,1554,6,3,1
343,12049,2757,43,33,24
344,12051,4254,54,41,32
345,12053,10999,295,250,200
346,12055,7101,154,123,88
347,12057,108964,2336,1987,1585
348,12059,2161,12,6,3
349,12061,10796,260,203,150
350,12063,5867,31,20,10
351,12065,1390,16,11,5
352,12067,1578,29,32,35
353,12069,23978,429,298,191
354,12071,56638,923,719,515
355,12073,28677,457,329,200
356,12075,2814,59,39,26
357,12077,1036,11,6,4
358,12079,1963,36,32,25
359,12081,31098,686,563,432
360,12083,27033,591,433,298
361,12085,10322,226,214,190
362,12086,402265,7176,5645,4110
363,12087,5688,93,80,60
364,12089,7600,113,76,46
365,12091,18381,343,282,196
366,12093,3508,62,47,32
367,12095,111886,2036,1533,1061
368,12097,36097,560,424,287
369,12099,117559,2717,2214,1648
370,12101,32581,837,729,601
371,12103,64951,1592,1491,1242
372,12105,55861,1273,944,668
373,12107,5779,50,31,17
374,12109,19835,244,148,84
375,12111,21559,509,398,293
376,12113,16801,234,152,91
377,12115,26488,394,311,201
378,12117,26616,749,676,565
379,12119,7768,140,103,69
380,12121,5080,80,79,75
381,12123,2610,17,12,5
382,12125,1728,15,12,8
383,12127,33752,467,290,162
384,12129,3142,28,16,8
385,12131,6908,79,51,28
386,12133,2597,20,11,6
387,13001,2165,41,28,22
388,13003,969,4,3,2
389,13005,1346,3,2,1
390,13007,216,1,1,0
391,13009,4216,51,40,26
392,13011,1654,24,25,22
393,13013,8740,162,131,94
394,13015,12577,375,338,273
395,13017,2004,6,4,2
396,13019,1669,33,27,20
397,13021,14545,539,689,708
398,13023,1395,13,8,5
399,13025,1493,18,9,5
400,13027,1260,28,32,33
401,13029,3078,128,125,110
402,13031,6294,95,63,37
403,13033,2345,49,40,33
404,13035,2606,47,37,26
405,13037,561,,,NaN
406,13039,3621,119,104,95
407,13043,893,,,NaN
408,13045,10358,127,87,54
409,13047,5382,119,96,64
410,13049,1291,12,10,6
411,13051,20261,454,326,224
412,13053,3036,,,NaN
413,13055,2522,41,34,26
414,13057,26494,691,662,569
415,13059,13905,163,108,66
416,13061,228,1,1,1
417,13063,22605,432,277,154
418,13065,902,15,18,18
419,13067,68087,1205,920,636
420,13069,5127,83,104,99
421,13071,4299,78,75,62
422,13073,15455,281,212,150
423,13075,1673,22,17,14
424,13077,12510,347,340,299
425,13079,614,8,4,2
426,13081,1900,16,14,8
427,13083,1223,33,28,21
428,13085,2735,47,39,27
429,13087,2697,21,15,7
430,13089,55659,972,733,507
431,13091,2049,12,6,3
432,13093,977,6,4,2
433,13095,6978,47,23,11
434,13097,13113,278,198,130
435,13099,1106,7,4,1
436,13101,445,3,1,1
437,13103,4072,119,95,68
438,13105,2189,18,12,7
439,13107,2423,21,16,10
440,13109,895,11,6,3
441,13111,2142,46,40,31
442,13113,7711,223,174,129
443,13115,10760,183,154,109
444,13117,18896,582,476,352
445,13119,2495,23,15,8
446,13121,83547,1394,1069,749
447,13123,2715,21,11,5
448,13125,249,4,2,1
449,13127,7436,126,95,61
450,13129,7223,353,401,401
451,13131,1968,20,13,7
452,13133,1679,29,19,12
453,13135,90299,1397,1001,645
454,13137,4772,64,54,44
455,13139,25153,228,166,108
456,13141,868,18,20,20
457,13143,2403,34,29,25
458,13145,2286,47,34,23
459,13147,2199,28,19,13
460,13149,793,17,13,10
461,13151,20952,374,281,184
462,13153,13132,436,500,517
463,13155,874,6,4,1
464,13157,8903,123,95,64
465,13159,1266,26,21,16
466,13161,1729,21,13,8
467,13163,1837,27,18,13
468,13165,803,3,2,1
469,13167,1089,33,38,34
470,13169,1868,63,62,56
471,13171,1835,20,15,8
472,13173,730,10,6,4
473,13175,5311,31,17,8
474,13177,2537,11,5,3
475,13179,3052,62,46,29
476,13181,721,20,21,21
477,13183,778,10,7,5
478,13185,11329,129,108,74
479,13187,2738,26,18,12
480,13189,2252,29,18,11
481,13191,719,13,9,6
482,13193,778,11,7,4
483,13195,2974,29,16,9
484,13197,507,6,4,2
485,13199,1818,26,16,8
486,13201,752,,,NaN
487,13205,1931,14,8,4
488,13207,2328,88,103,102
489,13209,853,6,4,2
490,13211,1785,28,18,10
491,13213,4417,40,24,13
492,13215,14103,210,172,120
493,13217,9153,177,145,104
494,13219,3529,47,33,21
495,13221,1365,17,15,11
496,13223,14221,425,385,318
497,13225,2407,123,153,160
498,13227,3022,69,57,42
499,13229,2285,39,46,47
500,13231,2007,39,31,22
501,13233,5124,86,74,56
502,13235,866,29,36,37
503,13237,1967,36,26,18
504,13239,151,1,0,0
505,13241,1546,11,8,4
506,13243,592,6,4,2
507,13245,22398,378,258,172
508,13247,6359,151,119,85
509,13249,303,3,2,2
510,13251,876,14,7,4
511,13253,889,5,4,2
512,13255,5401,97,82,61
513,13257,2923,26,17,10
514,13259,849,51,42,44
515,13261,2409,13,6,2
516,13263,441,4,3,2
517,13265,114,1,0,1
518,13267,2161,25,14,8
519,13269,747,7,4,2
520,13271,1235,11,6,4
521,13273,741,,,NaN
522,13275,4137,29,19,10
523,13277,4634,38,35,29
524,13279,3164,29,19,11
525,13281,1076,22,18,14
526,13283,828,36,42,41
527,13285,6868,82,60,42
528,13287,950,7,4,2
529,13289,608,7,4,2
530,13291,2037,31,20,14
531,13293,3177,29,16,9
532,13295,6364,196,166,129
533,13297,9062,150,104,69
534,13299,4535,69,65,54
535,13301,490,3,1,1
536,13303,1915,12,6,2
537,13305,3269,74,57,41
538,13307,134,2,2,0
539,13309,613,3,3,1
540,13311,2988,40,30,20
541,13313,15710,126,86,54
542,13315,778,16,12,10
543,13317,1004,,,NaN
544,13319,864,27,33,35
545,13321,1672,9,4,3
546,15001,2262,13,9,6
547,15003,21995,149,97,55
548,15005,0,0,0,0
549,15007,182,0,1,0
550,15009,2636,45,28,15
551,16001,46190,357,271,194
552,16003,324,2,2,0
553,16005,7774,160,168,178
554,16007,344,3,2,1
555,16009,576,30,37,40
556,16011,4176,32,29,23
557,16013,2136,23,12,6
558,16015,302,2,2,0
559,16017,2936,36,23,14
560,16019,11902,157,178,186
561,16021,810,28,30,29
562,16023,197,3,3,1
563,16025,69,1,0,0
564,16027,24512,143,108,68
565,16029,622,2,2,1
566,16031,2845,14,8,5
567,16033,53,0,0,0
568,16035,994,3,3,1
569,16037,229,1,0,0
570,16039,1582,13,9,6
571,16041,1063,14,12,10
572,16043,984,6,4,2
573,16045,1689,7,5,2
574,16047,1260,,,NaN
575,16049,1157,2,2,1
576,16051,2395,40,40,38
577,16053,2485,12,12,13
578,16055,16460,140,100,63
579,16057,2643,25,15,8
580,16059,492,3,2,1
581,16061,375,1,0,0
582,16063,483,1,1,0
583,16065,6190,83,74,57
584,16067,2269,6,5,3
585,16069,3337,8,6,3
586,16071,327,4,3,2
587,16073,1001,6,4,2
588,16075,2372,8,6,3
589,16077,623,3,3,1
590,16079,995,5,4,2
591,16081,1062,7,6,3
592,16083,8953,50,41,28
593,16085,789,6,4,2
594,16087,1173,2,2,1
595,17001,7952,51,37,26
596,17003,442,4,3,2
597,17005,1888,32,35,38
598,17007,5897,42,32,25
599,17009,657,3,2,1
600,17011,3266,38,35,29
601,17013,473,3,2,1
602,17015,1560,18,22,25
603,17017,1873,6,3,2
604,17019,17848,430,379,323
605,17021,3275,21,12,7
606,17023,1667,15,10,7
607,17025,1421,6,5,2
608,17027,5544,16,7,3
609,17029,5140,54,39,29
610,17031,469935,3115,2163,1410
611,17033,1995,14,7,5
612,17035,1181,24,25,30
613,17037,8153,66,52,35
614,17039,1271,16,10,7
615,17041,2393,141,164,169
616,17043,75826,804,625,472
617,17045,1535,3,3,1
618,17047,523,4,3,2
619,17049,4477,18,12,8
620,17051,3059,6,4,2
621,17053,1553,40,45,46
622,17055,4118,21,13,8
623,17057,2821,30,25,20
624,17059,433,4,2,2
625,17061,1375,10,6,3
626,17063,5039,96,83,65
627,17065,783,7,4,3
628,17067,1662,22,18,15
629,17069,342,4,3,1
630,17071,493,1,1,1
631,17073,4296,23,14,9
632,17075,2765,15,9,5
633,17077,4573,15,7,4
634,17079,1102,3,3,1
635,17081,3944,41,35,23
636,17083,2473,22,15,10
637,17085,1593,6,5,2
638,17087,1336,,,NaN
639,17089,50134,399,307,214
640,17091,12341,151,156,151
641,17093,10906,104,68,43
642,17095,4991,58,55,44
643,17097,58711,557,412,287
644,17099,10648,121,88,63
645,17101,2278,8,5,3
646,17103,3300,13,6,3
647,17105,4127,46,41,30
648,17107,3294,7,3,2
649,17109,2303,10,7,4
650,17111,24003,299,252,194
651,17113,14438,120,112,83
652,17115,9379,26,13,6
653,17117,4314,32,22,13
654,17119,27664,251,158,97
655,17121,4244,8,8,7
656,17123,831,10,5,3
657,17125,1270,5,3,2
658,17127,1245,11,6,3
659,17129,1028,6,4,2
660,17131,1270,18,15,12
661,17133,4025,35,25,15
662,17135,3448,41,27,19
663,17137,3562,58,49,45
664,17139,1482,7,5,3
665,17141,4954,38,34,26
666,17143,16733,183,126,85
667,17145,3017,13,8,4
668,17147,1301,13,9,6
669,17149,1675,5,4,2
670,17151,279,2,2,1
671,17153,668,3,3,1
672,17155,409,7,4,3
673,17157,3949,9,5,2
674,17159,1632,5,4,2
675,17161,12969,120,91,67
676,17163,25097,252,173,108
677,17165,2265,18,11,7
678,17167,15960,117,71,44
679,17169,675,2,2,1
680,17171,446,2,1,0
681,17173,2114,16,13,10
682,17175,535,6,5,2
683,17177,4047,94,77,67
684,17179,13345,141,107,73
685,17181,2182,9,5,2
686,17183,8467,76,53,33
687,17185,1295,4,3,2
688,17187,1661,4,2,1
689,17189,1570,7,4,3
690,17191,1662,11,7,4
691,17193,1593,12,6,3
692,17195,5865,73,57,44
693,17197,64251,669,534,385
694,17199,6748,39,27,16
695,17201,28157,178,123,82
696,17203,3620,46,48,42
697,18001,3192,16,10,5
698,18003,35439,362,262,185
699,18005,7339,132,112,91
700,18007,909,2,1,1
701,18009,1200,5,2,2
702,18011,6021,52,30,19
703,18013,942,5,3,2
704,18015,1751,15,8,5
705,18017,5343,93,98,78
706,18019,11806,104,67,38
707,18021,2382,19,12,8
708,18023,3917,24,24,22
709,18025,898,6,3,2
710,18027,2840,6,3,1
711,18029,5382,58,41,25
712,18031,2692,12,5,2
713,18033,3811,71,59,54
714,18035,9781,49,25,13
715,18037,5859,24,15,8
716,18039,25229,134,125,109
717,18041,2698,32,21,16
718,18043,7129,69,45,26
719,18045,2000,20,16,11
720,18047,1583,6,3,1
721,18049,1761,9,5,3
722,18051,3995,12,6,3
723,18053,6388,41,23,14
724,18055,2592,16,9,5
725,18057,31754,264,194,132
726,18059,7348,47,25,12
727,18061,3945,45,31,17
728,18063,15679,122,76,44
729,18065,5384,30,19,12
730,18067,9003,43,19,9
731,18069,3368,66,51,36
732,18071,4614,37,21,13
733,18073,3123,25,19,12
734,18075,1771,4,2,1
735,18077,2918,28,18,11
736,18079,2131,13,8,5
737,18081,16220,89,52,28
738,18083,3543,,,NaN
739,18085,8503,50,30,18
740,18087,2399,6,4,1
741,18089,48028,299,211,141
742,18091,9707,96,97,88
743,18093,4147,22,14,9
744,18095,11657,51,30,16
745,18097,89923,576,364,222
746,18099,5380,21,11,5
747,18101,798,3,2,0
748,18103,3534,27,18,10
749,18105,10194,86,54,33
750,18107,3799,37,25,16
751,18109,6021,68,53,36
752,18111,964,1,1,0
753,18113,5053,47,37,27
754,18115,525,3,1,1
755,18117,1705,5,2,1
756,18119,1815,4,2,0
757,18121,1377,5,3,1
758,18123,1720,12,7,4
759,18125,1271,4,2,1
760,18127,15808,125,103,74
761,18129,2593,23,17,11
762,18131,1053,10,8,6
763,18133,3245,33,23,15
764,18135,2249,9,5,3
765,18137,3249,30,21,14
766,18139,1635,7,4,3
767,18141,29424,574,638,708
768,18143,2475,36,35,29
769,18145,4573,35,20,11
770,18147,2156,25,17,10
771,18149,1857,14,11,9
772,18151,3349,38,35,28
773,18153,2018,6,3,2
774,18155,750,6,4,1
775,18157,19701,296,254,205
776,18159,1453,9,3,2
777,18161,668,3,2,1
778,18163,21067,144,85,50
779,18165,1580,6,3,2
780,18167,11476,72,45,28
781,18169,3276,21,13,7
782,18171,744,5,3,2
783,18173,7357,68,49,32
784,18175,2070,24,17,12
785,18177,6579,54,37,25
786,18179,2544,55,61,66
787,18181,2941,24,15,10
788,18183,3451,51,37,25
789,19001,908,,,NaN
790,19003,325,3,2,1
791,19005,1431,54,68,61
792,19007,1361,113,128,80
793,19009,482,26,34,34
794,19011,2469,162,209,183
795,19013,16119,,,NaN
796,19015,2568,169,247,236
797,19017,2750,121,165,154
798,19019,1828,94,131,127
799,19021,4680,449,609,463
800,19023,1654,75,108,101
801,19025,1322,48,72,71
802,19027,2834,163,236,207
803,19029,1312,63,81,65
804,19031,1735,89,128,126
805,19033,5298,280,428,394
806,19035,1529,79,113,97
807,19037,1244,64,91,92
808,19039,987,64,82,70
809,19041,1923,94,136,132
810,19043,1674,74,104,92
811,19045,5359,397,559,499
812,19047,2700,191,264,224
813,19049,11127,,,NaN
814,19051,818,57,73,56
815,19053,565,27,36,37
816,19055,1883,39,54,52
817,19057,4512,301,432,415
818,19059,2147,152,207,190
819,19061,13382,,,NaN
820,19063,1206,52,65,47
821,19065,1835,73,107,103
822,19067,1620,118,167,140
823,19069,1181,77,113,103
824,19071,581,32,49,48
825,19073,763,37,55,56
826,19075,1372,73,99,86
827,19077,1155,64,91,79
828,19079,1908,152,198,152
829,19081,1460,78,113,99
830,19083,1785,106,153,140
831,19085,1784,78,84,45
832,19087,2921,136,193,184
833,19089,1016,44,60,55
834,19091,1165,47,66,61
835,19093,906,61,66,35
836,19095,1425,61,89,87
837,19097,2193,117,160,151
838,19099,4034,376,484,426
839,19101,1371,87,125,114
840,19103,13680,,,NaN
841,19105,2925,82,117,111
842,19107,969,58,77,64
843,19109,2055,104,137,113
844,19111,3712,205,298,284
845,19113,20443,,,NaN
846,19115,1268,51,66,47
847,19117,724,27,38,32
848,19119,1443,19,21,21
849,19121,1516,127,181,170
850,19123,2219,85,125,114
851,19125,3551,203,269,240
852,19127,4923,320,449,406
853,19129,1613,128,183,166
854,19131,1299,76,101,73
855,19133,811,51,66,58
856,19135,918,38,47,37
857,19137,1035,60,73,52
858,19139,4439,271,367,313
859,19141,1913,102,126,88
860,19143,691,25,34,30
861,19145,1808,174,210,209
862,19147,1040,56,72,68
863,19149,3909,212,280,211
864,19151,848,35,49,45
865,19153,57179,,,NaN
866,19155,10645,,,NaN
867,19157,1529,66,97,94
868,19159,514,21,28,24
869,19161,1230,60,91,89
870,19163,18118,,,NaN
871,19165,1192,58,77,70
872,19167,4892,164,232,216
873,19169,10054,,,NaN
874,19171,2104,94,122,93
875,19173,661,27,40,39
876,19175,1255,67,92,79
877,19177,558,23,32,30
878,19179,4207,314,356,252
879,19181,5471,423,583,518
880,19183,2529,154,211,190
881,19185,483,32,42,33
882,19187,5141,234,328,291
883,19189,1363,73,101,86
884,19191,1853,94,124,124
885,19193,14798,,,NaN
886,19195,686,30,37,26
887,19197,1785,65,93,88
888,20001,1088,30,26,20
889,20003,803,6,5,2
890,20005,1520,22,25,23
891,20007,364,0,0,0
892,20009,2558,8,6,4
893,20011,1271,14,12,8
894,20013,1201,4,3,2
895,20015,7094,34,18,9
896,20017,241,,,NaN
897,20019,251,2,2,0
898,20021,2333,20,11,6
899,20023,344,1,0,1
900,20025,235,1,0,0
901,20027,773,2,1,1
902,20029,960,1,0,1
903,20031,701,13,8,5
904,20033,153,0,0,1
905,20035,3764,31,17,8
906,20037,4466,40,25,14
907,20039,258,0,0,1
908,20041,1680,8,4,2
909,20043,929,4,3,2
910,20045,8548,74,45,26
911,20047,250,,,NaN
912,20049,167,1,1,0
913,20051,3642,47,44,38
914,20053,1203,6,4,3
915,20055,5971,17,15,10
916,20057,5543,22,18,15
917,20059,2415,23,14,9
918,20061,2947,44,29,19
919,20063,376,1,0,0
920,20065,247,0,0,0
921,20067,923,3,2,1
922,20069,550,,,NaN
923,20071,101,0,0,0
924,20073,545,3,2,2
925,20075,199,0,0,0
926,20077,592,,,NaN
927,20079,3365,31,24,16
928,20081,407,1,1,1
929,20083,193,2,2,0
930,20085,1327,14,8,5
931,20087,1603,20,16,13
932,20089,196,2,2,0
933,20091,53652,1813,2259,2303
934,20093,555,2,1,0
935,20095,720,3,3,1
936,20097,237,1,1,0
937,20099,2572,38,32,29
938,20101,124,1,0,0
939,20103,6680,96,69,45
940,20105,254,1,1,0
941,20107,743,6,4,2
942,20109,291,0,0,1
943,20111,4032,33,29,19
944,20113,3074,23,18,10
945,20115,1011,8,6,2
946,20117,1061,15,12,10
947,20119,486,1,1,1
948,20121,2592,33,28,23
949,20123,557,1,1,1
950,20125,3218,40,25,17
951,20127,547,5,3,2
952,20129,252,4,3,2
953,20131,1459,8,5,3
954,20133,1708,19,13,7
955,20135,364,1,1,1
956,20137,1198,,,NaN
957,20139,1175,17,12,8
958,20141,286,3,2,1
959,20143,547,,,NaN
960,20145,1131,3,2,2
961,20147,688,5,3,2
962,20149,1716,62,68,58
963,20151,798,,,NaN
964,20153,288,,,NaN
965,20155,8245,33,20,12
966,20157,656,2,1,0
967,20159,1047,19,25,25
968,20161,6158,38,23,15
969,20163,620,2,2,0
970,20165,424,0,0,1
971,20167,832,,,NaN
972,20169,5901,35,17,9
973,20171,568,1,1,0
974,20173,53047,390,234,122
975,20175,3759,8,5,3
976,20177,16181,265,217,168
977,20179,426,1,1,0
978,20181,603,4,2,2
979,20183,264,2,2,1
980,20185,332,2,2,0
981,20187,181,1,0,0
982,20189,546,2,2,1
983,20191,2059,9,3,2
984,20193,1053,6,3,3
985,20195,397,3,3,1
986,20197,646,7,5,2
987,20199,171,,,NaN
988,20201,522,,,NaN
989,20203,215,1,1,0
990,20205,920,12,6,4
991,20207,194,1,1,0
992,20209,18935,206,196,157
993,21001,1523,19,16,11
994,21003,1781,,,NaN
995,21005,1595,12,7,4
996,21007,339,6,5,2
997,21009,3955,102,71,47
998,21011,743,7,5,3
999,21013,2675,75,69,59
1000,21015,12215,280,210,141
1001,21017,1520,15,9,5
1002,21019,4579,42,22,11
1003,21021,3120,36,24,17
1004,21023,501,20,24,25
1005,21025,913,17,14,9
1006,21027,1085,15,8,5
1007,21029,6037,157,84,48
1008,21031,1298,23,14,8
1009,21033,1329,60,59,49
1010,21035,3348,12,8,4
