,County,235,241,248,255
722,18051,384,46,61,80
723,18053,817,97,106,118
724,18055,393,,,NaN
725,18057,4514,381,360,359
726,18059,880,,,NaN
727,18061,529,14,8,7
728,18063,2546,103,83,65
729,18065,703,54,47,41
730,18067,1219,84,103,118
731,18069,198,15,7,6
732,18071,721,10,16,14
733,18073,370,28,33,35
734,18075,153,10,7,0
735,18077,230,7,7,7
736,18079,303,18,9,7
737,18081,2189,153,159,199
738,18083,434,50,48,39
739,18085,1143,59,53,40
740,18087,626,11,14,13
741,18089,9852,367,333,303
742,18091,1315,82,93,96
743,18093,492,14,14,8
744,18095,1487,89,74,57
745,18097,20065,,,NaN
746,18099,958,36,28,28
747,18101,141,11,6,0
748,18103,416,69,100,126
749,18105,1986,591,856,1036
750,18107,492,29,20,12
751,18109,660,54,57,68
752,18111,155,,,NaN
753,18113,850,13,19,15
754,18115,75,0,0,0
755,18117,275,,,NaN
756,18119,161,6,7,0
757,18121,88,,,NaN
758,18123,199,0,6,5
759,18125,126,11,4,0
760,18127,1926,92,77,63
761,18129,279,52,75,95
762,18131,111,,,NaN
763,18133,502,53,57,52
764,18135,196,6,7,5
765,18137,265,13,7,7
766,18139,146,7,6,0
767,18141,5723,312,231,184
768,18143,338,13,7,7
769,18145,646,14,14,14
770,18147,182,8,7,3
771,18149,227,10,7,7
772,18151,337,36,28,23
773,18153,319,10,7,7
774,18155,65,0,0,0
775,18157,1991,306,447,574
776,18159,213,10,7,7
777,18161,73,5,0,0
778,18163,3027,317,422,533
779,18165,117,7,3,0
780,18167,1649,142,103,74
781,18169,249,18,8,7
782,18171,38,0,0,0
783,18173,957,136,170,217
784,18175,243,5,7,7
785,18177,700,80,72,70
786,18179,231,8,7,7
787,18181,466,,,NaN
788,18183,237,6,7,7
789,19001,56,6,7,7
790,19003,27,,,NaN
791,19005,217,,,NaN
792,19007,112,13,11,7
793,19009,46,,,NaN
794,19011,244,23,21,21
795,19013,4179,162,139,119
796,19015,412,41,46,54
797,19017,428,57,56,52
798,19019,207,17,14,14
799,19021,1898,45,56,64
800,19023,243,16,19,21
801,19025,150,,,NaN
802,19027,554,87,74,63
803,19029,122,,,NaN
804,19031,203,25,18,14
805,19033,940,52,45,34
806,19035,159,,,NaN
807,19037,190,61,87,110
808,19039,249,,,NaN
809,19041,254,14,19,21
810,19043,214,19,20,19
811,19045,1000,67,48,32
812,19047,909,39,51,49
813,19049,2594,97,91,72
814,19051,107,7,7,7
815,19053,54,6,7,7
816,19055,281,23,14,11
817,19057,686,43,31,20
818,19059,452,,,NaN
819,19061,2384,235,330,418
820,19063,236,,,NaN
821,19065,169,7,12,14
822,19067,262,20,21,21
823,19069,323,14,24,27
824,19071,67,5,7,7
825,19073,71,7,7,7
826,19075,181,40,62,79
827,19077,199,18,17,14
828,19079,307,14,21,21
829,19081,170,,,NaN
830,19083,261,14,19,21
831,19085,162,,,NaN
832,19087,459,94,84,78
833,19089,174,23,17,14
834,19091,164,7,14,14
835,19093,70,,,NaN
836,19095,160,26,17,14
837,19097,264,33,30,28
838,19099,684,63,70,81
839,19101,126,5,7,7
840,19103,4810,321,221,168
841,19105,220,38,50,65
842,19107,80,5,7,7
843,19109,167,,,NaN
844,19111,551,47,35,24
845,19113,3510,328,396,468
846,19115,405,10,26,28
847,19117,118,7,7,7
848,19119,190,24,17,14
849,19121,184,13,14,14
850,19123,293,41,32,20
851,19125,660,80,68,55
852,19127,1741,29,16,11
853,19129,150,15,14,14
854,19131,168,43,34,24
855,19133,116,7,7,7
856,19135,132,10,12,12
857,19137,83,0,6,7
858,19139,1036,35,35,34
859,19141,258,39,35,32
860,19143,107,9,7,7
861,19145,133,7,11,12
862,19147,140,15,14,14
863,19149,928,98,84,75
864,19151,146,,,NaN
865,19153,14697,600,523,413
866,19155,1828,111,136,141
867,19157,219,17,18,18
868,19159,37,0,0,0
869,19161,147,25,15,14
870,19163,2525,143,151,144
871,19165,234,13,18,20
872,19167,1092,128,139,150
873,19169,3124,243,164,112
874,19171,671,23,46,49
875,19173,116,4,7,7
876,19175,104,10,7,7
877,19177,108,,,NaN
878,19179,1194,63,65,61
879,19181,903,53,47,38
880,19183,390,31,28,24
881,19185,73,7,7,7
882,19187,1147,40,53,63
883,19189,206,38,23,20
884,19191,260,14,21,21
885,19193,4547,279,329,389
886,19195,96,7,7,7
887,19197,540,16,38,41
888,20001,27,0,0,0
889,20003,47,,,NaN
890,20005,281,46,59,57
891,20007,4,0,0,0
892,20009,353,28,27,20
893,20011,104,6,7,7
894,20013,80,6,7,7
895,20015,470,36,45,51
896,20017,81,0,6,7
897,20019,12,0,0,0
898,20021,372,77,101,95
899,20023,10,0,0,0
900,20025,47,0,4,7
901,20027,40,0,0,0
902,20029,61,0,5,7
903,20031,101,13,9,7
904,20033,9,0,0,0
905,20035,284,,,NaN
906,20037,858,157,170,179
907,20039,7,0,0,0
908,20041,91,7,7,7
909,20043,89,13,9,7
910,20045,1826,193,182,145
911,20047,34,,,NaN
912,20049,1,0,0,0
913,20051,678,145,125,110
914,20053,25,0,0,0
915,20055,1951,34,57,68
916,20057,2468,58,56,44
917,20059,276,,,NaN
918,20061,253,,,NaN
919,20063,19,0,0,0
920,20065,29,0,0,0
921,20067,188,19,17,15
922,20069,117,0,7,7
923,20071,6,3,0,0
924,20073,45,,,NaN
925,20075,42,0,0,2
926,20077,120,5,7,7
927,20079,318,,,NaN
928,20081,88,0,7,7
929,20083,19,,,NaN
930,20085,224,11,18,21
931,20087,146,15,14,14
932,20089,14,0,0,0
933,20091,9428,558,501,428
934,20093,78,0,6,7
935,20095,52,6,7,7
936,20097,15,0,0,0
937,20099,206,10,15,19
938,20101,10,,,NaN
939,20103,1771,53,60,62
940,20105,10,0,0,0
941,20107,57,0,5,7
942,20109,6,,,NaN
943,20111,1032,47,43,32
944,20113,259,27,21,21
945,20115,71,0,6,7
946,20117,17,0,0,0
947,20119,73,7,7,7
948,20121,282,49,53,65
949,20123,40,0,0,0
950,20125,324,37,48,40
951,20127,24,0,0,0
952,20129,14,0,0,0
953,20131,62,7,7,7
954,20133,136,,,NaN
955,20135,56,,,NaN
956,20137,25,0,0,0
957,20139,77,6,7,7
958,20141,5,0,0,0
959,20143,48,0,4,7
960,20145,318,47,37,23
961,20147,68,,,NaN
962,20149,188,15,14,14
963,20151,58,6,7,7
964,20153,1,0,0,0
965,20155,850,26,18,12
966,20157,39,0,0,0
967,20159,50,6,7,7
968,20161,1322,198,143,103
969,20163,41,0,0,3
970,20165,34,6,4,3
971,20167,65,11,7,7
972,20169,567,43,51,55
973,20171,100,,,NaN
974,20173,7511,149,92,65
975,20175,1518,62,54,34
976,20177,2415,73,52,36
977,20179,12,0,0,0
978,20181,19,0,0,0
979,20183,5,0,0,0
980,20185,49,6,7,7
981,20187,48,,,NaN
982,20189,94,13,9,7
983,20191,155,10,14,14
984,20193,92,,,NaN
985,20195,42,,,NaN
986,20197,65,0,7,7
987,20199,12,0,0,0
988,20201,16,0,0,0
989,20203,5,0,0,0
990,20205,51,,,NaN
991,20207,12,0,0,0
992,20209,6451,172,148,118
993,21001,281,,,NaN
994,21003,294,31,21,18
995,21005,132,6,7,7
996,21007,46,0,0,0
997,21009,584,70,95,123
998,21011,71,3,7,7
999,21013,450,25,21,21
1000,21015,1417,65,62,57
1001,21017,145,13,11,7
1002,21019,348,83,115,154
1003,21021,237,14,14,14
1004,21023,37,0,0,0
1005,21025,68,9,7,7
1006,21027,115,13,7,7
1007,21029,729,39,33,23
1008,21031,328,7,18,21
1009,21033,102,7,7,7
1010,21035,487,33,32,23
1011,21037,779,43,42,42
1012,21039,66,0,5,7
1013,21041,195,,,NaN
1014,21043,145,15,11,7
1015,21045,266,,,NaN
1016,21047,1002,94,146,150
1017,21049,285,13,17,14
1018,21051,257,,,NaN
1019,21053,98,22,10,7
1020,21055,98,15,9,7
1021,21057,92,,,NaN
1022,21059,1142,111,119,136
1023,21061,123,6,7,7
1024,21063,32,0,0,0
1025,21065,72,,,NaN
1026,21067,4951,419,417,408
1027,21069,75,0,6,7
1028,21071,162,6,7,7
1029,21073,566,57,66,68
1030,21075,130,6,7,7
1031,21077,94,,,NaN
1032,21079,139,7,7,7
1033,21081,146,7,7,7
1034,21083,687,23,38,39
1035,21085,344,60,84,112
1036,21087,230,26,17,11
1037,21089,310,63,65,70
1038,21091,67,0,6,7
1039,21093,1091,106,150,182
1040,21095,351,29,27,19
1041,21097,164,6,7,7
1042,21099,158,13,11,7
1043,21101,573,114,149,197
1044,21103,175,6,11,7
