,County,319,325,332,339
113,05005,1541,133,126,104
114,05007,13220,1344,1602,1756
115,05009,2001,258,296,311
116,05011,580,104,125,139
117,05013,161,14,9,5
118,05015,1603,206,259,294
119,05017,1260,84,101,102
120,05019,934,128,165,191
121,05021,1034,171,204,219
122,05023,814,110,123,128
123,05025,415,53,59,58
124,05027,1192,112,112,107
125,05029,794,118,145,152
126,05031,7775,705,794,837
127,05033,3367,302,380,431
128,05035,3500,248,280,272
129,05037,947,118,142,156
130,05039,345,47,48,37
131,05041,662,97,130,142
132,05043,969,257,307,324
133,05045,5345,647,826,961
134,05047,879,103,130,151
135,05049,589,40,35,26
136,05051,4134,343,336,313
137,05053,677,79,84,82
138,05055,3354,435,464,444
139,05057,927,66,71,64
140,05059,3020,93,66,47
141,05061,866,50,53,49
142,05063,2235,183,211,226
143,05065,1030,30,21,12
144,05067,2131,268,259,228
145,05069,5469,276,333,362
146,05071,1356,96,121,135
147,05073,274,6,5,2
148,05075,1259,97,113,121
149,05077,1258,66,88,96
150,05079,2569,121,144,157
151,05081,672,28,24,17
152,05083,1072,129,138,141
153,05085,2981,304,348,357
154,05087,748,127,170,187
155,05089,481,39,30,20
156,05091,2263,97,88,67
157,05093,3516,354,445,494
158,05095,335,30,38,44
159,05097,349,64,66,66
160,05099,492,40,43,41
161,05101,479,36,37,35
162,05103,942,216,266,294
163,05105,287,25,24,20
164,05107,1013,80,100,117
165,05109,429,60,77,87
166,05111,1798,141,185,210
167,05113,927,144,164,162
168,05115,4035,345,415,446
169,05117,380,20,19,15
170,05119,18173,1514,1698,1791
171,05121,1085,116,149,170
172,05123,2188,142,194,216
173,05125,5504,770,934,1050
174,05127,430,51,47,38
175,05129,353,55,74,82
176,05131,7513,481,505,485
177,05133,1800,82,84,70
178,05135,791,93,88,71
179,05137,541,69,90,100
180,05139,1686,154,188,222
181,05141,453,85,100,106
182,05143,16741,1395,1753,1985
183,05145,3284,177,139,95
184,05147,222,17,19,19
185,05149,1795,144,194,219
186,06001,32781,3250,4142,5017
187,06003,57,4,4,2
188,06005,991,356,480,516
189,06007,4455,549,724,859
190,06009,606,112,154,179
191,06011,825,104,118,119
192,06013,26355,2275,2823,3445
193,06015,411,99,132,154
194,06017,3061,743,942,1120
195,06019,40568,2503,2594,2586
196,06021,1056,133,158,188
197,06023,1014,190,237,290
198,06025,16555,619,435,345
199,06027,332,37,52,60
200,06029,44327,3888,4608,5492
201,06031,11911,1238,1286,1399
202,06033,1069,140,176,213
203,06035,2422,590,611,502
204,06037,449851,47895,57824,66341
205,06039,6619,524,616,743
206,06041,8016,321,397,485
207,06043,159,30,28,22
208,06045,1697,217,278,334
209,06047,12891,1333,1741,1986
210,06049,181,43,43,36
211,06051,614,63,59,46
212,06053,17077,1739,2246,2623
213,06055,3565,493,647,759
214,06057,1642,386,494,584
215,06059,86878,9253,11077,13211
216,06061,7811,1133,1501,1732
217,06063,268,64,76,73
218,06065,98612,8770,10943,12233
219,06067,41878,5632,6970,8258
220,06069,2159,288,373,413
221,06071,106770,12330,14468,15609
222,06073,92171,11655,15146,17772
223,06075,16786,1499,1890,2303
224,06077,28105,2191,3033,3455
225,06079,6623,495,471,438
226,06081,15512,1645,2043,2444
227,06083,12107,764,934,1150
228,06085,39193,5635,6999,8417
229,06087,4997,801,996,1200
230,06089,5653,747,696,640
231,06091,24,2,2,1
232,06093,786,186,194,180
233,06095,11413,1439,1768,2130
234,06097,13369,1235,1556,1883
235,06099,24047,2391,3021,3453
236,06101,3937,842,991,1125
237,06103,1945,277,295,297
238,06105,186,48,49,53
239,06107,22660,1381,1792,2085
240,06109,1190,300,296,285
241,06111,22710,2997,3852,4570
242,06113,5372,778,923,1100
243,06115,2403,458,574,662
244,08001,32334,3008,2699,2259
245,08003,703,101,99,92
246,08005,30170,3319,3210,2841
247,08007,324,106,105,91
248,08009,133,44,44,44
249,08011,401,,,NaN
250,08013,12043,1062,948,785
251,08014,2262,242,234,200
252,08015,734,107,125,134
253,08017,75,13,12,9
254,08019,213,19,16,10
255,08021,217,45,60,64
256,08023,92,12,11,8
257,08025,1340,142,83,51
258,08027,92,25,33,37
259,08029,807,233,251,230
260,08031,39770,3227,2848,2312
261,08033,31,11,10,8
262,08035,12167,1596,1501,1326
263,08037,2572,268,241,226
264,08039,709,112,114,100
265,08041,31181,4375,4074,3543
266,08043,3327,683,608,482
267,08045,2535,397,429,439
268,08047,98,11,9,7
269,08049,469,108,107,103
270,08051,502,15,11,5
271,08053,10,,,NaN
272,08055,202,53,50,44
273,08057,22,,,NaN
274,08059,23132,2664,2512,2167
275,08061,34,7,7,4
276,08063,336,51,46,38
277,08065,319,53,60,60
278,08067,1637,469,469,472
279,08069,11664,1744,1851,1810
280,08071,300,95,104,122
281,08073,558,261,267,172
282,08075,2536,284,300,269
283,08077,6752,1003,918,775
284,08079,36,,,NaN
285,08081,362,61,41,24
286,08083,851,163,168,159
287,08085,1345,350,382,395
288,08087,1766,116,74,44
289,08089,975,320,330,286
290,08091,126,10,8,7
291,08093,277,51,60,66
292,08095,200,15,9,5
293,08097,584,110,133,151
294,08099,732,122,90,55
295,08101,9884,1575,1410,1184
296,08103,181,36,26,18
297,08105,273,43,47,49
298,08107,765,99,78,61
299,08109,231,22,25,28
300,08111,19,0,0,0
301,08113,267,55,69,69
302,08115,115,10,8,7
303,08117,1698,198,189,162
304,08119,729,101,86,68
305,08121,290,56,54,42
306,08123,15679,1877,1777,1534
307,08125,368,48,57,62
308,09001,41535,4311,4736,4698
309,09003,30879,2966,3227,3326
310,09005,4931,820,854,868
311,09007,4007,469,473,461
312,09009,32843,2331,2057,1685
313,09011,6648,784,935,1036
314,09013,3225,252,221,188
315,09015,2837,408,451,491
316,10001,5945,966,1191,1320
317,10003,22705,3119,3683,4231
318,10005,11165,830,909,959
319,11001,NaN,1987,2479,2909
320,12001,13382,536,554,523
321,12003,2108,103,130,156
322,12005,9210,672,873,981
323,12007,1472,72,97,114
324,12009,16626,1237,1406,1518
325,12011,113634,7728,8640,9155
326,12013,923,61,80,91
327,12015,5527,500,567,617
328,12017,5143,491,527,546
329,12019,8559,712,820,941
330,12021,18926,1266,1526,1681
331,12023,4941,221,260,294
332,12027,2499,159,146,135
333,12029,984,24,33,40
334,12031,47036,3815,4841,5724
335,12033,17617,1037,1170,1222
336,12035,2889,190,198,205
337,12037,838,3,2,1
338,12039,3418,140,168,206
339,12041,815,65,83,93
340,12043,696,29,38,46
341,12045,1105,40,51,57
342,12047,1023,45,61,72
343,12049,1810,53,69,84
344,12051,2611,125,165,198
345,12053,5395,506,589,646
346,12055,4036,271,279,254
347,12057,61276,3398,3878,4288
348,12059,1256,105,132,151
349,12061,5251,246,232,206
350,12063,4009,121,98,74
351,12065,802,48,55,67
352,12067,1363,,,NaN
353,12069,11183,655,730,811
354,12071,32209,2604,3042,3416
355,12073,15850,999,1199,1419
356,12075,1495,104,128,151
357,12077,628,40,49,57
358,12079,1324,72,90,98
359,12081,17713,1135,1198,1238
360,12083,13900,1054,1371,1638
361,12085,6534,361,423,503
362,12086,243050,18065,20817,23189
363,12087,3569,223,195,161
364,12089,3443,356,436,522
365,12091,9776,1017,1322,1541
366,12093,2108,68,71,64
367,12095,61474,4130,4642,5047
368,12097,19625,1664,2008,2338
369,12099,68912,3741,4311,4420
370,12101,16153,1591,1925,2252
371,12103,34899,2281,2459,2527
372,12105,29135,1900,2430,2921
373,12107,2940,210,280,333
374,12109,9542,1031,1233,1490
375,12111,11334,688,832,988
376,12113,8070,732,927,1099
377,12115,14753,1293,1306,1322
378,12117,13642,948,1081,1225
379,12119,3716,309,411,490
380,12121,3403,137,185,218
381,12123,1689,48,62,72
382,12125,1259,37,49,61
383,12127,17388,1105,1297,1416
384,12129,1727,113,141,160
385,12131,3904,215,220,194
386,12133,1588,65,58,49
387,13001,1361,35,46,47
388,13003,616,27,34,40
389,13005,769,17,21,21
390,13007,128,5,6,7
391,13009,2740,93,99,96
392,13011,867,99,121,137
393,13013,3747,345,444,518
394,13015,5594,451,540,583
395,13017,1102,88,123,139
396,13019,789,82,103,118
397,13021,7993,465,597,696
398,13023,732,25,36,43
399,13025,831,51,59,64
400,13027,760,95,124,139
401,13029,1571,81,102,118
402,13031,3844,104,126,139
403,13033,1290,64,77,85
404,13035,1167,102,126,135
405,13037,328,29,46,49
406,13039,1959,131,145,148
407,13043,621,7,9,8
408,13045,5980,457,506,518
409,13047,2294,248,295,332
410,13049,834,35,32,23
411,13051,11294,475,531,566
412,13053,2055,50,39,33
413,13055,1325,84,86,71
414,13057,11548,1023,1193,1267
415,13059,8389,517,684,796
416,13061,151,2,3,3
417,13063,11117,741,976,1154
418,13065,541,8,9,9
419,13067,32108,2553,3265,3808
420,13069,3163,246,323,363
421,13071,2696,,,NaN
422,13073,7063,681,906,1052
423,13075,963,83,88,79
424,13077,5881,652,805,954
425,13079,270,18,21,22
426,13081,978,56,73,88
427,13083,587,70,99,112
428,13085,1258,121,156,179
429,13087,1661,81,101,100
430,13089,29482,2175,2830,3314
431,13091,1099,33,45,51
432,13093,514,30,44,51
433,13095,3906,209,288,342
434,13097,6173,517,661,770
435,13099,709,14,11,7
436,13101,305,21,25,23
437,13103,2266,57,48,38
438,13105,1263,81,72,58
439,13107,1466,42,47,43
440,13109,564,13,16,16
441,13111,1097,73,91,103
442,13113,3565,402,487,568
443,13115,5970,408,462,456
444,13117,7517,815,1033,1235
445,13119,1325,94,100,96
446,13121,43415,3207,3989,4518
447,13123,1358,93,121,144
448,13125,86,4,6,5
449,13127,4441,151,151,142
450,13129,3703,228,248,231
451,13131,1051,52,58,58
452,13133,783,60,85,97
453,13135,42632,3484,4507,5312
454,13137,2544,250,312,349
455,13139,13596,1039,1350,1531
456,13141,538,49,57,64
457,13143,1411,71,61,46
458,13145,1095,66,74,69
459,13147,950,127,165,191
460,13149,433,56,56,48
461,13151,9488,904,1178,1384
462,13153,5209,454,599,710
463,13155,468,28,32,30
464,13157,3762,412,518,567
465,13159,545,77,96,105
466,13161,996,38,48,51
467,13163,1048,52,70,77
468,13165,502,5,5,6
469,13167,537,12,15,15
470,13169,840,56,68,74
471,13171,770,69,71,59
472,13173,415,22,26,33
473,13175,2758,167,217,256
474,13177,1050,100,111,99
475,13179,1623,65,65,54
476,13181,337,12,9,6
477,13183,352,25,32,38
478,13185,6764,496,633,740
479,13187,1372,100,132,155
480,13189,984,53,74,87
481,13191,402,25,26,27
482,13193,361,29,41,47
483,13195,1287,149,197,227
484,13197,256,11,14,14
485,13199,834,49,62,75
486,13201,423,15,18,18
487,13205,1028,53,55,47
488,13207,1120,87,107,116
489,13209,438,15,17,19
490,13211,867,54,64,70
491,13213,2066,234,236,215
492,13215,7634,396,480,524
493,13217,4204,382,509,594
494,13219,1500,139,179,212
495,13221,598,49,62,74
496,13223,5670,643,830,968
497,13225,1152,95,112,112
498,13227,1240,123,151,164
499,13229,1250,46,56,54
500,13231,879,78,96,98
501,13233,2591,143,136,119
502,13235,469,26,35,41
503,13237,1039,58,72,73
504,13239,85,6,6,7
505,13241,662,82,108,124
506,13243,371,5,6,6
507,13245,11098,934,1224,1422
508,13247,2969,252,323,375
509,13249,182,17,21,22
510,13251,505,8,10,10
511,13253,561,19,18,12
512,13255,2566,172,172,161
513,13257,1658,155,195,221
514,13259,633,8,9,9
515,13261,1337,109,148,169
516,13263,241,11,13,14
517,13265,43,4,5,5
518,13267,1184,35,32,22
519,13269,418,60,76,85
520,13271,667,17,21,21
521,13273,432,28,42,47
522,13275,2035,123,162,189
523,13277,2752,271,326,356
524,13279,1757,53,64,68
525,13281,604,36,41,42
526,13283,390,8,9,10
527,13285,4097,190,238,269
528,13287,474,32,39,41
529,13289,275,16,20,21
530,13291,1139,61,61,52
531,13293,1599,100,117,117
532,13295,2860,196,201,183
533,13297,3616,367,452,500
534,13299,2666,58,60,55
535,13301,226,9,12,11
536,13303,1155,46,38,28
537,13305,1726,83,87,83
538,13307,62,0,1,1
539,13309,426,5,7,6
540,13311,1422,131,166,188
541,13313,8580,714,805,766
542,13315,411,35,38,31
543,13317,486,50,55,58
544,13319,466,32,43,50
545,13321,792,68,88,103
546,15001,1658,54,51,42
547,15003,15893,524,547,544
548,15005,0,0,0,0
549,15007,120,13,8,5
550,15009,910,103,98,77
551,16001,28075,2965,3492,3808
552,16003,120,19,13,8
553,16005,5049,735,839,894
554,16007,211,25,23,19
555,16009,296,19,17,12
556,16011,3034,347,354,342
557,16013,1384,100,108,100
558,16015,160,23,29,35
559,16017,1186,229,301,348
560,16019,8286,696,675,616
561,16021,395,46,49,43
562,16023,136,,,NaN
563,16025,56,,,NaN
564,16027,16729,1571,1546,1503
565,16029,462,21,15,11
566,16031,2252,92,70,48
567,16033,51,1,1,1
568,16035,598,98,85,71
569,16037,163,20,26,31
570,16039,986,81,80,70
571,16041,749,78,66,55
572,16043,766,57,54,47
573,16045,1105,193,177,168
574,16047,1027,72,78,73
575,16049,801,53,41,28
576,16051,1702,173,209,232
577,16053,2006,116,116,101
578,16055,8468,1102,1256,1211
579,16057,1822,112,110,89
580,16059,432,7,7,5
581,16061,240,43,56,59
582,16063,376,23,23,20
583,16065,4487,290,240,196
584,16067,1819,55,42,27
585,16069,2481,177,145,98
586,16071,178,40,52,58
587,16073,763,89,70,55
588,16075,1751,156,165,171
589,16077,483,28,32,38
590,16079,552,48,38,26
591,16081,592,47,37,31
592,16083,7172,310,251,178
593,16085,285,46,50,47
594,16087,810,58,46,38
595,17001,5056,257,188,121
596,17003,276,7,5,3
597,17005,1192,173,186,187
598,17007,4187,257,193,138
599,17009,347,24,17,11
600,17011,2317,170,151,116
601,17013,292,40,34,25
602,17015,1156,76,65,49
603,17017,1114,136,134,103
604,17019,11698,783,757,645
605,17021,2039,115,86,54
606,17023,869,65,51,39
607,17025,989,154,170,161
608,17027,3617,298,258,213
609,17029,3536,193,165,124
610,17031,329003,22485,20534,17046
611,17033,1227,112,102,79
612,17035,724,88,97,85
613,17037,5488,465,442,373
614,17039,681,56,55,46
615,17041,1493,126,113,87
616,17043,50484,3844,3481,2808
617,17045,952,162,182,183
618,17047,263,35,44,45
619,17049,3138,367,339,280
620,17051,2019,332,292,226
621,17053,854,97,86,63
622,17055,2309,244,228,181
623,17057,1695,234,230,206
624,17059,220,27,33,34
625,17061,929,77,61,39
626,17063,3121,310,263,200
627,17065,433,42,45,40
628,17067,1051,79,73,55
629,17069,166,16,9,5
630,17071,325,29,23,19
631,17073,2974,311,259,204
632,17075,1898,186,153,113
633,17077,2954,271,266,235
634,17079,727,84,89,81
635,17081,2122,244,246,235
636,17083,1472,199,199,185
637,17085,1175,85,78,60
638,17087,802,82,87,82
639,17089,34411,2355,2058,1616
640,17091,9364,634,469,316
641,17093,6907,543,452,341
642,17095,3122,267,239,190
643,17097,40293,2828,2465,2011
644,17099,6797,598,552,429
645,17101,1259,202,177,147
646,17103,2200,243,199,165
647,17105,2484,198,163,114
648,17107,1990,273,234,173
649,17109,1667,68,48,29
650,17111,15488,1039,816,579
651,17113,9328,874,826,713
652,17115,6977,406,301,208
653,17117,2518,319,285,250
654,17119,16167,1644,1606,1444
655,17121,2777,240,203,153
656,17123,457,61,55,48
657,17125,792,56,27,12
658,17127,702,113,99,79
659,17129,547,69,63,50
660,17131,838,76,64,50
661,17133,2337,248,238,206
662,17135,1311,164,189,200
663,17137,2427,197,167,121
664,17139,1008,101,98,85
665,17141,3196,340,360,331
666,17143,10217,1124,1108,1025
667,17145,1254,149,120,79
668,17147,852,57,40,26
669,17149,1099,64,51,35
670,17151,127,31,34,36
671,17153,462,44,39,34
672,17155,264,13,9,6
673,17157,2504,268,266,243
674,17159,923,169,177,176
675,17161,9191,531,423,289
676,17163,14887,1646,1672,1638
677,17165,1220,92,87,73
678,17167,11071,718,522,357
679,17169,363,86,107,107
680,17171,264,31,33,28
681,17173,1524,156,143,122
682,17175,325,76,80,81
683,17177,2671,164,128,86
684,17179,7775,938,854,717
685,17181,1296,109,115,107
686,17183,4424,515,498,459
687,17185,696,152,174,180
688,17187,1197,101,84,63
689,17189,839,161,184,191
690,17191,1012,108,93,63
691,17193,694,88,83,72
692,17195,4053,249,202,140
693,17197,42798,3148,2673,2031
694,17199,4012,397,377,328
695,17201,20465,1419,1260,1048
696,17203,2033,277,276,247
697,18001,2057,266,307,296
698,18003,21814,2520,2486,2238
699,18005,4069,656,693,669
700,18007,496,105,110,95
701,18009,694,114,121,114
702,18011,3040,365,371,343
703,18013,461,94,114,120
704,18015,868,131,140,135
705,18017,3382,276,334,373
706,18019,6100,658,713,696
707,18021,1481,136,103,76
708,18023,2228,323,389,399
709,18025,394,74,89,99
710,18027,1858,163,119,69
711,18029,2720,345,332,292
712,18031,1579,179,165,138
713,18033,2238,347,402,417
714,18035,5855,687,817,891
715,18037,2939,441,564,594
716,18039,19486,1230,1016,750
717,18041,1728,111,76,47
718,18043,3822,451,511,523
719,18045,1068,225,278,288
720,18047,856,110,102,90
721,18049,1047,139,158,152
722,18051,2358,386,433,450
723,18053,3505,590,653,651
724,18055,1303,198,220,202
725,18057,16627,2699,3077,3189
726,18059,3505,662,703,674
727,18061,1811,267,292,279
728,18063,7894,1304,1434,1472
729,18065,2980,362,399,400
730,18067,4561,823,958,1011
731,18069,1657,280,293,271
732,18071,2830,505,568,596
733,18073,1833,279,300,277
734,18075,1221,153,147,119
735,18077,1508,181,159,127
736,18079,1176,215,197,151
737,18081,8334,1356,1496,1530
738,18083,2254,251,224,164
739,18085,5390,390,330,228
740,18087,1677,180,189,179
741,18089,31983,2994,2840,2459
742,18091,5563,559,534,470
743,18093,2190,296,321,305
744,18095,6220,819,822,784
745,18097,51874,6057,6465,6410
746,18099,3636,415,414,345
747,18101,425,47,49,46
748,18103,2052,265,238,195
749,18105,6301,657,732,740
750,18107,1889,350,367,329
751,18109,2794,530,613,659
752,18111,661,62,50,32
753,18113,3110,349,357,317
754,18115,266,21,21,19
755,18117,836,113,136,141
756,18119,808,130,131,104
757,18121,801,168,208,228
758,18123,936,62,56,42
759,18125,639,86,99,95
760,18127,9850,969,871,676
761,18129,1438,130,139,138
762,18131,546,92,77,51
763,18133,1616,267,313,342
764,18135,1484,144,118,88
765,18137,1806,288,222,154
766,18139,715,124,135,126
767,18141,19979,1515,1431,1237
768,18143,1390,222,210,171
769,18145,2355,347,329,268
770,18147,1021,110,98,87
771,18149,1141,157,197,207
772,18151,1788,214,227,209
773,18153,1208,173,154,132
774,18155,311,37,42,39
775,18157,10843,1652,1852,1869
776,18159,717,97,92,83
777,18161,315,27,22,16
778,18163,11551,1363,1529,1643
779,18165,824,138,113,71
780,18167,7102,644,592,477
781,18169,2072,280,237,184
782,18171,314,49,52,44
783,18173,3844,431,473,479
784,18175,964,139,135,126
785,18177,3831,460,412,348
786,18179,1540,183,164,130
787,18181,1632,291,315,315
788,18183,1732,257,275,259
789,19001,484,35,33,24
790,19003,195,28,33,33
791,19005,925,127,130,122
792,19007,843,39,27,17
793,19009,313,12,10,6
794,19011,1789,60,36,21
795,19013,11453,383,257,151
796,19015,1515,122,126,111
797,19017,2056,83,53,30
798,19019,1263,67,50,33
799,19021,3217,159,149,129
800,19023,1098,81,58,42
801,19025,1104,30,16,9
802,19027,2076,70,54,36
803,19029,875,50,40,28
804,19031,1186,81,66,45
805,19033,3835,201,134,82
806,19035,1006,163,177,185
807,19037,930,59,44,29
808,19039,521,32,29,25
809,19041,1295,121,109,90
810,19043,1194,72,53,34
811,19045,3556,214,166,117
812,19047,1853,94,102,104
813,19049,6806,365,317,237
814,19051,504,30,21,13
815,19053,347,24,22,17
816,19055,1500,47,28,17
817,19057,3109,170,131,91
818,19059,1483,92,70,55
819,19061,9656,332,241,156
820,19063,800,35,23,16
821,19065,1131,67,54,37
822,19067,1155,81,55,31
823,19069,775,35,24,13
824,19071,398,34,41,41
825,19073,551,19,11,7
826,19075,902,35,18,11
827,19077,807,52,48,39
828,19079,1212,82,55,36
829,19081,944,64,56,40
830,19083,1258,83,67,47
831,19085,1164,74,77,71
832,19087,2002,151,148,131
833,19089,598,37,25,17
834,19091,831,67,48,36
835,19093,573,73,57,37
836,19095,1027,61,43,32
837,19097,1548,76,62,43
838,19099,2382,166,147,120
839,19101,788,64,46,29
840,19103,10010,377,279,191
841,19105,2409,57,36,20
842,19107,676,71,55,38
843,19109,1230,158,156,142
844,19111,2357,300,348,354
845,19113,15034,614,409,255
846,19115,919,44,34,22
847,19117,363,37,47,50
848,19119,1089,47,30,20
849,19121,774,87,112,122
850,19123,1371,74,65,49
851,19125,2176,95,71,46
852,19127,3653,125,86,53
853,19129,1132,60,46,29
854,19131,866,55,35,20
855,19133,473,36,30,22
856,19135,474,26,26,21
857,19137,543,79,94,97
858,19139,3159,229,208,162
859,19141,1398,91,80,68
860,19143,561,26,21,15
861,19145,1218,56,43,29
862,19147,695,36,29,19
863,19149,2978,213,224,210
864,19151,610,39,30,22
865,19153,35868,1931,1629,1200
866,19155,7044,720,737,678
867,19157,1052,46,35,21
868,19159,260,49,51,45
869,19161,923,62,45,32
870,19163,12228,773,597,410
871,19165,820,41,29,17
872,19167,3906,159,131,101
873,19169,7140,259,188,120
874,19171,1589,35,20,12
875,19173,483,19,11,7
876,19175,892,111,116,99
877,19177,406,22,18,12
878,19179,2740,148,131,103
879,19181,3081,242,217,167
880,19183,1536,101,74,52
881,19185,316,8,5,3
882,19187,3834,189,140,93
883,19189,983,43,34,22
884,19191,1112,139,159,156
885,19193,11001,598,623,587
886,19195,401,31,26,20
887,19197,1342,93,79,65
888,20001,433,90,97,88
889,20003,417,37,37,30
890,20005,933,80,74,61
891,20007,206,11,7,5
892,20009,1782,122,88,64
893,20011,641,116,139,155
894,20013,822,93,76,61
895,20015,3732,459,423,386
896,20017,170,10,8,5
897,20019,102,22,18,11
898,20021,1240,110,117,111
899,20023,223,9,8,5
900,20025,148,29,22,17
901,20027,478,28,22,12
902,20029,680,84,78,61
903,20031,329,27,24,21
904,20033,90,28,22,16
905,20035,1783,253,231,205
906,20037,2601,290,316,336
907,20039,204,6,5,3
908,20041,804,92,103,102
909,20043,547,67,48,40
910,20045,5113,335,271,216
911,20047,195,22,23,20
912,20049,63,8,7,5
913,20051,2630,310,364,376
914,20053,780,132,124,115
915,20055,4929,214,212,152
916,20057,4747,116,88,61
917,20059,1178,102,90,79
918,20061,1134,235,279,319
919,20063,309,13,9,7
920,20065,178,26,20,13
921,20067,821,89,96,93
922,20069,448,38,30,26
923,20071,89,2,2,2
924,20073,253,54,70,76
925,20075,165,15,9,6
926,20077,349,32,28,20
927,20079,1975,174,141,106
928,20081,293,38,41,41
929,20083,145,8,7,5
930,20085,762,91,84,72
931,20087,800,101,101,92
932,20089,98,30,33,34
933,20091,29272,1831,1415,1187
934,20093,415,,,NaN
935,20095,418,56,47,41
936,20097,114,,,NaN
937,20099,999,171,202,214
938,20101,85,7,6,4
939,20103,4001,338,349,366
940,20105,109,36,32,23
941,20107,337,51,46,42
942,20109,247,16,13,8
943,20111,2812,236,192,150
944,20113,1679,254,262,212
945,20115,449,29,21,15
946,20117,486,45,31,22
947,20119,324,17,12,8
948,20121,1143,166,180,204
949,20123,277,63,68,56
950,20125,1269,189,222,260
951,20127,220,54,72,78
952,20129,181,29,33,35
953,20131,1154,114,97,74
954,20133,779,113,116,102
955,20135,290,22,15,10
956,20137,1122,36,32,21
957,20139,579,72,62,51
958,20141,104,23,18,12
959,20143,279,53,57,59
960,20145,742,99,107,107
961,20147,484,75,77,76
962,20149,725,45,40,32
963,20151,545,50,43,33
964,20153,248,46,45,46
965,20155,5541,732,680,619
966,20157,412,102,103,90
967,20159,531,116,122,122
968,20161,3905,359,341,311
969,20163,396,51,49,43
970,20165,323,83,80,76
971,20167,610,68,66,53
972,20169,2786,475,528,547
973,20171,482,108,130,119
974,20173,29764,2750,2391,1963
975,20175,3101,277,274,299
976,20177,8568,1236,1281,1299
977,20179,330,13,10,5
978,20181,481,36,29,22
979,20183,161,22,15,9
980,20185,225,19,15,10
981,20187,152,8,6,5
982,20189,461,22,17,11
983,20191,914,153,163,161
984,20193,751,56,47,40
985,20195,238,16,12,7
986,20197,330,26,24,17
987,20199,143,4,3,2
988,20201,346,29,21,12
989,20203,162,15,12,8
990,20205,370,84,105,115
991,20207,78,9,7,4
992,20209,12096,840,896,915
993,21001,814,70,70,64
994,21003,805,93,115,134
995,21005,592,94,112,121
996,21007,178,34,44,52
997,21009,2158,187,184,167
998,21011,356,92,127,140
999,21013,1374,126,141,136
1000,21015,5450,973,1176,1320
1001,21017,627,97,126,146
1002,21019,2094,348,367,347
