,County,333,339,346,353
79,02130,230,9,8,8
80,02150,803,212,203,217
81,02158,672,132,116,128
82,02164,156,5,4,4
83,02170,5842,407,307,216
84,02180,264,10,9,9
85,02185,757,123,132,141
86,02188,391,,,NaN
87,02195,28,1,1,1
88,02198,69,5,4,4
89,02220,257,24,29,32
90,02230,15,2,2,2
91,02240,381,30,29,30
92,02261,311,20,20,23
93,02275,25,1,1,1
94,02282,52,1,1,1
95,02290,204,12,12,10
96,04001,6862,536,484,500
97,04003,6122,1124,1321,1445
98,04005,9993,951,962,992
99,04007,4005,413,440,462
100,04009,2795,234,224,221
101,04011,354,42,45,48
102,04012,1165,126,149,174
103,04013,279885,29828,33139,37202
104,04015,9937,1735,2003,2199
105,04017,10301,841,805,848
106,04019,59116,8145,9114,10362
107,04021,23742,2794,2946,3363
108,04023,5362,585,617,651
109,04025,9366,1768,1934,2088
110,04027,24592,2334,2241,2327
111,05001,1187,90,102,105
112,05003,1159,130,141,153
113,05005,1832,167,183,184
114,05007,15694,1419,1564,1606
115,05009,2340,181,181,182
116,05011,811,150,172,184
117,05013,196,23,29,35
118,05015,1909,187,206,218
119,05017,1357,57,61,67
120,05019,1208,175,195,217
121,05021,1202,92,88,86
122,05023,1025,140,168,186
123,05025,509,60,62,68
124,05027,1409,114,103,98
125,05029,1085,195,232,261
126,05031,9107,704,712,669
127,05033,4016,360,379,392
128,05035,3983,268,288,289
129,05037,1217,167,186,205
130,05039,431,54,63,67
131,05041,852,112,122,135
132,05043,1310,214,238,262
133,05045,6581,730,793,870
134,05047,995,65,67,65
135,05049,758,117,146,147
136,05051,5022,505,545,570
137,05053,851,114,134,151
138,05055,4046,329,304,286
139,05057,1103,106,113,121
140,05059,3337,185,193,187
141,05061,1018,97,109,110
142,05063,2501,142,146,132
143,05065,1147,69,80,81
144,05067,2684,300,287,247
145,05069,6205,469,602,644
146,05071,1623,178,219,253
147,05073,309,24,30,36
148,05075,1419,76,74,73
149,05077,1371,73,74,88
150,05079,2733,94,99,113
151,05081,727,28,29,27
152,05083,1268,128,142,153
153,05085,3619,357,375,365
154,05087,908,108,126,140
155,05089,559,45,47,48
156,05091,2464,115,125,120
157,05093,4045,280,271,268
158,05095,405,43,48,52
159,05097,436,49,39,28
160,05099,549,32,35,34
161,05101,520,24,24,25
162,05103,1190,157,176,190
163,05105,361,50,62,69
164,05107,1177,101,126,137
165,05109,557,83,100,114
166,05111,2142,184,185,186
167,05113,1113,109,114,116
168,05115,4792,474,554,592
169,05117,453,47,51,57
170,05119,21670,2038,2247,2406
171,05121,1294,114,116,117
172,05123,2541,241,265,303
173,05125,6717,708,736,765
174,05127,495,40,40,41
175,05129,444,59,62,73
176,05131,8610,603,608,613
177,05133,1954,89,96,94
178,05135,978,117,128,134
179,05137,665,86,102,112
180,05139,2041,215,252,267
181,05141,662,145,170,188
182,05143,19443,1575,1705,1790
183,05145,4019,479,570,610
184,05147,297,52,57,66
185,05149,2141,246,295,319
186,06001,43109,6407,7716,9224
187,06003,64,,,NaN
188,06005,1943,585,597,655
189,06007,6118,1057,1347,1571
190,06009,900,197,251,291
191,06011,1096,179,205,236
192,06013,34321,4782,5938,7036
193,06015,643,152,184,211
194,06017,4588,1025,1205,1434
195,06019,55428,9059,12165,13001
196,06021,1286,151,183,210
197,06023,1387,228,254,320
198,06025,20711,2165,2057,2034
199,06027,490,112,139,153
200,06029,57205,7813,9052,10228
201,06031,14497,1552,1758,1921
202,06033,1438,247,283,346
203,06035,3861,856,852,772
204,06037,623670,102398,116478,126289
205,06039,8717,1245,1357,1555
206,06041,8902,594,734,893
207,06043,196,20,20,24
208,06045,2159,311,369,447
209,06047,16230,1796,2303,2560
210,06049,271,59,60,70
211,06051,772,114,124,132
212,06053,22799,3128,4079,4565
213,06055,4772,792,928,1098
214,06057,2260,273,214,161
215,06059,125574,23372,27500,31215
216,06061,11246,1999,2369,2810
217,06063,405,95,109,124
218,06065,146703,26005,29243,31704
219,06067,55169,7871,9057,10628
220,06069,2907,507,628,705
221,06071,159883,32046,37712,38196
222,06073,126465,19275,24026,27711
223,06075,20643,2460,3043,3670
224,06077,37340,5005,6317,6991
225,06079,8788,1416,1757,2068
226,06081,20479,2982,3592,4184
227,06083,14667,1661,2042,2451
228,06085,56334,10105,11825,13857
229,06087,7054,1319,1616,1918
230,06089,7221,596,552,582
231,06091,32,,,NaN
232,06093,1019,161,182,210
233,06095,15204,1778,2145,2513
234,06097,16553,2063,2608,3077
235,06099,29992,3604,4054,4399
236,06101,5549,996,1130,1269
237,06103,2741,506,590,675
238,06105,251,36,39,42
239,06107,28734,3278,3620,3933
240,06109,2119,650,762,839
241,06111,30843,4447,5709,6613
242,06113,7025,1006,1115,1206
243,06115,3260,581,692,796
244,08001,37203,2287,2022,1845
245,08003,879,106,106,104
246,08005,35187,2630,2516,2449
247,08007,433,,,NaN
248,08009,163,,,NaN
249,08011,877,169,104,54
250,08013,13643,837,796,783
251,08014,2583,159,144,136
252,08015,917,45,31,17
253,08017,86,7,7,7
254,08019,254,22,25,26
255,08021,287,41,46,48
256,08023,149,39,43,46
257,08025,1578,149,149,117
258,08027,144,35,40,44
259,08029,1244,248,223,256
260,08031,44748,2468,2228,2023
261,08033,48,10,11,11
262,08035,14381,1118,965,873
263,08037,3082,305,318,337
264,08039,893,111,120,128
265,08041,37815,3456,3235,3167
266,08043,4110,469,491,501
267,08045,3461,591,658,718
268,08047,113,10,10,10
269,08049,594,75,88,92
270,08051,602,45,30,17
271,08053,12,1,1,2
272,08055,256,30,30,31
273,08057,29,4,5,4
274,08059,27481,1991,1841,1750
275,08061,67,17,19,18
276,08063,418,52,51,56
277,08065,391,40,43,45
278,08067,2069,274,284,291
279,08069,14031,1283,1242,1263
280,08071,412,72,73,84
281,08073,749,112,97,94
282,08075,3043,247,233,188
283,08077,8230,824,816,809
284,08079,38,1,1,2
285,08081,490,71,66,65
286,08083,1124,188,212,232
287,08085,1836,319,337,389
288,08087,2013,109,95,82
289,08089,1496,243,140,81
290,08091,147,10,10,10
291,08093,348,47,52,59
292,08095,218,11,11,12
293,08097,838,166,206,222
294,08099,930,108,97,96
295,08101,12320,1090,855,717
296,08103,252,44,44,44
297,08105,358,62,85,91
298,08107,951,109,100,104
299,08109,246,9,9,10
300,08111,28,,,NaN
301,08113,371,79,107,109
302,08115,122,2,3,3
303,08117,1939,134,130,125
304,08119,919,129,132,150
305,08121,333,24,31,30
306,08123,18390,1328,1150,994
307,08125,496,69,43,24
308,09001,50614,4114,3976,3970
309,09003,40611,3184,3123,2943
310,09005,6515,856,881,917
311,09007,5367,726,722,732
312,09009,41723,4391,4297,4509
313,09011,8940,1054,1130,1191
314,09013,4197,561,589,636
315,09015,4153,802,923,1051
316,10001,7910,1230,1343,1520
317,10003,29126,3562,3857,4176
318,10005,13460,1422,1581,1762
319,11001,NaN,1966,2111,2301
320,12001,14768,772,837,867
321,12003,2295,104,115,121
322,12005,10660,880,1007,1122
323,12007,1729,187,234,268
324,12009,19022,1360,1466,1536
325,12011,127240,7694,8373,8747
326,12013,1062,87,101,108
327,12015,6531,589,645,708
328,12017,5985,495,551,582
329,12019,9874,759,850,890
330,12021,20825,1079,1114,1155
331,12023,5457,333,419,482
332,12027,2725,137,147,144
333,12029,1038,36,51,59
334,12031,54359,4424,5138,5702
335,12033,20162,1573,1831,2011
336,12035,3273,227,259,282
337,12037,858,5,4,2
338,12039,3656,150,187,217
339,12041,914,68,86,100
340,12043,739,26,31,33
341,12045,1206,69,89,101
342,12047,1126,72,97,111
343,12049,1967,101,122,143
344,12051,3010,269,325,376
345,12053,6512,692,769,847
346,12055,4569,306,327,332
347,12057,70027,5266,5906,6570
348,12059,1447,125,155,164
349,12061,5939,399,466,496
350,12063,4355,209,250,258
351,12065,885,50,59,69
352,12067,1403,28,29,34
353,12069,13492,1420,1661,1928
354,12071,36795,2640,2865,3067
355,12073,17774,1072,1145,1210
356,12075,1677,115,130,143
357,12077,676,33,42,49
358,12079,1465,88,96,109
359,12081,20171,1481,1675,1839
360,12083,15909,1237,1436,1617
361,12085,7265,468,569,640
362,12086,274117,17743,19049,19967
363,12087,4010,243,242,245
364,12089,4077,385,451,507
365,12091,11456,898,898,914
366,12093,2252,79,83,86
367,12095,68858,5134,6222,7121
368,12097,23024,1938,2115,2321
369,12099,76602,4368,4710,4963
370,12101,19496,2032,2287,2567
371,12103,40560,3440,3837,4299
372,12105,33384,2483,2817,3141
373,12107,3536,392,474,559
374,12109,11300,1043,1186,1299
375,12111,12894,896,1031,1141
376,12113,9697,1039,1220,1411
377,12115,16817,1158,1208,1246
378,12117,16358,1285,1415,1599
379,12119,4379,440,551,654
380,12121,3680,170,204,228
381,12123,1822,83,96,107
382,12125,1365,58,67,78
383,12127,19961,1505,1720,1899
384,12129,1911,120,148,163
385,12131,4438,313,328,336
386,12133,1778,130,135,114
387,13001,1520,110,140,159
388,13003,695,57,73,82
389,13005,888,71,65,53
390,13007,144,11,12,14
391,13009,2938,118,128,135
392,13011,1096,138,149,144
393,13013,4558,503,568,636
394,13015,6830,768,850,916
395,13017,1322,147,164,180
396,13019,951,113,138,148
397,13021,9059,649,722,784
398,13023,841,75,91,103
399,13025,928,64,68,76
400,13027,900,92,106,121
401,13029,1746,112,130,149
402,13031,4123,179,203,229
403,13033,1448,105,119,131
404,13035,1472,198,225,237
405,13037,338,,,NaN
406,13039,2210,161,174,192
407,13043,639,13,14,16
408,13045,6943,571,572,590
409,13047,2957,417,497,557
410,13049,934,68,75,83
411,13051,12450,675,746,812
412,13053,2169,50,43,40
413,13055,1587,149,155,164
414,13057,13913,1476,1676,1812
415,13059,9337,596,652,696
416,13061,166,10,12,13
417,13063,12960,1244,1394,1621
418,13065,562,15,17,18
419,13067,38585,4201,4889,5498
420,13069,3685,325,361,382
421,13071,2916,155,191,229
422,13073,8546,936,1080,1181
423,13075,1113,99,123,129
424,13077,7206,864,964,1075
425,13079,351,56,69,81
426,13081,1227,175,190,203
427,13083,701,74,89,95
428,13085,1521,177,208,240
429,13087,1859,135,158,170
430,13089,34026,2772,3031,3312
431,13091,1245,91,101,100
432,13093,604,62,70,83
433,13095,4375,313,349,418
434,13097,7350,704,767,849
435,13099,759,31,30,32
436,13101,337,18,19,17
437,13103,2460,117,136,143
438,13105,1473,130,141,146
439,13107,1598,89,105,120
440,13109,611,33,44,52
441,13111,1251,91,93,97
442,13113,4170,377,408,447
443,13115,6854,482,491,495
444,13117,9224,1090,1235,1368
445,13119,1570,148,167,179
446,13121,50599,4408,4884,5391
447,13123,1602,144,162,183
448,13125,148,,,NaN
449,13127,4816,249,296,324
450,13129,4351,384,427,440
451,13131,1169,87,116,135
452,13133,943,108,143,162
453,13135,50561,4937,5500,6157
454,13137,3169,408,475,509
455,13139,16304,1713,2037,2275
456,13141,572,25,32,34
457,13143,1674,145,153,151
458,13145,1257,116,144,171
459,13147,1295,236,276,308
460,13149,525,59,58,66
461,13151,11531,1308,1501,1675
462,13153,6612,939,1139,1313
463,13155,567,72,93,101
464,13157,4772,620,705,760
465,13159,705,104,118,128
466,13161,1108,74,87,101
467,13163,1190,102,119,136
468,13165,525,14,17,18
469,13167,619,58,69,69
470,13169,988,95,112,132
471,13171,972,136,163,177
472,13173,467,40,56,64
473,13175,3192,288,349,395
474,13177,1294,161,184,203
475,13179,1789,101,108,116
476,13181,390,37,45,54
477,13183,432,58,79,89
478,13185,7696,611,686,737
479,13187,1664,208,247,288
480,13189,1167,121,132,155
481,13191,462,42,47,56
482,13193,410,32,35,42
483,13195,1603,200,221,249
484,13197,284,18,21,23
485,13199,967,87,103,121
486,13201,473,29,33,37
487,13205,1208,119,137,146
488,13207,1355,155,167,183
489,13209,490,36,46,54
490,13211,1020,109,135,150
491,13213,2526,261,276,276
492,13215,8608,630,718,837
493,13217,5180,644,743,860
494,13219,1839,212,258,285
495,13221,748,104,129,148
496,13223,7120,1005,1188,1337
497,13225,1323,106,112,122
498,13227,1513,157,171,189
499,13229,1417,118,147,161
500,13231,1067,131,165,175
501,13233,3006,237,241,236
502,13235,530,40,46,51
503,13237,1198,115,144,169
504,13239,92,5,6,6
505,13241,937,172,197,221
506,13243,388,12,14,15
507,13245,13183,1283,1449,1600
508,13247,3553,348,377,414
509,13249,211,22,28,31
510,13251,543,27,34,42
511,13253,629,47,56,62
512,13255,3106,352,429,482
513,13257,1995,217,260,282
514,13259,659,18,21,22
515,13261,1557,145,157,177
516,13263,265,17,20,21
517,13265,49,4,5,5
518,13267,1329,101,124,144
519,13269,477,40,46,50
520,13271,728,45,58,66
521,13273,524,52,53,57
522,13275,2466,287,347,384
523,13277,3133,238,259,272
524,13279,1988,132,159,173
525,13281,716,59,61,57
526,13283,427,27,39,42
527,13285,4589,317,356,390
528,13287,567,66,79,85
529,13289,337,45,57,61
530,13291,1296,87,93,90
531,13293,1835,159,190,188
532,13295,3567,444,507,568
533,13297,4533,541,590,636
534,13299,2922,178,208,229
535,13301,254,21,24,27
536,13303,1266,62,58,59
537,13305,1887,110,131,140
538,13307,75,,,NaN
539,13309,445,14,15,17
540,13311,1798,256,303,340
541,13313,10509,1107,1174,1194
542,13315,503,64,76,74
543,13317,557,51,60,66
544,13319,548,58,69,79
545,13321,956,110,121,139
546,15001,1823,99,109,117
547,15003,17178,690,746,788
548,15005,0,0,0,0
549,15007,138,6,4,2
550,15009,1152,172,201,248
551,16001,34109,3315,3504,3657
552,16003,174,40,50,56
553,16005,5920,469,451,441
554,16007,239,12,8,8
555,16009,374,54,70,80
556,16011,3433,207,181,153
557,16013,1532,79,77,77
558,16015,227,44,47,56
559,16017,1623,271,313,355
560,16019,9792,553,417,371
561,16021,489,57,70,76
562,16023,147,5,3,3
563,16025,56,0,0,0
564,16027,19324,1409,1388,1386
565,16029,483,9,7,6
566,16031,2449,99,90,84
567,16033,53,1,0,1
568,16035,779,91,86,94
569,16037,193,11,9,7
570,16039,1201,127,143,149
571,16041,868,72,76,78
572,16043,847,,,NaN
573,16045,1330,131,121,126
574,16047,1109,36,32,28
575,16049,923,60,59,59
576,16051,1963,79,55,54
577,16053,2142,59,49,43
578,16055,11166,1575,1670,1758
579,16057,2051,116,109,108
580,16059,452,,,NaN
581,16061,317,17,8,6
582,16063,424,26,25,24
583,16065,5073,,,NaN
584,16067,1953,69,69,64
585,16069,2849,196,195,188
586,16071,233,32,29,31
587,16073,846,42,41,39
588,16075,1935,97,92,90
589,16077,524,23,20,22
590,16079,747,125,146,156
591,16081,658,24,21,19
592,16083,7655,215,197,167
593,16085,371,57,67,75
594,16087,925,65,67,67
595,17001,5794,393,378,362
596,17003,322,29,28,31
597,17005,1416,122,114,112
598,17007,4752,237,149,88
599,17009,412,32,33,31
600,17011,2612,140,124,112
601,17013,353,32,25,25
602,17015,1268,54,51,45
603,17017,1425,129,66,31
604,17019,12951,612,570,533
605,17021,2421,211,193,191
606,17023,1069,129,130,134
607,17025,1140,61,43,30
608,17027,4156,245,215,190
609,17029,4006,250,245,241
610,17031,371088,20956,19402,18376
611,17033,1461,100,91,84
612,17035,868,69,57,40
613,17037,6222,368,345,320
614,17039,822,70,70,65
615,17041,1692,99,92,80
616,17043,57784,3685,3463,3310
617,17045,1246,155,113,71
618,17047,348,42,26,13
619,17049,3607,235,210,186
620,17051,2502,250,219,200
621,17053,1115,,,NaN
622,17055,2938,354,365,368
623,17057,2067,202,206,204
624,17059,282,39,46,47
625,17061,1065,57,47,39
626,17063,3613,237,211,189
627,17065,529,62,72,73
628,17067,1199,67,45,28
629,17069,197,21,28,30
630,17071,369,22,19,18
631,17073,3437,217,146,101
632,17075,2187,150,131,108
633,17077,3398,247,246,245
634,17079,833,59,45,37
635,17081,2629,252,228,186
636,17083,1768,163,150,134
637,17085,1333,93,103,102
638,17087,914,61,58,56
639,17089,38997,2220,2082,1935
640,17091,10215,420,370,322
641,17093,7863,495,485,454
642,17095,3709,272,250,226
643,17097,45431,2498,2361,2207
644,17099,7810,457,371,336
645,17101,1703,239,260,231
646,17103,2535,170,158,138
647,17105,2893,182,133,101
648,17107,2515,277,186,147
649,17109,1886,113,120,115
650,17111,17713,1183,1183,1135
651,17113,10757,782,766,759
652,17115,7607,287,249,220
653,17117,3004,249,241,227
654,17119,19267,1639,1597,1528
655,17121,3268,204,164,121
656,17123,543,52,56,57
657,17125,914,55,48,44
658,17127,806,56,51,48
659,17129,668,82,84,94
660,17131,1011,91,88,82
661,17133,2808,235,224,212
662,17135,1612,173,176,187
663,17137,2829,188,156,131
664,17139,1163,70,57,40
665,17141,3742,286,263,235
666,17143,12199,1045,1047,1027
667,17145,1806,213,222,194
668,17147,966,60,62,59
669,17149,1271,80,74,65
670,17151,167,27,30,33
671,17153,527,34,36,33
672,17155,300,,,NaN
673,17157,3006,254,246,244
674,17159,1178,137,130,112
675,17161,10391,547,497,438
676,17163,17501,1370,1327,1321
677,17165,1551,180,191,195
678,17167,12569,758,671,606
679,17169,505,,,NaN
680,17171,292,8,5,3
681,17173,1690,77,68,60
682,17175,413,,,NaN
683,17177,3051,201,188,179
684,17179,9317,789,763,702
685,17181,1511,115,112,100
686,17183,5677,741,868,870
687,17185,948,156,164,171
688,17187,1400,93,73,54
689,17189,1082,135,130,131
690,17191,1239,103,100,87
691,17193,992,179,171,149
692,17195,4494,190,178,144
693,17197,49025,3117,2901,2740
694,17199,4743,378,362,345
695,17201,22861,1160,1017,948
696,17203,2520,242,193,150
697,18001,2445,207,204,199
698,18003,25783,1967,1821,1731
699,18005,4968,495,484,493
700,18007,683,105,93,94
701,18009,815,62,53,51
702,18011,3912,489,505,524
703,18013,613,100,114,125
704,18015,1165,172,170,189
705,18017,3921,307,325,338
706,18019,7454,731,733,743
707,18021,1720,112,107,100
708,18023,2897,360,349,357
709,18025,530,78,77,85
710,18027,2112,115,104,93
711,18029,3416,373,369,378
712,18031,1932,176,144,114
713,18033,2745,249,233,222
714,18035,7024,642,634,647
715,18037,3929,629,707,735
716,18039,21706,1030,865,753
717,18041,1999,133,121,113
718,18043,4586,426,443,439
719,18045,1357,152,136,134
720,18047,1075,133,144,153
721,18049,1274,130,124,115
722,18051,2765,185,167,151
723,18053,4467,487,461,462
724,18055,1695,212,213,220
725,18057,21117,2446,2432,2461
726,18059,4564,620,623,645
727,18061,2271,272,287,302
728,18063,10015,1146,1151,1172
729,18065,3695,405,404,409
730,18067,5963,759,669,572
731,18069,2155,241,172,119
732,18071,3471,352,341,346
733,18073,2250,203,192,187
734,18075,1433,105,92,88
735,18077,1907,208,146,90
736,18079,1560,221,216,227
737,18081,10585,1185,1162,1134
738,18083,2704,244,226,223
739,18085,6364,523,503,486
740,18087,1913,121,112,108
741,18089,37040,2509,2339,2247
742,18091,6706,607,604,587
743,18093,2841,375,377,381
744,18095,7981,924,885,852
745,18097,63929,6603,6677,6850
746,18099,4215,312,278,266
747,18101,510,45,38,40
748,18103,2500,242,238,242
749,18105,7462,648,659,679
750,18107,2544,386,400,426
751,18109,3825,534,493,467
752,18111,778,72,70,72
753,18113,3721,322,328,316
754,18115,346,48,59,63
755,18117,1060,136,142,141
756,18119,1140,186,161,146
757,18121,1088,168,152,168
758,18123,1082,91,99,103
759,18125,809,88,96,98
760,18127,11643,915,913,873
761,18129,1686,123,122,119
762,18131,743,104,93,74
763,18133,2206,327,347,377
764,18135,1732,117,100,96
765,18137,2226,187,154,127
766,18139,1005,197,223,237
767,18141,22833,1416,1277,1226
768,18143,1755,181,168,163
769,18145,3049,362,334,331
770,18147,1270,144,156,162
771,18149,1421,144,132,121
772,18151,2308,282,290,297
773,18153,1508,167,153,162
774,18155,432,74,74,79
775,18157,13543,1460,1420,1424
776,18159,954,133,131,127
777,18161,425,69,79,87
778,18163,13768,1104,1093,1079
779,18165,1091,123,110,92
780,18167,8558,660,613,555
781,18169,2442,195,179,170
782,18171,455,83,90,95
783,18173,4621,379,358,342
784,18175,1266,180,194,212
785,18177,4784,433,374,331
786,18179,1798,128,124,113
787,18181,2075,233,247,246
788,18183,2225,287,282,289
789,19001,544,34,36,33
790,19003,234,24,28,30
791,19005,1091,62,58,48
792,19007,914,36,39,33
793,19009,343,17,15,12
794,19011,1926,63,59,50
795,19013,12225,376,376,322
796,19015,1727,110,107,102
797,19017,2183,53,46,38
798,19019,1374,50,48,42
799,19021,3536,176,187,170
800,19023,1189,41,37,31
801,19025,1157,25,24,20
802,19027,2255,95,94,87
803,19029,983,56,55,49
804,19031,1307,65,67,60
805,19033,4164,164,156,138
806,19035,1145,67,65,58
807,19037,994,31,30,26
808,19039,593,42,50,50
809,19041,1485,98,95,88
810,19043,1298,47,40,35
811,19045,3939,199,200,183
812,19047,2008,82,86,81
813,19049,7482,376,393,371
814,19051,605,63,58,62
815,19053,393,22,22,20
816,19055,1584,37,33,27
817,19057,3365,127,114,100
818,19059,1638,71,66,58
819,19061,10235,267,235,199
820,19063,940,74,77,72
821,19065,1242,60,64,58
822,19067,1232,39,38,32
823,19069,849,43,48,48
824,19071,442,23,23,23
825,19073,616,36,40,38
826,19075,1000,61,70,70
827,19077,881,37,38,33
828,19079,1393,100,108,105
829,19081,1102,79,77,68
830,19083,1391,71,74,67
831,19085,1329,76,67,53
832,19087,2396,192,161,160
833,19089,662,37,41,38
834,19091,906,39,41,37
835,19093,665,48,42,39
836,19095,1102,42,47,43
837,19097,1719,87,68,66
838,19099,2679,168,169,161
839,19101,909,67,76,70
840,19103,10607,290,281,252
841,19105,2524,57,52,44
842,19107,754,39,35,33
843,19109,1440,99,91,84
844,19111,2713,200,198,194
845,19113,15991,475,499,429
846,19115,1002,49,52,49
847,19117,470,78,103,114
848,19119,1188,45,43,35
849,19121,884,63,69,68
850,19123,1583,130,151,151
851,19125,2498,182,203,196
852,19127,3876,118,126,114
853,19129,1237,54,47,43
854,19131,959,53,59,54
855,19133,526,28,27,26
856,19135,558,58,70,75
857,19137,671,87,92,98
858,19139,3408,125,121,110
859,19141,1532,61,60,45
860,19143,600,17,13,11
861,19145,1317,55,50,49
862,19147,779,45,42,41
863,19149,3241,130,132,115
864,19151,669,29,28,25
865,19153,39314,1886,1980,1855
866,19155,7813,404,397,366
867,19157,1143,45,44,40
868,19159,339,43,43,46
869,19161,1000,35,32,28
870,19163,13501,635,611,544
871,19165,897,37,37,31
872,19167,4195,136,127,110
873,19169,7710,304,322,297
874,19171,1698,56,61,53
875,19173,518,22,28,32
876,19175,971,41,36,33
877,19177,436,18,19,16
878,19179,2977,120,122,108
879,19181,3501,242,260,249
880,19183,1744,117,134,127
881,19185,352,17,17,13
882,19187,4224,171,156,134
883,19189,1073,46,45,39
884,19191,1296,102,110,106
885,19193,11836,395,386,340
886,19195,470,42,46,46
887,19197,1463,57,55,48
888,20001,542,73,91,95
889,20003,469,29,30,29
890,20005,1144,134,154,164
891,20007,253,28,30,36
892,20009,2037,145,158,154
893,20011,799,103,123,138
894,20013,955,68,64,61
895,20015,4646,541,569,597
896,20017,215,29,35,38
897,20019,127,12,12,10
898,20021,1530,168,176,185
899,20023,253,22,30,33
900,20025,180,20,22,24
901,20027,572,60,66,68
902,20029,802,67,66,62
903,20031,449,78,95,106
904,20033,134,,,NaN
905,20035,2202,240,236,233
906,20037,3048,255,281,283
907,20039,228,12,11,10
908,20041,1042,157,176,197
909,20043,632,42,47,47
910,20045,5859,378,387,385
911,20047,227,,,NaN
912,20049,87,12,11,10
913,20051,3066,241,264,259
914,20053,983,114,109,103
915,20055,5312,162,137,123
916,20057,4989,103,91,80
917,20059,1486,172,179,198
918,20061,1528,244,265,310
919,20063,325,8,7,7
920,20065,196,9,8,7
921,20067,892,33,27,25
922,20069,508,,,NaN
923,20071,90,0,1,0
924,20073,400,88,91,98
925,20075,177,6,5,5
926,20077,391,25,29,28
927,20079,2316,184,192,183
928,20081,345,31,34,35
929,20083,157,6,5,5
930,20085,962,126,142,149
931,20087,1017,130,150,158
932,20089,138,22,20,22
933,20091,35086,3422,3726,4023
934,20093,465,27,29,30
935,20095,519,56,61,62
936,20097,133,9,9,8
937,20099,1501,324,349,369
938,20101,113,14,13,11
939,20103,4698,403,458,498
940,20105,172,39,43,44
941,20107,438,65,70,79
942,20109,265,9,8,7
943,20111,3168,186,194,189
944,20113,2187,339,393,404
945,20115,590,93,95,110
946,20117,781,,,NaN
947,20119,365,22,21,22
948,20121,1514,215,238,266
949,20123,353,52,55,61
950,20125,1782,351,423,465
951,20127,339,72,81,83
952,20129,195,7,6,6
953,20131,1285,50,42,32
954,20133,1006,144,161,176
955,20135,323,24,39,41
956,20137,1151,14,14,11
957,20139,729,93,113,125
958,20141,163,41,52,56
959,20143,371,59,63,68
960,20145,888,59,54,52
961,20147,549,34,34,32
962,20149,908,122,150,176
963,20151,638,47,45,42
964,20153,285,15,13,14
965,20155,6538,500,457,437
966,20157,509,63,63,65
967,20159,685,95,104,109
968,20161,4494,337,381,397
969,20163,446,36,41,45
970,20165,323,0,0,0
971,20167,696,46,43,41
972,20169,3718,571,629,668
973,20171,535,28,26,26
974,20173,35106,2838,2805,2797
975,20175,3417,174,162,165
976,20177,10393,984,985,1012
977,20179,360,14,13,12
978,20181,527,24,21,20
979,20183,190,14,14,11
980,20185,256,16,14,11
981,20187,157,2,3,2
982,20189,489,14,13,11
983,20191,1176,153,161,173
984,20193,863,45,37,34
985,20195,275,18,16,16
986,20197,369,23,25,23
987,20199,158,7,7,6
988,20201,388,29,34,35
989,20203,178,8,7,7
990,20205,537,102,108,119
991,20207,96,9,8,7
992,20209,14105,1187,1247,1390
993,21001,1161,198,196,187
994,21003,1007,133,156,176
