,County,361,367,374,381
123,05025,682,54,57,53
124,05027,1791,97,96,91
125,05029,1782,204,197,206
126,05031,11529,604,560,525
127,05033,5571,517,549,624
128,05035,5055,366,386,416
129,05037,1703,121,121,118
130,05039,611,80,98,108
131,05041,1088,59,58,55
132,05043,1708,115,107,94
133,05045,9599,832,794,766
134,05047,1338,107,96,88
135,05049,998,36,29,26
136,05051,7492,848,825,818
137,05053,1273,77,76,69
138,05055,5104,293,276,267
139,05057,1463,111,118,123
140,05059,4094,209,215,226
141,05061,1248,65,67,68
142,05063,3251,190,174,162
143,05065,1474,62,60,62
144,05067,2985,62,45,40
145,05069,7440,312,305,291
146,05071,2287,209,210,234
147,05073,395,24,25,25
148,05075,1806,92,88,84
149,05077,1560,51,51,51
150,05079,2950,57,56,52
151,05081,956,64,72,77
152,05083,1785,175,174,187
153,05085,5268,465,446,427
154,05087,1202,76,72,72
155,05089,792,75,78,84
156,05091,3135,188,199,210
157,05093,4893,203,179,167
158,05095,610,55,59,60
159,05097,619,61,60,70
160,05099,646,21,21,19
161,05101,608,19,17,15
162,05103,1741,178,182,188
163,05105,615,84,91,96
164,05107,1485,108,93,73
165,05109,837,70,72,71
166,05111,2733,126,109,96
167,05113,1540,119,114,108
168,05115,6634,497,482,450
169,05117,671,59,71,73
170,05119,30299,2471,2517,2607
171,05121,1731,121,119,113
172,05123,3154,195,203,212
173,05125,9440,853,880,907
174,05127,783,97,101,114
175,05129,571,30,31,28
176,05131,12322,1376,1429,1539
177,05133,2261,84,88,84
178,05135,1379,100,91,93
179,05137,870,52,53,52
180,05139,2977,231,233,224
181,05141,971,125,146,161
182,05143,25675,1909,1924,2028
183,05145,5917,468,468,480
184,05147,489,53,56,55
185,05149,2848,175,159,146
186,06001,68016,7029,8009,9054
187,06003,73,2,3,2
188,06005,2986,201,188,189
189,06007,9359,964,1041,1167
190,06009,1596,221,239,284
191,06011,1691,216,211,247
192,06013,52146,4587,4755,5183
193,06015,857,47,46,46
194,06017,7575,1009,1017,1137
195,06019,81294,6954,7187,7637
196,06021,1894,171,173,193
197,06023,2294,274,305,341
198,06025,25140,1104,926,790
199,06027,924,188,191,222
200,06029,85362,6393,6399,6706
201,06031,19254,1279,1234,1268
202,06033,2504,370,421,519
203,06035,5094,188,151,140
204,06037,1014753,105691,99923,92710
205,06039,13193,1160,1187,1273
206,06041,11569,874,912,1081
207,06043,344,50,50,60
208,06045,3114,303,309,355
209,06047,23492,1847,1793,1866
210,06049,379,23,18,18
211,06051,1083,118,136,149
212,06053,35418,2882,2932,3016
213,06055,7356,756,805,849
214,06057,3144,230,218,224
215,06059,210813,25274,26912,28284
216,06061,16995,1415,1414,1463
217,06063,573,52,47,51
218,06065,239412,21457,21064,24010
219,06067,79122,7054,7578,7833
220,06069,4882,629,669,724
221,06071,251213,25024,25269,25467
222,06073,211787,26414,28645,33589
223,06075,28853,2672,2841,3132
224,06077,56642,5868,6241,6888
225,06079,15466,2469,2609,3072
226,06081,31805,3823,4270,4773
227,06083,24481,3409,3825,4666
228,06085,92625,10737,11250,11779
229,06087,12026,1594,1771,2159
230,06089,9594,850,887,985
231,06091,70,11,10,10
232,06093,1408,147,150,169
233,06095,24732,2523,2722,2972
234,06097,23607,2146,2269,2485
235,06099,42337,3581,3732,3671
236,06101,7560,502,463,469
237,06103,3971,359,326,351
238,06105,302,13,11,11
239,06107,40655,3381,3276,3476
240,06109,3304,182,160,162
241,06111,60368,10142,11212,12497
242,06113,10406,993,1033,1087
243,06115,4818,511,496,538
244,08001,43876,1369,1125,995
245,08003,1070,62,66,61
246,08005,42631,1879,1698,1613
247,08007,568,41,40,44
248,08009,242,29,39,39
249,08011,1266,,,NaN
250,08013,16276,664,631,642
251,08014,3164,150,140,136
252,08015,1217,31,20,12
253,08017,106,,,NaN
254,08019,333,22,21,22
255,08021,370,30,34,35
256,08023,172,,,NaN
257,08025,1742,53,69,64
258,08027,156,4,4,3
259,08029,2107,259,243,219
260,08031,53319,2048,1872,1793
261,08033,55,,,NaN
262,08035,17795,908,815,751
263,08037,3976,318,364,383
264,08039,1085,37,30,29
265,08041,45737,1781,1572,1421
266,08043,4991,114,93,82
267,08045,4509,270,252,245
268,08047,137,5,4,4
269,08049,795,61,53,57
270,08051,873,106,135,160
271,08053,15,1,0,0
272,08055,287,4,4,3
273,08057,44,,,NaN
274,08059,32832,1316,1214,1161
275,08061,82,4,3,3
276,08063,475,23,28,34
277,08065,476,18,16,15
278,08067,2594,193,206,222
279,08069,16902,755,716,690
280,08071,870,140,137,164
281,08073,832,29,38,34
282,08075,3491,105,97,81
283,08077,10806,758,721,700
284,08079,53,5,4,4
285,08081,587,18,17,14
286,08083,1500,136,141,151
287,08085,2702,277,322,354
288,08087,2302,68,59,58
289,08089,1756,39,28,20
290,08091,179,12,10,10
291,08093,456,39,40,43
292,08095,312,13,11,11
293,08097,1673,305,291,277
294,08099,1080,33,31,30
295,08101,14009,238,187,161
296,08103,329,36,46,50
297,08105,552,105,106,128
298,08107,1331,169,210,242
299,08109,285,14,12,12
300,08111,34,4,3,3
301,08113,466,45,55,60
302,08115,177,22,21,21
303,08117,2400,118,114,110
304,08119,1106,57,56,58
305,08121,359,6,5,4
306,08123,22408,996,913,896
307,08125,619,33,31,32
308,09001,65725,4716,4744,5067
309,09003,56292,4903,4952,5495
310,09005,8879,701,701,739
311,09007,8110,749,720,772
312,09009,56512,4577,4741,5134
313,09011,14167,1477,1534,1671
314,09013,5967,563,595,662
315,09015,6951,930,930,1057
316,10001,11363,963,1011,1066
317,10003,40199,2915,2934,2911
318,10005,18570,1683,1718,1872
319,11001,NaN,2273,2375,2481
320,12001,18777,1438,1572,1772
321,12003,2826,158,164,161
322,12005,14036,948,886,822
323,12007,2498,151,153,163
324,12009,26081,2494,2677,2969
325,12011,158762,9710,9980,10547
326,12013,1439,86,87,101
327,12015,8965,698,709,777
328,12017,7905,542,542,565
329,12019,14000,1191,1086,1013
330,12021,25782,1566,1645,1759
331,12023,6834,369,380,417
332,12027,3210,136,102,72
333,12029,1316,114,140,166
334,12031,74910,6326,6298,6797
335,12033,27455,2469,2640,2817
336,12035,4710,476,522,594
337,12037,1120,108,129,145
338,12039,4773,390,415,475
339,12041,1130,48,48,49
340,12043,837,32,35,38
341,12045,1549,112,121,134
342,12047,1416,71,79,84
343,12049,2403,147,167,186
344,12051,3813,240,264,282
345,12053,8963,717,743,820
346,12055,5864,414,410,414
347,12057,92438,7227,7820,9121
348,12059,1967,122,118,127
349,12061,8768,890,975,1178
350,12063,5328,327,360,400
351,12065,1191,87,90,101
352,12067,1495,40,49,57
353,12069,19387,1756,1754,1758
354,12071,48145,3457,3537,3749
355,12073,23629,1939,1975,2179
356,12075,2329,236,262,300
357,12077,931,107,121,150
358,12079,1708,77,83,91
359,12081,26102,1710,1674,1784
360,12083,22141,2203,2449,2868
361,12085,9006,551,569,623
362,12086,344246,20201,20073,20468
363,12087,4941,359,384,438
364,12089,6243,705,744,812
365,12091,15166,1103,1141,1206
366,12093,2990,322,375,470
367,12095,93180,8196,8740,9805
368,12097,30579,2410,2526,2756
369,12099,97542,6910,7461,8391
370,12101,26798,2268,2373,2602
371,12103,54212,4308,4531,5109
372,12105,45550,3839,4089,4541
373,12107,5033,572,702,816
374,12109,16555,1613,1656,1782
375,12111,17617,1676,1898,2251
376,12113,13803,1211,1240,1270
377,12115,22609,1939,2031,2272
378,12117,21923,1864,2022,2273
379,12119,6422,618,642,709
380,12121,4593,246,252,283
381,12123,2274,154,168,191
382,12125,1610,64,46,31
383,12127,27386,2561,2800,3172
384,12129,2670,284,328,416
385,12131,5842,432,446,477
386,12133,2263,138,150,165
387,13001,1892,99,109,134
388,13003,886,59,60,67
389,13005,1220,113,109,132
390,13007,191,13,13,14
391,13009,3675,250,284,332
392,13011,1451,100,98,99
393,13013,6892,819,917,1052
394,13015,9938,968,987,1071
395,13017,1810,164,146,132
396,13019,1379,133,143,166
397,13021,12124,1013,1102,1223
398,13023,1221,113,92,66
399,13025,1198,76,78,89
400,13027,1103,69,77,85
401,13029,2377,255,297,346
402,13031,5141,416,449,514
403,13033,1925,206,247,308
404,13035,2121,218,244,304
405,13037,476,67,76,94
406,13039,2944,227,240,257
407,13043,816,78,150,280
408,13045,8725,555,576,606
409,13047,4289,452,462,517
410,13049,1168,77,75,70
411,13051,16123,1380,1549,1730
412,13053,2288,20,15,12
413,13055,2186,196,211,256
414,13057,21359,2508,2627,2858
415,13059,11904,953,997,1103
416,13061,205,13,12,13
417,13063,17475,1704,1874,2044
418,13065,771,81,95,136
419,13067,55659,5876,6285,7089
420,13069,4683,249,193,161
421,13071,3680,308,338,367
422,13073,12685,1355,1431,1569
423,13075,1480,98,103,111
424,13077,10119,950,980,1065
425,13079,510,44,49,55
426,13081,1605,123,147,176
427,13083,991,98,93,104
428,13085,2245,236,255,268
429,13087,2320,184,205,239
430,13089,46206,4170,4514,4933
431,13091,1809,187,228,366
432,13093,806,82,93,109
433,13095,5895,645,609,578
434,13097,10330,1037,1093,1192
435,13099,935,80,101,140
436,13101,404,16,16,17
437,13103,3155,264,314,361
438,13105,1911,165,168,162
439,13107,2163,164,191,269
440,13109,774,59,66,79
441,13111,1716,194,241,305
442,13113,5964,612,629,660
443,13115,9013,579,570,578
444,13117,14283,1891,2046,2297
445,13119,2141,169,171,186
446,13121,69381,6467,6956,7779
447,13123,2227,195,194,201
448,13125,209,14,15,15
449,13127,6094,439,466,516
450,13129,5712,366,339,334
451,13131,1705,229,219,214
452,13133,1393,133,125,127
453,13135,72209,7824,8403,9292
454,13137,4251,245,204,160
455,13139,21751,1637,1693,1798
456,13141,775,54,48,46
457,13143,2115,113,113,122
458,13145,1864,206,197,209
459,13147,1889,175,180,196
460,13149,669,42,41,44
461,13151,16750,1698,1783,1917
462,13153,10660,1322,1433,1670
463,13155,794,63,73,80
464,13157,7194,754,762,788
465,13159,1061,117,119,142
466,13161,1448,107,116,139
467,13163,1566,123,108,86
468,13165,685,67,76,86
469,13167,939,118,145,207
470,13169,1482,157,180,228
471,13171,1528,167,170,177
472,13173,620,63,70,84
473,13175,4596,408,418,466
474,13177,2045,307,340,389
475,13179,2302,228,286,342
476,13181,569,75,92,108
477,13183,601,50,64,68
478,13185,9882,675,749,779
479,13187,2382,232,238,226
480,13189,1813,265,307,367
481,13191,582,42,42,50
482,13193,604,74,89,118
483,13195,2430,304,337,394
484,13197,409,66,89,117
485,13199,1422,176,195,249
486,13201,653,43,41,41
487,13205,1658,154,162,158
488,13207,1925,149,153,152
489,13209,759,73,81,97
490,13211,1412,139,146,168
491,13213,3661,293,296,302
492,13215,11868,1103,1193,1356
493,13217,7321,750,825,901
494,13219,2975,342,389,454
495,13221,1149,130,142,173
496,13223,11038,1273,1339,1457
497,13225,1928,197,206,239
498,13227,2414,306,323,357
499,13229,1983,170,159,137
500,13231,1622,147,129,118
501,13233,4303,438,450,470
502,13235,727,67,75,98
503,13237,1622,147,157,182
504,13239,123,13,13,14
505,13241,1372,103,106,114
506,13243,488,45,57,77
507,13245,18344,1773,1864,1920
508,13247,5077,576,641,739
509,13249,261,12,13,13
510,13251,707,65,75,95
511,13253,791,65,71,81
512,13255,4500,414,427,446
513,13257,2545,116,93,76
514,13259,712,15,16,16
515,13261,2050,203,234,264
516,13263,376,39,30,22
517,13265,93,18,18,18
518,13267,1787,171,221,308
519,13269,634,51,57,65
520,13271,1014,124,148,192
521,13273,648,48,57,65
522,13275,3538,383,362,344
523,13277,4170,255,239,230
524,13279,2808,227,214,222
525,13281,925,55,54,59
526,13283,667,90,110,146
527,13285,5935,495,523,556
528,13287,825,92,107,135
529,13289,534,50,40,30
530,13291,1722,134,136,144
531,13293,2778,280,240,205
532,13295,5099,545,584,668
533,13297,7361,867,889,909
534,13299,3924,323,266,201
535,13301,398,70,79,91
536,13303,1667,161,196,252
537,13305,2660,308,393,587
538,13307,110,12,13,13
539,13309,548,38,43,60
540,13311,2597,225,230,242
541,13313,13972,949,845,764
542,13315,684,58,61,64
543,13317,794,86,94,106
544,13319,764,71,77,73
545,13321,1460,165,162,161
546,15001,2098,89,90,100
547,15003,20055,942,963,1066
548,15005,0,0,0,0
549,15007,174,,,NaN
550,15009,1982,336,398,497
551,16001,42506,1870,1811,1691
552,16003,303,20,22,22
553,16005,7058,272,252,227
554,16007,312,20,18,21
555,16009,510,42,43,47
556,16011,3931,110,84,77
557,16013,1725,112,148,174
558,16015,271,11,11,10
559,16017,2390,221,232,238
560,16019,11110,289,264,230
561,16021,680,73,81,86
562,16023,180,8,7,8
563,16025,57,0,0,0
564,16027,22749,980,978,919
565,16029,586,28,30,33
566,16031,2700,60,53,51
567,16033,53,0,0,0
568,16035,921,68,102,113
569,16037,223,9,9,9
570,16039,1458,54,54,51
571,16041,982,20,15,13
572,16043,919,23,26,27
573,16045,1557,65,61,60
574,16047,1207,24,19,17
575,16049,1112,36,31,29
576,16051,2196,56,48,45
577,16053,2360,52,43,41
578,16055,14754,986,937,921
579,16057,2382,132,141,158
580,16059,473,4,5,4
581,16061,361,9,9,9
582,16063,459,11,11,10
583,16065,5658,205,220,224
584,16067,2176,51,46,43
585,16069,3190,71,61,56
586,16071,282,18,19,21
587,16073,951,27,25,23
588,16075,2231,75,74,70
589,16077,567,10,9,9
590,16079,920,34,28,21
591,16081,879,84,93,104
592,16083,8510,229,186,166
593,16085,622,78,86,93
594,16087,1083,36,32,29
595,17001,7304,308,271,241
596,17003,388,23,27,29
597,17005,1731,77,58,45
598,17007,5523,172,154,148
599,17009,607,101,94,106
600,17011,2996,60,46,35
601,17013,437,26,27,27
602,17015,1423,40,34,27
603,17017,1747,64,52,49
604,17019,15349,629,586,581
605,17021,2974,159,151,149
606,17023,1465,109,92,79
607,17025,1309,28,19,15
608,17027,4989,207,186,163
609,17029,4690,151,131,120
610,17031,433089,16403,15490,14858
611,17033,1753,67,58,53
612,17035,1075,55,49,47
613,17037,7415,317,301,281
614,17039,1135,98,79,66
615,17041,1986,47,37,33
616,17043,68737,2856,2729,2599
617,17045,1427,31,20,14
618,17047,460,25,22,21
619,17049,4298,159,155,183
620,17051,2898,94,81,72
621,17053,1380,53,50,44
622,17055,3820,162,143,127
623,17057,2544,65,52,41
624,17059,385,19,14,14
625,17061,1252,56,57,63
626,17063,4339,186,180,178
627,17065,714,56,56,60
628,17067,1469,62,49,43
629,17069,301,53,58,77
630,17071,451,26,27,30
631,17073,3996,129,108,94
632,17075,2577,99,83,75
633,17077,4156,238,240,247
634,17079,1038,63,61,63
635,17081,3409,199,176,149
636,17083,2194,72,50,29
637,17085,1481,51,55,57
638,17087,1211,100,89,97
639,17089,45704,1660,1497,1371
640,17091,11431,308,275,251
641,17093,9616,512,496,499
642,17095,4577,229,212,205
643,17097,53068,2006,1924,1817
644,17099,9392,425,418,409
645,17101,2167,88,79,70
646,17103,3024,140,142,141
647,17105,3624,250,271,280
648,17107,3075,154,144,145
649,17109,2132,56,50,39
650,17111,21498,1001,939,913
651,17113,13143,637,578,547
652,17115,8775,364,363,369
653,17117,3810,250,246,250
654,17119,24144,1264,1167,1093
655,17121,3958,160,133,123
656,17123,662,36,39,40
657,17125,1162,52,43,42
658,17127,1014,53,52,51
659,17129,868,75,82,88
660,17131,1167,44,34,29
661,17133,3545,154,121,97
662,17135,3031,410,329,250
663,17137,3241,89,76,64
664,17139,1364,42,39,34
665,17141,4582,181,146,132
666,17143,14905,725,686,660
667,17145,2663,,,NaN
668,17147,1167,54,52,54
669,17149,1539,51,40,32
670,17151,243,22,22,21
671,17153,609,19,21,16
672,17155,345,5,2,1
673,17157,3704,156,136,121
674,17159,1527,78,69,69
675,17161,11834,321,293,262
676,17163,22065,1251,1158,1104
677,17165,2014,86,73,71
678,17167,14469,489,481,450
679,17169,617,35,40,44
680,17171,373,22,22,22
681,17173,1961,77,71,71
682,17175,494,13,11,12
683,17177,3499,109,101,100
684,17179,11860,545,504,490
685,17181,1973,128,124,132
686,17183,7447,422,400,370
687,17185,1164,48,42,38
688,17187,1580,25,19,17
689,17189,1443,91,88,94
690,17191,1503,71,68,65
691,17193,1325,82,56,43
692,17195,5243,149,142,129
693,17197,57945,2304,2091,1977
694,17199,6146,328,291,289
695,17201,26161,858,803,782
696,17203,3172,135,128,122
697,18001,2952,146,129,130
698,18003,31919,1606,1452,1391
699,18005,6266,347,319,317
700,18007,843,43,39,39
701,18009,1075,87,76,80
702,18011,5343,343,332,365
703,18013,855,48,37,30
704,18015,1521,72,60,58
705,18017,4717,203,171,157
706,18019,10240,758,736,755
707,18021,2179,143,141,149
708,18023,3645,171,146,138
709,18025,757,81,88,97
710,18027,2616,143,139,136
711,18029,4584,342,330,329
712,18031,2421,119,102,90
713,18033,3373,139,114,105
714,18035,8836,557,536,544
715,18037,5443,302,272,257
716,18039,24098,518,452,388
717,18041,2423,88,78,71
718,18043,6150,452,448,456
719,18045,1797,123,117,114
720,18047,1434,92,88,84
721,18049,1592,86,77,76
722,18051,3565,239,236,237
723,18053,5818,345,311,297
724,18055,2333,186,158,156
725,18057,28371,1872,1767,1743
726,18059,6387,511,478,499
727,18061,3285,285,296,321
728,18063,13870,989,903,863
729,18065,4936,274,243,225
730,18067,7897,537,504,518
731,18069,2835,143,118,118
732,18071,4147,157,135,127
733,18073,2824,158,152,148
734,18075,1628,50,45,42
735,18077,2507,154,153,147
736,18079,1925,106,101,101
737,18081,14496,923,766,663
738,18083,3278,158,147,146
739,18085,7872,492,443,467
740,18087,2241,82,67,62
741,18089,44306,1726,1589,1520
742,18091,8771,512,501,496
743,18093,3805,206,185,178
744,18095,10561,658,588,548
745,18097,81558,4423,3971,3790
746,18099,4941,166,161,160
747,18101,700,41,37,40
748,18103,3098,156,149,144
749,18105,9076,457,393,359
750,18107,3348,242,235,240
751,18109,5162,368,338,325
752,18111,894,28,28,26
753,18113,4605,225,199,199
754,18115,467,38,42,47
755,18117,1514,123,129,133
756,18119,1595,98,75,63
757,18121,1290,47,39,37
758,18123,1472,141,151,170
759,18125,1136,91,90,87
760,18127,14399,632,577,550
761,18129,2323,175,170,174
762,18131,952,41,33,29
763,18133,2848,162,151,144
764,18135,2083,109,100,102
765,18137,2923,181,157,159
766,18139,1499,129,129,134
767,18141,26766,1017,959,915
768,18143,2169,112,105,100
769,18145,4021,268,235,218
770,18147,1819,129,115,115
771,18149,1713,66,54,53
772,18151,3063,164,144,139
773,18153,1890,94,83,81
774,18155,620,65,69,75
775,18157,17422,987,889,855
776,18159,1282,83,72,77
777,18161,611,40,32,32
778,18163,18643,1278,1211,1194
779,18165,1449,74,65,58
780,18167,10483,435,393,372
781,18169,2930,152,155,152
782,18171,658,47,40,40
783,18173,6438,518,512,541
784,18175,1771,149,143,136
785,18177,5933,273,246,223
786,18179,2294,172,158,152
787,18181,2675,129,116,110
788,18183,2941,217,213,213
789,19001,686,36,36,40
790,19003,295,10,9,8
791,19005,1269,25,20,16
792,19007,1098,57,59,71
793,19009,411,10,8,8
794,19011,2088,38,32,28
795,19013,13659,366,316,258
796,19015,2164,104,92,88
797,19017,2422,74,82,95
798,19019,1583,,,NaN
799,19021,3919,77,67,59
800,19023,1468,80,57,42
801,19025,1220,22,24,30
802,19027,2534,56,46,42
803,19029,1126,28,27,26
804,19031,1518,59,64,60
805,19033,4635,139,136,132
806,19035,1382,50,38,27
807,19037,1106,27,22,21
808,19039,784,45,46,46
809,19041,1660,48,41,39
810,19043,1507,43,39,43
811,19045,4488,160,153,156
812,19047,2285,65,52,51
813,19049,8821,399,334,282
814,19051,689,16,13,14
815,19053,480,20,19,17
816,19055,1723,38,37,39
817,19057,3809,118,111,106
818,19059,1842,53,45,42
819,19061,11312,288,260,259
820,19063,1103,36,32,37
821,19065,1600,92,102,118
822,19067,1380,44,44,49
823,19069,1016,55,64,87
824,19071,504,18,19,22
825,19073,688,19,21,19
826,19075,1202,37,22,11
827,19077,1024,28,27,33
828,19079,1579,32,21,12
829,19081,1290,46,44,47
830,19083,1542,34,30,30
831,19085,1547,33,32,32
832,19087,2634,69,63,61
833,19089,828,43,50,64
834,19091,1042,24,21,18
835,19093,740,14,15,17
836,19095,1239,44,45,51
837,19097,1911,63,65,74
838,19099,3204,140,128,104
839,19101,1195,71,51,45
840,19103,12047,410,410,418
841,19105,2704,41,36,36
842,19107,843,19,17,18
843,19109,1713,63,44,27
844,19111,3144,107,94,88
845,19113,17695,438,398,379
846,19115,1143,25,20,18
847,19117,648,,,NaN
848,19119,1338,30,26,27
849,19121,1189,120,125,140
850,19123,1907,82,92,110
851,19125,3021,125,121,126
852,19127,4257,89,81,86
853,19129,1360,31,28,26
854,19131,1157,47,48,53
855,19133,633,55,68,91
856,19135,808,70,88,122
857,19137,840,33,29,27
858,19139,3867,128,119,107
859,19141,1687,34,35,49
860,19143,634,7,6,6
861,19145,1437,29,25,25
862,19147,901,40,36,39
863,19149,3489,39,27,21
864,19151,772,15,11,9
865,19153,45396,1772,1684,1638
866,19155,8942,251,222,210
867,19157,1324,56,57,60
868,19159,426,34,34,41
869,19161,1106,26,22,21
870,19163,15387,537,491,481
871,19165,1014,26,24,26
872,19167,4537,,,NaN
873,19169,8638,294,288,293
874,19171,1858,39,41,50
875,19173,591,25,24,30
876,19175,1081,22,17,16
877,19177,494,18,18,19
878,19179,3416,129,134,145
879,19181,4388,279,287,292
880,19183,2145,113,106,126
881,19185,414,,,NaN
882,19187,4675,73,46,25
883,19189,1185,41,49,71
884,19191,1551,90,101,103
885,19193,12953,253,230,236
886,19195,599,34,31,31
887,19197,1630,45,43,42
888,20001,829,89,99,106
889,20003,703,58,59,61
890,20005,1356,43,39,38
891,20007,333,22,21,23
892,20009,2405,82,72,68
893,20011,1151,99,102,104
894,20013,1140,36,28,25
895,20015,6340,461,462,465
896,20017,219,0,0,0
897,20019,217,15,16,14
898,20021,2032,131,125,124
899,20023,327,20,16,16
900,20025,215,11,11,10
901,20027,706,35,38,39
902,20029,917,30,32,31
903,20031,576,27,26,25
904,20033,151,,,NaN
905,20035,3092,215,207,200
906,20037,3927,220,198,188
907,20039,241,6,5,5
908,20041,1467,110,112,114
909,20043,836,57,55,57
910,20045,7470,491,482,514
911,20047,233,0,0,0
912,20049,148,20,21,23
913,20051,3360,52,41,32
914,20053,1133,31,26,21
915,20055,5774,120,110,102
916,20057,5381,91,79,75
917,20059,2072,113,94,96
918,20061,2441,425,516,590
919,20063,356,12,11,11
920,20065,226,11,11,10
921,20067,893,0,0,0
922,20069,528,,,NaN
923,20071,99,2,2,2
924,20073,492,12,11,11
925,20075,195,,,NaN
926,20077,508,42,53,53
927,20079,3170,258,259,275
928,20081,392,15,16,14
929,20083,169,4,4,3
930,20085,1194,92,91,103
931,20087,1425,118,120,118
932,20089,180,10,11,9
933,20091,44973,2700,2561,2562
934,20093,527,11,11,10
935,20095,616,27,25,24
936,20097,209,19,19,18
937,20099,2295,149,135,129
938,20101,114,0,0,0
939,20103,5666,303,304,314
940,20105,236,10,11,9
941,20107,642,56,51,54
942,20109,283,4,4,3
943,20111,3679,129,114,105
944,20113,2722,213,244,281
945,20115,847,90,102,116
946,20117,859,,,NaN
947,20119,442,27,33,35
948,20121,2209,171,158,164
949,20123,515,52,56,59
950,20125,2750,230,227,224
951,20127,450,12,11,9
952,20129,216,,,NaN
953,20131,1400,17,12,10
954,20133,1497,143,138,149
955,20135,318,7,6,6
956,20137,1177,,,NaN
957,20139,1003,92,89,97
958,20141,258,39,42,47
959,20143,472,25,23,22
960,20145,1065,24,23,18
961,20147,637,25,22,22
962,20149,1345,108,111,119
963,20151,754,35,34,34
964,20153,270,8,8,6
965,20155,7605,273,252,234
966,20157,620,18,18,15
967,20159,923,44,37,33
968,20161,5597,385,402,440
969,20163,580,28,33,38
970,20165,391,31,34,37
971,20167,774,21,18,19
972,20169,5161,277,236,218
973,20171,535,11,11,10
974,20173,46446,3145,3193,3210
975,20175,3620,49,68,78
976,20177,13913,1051,1019,1048
977,20179,406,10,10,9
978,20181,556,6,6,6
979,20183,238,12,12,11
980,20185,309,16,16,14
981,20187,166,3,3,2
982,20189,511,13,14,11
983,20191,1665,139,138,135
984,20193,965,28,27,22
985,20195,350,29,30,35
986,20197,545,61,64,77
987,20199,166,,,NaN
988,20201,469,16,16,14
989,20203,209,15,15,13
990,20205,786,50,50,47
