,County,229,234,241,248,255,262,269,276
102,04012,517,1,1,0,0,0,0,0
103,04013,136004,1982,1964,1752,1576,1407,1257,1116
104,04015,3762,116,93,73,55,42,31,23
105,04017,5659,32,30,26,22,19,17,14
106,04019,22000,574,535,465,406,353,304,260
107,04021,9981,340,356,343,330,311,297,282
108,04023,2775,21,14,8,5,3,1,1
109,04025,2369,40,31,29,26,24,22,20
110,04027,12333,52,25,13,7,3,1,0
111,05001,299,10,5,4,3,2,2,1
112,05003,390,1,0,0,0,0,0,0
113,05005,155,5,2,1,1,0,0,0
114,05007,5645,237,170,118,79,51,33,21
115,05009,414,40,27,25,22,20,17,15
116,05011,314,15,6,4,3,2,1,1
117,05013,25,,,,,,,NaN
118,05015,503,34,19,16,13,11,8,6
119,05017,969,1,0,0,0,0,0,0
120,05019,266,24,14,9,6,4,2,1
121,05021,211,24,23,25,27,27,28,29
122,05023,270,5,2,2,2,2,1,1
123,05025,142,2,0,0,0,0,0,0
124,05027,319,12,11,11,9,9,8,7
125,05029,220,6,3,3,3,2,2,2
126,05031,2124,220,134,88,55,33,19,11
127,05033,993,67,43,32,24,17,13,9
128,05035,1738,54,40,29,21,15,10,7
129,05037,307,13,10,7,5,3,2,1
130,05039,136,2,2,2,2,1,1,1
131,05041,253,4,3,2,2,1,1,1
132,05043,321,15,5,5,4,4,3,3
133,05045,1798,97,87,82,77,73,67,62
134,05047,189,17,15,16,18,19,20,20
135,05049,85,1,1,1,1,1,0,0
136,05051,1533,87,82,79,77,74,73,69
137,05053,204,6,5,5,5,5,5,4
138,05055,672,30,24,22,21,19,18,17
139,05057,335,0,0,0,0,0,0,0
140,05059,1747,19,16,15,15,14,13,13
141,05061,437,3,3,2,1,1,0,0
142,05063,816,35,26,20,16,12,9,6
143,05065,111,3,1,0,0,0,0,0
144,05067,195,4,5,5,6,6,6,6
145,05069,2304,203,184,178,170,164,156,146
146,05071,787,16,7,5,3,2,1,1
147,05073,76,3,1,1,0,0,0,0
148,05075,271,11,4,2,1,0,0,0
149,05077,1013,5,1,1,0,0,0,0
150,05079,1762,73,72,64,56,50,43,36
151,05081,306,15,14,14,15,16,16,17
152,05083,370,2,0,0,0,0,0,0
153,05085,785,42,35,30,25,20,16,13
154,05087,310,4,3,1,1,0,0,0
155,05089,52,1,1,0,0,0,0,0
156,05091,662,38,28,23,19,15,12,10
157,05093,1439,91,72,71,70,68,64,62
158,05095,100,2,2,1,1,1,1,1
159,05097,119,6,5,3,2,1,0,0
160,05099,167,1,0,0,0,0,0,0
161,05101,146,19,14,12,10,8,6,4
162,05103,184,13,10,9,8,6,5,4
163,05105,63,1,1,1,1,1,0,0
164,05107,420,3,2,1,1,1,1,0
165,05109,189,6,2,1,1,0,0,0
166,05111,529,16,7,3,1,1,0,0
167,05113,238,9,6,4,3,3,2,1
168,05115,1881,103,58,42,29,20,13,9
169,05117,121,1,1,0,0,0,0,0
170,05119,7543,466,444,409,373,343,308,278
171,05121,323,6,3,2,2,1,1,0
172,05123,1373,16,5,3,2,1,0,0
173,05125,1690,85,70,53,39,29,21,15
174,05127,90,3,2,2,2,2,2,1
175,05129,115,5,3,2,1,0,0,0
176,05131,3030,138,95,73,57,44,33,24
177,05133,1173,10,3,1,1,0,0,0
178,05135,156,2,0,0,0,0,0,0
179,05137,250,38,25,16,10,6,3,1
180,05139,731,17,16,13,10,8,6,5
181,05141,142,11,8,4,2,1,0,0
182,05143,7666,609,429,273,164,98,58,32
183,05145,571,32,28,27,24,22,19,17
184,05147,28,0,0,0,0,0,0,0
185,05149,1189,20,6,3,2,1,0,0
186,06001,19350,724,736,638,545,467,392,333
187,06003,2,0,0,0,0,0,0,0
188,06005,280,0,0,0,0,0,0,0
189,06007,2446,437,355,275,208,151,107,73
190,06009,273,5,5,4,3,2,2,1
191,06011,475,12,11,10,10,9,7,7
192,06013,14639,687,618,565,520,473,426,390
193,06015,124,0,0,0,0,0,0,0
194,06017,1008,26,17,11,7,5,3,2
195,06019,26471,1441,1442,1404,1364,1317,1256,1199
196,06021,475,6,5,4,2,1,1,0
197,06023,409,7,5,3,2,1,0,0
198,06025,11041,231,215,167,128,98,73,55
199,06027,183,0,0,0,0,0,0,0
200,06029,30080,831,665,587,508,444,384,330
201,06031,6788,297,208,141,94,61,38,24
202,06033,362,7,8,8,7,7,6,6
203,06035,720,0,0,0,0,0,0,0
204,06037,248821,7193,6991,6514,6030,5595,5167,4762
205,06039,3953,100,71,40,21,11,5,2
206,06041,6339,91,84,79,72,65,60,55
207,06043,74,2,2,2,2,1,1,1
208,06045,766,48,36,34,33,31,28,26
209,06047,8327,220,166,113,75,49,31,20
210,06049,21,0,0,0,0,0,0,0
211,06051,162,0,0,0,0,0,0,0
212,06053,8570,500,347,259,189,136,97,67
213,06055,1501,41,22,12,7,3,1,0
214,06057,467,11,7,7,6,5,5,5
215,06059,49845,1176,1032,948,871,803,735,670
216,06061,3182,184,168,152,138,123,109,96
217,06063,45,1,1,1,0,0,0,0
218,06065,53987,969,1070,1011,942,880,829,781
219,06067,19128,904,869,841,812,785,754,726
220,06069,1197,72,59,48,38,30,23,17
221,06071,49691,2047,1980,1835,1700,1569,1441,1312
222,06073,40652,2257,1962,1641,1347,1110,914,749
223,06075,9979,443,327,238,173,121,84,56
224,06077,18558,835,721,617,527,446,377,314
225,06079,3101,88,84,77,70,63,57,50
226,06081,8617,444,438,358,291,233,184,146
227,06083,8434,294,279,262,246,232,216,202
228,06085,18611,1492,1255,1253,1255,1242,1226,1214
229,06087,1931,157,176,175,170,166,160,151
230,06089,581,3,3,3,3,3,2,2
231,06091,6,0,0,0,0,0,0,0
232,06093,144,1,2,1,1,1,1,1
233,06095,5671,131,139,124,110,100,88,78
234,06097,6360,564,462,446,426,412,392,370
235,06099,15441,676,556,450,359,288,230,182
236,06101,1465,26,25,20,16,13,10,8
237,06103,455,21,19,19,18,17,16,15
238,06105,13,0,0,0,0,0,0,0
239,06107,14677,430,330,205,124,71,40,22
240,06109,194,1,0,0,0,0,0,0
241,06111,11315,492,443,408,375,343,308,278
242,06113,2564,112,110,108,106,104,100,96
243,06115,994,55,64,65,64,61,61,58
244,08001,7823,224,140,90,55,33,19,11
245,08003,238,8,7,6,4,3,2,2
246,08005,8311,166,136,108,84,66,52,40
247,08007,48,0,0,0,0,0,0,0
248,08009,17,0,0,0,0,0,0,0
249,08011,11,1,0,0,0,0,0,0
250,08013,2468,207,169,166,162,158,152,144
251,08014,550,4,2,2,1,1,1,0
252,08015,317,0,0,0,0,0,0,0
253,08017,9,0,0,0,0,0,0,0
254,08019,36,0,0,0,0,0,0,0
255,08021,31,0,0,0,0,0,0,0
256,08023,32,0,0,0,0,0,0,0
257,08025,73,0,0,0,0,0,0,0
258,08027,17,0,0,0,0,0,0,0
259,08029,171,2,0,0,0,0,0,0
260,08031,11557,200,187,168,149,132,118,104
261,08033,2,,,,,,,NaN
262,08035,2124,93,86,83,80,78,74,71
263,08037,1193,6,2,2,1,1,0,0
264,08039,130,1,1,0,0,0,0,0
265,08041,6241,178,172,160,146,134,123,112
266,08043,163,0,0,0,0,0,0,0
267,08045,869,20,12,10,9,8,7,6
268,08047,18,0,0,0,0,0,0,0
269,08049,67,0,0,0,0,0,0,0
270,08051,296,1,0,0,0,0,0,0
271,08053,3,0,0,0,0,0,0,0
272,08055,10,0,0,0,0,0,0,0
273,08057,9,,,,,,,NaN
274,08059,4971,121,92,67,48,35,24,17
275,08061,0,,,,,,,NaN
276,08063,76,0,0,0,0,0,0,0
277,08065,82,0,0,0,0,0,0,0
278,08067,247,3,1,1,1,1,0,0
279,08069,2085,98,89,75,63,52,42,34
280,08071,20,0,0,0,0,0,0,0
281,08073,8,0,0,0,0,0,0,0
282,08075,705,4,1,1,0,0,0,0
283,08077,467,51,31,22,15,10,6,4
284,08079,19,0,0,0,0,0,0,0
285,08081,35,0,0,0,0,0,0,0
286,08083,126,0,0,0,0,0,0,0
287,08085,351,2,1,1,0,0,0,0
288,08087,721,1,0,0,0,0,0,0
289,08089,82,0,0,0,0,0,0,0
290,08091,25,0,0,0,0,0,0,0
291,08093,45,0,0,0,0,0,0,0
292,08095,19,0,0,0,0,0,0,0
293,08097,202,0,0,0,0,0,0,0
294,08099,89,0,0,0,0,0,0,0
295,08101,929,42,31,24,18,13,10,7
296,08103,24,0,0,0,0,0,0,0
297,08105,94,0,0,0,0,0,0,0
298,08107,134,0,0,0,0,0,0,0
299,08109,111,0,0,0,0,0,0,0
300,08111,6,0,0,0,0,0,0,0
301,08113,94,0,0,0,0,0,0,0
302,08115,12,,,,,,,NaN
303,08117,366,0,0,0,0,0,0,0
304,08119,165,1,0,0,0,0,0,0
305,08121,54,0,0,0,0,0,0,0
306,08123,4198,92,60,41,27,17,11,7
307,08125,68,0,0,0,0,0,0,0
308,09001,19031,70,48,25,13,6,3,1
309,09003,13635,87,83,65,51,40,31,24
310,09005,1728,8,6,4,2,1,1,0
311,09007,1484,8,5,3,1,0,0,0
312,09009,13793,65,46,27,15,8,4,2
313,09011,1620,27,27,23,19,16,13,10
314,09013,1161,6,4,2,1,0,0,0
315,09015,813,1,1,1,0,0,0,0
316,10001,2720,65,49,37,28,20,15,11
317,10003,8656,418,350,310,272,235,206,176
318,10005,6420,50,27,23,19,16,13,11
319,11001,NaN,242,172,119,81,54,35,23
320,12001,5633,425,377,360,342,321,301,276
321,12003,1271,79,76,70,63,58,51,45
322,12005,5522,104,72,51,34,23,15,9
323,12007,854,95,75,56,40,28,19,12
324,12009,7656,295,291,276,263,247,231,217
325,12011,73426,1204,1106,1017,943,867,798,727
326,12013,587,5,4,2,1,0,0,0
327,12015,2811,84,76,69,64,58,52,47
328,12017,2334,194,213,216,219,222,223,219
329,12019,4306,161,142,137,131,124,118,114
330,12021,12024,179,103,62,37,21,12,6
331,12023,3439,40,24,14,9,5,3,1
332,12027,1524,13,7,4,2,1,0,0
333,12029,770,19,15,10,6,3,2,1
334,12031,27734,1099,1143,1103,1063,1021,991,950
335,12033,11544,300,282,257,234,214,192,172
336,12035,1454,100,95,93,92,90,88,85
337,12037,569,11,9,8,7,6,5,4
338,12039,2537,158,168,161,153,146,139,133
339,12041,480,5,3,2,1,1,0,0
340,12043,463,0,0,0,0,0,0,0
341,12045,846,7,6,5,5,4,4,3
342,12047,727,20,8,7,6,5,4,3
343,12049,1175,52,27,16,9,5,3,1
344,12051,2000,7,5,3,2,1,0,0
345,12053,2781,116,105,104,101,99,99,95
346,12055,1921,72,45,32,23,16,11,7
347,12057,38545,1216,1188,1139,1099,1050,1009,965
348,12059,689,33,17,9,5,2,1,0
349,12061,2911,37,31,28,26,23,21,19
350,12063,2489,56,35,19,10,5,2,1
351,12065,517,11,5,3,1,1,0,0
352,12067,1213,2,1,1,0,0,0,0
353,12069,6824,277,266,252,236,221,204,191
354,12071,19176,333,312,273,239,207,180,155
355,12073,7825,1755,2045,2328,2612,2885,3161,3386
356,12075,945,14,6,3,2,1,0,0
357,12077,449,4,1,1,0,0,0,0
358,12079,926,43,32,30,28,25,23,22
359,12081,10673,175,156,138,120,103,90,77
360,12083,8880,344,305,280,259,237,215,197
361,12085,4551,22,18,14,11,8,6,5
362,12086,161637,2563,2386,2200,2022,1845,1672,1535
363,12087,1761,16,12,11,10,10,9,8
364,12089,1839,88,71,64,56,50,43,37
365,12091,4410,204,215,214,214,213,210,211
366,12093,1284,19,10,5,2,1,0,0
367,12095,37152,793,730,669,606,551,500,452
368,12097,11542,304,290,276,265,252,241,228
369,12099,43187,852,751,693,644,593,551,512
370,12101,8338,224,192,181,168,157,147,137
371,12103,20474,492,472,450,429,407,388,361
372,12105,17863,816,813,793,767,745,715,688
373,12107,1864,65,52,44,37,32,27,21
374,12109,4675,297,289,285,278,267,262,253
375,12111,7341,203,166,138,115,94,77,62
376,12113,4950,271,256,249,242,231,221,213
377,12115,7434,199,185,173,161,151,138,129
378,12117,8382,215,196,186,175,165,155,143
379,12119,2048,158,163,162,163,161,156,154
380,12121,2506,33,29,27,25,23,21,19
381,12123,1230,10,8,7,6,5,4,4
382,12125,690,47,30,19,11,6,3,2
383,12127,9816,401,413,404,389,374,360,342
384,12129,961,42,28,19,12,7,5,3
385,12131,1748,78,58,46,37,28,22,16
386,12133,1031,11,7,5,3,2,1,1
387,13001,931,18,13,7,4,2,1,0
388,13003,417,3,2,2,1,1,0,0
389,13005,537,6,3,2,1,1,0,0
390,13007,72,1,0,0,0,0,0,0
391,13009,1809,73,54,35,22,13,8,5
392,13011,408,11,8,6,4,2,1,1
393,13013,1890,102,109,104,99,94,88,81
394,13015,2560,107,93,80,66,54,45,36
395,13017,671,20,15,11,8,5,4,2
396,13019,411,16,16,14,12,10,9,7
397,13021,5532,86,64,60,56,52,47,43
398,13023,398,23,15,8,4,2,1,0
399,13025,317,4,2,2,1,1,1,0
400,13027,484,1,1,0,0,0,0,0
401,13029,914,37,35,34,35,34,34,33
402,13031,2439,459,472,476,471,461,439,418
403,13033,691,27,24,22,21,19,18,16
404,13035,579,4,3,1,1,0,0,0
405,13037,229,0,0,0,0,0,0,0
406,13039,1095,68,68,65,62,59,55,51
407,13043,380,19,11,9,8,7,6,5
408,13045,2439,83,59,38,24,14,8,5
409,13047,940,63,49,40,33,26,20,16
410,13049,587,8,6,5,4,4,4,3
411,13051,7418,292,286,265,246,227,211,194
412,13053,1439,190,197,173,150,123,100,79
413,13055,636,40,41,41,39,39,36,35
414,13057,5211,381,375,369,355,342,326,309
415,13059,3788,887,1049,1110,1162,1166,1149,1121
416,13061,114,0,0,0,0,0,0,0
417,13063,6671,133,113,92,76,62,50,40
418,13065,309,7,4,3,2,1,1,0
419,13067,17792,826,768,733,693,658,617,576
420,13069,1866,47,47,41,36,31,27,23
421,13071,1816,25,20,15,10,7,5,3
422,13073,3303,107,118,110,105,97,92,85
423,13075,523,4,2,1,1,0,0,0
424,13077,2339,60,37,24,14,8,5,2
425,13079,159,4,1,1,1,0,0,0
426,13081,495,10,10,9,8,8,7,6
427,13083,222,12,13,13,13,12,11,10
428,13085,728,31,34,34,34,33,32,31
429,13087,1021,10,8,5,3,2,1,1
430,13089,17100,542,480,428,382,335,291,258
431,13091,349,12,9,9,9,8,8,7
432,13093,296,4,1,0,0,0,0,0
433,13095,3029,27,10,5,3,1,0,0
434,13097,3260,69,62,56,51,46,41,36
435,13099,431,7,2,1,0,0,0,0
436,13101,238,0,0,0,0,0,0,0
437,13103,1177,106,100,98,95,90,85,80
438,13105,519,23,25,24,21,19,18,16
439,13107,835,54,45,46,46,45,45,43
440,13109,383,4,3,3,3,2,2,2
441,13111,503,34,14,9,5,3,1,1
442,13113,1628,33,29,26,23,20,17,14
443,13115,2504,174,137,94,63,41,26,16
444,13117,3358,219,208,196,179,165,150,137
445,13119,612,28,24,16,11,7,4,3
446,13121,25681,681,666,639,612,587,561,534
447,13123,772,12,9,8,7,5,4,3
448,13125,35,0,0,0,0,0,0,0
449,13127,3197,152,142,129,118,108,98,87
450,13129,1598,58,41,30,21,15,10,7
451,13131,695,18,11,9,7,6,5,4
452,13133,469,8,6,3,1,0,0,0
453,13135,25127,690,583,471,374,300,236,186
454,13137,1404,23,15,10,6,4,2,1
455,13139,8149,345,357,337,315,294,274,254
456,13141,370,3,2,1,1,0,0,0
457,13143,366,26,21,18,15,13,10,8
458,13145,747,12,6,4,2,1,1,0
459,13147,444,9,7,5,4,3,2,1
460,13149,180,3,3,2,2,2,1,1
461,13151,4592,138,122,102,84,69,55,45
462,13153,2770,136,126,118,110,104,97,90
463,13155,245,17,13,13,11,10,9,8
464,13157,1654,125,109,88,69,52,39,28
465,13159,195,1,0,0,0,0,0,0
466,13161,663,9,5,2,1,0,0,0
467,13163,709,23,19,15,11,8,6,4
468,13165,345,13,8,4,2,1,0,0
469,13167,372,23,7,4,2,1,0,0
470,13169,488,15,7,4,2,1,0,0
471,13171,333,3,2,1,1,1,0,0
472,13173,276,4,3,2,2,2,1,1
473,13175,1416,42,32,28,24,21,17,14
474,13177,654,4,1,0,0,0,0,0
475,13179,959,19,12,10,8,6,5,4
476,13181,200,0,0,0,0,0,0,0
477,13183,194,5,4,4,3,3,3,3
478,13185,3596,75,52,31,18,10,6,3
479,13187,787,58,69,70,69,70,68,66
480,13189,529,2,1,1,0,0,0,0
481,13191,264,7,8,8,8,8,7,7
482,13193,213,3,1,0,0,0,0,0
483,13195,567,17,10,7,4,3,1,1
484,13197,178,2,2,1,1,1,0,0
485,13199,505,5,3,1,1,0,0,0
486,13201,228,5,2,1,0,0,0,0
487,13205,729,6,5,3,2,1,1,0
488,13207,610,12,5,4,3,3,2,2
489,13209,245,17,16,16,16,17,16,16
490,13211,436,8,5,3,2,1,0,0
491,13213,732,9,7,6,6,5,4,4
492,13215,5623,121,81,51,31,19,11,6
493,13217,2381,46,44,38,34,31,27,23
494,13219,619,53,50,47,44,39,36,32
495,13221,290,3,3,2,1,1,1,0
496,13223,2456,144,152,149,148,143,139,135
497,13225,586,5,3,2,1,0,0,0
498,13227,542,6,7,6,5,5,4,4
499,13229,539,8,5,2,1,0,0,0
500,13231,288,2,2,1,0,0,0,0
501,13233,1279,35,23,13,7,4,2,1
502,13235,270,35,17,11,6,3,2,1
503,13237,640,14,11,9,7,5,4,3
504,13239,31,0,0,0,0,0,0,0
505,13241,297,10,7,7,6,6,5,5
506,13243,320,1,1,0,0,0,0,0
507,13245,6248,180,189,182,173,165,158,151
508,13247,1711,40,35,32,30,27,25,23
509,13249,97,0,0,0,0,0,0,0
510,13251,315,15,7,7,6,6,5,4
511,13253,312,9,3,1,1,0,0,0
512,13255,1217,31,25,23,21,18,16,14
513,13257,898,32,36,36,35,36,36,35
514,13259,377,8,8,8,7,6,6,5
515,13261,886,14,12,12,11,10,9,8
516,13263,155,0,0,0,0,0,0,0
517,13265,19,0,0,0,0,0,0,0
518,13267,712,20,18,17,16,14,13,12
519,13269,164,0,0,0,0,0,0,0
520,13271,360,4,3,3,3,2,2,2
521,13273,322,1,0,0,0,0,0,0
522,13275,1460,26,17,10,5,3,1,0
523,13277,1579,58,50,46,41,37,33,28
524,13279,1153,65,52,41,33,26,20,15
525,13281,227,7,6,6,6,5,5,4
526,13283,229,5,4,4,4,4,4,3
527,13285,2655,39,24,17,12,8,5,3
528,13287,283,1,0,0,0,0,0,0
529,13289,170,0,0,0,0,0,0,0
530,13291,529,23,21,19,16,14,13,10
531,13293,688,19,15,15,14,13,13,12
532,13295,1144,86,72,60,49,39,30,23
533,13297,1597,73,54,38,27,18,12,8
534,13299,1378,19,17,14,13,11,9,8
535,13301,124,0,0,0,0,0,0,0
536,13303,630,6,4,3,3,3,2,2
537,13305,1014,44,40,39,38,37,35,34
538,13307,40,0,0,0,0,0,0,0
539,13309,154,1,1,1,1,0,0,0
540,13311,592,38,26,14,7,3,1,0
541,13313,4150,168,139,126,116,105,95,86
542,13315,228,1,0,0,0,0,0,0
543,13317,236,2,2,2,2,1,1,1
544,13319,298,2,1,1,0,0,0,0
545,13321,514,4,4,3,3,3,3,2
546,15001,517,174,249,320,395,471,546,617
547,15003,9000,1480,1684,1814,1920,2023,2094,2141
548,15005,0,,,,,,,NaN
549,15007,58,1,0,0,0,0,0,0
550,15009,358,8,7,6,5,4,4,3
551,16001,11411,159,181,175,168,161,156,149
552,16003,25,0,0,0,0,0,0,0
553,16005,642,8,6,3,2,1,0,0
554,16007,31,,,,,,,NaN
555,16009,119,1,1,0,0,0,0,0
556,16011,458,3,3,3,3,2,2,2
557,16013,606,4,4,4,3,3,2,2
558,16015,63,,,,,,,NaN
559,16017,221,3,3,3,2,2,2,2
560,16019,1884,75,55,32,18,9,4,2
561,16021,44,,,,,,,NaN
562,16023,16,,,,,,,NaN
563,16025,4,0,0,0,0,0,0,0
564,16027,7332,77,86,82,79,73,70,66
565,16029,41,0,0,0,0,0,0,0
566,16031,586,0,0,0,0,0,0,0
567,16033,21,,,,,,,NaN
568,16035,22,,,,,,,NaN
569,16037,42,0,0,0,0,0,0,0
570,16039,293,1,1,1,1,0,0,0
571,16041,58,0,0,0,0,0,0,0
572,16043,118,1,0,0,0,0,0,0
573,16045,229,14,14,12,9,7,6,4
574,16047,240,3,2,1,1,0,0,0
575,16049,44,0,0,0,0,0,0,0
576,16051,370,4,4,3,2,1,1,0
577,16053,617,7,5,3,1,1,0,0
578,16055,2237,32,33,29,26,23,20,17
579,16057,250,1,1,1,1,0,0,0
580,16059,70,0,0,0,0,0,0,0
581,16061,9,,,,,,,NaN
582,16063,70,0,0,0,0,0,0,0
583,16065,260,3,2,1,0,0,0,0
584,16067,564,2,1,0,0,0,0,0
585,16069,317,8,7,4,3,1,1,0
586,16071,22,,,,,,,NaN
587,16073,306,0,0,0,0,0,0,0
588,16075,713,21,24,24,23,22,21,20
589,16077,131,3,4,4,4,4,4,4
590,16079,198,,,,,,,NaN
591,16081,128,0,0,0,0,0,0,0
592,16083,1734,58,63,57,51,46,41,36
593,16085,85,1,1,1,1,1,1,1
594,16087,293,5,6,6,6,5,5,5
595,17001,819,21,18,16,14,13,11,10
596,17003,50,2,3,3,3,3,3,3
597,17005,209,46,46,39,31,23,16,11
598,17007,915,27,19,12,8,5,3,2
599,17009,24,0,0,0,0,0,0,0
600,17011,453,72,62,53,43,34,25,19
601,17013,33,1,1,0,0,0,0,0
602,17015,149,5,6,5,5,4,4,3
603,17017,337,26,25,26,25,25,24,23
604,17019,3468,1190,1484,1608,1667,1636,1555,1396
605,17021,267,10,10,8,6,5,4,3
606,17023,122,0,0,0,0,0,0,0
607,17025,113,20,19,14,10,6,4,2
608,17027,857,96,98,93,87,78,71,64
609,17029,1125,114,91,63,42,26,16,10
610,17031,131622,4614,4133,3464,2874,2357,1961,1620
611,17033,167,156,274,381,380,330,253,192
612,17035,165,17,12,11,9,7,5,4
613,17037,1249,93,63,40,24,14,8,4
614,17039,58,5,3,2,2,1,1,0
615,17041,241,16,13,14,15,15,15,15
616,17043,15385,719,623,506,406,323,254,200
617,17045,95,6,8,9,9,9,9,8
618,17047,47,1,1,0,0,0,0,0
619,17049,656,115,136,146,152,152,153,150
620,17051,214,42,35,29,22,17,12,8
621,17053,79,5,5,5,5,4,3,3
622,17055,382,22,25,25,24,24,22,21
623,17057,103,8,7,6,4,3,2,1
624,17059,67,3,2,1,1,0,0,0
625,17061,158,28,40,46,52,55,58,58
626,17063,548,54,49,39,30,22,16,11
627,17065,47,2,2,2,2,2,1,1
628,17067,159,10,8,5,3,2,1,0
629,17069,22,0,0,0,0,0,0,0
630,17071,56,6,2,1,0,0,0,0
631,17073,533,54,52,45,37,30,23,18
632,17075,319,5,5,4,3,3,2,2
633,17077,1067,111,84,60,41,26,17,10
634,17079,162,18,13,9,6,4,2,1
635,17081,498,14,12,10,7,5,4,3
636,17083,321,31,37,40,43,44,46,46
637,17085,198,10,10,8,7,5,4,3
638,17087,125,2,3,3,2,2,2,1
639,17089,11735,401,332,245,177,129,90,63
640,17091,2415,154,148,143,135,128,118,110
641,17093,1739,68,58,46,37,29,23,17
642,17095,497,37,28,28,28,26,26,25
643,17097,15250,581,546,464,398,331,275,230
644,17099,1406,137,112,89,68,52,37,27
645,17101,199,51,70,86,94,101,99,93
646,17103,283,22,17,13,9,6,4,2
647,17105,243,29,21,14,9,6,3,2
648,17107,321,50,54,57,58,59,58,55
649,17109,335,151,183,187,177,152,130,104
650,17111,4109,205,151,107,70,46,29,18
651,17113,2640,1102,1491,1747,1971,2088,2128,2086
652,17115,1114,123,118,106,96,85,73,62
