,County,278,283,290,297,304,311,318,325
84,02180,129,8,3,1,1,0,0,0
85,02185,251,17,7,4,2,1,0,0
86,02188,234,15,5,3,2,1,0,0
87,02195,17,0,0,0,0,0,0,0
88,02198,35,1,0,0,0,0,0,0
89,02220,75,4,0,0,0,0,0,0
90,02230,8,,,,,,,NaN
91,02240,73,5,0,0,0,0,0,0
92,02261,161,6,1,1,0,0,0,0
93,02275,19,,,,,,,NaN
94,02282,36,,,,,,,NaN
95,02290,112,6,1,0,0,0,0,0
96,04001,3885,57,29,19,12,7,5,3
97,04003,2121,53,26,15,8,4,2,1
98,04005,5090,351,302,280,259,237,217,197
99,04007,1863,88,75,70,66,61,56,50
100,04009,1151,60,53,48,43,38,33,28
101,04011,102,11,9,7,5,3,2,1
102,04012,613,3,0,0,0,0,0,0
103,04013,154722,4545,3773,3428,3112,2785,2497,2242
104,04015,4272,48,37,28,20,14,10,7
105,04017,6307,161,121,107,93,84,74,64
106,04019,27575,532,481,419,359,311,271,230
107,04021,11743,230,243,228,213,200,187,176
108,04023,2981,13,5,3,2,1,0,0
109,04025,2893,105,96,92,87,82,78,72
110,04027,13646,301,161,93,53,29,15,8
111,05001,668,40,33,29,24,19,15,12
112,05003,537,28,26,25,23,21,20,18
113,05005,658,73,60,44,31,20,13,8
114,05007,8098,366,287,204,140,93,61,41
115,05009,1032,54,51,45,40,35,29,25
116,05011,369,3,2,2,1,1,0,0
117,05013,49,,,,,,,NaN
118,05015,992,31,28,22,18,14,11,8
119,05017,1049,6,4,2,1,0,0,0
120,05019,495,13,8,5,3,2,1,0
121,05021,482,32,27,27,26,25,24,23
122,05023,455,11,11,10,9,8,7,6
123,05025,233,15,8,4,2,1,0,0
124,05027,696,21,19,17,15,14,12,11
125,05029,344,6,5,5,4,4,3,3
126,05031,4472,342,233,154,98,60,37,22
127,05033,2018,92,75,59,44,32,23,16
128,05035,2367,115,95,74,55,41,29,21
129,05037,579,21,11,8,5,3,2,1
130,05039,179,0,0,0,0,0,0,0
131,05041,410,27,18,16,14,12,10,8
132,05043,429,15,13,12,11,10,9,8
133,05045,3320,156,157,147,137,128,118,108
134,05047,522,48,53,56,59,61,62,62
135,05049,319,26,25,22,19,16,13,11
136,05051,2448,178,191,191,187,183,181,175
137,05053,360,15,14,14,14,14,13,13
138,05055,1466,197,212,218,218,219,215,208
139,05057,547,19,19,18,17,15,14,13
140,05059,2203,55,60,59,57,54,53,51
141,05061,578,27,17,13,10,7,5,4
142,05063,1457,39,30,24,18,13,9,7
143,05065,556,36,28,20,13,9,6,3
144,05067,750,144,120,134,147,160,171,178
145,05069,4160,136,133,124,113,105,95,87
146,05071,1013,52,40,30,22,16,11,8
147,05073,170,7,5,4,3,2,1,1
148,05075,808,44,29,18,11,7,4,2
149,05077,1110,2,0,0,0,0,0,0
150,05079,2306,30,29,24,20,17,15,12
151,05081,447,16,19,19,20,20,20,21
152,05083,592,19,20,19,18,17,16,15
153,05085,1723,161,155,139,121,102,87,72
154,05087,426,3,1,1,0,0,0,0
155,05089,151,7,6,5,5,4,4,3
156,05091,1419,186,187,171,151,132,113,95
157,05093,2267,141,140,138,137,135,130,126
158,05095,212,4,3,3,2,2,1,1
159,05097,182,0,0,0,0,0,0,0
160,05099,299,9,6,3,2,1,0,0
161,05101,306,13,6,4,3,2,1,1
162,05103,377,25,22,19,16,14,12,9
163,05105,137,4,4,3,3,3,2,2
164,05107,741,48,36,33,29,25,22,19
165,05109,266,2,1,0,0,0,0,0
166,05111,1039,85,54,31,17,9,4,2
167,05113,354,9,5,4,3,2,1,1
168,05115,2707,103,82,61,43,30,20,13
169,05117,207,5,4,3,3,2,2,1
170,05119,11830,605,593,545,493,441,400,352
171,05121,640,31,29,24,19,15,12,9
172,05123,1750,32,15,9,5,3,1,1
173,05125,2790,141,124,96,74,55,40,29
174,05127,213,49,68,80,87,89,85,78
175,05129,198,9,6,3,2,1,0,0
176,05131,4820,196,157,126,99,76,59,44
177,05133,1341,39,25,15,9,5,3,1
178,05135,358,52,31,21,13,8,5,3
179,05137,398,3,1,0,0,0,0,0
180,05139,1120,21,18,14,11,9,7,5
181,05141,209,3,0,0,0,0,0,0
182,05143,11392,341,220,133,77,44,24,12
183,05145,1452,144,157,150,141,133,123,114
184,05147,116,18,21,23,26,26,26,25
185,05149,1339,6,3,2,1,0,0,0
186,06001,23391,607,510,439,372,312,260,218
187,06003,3,0,0,0,0,0,0,0
188,06005,330,9,5,4,3,2,1,1
189,06007,3087,51,26,16,10,6,4,2
190,06009,342,0,0,0,0,0,0,0
191,06011,550,0,0,0,0,0,0,0
192,06013,18694,520,451,405,365,334,296,260
193,06015,178,0,0,0,0,0,0,0
194,06017,1328,14,10,6,4,2,1,1
195,06019,30858,800,709,674,637,599,562,527
196,06021,657,7,6,4,3,2,1,0
197,06023,567,0,0,0,0,0,0,0
198,06025,12882,141,129,99,74,56,42,30
199,06027,227,5,4,2,1,1,0,0
200,06029,33881,341,310,265,227,194,164,141
201,06031,8246,39,22,13,8,5,2,1
202,06033,695,18,12,12,11,10,9,8
203,06035,766,0,0,0,0,0,0,0
204,06037,300614,10785,10846,10122,9398,8684,8035,7402
205,06039,5020,49,33,17,9,4,2,1
206,06041,7089,46,31,28,25,22,20,18
207,06043,78,2,2,1,1,1,1,0
208,06045,1129,15,13,12,10,9,8,7
209,06047,9465,59,45,29,18,11,6,4
210,06049,29,0,0,0,0,0,0,0
211,06051,180,2,0,0,0,0,0,0
212,06053,11399,277,200,145,101,71,49,32
213,06055,1962,60,33,19,10,5,3,1
214,06057,616,11,12,11,10,9,9,8
215,06059,58725,1545,1405,1297,1203,1101,1008,928
216,06061,4178,65,61,51,44,37,31,26
217,06063,68,1,1,1,0,0,0,0
218,06065,66732,1329,1302,1222,1149,1082,1029,955
219,06067,25445,982,992,954,920,883,855,806
220,06069,1442,17,14,11,8,6,4,3
221,06071,62774,2166,2092,1914,1748,1593,1455,1330
222,06073,54941,1929,1639,1356,1116,898,732,586
223,06075,12152,167,112,77,53,35,23,14
224,06077,21630,329,324,273,221,185,151,122
225,06079,4141,87,92,83,74,66,59,53
226,06081,11149,201,189,148,116,88,67,51
227,06083,9814,152,142,131,121,111,102,94
228,06085,24313,896,881,856,839,812,788,762
229,06087,2802,69,55,50,46,42,38,34
230,06089,1889,108,89,85,85,82,77,76
231,06091,6,0,0,0,0,0,0,0
232,06093,193,4,4,4,4,4,4,4
233,06095,7384,118,123,111,96,85,74,66
234,06097,9402,447,326,305,285,263,243,226
235,06099,17686,307,233,184,142,111,84,65
236,06101,1837,9,9,7,5,4,3,2
237,06103,880,82,87,90,89,88,86,84
238,06105,26,0,0,0,0,0,0,0
239,06107,17495,257,192,112,65,36,20,10
240,06109,271,7,7,7,6,6,6,6
241,06111,14300,357,328,294,263,238,212,191
242,06113,3207,122,110,107,104,100,96,92
243,06115,1293,8,8,8,7,6,6,5
244,08001,13724,1426,980,679,463,311,203,130
245,08003,307,11,5,4,3,2,1,1
246,08005,12481,1040,856,724,616,509,420,341
247,08007,66,2,2,1,0,0,0,0
248,08009,30,0,0,0,0,0,0,0
249,08011,15,1,0,0,0,0,0,0
250,08013,5454,378,372,361,354,342,328,311
251,08014,930,87,81,78,73,66,61,55
252,08015,393,11,4,2,1,0,0,0
253,08017,15,0,0,0,0,0,0,0
254,08019,70,3,2,1,0,0,0,0
255,08021,66,3,4,5,6,6,7,7
256,08023,36,1,1,1,1,1,0,0
257,08025,91,6,3,2,1,0,0,0
258,08027,20,0,0,0,0,0,0,0
259,08029,201,1,0,0,0,0,0,0
260,08031,17787,1635,1496,1439,1357,1284,1204,1115
261,08033,3,,,,,,,NaN
262,08035,3868,456,429,442,450,456,457,457
263,08037,1426,46,41,33,27,21,16,13
264,08039,215,13,7,4,2,1,0,0
265,08041,9898,1306,1377,1391,1381,1376,1339,1308
266,08043,669,135,110,98,85,72,59,47
267,08045,1153,51,52,49,45,41,37,34
268,08047,28,1,1,0,0,0,0,0
269,08049,149,2,0,0,0,0,0,0
270,08051,306,1,0,0,0,0,0,0
271,08053,3,0,0,0,0,0,0,0
272,08055,33,1,1,0,0,0,0,0
273,08057,9,,,,,,,NaN
274,08059,8333,885,709,574,448,351,269,202
275,08061,4,,,,,,,NaN
276,08063,130,13,13,10,8,5,3,2
277,08065,133,10,6,6,6,5,5,5
278,08067,354,12,11,10,10,9,9,8
279,08069,4013,405,384,345,304,265,225,191
280,08071,70,3,4,3,3,3,2,2
281,08073,24,0,0,0,0,0,0,0
282,08075,1213,86,65,49,37,27,19,13
283,08077,1357,261,227,184,136,98,71,49
284,08079,21,0,0,0,0,0,0,0
285,08081,62,3,2,2,1,1,0,0
286,08083,200,8,4,3,2,1,1,1
287,08085,463,24,19,14,10,7,4,3
288,08087,854,17,10,5,3,1,0,0
289,08089,138,10,2,1,1,0,0,0
290,08091,38,2,1,0,0,0,0,0
291,08093,92,4,4,3,2,1,0,0
292,08095,48,1,1,0,0,0,0,0
293,08097,278,9,8,7,5,4,3,2
294,08099,172,32,31,23,15,10,6,3
295,08101,1982,413,324,287,250,208,171,138
296,08103,28,0,1,1,0,0,0,0
297,08105,121,3,1,1,1,1,0,0
298,08107,204,3,2,1,0,0,0,0
299,08109,135,4,2,1,0,0,0,0
300,08111,11,0,0,0,0,0,0,0
301,08113,102,0,0,0,0,0,0,0
302,08115,40,,,,,,,NaN
303,08117,678,70,49,34,22,14,9,5
304,08119,220,13,9,6,4,2,1,1
305,08121,96,5,3,1,1,0,0,0
306,08123,6004,474,357,269,194,138,95,66
307,08125,213,9,7,4,2,1,1,0
308,09001,22893,493,362,219,126,73,40,20
309,09003,17516,386,383,315,261,210,174,139
310,09005,2192,54,47,32,22,14,9,6
311,09007,1937,30,22,12,6,3,2,1
312,09009,16594,269,209,130,79,47,26,14
313,09011,3660,153,160,141,123,106,90,76
314,09013,1724,62,50,33,21,12,7,4
315,09015,1394,42,42,35,29,24,19,15
316,10001,3447,56,37,28,21,15,11,8
317,10003,12776,438,384,338,296,254,221,193
318,10005,7854,230,204,181,158,138,120,102
319,11001,NaN,349,246,172,119,81,53,35
320,12001,10114,530,523,489,454,421,390,356
321,12003,1752,33,33,29,25,21,18,15
322,12005,6667,129,97,68,46,31,21,13
323,12007,1222,7,4,2,1,0,0,0
324,12009,11083,626,647,632,615,583,557,532
325,12011,83962,2227,2144,2011,1869,1746,1623,1497
326,12013,702,8,5,3,1,0,0,0
327,12015,3553,126,112,103,96,88,79,72
328,12017,3178,104,97,93,90,85,82,78
329,12019,5966,159,163,156,150,141,134,126
330,12021,14135,376,252,163,101,63,37,21
331,12023,4214,64,41,26,16,10,5,3
332,12027,1654,7,4,1,1,0,0,0
333,12029,886,8,3,2,1,0,0,0
334,12031,34462,1245,1314,1267,1217,1167,1122,1064
335,12033,13328,243,245,222,198,178,158,141
336,12035,2085,76,79,75,72,68,65,61
337,12037,755,15,16,14,12,10,9,8
338,12039,3053,8,6,5,4,4,3,3
339,12041,604,3,2,1,1,0,0,0
340,12043,597,3,0,0,0,0,0,0
341,12045,935,3,2,2,1,1,1,1
342,12047,901,3,2,2,1,1,1,1
343,12049,1582,16,10,5,3,1,0,0
344,12051,2199,13,8,5,3,2,1,0
345,12053,3629,120,122,118,116,112,110,106
346,12055,2576,68,45,32,23,16,11,7
347,12057,47080,1290,1325,1272,1208,1156,1101,1052
348,12059,886,19,10,5,2,1,0,0
349,12061,3737,178,156,149,141,133,126,117
350,12063,3102,22,12,6,3,1,0,0
351,12065,661,12,8,5,3,1,1,0
352,12067,1273,2,2,2,1,1,1,0
353,12069,8479,234,223,210,194,180,164,150
354,12071,22887,691,634,565,498,439,387,338
355,12073,12060,289,291,286,278,268,257,250
356,12075,1124,8,4,2,1,0,0,0
357,12077,533,0,0,0,0,0,0,0
358,12079,1075,4,3,3,2,2,1,1
359,12081,13023,344,319,281,249,218,193,169
360,12083,10706,181,176,158,143,129,115,103
361,12085,5296,79,66,53,43,34,27,21
362,12086,182523,2895,2811,2591,2395,2190,2013,1862
363,12087,2199,87,91,90,90,88,87,84
364,12089,2441,68,61,54,47,40,35,30
365,12091,6189,343,347,350,348,347,343,341
366,12093,1724,17,9,4,2,1,0,0
367,12095,45242,1272,1247,1134,1035,940,857,772
368,12097,13978,405,396,382,366,351,339,321
369,12099,50816,1446,1357,1266,1180,1098,1019,944
370,12101,10637,377,352,334,315,296,280,261
371,12103,25244,993,957,920,893,863,820,796
372,12105,22634,635,639,613,581,556,527,505
373,12107,2355,63,57,48,40,33,27,22
374,12109,6326,289,275,269,260,251,241,233
375,12111,8922,252,216,179,151,125,103,84
376,12113,5876,117,113,106,99,92,86,79
377,12115,9429,340,321,302,288,269,254,237
378,12117,10094,276,267,253,238,223,209,199
379,12119,2855,70,73,70,66,62,58,55
380,12121,2976,26,23,21,20,18,16,14
381,12123,1453,12,9,7,6,5,5,4
382,12125,1121,13,9,5,2,1,0,0
383,12127,12520,493,495,479,460,439,420,401
384,12129,1306,21,16,10,6,3,2,1
385,12131,2368,79,66,52,41,32,24,18
386,12133,1222,25,16,11,7,5,3,2
387,13001,1160,10,6,3,2,1,0,0
388,13003,481,2,1,1,0,0,0,0
389,13005,634,0,0,0,0,0,0,0
390,13007,91,1,0,0,0,0,0,0
391,13009,2306,26,17,10,6,3,2,1
392,13011,553,3,1,1,0,0,0,0
393,13013,2579,54,51,46,42,38,34,30
394,13015,3580,176,145,124,105,87,73,60
395,13017,871,13,8,6,4,3,2,1
396,13019,491,4,4,3,3,2,2,1
397,13021,6594,88,86,80,74,69,65,61
398,13023,513,4,1,0,0,0,0,0
399,13025,446,39,22,20,17,14,12,10
400,13027,552,1,1,0,0,0,0,0
401,13029,1302,23,13,13,12,12,11,11
402,13031,3085,37,28,24,20,17,14,12
403,13033,879,4,3,3,2,2,1,1
404,13035,742,5,3,1,1,0,0,0
405,13037,266,1,0,0,0,0,0,0
406,13039,1412,16,10,9,8,7,6,5
407,13043,541,8,6,5,4,3,3,2
408,13045,3353,126,85,56,36,22,13,8
409,13047,1413,66,41,33,25,20,15,11
410,13049,646,0,0,0,0,0,0,0
411,13051,9342,137,142,127,116,105,93,83
412,13053,1743,2,2,1,1,1,0,0
413,13055,933,43,34,32,30,28,26,24
414,13057,7057,295,286,270,256,243,226,210
415,13059,5708,126,111,98,88,77,69,61
416,13061,124,0,0,0,0,0,0,0
417,13063,8168,266,233,196,162,135,111,90
418,13065,447,6,4,3,2,1,1,0
419,13067,21814,587,563,529,492,457,426,393
420,13069,2244,27,25,22,19,16,13,11
421,13071,2123,29,17,11,8,5,4,2
422,13073,4351,131,124,117,109,103,96,88
423,13075,582,3,2,1,0,0,0,0
424,13077,2957,77,44,27,16,10,6,3
425,13079,195,2,1,1,1,0,0,0
426,13081,642,3,3,3,2,2,2,1
427,13083,348,6,4,4,3,3,2,2
428,13085,909,7,6,6,5,5,4,4
429,13087,1291,11,8,5,3,2,1,0
430,13089,21049,693,631,564,495,437,384,336
431,13091,605,48,55,57,59,60,59,57
432,13093,370,2,1,0,0,0,0,0
433,13095,3296,12,7,3,1,1,0,0
434,13097,4078,102,95,87,80,72,66,59
435,13099,551,11,4,2,1,0,0,0
436,13101,246,2,0,0,0,0,0,0
437,13103,1796,52,48,45,41,36,33,30
438,13105,767,10,7,6,5,4,4,3
439,13107,1202,19,16,15,15,14,13,12
440,13109,480,4,3,3,2,2,2,2
441,13111,822,25,14,8,5,3,1,0
442,13113,2123,52,41,36,31,27,23,20
443,13115,3912,227,170,118,78,52,33,20
444,13117,4700,108,100,88,78,69,60,52
445,13119,924,45,35,24,16,10,7,4
446,13121,30926,1059,1030,999,964,923,888,856
447,13123,1030,32,26,22,20,16,14,12
448,13125,49,1,0,0,0,0,0,0
449,13127,3716,54,46,41,35,31,26,23
450,13129,2326,103,84,62,45,33,23,16
451,13131,853,3,2,1,1,1,0,0
452,13133,569,4,2,1,0,0,0,0
453,13135,30383,515,398,316,250,198,155,121
454,13137,1870,14,10,6,4,2,1,1
455,13139,10605,178,169,155,141,129,116,107
456,13141,414,0,0,0,0,0,0,0
457,13143,635,18,15,12,10,7,6,4
458,13145,850,3,2,1,0,0,0,0
459,13147,574,7,3,2,2,1,1,0
460,13149,227,6,5,5,4,3,3,3
461,13151,6163,205,165,139,116,95,77,63
462,13153,3588,97,102,95,88,81,74,68
463,13155,357,3,2,1,1,1,1,0
464,13157,2361,64,45,33,24,17,13,9
465,13159,246,1,0,0,0,0,0,0
466,13161,787,2,1,0,0,0,0,0
467,13163,853,6,5,4,3,2,1,1
468,13165,467,1,0,0,0,0,0,0
469,13167,440,0,0,0,0,0,0,0
470,13169,642,4,2,1,0,0,0,0
471,13171,421,19,5,4,4,3,2,2
472,13173,318,1,0,0,0,0,0,0
473,13175,1975,38,35,30,26,22,18,15
474,13177,747,2,2,1,1,1,1,0
475,13179,1234,11,10,8,6,5,4,3
476,13181,234,3,2,1,1,1,1,0
477,13183,277,1,0,0,0,0,0,0
478,13185,4451,109,67,41,25,14,8,4
479,13187,1038,12,13,12,10,10,9,8
480,13189,676,3,1,0,0,0,0,0
481,13191,304,0,0,0,0,0,0,0
482,13193,248,1,0,0,0,0,0,0
483,13195,783,16,8,5,3,2,1,0
484,13197,196,0,0,0,0,0,0,0
485,13199,595,8,4,2,1,0,0,0
486,13201,309,4,0,0,0,0,0,0
487,13205,850,1,1,0,0,0,0,0
488,13207,754,4,1,1,1,0,0,0
489,13209,388,34,20,20,20,20,19,18
490,13211,525,2,2,1,0,0,0,0
491,13213,1028,53,50,47,45,42,38,35
492,13215,6348,51,30,18,10,6,3,2
493,13217,2850,34,33,29,25,22,19,17
494,13219,865,23,16,13,11,10,8,7
495,13221,416,15,9,7,5,4,3,2
496,13223,3129,71,70,66,62,59,55,51
497,13225,769,15,10,6,4,2,1,1
498,13227,763,54,40,39,38,36,34,31
499,13229,677,19,9,5,3,1,0,0
500,13231,385,5,2,1,0,0,0,0
501,13233,1701,41,25,15,8,4,2,1
502,13235,335,2,1,1,0,0,0,0
503,13237,788,6,6,4,3,2,2,1
504,13239,38,0,0,0,0,0,0,0
505,13241,425,5,3,3,2,2,2,2
506,13243,339,0,0,0,0,0,0,0
507,13245,7926,144,141,133,125,119,113,105
508,13247,2116,64,63,59,56,51,48,45
509,13249,109,0,0,0,0,0,0,0
510,13251,451,4,1,1,1,1,0,0
511,13253,392,2,1,1,0,0,0,0
512,13255,1576,71,64,60,56,53,48,44
513,13257,1265,4,4,4,3,3,3,3
514,13259,535,0,0,0,0,0,0,0
515,13261,959,0,0,0,0,0,0,0
516,13263,174,0,0,0,0,0,0,0
517,13265,27,1,0,0,0,0,0,0
518,13267,922,6,5,4,4,3,3,3
519,13269,229,1,0,0,0,0,0,0
520,13271,502,84,111,124,135,141,146,140
521,13273,340,0,0,0,0,0,0,0
522,13275,1600,10,5,2,1,0,0,0
523,13277,1950,29,24,20,18,15,13,11
524,13279,1477,10,8,6,4,3,2,1
525,13281,431,13,11,10,10,9,8,7
526,13283,309,2,2,2,1,1,1,1
527,13285,3044,61,34,24,17,11,8,5
528,13287,334,1,0,0,0,0,0,0
529,13289,216,1,1,1,0,0,0,0
530,13291,883,11,8,7,6,5,4,3
531,13293,833,1,0,0,0,0,0,0
532,13295,1861,66,50,40,30,24,18,13
533,13297,2327,234,209,159,120,87,60,42
534,13299,1733,11,4,3,2,2,1,1
535,13301,164,1,0,0,0,0,0,0
536,13303,760,17,16,15,14,13,12,11
537,13305,1231,16,13,12,11,10,10,9
538,13307,44,1,0,0,0,0,0,0
539,13309,368,3,3,3,2,2,2,1
540,13311,997,3,1,0,0,0,0,0
541,13313,5383,235,222,204,188,173,157,140
542,13315,256,0,0,0,0,0,0,0
543,13317,295,8,5,4,4,3,3,3
544,13319,368,1,1,0,0,0,0,0
545,13321,605,5,5,5,5,4,4,4
546,15001,1230,195,182,189,200,202,207,205
547,15003,12864,349,338,321,306,291,270,259
548,15005,0,,,,,,,NaN
549,15007,62,1,0,0,0,0,0,0
550,15009,497,80,76,79,77,77,73,67
551,16001,16397,1182,1264,1290,1294,1303,1300,1312
552,16003,54,5,2,2,3,3,3,4
553,16005,2404,391,321,232,165,113,74,48
554,16007,70,,,,,,,NaN
555,16009,170,0,0,0,0,0,0,0
556,16011,1569,142,153,158,160,163,165,162
557,16013,861,18,16,15,13,12,11,9
558,16015,76,,,,,,,NaN
559,16017,481,32,30,30,30,29,29,28
560,16019,4381,360,225,141,84,47,26,14
561,16021,142,,,,,,,NaN
562,16023,96,,,,,,,NaN
563,16025,41,1,1,0,0,0,0,0
564,16027,9824,462,478,465,458,447,434,421
565,16029,265,41,46,49,52,53,52,50
566,16031,1352,138,101,69,45,28,17,10
567,16033,40,,,,,,,NaN
568,16035,140,,,,,,,NaN
569,16037,94,4,4,3,2,2,1,1
570,16039,520,39,37,33,29,26,22,18
571,16041,347,44,49,52,53,54,55,53
572,16043,470,92,90,72,55,40,27,18
573,16045,424,22,15,12,9,7,6,4
574,16047,548,61,44,31,20,13,8,5
575,16049,359,24,22,16,11,7,5,3
576,16051,951,64,48,38,30,23,17,13
577,16053,1076,75,47,32,21,13,8,5
578,16055,4019,531,566,568,560,543,519,501
579,16057,933,29,30,26,22,19,17,14
580,16059,218,7,6,5,4,4,3,3
581,16061,79,,,,,,,NaN
582,16063,184,55,32,21,13,7,4,2
583,16065,2532,321,203,126,74,41,22,12
584,16067,1185,60,36,24,15,9,6,3
585,16069,818,73,67,50,36,25,17,12
586,16071,46,,,,,,,NaN
587,16073,389,10,10,9,9,8,8,7
588,16075,1116,17,18,17,16,15,14,13
589,16077,357,6,7,7,7,6,6,6
590,16079,264,,,,,,,NaN
591,16081,281,9,3,2,2,1,1,0
592,16083,3907,535,549,536,515,497,471,436
593,16085,115,2,2,2,2,2,2,2
594,16087,446,7,7,6,6,6,5,5
595,17001,1888,239,257,260,258,250,239,230
596,17003,124,5,6,6,5,5,5,4
597,17005,507,25,11,8,5,3,2,1
598,17007,1878,186,146,108,76,54,36,24
599,17009,111,3,3,2,1,0,0,0
600,17011,913,43,28,21,15,11,7,5
601,17013,66,0,0,0,0,0,0,0
602,17015,419,37,32,30,28,26,23,20
603,17017,463,6,5,4,4,4,3,3
604,17019,6172,393,369,325,284,246,212,180
605,17021,825,23,17,14,11,8,6,4
606,17023,310,23,22,18,14,11,8,6
607,17025,314,19,11,7,4,2,1,0
608,17027,1789,134,121,107,97,87,76,65
609,17029,1935,102,72,46,29,17,10,6
610,17031,177465,11533,9957,8498,7186,6045,5044,4203
611,17033,651,10,7,5,4,3,2,2
612,17035,294,26,19,15,12,9,7,5
613,17037,2399,244,173,115,73,45,27,15
614,17039,264,21,15,12,9,7,5,3
615,17041,684,134,159,181,197,217,228,240
616,17043,23099,1911,1687,1415,1165,935,757,601
617,17045,157,4,2,2,2,2,1,1
618,17047,109,3,2,1,0,0,0,0
619,17049,1183,63,63,59,56,51,46,42
620,17051,685,32,23,16,11,7,5,3
621,17053,198,10,5,4,3,2,2,1
622,17055,986,144,139,146,147,147,145,139
623,17057,527,106,94,81,66,52,40,30
624,17059,107,1,0,0,0,0,0,0
625,17061,295,13,12,11,11,10,9,9
626,17063,977,67,58,44,33,24,17,12
627,17065,126,4,1,1,1,0,0,0
628,17067,314,16,13,8,5,3,1,0
629,17069,54,0,0,0,0,0,0,0
630,17071,129,8,6,4,2,1,0,0
631,17073,853,35,30,23,18,13,10,7
632,17075,495,25,23,21,18,15,13,11
633,17077,1548,87,57,38,25,15,10,6
634,17079,264,8,3,2,1,0,0,0
635,17081,907,32,18,14,11,8,6,4
636,17083,475,9,7,7,6,6,5,5
637,17085,512,64,57,51,45,38,32,26
638,17087,362,30,24,22,21,19,17,15
639,17089,16903,1184,943,727,549,410,301,218
640,17091,3421,213,216,210,201,189,178,166
641,17093,2704,214,175,146,120,96,77,61
642,17095,1317,172,177,186,189,190,190,189
643,17097,20815,1105,986,850,731,624,532,453
644,17099,2426,224,186,147,114,85,63,45
645,17101,336,10,10,9,8,7,7,6
646,17103,740,68,59,43,31,22,15,10
647,17105,646,65,53,36,24,14,9,5
648,17107,599,28,30,28,26,23,21,19
