,County,726,731
89,02220,NaN,156
90,02230,NaN,3
91,02240,NaN,39
92,02261,NaN,0
93,02275,NaN,63
94,02282,NaN,25
95,02290,NaN,66
96,04001,NaN,868
97,04003,NaN,1565
98,04005,NaN,2909
99,04007,NaN,716
100,04009,NaN,442
101,04011,NaN,137
102,04012,NaN,210
103,04013,NaN,72507
104,04015,NaN,2641
105,04017,NaN,1743
106,04019,NaN,12627
107,04021,NaN,5847
108,04023,NaN,793
109,04025,NaN,1455
110,04027,NaN,2377
111,05001,NaN,588
112,05003,NaN,507
113,05005,NaN,323
114,05007,NaN,4525
115,05009,NaN,503
116,05011,NaN,221
117,05013,NaN,53
118,05015,NaN,394
119,05017,NaN,166
120,05019,NaN,407
121,05021,NaN,245
122,05023,NaN,527
123,05025,NaN,226
124,05027,NaN,466
125,05029,NaN,539
126,05031,NaN,2430
127,05033,NaN,1071
128,05035,NaN,980
129,05037,NaN,374
130,05039,NaN,146
131,05041,NaN,330
132,05043,NaN,388
133,05045,NaN,3086
134,05047,NaN,236
135,05049,NaN,115
136,05051,NaN,1322
137,05053,NaN,371
138,05055,NaN,1027
139,05057,NaN,339
140,05059,NaN,637
141,05061,NaN,356
142,05063,NaN,643
143,05065,NaN,218
144,05067,NaN,186
145,05069,NaN,1582
146,05071,NaN,375
147,05073,NaN,108
148,05075,NaN,225
149,05077,NaN,153
150,05079,NaN,273
151,05081,NaN,291
152,05083,NaN,278
153,05085,NaN,1591
154,05087,NaN,209
155,05089,NaN,105
156,05091,NaN,554
157,05093,NaN,811
158,05095,NaN,161
159,05097,NaN,69
160,05099,NaN,173
161,05101,NaN,118
162,05103,NaN,373
163,05105,NaN,165
164,05107,NaN,370
165,05109,NaN,242
166,05111,NaN,409
167,05113,NaN,198
168,05115,NaN,1263
169,05117,NaN,153
170,05119,NaN,9761
171,05121,NaN,170
172,05123,NaN,421
173,05125,NaN,2603
174,05127,NaN,61
175,05129,NaN,205
176,05131,NaN,2068
177,05133,NaN,407
178,05135,NaN,181
179,05137,NaN,118
180,05139,NaN,548
181,05141,NaN,276
182,05143,NaN,5215
183,05145,NaN,1409
184,05147,NaN,106
185,05149,NaN,445
186,06001,NaN,27767
187,06003,NaN,3
188,06005,NaN,391
189,06007,NaN,1980
190,06009,NaN,513
191,06011,NaN,124
192,06013,NaN,18909
193,06015,NaN,180
194,06017,NaN,2179
195,06019,NaN,14756
196,06021,NaN,204
197,06023,NaN,1561
198,06025,NaN,3507
199,06027,NaN,381
200,06029,NaN,11893
201,06031,NaN,2023
202,06033,NaN,549
203,06035,NaN,461
204,06037,NaN,278374
205,06039,NaN,1086
206,06041,NaN,3214
207,06043,NaN,261
208,06045,NaN,368
209,06047,NaN,3281
210,06049,NaN,23
211,06051,NaN,282
212,06053,NaN,4279
213,06055,NaN,1936
214,06057,NaN,1241
215,06059,NaN,64846
216,06061,NaN,5157
217,06063,NaN,136
218,06065,NaN,46868
219,06067,NaN,26265
220,06069,NaN,868
221,06071,NaN,44595
222,06073,NaN,97506
223,06075,NaN,15152
224,06077,NaN,14368
225,06079,NaN,4346
226,06081,NaN,13346
227,06083,NaN,8176
228,06085,NaN,39092
229,06087,NaN,5389
230,06089,NaN,613
231,06091,NaN,6
232,06093,NaN,235
233,06095,NaN,6279
234,06097,NaN,9972
235,06099,NaN,9473
236,06101,NaN,1310
237,06103,NaN,589
238,06105,NaN,38
239,06107,NaN,5935
240,06109,NaN,790
241,06111,NaN,18280
242,06113,NaN,3535
243,06115,NaN,1005
244,08001,NaN,10866
245,08003,NaN,225
246,08005,NaN,14714
247,08007,NaN,238
248,08009,NaN,13
249,08011,NaN,50
250,08013,NaN,6389
251,08014,NaN,1216
252,08015,NaN,493
253,08017,NaN,12
254,08019,NaN,165
255,08021,NaN,91
256,08023,NaN,39
257,08025,NaN,71
258,08027,NaN,17
259,08029,NaN,153
260,08031,NaN,15813
261,08033,NaN,5
262,08035,NaN,6758
263,08037,NaN,1015
264,08039,NaN,361
265,08041,NaN,14725
266,08043,NaN,495
267,08045,NaN,1429
268,08047,NaN,82
269,08049,NaN,279
270,08051,NaN,429
271,08053,NaN,19
272,08055,NaN,110
273,08057,NaN,1
274,08059,NaN,10218
275,08061,NaN,9
276,08063,NaN,65
277,08065,NaN,217
278,08067,NaN,1542
279,08069,NaN,5997
280,08071,NaN,174
281,08073,NaN,162
282,08075,NaN,211
283,08077,NaN,2411
284,08079,NaN,9
285,08081,NaN,121
286,08083,NaN,356
287,08085,NaN,405
288,08087,NaN,354
289,08089,NaN,142
290,08091,NaN,61
291,08093,NaN,218
292,08095,NaN,33
293,08097,NaN,657
294,08099,NaN,122
295,08101,NaN,3062
296,08103,NaN,48
297,08105,NaN,139
298,08107,NaN,652
299,08109,NaN,46
300,08111,NaN,11
301,08113,NaN,170
302,08115,NaN,12
303,08117,NaN,579
304,08119,NaN,309
305,08121,NaN,30
306,08123,NaN,5896
307,08125,NaN,63
308,09001,NaN,17893
309,09003,NaN,12651
310,09005,NaN,2355
311,09007,NaN,2180
312,09009,NaN,16664
313,09011,NaN,4933
314,09013,NaN,1322
315,09015,NaN,2244
316,10001,NaN,4280
317,10003,NaN,12279
318,10005,NaN,4774
319,11001,NaN,10682
320,12001,NaN,4282
321,12003,NaN,251
322,12005,NaN,2076
323,12007,NaN,202
324,12009,NaN,9488
325,12011,NaN,30323
326,12013,NaN,148
327,12015,NaN,2025
328,12017,NaN,1438
329,12019,NaN,3077
330,12021,NaN,4869
331,12023,NaN,757
332,12027,NaN,376
333,12029,NaN,120
334,12031,NaN,15270
335,12033,NaN,4689
336,12035,NaN,1441
337,12037,NaN,99
338,12039,NaN,698
339,12041,NaN,146
340,12043,NaN,110
341,12045,NaN,197
342,12047,NaN,164
343,12049,NaN,389
344,12051,NaN,814
345,12053,NaN,1957
346,12055,NaN,1144
347,12057,NaN,22273
348,12059,NaN,182
349,12061,NaN,1846
350,12063,NaN,640
351,12065,NaN,204
352,12067,NaN,42
353,12069,NaN,4547
354,12071,NaN,11585
355,12073,NaN,5090
356,12075,NaN,388
357,12077,NaN,69
358,12079,NaN,241
359,12081,NaN,4596
360,12083,NaN,4418
361,12085,NaN,2441
362,12086,NaN,62511
363,12087,NaN,1490
364,12089,NaN,1037
365,12091,NaN,3093
366,12093,NaN,702
367,12095,NaN,23796
368,12097,NaN,6984
369,12099,NaN,22322
370,12101,NaN,6983
371,12103,NaN,13404
372,12105,NaN,14251
373,12107,NaN,629
374,12109,NaN,3215
375,12111,NaN,5583
376,12113,NaN,2865
377,12115,NaN,6045
378,12117,NaN,7272
379,12119,NaN,1021
380,12121,NaN,514
381,12123,NaN,206
382,12125,NaN,152
383,12127,NaN,7462
384,12129,NaN,450
385,12131,NaN,711
386,12133,NaN,238
387,13001,NaN,265
388,13003,NaN,118
389,13005,NaN,133
390,13007,NaN,32
391,13009,NaN,571
392,13011,NaN,248
393,13013,NaN,1388
394,13015,NaN,1420
395,13017,NaN,210
396,13019,NaN,303
397,13021,NaN,2214
398,13023,NaN,234
399,13025,NaN,130
400,13027,NaN,207
401,13029,NaN,634
402,13031,NaN,1214
403,13033,NaN,325
404,13035,NaN,337
405,13037,NaN,49
406,13039,NaN,542
407,13043,NaN,96
408,13045,NaN,1506
409,13047,NaN,795
410,13049,NaN,97
411,13051,NaN,5759
412,13053,NaN,90
413,13055,NaN,411
414,13057,NaN,3404
415,13059,NaN,2053
416,13061,NaN,52
417,13063,NaN,3594
418,13065,NaN,112
419,13067,NaN,9408
420,13069,NaN,639
421,13071,NaN,673
422,13073,NaN,2035
423,13075,NaN,297
424,13077,NaN,1960
425,13079,NaN,122
426,13081,NaN,361
427,13083,NaN,167
428,13085,NaN,362
429,13087,NaN,293
430,13089,NaN,8483
431,13091,NaN,300
432,13093,NaN,172
433,13095,NaN,1393
434,13097,NaN,2225
435,13099,NaN,171
436,13101,NaN,30
437,13103,NaN,930
438,13105,NaN,220
439,13107,NaN,269
440,13109,NaN,131
441,13111,NaN,201
442,13113,NaN,1475
443,13115,NaN,1795
444,13117,NaN,3305
445,13119,NaN,334
446,13121,NaN,12567
447,13123,NaN,436
448,13125,NaN,30
449,13127,NaN,1554
450,13129,NaN,710
451,13131,NaN,437
452,13133,NaN,207
453,13135,NaN,12334
454,13137,NaN,487
455,13139,NaN,3329
456,13141,NaN,72
457,13143,NaN,319
458,13145,NaN,613
459,13147,NaN,362
460,13149,NaN,121
461,13151,NaN,2928
462,13153,NaN,2800
463,13155,NaN,64
464,13157,NaN,1346
465,13159,NaN,177
466,13161,NaN,138
467,13163,NaN,168
468,13165,NaN,61
469,13167,NaN,145
470,13169,NaN,279
471,13171,NaN,258
472,13173,NaN,140
473,13175,NaN,988
474,13177,NaN,368
475,13179,NaN,1294
476,13181,NaN,73
477,13183,NaN,231
478,13185,NaN,1711
479,13187,NaN,403
480,13189,NaN,286
481,13191,NaN,151
482,13193,NaN,136
483,13195,NaN,394
484,13197,NaN,156
485,13199,NaN,257
486,13201,NaN,63
487,13205,NaN,321
488,13207,NaN,288
489,13209,NaN,89
490,13211,NaN,191
491,13213,NaN,799
492,13215,NaN,3395
493,13217,NaN,1331
494,13219,NaN,589
495,13221,NaN,213
496,13223,NaN,1873
497,13225,NaN,385
498,13227,NaN,423
499,13229,NaN,240
500,13231,NaN,330
501,13233,NaN,773
502,13235,NaN,143
503,13237,NaN,208
504,13239,NaN,39
505,13241,NaN,261
506,13243,NaN,113
507,13245,NaN,3077
508,13247,NaN,1110
509,13249,NaN,133
510,13251,NaN,168
511,13253,NaN,170
512,13255,NaN,1161
513,13257,NaN,286
514,13259,NaN,109
515,13261,NaN,440
516,13263,NaN,87
517,13265,NaN,21
518,13267,NaN,210
519,13269,NaN,122
520,13271,NaN,126
521,13273,NaN,197
522,13275,NaN,890
523,13277,NaN,753
524,13279,NaN,324
525,13281,NaN,112
526,13283,NaN,72
527,13285,NaN,876
528,13287,NaN,164
529,13289,NaN,75
530,13291,NaN,201
531,13293,NaN,399
532,13295,NaN,795
533,13297,NaN,1229
534,13299,NaN,444
535,13301,NaN,57
536,13303,NaN,265
537,13305,NaN,311
538,13307,NaN,34
539,13309,NaN,45
540,13311,NaN,400
541,13313,NaN,2203
542,13315,NaN,143
543,13317,NaN,171
544,13319,NaN,126
545,13321,NaN,349
546,15001,NaN,2116
547,15003,NaN,17628
548,15005,NaN,0
549,15007,NaN,1284
550,15009,NaN,4078
551,16001,NaN,2883
552,16003,NaN,14
553,16005,NaN,1065
554,16007,NaN,21
555,16009,NaN,18
556,16011,NaN,411
557,16013,NaN,296
558,16015,NaN,33
559,16017,NaN,170
560,16019,NaN,1819
561,16021,NaN,19
562,16023,NaN,11
563,16025,NaN,2
564,16027,NaN,1898
565,16029,NaN,47
566,16031,NaN,33
567,16033,NaN,1
568,16035,NaN,73
569,16037,NaN,23
570,16039,NaN,267
571,16041,NaN,103
572,16043,NaN,86
573,16045,NaN,50
574,16047,NaN,30
575,16049,NaN,96
576,16051,NaN,350
577,16053,NaN,46
578,16055,NaN,886
579,16057,NaN,256
580,16059,NaN,47
581,16061,NaN,34
582,16063,NaN,8
583,16065,NaN,782
584,16067,NaN,30
585,16069,NaN,541
586,16071,NaN,34
587,16073,NaN,45
588,16075,NaN,101
589,16077,NaN,42
590,16079,NaN,27
591,16081,NaN,210
592,16083,NaN,291
593,16085,NaN,231
594,16087,NaN,26
595,17001,NaN,1329
596,17003,NaN,53
597,17005,NaN,319
598,17007,NaN,793
599,17009,NaN,129
600,17011,NaN,568
601,17013,NaN,134
602,17015,NaN,220
603,17017,NaN,361
604,17019,NaN,4398
605,17021,NaN,949
606,17023,NaN,289
607,17025,NaN,258
608,17027,NaN,1020
609,17029,NaN,1453
610,17031,NaN,69344
611,17033,NaN,389
612,17035,NaN,217
613,17037,NaN,1479
614,17039,NaN,338
615,17041,NaN,508
616,17043,NaN,14343
617,17045,NaN,372
618,17047,NaN,77
619,17049,NaN,656
620,17051,NaN,388
621,17053,NaN,264
622,17055,NaN,599
623,17057,NaN,687
624,17059,NaN,64
625,17061,NaN,278
626,17063,NaN,586
627,17065,NaN,121
628,17067,NaN,157
629,17069,NaN,50
630,17071,NaN,40
631,17073,NaN,924
632,17075,NaN,341
633,17077,NaN,1197
634,17079,NaN,137
635,17081,NaN,602
636,17083,NaN,501
637,17085,NaN,241
638,17087,NaN,171
639,17089,NaN,7653
640,17091,NaN,1318
641,17093,NaN,1826
642,17095,NaN,1006
643,17097,NaN,10656
644,17099,NaN,2522
645,17101,NaN,373
646,17103,NaN,701
647,17105,NaN,922
648,17107,NaN,969
649,17109,NaN,321
650,17111,NaN,4533
651,17113,NaN,4277
652,17115,NaN,2481
653,17117,NaN,1073
654,17119,NaN,5545
655,17121,NaN,711
656,17123,NaN,193
657,17125,NaN,231
658,17127,NaN,170
659,17129,NaN,266
660,17131,NaN,225
661,17133,NaN,837
662,17135,NaN,860
663,17137,NaN,796
664,17139,NaN,263
665,17141,NaN,843
666,17143,NaN,2577
667,17145,NaN,394
668,17147,NaN,286
669,17149,NaN,300
670,17151,NaN,37
671,17153,NaN,87
672,17155,NaN,69
673,17157,NaN,655
674,17159,NaN,373
675,17161,NaN,2204
676,17163,NaN,4829
677,17165,NaN,566
678,17167,NaN,4579
679,17169,NaN,173
680,17171,NaN,94
681,17173,NaN,377
682,17175,NaN,114
683,17177,NaN,729
684,17179,NaN,2195
685,17181,NaN,302
686,17183,NaN,2296
687,17185,NaN,255
688,17187,NaN,230
689,17189,NaN,213
690,17191,NaN,291
691,17193,NaN,235
692,17195,NaN,1096
693,17197,NaN,9533
694,17199,NaN,1479
695,17201,NaN,4978
696,17203,NaN,699
697,18001,NaN,285
698,18003,NaN,7049
699,18005,NaN,1380
700,18007,NaN,106
701,18009,NaN,100
702,18011,NaN,960
703,18013,NaN,116
704,18015,NaN,225
705,18017,NaN,452
706,18019,NaN,1440
707,18021,NaN,391
708,18023,NaN,461
709,18025,NaN,142
710,18027,NaN,474
711,18029,NaN,788
712,18031,NaN,291
713,18033,NaN,495
714,18035,NaN,1099
715,18037,NaN,669
716,18039,NaN,2341
717,18041,NaN,212
718,18043,NaN,1058
719,18045,NaN,214
720,18047,NaN,176
721,18049,NaN,156
722,18051,NaN,667
723,18053,NaN,827
724,18055,NaN,371
725,18057,NaN,5006
726,18059,NaN,1456
727,18061,NaN,542
728,18063,NaN,2586
729,18065,NaN,638
730,18067,NaN,1359
731,18069,NaN,586
732,18071,NaN,649
733,18073,NaN,421
734,18075,NaN,167
735,18077,NaN,411
736,18079,NaN,332
737,18081,NaN,2957
738,18083,NaN,548
739,18085,NaN,842
740,18087,NaN,231
741,18089,NaN,4811
742,18091,NaN,1304
743,18093,NaN,516
744,18095,NaN,1954
745,18097,NaN,15187
746,18099,NaN,469
747,18101,NaN,79
748,18103,NaN,374
749,18105,NaN,2129
750,18107,NaN,512
751,18109,NaN,1015
752,18111,NaN,113
753,18113,NaN,595
754,18115,NaN,91
755,18117,NaN,215
756,18119,NaN,355
757,18121,NaN,174
758,18123,NaN,223
759,18125,NaN,169
760,18127,NaN,1738
761,18129,NaN,387
762,18131,NaN,115
763,18133,NaN,417
764,18135,NaN,217
765,18137,NaN,327
766,18139,NaN,191
767,18141,NaN,3374
768,18143,NaN,347
769,18145,NaN,759
770,18147,NaN,207
771,18149,NaN,144
772,18151,NaN,365
773,18153,NaN,251
774,18155,NaN,116
775,18157,NaN,3567
776,18159,NaN,179
777,18161,NaN,106
778,18163,NaN,3883
779,18165,NaN,145
780,18167,NaN,1753
781,18169,NaN,302
782,18171,NaN,84
783,18173,NaN,1110
784,18175,NaN,268
785,18177,NaN,1113
786,18179,NaN,297
787,18181,NaN,353
788,18183,NaN,559
789,19001,NaN,28
790,19003,NaN,12
791,19005,NaN,103
792,19007,NaN,75
793,19009,NaN,44
794,19011,NaN,319
795,19013,NaN,1996
796,19015,NaN,223
797,19017,NaN,226
798,19019,NaN,185
799,19021,NaN,211
800,19023,NaN,92
801,19025,NaN,87
802,19027,NaN,256
803,19029,NaN,70
804,19031,NaN,178
805,19033,NaN,421
806,19035,NaN,107
807,19037,NaN,118
808,19039,NaN,53
809,19041,NaN,178
810,19043,NaN,97
811,19045,NaN,260
812,19047,NaN,199
813,19049,NaN,1084
814,19051,NaN,37
815,19053,NaN,54
816,19055,NaN,138
817,19057,NaN,226
818,19059,NaN,138
819,19061,NaN,889
820,19063,NaN,69
821,19065,NaN,151
822,19067,NaN,126
823,19069,NaN,85
824,19071,NaN,41
825,19073,NaN,78
826,19075,NaN,87
827,19077,NaN,91
828,19079,NaN,146
829,19081,NaN,71
830,19083,NaN,166
831,19085,NaN,92
832,19087,NaN,163
833,19089,NaN,56
834,19091,NaN,134
835,19093,NaN,48
836,19095,NaN,207
837,19097,NaN,158
838,19099,NaN,283
839,19101,NaN,136
840,19103,NaN,2433
841,19105,NaN,162
842,19107,NaN,66
843,19109,NaN,111
844,19111,NaN,232
845,19113,NaN,3016
846,19115,NaN,85
847,19117,NaN,54
848,19119,NaN,118
849,19121,NaN,94
850,19123,NaN,120
851,19125,NaN,216
852,19127,NaN,475
853,19129,NaN,107
854,19131,NaN,114
855,19133,NaN,35
856,19135,NaN,69
857,19137,NaN,59
858,19139,NaN,437
859,19141,NaN,140
860,19143,NaN,64
861,19145,NaN,74
862,19147,NaN,70
863,19149,NaN,240
864,19151,NaN,47
865,19153,NaN,6517
866,19155,NaN,1152
867,19157,NaN,100
868,19159,NaN,36
869,19161,NaN,86
870,19163,NaN,1824
871,19165,NaN,88
872,19167,NaN,374
873,19169,NaN,1017
874,19171,NaN,166
875,19173,NaN,32
876,19175,NaN,71
877,19177,NaN,52
878,19179,NaN,278
879,19181,NaN,513
880,19183,NaN,239
881,19185,NaN,26
882,19187,NaN,485
883,19189,NaN,86
884,19191,NaN,141
885,19193,NaN,1747
886,19195,NaN,98
887,19197,NaN,194
888,20001,NaN,180
889,20003,NaN,132
890,20005,NaN,240
891,20007,NaN,40
892,20009,NaN,279
893,20011,NaN,312
894,20013,NaN,139
895,20015,NaN,1321
896,20017,NaN,30
897,20019,NaN,36
898,20021,NaN,329
899,20023,NaN,34
900,20025,NaN,29
901,20027,NaN,93
902,20029,NaN,56
903,20031,NaN,140
904,20033,NaN,15
905,20035,NaN,806
906,20037,NaN,715
907,20039,NaN,10
908,20041,NaN,210
909,20043,NaN,72
910,20045,NaN,2293
911,20047,NaN,19
912,20049,NaN,23
913,20051,NaN,327
914,20053,NaN,73
915,20055,NaN,421
916,20057,NaN,663
917,20059,NaN,426
918,20061,NaN,757
919,20063,NaN,14
920,20065,NaN,18
921,20067,NaN,117
922,20069,NaN,57
923,20071,NaN,15
924,20073,NaN,108
925,20075,NaN,18
926,20077,NaN,71
927,20079,NaN,511
928,20081,NaN,39
929,20083,NaN,31
930,20085,NaN,265
931,20087,NaN,308
932,20089,NaN,27
933,20091,NaN,9881
934,20093,NaN,49
935,20095,NaN,94
936,20097,NaN,40
937,20099,NaN,359
938,20101,NaN,12
939,20103,NaN,1400
940,20105,NaN,34
941,20107,NaN,210
942,20109,NaN,33
943,20111,NaN,591
944,20113,NaN,389
945,20115,NaN,182
946,20117,NaN,123
947,20119,NaN,72
948,20121,NaN,439
949,20123,NaN,71
950,20125,NaN,536
951,20127,NaN,81
952,20129,NaN,23
953,20131,NaN,155
954,20133,NaN,228
955,20135,NaN,44
956,20137,NaN,28
957,20139,NaN,226
958,20141,NaN,25
959,20143,NaN,41
960,20145,NaN,52
961,20147,NaN,35
962,20149,NaN,381
963,20151,NaN,65
964,20153,NaN,14
965,20155,NaN,716
966,20157,NaN,53
967,20159,NaN,134
968,20161,NaN,1203
969,20163,NaN,40
970,20165,NaN,40
971,20167,NaN,58
972,20169,NaN,777
973,20171,NaN,56
974,20173,NaN,10072
975,20175,NaN,309
976,20177,NaN,3380
977,20179,NaN,15
978,20181,NaN,41
979,20183,NaN,28
980,20185,NaN,50
981,20187,NaN,19
982,20189,NaN,81
983,20191,NaN,325
984,20193,NaN,74
985,20195,NaN,33
986,20197,NaN,101
987,20199,NaN,13
988,20201,NaN,60
989,20203,NaN,27
990,20205,NaN,127
991,20207,NaN,29
992,20209,NaN,3648
993,21001,NaN,171
994,21003,NaN,272
995,21005,NaN,298
996,21007,NaN,43
997,21009,NaN,401
998,21011,NaN,76
999,21013,NaN,247
1000,21015,NaN,2384
1001,21017,NaN,237
1002,21019,NaN,810
1003,21021,NaN,267
1004,21023,NaN,101
1005,21025,NaN,96
1006,21027,NaN,151
1007,21029,NaN,1217
1008,21031,NaN,100
1009,21033,NaN,132
1010,21035,NaN,444
1011,21037,NaN,1528
1012,21039,NaN,28
1013,21041,NaN,224
1014,21043,NaN,270
1015,21045,NaN,81
1016,21047,NaN,605
1017,21049,NaN,408
1018,21051,NaN,112
1019,21053,NaN,80
1020,21055,NaN,81
1021,21057,NaN,61
1022,21059,NaN,1456
1023,21061,NaN,71
1024,21063,NaN,20
1025,21065,NaN,75
1026,21067,NaN,5784
1027,21069,NaN,94
1028,21071,NaN,299
1029,21073,NaN,694
1030,21075,NaN,44
1031,21077,NaN,138
1032,21079,NaN,163
1033,21081,NaN,240
1034,21083,NaN,317
1035,21085,NaN,267
1036,21087,NaN,69
1037,21089,NaN,583
1038,21091,NaN,84
1039,21093,NaN,1703
1040,21095,NaN,177
1041,21097,NaN,253
1042,21099,NaN,120
1043,21101,NaN,640
1044,21103,NaN,228
1045,21105,NaN,18
1046,21107,NaN,574
1047,21109,NaN,69
1048,21111,NaN,13681
1049,21113,NaN,899
1050,21115,NaN,186
1051,21117,NaN,2541
1052,21119,NaN,86
1053,21121,NaN,270
1054,21123,NaN,123
1055,21125,NaN,308
1056,21127,NaN,107
1057,21129,NaN,52
1058,21131,NaN,53
1059,21133,NaN,107
1060,21135,NaN,142
1061,21137,NaN,166
1062,21139,NaN,57
1063,21141,NaN,353
1064,21143,NaN,44
1065,21145,NaN,757
1066,21147,NaN,59
1067,21149,NaN,102
1068,21151,NaN,1221
1069,21153,NaN,124
1070,21155,NaN,300
1071,21157,NaN,353
1072,21159,NaN,71
1073,21161,NaN,192
1074,21163,NaN,202
1075,21165,NaN,22
1076,21167,NaN,280
1077,21169,NaN,52
1078,21171,NaN,122
1079,21173,NaN,167
1080,21175,NaN,67
1081,21177,NaN,466
1082,21179,NaN,647
1083,21181,NaN,60
1084,21183,NaN,289
1085,21185,NaN,962
1086,21187,NaN,79
1087,21189,NaN,24
1088,21191,NaN,220
1089,21193,NaN,222
1090,21195,NaN,448
1091,21197,NaN,189
1092,21199,NaN,316
1093,21201,NaN,7
1094,21203,NaN,136
1095,21205,NaN,206
1096,21207,NaN,162
1097,21209,NaN,787
1098,21211,NaN,789
1099,21213,NaN,286
1100,21215,NaN,268
1101,21217,NaN,233
1102,21219,NaN,97
1103,21221,NaN,75
1104,21223,NaN,89
1105,21225,NaN,220
1106,21227,NaN,2437
1107,21229,NaN,135
1108,21231,NaN,95
1109,21233,NaN,170
1110,21235,NaN,410
1111,21237,NaN,64
1112,21239,NaN,343
1113,22001,NaN,847
1114,22003,NaN,499
1115,22005,NaN,2800
1116,22007,NaN,333
1117,22009,NaN,681
1118,22011,NaN,467
1119,22013,NaN,209
1120,22015,NaN,2727
1121,22017,NaN,4305
1122,22019,NaN,3188
1123,22021,NaN,71
1124,22023,NaN,63
1125,22025,NaN,125
1126,22027,NaN,258
1127,22029,NaN,314
1128,22031,NaN,403
1129,22033,NaN,9931
1130,22035,NaN,73
1131,22037,NaN,340
1132,22039,NaN,367
1133,22041,NaN,302
1134,22043,NaN,255
1135,22045,NaN,944
1136,22047,NaN,557
1137,22049,NaN,265
1138,22051,NaN,7249
1139,22053,NaN,390
1140,22055,NaN,4038
1141,22057,NaN,1429
1142,22059,NaN,139
1143,22061,NaN,780
1144,22063,NaN,2451
1145,22065,NaN,123
1146,22067,NaN,371
1147,22069,NaN,523
1148,22071,NaN,6437
1149,22073,NaN,2505
1150,22075,NaN,407
1151,22077,NaN,331
1152,22079,NaN,1666
1153,22081,NaN,107
1154,22083,NaN,291
1155,22085,NaN,249
1156,22087,NaN,727
1157,22089,NaN,762
1158,22091,NaN,112
1159,22093,NaN,261
1160,22095,NaN,661
1161,22097,NaN,1406
1162,22099,NaN,865
1163,22101,NaN,571
1164,22103,NaN,4324
1165,22105,NaN,1960
1166,22107,NaN,48
1167,22109,NaN,1761
1168,22111,NaN,340
1169,22113,NaN,831
1170,22115,NaN,474
1171,22117,NaN,677
1172,22119,NaN,728
1173,22121,NaN,574
1174,22123,NaN,152
1175,22125,NaN,7
1176,22127,NaN,282
1177,23001,NaN,519
1178,23003,NaN,261
1179,23005,NaN,2284
1180,23007,NaN,212
1181,23009,NaN,199
1182,23011,NaN,492
1183,23013,NaN,303
1184,23015,NaN,223
1185,23017,NaN,268
1186,23019,NaN,591
1187,23021,NaN,38
1188,23023,NaN,158
1189,23025,NaN,186
1190,23027,NaN,212
1191,23029,NaN,84
1192,23031,NaN,1557
1193,24001,NaN,1158
1194,24003,NaN,5826
1195,24005,NaN,8052
1196,24009,NaN,852
1197,24011,NaN,406
1198,24013,NaN,1653
1199,24015,NaN,1112
1200,24017,NaN,1628
1201,24019,NaN,606
1202,24021,NaN,3784
1203,24023,NaN,291
1204,24025,NaN,2921
1205,24027,NaN,3429
1206,24029,NaN,175
1207,24031,NaN,19100
1208,24033,NaN,10373
1209,24035,NaN,413
1210,24037,NaN,1544
1211,24039,NaN,349
1212,24041,NaN,412
1213,24043,NaN,1888
1214,24045,NaN,1534
1215,24047,NaN,698
1216,24510,NaN,7080
1217,25001,NaN,2328
1218,25003,NaN,1997
1219,25005,NaN,10389
1220,25007,NaN,0
1221,25009,NaN,13984
1222,25011,NaN,1025
