,County,817,822
91,02240,NaN,11
92,02261,NaN,0
93,02275,NaN,8
94,02282,NaN,6
95,02290,NaN,5
96,04001,NaN,63
97,04003,NaN,51
98,04005,NaN,99
99,04007,NaN,91
100,04009,NaN,9
101,04011,NaN,0
102,04012,NaN,17
103,04013,NaN,1595
104,04015,NaN,45
105,04017,NaN,40
106,04019,NaN,801
107,04021,NaN,982
108,04023,NaN,23
109,04025,NaN,45
110,04027,NaN,32
111,05001,NaN,1
112,05003,NaN,0
113,05005,NaN,9
114,05007,NaN,50
115,05009,NaN,5
116,05011,NaN,3
117,05013,NaN,0
118,05015,NaN,4
119,05017,NaN,2
120,05019,NaN,3
121,05021,NaN,1
122,05023,NaN,3
123,05025,NaN,3
124,05027,NaN,3
125,05029,NaN,3
126,05031,NaN,13
127,05033,NaN,4
128,05035,NaN,6
129,05037,NaN,2
130,05039,NaN,1
131,05041,NaN,1
132,05043,NaN,0
133,05045,NaN,22
134,05047,NaN,2
135,05049,NaN,1
136,05051,NaN,13
137,05053,NaN,2
138,05055,NaN,5
139,05057,NaN,1
140,05059,NaN,7
141,05061,NaN,1
142,05063,NaN,6
143,05065,NaN,2
144,05067,NaN,10
145,05069,NaN,5
146,05071,NaN,4
147,05073,NaN,0
148,05075,NaN,2
149,05077,NaN,1
150,05079,NaN,1
151,05081,NaN,2
152,05083,NaN,2
153,05085,NaN,11
154,05087,NaN,3
155,05089,NaN,2
156,05091,NaN,4
157,05093,NaN,4
158,05095,NaN,0
159,05097,NaN,1
160,05099,NaN,1
161,05101,NaN,0
162,05103,NaN,3
163,05105,NaN,2
164,05107,NaN,8
165,05109,NaN,1
166,05111,NaN,1
167,05113,NaN,1
168,05115,NaN,10
169,05117,NaN,2
170,05119,NaN,107
171,05121,NaN,6
172,05123,NaN,3
173,05125,NaN,30
174,05127,NaN,0
175,05129,NaN,1
176,05131,NaN,17
177,05133,NaN,1
178,05135,NaN,4
179,05137,NaN,3
180,05139,NaN,6
181,05141,NaN,1
182,05143,NaN,67
183,05145,NaN,11
184,05147,NaN,1
185,05149,NaN,1
186,06001,NaN,1500
187,06003,NaN,0
188,06005,NaN,2
189,06007,NaN,45
190,06009,NaN,15
191,06011,NaN,2
192,06013,NaN,604
193,06015,NaN,1
194,06017,NaN,36
195,06019,NaN,600
196,06021,NaN,5
197,06023,NaN,175
198,06025,NaN,254
199,06027,NaN,12
200,06029,NaN,204
201,06031,NaN,30
202,06033,NaN,16
203,06035,NaN,4
204,06037,NaN,7756
205,06039,NaN,19
206,06041,NaN,197
207,06043,NaN,16
208,06045,NaN,73
209,06047,NaN,120
210,06049,NaN,1
211,06051,NaN,7
212,06053,NaN,393
213,06055,NaN,85
214,06057,NaN,27
215,06059,NaN,1599
216,06061,NaN,66
217,06063,NaN,40
218,06065,NaN,594
219,06067,NaN,1426
220,06069,NaN,12
221,06071,NaN,1993
222,06073,NaN,1907
223,06075,NaN,1075
224,06077,NaN,218
225,06079,NaN,97
226,06081,NaN,1172
227,06083,NaN,264
228,06085,NaN,1437
229,06087,NaN,325
230,06089,NaN,9
231,06091,NaN,3
232,06093,NaN,4
233,06095,NaN,37
234,06097,NaN,606
235,06099,NaN,1384
236,06101,NaN,48
237,06103,NaN,21
238,06105,NaN,2
239,06107,NaN,618
240,06109,NaN,8
241,06111,NaN,311
242,06113,NaN,219
243,06115,NaN,17
244,08001,NaN,848
245,08003,NaN,8
246,08005,NaN,1012
247,08007,NaN,12
248,08009,NaN,1
249,08011,NaN,8
250,08013,NaN,685
251,08014,NaN,106
252,08015,NaN,58
253,08017,NaN,0
254,08019,NaN,11
255,08021,NaN,6
256,08023,NaN,6
257,08025,NaN,16
258,08027,NaN,3
259,08029,NaN,109
260,08031,NaN,1379
261,08033,NaN,2
262,08035,NaN,533
263,08037,NaN,78
264,08039,NaN,23
265,08041,NaN,979
266,08043,NaN,62
267,08045,NaN,85
268,08047,NaN,5
269,08049,NaN,20
270,08051,NaN,22
271,08053,NaN,0
272,08055,NaN,3
273,08057,NaN,0
274,08059,NaN,1369
275,08061,NaN,0
276,08063,NaN,4
277,08065,NaN,3
278,08067,NaN,56
279,08069,NaN,654
280,08071,NaN,26
281,08073,NaN,7
282,08075,NaN,16
283,08077,NaN,180
284,08079,NaN,2
285,08081,NaN,9
286,08083,NaN,18
287,08085,NaN,28
288,08087,NaN,22
289,08089,NaN,9
290,08091,NaN,3
291,08093,NaN,17
292,08095,NaN,6
293,08097,NaN,48
294,08099,NaN,2
295,08101,NaN,354
296,08103,NaN,5
297,08105,NaN,11
298,08107,NaN,37
299,08109,NaN,7
300,08111,NaN,1
301,08113,NaN,13
302,08115,NaN,1
303,08117,NaN,51
304,08119,NaN,19
305,08121,NaN,3
306,08123,NaN,440
307,08125,NaN,1
308,09001,NaN,1692
309,09003,NaN,1101
310,09005,NaN,223
311,09007,NaN,203
312,09009,NaN,1295
313,09011,NaN,446
314,09013,NaN,171
315,09015,NaN,107
316,10001,NaN,172
317,10003,NaN,381
318,10005,NaN,153
319,11001,NaN,1775
320,12001,NaN,179
321,12003,NaN,5
322,12005,NaN,48
323,12007,NaN,2
324,12009,NaN,329
325,12011,NaN,1702
326,12013,NaN,3
327,12015,NaN,124
328,12017,NaN,37
329,12019,NaN,19
330,12021,NaN,253
331,12023,NaN,7
332,12027,NaN,13
333,12029,NaN,1
334,12031,NaN,404
335,12033,NaN,50
336,12035,NaN,49
337,12037,NaN,1
338,12039,NaN,16
339,12041,NaN,3
340,12043,NaN,1
341,12045,NaN,1
342,12047,NaN,2
343,12049,NaN,6
344,12051,NaN,6
345,12053,NaN,61
346,12055,NaN,44
347,12057,NaN,865
348,12059,NaN,16
349,12061,NaN,81
350,12063,NaN,29
351,12065,NaN,4
352,12067,NaN,1
353,12069,NaN,239
354,12071,NaN,490
355,12073,NaN,93
356,12075,NaN,4
357,12077,NaN,1
358,12079,NaN,2
359,12081,NaN,239
360,12083,NaN,100
361,12085,NaN,127
362,12086,NaN,3791
363,12087,NaN,34
364,12089,NaN,24
365,12091,NaN,52
366,12093,NaN,7
367,12095,NaN,1118
368,12097,NaN,345
369,12099,NaN,1258
370,12101,NaN,265
371,12103,NaN,488
372,12105,NaN,328
373,12107,NaN,13
374,12109,NaN,91
375,12111,NaN,139
376,12113,NaN,32
377,12115,NaN,284
378,12117,NaN,269
379,12119,NaN,62
380,12121,NaN,6
381,12123,NaN,1
382,12125,NaN,1
383,12127,NaN,243
384,12129,NaN,9
385,12131,NaN,7
386,12133,NaN,14
387,13001,NaN,4
388,13003,NaN,7
389,13005,NaN,1
390,13007,NaN,1
391,13009,NaN,5
392,13011,NaN,13
393,13013,NaN,12
394,13015,NaN,59
395,13017,NaN,3
396,13019,NaN,2
397,13021,NaN,38
398,13023,NaN,1
399,13025,NaN,15
400,13027,NaN,3
401,13029,NaN,13
402,13031,NaN,7
403,13033,NaN,3
404,13035,NaN,4
405,13037,NaN,2
406,13039,NaN,12
407,13043,NaN,4
408,13045,NaN,20
409,13047,NaN,70
410,13049,NaN,0
411,13051,NaN,148
412,13053,NaN,2
413,13055,NaN,13
414,13057,NaN,43
415,13059,NaN,35
416,13061,NaN,1
417,13063,NaN,73
418,13065,NaN,2
419,13067,NaN,349
420,13069,NaN,13
421,13071,NaN,0
422,13073,NaN,21
423,13075,NaN,3
424,13077,NaN,39
425,13079,NaN,1
426,13081,NaN,0
427,13083,NaN,17
428,13085,NaN,2
429,13087,NaN,2
430,13089,NaN,408
431,13091,NaN,3
432,13093,NaN,0
433,13095,NaN,25
434,13097,NaN,38
435,13099,NaN,2
436,13101,NaN,1
437,13103,NaN,22
438,13105,NaN,2
439,13107,NaN,3
440,13109,NaN,1
441,13111,NaN,5
442,13113,NaN,41
443,13115,NaN,37
444,13117,NaN,7
445,13119,NaN,3
446,13121,NaN,695
447,13123,NaN,4
448,13125,NaN,1
449,13127,NaN,1
450,13129,NaN,66
451,13131,NaN,2
452,13133,NaN,5
453,13135,NaN,326
454,13137,NaN,0
455,13139,NaN,88
456,13141,NaN,2
457,13143,NaN,2
458,13145,NaN,7
459,13147,NaN,1
460,13149,NaN,2
461,13151,NaN,63
462,13153,NaN,38
463,13155,NaN,1
464,13157,NaN,7
465,13159,NaN,0
466,13161,NaN,0
467,13163,NaN,1
468,13165,NaN,1
469,13167,NaN,0
470,13169,NaN,1
471,13171,NaN,1
472,13173,NaN,1
473,13175,NaN,3
474,13177,NaN,6
475,13179,NaN,24
476,13181,NaN,2
477,13183,NaN,3
478,13185,NaN,33
479,13187,NaN,5
480,13189,NaN,5
481,13191,NaN,0
482,13193,NaN,4
483,13195,NaN,0
484,13197,NaN,2
485,13199,NaN,4
486,13201,NaN,1
487,13205,NaN,1
488,13207,NaN,7
489,13209,NaN,3
490,13211,NaN,1
491,13213,NaN,9
492,13215,NaN,44
493,13217,NaN,24
494,13219,NaN,13
495,13221,NaN,6
496,13223,NaN,48
497,13225,NaN,5
498,13227,NaN,17
499,13229,NaN,20
500,13231,NaN,3
501,13233,NaN,10
502,13235,NaN,2
503,13237,NaN,6
504,13239,NaN,1
505,13241,NaN,1
506,13243,NaN,2
507,13245,NaN,25
508,13247,NaN,37
509,13249,NaN,6
510,13251,NaN,4
511,13253,NaN,0
512,13255,NaN,16
513,13257,NaN,0
514,13259,NaN,20
515,13261,NaN,5
516,13263,NaN,2
517,13265,NaN,0
518,13267,NaN,4
519,13269,NaN,1
520,13271,NaN,1
521,13273,NaN,0
522,13275,NaN,1
523,13277,NaN,5
524,13279,NaN,6
525,13281,NaN,1
526,13283,NaN,0
527,13285,NaN,8
528,13287,NaN,3
529,13289,NaN,1
530,13291,NaN,2
531,13293,NaN,7
532,13295,NaN,78
533,13297,NaN,1
534,13299,NaN,0
535,13301,NaN,1
536,13303,NaN,5
537,13305,NaN,3
538,13307,NaN,1
539,13309,NaN,1
540,13311,NaN,1
541,13313,NaN,14
542,13315,NaN,2
543,13317,NaN,1
544,13319,NaN,2
545,13321,NaN,1
546,15001,NaN,160
547,15003,NaN,924
548,15005,NaN,0
549,15007,NaN,46
550,15009,NaN,144
551,16001,NaN,161
552,16003,NaN,1
553,16005,NaN,17
554,16007,NaN,3
555,16009,NaN,7
556,16011,NaN,14
557,16013,NaN,13
558,16015,NaN,0
559,16017,NaN,9
560,16019,NaN,10
561,16021,NaN,0
562,16023,NaN,0
563,16025,NaN,0
564,16027,NaN,30
565,16029,NaN,3
566,16031,NaN,1
567,16033,NaN,0
568,16035,NaN,3
569,16037,NaN,1
570,16039,NaN,9
571,16041,NaN,0
572,16043,NaN,1
573,16045,NaN,3
574,16047,NaN,6
575,16049,NaN,2
576,16051,NaN,1
577,16053,NaN,7
578,16055,NaN,33
579,16057,NaN,4
580,16059,NaN,0
581,16061,NaN,3
582,16063,NaN,2
583,16065,NaN,3
584,16067,NaN,2
585,16069,NaN,5
586,16071,NaN,0
587,16073,NaN,1
588,16075,NaN,8
589,16077,NaN,2
590,16079,NaN,2
591,16081,NaN,4
592,16083,NaN,14
593,16085,NaN,3
594,16087,NaN,2
595,17001,NaN,29
596,17003,NaN,3
597,17005,NaN,9
598,17007,NaN,30
599,17009,NaN,0
600,17011,NaN,13
601,17013,NaN,1
602,17015,NaN,3
603,17017,NaN,5
604,17019,NaN,923
605,17021,NaN,19
606,17023,NaN,2
607,17025,NaN,1
608,17027,NaN,8
609,17029,NaN,38
610,17031,NaN,7313
611,17033,NaN,8
612,17035,NaN,3
613,17037,NaN,101
614,17039,NaN,8
615,17041,NaN,11
616,17043,NaN,1425
617,17045,NaN,8
618,17047,NaN,0
619,17049,NaN,11
620,17051,NaN,4
621,17053,NaN,13
622,17055,NaN,0
623,17057,NaN,12
624,17059,NaN,1
625,17061,NaN,8
626,17063,NaN,39
627,17065,NaN,1
628,17067,NaN,4
629,17069,NaN,1
630,17071,NaN,0
631,17073,NaN,23
632,17075,NaN,19
633,17077,NaN,18
634,17079,NaN,1
635,17081,NaN,7
636,17083,NaN,11
637,17085,NaN,2
638,17087,NaN,1
639,17089,NaN,481
640,17091,NaN,58
641,17093,NaN,132
642,17095,NaN,9
643,17097,NaN,927
644,17099,NaN,81
645,17101,NaN,1
646,17103,NaN,14
647,17105,NaN,23
648,17107,NaN,33
649,17109,NaN,18
650,17111,NaN,287
651,17113,NaN,364
652,17115,NaN,85
653,17117,NaN,14
654,17119,NaN,93
655,17121,NaN,10
656,17123,NaN,4
657,17125,NaN,9
658,17127,NaN,1
659,17129,NaN,5
660,17131,NaN,6
661,17133,NaN,11
662,17135,NaN,17
663,17137,NaN,20
664,17139,NaN,5
665,17141,NaN,31
666,17143,NaN,147
667,17145,NaN,8
668,17147,NaN,32
669,17149,NaN,7
670,17151,NaN,1
671,17153,NaN,3
672,17155,NaN,8
673,17157,NaN,8
674,17159,NaN,2
675,17161,NaN,74
676,17163,NaN,133
677,17165,NaN,11
678,17167,NaN,138
679,17169,NaN,1
680,17171,NaN,1
681,17173,NaN,6
682,17175,NaN,1
683,17177,NaN,11
684,17179,NaN,91
685,17181,NaN,2
686,17183,NaN,53
687,17185,NaN,1
688,17187,NaN,4
689,17189,NaN,4
690,17191,NaN,3
691,17193,NaN,0
692,17195,NaN,33
693,17197,NaN,691
694,17199,NaN,27
695,17201,NaN,176
696,17203,NaN,28
697,18001,NaN,4
698,18003,NaN,71
699,18005,NaN,9
700,18007,NaN,0
701,18009,NaN,1
702,18011,NaN,30
703,18013,NaN,1
704,18015,NaN,1
705,18017,NaN,5
706,18019,NaN,22
707,18021,NaN,1
708,18023,NaN,5
709,18025,NaN,2
710,18027,NaN,1
711,18029,NaN,6
712,18031,NaN,2
713,18033,NaN,9
714,18035,NaN,22
715,18037,NaN,2
716,18039,NaN,15
717,18041,NaN,1
718,18043,NaN,15
719,18045,NaN,9
720,18047,NaN,1
721,18049,NaN,4
722,18051,NaN,2
723,18053,NaN,10
724,18055,NaN,2
725,18057,NaN,72
726,18059,NaN,14
727,18061,NaN,6
728,18063,NaN,14
729,18065,NaN,10
730,18067,NaN,8
731,18069,NaN,5
732,18071,NaN,4
733,18073,NaN,6
734,18075,NaN,3
735,18077,NaN,2
736,18079,NaN,0
737,18081,NaN,15
738,18083,NaN,3
739,18085,NaN,9
740,18087,NaN,1
741,18089,NaN,109
742,18091,NaN,29
743,18093,NaN,7
744,18095,NaN,21
745,18097,NaN,133
746,18099,NaN,4
747,18101,NaN,1
748,18103,NaN,2
749,18105,NaN,53
750,18107,NaN,3
751,18109,NaN,5
752,18111,NaN,2
753,18113,NaN,1
754,18115,NaN,1
755,18117,NaN,2
756,18119,NaN,4
757,18121,NaN,1
758,18123,NaN,0
759,18125,NaN,0
760,18127,NaN,48
761,18129,NaN,2
762,18131,NaN,2
763,18133,NaN,5
764,18135,NaN,0
765,18137,NaN,5
766,18139,NaN,0
767,18141,NaN,82
768,18143,NaN,2
769,18145,NaN,2
770,18147,NaN,2
771,18149,NaN,2
772,18151,NaN,1
773,18153,NaN,1
774,18155,NaN,0
775,18157,NaN,116
776,18159,NaN,1
777,18161,NaN,1
778,18163,NaN,27
779,18165,NaN,2
780,18167,NaN,8
781,18169,NaN,1
782,18171,NaN,1
783,18173,NaN,6
784,18175,NaN,1
785,18177,NaN,3
786,18179,NaN,3
787,18181,NaN,7
788,18183,NaN,4
789,19001,NaN,0
790,19003,NaN,0
791,19005,NaN,2
792,19007,NaN,1
793,19009,NaN,3
794,19011,NaN,9
795,19013,NaN,39
796,19015,NaN,6
797,19017,NaN,7
798,19019,NaN,6
799,19021,NaN,0
800,19023,NaN,2
801,19025,NaN,2
802,19027,NaN,6
803,19029,NaN,4
804,19031,NaN,4
805,19033,NaN,7
806,19035,NaN,2
807,19037,NaN,3
808,19039,NaN,1
809,19041,NaN,1
810,19043,NaN,5
811,19045,NaN,10
812,19047,NaN,2
813,19049,NaN,39
814,19051,NaN,1
815,19053,NaN,1
816,19055,NaN,5
817,19057,NaN,12
818,19059,NaN,1
819,19061,NaN,26
820,19063,NaN,2
821,19065,NaN,7
822,19067,NaN,5
823,19069,NaN,0
824,19071,NaN,11
825,19073,NaN,6
826,19075,NaN,0
827,19077,NaN,1
828,19079,NaN,2
829,19081,NaN,3
830,19083,NaN,4
831,19085,NaN,2
832,19087,NaN,1
833,19089,NaN,1
834,19091,NaN,0
835,19093,NaN,7
836,19095,NaN,5
837,19097,NaN,2
838,19099,NaN,4
839,19101,NaN,4
840,19103,NaN,149
841,19105,NaN,6
842,19107,NaN,13
843,19109,NaN,1
844,19111,NaN,8
845,19113,NaN,119
846,19115,NaN,4
847,19117,NaN,2
848,19119,NaN,6
849,19121,NaN,5
850,19123,NaN,2
851,19125,NaN,9
852,19127,NaN,7
853,19129,NaN,5
854,19131,NaN,4
855,19133,NaN,0
856,19135,NaN,1
857,19137,NaN,0
858,19139,NaN,9
859,19141,NaN,6
860,19143,NaN,0
861,19145,NaN,4
862,19147,NaN,1
863,19149,NaN,2
864,19151,NaN,3
865,19153,NaN,154
866,19155,NaN,15
867,19157,NaN,3
868,19159,NaN,1
869,19161,NaN,0
870,19163,NaN,40
871,19165,NaN,4
872,19167,NaN,4
873,19169,NaN,24
874,19171,NaN,7
875,19173,NaN,0
876,19175,NaN,1
877,19177,NaN,1
878,19179,NaN,8
879,19181,NaN,8
880,19183,NaN,13
881,19185,NaN,1
882,19187,NaN,4
883,19189,NaN,4
884,19191,NaN,9
885,19193,NaN,8
886,19195,NaN,1
887,19197,NaN,1
888,20001,NaN,1
889,20003,NaN,3
890,20005,NaN,2
891,20007,NaN,1
892,20009,NaN,3
893,20011,NaN,1
894,20013,NaN,1
895,20015,NaN,15
896,20017,NaN,1
897,20019,NaN,2
898,20021,NaN,2
899,20023,NaN,0
900,20025,NaN,2
901,20027,NaN,2
902,20029,NaN,0
903,20031,NaN,3
904,20033,NaN,0
905,20035,NaN,4
906,20037,NaN,1
907,20039,NaN,0
908,20041,NaN,0
909,20043,NaN,0
910,20045,NaN,6
911,20047,NaN,0
912,20049,NaN,0
913,20051,NaN,2
914,20053,NaN,0
915,20055,NaN,1
916,20057,NaN,2
917,20059,NaN,10
918,20061,NaN,1
919,20063,NaN,0
920,20065,NaN,0
921,20067,NaN,0
922,20069,NaN,1
923,20071,NaN,0
924,20073,NaN,1
925,20075,NaN,0
926,20077,NaN,1
927,20079,NaN,0
928,20081,NaN,0
929,20083,NaN,0
930,20085,NaN,0
931,20087,NaN,3
932,20089,NaN,1
933,20091,NaN,218
934,20093,NaN,1
935,20095,NaN,1
936,20097,NaN,0
937,20099,NaN,0
938,20101,NaN,0
939,20103,NaN,7
940,20105,NaN,0
941,20107,NaN,1
942,20109,NaN,0
943,20111,NaN,5
944,20113,NaN,2
945,20115,NaN,0
946,20117,NaN,2
947,20119,NaN,1
948,20121,NaN,1
949,20123,NaN,0
950,20125,NaN,0
951,20127,NaN,2
952,20129,NaN,0
953,20131,NaN,0
954,20133,NaN,0
955,20135,NaN,0
956,20137,NaN,0
957,20139,NaN,3
958,20141,NaN,0
959,20143,NaN,1
960,20145,NaN,0
961,20147,NaN,0
962,20149,NaN,3
963,20151,NaN,0
964,20153,NaN,1
965,20155,NaN,7
966,20157,NaN,1
967,20159,NaN,1
968,20161,NaN,47
969,20163,NaN,1
970,20165,NaN,1
971,20167,NaN,1
972,20169,NaN,3
973,20171,NaN,0
974,20173,NaN,115
975,20175,NaN,2
976,20177,NaN,30
977,20179,NaN,0
978,20181,NaN,0
979,20183,NaN,0
980,20185,NaN,0
981,20187,NaN,0
982,20189,NaN,1
983,20191,NaN,18
984,20193,NaN,0
985,20195,NaN,0
986,20197,NaN,1
987,20199,NaN,1
988,20201,NaN,1
989,20203,NaN,0
990,20205,NaN,0
991,20207,NaN,0
992,20209,NaN,28
993,21001,NaN,5
994,21003,NaN,5
995,21005,NaN,21
996,21007,NaN,12
997,21009,NaN,4
998,21011,NaN,45
999,21013,NaN,4
1000,21015,NaN,99
1001,21017,NaN,4
1002,21019,NaN,16
1003,21021,NaN,10
1004,21023,NaN,6
1005,21025,NaN,21
1006,21027,NaN,12
1007,21029,NaN,182
1008,21031,NaN,2
1009,21033,NaN,1
1010,21035,NaN,135
1011,21037,NaN,52
1012,21039,NaN,9
1013,21041,NaN,4
1014,21043,NaN,13
1015,21045,NaN,1
1016,21047,NaN,11
1017,21049,NaN,14
1018,21051,NaN,3
1019,21053,NaN,4
1020,21055,NaN,2
1021,21057,NaN,2
1022,21059,NaN,18
1023,21061,NaN,2
1024,21063,NaN,24
1025,21065,NaN,0
1026,21067,NaN,165
1027,21069,NaN,14
1028,21071,NaN,9
1029,21073,NaN,43
1030,21075,NaN,2
1031,21077,NaN,3
1032,21079,NaN,4
1033,21081,NaN,36
1034,21083,NaN,0
1035,21085,NaN,0
1036,21087,NaN,2
1037,21089,NaN,0
1038,21091,NaN,7
1039,21093,NaN,43
1040,21095,NaN,6
1041,21097,NaN,28
1042,21099,NaN,5
1043,21101,NaN,40
1044,21103,NaN,4
1045,21105,NaN,5
1046,21107,NaN,9
1047,21109,NaN,2
1048,21111,NaN,244
1049,21113,NaN,8
1050,21115,NaN,28
1051,21117,NaN,148
1052,21119,NaN,14
1053,21121,NaN,5
1054,21123,NaN,1
1055,21125,NaN,307
1056,21127,NaN,2
1057,21129,NaN,9
1058,21131,NaN,5
1059,21133,NaN,8
1060,21135,NaN,5
1061,21137,NaN,19
1062,21139,NaN,0
1063,21141,NaN,3
1064,21143,NaN,0
1065,21145,NaN,148
1066,21147,NaN,9
1067,21149,NaN,4
1068,21151,NaN,23
1069,21153,NaN,2
1070,21155,NaN,0
1071,21157,NaN,0
1072,21159,NaN,2
1073,21161,NaN,26
1074,21163,NaN,3
1075,21165,NaN,17
1076,21167,NaN,11
1077,21169,NaN,6
1078,21171,NaN,0
1079,21173,NaN,115
1080,21175,NaN,53
1081,21177,NaN,10
1082,21179,NaN,16
1083,21181,NaN,21
1084,21183,NaN,3
1085,21185,NaN,24
1086,21187,NaN,3
1087,21189,NaN,0
1088,21191,NaN,4
1089,21193,NaN,34
1090,21195,NaN,38
1091,21197,NaN,5
1092,21199,NaN,50
1093,21201,NaN,4
1094,21203,NaN,2
1095,21205,NaN,28
1096,21207,NaN,5
1097,21209,NaN,210
1098,21211,NaN,8
1099,21213,NaN,0
1100,21215,NaN,11
1101,21217,NaN,16
1102,21219,NaN,2
1103,21221,NaN,0
1104,21223,NaN,6
1105,21225,NaN,2
1106,21227,NaN,15
1107,21229,NaN,13
1108,21231,NaN,11
1109,21233,NaN,4
1110,21235,NaN,76
1111,21237,NaN,5
1112,21239,NaN,19
1113,22001,NaN,12
1114,22003,NaN,1
1115,22005,NaN,20
1116,22007,NaN,1
1117,22009,NaN,4
1118,22011,NaN,2
1119,22013,NaN,2
1120,22015,NaN,11
1121,22017,NaN,28
1122,22019,NaN,25
1123,22021,NaN,17
1124,22023,NaN,0
1125,22025,NaN,0
1126,22027,NaN,1
1127,22029,NaN,3
1128,22031,NaN,3
1129,22033,NaN,61
1130,22035,NaN,1
1131,22037,NaN,2
1132,22039,NaN,1
1133,22041,NaN,2
1134,22043,NaN,1
1135,22045,NaN,6
1136,22047,NaN,2
1137,22049,NaN,6
1138,22051,NaN,133
1139,22053,NaN,2
1140,22055,NaN,215
1141,22057,NaN,17
1142,22059,NaN,11
1143,22061,NaN,4
1144,22063,NaN,15
1145,22065,NaN,1
1146,22067,NaN,2
1147,22069,NaN,4
1148,22071,NaN,186
1149,22073,NaN,33
1150,22075,NaN,7
1151,22077,NaN,1
1152,22079,NaN,5
1153,22081,NaN,2
1154,22083,NaN,9
1155,22085,NaN,1
1156,22087,NaN,15
1157,22089,NaN,8
1158,22091,NaN,0
1159,22093,NaN,2
1160,22095,NaN,8
1161,22097,NaN,18
1162,22099,NaN,7
1163,22101,NaN,9
1164,22103,NaN,68
1165,22105,NaN,16
1166,22107,NaN,0
1167,22109,NaN,10
1168,22111,NaN,2
1169,22113,NaN,37
1170,22115,NaN,4
1171,22117,NaN,3
1172,22119,NaN,2
1173,22121,NaN,5
1174,22123,NaN,1
1175,22125,NaN,0
1176,22127,NaN,1
1177,23001,NaN,89
1178,23003,NaN,174
1179,23005,NaN,458
1180,23007,NaN,32
1181,23009,NaN,47
1182,23011,NaN,220
1183,23013,NaN,61
1184,23015,NaN,38
1185,23017,NaN,71
1186,23019,NaN,313
1187,23021,NaN,16
1188,23023,NaN,59
1189,23025,NaN,91
1190,23027,NaN,45
1191,23029,NaN,43
1192,23031,NaN,261
1193,24001,NaN,18
1194,24003,NaN,347
1195,24005,NaN,464
1196,24009,NaN,25
1197,24011,NaN,8
1198,24013,NaN,64
1199,24015,NaN,41
1200,24017,NaN,137
1201,24019,NaN,15
1202,24021,NaN,129
1203,24023,NaN,4
1204,24025,NaN,111
1205,24027,NaN,210
1206,24029,NaN,3
1207,24031,NaN,1238
1208,24033,NaN,633
1209,24035,NaN,16
1210,24037,NaN,44
1211,24039,NaN,11
1212,24041,NaN,12
1213,24043,NaN,29
1214,24045,NaN,25
1215,24047,NaN,16
1216,24510,NaN,500
1217,25001,NaN,313
1218,25003,NaN,293
1219,25005,NaN,584
1220,25007,NaN,0
1221,25009,NaN,1226
1222,25011,NaN,123
1223,25013,NaN,703
1224,25015,NaN,461
1225,25017,NaN,3902
1226,25019,NaN,0
1227,25021,NaN,1418
1228,25023,NaN,629
1229,25025,NaN,2210
1230,25027,NaN,1297
1231,26001,NaN,2
1232,26003,NaN,2
1233,26005,NaN,50
1234,26007,NaN,45
1235,26009,NaN,15
1236,26011,NaN,4
1237,26013,NaN,1
1238,26015,NaN,13
1239,26017,NaN,28
1240,26019,NaN,5
1241,26021,NaN,74
1242,26023,NaN,12
1243,26025,NaN,63
1244,26027,NaN,10
1245,26029,NaN,4
