,County,663,668
191,06011,NaN,25
192,06013,NaN,627
193,06015,NaN,20
194,06017,NaN,185
195,06019,NaN,1779
196,06021,NaN,31
197,06023,NaN,174
198,06025,NaN,428
199,06027,NaN,63
200,06029,NaN,2302
201,06031,NaN,451
202,06033,NaN,58
203,06035,NaN,95
204,06037,NaN,9676
205,06039,NaN,401
206,06041,NaN,162
207,06043,NaN,35
208,06045,NaN,155
209,06047,NaN,482
210,06049,NaN,14
211,06051,NaN,19
212,06053,NaN,260
213,06055,NaN,134
214,06057,NaN,155
215,06059,NaN,1988
216,06061,NaN,453
217,06063,NaN,68
218,06065,NaN,2968
219,06067,NaN,1633
220,06069,NaN,64
221,06071,NaN,2777
222,06073,NaN,4222
223,06075,NaN,617
224,06077,NaN,870
225,06079,NaN,236
226,06081,NaN,364
227,06083,NaN,359
228,06085,NaN,1097
229,06087,NaN,191
230,06089,NaN,405
231,06091,NaN,5
232,06093,NaN,35
233,06095,NaN,325
234,06097,NaN,417
235,06099,NaN,1192
236,06101,NaN,108
237,06103,NaN,107
238,06105,NaN,16
239,06107,NaN,827
240,06109,NaN,157
241,06111,NaN,611
242,06113,NaN,187
243,06115,NaN,107
244,08001,NaN,1913
245,08003,NaN,98
246,08005,NaN,2049
247,08007,NaN,94
248,08009,NaN,22
249,08011,NaN,26
250,08013,NaN,947
251,08014,NaN,211
252,08015,NaN,110
253,08017,NaN,12
254,08019,NaN,20
255,08021,NaN,29
256,08023,NaN,11
257,08025,NaN,23
258,08027,NaN,16
259,08029,NaN,116
260,08031,NaN,2174
261,08033,NaN,6
262,08035,NaN,1118
263,08037,NaN,258
264,08039,NaN,54
265,08041,NaN,2927
266,08043,NaN,331
267,08045,NaN,170
268,08047,NaN,17
269,08049,NaN,28
270,08051,NaN,36
271,08053,NaN,3
272,08055,NaN,29
273,08057,NaN,1
274,08059,NaN,1985
275,08061,NaN,8
276,08063,NaN,32
277,08065,NaN,14
278,08067,NaN,292
279,08069,NaN,1340
280,08071,NaN,68
281,08073,NaN,7
282,08075,NaN,82
283,08077,NaN,926
284,08079,NaN,8
285,08081,NaN,63
286,08083,NaN,139
287,08085,NaN,242
288,08087,NaN,111
289,08089,NaN,104
290,08091,NaN,12
291,08093,NaN,51
292,08095,NaN,12
293,08097,NaN,37
294,08099,NaN,55
295,08101,NaN,978
296,08103,NaN,42
297,08105,NaN,56
298,08107,NaN,138
299,08109,NaN,27
300,08111,NaN,5
301,08113,NaN,17
302,08115,NaN,3
303,08117,NaN,133
304,08119,NaN,80
305,08121,NaN,21
306,08123,NaN,1342
307,08125,NaN,31
308,09001,NaN,464
309,09003,NaN,733
310,09005,NaN,227
311,09007,NaN,129
312,09009,NaN,662
313,09011,NaN,311
314,09013,NaN,106
315,09015,NaN,213
316,10001,NaN,440
317,10003,NaN,1072
318,10005,NaN,332
319,11001,NaN,572
320,12001,NaN,174
321,12003,NaN,15
322,12005,NaN,41
323,12007,NaN,1
324,12009,NaN,226
325,12011,NaN,1006
326,12013,NaN,3
327,12015,NaN,75
328,12017,NaN,55
329,12019,NaN,67
330,12021,NaN,160
331,12023,NaN,32
332,12027,NaN,19
333,12029,NaN,8
334,12031,NaN,265
335,12033,NaN,115
336,12035,NaN,49
337,12037,NaN,1
338,12039,NaN,20
339,12041,NaN,12
340,12043,NaN,1
341,12045,NaN,2
342,12047,NaN,6
343,12049,NaN,12
344,12051,NaN,11
345,12053,NaN,50
346,12055,NaN,51
347,12057,NaN,891
348,12059,NaN,6
349,12061,NaN,20
350,12063,NaN,16
351,12065,NaN,6
352,12067,NaN,4
353,12069,NaN,233
354,12071,NaN,376
355,12073,NaN,99
356,12075,NaN,20
357,12077,NaN,3
358,12079,NaN,13
359,12081,NaN,173
360,12083,NaN,131
361,12085,NaN,59
362,12086,NaN,2012
363,12087,NaN,91
364,12089,NaN,33
365,12091,NaN,111
366,12093,NaN,11
367,12095,NaN,577
368,12097,NaN,262
369,12099,NaN,684
370,12101,NaN,199
371,12103,NaN,331
372,12105,NaN,425
373,12107,NaN,15
374,12109,NaN,146
375,12111,NaN,102
376,12113,NaN,71
377,12115,NaN,161
378,12117,NaN,290
379,12119,NaN,47
380,12121,NaN,18
381,12123,NaN,4
382,12125,NaN,4
383,12127,NaN,358
384,12129,NaN,11
385,12131,NaN,33
386,12133,NaN,4
387,13001,NaN,9
388,13003,NaN,6
389,13005,NaN,10
390,13007,NaN,1
391,13009,NaN,23
392,13011,NaN,11
393,13013,NaN,55
394,13015,NaN,72
395,13017,NaN,7
396,13019,NaN,7
397,13021,NaN,185
398,13023,NaN,8
399,13025,NaN,6
400,13027,NaN,3
401,13029,NaN,22
402,13031,NaN,15
403,13033,NaN,4
404,13035,NaN,35
405,13037,NaN,1
406,13039,NaN,62
407,13043,NaN,2
408,13045,NaN,53
409,13047,NaN,67
410,13049,NaN,3
411,13051,NaN,138
412,13053,NaN,69
413,13055,NaN,20
414,13057,NaN,111
415,13059,NaN,79
416,13061,NaN,0
417,13063,NaN,165
418,13065,NaN,4
419,13067,NaN,622
420,13069,NaN,21
421,13071,NaN,24
422,13073,NaN,56
423,13075,NaN,10
424,13077,NaN,80
425,13079,NaN,10
426,13081,NaN,7
427,13083,NaN,14
428,13085,NaN,13
429,13087,NaN,10
430,13089,NaN,433
431,13091,NaN,12
432,13093,NaN,2
433,13095,NaN,27
434,13097,NaN,101
435,13099,NaN,2
436,13101,NaN,1
437,13103,NaN,29
438,13105,NaN,12
439,13107,NaN,7
440,13109,NaN,5
441,13111,NaN,25
442,13113,NaN,55
443,13115,NaN,51
444,13117,NaN,196
445,13119,NaN,7
446,13121,NaN,556
447,13123,NaN,23
448,13125,NaN,0
449,13127,NaN,32
450,13129,NaN,40
451,13131,NaN,14
452,13133,NaN,4
453,13135,NaN,568
454,13137,NaN,24
455,13139,NaN,219
456,13141,NaN,1
457,13143,NaN,7
458,13145,NaN,10
459,13147,NaN,9
460,13149,NaN,3
461,13151,NaN,138
462,13153,NaN,235
463,13155,NaN,4
464,13157,NaN,30
465,13159,NaN,9
466,13161,NaN,4
467,13163,NaN,6
468,13165,NaN,1
469,13167,NaN,3
470,13169,NaN,29
471,13171,NaN,15
472,13173,NaN,3
473,13175,NaN,20
474,13177,NaN,25
475,13179,NaN,26
476,13181,NaN,5
477,13183,NaN,7
478,13185,NaN,83
479,13187,NaN,12
480,13189,NaN,18
481,13191,NaN,5
482,13193,NaN,3
483,13195,NaN,11
484,13197,NaN,4
485,13199,NaN,8
486,13201,NaN,10
487,13205,NaN,8
488,13207,NaN,30
489,13209,NaN,3
490,13211,NaN,11
491,13213,NaN,46
492,13215,NaN,75
493,13217,NaN,83
494,13219,NaN,29
495,13221,NaN,12
496,13223,NaN,117
497,13225,NaN,29
498,13227,NaN,17
499,13229,NaN,21
500,13231,NaN,37
501,13233,NaN,39
502,13235,NaN,4
503,13237,NaN,14
504,13239,NaN,1
505,13241,NaN,22
506,13243,NaN,1
507,13245,NaN,103
508,13247,NaN,57
509,13249,NaN,14
510,13251,NaN,3
511,13253,NaN,2
512,13255,NaN,77
513,13257,NaN,12
514,13259,NaN,5
515,13261,NaN,37
516,13263,NaN,1
517,13265,NaN,0
518,13267,NaN,14
519,13269,NaN,5
520,13271,NaN,7
521,13273,NaN,0
522,13275,NaN,10
523,13277,NaN,14
524,13279,NaN,11
525,13281,NaN,6
526,13283,NaN,1
527,13285,NaN,18
528,13287,NaN,4
529,13289,NaN,6
530,13291,NaN,16
531,13293,NaN,12
532,13295,NaN,99
533,13297,NaN,49
534,13299,NaN,24
535,13301,NaN,3
536,13303,NaN,8
537,13305,NaN,6
538,13307,NaN,4
539,13309,NaN,4
540,13311,NaN,6
541,13313,NaN,101
542,13315,NaN,1
543,13317,NaN,8
544,13319,NaN,8
545,13321,NaN,10
546,15001,NaN,164
547,15003,NaN,396
548,15005,NaN,0
549,15007,NaN,157
550,15009,NaN,90
551,16001,NaN,1017
552,16003,NaN,4
553,16005,NaN,229
554,16007,NaN,7
555,16009,NaN,38
556,16011,NaN,115
557,16013,NaN,30
558,16015,NaN,13
559,16017,NaN,143
560,16019,NaN,428
561,16021,NaN,33
562,16023,NaN,11
563,16025,NaN,0
564,16027,NaN,312
565,16029,NaN,8
566,16031,NaN,30
567,16033,NaN,1
568,16035,NaN,20
569,16037,NaN,7
570,16039,NaN,50
571,16041,NaN,25
572,16043,NaN,37
573,16045,NaN,28
574,16047,NaN,19
575,16049,NaN,51
576,16051,NaN,67
577,16053,NaN,18
578,16055,NaN,389
579,16057,NaN,55
580,16059,NaN,23
581,16061,NaN,14
582,16063,NaN,6
583,16065,NaN,137
584,16067,NaN,22
585,16069,NaN,69
586,16071,NaN,9
587,16073,NaN,10
588,16075,NaN,32
589,16077,NaN,12
590,16079,NaN,20
591,16081,NaN,17
592,16083,NaN,138
593,16085,NaN,15
594,16087,NaN,8
595,17001,NaN,249
596,17003,NaN,18
597,17005,NaN,28
598,17007,NaN,123
599,17009,NaN,5
600,17011,NaN,91
601,17013,NaN,9
602,17015,NaN,69
603,17017,NaN,24
604,17019,NaN,478
605,17021,NaN,71
606,17023,NaN,74
607,17025,NaN,31
608,17027,NaN,60
609,17029,NaN,133
610,17031,NaN,7585
611,17033,NaN,30
612,17035,NaN,18
613,17037,NaN,241
614,17039,NaN,70
615,17041,NaN,39
616,17043,NaN,1606
617,17045,NaN,49
618,17047,NaN,10
619,17049,NaN,89
620,17051,NaN,49
621,17053,NaN,38
622,17055,NaN,73
623,17057,NaN,65
624,17059,NaN,5
625,17061,NaN,22
626,17063,NaN,130
627,17065,NaN,22
628,17067,NaN,62
629,17069,NaN,10
630,17071,NaN,30
631,17073,NaN,116
632,17075,NaN,64
633,17077,NaN,33
634,17079,NaN,30
635,17081,NaN,58
636,17083,NaN,64
637,17085,NaN,94
638,17087,NaN,27
639,17089,NaN,793
640,17091,NaN,309
641,17093,NaN,280
642,17095,NaN,113
643,17097,NaN,1219
644,17099,NaN,188
645,17101,NaN,16
646,17103,NaN,54
647,17105,NaN,42
648,17107,NaN,49
649,17109,NaN,49
650,17111,NaN,677
651,17113,NaN,385
652,17115,NaN,231
653,17117,NaN,110
654,17119,NaN,383
655,17121,NaN,119
656,17123,NaN,18
657,17125,NaN,25
658,17127,NaN,26
659,17129,NaN,55
660,17131,NaN,49
661,17133,NaN,61
662,17135,NaN,83
663,17137,NaN,26
664,17139,NaN,34
665,17141,NaN,180
666,17143,NaN,325
667,17145,NaN,37
668,17147,NaN,35
669,17149,NaN,27
670,17151,NaN,3
671,17153,NaN,6
672,17155,NaN,12
673,17157,NaN,39
674,17159,NaN,44
675,17161,NaN,400
676,17163,NaN,338
677,17165,NaN,22
678,17167,NaN,268
679,17169,NaN,18
680,17171,NaN,3
681,17173,NaN,48
682,17175,NaN,11
683,17177,NaN,230
684,17179,NaN,257
685,17181,NaN,38
686,17183,NaN,294
687,17185,NaN,16
688,17187,NaN,38
689,17189,NaN,17
690,17191,NaN,42
691,17193,NaN,13
692,17195,NaN,130
693,17197,NaN,1246
694,17199,NaN,76
695,17201,NaN,1098
696,17203,NaN,94
697,18001,NaN,132
698,18003,NaN,1466
699,18005,NaN,209
700,18007,NaN,23
701,18009,NaN,46
702,18011,NaN,174
703,18013,NaN,66
704,18015,NaN,63
705,18017,NaN,84
706,18019,NaN,217
707,18021,NaN,55
708,18023,NaN,99
709,18025,NaN,15
710,18027,NaN,57
711,18029,NaN,111
712,18031,NaN,80
713,18033,NaN,223
714,18035,NaN,299
715,18037,NaN,137
716,18039,NaN,812
717,18041,NaN,62
718,18043,NaN,165
719,18045,NaN,76
720,18047,NaN,49
721,18049,NaN,92
722,18051,NaN,67
723,18053,NaN,308
724,18055,NaN,77
725,18057,NaN,682
726,18059,NaN,231
727,18061,NaN,81
728,18063,NaN,360
729,18065,NaN,166
730,18067,NaN,340
731,18069,NaN,196
732,18071,NaN,100
733,18073,NaN,132
734,18075,NaN,75
735,18077,NaN,102
736,18079,NaN,88
737,18081,NaN,401
738,18083,NaN,90
739,18085,NaN,337
740,18087,NaN,127
741,18089,NaN,941
742,18091,NaN,386
743,18093,NaN,102
744,18095,NaN,414
745,18097,NaN,1706
746,18099,NaN,217
747,18101,NaN,31
748,18103,NaN,109
749,18105,NaN,215
750,18107,NaN,128
751,18109,NaN,150
752,18111,NaN,34
753,18113,NaN,212
754,18115,NaN,10
755,18117,NaN,62
756,18119,NaN,64
757,18121,NaN,36
758,18123,NaN,34
759,18125,NaN,29
760,18127,NaN,459
761,18129,NaN,55
762,18131,NaN,48
763,18133,NaN,124
764,18135,NaN,67
765,18137,NaN,96
766,18139,NaN,70
767,18141,NaN,905
768,18143,NaN,78
769,18145,NaN,191
770,18147,NaN,37
771,18149,NaN,57
772,18151,NaN,178
773,18153,NaN,38
774,18155,NaN,15
775,18157,NaN,487
776,18159,NaN,38
777,18161,NaN,12
778,18163,NaN,482
779,18165,NaN,59
780,18167,NaN,317
781,18169,NaN,129
782,18171,NaN,24
783,18173,NaN,159
784,18175,NaN,40
785,18177,NaN,202
786,18179,NaN,93
787,18181,NaN,80
788,18183,NaN,143
789,19001,NaN,15
790,19003,NaN,13
791,19005,NaN,14
792,19007,NaN,39
793,19009,NaN,19
794,19011,NaN,81
795,19013,NaN,337
796,19015,NaN,68
797,19017,NaN,60
798,19019,NaN,44
799,19021,NaN,23
800,19023,NaN,34
801,19025,NaN,21
802,19027,NaN,48
803,19029,NaN,45
804,19031,NaN,32
805,19033,NaN,243
806,19035,NaN,36
807,19037,NaN,37
808,19039,NaN,33
809,19041,NaN,30
810,19043,NaN,52
811,19045,NaN,186
812,19047,NaN,29
813,19049,NaN,178
814,19051,NaN,16
815,19053,NaN,30
816,19055,NaN,60
817,19057,NaN,78
818,19059,NaN,22
819,19061,NaN,542
820,19063,NaN,23
821,19065,NaN,41
822,19067,NaN,51
823,19069,NaN,24
824,19071,NaN,12
825,19073,NaN,23
826,19075,NaN,30
827,19077,NaN,24
828,19079,NaN,46
829,19081,NaN,43
830,19083,NaN,22
831,19085,NaN,26
832,19087,NaN,64
833,19089,NaN,31
834,19091,NaN,21
835,19093,NaN,15
836,19095,NaN,33
837,19097,NaN,59
838,19099,NaN,78
839,19101,NaN,24
840,19103,NaN,348
841,19105,NaN,57
842,19107,NaN,30
843,19109,NaN,29
844,19111,NaN,50
845,19113,NaN,490
846,19115,NaN,15
847,19117,NaN,22
848,19119,NaN,21
849,19121,NaN,30
850,19123,NaN,75
851,19125,NaN,93
852,19127,NaN,45
853,19129,NaN,41
854,19131,NaN,35
855,19133,NaN,19
856,19135,NaN,17
857,19137,NaN,26
858,19139,NaN,66
859,19141,NaN,17
860,19143,NaN,18
861,19145,NaN,38
862,19147,NaN,20
863,19149,NaN,44
864,19151,NaN,20
865,19153,NaN,964
866,19155,NaN,227
867,19157,NaN,46
868,19159,NaN,34
869,19161,NaN,27
870,19163,NaN,506
871,19165,NaN,24
872,19167,NaN,53
873,19169,NaN,194
874,19171,NaN,26
875,19173,NaN,36
876,19175,NaN,55
877,19177,NaN,15
878,19179,NaN,67
879,19181,NaN,109
880,19183,NaN,43
881,19185,NaN,13
882,19187,NaN,77
883,19189,NaN,60
884,19191,NaN,47
885,19193,NaN,244
886,19195,NaN,19
887,19197,NaN,44
888,20001,NaN,56
889,20003,NaN,17
890,20005,NaN,38
891,20007,NaN,10
892,20009,NaN,99
893,20011,NaN,52
894,20013,NaN,69
895,20015,NaN,162
896,20017,NaN,9
897,20019,NaN,12
898,20021,NaN,45
899,20023,NaN,12
900,20025,NaN,2
901,20027,NaN,13
902,20029,NaN,56
903,20031,NaN,34
904,20033,NaN,9
905,20035,NaN,149
906,20037,NaN,78
907,20039,NaN,11
908,20041,NaN,44
909,20043,NaN,35
910,20045,NaN,146
911,20047,NaN,20
912,20049,NaN,11
913,20051,NaN,47
914,20053,NaN,19
915,20055,NaN,154
916,20057,NaN,66
917,20059,NaN,63
918,20061,NaN,66
919,20063,NaN,16
920,20065,NaN,6
921,20067,NaN,44
922,20069,NaN,16
923,20071,NaN,2
924,20073,NaN,25
925,20075,NaN,13
926,20077,NaN,15
927,20079,NaN,86
928,20081,NaN,13
929,20083,NaN,6
930,20085,NaN,71
931,20087,NaN,41
932,20089,NaN,31
933,20091,NaN,1005
934,20093,NaN,15
935,20095,NaN,17
936,20097,NaN,8
937,20099,NaN,154
938,20101,NaN,5
939,20103,NaN,202
940,20105,NaN,8
941,20107,NaN,14
942,20109,NaN,26
943,20111,NaN,94
944,20113,NaN,113
945,20115,NaN,79
946,20117,NaN,57
947,20119,NaN,17
948,20121,NaN,60
949,20123,NaN,28
950,20125,NaN,57
951,20127,NaN,13
952,20129,NaN,18
953,20131,NaN,59
954,20133,NaN,64
955,20135,NaN,8
956,20137,NaN,34
957,20139,NaN,55
958,20141,NaN,17
959,20143,NaN,21
960,20145,NaN,15
961,20147,NaN,20
962,20149,NaN,88
963,20151,NaN,38
964,20153,NaN,27
965,20155,NaN,309
966,20157,NaN,16
967,20159,NaN,17
968,20161,NaN,78
969,20163,NaN,8
970,20165,NaN,11
971,20167,NaN,34
972,20169,NaN,154
973,20171,NaN,24
974,20173,NaN,1146
975,20175,NaN,80
976,20177,NaN,344
977,20179,NaN,11
978,20181,NaN,66
979,20183,NaN,8
980,20185,NaN,29
981,20187,NaN,5
982,20189,NaN,53
983,20191,NaN,54
984,20193,NaN,61
985,20195,NaN,6
986,20197,NaN,21
987,20199,NaN,16
988,20201,NaN,19
989,20203,NaN,6
990,20205,NaN,29
991,20207,NaN,2
992,20209,NaN,209
993,21001,NaN,61
994,21003,NaN,22
995,21005,NaN,51
996,21007,NaN,5
997,21009,NaN,104
998,21011,NaN,31
999,21013,NaN,35
1000,21015,NaN,321
1001,21017,NaN,61
1002,21019,NaN,114
1003,21021,NaN,61
1004,21023,NaN,30
1005,21025,NaN,20
1006,21027,NaN,94
1007,21029,NaN,143
1008,21031,NaN,20
1009,21033,NaN,22
1010,21035,NaN,28
1011,21037,NaN,158
1012,21039,NaN,10
1013,21041,NaN,36
1014,21043,NaN,46
1015,21045,NaN,30
1016,21047,NaN,88
1017,21049,NaN,67
1018,21051,NaN,19
1019,21053,NaN,42
1020,21055,NaN,20
1021,21057,NaN,31
1022,21059,NaN,255
1023,21061,NaN,16
1024,21063,NaN,7
1025,21065,NaN,32
1026,21067,NaN,429
1027,21069,NaN,40
1028,21071,NaN,71
1029,21073,NaN,126
1030,21075,NaN,10
1031,21077,NaN,11
1032,21079,NaN,28
1033,21081,NaN,96
1034,21083,NaN,72
1035,21085,NaN,50
1036,21087,NaN,29
1037,21089,NaN,88
1038,21091,NaN,9
1039,21093,NaN,195
1040,21095,NaN,64
1041,21097,NaN,77
1042,21099,NaN,32
1043,21101,NaN,72
1044,21103,NaN,34
1045,21105,NaN,3
1046,21107,NaN,158
1047,21109,NaN,28
1048,21111,NaN,1150
1049,21113,NaN,93
1050,21115,NaN,35
1051,21117,NaN,327
1052,21119,NaN,24
1053,21121,NaN,58
1054,21123,NaN,14
1055,21125,NaN,130
1056,21127,NaN,32
1057,21129,NaN,12
1058,21131,NaN,25
1059,21133,NaN,53
1060,21135,NaN,20
1061,21137,NaN,19
1062,21139,NaN,9
1063,21141,NaN,32
1064,21143,NaN,8
1065,21145,NaN,93
1066,21147,NaN,69
1067,21149,NaN,11
1068,21151,NaN,185
1069,21153,NaN,40
1070,21155,NaN,29
1071,21157,NaN,28
1072,21159,NaN,24
1073,21161,NaN,28
1074,21163,NaN,30
1075,21165,NaN,12
1076,21167,NaN,35
1077,21169,NaN,11
1078,21171,NaN,31
1079,21173,NaN,46
1080,21175,NaN,13
1081,21177,NaN,35
1082,21179,NaN,87
1083,21181,NaN,14
1084,21183,NaN,40
1085,21185,NaN,77
1086,21187,NaN,19
1087,21189,NaN,2
1088,21191,NaN,27
1089,21193,NaN,71
1090,21195,NaN,104
1091,21197,NaN,65
1092,21199,NaN,211
1093,21201,NaN,10
1094,21203,NaN,23
1095,21205,NaN,69
1096,21207,NaN,61
1097,21209,NaN,132
1098,21211,NaN,110
1099,21213,NaN,48
1100,21215,NaN,37
1101,21217,NaN,127
1102,21219,NaN,31
1103,21221,NaN,33
1104,21223,NaN,15
1105,21225,NaN,15
1106,21227,NaN,277
1107,21229,NaN,36
1108,21231,NaN,93
1109,21233,NaN,6
1110,21235,NaN,10
1111,21237,NaN,20
1112,21239,NaN,34
1113,22001,NaN,28
1114,22003,NaN,12
1115,22005,NaN,64
1116,22007,NaN,14
1117,22009,NaN,21
1118,22011,NaN,24
1119,22013,NaN,4
1120,22015,NaN,70
1121,22017,NaN,147
1122,22019,NaN,110
1123,22021,NaN,11
1124,22023,NaN,0
1125,22025,NaN,2
1126,22027,NaN,5
1127,22029,NaN,7
1128,22031,NaN,16
1129,22033,NaN,165
1130,22035,NaN,10
1131,22037,NaN,4
1132,22039,NaN,20
1133,22041,NaN,13
1134,22043,NaN,11
1135,22045,NaN,41
1136,22047,NaN,11
1137,22049,NaN,20
1138,22051,NaN,217
1139,22053,NaN,23
1140,22055,NaN,120
1141,22057,NaN,70
1142,22059,NaN,5
1143,22061,NaN,38
1144,22063,NaN,63
1145,22065,NaN,7
1146,22067,NaN,15
1147,22069,NaN,26
1148,22071,NaN,189
1149,22073,NaN,151
1150,22075,NaN,25
1151,22077,NaN,35
1152,22079,NaN,75
1153,22081,NaN,1
1154,22083,NaN,17
1155,22085,NaN,14
1156,22087,NaN,21
1157,22089,NaN,20
1158,22091,NaN,0
1159,22093,NaN,10
1160,22095,NaN,13
1161,22097,NaN,67
1162,22099,NaN,20
1163,22101,NaN,12
1164,22103,NaN,163
1165,22105,NaN,55
1166,22107,NaN,2
1167,22109,NaN,68
1168,22111,NaN,26
1169,22113,NaN,39
1170,22115,NaN,49
1171,22117,NaN,37
1172,22119,NaN,21
1173,22121,NaN,14
1174,22123,NaN,26
1175,22125,NaN,0
1176,22127,NaN,6
1177,23001,NaN,458
1178,23003,NaN,164
1179,23005,NaN,431
1180,23007,NaN,130
1181,23009,NaN,157
1182,23011,NaN,442
1183,23013,NaN,68
1184,23015,NaN,61
1185,23017,NaN,256
1186,23019,NaN,344
1187,23021,NaN,30
1188,23023,NaN,82
1189,23025,NaN,214
1190,23027,NaN,79
1191,23029,NaN,84
1192,23031,NaN,354
1193,24001,NaN,131
1194,24003,NaN,457
1195,24005,NaN,776
1196,24009,NaN,71
1197,24011,NaN,50
1198,24013,NaN,215
1199,24015,NaN,92
1200,24017,NaN,100
1201,24019,NaN,43
1202,24021,NaN,343
1203,24023,NaN,122
1204,24025,NaN,303
1205,24027,NaN,218
1206,24029,NaN,46
1207,24031,NaN,588
1208,24033,NaN,503
1209,24035,NaN,64
1210,24037,NaN,90
1211,24039,NaN,21
1212,24041,NaN,49
1213,24043,NaN,425
1214,24045,NaN,106
1215,24047,NaN,43
1216,24510,NaN,605
1217,25001,NaN,306
1218,25003,NaN,329
1219,25005,NaN,1050
1220,25007,NaN,0
1221,25009,NaN,1862
1222,25011,NaN,83
1223,25013,NaN,956
1224,25015,NaN,184
1225,25017,NaN,2262
1226,25019,NaN,0
1227,25021,NaN,750
1228,25023,NaN,789
1229,25025,NaN,1153
1230,25027,NaN,1631
1231,26001,NaN,31
1232,26003,NaN,27
1233,26005,NaN,602
1234,26007,NaN,170
1235,26009,NaN,83
1236,26011,NaN,46
1237,26013,NaN,59
1238,26015,NaN,331
1239,26017,NaN,360
1240,26019,NaN,70
1241,26021,NaN,347
1242,26023,NaN,205
1243,26025,NaN,450
1244,26027,NaN,178
