,County,677,682
418,13065,NaN,2
419,13067,NaN,509
420,13069,NaN,13
421,13071,NaN,6
422,13073,NaN,77
423,13075,NaN,5
424,13077,NaN,89
425,13079,NaN,0
426,13081,NaN,7
427,13083,NaN,8
428,13085,NaN,18
429,13087,NaN,10
430,13089,NaN,335
431,13091,NaN,4
432,13093,NaN,2
433,13095,NaN,14
434,13097,NaN,72
435,13099,NaN,2
436,13101,NaN,1
437,13103,NaN,24
438,13105,NaN,15
439,13107,NaN,9
440,13109,NaN,4
441,13111,NaN,12
442,13113,NaN,59
443,13115,NaN,86
444,13117,NaN,173
445,13119,NaN,11
446,13121,NaN,505
447,13123,NaN,16
448,13125,NaN,0
449,13127,NaN,23
450,13129,NaN,35
451,13131,NaN,5
452,13133,NaN,6
453,13135,NaN,549
454,13137,NaN,40
455,13139,NaN,122
456,13141,NaN,3
457,13143,NaN,10
458,13145,NaN,9
459,13147,NaN,7
460,13149,NaN,4
461,13151,NaN,116
462,13153,NaN,48
463,13155,NaN,0
464,13157,NaN,54
465,13159,NaN,7
466,13161,NaN,4
467,13163,NaN,2
468,13165,NaN,3
469,13167,NaN,2
470,13169,NaN,6
471,13171,NaN,13
472,13173,NaN,1
473,13175,NaN,19
474,13177,NaN,14
475,13179,NaN,11
476,13181,NaN,2
477,13183,NaN,2
478,13185,NaN,30
479,13187,NaN,37
480,13189,NaN,3
481,13191,NaN,0
482,13193,NaN,6
483,13195,NaN,12
484,13197,NaN,2
485,13199,NaN,14
486,13201,NaN,2
487,13205,NaN,4
488,13207,NaN,6
489,13209,NaN,1
490,13211,NaN,6
491,13213,NaN,21
492,13215,NaN,90
493,13217,NaN,71
494,13219,NaN,34
495,13221,NaN,9
496,13223,NaN,105
497,13225,NaN,15
498,13227,NaN,19
499,13229,NaN,5
500,13231,NaN,14
501,13233,NaN,31
502,13235,NaN,3
503,13237,NaN,7
504,13239,NaN,0
505,13241,NaN,10
506,13243,NaN,4
507,13245,NaN,106
508,13247,NaN,62
509,13249,NaN,4
510,13251,NaN,4
511,13253,NaN,3
512,13255,NaN,42
513,13257,NaN,10
514,13259,NaN,2
515,13261,NaN,16
516,13263,NaN,2
517,13265,NaN,0
518,13267,NaN,4
519,13269,NaN,3
520,13271,NaN,2
521,13273,NaN,0
522,13275,NaN,16
523,13277,NaN,10
524,13279,NaN,0
525,13281,NaN,5
526,13283,NaN,1
527,13285,NaN,23
528,13287,NaN,8
529,13289,NaN,3
530,13291,NaN,13
531,13293,NaN,10
532,13295,NaN,54
533,13297,NaN,72
534,13299,NaN,8
535,13301,NaN,3
536,13303,NaN,1
537,13305,NaN,1
538,13307,NaN,2
539,13309,NaN,1
540,13311,NaN,38
541,13313,NaN,32
542,13315,NaN,3
543,13317,NaN,5
544,13319,NaN,0
545,13321,NaN,7
546,15001,NaN,94
547,15003,NaN,366
548,15005,NaN,0
549,15007,NaN,75
550,15009,NaN,127
551,16001,NaN,662
552,16003,NaN,1
553,16005,NaN,116
554,16007,NaN,3
555,16009,NaN,73
556,16011,NaN,53
557,16013,NaN,28
558,16015,NaN,5
559,16017,NaN,169
560,16019,NaN,217
561,16021,NaN,30
562,16023,NaN,4
563,16025,NaN,0
564,16027,NaN,215
565,16029,NaN,9
566,16031,NaN,10
567,16033,NaN,1
568,16035,NaN,10
569,16037,NaN,5
570,16039,NaN,39
571,16041,NaN,26
572,16043,NaN,17
573,16045,NaN,12
574,16047,NaN,11
575,16049,NaN,23
576,16051,NaN,43
577,16053,NaN,25
578,16055,NaN,294
579,16057,NaN,27
580,16059,NaN,12
581,16061,NaN,8
582,16063,NaN,12
583,16065,NaN,64
584,16067,NaN,12
585,16069,NaN,34
586,16071,NaN,7
587,16073,NaN,13
588,16075,NaN,12
589,16077,NaN,7
590,16079,NaN,27
591,16081,NaN,15
592,16083,NaN,82
593,16085,NaN,16
594,16087,NaN,3
595,17001,NaN,203
596,17003,NaN,2
597,17005,NaN,22
598,17007,NaN,136
599,17009,NaN,6
600,17011,NaN,73
601,17013,NaN,14
602,17015,NaN,59
603,17017,NaN,16
604,17019,NaN,482
605,17021,NaN,66
606,17023,NaN,34
607,17025,NaN,60
608,17027,NaN,46
609,17029,NaN,124
610,17031,NaN,7189
611,17033,NaN,30
612,17035,NaN,42
613,17037,NaN,218
614,17039,NaN,57
615,17041,NaN,37
616,17043,NaN,1626
617,17045,NaN,42
618,17047,NaN,17
619,17049,NaN,87
620,17051,NaN,56
621,17053,NaN,29
622,17055,NaN,57
623,17057,NaN,60
624,17059,NaN,9
625,17061,NaN,20
626,17063,NaN,153
627,17065,NaN,8
628,17067,NaN,46
629,17069,NaN,8
630,17071,NaN,13
631,17073,NaN,126
632,17075,NaN,68
633,17077,NaN,50
634,17079,NaN,14
635,17081,NaN,45
636,17083,NaN,56
637,17085,NaN,73
638,17087,NaN,19
639,17089,NaN,1045
640,17091,NaN,298
641,17093,NaN,269
642,17095,NaN,77
643,17097,NaN,1259
644,17099,NaN,193
645,17101,NaN,28
646,17103,NaN,50
647,17105,NaN,60
648,17107,NaN,52
649,17109,NaN,62
650,17111,NaN,808
651,17113,NaN,429
652,17115,NaN,232
653,17117,NaN,70
654,17119,NaN,425
655,17121,NaN,89
656,17123,NaN,25
657,17125,NaN,22
658,17127,NaN,16
659,17129,NaN,21
660,17131,NaN,42
661,17133,NaN,59
662,17135,NaN,59
663,17137,NaN,35
664,17139,NaN,33
665,17141,NaN,187
666,17143,NaN,374
667,17145,NaN,35
668,17147,NaN,73
669,17149,NaN,31
670,17151,NaN,2
671,17153,NaN,0
672,17155,NaN,20
673,17157,NaN,36
674,17159,NaN,57
675,17161,NaN,305
676,17163,NaN,369
677,17165,NaN,33
678,17167,NaN,290
679,17169,NaN,7
680,17171,NaN,7
681,17173,NaN,61
682,17175,NaN,15
683,17177,NaN,266
684,17179,NaN,395
685,17181,NaN,30
686,17183,NaN,321
687,17185,NaN,6
688,17187,NaN,25
689,17189,NaN,21
690,17191,NaN,36
691,17193,NaN,18
692,17195,NaN,156
693,17197,NaN,1397
694,17199,NaN,116
695,17201,NaN,1039
696,17203,NaN,112
697,18001,NaN,93
698,18003,NaN,1529
699,18005,NaN,187
700,18007,NaN,20
701,18009,NaN,40
702,18011,NaN,119
703,18013,NaN,35
704,18015,NaN,44
705,18017,NaN,93
706,18019,NaN,232
707,18021,NaN,51
708,18023,NaN,66
709,18025,NaN,13
710,18027,NaN,64
711,18029,NaN,125
712,18031,NaN,84
713,18033,NaN,254
714,18035,NaN,259
715,18037,NaN,76
716,18039,NaN,736
717,18041,NaN,59
718,18043,NaN,135
719,18045,NaN,68
720,18047,NaN,44
721,18049,NaN,68
722,18051,NaN,62
723,18053,NaN,267
724,18055,NaN,68
725,18057,NaN,689
726,18059,NaN,236
727,18061,NaN,56
728,18063,NaN,436
729,18065,NaN,140
730,18067,NaN,324
731,18069,NaN,193
732,18071,NaN,75
733,18073,NaN,105
734,18075,NaN,53
735,18077,NaN,104
736,18079,NaN,95
737,18081,NaN,433
738,18083,NaN,68
739,18085,NaN,271
740,18087,NaN,96
741,18089,NaN,895
742,18091,NaN,293
743,18093,NaN,77
744,18095,NaN,365
745,18097,NaN,1530
746,18099,NaN,151
747,18101,NaN,12
748,18103,NaN,92
749,18105,NaN,205
750,18107,NaN,116
751,18109,NaN,170
752,18111,NaN,35
753,18113,NaN,192
754,18115,NaN,14
755,18117,NaN,54
756,18119,NaN,50
757,18121,NaN,23
758,18123,NaN,54
759,18125,NaN,28
760,18127,NaN,399
761,18129,NaN,48
762,18131,NaN,37
763,18133,NaN,90
764,18135,NaN,56
765,18137,NaN,79
766,18139,NaN,63
767,18141,NaN,844
768,18143,NaN,79
769,18145,NaN,157
770,18147,NaN,31
771,18149,NaN,48
772,18151,NaN,148
773,18153,NaN,22
774,18155,NaN,20
775,18157,NaN,439
776,18159,NaN,38
777,18161,NaN,23
778,18163,NaN,351
779,18165,NaN,27
780,18167,NaN,228
781,18169,NaN,133
782,18171,NaN,20
783,18173,NaN,137
784,18175,NaN,53
785,18177,NaN,143
786,18179,NaN,95
787,18181,NaN,73
788,18183,NaN,131
789,19001,NaN,23
790,19003,NaN,7
791,19005,NaN,23
792,19007,NaN,40
793,19009,NaN,11
794,19011,NaN,101
795,19013,NaN,301
796,19015,NaN,83
797,19017,NaN,93
798,19019,NaN,54
799,19021,NaN,21
800,19023,NaN,53
801,19025,NaN,14
802,19027,NaN,37
803,19029,NaN,28
804,19031,NaN,23
805,19033,NaN,176
806,19035,NaN,35
807,19037,NaN,40
808,19039,NaN,39
809,19041,NaN,23
810,19043,NaN,60
811,19045,NaN,144
812,19047,NaN,28
813,19049,NaN,293
814,19051,NaN,16
815,19053,NaN,42
816,19055,NaN,85
817,19057,NaN,62
818,19059,NaN,23
819,19061,NaN,586
820,19063,NaN,22
821,19065,NaN,54
822,19067,NaN,51
823,19069,NaN,52
824,19071,NaN,14
825,19073,NaN,23
826,19075,NaN,33
827,19077,NaN,19
828,19079,NaN,39
829,19081,NaN,50
830,19083,NaN,31
831,19085,NaN,32
832,19087,NaN,48
833,19089,NaN,41
834,19091,NaN,28
835,19093,NaN,26
836,19095,NaN,48
837,19097,NaN,100
838,19099,NaN,87
839,19101,NaN,58
840,19103,NaN,473
841,19105,NaN,88
842,19107,NaN,11
843,19109,NaN,32
844,19111,NaN,53
845,19113,NaN,679
846,19115,NaN,13
847,19117,NaN,18
848,19119,NaN,22
849,19121,NaN,37
850,19123,NaN,72
851,19125,NaN,84
852,19127,NaN,58
853,19129,NaN,33
854,19131,NaN,43
855,19133,NaN,30
856,19135,NaN,10
857,19137,NaN,21
858,19139,NaN,59
859,19141,NaN,27
860,19143,NaN,12
861,19145,NaN,25
862,19147,NaN,12
863,19149,NaN,57
864,19151,NaN,14
865,19153,NaN,1348
866,19155,NaN,338
867,19157,NaN,44
868,19159,NaN,9
869,19161,NaN,29
870,19163,NaN,376
871,19165,NaN,27
872,19167,NaN,101
873,19169,NaN,194
874,19171,NaN,25
875,19173,NaN,31
876,19175,NaN,72
877,19177,NaN,19
878,19179,NaN,96
879,19181,NaN,160
880,19183,NaN,45
881,19185,NaN,19
882,19187,NaN,68
883,19189,NaN,63
884,19191,NaN,56
885,19193,NaN,217
886,19195,NaN,29
887,19197,NaN,31
888,20001,NaN,42
889,20003,NaN,10
890,20005,NaN,35
891,20007,NaN,21
892,20009,NaN,60
893,20011,NaN,26
894,20013,NaN,28
895,20015,NaN,140
896,20017,NaN,7
897,20019,NaN,6
898,20021,NaN,31
899,20023,NaN,4
900,20025,NaN,4
901,20027,NaN,14
902,20029,NaN,40
903,20031,NaN,23
904,20033,NaN,3
905,20035,NaN,114
906,20037,NaN,94
907,20039,NaN,15
908,20041,NaN,45
909,20043,NaN,24
910,20045,NaN,150
911,20047,NaN,5
912,20049,NaN,6
913,20051,NaN,48
914,20053,NaN,10
915,20055,NaN,126
916,20057,NaN,46
917,20059,NaN,45
918,20061,NaN,38
919,20063,NaN,21
920,20065,NaN,2
921,20067,NaN,30
922,20069,NaN,7
923,20071,NaN,6
924,20073,NaN,12
925,20075,NaN,1
926,20077,NaN,28
927,20079,NaN,84
928,20081,NaN,9
929,20083,NaN,3
930,20085,NaN,38
931,20087,NaN,31
932,20089,NaN,12
933,20091,NaN,896
934,20093,NaN,15
935,20095,NaN,15
936,20097,NaN,4
937,20099,NaN,42
938,20101,NaN,8
939,20103,NaN,131
940,20105,NaN,6
941,20107,NaN,16
942,20109,NaN,21
943,20111,NaN,72
944,20113,NaN,48
945,20115,NaN,26
946,20117,NaN,47
947,20119,NaN,3
948,20121,NaN,63
949,20123,NaN,7
950,20125,NaN,44
951,20127,NaN,12
952,20129,NaN,6
953,20131,NaN,35
954,20133,NaN,68
955,20135,NaN,11
956,20137,NaN,19
957,20139,NaN,43
958,20141,NaN,12
959,20143,NaN,20
960,20145,NaN,8
961,20147,NaN,8
962,20149,NaN,63
963,20151,NaN,15
964,20153,NaN,13
965,20155,NaN,230
966,20157,NaN,10
967,20159,NaN,19
968,20161,NaN,58
969,20163,NaN,18
970,20165,NaN,7
971,20167,NaN,28
972,20169,NaN,106
973,20171,NaN,12
974,20173,NaN,996
975,20175,NaN,71
976,20177,NaN,352
977,20179,NaN,8
978,20181,NaN,31
979,20183,NaN,18
980,20185,NaN,18
981,20187,NaN,2
982,20189,NaN,19
983,20191,NaN,59
984,20193,NaN,50
985,20195,NaN,5
986,20197,NaN,12
987,20199,NaN,12
988,20201,NaN,14
989,20203,NaN,0
990,20205,NaN,14
991,20207,NaN,7
992,20209,NaN,204
993,21001,NaN,57
994,21003,NaN,26
995,21005,NaN,49
996,21007,NaN,10
997,21009,NaN,110
998,21011,NaN,46
999,21013,NaN,17
1000,21015,NaN,296
1001,21017,NaN,71
1002,21019,NaN,106
1003,21021,NaN,42
1004,21023,NaN,30
1005,21025,NaN,25
1006,21027,NaN,63
1007,21029,NaN,116
1008,21031,NaN,29
1009,21033,NaN,18
1010,21035,NaN,36
1011,21037,NaN,188
1012,21039,NaN,5
1013,21041,NaN,41
1014,21043,NaN,74
1015,21045,NaN,21
1016,21047,NaN,92
1017,21049,NaN,46
1018,21051,NaN,7
1019,21053,NaN,26
1020,21055,NaN,20
1021,21057,NaN,24
1022,21059,NaN,265
1023,21061,NaN,8
1024,21063,NaN,12
1025,21065,NaN,30
1026,21067,NaN,373
1027,21069,NaN,40
1028,21071,NaN,91
1029,21073,NaN,91
1030,21075,NaN,14
1031,21077,NaN,12
1032,21079,NaN,35
1033,21081,NaN,85
1034,21083,NaN,48
1035,21085,NaN,50
1036,21087,NaN,19
1037,21089,NaN,85
1038,21091,NaN,17
1039,21093,NaN,201
1040,21095,NaN,84
1041,21097,NaN,48
1042,21099,NaN,34
1043,21101,NaN,60
1044,21103,NaN,44
1045,21105,NaN,2
1046,21107,NaN,130
1047,21109,NaN,29
1048,21111,NaN,1122
1049,21113,NaN,97
1050,21115,NaN,37
1051,21117,NaN,372
1052,21119,NaN,17
1053,21121,NaN,42
1054,21123,NaN,28
1055,21125,NaN,67
1056,21127,NaN,46
1057,21129,NaN,4
1058,21131,NaN,22
1059,21133,NaN,42
1060,21135,NaN,25
1061,21137,NaN,29
1062,21139,NaN,9
1063,21141,NaN,35
1064,21143,NaN,8
1065,21145,NaN,88
1066,21147,NaN,42
1067,21149,NaN,18
1068,21151,NaN,222
1069,21153,NaN,44
1070,21155,NaN,58
1071,21157,NaN,34
1072,21159,NaN,20
1073,21161,NaN,31
1074,21163,NaN,19
1075,21165,NaN,6
1076,21167,NaN,27
1077,21169,NaN,14
1078,21171,NaN,25
1079,21173,NaN,52
1080,21175,NaN,28
1081,21177,NaN,35
1082,21179,NaN,81
1083,21181,NaN,14
1084,21183,NaN,41
1085,21185,NaN,122
1086,21187,NaN,16
1087,21189,NaN,5
1088,21191,NaN,20
1089,21193,NaN,34
1090,21195,NaN,80
1091,21197,NaN,48
1092,21199,NaN,166
1093,21201,NaN,8
1094,21203,NaN,35
1095,21205,NaN,86
1096,21207,NaN,43
1097,21209,NaN,107
1098,21211,NaN,99
1099,21213,NaN,51
1100,21215,NaN,58
1101,21217,NaN,98
1102,21219,NaN,12
1103,21221,NaN,28
1104,21223,NaN,20
1105,21225,NaN,20
1106,21227,NaN,248
1107,21229,NaN,33
1108,21231,NaN,85
1109,21233,NaN,13
1110,21235,NaN,69
1111,21237,NaN,7
1112,21239,NaN,43
1113,22001,NaN,28
1114,22003,NaN,8
1115,22005,NaN,55
1116,22007,NaN,9
1117,22009,NaN,15
1118,22011,NaN,13
1119,22013,NaN,7
1120,22015,NaN,65
1121,22017,NaN,111
1122,22019,NaN,109
1123,22021,NaN,13
1124,22023,NaN,1
1125,22025,NaN,3
1126,22027,NaN,5
1127,22029,NaN,4
1128,22031,NaN,8
1129,22033,NaN,159
1130,22035,NaN,6
1131,22037,NaN,3
1132,22039,NaN,11
1133,22041,NaN,20
1134,22043,NaN,21
1135,22045,NaN,24
1136,22047,NaN,8
1137,22049,NaN,4
1138,22051,NaN,126
1139,22053,NaN,9
1140,22055,NaN,110
1141,22057,NaN,45
1142,22059,NaN,14
1143,22061,NaN,33
1144,22063,NaN,58
1145,22065,NaN,4
1146,22067,NaN,18
1147,22069,NaN,12
1148,22071,NaN,126
1149,22073,NaN,140
1150,22075,NaN,6
1151,22077,NaN,7
1152,22079,NaN,58
1153,22081,NaN,3
1154,22083,NaN,9
1155,22085,NaN,7
1156,22087,NaN,25
1157,22089,NaN,9
1158,22091,NaN,0
1159,22093,NaN,3
1160,22095,NaN,10
1161,22097,NaN,44
1162,22099,NaN,18
1163,22101,NaN,12
1164,22103,NaN,102
1165,22105,NaN,47
1166,22107,NaN,2
1167,22109,NaN,59
1168,22111,NaN,29
1169,22113,NaN,29
1170,22115,NaN,29
1171,22117,NaN,67
1172,22119,NaN,23
1173,22121,NaN,14
1174,22123,NaN,24
1175,22125,NaN,0
1176,22127,NaN,5
1177,23001,NaN,446
1178,23003,NaN,328
1179,23005,NaN,538
1180,23007,NaN,94
1181,23009,NaN,126
1182,23011,NaN,342
1183,23013,NaN,58
1184,23015,NaN,76
1185,23017,NaN,220
1186,23019,NaN,381
1187,23021,NaN,68
1188,23023,NaN,87
1189,23025,NaN,122
1190,23027,NaN,81
1191,23029,NaN,112
1192,23031,NaN,448
1193,24001,NaN,170
1194,24003,NaN,550
1195,24005,NaN,761
1196,24009,NaN,50
1197,24011,NaN,53
1198,24013,NaN,224
1199,24015,NaN,146
1200,24017,NaN,106
1201,24019,NaN,66
1202,24021,NaN,356
1203,24023,NaN,90
1204,24025,NaN,326
1205,24027,NaN,240
1206,24029,NaN,28
1207,24031,NaN,722
1208,24033,NaN,561
1209,24035,NaN,62
1210,24037,NaN,81
1211,24039,NaN,14
1212,24041,NaN,58
1213,24043,NaN,351
1214,24045,NaN,113
1215,24047,NaN,43
1216,24510,NaN,630
1217,25001,NaN,570
1218,25003,NaN,420
1219,25005,NaN,1893
1220,25007,NaN,0
1221,25009,NaN,2440
1222,25011,NaN,146
1223,25013,NaN,1289
1224,25015,NaN,256
1225,25017,NaN,3145
1226,25019,NaN,1
1227,25021,NaN,1163
1228,25023,NaN,1663
1229,25025,NaN,1354
1230,25027,NaN,2547
1231,26001,NaN,31
1232,26003,NaN,28
1233,26005,NaN,619
1234,26007,NaN,147
1235,26009,NaN,84
1236,26011,NaN,49
1237,26013,NaN,27
1238,26015,NaN,331
1239,26017,NaN,458
1240,26019,NaN,84
1241,26021,NaN,570
1242,26023,NaN,234
1243,26025,NaN,738
1244,26027,NaN,173
