,County,712,717
320,12001,NaN,1652
321,12003,NaN,89
322,12005,NaN,631
323,12007,NaN,92
324,12009,NaN,4141
325,12011,NaN,34295
326,12013,NaN,60
327,12015,NaN,646
328,12017,NaN,325
329,12019,NaN,1050
330,12021,NaN,2279
331,12023,NaN,304
332,12027,NaN,95
333,12029,NaN,30
334,12031,NaN,6539
335,12033,NaN,1742
336,12035,NaN,449
337,12037,NaN,22
338,12039,NaN,406
339,12041,NaN,29
340,12043,NaN,29
341,12045,NaN,39
342,12047,NaN,61
343,12049,NaN,119
344,12051,NaN,258
345,12053,NaN,809
346,12055,NaN,533
347,12057,NaN,10649
348,12059,NaN,45
349,12061,NaN,594
350,12063,NaN,179
351,12065,NaN,77
352,12067,NaN,18
353,12069,NaN,2105
354,12071,NaN,4604
355,12073,NaN,2891
356,12075,NaN,116
357,12077,NaN,31
358,12079,NaN,82
359,12081,NaN,2343
360,12083,NaN,1315
361,12085,NaN,1163
362,12086,NaN,70485
363,12087,NaN,506
364,12089,NaN,361
365,12091,NaN,834
366,12093,NaN,204
367,12095,NaN,15142
368,12097,NaN,3711
369,12099,NaN,17980
370,12101,NaN,2877
371,12103,NaN,5831
372,12105,NaN,5478
373,12107,NaN,160
374,12109,NaN,1535
375,12111,NaN,2111
376,12113,NaN,878
377,12115,NaN,2238
378,12117,NaN,3847
379,12119,NaN,344
380,12121,NaN,117
381,12123,NaN,70
382,12125,NaN,55
383,12127,NaN,3663
384,12129,NaN,152
385,12131,NaN,233
386,12133,NaN,78
387,13001,NaN,42
388,13003,NaN,14
389,13005,NaN,28
390,13007,NaN,11
391,13009,NaN,246
392,13011,NaN,62
393,13013,NaN,694
394,13015,NaN,1024
395,13017,NaN,38
396,13019,NaN,69
397,13021,NaN,1081
398,13023,NaN,86
399,13025,NaN,25
400,13027,NaN,40
401,13029,NaN,115
402,13031,NaN,280
403,13033,NaN,105
404,13035,NaN,223
405,13037,NaN,13
406,13039,NaN,126
407,13043,NaN,31
408,13045,NaN,1092
409,13047,NaN,238
410,13049,NaN,17
411,13051,NaN,1434
412,13053,NaN,34
413,13055,NaN,117
414,13057,NaN,2176
415,13059,NaN,1203
416,13061,NaN,7
417,13063,NaN,3478
418,13065,NaN,25
419,13067,NaN,7368
420,13069,NaN,88
421,13071,NaN,229
422,13073,NaN,883
423,13075,NaN,70
424,13077,NaN,1828
425,13079,NaN,46
426,13081,NaN,134
427,13083,NaN,36
428,13085,NaN,178
429,13087,NaN,94
430,13089,NaN,8004
431,13091,NaN,121
432,13093,NaN,62
433,13095,NaN,419
434,13097,NaN,1691
435,13099,NaN,35
436,13101,NaN,5
437,13103,NaN,148
438,13105,NaN,70
439,13107,NaN,106
440,13109,NaN,40
441,13111,NaN,95
442,13113,NaN,1347
443,13115,NaN,773
444,13117,NaN,2132
445,13119,NaN,51
446,13121,NaN,13091
447,13123,NaN,95
448,13125,NaN,15
449,13127,NaN,361
450,13129,NaN,315
451,13131,NaN,97
452,13133,NaN,178
453,13135,NaN,7369
454,13137,NaN,151
455,13139,NaN,1027
456,13141,NaN,58
457,13143,NaN,181
458,13145,NaN,165
459,13147,NaN,60
460,13149,NaN,88
461,13151,NaN,2617
462,13153,NaN,1297
463,13155,NaN,16
464,13157,NaN,561
465,13159,NaN,100
466,13161,NaN,35
467,13163,NaN,111
468,13165,NaN,16
469,13167,NaN,38
470,13169,NaN,127
471,13171,NaN,177
472,13173,NaN,45
473,13175,NaN,477
474,13177,NaN,128
475,13179,NaN,154
476,13181,NaN,35
477,13183,NaN,24
478,13185,NaN,662
479,13187,NaN,111
480,13189,NaN,129
481,13191,NaN,33
482,13193,NaN,81
483,13195,NaN,153
484,13197,NaN,22
485,13199,NaN,231
486,13201,NaN,26
487,13205,NaN,115
488,13207,NaN,154
489,13209,NaN,17
490,13211,NaN,113
491,13213,NaN,183
492,13215,NaN,1320
493,13217,NaN,1082
494,13219,NaN,337
495,13221,NaN,83
496,13223,NaN,1834
497,13225,NaN,180
498,13227,NaN,228
499,13229,NaN,47
500,13231,NaN,140
501,13233,NaN,256
502,13235,NaN,35
503,13237,NaN,150
504,13239,NaN,5
505,13241,NaN,40
506,13243,NaN,21
507,13245,NaN,1647
508,13247,NaN,928
509,13249,NaN,16
510,13251,NaN,34
511,13253,NaN,22
512,13255,NaN,723
513,13257,NaN,54
514,13259,NaN,30
515,13261,NaN,233
516,13263,NaN,45
517,13265,NaN,2
518,13267,NaN,51
519,13269,NaN,53
520,13271,NaN,44
521,13273,NaN,40
522,13275,NaN,166
523,13277,NaN,227
524,13279,NaN,82
525,13281,NaN,20
526,13283,NaN,18
527,13285,NaN,832
528,13287,NaN,70
529,13289,NaN,46
530,13291,NaN,54
531,13293,NaN,347
532,13295,NaN,239
533,13297,NaN,1118
534,13299,NaN,93
535,13301,NaN,23
536,13303,NaN,75
537,13305,NaN,96
538,13307,NaN,7
539,13309,NaN,16
540,13311,NaN,89
541,13313,NaN,622
542,13315,NaN,23
543,13317,NaN,34
544,13319,NaN,44
545,13321,NaN,104
546,15001,NaN,1170
547,15003,NaN,11870
548,15005,NaN,0
549,15007,NaN,622
550,15009,NaN,1538
551,16001,NaN,1174
552,16003,NaN,5
553,16005,NaN,122
554,16007,NaN,4
555,16009,NaN,47
556,16011,NaN,53
557,16013,NaN,195
558,16015,NaN,4
559,16017,NaN,52
560,16019,NaN,252
561,16021,NaN,5
562,16023,NaN,1
563,16025,NaN,0
564,16027,NaN,399
565,16029,NaN,8
566,16031,NaN,12
567,16033,NaN,1
568,16035,NaN,16
569,16037,NaN,4
570,16039,NaN,44
571,16041,NaN,16
572,16043,NaN,16
573,16045,NaN,23
574,16047,NaN,25
575,16049,NaN,17
576,16051,NaN,26
577,16053,NaN,23
578,16055,NaN,317
579,16057,NaN,30
580,16059,NaN,9
581,16061,NaN,2
582,16063,NaN,7
583,16065,NaN,80
584,16067,NaN,16
585,16069,NaN,48
586,16071,NaN,4
587,16073,NaN,11
588,16075,NaN,22
589,16077,NaN,9
590,16079,NaN,6
591,16081,NaN,49
592,16083,NaN,158
593,16085,NaN,15
594,16087,NaN,6
595,17001,NaN,485
596,17003,NaN,24
597,17005,NaN,80
598,17007,NaN,248
599,17009,NaN,19
600,17011,NaN,216
601,17013,NaN,34
602,17015,NaN,41
603,17017,NaN,97
604,17019,NaN,2603
605,17021,NaN,216
606,17023,NaN,87
607,17025,NaN,103
608,17027,NaN,259
609,17029,NaN,269
610,17031,NaN,51192
611,17033,NaN,72
612,17035,NaN,61
613,17037,NaN,794
614,17039,NaN,106
615,17041,NaN,146
616,17043,NaN,8166
617,17045,NaN,95
618,17047,NaN,19
619,17049,NaN,203
620,17051,NaN,133
621,17053,NaN,132
622,17055,NaN,176
623,17057,NaN,309
624,17059,NaN,19
625,17061,NaN,92
626,17063,NaN,377
627,17065,NaN,33
628,17067,NaN,67
629,17069,NaN,12
630,17071,NaN,15
631,17073,NaN,309
632,17075,NaN,168
633,17077,NaN,431
634,17079,NaN,58
635,17081,NaN,177
636,17083,NaN,137
637,17085,NaN,61
638,17087,NaN,65
639,17089,NaN,4892
640,17091,NaN,931
641,17093,NaN,1297
642,17095,NaN,340
643,17097,NaN,4692
644,17099,NaN,765
645,17101,NaN,85
646,17103,NaN,180
647,17105,NaN,212
648,17107,NaN,264
649,17109,NaN,187
650,17111,NaN,2222
651,17113,NaN,1610
652,17115,NaN,773
653,17117,NaN,255
654,17119,NaN,1676
655,17121,NaN,252
656,17123,NaN,106
657,17125,NaN,105
658,17127,NaN,66
659,17129,NaN,109
660,17131,NaN,99
661,17133,NaN,233
662,17135,NaN,226
663,17137,NaN,150
664,17139,NaN,69
665,17141,NaN,263
666,17143,NaN,2024
667,17145,NaN,90
668,17147,NaN,135
669,17149,NaN,166
670,17151,NaN,12
671,17153,NaN,16
672,17155,NaN,30
673,17157,NaN,210
674,17159,NaN,65
675,17161,NaN,872
676,17163,NaN,1822
677,17165,NaN,135
678,17167,NaN,2078
679,17169,NaN,38
680,17171,NaN,41
681,17173,NaN,105
682,17175,NaN,21
683,17177,NaN,133
684,17179,NaN,1288
685,17181,NaN,102
686,17183,NaN,485
687,17185,NaN,75
688,17187,NaN,97
689,17189,NaN,75
690,17191,NaN,84
691,17193,NaN,58
692,17195,NaN,292
693,17197,NaN,6800
694,17199,NaN,418
695,17201,NaN,1502
696,17203,NaN,309
697,18001,NaN,116
698,18003,NaN,1844
699,18005,NaN,362
700,18007,NaN,50
701,18009,NaN,51
702,18011,NaN,438
703,18013,NaN,55
704,18015,NaN,53
705,18017,NaN,165
706,18019,NaN,526
707,18021,NaN,128
708,18023,NaN,190
709,18025,NaN,34
710,18027,NaN,106
711,18029,NaN,261
712,18031,NaN,102
713,18033,NaN,170
714,18035,NaN,434
715,18037,NaN,162
716,18039,NaN,822
717,18041,NaN,109
718,18043,NaN,350
719,18045,NaN,91
720,18047,NaN,86
721,18049,NaN,48
722,18051,NaN,173
723,18053,NaN,227
724,18055,NaN,130
725,18057,NaN,2055
726,18059,NaN,599
727,18061,NaN,171
728,18063,NaN,871
729,18065,NaN,187
730,18067,NaN,352
731,18069,NaN,189
732,18071,NaN,228
733,18073,NaN,223
734,18075,NaN,50
735,18077,NaN,173
736,18079,NaN,120
737,18081,NaN,888
738,18083,NaN,245
739,18085,NaN,328
740,18087,NaN,92
741,18089,NaN,4871
742,18091,NaN,592
743,18093,NaN,190
744,18095,NaN,710
745,18097,NaN,7638
746,18099,NaN,166
747,18101,NaN,26
748,18103,NaN,123
749,18105,NaN,520
750,18107,NaN,139
751,18109,NaN,329
752,18111,NaN,44
753,18113,NaN,184
754,18115,NaN,17
755,18117,NaN,77
756,18119,NaN,106
757,18121,NaN,67
758,18123,NaN,94
759,18125,NaN,47
760,18127,NaN,1069
761,18129,NaN,105
762,18131,NaN,55
763,18133,NaN,182
764,18135,NaN,115
765,18137,NaN,142
766,18139,NaN,73
767,18141,NaN,1396
768,18143,NaN,142
769,18145,NaN,279
770,18147,NaN,70
771,18149,NaN,91
772,18151,NaN,121
773,18153,NaN,73
774,18155,NaN,52
775,18157,NaN,1099
776,18159,NaN,63
777,18161,NaN,45
778,18163,NaN,982
779,18165,NaN,55
780,18167,NaN,587
781,18169,NaN,138
782,18171,NaN,32
783,18173,NaN,303
784,18175,NaN,120
785,18177,NaN,367
786,18179,NaN,78
787,18181,NaN,120
788,18183,NaN,159
789,19001,NaN,21
790,19003,NaN,8
791,19005,NaN,52
792,19007,NaN,39
793,19009,NaN,15
794,19011,NaN,87
795,19013,NaN,483
796,19015,NaN,85
797,19017,NaN,72
798,19019,NaN,58
799,19021,NaN,18
800,19023,NaN,38
801,19025,NaN,30
802,19027,NaN,44
803,19029,NaN,28
804,19031,NaN,72
805,19033,NaN,113
806,19035,NaN,33
807,19037,NaN,28
808,19039,NaN,32
809,19041,NaN,35
810,19043,NaN,58
811,19045,NaN,172
812,19047,NaN,31
813,19049,NaN,348
814,19051,NaN,22
815,19053,NaN,17
816,19055,NaN,50
817,19057,NaN,81
818,19059,NaN,40
819,19061,NaN,318
820,19063,NaN,25
821,19065,NaN,56
822,19067,NaN,29
823,19069,NaN,29
824,19071,NaN,11
825,19073,NaN,14
826,19075,NaN,24
827,19077,NaN,17
828,19079,NaN,33
829,19081,NaN,20
830,19083,NaN,52
831,19085,NaN,49
832,19087,NaN,64
833,19089,NaN,20
834,19091,NaN,71
835,19093,NaN,17
836,19095,NaN,51
837,19097,NaN,66
838,19099,NaN,131
839,19101,NaN,52
840,19103,NaN,569
841,19105,NaN,53
842,19107,NaN,22
843,19109,NaN,59
844,19111,NaN,101
845,19113,NaN,1055
846,19115,NaN,46
847,19117,NaN,24
848,19119,NaN,32
849,19121,NaN,44
850,19123,NaN,66
851,19125,NaN,106
852,19127,NaN,129
853,19129,NaN,50
854,19131,NaN,29
855,19133,NaN,19
856,19135,NaN,18
857,19137,NaN,17
858,19139,NaN,175
859,19141,NaN,34
860,19143,NaN,21
861,19145,NaN,26
862,19147,NaN,27
863,19149,NaN,52
864,19151,NaN,14
865,19153,NaN,1702
866,19155,NaN,335
867,19157,NaN,62
868,19159,NaN,12
869,19161,NaN,24
870,19163,NaN,891
871,19165,NaN,38
872,19167,NaN,62
873,19169,NaN,176
874,19171,NaN,57
875,19173,NaN,9
876,19175,NaN,40
877,19177,NaN,30
878,19179,NaN,115
879,19181,NaN,160
880,19183,NaN,98
881,19185,NaN,14
882,19187,NaN,143
883,19189,NaN,25
884,19191,NaN,73
885,19193,NaN,240
886,19195,NaN,19
887,19197,NaN,61
888,20001,NaN,76
889,20003,NaN,53
890,20005,NaN,71
891,20007,NaN,19
892,20009,NaN,84
893,20011,NaN,65
894,20013,NaN,45
895,20015,NaN,269
896,20017,NaN,12
897,20019,NaN,13
898,20021,NaN,68
899,20023,NaN,6
900,20025,NaN,8
901,20027,NaN,26
902,20029,NaN,24
903,20031,NaN,64
904,20033,NaN,4
905,20035,NaN,137
906,20037,NaN,187
907,20039,NaN,7
908,20041,NaN,60
909,20043,NaN,34
910,20045,NaN,447
911,20047,NaN,6
912,20049,NaN,3
913,20051,NaN,79
914,20053,NaN,17
915,20055,NaN,149
916,20057,NaN,112
917,20059,NaN,188
918,20061,NaN,136
919,20063,NaN,7
920,20065,NaN,11
921,20067,NaN,23
922,20069,NaN,11
923,20071,NaN,4
924,20073,NaN,13
925,20075,NaN,2
926,20077,NaN,39
927,20079,NaN,150
928,20081,NaN,6
929,20083,NaN,8
930,20085,NaN,63
931,20087,NaN,68
932,20089,NaN,3
933,20091,NaN,2701
934,20093,NaN,13
935,20095,NaN,31
936,20097,NaN,9
937,20099,NaN,77
938,20101,NaN,2
939,20103,NaN,252
940,20105,NaN,8
941,20107,NaN,48
942,20109,NaN,17
943,20111,NaN,143
944,20113,NaN,109
945,20115,NaN,62
946,20117,NaN,21
947,20119,NaN,23
948,20121,NaN,168
949,20123,NaN,10
950,20125,NaN,116
951,20127,NaN,17
952,20129,NaN,7
953,20131,NaN,35
954,20133,NaN,71
955,20135,NaN,9
956,20137,NaN,26
957,20139,NaN,95
958,20141,NaN,16
959,20143,NaN,11
960,20145,NaN,22
961,20147,NaN,12
962,20149,NaN,95
963,20151,NaN,21
964,20153,NaN,3
965,20155,NaN,183
966,20157,NaN,17
967,20159,NaN,44
968,20161,NaN,151
969,20163,NaN,29
970,20165,NaN,11
971,20167,NaN,34
972,20169,NaN,165
973,20171,NaN,13
974,20173,NaN,2300
975,20175,NaN,140
976,20177,NaN,809
977,20179,NaN,10
978,20181,NaN,15
979,20183,NaN,9
980,20185,NaN,12
981,20187,NaN,5
982,20189,NaN,22
983,20191,NaN,84
984,20193,NaN,26
985,20195,NaN,8
986,20197,NaN,31
987,20199,NaN,6
988,20201,NaN,19
989,20203,NaN,5
990,20205,NaN,47
991,20207,NaN,26
992,20209,NaN,678
993,21001,NaN,69
994,21003,NaN,72
995,21005,NaN,74
996,21007,NaN,10
997,21009,NaN,112
998,21011,NaN,29
999,21013,NaN,49
1000,21015,NaN,577
1001,21017,NaN,78
1002,21019,NaN,229
1003,21021,NaN,75
1004,21023,NaN,17
1005,21025,NaN,35
1006,21027,NaN,68
1007,21029,NaN,238
1008,21031,NaN,21
1009,21033,NaN,53
1010,21035,NaN,79
1011,21037,NaN,371
1012,21039,NaN,18
1013,21041,NaN,38
1014,21043,NaN,125
1015,21045,NaN,18
1016,21047,NaN,119
1017,21049,NaN,152
1018,21051,NaN,50
1019,21053,NaN,37
1020,21055,NaN,21
1021,21057,NaN,20
1022,21059,NaN,342
1023,21061,NaN,32
1024,21063,NaN,10
1025,21065,NaN,30
1026,21067,NaN,1787
1027,21069,NaN,47
1028,21071,NaN,107
1029,21073,NaN,166
1030,21075,NaN,4
1031,21077,NaN,38
1032,21079,NaN,53
1033,21081,NaN,86
1034,21083,NaN,127
1035,21085,NaN,78
1036,21087,NaN,36
1037,21089,NaN,140
1038,21091,NaN,35
1039,21093,NaN,285
1040,21095,NaN,53
1041,21097,NaN,70
1042,21099,NaN,52
1043,21101,NaN,105
1044,21103,NaN,60
1045,21105,NaN,9
1046,21107,NaN,123
1047,21109,NaN,51
1048,21111,NaN,4871
1049,21113,NaN,186
1050,21115,NaN,45
1051,21117,NaN,725
1052,21119,NaN,38
1053,21121,NaN,70
1054,21123,NaN,42
1055,21125,NaN,186
1056,21127,NaN,42
1057,21129,NaN,25
1058,21131,NaN,37
1059,21133,NaN,74
1060,21135,NaN,61
1061,21137,NaN,55
1062,21139,NaN,25
1063,21141,NaN,99
1064,21143,NaN,16
1065,21145,NaN,261
1066,21147,NaN,51
1067,21149,NaN,28
1068,21151,NaN,271
1069,21153,NaN,44
1070,21155,NaN,58
1071,21157,NaN,105
1072,21159,NaN,32
1073,21161,NaN,56
1074,21163,NaN,62
1075,21165,NaN,18
1076,21167,NaN,55
1077,21169,NaN,34
1078,21171,NaN,44
1079,21173,NaN,54
1080,21175,NaN,15
1081,21177,NaN,111
1082,21179,NaN,180
1083,21181,NaN,16
1084,21183,NaN,79
1085,21185,NaN,278
1086,21187,NaN,30
1087,21189,NaN,9
1088,21191,NaN,54
1089,21193,NaN,122
1090,21195,NaN,208
1091,21197,NaN,56
1092,21199,NaN,165
1093,21201,NaN,2
1094,21203,NaN,45
1095,21205,NaN,80
1096,21207,NaN,53
1097,21209,NaN,185
1098,21211,NaN,114
1099,21213,NaN,69
1100,21215,NaN,54
1101,21217,NaN,91
1102,21219,NaN,29
1103,21221,NaN,55
1104,21223,NaN,33
1105,21225,NaN,63
1106,21227,NaN,447
1107,21229,NaN,55
1108,21231,NaN,40
1109,21233,NaN,40
1110,21235,NaN,111
1111,21237,NaN,46
1112,21239,NaN,107
1113,22001,NaN,319
1114,22003,NaN,82
1115,22005,NaN,1064
1116,22007,NaN,170
1117,22009,NaN,187
1118,22011,NaN,126
1119,22013,NaN,77
1120,22015,NaN,949
1121,22017,NaN,2429
1122,22019,NaN,1496
1123,22021,NaN,22
1124,22023,NaN,17
1125,22025,NaN,34
1126,22027,NaN,52
1127,22029,NaN,74
1128,22031,NaN,195
1129,22033,NaN,3679
1130,22035,NaN,19
1131,22037,NaN,136
1132,22039,NaN,145
1133,22041,NaN,95
1134,22043,NaN,72
1135,22045,NaN,596
1136,22047,NaN,295
1137,22049,NaN,37
1138,22051,NaN,5155
1139,22053,NaN,99
1140,22055,NaN,1567
1141,22057,NaN,607
1142,22059,NaN,48
1143,22061,NaN,244
1144,22063,NaN,611
1145,22065,NaN,17
1146,22067,NaN,134
1147,22069,NaN,253
1148,22071,NaN,4066
1149,22073,NaN,1068
1150,22075,NaN,169
1151,22077,NaN,86
1152,22079,NaN,1034
1153,22081,NaN,58
1154,22083,NaN,74
1155,22085,NaN,201
1156,22087,NaN,451
1157,22089,NaN,491
1158,22091,NaN,32
1159,22093,NaN,159
1160,22095,NaN,433
1161,22097,NaN,380
1162,22099,NaN,299
1163,22101,NaN,421
1164,22103,NaN,2191
1165,22105,NaN,815
1166,22107,NaN,13
1167,22109,NaN,863
1168,22111,NaN,137
1169,22113,NaN,357
1170,22115,NaN,127
1171,22117,NaN,209
1172,22119,NaN,231
1173,22121,NaN,177
1174,22123,NaN,29
1175,22125,NaN,7
1176,22127,NaN,81
1177,23001,NaN,409
1178,23003,NaN,253
1179,23005,NaN,832
1180,23007,NaN,132
1181,23009,NaN,177
1182,23011,NaN,491
1183,23013,NaN,229
1184,23015,NaN,186
1185,23017,NaN,232
1186,23019,NaN,595
1187,23021,NaN,62
1188,23023,NaN,116
1189,23025,NaN,204
1190,23027,NaN,164
1191,23029,NaN,82
1192,23031,NaN,704
1193,24001,NaN,480
1194,24003,NaN,5759
1195,24005,NaN,12368
1196,24009,NaN,807
1197,24011,NaN,284
1198,24013,NaN,1331
1199,24015,NaN,495
1200,24017,NaN,2267
1201,24019,NaN,305
1202,24021,NaN,3863
1203,24023,NaN,208
1204,24025,NaN,2366
1205,24027,NaN,5165
1206,24029,NaN,197
1207,24031,NaN,16810
1208,24033,NaN,19652
1209,24035,NaN,584
1210,24037,NaN,1069
1211,24039,NaN,142
1212,24041,NaN,329
1213,24043,NaN,2381
1214,24045,NaN,648
1215,24047,NaN,377
1216,24510,NaN,12710
1217,25001,NaN,1491
1218,25003,NaN,699
1219,25005,NaN,6425
1220,25007,NaN,0
1221,25009,NaN,9379
1222,25011,NaN,479
1223,25013,NaN,6368
1224,25015,NaN,1036
1225,25017,NaN,14898
1226,25019,NaN,0
1227,25021,NaN,6896
1228,25023,NaN,4972
1229,25025,NaN,10420
1230,25027,NaN,8454
1231,26001,NaN,12
1232,26003,NaN,25
1233,26005,NaN,312
1234,26007,NaN,73
