,County,607,612,619
85,02185,NaN,179,159
86,02188,NaN,27,25
87,02195,NaN,4,4
88,02198,NaN,17,17
89,02220,NaN,17,16
90,02230,NaN,4,4
91,02240,NaN,38,35
92,02261,NaN,0,0
93,02275,NaN,3,3
94,02282,NaN,4,4
95,02290,NaN,13,13
96,04001,NaN,121,106
97,04003,NaN,269,280
98,04005,NaN,333,338
99,04007,NaN,156,125
100,04009,NaN,152,134
101,04011,NaN,46,46
102,04012,NaN,86,81
103,04013,NaN,10684,8440
104,04015,NaN,613,563
105,04017,NaN,234,223
106,04019,NaN,1800,1795
107,04021,NaN,1110,900
108,04023,NaN,62,59
109,04025,NaN,526,489
110,04027,NaN,317,320
111,05001,NaN,75,68
112,05003,NaN,80,79
113,05005,NaN,57,47
114,05007,NaN,727,650
115,05009,NaN,95,94
116,05011,NaN,29,29
117,05013,NaN,8,7
118,05015,NaN,71,71
119,05017,NaN,34,33
120,05019,NaN,59,59
121,05021,NaN,81,61
122,05023,NaN,92,76
123,05025,NaN,21,18
124,05027,NaN,67,65
125,05029,NaN,75,63
126,05031,NaN,460,405
127,05033,NaN,313,307
128,05035,NaN,229,245
129,05037,NaN,62,55
130,05039,NaN,14,14
131,05041,NaN,35,33
132,05043,NaN,58,54
133,05045,NaN,277,243
134,05047,NaN,77,62
135,05049,NaN,40,39
136,05051,NaN,227,217
137,05053,NaN,49,41
138,05055,NaN,248,224
139,05057,NaN,59,67
140,05059,NaN,109,94
141,05061,NaN,39,38
142,05063,NaN,148,149
143,05065,NaN,40,43
144,05067,NaN,58,55
145,05069,NaN,108,108
146,05071,NaN,98,97
147,05073,NaN,22,24
148,05075,NaN,80,70
149,05077,NaN,23,24
150,05079,NaN,18,15
151,05081,NaN,63,60
152,05083,NaN,77,76
153,05085,NaN,211,208
154,05087,NaN,57,52
155,05089,NaN,40,44
156,05091,NaN,182,172
157,05093,NaN,223,181
158,05095,NaN,25,25
159,05097,NaN,24,25
160,05099,NaN,48,41
161,05101,NaN,14,13
162,05103,NaN,51,47
163,05105,NaN,25,23
164,05107,NaN,86,73
165,05109,NaN,49,40
166,05111,NaN,111,98
167,05113,NaN,99,85
168,05115,NaN,196,197
169,05117,NaN,18,18
170,05119,NaN,759,697
171,05121,NaN,92,73
172,05123,NaN,83,80
173,05125,NaN,297,311
174,05127,NaN,98,85
175,05129,NaN,17,15
176,05131,NaN,456,378
177,05133,NaN,87,71
178,05135,NaN,89,67
179,05137,NaN,39,36
180,05139,NaN,137,133
181,05141,NaN,46,48
182,05143,NaN,744,799
183,05145,NaN,252,200
184,05147,NaN,40,36
185,05149,NaN,91,76
186,06001,NaN,1382,1383
187,06003,NaN,2,2
188,06005,NaN,100,84
189,06007,NaN,854,680
190,06009,NaN,129,122
191,06011,NaN,46,40
192,06013,NaN,1082,853
193,06015,NaN,123,85
194,06017,NaN,340,307
195,06019,NaN,2327,2200
196,06021,NaN,108,97
197,06023,NaN,240,198
198,06025,NaN,367,367
199,06027,NaN,39,34
200,06029,NaN,3370,3368
201,06031,NaN,692,571
202,06033,NaN,150,150
203,06035,NaN,6,5
204,06037,NaN,12812,12632
205,06039,NaN,462,444
206,06041,NaN,171,175
207,06043,NaN,71,68
208,06045,NaN,268,247
209,06047,NaN,801,756
210,06049,NaN,1,1
211,06051,NaN,9,9
212,06053,NaN,527,548
213,06055,NaN,163,148
214,06057,NaN,194,126
215,06059,NaN,3285,3022
216,06061,NaN,861,693
217,06063,NaN,52,54
218,06065,NaN,3919,3432
219,06067,NaN,2273,1506
220,06069,NaN,84,81
221,06071,NaN,3205,2722
222,06073,NaN,4344,2900
223,06075,NaN,624,579
224,06077,NaN,1433,1153
225,06079,NaN,474,378
226,06081,NaN,595,579
227,06083,NaN,882,839
228,06085,NaN,1286,1156
229,06087,NaN,198,195
230,06089,NaN,1068,973
231,06091,NaN,1,1
232,06093,NaN,167,121
233,06095,NaN,550,477
234,06097,NaN,423,271
235,06099,NaN,2163,2080
236,06101,NaN,302,294
237,06103,NaN,352,307
238,06105,NaN,31,28
239,06107,NaN,1963,1529
240,06109,NaN,170,161
241,06111,NaN,1078,974
242,06113,NaN,277,247
243,06115,NaN,186,140
244,08001,NaN,1042,938
245,08003,NaN,36,36
246,08005,NaN,1270,1134
247,08007,NaN,25,26
248,08009,NaN,12,10
249,08011,NaN,10,7
250,08013,NaN,526,453
251,08014,NaN,148,130
252,08015,NaN,36,35
253,08017,NaN,2,2
254,08019,NaN,31,29
255,08021,NaN,12,11
256,08023,NaN,13,13
257,08025,NaN,9,7
258,08027,NaN,10,10
259,08029,NaN,56,57
260,08031,NaN,1258,1261
261,08033,NaN,3,4
262,08035,NaN,683,608
263,08037,NaN,152,112
264,08039,NaN,74,70
265,08041,NaN,2333,2293
266,08043,NaN,129,144
267,08045,NaN,143,128
268,08047,NaN,17,18
269,08049,NaN,62,56
270,08051,NaN,58,52
271,08053,NaN,1,1
272,08055,NaN,18,20
273,08057,NaN,2,3
274,08059,NaN,1147,1141
275,08061,NaN,2,2
276,08063,NaN,26,27
277,08065,NaN,13,13
278,08067,NaN,120,127
279,08069,NaN,799,692
280,08071,NaN,39,41
281,08073,NaN,30,31
282,08075,NaN,62,66
283,08077,NaN,524,482
284,08079,NaN,2,2
285,08081,NaN,122,125
286,08083,NaN,41,44
287,08085,NaN,75,75
288,08087,NaN,72,72
289,08089,NaN,41,42
290,08091,NaN,7,7
291,08093,NaN,34,33
292,08095,NaN,12,12
293,08097,NaN,50,52
294,08099,NaN,29,28
295,08101,NaN,466,431
296,08103,NaN,29,27
297,08105,NaN,34,28
298,08107,NaN,113,102
299,08109,NaN,18,23
300,08111,NaN,1,1
301,08113,NaN,27,27
302,08115,NaN,5,5
303,08117,NaN,56,57
304,08119,NaN,56,63
305,08121,NaN,11,17
306,08123,NaN,1051,825
307,08125,NaN,13,14
308,09001,NaN,1344,1592
309,09003,NaN,1305,1305
310,09005,NaN,251,217
311,09007,NaN,186,186
312,09009,NaN,1131,1131
313,09011,NaN,488,469
314,09013,NaN,172,161
315,09015,NaN,230,261
316,10001,NaN,681,656
317,10003,NaN,1640,1640
318,10005,NaN,798,774
319,11001,NaN,1618,1326
320,12001,NaN,988,889
321,12003,NaN,94,75
322,12005,NaN,486,394
323,12007,NaN,112,88
324,12009,NaN,1961,1325
325,12011,NaN,4776,4271
326,12013,NaN,83,70
327,12015,NaN,773,576
328,12017,NaN,675,525
329,12019,NaN,777,624
330,12021,NaN,1331,987
331,12023,NaN,278,223
332,12027,NaN,216,157
333,12029,NaN,100,90
334,12031,NaN,2454,2482
335,12033,NaN,1123,892
336,12035,NaN,382,255
337,12037,NaN,37,35
338,12039,NaN,141,137
339,12041,NaN,95,86
340,12043,NaN,31,34
341,12045,NaN,46,40
342,12047,NaN,44,38
343,12049,NaN,177,123
344,12051,NaN,263,194
345,12053,NaN,810,548
346,12055,NaN,556,382
347,12057,NaN,5410,3768
348,12059,NaN,140,110
349,12061,NaN,516,361
350,12063,NaN,206,173
351,12065,NaN,59,49
352,12067,NaN,27,27
353,12069,NaN,1408,964
354,12071,NaN,2908,2182
355,12073,NaN,1280,1065
356,12075,NaN,208,163
357,12077,NaN,36,30
358,12079,NaN,110,87
359,12081,NaN,1514,1179
360,12083,NaN,1403,999
361,12085,NaN,537,500
362,12086,NaN,7391,6302
363,12087,NaN,214,169
364,12089,NaN,238,210
365,12091,NaN,896,771
366,12093,NaN,265,175
367,12095,NaN,4174,3054
368,12097,NaN,1371,896
369,12099,NaN,3896,3171
370,12101,NaN,2389,1741
371,12103,NaN,3321,2381
372,12105,NaN,3236,2217
373,12107,NaN,446,356
374,12109,NaN,1171,1032
375,12111,NaN,1272,919
376,12113,NaN,818,650
377,12115,NaN,1239,1035
378,12117,NaN,1381,928
379,12119,NaN,363,298
380,12121,NaN,225,165
381,12123,NaN,89,79
382,12125,NaN,66,47
383,12127,NaN,1760,1407
384,12129,NaN,193,141
385,12131,NaN,267,230
386,12133,NaN,99,86
387,13001,NaN,74,54
388,13003,NaN,20,18
389,13005,NaN,38,36
390,13007,NaN,7,8
391,13009,NaN,174,128
392,13011,NaN,71,61
393,13013,NaN,333,272
394,13015,NaN,528,474
395,13017,NaN,46,43
396,13019,NaN,74,64
397,13021,NaN,591,532
398,13023,NaN,47,38
399,13025,NaN,58,57
400,13027,NaN,61,45
401,13029,NaN,104,108
402,13031,NaN,127,108
403,13033,NaN,86,71
404,13035,NaN,101,81
405,13037,NaN,19,16
406,13039,NaN,333,218
407,13043,NaN,25,26
408,13045,NaN,361,310
409,13047,NaN,209,171
410,13049,NaN,31,36
411,13051,NaN,853,649
412,13053,NaN,70,50
413,13055,NaN,188,178
414,13057,NaN,975,793
415,13059,NaN,370,341
416,13061,NaN,4,4
417,13063,NaN,884,712
418,13065,NaN,34,29
419,13067,NaN,2285,1949
420,13069,NaN,141,114
421,13071,NaN,143,149
422,13073,NaN,565,420
423,13075,NaN,70,65
424,13077,NaN,457,368
425,13079,NaN,36,30
426,13081,NaN,107,95
427,13083,NaN,44,44
428,13085,NaN,158,133
429,13087,NaN,128,92
430,13089,NaN,1862,1699
431,13091,NaN,86,71
432,13093,NaN,54,51
433,13095,NaN,411,379
434,13097,NaN,521,430
435,13099,NaN,20,19
436,13101,NaN,13,12
437,13103,NaN,225,185
438,13105,NaN,92,70
439,13107,NaN,96,91
440,13109,NaN,23,20
441,13111,NaN,86,71
442,13113,NaN,309,238
443,13115,NaN,669,582
444,13117,NaN,1090,1064
445,13119,NaN,108,80
446,13121,NaN,2700,2336
447,13123,NaN,104,81
448,13125,NaN,9,8
449,13127,NaN,265,239
450,13129,NaN,228,179
451,13131,NaN,92,76
452,13133,NaN,54,48
453,13135,NaN,2476,2016
454,13137,NaN,260,224
455,13139,NaN,1090,985
456,13141,NaN,19,19
457,13143,NaN,108,90
458,13145,NaN,75,65
459,13147,NaN,90,70
460,13149,NaN,34,30
461,13151,NaN,731,584
462,13153,NaN,903,768
463,13155,NaN,21,20
464,13157,NaN,411,386
465,13159,NaN,53,45
466,13161,NaN,50,45
467,13163,NaN,55,47
468,13165,NaN,14,11
469,13167,NaN,25,25
470,13169,NaN,94,94
471,13171,NaN,74,66
472,13173,NaN,62,47
473,13175,NaN,258,187
474,13177,NaN,98,85
475,13179,NaN,120,122
476,13181,NaN,30,27
477,13183,NaN,40,32
478,13185,NaN,508,371
479,13187,NaN,148,115
480,13189,NaN,96,75
481,13191,NaN,30,27
482,13193,NaN,40,35
483,13195,NaN,155,127
484,13197,NaN,24,19
485,13199,NaN,76,66
486,13201,NaN,23,22
487,13205,NaN,114,74
488,13207,NaN,119,95
489,13209,NaN,35,30
490,13211,NaN,79,59
491,13213,NaN,210,196
492,13215,NaN,654,601
493,13217,NaN,330,281
494,13219,NaN,128,125
495,13221,NaN,52,45
496,13223,NaN,637,542
497,13225,NaN,90,75
498,13227,NaN,217,156
499,13229,NaN,72,68
500,13231,NaN,88,76
501,13233,NaN,297,227
502,13235,NaN,47,38
503,13237,NaN,81,61
504,13239,NaN,6,5
505,13241,NaN,101,95
506,13243,NaN,23,20
507,13245,NaN,929,877
508,13247,NaN,278,237
509,13249,NaN,28,21
510,13251,NaN,49,35
511,13253,NaN,26,22
512,13255,NaN,323,287
513,13257,NaN,209,220
514,13259,NaN,16,14
515,13261,NaN,130,107
516,13263,NaN,20,20
517,13265,NaN,4,4
518,13267,NaN,71,64
519,13269,NaN,38,31
520,13271,NaN,61,45
521,13273,NaN,33,31
522,13275,NaN,302,263
523,13277,NaN,121,88
524,13279,NaN,92,82
525,13281,NaN,37,37
526,13283,NaN,26,23
527,13285,NaN,202,160
528,13287,NaN,34,30
529,13289,NaN,32,29
530,13291,NaN,104,81
531,13293,NaN,135,110
532,13295,NaN,291,240
533,13297,NaN,321,294
534,13299,NaN,127,106
535,13301,NaN,27,23
536,13303,NaN,79,66
537,13305,NaN,90,75
538,13307,NaN,7,5
539,13309,NaN,15,12
540,13311,NaN,107,89
541,13313,NaN,510,496
542,13315,NaN,31,25
543,13317,NaN,67,60
544,13319,NaN,32,30
545,13321,NaN,82,48
546,15001,NaN,500,394
547,15003,NaN,1975,1663
548,15005,NaN,0,0
549,15007,NaN,222,179
550,15009,NaN,258,232
551,16001,NaN,2350,2350
552,16003,NaN,21,19
553,16005,NaN,508,497
554,16007,NaN,34,27
555,16009,NaN,44,46
556,16011,NaN,213,205
557,16013,NaN,34,42
558,16015,NaN,22,19
559,16017,NaN,227,213
560,16019,NaN,413,413
561,16021,NaN,38,39
562,16023,NaN,16,17
563,16025,NaN,5,5
564,16027,NaN,1044,1020
565,16029,NaN,38,36
566,16031,NaN,119,100
567,16033,NaN,1,1
568,16035,NaN,51,53
569,16037,NaN,12,11
570,16039,NaN,225,185
571,16041,NaN,37,36
572,16043,NaN,35,35
573,16045,NaN,63,60
574,16047,NaN,126,122
575,16049,NaN,55,55
576,16051,NaN,78,76
577,16053,NaN,209,170
578,16055,NaN,785,694
579,16057,NaN,144,140
580,16059,NaN,27,22
581,16061,NaN,36,33
582,16063,NaN,17,21
583,16065,NaN,77,76
584,16067,NaN,106,106
585,16069,NaN,232,218
586,16071,NaN,9,9
587,16073,NaN,43,41
588,16075,NaN,88,82
589,16077,NaN,22,21
590,16079,NaN,61,57
591,16081,NaN,31,29
592,16083,NaN,654,641
593,16085,NaN,44,42
594,16087,NaN,68,65
595,17001,NaN,254,253
596,17003,NaN,17,16
597,17005,NaN,42,37
598,17007,NaN,97,97
599,17009,NaN,11,9
600,17011,NaN,57,56
601,17013,NaN,12,12
602,17015,NaN,27,27
603,17017,NaN,60,60
604,17019,NaN,414,358
605,17021,NaN,171,147
606,17023,NaN,113,104
607,17025,NaN,115,90
608,17027,NaN,96,90
609,17029,NaN,185,170
610,17031,NaN,6857,6659
611,17033,NaN,105,86
612,17035,NaN,62,51
613,17037,NaN,219,217
614,17039,NaN,52,50
615,17041,NaN,66,70
616,17043,NaN,1369,1294
617,17045,NaN,92,84
618,17047,NaN,27,25
619,17049,NaN,261,258
620,17051,NaN,105,105
621,17053,NaN,38,36
622,17055,NaN,253,249
623,17057,NaN,129,125
624,17059,NaN,25,25
625,17061,NaN,63,56
626,17063,NaN,108,107
627,17065,NaN,42,38
628,17067,NaN,95,81
629,17069,NaN,12,11
630,17071,NaN,22,19
631,17073,NaN,190,190
632,17075,NaN,88,86
633,17077,NaN,244,217
634,17079,NaN,51,52
635,17081,NaN,182,179
636,17083,NaN,45,45
637,17085,NaN,39,39
638,17087,NaN,49,46
639,17089,NaN,761,732
640,17091,NaN,374,374
641,17093,NaN,293,277
642,17095,NaN,172,172
643,17097,NaN,1144,930
644,17099,NaN,261,251
645,17101,NaN,89,81
646,17103,NaN,74,77
647,17105,NaN,152,152
648,17107,NaN,66,56
649,17109,NaN,52,51
650,17111,NaN,499,480
651,17113,NaN,444,387
652,17115,NaN,469,455
653,17117,NaN,225,199
654,17119,NaN,731,645
655,17121,NaN,205,160
656,17123,NaN,35,35
657,17125,NaN,40,40
658,17127,NaN,78,69
659,17129,NaN,48,42
660,17131,NaN,51,49
661,17133,NaN,71,64
662,17135,NaN,117,108
663,17137,NaN,73,73
664,17139,NaN,87,84
665,17141,NaN,153,153
666,17143,NaN,391,370
667,17145,NaN,104,89
668,17147,NaN,32,30
669,17149,NaN,56,60
670,17151,NaN,23,22
671,17153,NaN,18,14
672,17155,NaN,9,9
673,17157,NaN,124,111
674,17159,NaN,113,110
675,17161,NaN,350,350
676,17163,NaN,416,354
677,17165,NaN,219,157
678,17167,NaN,620,481
679,17169,NaN,19,19
680,17171,NaN,11,9
681,17173,NaN,142,135
682,17175,NaN,13,13
683,17177,NaN,110,109
684,17179,NaN,287,246
685,17181,NaN,46,45
686,17183,NaN,363,324
687,17185,NaN,69,58
688,17187,NaN,67,65
689,17189,NaN,40,40
690,17191,NaN,130,114
691,17193,NaN,122,101
692,17195,NaN,138,156
693,17197,NaN,1165,1164
694,17199,NaN,417,346
695,17201,NaN,691,589
696,17203,NaN,60,59
697,18001,NaN,112,111
698,18003,NaN,1521,1213
699,18005,NaN,376,351
700,18007,NaN,30,28
701,18009,NaN,62,59
702,18011,NaN,221,219
703,18013,NaN,42,40
704,18015,NaN,69,73
705,18017,NaN,166,147
706,18019,NaN,442,371
707,18021,NaN,193,175
708,18023,NaN,125,118
709,18025,NaN,35,32
710,18027,NaN,191,191
711,18029,NaN,257,246
712,18031,NaN,137,125
713,18033,NaN,182,149
714,18035,NaN,529,511
715,18037,NaN,239,210
716,18039,NaN,780,786
717,18041,NaN,143,123
718,18043,NaN,307,268
719,18045,NaN,114,108
720,18047,NaN,120,129
721,18049,NaN,113,102
722,18051,NaN,126,104
723,18053,NaN,301,293
724,18055,NaN,169,161
725,18057,NaN,958,842
726,18059,NaN,313,277
727,18061,NaN,193,180
728,18063,NaN,651,558
729,18065,NaN,245,245
730,18067,NaN,419,317
731,18069,NaN,148,119
732,18071,NaN,161,170
733,18073,NaN,177,172
734,18075,NaN,78,77
735,18077,NaN,177,154
736,18079,NaN,159,143
737,18081,NaN,508,511
738,18083,NaN,128,137
739,18085,NaN,307,314
740,18087,NaN,113,115
741,18089,NaN,1083,1062
742,18091,NaN,336,349
743,18093,NaN,178,145
744,18095,NaN,525,428
745,18097,NaN,3347,3117
746,18099,NaN,183,188
747,18101,NaN,64,63
748,18103,NaN,236,206
749,18105,NaN,318,308
750,18107,NaN,194,189
751,18109,NaN,279,271
752,18111,NaN,53,47
753,18113,NaN,226,186
754,18115,NaN,32,28
755,18117,NaN,65,61
756,18119,NaN,80,80
757,18121,NaN,84,75
758,18123,NaN,84,72
759,18125,NaN,96,76
760,18127,NaN,386,413
761,18129,NaN,96,85
762,18131,NaN,70,64
763,18133,NaN,170,150
764,18135,NaN,126,132
765,18137,NaN,183,177
766,18139,NaN,128,107
767,18141,NaN,850,816
768,18143,NaN,147,123
769,18145,NaN,260,254
770,18147,NaN,74,68
771,18149,NaN,90,88
772,18151,NaN,137,137
773,18153,NaN,124,108
774,18155,NaN,54,48
775,18157,NaN,437,353
776,18159,NaN,48,48
777,18161,NaN,42,39
778,18163,NaN,875,673
779,18165,NaN,95,77
780,18167,NaN,679,610
781,18169,NaN,137,136
782,18171,NaN,51,46
783,18173,NaN,300,274
784,18175,NaN,93,92
785,18177,NaN,413,389
786,18179,NaN,119,110
787,18181,NaN,92,85
788,18183,NaN,144,137
789,19001,NaN,15,16
790,19003,NaN,9,10
791,19005,NaN,51,43
792,19007,NaN,68,66
793,19009,NaN,11,11
794,19011,NaN,103,109
795,19013,NaN,303,266
796,19015,NaN,91,74
797,19017,NaN,67,56
798,19019,NaN,68,63
799,19021,NaN,67,63
800,19023,NaN,24,22
801,19025,NaN,62,58
802,19027,NaN,71,66
803,19029,NaN,39,29
804,19031,NaN,62,59
805,19033,NaN,122,121
806,19035,NaN,50,47
807,19037,NaN,23,22
808,19039,NaN,40,38
809,19041,NaN,80,77
810,19043,NaN,57,55
811,19045,NaN,124,119
812,19047,NaN,67,62
813,19049,NaN,251,250
814,19051,NaN,29,22
815,19053,NaN,16,20
816,19055,NaN,44,38
817,19057,NaN,228,223
818,19059,NaN,54,41
819,19061,NaN,224,214
820,19063,NaN,45,38
821,19065,NaN,72,67
822,19067,NaN,60,58
823,19069,NaN,40,38
824,19071,NaN,22,19
825,19073,NaN,52,49
826,19075,NaN,42,41
827,19077,NaN,32,29
828,19079,NaN,44,42
829,19081,NaN,29,28
830,19083,NaN,71,61
831,19085,NaN,34,34
832,19087,NaN,75,72
833,19089,NaN,29,29
834,19091,NaN,46,46
835,19093,NaN,34,26
836,19095,NaN,58,61
837,19097,NaN,55,52
838,19099,NaN,152,147
839,19101,NaN,73,66
840,19103,NaN,374,358
841,19105,NaN,72,62
842,19107,NaN,43,38
843,19109,NaN,79,71
844,19111,NaN,154,145
845,19113,NaN,930,921
846,19115,NaN,52,51
847,19117,NaN,48,45
848,19119,NaN,32,29
849,19121,NaN,54,46
850,19123,NaN,101,90
851,19125,NaN,153,129
852,19127,NaN,139,133
853,19129,NaN,41,39
854,19131,NaN,27,27
855,19133,NaN,15,17
856,19135,NaN,35,34
857,19137,NaN,56,47
858,19139,NaN,207,196
859,19141,NaN,17,19
860,19143,NaN,6,6
861,19145,NaN,35,35
862,19147,NaN,52,48
863,19149,NaN,74,69
864,19151,NaN,40,40
865,19153,NaN,1845,1750
866,19155,NaN,341,330
867,19157,NaN,59,49
868,19159,NaN,7,7
869,19161,NaN,26,25
870,19163,NaN,419,418
871,19165,NaN,42,41
872,19167,NaN,47,54
873,19169,NaN,215,212
874,19171,NaN,67,63
875,19173,NaN,8,8
876,19175,NaN,47,53
877,19177,NaN,28,27
878,19179,NaN,127,127
879,19181,NaN,222,191
880,19183,NaN,112,115
881,19185,NaN,18,15
882,19187,NaN,146,142
883,19189,NaN,35,35
884,19191,NaN,41,41
885,19193,NaN,449,425
886,19195,NaN,23,21
887,19197,NaN,45,45
888,20001,NaN,63,60
889,20003,NaN,32,27
890,20005,NaN,60,54
891,20007,NaN,10,10
892,20009,NaN,151,157
893,20011,NaN,56,59
894,20013,NaN,16,16
895,20015,NaN,335,310
896,20017,NaN,5,5
897,20019,NaN,17,17
898,20021,NaN,46,44
899,20023,NaN,9,10
900,20025,NaN,6,7
901,20027,NaN,50,49
902,20029,NaN,18,18
903,20031,NaN,66,61
904,20033,NaN,2,3
905,20035,NaN,147,147
906,20037,NaN,89,82
907,20039,NaN,5,4
908,20041,NaN,92,86
909,20043,NaN,17,15
910,20045,NaN,242,229
911,20047,NaN,4,3
912,20049,NaN,11,10
913,20051,NaN,69,71
914,20053,NaN,14,15
915,20055,NaN,98,95
916,20057,NaN,97,79
917,20059,NaN,100,98
918,20061,NaN,71,64
919,20063,NaN,14,13
920,20065,NaN,6,7
921,20067,NaN,20,19
922,20069,NaN,17,16
923,20071,NaN,1,1
924,20073,NaN,34,31
925,20075,NaN,8,8
926,20077,NaN,27,29
927,20079,NaN,106,103
928,20081,NaN,14,13
929,20083,NaN,1,1
930,20085,NaN,29,27
931,20087,NaN,78,78
932,20089,NaN,13,13
933,20091,NaN,1358,1368
934,20093,NaN,7,7
935,20095,NaN,33,30
936,20097,NaN,7,8
937,20099,NaN,40,39
938,20101,NaN,4,4
939,20103,NaN,232,210
940,20105,NaN,5,7
941,20107,NaN,57,50
942,20109,NaN,10,9
943,20111,NaN,123,105
944,20113,NaN,97,95
945,20115,NaN,42,40
946,20117,NaN,21,21
947,20119,NaN,3,3
948,20121,NaN,164,146
949,20123,NaN,23,28
950,20125,NaN,134,134
951,20127,NaN,13,14
952,20129,NaN,4,4
953,20131,NaN,37,33
954,20133,NaN,52,53
955,20135,NaN,21,22
956,20137,NaN,6,7
957,20139,NaN,70,70
958,20141,NaN,11,10
959,20143,NaN,15,14
960,20145,NaN,25,28
961,20147,NaN,17,16
962,20149,NaN,38,37
963,20151,NaN,31,32
964,20153,NaN,12,11
965,20155,NaN,257,236
966,20157,NaN,22,20
967,20159,NaN,48,46
968,20161,NaN,156,192
969,20163,NaN,15,16
970,20165,NaN,4,5
971,20167,NaN,24,24
972,20169,NaN,172,171
973,20171,NaN,15,13
974,20173,NaN,2384,2226
975,20175,NaN,86,81
976,20177,NaN,615,597
977,20179,NaN,4,4
978,20181,NaN,6,6
979,20183,NaN,10,8
980,20185,NaN,38,35
981,20187,NaN,5,5
982,20189,NaN,14,14
983,20191,NaN,90,87
984,20193,NaN,24,23
985,20195,NaN,6,6
986,20197,NaN,10,11
987,20199,NaN,5,4
988,20201,NaN,25,21
989,20203,NaN,4,4
990,20205,NaN,39,37
991,20207,NaN,17,17
992,20209,NaN,447,381
993,21001,NaN,87,74
994,21003,NaN,179,137
995,21005,NaN,152,148
996,21007,NaN,23,24
997,21009,NaN,395,364
998,21011,NaN,37,40
999,21013,NaN,224,156
1000,21015,NaN,554,452
1001,21017,NaN,164,127
1002,21019,NaN,375,359
1003,21021,NaN,213,195
1004,21023,NaN,42,37
1005,21025,NaN,104,98
1006,21027,NaN,123,95
1007,21029,NaN,500,404
1008,21031,NaN,107,96
1009,21033,NaN,69,60
1010,21035,NaN,137,122
1011,21037,NaN,399,366
1012,21039,NaN,15,15
1013,21041,NaN,80,65
1014,21043,NaN,197,161
1015,21045,NaN,94,67
1016,21047,NaN,464,429
1017,21049,NaN,213,184
1018,21051,NaN,138,108
1019,21053,NaN,68,58
1020,21055,NaN,49,38
1021,21057,NaN,43,41
1022,21059,NaN,479,437
1023,21061,NaN,89,81
1024,21063,NaN,39,42
1025,21065,NaN,103,93
1026,21067,NaN,1530,1455
1027,21069,NaN,55,55
1028,21071,NaN,375,295
1029,21073,NaN,346,285
1030,21075,NaN,21,21
1031,21077,NaN,52,51
1032,21079,NaN,152,146
1033,21081,NaN,152,128
1034,21083,NaN,238,191
1035,21085,NaN,216,200
1036,21087,NaN,94,76
1037,21089,NaN,334,299
1038,21091,NaN,56,52
1039,21093,NaN,740,629
1040,21095,NaN,300,280
1041,21097,NaN,184,162
1042,21099,NaN,172,161
1043,21101,NaN,246,185
1044,21103,NaN,92,80
1045,21105,NaN,18,18
1046,21107,NaN,295,241
1047,21109,NaN,124,99
1048,21111,NaN,3232,2795
1049,21113,NaN,457,419
1050,21115,NaN,216,188
1051,21117,NaN,757,668
1052,21119,NaN,160,142
1053,21121,NaN,454,420
1054,21123,NaN,75,65
1055,21125,NaN,507,428
1056,21127,NaN,86,76
1057,21129,NaN,64,58
1058,21131,NaN,115,95
1059,21133,NaN,205,209
