,County,747,752
91,02240,NaN,116
92,02261,NaN,0
93,02275,NaN,27
94,02282,NaN,19
95,02290,NaN,84
96,04001,NaN,597
97,04003,NaN,1191
98,04005,NaN,974
99,04007,NaN,622
100,04009,NaN,478
101,04011,NaN,71
102,04012,NaN,140
103,04013,NaN,29580
104,04015,NaN,1562
105,04017,NaN,927
106,04019,NaN,7911
107,04021,NaN,3902
108,04023,NaN,772
109,04025,NaN,1541
110,04027,NaN,1671
111,05001,NaN,117
112,05003,NaN,155
113,05005,NaN,179
114,05007,NaN,1640
115,05009,NaN,204
116,05011,NaN,77
117,05013,NaN,30
118,05015,NaN,125
119,05017,NaN,48
120,05019,NaN,110
121,05021,NaN,128
122,05023,NaN,152
123,05025,NaN,48
124,05027,NaN,110
125,05029,NaN,142
126,05031,NaN,738
127,05033,NaN,329
128,05035,NaN,255
129,05037,NaN,102
130,05039,NaN,27
131,05041,NaN,53
132,05043,NaN,110
133,05045,NaN,697
134,05047,NaN,69
135,05049,NaN,59
136,05051,NaN,1072
137,05053,NaN,85
138,05055,NaN,333
139,05057,NaN,101
140,05059,NaN,263
141,05061,NaN,57
142,05063,NaN,188
143,05065,NaN,82
144,05067,NaN,153
145,05069,NaN,311
146,05071,NaN,126
147,05073,NaN,24
148,05075,NaN,116
149,05077,NaN,34
150,05079,NaN,72
151,05081,NaN,76
152,05083,NaN,135
153,05085,NaN,369
154,05087,NaN,101
155,05089,NaN,82
156,05091,NaN,148
157,05093,NaN,322
158,05095,NaN,31
159,05097,NaN,37
160,05099,NaN,42
161,05101,NaN,27
162,05103,NaN,137
163,05105,NaN,48
164,05107,NaN,69
165,05109,NaN,95
166,05111,NaN,200
167,05113,NaN,100
168,05115,NaN,465
169,05117,NaN,47
170,05119,NaN,1902
171,05121,NaN,170
172,05123,NaN,111
173,05125,NaN,607
174,05127,NaN,73
175,05129,NaN,55
176,05131,NaN,696
177,05133,NaN,88
178,05135,NaN,124
179,05137,NaN,105
180,05139,NaN,174
181,05141,NaN,81
182,05143,NaN,1638
183,05145,NaN,659
184,05147,NaN,49
185,05149,NaN,127
186,06001,NaN,8265
187,06003,NaN,1
188,06005,NaN,297
189,06007,NaN,1072
190,06009,NaN,290
191,06011,NaN,127
192,06013,NaN,6620
193,06015,NaN,357
194,06017,NaN,730
195,06019,NaN,7705
196,06021,NaN,175
197,06023,NaN,711
198,06025,NaN,1816
199,06027,NaN,74
200,06029,NaN,7509
201,06031,NaN,2087
202,06033,NaN,516
203,06035,NaN,258
204,06037,NaN,66641
205,06039,NaN,1532
206,06041,NaN,971
207,06043,NaN,112
208,06045,NaN,504
209,06047,NaN,2114
210,06049,NaN,10
211,06051,NaN,37
212,06053,NaN,2798
213,06055,NaN,647
214,06057,NaN,601
215,06059,NaN,19638
216,06061,NaN,2019
217,06063,NaN,98
218,06065,NaN,10394
219,06067,NaN,8839
220,06069,NaN,382
221,06071,NaN,9256
222,06073,NaN,19684
223,06075,NaN,3419
224,06077,NaN,5048
225,06079,NaN,1612
226,06081,NaN,3859
227,06083,NaN,3142
228,06085,NaN,12747
229,06087,NaN,2940
230,06089,NaN,989
231,06091,NaN,2
232,06093,NaN,194
233,06095,NaN,2370
234,06097,NaN,3248
235,06099,NaN,5119
236,06101,NaN,576
237,06103,NaN,365
238,06105,NaN,53
239,06107,NaN,3996
240,06109,NaN,462
241,06111,NaN,3699
242,06113,NaN,1293
243,06115,NaN,425
244,08001,NaN,1994
245,08003,NaN,159
246,08005,NaN,2201
247,08007,NaN,51
248,08009,NaN,29
249,08011,NaN,69
250,08013,NaN,1189
251,08014,NaN,234
252,08015,NaN,116
253,08017,NaN,9
254,08019,NaN,25
255,08021,NaN,73
256,08023,NaN,20
257,08025,NaN,65
258,08027,NaN,8
259,08029,NaN,123
260,08031,NaN,2321
261,08033,NaN,7
262,08035,NaN,1316
263,08037,NaN,207
264,08039,NaN,86
265,08041,NaN,3348
266,08043,NaN,446
267,08045,NaN,218
268,08047,NaN,12
269,08049,NaN,48
270,08051,NaN,48
271,08053,NaN,1
272,08055,NaN,43
273,08057,NaN,5
274,08059,NaN,2376
275,08061,NaN,2
276,08063,NaN,29
277,08065,NaN,22
278,08067,NaN,297
279,08069,NaN,1880
280,08071,NaN,125
281,08073,NaN,68
282,08075,NaN,308
283,08077,NaN,1108
284,08079,NaN,4
285,08081,NaN,69
286,08083,NaN,224
287,08085,NaN,264
288,08087,NaN,123
289,08089,NaN,103
290,08091,NaN,13
291,08093,NaN,42
292,08095,NaN,31
293,08097,NaN,41
294,08099,NaN,72
295,08101,NaN,884
296,08103,NaN,33
297,08105,NaN,92
298,08107,NaN,95
299,08109,NaN,29
300,08111,NaN,3
301,08113,NaN,35
302,08115,NaN,14
303,08117,NaN,104
304,08119,NaN,88
305,08121,NaN,52
306,08123,NaN,1715
307,08125,NaN,63
308,09001,NaN,1765
309,09003,NaN,1784
310,09005,NaN,446
311,09007,NaN,405
312,09009,NaN,1712
313,09011,NaN,777
314,09013,NaN,385
315,09015,NaN,409
316,10001,NaN,652
317,10003,NaN,1404
318,10005,NaN,730
319,11001,NaN,1264
320,12001,NaN,2217
321,12003,NaN,328
322,12005,NaN,1419
323,12007,NaN,240
324,12009,NaN,3591
325,12011,NaN,6887
326,12013,NaN,120
327,12015,NaN,1053
328,12017,NaN,1073
329,12019,NaN,1897
330,12021,NaN,1672
331,12023,NaN,726
332,12027,NaN,218
333,12029,NaN,131
334,12031,NaN,6217
335,12033,NaN,1763
336,12035,NaN,709
337,12037,NaN,96
338,12039,NaN,455
339,12041,NaN,191
340,12043,NaN,45
341,12045,NaN,138
342,12047,NaN,76
343,12049,NaN,213
344,12051,NaN,247
345,12053,NaN,1186
346,12055,NaN,790
347,12057,NaN,8040
348,12059,NaN,135
349,12061,NaN,690
350,12063,NaN,456
351,12065,NaN,140
352,12067,NaN,74
353,12069,NaN,2363
354,12071,NaN,4221
355,12073,NaN,2593
356,12075,NaN,351
357,12077,NaN,69
358,12079,NaN,259
359,12081,NaN,2561
360,12083,NaN,2115
361,12085,NaN,582
362,12086,NaN,11179
363,12087,NaN,255
364,12089,NaN,584
365,12091,NaN,1631
366,12093,NaN,192
367,12095,NaN,6876
368,12097,NaN,2003
369,12099,NaN,5455
370,12101,NaN,3579
371,12103,NaN,5376
372,12105,NaN,4850
373,12107,NaN,469
374,12109,NaN,2397
375,12111,NaN,1612
376,12113,NaN,1385
377,12115,NaN,2689
378,12117,NaN,2491
379,12119,NaN,687
380,12121,NaN,461
381,12123,NaN,284
382,12125,NaN,119
383,12127,NaN,3144
384,12129,NaN,350
385,12131,NaN,433
386,12133,NaN,206
387,13001,NaN,112
388,13003,NaN,45
389,13005,NaN,120
390,13007,NaN,16
391,13009,NaN,204
392,13011,NaN,82
393,13013,NaN,371
394,13015,NaN,421
395,13017,NaN,125
396,13019,NaN,121
397,13021,NaN,768
398,13023,NaN,63
399,13025,NaN,104
400,13027,NaN,74
401,13029,NaN,239
402,13031,NaN,309
403,13033,NaN,138
404,13035,NaN,106
405,13037,NaN,56
406,13039,NaN,381
407,13043,NaN,90
408,13045,NaN,409
409,13047,NaN,400
410,13049,NaN,57
411,13051,NaN,1376
412,13053,NaN,68
413,13055,NaN,156
414,13057,NaN,1026
415,13059,NaN,535
416,13061,NaN,8
417,13063,NaN,1574
418,13065,NaN,58
419,13067,NaN,3086
420,13069,NaN,210
421,13071,NaN,248
422,13073,NaN,860
423,13075,NaN,101
424,13077,NaN,535
425,13079,NaN,62
426,13081,NaN,148
427,13083,NaN,82
428,13085,NaN,130
429,13087,NaN,318
430,13089,NaN,2776
431,13091,NaN,152
432,13093,NaN,90
433,13095,NaN,820
434,13097,NaN,455
435,13099,NaN,56
436,13101,NaN,14
437,13103,NaN,415
438,13105,NaN,75
439,13107,NaN,131
440,13109,NaN,56
441,13111,NaN,122
442,13113,NaN,516
443,13115,NaN,492
444,13117,NaN,1252
445,13119,NaN,96
446,13121,NaN,3574
447,13123,NaN,209
448,13125,NaN,14
449,13127,NaN,655
450,13129,NaN,262
451,13131,NaN,214
452,13133,NaN,78
453,13135,NaN,4260
454,13137,NaN,317
455,13139,NaN,863
456,13141,NaN,32
457,13143,NaN,135
458,13145,NaN,145
459,13147,NaN,101
460,13149,NaN,41
461,13151,NaN,817
462,13153,NaN,892
463,13155,NaN,62
464,13157,NaN,394
465,13159,NaN,54
466,13161,NaN,102
467,13163,NaN,74
468,13165,NaN,32
469,13167,NaN,63
470,13169,NaN,130
471,13171,NaN,82
472,13173,NaN,36
473,13175,NaN,279
474,13177,NaN,275
475,13179,NaN,357
476,13181,NaN,34
477,13183,NaN,111
478,13185,NaN,653
479,13187,NaN,185
480,13189,NaN,97
481,13191,NaN,49
482,13193,NaN,51
483,13195,NaN,143
484,13197,NaN,52
485,13199,NaN,86
486,13201,NaN,35
487,13205,NaN,189
488,13207,NaN,102
489,13209,NaN,66
490,13211,NaN,76
491,13213,NaN,322
492,13215,NaN,940
493,13217,NaN,398
494,13219,NaN,205
495,13221,NaN,58
496,13223,NaN,639
497,13225,NaN,128
498,13227,NaN,179
499,13229,NaN,141
500,13231,NaN,96
501,13233,NaN,191
502,13235,NaN,51
503,13237,NaN,87
504,13239,NaN,5
505,13241,NaN,84
506,13243,NaN,41
507,13245,NaN,908
508,13247,NaN,279
509,13249,NaN,25
510,13251,NaN,57
511,13253,NaN,48
512,13255,NaN,276
513,13257,NaN,146
514,13259,NaN,53
515,13261,NaN,179
516,13263,NaN,15
517,13265,NaN,13
518,13267,NaN,148
519,13269,NaN,43
520,13271,NaN,103
521,13273,NaN,76
522,13275,NaN,346
523,13277,NaN,250
524,13279,NaN,169
525,13281,NaN,56
526,13283,NaN,30
527,13285,NaN,222
528,13287,NaN,60
529,13289,NaN,23
530,13291,NaN,156
531,13293,NaN,160
532,13295,NaN,478
533,13297,NaN,364
534,13299,NaN,217
535,13301,NaN,11
536,13303,NaN,83
537,13305,NaN,231
538,13307,NaN,11
539,13309,NaN,40
540,13311,NaN,203
541,13313,NaN,777
542,13315,NaN,87
543,13317,NaN,86
544,13319,NaN,57
545,13321,NaN,149
546,15001,NaN,906
547,15003,NaN,4114
548,15005,NaN,0
549,15007,NaN,670
550,15009,NaN,865
551,16001,NaN,4431
552,16003,NaN,12
553,16005,NaN,676
554,16007,NaN,20
555,16009,NaN,41
556,16011,NaN,232
557,16013,NaN,98
558,16015,NaN,4
559,16017,NaN,272
560,16019,NaN,816
561,16021,NaN,50
562,16023,NaN,13
563,16025,NaN,4
564,16027,NaN,1792
565,16029,NaN,46
566,16031,NaN,93
567,16033,NaN,2
568,16035,NaN,34
569,16037,NaN,14
570,16039,NaN,333
571,16041,NaN,29
572,16043,NaN,44
573,16045,NaN,104
574,16047,NaN,57
575,16049,NaN,68
576,16051,NaN,118
577,16053,NaN,91
578,16055,NaN,1016
579,16057,NaN,229
580,16059,NaN,25
581,16061,NaN,40
582,16063,NaN,14
583,16065,NaN,365
584,16067,NaN,61
585,16069,NaN,220
586,16071,NaN,18
587,16073,NaN,61
588,16075,NaN,139
589,16077,NaN,39
590,16079,NaN,62
591,16081,NaN,53
592,16083,NaN,421
593,16085,NaN,90
594,16087,NaN,30
595,17001,NaN,406
596,17003,NaN,37
597,17005,NaN,86
598,17007,NaN,257
599,17009,NaN,43
600,17011,NaN,171
601,17013,NaN,13
602,17015,NaN,173
603,17017,NaN,85
604,17019,NaN,1450
605,17021,NaN,198
606,17023,NaN,155
607,17025,NaN,128
608,17027,NaN,171
609,17029,NaN,347
610,17031,NaN,10459
611,17033,NaN,304
612,17035,NaN,82
613,17037,NaN,574
614,17039,NaN,73
615,17041,NaN,128
616,17043,NaN,2932
617,17045,NaN,155
618,17047,NaN,63
619,17049,NaN,185
620,17051,NaN,163
621,17053,NaN,85
622,17055,NaN,275
623,17057,NaN,283
624,17059,NaN,65
625,17061,NaN,44
626,17063,NaN,130
627,17065,NaN,68
628,17067,NaN,112
629,17069,NaN,34
630,17071,NaN,32
631,17073,NaN,237
632,17075,NaN,103
633,17077,NaN,356
634,17079,NaN,58
635,17081,NaN,468
636,17083,NaN,107
637,17085,NaN,80
638,17087,NaN,235
639,17089,NaN,2700
640,17091,NaN,302
641,17093,NaN,477
642,17095,NaN,218
643,17097,NaN,2919
644,17099,NaN,531
645,17101,NaN,183
646,17103,NaN,208
647,17105,NaN,158
648,17107,NaN,138
649,17109,NaN,202
650,17111,NaN,2510
651,17113,NaN,902
652,17115,NaN,626
653,17117,NaN,273
654,17119,NaN,1267
655,17121,NaN,238
656,17123,NaN,43
657,17125,NaN,94
658,17127,NaN,109
659,17129,NaN,60
660,17131,NaN,94
661,17133,NaN,155
662,17135,NaN,242
663,17137,NaN,160
664,17139,NaN,78
665,17141,NaN,272
666,17143,NaN,630
667,17145,NaN,239
668,17147,NaN,89
669,17149,NaN,102
670,17151,NaN,28
671,17153,NaN,33
672,17155,NaN,20
673,17157,NaN,319
674,17159,NaN,144
675,17161,NaN,581
676,17163,NaN,918
677,17165,NaN,220
678,17167,NaN,966
679,17169,NaN,31
680,17171,NaN,16
681,17173,NaN,121
682,17175,NaN,29
683,17177,NaN,191
684,17179,NaN,531
685,17181,NaN,167
686,17183,NaN,530
687,17185,NaN,110
688,17187,NaN,80
689,17189,NaN,71
690,17191,NaN,172
691,17193,NaN,122
692,17195,NaN,302
693,17197,NaN,1800
694,17199,NaN,602
695,17201,NaN,1198
696,17203,NaN,182
697,18001,NaN,146
698,18003,NaN,1973
699,18005,NaN,765
700,18007,NaN,42
701,18009,NaN,91
702,18011,NaN,346
703,18013,NaN,59
704,18015,NaN,87
705,18017,NaN,289
706,18019,NaN,1222
707,18021,NaN,154
708,18023,NaN,218
709,18025,NaN,71
710,18027,NaN,189
711,18029,NaN,321
712,18031,NaN,238
713,18033,NaN,268
714,18035,NaN,665
715,18037,NaN,306
716,18039,NaN,902
717,18041,NaN,262
718,18043,NaN,662
719,18045,NaN,115
720,18047,NaN,160
721,18049,NaN,113
722,18051,NaN,451
723,18053,NaN,385
724,18055,NaN,248
725,18057,NaN,1706
726,18059,NaN,403
727,18061,NaN,345
728,18063,NaN,858
729,18065,NaN,231
730,18067,NaN,655
731,18069,NaN,300
732,18071,NaN,428
733,18073,NaN,157
734,18075,NaN,173
735,18077,NaN,324
736,18079,NaN,245
737,18081,NaN,719
738,18083,NaN,480
739,18085,NaN,396
740,18087,NaN,136
741,18089,NaN,1027
742,18091,NaN,410
743,18093,NaN,487
744,18095,NaN,618
745,18097,NaN,3405
746,18099,NaN,210
747,18101,NaN,63
748,18103,NaN,218
749,18105,NaN,1086
750,18107,NaN,287
751,18109,NaN,440
752,18111,NaN,49
753,18113,NaN,234
754,18115,NaN,44
755,18117,NaN,170
756,18119,NaN,164
757,18121,NaN,78
758,18123,NaN,173
759,18125,NaN,101
760,18127,NaN,534
761,18129,NaN,226
762,18131,NaN,71
763,18133,NaN,216
764,18135,NaN,179
765,18137,NaN,240
766,18139,NaN,166
767,18141,NaN,1126
768,18143,NaN,276
769,18145,NaN,447
770,18147,NaN,160
771,18149,NaN,65
772,18151,NaN,216
773,18153,NaN,233
774,18155,NaN,58
775,18157,NaN,1061
776,18159,NaN,67
777,18161,NaN,78
778,18163,NaN,2030
779,18165,NaN,96
780,18167,NaN,667
781,18169,NaN,179
782,18171,NaN,64
783,18173,NaN,720
784,18175,NaN,249
785,18177,NaN,583
786,18179,NaN,135
787,18181,NaN,123
788,18183,NaN,164
789,19001,NaN,38
790,19003,NaN,39
791,19005,NaN,60
792,19007,NaN,86
793,19009,NaN,36
794,19011,NaN,148
795,19013,NaN,747
796,19015,NaN,116
797,19017,NaN,126
798,19019,NaN,136
799,19021,NaN,149
800,19023,NaN,89
801,19025,NaN,60
802,19027,NaN,134
803,19029,NaN,62
804,19031,NaN,137
805,19033,NaN,231
806,19035,NaN,84
807,19037,NaN,62
808,19039,NaN,63
809,19041,NaN,131
810,19043,NaN,89
811,19045,NaN,295
812,19047,NaN,122
813,19049,NaN,622
814,19051,NaN,32
815,19053,NaN,41
816,19055,NaN,81
817,19057,NaN,307
818,19059,NaN,93
819,19061,NaN,880
820,19063,NaN,42
821,19065,NaN,123
822,19067,NaN,99
823,19069,NaN,44
824,19071,NaN,40
825,19073,NaN,34
826,19075,NaN,69
827,19077,NaN,73
828,19079,NaN,81
829,19081,NaN,56
830,19083,NaN,104
831,19085,NaN,115
832,19087,NaN,142
833,19089,NaN,57
834,19091,NaN,37
835,19093,NaN,62
836,19095,NaN,148
837,19097,NaN,123
838,19099,NaN,273
839,19101,NaN,140
840,19103,NaN,1266
841,19105,NaN,136
842,19107,NaN,60
843,19109,NaN,33
844,19111,NaN,244
845,19113,NaN,1496
846,19115,NaN,56
847,19117,NaN,37
848,19119,NaN,38
849,19121,NaN,75
850,19123,NaN,119
851,19125,NaN,208
852,19127,NaN,242
853,19129,NaN,117
854,19131,NaN,41
855,19133,NaN,61
856,19135,NaN,47
857,19137,NaN,70
858,19139,NaN,305
859,19141,NaN,93
860,19143,NaN,23
861,19145,NaN,63
862,19147,NaN,27
863,19149,NaN,129
864,19151,NaN,33
865,19153,NaN,3142
866,19155,NaN,743
867,19157,NaN,178
868,19159,NaN,24
869,19161,NaN,63
870,19163,NaN,1214
871,19165,NaN,72
872,19167,NaN,188
873,19169,NaN,617
874,19171,NaN,86
875,19173,NaN,53
876,19175,NaN,76
877,19177,NaN,45
878,19179,NaN,247
879,19181,NaN,363
880,19183,NaN,147
881,19185,NaN,46
882,19187,NaN,206
883,19189,NaN,69
884,19191,NaN,94
885,19193,NaN,649
886,19195,NaN,39
887,19197,NaN,52
888,20001,NaN,102
889,20003,NaN,36
890,20005,NaN,79
891,20007,NaN,40
892,20009,NaN,192
893,20011,NaN,108
894,20013,NaN,49
895,20015,NaN,334
896,20017,NaN,15
897,20019,NaN,12
898,20021,NaN,231
899,20023,NaN,9
900,20025,NaN,3
901,20027,NaN,45
902,20029,NaN,39
903,20031,NaN,48
904,20033,NaN,7
905,20035,NaN,159
906,20037,NaN,284
907,20039,NaN,12
908,20041,NaN,108
909,20043,NaN,97
910,20045,NaN,765
911,20047,NaN,10
912,20049,NaN,17
913,20051,NaN,154
914,20053,NaN,45
915,20055,NaN,290
916,20057,NaN,127
917,20059,NaN,138
918,20061,NaN,354
919,20063,NaN,16
920,20065,NaN,13
921,20067,NaN,39
922,20069,NaN,14
923,20071,NaN,6
924,20073,NaN,41
925,20075,NaN,9
926,20077,NaN,24
927,20079,NaN,257
928,20081,NaN,23
929,20083,NaN,3
930,20085,NaN,73
931,20087,NaN,95
932,20089,NaN,14
933,20091,NaN,4152
934,20093,NaN,17
935,20095,NaN,22
936,20097,NaN,9
937,20099,NaN,157
938,20101,NaN,5
939,20103,NaN,688
940,20105,NaN,15
941,20107,NaN,48
942,20109,NaN,10
943,20111,NaN,248
944,20113,NaN,218
945,20115,NaN,59
946,20117,NaN,46
947,20119,NaN,18
948,20121,NaN,179
949,20123,NaN,29
950,20125,NaN,236
951,20127,NaN,50
952,20129,NaN,10
953,20131,NaN,66
954,20133,NaN,121
955,20135,NaN,7
956,20137,NaN,61
957,20139,NaN,109
958,20141,NaN,18
959,20143,NaN,24
960,20145,NaN,70
961,20147,NaN,30
962,20149,NaN,167
963,20151,NaN,39
964,20153,NaN,7
965,20155,NaN,486
966,20157,NaN,22
967,20159,NaN,49
968,20161,NaN,592
969,20163,NaN,38
970,20165,NaN,15
971,20167,NaN,27
972,20169,NaN,346
973,20171,NaN,22
974,20173,NaN,3367
975,20175,NaN,67
976,20177,NaN,1161
977,20179,NaN,12
978,20181,NaN,30
979,20183,NaN,15
980,20185,NaN,22
981,20187,NaN,5
982,20189,NaN,32
983,20191,NaN,121
984,20193,NaN,51
985,20195,NaN,12
986,20197,NaN,27
987,20199,NaN,6
988,20201,NaN,39
989,20203,NaN,8
990,20205,NaN,88
991,20207,NaN,22
992,20209,NaN,828
993,21001,NaN,225
994,21003,NaN,280
995,21005,NaN,242
996,21007,NaN,52
997,21009,NaN,492
998,21011,NaN,111
999,21013,NaN,358
1000,21015,NaN,788
1001,21017,NaN,271
1002,21019,NaN,615
1003,21021,NaN,400
1004,21023,NaN,70
1005,21025,NaN,182
1006,21027,NaN,172
1007,21029,NaN,561
1008,21031,NaN,168
1009,21033,NaN,183
1010,21035,NaN,291
1011,21037,NaN,520
1012,21039,NaN,20
1013,21041,NaN,94
1014,21043,NaN,374
1015,21045,NaN,141
1016,21047,NaN,605
1017,21049,NaN,531
1018,21051,NaN,432
1019,21053,NaN,113
1020,21055,NaN,60
1021,21057,NaN,86
1022,21059,NaN,1175
1023,21061,NaN,96
1024,21063,NaN,91
1025,21065,NaN,205
1026,21067,NaN,2388
1027,21069,NaN,180
1028,21071,NaN,647
1029,21073,NaN,515
1030,21075,NaN,29
1031,21077,NaN,70
1032,21079,NaN,232
1033,21081,NaN,159
1034,21083,NaN,427
1035,21085,NaN,343
1036,21087,NaN,146
1037,21089,NaN,411
1038,21091,NaN,104
1039,21093,NaN,1354
1040,21095,NaN,456
1041,21097,NaN,228
1042,21099,NaN,276
1043,21101,NaN,414
1044,21103,NaN,154
1045,21105,NaN,32
1046,21107,NaN,599
1047,21109,NaN,190
1048,21111,NaN,6736
1049,21113,NaN,485
1050,21115,NaN,244
1051,21117,NaN,848
1052,21119,NaN,215
1053,21121,NaN,528
1054,21123,NaN,167
1055,21125,NaN,730
1056,21127,NaN,216
1057,21129,NaN,113
1058,21131,NaN,164
1059,21133,NaN,346
1060,21135,NaN,184
1061,21137,NaN,210
1062,21139,NaN,84
1063,21141,NaN,326
1064,21143,NaN,104
1065,21145,NaN,595
1066,21147,NaN,184
1067,21149,NaN,127
1068,21151,NaN,1141
1069,21153,NaN,173
1070,21155,NaN,270
1071,21157,NaN,394
1072,21159,NaN,139
1073,21161,NaN,167
1074,21163,NaN,275
1075,21165,NaN,40
1076,21167,NaN,348
1077,21169,NaN,89
1078,21171,NaN,144
1079,21173,NaN,181
1080,21175,NaN,118
1081,21177,NaN,488
1082,21179,NaN,552
1083,21181,NaN,60
1084,21183,NaN,353
1085,21185,NaN,497
1086,21187,NaN,72
1087,21189,NaN,72
1088,21191,NaN,107
1089,21193,NaN,504
1090,21195,NaN,697
1091,21197,NaN,196
1092,21199,NaN,508
1093,21201,NaN,15
1094,21203,NaN,310
1095,21205,NaN,239
1096,21207,NaN,215
1097,21209,NaN,710
1098,21211,NaN,540
1099,21213,NaN,165
1100,21215,NaN,174
1101,21217,NaN,225
1102,21219,NaN,82
1103,21221,NaN,191
1104,21223,NaN,65
1105,21225,NaN,147
1106,21227,NaN,1146
1107,21229,NaN,175
1108,21231,NaN,158
1109,21233,NaN,140
1110,21235,NaN,502
1111,21237,NaN,118
1112,21239,NaN,276
1113,22001,NaN,280
1114,22003,NaN,340
1115,22005,NaN,395
1116,22007,NaN,115
1117,22009,NaN,270
1118,22011,NaN,304
1119,22013,NaN,88
1120,22015,NaN,764
1121,22017,NaN,1127
1122,22019,NaN,2029
1123,22021,NaN,39
1124,22023,NaN,16
1125,22025,NaN,53
1126,22027,NaN,58
1127,22029,NaN,120
1128,22031,NaN,122
1129,22033,NaN,1510
1130,22035,NaN,29
1131,22037,NaN,102
1132,22039,NaN,144
1133,22041,NaN,147
1134,22043,NaN,158
1135,22045,NaN,287
1136,22047,NaN,109
1137,22049,NaN,108
1138,22051,NaN,1231
1139,22053,NaN,142
1140,22055,NaN,947
1141,22057,NaN,478
1142,22059,NaN,129
1143,22061,NaN,345
1144,22063,NaN,503
1145,22065,NaN,22
1146,22067,NaN,156
1147,22069,NaN,244
1148,22071,NaN,1139
1149,22073,NaN,1116
1150,22075,NaN,90
1151,22077,NaN,74
1152,22079,NaN,517
1153,22081,NaN,29
1154,22083,NaN,124
1155,22085,NaN,102
1156,22087,NaN,166
1157,22089,NaN,157
1158,22091,NaN,37
1159,22093,NaN,86
1160,22095,NaN,141
1161,22097,NaN,531
1162,22099,NaN,200
1163,22101,NaN,223
1164,22103,NaN,1282
1165,22105,NaN,639
1166,22107,NaN,22
1167,22109,NaN,623
1168,22111,NaN,178
1169,22113,NaN,268
1170,22115,NaN,329
1171,22117,NaN,288
1172,22119,NaN,268
1173,22121,NaN,81
1174,22123,NaN,110
1175,22125,NaN,51
1176,22127,NaN,136
1177,23001,NaN,581
1178,23003,NaN,244
1179,23005,NaN,2127
1180,23007,NaN,83
1181,23009,NaN,172
1182,23011,NaN,592
1183,23013,NaN,132
1184,23015,NaN,127
1185,23017,NaN,191
1186,23019,NaN,565
1187,23021,NaN,55
1188,23023,NaN,135
1189,23025,NaN,220
1190,23027,NaN,132
1191,23029,NaN,79
1192,23031,NaN,1032
1193,24001,NaN,345
1194,24003,NaN,774
1195,24005,NaN,872
1196,24009,NaN,142
1197,24011,NaN,96
1198,24013,NaN,300
1199,24015,NaN,260
1200,24017,NaN,266
1201,24019,NaN,110
1202,24021,NaN,492
1203,24023,NaN,86
1204,24025,NaN,353
1205,24027,NaN,540
1206,24029,NaN,42
1207,24031,NaN,1560
1208,24033,NaN,934
1209,24035,NaN,92
1210,24037,NaN,277
1211,24039,NaN,67
1212,24041,NaN,89
1213,24043,NaN,406
1214,24045,NaN,234
1215,24047,NaN,110
1216,24510,NaN,653
1217,25001,NaN,632
1218,25003,NaN,767
1219,25005,NaN,1837
1220,25007,NaN,0
1221,25009,NaN,2205
1222,25011,NaN,394
1223,25013,NaN,1817
1224,25015,NaN,615
1225,25017,NaN,4356
1226,25019,NaN,0
1227,25021,NaN,1689
1228,25023,NaN,1211
1229,25025,NaN,2618
1230,25027,NaN,3303
1231,26001,NaN,34
1232,26003,NaN,39
1233,26005,NaN,690
1234,26007,NaN,151
