,County,256,262,269
105,04017,5819,95,95
106,04019,25925,712,663
107,04021,10745,183,186
108,04023,2883,63,67
109,04025,2617,37,41
110,04027,12815,99,96
111,05001,459,25,23
112,05003,452,34,36
113,05005,402,28,31
114,05007,6890,385,404
115,05009,806,48,48
116,05011,345,23,24
117,05013,36,8,14
118,05015,757,30,33
119,05017,1013,35,35
120,05019,381,49,54
121,05021,339,23,26
122,05023,360,31,36
123,05025,192,30,29
124,05027,555,32,38
125,05029,294,23,26
126,05031,3261,273,305
127,05033,1560,73,82
128,05035,2007,104,112
129,05037,480,27,28
130,05039,171,11,10
131,05041,320,36,37
132,05043,363,30,32
133,05045,2704,255,284
134,05047,325,14,16
135,05049,198,15,15
136,05051,2028,57,69
137,05053,277,57,60
138,05055,956,77,81
139,05057,405,25,28
140,05059,1954,73,76
141,05061,503,31,31
142,05063,1213,67,71
143,05065,268,28,43
144,05067,441,14,18
145,05069,3543,111,126
146,05071,883,62,61
147,05073,122,12,13
148,05075,492,28,31
149,05077,1081,34,34
150,05079,2088,59,59
151,05081,373,14,15
152,05083,446,27,30
153,05085,1314,106,105
154,05087,376,16,17
155,05089,107,11,18
156,05091,910,43,48
157,05093,1773,59,65
158,05095,145,44,64
159,05097,169,8,8
160,05099,233,17,19
161,05101,256,17,18
162,05103,275,27,30
163,05105,96,46,68
164,05107,550,30,33
165,05109,237,22,23
166,05111,711,41,43
167,05113,280,37,39
168,05115,2243,98,105
169,05117,161,14,12
170,05119,9770,609,648
171,05121,472,29,32
172,05123,1563,75,80
173,05125,2261,133,152
174,05127,112,10,11
175,05129,154,26,26
176,05131,3946,173,191
177,05133,1213,55,55
178,05135,254,16,18
179,05137,373,22,21
180,05139,943,58,58
181,05141,178,20,21
182,05143,9899,511,538
183,05145,966,73,78
184,05147,61,16,25
185,05149,1268,51,54
186,06001,21708,533,492
187,06003,2,0,1
188,06005,296,25,27
189,06007,2894,67,74
190,06009,324,33,36
191,06011,538,34,37
192,06013,17159,555,544
193,06015,146,21,23
194,06017,1188,55,62
195,06019,28975,852,738
196,06021,603,29,33
197,06023,518,43,48
198,06025,12047,164,161
199,06027,194,21,22
200,06029,32443,905,793
201,06031,7887,335,337
202,06033,588,24,28
203,06035,743,60,98
204,06037,274565,4467,3851
205,06039,4642,154,164
206,06041,6773,173,172
207,06043,76,5,6
208,06045,988,62,69
209,06047,9033,230,235
210,06049,27,5,9
211,06051,169,27,31
212,06053,10312,426,434
213,06055,1752,121,133
214,06057,544,26,28
215,06059,54640,918,725
216,06061,3648,123,132
217,06063,51,39,67
218,06065,59991,1075,847
219,06067,23076,824,763
220,06069,1365,54,61
221,06071,56275,928,822
222,06073,48436,1040,865
223,06075,11475,231,227
224,06077,20485,377,342
225,06079,3685,122,133
226,06081,10207,308,314
227,06083,9256,189,194
228,06085,21840,754,708
229,06087,2494,169,183
230,06089,1117,49,54
231,06091,6,1,6
232,06093,167,66,104
233,06095,6520,113,118
234,06097,7861,358,378
235,06099,16737,202,190
236,06101,1748,86,99
237,06103,630,17,19
238,06105,23,4,9
239,06107,16399,384,366
240,06109,230,18,19
241,06111,13150,388,382
242,06113,2879,117,129
243,06115,1188,118,129
244,08001,9824,464,491
245,08003,250,20,22
246,08005,9690,289,298
247,08007,55,31,50
248,08009,18,17,33
249,08011,11,11,28
250,08013,4594,437,502
251,08014,690,42,46
252,08015,337,14,15
253,08017,14,17,25
254,08019,47,95,18
255,08021,37,17,27
256,08023,32,11,10
257,08025,74,13,14
258,08027,18,2,6
259,08029,191,14,15
260,08031,13811,313,315
261,08033,3,1,2
262,08035,2784,135,151
263,08037,1274,58,72
264,08039,168,58,24
265,08041,7187,257,274
266,08043,182,36,38
267,08045,965,37,47
268,08047,19,18,33
269,08049,85,22,23
270,08051,296,291,19
271,08053,3,2,6
272,08055,25,5,5
273,08057,9,2,8
274,08059,6059,240,257
275,08061,1,0,1
276,08063,81,15,15
277,08065,99,54,76
278,08067,268,24,26
279,08069,2747,137,153
280,08071,25,20,39
281,08073,20,32,44
282,08075,924,52,54
283,08077,708,49,57
284,08079,20,1,4
285,08081,43,25,24
286,08083,147,14,16
287,08085,387,25,27
288,08087,761,65,67
289,08089,107,17,19
290,08091,28,6,6
291,08093,59,32,31
292,08095,33,32,47
293,08097,226,247,19
294,08099,95,24,46
295,08101,1197,49,56
296,08103,26,11,20
297,08105,99,15,15
298,08107,161,21,24
299,08109,111,14,14
300,08111,6,1,2
301,08113,94,41,97
302,08115,15,2,2
303,08117,487,59,32
304,08119,178,18,20
305,08121,68,32,46
306,08123,4949,194,208
307,08125,132,23,24
308,09001,20400,112,107
309,09003,14989,129,129
310,09005,1899,48,53
311,09007,1614,41,46
312,09009,14583,176,175
313,09011,2206,116,134
314,09013,1449,31,36
315,09015,1025,112,122
316,10001,3152,196,211
317,10003,11005,520,533
318,10005,6996,234,235
319,11001,NaN,90,84
320,12001,8548,373,414
321,12003,1523,49,55
322,12005,6194,191,200
323,12007,1151,36,41
324,12009,9373,457,488
325,12011,77934,496,372
326,12013,630,24,26
327,12015,3149,61,65
328,12017,2835,52,55
329,12019,5285,269,294
330,12021,12909,145,139
331,12023,3895,83,87
332,12027,1582,52,54
333,12029,835,22,23
334,12031,30985,632,552
335,12033,12478,255,250
336,12035,1787,51,55
337,12037,643,15,17
338,12039,2894,70,77
339,12041,520,27,24
340,12043,549,18,23
341,12045,886,21,23
342,12047,865,26,32
343,12049,1399,46,54
344,12051,2088,81,82
345,12053,3239,80,85
346,12055,2235,40,43
347,12057,42891,801,668
348,12059,768,28,31
349,12061,3325,54,57
350,12063,2875,63,68
351,12065,568,18,21
352,12067,1233,33,31
353,12069,7693,205,214
354,12071,20780,368,349
355,12073,10842,452,465
356,12075,1055,32,37
357,12077,519,78,21
358,12079,1022,29,32
359,12081,11766,191,190
360,12083,9938,180,180
361,12085,4985,78,82
362,12086,172205,1157,890
363,12087,1869,37,41
364,12089,2182,46,49
365,12091,5176,173,185
366,12093,1592,33,38
367,12095,40940,755,633
368,12097,12760,303,296
369,12099,47079,647,532
370,12101,9476,336,354
371,12103,22509,479,452
372,12105,20425,479,458
373,12107,2162,62,70
374,12109,5518,222,241
375,12111,8205,158,159
376,12113,5430,158,170
377,12115,8343,134,137
378,12117,9213,286,289
379,12119,2446,22,24
380,12121,2771,64,69
381,12123,1345,24,27
382,12125,992,27,29
383,12127,11110,348,347
384,12129,1158,39,47
385,12131,2007,68,77
386,12133,1090,33,36
387,13001,1061,29,30
388,13003,448,19,21
389,13005,604,21,22
390,13007,84,7,8
391,13009,2145,52,56
392,13011,503,20,21
393,13013,2274,71,79
394,13015,3007,93,101
395,13017,807,23,25
396,13019,461,23,25
397,13021,6136,96,98
398,13023,447,17,19
399,13025,351,20,22
400,13027,526,18,19
401,13029,1175,42,48
402,13031,2922,71,81
403,13033,843,29,33
404,13035,684,36,39
405,13037,250,20,19
406,13039,1329,46,43
407,13043,475,21,22
408,13045,2874,103,112
409,13047,1237,45,51
410,13049,641,22,24
411,13051,8652,160,163
412,13053,1683,44,55
413,13055,812,22,23
414,13057,6239,157,169
415,13059,5198,116,127
416,13061,121,8,7
417,13063,7178,161,165
418,13065,390,17,17
419,13067,20010,303,284
420,13069,2096,51,56
421,13071,1915,57,62
422,13073,3853,122,131
423,13075,555,22,24
424,13077,2669,80,87
425,13079,170,19,21
426,13081,585,30,34
427,13083,290,14,15
428,13085,848,26,27
429,13087,1206,31,34
430,13089,19128,283,263
431,13091,439,19,22
432,13093,346,22,24
433,13095,3170,229,69
434,13097,3671,98,106
435,13099,513,20,21
436,13101,242,14,15
437,13103,1506,48,53
438,13105,709,26,25
439,13107,1102,21,23
440,13109,432,18,19
441,13111,709,14,14
442,13113,1922,49,54
443,13115,3313,72,78
444,13117,4211,105,114
445,13119,775,23,24
446,13121,28096,379,336
447,13123,859,24,25
448,13125,40,4,5
449,13127,3520,58,62
450,13129,1912,49,52
451,13131,807,26,29
452,13133,516,11,12
453,13135,28074,416,370
454,13137,1733,51,54
455,13139,9618,208,209
456,13141,399,16,17
457,13143,518,20,21
458,13145,805,29,32
459,13147,528,23,26
460,13149,201,15,15
461,13151,5416,153,164
462,13153,3195,93,99
463,13155,323,15,16
464,13157,2066,57,63
465,13159,225,17,19
466,13161,730,20,22
467,13163,815,19,20
468,13165,438,14,16
469,13167,420,16,17
470,13169,573,28,31
471,13171,381,22,24
472,13173,297,17,18
473,13175,1719,37,39
474,13177,710,57,55
475,13179,1143,46,52
476,13181,214,11,12
477,13183,256,19,22
478,13185,3987,94,100
479,13187,940,30,33
480,13189,615,22,24
481,13191,296,11,12
482,13193,236,21,22
483,13195,714,22,25
484,13197,193,13,14
485,13199,558,20,22
486,13201,278,18,22
487,13205,824,40,43
488,13207,706,23,25
489,13209,323,15,16
490,13211,489,27,27
491,13213,853,31,34
492,13215,6100,118,123
493,13217,2639,75,81
494,13219,771,37,41
495,13221,346,16,18
496,13223,2860,93,99
497,13225,684,27,29
498,13227,632,19,21
499,13229,621,27,28
500,13231,348,20,23
501,13233,1516,44,48
502,13235,318,14,15
503,13237,715,19,21
504,13239,34,3,3
505,13241,378,11,12
506,13243,331,18,17
507,13245,7270,130,135
508,13247,1896,61,70
509,13249,106,12,12
510,13251,425,16,17
511,13253,373,12,13
512,13255,1364,47,53
513,13257,1123,27,30
514,13259,523,15,16
515,13261,941,106,51
516,13263,166,9,9
517,13265,23,4,7
518,13267,850,36,38
519,13269,217,12,13
520,13271,396,16,17
521,13273,331,35,21
522,13275,1510,43,46
523,13277,1823,49,53
524,13279,1360,31,34
525,13281,351,7,7
526,13283,264,12,12
527,13285,2850,71,75
528,13287,317,16,17
529,13289,199,12,12
530,13291,803,9,10
531,13293,807,46,49
532,13295,1618,45,48
533,13297,1867,53,60
534,13299,1522,41,44
535,13301,158,13,14
536,13303,689,24,26
537,13305,1156,38,41
538,13307,43,7,7
539,13309,347,18,20
540,13311,892,23,26
541,13313,4722,99,105
542,13315,249,18,19
543,13317,268,11,12
544,13319,346,14,15
545,13321,547,28,30
546,15001,810,52,66
547,15003,11505,756,733
548,15005,0,,NaN
549,15007,59,293,149
550,15009,396,74,72
551,16001,13583,493,498
552,16003,28,12,11
553,16005,1269,65,72
554,16007,48,4,5
555,16009,152,8,9
556,16011,1064,55,64
557,16013,699,325,63
558,16015,73,4,4
559,16017,363,61,96
560,16019,2993,105,117
561,16021,59,4,4
562,16023,43,3,5
563,16025,37,2,4
564,16027,8396,266,279
565,16029,136,33,17
566,16031,806,43,45
567,16033,37,5,9
568,16035,63,8,13
569,16037,72,4,5
570,16039,382,39,43
571,16041,157,25,40
572,16043,266,19,22
573,16045,347,37,33
574,16047,327,22,25
575,16049,220,59,88
576,16051,655,79,72
577,16053,810,49,54
578,16055,2812,123,141
579,16057,574,125,193
580,16059,114,7,12
581,16061,36,3,1
582,16063,96,63,85
583,16065,1037,175,159
584,16067,764,36,40
585,16069,469,38,42
586,16071,28,10,16
587,16073,335,31,33
588,16075,938,34,35
589,16077,283,21,24
590,16079,217,6,7
591,16081,199,170,61
592,16083,2493,132,146
593,16085,98,15,15
594,16087,386,11,12
595,17001,1249,22,29
596,17003,90,19,20
597,17005,361,20,19
598,17007,1213,3769,9
599,17009,71,45,63
600,17011,722,20,24
601,17013,66,6,11
602,17015,243,14,14
603,17017,414,24,26
604,17019,5041,185,230
605,17021,626,21,25
606,17023,190,36,34
607,17025,191,33,51
608,17027,1297,28,33
609,17029,1556,52,58
610,17031,148381,3223,2907
611,17033,481,45,40
612,17035,221,20,21
613,17037,1728,49,57
614,17039,141,38,35
615,17041,345,72,37
616,17043,18209,722,718
617,17045,120,6,7
618,17047,72,9,15
619,17049,918,39,31
620,17051,463,26,23
621,17053,111,16,17
622,17055,578,50,50
623,17057,210,42,67
624,17059,78,4,5
625,17061,238,27,26
626,17063,718,36,45
627,17065,78,37,19
628,17067,236,15,16
629,17069,40,7,11
630,17071,77,35,51
631,17073,702,29,36
632,17075,372,163,18
633,17077,1296,33,39
634,17079,217,328,10
635,17081,683,43,49
636,17083,403,18,18
637,17085,300,193,14
638,17087,185,63,92
639,17089,13523,503,513
640,17091,2846,96,109
641,17093,2107,100,124
642,17095,761,36,42
643,17097,17520,528,518
644,17099,1831,41,46
645,17101,270,50,38
646,17103,433,29,33
647,17105,433,66,23
648,17107,482,37,40
649,17109,507,34,38
650,17111,4776,211,234
651,17113,3418,83,98
652,17115,1736,28,33
653,17117,597,21,26
654,17119,5992,229,252
655,17121,640,167,61
656,17123,116,52,76
657,17125,175,23,26
658,17127,128,29,31
659,17129,133,45,35
660,17131,151,23,24
661,17133,733,163,20
662,17135,405,21,24
663,17137,692,24,27
664,17139,237,36,35
665,17141,801,46,55
666,17143,3712,75,86
667,17145,362,25,28
668,17147,157,86,133
669,17149,150,6,7
670,17151,30,2,3
671,17153,194,19,20
672,17155,66,6,10
673,17157,975,38,43
674,17159,260,28,28
675,17161,3185,61,70
676,17163,6905,306,332
677,17165,391,38,42
678,17167,2633,47,57
679,17169,58,31,46
680,17171,81,7,11
681,17173,439,16,19
682,17175,56,11,11
683,17177,581,19,24
684,17179,1907,38,43
685,17181,548,26,29
686,17183,978,35,49
687,17185,165,11,10
688,17187,354,37,36
689,17189,231,29,32
690,17191,317,11,13
691,17193,189,28,14
692,17195,869,21,25
693,17197,14589,631,641
694,17199,1464,32,35
695,17201,6779,687,794
696,17203,458,371,22
697,18001,296,21,22
698,18003,6618,262,280
699,18005,1225,61,70
700,18007,90,46,70
701,18009,136,11,12
702,18011,1041,62,69
703,18013,105,13,14
704,18015,288,20,22
705,18017,2019,85,91
706,18019,2383,95,110
707,18021,333,17,21
708,18023,684,30,34
709,18025,122,87,39
710,18027,714,30,32
711,18029,708,41,45
712,18031,466,126,43
713,18033,529,25,28
714,18035,2151,73,82
715,18037,1074,41,45
716,18039,7014,190,203
717,18041,430,22,23
718,18043,1485,60,69
719,18045,137,14,16
720,18047,319,31,34
721,18049,263,18,21
722,18051,612,33,35
723,18053,1009,46,51
724,18055,440,26,28
725,18057,5199,256,272
726,18059,970,63,72
727,18061,632,30,35
728,18063,2843,145,155
729,18065,912,32,36
730,18067,1407,52,58
731,18069,284,21,24
732,18071,820,42,46
733,18073,414,31,37
734,18075,219,98,43
735,18077,267,19,21
736,18079,326,26,29
737,18081,2472,119,132
738,18083,574,35,38
739,18085,1360,53,63
740,18087,666,38,43
741,18089,11161,314,320
742,18091,1653,69,78
743,18093,555,37,41
744,18095,1841,104,118
745,18097,22282,491,470
746,18099,1068,39,44
747,18101,173,48,76
748,18103,450,33,36
749,18105,2798,105,122
750,18107,514,34,38
751,18109,768,56,61
752,18111,178,20,22
753,18113,952,42,47
754,18115,81,13,13
755,18117,298,21,24
756,18119,176,20,26
757,18121,125,24,28
758,18123,238,19,22
759,18125,240,22,18
760,18127,2341,96,108
761,18129,432,94,37
762,18131,116,14,17
763,18133,614,31,36
764,18135,248,17,18
765,18137,325,38,45
766,18139,162,17,19
767,18141,7181,293,313
768,18143,424,23,28
769,18145,699,45,50
770,18147,296,16,19
771,18149,287,19,21
772,18151,428,23,26
773,18153,348,23,26
774,18155,71,71,84
775,18157,2812,148,187
776,18159,241,16,17
777,18161,80,45,66
778,18163,4221,142,164
779,18165,140,54,84
780,18167,2000,60,71
781,18169,287,20,22
782,18171,43,10,11
783,18173,1528,46,48
784,18175,287,32,34
785,18177,829,29,32
786,18179,282,23,25
787,18181,503,31,33
788,18183,314,21,24
789,19001,77,17,18
790,19003,40,19,30
791,19005,271,48,28
792,19007,155,13,15
793,19009,104,10,11
794,19011,365,36,41
795,19013,4648,313,328
796,19015,559,42,47
797,19017,527,39,43
798,19019,314,44,48
799,19021,2057,84,86
800,19023,292,19,21
801,19025,209,11,12
802,19027,767,27,30
803,19029,194,12,14
804,19031,280,44,38
805,19033,1109,80,85
806,19035,299,16,18
807,19037,292,94,39
808,19039,269,28,30
809,19041,377,27,30
810,19043,286,22,24
811,19045,1206,55,60
812,19047,1151,75,74
813,19049,2932,212,246
814,19051,134,16,18
815,19053,75,24,37
816,19055,501,21,23
817,19057,896,48,52
818,19059,576,28,29
819,19061,3714,308,346
820,19063,299,17,19
821,19065,250,46,50
822,19067,375,20,18
823,19069,353,25,27
824,19071,143,41,62
825,19073,126,47,71
826,19075,240,27,26
827,19077,292,24,23
828,19079,342,23,25
829,19081,215,28,30
830,19083,328,34,37
831,19085,320,52,54
832,19087,839,46,47
833,19089,197,30,30
834,19091,202,18,20
835,19093,146,23,18
836,19095,249,39,44
837,19097,402,41,46
838,19099,909,69,74
839,19101,150,36,38
840,19103,5264,265,311
841,19105,313,32,35
842,19107,125,19,21
843,19109,322,35,55
844,19111,696,34,39
845,19113,4387,367,400
846,19115,443,54,55
847,19117,160,12,13
848,19119,429,37,42
849,19121,266,27,31
850,19123,453,37,40
851,19125,803,59,58
852,19127,1826,148,153
853,19129,221,31,35
854,19131,201,43,67
855,19133,175,24,25
856,19135,165,17,18
857,19137,109,12,14
858,19139,1168,94,102
859,19141,463,30,34
860,19143,187,57,83
861,19145,246,91,138
862,19147,236,35,55
863,19149,1270,48,52
864,19151,178,14,16
865,19153,16484,763,741
866,19155,2345,120,132
867,19157,353,34,37
868,19159,56,8,9
869,19161,290,35,56
870,19163,3311,219,242
871,19165,284,32,35
872,19167,1880,129,132
873,19169,3556,200,219
874,19171,791,51,58
875,19173,164,15,17
876,19175,152,15,17
877,19177,127,26,27
878,19179,1384,80,86
879,19181,998,87,96
880,19183,515,50,60
881,19185,91,8,8
882,19187,1395,73,81
883,19189,346,24,25
884,19191,355,41,40
885,19193,5961,500,513
886,19195,117,38,58
887,19197,614,28,30
888,20001,44,23,12
889,20003,76,16,26
890,20005,366,42,43
891,20007,10,8,13
892,20009,542,26,28
893,20011,161,21,21
894,20013,128,15,13
895,20015,581,90,122
896,20017,82,10,10
897,20019,17,25,36
898,20021,540,31,35
899,20023,72,2,2
900,20025,53,7,7
901,20027,63,7,8
902,20029,71,83,38
903,20031,129,18,18
904,20033,16,7,12
905,20035,386,25,25
906,20037,1131,44,53
907,20039,27,8,3
908,20041,226,13,13
909,20043,123,43,69
910,20045,2414,145,171
911,20047,53,26,38
912,20049,1,0,1
913,20051,1092,44,42
914,20053,62,15,26
915,20055,2260,123,151
916,20057,2859,128,122
917,20059,409,30,34
918,20061,313,51,55
919,20063,85,5,10
920,20065,39,3,3
921,20067,321,17,20
922,20069,136,43,66
923,20071,8,5,8
924,20073,49,32,48
925,20075,44,32,44
926,20077,120,6,6
927,20079,369,28,29
928,20081,103,20,21
929,20083,26,13,20
930,20085,253,16,19
931,20087,203,30,33
932,20089,17,9,8
933,20091,11624,630,646
934,20093,99,13,14
935,20095,95,4,4
936,20097,28,15,24
937,20099,249,23,26
938,20101,15,14,20
939,20103,2235,141,153
940,20105,13,8,12
941,20107,83,61,91
942,20109,29,2,4
943,20111,1153,63,67
944,20113,290,30,35
945,20115,79,13,14
946,20117,34,6,12
947,20119,123,14,15
948,20121,407,37,46
949,20123,47,26,42
950,20125,429,24,27
951,20127,41,26,41
952,20129,20,9,9
953,20131,135,11,14
954,20133,183,45,73
955,20135,101,6,7
956,20137,40,19,32
957,20139,112,65,99
958,20141,11,8,14
959,20143,59,48,70
960,20145,463,9,11
961,20147,130,5,6
962,20149,294,77,126
963,20151,77,16,26
964,20153,37,1,3
965,20155,1165,68,82
966,20157,48,16,16
967,20159,85,19,21
968,20161,1869,103,136
969,20163,114,52,19
970,20165,64,7,13
971,20167,110,12,5
972,20169,786,34,41
973,20171,120,11,12
974,20173,8901,362,375
975,20175,1794,89,100
976,20177,2831,111,123
977,20179,30,12,20
978,20181,43,36,54
979,20183,10,8,14
980,20185,60,3,3
981,20187,48,10,9
982,20189,171,26,30
983,20191,208,17,19
984,20193,189,13,25
985,20195,62,3,3
986,20197,70,22,22
987,20199,19,2,4
988,20201,21,3,6
989,20203,6,3,8
990,20205,64,5,5
991,20207,17,28,37
992,20209,7260,202,211
993,21001,336,25,29
994,21003,397,27,31
995,21005,178,23,29
996,21007,58,21,21
997,21009,823,39,44
998,21011,92,17,18
999,21013,528,20,21
1000,21015,1675,127,143
1001,21017,212,21,26
1002,21019,507,29,31
1003,21021,307,77,122
1004,21023,42,51,74
1005,21025,97,55,78
1006,21027,145,20,23
1007,21029,955,66,70
1008,21031,345,39,40
1009,21033,171,57,90
1010,21035,652,35,40
1011,21037,921,75,82
1012,21039,84,9,10
1013,21041,203,17,18
1014,21043,220,34,38
1015,21045,282,12,13
1016,21047,1437,65,81
1017,21049,360,30,31
1018,21051,343,17,20
1019,21053,143,22,23
1020,21055,123,14,15
1021,21057,109,41,60
1022,21059,1522,82,95
1023,21061,140,19,20
1024,21063,44,14,23
1025,21065,200,17,27
1026,21067,7054,466,529
1027,21069,87,27,43
1028,21071,212,42,37
1029,21073,715,41,48
1030,21075,172,12,13
1031,21077,100,16,17
1032,21079,182,22,25
1033,21081,185,27,30
1034,21083,774,58,63
1035,21085,413,33,35
1036,21087,280,7,8
1037,21089,460,30,34
1038,21091,93,50,71
1039,21093,1411,66,77
1040,21095,488,17,20
1041,21097,190,76,120
1042,21099,187,28,31
1043,21101,916,43,55
1044,21103,205,21,23
1045,21105,82,40,13
1046,21107,683,49,55
1047,21109,383,26,18
1048,21111,16714,867,870
1049,21113,663,95,155
1050,21115,163,40,34
1051,21117,2131,134,144
1052,21119,233,23,26
1053,21121,537,32,36
1054,21123,144,23,26
1055,21125,1021,45,54
1056,21127,62,21,34
1057,21129,18,6,11
1058,21131,91,44,64
1059,21133,196,20,24
1060,21135,231,27,28
1061,21137,225,19,21
1062,21139,94,17,18
1063,21141,580,30,33
1064,21143,80,11,12
1065,21145,793,44,51
1066,21147,204,105,58
1067,21149,90,15,16
1068,21151,1909,79,90
1069,21153,100,22,34
1070,21155,247,31,34
1071,21157,341,18,20
1072,21159,83,29,29
1073,21161,131,22,24
1074,21163,244,21,24
1075,21165,62,72,34
1076,21167,268,38,32
1077,21169,128,10,11
1078,21171,218,22,24
1079,21173,302,41,51
1080,21175,69,23,36
1081,21177,805,44,48
1082,21179,533,39,48
1083,21181,49,10,11
1084,21183,479,29,32
1085,21185,1195,72,81
1086,21187,102,11,12
1087,21189,48,17,17
1088,21191,100,70,104
1089,21193,349,247,41
1090,21195,495,29,33
1091,21197,109,23,35
1092,21199,827,38,46
1093,21201,12,3,8
1094,21203,192,34,38
1095,21205,266,32,37
1096,21207,270,17,19
1097,21209,832,63,65
1098,21211,1113,43,46
1099,21213,291,26,28
1100,21215,225,80,124
1101,21217,325,22,25
1102,21219,199,130,42
1103,21221,187,45,67
1104,21223,72,42,61
1105,21225,379,34,35
1106,21227,4490,195,211
1107,21229,148,30,32
1108,21231,181,62,100
1109,21233,213,27,33
1110,21235,486,37,44
1111,21237,51,12,19
1112,21239,299,68,111
1113,22001,2992,51,53
1114,22003,1698,35,37
1115,22005,3806,56,61
1116,22007,766,34,36
1117,22009,1571,33,35
1118,22011,1024,24,26
1119,22013,499,14,15
1120,22015,3417,47,53
1121,22017,8850,111,111
1122,22019,7947,80,81
1123,22021,302,12,13
1124,22023,226,11,11
1125,22025,439,13,14
1126,22027,535,14,16
1127,22029,522,16,18
1128,22031,925,19,21
1129,22033,15307,128,121
1130,22035,548,13,13
1131,22037,1745,25,25
1132,22039,1341,25,27
1133,22041,1229,26,27
1134,22043,500,17,18
1135,22045,2979,48,52
1136,22047,1418,25,27
1137,22049,691,16,17
1138,22051,17764,118,110
1139,22053,1268,28,30
1140,22055,9079,141,139
1141,22057,3708,65,68
1142,22059,434,16,16
1143,22061,1433,33,37
1144,22063,3855,61,65
1145,22065,889,19,20
1146,22067,822,21,23
1147,22069,1225,27,30
1148,22071,12771,56,54
1149,22073,6428,87,90
1150,22075,739,11,13
1151,22077,1068,21,22
1152,22079,4334,53,57
1153,22081,366,10,11
1154,22083,799,22,22
1155,22085,893,17,18
1156,22087,1445,24,29
1157,22089,1838,46,50
1158,22091,415,10,11
1159,22093,813,22,23
1160,22095,1597,37,38
1161,22097,3382,38,42
1162,22099,2126,49,51
1163,22101,1949,41,44
1164,22103,7148,110,113
1165,22105,4575,75,80
1166,22107,163,6,6
1167,22109,3672,53,57
1168,22111,1007,21,22
1169,22113,2056,34,36
1170,22115,1081,31,34
1171,22117,1660,40,42
1172,22119,1332,28,30
1173,22121,922,15,16
1174,22123,350,12,13
1175,22125,771,22,23
1176,22127,642,17,18
1177,23001,767,20,23
1178,23003,48,6,7
1179,23005,2350,55,58
1180,23007,63,6,6
1181,23009,55,6,6
1182,23011,225,15,17
1183,23013,44,5,6
1184,23015,50,8,8
1185,23017,152,16,17
1186,23019,263,14,15
1187,23021,9,1,3
1188,23023,72,25,37
1189,23025,86,8,8
1190,23027,78,7,8
1191,23029,19,6,10
1192,23031,1238,30,32
1193,24001,492,44,49
1194,24003,10376,428,436
1195,24005,18354,502,486
1196,24009,1005,61,68
1197,24011,662,44,51
1198,24013,2003,128,140
1199,24015,1120,59,68
1200,24017,2851,156,171
1201,24019,614,36,40
1202,24021,4191,220,236
1203,24023,76,30,31
1204,24025,3141,209,226
1205,24027,5234,196,207
1206,24029,309,25,27
1207,24031,22976,366,348
1208,24033,30004,505,465
1209,24035,680,40,45
1210,24037,1343,71,80
1211,24039,299,38,41
1212,24041,578,25,28
