,County,305,311,318
567,16033,48,6,9
568,16035,360,152,144
569,16037,133,17,23
570,16039,819,102,120
571,16041,593,102,112
572,16043,656,77,88
573,16045,755,128,125
574,16047,895,72,83
575,16049,662,111,104
576,16051,1413,160,170
577,16053,1774,158,152
578,16055,6651,856,851
579,16057,1571,234,236
580,16059,420,29,37
581,16061,175,37,44
582,16063,336,47,51
583,16065,3813,369,377
584,16067,1647,188,211
585,16069,1995,372,365
586,16071,119,44,56
587,16073,578,85,88
588,16075,1483,125,135
589,16077,437,41,67
590,16079,458,103,119
591,16081,491,63,73
592,16083,6393,611,621
593,16085,215,26,29
594,16087,673,83,95
595,17001,4348,842,804
596,17003,242,34,34
597,17005,913,118,127
598,17007,3532,609,674
599,17009,275,70,80
600,17011,1915,305,286
601,17013,215,49,51
602,17015,978,107,108
603,17017,871,169,177
604,17019,10068,1109,1020
605,17021,1731,304,305
606,17023,702,125,143
607,17025,738,171,179
608,17027,2943,416,392
609,17029,3071,355,382
610,17031,280896,25536,23794
611,17033,1004,189,207
612,17035,561,69,68
613,17037,4567,708,771
614,17039,570,120,153
615,17041,1242,120,127
616,17043,41006,7679,8606
617,17045,688,131,135
618,17047,203,52,59
619,17049,2433,440,416
620,17051,1411,191,183
621,17053,658,184,222
622,17055,1856,267,288
623,17057,1237,224,227
624,17059,177,29,31
625,17061,754,124,124
626,17063,2426,551,635
627,17065,357,95,100
628,17067,883,151,139
629,17069,120,41,52
630,17071,254,46,51
631,17073,2331,429,403
632,17075,1486,298,289
633,17077,2440,289,289
634,17079,581,118,128
635,17081,1673,199,197
636,17083,1105,195,179
637,17085,989,135,135
638,17087,653,73,72
639,17089,29240,3594,3697
640,17091,7753,1207,1134
641,17093,5646,930,999
642,17095,2534,388,402
643,17097,34159,3936,3899
644,17099,5548,1054,1024
645,17101,855,223,234
646,17103,1680,277,269
647,17105,2005,466,437
648,17107,1442,310,346
649,17109,1480,217,223
650,17111,13008,2086,2194
651,17113,7630,1100,1118
652,17115,5950,930,1074
653,17117,1895,351,339
654,17119,12865,1892,1894
655,17121,2217,443,417
656,17123,340,64,64
657,17125,621,131,136
658,17127,467,131,132
659,17129,411,86,85
660,17131,665,108,112
661,17133,1797,240,249
662,17135,1043,171,193
663,17137,1983,311,303
664,17139,813,126,126
665,17141,2567,431,408
666,17143,8113,1175,1169
667,17145,944,201,217
668,17147,699,132,141
669,17149,937,151,137
670,17151,74,13,24
671,17153,375,41,37
672,17155,224,65,67
673,17157,2031,247,269
674,17159,643,186,261
675,17161,7905,1173,1167
676,17163,11915,1136,1165
677,17165,1029,190,207
678,17167,9111,1426,1447
679,17169,230,80,93
680,17171,211,60,71
681,17173,1199,136,135
682,17175,204,37,43
683,17177,2265,310,302
684,17179,5840,1192,1281
685,17181,1109,140,138
686,17183,3410,481,496
687,17185,460,119,147
688,17187,973,162,171
689,17189,590,86,94
690,17191,812,91,99
691,17193,529,131,154
692,17195,3404,501,532
693,17197,34965,5183,5574
694,17199,3218,454,476
695,17201,17303,2037,2161
696,17203,1525,352,336
697,18001,1600,317,318
698,18003,17025,2852,2755
699,18005,2962,704,856
700,18007,310,95,96
701,18009,500,115,131
702,18011,2317,376,417
703,18013,315,67,66
704,18015,653,105,116
705,18017,2912,193,197
706,18019,4867,926,1196
707,18021,1118,248,249
708,18023,1704,288,314
709,18025,271,47,55
710,18027,1491,167,189
711,18029,2046,389,372
712,18031,1198,217,245
713,18033,1684,339,355
714,18035,4721,671,729
715,18037,2292,277,311
716,18039,16389,1977,1847
717,18041,1412,213,252
718,18043,3011,514,602
719,18045,725,157,173
720,18047,635,96,102
721,18049,787,115,121
722,18051,1716,300,314
723,18053,2541,412,436
724,18055,975,121,120
725,18057,12225,2039,2159
726,18059,2389,549,629
727,18061,1346,158,152
728,18063,5719,1053,1119
729,18065,2341,329,331
730,18067,3213,753,830
731,18069,1152,260,270
732,18071,2000,317,323
733,18073,1349,238,248
734,18075,930,256,299
735,18077,1103,302,310
736,18079,791,200,208
737,18081,5971,1180,1286
738,18083,1707,293,324
739,18085,4373,931,934
740,18087,1351,166,142
741,18089,25864,3544,3547
742,18091,4367,642,698
743,18093,1692,189,188
744,18095,4651,766,846
745,18097,40796,5443,6744
746,18099,2836,374,351
747,18101,342,74,94
748,18103,1504,320,323
749,18105,5198,885,912
750,18107,1279,228,244
751,18109,1960,343,347
752,18111,534,76,72
753,18113,2442,345,322
754,18115,222,36,41
755,18117,648,59,67
756,18119,567,97,95
757,18121,529,98,106
758,18123,805,122,144
759,18125,496,51,58
760,18127,7701,1467,1528
761,18129,1166,111,118
762,18131,364,59,78
763,18133,1156,139,161
764,18135,1146,208,199
765,18137,1214,201,178
766,18139,500,95,116
767,18141,16125,1838,1775
768,18143,979,266,306
769,18145,1704,252,264
770,18147,795,114,108
771,18149,870,121,127
772,18151,1397,271,270
773,18153,855,143,139
774,18155,245,48,52
775,18157,8076,1424,1431
776,18159,528,124,130
777,18161,255,51,59
778,18163,9218,1221,1345
779,18165,566,146,163
780,18167,5632,1010,1002
781,18169,1481,343,336
782,18171,227,67,75
783,18173,3090,474,569
784,18175,696,133,134
785,18177,2922,576,624
786,18179,1154,232,230
787,18181,1152,180,173
788,18183,1274,242,256
789,19001,406,71,69
790,19003,152,37,40
791,19005,711,114,122
792,19007,733,127,142
793,19009,281,31,33
794,19011,1574,156,146
795,19013,10209,1176,1178
796,19015,1277,193,203
797,19017,1760,270,284
798,19019,1078,165,158
799,19021,2902,223,242
800,19023,894,119,111
801,19025,978,104,96
802,19027,1882,192,199
803,19029,735,108,114
804,19031,989,140,147
805,19033,3230,632,676
806,19035,748,124,129
807,19037,785,153,143
808,19039,456,53,74
809,19041,1043,177,216
810,19043,1008,150,130
811,19045,3036,471,530
812,19047,1682,145,168
813,19049,5955,690,754
814,19051,422,96,97
815,19053,295,45,48
816,19055,1347,154,147
817,19057,2661,379,402
818,19059,1262,179,175
819,19061,8664,849,846
820,19063,701,114,124
821,19065,958,148,141
822,19067,926,185,178
823,19069,676,107,109
824,19071,343,55,57
825,19073,486,113,117
826,19075,773,113,107
827,19077,692,71,67
828,19079,987,221,241
829,19081,794,117,117
830,19083,1058,160,144
831,19085,1014,114,122
832,19087,1684,173,176
833,19089,499,99,108
834,19091,649,107,111
835,19093,428,47,54
836,19095,867,119,121
837,19097,1360,152,169
838,19099,2027,230,229
839,19101,612,134,132
840,19103,9008,844,896
841,19105,2211,330,320
842,19107,523,92,90
843,19109,921,149,142
844,19111,1880,290,275
845,19113,13252,1926,2032
846,19115,799,76,70
847,19117,305,57,74
848,19119,945,135,128
849,19121,641,103,107
850,19123,1190,145,168
851,19125,1915,317,328
852,19127,3278,335,344
853,19129,980,190,188
854,19131,707,154,139
855,19133,391,64,76
856,19135,428,64,75
857,19137,426,89,112
858,19139,2669,382,397
859,19141,1182,130,128
860,19143,494,96,109
861,19145,1077,139,182
862,19147,604,103,110
863,19149,2579,188,192
864,19151,507,59,60
865,19153,31270,3656,3854
866,19155,5746,929,898
867,19157,915,132,179
868,19159,183,43,56
869,19161,761,93,84
870,19163,10220,1705,1662
871,19165,718,96,104
872,19167,3499,306,297
873,19169,6378,742,774
874,19171,1451,106,112
875,19173,416,40,44
876,19175,686,147,179
877,19177,329,42,52
878,19179,2399,298,309
879,19181,2546,383,416
880,19183,1265,153,144
881,19185,283,29,35
882,19187,3309,442,433
883,19189,874,123,122
884,19191,889,157,159
885,19193,9870,839,916
886,19195,333,62,63
887,19197,1142,138,140
888,20001,298,72,85
889,20003,343,51,63
890,20005,777,113,131
891,20007,171,35,41
892,20009,1455,278,279
893,20011,463,112,122
894,20013,606,139,141
895,20015,2790,509,517
896,20017,145,35,42
897,20019,63,31,35
898,20021,1042,114,138
899,20023,199,31,36
900,20025,100,19,26
901,20027,410,121,128
902,20029,498,114,113
903,20031,273,60,78
904,20033,44,26,36
905,20035,1267,296,312
906,20037,2103,245,266
907,20039,189,18,25
908,20041,645,81,92
909,20043,391,86,99
910,20045,4226,594,697
911,20047,156,54,55
912,20049,42,23,29
913,20051,2129,355,374
914,20053,539,79,102
915,20055,4413,585,645
916,20057,4421,474,603
917,20059,947,178,195
918,20061,773,113,143
919,20063,272,33,42
920,20065,125,28,30
921,20067,665,85,103
922,20069,383,72,67
923,20071,83,27,35
924,20073,161,16,27
925,20075,128,49,59
926,20077,275,52,56
927,20079,1553,267,285
928,20081,235,31,35
929,20083,124,24,27
930,20085,573,95,102
931,20087,601,115,105
932,20089,51,20,29
933,20091,23891,3094,3061
934,20093,304,77,82
935,20095,302,73,78
936,20097,100,12,16
937,20099,734,138,161
938,20101,67,26,29
939,20103,3408,344,361
940,20105,52,24,33
941,20107,248,59,54
942,20109,207,35,48
943,20111,2230,419,409
944,20113,1248,392,387
945,20115,373,66,72
946,20117,362,110,117
947,20119,280,63,65
948,20121,866,144,192
949,20123,179,90,111
950,20125,969,157,183
951,20127,145,34,38
952,20129,137,36,36
953,20131,873,158,152
954,20133,592,128,149
955,20135,231,36,39
956,20137,1040,65,80
957,20139,425,103,110
958,20141,66,29,36
959,20143,192,41,47
960,20145,591,130,156
961,20147,356,62,73
962,20149,613,97,111
963,20151,437,77,87
964,20153,160,15,20
965,20155,4125,736,746
966,20157,244,68,67
967,20159,333,107,119
968,20161,3157,466,546
969,20163,284,81,85
970,20165,181,49,48
971,20167,460,117,125
972,20169,2002,510,614
973,20171,325,61,69
974,20173,23476,3876,3934
975,20175,2694,271,314
976,20177,6381,1115,1157
977,20179,288,27,33
978,20181,394,80,104
979,20183,108,48,53
980,20185,177,31,36
981,20187,132,31,35
982,20189,395,84,111
983,20191,658,120,127
984,20193,622,115,133
985,20195,192,43,44
986,20197,278,57,63
987,20199,133,31,37
988,20201,264,65,61
989,20203,124,36,45
990,20205,242,49,56
991,20207,56,17,24
992,20209,10535,944,1039
993,21001,686,110,115
994,21003,668,62,79
995,21005,450,117,151
996,21007,131,34,40
997,21009,1825,177,184
998,21011,231,38,43
999,21013,1159,112,123
1000,21015,4002,906,1165
1001,21017,490,90,112
1002,21019,1479,630,767
1003,21021,832,202,252
1004,21023,122,26,34
1005,21025,294,62,68
1006,21027,418,68,71
1007,21029,2550,568,754
1008,21031,506,32,44
1009,21033,491,82,98
1010,21035,1554,202,219
1011,21037,2515,581,682
1012,21039,181,43,53
1013,21041,309,85,112
1014,21043,626,86,87
1015,21045,458,58,62
1016,21047,2716,340,390
1017,21049,805,236,311
1018,21051,935,117,110
1019,21053,357,54,57
1020,21055,220,39,57
1021,21057,207,38,46
1022,21059,3071,501,651
1023,21061,336,78,79
1024,21063,562,60,60
1025,21065,416,54,64
1026,21067,15540,2053,2215
1027,21069,302,81,102
1028,21071,1052,158,149
1029,21073,1256,213,256
1030,21075,276,32,46
1031,21077,187,40,58
1032,21079,511,87,104
1033,21081,557,113,126
1034,21083,1573,273,282
1035,21085,843,103,111
1036,21087,460,79,76
1037,21089,1148,267,374
1038,21091,276,62,73
1039,21093,3766,614,631
1040,21095,818,105,144
1041,21097,410,92,133
1042,21099,690,82,94
1043,21101,1872,224,259
1044,21103,451,57,60
1045,21105,142,26,31
1046,21107,1645,238,271
1047,21109,622,55,59
1048,21111,33155,3848,4501
1049,21113,1554,361,475
1050,21115,664,89,103
1051,21117,4763,927,1075
1052,21119,518,61,65
1053,21121,1130,119,121
1054,21123,506,117,125
1055,21125,2233,274,297
1056,21127,345,68,75
1057,21129,850,314,283
1058,21131,207,40,50
1059,21133,467,71,77
1060,21135,449,37,42
1061,21137,567,101,109
1062,21139,246,54,62
1063,21141,1130,151,141
1064,21143,177,32,41
1065,21145,2308,446,514
1066,21147,345,37,51
1067,21149,354,63,61
1068,21151,3382,514,561
1069,21153,376,56,57
1070,21155,869,170,166
1071,21157,846,122,127
1072,21159,365,32,39
1073,21161,353,102,120
1074,21163,619,64,74
1075,21165,113,18,23
1076,21167,591,127,147
1077,21169,353,32,37
1078,21171,662,105,95
1079,21173,817,130,164
1080,21175,276,62,62
1081,21177,1275,144,141
1082,21179,1929,319,320
1083,21181,152,36,58
1084,21183,850,103,107
1085,21185,2159,480,543
1086,21187,172,30,38
1087,21189,178,51,52
1088,21191,301,80,78
1089,21193,870,145,140
1090,21195,1640,187,161
1091,21197,430,171,171
1092,21199,1412,241,263
1093,21201,69,23,31
1094,21203,466,62,77
1095,21205,669,97,112
1096,21207,519,56,61
1097,21209,1559,283,396
1098,21211,2040,195,204
1099,21213,556,122,159
1100,21215,554,74,75
1101,21217,823,158,181
1102,21219,382,51,57
1103,21221,361,48,55
1104,21223,146,22,32
1105,21225,686,84,100
1106,21227,6703,572,670
1107,21229,449,73,71
1108,21231,456,55,71
1109,21233,524,75,71
1110,21235,1362,170,177
1111,21237,161,26,38
1112,21239,658,159,215
1113,22001,3738,206,215
1114,22003,2060,118,118
1115,22005,5388,761,860
1116,22007,978,120,121
1117,22009,2019,132,132
1118,22011,1312,90,106
1119,22013,736,33,39
1120,22015,5900,882,920
1121,22017,12566,1008,987
1122,22019,10032,1150,1160
1123,22021,606,115,106
1124,22023,272,26,34
1125,22025,597,94,98
1126,22027,716,44,41
1127,22029,927,197,178
1128,22031,1191,67,75
1129,22033,19031,1865,1875
1130,22035,692,52,39
1131,22037,2074,250,253
1132,22039,1810,182,185
1133,22041,1669,151,137
1134,22043,700,92,89
1135,22045,3515,317,343
1136,22047,1840,154,151
1137,22049,1108,159,135
1138,22051,21190,1733,2024
1139,22053,1647,177,188
1140,22055,11398,1198,1312
1141,22057,4507,556,664
1142,22059,836,199,175
1143,22061,2359,372,336
1144,22063,5562,831,842
1145,22065,1026,96,104
1146,22067,1264,155,148
1147,22069,1955,249,248
1148,22071,15121,782,881
1149,22073,9463,1185,1126
1150,22075,1070,196,232
1151,22077,1333,122,119
1152,22079,5996,796,763
1153,22081,550,32,30
1154,22083,1341,328,293
1155,22085,1347,142,131
1156,22087,1731,322,461
1157,22089,2423,542,667
1158,22091,501,41,37
1159,22093,947,86,113
1160,22095,1892,167,223
1161,22097,4747,426,368
1162,22099,2590,198,190
1163,22101,2303,238,309
1164,22103,9672,1267,1189
1165,22105,6251,794,760
1166,22107,206,14,16
1167,22109,4334,420,605
1168,22111,1362,123,111
1169,22113,2455,221,234
1170,22115,1355,248,265
1171,22117,2166,304,287
1172,22119,1889,193,177
1173,22121,1260,158,173
1174,22123,591,130,124
1175,22125,779,16,22
1176,22127,923,133,127
1177,23001,1370,216,254
