,County,767,773
150,05079,NaN,18
151,05081,NaN,22
152,05083,NaN,29
153,05085,NaN,79
154,05087,NaN,26
155,05089,NaN,77
156,05091,NaN,58
157,05093,NaN,75
158,05095,NaN,10
159,05097,NaN,2
160,05099,NaN,11
161,05101,NaN,5
162,05103,NaN,53
163,05105,NaN,10
164,05107,NaN,23
165,05109,NaN,11
166,05111,NaN,50
167,05113,NaN,23
168,05115,NaN,54
169,05117,NaN,13
170,05119,NaN,531
171,05121,NaN,15
172,05123,NaN,47
173,05125,NaN,175
174,05127,NaN,22
175,05129,NaN,22
176,05131,NaN,96
177,05133,NaN,34
178,05135,NaN,22
179,05137,NaN,29
180,05139,NaN,62
181,05141,NaN,16
182,05143,NaN,332
183,05145,NaN,201
184,05147,NaN,0
185,05149,NaN,33
186,06001,NaN,5650
187,06003,NaN,1
188,06005,NaN,108
189,06007,NaN,427
190,06009,NaN,81
191,06011,NaN,44
192,06013,NaN,2478
193,06015,NaN,162
194,06017,NaN,381
195,06019,NaN,2898
196,06021,NaN,70
197,06023,NaN,390
198,06025,NaN,818
199,06027,NaN,40
200,06029,NaN,5913
201,06031,NaN,1178
202,06033,NaN,229
203,06035,NaN,168
204,06037,NaN,12319
205,06039,NaN,626
206,06041,NaN,330
207,06043,NaN,47
208,06045,NaN,350
209,06047,NaN,801
210,06049,NaN,36
211,06051,NaN,5
212,06053,NaN,1273
213,06055,NaN,311
214,06057,NaN,153
215,06059,NaN,3042
216,06061,NaN,595
217,06063,NaN,38
218,06065,NaN,4344
219,06067,NaN,3250
220,06069,NaN,129
221,06071,NaN,3296
222,06073,NaN,11277
223,06075,NaN,2181
224,06077,NaN,1601
225,06079,NaN,641
226,06081,NaN,1470
227,06083,NaN,1036
228,06085,NaN,3365
229,06087,NaN,795
230,06089,NaN,445
231,06091,NaN,1
232,06093,NaN,134
233,06095,NaN,1778
234,06097,NaN,1018
235,06099,NaN,4499
236,06101,NaN,252
237,06103,NaN,156
238,06105,NaN,53
239,06107,NaN,1774
240,06109,NaN,193
241,06111,NaN,1203
242,06113,NaN,353
243,06115,NaN,185
244,08001,NaN,742
245,08003,NaN,57
246,08005,NaN,1152
247,08007,NaN,14
248,08009,NaN,9
249,08011,NaN,14
250,08013,NaN,514
251,08014,NaN,97
252,08015,NaN,39
253,08017,NaN,3
254,08019,NaN,7
255,08021,NaN,40
256,08023,NaN,8
257,08025,NaN,11
258,08027,NaN,7
259,08029,NaN,62
260,08031,NaN,1263
261,08033,NaN,2
262,08035,NaN,760
263,08037,NaN,87
264,08039,NaN,64
265,08041,NaN,1736
266,08043,NaN,133
267,08045,NaN,146
268,08047,NaN,11
269,08049,NaN,17
270,08051,NaN,100
271,08053,NaN,0
272,08055,NaN,14
273,08057,NaN,0
274,08059,NaN,1310
275,08061,NaN,0
276,08063,NaN,10
277,08065,NaN,4
278,08067,NaN,102
279,08069,NaN,919
280,08071,NaN,36
281,08073,NaN,13
282,08075,NaN,25
283,08077,NaN,623
284,08079,NaN,0
285,08081,NaN,46
286,08083,NaN,54
287,08085,NaN,108
288,08087,NaN,29
289,08089,NaN,55
290,08091,NaN,3
291,08093,NaN,24
292,08095,NaN,3
293,08097,NaN,55
294,08099,NaN,27
295,08101,NaN,379
296,08103,NaN,23
297,08105,NaN,48
298,08107,NaN,73
299,08109,NaN,19
300,08111,NaN,0
301,08113,NaN,16
302,08115,NaN,4
303,08117,NaN,72
304,08119,NaN,20
305,08121,NaN,8
306,08123,NaN,660
307,08125,NaN,6
308,09001,NaN,776
309,09003,NaN,1101
310,09005,NaN,197
311,09007,NaN,372
312,09009,NaN,742
313,09011,NaN,310
314,09013,NaN,173
315,09015,NaN,118
316,10001,NaN,409
317,10003,NaN,1017
318,10005,NaN,418
319,11001,NaN,918
320,12001,NaN,95
321,12003,NaN,6
322,12005,NaN,33
323,12007,NaN,5
324,12009,NaN,140
325,12011,NaN,333
326,12013,NaN,2
327,12015,NaN,64
328,12017,NaN,38
329,12019,NaN,52
330,12021,NaN,78
331,12023,NaN,13
332,12027,NaN,12
333,12029,NaN,2
334,12031,NaN,209
335,12033,NaN,56
336,12035,NaN,23
337,12037,NaN,0
338,12039,NaN,11
339,12041,NaN,7
340,12043,NaN,1
341,12045,NaN,2
342,12047,NaN,1
343,12049,NaN,7
344,12051,NaN,5
345,12053,NaN,52
346,12055,NaN,42
347,12057,NaN,640
348,12059,NaN,4
349,12061,NaN,31
350,12063,NaN,10
351,12065,NaN,5
352,12067,NaN,2
353,12069,NaN,121
354,12071,NaN,227
355,12073,NaN,70
356,12075,NaN,9
357,12077,NaN,3
358,12079,NaN,3
359,12081,NaN,98
360,12083,NaN,89
361,12085,NaN,0
362,12086,NaN,688
363,12087,NaN,16
364,12089,NaN,16
365,12091,NaN,37
366,12093,NaN,7
367,12095,NaN,423
368,12097,NaN,120
369,12099,NaN,269
370,12101,NaN,141
371,12103,NaN,284
372,12105,NaN,210
373,12107,NaN,15
374,12109,NaN,37
375,12111,NaN,98
376,12113,NaN,43
377,12115,NaN,142
378,12117,NaN,93
379,12119,NaN,42
380,12121,NaN,11
381,12123,NaN,4
382,12125,NaN,4
383,12127,NaN,127
384,12129,NaN,10
385,12131,NaN,9
386,12133,NaN,2
387,13001,NaN,27
388,13003,NaN,19
389,13005,NaN,32
390,13007,NaN,0
391,13009,NaN,25
392,13011,NaN,26
393,13013,NaN,70
394,13015,NaN,267
395,13017,NaN,25
396,13019,NaN,11
397,13021,NaN,131
398,13023,NaN,7
399,13025,NaN,59
400,13027,NaN,13
401,13029,NaN,39
402,13031,NaN,103
403,13033,NaN,17
404,13035,NaN,21
405,13037,NaN,10
406,13039,NaN,125
407,13043,NaN,9
408,13045,NaN,111
409,13047,NaN,124
410,13049,NaN,67
411,13051,NaN,345
412,13053,NaN,11
413,13055,NaN,60
414,13057,NaN,250
415,13059,NaN,86
416,13061,NaN,0
417,13063,NaN,258
418,13065,NaN,28
419,13067,NaN,893
420,13069,NaN,158
421,13071,NaN,60
422,13073,NaN,154
423,13075,NaN,20
424,13077,NaN,119
425,13079,NaN,3
426,13081,NaN,25
427,13083,NaN,45
428,13085,NaN,31
429,13087,NaN,156
430,13089,NaN,1010
431,13091,NaN,7
432,13093,NaN,15
433,13095,NaN,118
434,13097,NaN,121
435,13099,NaN,7
436,13101,NaN,4
437,13103,NaN,57
438,13105,NaN,15
439,13107,NaN,36
440,13109,NaN,44
441,13111,NaN,33
442,13113,NaN,147
443,13115,NaN,191
444,13117,NaN,432
445,13119,NaN,21
446,13121,NaN,1189
447,13123,NaN,124
448,13125,NaN,2
449,13127,NaN,303
450,13129,NaN,324
451,13131,NaN,46
452,13133,NaN,18
453,13135,NaN,1008
454,13137,NaN,53
455,13139,NaN,237
456,13141,NaN,7
457,13143,NaN,18
458,13145,NaN,18
459,13147,NaN,11
460,13149,NaN,10
461,13151,NaN,242
462,13153,NaN,185
463,13155,NaN,15
464,13157,NaN,69
465,13159,NaN,17
466,13161,NaN,48
467,13163,NaN,25
468,13165,NaN,0
469,13167,NaN,5
470,13169,NaN,13
471,13171,NaN,17
472,13173,NaN,3
473,13175,NaN,41
474,13177,NaN,43
475,13179,NaN,79
476,13181,NaN,2
477,13183,NaN,10
478,13185,NaN,130
479,13187,NaN,35
480,13189,NaN,14
481,13191,NaN,34
482,13193,NaN,13
483,13195,NaN,14
484,13197,NaN,1
485,13199,NaN,15
486,13201,NaN,10
487,13205,NaN,30
488,13207,NaN,38
489,13209,NaN,30
490,13211,NaN,65
491,13213,NaN,190
492,13215,NaN,167
493,13217,NaN,98
494,13219,NaN,31
495,13221,NaN,6
496,13223,NaN,162
497,13225,NaN,40
498,13227,NaN,100
499,13229,NaN,94
500,13231,NaN,50
501,13233,NaN,67
502,13235,NaN,3
503,13237,NaN,17
504,13239,NaN,0
505,13241,NaN,30
506,13243,NaN,7
507,13245,NaN,203
508,13247,NaN,76
509,13249,NaN,6
510,13251,NaN,4
511,13253,NaN,8
512,13255,NaN,54
513,13257,NaN,36
514,13259,NaN,107
515,13261,NaN,60
516,13263,NaN,7
517,13265,NaN,0
518,13267,NaN,48
519,13269,NaN,3
520,13271,NaN,18
521,13273,NaN,3
522,13275,NaN,85
523,13277,NaN,40
524,13279,NaN,105
525,13281,NaN,26
526,13283,NaN,20
527,13285,NaN,49
528,13287,NaN,24
529,13289,NaN,5
530,13291,NaN,69
531,13293,NaN,30
532,13295,NaN,194
533,13297,NaN,76
534,13299,NaN,147
535,13301,NaN,4
536,13303,NaN,23
537,13305,NaN,60
538,13307,NaN,1
539,13309,NaN,4
540,13311,NaN,44
541,13313,NaN,317
542,13315,NaN,12
543,13317,NaN,7
544,13319,NaN,0
545,13321,NaN,15
546,15001,NaN,218
547,15003,NaN,978
548,15005,NaN,0
549,15007,NaN,93
550,15009,NaN,148
551,16001,NaN,8582
552,16003,NaN,6
553,16005,NaN,180
554,16007,NaN,1
555,16009,NaN,10
556,16011,NaN,37
557,16013,NaN,260
558,16015,NaN,16
559,16017,NaN,64
560,16019,NaN,150
561,16021,NaN,18
562,16023,NaN,1
563,16025,NaN,1
564,16027,NaN,1543
565,16029,NaN,12
566,16031,NaN,150
567,16033,NaN,1
568,16035,NaN,13
569,16037,NaN,1
570,16039,NaN,547
571,16041,NaN,8
572,16043,NaN,8
573,16045,NaN,71
574,16047,NaN,231
575,16049,NaN,23
576,16051,NaN,17
577,16053,NaN,250
578,16055,NaN,280
579,16057,NaN,47
580,16059,NaN,7
581,16061,NaN,7
582,16063,NaN,59
583,16065,NaN,42
584,16067,NaN,150
585,16069,NaN,85
586,16071,NaN,6
587,16073,NaN,37
588,16075,NaN,108
589,16077,NaN,9
590,16079,NaN,18
591,16081,NaN,23
592,16083,NaN,922
593,16085,NaN,38
594,16087,NaN,49
595,17001,NaN,204
596,17003,NaN,5
597,17005,NaN,16
598,17007,NaN,110
599,17009,NaN,23
600,17011,NaN,53
601,17013,NaN,10
602,17015,NaN,28
603,17017,NaN,13
604,17019,NaN,436
605,17021,NaN,162
606,17023,NaN,40
607,17025,NaN,41
608,17027,NaN,57
609,17029,NaN,123
610,17031,NaN,6030
611,17033,NaN,40
612,17035,NaN,10
613,17037,NaN,135
614,17039,NaN,18
615,17041,NaN,28
616,17043,NaN,1557
617,17045,NaN,66
618,17047,NaN,0
619,17049,NaN,56
620,17051,NaN,26
621,17053,NaN,11
622,17055,NaN,78
623,17057,NaN,79
624,17059,NaN,9
625,17061,NaN,9
626,17063,NaN,72
627,17065,NaN,24
628,17067,NaN,32
629,17069,NaN,5
630,17071,NaN,9
631,17073,NaN,86
632,17075,NaN,42
633,17077,NaN,165
634,17079,NaN,16
635,17081,NaN,96
636,17083,NaN,29
637,17085,NaN,29
638,17087,NaN,60
639,17089,NaN,730
640,17091,NaN,107
641,17093,NaN,211
642,17095,NaN,103
643,17097,NaN,1206
644,17099,NaN,212
645,17101,NaN,28
646,17103,NaN,63
647,17105,NaN,52
648,17107,NaN,59
649,17109,NaN,76
650,17111,NaN,550
651,17113,NaN,402
652,17115,NaN,184
653,17117,NaN,91
654,17119,NaN,477
655,17121,NaN,97
656,17123,NaN,33
657,17125,NaN,19
658,17127,NaN,54
659,17129,NaN,24
660,17131,NaN,26
661,17133,NaN,60
662,17135,NaN,93
663,17137,NaN,131
664,17139,NaN,18
665,17141,NaN,143
666,17143,NaN,357
667,17145,NaN,112
668,17147,NaN,47
669,17149,NaN,18
670,17151,NaN,2
671,17153,NaN,19
672,17155,NaN,0
673,17157,NaN,86
674,17159,NaN,16
675,17161,NaN,183
676,17163,NaN,392
677,17165,NaN,98
678,17167,NaN,378
679,17169,NaN,7
680,17171,NaN,0
681,17173,NaN,50
682,17175,NaN,12
683,17177,NaN,84
684,17179,NaN,243
685,17181,NaN,57
686,17183,NaN,108
687,17185,NaN,11
688,17187,NaN,22
689,17189,NaN,22
690,17191,NaN,38
691,17193,NaN,25
692,17195,NaN,114
693,17197,NaN,790
694,17199,NaN,165
695,17201,NaN,483
696,17203,NaN,58
697,18001,NaN,16
698,18003,NaN,480
699,18005,NaN,115
700,18007,NaN,11
701,18009,NaN,25
702,18011,NaN,71
703,18013,NaN,9
704,18015,NaN,15
705,18017,NaN,119
706,18019,NaN,225
707,18021,NaN,17
708,18023,NaN,50
709,18025,NaN,15
710,18027,NaN,37
711,18029,NaN,79
712,18031,NaN,25
713,18033,NaN,30
714,18035,NaN,171
715,18037,NaN,69
716,18039,NaN,143
717,18041,NaN,28
718,18043,NaN,181
719,18045,NaN,27
720,18047,NaN,21
721,18049,NaN,28
722,18051,NaN,61
723,18053,NaN,60
724,18055,NaN,29
725,18057,NaN,539
726,18059,NaN,79
727,18061,NaN,88
728,18063,NaN,184
729,18065,NaN,70
730,18067,NaN,99
731,18069,NaN,51
732,18071,NaN,89
733,18073,NaN,40
734,18075,NaN,14
735,18077,NaN,36
736,18079,NaN,26
737,18081,NaN,128
738,18083,NaN,68
739,18085,NaN,87
740,18087,NaN,3
741,18089,NaN,280
742,18091,NaN,79
743,18093,NaN,34
744,18095,NaN,121
745,18097,NaN,758
746,18099,NaN,29
747,18101,NaN,6
748,18103,NaN,32
749,18105,NaN,223
750,18107,NaN,52
751,18109,NaN,80
752,18111,NaN,8
753,18113,NaN,53
754,18115,NaN,3
755,18117,NaN,22
756,18119,NaN,41
757,18121,NaN,18
758,18123,NaN,23
759,18125,NaN,25
760,18127,NaN,126
761,18129,NaN,25
762,18131,NaN,12
763,18133,NaN,45
764,18135,NaN,41
765,18137,NaN,24
766,18139,NaN,27
767,18141,NaN,229
768,18143,NaN,65
769,18145,NaN,44
770,18147,NaN,33
771,18149,NaN,18
772,18151,NaN,23
773,18153,NaN,24
774,18155,NaN,8
775,18157,NaN,283
776,18159,NaN,7
777,18161,NaN,1
778,18163,NaN,317
779,18165,NaN,12
780,18167,NaN,159
781,18169,NaN,36
782,18171,NaN,12
783,18173,NaN,135
784,18175,NaN,26
785,18177,NaN,92
786,18179,NaN,29
787,18181,NaN,54
788,18183,NaN,32
789,19001,NaN,10
790,19003,NaN,5
791,19005,NaN,38
792,19007,NaN,71
793,19009,NaN,5
794,19011,NaN,51
795,19013,NaN,288
796,19015,NaN,50
797,19017,NaN,71
798,19019,NaN,64
799,19021,NaN,30
800,19023,NaN,34
801,19025,NaN,13
802,19027,NaN,25
803,19029,NaN,38
804,19031,NaN,43
805,19033,NaN,140
806,19035,NaN,18
807,19037,NaN,25
808,19039,NaN,22
809,19041,NaN,27
810,19043,NaN,76
811,19045,NaN,68
812,19047,NaN,15
813,19049,NaN,266
814,19051,NaN,19
815,19053,NaN,17
816,19055,NaN,13
817,19057,NaN,116
818,19059,NaN,22
819,19061,NaN,414
820,19063,NaN,20
821,19065,NaN,76
822,19067,NaN,27
823,19069,NaN,38
824,19071,NaN,6
825,19073,NaN,10
826,19075,NaN,24
827,19077,NaN,17
828,19079,NaN,74
829,19081,NaN,29
830,19083,NaN,55
831,19085,NaN,25
832,19087,NaN,41
833,19089,NaN,15
834,19091,NaN,24
835,19093,NaN,12
836,19095,NaN,18
837,19097,NaN,48
838,19099,NaN,133
839,19101,NaN,55
840,19103,NaN,417
841,19105,NaN,44
842,19107,NaN,17
843,19109,NaN,36
844,19111,NaN,62
845,19113,NaN,572
846,19115,NaN,24
847,19117,NaN,20
848,19119,NaN,6
849,19121,NaN,18
850,19123,NaN,27
851,19125,NaN,67
852,19127,NaN,79
853,19129,NaN,41
854,19131,NaN,41
855,19133,NaN,22
856,19135,NaN,8
857,19137,NaN,34
858,19139,NaN,60
859,19141,NaN,13
860,19143,NaN,22
861,19145,NaN,41
862,19147,NaN,83
863,19149,NaN,51
864,19151,NaN,10
865,19153,NaN,1220
866,19155,NaN,189
867,19157,NaN,43
868,19159,NaN,15
869,19161,NaN,31
870,19163,NaN,249
871,19165,NaN,18
872,19167,NaN,13
873,19169,NaN,244
874,19171,NaN,39
875,19173,NaN,24
876,19175,NaN,29
877,19177,NaN,17
878,19179,NaN,95
879,19181,NaN,98
880,19183,NaN,53
881,19185,NaN,36
882,19187,NaN,98
883,19189,NaN,24
884,19191,NaN,50
885,19193,NaN,358
886,19195,NaN,26
887,19197,NaN,15
888,20001,NaN,14
889,20003,NaN,18
890,20005,NaN,17
891,20007,NaN,6
892,20009,NaN,34
893,20011,NaN,33
894,20013,NaN,9
895,20015,NaN,99
896,20017,NaN,0
897,20019,NaN,6
898,20021,NaN,39
899,20023,NaN,1
900,20025,NaN,3
901,20027,NaN,2
902,20029,NaN,14
903,20031,NaN,14
904,20033,NaN,3
905,20035,NaN,45
906,20037,NaN,52
907,20039,NaN,5
908,20041,NaN,31
909,20043,NaN,3
910,20045,NaN,228
911,20047,NaN,1
912,20049,NaN,6
913,20051,NaN,34
914,20053,NaN,0
915,20055,NaN,20
916,20057,NaN,22
917,20059,NaN,72
918,20061,NaN,80
919,20063,NaN,0
920,20065,NaN,6
921,20067,NaN,17
922,20069,NaN,0
923,20071,NaN,0
924,20073,NaN,4
925,20075,NaN,0
926,20077,NaN,7
927,20079,NaN,57
928,20081,NaN,5
929,20083,NaN,1
930,20085,NaN,15
931,20087,NaN,27
932,20089,NaN,5
933,20091,NaN,636
934,20093,NaN,6
935,20095,NaN,5
936,20097,NaN,0
937,20099,NaN,117
938,20101,NaN,3
939,20103,NaN,200
940,20105,NaN,6
941,20107,NaN,17
942,20109,NaN,2
943,20111,NaN,52
944,20113,NaN,60
945,20115,NaN,22
946,20117,NaN,14
947,20119,NaN,12
948,20121,NaN,76
949,20123,NaN,5
950,20125,NaN,50
951,20127,NaN,8
952,20129,NaN,2
953,20131,NaN,21
954,20133,NaN,62
955,20135,NaN,2
956,20137,NaN,5
957,20139,NaN,17
958,20141,NaN,6
959,20143,NaN,11
960,20145,NaN,12
961,20147,NaN,7
962,20149,NaN,50
963,20151,NaN,9
964,20153,NaN,3
965,20155,NaN,79
966,20157,NaN,4
967,20159,NaN,11
968,20161,NaN,0
969,20163,NaN,13
970,20165,NaN,1
971,20167,NaN,5
972,20169,NaN,64
973,20171,NaN,7
974,20173,NaN,473
975,20175,NaN,12
976,20177,NaN,312
977,20179,NaN,1
978,20181,NaN,8
979,20183,NaN,0
980,20185,NaN,4
981,20187,NaN,4
982,20189,NaN,2
983,20191,NaN,40
984,20193,NaN,15
985,20195,NaN,2
986,20197,NaN,9
987,20199,NaN,3
988,20201,NaN,7
989,20203,NaN,1
990,20205,NaN,16
991,20207,NaN,3
992,20209,NaN,466
993,21001,NaN,175
994,21003,NaN,53
995,21005,NaN,167
996,21007,NaN,16
997,21009,NaN,179
998,21011,NaN,122
999,21013,NaN,114
1000,21015,NaN,376
1001,21017,NaN,91
1002,21019,NaN,314
1003,21021,NaN,89
1004,21023,NaN,11
1005,21025,NaN,134
1006,21027,NaN,53
1007,21029,NaN,147
1008,21031,NaN,119
1009,21033,NaN,67
1010,21035,NaN,49
1011,21037,NaN,295
1012,21039,NaN,15
1013,21041,NaN,32
1014,21043,NaN,167
1015,21045,NaN,95
1016,21047,NaN,433
1017,21049,NaN,257
1018,21051,NaN,158
1019,21053,NaN,58
1020,21055,NaN,49
1021,21057,NaN,29
1022,21059,NaN,244
1023,21061,NaN,27
1024,21063,NaN,81
1025,21065,NaN,57
1026,21067,NaN,1383
1027,21069,NaN,76
1028,21071,NaN,346
1029,21073,NaN,237
1030,21075,NaN,7
1031,21077,NaN,4
1032,21079,NaN,83
1033,21081,NaN,101
1034,21083,NaN,52
1035,21085,NaN,180
1036,21087,NaN,45
1037,21089,NaN,188
1038,21091,NaN,18
1039,21093,NaN,257
1040,21095,NaN,181
1041,21097,NaN,59
1042,21099,NaN,42
1043,21101,NaN,204
1044,21103,NaN,30
1045,21105,NaN,6
1046,21107,NaN,223
1047,21109,NaN,95
1048,21111,NaN,2720
1049,21113,NaN,167
1050,21115,NaN,136
1051,21117,NaN,424
1052,21119,NaN,164
1053,21121,NaN,221
1054,21123,NaN,38
1055,21125,NaN,458
1056,21127,NaN,129
1057,21129,NaN,107
1058,21131,NaN,142
1059,21133,NaN,227
1060,21135,NaN,73
1061,21137,NaN,87
1062,21139,NaN,52
1063,21141,NaN,63
1064,21143,NaN,57
1065,21145,NaN,175
1066,21147,NaN,158
1067,21149,NaN,10
1068,21151,NaN,346
1069,21153,NaN,106
1070,21155,NaN,51
1071,21157,NaN,82
1072,21159,NaN,91
1073,21161,NaN,53
1074,21163,NaN,51
1075,21165,NaN,87
1076,21167,NaN,81
1077,21169,NaN,47
1078,21171,NaN,31
1079,21173,NaN,216
1080,21175,NaN,226
1081,21177,NaN,76
1082,21179,NaN,109
1083,21181,NaN,42
1084,21183,NaN,46
1085,21185,NaN,232
1086,21187,NaN,17
1087,21189,NaN,59
1088,21191,NaN,35
1089,21193,NaN,517
1090,21195,NaN,748
1091,21197,NaN,88
1092,21199,NaN,388
1093,21201,NaN,28
1094,21203,NaN,79
1095,21205,NaN,155
1096,21207,NaN,115
1097,21209,NaN,286
1098,21211,NaN,106
1099,21213,NaN,46
1100,21215,NaN,41
1101,21217,NaN,214
1102,21219,NaN,24
1103,21221,NaN,105
1104,21223,NaN,12
1105,21225,NaN,65
1106,21227,NaN,332
1107,21229,NaN,45
1108,21231,NaN,248
1109,21233,NaN,52
1110,21235,NaN,253
1111,21237,NaN,127
1112,21239,NaN,116
1113,22001,NaN,72
1114,22003,NaN,28
1115,22005,NaN,193
1116,22007,NaN,22
1117,22009,NaN,35
1118,22011,NaN,35
1119,22013,NaN,17
1120,22015,NaN,134
1121,22017,NaN,221
1122,22019,NaN,278
1123,22021,NaN,174
1124,22023,NaN,6
1125,22025,NaN,18
1126,22027,NaN,15
1127,22029,NaN,22
1128,22031,NaN,19
1129,22033,NaN,656
1130,22035,NaN,7
1131,22037,NaN,34
1132,22039,NaN,31
1133,22041,NaN,108
1134,22043,NaN,45
1135,22045,NaN,166
1136,22047,NaN,41
1137,22049,NaN,32
1138,22051,NaN,886
1139,22053,NaN,24
1140,22055,NaN,563
1141,22057,NaN,142
1142,22059,NaN,51
1143,22061,NaN,90
1144,22063,NaN,236
1145,22065,NaN,8
1146,22067,NaN,34
1147,22069,NaN,37
1148,22071,NaN,519
1149,22073,NaN,211
1150,22075,NaN,19
1151,22077,NaN,45
1152,22079,NaN,163
1153,22081,NaN,1
1154,22083,NaN,89
1155,22085,NaN,21
1156,22087,NaN,36
1157,22089,NaN,56
1158,22091,NaN,9
1159,22093,NaN,37
1160,22095,NaN,35
1161,22097,NaN,101
1162,22099,NaN,124
1163,22101,NaN,62
1164,22103,NaN,327
1165,22105,NaN,158
1166,22107,NaN,4
1167,22109,NaN,193
1168,22111,NaN,37
1169,22113,NaN,94
1170,22115,NaN,31
1171,22117,NaN,72
1172,22119,NaN,56
1173,22121,NaN,42
1174,22123,NaN,30
1175,22125,NaN,5
1176,22127,NaN,43
1177,23001,NaN,854
1178,23003,NaN,1532
1179,23005,NaN,1314
1180,23007,NaN,177
1181,23009,NaN,646
1182,23011,NaN,1023
1183,23013,NaN,124
1184,23015,NaN,93
1185,23017,NaN,375
1186,23019,NaN,2464
1187,23021,NaN,225
1188,23023,NaN,131
1189,23025,NaN,466
1190,23027,NaN,153
1191,23029,NaN,438
1192,23031,NaN,997
1193,24001,NaN,137
1194,24003,NaN,336
1195,24005,NaN,373
1196,24009,NaN,48
1197,24011,NaN,22
1198,24013,NaN,103
1199,24015,NaN,83
1200,24017,NaN,87
1201,24019,NaN,22
1202,24021,NaN,191
1203,24023,NaN,70
1204,24025,NaN,144
1205,24027,NaN,240
1206,24029,NaN,12
1207,24031,NaN,654
1208,24033,NaN,390
1209,24035,NaN,21
1210,24037,NaN,84
1211,24039,NaN,19
1212,24041,NaN,37
1213,24043,NaN,131
1214,24045,NaN,107
1215,24047,NaN,29
1216,24510,NaN,339
1217,25001,NaN,321
1218,25003,NaN,345
1219,25005,NaN,848
1220,25007,NaN,0
1221,25009,NaN,860
1222,25011,NaN,155
1223,25013,NaN,944
1224,25015,NaN,636
1225,25017,NaN,2750
1226,25019,NaN,0
1227,25021,NaN,966
1228,25023,NaN,559
1229,25025,NaN,2090
1230,25027,NaN,1352
1231,26001,NaN,17
1232,26003,NaN,14
1233,26005,NaN,231
1234,26007,NaN,95
1235,26009,NaN,45
1236,26011,NaN,22
1237,26013,NaN,21
1238,26015,NaN,91
1239,26017,NaN,210
1240,26019,NaN,25
1241,26021,NaN,161
1242,26023,NaN,40
1243,26025,NaN,392
