,County,669,675
214,06057,NaN,95
215,06059,NaN,2192
216,06061,NaN,402
217,06063,NaN,19
218,06065,NaN,1884
219,06067,NaN,1102
220,06069,NaN,40
221,06071,NaN,2110
222,06073,NaN,4156
223,06075,NaN,284
224,06077,NaN,633
225,06079,NaN,247
226,06081,NaN,297
227,06083,NaN,327
228,06085,NaN,944
229,06087,NaN,198
230,06089,NaN,321
231,06091,NaN,2
232,06093,NaN,32
233,06095,NaN,244
234,06097,NaN,229
235,06099,NaN,2273
236,06101,NaN,67
237,06103,NaN,78
238,06105,NaN,35
239,06107,NaN,776
240,06109,NaN,86
241,06111,NaN,511
242,06113,NaN,146
243,06115,NaN,86
244,08001,NaN,2814
245,08003,NaN,144
246,08005,NaN,3094
247,08007,NaN,114
248,08009,NaN,27
249,08011,NaN,63
250,08013,NaN,1160
251,08014,NaN,297
252,08015,NaN,140
253,08017,NaN,24
254,08019,NaN,53
255,08021,NaN,27
256,08023,NaN,11
257,08025,NaN,21
258,08027,NaN,23
259,08029,NaN,185
260,08031,NaN,3600
261,08033,NaN,11
262,08035,NaN,1708
263,08037,NaN,254
264,08039,NaN,73
265,08041,NaN,3907
266,08043,NaN,420
267,08045,NaN,225
268,08047,NaN,26
269,08049,NaN,60
270,08051,NaN,62
271,08053,NaN,0
272,08055,NaN,60
273,08057,NaN,2
274,08059,NaN,3207
275,08061,NaN,11
276,08063,NaN,56
277,08065,NaN,37
278,08067,NaN,338
279,08069,NaN,1793
280,08071,NaN,133
281,08073,NaN,17
282,08075,NaN,84
283,08077,NaN,1218
284,08079,NaN,7
285,08081,NaN,46
286,08083,NaN,151
287,08085,NaN,293
288,08087,NaN,175
289,08089,NaN,198
290,08091,NaN,16
291,08093,NaN,79
292,08095,NaN,24
293,08097,NaN,82
294,08099,NaN,53
295,08101,NaN,1143
296,08103,NaN,63
297,08105,NaN,146
298,08107,NaN,119
299,08109,NaN,38
300,08111,NaN,0
301,08113,NaN,44
302,08115,NaN,6
303,08117,NaN,201
304,08119,NaN,124
305,08121,NaN,20
306,08123,NaN,1854
307,08125,NaN,43
308,09001,NaN,1312
309,09003,NaN,1402
310,09005,NaN,445
311,09007,NaN,239
312,09009,NaN,1538
313,09011,NaN,865
314,09013,NaN,201
315,09015,NaN,446
316,10001,NaN,210
317,10003,NaN,732
318,10005,NaN,266
319,11001,NaN,816
320,12001,NaN,136
321,12003,NaN,7
322,12005,NaN,49
323,12007,NaN,11
324,12009,NaN,246
325,12011,NaN,1009
326,12013,NaN,3
327,12015,NaN,95
328,12017,NaN,47
329,12019,NaN,52
330,12021,NaN,170
331,12023,NaN,22
332,12027,NaN,15
333,12029,NaN,4
334,12031,NaN,265
335,12033,NaN,96
336,12035,NaN,51
337,12037,NaN,1
338,12039,NaN,11
339,12041,NaN,3
340,12043,NaN,2
341,12045,NaN,1
342,12047,NaN,1
343,12049,NaN,9
344,12051,NaN,16
345,12053,NaN,41
346,12055,NaN,33
347,12057,NaN,1246
348,12059,NaN,7
349,12061,NaN,46
350,12063,NaN,13
351,12065,NaN,8
352,12067,NaN,1
353,12069,NaN,264
354,12071,NaN,277
355,12073,NaN,105
356,12075,NaN,24
357,12077,NaN,0
358,12079,NaN,32
359,12081,NaN,163
360,12083,NaN,136
361,12085,NaN,61
362,12086,NaN,1854
363,12087,NaN,65
364,12089,NaN,47
365,12091,NaN,81
366,12093,NaN,16
367,12095,NaN,411
368,12097,NaN,290
369,12099,NaN,758
370,12101,NaN,229
371,12103,NaN,350
372,12105,NaN,388
373,12107,NaN,25
374,12109,NaN,161
375,12111,NaN,67
376,12113,NaN,67
377,12115,NaN,192
378,12117,NaN,315
379,12119,NaN,54
380,12121,NaN,21
381,12123,NaN,2
382,12125,NaN,6
383,12127,NaN,377
384,12129,NaN,10
385,12131,NaN,34
386,12133,NaN,2
387,13001,NaN,7
388,13003,NaN,3
389,13005,NaN,17
390,13007,NaN,1
391,13009,NaN,26
392,13011,NaN,28
393,13013,NaN,108
394,13015,NaN,200
395,13017,NaN,5
396,13019,NaN,9
397,13021,NaN,203
398,13023,NaN,9
399,13025,NaN,3
400,13027,NaN,15
401,13029,NaN,9
402,13031,NaN,39
403,13033,NaN,7
404,13035,NaN,26
405,13037,NaN,2
406,13039,NaN,19
407,13043,NaN,0
408,13045,NaN,69
409,13047,NaN,91
410,13049,NaN,0
411,13051,NaN,149
412,13053,NaN,20
413,13055,NaN,33
414,13057,NaN,201
415,13059,NaN,89
416,13061,NaN,0
417,13063,NaN,200
418,13065,NaN,0
419,13067,NaN,845
420,13069,NaN,32
421,13071,NaN,14
422,13073,NaN,111
423,13075,NaN,1
424,13077,NaN,144
425,13079,NaN,9
426,13081,NaN,10
427,13083,NaN,17
428,13085,NaN,54
429,13087,NaN,19
430,13089,NaN,634
431,13091,NaN,19
432,13093,NaN,9
433,13095,NaN,30
434,13097,NaN,137
435,13099,NaN,2
436,13101,NaN,6
437,13103,NaN,48
438,13105,NaN,39
439,13107,NaN,12
440,13109,NaN,22
441,13111,NaN,32
442,13113,NaN,90
443,13115,NaN,162
444,13117,NaN,403
445,13119,NaN,21
446,13121,NaN,913
447,13123,NaN,42
448,13125,NaN,1
449,13127,NaN,48
450,13129,NaN,93
451,13131,NaN,26
452,13133,NaN,13
453,13135,NaN,1213
454,13137,NaN,63
455,13139,NaN,405
456,13141,NaN,2
457,13143,NaN,24
458,13145,NaN,30
459,13147,NaN,11
460,13149,NaN,12
461,13151,NaN,249
462,13153,NaN,178
463,13155,NaN,2
464,13157,NaN,84
465,13159,NaN,18
466,13161,NaN,7
467,13163,NaN,13
468,13165,NaN,3
469,13167,NaN,3
470,13169,NaN,28
471,13171,NaN,9
472,13173,NaN,11
473,13175,NaN,39
474,13177,NaN,27
475,13179,NaN,24
476,13181,NaN,5
477,13183,NaN,3
478,13185,NaN,106
479,13187,NaN,50
480,13189,NaN,5
481,13191,NaN,1
482,13193,NaN,1
483,13195,NaN,20
484,13197,NaN,0
485,13199,NaN,19
486,13201,NaN,3
487,13205,NaN,7
488,13207,NaN,34
489,13209,NaN,1
490,13211,NaN,13
491,13213,NaN,53
492,13215,NaN,161
493,13217,NaN,70
494,13219,NaN,70
495,13221,NaN,18
496,13223,NaN,213
497,13225,NaN,42
498,13227,NaN,54
499,13229,NaN,19
500,13231,NaN,20
501,13233,NaN,55
502,13235,NaN,5
503,13237,NaN,19
504,13239,NaN,0
505,13241,NaN,31
506,13243,NaN,7
507,13245,NaN,189
508,13247,NaN,74
509,13249,NaN,13
510,13251,NaN,6
511,13253,NaN,0
512,13255,NaN,45
513,13257,NaN,32
514,13259,NaN,8
515,13261,NaN,33
516,13263,NaN,2
517,13265,NaN,0
518,13267,NaN,14
519,13269,NaN,13
520,13271,NaN,5
521,13273,NaN,3
522,13275,NaN,40
523,13277,NaN,29
524,13279,NaN,3
525,13281,NaN,7
526,13283,NaN,1
527,13285,NaN,29
528,13287,NaN,16
529,13289,NaN,11
530,13291,NaN,12
531,13293,NaN,26
532,13295,NaN,122
533,13297,NaN,91
534,13299,NaN,10
535,13301,NaN,3
536,13303,NaN,4
537,13305,NaN,8
538,13307,NaN,2
539,13309,NaN,0
540,13311,NaN,28
541,13313,NaN,96
542,13315,NaN,0
543,13317,NaN,5
544,13319,NaN,0
545,13321,NaN,7
546,15001,NaN,219
547,15003,NaN,583
548,15005,NaN,0
549,15007,NaN,107
550,15009,NaN,103
551,16001,NaN,1134
552,16003,NaN,14
553,16005,NaN,205
554,16007,NaN,7
555,16009,NaN,118
556,16011,NaN,127
557,16013,NaN,36
558,16015,NaN,7
559,16017,NaN,309
560,16019,NaN,468
561,16021,NaN,65
562,16023,NaN,2
563,16025,NaN,1
564,16027,NaN,349
565,16029,NaN,21
566,16031,NaN,23
567,16033,NaN,3
568,16035,NaN,5
569,16037,NaN,3
570,16039,NaN,86
571,16041,NaN,39
572,16043,NaN,26
573,16045,NaN,10
574,16047,NaN,15
575,16049,NaN,52
576,16051,NaN,108
577,16053,NaN,25
578,16055,NaN,547
579,16057,NaN,48
580,16059,NaN,37
581,16061,NaN,19
582,16063,NaN,17
583,16065,NaN,92
584,16067,NaN,22
585,16069,NaN,49
586,16071,NaN,10
587,16073,NaN,12
588,16075,NaN,41
589,16077,NaN,12
590,16079,NaN,42
591,16081,NaN,25
592,16083,NaN,143
593,16085,NaN,31
594,16087,NaN,14
595,17001,NaN,314
596,17003,NaN,14
597,17005,NaN,58
598,17007,NaN,225
599,17009,NaN,6
600,17011,NaN,122
601,17013,NaN,38
602,17015,NaN,80
603,17017,NaN,27
604,17019,NaN,788
605,17021,NaN,99
606,17023,NaN,65
607,17025,NaN,70
608,17027,NaN,78
609,17029,NaN,158
610,17031,NaN,11458
611,17033,NaN,56
612,17035,NaN,51
613,17037,NaN,342
614,17039,NaN,104
615,17041,NaN,68
616,17043,NaN,2542
617,17045,NaN,77
618,17047,NaN,56
619,17049,NaN,138
620,17051,NaN,86
621,17053,NaN,50
622,17055,NaN,111
623,17057,NaN,103
624,17059,NaN,8
625,17061,NaN,55
626,17063,NaN,213
627,17065,NaN,14
628,17067,NaN,83
629,17069,NaN,18
630,17071,NaN,22
631,17073,NaN,192
632,17075,NaN,106
633,17077,NaN,108
634,17079,NaN,40
635,17081,NaN,129
636,17083,NaN,104
637,17085,NaN,149
638,17087,NaN,35
639,17089,NaN,1520
640,17091,NaN,478
641,17093,NaN,476
642,17095,NaN,124
643,17097,NaN,1778
644,17099,NaN,302
645,17101,NaN,27
646,17103,NaN,80
647,17105,NaN,83
648,17107,NaN,99
649,17109,NaN,75
650,17111,NaN,1260
651,17113,NaN,692
652,17115,NaN,373
653,17117,NaN,127
654,17119,NaN,626
655,17121,NaN,206
656,17123,NaN,30
657,17125,NaN,33
658,17127,NaN,42
659,17129,NaN,67
660,17131,NaN,78
661,17133,NaN,84
662,17135,NaN,113
663,17137,NaN,37
664,17139,NaN,59
665,17141,NaN,308
666,17143,NaN,550
667,17145,NaN,77
668,17147,NaN,72
669,17149,NaN,87
670,17151,NaN,3
671,17153,NaN,9
672,17155,NaN,25
673,17157,NaN,53
674,17159,NaN,109
675,17161,NaN,553
676,17163,NaN,660
677,17165,NaN,53
678,17167,NaN,450
679,17169,NaN,17
680,17171,NaN,1
681,17173,NaN,91
682,17175,NaN,17
683,17177,NaN,369
684,17179,NaN,462
685,17181,NaN,72
686,17183,NaN,520
687,17185,NaN,17
688,17187,NaN,31
689,17189,NaN,34
690,17191,NaN,55
691,17193,NaN,19
692,17195,NaN,251
693,17197,NaN,2345
694,17199,NaN,161
695,17201,NaN,1872
696,17203,NaN,161
697,18001,NaN,118
698,18003,NaN,1971
699,18005,NaN,226
700,18007,NaN,22
701,18009,NaN,58
702,18011,NaN,174
703,18013,NaN,51
704,18015,NaN,76
705,18017,NaN,97
706,18019,NaN,315
707,18021,NaN,57
708,18023,NaN,98
709,18025,NaN,14
710,18027,NaN,83
711,18029,NaN,185
712,18031,NaN,113
713,18033,NaN,343
714,18035,NaN,341
715,18037,NaN,90
716,18039,NaN,886
717,18041,NaN,59
718,18043,NaN,194
719,18045,NaN,96
720,18047,NaN,65
721,18049,NaN,88
722,18051,NaN,56
723,18053,NaN,404
724,18055,NaN,94
725,18057,NaN,947
726,18059,NaN,249
727,18061,NaN,61
728,18063,NaN,468
729,18065,NaN,170
730,18067,NaN,399
731,18069,NaN,308
732,18071,NaN,71
733,18073,NaN,134
734,18075,NaN,101
735,18077,NaN,176
736,18079,NaN,129
737,18081,NaN,597
738,18083,NaN,141
739,18085,NaN,395
740,18087,NaN,178
741,18089,NaN,1100
742,18091,NaN,418
743,18093,NaN,104
744,18095,NaN,503
745,18097,NaN,2018
746,18099,NaN,211
747,18101,NaN,24
748,18103,NaN,108
749,18105,NaN,285
750,18107,NaN,147
751,18109,NaN,195
752,18111,NaN,34
753,18113,NaN,281
754,18115,NaN,21
755,18117,NaN,54
756,18119,NaN,71
757,18121,NaN,50
758,18123,NaN,52
759,18125,NaN,49
760,18127,NaN,545
761,18129,NaN,38
762,18131,NaN,40
763,18133,NaN,102
764,18135,NaN,71
765,18137,NaN,126
766,18139,NaN,68
767,18141,NaN,1068
768,18143,NaN,107
769,18145,NaN,231
770,18147,NaN,31
771,18149,NaN,47
772,18151,NaN,284
773,18153,NaN,31
774,18155,NaN,42
775,18157,NaN,519
776,18159,NaN,47
777,18161,NaN,28
778,18163,NaN,370
779,18165,NaN,38
780,18167,NaN,299
781,18169,NaN,196
782,18171,NaN,45
783,18173,NaN,203
784,18175,NaN,71
785,18177,NaN,226
786,18179,NaN,110
787,18181,NaN,102
788,18183,NaN,212
789,19001,NaN,36
790,19003,NaN,34
791,19005,NaN,22
792,19007,NaN,86
793,19009,NaN,15
794,19011,NaN,184
795,19013,NaN,604
796,19015,NaN,146
797,19017,NaN,207
798,19019,NaN,80
799,19021,NaN,31
800,19023,NaN,130
801,19025,NaN,29
802,19027,NaN,87
803,19029,NaN,72
804,19031,NaN,46
805,19033,NaN,495
806,19035,NaN,57
807,19037,NaN,100
808,19039,NaN,65
809,19041,NaN,60
810,19043,NaN,99
811,19045,NaN,298
812,19047,NaN,55
813,19049,NaN,476
814,19051,NaN,38
815,19053,NaN,108
816,19055,NaN,135
817,19057,NaN,123
818,19059,NaN,66
819,19061,NaN,1126
820,19063,NaN,40
821,19065,NaN,89
822,19067,NaN,145
823,19069,NaN,96
824,19071,NaN,44
825,19073,NaN,24
826,19075,NaN,65
827,19077,NaN,29
828,19079,NaN,109
829,19081,NaN,167
830,19083,NaN,62
831,19085,NaN,66
832,19087,NaN,103
833,19089,NaN,75
834,19091,NaN,67
835,19093,NaN,44
836,19095,NaN,93
837,19097,NaN,129
838,19099,NaN,159
839,19101,NaN,77
840,19103,NaN,791
841,19105,NaN,162
842,19107,NaN,40
843,19109,NaN,71
844,19111,NaN,74
845,19113,NaN,1266
846,19115,NaN,19
847,19117,NaN,40
848,19119,NaN,38
849,19121,NaN,59
850,19123,NaN,132
851,19125,NaN,197
852,19127,NaN,81
853,19129,NaN,54
854,19131,NaN,50
855,19133,NaN,77
856,19135,NaN,36
857,19137,NaN,67
858,19139,NaN,98
859,19141,NaN,41
860,19143,NaN,33
861,19145,NaN,48
862,19147,NaN,33
863,19149,NaN,90
864,19151,NaN,27
865,19153,NaN,2055
866,19155,NaN,513
867,19157,NaN,84
868,19159,NaN,24
869,19161,NaN,31
870,19163,NaN,680
871,19165,NaN,56
872,19167,NaN,171
873,19169,NaN,355
874,19171,NaN,52
875,19173,NaN,92
876,19175,NaN,117
877,19177,NaN,37
878,19179,NaN,187
879,19181,NaN,256
880,19183,NaN,92
881,19185,NaN,26
882,19187,NaN,160
883,19189,NaN,146
884,19191,NaN,117
885,19193,NaN,446
886,19195,NaN,62
887,19197,NaN,61
888,20001,NaN,61
889,20003,NaN,28
890,20005,NaN,44
891,20007,NaN,76
892,20009,NaN,133
893,20011,NaN,48
894,20013,NaN,65
895,20015,NaN,230
896,20017,NaN,24
897,20019,NaN,22
898,20021,NaN,61
899,20023,NaN,13
900,20025,NaN,7
901,20027,NaN,22
902,20029,NaN,65
903,20031,NaN,56
904,20033,NaN,10
905,20035,NaN,282
906,20037,NaN,121
907,20039,NaN,28
908,20041,NaN,80
909,20043,NaN,39
910,20045,NaN,156
911,20047,NaN,18
912,20049,NaN,24
913,20051,NaN,101
914,20053,NaN,24
915,20055,NaN,269
916,20057,NaN,74
917,20059,NaN,89
918,20061,NaN,79
919,20063,NaN,26
920,20065,NaN,8
921,20067,NaN,62
922,20069,NaN,27
923,20071,NaN,3
924,20073,NaN,33
925,20075,NaN,3
926,20077,NaN,27
927,20079,NaN,143
928,20081,NaN,28
929,20083,NaN,6
930,20085,NaN,88
931,20087,NaN,54
932,20089,NaN,35
933,20091,NaN,1568
934,20093,NaN,39
935,20095,NaN,41
936,20097,NaN,4
937,20099,NaN,153
938,20101,NaN,11
939,20103,NaN,222
940,20105,NaN,10
941,20107,NaN,20
942,20109,NaN,32
943,20111,NaN,125
944,20113,NaN,132
945,20115,NaN,66
946,20117,NaN,86
947,20119,NaN,18
948,20121,NaN,79
949,20123,NaN,34
950,20125,NaN,87
951,20127,NaN,13
952,20129,NaN,20
953,20131,NaN,110
954,20133,NaN,94
955,20135,NaN,19
956,20137,NaN,30
957,20139,NaN,66
958,20141,NaN,31
959,20143,NaN,19
960,20145,NaN,44
961,20147,NaN,28
962,20149,NaN,136
963,20151,NaN,42
964,20153,NaN,25
965,20155,NaN,437
966,20157,NaN,11
967,20159,NaN,31
968,20161,NaN,185
969,20163,NaN,18
970,20165,NaN,16
971,20167,NaN,46
972,20169,NaN,189
973,20171,NaN,40
974,20173,NaN,1701
975,20175,NaN,134
976,20177,NaN,526
977,20179,NaN,21
978,20181,NaN,74
979,20183,NaN,28
980,20185,NaN,65
981,20187,NaN,12
982,20189,NaN,53
983,20191,NaN,100
984,20193,NaN,115
985,20195,NaN,5
986,20197,NaN,16
987,20199,NaN,23
988,20201,NaN,21
989,20203,NaN,4
990,20205,NaN,29
991,20207,NaN,10
992,20209,NaN,293
993,21001,NaN,115
994,21003,NaN,44
995,21005,NaN,72
996,21007,NaN,14
997,21009,NaN,213
998,21011,NaN,75
999,21013,NaN,26
1000,21015,NaN,503
1001,21017,NaN,148
1002,21019,NaN,196
1003,21021,NaN,100
1004,21023,NaN,66
1005,21025,NaN,26
1006,21027,NaN,160
1007,21029,NaN,197
1008,21031,NaN,70
1009,21033,NaN,22
1010,21035,NaN,65
1011,21037,NaN,293
1012,21039,NaN,17
1013,21041,NaN,36
1014,21043,NaN,105
1015,21045,NaN,33
1016,21047,NaN,132
1017,21049,NaN,106
1018,21051,NaN,15
1019,21053,NaN,36
1020,21055,NaN,22
1021,21057,NaN,85
1022,21059,NaN,355
1023,21061,NaN,19
1024,21063,NaN,28
1025,21065,NaN,26
1026,21067,NaN,415
1027,21069,NaN,25
1028,21071,NaN,94
1029,21073,NaN,171
1030,21075,NaN,21
1031,21077,NaN,11
1032,21079,NaN,56
1033,21081,NaN,125
1034,21083,NaN,65
1035,21085,NaN,59
1036,21087,NaN,43
1037,21089,NaN,140
1038,21091,NaN,25
1039,21093,NaN,334
1040,21095,NaN,136
1041,21097,NaN,88
1042,21099,NaN,56
1043,21101,NaN,81
1044,21103,NaN,76
1045,21105,NaN,12
1046,21107,NaN,273
1047,21109,NaN,82
1048,21111,NaN,1640
1049,21113,NaN,159
1050,21115,NaN,83
1051,21117,NaN,564
1052,21119,NaN,50
1053,21121,NaN,29
1054,21123,NaN,45
1055,21125,NaN,97
1056,21127,NaN,39
1057,21129,NaN,5
1058,21131,NaN,12
1059,21133,NaN,65
1060,21135,NaN,68
1061,21137,NaN,52
1062,21139,NaN,16
1063,21141,NaN,41
1064,21143,NaN,13
1065,21145,NaN,137
1066,21147,NaN,141
1067,21149,NaN,28
1068,21151,NaN,406
1069,21153,NaN,120
1070,21155,NaN,82
1071,21157,NaN,78
1072,21159,NaN,47
1073,21161,NaN,56
1074,21163,NaN,34
1075,21165,NaN,10
1076,21167,NaN,75
1077,21169,NaN,32
1078,21171,NaN,60
1079,21173,NaN,112
1080,21175,NaN,40
1081,21177,NaN,64
1082,21179,NaN,158
1083,21181,NaN,29
1084,21183,NaN,47
1085,21185,NaN,150
1086,21187,NaN,33
1087,21189,NaN,7
1088,21191,NaN,32
1089,21193,NaN,70
1090,21195,NaN,151
1091,21197,NaN,68
1092,21199,NaN,272
1093,21201,NaN,24
1094,21203,NaN,73
1095,21205,NaN,120
1096,21207,NaN,106
1097,21209,NaN,185
1098,21211,NaN,122
1099,21213,NaN,79
1100,21215,NaN,77
1101,21217,NaN,131
1102,21219,NaN,53
1103,21221,NaN,63
1104,21223,NaN,33
1105,21225,NaN,13
1106,21227,NaN,381
1107,21229,NaN,58
1108,21231,NaN,169
1109,21233,NaN,24
1110,21235,NaN,166
1111,21237,NaN,12
1112,21239,NaN,68
1113,22001,NaN,65
1114,22003,NaN,20
1115,22005,NaN,77
1116,22007,NaN,15
1117,22009,NaN,23
1118,22011,NaN,18
1119,22013,NaN,2
1120,22015,NaN,120
1121,22017,NaN,292
1122,22019,NaN,179
1123,22021,NaN,37
1124,22023,NaN,0
1125,22025,NaN,3
1126,22027,NaN,7
1127,22029,NaN,15
1128,22031,NaN,25
1129,22033,NaN,283
1130,22035,NaN,38
1131,22037,NaN,7
1132,22039,NaN,17
1133,22041,NaN,48
1134,22043,NaN,43
1135,22045,NaN,54
1136,22047,NaN,27
1137,22049,NaN,9
1138,22051,NaN,235
1139,22053,NaN,25
1140,22055,NaN,189
1141,22057,NaN,61
1142,22059,NaN,43
1143,22061,NaN,73
1144,22063,NaN,94
1145,22065,NaN,11
1146,22067,NaN,21
1147,22069,NaN,19
1148,22071,NaN,215
1149,22073,NaN,252
1150,22075,NaN,15
1151,22077,NaN,23
1152,22079,NaN,101
1153,22081,NaN,8
1154,22083,NaN,30
1155,22085,NaN,12
1156,22087,NaN,82
1157,22089,NaN,17
1158,22091,NaN,0
1159,22093,NaN,4
1160,22095,NaN,31
1161,22097,NaN,71
1162,22099,NaN,30
1163,22101,NaN,18
1164,22103,NaN,198
1165,22105,NaN,97
1166,22107,NaN,3
1167,22109,NaN,90
1168,22111,NaN,54
1169,22113,NaN,41
1170,22115,NaN,66
1171,22117,NaN,97
1172,22119,NaN,57
1173,22121,NaN,22
1174,22123,NaN,37
1175,22125,NaN,0
1176,22127,NaN,9
1177,23001,NaN,790
1178,23003,NaN,666
1179,23005,NaN,994
1180,23007,NaN,187
1181,23009,NaN,290
1182,23011,NaN,633
1183,23013,NaN,128
1184,23015,NaN,140
1185,23017,NaN,297
1186,23019,NaN,537
1187,23021,NaN,144
1188,23023,NaN,183
1189,23025,NaN,266
1190,23027,NaN,108
1191,23029,NaN,208
1192,23031,NaN,691
1193,24001,NaN,228
1194,24003,NaN,607
1195,24005,NaN,933
1196,24009,NaN,58
1197,24011,NaN,53
1198,24013,NaN,250
1199,24015,NaN,152
1200,24017,NaN,83
1201,24019,NaN,80
1202,24021,NaN,356
1203,24023,NaN,132
1204,24025,NaN,321
1205,24027,NaN,273
1206,24029,NaN,24
1207,24031,NaN,673
1208,24033,NaN,549
1209,24035,NaN,79
1210,24037,NaN,127
1211,24039,NaN,23
1212,24041,NaN,64
1213,24043,NaN,424
1214,24045,NaN,134
1215,24047,NaN,33
1216,24510,NaN,562
1217,25001,NaN,648
1218,25003,NaN,494
1219,25005,NaN,2153
1220,25007,NaN,0
1221,25009,NaN,3211
1222,25011,NaN,158
1223,25013,NaN,1452
1224,25015,NaN,305
1225,25017,NaN,4134
1226,25019,NaN,0
1227,25021,NaN,1375
1228,25023,NaN,1722
1229,25025,NaN,1843
1230,25027,NaN,2875
1231,26001,NaN,55
1232,26003,NaN,52
1233,26005,NaN,1201
1234,26007,NaN,306
1235,26009,NaN,175
1236,26011,NaN,109
1237,26013,NaN,68
1238,26015,NaN,664
1239,26017,NaN,821
1240,26019,NaN,195
1241,26021,NaN,912
1242,26023,NaN,454
