,County,781,787
172,05123,NaN,25
173,05125,NaN,76
174,05127,NaN,8
175,05129,NaN,8
176,05131,NaN,65
177,05133,NaN,21
178,05135,NaN,10
179,05137,NaN,9
180,05139,NaN,86
181,05141,NaN,7
182,05143,NaN,110
183,05145,NaN,75
184,05147,NaN,16
185,05149,NaN,6
186,06001,NaN,938
187,06003,NaN,0
188,06005,NaN,87
189,06007,NaN,158
190,06009,NaN,21
191,06011,NaN,9
192,06013,NaN,1147
193,06015,NaN,65
194,06017,NaN,122
195,06019,NaN,781
196,06021,NaN,66
197,06023,NaN,182
198,06025,NaN,140
199,06027,NaN,15
200,06029,NaN,1474
201,06031,NaN,185
202,06033,NaN,120
203,06035,NaN,0
204,06037,NaN,9193
205,06039,NaN,179
206,06041,NaN,190
207,06043,NaN,17
208,06045,NaN,130
209,06047,NaN,265
210,06049,NaN,0
211,06051,NaN,0
212,06053,NaN,538
213,06055,NaN,168
214,06057,NaN,55
215,06059,NaN,1503
216,06061,NaN,180
217,06063,NaN,12
218,06065,NaN,998
219,06067,NaN,949
220,06069,NaN,52
221,06071,NaN,1535
222,06073,NaN,5575
223,06075,NaN,0
224,06077,NaN,400
225,06079,NaN,250
226,06081,NaN,568
227,06083,NaN,167
228,06085,NaN,958
229,06087,NaN,329
230,06089,NaN,193
231,06091,NaN,1
232,06093,NaN,53
233,06095,NaN,394
234,06097,NaN,626
235,06099,NaN,3398
236,06101,NaN,165
237,06103,NaN,38
238,06105,NaN,0
239,06107,NaN,463
240,06109,NaN,129
241,06111,NaN,136
242,06113,NaN,192
243,06115,NaN,53
244,08001,NaN,586
245,08003,NaN,66
246,08005,NaN,733
247,08007,NaN,28
248,08009,NaN,9
249,08011,NaN,16
250,08013,NaN,498
251,08014,NaN,78
252,08015,NaN,51
253,08017,NaN,2
254,08019,NaN,6
255,08021,NaN,14
256,08023,NaN,11
257,08025,NaN,25
258,08027,NaN,0
259,08029,NaN,36
260,08031,NaN,977
261,08033,NaN,5
262,08035,NaN,414
263,08037,NaN,79
264,08039,NaN,14
265,08041,NaN,1336
266,08043,NaN,169
267,08045,NaN,91
268,08047,NaN,0
269,08049,NaN,21
270,08051,NaN,27
271,08053,NaN,2
272,08055,NaN,21
273,08057,NaN,0
274,08059,NaN,934
275,08061,NaN,1
276,08063,NaN,18
277,08065,NaN,3
278,08067,NaN,159
279,08069,NaN,568
280,08071,NaN,100
281,08073,NaN,80
282,08075,NaN,200
283,08077,NaN,313
284,08079,NaN,5
285,08081,NaN,24
286,08083,NaN,104
287,08085,NaN,55
288,08087,NaN,33
289,08089,NaN,38
290,08091,NaN,4
291,08093,NaN,18
292,08095,NaN,4
293,08097,NaN,36
294,08099,NaN,9
295,08101,NaN,629
296,08103,NaN,5
297,08105,NaN,25
298,08107,NaN,103
299,08109,NaN,13
300,08111,NaN,8
301,08113,NaN,10
302,08115,NaN,9
303,08117,NaN,58
304,08119,NaN,56
305,08121,NaN,8
306,08123,NaN,511
307,08125,NaN,2
308,09001,NaN,1472
309,09003,NaN,526
310,09005,NaN,67
311,09007,NaN,254
312,09009,NaN,2842
313,09011,NaN,425
314,09013,NaN,66
315,09015,NaN,63
316,10001,NaN,208
317,10003,NaN,554
318,10005,NaN,309
319,11001,NaN,0
320,12001,NaN,226
321,12003,NaN,7
322,12005,NaN,57
323,12007,NaN,8
324,12009,NaN,235
325,12011,NaN,1061
326,12013,NaN,1
327,12015,NaN,139
328,12017,NaN,61
329,12019,NaN,61
330,12021,NaN,168
331,12023,NaN,17
332,12027,NaN,24
333,12029,NaN,6
334,12031,NaN,444
335,12033,NaN,82
336,12035,NaN,44
337,12037,NaN,3
338,12039,NaN,16
339,12041,NaN,22
340,12043,NaN,0
341,12045,NaN,6
342,12047,NaN,26
343,12049,NaN,10
344,12051,NaN,8
345,12053,NaN,83
346,12055,NaN,51
347,12057,NaN,709
348,12059,NaN,7
349,12061,NaN,78
350,12063,NaN,20
351,12065,NaN,4
352,12067,NaN,4
353,12069,NaN,162
354,12071,NaN,385
355,12073,NaN,124
356,12075,NaN,19
357,12077,NaN,2
358,12079,NaN,11
359,12081,NaN,199
360,12083,NaN,141
361,12085,NaN,0
362,12086,NaN,1782
363,12087,NaN,60
364,12089,NaN,30
365,12091,NaN,53
366,12093,NaN,7
367,12095,NaN,917
368,12097,NaN,265
369,12099,NaN,767
370,12101,NaN,299
371,12103,NaN,864
372,12105,NaN,268
373,12107,NaN,26
374,12109,NaN,0
375,12111,NaN,132
376,12113,NaN,39
377,12115,NaN,256
378,12117,NaN,167
379,12119,NaN,90
380,12121,NaN,5
381,12123,NaN,4
382,12125,NaN,8
383,12127,NaN,201
384,12129,NaN,10
385,12131,NaN,15
386,12133,NaN,13
387,13001,NaN,59
388,13003,NaN,54
389,13005,NaN,69
390,13007,NaN,1
391,13009,NaN,20
392,13011,NaN,9
393,13013,NaN,18
394,13015,NaN,133
395,13017,NaN,1
396,13019,NaN,7
397,13021,NaN,84
398,13023,NaN,0
399,13025,NaN,52
400,13027,NaN,6
401,13029,NaN,95
402,13031,NaN,63
403,13033,NaN,3
404,13035,NaN,1
405,13037,NaN,0
406,13039,NaN,85
407,13043,NaN,30
408,13045,NaN,23
409,13047,NaN,47
410,13049,NaN,37
411,13051,NaN,641
412,13053,NaN,121
413,13055,NaN,32
414,13057,NaN,0
415,13059,NaN,55
416,13061,NaN,1
417,13063,NaN,101
418,13065,NaN,49
419,13067,NaN,515
420,13069,NaN,218
421,13071,NaN,5
422,13073,NaN,147
423,13075,NaN,3
424,13077,NaN,53
425,13079,NaN,1
426,13081,NaN,0
427,13083,NaN,54
428,13085,NaN,9
429,13087,NaN,222
430,13089,NaN,456
431,13091,NaN,7
432,13093,NaN,0
433,13095,NaN,40
434,13097,NaN,52
435,13099,NaN,3
436,13101,NaN,0
437,13103,NaN,78
438,13105,NaN,0
439,13107,NaN,16
440,13109,NaN,32
441,13111,NaN,0
442,13113,NaN,34
443,13115,NaN,65
444,13117,NaN,312
445,13119,NaN,1
446,13121,NaN,509
447,13123,NaN,21
448,13125,NaN,0
449,13127,NaN,119
450,13129,NaN,284
451,13131,NaN,38
452,13133,NaN,4
453,13135,NaN,363
454,13137,NaN,15
455,13139,NaN,31
456,13141,NaN,8
457,13143,NaN,5
458,13145,NaN,10
459,13147,NaN,9
460,13149,NaN,2
461,13151,NaN,130
462,13153,NaN,69
463,13155,NaN,4
464,13157,NaN,20
465,13159,NaN,2
466,13161,NaN,34
467,13163,NaN,9
468,13165,NaN,0
469,13167,NaN,0
470,13169,NaN,13
471,13171,NaN,3
472,13173,NaN,6
473,13175,NaN,7
474,13177,NaN,13
475,13179,NaN,71
476,13181,NaN,5
477,13183,NaN,26
478,13185,NaN,58
479,13187,NaN,22
480,13189,NaN,4
481,13191,NaN,7
482,13193,NaN,9
483,13195,NaN,7
484,13197,NaN,1
485,13199,NaN,10
486,13201,NaN,6
487,13205,NaN,26
488,13207,NaN,14
489,13209,NaN,35
490,13211,NaN,19
491,13213,NaN,44
492,13215,NaN,86
493,13217,NaN,46
494,13219,NaN,22
495,13221,NaN,0
496,13223,NaN,67
497,13225,NaN,21
498,13227,NaN,11
499,13229,NaN,130
500,13231,NaN,30
501,13233,NaN,22
502,13235,NaN,3
503,13237,NaN,16
504,13239,NaN,2
505,13241,NaN,7
506,13243,NaN,0
507,13245,NaN,272
508,13247,NaN,22
509,13249,NaN,1
510,13251,NaN,6
511,13253,NaN,9
512,13255,NaN,37
513,13257,NaN,11
514,13259,NaN,127
515,13261,NaN,20
516,13263,NaN,4
517,13265,NaN,0
518,13267,NaN,101
519,13269,NaN,1
520,13271,NaN,8
521,13273,NaN,2
522,13275,NaN,28
523,13277,NaN,9
524,13279,NaN,119
525,13281,NaN,9
526,13283,NaN,4
527,13285,NaN,25
528,13287,NaN,1
529,13289,NaN,0
530,13291,NaN,29
531,13293,NaN,13
532,13295,NaN,111
533,13297,NaN,19
534,13299,NaN,175
535,13301,NaN,0
536,13303,NaN,15
537,13305,NaN,63
538,13307,NaN,0
539,13309,NaN,6
540,13311,NaN,11
541,13313,NaN,146
542,13315,NaN,2
543,13317,NaN,2
544,13319,NaN,0
545,13321,NaN,12
546,15001,NaN,38
547,15003,NaN,276
548,15005,NaN,0
549,15007,NaN,19
550,15009,NaN,50
551,16001,NaN,2366
552,16003,NaN,1
553,16005,NaN,55
554,16007,NaN,3
555,16009,NaN,121
556,16011,NaN,14
557,16013,NaN,242
558,16015,NaN,22
559,16017,NaN,250
560,16019,NaN,40
561,16021,NaN,33
562,16023,NaN,1
563,16025,NaN,6
564,16027,NaN,0
565,16029,NaN,0
566,16031,NaN,133
567,16033,NaN,0
568,16035,NaN,23
569,16037,NaN,3
570,16039,NaN,287
571,16041,NaN,1
572,16043,NaN,3
573,16045,NaN,0
574,16047,NaN,115
575,16049,NaN,28
576,16051,NaN,7
577,16053,NaN,295
578,16055,NaN,1583
579,16057,NaN,23
580,16059,NaN,4
581,16061,NaN,1
582,16063,NaN,61
583,16065,NaN,7
584,16067,NaN,158
585,16069,NaN,14
586,16071,NaN,5
587,16073,NaN,0
588,16075,NaN,0
589,16077,NaN,0
590,16079,NaN,71
591,16081,NaN,14
592,16083,NaN,1329
593,16085,NaN,101
594,16087,NaN,4
595,17001,NaN,54
596,17003,NaN,2
597,17005,NaN,11
598,17007,NaN,47
599,17009,NaN,2
600,17011,NaN,25
601,17013,NaN,2
602,17015,NaN,23
603,17017,NaN,18
604,17019,NaN,180
605,17021,NaN,37
606,17023,NaN,18
607,17025,NaN,0
608,17027,NaN,38
609,17029,NaN,36
610,17031,NaN,4941
611,17033,NaN,10
612,17035,NaN,1
613,17037,NaN,85
614,17039,NaN,5
615,17041,NaN,1
616,17043,NaN,1046
617,17045,NaN,15
618,17047,NaN,5
619,17049,NaN,20
620,17051,NaN,11
621,17053,NaN,1
622,17055,NaN,25
623,17057,NaN,64
624,17059,NaN,3
625,17061,NaN,1
626,17063,NaN,23
627,17065,NaN,0
628,17067,NaN,4
629,17069,NaN,4
630,17071,NaN,1
631,17073,NaN,41
632,17075,NaN,17
633,17077,NaN,32
634,17079,NaN,3
635,17081,NaN,36
636,17083,NaN,8
637,17085,NaN,14
638,17087,NaN,29
639,17089,NaN,358
640,17091,NaN,55
641,17093,NaN,114
642,17095,NaN,18
643,17097,NaN,574
644,17099,NaN,92
645,17101,NaN,6
646,17103,NaN,22
647,17105,NaN,29
648,17107,NaN,43
649,17109,NaN,28
650,17111,NaN,286
651,17113,NaN,126
652,17115,NaN,70
653,17117,NaN,34
654,17119,NaN,174
655,17121,NaN,20
656,17123,NaN,16
657,17125,NaN,8
658,17127,NaN,26
659,17129,NaN,10
660,17131,NaN,7
661,17133,NaN,13
662,17135,NaN,33
663,17137,NaN,27
664,17139,NaN,6
665,17141,NaN,41
666,17143,NaN,155
667,17145,NaN,27
668,17147,NaN,13
669,17149,NaN,11
670,17151,NaN,3
671,17153,NaN,3
672,17155,NaN,4
673,17157,NaN,15
674,17159,NaN,1
675,17161,NaN,93
676,17163,NaN,147
677,17165,NaN,29
678,17167,NaN,164
679,17169,NaN,5
680,17171,NaN,2
681,17173,NaN,16
682,17175,NaN,5
683,17177,NaN,38
684,17179,NaN,84
685,17181,NaN,9
686,17183,NaN,10
687,17185,NaN,8
688,17187,NaN,0
689,17189,NaN,9
690,17191,NaN,15
691,17193,NaN,6
692,17195,NaN,37
693,17197,NaN,638
694,17199,NaN,56
695,17201,NaN,188
696,17203,NaN,23
697,18001,NaN,8
698,18003,NaN,135
699,18005,NaN,30
700,18007,NaN,7
701,18009,NaN,5
702,18011,NaN,62
703,18013,NaN,0
704,18015,NaN,1
705,18017,NaN,60
706,18019,NaN,77
707,18021,NaN,6
708,18023,NaN,10
709,18025,NaN,8
710,18027,NaN,5
711,18029,NaN,16
712,18031,NaN,6
713,18033,NaN,23
714,18035,NaN,84
715,18037,NaN,11
716,18039,NaN,56
717,18041,NaN,18
718,18043,NaN,47
719,18045,NaN,8
720,18047,NaN,5
721,18049,NaN,18
722,18051,NaN,18
723,18053,NaN,20
724,18055,NaN,17
725,18057,NaN,254
726,18059,NaN,21
727,18061,NaN,35
728,18063,NaN,62
729,18065,NaN,43
730,18067,NaN,45
731,18069,NaN,13
732,18071,NaN,20
733,18073,NaN,19
734,18075,NaN,4
735,18077,NaN,11
736,18079,NaN,7
737,18081,NaN,62
738,18083,NaN,24
739,18085,NaN,21
740,18087,NaN,8
741,18089,NaN,185
742,18091,NaN,61
743,18093,NaN,18
744,18095,NaN,72
745,18097,NaN,776
746,18099,NaN,13
747,18101,NaN,7
748,18103,NaN,9
749,18105,NaN,77
750,18107,NaN,26
751,18109,NaN,35
752,18111,NaN,11
753,18113,NaN,7
754,18115,NaN,0
755,18117,NaN,6
756,18119,NaN,10
757,18121,NaN,3
758,18123,NaN,14
759,18125,NaN,4
760,18127,NaN,168
761,18129,NaN,12
762,18131,NaN,12
763,18133,NaN,13
764,18135,NaN,8
765,18137,NaN,28
766,18139,NaN,4
767,18141,NaN,107
768,18143,NaN,18
769,18145,NaN,14
770,18147,NaN,4
771,18149,NaN,19
772,18151,NaN,15
773,18153,NaN,11
774,18155,NaN,4
775,18157,NaN,99
776,18159,NaN,5
777,18161,NaN,0
778,18163,NaN,79
779,18165,NaN,9
780,18167,NaN,42
781,18169,NaN,11
782,18171,NaN,5
783,18173,NaN,35
784,18175,NaN,9
785,18177,NaN,34
786,18179,NaN,6
787,18181,NaN,24
788,18183,NaN,9
789,19001,NaN,6
790,19003,NaN,0
791,19005,NaN,5
792,19007,NaN,22
793,19009,NaN,0
794,19011,NaN,15
795,19013,NaN,106
796,19015,NaN,18
797,19017,NaN,22
798,19019,NaN,12
799,19021,NaN,6
800,19023,NaN,17
801,19025,NaN,5
802,19027,NaN,3
803,19029,NaN,5
804,19031,NaN,24
805,19033,NaN,27
806,19035,NaN,5
807,19037,NaN,6
808,19039,NaN,13
809,19041,NaN,13
810,19043,NaN,10
811,19045,NaN,25
812,19047,NaN,0
813,19049,NaN,75
814,19051,NaN,5
815,19053,NaN,3
816,19055,NaN,6
817,19057,NaN,43
818,19059,NaN,3
819,19061,NaN,110
820,19063,NaN,5
821,19065,NaN,13
822,19067,NaN,27
823,19069,NaN,5
824,19071,NaN,0
825,19073,NaN,1
826,19075,NaN,18
827,19077,NaN,13
828,19079,NaN,15
829,19081,NaN,13
830,19083,NaN,10
831,19085,NaN,6
832,19087,NaN,27
833,19089,NaN,10
834,19091,NaN,13
835,19093,NaN,0
836,19095,NaN,17
837,19097,NaN,5
838,19099,NaN,29
839,19101,NaN,17
840,19103,NaN,161
841,19105,NaN,22
842,19107,NaN,10
843,19109,NaN,8
844,19111,NaN,30
845,19113,NaN,228
846,19115,NaN,8
847,19117,NaN,8
848,19119,NaN,0
849,19121,NaN,12
850,19123,NaN,10
851,19125,NaN,29
852,19127,NaN,39
853,19129,NaN,5
854,19131,NaN,10
855,19133,NaN,1
856,19135,NaN,5
857,19137,NaN,12
858,19139,NaN,24
859,19141,NaN,10
860,19143,NaN,0
861,19145,NaN,5
862,19147,NaN,5
863,19149,NaN,1
864,19151,NaN,3
865,19153,NaN,896
866,19155,NaN,65
867,19157,NaN,12
868,19159,NaN,1
869,19161,NaN,10
870,19163,NaN,158
871,19165,NaN,6
872,19167,NaN,3
873,19169,NaN,98
874,19171,NaN,10
875,19173,NaN,1
876,19175,NaN,8
877,19177,NaN,6
878,19179,NaN,12
879,19181,NaN,67
880,19183,NaN,0
881,19185,NaN,1
882,19187,NaN,51
883,19189,NaN,12
884,19191,NaN,22
885,19193,NaN,42
886,19195,NaN,3
887,19197,NaN,8
888,20001,NaN,12
889,20003,NaN,2
890,20005,NaN,11
891,20007,NaN,2
892,20009,NaN,6
893,20011,NaN,9
894,20013,NaN,4
895,20015,NaN,177
896,20017,NaN,1
897,20019,NaN,0
898,20021,NaN,2
899,20023,NaN,2
900,20025,NaN,0
901,20027,NaN,5
902,20029,NaN,2
903,20031,NaN,7
904,20033,NaN,3
905,20035,NaN,27
906,20037,NaN,18
907,20039,NaN,2
908,20041,NaN,7
909,20043,NaN,5
910,20045,NaN,110
911,20047,NaN,0
912,20049,NaN,0
913,20051,NaN,16
914,20053,NaN,0
915,20055,NaN,23
916,20057,NaN,16
917,20059,NaN,9
918,20061,NaN,7
919,20063,NaN,0
920,20065,NaN,0
921,20067,NaN,0
922,20069,NaN,0
923,20071,NaN,0
924,20073,NaN,6
925,20075,NaN,0
926,20077,NaN,1
927,20079,NaN,58
928,20081,NaN,1
929,20083,NaN,0
930,20085,NaN,7
931,20087,NaN,9
932,20089,NaN,1
933,20091,NaN,401
934,20093,NaN,4
935,20095,NaN,5
936,20097,NaN,1
937,20099,NaN,16
938,20101,NaN,0
939,20103,NaN,54
940,20105,NaN,3
941,20107,NaN,6
942,20109,NaN,0
943,20111,NaN,19
944,20113,NaN,33
945,20115,NaN,4
946,20117,NaN,5
947,20119,NaN,0
948,20121,NaN,8
949,20123,NaN,0
950,20125,NaN,15
951,20127,NaN,1
952,20129,NaN,0
953,20131,NaN,5
954,20133,NaN,12
955,20135,NaN,1
956,20137,NaN,3
957,20139,NaN,1
958,20141,NaN,1
959,20143,NaN,8
960,20145,NaN,2
961,20147,NaN,5
962,20149,NaN,31
963,20151,NaN,0
964,20153,NaN,0
965,20155,NaN,36
966,20157,NaN,1
967,20159,NaN,9
968,20161,NaN,0
969,20163,NaN,4
970,20165,NaN,0
971,20167,NaN,4
972,20169,NaN,36
973,20171,NaN,3
974,20173,NaN,0
975,20175,NaN,1
976,20177,NaN,134
977,20179,NaN,0
978,20181,NaN,0
979,20183,NaN,0
980,20185,NaN,0
981,20187,NaN,0
982,20189,NaN,2
983,20191,NaN,40
984,20193,NaN,1
985,20195,NaN,0
986,20197,NaN,4
987,20199,NaN,0
988,20201,NaN,5
989,20203,NaN,0
990,20205,NaN,16
991,20207,NaN,0
992,20209,NaN,96
993,21001,NaN,36
994,21003,NaN,12
995,21005,NaN,23
996,21007,NaN,0
997,21009,NaN,42
998,21011,NaN,11
999,21013,NaN,9
1000,21015,NaN,86
1001,21017,NaN,6
1002,21019,NaN,20
1003,21021,NaN,15
1004,21023,NaN,3
1005,21025,NaN,34
1006,21027,NaN,4
1007,21029,NaN,23
1008,21031,NaN,0
1009,21033,NaN,3
1010,21035,NaN,6
1011,21037,NaN,36
1012,21039,NaN,1
1013,21041,NaN,4
1014,21043,NaN,23
1015,21045,NaN,6
1016,21047,NaN,14
1017,21049,NaN,40
1018,21051,NaN,14
1019,21053,NaN,17
1020,21055,NaN,35
1021,21057,NaN,1
1022,21059,NaN,39
1023,21061,NaN,1
1024,21063,NaN,7
1025,21065,NaN,15
1026,21067,NaN,169
1027,21069,NaN,14
1028,21071,NaN,39
1029,21073,NaN,59
1030,21075,NaN,1
1031,21077,NaN,3
1032,21079,NaN,3
1033,21081,NaN,26
1034,21083,NaN,1
1035,21085,NaN,17
1036,21087,NaN,22
1037,21089,NaN,42
1038,21091,NaN,3
1039,21093,NaN,22
1040,21095,NaN,25
1041,21097,NaN,20
1042,21099,NaN,9
1043,21101,NaN,17
1044,21103,NaN,1
1045,21105,NaN,0
1046,21107,NaN,42
1047,21109,NaN,6
1048,21111,NaN,495
1049,21113,NaN,31
1050,21115,NaN,7
1051,21117,NaN,55
1052,21119,NaN,17
1053,21121,NaN,14
1054,21123,NaN,1
1055,21125,NaN,85
1056,21127,NaN,15
1057,21129,NaN,15
1058,21131,NaN,9
1059,21133,NaN,15
1060,21135,NaN,9
1061,21137,NaN,9
1062,21139,NaN,14
1063,21141,NaN,7
1064,21143,NaN,4
1065,21145,NaN,53
1066,21147,NaN,98
1067,21149,NaN,0
1068,21151,NaN,40
1069,21153,NaN,4
1070,21155,NaN,0
1071,21157,NaN,9
1072,21159,NaN,15
1073,21161,NaN,14
1074,21163,NaN,6
1075,21165,NaN,12
1076,21167,NaN,11
1077,21169,NaN,6
1078,21171,NaN,0
1079,21173,NaN,53
1080,21175,NaN,52
1081,21177,NaN,4
1082,21179,NaN,17
1083,21181,NaN,3
1084,21183,NaN,9
1085,21185,NaN,39
1086,21187,NaN,3
1087,21189,NaN,3
1088,21191,NaN,1
1089,21193,NaN,47
1090,21195,NaN,63
1091,21197,NaN,9
1092,21199,NaN,153
1093,21201,NaN,0
1094,21203,NaN,6
1095,21205,NaN,34
1096,21207,NaN,17
1097,21209,NaN,44
1098,21211,NaN,26
1099,21213,NaN,1
1100,21215,NaN,4
1101,21217,NaN,75
1102,21219,NaN,4
1103,21221,NaN,18
1104,21223,NaN,3
1105,21225,NaN,6
1106,21227,NaN,20
1107,21229,NaN,12
1108,21231,NaN,84
1109,21233,NaN,7
1110,21235,NaN,82
1111,21237,NaN,15
1112,21239,NaN,11
1113,22001,NaN,17
1114,22003,NaN,12
1115,22005,NaN,28
1116,22007,NaN,1
1117,22009,NaN,6
1118,22011,NaN,9
1119,22013,NaN,5
1120,22015,NaN,56
1121,22017,NaN,68
1122,22019,NaN,73
1123,22021,NaN,6
1124,22023,NaN,0
1125,22025,NaN,0
1126,22027,NaN,4
1127,22029,NaN,4
1128,22031,NaN,7
1129,22033,NaN,155
1130,22035,NaN,13
1131,22037,NaN,4
1132,22039,NaN,10
1133,22041,NaN,9
1134,22043,NaN,10
1135,22045,NaN,17
1136,22047,NaN,13
1137,22049,NaN,20
1138,22051,NaN,154
1139,22053,NaN,2
1140,22055,NaN,83
1141,22057,NaN,33
1142,22059,NaN,4
1143,22061,NaN,16
1144,22063,NaN,33
1145,22065,NaN,0
1146,22067,NaN,15
1147,22069,NaN,14
1148,22071,NaN,409
1149,22073,NaN,61
1150,22075,NaN,14
1151,22077,NaN,20
1152,22079,NaN,40
1153,22081,NaN,0
1154,22083,NaN,12
1155,22085,NaN,6
1156,22087,NaN,11
1157,22089,NaN,12
1158,22091,NaN,9
1159,22093,NaN,1
1160,22095,NaN,11
1161,22097,NaN,25
1162,22099,NaN,15
1163,22101,NaN,16
1164,22103,NaN,94
1165,22105,NaN,36
1166,22107,NaN,4
1167,22109,NaN,40
1168,22111,NaN,5
1169,22113,NaN,20
1170,22115,NaN,7
1171,22117,NaN,14
1172,22119,NaN,8
1173,22121,NaN,7
1174,22123,NaN,4
1175,22125,NaN,4
1176,22127,NaN,8
1177,23001,NaN,86
1178,23003,NaN,341
1179,23005,NaN,271
1180,23007,NaN,33
1181,23009,NaN,83
1182,23011,NaN,217
1183,23013,NaN,46
1184,23015,NaN,69
1185,23017,NaN,107
1186,23019,NaN,195
1187,23021,NaN,23
1188,23023,NaN,17
1189,23025,NaN,117
1190,23027,NaN,39
1191,23029,NaN,69
1192,23031,NaN,277
1193,24001,NaN,45
1194,24003,NaN,235
1195,24005,NaN,203
1196,24009,NaN,21
1197,24011,NaN,8
1198,24013,NaN,70
1199,24015,NaN,55
1200,24017,NaN,72
1201,24019,NaN,16
1202,24021,NaN,89
1203,24023,NaN,16
1204,24025,NaN,131
1205,24027,NaN,146
1206,24029,NaN,4
1207,24031,NaN,418
1208,24033,NaN,262
1209,24035,NaN,18
1210,24037,NaN,43
1211,24039,NaN,0
1212,24041,NaN,7
1213,24043,NaN,47
1214,24045,NaN,41
1215,24047,NaN,8
1216,24510,NaN,213
1217,25001,NaN,162
1218,25003,NaN,150
1219,25005,NaN,402
1220,25007,NaN,0
1221,25009,NaN,441
1222,25011,NaN,42
1223,25013,NaN,378
1224,25015,NaN,228
1225,25017,NaN,1880
1226,25019,NaN,0
1227,25021,NaN,514
1228,25023,NaN,248
1229,25025,NaN,826
1230,25027,NaN,613
1231,26001,NaN,6
1232,26003,NaN,12
1233,26005,NaN,86
1234,26007,NaN,24
1235,26009,NaN,13
1236,26011,NaN,13
1237,26013,NaN,10
1238,26015,NaN,28
1239,26017,NaN,62
1240,26019,NaN,6
1241,26021,NaN,78
1242,26023,NaN,21
1243,26025,NaN,103
1244,26027,NaN,27
1245,26029,NaN,15
