,County,809,815
164,05107,NaN,6
165,05109,NaN,0
166,05111,NaN,3
167,05113,NaN,0
168,05115,NaN,13
169,05117,NaN,2
170,05119,NaN,146
171,05121,NaN,9
172,05123,NaN,7
173,05125,NaN,36
174,05127,NaN,0
175,05129,NaN,1
176,05131,NaN,20
177,05133,NaN,0
178,05135,NaN,0
179,05137,NaN,5
180,05139,NaN,3
181,05141,NaN,3
182,05143,NaN,71
183,05145,NaN,13
184,05147,NaN,0
185,05149,NaN,2
186,06001,NaN,1287
187,06003,NaN,0
188,06005,NaN,5
189,06007,NaN,60
190,06009,NaN,8
191,06011,NaN,5
192,06013,NaN,615
193,06015,NaN,0
194,06017,NaN,31
195,06019,NaN,734
196,06021,NaN,8
197,06023,NaN,0
198,06025,NaN,13
199,06027,NaN,10
200,06029,NaN,330
201,06031,NaN,61
202,06033,NaN,19
203,06035,NaN,6
204,06037,NaN,11181
205,06039,NaN,31
206,06041,NaN,198
207,06043,NaN,17
208,06045,NaN,38
209,06047,NaN,107
210,06049,NaN,2
211,06051,NaN,0
212,06053,NaN,172
213,06055,NaN,86
214,06057,NaN,20
215,06059,NaN,1195
216,06061,NaN,117
217,06063,NaN,113
218,06065,NaN,869
219,06067,NaN,1125
220,06069,NaN,20
221,06071,NaN,1421
222,06073,NaN,2631
223,06075,NaN,1158
224,06077,NaN,260
225,06079,NaN,123
226,06081,NaN,1000
227,06083,NaN,161
228,06085,NaN,1887
229,06087,NaN,304
230,06089,NaN,36
231,06091,NaN,0
232,06093,NaN,6
233,06095,NaN,2
234,06097,NaN,447
235,06099,NaN,313
236,06101,NaN,27
237,06103,NaN,15
238,06105,NaN,4
239,06107,NaN,622
240,06109,NaN,16
241,06111,NaN,378
242,06113,NaN,278
243,06115,NaN,15
244,08001,NaN,832
245,08003,NaN,0
246,08005,NaN,1067
247,08007,NaN,18
248,08009,NaN,2
249,08011,NaN,11
250,08013,NaN,619
251,08014,NaN,114
252,08015,NaN,40
253,08017,NaN,0
254,08019,NaN,16
255,08021,NaN,12
256,08023,NaN,4
257,08025,NaN,13
258,08027,NaN,6
259,08029,NaN,35
260,08031,NaN,1312
261,08033,NaN,9
262,08035,NaN,539
263,08037,NaN,90
264,08039,NaN,18
265,08041,NaN,1334
266,08043,NaN,75
267,08045,NaN,109
268,08047,NaN,4
269,08049,NaN,11
270,08051,NaN,22
271,08053,NaN,0
272,08055,NaN,0
273,08057,NaN,0
274,08059,NaN,1279
275,08061,NaN,0
276,08063,NaN,12
277,08065,NaN,3
278,08067,NaN,65
279,08069,NaN,785
280,08071,NaN,17
281,08073,NaN,6
282,08075,NaN,17
283,08077,NaN,247
284,08079,NaN,1
285,08081,NaN,18
286,08083,NaN,23
287,08085,NaN,37
288,08087,NaN,36
289,08089,NaN,7
290,08091,NaN,2
291,08093,NaN,21
292,08095,NaN,5
293,08097,NaN,55
294,08099,NaN,12
295,08101,NaN,464
296,08103,NaN,2
297,08105,NaN,10
298,08107,NaN,29
299,08109,NaN,11
300,08111,NaN,1
301,08113,NaN,7
302,08115,NaN,0
303,08117,NaN,70
304,08119,NaN,17
305,08121,NaN,7
306,08123,NaN,665
307,08125,NaN,13
308,09001,NaN,1632
309,09003,NaN,1037
310,09005,NaN,187
311,09007,NaN,193
312,09009,NaN,1122
313,09011,NaN,467
314,09013,NaN,178
315,09015,NaN,108
316,10001,NaN,0
317,10003,NaN,0
318,10005,NaN,0
319,11001,NaN,1237
320,12001,NaN,245
321,12003,NaN,5
322,12005,NaN,70
323,12007,NaN,2
324,12009,NaN,566
325,12011,NaN,2857
326,12013,NaN,3
327,12015,NaN,184
328,12017,NaN,51
329,12019,NaN,31
330,12021,NaN,397
331,12023,NaN,9
332,12027,NaN,10
333,12029,NaN,1
334,12031,NaN,604
335,12033,NaN,69
336,12035,NaN,81
337,12037,NaN,1
338,12039,NaN,20
339,12041,NaN,4
340,12043,NaN,1
341,12045,NaN,1
342,12047,NaN,2
343,12049,NaN,6
344,12051,NaN,7
345,12053,NaN,94
346,12055,NaN,73
347,12057,NaN,1270
348,12059,NaN,27
349,12061,NaN,133
350,12063,NaN,58
351,12065,NaN,5
352,12067,NaN,0
353,12069,NaN,377
354,12071,NaN,733
355,12073,NaN,131
356,12075,NaN,4
357,12077,NaN,2
358,12079,NaN,3
359,12081,NaN,278
360,12083,NaN,171
361,12085,NaN,174
362,12086,NaN,5951
363,12087,NaN,49
364,12089,NaN,41
365,12091,NaN,64
366,12093,NaN,11
367,12095,NaN,1742
368,12097,NaN,552
369,12099,NaN,2098
370,12101,NaN,417
371,12103,NaN,773
372,12105,NaN,502
373,12107,NaN,19
374,12109,NaN,170
375,12111,NaN,224
376,12113,NaN,47
377,12115,NaN,535
378,12117,NaN,428
379,12119,NaN,114
380,12121,NaN,8
381,12123,NaN,0
382,12125,NaN,0
383,12127,NaN,379
384,12129,NaN,12
385,12131,NaN,21
386,12133,NaN,24
387,13001,NaN,19
388,13003,NaN,3
389,13005,NaN,0
390,13007,NaN,1
391,13009,NaN,24
392,13011,NaN,7
393,13013,NaN,3
394,13015,NaN,98
395,13017,NaN,2
396,13019,NaN,4
397,13021,NaN,66
398,13023,NaN,3
399,13025,NaN,1
400,13027,NaN,1
401,13029,NaN,17
402,13031,NaN,0
403,13033,NaN,0
404,13035,NaN,8
405,13037,NaN,0
406,13039,NaN,23
407,13043,NaN,9
408,13045,NaN,27
409,13047,NaN,124
410,13049,NaN,13
411,13051,NaN,150
412,13053,NaN,1
413,13055,NaN,23
414,13057,NaN,11
415,13059,NaN,28
416,13061,NaN,1
417,13063,NaN,59
418,13065,NaN,0
419,13067,NaN,313
420,13069,NaN,17
421,13071,NaN,10
422,13073,NaN,44
423,13075,NaN,3
424,13077,NaN,33
425,13079,NaN,0
426,13081,NaN,1
427,13083,NaN,61
428,13085,NaN,15
429,13087,NaN,2
430,13089,NaN,437
431,13091,NaN,1
432,13093,NaN,0
433,13095,NaN,9
434,13097,NaN,46
435,13099,NaN,0
436,13101,NaN,1
437,13103,NaN,12
438,13105,NaN,1
439,13107,NaN,11
440,13109,NaN,6
441,13111,NaN,4
442,13113,NaN,48
443,13115,NaN,33
444,13117,NaN,0
445,13119,NaN,0
446,13121,NaN,531
447,13123,NaN,4
448,13125,NaN,0
449,13127,NaN,16
450,13129,NaN,104
451,13131,NaN,0
452,13133,NaN,3
453,13135,NaN,378
454,13137,NaN,0
455,13139,NaN,92
456,13141,NaN,0
457,13143,NaN,3
458,13145,NaN,9
459,13147,NaN,0
460,13149,NaN,0
461,13151,NaN,38
462,13153,NaN,22
463,13155,NaN,0
464,13157,NaN,15
465,13159,NaN,0
466,13161,NaN,0
467,13163,NaN,4
468,13165,NaN,0
469,13167,NaN,0
470,13169,NaN,1
471,13171,NaN,0
472,13173,NaN,2
473,13175,NaN,4
474,13177,NaN,1
475,13179,NaN,28
476,13181,NaN,1
477,13183,NaN,8
478,13185,NaN,32
479,13187,NaN,10
480,13189,NaN,1
481,13191,NaN,1
482,13193,NaN,0
483,13195,NaN,0
484,13197,NaN,4
485,13199,NaN,0
486,13201,NaN,0
487,13205,NaN,0
488,13207,NaN,3
489,13209,NaN,3
490,13211,NaN,4
491,13213,NaN,3
492,13215,NaN,49
493,13217,NaN,29
494,13219,NaN,6
495,13221,NaN,11
496,13223,NaN,54
497,13225,NaN,13
498,13227,NaN,8
499,13229,NaN,12
500,13231,NaN,5
501,13233,NaN,18
502,13235,NaN,2
503,13237,NaN,7
504,13239,NaN,5
505,13241,NaN,1
506,13243,NaN,1
507,13245,NaN,30
508,13247,NaN,16
509,13249,NaN,0
510,13251,NaN,3
511,13253,NaN,0
512,13255,NaN,16
513,13257,NaN,5
514,13259,NaN,36
515,13261,NaN,7
516,13263,NaN,1
517,13265,NaN,0
518,13267,NaN,0
519,13269,NaN,4
520,13271,NaN,10
521,13273,NaN,0
522,13275,NaN,7
523,13277,NaN,5
524,13279,NaN,14
525,13281,NaN,1
526,13283,NaN,0
527,13285,NaN,6
528,13287,NaN,0
529,13289,NaN,6
530,13291,NaN,0
531,13293,NaN,2
532,13295,NaN,141
533,13297,NaN,0
534,13299,NaN,0
535,13301,NaN,1
536,13303,NaN,3
537,13305,NaN,0
538,13307,NaN,0
539,13309,NaN,2
540,13311,NaN,8
541,13313,NaN,33
542,13315,NaN,4
543,13317,NaN,0
544,13319,NaN,0
545,13321,NaN,2
546,15001,NaN,184
547,15003,NaN,1524
548,15005,NaN,0
549,15007,NaN,63
550,15009,NaN,191
551,16001,NaN,375
552,16003,NaN,0
553,16005,NaN,0
554,16007,NaN,0
555,16009,NaN,0
556,16011,NaN,2
557,16013,NaN,0
558,16015,NaN,0
559,16017,NaN,8
560,16019,NaN,3
561,16021,NaN,0
562,16023,NaN,0
563,16025,NaN,0
564,16027,NaN,23
565,16029,NaN,0
566,16031,NaN,0
567,16033,NaN,0
568,16035,NaN,5
569,16037,NaN,0
570,16039,NaN,6
571,16041,NaN,0
572,16043,NaN,1
573,16045,NaN,0
574,16047,NaN,0
575,16049,NaN,4
576,16051,NaN,1
577,16053,NaN,0
578,16055,NaN,44
579,16057,NaN,9
580,16059,NaN,0
581,16061,NaN,0
582,16063,NaN,0
583,16065,NaN,2
584,16067,NaN,0
585,16069,NaN,1
586,16071,NaN,0
587,16073,NaN,0
588,16075,NaN,0
589,16077,NaN,0
590,16079,NaN,2
591,16081,NaN,5
592,16083,NaN,0
593,16085,NaN,0
594,16087,NaN,30
595,17001,NaN,17
596,17003,NaN,5
597,17005,NaN,10
598,17007,NaN,43
599,17009,NaN,1
600,17011,NaN,7
601,17013,NaN,0
602,17015,NaN,1
603,17017,NaN,2
604,17019,NaN,553
605,17021,NaN,36
606,17023,NaN,0
607,17025,NaN,0
608,17027,NaN,16
609,17029,NaN,41
610,17031,NaN,7397
611,17033,NaN,12
612,17035,NaN,8
613,17037,NaN,102
614,17039,NaN,9
615,17041,NaN,11
616,17043,NaN,1243
617,17045,NaN,3
618,17047,NaN,0
619,17049,NaN,19
620,17051,NaN,7
621,17053,NaN,8
622,17055,NaN,1
623,17057,NaN,13
624,17059,NaN,1
625,17061,NaN,2
626,17063,NaN,34
627,17065,NaN,6
628,17067,NaN,8
629,17069,NaN,0
630,17071,NaN,0
631,17073,NaN,20
632,17075,NaN,17
633,17077,NaN,39
634,17079,NaN,0
635,17081,NaN,7
636,17083,NaN,19
637,17085,NaN,7
638,17087,NaN,0
639,17089,NaN,487
640,17091,NaN,78
641,17093,NaN,154
642,17095,NaN,6
643,17097,NaN,932
644,17099,NaN,86
645,17101,NaN,3
646,17103,NaN,11
647,17105,NaN,20
648,17107,NaN,43
649,17109,NaN,10
650,17111,NaN,225
651,17113,NaN,303
652,17115,NaN,85
653,17117,NaN,30
654,17119,NaN,118
655,17121,NaN,16
656,17123,NaN,4
657,17125,NaN,4
658,17127,NaN,0
659,17129,NaN,2
660,17131,NaN,5
661,17133,NaN,23
662,17135,NaN,30
663,17137,NaN,59
664,17139,NaN,4
665,17141,NaN,56
666,17143,NaN,144
667,17145,NaN,22
668,17147,NaN,18
669,17149,NaN,17
670,17151,NaN,0
671,17153,NaN,0
672,17155,NaN,1
673,17157,NaN,34
674,17159,NaN,2
675,17161,NaN,53
676,17163,NaN,110
677,17165,NaN,14
678,17167,NaN,126
679,17169,NaN,5
680,17171,NaN,3
681,17173,NaN,11
682,17175,NaN,0
683,17177,NaN,19
684,17179,NaN,73
685,17181,NaN,5
686,17183,NaN,39
687,17185,NaN,0
688,17187,NaN,8
689,17189,NaN,0
690,17191,NaN,3
691,17193,NaN,0
692,17195,NaN,43
693,17197,NaN,695
694,17199,NaN,34
695,17201,NaN,190
696,17203,NaN,21
697,18001,NaN,0
698,18003,NaN,77
699,18005,NaN,11
700,18007,NaN,0
701,18009,NaN,0
702,18011,NaN,36
703,18013,NaN,1
704,18015,NaN,6
705,18017,NaN,6
706,18019,NaN,32
707,18021,NaN,2
708,18023,NaN,3
709,18025,NaN,0
710,18027,NaN,1
711,18029,NaN,6
712,18031,NaN,0
713,18033,NaN,10
714,18035,NaN,46
715,18037,NaN,7
716,18039,NaN,29
717,18041,NaN,9
718,18043,NaN,24
719,18045,NaN,15
720,18047,NaN,0
721,18049,NaN,0
722,18051,NaN,2
723,18053,NaN,20
724,18055,NaN,7
725,18057,NaN,86
726,18059,NaN,17
727,18061,NaN,9
728,18063,NaN,30
729,18065,NaN,9
730,18067,NaN,22
731,18069,NaN,3
732,18071,NaN,7
733,18073,NaN,4
734,18075,NaN,7
735,18077,NaN,1
736,18079,NaN,0
737,18081,NaN,19
738,18083,NaN,1
739,18085,NaN,11
740,18087,NaN,0
741,18089,NaN,167
742,18091,NaN,19
743,18093,NaN,7
744,18095,NaN,26
745,18097,NaN,156
746,18099,NaN,3
747,18101,NaN,1
748,18103,NaN,2
749,18105,NaN,60
750,18107,NaN,9
751,18109,NaN,10
752,18111,NaN,4
753,18113,NaN,7
754,18115,NaN,0
755,18117,NaN,1
756,18119,NaN,4
757,18121,NaN,1
758,18123,NaN,0
759,18125,NaN,0
760,18127,NaN,65
761,18129,NaN,4
762,18131,NaN,2
763,18133,NaN,8
764,18135,NaN,3
765,18137,NaN,12
766,18139,NaN,0
767,18141,NaN,85
768,18143,NaN,2
769,18145,NaN,14
770,18147,NaN,0
771,18149,NaN,4
772,18151,NaN,2
773,18153,NaN,2
774,18155,NaN,0
775,18157,NaN,131
776,18159,NaN,2
777,18161,NaN,4
778,18163,NaN,22
779,18165,NaN,1
780,18167,NaN,14
781,18169,NaN,1
782,18171,NaN,0
783,18173,NaN,9
784,18175,NaN,5
785,18177,NaN,12
786,18179,NaN,0
787,18181,NaN,7
788,18183,NaN,11
789,19001,NaN,0
790,19003,NaN,1
791,19005,NaN,8
792,19007,NaN,8
793,19009,NaN,0
794,19011,NaN,15
795,19013,NaN,65
796,19015,NaN,6
797,19017,NaN,5
798,19019,NaN,12
799,19021,NaN,5
800,19023,NaN,8
801,19025,NaN,3
802,19027,NaN,15
803,19029,NaN,8
804,19031,NaN,5
805,19033,NaN,17
806,19035,NaN,3
807,19037,NaN,5
808,19039,NaN,6
809,19041,NaN,3
810,19043,NaN,18
811,19045,NaN,12
812,19047,NaN,10
813,19049,NaN,60
814,19051,NaN,1
815,19053,NaN,0
816,19055,NaN,6
817,19057,NaN,8
818,19059,NaN,3
819,19061,NaN,42
820,19063,NaN,0
821,19065,NaN,10
822,19067,NaN,15
823,19069,NaN,0
824,19071,NaN,3
825,19073,NaN,34
826,19075,NaN,0
827,19077,NaN,1
828,19079,NaN,3
829,19081,NaN,5
830,19083,NaN,6
831,19085,NaN,8
832,19087,NaN,10
833,19089,NaN,3
834,19091,NaN,0
835,19093,NaN,5
836,19095,NaN,18
837,19097,NaN,0
838,19099,NaN,1
839,19101,NaN,5
840,19103,NaN,196
841,19105,NaN,5
842,19107,NaN,12
843,19109,NaN,1
844,19111,NaN,13
845,19113,NaN,209
846,19115,NaN,1
847,19117,NaN,5
848,19119,NaN,3
849,19121,NaN,1
850,19123,NaN,8
851,19125,NaN,51
852,19127,NaN,18
853,19129,NaN,5
854,19131,NaN,1
855,19133,NaN,3
856,19135,NaN,8
857,19137,NaN,0
858,19139,NaN,18
859,19141,NaN,12
860,19143,NaN,1
861,19145,NaN,8
862,19147,NaN,5
863,19149,NaN,5
864,19151,NaN,3
865,19153,NaN,259
866,19155,NaN,37
867,19157,NaN,3
868,19159,NaN,6
869,19161,NaN,1
870,19163,NaN,65
871,19165,NaN,6
872,19167,NaN,0
873,19169,NaN,36
874,19171,NaN,8
875,19173,NaN,0
876,19175,NaN,0
877,19177,NaN,1
878,19179,NaN,13
879,19181,NaN,15
880,19183,NaN,18
881,19185,NaN,0
882,19187,NaN,3
883,19189,NaN,5
884,19191,NaN,8
885,19193,NaN,24
886,19195,NaN,0
887,19197,NaN,1
888,20001,NaN,2
889,20003,NaN,5
890,20005,NaN,4
891,20007,NaN,0
892,20009,NaN,3
893,20011,NaN,0
894,20013,NaN,1
895,20015,NaN,27
896,20017,NaN,1
897,20019,NaN,2
898,20021,NaN,4
899,20023,NaN,0
900,20025,NaN,3
901,20027,NaN,1
902,20029,NaN,0
903,20031,NaN,4
904,20033,NaN,0
905,20035,NaN,5
906,20037,NaN,2
907,20039,NaN,0
908,20041,NaN,0
909,20043,NaN,0
910,20045,NaN,12
911,20047,NaN,0
912,20049,NaN,0
913,20051,NaN,2
914,20053,NaN,0
915,20055,NaN,0
916,20057,NaN,4
917,20059,NaN,15
918,20061,NaN,2
919,20063,NaN,0
920,20065,NaN,0
921,20067,NaN,0
922,20069,NaN,1
923,20071,NaN,0
924,20073,NaN,2
925,20075,NaN,0
926,20077,NaN,1
927,20079,NaN,0
928,20081,NaN,0
929,20083,NaN,0
930,20085,NaN,0
931,20087,NaN,7
932,20089,NaN,1
933,20091,NaN,282
934,20093,NaN,1
935,20095,NaN,0
936,20097,NaN,0
937,20099,NaN,0
938,20101,NaN,0
939,20103,NaN,8
940,20105,NaN,0
941,20107,NaN,1
942,20109,NaN,0
943,20111,NaN,6
944,20113,NaN,4
945,20115,NaN,0
946,20117,NaN,3
947,20119,NaN,1
948,20121,NaN,3
949,20123,NaN,0
950,20125,NaN,0
951,20127,NaN,3
952,20129,NaN,0
953,20131,NaN,0
954,20133,NaN,0
955,20135,NaN,0
956,20137,NaN,0
957,20139,NaN,4
958,20141,NaN,1
959,20143,NaN,2
960,20145,NaN,0
961,20147,NaN,0
962,20149,NaN,7
963,20151,NaN,0
964,20153,NaN,1
965,20155,NaN,9
966,20157,NaN,1
967,20159,NaN,1
968,20161,NaN,83
969,20163,NaN,2
970,20165,NaN,1
971,20167,NaN,0
972,20169,NaN,5
973,20171,NaN,0
974,20173,NaN,123
975,20175,NaN,1
976,20177,NaN,40
977,20179,NaN,0
978,20181,NaN,0
979,20183,NaN,0
980,20185,NaN,0
981,20187,NaN,0
982,20189,NaN,2
983,20191,NaN,34
984,20193,NaN,0
985,20195,NaN,0
986,20197,NaN,1
987,20199,NaN,2
988,20201,NaN,1
989,20203,NaN,0
990,20205,NaN,0
991,20207,NaN,0
992,20209,NaN,35
993,21001,NaN,30
994,21003,NaN,0
995,21005,NaN,72
996,21007,NaN,23
997,21009,NaN,0
998,21011,NaN,24
999,21013,NaN,2
1000,21015,NaN,128
1001,21017,NaN,5
1002,21019,NaN,11
1003,21021,NaN,11
1004,21023,NaN,18
1005,21025,NaN,37
1006,21027,NaN,2
1007,21029,NaN,79
1008,21031,NaN,0
1009,21033,NaN,0
1010,21035,NaN,1
1011,21037,NaN,72
1012,21039,NaN,17
1013,21041,NaN,6
1014,21043,NaN,13
1015,21045,NaN,6
1016,21047,NaN,25
1017,21049,NaN,54
1018,21051,NaN,2
1019,21053,NaN,52
1020,21055,NaN,0
1021,21057,NaN,10
1022,21059,NaN,22
1023,21061,NaN,0
1024,21063,NaN,18
1025,21065,NaN,0
1026,21067,NaN,96
1027,21069,NaN,77
1028,21071,NaN,9
1029,21073,NaN,96
1030,21075,NaN,36
1031,21077,NaN,5
1032,21079,NaN,1
1033,21081,NaN,41
1034,21083,NaN,0
1035,21085,NaN,8
1036,21087,NaN,16
1037,21089,NaN,4
1038,21091,NaN,1
1039,21093,NaN,36
1040,21095,NaN,3
1041,21097,NaN,35
1042,21099,NaN,0
1043,21101,NaN,18
1044,21103,NaN,0
1045,21105,NaN,17
1046,21107,NaN,7
1047,21109,NaN,2
1048,21111,NaN,250
1049,21113,NaN,6
1050,21115,NaN,27
1051,21117,NaN,113
1052,21119,NaN,7
1053,21121,NaN,8
1054,21123,NaN,0
1055,21125,NaN,310
1056,21127,NaN,3
1057,21129,NaN,10
1058,21131,NaN,14
1059,21133,NaN,33
1060,21135,NaN,5
1061,21137,NaN,20
1062,21139,NaN,0
1063,21141,NaN,0
1064,21143,NaN,0
1065,21145,NaN,132
1066,21147,NaN,14
1067,21149,NaN,1
1068,21151,NaN,32
1069,21153,NaN,2
1070,21155,NaN,11
1071,21157,NaN,0
1072,21159,NaN,2
1073,21161,NaN,30
1074,21163,NaN,0
1075,21165,NaN,19
1076,21167,NaN,6
1077,21169,NaN,0
1078,21171,NaN,0
1079,21173,NaN,222
1080,21175,NaN,44
1081,21177,NaN,7
1082,21179,NaN,16
1083,21181,NaN,55
1084,21183,NaN,2
1085,21185,NaN,31
1086,21187,NaN,0
1087,21189,NaN,1
1088,21191,NaN,3
1089,21193,NaN,108
1090,21195,NaN,24
1091,21197,NaN,2
1092,21199,NaN,190
1093,21201,NaN,0
1094,21203,NaN,2
1095,21205,NaN,39
1096,21207,NaN,13
1097,21209,NaN,245
1098,21211,NaN,0
1099,21213,NaN,0
1100,21215,NaN,0
1101,21217,NaN,194
1102,21219,NaN,12
1103,21221,NaN,0
1104,21223,NaN,4
1105,21225,NaN,3
1106,21227,NaN,38
1107,21229,NaN,9
1108,21231,NaN,60
1109,21233,NaN,0
1110,21235,NaN,26
1111,21237,NaN,12
1112,21239,NaN,9
1113,22001,NaN,3
1114,22003,NaN,3
1115,22005,NaN,14
1116,22007,NaN,2
1117,22009,NaN,0
1118,22011,NaN,3
1119,22013,NaN,5
1120,22015,NaN,15
1121,22017,NaN,30
1122,22019,NaN,31
1123,22021,NaN,238
1124,22023,NaN,0
1125,22025,NaN,0
1126,22027,NaN,0
1127,22029,NaN,4
1128,22031,NaN,1
1129,22033,NaN,89
1130,22035,NaN,2
1131,22037,NaN,1
1132,22039,NaN,3
1133,22041,NaN,5
1134,22043,NaN,1
1135,22045,NaN,2
1136,22047,NaN,1
1137,22049,NaN,9
1138,22051,NaN,91
1139,22053,NaN,0
1140,22055,NaN,31
1141,22057,NaN,32
1142,22059,NaN,19
1143,22061,NaN,7
1144,22063,NaN,12
1145,22065,NaN,1
1146,22067,NaN,1
1147,22069,NaN,6
1148,22071,NaN,156
1149,22073,NaN,42
1150,22075,NaN,12
1151,22077,NaN,2
1152,22079,NaN,11
1153,22081,NaN,1
1154,22083,NaN,3
1155,22085,NaN,0
1156,22087,NaN,12
1157,22089,NaN,5
1158,22091,NaN,0
1159,22093,NaN,0
1160,22095,NaN,6
1161,22097,NaN,3
1162,22099,NaN,5
1163,22101,NaN,6
1164,22103,NaN,75
1165,22105,NaN,22
1166,22107,NaN,0
1167,22109,NaN,20
1168,22111,NaN,2
1169,22113,NaN,4
1170,22115,NaN,8
1171,22117,NaN,4
1172,22119,NaN,8
1173,22121,NaN,3
1174,22123,NaN,1
1175,22125,NaN,0
1176,22127,NaN,0
1177,23001,NaN,90
1178,23003,NaN,110
1179,23005,NaN,418
1180,23007,NaN,24
1181,23009,NaN,46
1182,23011,NaN,270
1183,23013,NaN,59
1184,23015,NaN,39
1185,23017,NaN,55
1186,23019,NaN,246
1187,23021,NaN,14
1188,23023,NaN,67
1189,23025,NaN,107
1190,23027,NaN,38
1191,23029,NaN,64
1192,23031,NaN,217
1193,24001,NaN,12
1194,24003,NaN,340
1195,24005,NaN,375
1196,24009,NaN,25
1197,24011,NaN,7
1198,24013,NaN,63
1199,24015,NaN,39
1200,24017,NaN,114
1201,24019,NaN,14
1202,24021,NaN,136
1203,24023,NaN,3
1204,24025,NaN,110
1205,24027,NaN,180
1206,24029,NaN,5
1207,24031,NaN,1142
1208,24033,NaN,514
1209,24035,NaN,16
1210,24037,NaN,43
1211,24039,NaN,19
1212,24041,NaN,7
1213,24043,NaN,35
1214,24045,NaN,32
1215,24047,NaN,18
1216,24510,NaN,535
1217,25001,NaN,221
1218,25003,NaN,258
1219,25005,NaN,481
1220,25007,NaN,0
1221,25009,NaN,1023
1222,25011,NaN,105
1223,25013,NaN,513
1224,25015,NaN,286
1225,25017,NaN,3590
1226,25019,NaN,0
1227,25021,NaN,1230
1228,25023,NaN,455
1229,25025,NaN,1980
1230,25027,NaN,1030
1231,26001,NaN,0
1232,26003,NaN,0
1233,26005,NaN,18
1234,26007,NaN,18
1235,26009,NaN,5
1236,26011,NaN,0
1237,26013,NaN,3
1238,26015,NaN,25
1239,26017,NaN,12
1240,26019,NaN,3
1241,26021,NaN,72
1242,26023,NaN,6
1243,26025,NaN,94
1244,26027,NaN,12
1245,26029,NaN,0
