,County,788,794
276,08063,NaN,1
277,08065,NaN,3
278,08067,NaN,36
279,08069,NaN,818
280,08071,NaN,6
281,08073,NaN,0
282,08075,NaN,43
283,08077,NaN,194
284,08079,NaN,0
285,08081,NaN,18
286,08083,NaN,39
287,08085,NaN,46
288,08087,NaN,35
289,08089,NaN,13
290,08091,NaN,1
291,08093,NaN,16
292,08095,NaN,6
293,08097,NaN,36
294,08099,NaN,17
295,08101,NaN,444
296,08103,NaN,9
297,08105,NaN,21
298,08107,NaN,35
299,08109,NaN,6
300,08111,NaN,1
301,08113,NaN,6
302,08115,NaN,0
303,08117,NaN,64
304,08119,NaN,12
305,08121,NaN,5
306,08123,NaN,540
307,08125,NaN,6
308,09001,NaN,803
309,09003,NaN,463
310,09005,NaN,133
311,09007,NaN,112
312,09009,NaN,845
313,09011,NaN,234
314,09013,NaN,99
315,09015,NaN,46
316,10001,NaN,96
317,10003,NaN,250
318,10005,NaN,122
319,11001,NaN,0
320,12001,NaN,0
321,12003,NaN,0
322,12005,NaN,0
323,12007,NaN,0
324,12009,NaN,0
325,12011,NaN,0
326,12013,NaN,0
327,12015,NaN,0
328,12017,NaN,0
329,12019,NaN,0
330,12021,NaN,0
331,12023,NaN,0
332,12027,NaN,0
333,12029,NaN,0
334,12031,NaN,0
335,12033,NaN,0
336,12035,NaN,0
337,12037,NaN,0
338,12039,NaN,0
339,12041,NaN,0
340,12043,NaN,0
341,12045,NaN,0
342,12047,NaN,0
343,12049,NaN,0
344,12051,NaN,0
345,12053,NaN,0
346,12055,NaN,0
347,12057,NaN,0
348,12059,NaN,0
349,12061,NaN,0
350,12063,NaN,0
351,12065,NaN,0
352,12067,NaN,0
353,12069,NaN,0
354,12071,NaN,0
355,12073,NaN,0
356,12075,NaN,0
357,12077,NaN,0
358,12079,NaN,0
359,12081,NaN,0
360,12083,NaN,0
361,12085,NaN,0
362,12086,NaN,0
363,12087,NaN,0
364,12089,NaN,0
365,12091,NaN,0
366,12093,NaN,0
367,12095,NaN,0
368,12097,NaN,0
369,12099,NaN,0
370,12101,NaN,0
371,12103,NaN,0
372,12105,NaN,0
373,12107,NaN,0
374,12109,NaN,0
375,12111,NaN,0
376,12113,NaN,0
377,12115,NaN,0
378,12117,NaN,0
379,12119,NaN,0
380,12121,NaN,0
381,12123,NaN,0
382,12125,NaN,0
383,12127,NaN,0
384,12129,NaN,0
385,12131,NaN,0
386,12133,NaN,0
387,13001,NaN,8
388,13003,NaN,0
389,13005,NaN,2
390,13007,NaN,0
391,13009,NaN,8
392,13011,NaN,10
393,13013,NaN,0
394,13015,NaN,74
395,13017,NaN,1
396,13019,NaN,4
397,13021,NaN,129
398,13023,NaN,1
399,13025,NaN,11
400,13027,NaN,3
401,13029,NaN,129
402,13031,NaN,29
403,13033,NaN,11
404,13035,NaN,7
405,13037,NaN,0
406,13039,NaN,197
407,13043,NaN,8
408,13045,NaN,17
409,13047,NaN,62
410,13049,NaN,33
411,13051,NaN,1830
412,13053,NaN,146
413,13055,NaN,17
414,13057,NaN,33
415,13059,NaN,34
416,13061,NaN,0
417,13063,NaN,108
418,13065,NaN,12
419,13067,NaN,503
420,13069,NaN,33
421,13071,NaN,17
422,13073,NaN,280
423,13075,NaN,6
424,13077,NaN,18
425,13079,NaN,0
426,13081,NaN,4
427,13083,NaN,22
428,13085,NaN,7
429,13087,NaN,8
430,13089,NaN,553
431,13091,NaN,5
432,13093,NaN,2
433,13095,NaN,26
434,13097,NaN,45
435,13099,NaN,1
436,13101,NaN,0
437,13103,NaN,200
438,13105,NaN,0
439,13107,NaN,6
440,13109,NaN,14
441,13111,NaN,5
442,13113,NaN,36
443,13115,NaN,56
444,13117,NaN,69
445,13119,NaN,0
446,13121,NaN,624
447,13123,NaN,4
448,13125,NaN,0
449,13127,NaN,199
450,13129,NaN,224
451,13131,NaN,12
452,13133,NaN,6
453,13135,NaN,364
454,13137,NaN,3
455,13139,NaN,36
456,13141,NaN,0
457,13143,NaN,1
458,13145,NaN,9
459,13147,NaN,11
460,13149,NaN,0
461,13151,NaN,111
462,13153,NaN,39
463,13155,NaN,3
464,13157,NaN,0
465,13159,NaN,7
466,13161,NaN,14
467,13163,NaN,1
468,13165,NaN,1
469,13167,NaN,0
470,13169,NaN,10
471,13171,NaN,15
472,13173,NaN,2
473,13175,NaN,8
474,13177,NaN,10
475,13179,NaN,60
476,13181,NaN,7
477,13183,NaN,9
478,13185,NaN,48
479,13187,NaN,9
480,13189,NaN,22
481,13191,NaN,38
482,13193,NaN,4
483,13195,NaN,0
484,13197,NaN,4
485,13199,NaN,4
486,13201,NaN,2
487,13205,NaN,3
488,13207,NaN,5
489,13209,NaN,1
490,13211,NaN,0
491,13213,NaN,52
492,13215,NaN,126
493,13217,NaN,30
494,13219,NaN,9
495,13221,NaN,12
496,13223,NaN,47
497,13225,NaN,28
498,13227,NaN,11
499,13229,NaN,20
500,13231,NaN,27
501,13233,NaN,29
502,13235,NaN,4
503,13237,NaN,3
504,13239,NaN,0
505,13241,NaN,14
506,13243,NaN,0
507,13245,NaN,220
508,13247,NaN,33
509,13249,NaN,1
510,13251,NaN,4
511,13253,NaN,1
512,13255,NaN,30
513,13257,NaN,5
514,13259,NaN,1
515,13261,NaN,13
516,13263,NaN,1
517,13265,NaN,3
518,13267,NaN,21
519,13269,NaN,3
520,13271,NaN,5
521,13273,NaN,2
522,13275,NaN,19
523,13277,NaN,14
524,13279,NaN,28
525,13281,NaN,13
526,13283,NaN,0
527,13285,NaN,10
528,13287,NaN,0
529,13289,NaN,0
530,13291,NaN,7
531,13293,NaN,10
532,13295,NaN,76
533,13297,NaN,7
534,13299,NaN,39
535,13301,NaN,0
536,13303,NaN,1
537,13305,NaN,20
538,13307,NaN,0
539,13309,NaN,0
540,13311,NaN,6
541,13313,NaN,143
542,13315,NaN,4
543,13317,NaN,4
544,13319,NaN,0
545,13321,NaN,0
546,15001,NaN,184
547,15003,NaN,1047
548,15005,NaN,0
549,15007,NaN,279
550,15009,NaN,217
551,16001,NaN,880
552,16003,NaN,2
553,16005,NaN,21
554,16007,NaN,0
555,16009,NaN,160
556,16011,NaN,11
557,16013,NaN,250
558,16015,NaN,9
559,16017,NaN,248
560,16019,NaN,0
561,16021,NaN,51
562,16023,NaN,0
563,16025,NaN,5
564,16027,NaN,111
565,16029,NaN,2
566,16031,NaN,106
567,16033,NaN,0
568,16035,NaN,12
569,16037,NaN,0
570,16039,NaN,87
571,16041,NaN,0
572,16043,NaN,2
573,16045,NaN,5
574,16047,NaN,104
575,16049,NaN,27
576,16051,NaN,0
577,16053,NaN,293
578,16055,NaN,1638
579,16057,NaN,7
580,16059,NaN,0
581,16061,NaN,1
582,16063,NaN,34
583,16065,NaN,0
584,16067,NaN,145
585,16069,NaN,7
586,16071,NaN,1
587,16073,NaN,3
588,16075,NaN,8
589,16077,NaN,0
590,16079,NaN,86
591,16081,NaN,2
592,16083,NaN,1126
593,16085,NaN,19
594,16087,NaN,4
595,17001,NaN,33
596,17003,NaN,1
597,17005,NaN,6
598,17007,NaN,29
599,17009,NaN,3
600,17011,NaN,14
601,17013,NaN,2
602,17015,NaN,8
603,17017,NaN,3
604,17019,NaN,114
605,17021,NaN,29
606,17023,NaN,21
607,17025,NaN,3
608,17027,NaN,17
609,17029,NaN,29
610,17031,NaN,4189
611,17033,NaN,2
612,17035,NaN,1
613,17037,NaN,62
614,17039,NaN,0
615,17041,NaN,2
616,17043,NaN,1269
617,17045,NaN,0
618,17047,NaN,4
619,17049,NaN,14
620,17051,NaN,25
621,17053,NaN,2
622,17055,NaN,8
623,17057,NaN,36
624,17059,NaN,7
625,17061,NaN,8
626,17063,NaN,25
627,17065,NaN,1
628,17067,NaN,4
629,17069,NaN,0
630,17071,NaN,0
631,17073,NaN,22
632,17075,NaN,10
633,17077,NaN,33
634,17079,NaN,0
635,17081,NaN,9
636,17083,NaN,16
637,17085,NaN,15
638,17087,NaN,7
639,17089,NaN,354
640,17091,NaN,43
641,17093,NaN,122
642,17095,NaN,20
643,17097,NaN,597
644,17099,NaN,88
645,17101,NaN,0
646,17103,NaN,14
647,17105,NaN,22
648,17107,NaN,37
649,17109,NaN,6
650,17111,NaN,254
651,17113,NaN,147
652,17115,NaN,28
653,17117,NaN,30
654,17119,NaN,125
655,17121,NaN,60
656,17123,NaN,7
657,17125,NaN,5
658,17127,NaN,5
659,17129,NaN,4
660,17131,NaN,12
661,17133,NaN,0
662,17135,NaN,0
663,17137,NaN,35
664,17139,NaN,4
665,17141,NaN,23
666,17143,NaN,113
667,17145,NaN,34
668,17147,NaN,13
669,17149,NaN,12
670,17151,NaN,1
671,17153,NaN,0
672,17155,NaN,2
673,17157,NaN,18
674,17159,NaN,2
675,17161,NaN,55
676,17163,NaN,120
677,17165,NaN,17
678,17167,NaN,105
679,17169,NaN,9
680,17171,NaN,4
681,17173,NaN,4
682,17175,NaN,0
683,17177,NaN,19
684,17179,NaN,89
685,17181,NaN,17
686,17183,NaN,0
687,17185,NaN,11
688,17187,NaN,4
689,17189,NaN,7
690,17191,NaN,10
691,17193,NaN,4
692,17195,NaN,46
693,17197,NaN,518
694,17199,NaN,39
695,17201,NaN,130
696,17203,NaN,18
697,18001,NaN,10
698,18003,NaN,135
699,18005,NaN,21
700,18007,NaN,4
701,18009,NaN,1
702,18011,NaN,31
703,18013,NaN,2
704,18015,NaN,9
705,18017,NaN,31
706,18019,NaN,77
707,18021,NaN,6
708,18023,NaN,6
709,18025,NaN,5
710,18027,NaN,8
711,18029,NaN,14
712,18031,NaN,9
713,18033,NaN,7
714,18035,NaN,59
715,18037,NaN,21
716,18039,NaN,39
717,18041,NaN,7
718,18043,NaN,42
719,18045,NaN,4
720,18047,NaN,6
721,18049,NaN,14
722,18051,NaN,9
723,18053,NaN,17
724,18055,NaN,13
725,18057,NaN,117
726,18059,NaN,24
727,18061,NaN,24
728,18063,NaN,33
729,18065,NaN,22
730,18067,NaN,20
731,18069,NaN,8
732,18071,NaN,13
733,18073,NaN,13
734,18075,NaN,5
735,18077,NaN,3
736,18079,NaN,4
737,18081,NaN,42
738,18083,NaN,9
739,18085,NaN,14
740,18087,NaN,2
741,18089,NaN,191
742,18091,NaN,50
743,18093,NaN,13
744,18095,NaN,46
745,18097,NaN,485
746,18099,NaN,20
747,18101,NaN,1
748,18103,NaN,20
749,18105,NaN,64
750,18107,NaN,21
751,18109,NaN,15
752,18111,NaN,6
753,18113,NaN,16
754,18115,NaN,0
755,18117,NaN,5
756,18119,NaN,14
757,18121,NaN,1
758,18123,NaN,12
759,18125,NaN,4
760,18127,NaN,188
761,18129,NaN,1
762,18131,NaN,3
763,18133,NaN,22
764,18135,NaN,12
765,18137,NaN,15
766,18139,NaN,6
767,18141,NaN,112
768,18143,NaN,6
769,18145,NaN,12
770,18147,NaN,2
771,18149,NaN,18
772,18151,NaN,3
773,18153,NaN,7
774,18155,NaN,0
775,18157,NaN,71
776,18159,NaN,16
777,18161,NaN,3
778,18163,NaN,72
779,18165,NaN,8
780,18167,NaN,14
781,18169,NaN,12
782,18171,NaN,1
783,18173,NaN,19
784,18175,NaN,8
785,18177,NaN,20
786,18179,NaN,4
787,18181,NaN,19
788,18183,NaN,11
789,19001,NaN,3
790,19003,NaN,1
791,19005,NaN,6
792,19007,NaN,1
793,19009,NaN,1
794,19011,NaN,8
795,19013,NaN,79
796,19015,NaN,12
797,19017,NaN,12
798,19019,NaN,5
799,19021,NaN,3
800,19023,NaN,8
801,19025,NaN,1
802,19027,NaN,1
803,19029,NaN,1
804,19031,NaN,15
805,19033,NaN,29
806,19035,NaN,6
807,19037,NaN,6
808,19039,NaN,6
809,19041,NaN,8
810,19043,NaN,3
811,19045,NaN,22
812,19047,NaN,8
813,19049,NaN,32
814,19051,NaN,5
815,19053,NaN,5
816,19055,NaN,6
817,19057,NaN,18
818,19059,NaN,3
819,19061,NaN,22
820,19063,NaN,5
821,19065,NaN,8
822,19067,NaN,15
823,19069,NaN,5
824,19071,NaN,0
825,19073,NaN,5
826,19075,NaN,3
827,19077,NaN,0
828,19079,NaN,1
829,19081,NaN,3
830,19083,NaN,12
831,19085,NaN,6
832,19087,NaN,5
833,19089,NaN,1
834,19091,NaN,0
835,19093,NaN,3
836,19095,NaN,0
837,19097,NaN,6
838,19099,NaN,25
839,19101,NaN,0
840,19103,NaN,134
841,19105,NaN,12
842,19107,NaN,3
843,19109,NaN,1
844,19111,NaN,18
845,19113,NaN,214
846,19115,NaN,3
847,19117,NaN,8
848,19119,NaN,1
849,19121,NaN,5
850,19123,NaN,10
851,19125,NaN,22
852,19127,NaN,25
853,19129,NaN,10
854,19131,NaN,5
855,19133,NaN,1
856,19135,NaN,0
857,19137,NaN,5
858,19139,NaN,107
859,19141,NaN,29
860,19143,NaN,1
861,19145,NaN,0
862,19147,NaN,5
863,19149,NaN,17
864,19151,NaN,22
865,19153,NaN,242
866,19155,NaN,70
867,19157,NaN,17
868,19159,NaN,1
869,19161,NaN,6
870,19163,NaN,75
871,19165,NaN,1
872,19167,NaN,6
873,19169,NaN,32
874,19171,NaN,13
875,19173,NaN,1
876,19175,NaN,1
877,19177,NaN,1
878,19179,NaN,46
879,19181,NaN,29
880,19183,NaN,5
881,19185,NaN,0
882,19187,NaN,8
883,19189,NaN,5
884,19191,NaN,13
885,19193,NaN,22
886,19195,NaN,3
887,19197,NaN,0
888,20001,NaN,0
889,20003,NaN,3
890,20005,NaN,3
891,20007,NaN,0
892,20009,NaN,0
893,20011,NaN,0
894,20013,NaN,0
895,20015,NaN,15
896,20017,NaN,1
897,20019,NaN,0
898,20021,NaN,5
899,20023,NaN,0
900,20025,NaN,5
901,20027,NaN,0
902,20029,NaN,3
903,20031,NaN,1
904,20033,NaN,0
905,20035,NaN,15
906,20037,NaN,17
907,20039,NaN,1
908,20041,NaN,3
909,20043,NaN,4
910,20045,NaN,44
911,20047,NaN,1
912,20049,NaN,1
913,20051,NaN,3
914,20053,NaN,0
915,20055,NaN,2
916,20057,NaN,15
917,20059,NaN,7
918,20061,NaN,8
919,20063,NaN,0
920,20065,NaN,0
921,20067,NaN,4
922,20069,NaN,0
923,20071,NaN,0
924,20073,NaN,1
925,20075,NaN,0
926,20077,NaN,0
927,20079,NaN,17
928,20081,NaN,0
929,20083,NaN,0
930,20085,NaN,0
931,20087,NaN,6
932,20089,NaN,0
933,20091,NaN,235
934,20093,NaN,1
935,20095,NaN,9
936,20097,NaN,0
937,20099,NaN,5
938,20101,NaN,0
939,20103,NaN,19
940,20105,NaN,0
941,20107,NaN,5
942,20109,NaN,0
943,20111,NaN,1
944,20113,NaN,12
945,20115,NaN,8
946,20117,NaN,3
947,20119,NaN,0
948,20121,NaN,17
949,20123,NaN,0
950,20125,NaN,5
951,20127,NaN,2
952,20129,NaN,0
953,20131,NaN,2
954,20133,NaN,11
955,20135,NaN,0
956,20137,NaN,6
957,20139,NaN,5
958,20141,NaN,3
959,20143,NaN,10
960,20145,NaN,0
961,20147,NaN,1
962,20149,NaN,13
963,20151,NaN,0
964,20153,NaN,0
965,20155,NaN,47
966,20157,NaN,0
967,20159,NaN,4
968,20161,NaN,75
969,20163,NaN,0
970,20165,NaN,0
971,20167,NaN,0
972,20169,NaN,11
973,20171,NaN,0
974,20173,NaN,0
975,20175,NaN,0
976,20177,NaN,50
977,20179,NaN,0
978,20181,NaN,10
979,20183,NaN,0
980,20185,NaN,1
981,20187,NaN,0
982,20189,NaN,1
983,20191,NaN,14
984,20193,NaN,3
985,20195,NaN,2
986,20197,NaN,1
987,20199,NaN,0
988,20201,NaN,0
989,20203,NaN,0
990,20205,NaN,0
991,20207,NaN,0
992,20209,NaN,38
993,21001,NaN,162
994,21003,NaN,34
995,21005,NaN,185
996,21007,NaN,14
997,21009,NaN,110
998,21011,NaN,50
999,21013,NaN,64
1000,21015,NaN,442
1001,21017,NaN,23
1002,21019,NaN,139
1003,21021,NaN,33
1004,21023,NaN,7
1005,21025,NaN,86
1006,21027,NaN,41
1007,21029,NaN,132
1008,21031,NaN,26
1009,21033,NaN,105
1010,21035,NaN,31
1011,21037,NaN,228
1012,21039,NaN,11
1013,21041,NaN,15
1014,21043,NaN,101
1015,21045,NaN,89
1016,21047,NaN,236
1017,21049,NaN,274
1018,21051,NaN,88
1019,21053,NaN,62
1020,21055,NaN,119
1021,21057,NaN,23
1022,21059,NaN,97
1023,21061,NaN,12
1024,21063,NaN,111
1025,21065,NaN,41
1026,21067,NaN,668
1027,21069,NaN,54
1028,21071,NaN,147
1029,21073,NaN,192
1030,21075,NaN,7
1031,21077,NaN,17
1032,21079,NaN,33
1033,21081,NaN,129
1034,21083,NaN,7
1035,21085,NaN,33
1036,21087,NaN,99
1037,21089,NaN,86
1038,21091,NaN,23
1039,21093,NaN,135
1040,21095,NaN,91
1041,21097,NaN,66
1042,21099,NaN,41
1043,21101,NaN,69
1044,21103,NaN,22
1045,21105,NaN,11
1046,21107,NaN,200
1047,21109,NaN,37
1048,21111,NaN,1908
1049,21113,NaN,102
1050,21115,NaN,50
1051,21117,NaN,450
1052,21119,NaN,92
1053,21121,NaN,66
1054,21123,NaN,0
1055,21125,NaN,514
1056,21127,NaN,55
1057,21129,NaN,14
1058,21131,NaN,57
1059,21133,NaN,209
1060,21135,NaN,33
1061,21137,NaN,87
1062,21139,NaN,77
1063,21141,NaN,53
1064,21143,NaN,36
1065,21145,NaN,156
1066,21147,NaN,355
1067,21149,NaN,11
1068,21151,NaN,127
1069,21153,NaN,94
1070,21155,NaN,29
1071,21157,NaN,28
1072,21159,NaN,52
1073,21161,NaN,91
1074,21163,NaN,22
1075,21165,NaN,63
1076,21167,NaN,50
1077,21169,NaN,25
1078,21171,NaN,12
1079,21173,NaN,186
1080,21175,NaN,231
1081,21177,NaN,45
1082,21179,NaN,72
1083,21181,NaN,46
1084,21183,NaN,39
1085,21185,NaN,121
1086,21187,NaN,1
1087,21189,NaN,19
1088,21191,NaN,20
1089,21193,NaN,220
1090,21195,NaN,420
1091,21197,NaN,30
1092,21199,NaN,1372
1093,21201,NaN,1
1094,21203,NaN,37
1095,21205,NaN,72
1096,21207,NaN,113
1097,21209,NaN,356
1098,21211,NaN,113
1099,21213,NaN,12
1100,21215,NaN,39
1101,21217,NaN,177
1102,21219,NaN,14
1103,21221,NaN,277
1104,21223,NaN,11
1105,21225,NaN,31
1106,21227,NaN,165
1107,21229,NaN,25
1108,21231,NaN,322
1109,21233,NaN,17
1110,21235,NaN,189
1111,21237,NaN,87
1112,21239,NaN,60
1113,22001,NaN,5
1114,22003,NaN,4
1115,22005,NaN,24
1116,22007,NaN,3
1117,22009,NaN,4
1118,22011,NaN,8
1119,22013,NaN,0
1120,22015,NaN,40
1121,22017,NaN,48
1122,22019,NaN,66
1123,22021,NaN,17
1124,22023,NaN,0
1125,22025,NaN,0
1126,22027,NaN,2
1127,22029,NaN,5
1128,22031,NaN,8
1129,22033,NaN,136
1130,22035,NaN,6
1131,22037,NaN,3
1132,22039,NaN,5
1133,22041,NaN,11
1134,22043,NaN,7
1135,22045,NaN,13
1136,22047,NaN,0
1137,22049,NaN,19
1138,22051,NaN,139
1139,22053,NaN,12
1140,22055,NaN,71
1141,22057,NaN,17
1142,22059,NaN,6
1143,22061,NaN,13
1144,22063,NaN,19
1145,22065,NaN,0
1146,22067,NaN,6
1147,22069,NaN,11
1148,22071,NaN,336
1149,22073,NaN,50
1150,22075,NaN,13
1151,22077,NaN,6
1152,22079,NaN,33
1153,22081,NaN,0
1154,22083,NaN,25
1155,22085,NaN,1
1156,22087,NaN,17
1157,22089,NaN,10
1158,22091,NaN,3
1159,22093,NaN,2
1160,22095,NaN,8
1161,22097,NaN,16
1162,22099,NaN,19
1163,22101,NaN,5
1164,22103,NaN,61
1165,22105,NaN,36
1166,22107,NaN,0
1167,22109,NaN,28
1168,22111,NaN,9
1169,22113,NaN,8
1170,22115,NaN,0
1171,22117,NaN,21
1172,22119,NaN,4
1173,22121,NaN,5
1174,22123,NaN,8
1175,22125,NaN,7
1176,22127,NaN,9
1177,23001,NaN,98
1178,23003,NaN,264
1179,23005,NaN,243
1180,23007,NaN,25
1181,23009,NaN,170
1182,23011,NaN,220
1183,23013,NaN,57
1184,23015,NaN,48
1185,23017,NaN,119
1186,23019,NaN,215
1187,23021,NaN,24
1188,23023,NaN,51
1189,23025,NaN,0
1190,23027,NaN,34
1191,23029,NaN,102
1192,23031,NaN,215
1193,24001,NaN,18
1194,24003,NaN,241
1195,24005,NaN,294
1196,24009,NaN,15
1197,24011,NaN,6
1198,24013,NaN,80
1199,24015,NaN,42
1200,24017,NaN,56
1201,24019,NaN,12
1202,24021,NaN,104
1203,24023,NaN,40
1204,24025,NaN,95
1205,24027,NaN,142
1206,24029,NaN,1
1207,24031,NaN,369
1208,24033,NaN,236
1209,24035,NaN,17
1210,24037,NaN,29
1211,24039,NaN,14
1212,24041,NaN,19
1213,24043,NaN,39
1214,24045,NaN,69
1215,24047,NaN,3
1216,24510,NaN,276
1217,25001,NaN,156
1218,25003,NaN,129
1219,25005,NaN,380
1220,25007,NaN,0
1221,25009,NaN,526
1222,25011,NaN,69
1223,25013,NaN,306
1224,25015,NaN,186
1225,25017,NaN,1639
1226,25019,NaN,0
1227,25021,NaN,563
1228,25023,NaN,256
1229,25025,NaN,857
1230,25027,NaN,649
1231,26001,NaN,9
1232,26003,NaN,6
1233,26005,NaN,52
1234,26007,NaN,5
1235,26009,NaN,19
1236,26011,NaN,1
1237,26013,NaN,2
1238,26015,NaN,31
1239,26017,NaN,37
1240,26019,NaN,12
1241,26021,NaN,79
1242,26023,NaN,27
1243,26025,NaN,143
1244,26027,NaN,10
1245,26029,NaN,4
1246,26031,NaN,12
