,County,739,745
128,05035,13121,423
129,05037,4435,234
130,05039,1624,83
131,05041,2856,172
132,05043,4328,249
133,05045,32605,2242
134,05047,3594,173
135,05049,2528,170
136,05051,20733,1080
137,05053,4075,228
138,05055,14771,763
139,05057,4198,154
140,05059,10258,522
141,05061,3564,149
142,05063,9734,743
143,05065,3644,208
144,05067,5579,217
145,05069,17726,831
146,05071,6213,370
147,05073,1193,57
148,05075,4665,285
149,05077,2776,95
150,05079,4702,139
151,05081,3013,170
152,05083,4690,242
153,05085,18491,1142
154,05087,3617,153
155,05089,3071,202
156,05091,8691,334
157,05093,12290,615
158,05095,1828,80
159,05097,1414,78
160,05099,2013,91
161,05101,1639,62
162,05103,5017,286
163,05105,2316,142
164,05107,4543,166
165,05109,2362,147
166,05111,7308,369
167,05113,3793,185
168,05115,17102,1118
169,05117,1838,104
170,05119,96050,4888
171,05121,4509,243
172,05123,6736,285
173,05125,28753,1821
174,05127,2113,131
175,05129,1902,128
176,05131,30811,1509
177,05133,5403,230
178,05135,4153,205
179,05137,2591,243
180,05139,8613,419
181,05141,3230,197
182,05143,63296,3146
183,05145,19757,1298
184,05147,1587,104
185,05149,6386,390
186,06001,244657,16789
187,06003,124,7
188,06005,8098,659
189,06007,35999,1796
190,06009,6920,592
191,06011,4083,110
192,06013,183482,10202
193,06015,4968,234
194,06017,27343,1656
195,06019,227134,12054
196,06021,5986,267
197,06023,17613,832
198,06025,58490,3176
199,06027,4225,211
200,06029,210736,19200
201,06031,49631,3368
202,06033,9910,553
203,06035,9664,1256
204,06037,2648751,170670
205,06039,38109,2717
206,06041,33839,1512
207,06043,2606,375
208,06045,13947,1156
209,06047,63513,2886
210,06049,891,12
211,06051,3003,107
212,06053,81647,3975
213,06055,23097,1132
214,06057,15712,1008
215,06059,542951,40251
216,06061,64303,2730
217,06063,2776,169
218,06065,580181,21410
219,06067,277510,13849
220,06069,12458,624
221,06071,554552,16899
222,06073,726071,88916
223,06075,122039,5187
224,06077,164322,8560
225,06079,50862,3096
226,06081,116727,6020
227,06083,82919,4878
228,06085,294035,16010
229,06087,43226,3626
230,06089,33380,1153
231,06091,299,8
232,06093,6347,188
233,06095,76166,3254
234,06097,77653,5032
235,06099,123612,8986
236,06101,20400,931
237,06103,13418,569
238,06105,1338,95
239,06107,119985,5753
240,06109,11626,846
241,06111,170796,7236
242,06113,35696,1539
243,06115,15543,816
244,08001,123308,5637
245,08003,4004,430
246,08005,140292,7203
247,08007,2709,194
248,08009,696,58
249,08011,2169,87
250,08013,56857,3909
251,08014,12181,733
252,08015,3972,238
253,08017,293,16
254,08019,1435,79
255,08021,1531,164
256,08023,585,19
257,08025,2877,230
258,08027,588,48
259,08029,5449,327
260,08031,157363,7424
261,08033,329,13
262,08035,71634,3931
263,08037,14986,661
264,08039,4413,288
265,08041,168318,10730
266,08043,12953,1317
267,08045,13376,743
268,08047,883,38
269,08049,3292,158
270,08051,3051,118
271,08053,117,16
272,08055,1270,128
273,08057,143,7
274,08059,111673,6388
275,08061,313,14
276,08063,1484,58
277,08065,1710,69
278,08067,11495,956
279,08069,68337,4773
280,08071,3104,280
281,08073,1866,85
282,08075,6312,464
283,08077,37857,2712
284,08079,212,22
285,08081,2703,139
286,08083,5384,629
287,08085,8351,463
288,08087,5168,286
289,08089,3938,215
290,08091,799,40
291,08093,2616,140
292,08095,774,68
293,08097,5924,167
294,08099,2387,136
295,08101,41282,2671
296,08103,1437,47
297,08105,2460,209
298,08107,5903,228
299,08109,1025,57
300,08111,190,19
301,08113,2093,82
302,08115,432,45
303,08117,9220,258
304,08119,4458,278
305,08121,900,81
306,08123,75642,4642
307,08125,1715,99
308,09001,192393,7351
309,09003,168647,7580
310,09005,29753,1314
311,09007,25778,1288
312,09009,182543,6935
313,09011,50879,3207
314,09013,19125,1154
315,09015,24279,1580
316,10001,47598,1905
317,10003,140567,4109
318,10005,58587,2276
319,11001,NaN,3182
320,12001,62437,4082
321,12003,7961,627
322,12005,43157,2756
323,12007,6881,412
324,12009,123224,6924
325,12011,576314,13047
326,12013,3827,265
327,12015,32287,1878
328,12017,26899,1665
329,12019,48993,3669
330,12021,79981,2585
331,12023,19571,1330
332,12027,8717,454
333,12029,3662,229
334,12031,237586,12135
335,12033,76642,3567
336,12035,20744,1349
337,12037,2896,220
338,12039,12497,722
339,12041,4070,316
340,12043,1875,80
341,12045,3947,235
342,12047,3611,165
343,12049,8112,442
344,12051,11150,541
345,12053,38783,2067
346,12055,21937,1241
347,12057,348006,15097
348,12059,5110,315
349,12061,30305,1421
350,12063,13638,968
351,12065,3619,223
352,12067,2580,122
353,12069,78614,4047
354,12071,178109,7587
355,12073,79082,4764
356,12075,9404,622
357,12077,2379,162
358,12079,5344,541
359,12081,88831,4214
360,12083,77134,4478
361,12085,29796,1221
362,12086,1128410,25195
363,12087,17498,549
364,12089,20703,1178
365,12091,47906,3284
366,12093,10157,450
367,12095,353301,13850
368,12097,107846,3697
369,12099,350714,9579
370,12101,112751,6294
371,12103,194154,10101
372,12105,186917,8771
373,12107,16401,958
374,12109,57696,3674
375,12111,69538,2812
376,12113,44459,2570
377,12115,82394,4261
378,12117,96666,4771
379,12119,19603,1121
380,12121,11940,793
381,12123,6366,693
382,12125,4023,280
383,12127,108348,5579
384,12129,9046,582
385,12131,16414,854
386,12133,6282,521
387,13001,4465,276
388,13003,1947,121
389,13005,3234,192
390,13007,507,32
391,13009,9025,464
392,13011,3648,200
393,13013,20936,1206
394,13015,27482,1281
395,13017,3975,270
396,13019,4679,380
397,13021,34847,1479
398,13023,3202,261
399,13025,3738,226
400,13027,3231,242
401,13029,8382,674
402,13031,14633,778
403,13033,4987,295
404,13035,6205,240
405,13037,1240,329
406,13039,10163,646
407,13043,1899,79
408,13045,22661,1056
409,13047,13122,1128
410,13049,2657,139
411,13051,57835,4163
412,13053,6661,137
413,13055,6087,365
414,13057,60319,3483
415,13059,28449,1656
416,13061,495,36
417,13063,61070,7433
418,13065,1881,100
419,13067,161740,9856
420,13069,9913,657
421,13071,10405,770
422,13073,33420,2470
423,13075,4663,302
424,13077,31518,1726
425,13079,1639,187
426,13081,4375,379
427,13083,2884,205
428,13085,6486,364
429,13087,6087,497
430,13089,137640,11902
431,13091,4941,549
432,13093,2214,155
433,13095,17896,1643
434,13097,33342,1390
435,13099,2584,184
436,13101,897,57
437,13103,12044,1144
438,13105,4403,467
439,13107,5585,340
440,13109,2127,112
441,13111,4788,237
442,13113,20781,1438
443,13115,25497,1373
444,13117,50360,3385
445,13119,5069,262
446,13121,203428,13389
447,13123,6240,465
448,13125,570,58
449,13127,21094,1636
450,13129,14595,770
451,13131,5250,667
452,13133,3715,168
453,13135,195984,13369
454,13137,9328,440
455,13139,50849,2234
456,13141,1496,85
457,13143,5122,283
458,13145,5715,398
459,13147,4597,259
460,13149,2056,125
461,13151,55237,2399
462,13153,36885,3086
463,13155,1736,109
464,13157,20244,1146
465,13159,2979,138
466,13161,3637,265
467,13163,3435,140
468,13165,1428,76
469,13167,2106,184
470,13169,4689,273
471,13171,4618,203
472,13173,2170,201
473,13175,13127,941
474,13177,6557,661
475,13179,11384,1146
476,13181,1523,79
477,13183,2521,218
478,13185,29255,2315
479,13187,6654,473
480,13189,4775,290
481,13191,2226,128
482,13193,2020,176
483,13195,6645,414
484,13197,1405,146
485,13199,4234,248
486,13201,1598,94
487,13205,4767,419
488,13207,5559,253
489,13209,1854,103
490,13211,4251,152
491,13213,10579,838
492,13215,35639,1970
493,13217,23413,1125
494,13219,8298,635
495,13221,3077,167
496,13223,36107,1571
497,13225,5765,404
498,13227,7681,629
499,13229,5150,246
500,13231,5072,257
501,13233,11226,454
502,13235,2057,153
503,13237,4268,208
504,13239,392,37
505,13241,3414,162
506,13243,1368,126
507,13245,47202,2371
508,13247,17492,872
509,13249,1072,112
510,13251,2483,234
511,13253,2013,133
512,13255,15084,654
513,13257,5897,351
514,13259,1956,77
515,13261,6363,532
516,13263,1095,38
517,13265,247,42
518,13267,4609,271
519,13269,1860,166
520,13271,2836,238
521,13273,1857,214
522,13275,10852,1201
523,13277,10966,707
524,13279,6529,272
525,13281,2168,97
526,13283,1549,89
527,13285,14868,625
528,13287,2394,181
529,13289,1453,66
530,13291,4426,213
531,13293,7313,355
532,13295,15045,1177
533,13297,21025,1039
534,13299,9046,483
535,13301,1004,47
536,13303,4106,228
537,13305,7098,388
538,13307,412,34
539,13309,1150,72
540,13311,6339,390
541,13313,31623,2171
542,13315,1787,231
543,13317,2115,242
544,13319,2064,115
545,13321,4329,374
546,15001,23307,1781
547,15003,152596,10251
548,15005,0,0
549,15007,9662,1288
550,15009,27203,2486
551,16001,105142,7786
552,16003,635,30
553,16005,19058,2267
554,16007,861,45
555,16009,1866,53
556,16011,9212,820
557,16013,4826,245
558,16015,966,50
559,16017,7594,352
560,16019,29414,3203
561,16021,1880,92
562,16023,452,25
563,16025,123,5
564,16027,52653,3378
565,16029,1381,153
566,16031,4272,80
567,16033,103,8
568,16035,2099,123
569,16037,487,31
570,16039,5233,323
571,16041,2159,64
572,16043,2167,225
573,16045,3229,104
574,16047,2593,62
575,16049,2762,152
576,16051,5721,516
577,16053,4816,126
578,16055,35902,1452
579,16057,6139,747
580,16059,1189,53
581,16061,1034,99
582,16063,859,31
583,16065,12094,1878
584,16067,3528,105
585,16069,8210,605
586,16071,744,67
587,16073,1973,112
588,16075,4833,192
589,16077,1377,166
590,16079,2392,82
591,16081,2581,197
592,16083,18819,646
593,16085,2250,328
594,16087,2093,78
595,17001,20940,1327
596,17003,1200,119
597,17005,4097,270
598,17007,12970,743
599,17009,2273,276
600,17011,7832,506
601,17013,1476,63
602,17015,3788,353
603,17017,4383,256
604,17019,57502,5178
605,17021,9427,758
606,17023,4431,419
607,17025,4425,423
608,17027,11301,554
609,17029,14272,1173
610,17031,1075346,36947
611,17033,5583,858
612,17035,3155,263
613,17037,21648,1431
614,17039,4127,335
615,17041,6137,588
616,17043,196061,10877
617,17045,4765,438
618,17047,1656,137
619,17049,10096,595
620,17051,6682,490
621,17053,4176,242
622,17055,11445,1040
623,17057,9233,559
624,17059,1226,126
625,17061,3449,148
626,17063,12114,425
627,17065,2019,191
628,17067,4051,292
629,17069,981,113
630,17071,1066,57
631,17073,11831,857
632,17075,6802,309
633,17077,14344,1340
634,17079,2522,191
635,17081,9941,797
636,17083,5926,328
637,17085,3720,205
638,17087,3783,557
639,17089,118100,7693
640,17091,27700,1028
641,17093,28853,1395
642,17095,11836,522
643,17097,138901,8027
644,17099,27109,1671
645,17101,5060,527
646,17103,8120,534
647,17105,10139,708
648,17107,8899,503
649,17109,6582,614
650,17111,69498,7550
651,17113,46149,3891
652,17115,28776,2211
653,17117,11975,807
654,17119,66606,3860
655,17121,11123,742
656,17123,2598,142
657,17125,3670,266
658,17127,3543,337
659,17129,3324,259
660,17131,3755,380
661,17133,8989,534
662,17135,8990,749
663,17137,8912,984
664,17139,3864,288
665,17141,13045,674
666,17143,44101,1894
667,17145,6807,679
668,17147,4096,275
669,17149,4762,344
670,17151,897,121
671,17153,1621,136
672,17155,1068,67
673,17157,9666,1527
674,17159,4852,526
675,17161,31258,1650
676,17163,60653,2371
677,17165,7156,731
678,17167,51537,4037
679,17169,1875,133
680,17171,1214,63
681,17173,5802,388
682,17175,1412,121
683,17177,10768,522
684,17179,34736,1974
685,17181,4955,571
686,17183,26492,1805
687,17185,3482,412
688,17187,3767,227
689,17189,3244,178
690,17191,4895,567
691,17193,4050,279
692,17195,14251,883
693,17197,154317,5815
694,17199,20756,2067
695,17201,72370,3685
696,17203,9778,547
697,18001,6993,349
698,18003,99167,5713
699,18005,19823,1817
700,18007,2363,181
701,18009,2926,204
702,18011,14286,805
703,18013,2461,150
704,18015,4040,230
705,18017,10850,547
706,18019,28341,2463
707,18021,6497,438
708,18023,8740,568
709,18025,2328,159
710,18027,7061,527
711,18029,12710,1111
712,18031,6530,592
713,18033,10797,656
714,18035,23062,1448
715,18037,12117,881
716,18039,52163,2569
717,18041,6262,455
718,18043,17365,1527
719,18045,5082,323
720,18047,4070,302
721,18049,4634,293
722,18051,10739,1357
723,18053,16417,1038
724,18055,6599,572
725,18057,77489,4718
726,18059,19753,1052
727,18061,9942,996
728,18063,38842,2389
729,18065,12325,692
730,18067,24038,2077
731,18069,10846,727
732,18071,11609,1133
733,18073,8632,371
734,18075,4507,406
735,18077,8736,900
736,18079,6473,622
737,18081,40563,2193
738,18083,9833,880
739,18085,18826,860
740,18087,5635,355
741,18089,103074,2336
742,18091,24401,982
743,18093,10882,744
744,18095,31099,2152
745,18097,215943,9787
746,18099,11841,479
747,18101,2056,185
748,18103,8731,560
749,18105,25265,2357
750,18107,9997,786
751,18109,15533,1123
752,18111,2443,101
753,18113,12510,688
754,18115,1354,137
755,18117,4673,420
756,18119,5422,458
757,18121,3416,187
758,18123,4312,467
759,18125,3488,283
760,18127,35578,1004
761,18129,6084,626
762,18131,2891,167
763,18133,8786,576
764,18135,5537,448
765,18137,7833,726
766,18139,4505,396
767,18141,67793,2914
768,18143,7232,789
769,18145,12723,1060
770,18147,4871,393
771,18149,4560,150
772,18151,9181,561
773,18153,4836,442
774,18155,2174,211
775,18157,47128,3441
776,18159,3373,194
777,18161,1858,170
778,18163,53044,5500
779,18165,3837,257
780,18167,27336,1784
781,18169,8233,410
782,18171,1931,180
783,18173,18663,1963
784,18175,5510,513
785,18177,17626,1440
786,18179,6224,272
787,18181,6504,311
788,18183,9309,587
789,19001,1477,76
790,19003,737,82
791,19005,2674,156
792,19007,2629,213
793,19009,1010,107
794,19011,5612,454
795,19013,30511,2593
796,19015,5060,327
797,19017,5130,429
798,19019,4178,352
799,19021,6110,698
800,19023,2976,301
801,19025,2436,179
802,19027,4617,410
803,19029,2767,180
804,19031,3732,438
805,19033,10282,659
806,19035,2770,253
807,19037,2512,265
808,19039,2072,173
809,19041,3791,427
810,19043,3192,231
811,19045,10801,1097
812,19047,4259,234
813,19049,20946,2005
814,19051,1498,61
815,19053,1386,132
816,19055,3797,231
817,19057,8374,498
818,19059,3904,284
819,19061,23730,1218
820,19063,2226,178
821,19065,3717,283
822,19067,3265,245
823,19069,2349,183
824,19071,1287,161
825,19073,1597,127
826,19075,2351,199
827,19077,2167,155
828,19079,3254,252
829,19081,2644,167
830,19083,3833,414
831,19085,3189,335
832,19087,5194,456
833,19089,1910,164
834,19091,2507,139
835,19093,1685,235
836,19095,3353,467
837,19097,4319,302
838,19099,7910,692
839,19101,3076,294
840,19103,30646,3922
841,19105,5129,352
842,19107,1871,130
843,19109,3606,159
844,19111,7295,540
845,19113,47708,4796
846,19115,2320,176
847,19117,1614,125
848,19119,2638,173
849,19121,2939,225
850,19123,4576,325
851,19125,7023,557
852,19127,8738,880
853,19129,3061,459
854,19131,2323,183
855,19133,1568,195
856,19135,1755,153
857,19137,2014,233
858,19139,8846,842
859,19141,3219,313
860,19143,1314,67
861,19145,3173,173
862,19147,1935,216
863,19149,6006,415
864,19151,1498,97
865,19153,112416,11420
866,19155,22367,3335
867,19157,3179,336
868,19159,1048,109
869,19161,2233,217
870,19163,37801,3046
871,19165,2530,213
872,19167,7645,592
873,19169,18007,1735
874,19171,3612,257
875,19173,1195,77
876,19175,2497,181
877,19177,1261,109
878,19179,8299,680
879,19181,11410,1115
880,19183,5253,507
881,19185,1140,141
882,19187,9717,651
883,19189,2762,210
884,19191,3506,263
885,19193,27143,2876
886,19195,1640,144
887,19197,3459,202
888,20001,3704,351
889,20003,1993,136
890,20005,4037,295
891,20007,958,113
892,20009,6068,510
893,20011,4128,301
894,20013,2550,117
895,20015,17901,1230
896,20017,639,72
897,20019,805,56
898,20021,5622,547
899,20023,636,20
900,20025,477,17
901,20027,1856,140
902,20029,2115,100
903,20031,2241,137
904,20033,431,14
905,20035,9674,620
906,20037,10999,819
907,20039,588,26
908,20041,4505,350
909,20043,2242,177
910,20045,23109,2035
911,20047,543,22
912,20049,532,62
913,20051,6719,443
914,20053,1926,103
915,20055,11105,1411
916,20057,10314,559
917,20059,6555,317
918,20061,8379,892
919,20063,747,39
920,20065,510,41
921,20067,2111,140
922,20069,1181,46
923,20071,322,25
924,20073,1657,72
925,20075,448,23
926,20077,1586,66
927,20079,8888,895
928,20081,920,73
929,20083,400,24
930,20085,3692,293
931,20087,4503,303
932,20089,754,51
933,20091,134139,10650
934,20093,1195,42
935,20095,1872,80
936,20097,632,65
937,20099,6146,632
938,20101,282,27
939,20103,17672,1515
940,20105,592,47
941,20107,2657,189
942,20109,799,36
943,20111,9285,720
944,20113,7283,563
945,20115,3136,237
946,20117,2432,123
947,20119,1170,111
948,20121,7235,554
949,20123,1345,116
950,20125,8846,1032
951,20127,1404,118
952,20129,601,25
953,20131,3060,182
954,20133,4778,440
955,20135,763,58
956,20137,2047,216
957,20139,3662,276
958,20141,735,43
959,20143,1127,72
960,20145,1964,122
961,20147,1287,69
962,20149,5271,448
963,20151,1801,103
964,20153,660,18
965,20155,17502,1253
966,20157,1272,69
967,20159,2440,164
968,20161,11906,1713
969,20163,1256,62
970,20165,764,35
971,20167,1799,109
972,20169,13243,936
973,20171,1228,73
974,20173,137653,11825
975,20175,6790,168
976,20177,44978,3839
977,20179,750,36
978,20181,1431,80
979,20183,607,21
980,20185,1077,56
981,20187,416,6
982,20189,1394,81
983,20191,5322,360
984,20193,2254,159
985,20195,722,44
986,20197,1542,73
987,20199,401,20
988,20201,1286,75
989,20203,475,42
990,20205,2601,231
991,20207,735,45
992,20209,44318,2125
993,21001,4739,392
994,21003,5830,757
995,21005,5481,609
996,21007,1140,151
997,21009,11310,911
998,21011,2386,157
999,21013,7644,730
1000,21015,33838,2377
1001,21017,5116,609
1002,21019,13991,1974
1003,21021,7266,741
1004,21023,1944,216
1005,21025,2881,352
1006,21027,4543,542
1007,21029,19403,2303
1008,21031,3120,216
1009,21033,3443,394
1010,21035,7302,635
1011,21037,20725,1398
1012,21039,906,80
1013,21041,3194,279
1014,21043,7136,846
1015,21045,3415,213
1016,21047,13601,1064
1017,21049,8454,871
1018,21051,6530,805
1019,21053,3003,271
1020,21055,1798,129
1021,21057,1877,152
1022,21059,28164,4006
1023,21061,2205,199
1024,21063,1723,205
1025,21065,3207,303
1026,21067,84273,8041
1027,21069,3162,287
1028,21071,9890,1008
1029,21073,11617,1220
1030,21075,1081,81
1031,21077,2031,180
1032,21079,4144,450
1033,21081,6174,374
1034,21083,10286,1075
1035,21085,6913,868
1036,21087,3082,216
1037,21089,10449,1289
1038,21091,2209,240
1039,21093,29223,4162
1040,21095,7732,848
1041,21097,5476,719
1042,21099,4700,261
1043,21101,12304,1421
1044,21103,4346,471
1045,21105,748,64
1046,21107,12899,2141
1047,21109,3649,360
1048,21111,197784,19511
1049,21113,13532,1449
1050,21115,5133,671
1051,21117,38307,2574
1052,21119,3237,346
1053,21121,9732,1093
1054,21123,3301,436
1055,21125,15984,1043
1056,21127,3786,308
1057,21129,2205,168
1058,21131,2938,367
1059,21133,5551,682
1060,21135,3907,455
1061,21137,5495,344
1062,21139,2002,194
1063,21141,7331,745
1064,21143,2500,300
1065,21145,16379,3046
1066,21147,4430,207
1067,21149,2352,286
1068,21151,24335,2546
1069,21153,3217,289
1070,21155,5749,610
1071,21157,7527,1174
1072,21159,2692,235
1073,21161,4095,447
1074,21163,5144,831
1075,21165,1239,111
1076,21167,6464,954
1077,21169,2537,147
1078,21171,3290,299
1079,21173,5798,344
1080,21175,3931,574
1081,21177,8964,1254
1082,21179,13023,1510
1083,21181,1678,149
1084,21183,6542,727
1085,21185,16532,1863
1086,21187,2188,225
1087,21189,1246,105
1088,21191,3186,308
1089,21193,8309,766
1090,21195,15075,1637
1091,21197,4045,424
1092,21199,13954,957
1093,21201,554,43
1094,21203,4240,343
1095,21205,5602,606
1096,21207,5347,527
1097,21209,13812,1627
1098,21211,11801,1356
1099,21213,5119,556
1100,21215,4820,656
1101,21217,7586,484
1102,21219,2666,239
1103,21221,3037,189
1104,21223,1970,154
1105,21225,3891,386
1106,21227,39017,3617
1107,21229,3396,345
1108,21231,4277,230
1109,21233,3495,372
1110,21235,12068,1310
1111,21237,1870,199
1112,21239,5963,730
1113,22001,14236,870
1114,22003,6766,839
1115,22005,31706,1372
1116,22007,4987,206
1117,22009,10139,746
1118,22011,8141,682
1119,22013,3474,223
1120,22015,33419,2235
1121,22017,60533,3113
1122,22019,47798,2403
1123,22021,2728,115
1124,22023,1088,27
1125,22025,2413,185
1126,22027,2902,170
1127,22029,4480,262
1128,22031,6653,359
1129,22033,100474,4708
1130,22035,2173,116
1131,22037,6420,297
1132,22039,7541,424
1133,22041,6103,473
1134,22043,5108,450
1135,22045,17076,1046
1136,22047,8124,358
1137,22049,3800,393
1138,22051,103995,4113
1139,22053,6261,359
1140,22055,55758,4202
1141,22057,24776,1366
1142,22059,3654,280
1143,22061,10619,905
1144,22063,33265,1515
1145,22065,2957,111
1146,22067,6137,454
1147,22069,8981,457
1148,22071,79255,3182
1149,22073,44565,3075
1150,22075,5888,282
1151,22077,5284,220
1152,22079,29442,1609
1153,22081,1905,58
1154,22083,5634,333
1155,22085,5736,284
1156,22087,10278,408
1157,22089,12678,404
1158,22091,1738,131
1159,22093,5091,308
1160,22095,9631,438
1161,22097,19651,1552
1162,22099,11491,678
1163,22101,11357,491
1164,22103,64911,3374
1165,22105,31132,1723
1166,22107,880,69
1167,22109,27594,1629
1168,22111,5958,448
1169,22113,13571,689
1170,22115,8774,1040
1171,22117,11476,857
1172,22119,9807,676
1173,22121,6571,247
1174,22123,3041,254
1175,22125,2564,101
1176,22127,3781,330
1177,23001,17596,672
1178,23003,8364,462
1179,23005,35577,2556
1180,23007,4373,212
1181,23009,5124,262
1182,23011,16813,790
1183,23013,4148,288
1184,23015,3679,244
1185,23017,8709,412
1186,23019,19669,641
1187,23021,2219,85
1188,23023,3650,326
1189,23025,7367,296
1190,23027,4341,290
1191,23029,3091,98
1192,23031,29504,2067
1193,24001,15470,593
1194,24003,84303,1970
1195,24005,124791,1756
1196,24009,10418,357
1197,24011,5665,219
1198,24013,19941,460
1199,24015,14291,467
1200,24017,26200,653
1201,24019,7199,260
1202,24021,42645,1103
1203,24023,5161,123
1204,24025,35957,815
1205,24027,40597,981
1206,24029,2877,99
1207,24031,157268,3536
1208,24033,161697,2244
1209,24035,6685,224
1210,24037,17538,745
1211,24039,4861,216
1212,24041,5177,258
1213,24043,32680,871
1214,24045,18321,706
1215,24047,8127,283
1216,24510,105141,1366
1217,25001,32656,1896
1218,25003,20244,1887
1219,25005,142685,7434
1220,25007,0,0
1221,25009,196731,7107
1222,25011,9187,970
1223,25013,125215,6812
1224,25015,23855,1867
1225,25017,303054,14685
1226,25019,0,0
1227,25021,123471,5775
1228,25023,110264,4606
1229,25025,197025,8388
1230,25027,180399,9817
1231,26001,1608,62
1232,26003,1596,132
1233,26005,25344,1742
1234,26007,5125,195
1235,26009,3957,216
1236,26011,2967,194
1237,26013,1897,138
1238,26015,13375,941
1239,26017,25283,1878
1240,26019,3189,246
1241,26021,32698,2246
1242,26023,10517,928
1243,26025,31807,2273
1244,26027,10616,574
1245,26029,4613,303
1246,26031,4337,202
1247,26033,7665,913
1248,26035,6206,414
1249,26037,18790,1904
1250,26039,2333,177
1251,26041,9309,603
1252,26043,6900,620
1253,26045,24800,1965
1254,26047,5963,369
1255,26049,95106,5264
1256,26051,5210,265
1257,26053,3061,192
1258,26055,15824,1071
1259,26057,9657,813
1260,26059,9596,624
1261,26061,7367,595
1262,26063,7594,608
1263,26065,59438,5267
1264,26067,15238,1182
1265,26069,4466,207
1266,26071,2413,220
1267,26073,14517,1056
1268,26075,37337,2609
1269,26077,54636,3835
1270,26079,3207,303
1271,26081,157163,9034
1272,26083,476,27
1273,26085,1664,115
1274,26087,19275,1108
1275,26089,3315,231
1276,26091,22908,1371
1277,26093,43589,2678
1278,26095,1322,89
1279,26097,2224,166
1280,26099,213984,10866
1281,26101,3243,316
1282,26103,13805,1310
1283,26105,5979,629
1284,26107,7932,662
1285,26109,5193,326
1286,26111,17675,1160
1287,26113,2662,202
1288,26115,35968,1803
1289,26117,13826,1007
1290,26119,1594,66
1291,26121,37211,2033
1292,26123,10583,835
1293,26125,267558,17272
1294,26127,5808,383
1295,26129,3994,266
1296,26131,921,29
1297,26133,4627,246
1298,26135,1365,65
1299,26137,5172,282
1300,26139,70237,4616
1301,26141,1971,90
1302,26143,4305,221
1303,26145,46014,3753
1304,26147,38379,1944
1305,26149,12916,761
1306,26151,8189,450
1307,26153,1593,119
1308,26155,16609,1200
1309,26157,12424,901
1310,26159,15999,971
1311,26161,68079,4641
1312,26163,374328,21867
1313,26165,6318,642
1314,27001,2688,172
1315,27003,90713,9068
1316,27005,7701,669
1317,27007,10324,998
1318,27009,12385,1271
1319,27011,1224,116
1320,27013,15810,1862
1321,27015,5996,607
1322,27017,7405,993
1323,27019,24131,2580
1324,27021,6172,527
1325,27023,2731,280
1326,27025,13052,1123
1327,27027,16948,1997
1328,27029,1934,181
1329,27031,482,41
1330,27033,2960,298
1331,27035,14302,1344
1332,27037,100180,10782
1333,27039,5128,719
1334,27041,9904,812
1335,27043,3415,388
