,County,347,360,367,374,381,388,395,402
50,01101,16446,729,674,618,563,508,456,407
51,01103,10974,752,724,692,652,608,563,515
52,01105,887,39,34,28,24,19,16,13
53,01107,1774,97,92,87,82,77,71,65
54,01109,2037,113,107,101,94,88,80,73
55,01111,1276,46,42,39,36,33,30,27
56,01113,2866,144,141,136,131,126,121,115
57,01115,6752,456,429,400,367,333,298,265
58,01117,16186,1066,1023,969,908,841,772,702
59,01119,865,46,42,39,35,31,29,25
60,01121,5274,286,268,250,232,211,192,174
61,01123,2411,101,96,89,82,76,70,64
62,01125,19043,1021,925,829,733,643,557,481
63,01127,5374,321,311,297,283,266,249,231
64,01129,1224,47,41,36,31,27,23,19
65,01131,896,32,28,25,22,18,16,13
66,01133,2031,130,123,112,102,91,81,71
67,02013,39,0,0,0,0,0,0,0
68,02016,209,16,12,11,9,7,5,5
69,02020,23281,701,634,569,508,451,400,351
70,02050,2676,257,230,199,171,142,116,95
71,02060,0,,,,,,,NaN
72,02068,60,0,0,0,0,0,0,0
73,02070,126,8,8,8,7,7,6,6
74,02090,5048,251,245,240,233,225,217,209
75,02100,22,0,0,0,0,0,0,0
76,02105,0,,,,,,,NaN
77,02110,1059,32,30,29,27,26,25,23
78,02122,3658,79,74,68,62,57,51,47
79,02130,245,9,8,7,7,6,6,5
80,02150,931,47,41,37,32,28,25,20
81,02158,877,80,67,55,44,34,27,21
82,02164,160,1,2,1,0,1,1,0
83,02170,6527,287,259,230,205,181,159,138
84,02180,280,8,7,8,6,7,6,5
85,02185,824,29,27,23,21,18,16,13
86,02188,405,7,7,6,6,5,4,4
87,02195,31,2,2,1,2,1,2,1
88,02198,72,1,2,1,1,1,1,2
89,02220,270,4,4,4,4,3,4,3
90,02230,17,1,0,1,0,1,0,0
91,02240,407,8,7,7,6,5,5,5
92,02261,360,25,24,24,23,22,20,19
93,02275,25,1,0,1,0,0,0,1
94,02282,54,1,1,0,1,0,1,0
95,02290,209,3,2,2,1,2,1,2
96,04001,7758,366,321,279,239,202,170,142
97,04003,7873,756,732,698,655,605,551,496
98,04005,11691,726,683,634,580,524,469,416
99,04007,4684,286,264,240,214,191,167,145
100,04009,3414,275,254,231,206,182,157,135
101,04011,415,30,28,27,25,24,21,20
102,04012,1609,227,239,244,245,240,229,215
103,04013,342994,26328,24967,23304,21435,19452,17435,15456
104,04015,13590,1894,1991,2057,2085,2073,2023,1936
105,04017,11865,538,474,413,356,303,257,216
106,04019,74108,6557,6355,6051,5664,5219,4736,4241
107,04021,29093,2526,2465,2367,2240,2089,1924,1750
108,04023,6262,360,313,268,226,188,156,127
109,04025,12107,1258,1248,1217,1171,1110,1038,958
110,04027,28921,1522,1270,1039,837,667,525,411
111,05001,1338,70,63,58,51,46,41,35
112,05003,1311,65,60,56,51,46,42,37
113,05005,2182,154,148,143,135,126,118,109
114,05007,18801,1701,1729,1737,1725,1692,1641,1573
115,05009,2647,142,135,130,123,116,108,102
116,05011,975,74,68,61,53,47,40,33
117,05013,244,24,24,23,21,21,19,18
118,05015,2123,97,89,82,74,67,59,53
119,05017,1432,25,20,17,13,12,9,7
120,05019,1419,107,102,97,90,84,76,69
121,05021,1343,62,57,54,49,45,41,38
122,05023,1326,194,204,209,211,206,196,183
123,05025,583,35,33,30,27,24,22,19
124,05027,1597,87,81,74,69,62,56,49
125,05029,1414,181,180,173,163,149,135,118
126,05031,10299,509,461,412,364,319,277,238
127,05033,4648,331,328,322,314,304,291,277
128,05035,4421,204,193,183,170,159,146,134
129,05037,1465,120,118,113,108,101,94,86
130,05039,495,26,25,22,19,18,16,13
131,05041,977,62,58,55,53,48,45,41
132,05043,1505,66,60,53,47,42,36,31
133,05045,7991,823,848,862,866,858,839,809
134,05047,1131,68,64,60,55,50,46,41
135,05049,911,75,71,66,62,57,51,46
136,05051,5984,522,528,530,526,518,504,486
137,05053,1117,138,138,136,131,123,113,103
138,05055,4523,173,153,134,116,101,86,73
139,05057,1269,65,62,58,54,50,46,42
140,05059,3709,129,102,79,61,47,37,27
141,05061,1124,42,37,33,30,25,22,20
142,05063,2857,166,158,149,140,131,121,111
143,05065,1352,97,84,72,60,50,41,33
144,05067,2839,62,54,46,39,33,29,23
145,05069,6846,280,259,237,216,196,177,158
146,05071,1927,159,152,143,132,120,108,95
147,05073,350,19,18,17,16,15,13,13
148,05075,1621,90,85,78,72,65,59,53
149,05077,1459,26,20,13,10,7,5,4
150,05079,2848,31,21,14,10,7,5,3
151,05081,840,53,49,45,41,36,33,29
152,05083,1499,110,103,96,87,78,70,62
153,05085,4342,378,383,385,383,376,368,354
154,05087,1058,76,74,72,70,66,63,59
155,05089,667,56,54,53,50,47,44,41
156,05091,2818,156,146,134,124,112,101,91
157,05093,4462,164,151,137,123,111,98,88
158,05095,510,54,53,50,46,43,37,34
159,05097,517,39,38,36,33,30,28,25
160,05099,605,16,14,13,11,10,8,8
161,05101,564,14,12,11,9,8,6,6
162,05103,1427,117,112,105,98,90,82,74
163,05105,468,67,73,75,78,78,78,76
164,05107,1296,45,42,40,37,34,32,30
165,05109,709,68,68,67,65,63,60,56
166,05111,2450,119,111,102,93,84,75,68
167,05113,1294,91,84,78,72,66,58,53
168,05115,5726,504,500,489,471,447,419,388
169,05117,564,42,39,36,33,30,27,24
170,05119,25760,2257,2299,2318,2311,2276,2219,2138
171,05121,1486,97,95,90,85,80,75,69
172,05123,2821,94,82,72,61,53,46,38
173,05125,7888,613,610,602,588,570,546,521
174,05127,619,81,81,80,75,70,64,58
175,05129,514,32,30,27,25,22,20,18
176,05131,9982,717,703,682,655,624,587,549
177,05133,2105,60,52,46,39,33,29,24
178,05135,1182,106,105,103,101,96,92,87
179,05137,780,39,35,33,30,27,24,21
180,05139,2569,308,314,311,303,287,266,241
181,05141,780,54,51,48,46,42,40,36
182,05143,22196,1213,1098,980,865,755,652,559
183,05145,5033,563,555,533,504,467,426,380
184,05147,394,49,51,50,48,47,43,40
185,05149,2498,143,123,103,85,69,56,45
186,06001,54518,6045,6323,6547,6703,6786,6789,6714
187,06003,68,3,2,1,2,1,1,1
188,06005,2613,293,272,248,222,195,169,144
189,06007,7750,839,858,867,867,857,838,811
190,06009,1230,160,169,178,185,191,196,199
191,06011,1351,117,111,105,97,88,80,72
192,06013,41993,4492,4662,4782,4846,4853,4801,4694
193,06015,769,66,64,63,62,60,58,56
194,06017,5959,688,712,732,746,756,761,760
195,06019,68740,5171,4832,4454,4054,3647,3245,2861
196,06021,1546,132,130,127,121,115,108,100
197,06023,1815,215,229,243,257,270,281,292
198,06025,22867,787,652,535,434,349,281,223
199,06027,635,81,82,82,82,80,77,74
200,06029,70358,5846,5415,4929,4413,3896,3394,2925
201,06031,16515,875,773,674,579,492,414,346
202,06033,1925,261,277,290,299,306,308,305
203,06035,4691,340,296,253,212,175,143,116
204,06037,818639,112124,112325,108956,102443,93523,83105,72086
205,06039,11039,1042,1010,962,898,826,747,666
206,06041,10012,455,430,406,380,355,330,306
207,06043,267,54,61,70,78,86,93,101
208,06045,2611,209,215,220,223,226,227,228
209,06047,19444,1522,1484,1433,1372,1299,1221,1138
210,06049,326,26,25,23,22,21,20,18
211,06051,911,58,51,45,40,34,29,25
212,06053,28991,3026,2971,2861,2701,2504,2280,2045
213,06055,5994,615,622,622,613,598,574,547
214,06057,2706,207,205,202,198,193,187,180
215,06059,168457,23934,24598,24718,24271,23296,21876,20121
216,06061,14182,1460,1478,1481,1467,1440,1398,1344
217,06063,486,38,38,36,36,35,33,33
218,06065,192069,23544,22880,21620,19892,17855,15676,13494
219,06067,67810,6235,6257,6213,6100,5921,5686,5402
220,06069,3853,513,532,543,543,533,514,488
221,06071,206939,21873,20332,18364,16159,13894,11712,9707
222,06073,168020,25438,26898,27754,27934,27418,26254,24549
223,06075,24414,2202,2302,2387,2458,2509,2543,2555
224,06077,47310,4958,4889,4734,4500,4204,3864,3497
225,06079,11467,1725,1901,2069,2219,2343,2434,2487
226,06081,25483,2497,2584,2650,2691,2704,2692,2652
227,06083,18135,2012,2107,2176,2217,2226,2202,2148
228,06085,74359,11445,12231,12828,13195,13303,13141,12723
229,06087,9340,1355,1446,1522,1575,1603,1605,1578
230,06089,8154,412,389,366,343,318,295,272
231,06091,47,14,17,19,23,25,28,31
232,06093,1176,79,78,76,74,71,69,65
233,06095,19805,1884,1891,1876,1841,1783,1709,1620
234,06097,19761,1562,1568,1562,1543,1510,1465,1411
235,06099,35800,2868,2820,2743,2643,2520,2381,2230
236,06101,6621,452,424,393,359,325,291,259
237,06103,3344,363,370,373,373,368,360,348
238,06105,276,10,9,8,9,8,7,7
239,06107,34479,2734,2638,2505,2345,2165,1974,1779
240,06109,2962,254,237,218,200,179,161,143
241,06111,43397,8542,9514,10300,10816,10993,10811,10289
242,06113,8571,810,824,829,826,814,795,768
243,06115,3930,277,267,257,243,229,214,198
244,08001,40737,1536,1407,1281,1156,1039,927,824
245,08003,955,35,32,30,28,26,23,21
246,08005,38799,1580,1483,1383,1282,1183,1085,990
247,08007,502,29,27,25,24,22,20,18
248,08009,198,19,17,16,14,13,10,9
249,08011,1141,99,78,59,45,33,24,17
250,08013,14889,551,520,488,457,426,395,366
251,08014,2859,121,116,112,106,101,95,89
252,08015,1105,83,79,74,70,63,59,53
253,08017,89,2,1,2,1,1,1,1
254,08019,291,17,16,16,15,15,14,13
255,08021,319,16,15,14,14,13,12,12
256,08023,163,6,5,4,4,4,3,3
257,08025,1660,24,17,13,9,6,5,3
258,08027,150,2,1,2,1,2,1,1
259,08029,1678,165,159,150,141,131,120,107
260,08031,48433,1621,1503,1385,1270,1158,1051,951
261,08033,52,2,2,2,1,2,1,2
262,08035,15970,711,675,638,600,562,524,486
263,08037,3426,166,155,145,134,123,112,102
264,08039,1006,48,46,44,42,40,38,35
265,08041,42029,1823,1702,1582,1459,1340,1223,1111
266,08043,4751,251,229,207,187,166,148,130
267,08045,3991,230,215,201,184,169,152,137
268,08047,129,7,7,7,6,7,6,5
269,08049,679,45,42,40,37,35,32,29
270,08051,725,52,51,48,45,43,40,38
271,08053,14,1,2,1,1,1,1,1
272,08055,280,8,8,7,6,6,6,5
273,08057,35,2,1,2,1,1,1,1
274,08059,30122,1139,1074,1009,942,876,812,749
275,08061,75,2,2,3,1,2,1,2
276,08063,438,7,6,5,5,5,4,4
277,08065,437,26,25,23,22,20,19,17
278,08067,2284,90,86,81,77,72,68,64
279,08069,15366,625,595,564,532,501,469,438
280,08071,684,162,178,189,192,187,175,159
281,08073,786,9,8,6,5,4,4,2
282,08075,3279,70,60,53,46,40,35,29
283,08077,9356,476,440,402,366,330,296,265
284,08079,44,2,2,1,2,1,1,0
285,08081,547,20,19,18,17,15,14,14
286,08083,1272,68,64,61,56,52,48,44
287,08085,2243,200,194,185,175,163,150,137
288,08087,2160,58,52,47,41,36,33,28
289,08089,1662,64,57,49,43,36,30,26
290,08091,155,4,3,4,3,2,3,2
291,08093,395,22,23,22,21,21,21,19
292,08095,288,39,38,35,31,28,24,21
293,08097,1148,124,122,117,112,103,95,85
294,08099,1017,33,30,26,24,20,18,15
295,08101,13425,446,406,368,332,298,266,237
296,08103,274,9,9,9,8,7,6,6
297,08105,395,19,18,18,16,16,15,14
298,08107,1075,58,56,53,49,46,43,40
299,08109,256,4,3,4,2,3,2,2
300,08111,27,0,0,0,0,0,0,0
301,08113,400,10,9,8,8,7,6,6
302,08115,136,6,7,5,5,4,4,3
303,08117,2166,91,83,77,69,63,57,50
304,08119,1000,43,41,39,38,37,34,33
305,08121,349,7,6,5,5,4,4,3
306,08123,20348,868,810,749,689,630,572,518
307,08125,559,30,29,26,25,22,21,19
308,09001,57467,3242,3056,2853,2640,2424,2209,1999
309,09003,47726,3491,3388,3252,3088,2904,2706,2499
310,09005,7645,523,510,493,473,451,425,400
311,09007,6737,747,760,763,756,739,713,679
312,09009,48507,3337,3190,3015,2821,2615,2402,2190
313,09011,10981,1137,1151,1152,1138,1111,1071,1022
314,09013,5033,454,463,467,470,467,461,453
315,09015,5340,648,659,659,648,628,598,561
316,10001,9600,901,894,874,843,801,752,698
317,10003,34182,2585,2534,2457,2356,2233,2097,1950
318,10005,15563,1051,1021,984,938,887,831,774
319,11001,NaN,1628,1596,1554,1503,1447,1383,1316
320,12001,16335,742,692,641,588,537,488,440
321,12003,2544,86,70,56,45,36,28,22
322,12005,12261,732,674,613,552,493,436,384
323,12007,2235,141,127,114,101,88,76,66
324,12009,21640,1436,1433,1420,1398,1367,1329,1284
325,12011,141010,6227,5648,5078,4529,4015,3537,3100
326,12013,1278,94,84,73,63,53,45,38
327,12015,7727,677,691,697,695,688,671,651
328,12017,6903,469,462,451,436,417,397,375
329,12019,11798,983,976,956,925,884,834,780
330,12021,23070,1140,1105,1065,1021,973,925,874
331,12023,6168,284,239,201,166,136,112,92
332,12027,2946,88,80,73,65,59,53,47
333,12029,1154,48,41,35,29,25,20,17
334,12031,63743,4423,4188,3916,3619,3309,2997,2689
335,12033,23206,1547,1474,1390,1296,1200,1101,1003
336,12035,3931,397,424,451,475,497,515,531
337,12037,948,38,31,25,20,15,13,9
338,12039,4106,206,179,154,130,110,91,76
339,12041,1040,56,51,48,44,40,36,33
340,12043,781,13,11,9,8,7,6,6
341,12045,1359,58,47,39,31,25,19,16
342,12047,1299,70,61,52,44,37,30,26
343,12049,2156,83,73,64,57,49,42,37
344,12051,3392,160,151,141,132,123,112,104
345,12053,7677,627,631,631,623,611,593,571
346,12055,5135,265,255,243,232,217,205,191
347,12057,80035,4998,4781,4528,4250,3958,3656,3355
348,12059,1735,135,131,124,118,109,101,92
349,12061,7260,810,836,852,853,842,818,783
350,12063,4754,181,152,126,104,85,70,56
351,12065,1036,73,63,53,44,37,31,25
352,12067,1436,11,8,6,4,3,3,2
353,12069,16261,1559,1587,1595,1582,1551,1502,1437
354,12071,41916,2282,2169,2044,1912,1777,1639,1504
355,12073,20094,1184,1100,1008,916,825,736,652
356,12075,1938,140,141,140,138,137,133,130
357,12077,765,33,25,19,15,11,9,6
358,12079,1574,54,50,45,41,37,33,30
359,12081,22920,1261,1194,1119,1042,962,882,805
360,12083,18611,1478,1475,1458,1431,1395,1350,1298
361,12085,8044,381,361,341,320,299,277,256
362,12086,305734,13184,11389,9716,8209,6879,5724,4737
363,12087,4350,157,145,133,122,110,100,90
364,12089,5041,540,563,579,587,590,583,571
365,12091,13212,804,765,719,671,619,567,514
366,12093,2503,135,130,124,119,113,107,100
367,12095,79165,5191,4945,4660,4349,4023,3691,3360
368,12097,26223,1583,1469,1347,1221,1099,978,866
369,12099,85479,4475,4252,4003,3739,3469,3196,2928
370,12101,22879,1769,1763,1740,1703,1651,1587,1515
371,12103,46860,3227,3153,3050,2925,2781,2623,2455
372,12105,38843,2794,2717,2614,2488,2345,2190,2027
373,12107,4149,323,314,301,286,268,249,229
374,12109,13756,1314,1326,1318,1291,1247,1187,1117
375,12111,14921,1078,1067,1045,1015,975,932,881
376,12113,11656,1009,972,923,863,797,725,653
377,12115,19271,1214,1183,1144,1098,1046,990,930
378,12117,18726,1258,1259,1255,1244,1228,1205,1178
379,12119,5350,570,593,609,618,618,609,593
380,12121,4160,182,150,122,99,79,64,50
381,12123,2018,68,53,42,32,25,19,15
382,12125,1480,48,42,35,29,25,20,17
383,12127,23078,1560,1542,1510,1468,1417,1357,1292
384,12129,2194,135,125,113,102,91,81,71
385,12131,5072,325,303,280,255,230,206,183
386,12133,2030,103,89,77,66,57,48,40
387,13001,1730,104,98,91,83,77,69,62
388,13003,786,38,32,29,24,20,17,14
389,13005,1048,55,49,43,37,32,27,23
390,13007,168,9,8,7,6,6,5,4
391,13009,3279,176,167,157,147,137,127,117
392,13011,1268,72,69,65,60,56,51,47
393,13013,5565,533,529,516,494,464,430,391
394,13015,8234,689,663,629,585,535,483,429
395,13017,1515,91,85,80,74,68,62,56
396,13019,1168,128,130,130,127,123,117,110
397,13021,10491,726,698,664,626,586,544,501
398,13023,1024,83,75,67,58,51,42,36
399,13025,1083,61,56,51,46,42,37,34
400,13027,1006,59,56,54,51,49,45,43
401,13029,1992,120,118,116,113,109,106,102
402,13031,4520,173,155,137,121,106,93,81
403,13033,1604,66,57,50,44,38,32,28
404,13035,1784,155,149,141,130,120,107,96
405,13037,378,15,13,10,10,7,7,5
406,13039,2575,194,191,186,181,173,163,155
407,13043,712,38,35,31,28,25,22,19
408,13045,7799,401,381,359,337,315,294,271
409,13047,3529,266,263,255,245,234,221,206
410,13049,1048,40,36,33,30,27,24,21
411,13051,13905,706,689,670,649,625,600,574
412,13053,2212,14,11,8,7,5,4,4
413,13055,1861,133,124,113,103,93,81,72
414,13057,17267,1863,1869,1834,1763,1660,1532,1390
415,13059,10388,456,414,374,336,301,268,238
416,13061,186,8,6,6,5,4,4,3
417,13063,14864,1000,980,948,911,867,817,766
418,13065,656,37,31,27,23,20,15,14
419,13067,46159,4059,4015,3911,3753,3548,3310,3047
420,13069,4186,205,191,177,161,147,133,119
421,13071,3215,129,113,99,86,74,64,54
422,13073,10359,1026,1007,972,919,855,782,706
423,13075,1306,112,110,107,103,98,92,86
424,13077,8606,706,697,679,653,624,589,551
425,13079,441,50,52,53,54,54,53,53
426,13081,1419,82,75,67,61,53,48,41
427,13083,819,62,62,59,58,55,51,49
428,13085,1848,162,156,147,137,125,114,101
429,13087,2056,77,67,58,50,43,38,31
430,13089,39333,2822,2785,2723,2633,2522,2393,2249
431,13091,1495,106,97,87,77,69,61,53
432,13093,688,40,37,37,35,33,32,30
433,13095,4865,231,208,187,166,147,129,114
434,13097,8650,669,664,651,633,609,579,547
435,13099,819,21,19,15,14,11,10,8
436,13101,376,14,12,10,7,7,5,3
437,13103,2744,139,133,128,122,116,109,102
438,13105,1665,106,96,86,75,66,57,48
439,13107,1918,175,172,165,158,148,137,126
440,13109,684,29,28,26,23,22,20,18
441,13111,1419,76,73,69,65,61,57,52
442,13113,4999,429,433,434,430,422,411,395
443,13115,7956,522,509,489,467,442,413,384
444,13117,11250,1122,1149,1161,1157,1137,1103,1055
445,13119,1859,142,140,137,132,126,119,111
446,13121,58829,4066,3961,3819,3645,3445,3225,2994
447,13123,1896,134,128,122,114,106,98,89
448,13125,183,15,14,12,11,10,9,7
449,13127,5383,232,208,186,165,146,128,112
450,13129,5015,314,300,283,264,246,224,205
451,13131,1346,98,94,91,87,81,76,70
452,13133,1165,115,112,109,103,96,88,80
453,13135,59683,4702,4595,4425,4203,3940,3648,3339
454,13137,3770,304,299,291,281,267,251,234
455,13139,18854,1188,1127,1057,979,898,814,732
456,13141,686,62,58,52,45,39,34,29
457,13143,1914,98,90,82,74,66,58,52
458,13145,1530,159,164,166,168,166,163,157
459,13147,1596,159,160,161,159,156,150,144
460,13149,598,31,30,29,28,26,24,24
461,13151,13967,1375,1412,1431,1432,1416,1382,1332
462,13153,8505,1162,1218,1248,1250,1221,1166,1088
463,13155,688,56,54,50,48,43,39,35
464,13157,5889,578,581,577,562,541,513,480
465,13159,868,85,83,80,77,72,67,62
466,13161,1272,72,66,60,56,50,45,41
467,13163,1348,70,64,61,55,50,46,42
468,13165,582,23,20,19,16,15,13,11
469,13167,759,70,66,60,54,49,42,36
470,13169,1238,157,167,174,179,179,178,173
471,13171,1247,159,160,157,150,141,130,116
472,13173,534,31,28,27,25,23,21,19
473,13175,3914,318,294,267,239,211,183,156
474,13177,1585,174,174,172,168,160,150,140
475,13179,1973,80,78,76,74,71,70,67
476,13181,446,31,30,30,29,28,26,26
477,13183,528,46,46,47,47,47,47,46
478,13185,8831,550,505,459,411,365,321,280
479,13187,1996,160,154,146,138,128,117,106
480,13189,1387,121,120,118,114,110,105,98
481,13191,521,29,28,27,26,24,24,22
482,13193,493,45,46,45,45,44,42,41
483,13195,1938,169,170,169,165,161,155,148
484,13197,323,18,17,16,15,14,12,12
485,13199,1157,106,106,102,99,94,89,81
486,13201,573,35,32,26,23,19,16,13
487,13205,1422,112,107,100,94,86,77,70
488,13207,1664,164,162,158,150,142,131,120
489,13209,652,96,104,108,111,110,107,103
490,13211,1198,87,82,78,73,68,62,57
491,13213,3120,341,345,345,337,326,309,288
492,13215,10124,740,718,692,658,621,580,538
493,13217,6116,501,492,478,459,435,408,378
494,13219,2445,336,340,336,325,305,281,252
495,13221,945,104,104,104,100,96,89,81
496,13223,8936,1039,1064,1070,1058,1027,981,921
497,13225,1599,142,145,145,144,142,138,133
498,13227,1922,244,251,251,246,236,221,202
499,13229,1718,88,71,58,45,36,29,22
500,13231,1373,179,178,175,169,159,149,137
501,13233,3572,259,241,221,199,177,156,135
502,13235,614,40,37,33,31,28,25,23
503,13237,1389,99,94,89,82,76,68,63
504,13239,101,5,5,4,4,3,3,2
505,13241,1183,126,127,126,124,120,114,107
506,13243,428,14,12,10,8,7,5,4
507,13245,15250,1094,1068,1034,991,940,884,825
508,13247,4185,352,356,354,348,339,327,312
509,13249,239,13,11,10,8,8,7,6
510,13251,622,29,27,25,24,22,21,19
511,13253,693,27,24,21,18,15,12,11
512,13255,3815,366,362,352,339,320,299,275
513,13257,2300,153,148,141,134,125,117,107
514,13259,686,10,7,6,5,4,3,2
515,13261,1759,87,77,69,62,54,47,41
516,13263,304,20,18,17,16,15,14,12
517,13265,58,7,6,7,7,7,6,6
518,13267,1546,117,114,113,109,105,101,96
519,13269,554,34,33,32,29,27,24,23
520,13271,833,57,53,49,44,40,36,31
521,13273,578,21,18,15,13,12,10,8
522,13275,2924,216,208,196,182,168,154,138
523,13277,3699,281,261,238,213,188,163,140
524,13279,2412,239,238,232,224,211,196,180
525,13281,829,48,45,43,39,35,32,29
526,13283,527,45,41,39,34,31,26,24
527,13285,5157,227,202,179,157,137,119,103
528,13287,678,56,52,48,43,38,33,29
529,13289,443,64,67,68,68,66,62,58
530,13291,1504,41,30,20,14,10,6,5
531,13293,2315,231,204,176,149,124,101,82
532,13295,4217,320,311,298,283,265,246,225
533,13297,5918,850,885,896,881,842,783,710
534,13299,3392,153,128,105,86,70,56,46
535,13301,287,14,13,11,11,10,8,8
536,13303,1419,77,69,63,55,49,43,38
537,13305,2219,136,123,108,95,82,71,61
538,13307,89,5,5,5,4,4,4,3
539,13309,494,20,17,13,10,9,7,5
540,13311,2204,200,193,185,172,158,143,128
541,13313,12133,667,584,502,425,355,295,242
542,13315,598,36,33,29,26,23,21,18
543,13317,646,38,36,33,31,27,25,22
544,13319,648,54,52,48,45,41,37,33
545,13321,1190,145,149,151,149,145,137,127
546,15001,1944,58,56,55,53,53,50,50
547,15003,18415,615,598,581,563,545,527,508
548,15005,0,,,,,,,NaN
549,15007,151,6,7,6,6,6,6,5
550,15009,1507,247,283,320,363,409,455,505
551,16001,38681,1891,1734,1575,1418,1264,1119,984
552,16003,267,41,38,37,35,31,27,24
553,16005,6489,259,245,229,214,199,184,170
554,16007,276,17,16,15,15,13,12,11
555,16009,438,28,27,26,24,23,22,20
556,16011,3677,101,91,82,74,65,57,51
557,16013,1569,17,14,12,11,8,8,6
558,16015,242,5,4,4,4,4,3,3
559,16017,2010,179,178,172,167,159,151,142
560,16019,10475,300,280,260,241,222,204,186
561,16021,569,45,43,41,38,36,33,30
562,16023,164,5,4,4,4,3,2,2
563,16025,57,0,1,0,0,1,0,0
564,16027,20849,644,589,538,489,441,396,356
565,16029,540,26,22,20,17,15,13,11
566,16031,2568,53,46,39,34,28,25,20
567,16033,53,0,0,0,0,0,0,0
568,16035,825,16,13,12,10,8,8,6
569,16037,204,6,6,5,5,4,4,3
570,16039,1359,61,59,56,52,49,46,43
571,16041,927,20,19,16,15,14,12,10
572,16043,877,12,11,10,9,8,7,6
573,16045,1436,48,45,42,38,35,33,29
574,16047,1152,19,17,17,15,14,13,12
575,16049,1024,35,32,28,25,23,20,18
576,16051,2083,55,52,49,46,43,40,37
577,16053,2236,49,46,42,38,36,32,29
578,16055,12852,708,651,592,534,477,421,370
579,16057,2154,33,30,28,25,24,21,19
580,16059,465,6,6,4,5,4,3,4
581,16061,342,6,6,5,5,4,3,3
582,16063,436,4,4,4,3,2,3,2
583,16065,5277,81,72,62,55,47,41,35
584,16067,2071,43,37,33,28,24,20,17
585,16069,3027,63,56,50,45,40,36,31
586,16071,251,5,5,4,4,3,3,3
587,16073,896,21,19,18,17,15,14,12
588,16075,2082,61,57,52,48,44,40,36
589,16077,547,9,9,7,7,6,6,4
590,16079,851,35,33,29,26,24,21,18
591,16081,736,38,36,33,30,28,25,23
592,16083,7978,140,125,111,98,86,75,67
593,16085,491,65,67,68,67,65,63,60
594,16087,1003,28,26,22,20,17,14,13
595,17001,6613,346,301,258,219,184,152,127
596,17003,346,10,9,9,8,8,7,7
597,17005,1564,53,47,42,35,31,27,22
598,17007,5156,186,173,159,146,132,121,108
599,17009,455,17,17,14,13,12,10,9
600,17011,2844,98,86,76,66,57,50,42
601,17013,392,16,15,12,11,10,8,6
602,17015,1343,35,32,26,23,20,17,14
603,17017,1604,71,59,49,40,31,26,20
604,17019,14047,502,464,427,391,356,323,291
605,17021,2671,111,98,86,75,65,56,48
606,17023,1244,76,68,60,53,46,40,34
607,17025,1231,41,37,34,31,27,25,23
608,17027,4547,146,125,105,89,74,60,51
609,17029,4357,150,140,130,120,111,101,93
610,17031,399609,12155,11105,10084,9106,8180,7314,6514
611,17033,1592,49,43,37,33,28,24,21
612,17035,951,34,31,27,24,20,18,16
613,17037,6776,257,238,220,202,184,166,151
614,17039,944,47,43,40,35,33,29,26
615,17041,1877,74,64,56,48,41,34,29
616,17043,63022,2405,2234,2059,1886,1718,1556,1403
