,County,340,353,360,367,374,381,388,395
269,08049,620,32,25,21,18,14,11,9
270,08051,670,120,143,178,218,251,291,321
271,08053,12,0,0,0,0,0,0,0
272,08055,273,20,20,20,18,18,16,14
273,08057,31,2,1,1,1,1,1,0
274,08059,28828,984,783,618,488,384,303,237
275,08061,74,9,7,5,5,4,3,3
276,08063,430,9,5,4,2,2,1,0
277,08065,401,5,3,2,1,0,1,0
278,08067,2189,116,94,80,65,55,45,38
279,08069,14676,504,389,301,231,177,137,104
280,08071,489,93,106,115,120,121,116,107
281,08073,777,12,5,3,1,1,0,1
282,08075,3200,114,81,58,40,29,20,15
283,08077,8801,473,392,320,260,209,168,133
284,08079,42,4,5,7,7,10,10,10
285,08081,531,19,13,8,5,3,3,1
286,08083,1199,67,54,42,34,26,20,16
287,08085,2034,123,97,79,64,50,41,33
288,08087,2092,76,66,57,49,43,37,32
289,08089,1590,49,30,18,10,7,3,3
290,08091,152,6,6,6,5,4,5,4
291,08093,373,23,21,17,16,13,11,10
292,08095,241,24,27,31,33,35,37,37
293,08097,971,184,190,215,226,231,243,236
294,08099,976,27,20,14,10,7,5,3
295,08101,12884,387,277,200,144,104,74,53
296,08103,262,5,3,1,1,0,1,0
297,08105,373,47,45,52,51,51,55,53
298,08107,1010,27,17,12,8,5,3,3
299,08109,251,4,4,2,2,2,2,1
300,08111,26,2,4,3,3,4,4,3
301,08113,388,35,28,21,17,13,9,8
302,08115,125,10,14,19,23,28,31,31
303,08117,2077,140,137,132,123,114,102,90
304,08119,956,25,16,11,8,5,4,2
305,08121,340,9,7,5,3,3,1,2
306,08123,19361,715,594,492,400,331,272,222
307,08125,527,17,12,7,5,3,1,2
308,09001,53101,1081,674,418,259,161,99,62
309,09003,43253,1124,673,402,239,142,85,50
310,09005,7004,250,169,114,77,52,35,24
311,09007,5874,286,209,153,111,80,58,42
312,09009,44134,1024,628,384,235,143,87,53
313,09011,9645,310,190,116,71,44,27,16
314,09013,4497,143,94,61,40,26,17,11
315,09015,4591,205,128,79,49,30,18,11
316,10001,8771,763,707,652,601,550,503,457
317,10003,31697,2357,2139,1945,1758,1580,1416,1264
318,10005,14458,1073,1052,1027,997,963,923,880
319,11001,NaN,1167,1014,875,750,639,542,457
320,12001,15420,718,714,703,687,666,641,612
321,12003,2397,151,164,187,207,223,246,259
322,12005,11358,780,744,698,644,585,525,464
323,12007,2103,674,860,1006,1070,973,802,603
324,12009,20145,1161,1124,1081,1033,982,927,872
325,12011,132897,5852,5528,5197,4862,4527,4198,3877
326,12013,1159,116,132,141,149,156,156,154
327,12015,7065,567,584,595,593,593,585,572
328,12017,6417,465,474,478,484,487,486,485
329,12019,10794,1106,1240,1362,1474,1567,1636,1674
330,12021,21683,717,648,585,525,471,422,377
331,12023,5816,532,626,726,834,911,969,996
332,12027,2839,112,107,102,97,91,86,80
333,12029,1083,82,105,135,176,214,257,297
334,12031,58296,4898,5218,5527,5874,6143,6389,6609
335,12033,21408,1476,1509,1525,1526,1511,1479,1435
336,12035,3542,364,431,503,587,678,779,886
337,12037,877,34,49,67,90,115,139,156
338,12039,3831,228,271,316,368,425,485,547
339,12041,977,78,84,90,93,96,97,97
340,12043,761,22,22,21,21,20,20,19
341,12045,1268,85,94,102,110,117,120,123
342,12047,1220,171,227,301,424,528,685,842
343,12049,2056,88,86,82,77,72,66,59
344,12051,3214,210,205,197,188,179,168,157
345,12053,7028,522,499,472,443,411,379,347
346,12055,4803,231,215,197,180,162,146,130
347,12057,74368,4827,4745,4561,4295,3963,3590,3198
348,12059,1590,218,257,304,370,422,485,550
349,12061,6468,761,915,1074,1224,1353,1444,1486
350,12063,4492,192,200,205,210,214,217,218
351,12065,955,93,112,131,146,156,161,157
352,12067,1413,6,3,3,1,1,1,1
353,12069,14723,1483,1566,1633,1678,1700,1696,1668
354,12071,39003,1951,1787,1615,1441,1271,1111,962
355,12073,18706,799,749,696,644,591,539,490
356,12075,1791,120,129,136,144,153,161,170
357,12077,714,41,46,51,55,60,65,69
358,12079,1514,39,34,28,24,20,18,14
359,12081,21406,1242,1187,1117,1032,942,847,753
360,12083,17030,1293,1364,1431,1488,1536,1574,1599
361,12085,7625,531,565,662,717,790,894,953
362,12086,288306,13963,13054,12045,10977,9894,8828,7805
363,12087,4153,117,95,78,64,51,42,33
364,12089,4488,541,612,694,802,896,1007,1126
365,12091,12325,881,870,850,817,781,739,694
366,12093,2345,101,109,116,124,131,139,145
367,12095,73050,5939,6436,7024,7771,8322,8883,9416
368,12097,24290,1312,1200,1081,962,847,739,638
369,12099,80239,3912,3878,3823,3745,3647,3531,3402
370,12101,21036,1711,1681,1631,1565,1484,1391,1291
371,12103,43210,2808,2756,2678,2576,2457,2320,2173
372,12105,35656,2513,2588,2640,2663,2658,2625,2564
373,12107,3799,292,281,265,246,224,202,179
374,12109,12407,1350,1501,1637,1791,1933,2060,2178
375,12111,13779,1010,1078,1146,1208,1266,1317,1359
376,12113,10486,837,806,760,702,636,566,497
377,12115,17834,1041,1004,952,889,821,747,672
378,12117,17341,956,896,840,785,732,682,633
379,12119,4783,473,499,516,523,523,510,490
380,12121,3903,284,347,402,505,582,692,826
381,12123,1910,102,114,123,133,142,148,154
382,12125,1414,69,75,80,85,90,93,95
383,12127,21275,1655,1750,1827,1896,1942,1967,1973
384,12129,2027,138,147,155,172,177,189,199
385,12131,4681,223,204,186,165,147,128,112
386,12133,1907,165,185,200,213,221,223,220
387,13001,1602,92,89,85,81,76,71,66
388,13003,741,45,44,41,39,37,34,32
389,13005,984,137,165,193,219,243,257,264
390,13007,156,16,18,22,26,29,34,37
391,13009,3068,166,193,226,260,301,345,395
392,13011,1172,66,51,39,31,22,18,13
393,13013,5000,426,401,371,338,302,266,231
394,13015,7445,535,482,431,382,338,296,258
395,13017,1401,57,44,34,25,19,15,11
396,13019,1028,67,55,46,36,29,23,19
397,13021,9665,711,782,853,930,1006,1085,1162
398,13023,923,83,80,76,68,61,52,44
399,13025,995,71,79,86,95,104,112,123
400,13027,945,42,37,31,27,23,20,17
401,13029,1857,128,134,139,145,148,151,152
402,13031,4278,160,162,163,162,160,155,149
403,13033,1518,67,63,56,52,45,40,35
404,13035,1598,125,110,93,79,64,53,42
405,13037,352,0,0,0,0,0,0,0
406,13039,2359,152,159,162,167,169,171,172
407,13043,663,38,53,72,95,121,145,164
408,13045,7337,336,301,270,242,216,193,171
409,13047,3231,245,206,169,139,112,90,72
410,13049,1000,79,88,97,105,114,120,125
411,13051,13088,682,684,684,681,675,665,655
412,13053,2184,4,3,1,0,0,0,0
413,13055,1702,117,110,99,89,77,66,57
414,13057,15310,1429,1355,1240,1100,949,797,657
415,13059,9736,365,326,289,255,225,198,173
416,13061,172,4,4,2,2,1,1,1
417,13063,13697,655,578,510,448,393,343,300
418,13065,610,119,180,338,572,805,1174,1139
419,13067,41711,3279,3078,2832,2559,2274,1992,1722
420,13069,3956,305,319,329,338,346,351,355
421,13071,3016,114,114,112,112,110,107,106
422,13073,9241,725,663,593,518,444,374,311
423,13075,1181,114,121,139,159,169,198,212
424,13077,7794,553,497,442,386,333,285,241
425,13079,391,34,29,24,20,17,15,11
426,13081,1318,63,46,33,25,17,13,9
427,13083,749,60,59,57,56,54,52,49
428,13085,1671,172,171,163,151,136,119,102
429,13087,1939,79,68,59,50,41,35,29
430,13089,36358,2552,2557,2533,2483,2408,2311,2195
431,13091,1337,112,118,125,129,132,134,134
432,13093,647,43,43,41,40,39,38,36
433,13095,4538,124,99,79,63,49,38,31
434,13097,7896,625,631,633,631,625,615,601
435,13099,789,32,34,35,38,38,40,41
436,13101,359,17,18,17,17,17,16,16
437,13103,2573,191,223,263,311,347,388,420
438,13105,1512,24,14,8,5,3,1,1
439,13107,1706,141,161,182,204,223,238,251
440,13109,638,27,26,24,22,21,20,18
441,13111,1310,35,27,20,15,11,9,6
442,13113,4543,403,430,455,476,497,512,525
443,13115,7346,522,543,556,574,585,596,604
444,13117,10117,914,877,821,752,675,593,514
445,13119,1723,167,171,171,169,165,158,151
446,13121,54514,4028,3929,3778,3582,3350,3093,2824
447,13123,1739,158,168,177,180,183,181,175
448,13125,166,11,7,4,2,1,1,1
449,13127,5092,232,221,208,194,177,162,146
450,13129,4647,299,279,258,235,213,192,171
451,13131,1225,100,113,139,160,182,215,237
452,13133,1040,118,114,108,98,87,75,64
453,13135,54368,3617,3303,2954,2595,2242,1909,1607
454,13137,3485,268,236,205,178,153,130,111
455,13139,17582,1214,1105,992,883,778,678,589
456,13141,605,49,63,76,90,101,109,111
457,13143,1789,105,93,81,70,59,50,42
458,13145,1353,97,95,92,88,83,78,72
459,13147,1439,116,96,78,63,51,41,33
460,13149,567,31,28,26,22,20,18,16
461,13151,12579,1087,1058,1020,976,926,871,813
462,13153,7403,799,759,705,641,571,501,431
463,13155,623,52,45,37,31,26,20,16
464,13157,5305,558,541,518,489,457,420,383
465,13159,778,67,57,50,41,35,28,23
466,13161,1189,89,99,111,123,134,145,157
467,13163,1254,53,45,39,32,28,23,19
468,13165,540,22,25,28,30,32,35,35
469,13167,669,49,45,39,35,29,25,21
470,13169,1085,124,139,150,160,164,165,160
471,13171,1076,94,83,70,59,49,40,33
472,13173,499,31,29,26,23,21,18,16
473,13175,3501,331,327,312,286,255,220,185
474,13177,1393,69,53,42,32,25,19,15
475,13179,1888,108,114,118,123,126,131,135
476,13181,410,12,9,7,6,4,2,3
477,13183,478,60,59,58,56,53,50,47
478,13185,8166,393,347,302,259,221,187,156
479,13187,1823,151,139,126,112,98,84,72
480,13189,1247,68,63,58,53,49,45,41
481,13191,483,13,10,7,6,4,3,3
482,13193,434,21,20,19,18,16,16,15
483,13195,1741,118,105,91,80,70,61,53
484,13197,298,10,6,5,3,3,1,1
485,13199,1043,76,72,67,63,56,51,45
486,13201,527,98,134,190,264,339,427,492
487,13205,1292,91,87,82,74,68,59,53
488,13207,1500,156,159,156,150,139,127,112
489,13209,569,166,246,421,666,916,1310,1407
490,13211,1087,54,42,34,27,21,17,13
491,13213,2759,230,219,206,191,177,162,147
492,13215,9231,654,678,692,692,682,660,627
493,13217,5557,346,294,246,204,167,137,110
494,13219,2098,486,586,789,999,1150,1410,1471
495,13221,824,59,47,38,29,22,17,13
496,13223,7847,640,572,508,445,389,337,290
497,13225,1436,129,144,160,177,194,211,229
498,13227,1665,192,198,198,192,180,165,147
499,13229,1583,186,189,181,166,143,120,96
500,13231,1171,108,102,95,89,81,74,67
501,13233,3238,258,262,260,253,242,227,209
502,13235,565,33,34,33,31,30,28,26
503,13237,1279,65,54,45,37,29,24,19
504,13239,93,1,0,0,0,0,0,0
505,13241,1061,138,134,129,122,113,104,95
506,13243,407,11,11,9,7,7,6,4
507,13245,13991,795,709,630,555,488,426,371
508,13247,3797,240,222,203,183,165,146,128
509,13249,222,11,8,7,5,4,4,2
510,13251,572,67,98,136,184,236,283,315
511,13253,652,19,15,11,8,6,5,3
512,13255,3460,379,374,359,337,307,274,239
513,13257,2139,130,110,92,77,64,52,44
514,13259,672,7,6,5,3,3,2,1
515,13261,1648,73,62,51,42,34,28,23
516,13263,278,14,14,14,15,15,14,15
517,13265,50,0,0,0,0,0,0,0
518,13267,1416,83,82,80,79,76,74,71
519,13269,503,22,20,18,15,13,12,10
520,13271,752,13,9,6,4,3,2,2
521,13273,551,19,14,11,9,6,5,4
522,13275,2651,185,163,141,120,100,84,68
523,13277,3344,201,201,189,194,182,177,173
524,13279,2173,223,243,260,273,282,284,281
525,13281,767,81,89,99,108,113,119,121
526,13283,471,43,44,43,41,38,33,29
527,13285,4846,235,215,191,170,148,127,110
528,13287,602,22,16,10,7,5,4,2
529,13289,376,45,42,40,36,32,28,24
530,13291,1374,97,106,115,124,132,141,148
531,13293,1981,150,140,126,112,96,82,68
532,13295,3861,235,193,156,126,99,79,62
533,13297,5120,612,611,590,552,502,443,382
534,13299,3148,230,242,251,256,259,257,251
535,13301,272,18,17,17,18,17,17,16
536,13303,1308,35,31,26,22,20,17,14
537,13305,2023,142,148,152,151,147,140,131
538,13307,84,17,20,24,27,29,28,27
539,13309,457,13,13,12,13,11,11,11
540,13311,1992,180,159,138,117,97,79,65
541,13313,11272,644,527,424,337,265,206,160
542,13315,561,39,30,23,16,13,8,7
543,13317,601,52,53,56,63,61,66,68
544,13319,585,37,33,31,27,24,20,18
545,13321,1039,74,68,62,55,49,42,37
546,15001,1883,75,73,71,70,67,65,64
547,15003,17731,646,628,607,587,567,545,525
548,15005,0,,,,,,,NaN
549,15007,144,5,5,4,5,4,4,4
550,15009,1306,171,186,203,218,233,249,264
551,16001,36588,1960,1631,1338,1087,874,698,555
552,16003,225,40,36,30,24,20,16,12
553,16005,6176,175,131,100,75,57,43,33
554,16007,251,7,6,4,3,3,2,1
555,16009,404,30,24,21,17,14,11,9
556,16011,3552,64,45,31,21,15,10,7
557,16013,1541,7,4,1,1,1,0,0
558,16015,238,7,5,2,2,1,1,0
559,16017,1835,199,181,163,144,125,108,91
560,16019,10102,303,239,195,151,121,96,75
561,16021,522,40,38,37,35,34,32,31
562,16023,158,7,8,7,7,8,6,6
563,16025,56,0,0,0,0,0,0,0
564,16027,20009,409,276,186,125,85,56,38
565,16029,507,30,37,45,54,63,69,76
566,16031,2483,20,13,7,4,3,2,1
567,16033,53,0,0,0,0,0,0,0
568,16035,802,8,3,2,1,1,0,0
569,16037,197,3,1,2,0,1,0,0
570,16039,1319,165,187,207,229,249,268,286
571,16041,900,26,20,16,12,9,7,5
572,16043,855,4,2,1,0,1,0,0
573,16045,1376,16,9,4,3,1,1,0
574,16047,1130,15,10,8,6,4,3,3
575,16049,978,40,36,31,28,24,21,19
576,16051,2024,54,46,37,29,24,19,15
577,16053,2173,16,11,7,4,3,2,1
578,16055,11956,631,499,392,307,239,187,144
579,16057,2114,30,19,12,8,5,3,2
580,16059,456,3,2,2,1,1,1,0
581,16061,335,8,5,4,2,1,1,1
582,16063,431,2,1,0,0,1,0,0
583,16065,5168,63,43,31,20,13,9,6
584,16067,2015,72,72,71,71,70,68,67
585,16069,2944,43,25,14,9,5,3,2
586,16071,245,5,4,2,2,1,0,1
587,16073,868,15,11,8,6,4,3,2
588,16075,2006,45,33,26,19,14,11,8
589,16077,535,4,3,1,1,1,0,0
590,16079,803,44,32,23,17,12,9,6
591,16081,688,27,26,25,22,20,19,17
592,16083,7783,104,81,62,48,37,29,22
593,16085,448,95,114,132,150,166,176,180
594,16087,966,26,19,14,10,7,5,4
595,17001,6132,340,321,308,295,280,264,251
596,17003,335,9,7,5,5,3,3,2
597,17005,1487,47,37,28,21,16,12,9
598,17007,4939,147,121,99,81,67,55,44
599,17009,434,22,19,17,13,12,10,8
600,17011,2722,79,65,53,44,36,29,24
601,17013,356,1,1,1,0,0,0,0
602,17015,1306,25,23,17,13,12,8,7
603,17017,1496,55,40,31,22,17,12,10
604,17019,13449,374,339,276,239,207,171,150
605,17021,2516,72,53,40,30,22,17,13
606,17023,1134,46,36,27,20,16,12,9
607,17025,1176,20,14,8,6,4,3,2
608,17027,4342,125,95,72,54,41,30,23
609,17029,4183,198,185,171,161,149,139,128
610,17031,384931,12012,10072,8529,7172,6014,5049,4227
611,17033,1537,60,48,39,31,24,19,16
612,17035,906,24,14,10,6,4,2,2
613,17037,6453,173,137,107,85,66,53,41
614,17039,876,54,48,42,36,32,27,22
615,17041,1789,83,78,68,66,58,54,50
616,17043,60077,1744,1389,1107,873,690,545,428
617,17045,1308,35,21,12,7,4,3,1
618,17047,368,10,5,3,2,1,1,0
619,17049,3752,86,62,44,32,22,16,12
620,17051,2591,25,10,5,2,1,1,0
621,17053,1185,71,59,49,39,32,25,21
