,County,323,332,339
317,10003,24705,3905,3050
318,10005,11702,1379,1297
319,11001,NaN,2845,2660
320,12001,13782,1028,929
321,12003,2145,163,144
322,12005,9392,705,619
323,12007,1521,121,106
324,12009,17233,1437,1209
325,12011,117525,8705,7373
326,12013,965,92,76
327,12015,5840,615,492
328,12017,5350,512,419
329,12019,8870,761,646
330,12021,19496,1599,1374
331,12023,5031,328,301
332,12027,2565,221,187
333,12029,993,60,57
334,12031,48732,4014,3505
335,12033,18238,1380,1209
336,12035,2968,236,204
337,12037,842,49,49
338,12039,3463,217,204
339,12041,840,68,58
340,12043,712,56,48
341,12045,1125,81,73
342,12047,1042,71,65
343,12049,1838,123,113
344,12051,2695,240,210
345,12053,5692,577,451
346,12055,4178,388,313
347,12057,63339,4590,3820
348,12059,1293,115,95
349,12061,5417,417,352
350,12063,4082,294,268
351,12065,816,61,55
352,12067,1381,110,95
353,12069,11798,1066,890
354,12071,33431,3006,2526
355,12073,16462,1259,1097
356,12075,1542,141,115
357,12077,638,52,44
358,12079,1378,104,91
359,12081,18351,1545,1297
360,12083,14424,1241,1008
361,12085,6710,559,490
362,12086,251283,18530,15623
363,12087,3730,337,282
364,12089,3582,344,283
365,12091,10326,1009,823
366,12093,2137,145,133
367,12095,61697,2500,2594
368,12097,20818,1948,1575
369,12099,70966,5192,4518
370,12101,16988,1685,1336
371,12103,36426,3191,2615
372,12105,30365,2616,2228
373,12107,3094,257,216
374,12109,9942,938,779
375,12111,11738,1003,852
376,12113,8481,820,665
377,12115,15342,1465,1189
378,12117,14765,1441,1127
379,12119,3893,359,291
380,12121,3478,244,221
381,12123,1723,123,110
382,12125,1285,90,80
383,12127,18042,1525,1320
384,12129,1762,141,122
385,12131,4054,342,289
386,12133,1620,126,112
387,13001,1391,94,85
388,13003,631,46,40
389,13005,793,55,50
390,13007,133,11,10
391,13009,2800,204,185
392,13011,931,120,96
393,13013,3975,429,344
394,13015,5966,667,532
395,13017,1169,108,88
396,13019,817,86,68
397,13021,8355,657,554
398,13023,751,57,50
399,13025,868,76,64
400,13027,800,78,65
401,13029,1610,113,99
402,13031,3901,233,219
403,13033,1349,116,100
404,13035,1241,132,110
405,13037,343,25,23
406,13039,2030,175,141
407,13043,624,36,34
408,13045,6347,620,517
409,13047,2496,291,228
410,13049,859,67,55
411,13051,11622,800,700
412,13053,2117,156,137
413,13055,1421,153,124
414,13057,12122,1243,1030
415,13059,8646,719,622
416,13061,157,11,11
417,13063,11677,1115,940
418,13065,548,33,31
419,13067,33719,3290,2757
420,13069,3305,304,256
421,13071,2776,192,178
422,13073,7464,760,610
423,13075,995,80,70
424,13077,6281,825,634
425,13079,289,33,26
426,13081,1029,87,76
427,13083,615,64,52
428,13085,1330,145,112
429,13087,1711,126,110
430,13089,30736,2840,2413
431,13091,1142,91,80
432,13093,541,49,44
433,13095,4053,305,292
434,13097,6511,646,530
435,13099,727,53,52
436,13101,317,33,28
437,13103,2313,172,149
438,13105,1333,115,97
439,13107,1502,105,92
440,13109,573,39,34
441,13111,1146,103,86
442,13113,3783,443,339
443,13115,6286,601,498
444,13117,8003,896,715
445,13119,1384,134,110
446,13121,45471,4265,3556
447,13123,1436,132,110
448,13125,88,7,6
449,13127,4534,289,259
450,13129,3905,376,308
451,13131,1087,86,73
452,13133,807,70,61
453,13135,45002,4711,3884
454,13137,2710,302,250
455,13139,14408,1489,1207
456,13141,544,39,36
457,13143,1511,148,124
458,13145,1133,96,84
459,13147,1026,129,100
460,13149,476,64,49
461,13151,10038,1076,870
462,13153,5583,577,461
463,13155,492,45,35
464,13157,4012,482,378
465,13159,593,79,61
466,13161,1033,79,67
467,13163,1080,83,69
468,13165,507,29,27
469,13167,548,35,33
470,13169,878,78,65
471,13171,810,87,71
472,13173,421,31,27
473,13175,2856,227,192
474,13177,1133,120,99
475,13179,1678,124,105
476,13181,355,32,26
477,13183,366,31,26
478,13185,6998,605,512
479,13187,1449,138,111
480,13189,1063,101,83
481,13191,431,37,29
482,13193,380,38,34
483,13195,1374,160,124
484,13197,258,17,16
485,13199,859,73,62
486,13201,436,33,28
487,13205,1079,86,78
488,13207,1180,113,90
489,13209,446,31,27
490,13211,896,81,70
491,13213,2199,260,211
492,13215,7919,640,554
493,13217,4443,470,375
494,13219,1569,155,127
495,13221,624,59,49
496,13223,6041,714,560
497,13225,1225,126,99
498,13227,1307,143,114
499,13229,1282,88,79
500,13231,923,95,78
501,13233,2724,269,217
502,13235,488,45,39
503,13237,1066,85,72
504,13239,87,7,6
505,13241,747,102,77
506,13243,372,22,23
507,13245,11679,1089,881
508,13247,3127,314,257
509,13249,183,15,13
510,13251,510,30,28
511,13253,579,50,44
512,13255,2679,260,218
513,13257,1741,171,141
514,13259,636,37,36
515,13261,1406,122,107
516,13263,248,20,19
517,13265,43,4,3
518,13267,1229,92,78
519,13269,439,50,40
520,13271,677,43,39
521,13273,476,43,38
522,13275,2165,194,165
523,13277,2876,288,239
524,13279,1793,135,117
525,13281,640,62,52
526,13283,394,25,23
527,13285,4236,368,315
528,13287,492,43,37
529,13289,281,24,19
530,13291,1193,105,85
531,13293,1653,142,134
532,13295,3092,333,266
533,13297,3885,475,373
534,13299,2728,175,161
535,13301,233,18,16
536,13303,1192,97,83
537,13305,1757,118,104
538,13307,65,5,4
539,13309,428,24,23
540,13311,1527,174,139
541,13313,9085,921,762
542,13315,430,48,39
543,13317,504,43,37
544,13319,495,39,33
545,13321,840,83,69
546,15001,1706,159,146
547,15003,16114,1220,1357
548,15005,0,0,0
549,15007,124,15,12
550,15009,957,131,108
551,16001,30205,4014,3234
552,16003,126,17,13
553,16005,5419,687,507
554,16007,226,28,21
555,16009,323,37,26
556,16011,3172,354,289
557,16013,1446,130,110
558,16015,190,26,18
559,16017,1314,200,129
560,16019,8982,1040,794
561,16021,422,48,36
562,16023,142,14,12
563,16025,56,5,5
564,16027,17569,1934,1520
565,16029,469,40,34
566,16031,2309,188,149
567,16033,52,5,4
568,16035,725,108,67
569,16037,178,23,17
570,16039,1049,118,89
571,16041,794,76,66
572,16043,814,84,65
573,16045,1190,182,136
574,16047,1061,105,90
575,16049,869,102,76
576,16051,1828,215,164
577,16053,2061,160,139
578,16055,9626,1404,1047
579,16057,1928,205,165
580,16059,442,31,28
581,16061,286,44,30
582,16063,400,40,34
583,16065,4825,532,414
584,16067,1858,128,111
585,16069,2625,237,214
586,16071,207,35,23
587,16073,790,91,69
588,16075,1804,194,161
589,16077,499,52,45
590,16079,630,78,56
591,16081,616,57,45
592,16083,7347,558,512
593,16085,314,46,33
594,16087,834,90,77
595,17001,5261,460,424
596,17003,291,29,26
597,17005,1272,164,138
598,17007,4367,414,366
599,17009,372,37,33
600,17011,2427,273,215
601,17013,321,52,39
602,17015,1200,116,105
603,17017,1246,179,137
604,17019,12151,1150,1054
605,17021,2130,222,196
606,17023,912,104,90
607,17025,1056,139,116
608,17027,3796,425,351
609,17029,3613,338,324
610,17031,342654,34683,33421
611,17033,1304,153,131
612,17035,750,90,78
613,17037,5728,557,502
614,17039,726,81,68
615,17041,1556,170,152
616,17043,52882,5866,5358
617,17045,1046,170,128
618,17047,286,40,32
619,17049,3267,408,358
620,17051,2176,293,242
621,17053,935,132,107
622,17055,2485,334,273
623,17057,1805,231,193
624,17059,231,28,22
625,17061,972,111,97
626,17063,3308,417,362
627,17065,453,48,42
628,17067,1107,118,103
629,17069,170,19,17
630,17071,344,39,34
631,17073,3147,393,344
632,17075,1996,246,222
633,17077,3085,354,310
634,17079,759,92,81
635,17081,2267,315,259
636,17083,1581,238,191
637,17085,1204,115,92
638,17087,830,92,81
639,17089,35872,3549,3333
640,17091,9650,928,833
641,17093,7191,753,691
642,17095,3308,398,339
643,17097,42110,4400,4115
644,17099,7157,857,753
645,17101,1338,202,162
646,17103,2282,229,206
647,17105,2636,296,255
648,17107,2101,278,234
649,17109,1733,156,133
650,17111,16086,1600,1495
651,17113,9725,1091,966
652,17115,7180,697,661
653,17117,2679,359,305
654,17119,17020,2243,1950
655,17121,2945,362,309
656,17123,474,56,49
657,17125,834,98,86
658,17127,740,108,88
659,17129,582,81,66
660,17131,905,114,96
661,17133,2444,285,239
662,17135,1404,184,153
663,17137,2539,250,227
664,17139,1048,117,103
665,17141,3356,408,357
666,17143,10809,1388,1144
667,17145,1354,194,155
668,17147,882,86,77
669,17149,1143,111,100
670,17151,133,21,16
671,17153,482,55,45
672,17155,283,30,25
673,17157,2696,368,305
674,17159,1020,164,125
675,17161,9666,929,848
676,17163,15741,2175,1828
677,17165,1309,153,125
678,17167,11551,1303,1142
679,17169,457,76,57
680,17171,271,27,24
681,17173,1573,176,157
682,17175,356,56,44
683,17177,2774,276,215
684,17179,8260,1095,926
685,17181,1371,163,132
686,17183,4731,616,519
687,17185,784,126,96
688,17187,1273,160,142
689,17189,910,138,110
690,17191,1077,134,114
691,17193,770,114,89
692,17195,4174,392,330
693,17197,44883,4960,4491
694,17199,4230,535,458
695,17201,21295,2104,1951
696,17203,2170,293,240
697,18001,2176,277,232
698,18003,22955,2876,2498
699,18005,4321,626,517
700,18007,548,102,78
701,18009,731,99,83
702,18011,3283,474,379
703,18013,493,76,63
704,18015,961,160,129
705,18017,3508,409,355
706,18019,6481,853,709
707,18021,1546,195,170
708,18023,2394,328,265
709,18025,443,74,58
710,18027,1938,250,218
711,18029,2914,401,326
712,18031,1682,231,180
713,18033,2376,311,258
714,18035,6197,794,649
715,18037,3129,401,327
716,18039,20133,1983,1821
717,18041,1815,220,188
718,18043,4024,514,432
719,18045,1149,181,144
720,18047,922,136,105
721,18049,1110,156,131
722,18051,2456,311,265
723,18053,3806,606,489
724,18055,1448,247,184
725,18057,17903,2668,2150
726,18059,3743,587,448
727,18061,1939,280,225
728,18063,8394,1239,1015
729,18065,3169,416,321
730,18067,4987,843,630
731,18069,1789,267,211
732,18071,3027,451,364
733,18073,1958,276,216
734,18075,1297,168,145
735,18077,1594,228,188
736,18079,1296,216,165
737,18081,8996,1372,1118
738,18083,2374,302,257
739,18085,5677,643,554
740,18087,1750,215,180
741,18089,33496,3869,3373
742,18091,5817,675,592
743,18093,2376,345,255
744,18095,6757,978,777
745,18097,55217,7624,6411
746,18099,3789,429,359
747,18101,449,57,49
748,18103,2165,315,269
749,18105,6649,783,665
750,18107,2025,305,243
751,18109,3119,511,386
752,18111,683,76,63
753,18113,3259,401,345
754,18115,279,32,26
755,18117,892,135,112
756,18119,931,162,120
757,18121,909,157,119
758,18123,976,106,91
759,18125,665,83,69
760,18127,10306,1244,1066
761,18129,1507,176,152
762,18131,597,104,83
763,18133,1756,288,224
764,18135,1600,218,189
765,18137,1925,284,228
766,18139,769,131,107
767,18141,20817,2330,2028
768,18143,1526,254,190
769,18145,2587,498,393
770,18147,1072,127,108
771,18149,1232,176,146
772,18151,1940,270,228
773,18153,1325,213,168
774,18155,345,47,36
775,18157,11635,1676,1392
776,18159,781,120,95
777,18161,333,37,31
778,18163,12115,1431,1247
779,18165,879,132,106
780,18167,7584,929,795
781,18169,2181,304,264
782,18171,350,55,43
783,18173,4062,504,438
784,18175,1043,154,122
785,18177,4144,615,503
786,18179,1614,206,168
787,18181,1751,266,208
788,18183,1874,274,229
789,19001,503,43,34
790,19003,206,20,15
791,19005,990,113,83
792,19007,862,69,60
793,19009,323,25,19
794,19011,1847,157,135
795,19013,11726,759,720
796,19015,1586,154,120
797,19017,2108,163,151
798,19019,1309,117,101
799,19021,3313,264,247
800,19023,1143,106,91
801,19025,1127,83,68
802,19027,2127,158,131
803,19029,904,78,63
804,19031,1232,113,86
805,19033,3951,338,293
806,19035,1070,122,91
807,19037,954,78,70
808,19039,543,50,40
809,19041,1370,133,104
810,19043,1240,109,96
811,19045,3683,336,284
812,19047,1904,152,140
813,19049,7032,545,466
814,19051,522,43,33
815,19053,368,30,24
816,19055,1527,121,107
817,19057,3212,258,216
818,19059,1547,144,117
819,19061,9866,722,645
820,19063,859,89,66
821,19065,1169,104,87
822,19067,1184,102,87
823,19069,802,61,49
824,19071,419,38,30
825,19073,577,46,39
826,19075,921,74,64
827,19077,831,72,56
828,19079,1287,124,99
829,19081,998,92,77
830,19083,1297,111,92
831,19085,1213,111,84
832,19087,2262,193,148
833,19089,613,55,48
834,19091,849,69,55
835,19093,612,61,47
836,19095,1043,88,75
837,19097,1599,139,106
838,19099,2456,191,170
839,19101,835,87,69
840,19103,10255,703,648
841,19105,2457,152,137
842,19107,707,65,53
843,19109,1344,152,114
844,19111,2484,242,202
845,19113,15347,906,880
846,19115,950,92,82
847,19117,388,39,28
848,19119,1131,96,81
849,19121,811,78,59
850,19123,1431,121,107
851,19125,2267,191,170
852,19127,3722,258,241
853,19129,1163,95,79
854,19131,895,71,55
855,19133,495,48,36
856,19135,486,37,30
857,19137,584,62,48
858,19139,3260,304,266
859,19141,1433,128,111
860,19143,584,53,44
861,19145,1261,92,79
862,19147,724,58,45
863,19149,3067,276,213
864,19151,631,52,40
865,19153,36942,2709,2268
866,19155,7293,602,518
867,19157,1093,84,73
868,19159,299,45,32
869,19161,956,83,69
870,19163,12690,1088,925
871,19165,844,69,56
872,19167,4010,321,276
873,19169,7314,466,415
874,19171,1618,116,99
875,19173,490,34,29
876,19175,926,93,76
877,19177,414,34,28
878,19179,2813,210,179
879,19181,3203,279,236
880,19183,1598,131,116
881,19185,329,27,23
882,19187,3994,295,259
883,19189,1010,81,67
884,19191,1176,115,95
885,19193,11312,749,652
886,19195,415,40,31
887,19197,1390,124,103
888,20001,466,40,29
889,20003,437,32,28
890,20005,1012,103,85
891,20007,227,25,19
892,20009,1859,128,114
893,20011,695,59,46
894,20013,882,66,50
895,20015,4033,422,282
896,20017,187,19,14
897,20019,108,18,13
898,20021,1374,152,100
899,20023,229,20,18
900,20025,164,15,11
901,20027,500,33,28
902,20029,727,69,47
903,20031,369,33,31
904,20033,105,13,9
905,20035,1927,191,118
906,20037,2756,274,183
907,20039,216,18,15
908,20041,866,82,63
909,20043,587,39,35
910,20045,5462,472,393
911,20047,205,18,16
912,20049,66,7,5
913,20051,2778,259,166
914,20053,860,145,88
915,20055,5132,298,284
916,20057,4864,219,196
917,20059,1310,114,81
918,20061,1301,167,97
919,20063,313,24,23
920,20065,184,19,14
921,20067,845,62,57
922,20069,448,36,32
923,20071,89,6,6
924,20073,331,35,24
925,20075,168,15,15
926,20077,358,30,26
927,20079,2095,152,116
928,20081,309,28,23
929,20083,151,14,13
930,20085,837,69,54
931,20087,871,87,73
932,20089,114,18,13
933,20091,31155,3610,2460
934,20093,437,35,31
935,20095,457,36,29
936,20097,122,9,8
937,20099,1154,155,89
938,20101,106,12,9
939,20103,4269,362,277
940,20105,129,23,15
941,20107,371,32,26
942,20109,254,20,18
943,20111,2967,193,176
944,20113,1779,124,108
945,20115,489,38,33
946,20117,507,49,42
947,20119,341,32,28
948,20121,1296,149,90
949,20123,294,36,24
950,20125,1402,138,89
951,20127,257,31,19
952,20129,181,15,14
953,20131,1196,93,79
954,20133,864,82,63
955,20135,296,23,23
956,20137,1127,72,72
957,20139,638,51,41
958,20141,114,13,10
959,20143,304,26,21
960,20145,834,80,57
961,20147,507,41,37
962,20149,776,56,48
963,20151,584,45,36
964,20153,268,21,19
965,20155,5931,564,407
966,20157,461,47,37
967,20159,573,52,41
968,20161,4176,318,259
969,20163,402,33,31
970,20165,298,25,22
971,20167,651,56,44
972,20169,3087,550,306
973,20171,503,55,43
974,20173,31748,3704,2529
975,20175,3181,239,223
976,20177,9281,885,672
977,20179,337,27,25
978,20181,500,43,41
979,20183,173,17,15
980,20185,232,21,17
981,20187,154,13,12
982,20189,469,35,33
983,20191,1019,97,62
984,20193,818,71,58
985,20195,255,26,20
986,20197,343,24,22
987,20199,148,11,10
988,20201,352,24,22
989,20203,169,16,13
990,20205,428,46,28
991,20207,86,9,8
992,20209,12778,1069,813
993,21001,892,148,123
994,21003,857,109,91
995,21005,658,98,76
996,21007,188,27,20
997,21009,2243,186,171
998,21011,376,50,37
999,21013,1455,169,133
1000,21015,5804,858,695
1001,21017,670,83,64
1002,21019,2392,423,314
1003,21021,1375,246,171
1004,21023,206,31,25
1005,21025,432,50,41
1006,21027,498,52,45
1007,21029,3449,457,384
1008,21031,666,73,68
1009,21033,761,112,87
1010,21035,2002,232,204
1011,21037,3507,536,444
1012,21039,245,33,25
1013,21041,414,57,40
1014,21043,942,135,107
1015,21045,620,96,70
1016,21047,3403,399,322
1017,21049,1161,160,122
1018,21051,1210,131,115
1019,21053,491,85,66
1020,21055,292,36,28
1021,21057,277,40,33
1022,21059,4404,614,472
1023,21061,461,51,46
1024,21063,706,79,68
1025,21065,531,56,47
1026,21067,20026,2446,2132
1027,21069,458,71,55
1028,21071,1465,185,155
1029,21073,1737,247,180
1030,21075,323,33,27
1031,21077,357,70,48
1032,21079,762,112,88
1033,21081,917,158,122
1034,21083,2148,246,197
1035,21085,1064,119,103
1036,21087,567,76,66
1037,21089,1773,263,211
1038,21091,352,37,29
1039,21093,4928,494,442
1040,21095,1103,146,106
1041,21097,562,72,56
1042,21099,1076,135,105
1043,21101,2416,273,218
1044,21103,618,86,63
1045,21105,200,28,22
1046,21107,2117,240,199
1047,21109,715,72,65
1048,21111,43006,5034,4329
1049,21113,2179,298,241
1050,21115,943,132,103
1051,21117,6644,930,751
1052,21119,635,71,59
1053,21121,1420,165,132
1054,21123,686,70,56
1055,21125,2868,319,265
1056,21127,530,79,62
1057,21129,988,109,104
1058,21131,362,58,43
1059,21133,659,92,73
1060,21135,628,87,70
1061,21137,1027,195,138
1062,21139,393,62,48
1063,21141,1377,141,117
1064,21143,241,30,23
1065,21145,3600,569,458
1066,21147,542,142,105
1067,21149,452,54,47
1068,21151,4714,651,531
1069,21153,611,80,66
1070,21155,1276,171,141
1071,21157,1169,156,130
1072,21159,532,70,54
1073,21161,671,117,87
1074,21163,853,85,65
1075,21165,144,14,13
1076,21167,895,135,105
1077,21169,488,72,52
1078,21171,811,84,68
1079,21173,1138,149,118
1080,21175,398,54,44
1081,21177,1581,188,166
1082,21179,2417,228,204
1083,21181,194,21,18
1084,21183,1255,173,141
1085,21185,3002,429,345
1086,21187,287,47,33
1087,21189,258,31,26
1088,21191,498,85,65
1089,21193,1282,191,143
1090,21195,2196,273,228
1091,21197,576,72,54
1092,21199,2220,438,346
1093,21201,105,14,11
1094,21203,669,96,73
1095,21205,979,133,108
1096,21207,708,138,111
1097,21209,2049,284,225
1098,21211,2515,266,216
1099,21213,912,165,125
1100,21215,772,105,82
1101,21217,1247,206,168
1102,21219,490,57,51
1103,21221,488,61,51
1104,21223,251,45,33
1105,21225,802,85,70
1106,21227,8339,893,764
1107,21229,713,111,80
1108,21231,677,136,103
1109,21233,626,62,55
1110,21235,1952,285,223
1111,21237,219,24,20
1112,21239,1018,167,121
1113,22001,4414,416,376
1114,22003,2207,167,155
1115,22005,6550,671,574
1116,22007,1129,108,103
1117,22009,2295,184,177
1118,22011,1545,153,129
1119,22013,928,106,88
1120,22015,7145,709,646
1121,22017,14879,1282,1305
1122,22019,11532,1062,973
1123,22021,730,87,74
1124,22023,332,38,30
1125,22025,700,72,64
1126,22027,819,77,70
1127,22029,1146,132,114
1128,22031,1452,150,136
1129,22033,21866,1829,1909
1130,22035,882,99,92
1131,22037,2267,190,191
1132,22039,2197,196,165
1133,22041,1837,161,153
1134,22043,1072,143,105
1135,22045,4070,347,328
1136,22047,2276,241,226
1137,22049,1244,110,96
1138,22051,25991,2562,2595
1139,22053,1953,193,165
1140,22055,13688,1395,1303
1141,22057,5277,486,464
1142,22059,1004,106,88
1143,22061,2860,288,264
1144,22063,7022,781,653
1145,22065,1148,107,98
1146,22067,1657,195,166
1147,22069,2398,265,207
1148,22071,17520,1560,1594
1149,22073,11295,1117,1054
1150,22075,1394,160,142
1151,22077,1604,155,131
1152,22079,6923,591,541
1153,22081,611,56,51
1154,22083,1507,142,131
1155,22085,1734,171,144
1156,22087,1997,178,180
1157,22089,2936,280,266
1158,22091,587,52,49
1159,22093,1117,108,103
1160,22095,2180,207,210
1161,22097,5561,476,452
1162,22099,3105,323,284
1163,22101,2544,206,198
1164,22103,11920,1213,1142
1165,22105,7616,788,714
1166,22107,231,19,17
1167,22109,4966,441,434
