,County,316,325,332
754,18115,250,26,21
755,18117,770,99,82
756,18119,722,108,80
757,18121,705,122,93
758,18123,892,95,78
759,18125,593,74,58
760,18127,9321,1207,836
761,18129,1357,155,123
762,18131,497,84,59
763,18133,1478,226,177
764,18135,1437,227,179
765,18137,1670,284,215
766,18139,648,106,84
767,18141,19177,2496,1787
768,18143,1297,210,161
769,18145,2166,402,324
770,18147,967,123,96
771,18149,1043,130,99
772,18151,1686,231,171
773,18153,1114,172,137
774,18155,282,34,28
775,18157,10123,1484,1076
776,18159,683,104,78
777,18161,303,37,31
778,18163,10956,1309,1029
779,18165,749,121,91
780,18167,6736,828,654
781,18169,1952,331,252
782,18171,289,43,34
783,18173,3643,426,337
784,18175,901,141,110
785,18177,3628,539,417
786,18179,1450,216,161
787,18181,1512,210,154
788,18183,1624,249,179
789,19001,453,39,32
790,19003,181,18,14
791,19005,884,101,76
792,19007,816,77,61
793,19009,311,26,20
794,19011,1754,163,131
795,19013,11288,832,713
796,19015,1449,136,108
797,19017,2027,205,163
798,19019,1234,127,100
799,19021,3166,240,199
800,19023,1074,120,91
801,19025,1098,87,70
802,19027,2043,155,127
803,19029,847,78,63
804,19031,1146,117,93
805,19033,3732,359,292
806,19035,967,119,87
807,19037,919,102,79
808,19039,506,40,31
809,19041,1250,131,105
810,19043,1155,113,88
811,19045,3456,339,269
812,19047,1831,126,102
813,19049,6612,522,439
814,19051,483,47,36
815,19053,341,31,25
816,19055,1476,122,99
817,19057,3006,231,196
818,19059,1458,131,100
819,19061,9479,669,541
820,19063,790,69,54
821,19065,1098,111,87
822,19067,1119,122,93
823,19069,764,66,53
824,19071,382,33,27
825,19073,542,49,39
826,19075,895,95,74
827,19077,783,65,54
828,19079,1195,136,100
829,19081,913,91,72
830,19083,1228,130,103
831,19085,1134,100,83
832,19087,1936,165,133
833,19089,585,59,48
834,19091,812,81,62
835,19093,549,62,45
836,19095,1014,103,80
837,19097,1511,131,105
838,19099,2315,205,168
839,19101,763,92,72
840,19103,9859,716,580
841,19105,2371,166,149
842,19107,656,82,61
843,19109,1176,136,98
844,19111,2287,249,184
845,19113,14787,1048,834
846,19115,901,87,73
847,19117,341,30,24
848,19119,1076,97,77
849,19121,726,67,52
850,19123,1339,112,89
851,19125,2119,189,150
852,19127,3609,289,245
853,19129,1112,111,89
854,19131,842,83,65
855,19133,456,45,34
856,19135,451,32,27
857,19137,514,59,45
858,19139,3051,302,242
859,19141,1353,119,94
860,19143,546,47,38
861,19145,1192,101,82
862,19147,674,53,42
863,19149,2870,233,198
864,19151,602,56,43
865,19153,34873,2566,2163
866,19155,6824,722,541
867,19157,1037,90,70
868,19159,243,34,25
869,19161,906,91,69
870,19163,11846,1162,894
871,19165,805,74,57
872,19167,3838,290,235
873,19169,7019,494,402
874,19171,1574,109,94
875,19173,483,43,33
876,19175,843,99,74
877,19177,381,38,30
878,19179,2650,205,163
879,19181,2941,289,224
880,19183,1502,143,112
881,19185,308,24,20
882,19187,3783,317,259
883,19189,963,80,65
884,19191,1055,113,86
885,19193,10763,752,608
886,19195,388,44,34
887,19197,1310,120,91
888,20001,402,35,22
889,20003,402,27,22
890,20005,908,65,53
891,20007,201,20,17
892,20009,1742,106,90
893,20011,609,53,40
894,20013,795,61,39
895,20015,3559,282,177
896,20017,170,16,13
897,20019,94,10,8
898,20021,1206,84,59
899,20023,218,17,16
900,20025,145,16,12
901,20027,462,29,24
902,20029,641,47,34
903,20031,323,24,21
904,20033,85,9,7
905,20035,1684,116,63
906,20037,2507,194,122
907,20039,201,14,13
908,20041,771,52,40
909,20043,534,43,34
910,20045,5033,336,278
911,20047,186,15,13
912,20049,62,8,6
913,20051,2484,166,106
914,20053,728,65,41
915,20055,4846,261,208
916,20057,4693,167,143
917,20059,1144,69,56
918,20061,1044,85,53
919,20063,308,26,23
920,20065,163,15,12
921,20067,791,69,57
922,20069,448,30,26
923,20071,88,6,6
924,20073,227,22,17
925,20075,161,15,14
926,20077,334,30,25
927,20079,1911,121,82
928,20081,284,23,20
929,20083,143,13,11
930,20085,735,50,38
931,20087,758,95,73
932,20089,93,15,11
933,20091,28078,2221,1494
934,20093,400,34,29
935,20095,402,29,23
936,20097,111,7,7
937,20099,948,75,48
938,20101,83,11,9
939,20103,3895,237,194
940,20105,96,19,13
941,20107,324,30,22
942,20109,241,18,16
943,20111,2725,133,123
944,20113,1590,152,115
945,20115,435,31,27
946,20117,469,64,38
947,20119,320,31,27
948,20121,1091,70,47
949,20123,252,26,17
950,20125,1225,84,60
951,20127,191,15,12
952,20129,164,11,10
953,20131,1107,94,71
954,20133,779,67,54
955,20135,281,16,17
956,20137,1107,76,72
957,20139,553,34,29
958,20141,98,12,9
959,20143,264,22,17
960,20145,717,66,45
961,20147,467,45,35
962,20149,703,35,32
963,20151,529,42,31
964,20153,248,17,16
965,20155,5316,473,291
966,20157,386,47,35
967,20159,493,42,31
968,20161,3780,204,171
969,20163,380,29,27
970,20165,323,22,18
971,20167,575,48,40
972,20169,2619,234,141
973,20171,468,38,33
974,20173,28617,2555,1624
975,20175,3071,198,188
976,20177,8179,807,516
977,20179,325,26,22
978,20181,463,36,32
979,20183,157,15,13
980,20185,219,18,16
981,20187,150,11,10
982,20189,449,30,30
983,20191,858,63,44
984,20193,751,51,43
985,20195,234,21,18
986,20197,315,21,19
987,20199,138,10,10
988,20201,327,22,19
989,20203,156,18,14
990,20205,340,33,22
991,20207,70,7,6
992,20209,11781,640,527
993,21001,785,110,91
994,21003,761,75,60
995,21005,561,71,53
996,21007,166,25,18
997,21009,2096,200,155
998,21011,294,37,29
999,21013,1312,130,105
1000,21015,5056,790,588
1001,21017,582,62,48
1002,21019,1890,274,195
1003,21021,1098,182,131
1004,21023,176,31,22
1005,21025,374,41,32
1006,21027,452,41,33
1007,21029,3094,395,296
1008,21031,600,66,56
1009,21033,616,75,56
1010,21035,1848,196,153
1011,21037,3085,447,332
1012,21039,214,25,19
1013,21041,367,46,37
1014,21043,831,119,88
1015,21045,532,85,65
1016,21047,3151,343,262
1017,21049,1012,127,97
1018,21051,1122,122,99
1019,21053,424,63,49
1020,21055,254,21,18
1021,21057,237,33,27
1022,21059,3848,519,381
1023,21061,398,47,37
1024,21063,650,63,52
1025,21065,490,49,40
1026,21067,18244,2304,1715
1027,21069,383,53,41
1028,21071,1326,181,135
1029,21073,1512,178,141
1030,21075,308,26,22
1031,21077,273,48,33
1032,21079,663,99,74
1033,21081,739,127,93
1034,21083,1975,244,184
1035,21085,985,115,97
1036,21087,517,66,54
1037,21089,1562,250,182
1038,21091,320,32,25
1039,21093,4611,535,394
1040,21095,967,115,90
1041,21097,508,65,50
1042,21099,915,142,103
1043,21101,2197,218,169
1044,21103,536,61,47
1045,21105,175,21,16
1046,21107,1948,222,170
1047,21109,677,63,55
1048,21111,39246,4748,3645
1049,21113,1925,248,179
1050,21115,820,106,83
1051,21117,5835,846,649
1052,21119,583,58,48
1053,21121,1260,104,91
1054,21123,595,38,37
1055,21125,2643,297,221
1056,21127,448,69,51
1057,21129,955,113,97
1058,21131,314,53,39
1059,21133,547,59,47
1060,21135,545,66,53
1061,21137,808,142,104
1062,21139,316,42,32
1063,21141,1279,106,86
1064,21143,211,21,16
1065,21145,3145,507,366
1066,21147,451,110,80
1067,21149,411,44,35
1068,21151,4200,499,379
1069,21153,544,81,60
1070,21155,1122,154,114
1071,21157,1049,139,103
1072,21159,457,56,43
1073,21161,515,87,62
1074,21163,716,44,43
1075,21165,136,12,10
1076,21167,781,109,80
1077,21169,413,56,42
1078,21171,743,77,62
1079,21173,1005,116,86
1080,21175,350,45,34
1081,21177,1450,151,124
1082,21179,2273,248,180
1083,21181,178,16,13
1084,21183,1070,167,129
1085,21185,2652,348,260
1086,21187,214,28,22
1087,21189,243,34,25
1088,21191,412,70,50
1089,21193,1105,152,119
1090,21195,1963,232,183
1091,21197,520,68,52
1092,21199,1724,344,260
1093,21201,91,13,10
1094,21203,570,69,55
1095,21205,891,140,100
1096,21207,592,106,81
1097,21209,1829,196,151
1098,21211,2339,222,170
1099,21213,756,133,98
1100,21215,674,76,60
1101,21217,1025,181,136
1102,21219,453,55,47
1103,21221,426,40,32
1104,21223,199,32,23
1105,21225,750,72,60
1106,21227,7637,734,580
1107,21229,592,82,62
1108,21231,591,92,71
1109,21233,587,57,47
1110,21235,1646,211,161
1111,21237,202,27,20
1112,21239,861,127,92
1113,22001,4129,266,242
1114,22003,2137,117,111
1115,22005,5927,361,319
1116,22007,1046,64,61
1117,22009,2196,146,125
1118,22011,1442,113,95
1119,22013,830,68,57
1120,22015,6596,454,374
1121,22017,14090,1050,824
1122,22019,10856,628,531
1123,22021,674,62,52
1124,22023,304,23,20
1125,22025,655,45,41
1126,22027,769,52,48
1127,22029,1052,91,79
1128,22031,1341,110,97
1129,22033,20746,1243,1008
1130,22035,820,88,69
1131,22037,2185,114,107
1132,22039,2028,150,123
1133,22041,1760,100,96
1134,22043,916,96,74
1135,22045,3832,234,208
1136,22047,2113,171,148
1137,22049,1182,75,68
1138,22051,24328,2296,1546
1139,22053,1802,121,111
1140,22055,12674,778,621
1141,22057,4934,331,281
1142,22059,935,87,70
1143,22061,2638,177,151
1144,22063,6356,443,339
1145,22065,1098,71,64
1146,22067,1491,143,113
1147,22069,2144,160,132
1148,22071,16580,1087,784
1149,22073,10482,696,567
1150,22075,1258,114,93
1151,22077,1441,90,79
1152,22079,6528,355,317
1153,22081,573,31,31
1154,22083,1436,99,86
1155,22085,1600,167,131
1156,22087,1910,129,121
1157,22089,2758,221,184
1158,22091,549,39,33
1159,22093,1014,65,61
1160,22095,2076,141,129
1161,22097,5265,340,290
1162,22099,2845,188,171
1163,22101,2426,140,131
1164,22103,10983,788,585
1165,22105,6982,458,370
1166,22107,221,13,13
1167,22109,4685,303,256
1168,22111,1446,83,79
1169,22113,2704,166,144
1170,22115,1490,113,92
1171,22117,2354,140,130
1172,22119,2097,163,142
1173,22121,1419,106,91
1174,22123,697,71,56
