,County,312,318,325
454,13137,2339,109,131
455,13139,12678,430,499
456,13141,494,18,24
457,13143,1336,71,74
458,13145,1041,37,42
459,13147,833,43,41
460,13149,386,22,21
461,13151,8716,362,377
462,13153,4846,190,196
463,13155,444,16,17
464,13157,3393,157,159
465,13159,478,29,28
466,13161,966,28,32
467,13163,999,31,33
468,13165,499,12,15
469,13167,529,16,20
470,13169,795,29,32
471,13171,714,40,39
472,13173,401,14,16
473,13175,2617,79,88
474,13177,956,38,44
475,13179,1560,53,54
476,13181,324,14,16
477,13183,335,12,13
478,13185,6367,252,277
479,13187,1290,51,56
480,13189,934,31,34
481,13191,387,13,13
482,13193,337,13,15
483,13195,1148,51,52
484,13197,248,7,9
485,13199,791,26,30
486,13201,411,14,16
487,13205,980,28,36
488,13207,1048,44,44
489,13209,425,11,14
490,13211,821,31,33
491,13213,1857,130,124
492,13215,7315,224,252
493,13217,3872,153,159
494,13219,1385,61,62
495,13221,562,24,25
496,13223,5117,238,244
497,13225,1074,47,49
498,13227,1127,52,54
499,13229,1205,34,40
500,13231,809,38,45
501,13233,2444,105,109
502,13235,451,17,19
503,13237,987,34,39
504,13239,80,3,4
505,13241,586,30,29
506,13243,368,10,13
507,13245,10325,397,405
508,13247,2762,111,116
509,13249,162,5,5
510,13251,500,12,16
511,13253,538,22,25
512,13255,2415,103,110
513,13257,1531,64,67
514,13259,624,15,21
515,13261,1238,40,50
516,13263,230,8,12
517,13265,41,2,2
518,13267,1146,34,39
519,13269,359,18,18
520,13271,647,15,20
521,13273,396,12,16
522,13275,1941,66,75
523,13277,2541,114,123
524,13279,1704,51,59
525,13281,571,22,24
526,13283,385,11,13
527,13285,3924,123,149
528,13287,447,17,21
529,13289,258,9,10
530,13291,1080,40,43
531,13293,1519,65,76
532,13295,2682,144,141
533,13297,3312,166,169
534,13299,2613,74,89
535,13301,215,7,8
536,13303,1111,45,47
537,13305,1665,60,62
538,13307,62,2,3
539,13309,423,11,14
540,13311,1314,60,60
541,13313,7858,398,399
542,13315,376,18,21
543,13317,441,19,20
544,13319,439,14,17
545,13321,737,25,31
546,15001,1608,85,102
547,15003,15374,608,829
548,15005,0,,NaN
549,15007,113,10,10
550,15009,830,57,62
551,16001,25364,1258,1315
552,16003,105,8,8
553,16005,4427,238,232
554,16007,187,13,13
555,16009,275,15,16
556,16011,2731,150,142
557,16013,1287,69,79
558,16015,140,8,8
559,16017,970,47,49
560,16019,7473,426,450
561,16021,352,19,21
562,16023,123,5,6
563,16025,53,3,3
564,16027,15372,842,802
565,16029,440,24,25
566,16031,2159,115,123
567,16033,48,2,2
568,16035,529,35,31
569,16037,145,8,9
570,16039,894,40,42
571,16041,685,44,46
572,16043,713,40,41
573,16045,969,88,80
574,16047,948,51,55
575,16049,730,39,39
576,16051,1505,89,90
577,16053,1887,91,101
578,16055,7392,325,333
579,16057,1683,64,75
580,16059,424,19,22
581,16061,194,11,13
582,16063,353,21,23
583,16065,4150,269,266
584,16067,1754,83,97
585,16069,2233,101,106
586,16071,138,10,10
587,16073,685,56,52
588,16075,1627,89,85
589,16077,459,24,27
590,16079,503,26,28
591,16081,554,38,36
592,16083,6818,297,335
593,16085,244,15,16
594,16087,758,50,53
595,17001,4735,207,218
596,17003,256,16,18
597,17005,1048,74,75
598,17007,3907,257,251
599,17009,322,25,26
600,17011,2116,142,128
601,17013,247,23,23
602,17015,1070,73,72
603,17017,964,64,64
604,17019,10798,598,589
605,17021,1894,128,129
606,17023,798,61,64
607,17025,840,74,76
608,17027,3308,224,229
609,17029,3298,182,197
610,17031,304220,16875,17082
611,17033,1122,78,83
612,17035,614,39,42
613,17037,4990,292,314
614,17039,613,41,43
615,17041,1354,88,92
616,17043,45087,3028,3021
617,17045,808,76,75
618,17047,226,18,19
619,17049,2770,222,218
620,17051,1709,145,144
621,17053,752,66,66
622,17055,2048,138,144
623,17057,1460,128,120
624,17059,191,12,11
625,17061,828,63,67
626,17063,2776,237,220
627,17065,387,31,32
628,17067,956,68,71
629,17069,155,17,16
630,17071,289,23,23
631,17073,2700,248,227
632,17075,1693,167,170
633,17077,2685,182,188
634,17079,644,47,52
635,17081,1878,144,147
636,17083,1272,103,99
637,17085,1076,69,68
638,17087,713,45,49
639,17089,31767,1942,1967
640,17091,8636,640,620
641,17093,6269,469,457
642,17095,2807,204,198
643,17097,37299,2437,2453
644,17099,6108,435,419
645,17101,1070,121,115
646,17103,2010,168,154
647,17105,2245,179,174
648,17107,1701,154,143
649,17109,1582,94,97
650,17111,14269,973,965
651,17113,8489,640,586
652,17115,6517,434,429
653,17117,2232,204,191
654,17119,14379,1063,1040
655,17121,2485,205,213
656,17123,406,38,36
657,17125,721,64,63
658,17127,599,68,65
659,17129,466,45,45
660,17131,745,63,63
661,17133,2075,166,171
662,17135,1155,81,84
663,17137,2209,176,174
664,17139,898,65,66
665,17141,2850,214,217
666,17143,9147,677,623
667,17145,1102,94,94
668,17147,783,65,67
669,17149,1014,69,73
670,17151,101,10,10
671,17153,413,29,32
672,17155,243,18,18
673,17157,2268,164,176
674,17159,780,80,77
675,17161,8612,563,551
676,17163,13410,927,923
677,17165,1116,79,81
678,17167,10157,781,729
679,17169,271,26,25
680,17171,231,13,14
681,17173,1374,100,101
682,17175,268,29,25
683,17177,2466,177,181
684,17179,6835,594,540
685,17181,1182,72,80
686,17183,3915,330,324
687,17185,570,55,53
688,17187,1090,86,86
689,17189,700,65,65
690,17191,908,67,68
691,17193,614,51,51
692,17195,3743,228,241
693,17197,38684,2774,2740
694,17199,3610,249,237
695,17201,18948,1134,1107
696,17203,1758,150,142
697,18001,1762,156,160
698,18003,19325,1789,1804
699,18005,3473,362,362
700,18007,384,45,48
701,18009,573,52,53
702,18011,2619,241,248
703,18013,370,38,41
704,18015,737,66,70
705,18017,3079,197,238
706,18019,5404,402,406
707,18021,1327,140,140
708,18023,1892,151,160
709,18025,322,32,31
710,18027,1658,133,138
711,18029,2382,233,231
712,18031,1371,127,129
713,18033,1902,170,173
714,18035,5184,374,399
715,18037,2496,157,162
716,18039,17945,1311,1416
717,18041,1576,132,141
718,18043,3349,249,251
719,18045,860,87,89
720,18047,757,76,81
721,18049,886,76,81
722,18051,2012,180,174
723,18053,2954,304,306
724,18055,1090,85,93
725,18057,14061,1277,1265
726,18059,2869,289,282
727,18061,1541,139,142
728,18063,6674,632,641
729,18065,2628,217,221
730,18067,3794,410,416
731,18069,1402,153,150
732,18071,2355,228,231
733,18073,1559,149,154
734,18075,1044,102,111
735,18077,1313,154,167
736,18079,978,109,117
737,18081,6973,665,673
738,18083,1966,174,178
739,18085,4807,403,461
740,18087,1506,116,117
741,18089,28722,2300,2405
742,18091,4928,407,407
743,18093,1879,153,178
744,18095,5410,515,531
745,18097,45371,3763,4018
746,18099,3179,261,265
747,18101,382,32,32
748,18103,1768,193,206
749,18105,5608,370,394
750,18107,1546,159,182
751,18109,2287,223,253
752,18111,588,49,54
753,18113,2693,232,271
754,18115,243,19,19
755,18117,718,58,65
756,18119,659,67,67
757,18121,622,64,63
758,18123,864,64,75
759,18125,540,35,36
760,18127,8733,838,872
761,18129,1277,89,91
762,18131,442,45,46
763,18133,1348,122,125
764,18135,1326,139,152
765,18137,1515,171,180
766,18139,591,60,64
767,18141,17599,1292,1337
768,18143,1189,127,127
769,18145,1998,237,245
770,18147,907,77,77
771,18149,966,78,82
772,18151,1564,143,146
773,18153,1050,110,108
774,18155,272,24,25
775,18157,9202,871,880
776,18159,627,61,60
777,18161,286,26,27
778,18163,10280,775,779
779,18165,686,72,70
780,18167,6373,518,544
781,18169,1811,212,229
782,18171,265,27,27
783,18173,3430,247,253
784,18175,838,82,84
785,18177,3409,351,349
786,18179,1346,138,139
787,18181,1348,123,121
788,18183,1468,152,153
789,19001,441,29,29
790,19003,170,12,12
791,19005,818,65,68
792,19007,793,59,59
793,19009,296,16,16
794,19011,1706,121,123
795,19013,10893,528,571
796,19015,1370,82,79
797,19017,1952,136,136
798,19019,1170,84,85
799,19021,3054,143,159
800,19023,1021,86,83
801,19025,1061,58,61
802,19027,1984,101,103
803,19029,816,52,51
804,19031,1084,74,75
805,19033,3571,244,235
806,19035,848,67,65
807,19037,857,66,65
808,19039,487,24,25
809,19041,1178,86,82
810,19043,1117,83,82
811,19045,3313,230,220
812,19047,1746,76,91
813,19049,6372,340,346
814,19051,470,36,35
815,19053,317,17,18
816,19055,1442,83,81
817,19057,2915,182,168
818,19059,1392,84,85
819,19061,9232,475,488
820,19063,764,50,52
821,19065,1039,73,74
822,19067,1050,78,77
823,19069,739,44,45
824,19071,358,19,19
825,19073,525,37,38
826,19075,863,69,68
827,19077,754,43,45
828,19079,1119,93,96
829,19081,867,65,65
830,19083,1158,87,90
831,19085,1077,62,63
832,19087,1830,99,98
833,19089,559,43,41
834,19091,771,52,53
835,19093,489,33,32
836,19095,958,69,67
837,19097,1446,87,86
838,19099,2179,119,119
839,19101,714,66,65
840,19103,9553,440,449
841,19105,2323,120,128
842,19107,599,51,49
843,19109,1066,81,77
844,19111,2039,130,121
845,19113,14352,881,901
846,19115,862,62,69
847,19117,325,17,18
848,19119,1033,68,68
849,19121,686,42,42
850,19123,1268,69,68
851,19125,2053,122,118
852,19127,3485,179,193
853,19129,1048,72,72
854,19131,798,58,57
855,19133,435,30,30
856,19135,444,26,26
857,19137,463,31,30
858,19139,2892,187,190
859,19141,1292,76,75
860,19143,524,31,33
861,19145,1137,65,67
862,19147,655,40,41
863,19149,2760,142,139
864,19151,558,33,34
865,19153,33642,1787,1828
866,19155,6319,392,370
867,19157,993,60,60
868,19159,211,18,17
869,19161,860,61,60
870,19163,11249,773,748
871,19165,765,48,50
872,19167,3703,182,192
873,19169,6788,333,356
874,19171,1543,83,96
875,19173,465,30,31
876,19175,770,60,60
877,19177,358,22,22
878,19179,2557,138,140
879,19181,2819,203,192
880,19183,1413,99,101
881,19185,300,16,16
882,19187,3585,190,192
883,19189,930,55,56
884,19191,976,64,61
885,19193,10372,445,469
886,19195,363,29,29
887,19197,1245,77,82
888,20001,348,18,14
889,20003,375,15,17
890,20005,850,41,43
891,20007,192,12,13
892,20009,1652,78,64
893,20011,543,32,29
894,20013,725,40,30
895,20015,3354,282,185
896,20017,160,8,8
897,20019,81,6,6
898,20021,1124,39,36
899,20023,207,10,12
900,20025,130,8,8
901,20027,424,13,18
902,20029,591,28,24
903,20031,301,15,18
904,20033,71,7,6
905,20035,1579,119,75
906,20037,2350,168,146
907,20039,198,9,11
908,20041,719,31,26
909,20043,503,32,27
910,20045,4776,207,166
911,20047,168,9,10
912,20049,54,4,4
913,20051,2347,123,89
914,20053,697,67,45
915,20055,4622,134,138
916,20057,4598,130,128
917,20059,1091,48,39
918,20061,962,60,39
919,20063,297,18,18
920,20065,155,10,10
921,20067,739,31,35
922,20069,398,14,19
923,20071,85,4,4
924,20073,197,8,9
925,20075,148,8,10
926,20077,313,18,19
927,20079,1796,89,62
928,20081,262,13,15
929,20083,135,7,8
930,20085,682,29,26
931,20087,703,30,30
932,20089,70,10,8
933,20091,26731,2168,1607
934,20093,562,21,24
935,20095,368,15,15
936,20097,106,5,6
937,20099,847,40,33
938,20101,76,5,5
939,20103,3729,166,160
940,20105,78,8,7
941,20107,295,15,14
942,20109,227,11,13
943,20111,2598,107,95
944,20113,1380,53,48
945,20115,419,16,18
946,20117,449,40,26
947,20119,303,17,19
948,20121,1013,54,38
949,20123,204,12,11
950,20125,1128,58,46
951,20127,166,7,7
952,20129,164,9,10
953,20131,1012,56,48
954,20133,667,32,28
955,20135,269,16,16
956,20137,1070,45,57
957,20139,514,25,24
958,20141,84,6,5
959,20143,242,12,10
960,20145,660,36,34
961,20147,425,26,26
962,20149,676,24,25
963,20151,484,21,21
964,20153,199,13,15
965,20155,4872,338,223
966,20157,318,24,21
967,20159,447,30,23
968,20161,3564,118,111
969,20163,347,24,22
970,20165,251,15,13
971,20167,533,31,27
972,20169,2360,147,94
973,20171,346,18,21
974,20173,27049,2822,2116
975,20175,2952,140,178
976,20177,7546,530,343
977,20179,314,18,20
978,20181,443,27,29
979,20183,139,13,10
980,20185,205,11,11
981,20187,145,6,8
982,20189,430,19,25
983,20191,774,37,29
984,20193,672,24,27
985,20195,214,13,13
986,20197,299,14,16
987,20199,137,7,8
988,20201,318,19,15
989,20203,144,11,11
990,20205,287,14,14
991,20207,65,4,4
992,20209,11412,434,387
993,21001,741,62,63
994,21003,724,42,43
995,21005,505,32,30
996,21007,143,9,9
997,21009,1959,82,84
998,21011,279,25,22
999,21013,1241,58,56
1000,21015,4628,353,319
1001,21017,541,32,31
1002,21019,1750,141,122
1003,21021,958,79,70
1004,21023,146,14,14
1005,21025,367,35,30
1006,21027,440,25,24
1007,21029,2845,179,170
1008,21031,576,31,38
1009,21033,574,43,38
1010,21035,1742,104,99
1011,21037,2844,217,205
1012,21039,201,14,14
1013,21041,345,25,24
1014,21043,748,63,56
1015,21045,506,42,37
1016,21047,2954,154,143
1017,21049,914,54,50
1018,21051,989,54,54
1019,21053,394,28,28
1020,21055,244,13,12
1021,21057,217,18,17
1022,21059,3467,193,184
1023,21061,361,21,25
1024,21063,641,52,44
1025,21065,471,31,28
1026,21067,17204,1089,1046
1027,21069,355,32,30
1028,21071,1245,116,110
1029,21073,1407,87,80
1030,21075,297,14,14
1031,21077,233,21,19
1032,21079,600,51,46
1033,21081,649,56,52
1034,21083,1823,133,126
1035,21085,929,58,59
1036,21087,496,30,29
1037,21089,1402,118,102
1038,21091,307,21,20
1039,21093,4197,237,225
1040,21095,898,50,46
1041,21097,478,41,38
1042,21099,765,41,41
1043,21101,2067,109,109
1044,21103,502,31,30
1045,21105,157,8,8
1046,21107,1808,91,88
1047,21109,648,31,34
1048,21111,36881,2304,2121
1049,21113,1774,133,113
1050,21115,765,57,53
1051,21117,5364,349,332
1052,21119,568,36,35
1053,21121,1199,50,51
1054,21123,565,28,29
1055,21125,2422,122,113
1056,21127,392,34,33
1057,21129,927,76,79
1058,21131,282,29,25
1059,21133,526,38,35
1060,21135,498,29,28
1061,21137,684,64,57
1062,21139,296,25,23
1063,21141,1214,46,51
1064,21143,200,13,13
1065,21145,2774,240,218
1066,21147,409,49,41
1067,21149,390,28,28
1068,21151,3899,237,204
1069,21153,471,37,33
1070,21155,965,68,66
1071,21157,949,66,61
1072,21159,430,34,32
1073,21161,419,35,31
1074,21163,670,29,32
1075,21165,135,9,8
1076,21167,709,55,48
1077,21169,388,23,21
1078,21171,704,42,41
1079,21173,898,49,49
1080,21175,331,30,27
1081,21177,1389,91,93
1082,21179,2122,134,130
1083,21181,174,11,11
1084,21183,968,59,56
1085,21185,2422,152,134
1086,21187,190,10,10
1087,21189,234,23,19
1088,21191,372,40,35
1089,21193,985,67,62
1090,21195,1827,119,116
1091,21197,493,42,37
1092,21199,1577,167,141
1093,21201,82,6,6
1094,21203,506,27,26
1095,21205,782,55,50
1096,21207,566,50,48
1097,21209,1714,94,85
1098,21211,2225,104,104
1099,21213,687,52,45
1100,21215,636,42,40
1101,21217,933,87,80
1102,21219,424,25,24
1103,21221,403,23,22
1104,21223,180,16,13
1105,21225,719,37,38
1106,21227,7211,280,277
1107,21229,530,32,30
1108,21231,547,43,42
1109,21233,554,30,31
1110,21235,1518,103,95
1111,21237,189,16,13
1112,21239,746,58,52
1113,22001,3982,124,134
1114,22003,2104,54,60
1115,22005,5651,170,198
1116,22007,1015,33,38
1117,22009,2077,52,64
1118,22011,1369,46,49
1119,22013,775,26,30
1120,22015,6286,192,206
1121,22017,13247,429,444
1122,22019,10449,286,316
1123,22021,639,25,27
1124,22023,290,11,11
1125,22025,627,21,24
1126,22027,742,21,25
1127,22029,983,35,41
1128,22031,1260,40,47
1129,22033,19853,579,652
1130,22035,754,40,50
1131,22037,2121,53,64
1132,22039,1926,68,69
1133,22041,1729,51,62
1134,22043,827,38,35
1135,22045,3687,118,127
1136,22047,1984,77,87
1137,22049,1147,37,46
1138,22051,22603,967,1042
1139,22053,1731,54,60
1140,22055,12118,422,426
1141,22057,4730,156,175
1142,22059,889,34,38
1143,22061,2527,82,93
1144,22063,5934,178,184
1145,22065,1057,33,39
1146,22067,1399,57,58
1147,22069,2066,73,79
1148,22071,15834,524,579
1149,22073,10020,303,336
1150,22075,1146,45,51
1151,22077,1364,37,43
1152,22079,6277,170,198
1153,22081,566,18,22
1154,22083,1400,47,51
1155,22085,1458,57,54
1156,22087,1809,63,71
1157,22089,2575,83,89
1158,22091,514,14,17
1159,22093,985,30,35
1160,22095,1991,70,82
1161,22097,5034,153,167
1162,22099,2719,86,98
1163,22101,2365,71,80
1164,22103,10383,410,419
1165,22105,6635,208,221
1166,22107,215,6,7
1167,22109,4515,151,176
1168,22111,1408,44,56
1169,22113,2592,82,85
1170,22115,1435,48,47
1171,22117,2275,69,79
1172,22119,2013,65,69
1173,22121,1328,41,47
1174,22123,648,32,31
1175,22125,797,20,27
1176,22127,983,38,44
1177,23001,1495,111,118
1178,23003,137,14,14
1179,23005,3767,227,276
1180,23007,212,19,21
1181,23009,243,24,24
1182,23011,768,64,67
1183,23013,202,13,15
1184,23015,155,14,14
