,County,271,276,283
148,05075,731,37,10
149,05077,1102,13,17
150,05079,2219,0,0
151,05081,417,8,8
152,05083,549,69,78
153,05085,1530,131,188
154,05087,411,10,10
155,05089,133,12,12
156,05091,1193,152,165
157,05093,2078,271,501
158,05095,199,0,0
159,05097,180,6,3
160,05099,269,1,9
161,05101,287,9,4
162,05103,336,130,251
163,05105,125,13,15
164,05107,686,78,77
165,05109,254,7,7
166,05111,926,72,42
167,05113,342,57,69
168,05115,2557,253,295
169,05117,193,,59
170,05119,11175,656,831
171,05121,593,11,11
172,05123,1657,,NaN
173,05125,2599,139,126
174,05127,148,44,60
175,05129,178,8,5
176,05131,4563,27,79
177,05133,1274,78,102
178,05135,306,5,11
179,05137,389,8,8
180,05139,1073,0,0
181,05141,200,16,15
182,05143,10889,299,178
183,05145,1287,137,127
184,05147,90,9,6
185,05149,1320,44,68
186,06001,22738,607,636
187,06003,3,0,0
188,06005,313,32,48
189,06007,3019,76,82
190,06009,333,4,4
191,06011,545,8,10
192,06013,18157,475,459
193,06015,173,17,17
194,06017,1283,54,70
195,06019,30051,1316,2798
196,06021,639,23,41
197,06023,554,32,42
198,06025,12475,816,1307
199,06027,215,3,7
200,06029,33448,546,700
201,06031,8159,191,215
202,06033,670,27,40
203,06035,757,6,14
204,06037,289366,6190,4916
205,06039,4886,77,77
206,06041,7019,180,184
207,06043,78,10,19
208,06045,1103,119,231
209,06047,9314,231,227
210,06049,27,1,2
211,06051,175,,8
212,06053,11091,198,116
213,06055,1882,60,77
214,06057,582,28,31
215,06059,57071,1762,2018
216,06061,3978,168,187
217,06063,54,3,3
218,06065,64075,652,643
219,06067,24425,178,324
220,06069,1403,20,21
221,06071,59779,1794,1953
222,06073,52735,1393,948
223,06075,11901,0,365
224,06077,21187,790,1454
225,06079,4009,158,175
226,06081,10810,75,485
227,06083,9608,189,181
228,06085,23355,739,746
229,06087,2706,233,499
230,06089,1723,37,112
231,06091,6,1,1
232,06093,184,3,12
233,06095,7117,374,435
234,06097,8934,168,310
235,06099,17341,56,252
236,06101,1796,54,90
237,06103,774,0,40
238,06105,23,1,1
239,06107,17120,388,183
240,06109,249,13,13
241,06111,13901,417,420
242,06113,3073,228,395
243,06115,1253,1,48
244,08001,12020,,NaN
245,08003,285,11,11
246,08005,11252,748,768
247,08007,61,5,8
248,08009,24,2,2
249,08011,12,2,2
250,08013,5042,,NaN
251,08014,798,,NaN
252,08015,372,1,5
253,08017,14,0,0
254,08019,63,5,5
255,08021,53,23,55
256,08023,35,2,2
257,08025,81,28,36
258,08027,19,2,2
259,08029,195,4,2
260,08031,16117,787,730
261,08033,3,1,1
262,08035,3354,253,248
263,08037,1344,20,34
264,08039,183,8,12
265,08041,8582,747,894
266,08043,513,653,1704
267,08045,1074,45,50
268,08047,24,,2
269,08049,139,18,24
270,08051,299,2,2
271,08053,3,0,0
272,08055,28,7,12
273,08057,9,0,0
274,08059,7252,,NaN
275,08061,3,1,1
276,08063,103,9,7
277,08065,118,15,41
278,08067,325,52,94
279,08069,3547,305,243
280,08071,50,9,14
281,08073,24,1,0
282,08075,1089,22,13
283,08077,1038,561,1084
284,08079,21,1,2
285,08081,53,6,4
286,08083,184,10,16
287,08085,422,4,15
288,08087,817,21,18
289,08089,119,5,11
290,08091,33,7,20
291,08093,81,16,16
292,08095,37,6,13
293,08097,256,15,7
294,08099,120,10,17
295,08101,1613,97,46
296,08103,25,1,2
297,08105,115,7,7
298,08107,187,16,28
299,08109,119,5,5
300,08111,6,0,0
301,08113,100,4,4
302,08115,26,1,1
303,08117,567,12,11
304,08119,195,7,10
305,08121,78,0,3
306,08123,5442,,NaN
307,08125,188,15,4
308,09001,21674,456,492
309,09003,16568,469,422
310,09005,2033,68,82
311,09007,1809,85,89
312,09009,15680,417,438
313,09011,3234,265,238
314,09013,1600,60,56
315,09015,1266,67,65
316,10001,3345,82,129
317,10003,12200,442,390
318,10005,7560,210,204
319,11001,NaN,376,403
320,12001,9496,710,861
321,12003,1691,77,87
322,12005,6450,114,95
323,12007,1202,32,33
324,12009,10427,157,211
325,12011,81277,1817,2226
326,12013,670,30,43
327,12015,3368,130,132
328,12017,3045,11,91
329,12019,5745,294,324
330,12021,13653,233,199
331,12023,4108,173,234
332,12027,1627,16,16
333,12029,868,13,8
334,12031,32951,402,0
335,12033,12997,441,624
336,12035,1971,170,288
337,12037,718,3,7
338,12039,3031,33,10
339,12041,540,18,17
340,12043,588,24,38
341,12045,925,37,46
342,12047,889,2,2
343,12049,1534,84,106
344,12051,2160,52,73
345,12053,3458,162,272
346,12055,2443,39,65
347,12057,45538,704,342
348,12059,836,41,66
349,12061,3551,0,97
350,12063,3047,141,186
351,12065,626,1,1
352,12067,1262,8,8
353,12069,8195,170,105
354,12071,22023,676,909
355,12073,11646,444,544
356,12075,1101,18,10
357,12077,525,5,13
358,12079,1059,22,28
359,12081,12584,301,199
360,12083,10458,289,316
361,12085,5181,122,79
362,12086,178726,4456,6099
363,12087,2080,112,145
364,12089,2343,139,157
365,12091,5820,356,336
366,12093,1666,10,25
367,12095,43621,1517,1865
368,12097,13501,164,0
369,12099,49068,1373,1675
370,12101,10238,83,230
371,12103,24169,631,471
372,12105,21837,607,563
373,12107,2272,51,36
374,12109,5990,,NaN
375,12111,8616,,NaN
376,12113,5725,148,149
377,12115,9057,418,542
378,12117,9737,233,190
379,12119,2754,13,80
380,12121,2922,131,176
381,12123,1424,0,0
382,12125,1082,75,109
383,12127,11976,588,765
384,12129,1252,114,164
385,12131,2227,29,44
386,12133,1176,114,174
387,13001,1134,27,27
388,13003,472,2,2
389,13005,623,41,71
390,13007,87,1,1
391,13009,2250,0,0
392,13011,541,15,10
393,13013,2487,107,115
394,13015,3367,175,203
395,13017,846,0,0
396,13019,478,27,46
397,13021,6474,183,152
398,13023,501,48,52
399,13025,408,59,83
400,13027,544,40,55
401,13029,1264,40,36
402,13031,3019,87,136
403,13033,869,1,0
404,13035,724,0,0
405,13037,261,9,8
406,13039,1385,77,101
407,13043,522,22,17
408,13045,3184,238,328
409,13047,1345,24,42
410,13049,643,0,0
411,13051,9125,345,427
412,13053,1718,11,10
413,13055,875,24,7
414,13057,6756,350,438
415,13059,5551,280,330
416,13061,122,1,1
417,13063,7859,347,350
418,13065,424,13,13
419,13067,21196,903,1147
420,13069,2187,44,32
421,13071,2072,155,303
422,13073,4180,253,307
423,13075,571,1,0
424,13077,2861,161,223
425,13079,189,9,7
426,13081,631,63,113
427,13083,325,53,104
428,13085,886,12,1
429,13087,1260,45,60
430,13089,20306,776,927
431,13091,526,115,186
432,13093,360,13,19
433,13095,3267,4,11
434,13097,3948,113,107
435,13099,530,,44
436,13101,244,2,2
437,13103,1707,128,165
438,13105,749,12,0
439,13107,1165,36,43
440,13109,464,39,59
441,13111,780,30,24
442,13113,2049,53,55
443,13115,3626,251,278
444,13117,4560,258,311
445,13119,843,3,14
446,13121,29885,0,0
447,13123,982,35,14
448,13125,43,0,0
449,13127,3628,120,178
450,13129,2158,114,156
451,13131,843,38,49
452,13133,556,4,0
453,13135,29748,770,669
454,13137,1829,70,87
455,13139,10345,267,192
456,13141,412,7,7
457,13143,600,58,71
458,13145,837,45,63
459,13147,559,4,16
460,13149,212,11,16
461,13151,5936,194,196
462,13153,3449,112,108
463,13155,347,10,9
464,13157,2259,140,191
465,13159,242,20,25
466,13161,773,31,44
467,13163,835,0,0
468,13165,462,5,0
469,13167,438,0,0
470,13169,628,13,11
471,13171,402,7,6
472,13173,314,17,26
473,13175,1904,9,0
474,13177,739,8,5
475,13179,1201,0,0
476,13181,222,11,15
477,13183,271,0,0
478,13185,4310,177,270
479,13187,1012,53,38
480,13189,664,14,3
481,13191,300,0,0
482,13193,242,8,14
483,13195,755,9,18
484,13197,195,2,2
485,13199,576,11,11
486,13201,297,0,0
487,13205,844,21,26
488,13207,744,17,17
489,13209,357,6,0
490,13211,515,28,40
491,13213,962,81,108
492,13215,6268,69,46
493,13217,2788,108,151
494,13219,832,23,22
495,13221,391,9,9
496,13223,3027,0,100
497,13225,737,37,33
498,13227,700,43,53
499,13229,647,14,12
500,13231,375,2,11
501,13233,1627,72,82
502,13235,326,11,17
503,13237,772,0,0
504,13239,38,0,0
505,13241,413,25,34
506,13243,338,0,0
507,13245,7728,130,0
508,13247,2032,90,133
509,13249,109,2,2
510,13251,445,27,48
511,13253,382,2,0
512,13255,1485,32,0
513,13257,1242,16,16
514,13259,527,10,16
515,13261,958,0,0
516,13263,169,2,1
517,13265,25,1,1
518,13267,908,46,72
519,13269,225,6,5
520,13271,428,57,120
521,13273,338,0,0
522,13275,1573,29,27
523,13277,1907,14,1
524,13279,1449,2,2
525,13281,405,33,44
526,13283,292,29,46
527,13285,2971,57,52
528,13287,331,0,0
529,13289,210,12,16
530,13291,859,15,15
531,13293,826,1,1
532,13295,1772,22,42
533,13297,2064,43,0
534,13299,1714,114,145
535,13301,163,3,2
536,13303,725,26,31
537,13305,1201,18,18
538,13307,44,0,0
539,13309,353,15,17
540,13311,982,18,18
541,13313,5097,171,172
542,13315,252,6,9
543,13317,281,17,26
544,13319,360,0,0
545,13321,591,18,15
546,15001,1059,115,129
547,15003,12494,569,418
548,15005,0,,NaN
549,15007,60,6,6
550,15009,411,,NaN
551,16001,15188,739,456
552,16003,32,3,6
553,16005,1928,729,1207
554,16007,61,12,12
555,16009,165,9,9
556,16011,1397,238,445
557,16013,813,82,103
558,16015,75,4,3
559,16017,438,30,23
560,16019,3901,362,166
561,16021,97,24,30
562,16023,79,28,47
563,16025,39,0,0
564,16027,9240,341,228
565,16029,212,96,137
566,16031,1176,128,73
567,16033,40,1,1
568,16035,124,15,10
569,16037,93,16,23
570,16039,457,19,14
571,16041,284,139,206
572,16043,362,50,59
573,16045,393,32,31
574,16047,449,69,85
575,16049,292,80,116
576,16051,857,89,45
577,16053,974,45,22
578,16055,3418,241,196
579,16057,826,139,200
580,16059,181,41,53
581,16061,71,21,35
582,16063,135,22,22
583,16065,2088,507,543
584,16067,1075,116,79
585,16069,634,145,247
586,16071,34,5,9
587,16073,367,,14
588,16075,1075,44,27
589,16077,338,46,83
590,16079,236,10,13
591,16081,257,20,14
592,16083,3353,380,313
593,16085,107,,6
594,16087,426,25,19
595,17001,1633,116,84
596,17003,108,0,0
597,17005,466,77,91
598,17007,1655,147,96
599,17009,96,36,39
600,17011,847,32,14
601,17013,69,6,9
602,17015,365,67,68
603,17017,449,11,5
604,17019,5680,98,129
605,17021,771,4,20
606,17023,266,10,10
607,17025,281,37,49
608,17027,1587,134,164
609,17029,1788,150,220
610,17031,165198,7724,8232
611,17033,624,12,12
612,17035,253,1,7
613,17037,2095,39,64
614,17039,227,10,10
615,17041,545,112,162
616,17043,20947,1242,1404
617,17045,139,4,11
618,17047,98,31,34
619,17049,1090,58,52
620,17051,630,16,13
621,17053,179,8,8
622,17055,840,166,176
623,17057,403,145,150
624,17059,105,1,3
625,17061,269,47,53
626,17063,877,95,135
627,17065,113,18,23
628,17067,284,47,71
629,17069,49,8,12
630,17071,111,14,14
631,17073,794,55,66
632,17075,451,8,17
633,17077,1433,88,121
634,17079,247,8,4
635,17081,858,46,18
636,17083,456,44,67
637,17085,427,12,13
638,17087,313,19,5
639,17089,15422,834,1041
640,17091,3168,205,246
641,17093,2470,95,64
642,17095,1096,225,260
643,17097,19546,1020,1263
644,17099,2184,167,177
645,17101,306,26,39
646,17103,612,56,52
647,17105,549,93,135
648,17107,543,4,18
649,17109,665,90,113
650,17111,5642,320,308
651,17113,3867,132,67
652,17115,2568,430,410
653,17117,731,91,133
654,17119,6795,408,478
655,17121,845,23,23
656,17123,137,,38
657,17125,235,8,8
658,17127,141,7,9
659,17129,159,8,3
660,17131,219,47,69
661,17133,849,21,21
662,17135,548,10,18
663,17137,796,65,72
664,17139,375,68,78
665,17141,1052,148,185
666,17143,4243,318,394
667,17145,406,40,63
668,17147,207,27,32
669,17149,260,77,131
670,17151,36,2,2
671,17153,226,0,0
672,17155,85,26,33
673,17157,1145,39,10
674,17159,317,34,57
675,17161,3670,281,429
676,17163,7559,,NaN
677,17165,503,5,15
678,17167,3475,498,660
679,17169,80,8,3
680,17171,93,0,3
681,17173,586,46,39
682,17175,79,19,24
683,17177,814,41,3
684,17179,2405,375,509
685,17181,730,82,76
686,17183,1541,9,47
687,17185,205,55,62
688,17187,451,33,24
689,17189,278,9,9
690,17191,434,74,86
691,17193,235,16,6
692,17195,1152,33,34
693,17197,16898,1127,1369
694,17199,1709,238,265
695,17201,9114,733,521
696,17203,543,168,222
697,18001,464,98,89
698,18003,7815,724,543
699,18005,1386,62,32
700,18007,107,9,5
701,18009,190,25,28
702,18011,1186,95,68
703,18013,128,7,9
704,18015,308,24,26
705,18017,2210,68,38
706,18019,2821,215,158
707,18021,427,64,78
708,18023,813,78,91
709,18025,148,29,37
710,18027,837,123,150
711,18029,903,78,34
712,18031,494,16,13
713,18033,686,27,27
714,18035,2796,293,213
715,18037,1337,198,205
716,18039,8371,691,632
717,18041,575,44,21
718,18043,1727,117,82
719,18045,274,106,114
720,18047,363,74,91
721,18049,329,34,20
722,18051,826,14,21
723,18053,1180,126,135
724,18055,512,62,51
725,18057,5923,432,392
726,18059,1141,57,30
727,18061,733,116,150
728,18063,3140,129,103
729,18065,1218,188,199
730,18067,1574,54,21
731,18069,369,22,22
732,18071,1074,109,79
733,18073,546,97,110
734,18075,281,38,37
735,18077,328,20,20
736,18079,359,45,51
737,18081,2972,166,77
738,18083,696,82,99
739,18085,1731,308,318
740,18087,766,58,38
741,18089,13079,980,990
742,18091,2130,174,124
743,18093,778,164,190
744,18095,2269,240,222
745,18097,24564,1109,875
746,18099,1306,142,115
747,18101,195,12,10
748,18103,576,89,92
749,18105,3194,112,74
750,18107,564,47,49
751,18109,915,76,55
752,18111,211,33,44
753,18113,1113,107,105
754,18115,118,36,31
755,18117,386,32,10
756,18119,199,33,33
757,18121,218,81,92
758,18123,289,40,45
759,18125,316,41,37
760,18127,2932,240,137
761,18129,674,5,16
762,18131,143,31,39
763,18133,695,39,30
764,18135,337,77,102
765,18137,417,29,7
766,18139,203,32,34
767,18141,8788,,NaN
768,18143,506,0,15
769,18145,783,90,108
770,18147,368,3,13
771,18149,384,4,14
772,18151,588,57,21
773,18153,424,1,13
774,18155,84,,18
775,18157,3509,216,69
776,18159,266,1,7
777,18161,102,16,20
778,18163,5530,88,111
779,18165,211,36,32
780,18167,2488,114,1
781,18169,385,21,0
782,18171,73,23,26
783,18173,1865,40,38
784,18175,351,69,99
785,18177,1171,174,181
786,18179,412,93,96
787,18181,562,16,5
788,18183,431,59,42
789,19001,133,10,3
790,19003,67,22,24
791,19005,327,53,38
792,19007,201,18,16
793,19009,129,20,21
794,19011,503,102,105
795,19013,5191,260,210
796,19015,677,83,49
797,19017,612,38,19
798,19019,393,58,47
799,19021,2200,58,33
800,19023,344,17,7
801,19025,264,17,14
802,19027,1028,111,88
803,19029,305,51,38
804,19031,385,68,50
805,19033,1249,53,47
806,19035,365,18,9
807,19037,322,2,7
808,19039,312,6,6
809,19041,484,62,38
810,19043,350,32,25
811,19045,1355,55,23
812,19047,1309,11,11
813,19049,3291,224,128
814,19051,155,7,4
815,19053,129,6,4
816,19055,679,147,398
817,19057,1213,269,349
818,19059,684,23,5
819,19061,4679,492,218
820,19063,399,33,17
821,19065,341,51,37
822,19067,415,36,30
823,19069,373,,0
824,19071,178,1,4
825,19073,173,53,57
826,19075,280,40,40
827,19077,369,18,11
828,19079,443,9,9
829,19081,281,11,1
830,19083,428,61,30
831,19085,576,9,9
832,19087,978,106,103
833,19089,247,43,45
834,19091,291,11,4
835,19093,177,16,12
836,19095,377,34,3
837,19097,528,97,108
838,19099,1020,49,48
839,19101,190,7,2
840,19103,5638,49,0
841,19105,411,22,1
842,19107,140,,5
843,19109,422,9,9
844,19111,871,173,193
845,19113,5047,343,262
846,19115,491,45,51
847,19117,186,15,12
848,19119,514,5,5
849,19121,343,7,10
850,19123,614,151,175
851,19125,924,68,61
852,19127,1926,100,90
853,19129,336,41,23
854,19131,230,38,37
855,19133,228,6,4
856,19135,238,4,4
857,19137,155,,5
858,19139,1339,147,145
859,19141,579,96,106
860,19143,248,15,0
861,19145,347,79,68
862,19147,286,2,4
863,19149,1539,166,192
864,19151,209,23,21
865,19153,17984,807,784
866,19155,2956,210,114
867,19157,428,60,82
868,19159,82,4,3
869,19161,364,,58
870,19163,4041,319,212
871,19165,344,16,4
872,19167,2297,244,263
873,19169,3853,204,157
874,19171,900,33,12
875,19173,220,36,40
876,19175,209,8,8
877,19177,157,12,10
878,19179,1471,45,41
879,19181,1149,94,68
880,19183,610,52,34
881,19185,112,3,3
882,19187,1700,129,112
883,19189,437,80,110
884,19191,433,67,79
885,19193,6820,351,214
886,19195,127,12,11
887,19197,687,8,8
888,20001,104,5,4
889,20003,137,22,22
890,20005,500,36,21
891,20007,27,2,2
892,20009,701,33,15
893,20011,267,35,24
894,20013,182,,14
895,20015,778,41,15
896,20017,90,11,20
897,20019,21,2,2
898,20021,621,36,33
899,20023,95,3,1
900,20025,60,3,2
901,20027,78,59,113
902,20029,102,5,5
903,20031,148,4,4
904,20033,19,1,1
905,20035,480,70,93
906,20037,1226,78,68
907,20039,64,1,1
908,20041,275,7,11
909,20043,159,49,87
910,20045,2743,75,75
911,20047,61,3,2
912,20049,13,1,1
913,20051,1306,73,52
914,20053,167,3,3
915,20055,2676,22,22
916,20057,3134,0,21
917,20059,495,16,16
918,20061,369,20,20
919,20063,148,1,1
920,20065,56,6,5
921,20067,398,4,4
922,20069,181,15,12
923,20071,22,1,1
924,20073,75,23,29
925,20075,55,5,8
926,20077,140,30,52
927,20079,484,34,9
928,20081,103,1,1
929,20083,32,1,1
930,20085,285,4,8
931,20087,256,75,127
932,20089,21,1,1
933,20091,13071,676,682
934,20093,131,29,52
935,20095,109,4,4
936,20097,43,1,1
937,20099,340,12,12
938,20101,17,6,9
939,20103,2471,54,46
940,20105,17,2,2
941,20107,109,6,6
942,20109,68,1,1
943,20111,1256,70,94
944,20113,338,17,17
945,20115,114,3,3
946,20117,64,5,5
947,20119,140,5,4
948,20121,477,32,22
949,20123,59,3,3
950,20125,631,349,403
951,20127,51,2,3
952,20129,39,1,1
953,20131,215,33,25
954,20133,212,38,59
955,20135,107,4,4
956,20137,336,3,3
957,20139,147,26,37
958,20141,21,4,4
959,20143,108,3,3
960,20145,413,10,13
961,20147,164,0,3
962,20149,350,91,147
963,20151,104,13,13
964,20153,75,1,1
965,20155,1837,38,38
966,20157,74,29,52
967,20159,123,53,76
968,20161,2057,192,281
969,20163,141,3,3
970,20165,98,16,13
971,20167,161,4,4
972,20169,992,72,73
973,20171,164,6,3
974,20173,10113,636,687
975,20175,1978,79,75
976,20177,3252,226,239
977,20179,128,51,101
978,20181,145,3,3
979,20183,19,1,2
980,20185,66,2,2
981,20187,48,0,0
982,20189,207,2,3
983,20191,244,17,25
984,20193,278,69,104
985,20195,74,12,17
986,20197,81,2,4
987,20199,28,6,4
988,20201,29,2,2
989,20203,21,21,27
990,20205,106,90,142
991,20207,26,2,2
992,20209,7916,343,445
993,21001,446,7,12
994,21003,474,37,43
995,21005,224,29,41
996,21007,68,6,7
997,21009,970,162,216
998,21011,103,28,36
999,21013,606,81,104
1000,21015,1906,82,33
1001,21017,281,52,73
1002,21019,595,29,29
1003,21021,401,47,50
1004,21023,53,17,21
1005,21025,108,18,28
1006,21027,176,18,25
1007,21029,1224,178,188
1008,21031,390,2,8
1009,21033,237,47,64
1010,21035,849,69,29
1011,21037,1077,98,100
1012,21039,99,27,52
1013,21041,211,7,7
1014,21043,298,16,17
1015,21045,297,4,5
1016,21047,1700,81,42
1017,21049,445,82,133
1018,21051,434,69,78
1019,21053,198,36,40
1020,21055,150,55,93
1021,21057,125,26,40
1022,21059,1803,56,34
1023,21061,160,2,5
1024,21063,62,4,4
1025,21065,247,59,84
1026,21067,9977,1142,1793
1027,21069,124,59,77
1028,21071,286,20,6
1029,21073,789,43,44
1030,21075,214,4,0
1031,21077,113,20,24
1032,21079,252,90,113
1033,21081,217,5,7
1034,21083,847,23,23
1035,21085,462,60,83
1036,21087,311,14,12
1037,21089,564,106,150
1038,21091,115,10,8
1039,21093,1693,246,334
1040,21095,562,66,107
1041,21097,244,46,68
1042,21099,283,50,70
1043,21101,1207,173,184
1044,21103,235,10,10
1045,21105,98,10,9
1046,21107,916,28,28
1047,21109,419,37,54
1048,21111,19528,998,1019
1049,21113,856,30,15
1050,21115,246,28,24
1051,21117,2379,138,162
1052,21119,295,19,4
1053,21121,731,36,19
1054,21123,215,57,56
1055,21125,1227,43,39
1056,21127,119,54,67
1057,21129,41,27,35
1058,21131,118,17,23
1059,21133,283,4,13
1060,21135,262,8,8
1061,21137,276,62,87
1062,21139,119,21,20
1063,21141,691,48,47
1064,21143,96,0,4
1065,21145,976,148,180
1066,21147,240,11,11
1067,21149,135,20,22
1068,21151,2163,90,62
1069,21153,132,16,14
1070,21155,339,62,71
1071,21157,421,32,19
1072,21159,129,55,83
1073,21161,150,9,10
1074,21163,317,11,18
1075,21165,76,14,16
1076,21167,319,84,118
1077,21169,166,6,5
1078,21171,251,19,16
1079,21173,375,61,64
1080,21175,101,7,7
1081,21177,921,56,53
1082,21179,680,171,228
1083,21181,91,22,24
1084,21183,560,23,7
1085,21185,1336,172,265
1086,21187,113,2,7
1087,21189,69,46,52
1088,21191,110,6,6
1089,21193,443,87,121
1090,21195,678,66,26
1091,21197,133,19,26
1092,21199,957,57,48
1093,21201,13,1,0
1094,21203,281,53,61
1095,21205,316,21,14
1096,21207,351,73,100
1097,21209,996,48,25
1098,21211,1283,108,102
1099,21213,317,42,61
1100,21215,263,23,33
1101,21217,426,66,88
1102,21219,264,68,77
1103,21221,226,37,55
1104,21223,81,,24
1105,21225,481,81,106
1106,21227,4913,232,315
1107,21229,198,11,6
1108,21231,237,51,77
1109,21233,285,8,8
1110,21235,699,37,22
1111,21237,59,0,4
1112,21239,350,39,53
1113,22001,3062,57,66
1114,22003,1806,124,271
1115,22005,3945,321,609
1116,22007,783,19,30
1117,22009,1667,26,10
1118,22011,1050,16,21
1119,22013,563,0,0
1120,22015,3909,463,864
1121,22017,9670,656,862
1122,22019,8187,195,240
1123,22021,339,37,91
1124,22023,237,23,35
1125,22025,453,23,29
1126,22027,586,0,0
1127,22029,562,22,12
1128,22031,991,62,68
1129,22033,15717,440,796
1130,22035,568,33,70
1131,22037,1790,59,118
1132,22039,1383,50,63
1133,22041,1272,45,59
1134,22043,516,6,14
1135,22045,3032,9,0
1136,22047,1444,64,104
1137,22049,809,58,165
1138,22051,18358,943,1618
1139,22053,1314,19,19
1140,22055,9297,177,236
1141,22057,3842,75,82
1142,22059,478,,NaN
1143,22061,1602,163,223
1144,22063,4089,452,1003
1145,22065,890,0,1
1146,22067,869,22,22
1147,22069,1381,184,455
1148,22071,13218,671,1024
1149,22073,6785,355,460
1150,22075,875,81,211
1151,22077,1109,47,66
1152,22079,4566,349,538
1153,22081,401,16,17
1154,22083,851,54,84
1155,22085,945,76,130
1156,22087,1512,,NaN
1157,22089,1912,,NaN
1158,22091,426,,NaN
1159,22093,830,,NaN
1160,22095,1621,,NaN
1161,22097,3529,,NaN
1162,22099,2162,,NaN
1163,22101,1998,,NaN
1164,22103,7534,,NaN
1165,22105,4895,376,595
1166,22107,185,19,37
1167,22109,3803,118,234
1168,22111,1061,77,134
1169,22113,2084,22,37
1170,22115,1107,14,11
1171,22117,1720,30,0
1172,22119,1418,107,152
1173,22121,944,0,0
1174,22123,368,18,27
1175,22125,747,13,19
1176,22127,665,63,157
1177,23001,834,50,68
1178,23003,56,30,54
1179,23005,2427,24,14
1180,23007,73,2,18
1181,23009,56,4,5
1182,23011,292,8,75
1183,23013,59,3,6
1184,23015,54,13,21
1185,23017,157,18,19
1186,23019,274,0,10
1187,23021,10,4,8
1188,23023,77,43,83
1189,23025,126,7,31
1190,23027,124,150,202
1191,23029,21,2,2
1192,23031,1321,76,126
1193,24001,569,39,53
1194,24003,11336,444,365
1195,24005,19646,629,641
1196,24009,1120,92,110
1197,24011,704,14,21
1198,24013,2141,78,70
1199,24015,1275,157,276
1200,24017,3029,104,122
1201,24019,695,39,77
1202,24021,4534,180,192
1203,24023,105,40,67
1204,24025,3417,133,140
1205,24027,5605,204,206
