,County,257,262,269
329,12019,5304,259,203
330,12021,12920,208,128
331,12023,3901,17,0
332,12027,1582,27,52
333,12029,837,4,5
334,12031,31056,1071,1217
335,12033,12494,144,60
336,12035,1793,69,68
337,12037,647,55,101
338,12039,2907,70,29
339,12041,520,21,22
340,12043,549,8,5
341,12045,888,9,9
342,12047,865,14,0
343,12049,1404,44,32
344,12051,2089,30,22
345,12053,3241,142,198
346,12055,2244,190,237
347,12057,43027,2157,2972
348,12059,769,16,16
349,12061,3339,99,62
350,12063,2876,29,10
351,12065,569,21,32
352,12067,1233,1,0
353,12069,7712,247,297
354,12071,20824,457,462
355,12073,10878,358,233
356,12075,1055,19,11
357,12077,520,0,0
358,12079,1024,0,0
359,12081,11785,397,553
360,12083,9969,494,519
361,12085,4994,140,129
362,12086,172398,4949,5094
363,12087,1880,12,25
364,12089,2188,52,20
365,12091,5181,226,192
366,12093,1597,2,8
367,12095,41055,1213,1817
368,12097,12798,574,694
369,12099,47153,1071,1165
370,12101,9499,315,276
371,12103,22548,638,700
372,12105,20500,1172,1440
373,12107,2165,90,134
374,12109,5526,,NaN
375,12111,8228,,NaN
376,12113,5437,148,156
377,12115,8376,224,215
378,12117,9250,277,305
379,12119,2458,388,676
380,12121,2776,103,112
381,12123,1352,28,25
382,12125,1000,28,0
383,12127,11150,395,439
384,12129,1160,7,6
385,12131,2009,26,23
386,12133,1092,45,64
387,13001,1067,78,95
388,13003,448,12,16
389,13005,605,23,35
390,13007,84,0,0
391,13009,2149,80,95
392,13011,503,6,8
393,13013,2286,127,139
394,13015,3014,103,67
395,13017,807,33,29
396,13019,462,28,35
397,13021,6150,98,0
398,13023,449,26,30
399,13025,352,25,40
400,13027,527,30,51
401,13029,1179,35,44
402,13031,2929,59,74
403,13033,843,0,3
404,13035,687,21,8
405,13037,250,24,32
406,13039,1330,30,0
407,13043,475,25,26
408,13045,2882,137,148
409,13047,1238,72,84
410,13049,641,19,20
411,13051,8672,294,314
412,13053,1683,21,18
413,13055,813,79,113
414,13057,6275,237,172
415,13059,5202,279,492
416,13061,121,2,2
417,13063,7200,130,160
418,13065,390,0,0
419,13067,20054,358,0
420,13069,2100,33,0
421,13071,1922,51,52
422,13073,3875,150,156
423,13075,555,3,0
424,13077,2675,91,84
425,13079,171,10,16
426,13081,588,47,62
427,13083,290,0,0
428,13085,848,11,9
429,13087,1211,59,64
430,13089,19166,625,670
431,13091,440,51,76
432,13093,346,24,32
433,13095,3183,0,73
434,13097,3682,111,85
435,13099,513,,1
436,13101,242,3,3
437,13103,1510,148,222
438,13105,709,54,47
439,13107,1105,42,7
440,13109,433,19,20
441,13111,713,67,94
442,13113,1925,69,28
443,13115,3319,208,225
444,13117,4226,0,104
445,13119,778,8,8
446,13121,28198,463,0
447,13123,874,73,123
448,13125,40,9,17
449,13127,3521,77,82
450,13129,1918,0,25
451,13131,808,26,22
452,13133,517,22,28
453,13135,28129,546,354
454,13137,1733,33,20
455,13139,9639,285,138
456,13141,399,14,13
457,13143,518,64,73
458,13145,805,5,13
459,13147,528,11,9
460,13149,201,6,4
461,13151,5429,226,227
462,13153,3199,160,207
463,13155,323,37,52
464,13157,2074,75,59
465,13159,227,5,5
466,13161,730,19,21
467,13163,816,37,66
468,13165,440,2,1
469,13167,421,21,34
470,13169,575,51,57
471,13171,381,0,0
472,13173,297,5,5
473,13175,1727,101,135
474,13177,714,7,12
475,13179,1145,40,44
476,13181,215,9,13
477,13183,256,4,1
478,13185,3996,129,127
479,13187,939,64,96
480,13189,618,0,0
481,13191,296,4,0
482,13193,236,4,0
483,13195,718,19,11
484,13197,193,2,2
485,13199,560,7,6
486,13201,278,23,33
487,13205,825,25,17
488,13207,710,57,65
489,13209,324,2,2
490,13211,490,6,9
491,13213,853,17,0
492,13215,6111,72,0
493,13217,2645,35,0
494,13219,772,9,17
495,13221,348,19,23
496,13223,2864,74,0
497,13225,684,34,45
498,13227,634,16,16
499,13229,622,50,107
500,13231,350,32,34
501,13233,1517,15,18
502,13235,318,32,64
503,13237,720,16,11
504,13239,34,3,4
505,13241,378,64,107
506,13243,331,2,1
507,13245,7292,270,298
508,13247,1897,52,59
509,13249,106,2,2
510,13251,424,12,9
511,13253,373,31,49
512,13255,1365,13,0
513,13257,1129,77,99
514,13259,523,1,1
515,13261,941,33,51
516,13263,166,1,1
517,13265,23,0,0
518,13267,851,0,0
519,13269,216,19,27
520,13271,396,30,44
521,13273,331,1,2
522,13275,1514,0,0
523,13277,1828,85,92
524,13279,1364,1,2
525,13281,356,13,1
526,13283,263,1,1
527,13285,2855,0,8
528,13287,317,29,68
529,13289,199,20,24
530,13291,806,9,9
531,13293,807,0,0
532,13295,1620,79,58
533,13297,1870,59,40
534,13299,1523,54,67
535,13301,158,27,36
536,13303,692,8,0
537,13305,1159,2,5
538,13307,43,1,2
539,13309,348,17,19
540,13311,894,11,11
541,13313,4727,212,253
542,13315,249,3,3
543,13317,268,3,2
544,13319,347,20,29
545,13321,549,4,1
546,15001,820,93,78
547,15003,11546,631,494
548,15005,0,,NaN
549,15007,59,12,8
550,15009,395,,NaN
551,16001,13672,576,452
552,16003,29,1,1
553,16005,1272,356,1579
554,16007,48,6,6
555,16009,155,8,10
556,16011,1064,290,674
557,16013,700,41,58
558,16015,73,6,6
559,16017,369,33,27
560,16019,3041,162,106
561,16021,59,4,4
562,16023,43,34,126
563,16025,37,0,0
564,16027,8443,253,142
565,16029,136,33,37
566,16031,815,83,87
567,16033,37,5,6
568,16035,73,37,51
569,16037,72,0,0
570,16039,385,37,50
571,16041,157,80,133
572,16043,272,142,153
573,16045,347,19,7
574,16047,330,46,49
575,16049,228,2,4
576,16051,666,25,4
577,16053,811,36,24
578,16055,2844,83,60
579,16057,620,35,0
580,16059,115,25,35
581,16061,39,11,8
582,16063,95,1,0
583,16065,1102,170,104
584,16067,774,61,57
585,16069,484,6,0
586,16071,28,9,13
587,16073,338,8,10
588,16075,947,68,95
589,16077,283,94,323
590,16079,217,17,11
591,16081,204,26,26
592,16083,2513,195,171
593,16085,98,,0
594,16087,387,39,52
595,17001,1267,41,28
596,17003,91,0,0
597,17005,363,2,6
598,17007,1224,87,125
599,17009,71,1,1
600,17011,737,83,108
601,17013,66,1,1
602,17015,245,5,5
603,17017,414,31,41
604,17019,5057,537,717
605,17021,630,10,10
606,17023,193,24,25
607,17025,196,16,5
608,17027,1309,82,58
609,17029,1564,70,44
610,17031,149127,4660,4605
611,17033,491,8,6
612,17035,222,4,4
613,17037,1745,114,97
614,17039,142,13,1
615,17041,347,8,8
616,17043,18305,735,738
617,17045,119,8,9
618,17047,72,13,21
619,17049,924,50,50
620,17051,471,9,3
621,17053,111,9,10
622,17055,580,27,10
623,17057,214,56,73
624,17059,78,10,18
625,17061,239,19,19
626,17063,728,57,62
627,17065,79,13,20
628,17067,237,10,8
629,17069,41,1,1
630,17071,78,10,15
631,17073,709,21,21
632,17075,374,6,12
633,17077,1296,39,43
634,17079,217,4,3
635,17081,696,59,56
636,17083,405,5,9
637,17085,303,26,26
638,17087,188,19,19
639,17089,13602,174,165
640,17091,2869,216,340
641,17093,2126,198,261
642,17095,765,155,227
643,17097,17606,895,1089
644,17099,1855,143,177
645,17101,275,18,20
646,17103,440,23,13
647,17105,437,15,13
648,17107,483,11,12
649,17109,509,0,0
650,17111,4817,192,144
651,17113,3451,113,108
652,17115,1746,110,15
653,17117,595,16,19
654,17119,6021,373,362
655,17121,652,100,133
656,17123,117,,4
657,17125,178,21,15
658,17127,128,12,10
659,17129,133,,4
660,17131,154,12,11
661,17133,731,25,14
662,17135,411,12,12
663,17137,698,0,14
664,17139,239,6,6
665,17141,810,62,35
666,17143,3721,94,76
667,17145,362,2,9
668,17147,158,6,2
669,17149,153,25,32
670,17151,30,2,1
671,17153,195,0,0
672,17155,69,2,2
673,17157,983,18,0
674,17159,262,53,65
675,17161,3208,158,115
676,17163,6933,,NaN
677,17165,399,24,10
678,17167,2650,0,51
679,17169,59,6,7
680,17171,81,2,2
681,17173,439,78,105
682,17175,56,2,2
683,17177,588,45,33
684,17179,1924,201,280
685,17181,554,5,7
686,17183,1011,82,33
687,17185,169,4,5
688,17187,357,7,7
689,17189,232,31,41
690,17191,325,52,59
691,17193,189,11,6
692,17195,883,142,196
693,17197,14702,678,674
694,17199,1467,62,57
695,17201,6886,711,750
696,17203,459,36,41
697,18001,305,10,13
698,18003,6660,285,192
699,18005,1228,70,70
700,18007,90,1,1
701,18009,141,10,7
702,18011,1044,62,82
703,18013,105,1,1
704,18015,289,10,7
705,18017,2019,88,131
706,18019,2401,104,54
707,18021,334,45,51
708,18023,692,149,182
709,18025,122,13,13
710,18027,717,37,36
711,18029,716,32,26
712,18031,466,5,3
713,18033,531,39,38
714,18035,2174,147,121
715,18037,1078,21,18
716,18039,7040,330,304
717,18041,430,9,13
718,18043,1490,114,127
719,18045,139,10,7
720,18047,319,10,8
721,18049,263,51,68
722,18051,623,28,14
723,18053,1018,59,38
724,18055,441,14,0
725,18057,5225,327,306
726,18059,975,31,19
727,18061,636,12,15
728,18063,2847,87,60
729,18065,924,92,110
730,18067,1417,125,143
731,18069,290,43,45
732,18071,831,79,92
733,18073,418,3,12
734,18075,221,28,29
735,18077,268,18,27
736,18079,327,9,8
737,18081,2487,144,160
738,18083,579,80,106
739,18085,1364,162,197
740,18087,667,40,44
741,18089,11233,500,480
742,18091,1687,193,197
743,18093,568,41,45
744,18095,1859,65,3
745,18097,22340,668,464
746,18099,1072,39,40
747,18101,174,11,12
748,18103,451,5,15
749,18105,2822,73,40
750,18107,513,3,8
751,18109,771,35,29
752,18111,178,9,12
753,18113,955,30,27
754,18115,82,7,10
755,18117,298,27,32
756,18119,177,6,6
757,18121,127,32,43
758,18123,240,2,8
759,18125,244,47,16
760,18127,2378,164,181
761,18129,438,59,46
762,18131,116,4,7
763,18133,615,13,13
764,18135,248,34,37
765,18137,330,13,10
766,18139,162,14,15
767,18141,7233,,NaN
768,18143,433,44,44
769,18145,700,19,6
770,18147,303,9,3
771,18149,289,10,7
772,18151,431,83,139
773,18153,352,2,9
774,18155,71,,1
775,18157,2843,224,142
776,18159,243,4,5
777,18161,81,6,9
778,18163,4298,372,308
779,18165,141,8,8
780,18167,2015,92,53
781,18169,289,24,26
782,18171,43,3,3
783,18173,1547,27,21
784,18175,288,29,36
785,18177,841,138,233
786,18179,282,4,4
787,18181,505,19,21
788,18183,319,3,12
789,19001,78,1,0
790,19003,43,10,12
791,19005,277,10,10
792,19007,157,5,4
793,19009,106,48,74
794,19011,366,92,125
795,19013,4663,142,130
796,19015,562,42,48
797,19017,527,23,11
798,19019,317,22,14
799,19021,2059,11,1
800,19023,293,30,47
801,19025,214,15,10
802,19027,775,187,304
803,19029,194,51,61
804,19031,282,51,61
805,19033,1113,0,17
806,19035,302,15,0
807,19037,292,53,79
808,19039,272,3,0
809,19041,381,52,62
810,19043,289,2,0
811,19045,1210,70,91
812,19047,1160,58,91
813,19049,2938,148,187
814,19051,133,8,11
815,19053,74,27,39
816,19055,508,40,5
817,19057,897,123,140
818,19059,579,64,67
819,19061,3751,457,477
820,19063,305,31,31
821,19065,255,6,8
822,19067,376,0,7
823,19069,353,12,13
824,19071,148,3,0
825,19073,132,62,106
826,19075,241,44,67
827,19077,296,53,77
828,19079,346,24,34
829,19081,214,6,4
830,19083,328,16,14
831,19085,329,83,90
832,19087,843,3,7
833,19089,199,9,12
834,19091,203,2,0
835,19093,146,21,23
836,19095,254,61,103
837,19097,409,74,83
838,19099,912,29,10
839,19101,154,11,16
840,19103,5286,212,280
841,19105,321,35,38
842,19107,125,23,32
843,19109,326,27,20
844,19111,701,101,120
845,19113,4425,443,475
846,19115,447,14,16
847,19117,162,1,0
848,19119,433,111,163
849,19121,271,57,68
850,19123,457,5,9
851,19125,807,73,121
852,19127,1827,89,87
853,19129,233,48,64
854,19131,201,9,8
855,19133,179,1,0
856,19135,172,6,6
857,19137,112,15,19
858,19139,1170,57,80
859,19141,465,99,130
860,19143,187,0,0
861,19145,247,110,137
862,19147,239,38,41
863,19149,1276,121,165
864,19151,178,22,26
865,19153,16534,675,779
866,19155,2364,192,214
867,19157,357,45,45
868,19159,58,9,12
869,19161,297,,35
870,19163,3327,317,335
871,19165,288,1,0
872,19167,1897,118,36
873,19169,3576,123,131
874,19171,793,102,137
875,19173,167,35,45
876,19175,155,22,24
877,19177,129,23,34
878,19179,1388,24,0
879,19181,997,77,120
880,19183,522,76,94
881,19185,94,4,4
882,19187,1397,0,15
883,19189,345,0,0
884,19191,358,8,0
885,19193,5980,478,482
886,19195,115,0,1
887,19197,617,2,2
888,20001,82,15,28
889,20003,85,12,17
890,20005,366,63,96
891,20007,11,15,23
892,20009,542,11,9
893,20011,197,19,33
894,20013,128,0,3
895,20015,637,0,28
896,20017,87,1,1
897,20019,18,13,19
898,20021,540,21,0
899,20023,74,47,123
900,20025,53,13,25
901,20027,63,45,68
902,20029,72,2,1
903,20031,129,55,101
904,20033,16,12,21
905,20035,399,15,12
906,20037,1131,181,215
907,20039,28,6,6
908,20041,235,6,6
909,20043,123,0,0
910,20045,2465,208,201
911,20047,53,5,6
912,20049,1,1,1
913,20051,1122,114,139
914,20053,71,40,51
915,20055,2290,129,202
916,20057,2888,27,11
917,20059,422,57,89
918,20061,318,4,4
919,20063,101,123,124
920,20065,39,8,14
921,20067,321,48,63
922,20069,148,0,0
923,20071,10,1,1
924,20073,49,2,2
925,20075,45,0,0
926,20077,120,1,1
927,20079,384,35,61
928,20081,103,0,0
929,20083,26,3,3
930,20085,253,19,29
931,20087,217,29,52
932,20089,17,0,0
933,20091,11657,607,132
934,20093,105,9,18
935,20095,96,0,0
936,20097,28,4,4
937,20099,253,23,33
938,20101,15,5,8
939,20103,2268,28,28
940,20105,14,1,1
941,20107,84,10,10
942,20109,29,20,20
943,20111,1159,33,33
944,20113,290,27,55
945,20115,86,0,1
946,20117,38,22,33
947,20119,127,0,0
948,20121,407,39,46
949,20123,48,2,2
950,20125,486,10,10
951,20127,42,1,0
952,20129,20,4,5
953,20131,135,92,144
954,20133,183,5,5
955,20135,101,39,130
956,20137,46,19,30
957,20139,112,5,5
958,20141,11,5,5
959,20143,61,5,5
960,20145,463,29,38
961,20147,132,31,43
962,20149,294,124,211
963,20151,82,1,0
964,20153,50,0,0
965,20155,1197,83,83
966,20157,48,1,1
967,20159,90,0,0
968,20161,1869,0,0
969,20163,119,32,27
970,20165,64,17,19
971,20167,116,21,25
972,20169,851,22,18
973,20171,122,13,21
974,20173,8954,408,378
975,20175,1794,5,7
976,20177,2872,158,206
977,20179,38,2,0
978,20181,47,13,18
979,20183,11,7,11
980,20185,60,11,22
981,20187,48,0,0
982,20189,173,33,43
983,20191,211,3,7
984,20193,192,64,90
985,20195,63,0,0
986,20197,70,6,6
987,20199,19,1,1
988,20201,23,4,4
989,20203,6,0,0
990,20205,66,7,12
991,20207,20,2,2
992,20209,7287,325,439
993,21001,336,86,149
994,21003,400,48,46
995,21005,179,40,53
996,21007,59,1,4
997,21009,823,82,94
998,21011,92,30,40
999,21013,531,48,48
1000,21015,1682,134,150
1001,21017,214,18,0
1002,21019,509,111,138
1003,21021,306,4,13
1004,21023,42,3,2
1005,21025,97,13,16
1006,21027,147,9,9
1007,21029,962,176,193
1008,21031,346,36,61
1009,21033,171,9,5
1010,21035,660,93,91
1011,21037,928,40,38
1012,21039,85,2,1
1013,21041,203,4,4
1014,21043,220,84,149
1015,21045,283,39,53
1016,21047,1438,100,71
1017,21049,361,154,255
1018,21051,347,10,8
1019,21053,144,15,6
1020,21055,124,5,7
1021,21057,109,16,30
1022,21059,1554,97,10
1023,21061,141,8,6
1024,21063,44,23,37
1025,21065,201,45,73
1026,21067,7227,875,967
1027,21069,89,2,2
1028,21071,211,81,80
1029,21073,719,173,289
1030,21075,173,59,72
1031,21077,101,3,3
1032,21079,186,38,39
1033,21081,188,22,20
1034,21083,777,91,109
1035,21085,413,9,9
1036,21087,281,2,3
1037,21089,464,7,9
1038,21091,94,14,11
1039,21093,1420,137,126
1040,21095,494,182,209
1041,21097,190,2,8
1042,21099,188,18,20
1043,21101,932,106,62
1044,21103,205,7,6
1045,21105,82,18,43
1046,21107,684,47,42
1047,21109,383,46,80
1048,21111,16800,1435,1176
1049,21113,665,69,68
1050,21115,165,8,8
1051,21117,2140,52,69
1052,21119,235,3,4
1053,21121,538,48,22
1054,21123,144,33,35
1055,21125,1022,69,28
1056,21127,67,22,37
1057,21129,18,5,7
1058,21131,95,17,15
1059,21133,200,48,49
1060,21135,233,32,49
1061,21137,227,62,85
1062,21139,94,,3
1063,21141,584,4,12
1064,21143,81,18,32
1065,21145,800,27,22
1066,21147,206,41,40
1067,21149,90,24,44
1068,21151,1913,110,87
1069,21153,100,,14
1070,21155,247,28,24
1071,21157,343,44,40
1072,21159,84,4,2
1073,21161,131,44,55
1074,21163,246,19,9
1075,21165,62,45,94
1076,21167,271,2,7
1077,21169,129,,53
1078,21171,219,33,46
1079,21173,303,26,23
1080,21175,70,5,5
1081,21177,807,8,13
1082,21179,534,20,16
1083,21181,52,11,9
1084,21183,482,58,55
1085,21185,1203,56,40
1086,21187,102,5,4
1087,21189,48,23,53
1088,21191,100,6,5
1089,21193,350,23,21
1090,21195,506,79,61
1091,21197,112,27,28
1092,21199,830,63,62
1093,21201,12,1,1
1094,21203,192,15,12
1095,21205,266,85,125
1096,21207,270,26,37
1097,21209,834,49,17
1098,21211,1115,18,21
1099,21213,291,16,12
1100,21215,225,15,5
1101,21217,328,61,72
1102,21219,199,29,36
1103,21221,188,9,4
1104,21223,72,,3
1105,21225,383,34,20
1106,21227,4499,231,228
1107,21229,149,0,5
1108,21231,186,53,87
1109,21233,213,156,391
1110,21235,496,82,81
1111,21237,52,28,38
1112,21239,301,37,46
1113,22001,2993,76,97
1114,22003,1696,303,376
1115,22005,3816,46,0
1116,22007,767,5,2
1117,22009,1572,170,298
1118,22011,1026,10,8
1119,22013,499,25,28
1120,22015,3427,197,247
1121,22017,8884,369,485
1122,22019,7947,0,0
1123,22021,308,1,5
1124,22023,230,41,58
1125,22025,443,16,25
1126,22027,537,103,186
1127,22029,521,104,196
1128,22031,922,40,66
1129,22033,15317,116,68
1130,22035,548,1,3
1131,22037,1750,0,0
1132,22039,1344,0,0
1133,22041,1228,70,98
1134,22043,502,5,4
1135,22045,2989,252,423
1136,22047,1419,8,7
1137,22049,692,52,54
1138,22051,17795,228,122
1139,22053,1274,0,1
1140,22055,9073,198,279
1141,22057,3707,110,159
1142,22059,438,,NaN
1143,22061,1439,62,39
1144,22063,3855,77,67
1145,22065,889,18,29
1146,22067,824,172,279
1147,22069,1226,53,29
1148,22071,12780,471,478
1149,22073,6437,343,400
1150,22075,739,42,9
1151,22077,1072,6,9
1152,22079,4339,130,147
1153,22081,367,48,66
1154,22083,802,135,212
1155,22085,895,100,156
1156,22087,1453,,NaN
1157,22089,1846,,NaN
1158,22091,413,,NaN
1159,22093,811,,NaN
1160,22095,1600,,NaN
1161,22097,3390,,NaN
1162,22099,2116,,NaN
1163,22101,1958,,NaN
1164,22103,7157,,NaN
1165,22105,4570,118,117
1166,22107,162,2,2
1167,22109,3682,29,279
1168,22111,1008,212,286
1169,22113,2057,0,19
1170,22115,1081,20,0
1171,22117,1659,0,0
1172,22119,1333,137,204
1173,22121,922,4,14
1174,22123,350,2,2
1175,22125,774,0,0
1176,22127,642,31,43
1177,23001,771,147,203
1178,23003,49,35,77
1179,23005,2357,102,100
1180,23007,63,11,12
1181,23009,55,5,5
1182,23011,229,62,101
1183,23013,45,40,79
1184,23015,50,41,74
1185,23017,153,20,23
1186,23019,263,63,92
1187,23021,9,0,0
1188,23023,71,8,14
1189,23025,88,25,30
1190,23027,78,16,26
1191,23029,20,19,23
1192,23031,1243,111,103
1193,24001,495,31,37
1194,24003,10429,472,510
1195,24005,18409,995,1093
1196,24009,1009,72,85
1197,24011,664,34,31
1198,24013,2008,100,87
1199,24015,1125,104,128
1200,24017,2860,95,104
1201,24019,615,31,43
1202,24021,4219,135,153
1203,24023,76,8,12
1204,24025,3148,139,150
1205,24027,5262,173,171
1206,24029,309,5,2
1207,24031,23079,693,1046
1208,24033,30088,710,729
