,County,424,430,437,444
207,06043,402,,,NaN
208,06045,3908,28,24,19
209,06047,30142,279,211,158
210,06049,467,,,NaN
211,06051,1242,,,NaN
212,06053,42734,114,91,59
213,06055,9247,48,39,28
214,06057,4162,50,38,30
215,06059,264721,641,447,288
216,06061,20493,165,136,105
217,06063,670,,,NaN
218,06065,292967,642,471,297
219,06067,95964,615,476,351
220,06069,5831,12,6,4
221,06071,289773,552,421,250
222,06073,267728,1763,1414,1001
223,06075,35012,77,33,25
224,06077,68714,561,552,406
225,06079,20189,125,92,66
226,06081,39988,120,58,42
227,06083,32859,187,145,99
228,06085,113552,602,467,316
229,06087,15196,161,129,106
230,06089,11113,2,1,0
231,06091,101,0,0,0
232,06093,1850,22,16,13
233,06095,30745,153,124,87
234,06097,28981,179,136,100
235,06099,58140,559,457,337
236,06101,9042,45,37,27
237,06103,5213,45,47,41
238,06105,384,2,1,0
239,06107,48770,171,115,76
240,06109,4008,12,10,6
241,06111,79090,225,166,101
242,06113,13235,60,32,24
243,06115,5903,41,32,25
244,08001,50463,531,495,396
245,08003,1337,10,7,5
246,08005,50778,604,537,424
247,08007,728,26,26,24
248,08009,277,1,1,0
249,08011,1484,1,1,0
250,08013,19969,349,329,273
251,08014,4064,88,82,70
252,08015,1484,7,5,4
253,08017,126,0,1,0
254,08019,388,7,5,3
255,08021,460,5,4,2
256,08023,200,2,2,1
257,08025,2124,25,22,16
258,08027,165,0,1,0
259,08029,2509,8,7,4
260,08031,62578,823,722,595
261,08033,67,0,0,0
262,08035,22913,396,352,280
263,08037,5523,110,93,74
264,08039,1375,34,39,34
265,08041,54988,845,808,652
266,08043,5594,31,32,24
267,08045,5286,62,56,49
268,08047,184,4,3,3
269,08049,1312,7,6,4
270,08051,1225,5,3,2
271,08053,17,0,0,0
272,08055,328,4,3,2
273,08057,52,0,1,0
274,08059,39384,597,568,469
275,08061,91,0,0,0
276,08063,566,7,5,4
277,08065,685,9,6,5
278,08067,3231,92,81,77
279,08069,21443,366,335,263
280,08071,1028,7,6,4
281,08073,1002,1,1,1
282,08075,3782,9,8,5
283,08077,13623,51,44,28
284,08079,85,,,NaN
285,08081,694,5,3,2
286,08083,1772,15,16,15
287,08085,3302,9,7,5
288,08087,2508,26,27,25
289,08089,1875,,,NaN
290,08091,268,2,1,1
291,08093,589,7,5,4
292,08095,346,2,2,1
293,08097,2275,76,60,39
294,08099,1167,,,NaN
295,08101,15495,136,130,113
296,08103,503,6,5,3
297,08105,746,8,6,4
298,08107,2021,37,32,25
299,08109,328,1,0,1
300,08111,43,0,0,0
301,08113,845,6,4,3
302,08115,198,,,NaN
303,08117,3216,57,54,44
304,08119,1367,41,43,42
305,08121,429,19,19,18
306,08123,26852,370,346,281
307,08125,818,57,60,58
308,09001,85225,1356,1145,894
309,09003,73092,774,634,472
310,09005,11942,284,265,227
311,09007,11056,181,145,115
312,09009,76466,1344,1101,852
313,09011,20012,197,153,108
314,09013,8276,110,87,64
315,09015,9579,96,79,56
316,10001,15102,170,151,110
317,10003,53561,978,888,727
318,10005,23423,203,187,141
319,11001,NaN,703,565,449
320,12001,23015,157,131,96
321,12003,3335,7,5,3
322,12005,19411,146,132,88
323,12007,2902,11,8,6
324,12009,36225,587,469,366
325,12011,208096,3454,2968,2307
326,12013,1647,8,5,4
327,12015,11187,136,120,95
328,12017,10156,109,94,70
329,12019,17146,95,78,54
330,12021,31736,394,351,272
331,12023,7771,16,17,10
332,12027,3984,42,33,24
333,12029,1537,8,6,4
334,12031,91450,624,493,355
335,12033,34558,132,86,56
336,12035,6434,125,116,94
337,12037,1293,3,2,2
338,12039,5523,15,12,8
339,12041,1464,13,10,7
340,12043,919,4,3,1
341,12045,1897,6,3,3
342,12047,1581,2,1,0
343,12049,2873,21,14,11
344,12051,4425,35,36,29
345,12053,12052,167,139,102
346,12055,7510,65,52,38
347,12057,118061,1866,1648,1321
348,12059,2207,4,2,2
349,12061,11499,108,82,61
350,12063,6021,21,17,11
351,12065,1416,2,2,1
352,12067,1604,3,2,2
353,12069,25978,333,272,206
354,12071,60914,878,765,615
355,12073,29982,165,124,84
356,12075,3037,42,34,28
357,12077,1051,2,1,0
358,12079,2029,5,4,2
359,12081,33832,483,408,316
360,12083,28632,196,146,98
361,12085,11132,139,120,94
362,12086,434352,5869,4964,3788
363,12087,6228,105,94,76
364,12089,7917,43,34,23
365,12091,19599,125,91,61
366,12093,3667,25,20,15
367,12095,120183,1510,1301,991
368,12097,38661,444,372,278
369,12099,128154,1968,1635,1282
370,12101,35336,514,424,328
371,12103,70251,957,809,617
372,12105,59767,617,503,362
373,12107,5966,23,19,12
374,12109,20774,175,146,110
375,12111,23449,315,246,189
376,12113,17579,90,67,44
377,12115,28455,389,340,271
378,12117,28997,493,437,350
379,12119,8501,135,114,92
380,12121,5197,21,18,14
381,12123,2689,10,7,5
382,12125,1765,6,3,3
383,12127,36709,819,938,1000
384,12129,3223,13,10,8
385,12131,7249,37,27,19
386,12133,2650,4,3,2
387,13001,2233,6,4,3
388,13003,984,0,1,0
389,13005,1361,2,2,1
390,13007,223,1,0,0
391,13009,4359,18,13,9
392,13011,1740,7,5,3
393,13013,9337,79,69,51
394,13015,13700,181,166,124
395,13017,2040,1,1,1
396,13019,1771,,,NaN
397,13021,15244,64,50,34
398,13023,1419,1,1,1
399,13025,1551,7,6,3
400,13027,1357,8,6,3
401,13029,3407,53,45,34
402,13031,6574,18,13,9
403,13033,2456,20,16,12
404,13035,2794,15,14,9
405,13037,565,0,0,0
406,13039,3788,11,5,3
407,13043,924,3,2,1
408,13045,10791,50,40,28
409,13047,5765,41,35,25
410,13049,1333,6,4,3
411,13051,21821,235,209,152
412,13053,3391,128,115,100
413,13055,2646,20,22,17
414,13057,28837,356,330,252
415,13059,14482,73,54,39
416,13061,231,0,0,0
417,13063,24319,234,188,138
418,13065,933,1,1,1
419,13067,72672,710,633,478
420,13069,5220,6,4,3
421,13071,4507,31,27,21
422,13073,16102,83,62,44
423,13075,1761,7,5,3
424,13077,13458,107,88,63
425,13079,637,3,2,1
426,13081,2002,63,88,86
427,13083,1331,9,6,5
428,13085,2869,18,13,10
429,13087,2808,21,21,18
430,13089,59955,754,699,552
431,13091,2055,0,0,0
432,13093,1046,20,26,27
433,13095,7173,30,28,21
434,13097,14015,111,91,63
435,13099,1141,6,4,3
436,13101,455,0,0,0
437,13103,4323,23,16,22
438,13105,2250,5,4,2
439,13107,2509,15,17,16
440,13109,932,4,2,2
441,13111,2232,9,8,4
442,13113,8417,86,82,63
443,13115,11433,109,110,82
444,13117,20630,268,240,179
445,13119,2578,7,6,4
446,13121,90128,965,854,654
447,13123,2823,,,NaN
448,13125,261,1,1,1
449,13127,7741,,,NaN
450,13129,7798,51,38,26
451,13131,2035,6,5,3
452,13133,1763,13,9,8
453,13135,95591,676,572,409
454,13137,4948,12,8,5
455,13139,26099,127,108,76
456,13141,891,3,2,1
457,13143,2507,15,14,10
458,13145,2439,30,25,20
459,13147,2304,8,7,4
460,13149,824,5,4,2
461,13151,23254,341,279,222
462,13153,13869,100,82,59
463,13155,891,0,1,0
464,13157,9397,57,46,31
465,13159,1346,6,5,3
466,13161,1819,8,6,4
467,13163,1882,3,3,1
468,13165,831,4,2,2
469,13167,1092,,,NaN
470,13169,1945,10,10,7
471,13171,1934,10,7,5
472,13173,748,1,1,0
473,13175,5408,6,5,3
474,13177,2642,11,7,5
475,13179,3527,128,127,113
476,13181,770,4,2,2
477,13183,821,0,0,0
478,13185,12060,80,62,49
479,13187,2827,16,14,10
480,13189,2362,13,9,7
481,13191,808,54,82,84
482,13193,807,3,2,1
483,13195,3130,11,7,4
484,13197,541,1,1,1
485,13199,1895,8,6,4
486,13201,812,26,32,34
487,13205,1979,4,3,2
488,13207,2528,37,28,23
489,13209,864,0,0,0
490,13211,1988,33,30,24
491,13213,4601,28,23,17
492,13215,15173,225,221,183
493,13217,10181,123,106,79
494,13219,3828,63,64,54
495,13221,1429,9,7,4
496,13223,15438,165,149,109
497,13225,2505,17,13,11
498,13227,3211,19,13,8
499,13229,2362,8,6,4
500,13231,2128,39,53,54
501,13233,5387,32,32,22
502,13235,894,,,NaN
503,13237,2094,38,36,32
504,13239,159,1,0,0
505,13241,1597,4,3,3
506,13243,617,2,1,1
507,13245,23314,95,74,49
508,13247,7043,72,63,47
509,13249,334,3,2,1
510,13251,930,4,3,2
511,13253,909,,,NaN
512,13255,5840,68,58,44
513,13257,3020,13,9,7
514,13259,874,3,3,1
515,13261,2490,7,6,4
516,13263,462,3,2,1
517,13265,121,2,1,1
518,13267,2246,9,6,5
519,13269,774,3,2,1
520,13271,1249,,,NaN
521,13273,782,4,3,2
522,13275,4264,14,13,9
523,13277,4741,10,6,4
524,13279,3274,23,27,21
525,13281,1157,5,3,2
526,13283,834,0,0,0
527,13285,7175,43,34,25
528,13287,978,3,2,1
529,13289,693,10,7,5
530,13291,2120,6,5,3
531,13293,3314,23,21,14
532,13295,6818,44,37,27
533,13297,10037,116,92,66
534,13299,4690,11,12,9
535,13301,509,3,2,1
536,13303,1979,7,5,3
537,13305,3393,27,25,20
538,13307,139,2,1,1
539,13309,615,0,0,0
540,13311,3068,8,6,4
541,13313,16196,68,61,44
542,13315,806,4,3,2
543,13317,1056,4,3,2
544,13319,910,4,3,2
545,13321,1712,5,4,2
546,15001,2414,59,63,69
547,15003,22924,360,415,446
548,15005,0,0,0,0
549,15007,188,0,0,0
550,15009,3308,185,202,190
551,16001,48347,484,449,376
552,16003,332,0,1,0
553,16005,8226,116,106,92
554,16007,363,,,NaN
555,16009,641,,,NaN
556,16011,4529,93,82,76
557,16013,2220,11,9,6
558,16015,318,3,2,2
559,16017,3064,21,16,12
560,16019,13555,536,527,519
561,16021,836,5,4,3
562,16023,201,0,1,0
563,16025,71,0,1,0
564,16027,25263,168,165,136
565,16029,631,0,1,0
566,16031,2886,6,5,4
567,16033,56,1,0,1
568,16035,1016,4,4,3
569,16037,238,2,1,1
570,16039,1661,13,11,8
571,16041,1107,10,8,5
572,16043,1061,10,8,6
573,16045,1712,4,3,2
574,16047,1275,2,1,1
575,16049,1168,,,NaN
576,16051,2686,91,90,87
577,16053,2529,6,5,4
578,16055,17018,82,57,43
579,16057,2882,32,25,20
580,16059,514,5,4,3
581,16061,383,,,NaN
582,16063,489,1,1,1
583,16065,6699,114,104,88
584,16067,2304,6,5,4
585,16069,3447,39,46,49
586,16071,337,3,2,1
587,16073,1031,6,5,3
588,16075,2419,19,25,25
589,16077,640,4,3,3
590,16079,1033,8,6,5
591,16081,1128,10,8,5
592,16083,9094,23,15,12
593,16085,819,7,5,4
594,16087,1191,5,4,4
595,17001,8059,8,6,3
596,17003,453,0,0,0
597,17005,1924,2,2,1
598,17007,6035,38,37,32
599,17009,677,,,NaN
600,17011,3391,18,14,9
601,17013,497,5,4,2
602,17015,1606,8,6,3
603,17017,1902,2,1,1
604,17019,18662,153,130,99
605,17021,3377,15,12,8
606,17023,1707,6,5,3
607,17025,1450,5,3,3
608,17027,5646,29,32,28
609,17029,5365,43,35,28
610,17031,488249,3854,3618,2899
611,17033,2029,5,4,2
612,17035,1243,16,14,13
613,17037,8511,53,46,33
614,17039,1302,5,4,3
615,17041,2511,11,9,5
616,17043,79994,929,854,706
617,17045,1615,27,24,25
618,17047,537,3,2,2
619,17049,4531,8,6,4
620,17051,3078,,,NaN
621,17053,1629,9,7,4
622,17055,4221,21,20,17
623,17057,3104,107,123,122
624,17059,448,3,2,1
625,17061,1395,3,2,2
626,17063,5345,51,42,30
627,17065,796,0,0,0
628,17067,1686,0,1,0
629,17069,357,4,2,2
630,17071,512,3,2,1
631,17073,4419,26,26,20
632,17075,2815,8,7,4
633,17077,4669,15,11,8
634,17079,1119,2,2,1
635,17081,4038,18,24,24
636,17083,2525,8,7,5
637,17085,1636,6,5,3
638,17087,1364,4,2,2
639,17089,52030,298,245,181
640,17091,12833,86,66,52
641,17093,11452,97,81,63
642,17095,5069,24,33,32
643,17097,61355,467,384,294
644,17099,11135,79,66,48
645,17101,2354,15,12,10
646,17103,3562,83,87,88
647,17105,4349,31,25,18
648,17107,3380,40,52,51
649,17109,2378,19,24,25
650,17111,25160,204,183,139
651,17113,15136,236,269,278
652,17115,9754,86,73,63
653,17117,4459,28,26,18
654,17119,28787,200,169,124
655,17121,4326,19,20,16
656,17123,889,20,23,23
657,17125,1311,8,6,3
658,17127,1303,7,5,4
659,17129,1090,28,36,35
660,17131,1301,4,2,2
661,17133,4155,25,23,16
662,17135,3577,11,7,5
663,17137,3664,17,13,9
664,17139,1521,6,5,3
665,17141,5258,112,122,127
666,17143,17596,273,298,279
667,17145,3100,9,7,4
668,17147,1378,13,10,8
669,17149,1723,8,6,3
670,17151,293,3,2,2
671,17153,674,1,1,0
672,17155,430,3,2,1
673,17157,4009,8,7,5
674,17159,1653,6,4,3
675,17161,13432,87,68,53
676,17163,26313,213,164,124
677,17165,2389,17,13,9
678,17167,16622,145,143,117
679,17169,685,1,1,0
680,17171,452,1,1,0
681,17173,2195,14,11,10
682,17175,552,3,2,1
683,17177,4212,37,29,24
684,17179,14028,142,121,95
685,17181,2220,4,4,2
686,17183,8800,57,45,33
687,17185,1315,3,2,2
688,17187,1671,1,1,1
689,17189,1602,5,4,2
690,17191,1698,3,2,1
691,17193,1645,12,12,11
692,17195,6113,97,115,113
693,17197,67282,528,454,339
694,17199,6990,49,41,32
695,17201,28840,232,267,281
696,17203,3841,74,83,86
697,18001,3305,13,8,6
698,18003,37071,499,555,593
699,18005,7609,23,17,10
700,18007,934,3,3,2
701,18009,1272,,,NaN
702,18011,6294,38,31,22
703,18013,963,,,NaN
704,18015,1790,7,5,4
705,18017,5579,31,26,18
706,18019,12303,86,70,53
707,18021,2447,10,8,5
708,18023,4020,14,10,8
709,18025,945,8,6,4
710,18027,2870,4,3,2
711,18029,5557,12,10,5
712,18031,2740,8,6,4
713,18033,3935,20,18,13
714,18035,10021,46,34,27
715,18037,5997,18,14,9
716,18039,25955,172,157,138
717,18041,2740,4,4,2
718,18043,7352,29,27,18
719,18045,2042,4,3,2
720,18047,1620,7,5,4
721,18049,1843,22,23,21
722,18051,4154,41,34,32
723,18053,6556,36,34,26
724,18055,2662,12,10,7
725,18057,33000,189,164,119
726,18059,7605,53,50,41
727,18061,4150,47,44,34
728,18063,16181,78,64,46
729,18065,5473,12,10,7
730,18067,9280,58,48,39
731,18069,3614,39,31,23
732,18071,4722,24,27,23
733,18073,3259,24,19,16
734,18075,1814,9,7,5
735,18077,2987,8,6,4
736,18079,2206,13,8,7
737,18081,16792,115,111,85
738,18083,3590,3,3,2
739,18085,8710,47,45,36
740,18087,2448,7,6,4
741,18089,49430,265,225,178
742,18091,10004,60,48,38
743,18093,4236,15,13,9
744,18095,11961,56,46,36
745,18097,92522,414,345,255
746,18099,5553,38,33,27
747,18101,811,3,2,1
748,18103,3646,25,20,17
749,18105,10672,95,92,74
750,18107,4012,36,33,24
751,18109,6229,32,25,17
752,18111,988,,,NaN
753,18113,5196,21,16,12
754,18115,544,1,0,1
755,18117,1728,5,3,3
756,18119,1869,10,6,5
757,18121,1413,4,3,2
758,18123,1758,5,5,3
759,18125,1287,0,1,0
760,18127,16379,106,85,67
761,18129,2647,12,13,14
762,18131,1098,7,6,4
763,18133,3433,35,32,24
764,18135,2285,7,6,4
765,18137,3297,5,5,3
766,18139,1668,4,3,2
767,18141,31393,419,378,315
768,18143,2545,9,7,5
769,18145,4691,18,13,9
770,18147,2236,16,12,9
771,18149,1916,5,5,3
772,18151,3458,23,21,17
773,18153,2053,5,5,3
774,18155,761,2,2,1
775,18157,20569,107,79,55
776,18159,1550,24,24,24
777,18161,688,4,4,2
778,18163,21577,84,65,48
779,18165,1628,4,3,2
780,18167,11874,67,58,43
781,18169,3377,13,10,7
782,18171,765,2,2,1
783,18173,7535,27,19,14
784,18175,2183,19,17,14
785,18177,6735,23,18,13
786,18179,2691,41,38,35
787,18181,3017,10,7,5
788,18183,3590,27,22,16
789,19001,834,6,5,3
790,19003,319,0,0,0
791,19005,1474,9,7,5
792,19007,1246,4,4,2
793,19009,479,1,0,1
794,19011,2451,11,6,4
795,19013,15145,60,44,32
796,19015,2486,15,10,8
797,19017,2741,11,6,5
798,19019,1820,16,15,11
799,19021,4166,14,12,9
800,19023,1606,4,3,2
801,19025,1316,7,5,4
802,19027,2714,17,12,11
803,19029,1320,8,7,4
804,19031,1763,11,7,6
805,19033,5061,16,11,8
806,19035,1513,22,16,15
807,19037,1208,3,2,2
808,19039,966,5,4,3
809,19041,1932,44,47,47
810,19043,1616,5,4,3
811,19045,5099,27,21,15
812,19047,2578,15,9,7
813,19049,10465,85,67,49
814,19051,777,4,3,2
815,19053,577,,,NaN
816,19055,1899,16,15,15
817,19057,4329,14,11,6
818,19059,2162,62,63,62
819,19061,12563,36,29,18
820,19063,1183,10,7,5
821,19065,1807,5,4,2
822,19067,1508,9,7,5
823,19069,1105,3,2,1
824,19071,571,,,NaN
825,19073,747,5,5,3
826,19075,1331,2,2,2
827,19077,1113,5,5,3
828,19079,1751,4,3,2
829,19081,1396,5,5,3
830,19083,1739,14,14,11
831,19085,1700,8,6,4
832,19087,2816,6,5,3
833,19089,1016,6,5,4
834,19091,1158,7,5,4
835,19093,863,19,16,14
836,19095,1428,7,6,4
837,19097,2126,8,6,4
838,19099,3941,18,13,9
839,19101,1294,2,2,2
840,19103,13336,55,47,33
841,19105,2880,9,7,5
842,19107,930,2,1,1
843,19109,2035,24,24,23
844,19111,3553,2,2,1
845,19113,19718,75,63,45
846,19115,1240,4,4,2
847,19117,743,7,6,4
848,19119,1483,9,7,4
849,19121,1482,13,9,6
850,19123,2181,8,5,4
851,19125,3473,16,10,7
852,19127,4707,19,14,10
853,19129,1527,21,24,24
854,19131,1230,8,6,4
855,19133,781,5,5,3
856,19135,912,4,3,2
857,19137,974,,,NaN
858,19139,4357,35,28,22
859,19141,1888,22,20,17
860,19143,691,3,2,1
861,19145,1829,18,14,12
862,19147,1039,8,5,4
863,19149,3778,35,32,27
864,19151,823,5,3,3
865,19153,53448,511,424,321
866,19155,10100,83,76,59
867,19157,1507,9,7,5
868,19159,517,4,3,2
869,19161,1216,10,7,5
870,19163,17516,127,113,86
871,19165,1206,11,7,4
872,19167,4894,42,43,37
873,19169,9848,72,60,45
874,19171,2046,5,5,3
875,19173,642,0,1,0
876,19175,1209,5,4,3
877,19177,539,1,0,1
878,19179,4180,45,38,26
879,19181,5279,43,31,23
880,19183,2422,8,6,4
881,19185,504,16,14,12
882,19187,5009,17,11,9
883,19189,1330,9,6,5
884,19191,1871,13,11,8
885,19193,14259,175,158,138
886,19195,675,2,2,2
887,19197,1759,5,3,3
888,20001,1189,16,12,9
889,20003,824,2,2,1
890,20005,1547,5,3,2
891,20007,368,0,1,0
892,20009,2584,3,2,1
893,20011,1304,5,3,2
894,20013,1220,1,1,0
895,20015,7309,27,22,15
896,20017,249,0,1,0
897,20019,264,1,1,1
898,20021,2398,8,7,4
899,20023,357,1,1,0
900,20025,247,,,NaN
901,20027,784,0,1,0
902,20029,972,1,1,0
903,20031,721,3,2,1
904,20033,162,1,1,0
905,20035,3882,13,6,4
906,20037,4605,24,20,15
907,20039,263,,,NaN
908,20041,1704,4,3,1
909,20043,959,4,3,2
910,20045,8812,40,28,21
911,20047,256,0,1,0
912,20049,178,1,0,0
913,20051,3713,6,5,3
914,20053,1213,1,0,0
915,20055,6003,4,3,2
916,20057,5637,16,13,9
917,20059,2483,8,6,3
918,20061,3124,18,12,7
919,20063,385,0,0,0
920,20065,250,0,0,0
921,20067,932,1,1,1
922,20069,555,1,0,0
923,20071,102,0,1,0
924,20073,551,1,0,0
925,20075,201,0,0,0
926,20077,609,,,NaN
927,20079,3496,22,18,13
928,20081,413,,,NaN
929,20083,208,1,0,0
930,20085,1360,6,5,3
931,20087,1643,6,4,3
932,20089,204,1,1,1
933,20091,55557,287,225,163
934,20093,560,0,0,0
935,20095,731,1,0,0
936,20097,238,0,1,0
937,20099,2693,48,59,61
938,20101,125,0,1,0
939,20103,6977,51,39,29
940,20105,257,0,1,0
941,20107,769,,,NaN
942,20109,292,0,0,0
943,20111,4171,22,21,15
944,20113,3173,12,9,5
945,20115,1042,,,NaN
946,20117,1077,2,2,1
947,20119,501,2,1,1
948,20121,2661,,,NaN
949,20123,559,0,0,0
950,20125,3379,20,13,10
951,20127,561,0,1,0
952,20129,254,0,0,0
953,20131,1492,4,3,1
954,20133,1748,0,0,0
955,20135,368,,,NaN
956,20137,1202,0,1,0
957,20139,1202,2,2,1
958,20141,288,0,1,0
959,20143,547,0,0,0
960,20145,1143,,,NaN
961,20147,712,2,2,1
962,20149,1802,12,11,7
963,20151,809,1,0,0
964,20153,298,2,2,1
965,20155,8333,7,6,3
966,20157,658,0,0,0
967,20159,1061,1,0,0
968,20161,6271,19,15,11
969,20163,653,4,3,2
970,20165,428,1,1,0
971,20167,851,2,1,1
972,20169,6044,15,8,5
973,20171,574,,,NaN
974,20173,54455,142,92,58
975,20175,3816,8,5,4
976,20177,16683,71,64,41
977,20179,432,1,1,1
978,20181,619,3,2,1
979,20183,267,1,1,0
980,20185,335,1,1,0
981,20187,184,0,0,0
982,20189,547,0,0,0
983,20191,2097,6,4,3
984,20193,1089,4,2,2
985,20195,404,1,1,0
986,20197,670,,,NaN
987,20199,175,1,0,0
988,20201,530,1,0,0
989,20203,216,0,1,0
990,20205,982,,,NaN
991,20207,207,,,NaN
992,20209,19510,70,52,37
993,21001,1668,18,11,8
994,21003,1875,28,26,22
995,21005,1669,11,9,6
996,21007,370,,,NaN
997,21009,4180,30,20,14
998,21011,807,6,5,2
999,21013,2895,35,29,20
1000,21015,13042,122,83,61
1001,21017,1613,18,16,12
1002,21019,4733,23,17,12
1003,21021,3234,21,17,13
1004,21023,537,3,2,1
1005,21025,963,,,NaN
1006,21027,1133,7,5,3
1007,21029,6450,45,34,24
1008,21031,1372,21,17,17
1009,21033,1282,0,0,0
1010,21035,3436,8,6,4
1011,21037,8081,70,46,34
