,County,480,486,493,500
66,01133,NaN,,,NaN
67,02013,NaN,0,1,0
68,02016,NaN,,,NaN
69,02020,NaN,121,85,61
70,02050,NaN,5,5,3
71,02060,NaN,0,0,0
72,02068,NaN,,,NaN
73,02070,NaN,0,0,0
74,02090,NaN,92,64,50
75,02100,NaN,0,0,0
76,02105,NaN,0,0,0
77,02110,NaN,24,24,24
78,02122,NaN,29,27,20
79,02130,NaN,102,135,170
80,02150,NaN,3,3,3
81,02158,NaN,4,3,3
82,02164,NaN,1,0,1
83,02170,NaN,77,51,36
84,02180,NaN,4,3,3
85,02185,NaN,5,3,3
86,02188,NaN,,,NaN
87,02195,NaN,,,NaN
88,02198,NaN,6,5,4
89,02220,NaN,3,3,2
90,02230,NaN,0,0,0
91,02240,NaN,7,7,5
92,02261,NaN,,,NaN
93,02275,NaN,1,1,1
94,02282,NaN,,,NaN
95,02290,NaN,2,1,1
96,04001,NaN,0,0,0
97,04003,NaN,31,27,20
98,04005,NaN,41,20,14
99,04007,NaN,0,1,0
100,04009,NaN,52,76,82
101,04011,NaN,0,0,0
102,04012,NaN,0,0,0
103,04013,NaN,2634,2243,1860
104,04015,NaN,60,45,32
105,04017,NaN,38,23,15
106,04019,NaN,194,107,75
107,04021,NaN,311,268,228
108,04023,NaN,64,81,76
109,04025,NaN,154,160,165
110,04027,NaN,26,17,12
111,05001,NaN,8,7,6
112,05003,NaN,11,9,9
113,05005,NaN,11,9,9
114,05007,NaN,157,155,147
115,05009,NaN,17,16,15
116,05011,NaN,5,5,4
117,05013,NaN,0,0,0
118,05015,NaN,4,4,3
119,05017,NaN,2,1,1
120,05019,NaN,6,6,4
121,05021,NaN,7,5,6
122,05023,NaN,6,5,4
123,05025,NaN,1,1,1
124,05027,NaN,,,NaN
125,05029,NaN,6,6,4
126,05031,NaN,59,52,47
127,05033,NaN,12,11,9
128,05035,NaN,24,21,17
129,05037,NaN,2,3,2
130,05039,NaN,0,0,0
131,05041,NaN,1,1,0
132,05043,NaN,4,5,3
133,05045,NaN,115,116,133
134,05047,NaN,2,1,1
135,05049,NaN,5,5,4
136,05051,NaN,19,19,19
137,05053,NaN,4,4,3
138,05055,NaN,14,14,13
139,05057,NaN,,,NaN
140,05059,NaN,35,38,50
141,05061,NaN,1,1,0
142,05063,NaN,4,5,3
143,05065,NaN,,,NaN
144,05067,NaN,3,3,3
145,05069,NaN,20,17,15
146,05071,NaN,7,7,6
147,05073,NaN,2,1,1
148,05075,NaN,6,6,4
149,05077,NaN,8,7,7
150,05079,NaN,2,1,1
151,05081,NaN,4,5,3
152,05083,NaN,3,3,3
153,05085,NaN,49,44,42
154,05087,NaN,4,3,3
155,05089,NaN,2,1,1
156,05091,NaN,37,49,56
157,05093,NaN,13,10,9
158,05095,NaN,0,1,0
159,05097,NaN,1,1,1
160,05099,NaN,3,2,3
161,05101,NaN,5,4,4
162,05103,NaN,3,3,3
163,05105,NaN,2,2,1
164,05107,NaN,9,9,7
165,05109,NaN,0,0,0
166,05111,NaN,5,5,4
167,05113,NaN,3,3,3
168,05115,NaN,20,17,13
169,05117,NaN,3,2,3
170,05119,NaN,185,211,222
171,05121,NaN,26,34,42
172,05123,NaN,5,4,3
173,05125,NaN,75,86,104
174,05127,NaN,2,3,2
175,05129,NaN,,,NaN
176,05131,NaN,22,19,17
177,05133,NaN,0,1,0
178,05135,NaN,7,6,6
179,05137,NaN,2,2,1
180,05139,NaN,8,7,6
181,05141,NaN,5,4,4
182,05143,NaN,103,86,77
183,05145,NaN,45,50,51
184,05147,NaN,2,3,2
185,05149,NaN,5,4,4
186,06001,NaN,422,294,220
187,06003,NaN,0,0,0
188,06005,NaN,7,6,6
189,06007,NaN,108,100,85
190,06009,NaN,15,12,11
191,06011,NaN,7,6,6
192,06013,NaN,338,275,215
193,06015,NaN,25,19,16
194,06017,NaN,75,57,44
195,06019,NaN,202,145,103
196,06021,NaN,13,13,12
197,06023,NaN,111,119,117
198,06025,NaN,,,NaN
199,06027,NaN,3,2,3
200,06029,NaN,206,149,102
201,06031,NaN,44,33,27
202,06033,NaN,18,17,17
203,06035,NaN,6,6,6
204,06037,NaN,1126,861,563
205,06039,NaN,22,16,9
206,06041,NaN,34,25,19
207,06043,NaN,4,4,4
208,06045,NaN,42,51,62
209,06047,NaN,105,77,56
210,06049,NaN,4,3,3
211,06051,NaN,3,3,3
212,06053,NaN,88,82,76
213,06055,NaN,26,17,12
214,06057,NaN,44,27,20
215,06059,NaN,314,254,176
216,06061,NaN,134,79,59
217,06063,NaN,7,6,6
218,06065,NaN,493,455,366
219,06067,NaN,657,467,358
220,06069,NaN,13,10,7
221,06071,NaN,414,388,288
222,06073,NaN,1146,1072,1067
223,06075,NaN,101,78,55
224,06077,NaN,248,155,110
225,06079,NaN,42,26,18
226,06081,NaN,166,123,103
227,06083,NaN,49,34,21
228,06085,NaN,134,47,29
229,06087,NaN,161,123,122
230,06089,NaN,115,82,62
231,06091,NaN,1,1,1
232,06093,NaN,86,79,78
233,06095,NaN,172,127,99
234,06097,NaN,62,48,36
235,06099,NaN,253,176,120
236,06101,NaN,24,17,13
237,06103,NaN,28,22,17
238,06105,NaN,,,NaN
239,06107,NaN,,,NaN
240,06109,NaN,15,14,13
241,06111,NaN,138,111,89
242,06113,NaN,46,28,19
243,06115,NaN,46,45,43
244,08001,NaN,908,774,613
245,08003,NaN,69,73,72
246,08005,NaN,916,789,615
247,08007,NaN,21,15,10
248,08009,NaN,7,6,4
249,08011,NaN,4,4,2
250,08013,NaN,146,96,62
251,08014,NaN,44,31,22
252,08015,NaN,11,8,5
253,08017,NaN,1,0,1
254,08019,NaN,3,3,2
255,08021,NaN,76,85,77
256,08023,NaN,6,5,3
257,08025,NaN,6,5,4
258,08027,NaN,3,2,1
259,08029,NaN,42,58,66
260,08031,NaN,585,441,304
261,08033,NaN,5,4,3
262,08035,NaN,370,278,192
263,08037,NaN,17,11,7
264,08039,NaN,29,22,15
265,08041,NaN,1379,1161,925
266,08043,NaN,75,54,43
267,08045,NaN,20,13,8
268,08047,NaN,5,4,3
269,08049,NaN,6,4,3
270,08051,NaN,6,5,4
271,08053,NaN,0,0,0
272,08055,NaN,11,8,6
273,08057,NaN,1,0,1
274,08059,NaN,719,608,468
275,08061,NaN,1,0,1
276,08063,NaN,4,4,2
277,08065,NaN,5,3,3
278,08067,NaN,40,28,19
279,08069,NaN,329,256,180
280,08071,NaN,7,6,3
281,08073,NaN,2,2,1
282,08075,NaN,21,26,23
283,08077,NaN,346,383,404
284,08079,NaN,1,0,1
285,08081,NaN,13,9,7
286,08083,NaN,23,23,22
287,08085,NaN,26,26,22
288,08087,NaN,22,25,22
289,08089,NaN,20,14,9
290,08091,NaN,0,1,0
291,08093,NaN,12,9,6
292,08095,NaN,3,2,1
293,08097,NaN,3,2,1
294,08099,NaN,23,23,24
295,08101,NaN,260,168,115
296,08103,NaN,,,NaN
297,08105,NaN,19,28,31
298,08107,NaN,13,13,12
299,08109,NaN,9,7,5
300,08111,NaN,0,0,0
301,08113,NaN,2,1,1
302,08115,NaN,7,5,4
303,08117,NaN,7,3,2
304,08119,NaN,38,32,25
305,08121,NaN,3,2,2
306,08123,NaN,464,396,302
307,08125,NaN,16,13,13
308,09001,NaN,310,169,85
309,09003,NaN,449,285,164
310,09005,NaN,43,19,10
311,09007,NaN,31,17,9
312,09009,NaN,377,201,103
313,09011,NaN,104,67,40
314,09013,NaN,29,16,7
315,09015,NaN,36,20,10
316,10001,NaN,118,77,46
317,10003,NaN,386,244,147
318,10005,NaN,141,102,68
319,11001,NaN,223,167,94
320,12001,NaN,172,154,121
321,12003,NaN,11,9,6
322,12005,NaN,156,132,111
323,12007,NaN,10,8,6
324,12009,NaN,427,342,251
325,12011,NaN,1573,1092,703
326,12013,NaN,4,2,2
327,12015,NaN,140,116,86
328,12017,NaN,76,54,39
329,12019,NaN,189,164,133
330,12021,NaN,359,284,213
331,12023,NaN,31,24,17
332,12027,NaN,24,19,13
333,12029,NaN,4,3,2
334,12031,NaN,669,553,415
335,12033,NaN,145,121,89
336,12035,NaN,56,40,30
337,12037,NaN,7,6,4
338,12039,NaN,43,47,47
339,12041,NaN,5,4,4
340,12043,NaN,5,3,3
341,12045,NaN,6,5,4
342,12047,NaN,2,2,2
343,12049,NaN,40,36,31
344,12051,NaN,37,34,27
345,12053,NaN,173,134,98
346,12055,NaN,72,52,35
347,12057,NaN,1515,1198,842
348,12059,NaN,9,7,6
349,12061,NaN,84,68,52
350,12063,NaN,26,17,15
351,12065,NaN,4,4,2
352,12067,NaN,2,1,1
353,12069,NaN,343,298,226
354,12071,NaN,894,698,519
355,12073,NaN,272,222,183
356,12075,NaN,28,23,15
357,12077,NaN,2,2,2
358,12079,NaN,9,7,5
359,12081,NaN,362,282,201
360,12083,NaN,223,168,121
361,12085,NaN,94,72,54
362,12086,NaN,3186,2335,1543
363,12087,NaN,42,32,23
364,12089,NaN,56,48,38
365,12091,NaN,89,72,53
366,12093,NaN,31,25,19
367,12095,NaN,1291,971,679
368,12097,NaN,358,242,156
369,12099,NaN,1044,785,539
370,12101,NaN,421,295,205
371,12103,NaN,495,358,237
372,12105,NaN,663,485,333
373,12107,NaN,59,48,37
374,12109,NaN,174,140,107
375,12111,NaN,272,208,157
376,12113,NaN,80,75,65
377,12115,NaN,240,172,117
378,12117,NaN,275,200,132
379,12119,NaN,29,17,11
380,12121,NaN,18,26,28
381,12123,NaN,9,7,5
382,12125,NaN,6,5,3
383,12127,NaN,396,298,204
384,12129,NaN,25,18,13
385,12131,NaN,35,24,18
386,12133,NaN,6,5,4
387,13001,NaN,4,2,2
388,13003,NaN,2,1,1
389,13005,NaN,0,0,0
390,13007,NaN,1,0,0
391,13009,NaN,15,13,12
392,13011,NaN,6,4,3
393,13013,NaN,51,44,34
394,13015,NaN,37,28,18
395,13017,NaN,3,2,1
396,13019,NaN,23,31,35
397,13021,NaN,34,29,20
398,13023,NaN,3,3,1
399,13025,NaN,7,4,4
400,13027,NaN,4,3,2
401,13029,NaN,20,20,16
402,13031,NaN,14,9,6
403,13033,NaN,8,5,4
404,13035,NaN,16,14,8
405,13037,NaN,2,1,1
406,13039,NaN,19,16,16
407,13043,NaN,4,2,2
408,13045,NaN,40,32,24
409,13047,NaN,53,38,32
410,13049,NaN,,,NaN
411,13051,NaN,68,52,36
412,13053,NaN,71,71,54
413,13055,NaN,16,12,10
414,13057,NaN,138,110,82
415,13059,NaN,42,36,28
416,13061,NaN,0,1,0
417,13063,NaN,202,163,125
418,13065,NaN,5,4,3
419,13067,NaN,369,278,201
420,13069,NaN,,,NaN
421,13071,NaN,22,24,25
422,13073,NaN,52,34,25
423,13075,NaN,4,3,2
424,13077,NaN,71,65,56
425,13079,NaN,0,0,0
426,13081,NaN,7,4,4
427,13083,NaN,8,5,4
428,13085,NaN,17,12,9
429,13087,NaN,,,NaN
430,13089,NaN,301,217,148
431,13091,NaN,1,1,1
432,13093,NaN,4,3,2
433,13095,NaN,47,40,34
434,13097,NaN,94,75,58
435,13099,NaN,3,2,2
436,13101,NaN,1,0,0
437,13103,NaN,22,18,13
438,13105,NaN,3,3,1
439,13107,NaN,7,4,3
440,13109,NaN,,,NaN
441,13111,NaN,5,3,3
442,13113,NaN,51,42,34
443,13115,NaN,19,13,9
444,13117,NaN,104,73,53
445,13119,NaN,4,3,2
446,13121,NaN,475,362,266
447,13123,NaN,29,30,32
448,13125,NaN,0,1,0
449,13127,NaN,45,38,31
450,13129,NaN,12,9,6
451,13131,NaN,30,28,27
452,13133,NaN,5,4,3
453,13135,NaN,317,230,157
454,13137,NaN,9,6,5
455,13139,NaN,113,86,69
456,13141,NaN,,,NaN
457,13143,NaN,6,5,3
458,13145,NaN,14,13,12
459,13147,NaN,,,NaN
460,13149,NaN,3,3,1
461,13151,NaN,144,117,88
462,13153,NaN,78,68,58
463,13155,NaN,2,1,1
464,13157,NaN,27,23,17
465,13159,NaN,3,2,2
466,13161,NaN,4,3,2
467,13163,NaN,,,NaN
468,13165,NaN,0,1,0
469,13167,NaN,,,NaN
470,13169,NaN,4,2,2
471,13171,NaN,,,NaN
472,13173,NaN,,,NaN
473,13175,NaN,18,19,16
474,13177,NaN,20,19,21
475,13179,NaN,21,15,9
476,13181,NaN,4,3,2
477,13183,NaN,5,4,3
478,13185,NaN,64,57,48
479,13187,NaN,16,14,11
480,13189,NaN,12,10,7
481,13191,NaN,2,1,1
482,13193,NaN,5,3,2
483,13195,NaN,13,11,10
484,13197,NaN,,,NaN
485,13199,NaN,17,20,23
486,13201,NaN,1,1,1
487,13205,NaN,,,NaN
488,13207,NaN,15,15,13
489,13209,NaN,3,2,2
490,13211,NaN,15,13,10
491,13213,NaN,19,17,13
492,13215,NaN,85,71,51
493,13217,NaN,59,41,28
494,13219,NaN,9,6,4
495,13221,NaN,5,3,2
496,13223,NaN,115,98,76
497,13225,NaN,16,15,13
498,13227,NaN,31,30,29
499,13229,NaN,13,12,10
500,13231,NaN,7,5,4
501,13233,NaN,19,15,12
502,13235,NaN,2,1,1
503,13237,NaN,4,3,2
504,13239,NaN,0,1,0
505,13241,NaN,19,16,13
506,13243,NaN,1,1,1
507,13245,NaN,130,107,81
508,13247,NaN,47,41,31
509,13249,NaN,0,0,0
510,13251,NaN,3,2,2
511,13253,NaN,0,0,0
512,13255,NaN,56,57,52
513,13257,NaN,,,NaN
514,13259,NaN,,,NaN
515,13261,NaN,17,21,23
516,13263,NaN,,,NaN
517,13265,NaN,0,0,0
518,13267,NaN,,,NaN
519,13269,NaN,1,0,0
520,13271,NaN,4,3,2
521,13273,NaN,4,3,2
522,13275,NaN,47,43,51
523,13277,NaN,20,16,13
524,13279,NaN,13,9,8
525,13281,NaN,4,3,3
526,13283,NaN,,,NaN
527,13285,NaN,32,22,18
528,13287,NaN,,,NaN
529,13289,NaN,4,3,2
530,13291,NaN,13,9,7
531,13293,NaN,9,7,4
532,13295,NaN,63,53,43
533,13297,NaN,29,20,12
534,13299,NaN,25,22,19
535,13301,NaN,3,3,1
536,13303,NaN,12,7,5
537,13305,NaN,9,6,5
538,13307,NaN,0,0,0
539,13309,NaN,0,0,0
540,13311,NaN,7,5,4
541,13313,NaN,58,57,53
542,13315,NaN,1,1,0
543,13317,NaN,4,3,2
544,13319,NaN,1,1,0
545,13321,NaN,,,NaN
546,15001,NaN,22,15,9
547,15003,NaN,371,282,192
548,15005,NaN,0,0,0
549,15007,NaN,,,NaN
550,15009,NaN,68,48,30
551,16001,NaN,223,182,136
552,16003,NaN,,,NaN
553,16005,NaN,24,18,14
554,16007,NaN,0,1,0
555,16009,NaN,6,4,4
556,16011,NaN,9,7,5
557,16013,NaN,5,4,4
558,16015,NaN,1,1,1
559,16017,NaN,11,9,7
560,16019,NaN,24,16,9
561,16021,NaN,3,2,2
562,16023,NaN,0,1,0
563,16025,NaN,0,0,0
564,16027,NaN,147,127,112
565,16029,NaN,1,1,1
566,16031,NaN,3,2,2
567,16033,NaN,0,0,0
568,16035,NaN,,,NaN
569,16037,NaN,,,NaN
570,16039,NaN,16,13,9
571,16041,NaN,3,3,2
572,16043,NaN,3,2,2
573,16045,NaN,10,8,7
574,16047,NaN,6,6,4
575,16049,NaN,26,31,37
576,16051,NaN,10,8,7
577,16053,NaN,8,7,6
578,16055,NaN,191,199,214
579,16057,NaN,23,21,17
580,16059,NaN,,,NaN
581,16061,NaN,2,2,2
582,16063,NaN,3,2,2
583,16065,NaN,20,16,13
584,16067,NaN,3,2,2
585,16069,NaN,21,18,17
586,16071,NaN,2,2,2
587,16073,NaN,4,3,2
588,16075,NaN,16,15,14
589,16077,NaN,1,0,1
590,16079,NaN,11,9,7
591,16081,NaN,5,4,3
592,16083,NaN,41,36,30
593,16085,NaN,1,1,1
594,16087,NaN,0,1,0
595,17001,NaN,79,76,71
596,17003,NaN,1,2,0
597,17005,NaN,22,25,27
598,17007,NaN,43,30,20
599,17009,NaN,5,4,3
600,17011,NaN,33,24,18
601,17013,NaN,1,1,1
602,17015,NaN,8,7,4
603,17017,NaN,8,6,4
604,17019,NaN,130,101,72
605,17021,NaN,29,27,21
606,17023,NaN,8,7,4
607,17025,NaN,0,1,0
608,17027,NaN,9,8,5
609,17029,NaN,20,15,10
610,17031,NaN,3605,2589,1785
611,17033,NaN,5,5,3
612,17035,NaN,1,0,1
613,17037,NaN,64,44,28
614,17039,NaN,31,22,19
615,17041,NaN,7,6,5
616,17043,NaN,598,434,296
617,17045,NaN,8,6,4
618,17047,NaN,2,1,1
619,17049,NaN,10,7,4
620,17051,NaN,10,7,6
621,17053,NaN,16,12,8
622,17055,NaN,26,19,15
623,17057,NaN,47,34,23
624,17059,NaN,0,1,0
625,17061,NaN,3,2,2
626,17063,NaN,44,32,23
627,17065,NaN,3,2,2
628,17067,NaN,7,6,4
629,17069,NaN,,,NaN
630,17071,NaN,1,1,1
631,17073,NaN,66,67,56
632,17075,NaN,35,33,31
633,17077,NaN,36,27,22
634,17079,NaN,1,1,1
635,17081,NaN,31,23,20
636,17083,NaN,,,NaN
637,17085,NaN,7,5,4
638,17087,NaN,26,32,39
639,17089,NaN,388,272,183
640,17091,NaN,122,98,73
641,17093,NaN,119,97,70
642,17095,NaN,36,26,17
643,17097,NaN,452,356,261
644,17099,NaN,127,90,66
645,17101,NaN,2,2,1
646,17103,NaN,27,19,13
647,17105,NaN,33,22,15
648,17107,NaN,33,24,16
649,17109,NaN,45,33,25
650,17111,NaN,214,156,107
651,17113,NaN,150,93,59
652,17115,NaN,92,66,51
653,17117,NaN,26,27,22
654,17119,NaN,138,117,93
655,17121,NaN,15,12,12
656,17123,NaN,22,19,15
657,17125,NaN,15,12,7
658,17127,NaN,7,5,4
659,17129,NaN,10,8,6
660,17131,NaN,19,14,10
661,17133,NaN,,,NaN
662,17135,NaN,16,14,11
663,17137,NaN,35,32,29
664,17139,NaN,6,4,3
665,17141,NaN,40,26,17
666,17143,NaN,173,101,56
667,17145,NaN,30,37,43
668,17147,NaN,25,22,22
669,17149,NaN,4,2,2
670,17151,NaN,3,3,2
671,17153,NaN,,,NaN
672,17155,NaN,6,5,4
673,17157,NaN,6,5,4
674,17159,NaN,7,6,4
675,17161,NaN,147,118,89
676,17163,NaN,104,82,59
677,17165,NaN,,,NaN
678,17167,NaN,174,139,103
679,17169,NaN,10,8,5
680,17171,NaN,1,1,1
681,17173,NaN,10,7,6
682,17175,NaN,4,2,2
683,17177,NaN,45,31,24
684,17179,NaN,110,67,39
685,17181,NaN,6,5,4
686,17183,NaN,186,174,174
687,17185,NaN,1,2,0
688,17187,NaN,10,7,6
689,17189,NaN,3,3,2
690,17191,NaN,8,7,4
691,17193,NaN,5,5,3
692,17195,NaN,22,14,7
693,17197,NaN,552,402,279
694,17199,NaN,42,33,26
695,17201,NaN,357,267,189
696,17203,NaN,41,28,18
697,18001,NaN,12,10,9
698,18003,NaN,313,240,186
699,18005,NaN,25,20,13
700,18007,NaN,3,3,3
701,18009,NaN,3,3,3
702,18011,NaN,40,36,31
703,18013,NaN,6,5,5
704,18015,NaN,10,9,8
705,18017,NaN,64,85,93
706,18019,NaN,72,61,53
707,18021,NaN,12,10,9
708,18023,NaN,9,6,3
709,18025,NaN,12,10,9
710,18027,NaN,22,17,15
711,18029,NaN,26,21,18
712,18031,NaN,13,8,7
713,18033,NaN,31,22,16
714,18035,NaN,85,65,56
715,18037,NaN,11,7,6
716,18039,NaN,270,219,168
717,18041,NaN,27,29,31
718,18043,NaN,25,20,16
719,18045,NaN,9,9,6
720,18047,NaN,8,6,6
721,18049,NaN,9,7,6
722,18051,NaN,12,10,6
723,18053,NaN,52,42,34
724,18055,NaN,30,30,29
725,18057,NaN,204,163,123
726,18059,NaN,70,63,49
727,18061,NaN,17,10,9
728,18063,NaN,92,70,53
729,18065,NaN,72,83,92
730,18067,NaN,80,69,62
731,18069,NaN,37,29,26
732,18071,NaN,17,13,10
733,18073,NaN,53,54,47
734,18075,NaN,50,56,70
735,18077,NaN,16,12,8
736,18079,NaN,11,10,8
737,18081,NaN,103,87,67
738,18083,NaN,9,9,6
739,18085,NaN,51,40,29
740,18087,NaN,23,18,14
741,18089,NaN,462,380,305
742,18091,NaN,175,136,105
743,18093,NaN,72,66,65
744,18095,NaN,125,114,112
745,18097,NaN,820,654,532
746,18099,NaN,70,59,50
747,18101,NaN,10,8,8
748,18103,NaN,20,17,14
749,18105,NaN,52,34,22
750,18107,NaN,12,11,8
751,18109,NaN,35,31,24
752,18111,NaN,10,8,8
753,18113,NaN,44,36,29
754,18115,NaN,4,3,3
755,18117,NaN,12,11,7
756,18119,NaN,49,58,63
757,18121,NaN,6,4,4
758,18123,NaN,8,7,6
759,18125,NaN,12,10,8
760,18127,NaN,167,133,102
761,18129,NaN,6,4,4
762,18131,NaN,7,6,5
763,18133,NaN,30,32,33
764,18135,NaN,11,10,8
765,18137,NaN,12,11,9
766,18139,NaN,6,6,5
767,18141,NaN,478,473,351
768,18143,NaN,17,18,19
769,18145,NaN,31,26,23
770,18147,NaN,11,10,8
771,18149,NaN,26,19,16
772,18151,NaN,50,39,33
773,18153,NaN,9,7,6
774,18155,NaN,6,6,5
775,18157,NaN,60,38,22
776,18159,NaN,5,5,3
777,18161,NaN,4,4,3
778,18163,NaN,58,51,41
779,18165,NaN,12,10,8
780,18167,NaN,46,37,27
781,18169,NaN,12,9,7
782,18171,NaN,,,NaN
783,18173,NaN,17,12,9
784,18175,NaN,13,10,7
785,18177,NaN,31,23,18
786,18179,NaN,9,8,6
787,18181,NaN,26,31,31
788,18183,NaN,21,13,9
789,19001,NaN,2,1,0
790,19003,NaN,0,1,0
791,19005,NaN,5,3,2
792,19007,NaN,2,1,0
793,19009,NaN,3,2,2
794,19011,NaN,7,6,3
795,19013,NaN,36,29,19
796,19015,NaN,16,17,16
797,19017,NaN,14,12,12
798,19019,NaN,4,3,2
799,19021,NaN,3,2,2
800,19023,NaN,5,4,2
801,19025,NaN,22,20,22
802,19027,NaN,6,5,3
803,19029,NaN,5,3,2
804,19031,NaN,6,4,3
805,19033,NaN,28,24,18
806,19035,NaN,2,1,1
807,19037,NaN,3,2,1
808,19039,NaN,4,2,2
809,19041,NaN,4,3,2
810,19043,NaN,4,2,2
811,19045,NaN,22,15,11
812,19047,NaN,,,NaN
813,19049,NaN,41,27,20
814,19051,NaN,7,5,3
815,19053,NaN,,,NaN
816,19055,NaN,6,5,3
817,19057,NaN,46,50,51
818,19059,NaN,5,3,2
819,19061,NaN,28,19,13
820,19063,NaN,5,4,2
821,19065,NaN,2,2,1
822,19067,NaN,6,5,3
823,19069,NaN,34,37,41
824,19071,NaN,1,1,0
825,19073,NaN,1,1,1
826,19075,NaN,1,1,0
827,19077,NaN,4,3,2
828,19079,NaN,3,3,1
829,19081,NaN,8,5,4
830,19083,NaN,4,3,2
831,19085,NaN,2,2,1
832,19087,NaN,7,5,3
833,19089,NaN,2,1,1
834,19091,NaN,2,1,0
835,19093,NaN,1,0,0
836,19095,NaN,4,3,2
837,19097,NaN,6,4,3
838,19099,NaN,41,37,48
839,19101,NaN,1,1,1
840,19103,NaN,42,28,17
841,19105,NaN,15,15,14
842,19107,NaN,2,2,1
843,19109,NaN,3,2,2
844,19111,NaN,24,22,22
845,19113,NaN,104,88,69
846,19115,NaN,2,1,0
847,19117,NaN,,,NaN
848,19119,NaN,4,3,2
849,19121,NaN,16,12,10
850,19123,NaN,7,6,3
851,19125,NaN,15,12,10
852,19127,NaN,8,6,4
853,19129,NaN,4,3,2
854,19131,NaN,3,2,1
855,19133,NaN,1,0,0
856,19135,NaN,1,1,0
857,19137,NaN,,,NaN
858,19139,NaN,45,40,33
859,19141,NaN,3,2,1
860,19143,NaN,3,3,1
861,19145,NaN,3,2,2
862,19147,NaN,3,2,1
863,19149,NaN,5,3,3
864,19151,NaN,,,NaN
865,19153,NaN,224,162,115
866,19155,NaN,44,31,19
867,19157,NaN,3,2,2
868,19159,NaN,4,3,2
869,19161,NaN,3,2,1
870,19163,NaN,149,102,72
871,19165,NaN,3,3,1
872,19167,NaN,12,7,5
873,19169,NaN,41,28,20
874,19171,NaN,4,3,2
875,19173,NaN,2,1,0
876,19175,NaN,,,NaN
877,19177,NaN,1,1,0
878,19179,NaN,15,13,11
879,19181,NaN,25,17,12
880,19183,NaN,,,NaN
881,19185,NaN,3,2,1
882,19187,NaN,6,4,3
883,19189,NaN,7,5,3
884,19191,NaN,2,2,1
885,19193,NaN,22,15,9
886,19195,NaN,5,3,2
887,19197,NaN,8,6,3
888,20001,NaN,2,2,2
889,20003,NaN,0,1,0
890,20005,NaN,6,6,5
891,20007,NaN,0,0,0
892,20009,NaN,3,2,2
893,20011,NaN,4,3,2
894,20013,NaN,,,NaN
895,20015,NaN,31,31,33
896,20017,NaN,4,3,3
897,20019,NaN,0,0,0
898,20021,NaN,6,5,4
899,20023,NaN,0,0,0
900,20025,NaN,0,1,0
901,20027,NaN,,,NaN
902,20029,NaN,1,1,1
903,20031,NaN,4,3,2
904,20033,NaN,1,0,1
905,20035,NaN,17,18,18
906,20037,NaN,6,5,4
907,20039,NaN,0,0,0
908,20041,NaN,10,9,8
909,20043,NaN,,,NaN
910,20045,NaN,31,29,24
911,20047,NaN,,,NaN
912,20049,NaN,0,0,0
913,20051,NaN,5,4,3
914,20053,NaN,0,1,0
915,20055,NaN,6,5,5
916,20057,NaN,6,6,5
917,20059,NaN,7,6,4
918,20061,NaN,20,17,13
919,20063,NaN,0,0,0
920,20065,NaN,0,0,0
921,20067,NaN,1,0,1
922,20069,NaN,1,0,1
923,20071,NaN,0,0,0
924,20073,NaN,1,1,1
925,20075,NaN,0,0,0
926,20077,NaN,0,1,0
927,20079,NaN,15,15,13
928,20081,NaN,0,1,0
929,20083,NaN,0,1,0
