,County,179,185,192,199
76,02105,0,0,0,0
77,02110,62,16,21,21
78,02122,240,61,78,92
79,02130,25,,,NaN
80,02150,5,0,0,0
81,02158,3,,,NaN
82,02164,0,0,0,0
83,02170,183,50,59,69
84,02180,16,,,NaN
85,02185,6,0,0,0
86,02188,8,0,0,0
87,02195,6,0,0,0
88,02198,2,0,0,0
89,02220,15,,,NaN
90,02230,0,0,0,0
91,02240,11,1,0,0
92,02261,17,21,16,14
93,02275,3,0,0,0
94,02282,0,0,0,0
95,02290,29,,,NaN
96,04001,2741,232,354,317
97,04003,1258,210,179,152
98,04005,2664,253,347,310
99,04007,570,130,91,73
100,04009,292,89,51,40
101,04011,40,7,7,7
102,04012,435,36,55,51
103,04013,95471,15335,13880,11782
104,04015,2269,458,358,293
105,04017,4801,537,647,569
106,04019,13449,1798,1867,1618
107,04021,6654,1099,974,825
108,04023,2305,191,285,259
109,04025,1375,234,197,168
110,04027,9300,1108,1215,1077
111,05001,113,,,NaN
112,05003,134,27,21,21
113,05005,44,,,NaN
114,05007,3832,461,625,656
115,05009,76,29,17,14
116,05011,97,18,14,14
117,05013,5,,,NaN
118,05015,270,50,49,49
119,05017,257,47,49,49
120,05019,97,29,21,21
121,05021,89,10,14,14
122,05023,154,25,28,28
123,05025,41,6,7,7
124,05027,134,30,28,28
125,05029,113,20,21,21
126,05031,710,175,146,140
127,05033,353,82,72,70
128,05035,944,110,151,160
129,05037,115,19,21,21
130,05039,20,12,7,7
131,05041,102,22,21,21
132,05043,113,20,21,21
133,05045,905,146,156,161
134,05047,41,10,7,7
135,05049,20,,,NaN
136,05051,473,156,99,91
137,05053,79,25,17,14
138,05055,171,27,28,28
139,05057,122,,,NaN
140,05059,1349,126,213,228
141,05061,169,37,35,35
142,05063,110,47,30,28
143,05065,28,6,7,7
144,05067,46,,,NaN
145,05069,1023,169,162,168
146,05071,485,123,101,97
147,05073,37,7,7,7
148,05075,135,26,26,26
149,05077,861,65,131,140
150,05079,1119,109,179,189
151,05081,63,21,14,14
152,05083,103,18,21,21
153,05085,257,64,51,49
154,05087,229,,,NaN
155,05089,15,,,NaN
156,05091,336,67,63,63
157,05093,421,97,78,77
158,05095,33,13,7,7
159,05097,14,,,NaN
160,05099,117,11,19,21
161,05101,16,8,0,0
162,05103,49,,,NaN
163,05105,40,,,NaN
164,05107,208,39,40,39
165,05109,32,,,NaN
166,05111,92,,,NaN
167,05113,103,18,20,21
168,05115,849,200,161,158
169,05117,45,19,11,9
170,05119,3652,757,689,679
171,05121,97,21,21,21
172,05123,953,79,142,154
173,05125,584,114,111,111
174,05127,20,,,NaN
175,05129,19,1,0,0
176,05131,1144,319,235,224
177,05133,857,78,130,140
178,05135,80,13,14,14
179,05137,29,8,7,7
180,05139,306,41,53,56
181,05141,38,,,NaN
182,05143,5139,707,857,891
183,05145,169,25,28,28
184,05147,18,7,7,7
185,05149,912,103,150,158
186,06001,9237,1734,2154,2536
187,06003,2,0,0,0
188,06005,54,18,14,14
189,06007,522,279,205,204
190,06009,87,27,26,28
191,06011,173,90,66,67
192,06013,5606,1041,1308,1540
193,06015,66,7,14,17
194,06017,394,118,113,125
195,06019,9954,2270,2566,2933
196,06021,214,52,56,64
197,06023,181,25,40,48
198,06025,8531,,,NaN
199,06027,37,5,7,7
200,06029,8447,2273,1907,2212
201,06031,3247,435,691,840
202,06033,140,24,35,40
203,06035,508,106,118,137
204,06037,155917,27275,35188,41845
205,06039,1179,392,357,386
206,06041,4314,822,961,1138
207,06043,37,8,7,7
208,06045,194,83,62,65
209,06047,2403,704,684,757
210,06049,0,0,0,0
211,06051,76,34,27,28
212,06053,3228,600,737,873
213,06055,583,95,134,159
214,06057,204,56,56,63
215,06059,29426,5695,6928,8128
216,06061,1363,316,305,357
217,06063,23,6,7,7
218,06065,28695,4378,6505,7773
219,06067,6935,1591,1653,1917
220,06069,448,113,113,129
221,06071,23772,5715,6135,6986
222,06073,23682,4997,5610,6545
223,06075,5202,868,1161,1386
224,06077,7819,1223,1785,2128
225,06079,1213,281,314,357
226,06081,4465,640,995,1197
227,06083,4759,1123,1243,1414
228,06085,7456,1279,1658,1979
229,06087,772,280,243,261
230,06089,242,53,54,63
231,06091,1,0,0,0
232,06093,44,6,7,14
233,06095,2554,647,685,772
234,06097,2121,408,486,573
235,06099,6344,1760,1613,1823
236,06101,520,148,131,147
237,06103,134,36,37,42
238,06105,2,0,0,0
239,06107,6683,1079,1539,1830
240,06109,85,18,21,24
241,06111,5192,1277,1378,1560
242,06113,1162,296,276,320
243,06115,257,78,72,80
244,08001,5094,464,729,984
245,08003,207,,,NaN
246,08005,6032,537,858,1162
247,08007,18,11,7,7
248,08009,14,0,0,0
249,08011,5,,,NaN
250,08013,1642,161,237,318
251,08014,359,28,50,69
252,08015,210,168,90,77
253,08017,7,,,NaN
254,08019,23,,,NaN
255,08021,21,,,NaN
256,08023,22,0,0,7
257,08025,72,,,NaN
258,08027,8,0,0,0
259,08029,88,,,NaN
260,08031,8371,675,1171,1597
261,08033,2,0,0,0
262,08035,1331,203,215,271
263,08037,847,110,128,168
264,08039,69,7,10,14
265,08041,3517,552,578,728
266,08043,74,,,NaN
267,08045,519,126,97,115
268,08047,12,,,NaN
269,08049,35,,,NaN
270,08051,200,13,27,38
271,08053,3,0,0,0
272,08055,5,0,0,0
273,08057,8,,,NaN
274,08059,3282,331,476,638
275,08061,0,0,0,0
276,08063,36,0,6,7
277,08065,60,6,8,14
278,08067,159,31,28,34
279,08069,1079,173,174,220
280,08071,11,0,0,0
281,08073,6,,,NaN
282,08075,642,,,NaN
283,08077,185,51,37,43
284,08079,17,,,NaN
285,08081,18,,,NaN
286,08083,90,13,14,19
287,08085,234,24,33,45
288,08087,665,27,85,121
289,08089,24,,,NaN
290,08091,12,0,0,0
291,08093,35,,,NaN
292,08095,16,0,0,0
293,08097,155,29,27,32
294,08099,45,7,7,8
295,08101,483,55,74,96
296,08103,6,0,0,0
297,08105,84,6,11,14
298,08107,87,6,12,16
299,08109,106,7,13,20
300,08111,2,0,0,0
301,08113,66,21,15,15
302,08115,8,,,NaN
303,08117,306,23,43,58
304,08119,78,19,14,14
305,08121,46,,,NaN
306,08123,3210,284,456,619
307,08125,56,,,NaN
308,09001,17069,170,266,338
309,09003,12046,135,192,238
310,09005,1523,17,25,30
311,09007,1357,19,22,28
312,09009,12733,160,204,252
313,09011,1347,24,23,28
314,09013,939,,,NaN
315,09015,651,17,14,14
316,10001,2000,150,138,137
317,10003,6070,328,377,402
318,10005,5304,246,319,347
319,11001,NaN,514,627,776
320,12001,2619,681,863,1011
321,12003,232,83,85,96
322,12005,2000,1007,849,917
323,12007,190,70,74,82
324,12009,4222,1081,1369,1607
325,12011,39281,11759,13846,15935
326,12013,222,82,73,84
327,12015,1431,410,490,568
328,12017,796,329,323,356
329,12019,2083,770,778,875
330,12021,7815,2064,2609,3047
331,12023,1245,1353,954,896
332,12027,1067,285,372,434
333,12029,179,,,NaN
334,12031,16546,4740,5608,6506
335,12033,5765,2134,2210,2482
336,12035,650,202,219,253
337,12037,56,16,18,21
338,12039,808,287,304,343
339,12041,217,111,93,101
340,12043,281,105,102,116
341,12045,141,66,59,66
342,12047,509,121,174,201
343,12049,706,160,229,270
344,12051,1355,222,410,496
345,12053,1179,389,408,469
346,12055,765,294,278,313
347,12057,23706,6020,7883,9225
348,12059,303,106,109,123
349,12061,1585,475,534,619
350,12063,831,280,283,324
351,12065,113,39,42,49
352,12067,73,26,28,31
353,12069,3343,1032,1165,1341
354,12071,12711,3613,4426,5117
355,12073,3005,832,1002,1166
356,12075,358,120,122,140
357,12077,303,50,86,105
358,12079,444,118,148,174
359,12081,6569,1924,2224,2577
360,12083,2423,1154,1005,1097
361,12085,3108,488,905,1104
362,12086,84238,24634,28856,33384
363,12087,859,364,339,376
364,12089,745,278,260,296
365,12091,1813,640,683,772
366,12093,651,139,203,241
367,12095,23259,6533,7938,9210
368,12097,6010,2307,2297,2573
369,12099,25785,6218,8349,9835
370,12101,4943,1335,1648,1922
371,12103,13482,3179,4274,5058
372,12105,9524,2768,3159,3673
373,12107,962,278,329,382
374,12109,2431,775,856,981
375,12111,3627,876,1160,1368
376,12113,1909,788,760,845
377,12115,4245,1513,1579,1783
378,12117,5329,1329,1728,2031
379,12119,827,219,267,312
380,12121,882,214,302,353
381,12123,206,99,92,99
382,12125,142,43,52,61
383,12127,5188,1787,1892,2147
384,12129,279,270,188,182
385,12131,791,315,318,354
386,12133,297,141,104,116
387,13001,417,115,146,184
388,13003,227,55,77,98
389,13005,345,68,108,139
390,13007,45,,,NaN
391,13009,738,156,240,306
392,13011,185,47,63,79
393,13013,760,193,258,324
394,13015,1138,241,371,476
395,13017,266,64,92,114
396,13019,201,40,65,84
397,13021,2201,756,841,1025
398,13023,103,24,35,45
399,13025,171,46,59,75
400,13027,271,64,85,110
401,13029,363,145,140,167
402,13031,791,219,278,348
403,13033,245,90,102,122
404,13035,364,52,108,142
405,13037,177,23,50,67
406,13039,379,117,127,159
407,13043,127,55,55,65
408,13045,1359,414,489,605
409,13047,390,67,120,156
410,13049,186,119,102,113
411,13051,3392,1066,1208,1494
412,13053,495,,,NaN
413,13055,93,22,32,40
414,13057,2110,533,725,912
415,13059,1238,412,463,566
416,13061,65,,,NaN
417,13063,3411,834,1127,1431
418,13065,131,26,41,52
419,13067,8370,1976,2768,3518
420,13069,1049,207,329,427
421,13071,1360,,,NaN
422,13073,1205,394,456,558
423,13075,289,71,96,122
424,13077,1010,209,316,408
425,13079,67,18,23,30
426,13081,337,58,103,134
427,13083,87,17,28,36
428,13085,202,42,64,83
429,13087,377,97,125,158
430,13089,9732,2062,3127,4010
431,13091,167,43,58,72
432,13093,224,,,NaN
433,13095,2305,348,682,897
434,13097,1733,452,587,740
435,13099,327,52,99,130
436,13101,208,30,60,80
437,13103,400,110,139,176
438,13105,235,79,88,107
439,13107,259,74,93,115
440,13109,93,58,46,52
441,13111,190,83,73,87
442,13113,654,192,227,281
443,13115,860,203,292,369
444,13117,1372,317,456,580
445,13119,292,54,91,117
446,13121,13117,3414,4492,5646
447,13123,354,,,NaN
448,13125,17,6,7,7
449,13127,1834,429,603,768
450,13129,679,209,252,309
451,13131,286,56,87,114
452,13133,161,67,68,82
453,13135,13444,3097,4426,5635
454,13137,854,166,273,351
455,13139,4394,957,1443,1843
456,13141,242,30,67,91
457,13143,134,34,46,57
458,13145,504,107,160,206
459,13147,152,51,55,66
460,13149,101,28,33,42
461,13151,2163,579,731,918
462,13153,1217,347,429,535
463,13155,109,13,31,41
464,13157,618,150,209,263
465,13159,102,24,33,44
466,13161,210,79,85,102
467,13163,284,108,113,136
468,13165,189,76,81,95
469,13167,153,38,52,65
470,13169,184,74,74,88
471,13171,165,32,53,68
472,13173,181,,,NaN
473,13175,477,152,174,214
474,13177,448,65,131,173
475,13179,363,137,139,167
476,13181,86,30,35,42
477,13183,81,18,27,35
478,13185,2211,528,740,939
479,13187,204,47,69,87
480,13189,197,55,71,88
481,13191,102,37,42,49
482,13193,150,25,46,60
483,13195,225,73,81,100
484,13197,111,22,34,45
485,13199,282,56,90,115
486,13201,72,18,23,29
487,13205,522,70,154,203
488,13207,300,108,117,141
489,13209,78,36,29,37
490,13211,107,41,42,49
491,13213,382,118,137,170
492,13215,3382,840,1138,1438
493,13217,1177,360,422,523
494,13219,289,76,99,124
495,13221,137,48,56,66
496,13223,1043,266,340,430
497,13225,195,74,79,95
498,13227,166,75,73,85
499,13229,312,82,109,137
500,13231,140,41,51,64
501,13233,415,137,160,195
502,13235,70,17,24,30
503,13237,272,81,97,121
504,13239,24,,,NaN
505,13241,118,50,52,60
506,13243,223,33,66,87
507,13245,2208,714,820,1006
508,13247,865,235,296,370
509,13249,31,6,9,14
510,13251,135,34,46,59
511,13253,71,23,23,29
512,13255,652,136,206,264
513,13257,402,127,149,184
514,13259,233,35,69,91
515,13261,665,107,203,266
516,13263,106,22,34,44
517,13265,2,0,0,0
518,13267,263,97,103,124
519,13269,52,25,24,28
520,13271,201,39,64,84
521,13273,260,36,75,101
522,13275,692,154,225,288
523,13277,1108,218,353,455
524,13279,402,117,139,172
525,13281,84,21,28,36
526,13283,57,13,21,25
527,13285,1866,,,NaN
528,13287,214,46,70,90
529,13289,55,21,21,26
530,13291,136,36,48,60
531,13293,416,60,118,156
532,13295,410,71,127,164
533,13297,645,137,205,262
534,13299,844,284,327,398
535,13301,45,18,21,22
536,13303,226,51,74,93
537,13305,336,272,187,199
538,13307,35,6,12,14
539,13309,76,25,29,36
540,13311,213,63,78,96
541,13313,2246,650,784,977
542,13315,146,23,45,59
543,13317,144,46,51,64
544,13319,133,28,43,55
545,13321,374,,,NaN
546,15001,113,18,14,14
547,15003,1065,186,153,134
548,15005,0,0,0,0
549,15007,43,,,NaN
550,15009,135,6,14,14
551,16001,5900,2166,2852,3596
552,16003,15,,,NaN
553,16005,189,66,92,117
554,16007,3,0,0,0
555,16009,36,11,15,21
556,16011,107,36,53,66
557,16013,556,,,NaN
558,16015,20,11,7,13
559,16017,95,30,41,52
560,16019,330,157,138,172
561,16021,11,7,7,7
562,16023,0,0,0,0
563,16025,1,0,0,0
564,16027,3163,1447,1630,2014
565,16029,21,6,7,14
566,16031,360,62,139,184
567,16033,1,1,0,0
568,16035,7,,,NaN
569,16037,6,,,NaN
570,16039,124,33,52,68
571,16041,35,6,13,19
572,16043,24,26,22,22
573,16045,99,47,52,64
574,16047,95,17,38,51
575,16049,16,6,7,7
576,16051,53,27,23,30
577,16053,351,67,139,186
578,16055,1048,469,523,649
579,16057,40,7,17,21
580,16059,6,6,7,7
581,16061,1,0,0,0
582,16063,46,,,NaN
583,16065,97,38,47,60
584,16067,308,59,116,156
585,16069,116,15,43,57
586,16071,7,0,0,2
587,16073,143,69,73,91
588,16075,241,75,110,140
589,16077,22,5,7,14
590,16079,25,,,NaN
591,16081,45,15,19,24
592,16083,927,155,356,476
593,16085,37,19,21,25
594,16087,147,29,59,79
595,17001,252,,,NaN
596,17003,32,,,NaN
597,17005,26,,,NaN
598,17007,649,20,48,65
599,17009,11,1,0,0
600,17011,53,,,NaN
601,17013,2,0,0,0
602,17015,23,,,NaN
603,17017,152,12,13,14
604,17019,1209,204,134,143
605,17021,55,,,NaN
606,17023,49,12,7,7
607,17025,8,0,0,0
608,17027,268,27,25,29
609,17029,235,42,25,28
610,17031,98670,4352,7522,10010
611,17033,24,7,0,0
612,17035,36,6,7,7
613,17037,699,61,59,73
614,17039,20,0,0,0
615,17041,76,,,NaN
616,17043,10196,562,790,1039
617,17045,21,,,NaN
618,17047,5,0,0,0
619,17049,42,,,NaN
620,17051,35,13,7,7
621,17053,32,,,NaN
622,17055,71,,,NaN
623,17057,18,0,0,0
624,17059,15,13,3,0
625,17061,13,,,NaN
626,17063,214,22,21,22
627,17065,9,,,NaN
628,17067,22,0,0,0
629,17069,5,6,3,0
630,17071,8,0,0,0
631,17073,143,28,16,16
632,17075,181,7,14,19
633,17077,400,50,36,43
634,17079,49,,,NaN
635,17081,130,17,14,14
636,17083,52,9,7,7
637,17085,64,9,7,7
638,17087,38,13,7,7
639,17089,8361,357,639,850
640,17091,1504,89,122,156
641,17093,1125,71,90,116
642,17095,190,23,17,21
643,17097,10818,567,847,1107
644,17099,328,,,NaN
645,17101,23,,,NaN
646,17103,117,10,7,14
647,17105,60,8,7,7
648,17107,43,,,NaN
649,17109,115,,,NaN
650,17111,2463,221,217,263
651,17113,386,,,NaN
652,17115,275,28,22,29
653,17117,86,,,NaN
654,17119,1478,266,164,175
655,17121,89,13,7,9
656,17123,15,,,NaN
657,17125,36,14,7,7
658,17127,19,,,NaN
659,17129,34,0,0,3
660,17131,34,,,NaN
661,17133,192,33,22,22
662,17135,106,34,17,14
663,17137,145,15,14,14
664,17139,29,,,NaN
665,17141,338,26,28,36
666,17143,824,169,97,100
667,17145,67,6,7,7
668,17147,26,,,NaN
669,17149,9,0,0,0
670,17151,2,0,0,0
671,17153,87,5,7,7
672,17155,2,0,0,0
673,17157,363,,,NaN
674,17159,10,0,0,0
675,17161,1344,151,122,145
676,17163,2722,442,276,305
677,17165,45,,,NaN
678,17167,656,,,NaN
679,17169,14,0,0,0
680,17171,1,0,0,0
681,17173,29,,,NaN
682,17175,7,0,0,0
683,17177,289,,,NaN
684,17179,221,53,27,27
685,17181,231,23,21,25
686,17183,121,,,NaN
687,17185,23,0,0,0
688,17187,152,5,11,14
689,17189,31,,,NaN
690,17191,25,,,NaN
691,17193,28,,,NaN
692,17195,233,17,19,24
693,17197,7652,433,598,782
694,17199,201,,,NaN
695,17201,3342,204,266,345
696,17203,64,,,NaN
697,18001,57,,,NaN
698,18003,3136,246,413,554
699,18005,635,46,82,112
700,18007,53,,,NaN
701,18009,45,7,7,7
702,18011,530,52,71,94
703,18013,54,13,9,12
704,18015,119,8,16,21
705,18017,1666,65,205,286
706,18019,773,74,103,137
707,18021,71,7,10,14
708,18023,308,26,39,54
709,18025,36,6,7,7
710,18027,166,19,23,30
711,18029,323,61,51,62
712,18031,264,14,32,45
713,18033,175,,,NaN
714,18035,512,44,66,89
715,18037,426,,,NaN
716,18039,3999,436,558,726
717,18041,116,11,15,21
718,18043,479,75,72,91
719,18045,43,6,7,7
720,18047,144,18,21,26
721,18049,89,15,14,17
722,18051,158,35,29,32
723,18053,393,84,68,79
724,18055,207,,,NaN
725,18057,1933,246,277,357
726,18059,506,44,67,89
727,18061,229,17,30,39
728,18063,1551,120,207,275
729,18065,322,27,42,56
730,18067,666,73,92,119
731,18069,109,,,NaN
732,18071,502,36,66,89
733,18073,157,27,28,32
734,18075,73,3,8,14
735,18077,124,,,NaN
736,18079,187,12,25,32
737,18081,1432,118,190,255
738,18083,83,15,14,14
739,18085,657,90,91,118
740,18087,498,,,NaN
741,18089,6145,622,861,1122
742,18091,688,76,100,128
743,18093,277,31,40,52
744,18095,714,50,91,124
745,18097,12750,966,1667,2248
746,18099,659,108,104,127
747,18101,34,,,NaN
748,18103,207,18,28,38
749,18105,472,132,87,97
750,18107,306,17,39,54
751,18109,368,33,50,67
752,18111,101,3,12,17
753,18113,556,46,74,100
754,18115,31,,,NaN
755,18117,146,12,20,26
756,18119,56,5,7,9
757,18121,32,,,NaN
758,18123,159,12,20,29
759,18125,19,9,7,7
760,18127,910,84,125,165
761,18129,102,,,NaN
762,18131,68,4,7,13
763,18133,190,21,28,35
764,18135,82,5,11,14
765,18137,155,22,22,30
766,18139,69,8,8,14
767,18141,2491,344,366,464
768,18143,193,34,28,35
769,18145,474,26,61,83
770,18147,89,41,25,23
771,18149,134,28,23,27
772,18151,152,16,20,27
773,18153,64,,,NaN
774,18155,35,6,7,7
775,18157,875,112,125,160
776,18159,43,11,7,7
777,18161,17,,,NaN
778,18163,1114,,,NaN
779,18165,20,0,0,3
780,18167,294,40,41,53
781,18169,128,12,16,21
782,18171,16,0,0,0
783,18173,343,,,NaN
784,18175,78,10,12,14
785,18177,199,48,37,41
786,18179,94,15,14,17
787,18181,300,30,41,54
788,18183,116,11,15,21
789,19001,20,,,NaN
790,19003,12,,,NaN
791,19005,139,,,NaN
792,19007,34,13,8,7
793,19009,21,,,NaN
794,19011,93,17,14,14
795,19013,2692,236,339,424
796,19015,185,15,22,28
797,19017,135,24,21,24
798,19019,74,9,7,14
799,19021,1754,,,NaN
800,19023,81,13,14,14
801,19025,68,6,7,12
802,19027,132,17,18,21
803,19029,30,,,NaN
804,19031,103,12,14,16
805,19033,434,136,81,84
806,19035,88,6,11,14
807,19037,38,7,7,7
808,19039,152,12,19,24
809,19041,159,13,19,25
810,19043,57,8,7,7
811,19045,175,45,29,32
812,19047,688,,,NaN
813,19049,1544,175,208,252
814,19051,45,,,NaN
815,19053,15,0,0,0
816,19055,63,7,7,9
817,19057,116,19,14,21
818,19059,333,35,46,53
819,19061,1189,238,190,213
820,19063,115,21,18,21
821,19065,65,8,7,10
822,19067,94,15,14,14
823,19069,134,27,21,22
824,19071,14,,,NaN
825,19073,37,8,7,7
826,19075,57,,,NaN
827,19077,100,22,15,18
828,19079,212,15,26,33
829,19081,76,18,14,14
830,19083,105,14,14,18
831,19085,69,,,NaN
832,19087,100,12,14,15
833,19089,42,7,7,7
834,19091,70,12,14,14
835,19093,24,0,0,7
836,19095,65,,,NaN
837,19097,94,37,20,21
838,19099,393,48,53,63
839,19101,66,5,7,8
840,19103,1628,189,221,266
841,19105,93,23,14,14
842,19107,24,,,NaN
843,19109,68,,,NaN
844,19111,58,,,NaN
845,19113,1577,215,219,259
846,19115,370,,,NaN
847,19117,37,5,7,7
848,19119,69,,,NaN
849,19121,72,20,14,14
850,19123,128,,,NaN
851,19125,101,21,14,17
852,19127,1184,119,152,189
853,19129,58,6,7,7
854,19131,68,27,15,14
855,19133,81,6,11,14
856,19135,59,10,7,10
857,19137,19,,,NaN
858,19139,731,58,92,115
859,19141,106,13,14,17
860,19143,71,4,7,11
861,19145,31,,,NaN
862,19147,61,11,7,10
863,19149,377,34,48,60
864,19151,109,,,NaN
865,19153,8354,993,1126,1365
866,19155,919,105,122,150
867,19157,114,5,14,18
868,19159,17,,,NaN
869,19161,73,6,8,14
870,19163,1289,243,204,230
871,19165,125,,,NaN
872,19167,535,45,65,83
873,19169,934,83,120,149
874,19171,509,35,64,80
875,19173,81,,,NaN
876,19175,56,17,9,11
877,19177,22,,,NaN
878,19179,738,45,87,112
879,19181,404,84,64,71
880,19183,263,16,31,40
881,19185,11,0,0,0
882,19187,530,131,97,103
883,19189,57,16,7,7
884,19191,57,9,7,7
885,19193,3461,214,413,532
886,19195,39,12,7,7
887,19197,415,29,51,66
888,20001,10,,,NaN
889,20003,22,12,8,7
890,20005,49,6,11,14
891,20007,3,0,0,0
892,20009,75,18,21,23
893,20011,56,6,11,14
894,20013,23,0,5,7
895,20015,115,28,28,36
896,20017,6,0,0,0
897,20019,5,0,0,0
898,20021,61,7,14,16
899,20023,2,0,0,0
900,20025,36,,,NaN
901,20027,12,0,0,0
902,20029,26,0,6,7
903,20031,60,6,14,16
904,20033,3,0,0,0
905,20035,97,14,21,28
906,20037,326,28,63,84
907,20039,3,0,0,0
908,20041,31,,,NaN
909,20043,31,,,NaN
910,20045,494,74,109,138
911,20047,8,0,0,0
912,20049,1,0,0,0
913,20051,78,,,NaN
914,20053,14,0,0,6
915,20055,1624,,,NaN
916,20057,1982,,,NaN
917,20059,113,29,28,36
918,20061,89,7,18,22
919,20063,2,0,0,0
920,20065,8,0,0,0
921,20067,76,17,20,22
922,20069,46,6,10,14
923,20071,3,,,NaN
924,20073,11,0,0,0
925,20075,35,6,7,7
926,20077,4,,,NaN
927,20079,106,28,28,33
928,20081,33,0,7,7
929,20083,10,0,0,0
930,20085,124,,,NaN
931,20087,40,6,7,13
932,20089,5,0,0,0
933,20091,3744,963,940,1137
934,20093,52,,,NaN
935,20095,5,0,0,0
936,20097,5,,,NaN
937,20099,86,18,21,26
938,20101,5,0,0,0
939,20103,1252,82,233,317
940,20105,5,0,0,0
941,20107,20,6,7,7
942,20109,2,0,0,0
943,20111,550,45,104,142
944,20113,94,10,19,25
945,20115,23,6,7,7
946,20117,7,0,0,0
947,20119,31,,,NaN
948,20121,69,18,20,21
949,20123,19,12,7,7
950,20125,78,12,17,21
951,20127,6,0,0,0
952,20129,7,0,0,0
953,20131,37,6,7,12
954,20133,48,12,14,14
955,20135,5,0,0,0
956,20137,22,0,6,7
957,20139,33,6,7,8
958,20141,3,0,0,0
959,20143,22,6,7,7
960,20145,7,,,NaN
961,20147,38,6,7,9
962,20149,92,12,19,25
963,20151,24,12,9,9
964,20153,0,0,0,0
965,20155,161,49,43,51
966,20157,21,,,NaN
967,20159,12,4,0,6
968,20161,382,47,79,103
969,20163,9,0,0,0
970,20165,4,0,0,0
971,20167,4,,,NaN
972,20169,263,42,59,75
973,20171,19,0,4,7
974,20173,2637,684,647,787
975,20175,1105,,,NaN
976,20177,1159,194,262,331
977,20179,7,0,0,0
978,20181,9,0,0,0
979,20183,3,0,0,0
980,20185,2,0,0,0
981,20187,12,0,0,0
982,20189,39,6,7,11
983,20191,62,22,19,21
984,20193,21,6,7,7
985,20195,5,0,0,0
986,20197,39,,,NaN
987,20199,0,0,0,0
988,20201,2,0,0,0
989,20203,0,0,0,0
990,20205,5,0,0,0
991,20207,10,,,NaN
992,20209,3655,770,811,1019
993,21001,163,29,42,56
994,21003,199,17,45,64
995,21005,35,,,NaN
996,21007,25,12,8,13
997,21009,171,54,51,65
998,21011,23,3,7,7
999,21013,159,80,64,76
1000,21015,837,141,207,287
1001,21017,54,12,14,21
1002,21019,116,31,36,47
1003,21021,58,12,17,23
1004,21023,24,6,7,9
1005,21025,16,,,NaN
1006,21027,37,12,14,14
1007,21029,197,33,50,70
1008,21031,280,26,62,90
1009,21033,41,12,14,15
1010,21035,133,28,36,48
1011,21037,391,76,97,135
1012,21039,14,,,NaN
1013,21041,126,50,35,43
1014,21043,69,,,NaN
1015,21045,100,,,NaN
1016,21047,361,82,92,124
1017,21049,121,12,28,39
1018,21051,114,40,38,48
1019,21053,12,2,0,4
1020,21055,19,12,8,10
1021,21057,15,,,NaN
1022,21059,570,85,142,198
1023,21061,82,8,19,27
1024,21063,7,,,NaN
1025,21065,8,1,0,0
1026,21067,2111,290,501,708
1027,21069,41,15,14,14
1028,21071,57,22,21,24
1029,21073,186,31,46,63
1030,21075,31,6,7,11
1031,21077,72,7,18,24
1032,21079,45,7,12,15
1033,21081,77,11,19,26
1034,21083,382,92,109,143
1035,21085,158,18,37,54
1036,21087,14,,,NaN
1037,21089,53,10,14,18
1038,21091,35,5,7,13
1039,21093,355,104,103,135
1040,21095,78,,,NaN
1041,21097,91,15,22,31
