,County,508,514,521,528
77,02110,NaN,18,16,16
78,02122,NaN,10,8,6
79,02130,NaN,,,NaN
80,02150,NaN,1,0,1
81,02158,NaN,4,3,2
82,02164,NaN,,,NaN
83,02170,NaN,21,13,11
84,02180,NaN,7,5,5
85,02185,NaN,0,0,0
86,02188,NaN,1,0,1
87,02195,NaN,0,1,0
88,02198,NaN,9,7,6
89,02220,NaN,1,1,1
90,02230,NaN,0,0,0
91,02240,NaN,18,17,16
92,02261,NaN,,,NaN
93,02275,NaN,2,1,1
94,02282,NaN,0,0,0
95,02290,NaN,0,0,0
96,04001,NaN,0,0,0
97,04003,NaN,17,17,15
98,04005,NaN,,,NaN
99,04007,NaN,81,134,172
100,04009,NaN,0,0,0
101,04011,NaN,0,0,0
102,04012,NaN,0,0,0
103,04013,NaN,1683,1432,1147
104,04015,NaN,135,164,189
105,04017,NaN,0,0,0
106,04019,NaN,46,37,18
107,04021,NaN,265,248,228
108,04023,NaN,0,0,0
109,04025,NaN,56,46,35
110,04027,NaN,13,11,8
111,05001,NaN,28,41,57
112,05003,NaN,6,8,10
113,05005,NaN,33,60,90
114,05007,NaN,77,71,63
115,05009,NaN,39,61,97
116,05011,NaN,24,22,21
117,05013,NaN,,,NaN
118,05015,NaN,9,11,13
119,05017,NaN,3,3,4
120,05019,NaN,15,19,23
121,05021,NaN,3,3,4
122,05023,NaN,15,19,23
123,05025,NaN,10,13,15
124,05027,NaN,9,13,14
125,05029,NaN,3,4,5
126,05031,NaN,41,38,34
127,05033,NaN,26,30,34
128,05035,NaN,14,18,20
129,05037,NaN,7,10,11
130,05039,NaN,3,3,4
131,05041,NaN,3,4,5
132,05043,NaN,9,11,13
133,05045,NaN,52,55,51
134,05047,NaN,4,6,7
135,05049,NaN,,,NaN
136,05051,NaN,42,45,46
137,05053,NaN,20,21,21
138,05055,NaN,14,13,12
139,05057,NaN,17,23,26
140,05059,NaN,24,25,25
141,05061,NaN,,,NaN
142,05063,NaN,55,79,96
143,05065,NaN,4,6,7
144,05067,NaN,5,6,8
145,05069,NaN,61,82,109
146,05071,NaN,12,17,18
147,05073,NaN,1,2,2
148,05075,NaN,5,6,8
149,05077,NaN,,,NaN
150,05079,NaN,7,10,11
151,05081,NaN,3,4,5
152,05083,NaN,11,13,16
153,05085,NaN,50,52,52
154,05087,NaN,4,6,7
155,05089,NaN,9,11,13
156,05091,NaN,15,19,23
157,05093,NaN,12,15,18
158,05095,NaN,3,4,5
159,05097,NaN,2,2,3
160,05099,NaN,10,13,15
161,05101,NaN,2,4,3
162,05103,NaN,39,51,61
163,05105,NaN,1,0,1
164,05107,NaN,9,11,13
165,05109,NaN,,,NaN
166,05111,NaN,,,NaN
167,05113,NaN,6,8,10
168,05115,NaN,14,19,21
169,05117,NaN,2,2,3
170,05119,NaN,251,301,337
171,05121,NaN,12,15,18
172,05123,NaN,9,12,14
173,05125,NaN,95,113,119
174,05127,NaN,6,7,8
175,05129,NaN,4,6,7
176,05131,NaN,76,104,130
177,05133,NaN,12,17,18
178,05135,NaN,8,11,12
179,05137,NaN,16,20,23
180,05139,NaN,35,64,94
181,05141,NaN,16,14,13
182,05143,NaN,73,79,77
183,05145,NaN,40,43,42
184,05147,NaN,0,0,0
185,05149,NaN,3,3,4
186,06001,NaN,158,122,86
187,06003,NaN,0,0,0
188,06005,NaN,19,27,41
189,06007,NaN,68,52,40
190,06009,NaN,0,0,0
191,06011,NaN,0,0,0
192,06013,NaN,304,306,292
193,06015,NaN,0,0,0
194,06017,NaN,13,9,5
195,06019,NaN,106,87,62
196,06021,NaN,0,0,0
197,06023,NaN,48,35,27
198,06025,NaN,0,0,0
199,06027,NaN,0,0,0
200,06029,NaN,170,122,84
201,06031,NaN,52,50,50
202,06033,NaN,20,24,31
203,06035,NaN,30,44,65
204,06037,NaN,744,481,268
205,06039,NaN,17,13,10
206,06041,NaN,9,8,5
207,06043,NaN,0,0,0
208,06045,NaN,33,29,27
209,06047,NaN,31,22,13
210,06049,NaN,0,0,0
211,06051,NaN,0,0,0
212,06053,NaN,18,13,9
213,06055,NaN,12,10,7
214,06057,NaN,23,18,14
215,06059,NaN,207,151,117
216,06061,NaN,163,170,173
217,06063,NaN,0,0,0
218,06065,NaN,234,204,158
219,06067,NaN,337,252,202
220,06069,NaN,0,0,0
221,06071,NaN,118,55,16
222,06073,NaN,429,367,311
223,06075,NaN,70,59,47
224,06077,NaN,234,200,174
225,06079,NaN,,,NaN
226,06081,NaN,125,160,178
227,06083,NaN,31,27,20
228,06085,NaN,167,155,145
229,06087,NaN,6,4,2
230,06089,NaN,84,85,76
231,06091,NaN,0,0,0
232,06093,NaN,9,5,3
233,06095,NaN,86,56,43
234,06097,NaN,218,258,314
235,06099,NaN,145,113,85
236,06101,NaN,39,35,34
237,06103,NaN,,,NaN
238,06105,NaN,0,0,0
239,06107,NaN,0,0,0
240,06109,NaN,0,0,0
241,06111,NaN,77,57,46
242,06113,NaN,19,13,9
243,06115,NaN,306,551,740
244,08001,NaN,214,175,124
245,08003,NaN,7,3,2
246,08005,NaN,261,216,153
247,08007,NaN,7,6,3
248,08009,NaN,1,1,0
249,08011,NaN,1,1,0
250,08013,NaN,72,62,48
251,08014,NaN,33,32,33
252,08015,NaN,8,6,4
253,08017,NaN,0,0,0
254,08019,NaN,3,2,2
255,08021,NaN,9,5,3
256,08023,NaN,1,1,0
257,08025,NaN,1,1,1
258,08027,NaN,,,NaN
259,08029,NaN,34,40,45
260,08031,NaN,336,349,321
261,08033,NaN,3,3,1
262,08035,NaN,218,197,170
263,08037,NaN,6,5,3
264,08039,NaN,17,16,12
265,08041,NaN,595,470,334
266,08043,NaN,21,16,10
267,08045,NaN,48,48,48
268,08047,NaN,4,2,2
269,08049,NaN,5,5,3
270,08051,NaN,,,NaN
271,08053,NaN,0,1,0
272,08055,NaN,,,NaN
273,08057,NaN,1,0,0
274,08059,NaN,191,158,116
275,08061,NaN,0,0,0
276,08063,NaN,3,2,1
277,08065,NaN,5,4,3
278,08067,NaN,19,19,15
279,08069,NaN,146,133,108
280,08071,NaN,4,2,2
281,08073,NaN,1,0,0
282,08075,NaN,7,6,3
283,08077,NaN,297,250,212
284,08079,NaN,0,0,0
285,08081,NaN,41,34,32
286,08083,NaN,18,16,14
287,08085,NaN,33,26,24
288,08087,NaN,4,3,3
289,08089,NaN,5,5,3
290,08091,NaN,0,1,0
291,08093,NaN,7,6,4
292,08095,NaN,2,1,1
293,08097,NaN,2,1,1
294,08099,NaN,3,2,2
295,08101,NaN,127,137,118
296,08103,NaN,1,1,1
297,08105,NaN,,,NaN
298,08107,NaN,5,3,2
299,08109,NaN,7,6,3
300,08111,NaN,0,0,0
301,08113,NaN,7,6,4
302,08115,NaN,1,0,0
303,08117,NaN,2,2,1
304,08119,NaN,26,23,20
305,08121,NaN,3,2,1
306,08123,NaN,180,141,102
307,08125,NaN,8,6,5
308,09001,NaN,67,41,25
309,09003,NaN,65,34,19
310,09005,NaN,27,46,68
311,09007,NaN,12,9,6
312,09009,NaN,59,32,18
313,09011,NaN,15,11,6
314,09013,NaN,9,5,3
315,09015,NaN,,,NaN
316,10001,NaN,18,11,7
317,10003,NaN,82,53,32
318,10005,NaN,58,40,31
319,11001,NaN,67,41,29
320,12001,NaN,57,50,34
321,12003,NaN,31,52,67
322,12005,NaN,49,48,36
323,12007,NaN,4,3,2
324,12009,NaN,192,197,154
325,12011,NaN,941,1072,935
326,12013,NaN,3,2,2
327,12015,NaN,53,47,33
328,12017,NaN,57,62,53
329,12019,NaN,97,103,83
330,12021,NaN,167,161,124
331,12023,NaN,28,30,26
332,12027,NaN,16,23,33
333,12029,NaN,,,NaN
334,12031,NaN,595,683,625
335,12033,NaN,47,43,30
336,12035,NaN,34,40,34
337,12037,NaN,1,0,1
338,12039,NaN,33,55,83
339,12041,NaN,6,5,3
340,12043,NaN,3,2,2
341,12045,NaN,3,2,2
342,12047,NaN,,,NaN
343,12049,NaN,26,42,60
344,12051,NaN,17,15,10
345,12053,NaN,105,107,86
346,12055,NaN,18,16,11
347,12057,NaN,708,600,430
348,12059,NaN,4,4,3
349,12061,NaN,34,33,24
350,12063,NaN,26,29,26
351,12065,NaN,3,2,2
352,12067,NaN,,,NaN
353,12069,NaN,127,115,80
354,12071,NaN,269,247,166
355,12073,NaN,131,171,161
356,12075,NaN,27,46,68
357,12077,NaN,1,1,1
358,12079,NaN,8,7,5
359,12081,NaN,127,112,78
360,12083,NaN,89,85,59
361,12085,NaN,65,69,57
362,12086,NaN,1600,1599,1230
363,12087,NaN,41,76,116
364,12089,NaN,49,54,44
365,12091,NaN,71,83,77
366,12093,NaN,53,106,141
367,12095,NaN,687,746,606
368,12097,NaN,281,315,267
369,12099,NaN,496,480,361
370,12101,NaN,210,236,198
371,12103,NaN,232,234,182
372,12105,NaN,262,224,153
373,12107,NaN,26,20,14
374,12109,NaN,86,91,71
375,12111,NaN,198,216,186
376,12113,NaN,72,78,69
377,12115,NaN,103,90,65
378,12117,NaN,206,235,200
379,12119,NaN,26,32,28
380,12121,NaN,29,53,71
381,12123,NaN,1,0,1
382,12125,NaN,8,7,6
383,12127,NaN,186,181,134
384,12129,NaN,13,13,10
385,12131,NaN,22,21,17
386,12133,NaN,3,3,2
387,13001,NaN,0,0,0
388,13003,NaN,3,3,1
389,13005,NaN,0,0,0
390,13007,NaN,0,1,0
391,13009,NaN,7,5,3
392,13011,NaN,2,1,1
393,13013,NaN,27,25,20
394,13015,NaN,30,25,21
395,13017,NaN,0,1,0
396,13019,NaN,1,1,1
397,13021,NaN,49,45,45
398,13023,NaN,4,3,3
399,13025,NaN,3,3,1
400,13027,NaN,2,2,1
401,13029,NaN,58,103,148
402,13031,NaN,0,0,0
403,13033,NaN,3,2,1
404,13035,NaN,7,5,3
405,13037,NaN,0,0,0
406,13039,NaN,21,31,50
407,13043,NaN,,,NaN
408,13045,NaN,14,12,8
409,13047,NaN,37,28,26
410,13049,NaN,6,5,3
411,13051,NaN,36,29,22
412,13053,NaN,,,NaN
413,13055,NaN,4,3,2
414,13057,NaN,32,24,16
415,13059,NaN,12,12,10
416,13061,NaN,0,0,0
417,13063,NaN,65,53,38
418,13065,NaN,0,0,0
419,13067,NaN,108,79,54
420,13069,NaN,5,4,3
421,13071,NaN,44,49,53
422,13073,NaN,16,12,8
423,13075,NaN,5,4,3
424,13077,NaN,27,27,22
425,13079,NaN,,,NaN
426,13081,NaN,2,1,1
427,13083,NaN,3,3,1
428,13085,NaN,2,1,0
429,13087,NaN,2,2,1
430,13089,NaN,83,66,45
431,13091,NaN,1,1,1
432,13093,NaN,0,0,0
433,13095,NaN,20,18,15
434,13097,NaN,20,15,9
435,13099,NaN,4,2,2
436,13101,NaN,1,1,0
437,13103,NaN,10,6,5
438,13105,NaN,1,1,1
439,13107,NaN,10,7,4
440,13109,NaN,1,1,0
441,13111,NaN,34,57,83
442,13113,NaN,14,10,8
443,13115,NaN,8,7,4
444,13117,NaN,41,36,28
445,13119,NaN,4,3,2
446,13121,NaN,137,103,75
447,13123,NaN,41,68,92
448,13125,NaN,0,0,0
449,13127,NaN,4,4,2
450,13129,NaN,8,6,5
451,13131,NaN,17,15,13
452,13133,NaN,1,1,0
453,13135,NaN,150,116,85
454,13137,NaN,5,4,2
455,13139,NaN,132,179,236
456,13141,NaN,1,0,0
457,13143,NaN,3,3,1
458,13145,NaN,3,2,2
459,13147,NaN,8,6,4
460,13149,NaN,1,0,0
461,13151,NaN,47,41,28
462,13153,NaN,20,14,11
463,13155,NaN,,,NaN
464,13157,NaN,13,11,7
465,13159,NaN,2,2,1
466,13161,NaN,3,2,1
467,13163,NaN,3,2,1
468,13165,NaN,0,1,0
469,13167,NaN,0,1,0
470,13169,NaN,10,8,5
471,13171,NaN,2,1,1
472,13173,NaN,3,2,2
473,13175,NaN,4,3,2
474,13177,NaN,5,3,3
475,13179,NaN,6,4,3
476,13181,NaN,4,2,2
477,13183,NaN,1,0,0
478,13185,NaN,43,39,35
479,13187,NaN,2,1,1
480,13189,NaN,,,NaN
481,13191,NaN,1,1,0
482,13193,NaN,0,1,0
483,13195,NaN,2,2,1
484,13197,NaN,0,0,0
485,13199,NaN,5,4,3
486,13201,NaN,0,0,0
487,13205,NaN,1,1,0
488,13207,NaN,7,4,4
489,13209,NaN,2,1,1
490,13211,NaN,2,2,1
491,13213,NaN,,,NaN
492,13215,NaN,30,20,13
493,13217,NaN,25,19,15
494,13219,NaN,3,2,2
495,13221,NaN,2,1,1
496,13223,NaN,60,57,55
497,13225,NaN,5,4,3
498,13227,NaN,5,3,2
499,13229,NaN,,,NaN
500,13231,NaN,21,30,43
501,13233,NaN,5,3,2
502,13235,NaN,1,1,1
503,13237,NaN,2,2,1
504,13239,NaN,0,0,0
505,13241,NaN,,,NaN
506,13243,NaN,0,1,0
507,13245,NaN,39,32,23
508,13247,NaN,20,17,12
509,13249,NaN,0,0,0
510,13251,NaN,3,2,2
511,13253,NaN,1,1,0
512,13255,NaN,20,14,12
513,13257,NaN,9,6,4
514,13259,NaN,7,5,3
515,13261,NaN,4,2,2
516,13263,NaN,0,1,0
517,13265,NaN,0,0,0
518,13267,NaN,,,NaN
519,13269,NaN,,,NaN
520,13271,NaN,3,2,1
521,13273,NaN,,,NaN
522,13275,NaN,10,7,4
523,13277,NaN,5,4,3
524,13279,NaN,0,0,0
525,13281,NaN,4,3,2
526,13283,NaN,,,NaN
527,13285,NaN,6,5,4
528,13287,NaN,2,1,1
529,13289,NaN,1,0,0
530,13291,NaN,7,4,4
531,13293,NaN,4,3,2
532,13295,NaN,38,33,29
533,13297,NaN,15,17,14
534,13299,NaN,9,7,4
535,13301,NaN,2,1,1
536,13303,NaN,4,3,3
537,13305,NaN,5,3,3
538,13307,NaN,0,0,0
539,13309,NaN,1,1,1
540,13311,NaN,3,2,1
541,13313,NaN,18,17,13
542,13315,NaN,1,1,1
543,13317,NaN,4,3,3
544,13319,NaN,2,1,1
545,13321,NaN,,,NaN
546,15001,NaN,164,249,380
547,15003,NaN,140,116,89
548,15005,NaN,0,0,0
549,15007,NaN,1,0,1
550,15009,NaN,88,117,157
551,16001,NaN,161,131,115
552,16003,NaN,0,1,0
553,16005,NaN,9,7,7
554,16007,NaN,0,1,0
555,16009,NaN,4,3,2
556,16011,NaN,1,0,1
557,16013,NaN,1,0,1
558,16015,NaN,2,1,1
559,16017,NaN,17,16,16
560,16019,NaN,10,7,5
561,16021,NaN,3,2,3
562,16023,NaN,0,1,0
563,16025,NaN,0,0,0
564,16027,NaN,123,113,103
565,16029,NaN,1,0,1
566,16031,NaN,4,4,2
567,16033,NaN,0,0,0
568,16035,NaN,5,4,3
569,16037,NaN,1,0,1
570,16039,NaN,20,28,45
571,16041,NaN,3,3,2
572,16043,NaN,1,1,1
573,16045,NaN,6,4,4
574,16047,NaN,1,0,1
575,16049,NaN,27,25,27
576,16051,NaN,1,1,1
577,16053,NaN,4,3,2
578,16055,NaN,137,118,110
579,16057,NaN,5,3,3
580,16059,NaN,0,0,0
581,16061,NaN,8,6,6
582,16063,NaN,0,1,0
583,16065,NaN,17,14,13
584,16067,NaN,,,NaN
585,16069,NaN,19,18,17
586,16071,NaN,0,0,0
587,16073,NaN,5,3,3
588,16075,NaN,8,6,5
589,16077,NaN,0,1,0
590,16079,NaN,10,9,6
591,16081,NaN,1,0,1
592,16083,NaN,27,19,16
593,16085,NaN,2,1,1
594,16087,NaN,3,3,2
595,17001,NaN,20,21,15
596,17003,NaN,,,NaN
597,17005,NaN,2,1,1
598,17007,NaN,14,7,6
599,17009,NaN,1,1,0
600,17011,NaN,5,3,2
601,17013,NaN,,,NaN
602,17015,NaN,2,1,1
603,17017,NaN,4,3,1
604,17019,NaN,32,18,11
605,17021,NaN,,,NaN
606,17023,NaN,4,2,1
607,17025,NaN,1,1,0
608,17027,NaN,3,2,2
609,17029,NaN,7,4,3
610,17031,NaN,603,354,201
611,17033,NaN,3,2,1
612,17035,NaN,,,NaN
613,17037,NaN,15,10,5
614,17039,NaN,3,2,2
615,17041,NaN,1,1,1
616,17043,NaN,143,81,54
617,17045,NaN,5,3,2
618,17047,NaN,1,0,0
619,17049,NaN,4,3,1
620,17051,NaN,5,3,2
621,17053,NaN,17,15,12
622,17055,NaN,8,5,3
623,17057,NaN,6,4,2
624,17059,NaN,2,1,0
625,17061,NaN,1,1,0
626,17063,NaN,7,5,3
627,17065,NaN,1,0,1
628,17067,NaN,4,3,1
629,17069,NaN,1,0,0
630,17071,NaN,0,0,1
631,17073,NaN,5,3,2
632,17075,NaN,19,16,13
633,17077,NaN,7,5,3
634,17079,NaN,,,NaN
635,17081,NaN,3,2,2
636,17083,NaN,2,2,1
637,17085,NaN,1,0,0
638,17087,NaN,2,2,1
639,17089,NaN,52,30,16
640,17091,NaN,33,27,18
641,17093,NaN,10,5,3
642,17095,NaN,6,4,3
643,17097,NaN,62,32,19
644,17099,NaN,17,13,8
645,17101,NaN,1,0,1
646,17103,NaN,2,1,0
647,17105,NaN,6,4,2
648,17107,NaN,,,NaN
649,17109,NaN,2,1,1
650,17111,NaN,31,17,9
651,17113,NaN,17,12,6
652,17115,NaN,15,10,6
653,17117,NaN,5,3,2
654,17119,NaN,24,16,10
655,17121,NaN,,,NaN
656,17123,NaN,0,0,1
657,17125,NaN,2,1,0
658,17127,NaN,0,0,1
659,17129,NaN,2,1,0
660,17131,NaN,,,NaN
661,17133,NaN,2,2,1
662,17135,NaN,5,3,2
663,17137,NaN,2,1,1
664,17139,NaN,1,1,0
665,17141,NaN,12,8,6
666,17143,NaN,12,5,3
667,17145,NaN,,,NaN
668,17147,NaN,0,0,1
669,17149,NaN,,,NaN
670,17151,NaN,0,0,1
671,17153,NaN,1,1,0
672,17155,NaN,0,0,0
673,17157,NaN,4,2,1
674,17159,NaN,,,NaN
675,17161,NaN,10,4,2
676,17163,NaN,52,42,31
677,17165,NaN,4,2,2
678,17167,NaN,23,18,12
679,17169,NaN,1,0,1
680,17171,NaN,1,0,1
681,17173,NaN,2,2,1
682,17175,NaN,1,1,0
683,17177,NaN,2,2,0
684,17179,NaN,18,11,6
685,17181,NaN,1,1,1
686,17183,NaN,28,23,15
687,17185,NaN,1,1,1
688,17187,NaN,2,2,1
689,17189,NaN,0,0,0
690,17191,NaN,,,NaN
691,17193,NaN,0,0,1
692,17195,NaN,2,1,1
693,17197,NaN,67,37,20
694,17199,NaN,18,13,11
695,17201,NaN,50,32,17
696,17203,NaN,3,2,2
697,18001,NaN,3,4,2
698,18003,NaN,75,53,36
699,18005,NaN,11,10,8
700,18007,NaN,,,NaN
701,18009,NaN,3,2,2
702,18011,NaN,25,17,14
703,18013,NaN,3,2,2
704,18015,NaN,4,4,3
705,18017,NaN,14,9,6
706,18019,NaN,28,25,21
707,18021,NaN,8,8,6
708,18023,NaN,41,57,80
709,18025,NaN,,,NaN
710,18027,NaN,10,10,7
711,18029,NaN,7,6,5
712,18031,NaN,,,NaN
713,18033,NaN,10,10,7
714,18035,NaN,23,19,14
715,18037,NaN,7,5,5
716,18039,NaN,56,42,27
717,18041,NaN,3,3,2
718,18043,NaN,15,16,13
719,18045,NaN,8,7,6
720,18047,NaN,1,1,1
721,18049,NaN,28,47,72
722,18051,NaN,8,7,5
723,18053,NaN,15,9,6
724,18055,NaN,10,9,7
725,18057,NaN,145,114,104
726,18059,NaN,34,23,20
727,18061,NaN,8,7,6
728,18063,NaN,42,35,28
729,18065,NaN,14,10,7
730,18067,NaN,31,25,18
731,18069,NaN,8,7,6
732,18071,NaN,8,7,5
733,18073,NaN,23,18,15
734,18075,NaN,5,4,4
735,18077,NaN,8,7,6
736,18079,NaN,7,7,5
737,18081,NaN,63,48,42
738,18083,NaN,4,3,3
739,18085,NaN,15,11,7
740,18087,NaN,5,4,4
741,18089,NaN,229,262,240
742,18091,NaN,31,19,12
743,18093,NaN,18,15,10
744,18095,NaN,,,NaN
745,18097,NaN,474,362,319
746,18099,NaN,8,8,6
747,18101,NaN,2,2,2
748,18103,NaN,19,18,16
749,18105,NaN,38,32,28
750,18107,NaN,34,50,76
751,18109,NaN,24,20,18
752,18111,NaN,7,5,5
753,18113,NaN,24,23,19
754,18115,NaN,0,1,0
755,18117,NaN,3,2,2
756,18119,NaN,11,9,8
757,18121,NaN,5,4,4
758,18123,NaN,4,3,3
759,18125,NaN,5,4,4
760,18127,NaN,47,41,29
761,18129,NaN,4,3,3
762,18131,NaN,5,4,4
763,18133,NaN,12,9,8
764,18135,NaN,3,4,2
765,18137,NaN,10,8,7
766,18139,NaN,2,2,2
767,18141,NaN,60,41,25
768,18143,NaN,5,5,4
769,18145,NaN,9,8,6
770,18147,NaN,2,2,2
771,18149,NaN,10,8,7
772,18151,NaN,22,36,56
773,18153,NaN,4,4,3
774,18155,NaN,2,2,2
775,18157,NaN,80,81,79
776,18159,NaN,3,3,2
777,18161,NaN,0,1,0
778,18163,NaN,29,25,22
779,18165,NaN,6,6,4
780,18167,NaN,27,33,36
781,18169,NaN,8,7,6
782,18171,NaN,,,NaN
783,18173,NaN,20,32,50
784,18175,NaN,3,2,2
785,18177,NaN,12,10,7
786,18179,NaN,3,4,2
787,18181,NaN,36,43,47
788,18183,NaN,10,10,7
789,19001,NaN,0,1,0
790,19003,NaN,0,0,0
791,19005,NaN,1,1,1
792,19007,NaN,1,1,1
793,19009,NaN,3,3,2
794,19011,NaN,2,2,1
795,19013,NaN,80,103,127
796,19015,NaN,2,1,0
797,19017,NaN,3,3,2
798,19019,NaN,3,2,1
799,19021,NaN,2,1,0
800,19023,NaN,1,0,0
801,19025,NaN,0,0,0
802,19027,NaN,0,0,0
803,19029,NaN,1,1,0
804,19031,NaN,,,NaN
805,19033,NaN,8,6,4
806,19035,NaN,1,0,0
807,19037,NaN,0,1,0
808,19039,NaN,1,1,1
809,19041,NaN,2,1,0
810,19043,NaN,,,NaN
811,19045,NaN,5,4,2
812,19047,NaN,0,0,0
813,19049,NaN,13,9,7
814,19051,NaN,1,1,1
815,19053,NaN,1,1,1
816,19055,NaN,0,1,0
817,19057,NaN,7,6,3
818,19059,NaN,1,0,0
819,19061,NaN,18,15,12
820,19063,NaN,2,2,1
821,19065,NaN,3,2,2
822,19067,NaN,2,1,1
823,19069,NaN,,,NaN
824,19071,NaN,0,0,0
825,19073,NaN,0,0,0
826,19075,NaN,,,NaN
827,19077,NaN,,,NaN
828,19079,NaN,,,NaN
829,19081,NaN,1,1,1
830,19083,NaN,2,2,1
831,19085,NaN,1,0,0
832,19087,NaN,2,1,1
833,19089,NaN,1,1,0
834,19091,NaN,0,1,0
835,19093,NaN,1,1,1
836,19095,NaN,1,0,0
837,19097,NaN,2,2,1
838,19099,NaN,1,0,0
839,19101,NaN,1,1,0
840,19103,NaN,11,8,5
841,19105,NaN,1,0,0
842,19107,NaN,0,0,0
843,19109,NaN,1,1,0
844,19111,NaN,7,5,3
845,19113,NaN,53,46,40
846,19115,NaN,,,NaN
847,19117,NaN,0,0,0
848,19119,NaN,1,0,0
849,19121,NaN,2,1,1
850,19123,NaN,1,1,1
851,19125,NaN,3,3,2
852,19127,NaN,1,1,1
853,19129,NaN,2,1,0
854,19131,NaN,0,1,0
855,19133,NaN,0,1,0
856,19135,NaN,2,1,0
857,19137,NaN,0,1,0
858,19139,NaN,6,4,3
859,19141,NaN,0,0,0
860,19143,NaN,0,1,0
861,19145,NaN,3,3,2
862,19147,NaN,0,1,0
863,19149,NaN,,,NaN
864,19151,NaN,0,0,0
865,19153,NaN,65,56,44
866,19155,NaN,15,16,17
867,19157,NaN,1,1,1
868,19159,NaN,,,NaN
869,19161,NaN,0,0,0
870,19163,NaN,13,8,4
871,19165,NaN,1,0,0
872,19167,NaN,2,2,1
873,19169,NaN,5,3,3
874,19171,NaN,2,2,1
875,19173,NaN,,,NaN
876,19175,NaN,2,2,1
877,19177,NaN,0,0,0
878,19179,NaN,2,2,2
879,19181,NaN,6,5,3
880,19183,NaN,5,4,2
881,19185,NaN,0,1,0
882,19187,NaN,3,3,2
883,19189,NaN,2,2,1
884,19191,NaN,2,1,1
885,19193,NaN,9,7,5
886,19195,NaN,1,1,1
887,19197,NaN,2,1,0
888,20001,NaN,,,NaN
889,20003,NaN,1,1,1
890,20005,NaN,0,0,0
891,20007,NaN,0,0,0
892,20009,NaN,0,0,0
893,20011,NaN,0,1,0
894,20013,NaN,0,0,0
895,20015,NaN,12,10,9
896,20017,NaN,2,1,1
897,20019,NaN,,,NaN
898,20021,NaN,41,55,63
899,20023,NaN,1,1,1
900,20025,NaN,0,0,0
901,20027,NaN,0,1,0
902,20029,NaN,,,NaN
903,20031,NaN,4,3,3
904,20033,NaN,0,1,0
905,20035,NaN,8,7,7
906,20037,NaN,35,59,86
907,20039,NaN,5,4,3
908,20041,NaN,,,NaN
909,20043,NaN,,,NaN
910,20045,NaN,13,10,8
911,20047,NaN,0,0,0
912,20049,NaN,0,0,0
913,20051,NaN,,,NaN
914,20053,NaN,0,1,0
915,20055,NaN,5,5,4
916,20057,NaN,,,NaN
917,20059,NaN,2,1,1
918,20061,NaN,76,111,148
919,20063,NaN,0,1,0
920,20065,NaN,0,0,0
921,20067,NaN,0,1,0
922,20069,NaN,,,NaN
923,20071,NaN,0,0,0
924,20073,NaN,1,1,1
925,20075,NaN,0,0,0
926,20077,NaN,1,1,1
927,20079,NaN,5,5,4
928,20081,NaN,1,1,0
929,20083,NaN,0,0,0
930,20085,NaN,2,2,1
