,County,487,493,500,507
151,05081,NaN,4,4,4
152,05083,NaN,5,5,5
153,05085,NaN,37,35,31
154,05087,NaN,3,2,3
155,05089,NaN,5,4,4
156,05091,NaN,56,73,95
157,05093,NaN,13,13,12
158,05095,NaN,,,NaN
159,05097,NaN,0,1,0
160,05099,NaN,2,3,2
161,05101,NaN,2,2,1
162,05103,NaN,5,5,5
163,05105,NaN,3,2,3
164,05107,NaN,8,8,8
165,05109,NaN,,,NaN
166,05111,NaN,6,7,6
167,05113,NaN,4,3,4
168,05115,NaN,,,NaN
169,05117,NaN,4,3,4
170,05119,NaN,252,283,329
171,05121,NaN,26,32,36
172,05123,NaN,6,5,5
173,05125,NaN,77,91,106
174,05127,NaN,1,1,1
175,05129,NaN,,,NaN
176,05131,NaN,25,26,25
177,05133,NaN,,,NaN
178,05135,NaN,6,6,5
179,05137,NaN,1,1,1
180,05139,NaN,10,10,9
181,05141,NaN,7,8,6
182,05143,NaN,65,54,42
183,05145,NaN,59,71,82
184,05147,NaN,,,NaN
185,05149,NaN,4,3,4
186,06001,NaN,339,275,203
187,06003,NaN,0,0,0
188,06005,NaN,2,0,0
189,06007,NaN,144,142,137
190,06009,NaN,,,NaN
191,06011,NaN,,,NaN
192,06013,NaN,289,243,188
193,06015,NaN,18,15,12
194,06017,NaN,45,35,24
195,06019,NaN,188,158,115
196,06021,NaN,,,NaN
197,06023,NaN,130,120,121
198,06025,NaN,,,NaN
199,06027,NaN,0,0,0
200,06029,NaN,259,253,202
201,06031,NaN,21,14,9
202,06033,NaN,14,12,10
203,06035,NaN,,,NaN
204,06037,NaN,1010,753,516
205,06039,NaN,18,12,7
206,06041,NaN,26,20,15
207,06043,NaN,1,0,0
208,06045,NaN,52,57,69
209,06047,NaN,78,61,40
210,06049,NaN,,,NaN
211,06051,NaN,,,NaN
212,06053,NaN,,,NaN
213,06055,NaN,20,15,10
214,06057,NaN,21,15,10
215,06059,NaN,306,233,171
216,06061,NaN,114,103,72
217,06063,NaN,1,0,0
218,06065,NaN,451,360,308
219,06067,NaN,465,357,253
220,06069,NaN,12,10,7
221,06071,NaN,344,240,166
222,06073,NaN,563,378,270
223,06075,NaN,85,64,45
224,06077,NaN,151,114,69
225,06079,NaN,0,0,0
226,06081,NaN,94,70,46
227,06083,NaN,43,29,20
228,06085,NaN,97,74,38
229,06087,NaN,0,0,0
230,06089,NaN,117,110,85
231,06091,NaN,0,0,0
232,06093,NaN,49,41,34
233,06095,NaN,112,83,58
234,06097,NaN,84,90,82
235,06099,NaN,209,166,111
236,06101,NaN,27,25,20
237,06103,NaN,,,NaN
238,06105,NaN,,,NaN
239,06107,NaN,520,664,759
240,06109,NaN,17,17,21
241,06111,NaN,130,109,91
242,06113,NaN,39,36,26
243,06115,NaN,39,36,33
244,08001,NaN,605,430,300
245,08003,NaN,62,55,44
246,08005,NaN,687,518,373
247,08007,NaN,9,6,3
248,08009,NaN,7,6,5
249,08011,NaN,4,3,2
250,08013,NaN,79,48,27
251,08014,NaN,28,17,11
252,08015,NaN,26,31,30
253,08017,NaN,0,0,0
254,08019,NaN,5,5,3
255,08021,NaN,53,43,37
256,08023,NaN,9,7,5
257,08025,NaN,5,4,3
258,08027,NaN,2,1,1
259,08029,NaN,27,21,22
260,08031,NaN,329,197,125
261,08033,NaN,10,8,6
262,08035,NaN,220,141,89
263,08037,NaN,14,9,5
264,08039,NaN,20,14,9
265,08041,NaN,1055,815,597
266,08043,NaN,50,40,28
267,08045,NaN,38,49,47
268,08047,NaN,7,6,5
269,08049,NaN,4,3,2
270,08051,NaN,7,5,4
271,08053,NaN,0,0,0
272,08055,NaN,5,5,3
273,08057,NaN,,,NaN
274,08059,NaN,458,308,212
275,08061,NaN,0,0,0
276,08063,NaN,4,4,3
277,08065,NaN,4,3,3
278,08067,NaN,26,20,12
279,08069,NaN,232,158,106
280,08071,NaN,5,4,2
281,08073,NaN,2,1,1
282,08075,NaN,19,15,13
283,08077,NaN,325,317,298
284,08079,NaN,,,NaN
285,08081,NaN,10,7,6
286,08083,NaN,29,29,31
287,08085,NaN,51,68,79
288,08087,NaN,22,19,16
289,08089,NaN,16,13,8
290,08091,NaN,0,0,0
291,08093,NaN,18,20,21
292,08095,NaN,3,2,2
293,08097,NaN,2,2,1
294,08099,NaN,11,8,6
295,08101,NaN,121,75,43
296,08103,NaN,3,3,2
297,08105,NaN,20,20,21
298,08107,NaN,18,19,20
299,08109,NaN,4,4,3
300,08111,NaN,1,0,1
301,08113,NaN,3,2,1
302,08115,NaN,3,2,2
303,08117,NaN,6,5,4
304,08119,NaN,32,25,20
305,08121,NaN,4,3,2
306,08123,NaN,336,241,171
307,08125,NaN,9,8,5
308,09001,NaN,173,88,45
309,09003,NaN,254,140,80
310,09005,NaN,25,14,7
311,09007,NaN,39,28,18
312,09009,NaN,206,107,54
313,09011,NaN,66,39,23
314,09013,NaN,25,17,10
315,09015,NaN,34,23,12
316,10001,NaN,148,127,95
317,10003,NaN,716,737,661
318,10005,NaN,128,101,72
319,11001,NaN,165,96,59
320,12001,NaN,158,130,108
321,12003,NaN,12,9,8
322,12005,NaN,105,81,60
323,12007,NaN,8,8,5
324,12009,NaN,362,287,215
325,12011,NaN,1170,829,540
326,12013,NaN,3,3,2
327,12015,NaN,130,108,85
328,12017,NaN,50,36,25
329,12019,NaN,171,145,118
330,12021,NaN,288,227,167
331,12023,NaN,37,35,30
332,12027,NaN,23,20,16
333,12029,NaN,3,3,3
334,12031,NaN,570,458,350
335,12033,NaN,109,80,59
336,12035,NaN,42,35,25
337,12037,NaN,9,8,6
338,12039,NaN,27,22,19
339,12041,NaN,6,5,4
340,12043,NaN,5,4,3
341,12045,NaN,4,3,3
342,12047,NaN,5,4,3
343,12049,NaN,35,28,24
344,12051,NaN,35,29,24
345,12053,NaN,121,89,63
346,12055,NaN,47,34,23
347,12057,NaN,1341,1064,786
348,12059,NaN,6,5,5
349,12061,NaN,79,68,54
350,12063,NaN,18,18,14
351,12065,NaN,7,6,5
352,12067,NaN,2,1,1
353,12069,NaN,372,327,275
354,12071,NaN,742,587,441
355,12073,NaN,228,209,170
356,12075,NaN,30,26,20
357,12077,NaN,3,3,2
358,12079,NaN,5,4,3
359,12081,NaN,265,191,137
360,12083,NaN,185,154,114
361,12085,NaN,95,85,66
362,12086,NaN,2716,2033,1407
363,12087,NaN,28,19,13
364,12089,NaN,71,72,66
365,12091,NaN,76,65,49
366,12093,NaN,64,83,94
367,12095,NaN,983,731,514
368,12097,NaN,272,195,127
369,12099,NaN,826,611,429
370,12101,NaN,289,212,143
371,12103,NaN,392,284,194
372,12105,NaN,493,361,248
373,12107,NaN,45,33,25
374,12109,NaN,173,158,130
375,12111,NaN,242,203,157
376,12113,NaN,92,89,86
377,12115,NaN,178,124,84
378,12117,NaN,288,241,179
379,12119,NaN,36,35,27
380,12121,NaN,17,15,17
381,12123,NaN,5,5,4
382,12125,NaN,4,4,3
383,12127,NaN,373,306,228
384,12129,NaN,20,17,13
385,12131,NaN,24,17,12
386,12133,NaN,5,4,4
387,13001,NaN,0,1,0
388,13003,NaN,0,0,0
389,13005,NaN,1,1,0
390,13007,NaN,0,0,0
391,13009,NaN,17,17,16
392,13011,NaN,5,4,3
393,13013,NaN,44,36,29
394,13015,NaN,47,42,36
395,13017,NaN,2,2,1
396,13019,NaN,10,8,5
397,13021,NaN,43,41,36
398,13023,NaN,4,3,2
399,13025,NaN,9,7,5
400,13027,NaN,5,3,3
401,13029,NaN,19,16,15
402,13031,NaN,8,6,5
403,13033,NaN,10,8,5
404,13035,NaN,,,NaN
405,13037,NaN,1,1,0
406,13039,NaN,23,25,27
407,13043,NaN,8,6,4
408,13045,NaN,35,31,24
409,13047,NaN,36,31,25
410,13049,NaN,69,88,94
411,13051,NaN,70,62,50
412,13053,NaN,90,95,76
413,13055,NaN,10,8,6
414,13057,NaN,103,82,65
415,13059,NaN,29,19,16
416,13061,NaN,0,1,0
417,13063,NaN,123,84,61
418,13065,NaN,1,0,1
419,13067,NaN,284,226,169
420,13069,NaN,4,4,2
421,13071,NaN,8,6,5
422,13073,NaN,38,30,22
423,13075,NaN,4,3,2
424,13077,NaN,51,41,34
425,13079,NaN,0,0,0
426,13081,NaN,,,NaN
427,13083,NaN,20,23,28
428,13085,NaN,13,10,9
429,13087,NaN,3,3,2
430,13089,NaN,231,173,128
431,13091,NaN,2,1,1
432,13093,NaN,5,3,3
433,13095,NaN,,,NaN
434,13097,NaN,77,65,52
435,13099,NaN,1,0,1
436,13101,NaN,1,0,1
437,13103,NaN,17,13,10
438,13105,NaN,3,3,2
439,13107,NaN,7,6,4
440,13109,NaN,,,NaN
441,13111,NaN,4,3,2
442,13113,NaN,26,16,13
443,13115,NaN,17,15,12
444,13117,NaN,65,49,35
445,13119,NaN,3,3,2
446,13121,NaN,338,257,192
447,13123,NaN,,,NaN
448,13125,NaN,,,NaN
449,13127,NaN,41,38,34
450,13129,NaN,11,9,6
451,13131,NaN,21,19,18
452,13133,NaN,3,3,2
453,13135,NaN,290,241,184
454,13137,NaN,6,4,4
455,13139,NaN,66,50,38
456,13141,NaN,3,2,1
457,13143,NaN,4,3,2
458,13145,NaN,26,38,54
459,13147,NaN,3,2,2
460,13149,NaN,2,1,1
461,13151,NaN,109,83,64
462,13153,NaN,42,27,20
463,13155,NaN,3,2,1
464,13157,NaN,33,29,27
465,13159,NaN,1,0,1
466,13161,NaN,2,1,1
467,13163,NaN,2,2,2
468,13165,NaN,,,NaN
469,13167,NaN,,,NaN
470,13169,NaN,4,4,3
471,13171,NaN,3,3,1
472,13173,NaN,1,0,1
473,13175,NaN,20,18,18
474,13177,NaN,5,4,2
475,13179,NaN,38,42,41
476,13181,NaN,2,2,2
477,13183,NaN,2,2,1
478,13185,NaN,48,41,36
479,13187,NaN,14,12,11
480,13189,NaN,8,7,4
481,13191,NaN,1,1,1
482,13193,NaN,4,4,3
483,13195,NaN,8,7,4
484,13197,NaN,1,1,1
485,13199,NaN,12,8,7
486,13201,NaN,0,1,0
487,13205,NaN,2,1,1
488,13207,NaN,13,11,10
489,13209,NaN,2,2,2
490,13211,NaN,8,5,5
491,13213,NaN,29,31,31
492,13215,NaN,117,117,109
493,13217,NaN,40,26,18
494,13219,NaN,,,NaN
495,13221,NaN,6,5,4
496,13223,NaN,92,67,55
497,13225,NaN,16,14,13
498,13227,NaN,22,18,17
499,13229,NaN,6,5,4
500,13231,NaN,9,7,5
501,13233,NaN,11,8,6
502,13235,NaN,1,1,0
503,13237,NaN,,,NaN
504,13239,NaN,0,0,0
505,13241,NaN,9,7,5
506,13243,NaN,1,0,1
507,13245,NaN,99,80,64
508,13247,NaN,52,46,41
509,13249,NaN,0,0,0
510,13251,NaN,,,NaN
511,13253,NaN,0,0,0
512,13255,NaN,42,33,29
513,13257,NaN,4,3,2
514,13259,NaN,,,NaN
515,13261,NaN,13,10,8
516,13263,NaN,4,3,2
517,13265,NaN,0,0,0
518,13267,NaN,4,3,2
519,13269,NaN,1,1,1
520,13271,NaN,,,NaN
521,13273,NaN,,,NaN
522,13275,NaN,14,10,9
523,13277,NaN,9,8,5
524,13279,NaN,6,4,4
525,13281,NaN,3,3,2
526,13283,NaN,,,NaN
527,13285,NaN,17,13,10
528,13287,NaN,,,NaN
529,13289,NaN,1,1,1
530,13291,NaN,5,3,3
531,13293,NaN,7,5,4
532,13295,NaN,52,44,37
533,13297,NaN,19,13,9
534,13299,NaN,17,13,11
535,13301,NaN,,,NaN
536,13303,NaN,2,2,2
537,13305,NaN,6,4,3
538,13307,NaN,0,1,0
539,13309,NaN,1,0,1
540,13311,NaN,,,NaN
541,13313,NaN,32,20,17
542,13315,NaN,0,1,0
543,13317,NaN,3,2,1
544,13319,NaN,2,2,2
545,13321,NaN,3,3,2
546,15001,NaN,19,13,9
547,15003,NaN,347,270,205
548,15005,NaN,0,0,0
549,15007,NaN,,,NaN
550,15009,NaN,58,43,29
551,16001,NaN,244,206,173
552,16003,NaN,1,0,1
553,16005,NaN,21,19,15
554,16007,NaN,,,NaN
555,16009,NaN,2,2,2
556,16011,NaN,10,9,8
557,16013,NaN,5,4,4
558,16015,NaN,3,2,2
559,16017,NaN,31,48,71
560,16019,NaN,25,19,12
561,16021,NaN,,,NaN
562,16023,NaN,0,0,0
563,16025,NaN,0,1,0
564,16027,NaN,142,129,117
565,16029,NaN,3,2,2
566,16031,NaN,3,3,2
567,16033,NaN,0,0,0
568,16035,NaN,,,NaN
569,16037,NaN,2,2,2
570,16039,NaN,26,26,24
571,16041,NaN,5,4,4
572,16043,NaN,,,NaN
573,16045,NaN,11,10,9
574,16047,NaN,,,NaN
575,16049,NaN,24,27,29
576,16051,NaN,8,6,7
577,16053,NaN,8,7,7
578,16055,NaN,208,219,238
579,16057,NaN,24,19,18
580,16059,NaN,3,2,2
581,16061,NaN,4,4,3
582,16063,NaN,3,2,2
583,16065,NaN,29,28,28
584,16067,NaN,,,NaN
585,16069,NaN,18,16,14
586,16071,NaN,1,0,1
587,16073,NaN,5,4,4
588,16075,NaN,10,10,8
589,16077,NaN,1,1,1
590,16079,NaN,9,8,8
591,16081,NaN,5,4,3
592,16083,NaN,64,64,63
593,16085,NaN,2,2,2
594,16087,NaN,,,NaN
595,17001,NaN,82,82,75
596,17003,NaN,1,1,0
597,17005,NaN,18,18,16
598,17007,NaN,25,17,10
599,17009,NaN,,,NaN
600,17011,NaN,17,13,8
601,17013,NaN,1,1,0
602,17015,NaN,6,5,3
603,17017,NaN,6,5,3
604,17019,NaN,122,96,72
605,17021,NaN,55,64,65
606,17023,NaN,8,6,4
607,17025,NaN,,,NaN
608,17027,NaN,6,4,3
609,17029,NaN,17,12,9
610,17031,NaN,2939,2239,1533
611,17033,NaN,5,4,3
612,17035,NaN,0,0,0
613,17037,NaN,69,56,39
614,17039,NaN,16,14,9
615,17041,NaN,5,3,3
616,17043,NaN,464,344,230
617,17045,NaN,31,45,56
618,17047,NaN,1,1,1
619,17049,NaN,7,6,4
620,17051,NaN,8,6,4
621,17053,NaN,19,19,15
622,17055,NaN,22,21,16
623,17057,NaN,45,36,26
624,17059,NaN,,,NaN
625,17061,NaN,4,2,2
626,17063,NaN,25,18,12
627,17065,NaN,2,2,1
628,17067,NaN,8,6,4
629,17069,NaN,1,1,0
630,17071,NaN,0,1,0
631,17073,NaN,41,26,21
632,17075,NaN,27,23,19
633,17077,NaN,22,19,14
634,17079,NaN,2,2,1
635,17081,NaN,86,114,129
636,17083,NaN,5,3,3
637,17085,NaN,6,5,3
638,17087,NaN,14,11,9
639,17089,NaN,295,212,139
640,17091,NaN,101,82,60
641,17093,NaN,79,51,35
642,17095,NaN,21,13,8
643,17097,NaN,357,267,195
644,17099,NaN,75,54,36
645,17101,NaN,1,1,1
646,17103,NaN,11,5,3
647,17105,NaN,16,10,6
648,17107,NaN,24,17,11
649,17109,NaN,20,12,7
650,17111,NaN,163,120,81
651,17113,NaN,119,86,55
652,17115,NaN,62,49,35
653,17117,NaN,34,30,29
654,17119,NaN,120,96,76
655,17121,NaN,9,6,5
656,17123,NaN,,,NaN
657,17125,NaN,11,7,5
658,17127,NaN,,,NaN
659,17129,NaN,4,4,2
660,17131,NaN,8,6,4
661,17133,NaN,2,2,1
662,17135,NaN,26,27,27
663,17137,NaN,,,NaN
664,17139,NaN,6,4,3
665,17141,NaN,17,10,6
666,17143,NaN,96,52,28
667,17145,NaN,16,11,10
668,17147,NaN,14,12,9
669,17149,NaN,,,NaN
670,17151,NaN,2,2,1
671,17153,NaN,,,NaN
672,17155,NaN,1,1,0
673,17157,NaN,4,4,2
674,17159,NaN,6,5,3
675,17161,NaN,98,71,50
676,17163,NaN,99,84,63
677,17165,NaN,6,4,3
678,17167,NaN,107,73,50
679,17169,NaN,14,8,4
680,17171,NaN,1,0,1
681,17173,NaN,6,5,3
682,17175,NaN,3,2,1
683,17177,NaN,22,15,9
684,17179,NaN,70,45,25
685,17181,NaN,4,3,2
686,17183,NaN,137,125,108
687,17185,NaN,,,NaN
688,17187,NaN,5,4,3
689,17189,NaN,3,3,2
690,17191,NaN,23,34,41
691,17193,NaN,1,1,1
692,17195,NaN,10,5,2
693,17197,NaN,423,305,207
694,17199,NaN,35,29,22
695,17201,NaN,242,163,109
696,17203,NaN,19,11,6
697,18001,NaN,10,8,6
698,18003,NaN,235,191,145
699,18005,NaN,18,13,9
700,18007,NaN,,,NaN
701,18009,NaN,3,2,2
702,18011,NaN,47,46,42
703,18013,NaN,4,3,3
704,18015,NaN,10,8,7
705,18017,NaN,57,50,58
706,18019,NaN,41,29,22
707,18021,NaN,9,7,6
708,18023,NaN,24,41,55
709,18025,NaN,,,NaN
710,18027,NaN,,,NaN
711,18029,NaN,16,13,9
712,18031,NaN,9,7,5
713,18033,NaN,22,18,13
714,18035,NaN,58,49,38
715,18037,NaN,9,8,6
716,18039,NaN,196,148,111
717,18041,NaN,17,15,12
718,18043,NaN,16,11,9
719,18045,NaN,17,19,23
720,18047,NaN,4,3,3
721,18049,NaN,8,6,5
722,18051,NaN,31,37,44
723,18053,NaN,47,44,38
724,18055,NaN,19,17,15
725,18057,NaN,169,135,104
726,18059,NaN,57,40,34
727,18061,NaN,10,9,6
728,18063,NaN,71,61,45
729,18065,NaN,53,48,46
730,18067,NaN,92,98,93
731,18069,NaN,29,25,21
732,18071,NaN,14,11,9
733,18073,NaN,56,49,45
734,18075,NaN,22,18,16
735,18077,NaN,6,3,2
736,18079,NaN,8,6,4
737,18081,NaN,76,57,44
738,18083,NaN,8,7,5
739,18085,NaN,49,43,32
740,18087,NaN,15,11,8
741,18089,NaN,432,374,305
742,18091,NaN,117,85,63
743,18093,NaN,52,46,40
744,18095,NaN,72,55,46
745,18097,NaN,608,502,389
746,18099,NaN,46,35,28
747,18101,NaN,5,3,3
748,18103,NaN,21,17,15
749,18105,NaN,47,35,24
750,18107,NaN,15,13,11
751,18109,NaN,32,27,22
752,18111,NaN,8,7,5
753,18113,NaN,51,50,44
754,18115,NaN,4,3,2
755,18117,NaN,16,18,16
756,18119,NaN,28,24,21
757,18121,NaN,4,3,2
758,18123,NaN,9,8,6
759,18125,NaN,9,7,6
760,18127,NaN,142,116,90
761,18129,NaN,5,3,3
762,18131,NaN,5,3,3
763,18133,NaN,31,30,31
764,18135,NaN,12,11,8
765,18137,NaN,10,9,6
766,18139,NaN,5,5,3
767,18141,NaN,412,298,282
768,18143,NaN,8,7,5
769,18145,NaN,26,24,19
770,18147,NaN,4,4,3
771,18149,NaN,21,18,13
772,18151,NaN,23,16,11
773,18153,NaN,,,NaN
774,18155,NaN,4,4,3
775,18157,NaN,76,68,51
776,18159,NaN,3,3,2
777,18161,NaN,3,3,2
778,18163,NaN,79,88,87
779,18165,NaN,7,6,5
780,18167,NaN,30,21,15
781,18169,NaN,14,14,12
782,18171,NaN,3,3,2
783,18173,NaN,14,12,9
784,18175,NaN,8,7,5
785,18177,NaN,21,17,12
786,18179,NaN,7,5,5
787,18181,NaN,38,43,49
788,18183,NaN,24,21,17
789,19001,NaN,2,1,1
790,19003,NaN,1,0,1
791,19005,NaN,3,3,2
792,19007,NaN,,,NaN
793,19009,NaN,2,1,1
794,19011,NaN,5,3,2
795,19013,NaN,34,28,20
796,19015,NaN,16,17,15
797,19017,NaN,8,6,4
798,19019,NaN,3,2,2
799,19021,NaN,,,NaN
800,19023,NaN,,,NaN
801,19025,NaN,4,3,2
802,19027,NaN,4,3,2
803,19029,NaN,3,2,1
804,19031,NaN,6,4,3
805,19033,NaN,45,50,49
806,19035,NaN,,,NaN
807,19037,NaN,2,1,1
808,19039,NaN,1,1,1
809,19041,NaN,2,2,1
810,19043,NaN,2,2,1
811,19045,NaN,18,14,9
812,19047,NaN,4,3,2
813,19049,NaN,29,24,16
814,19051,NaN,5,4,2
815,19053,NaN,1,0,1
816,19055,NaN,5,4,2
817,19057,NaN,46,42,43
818,19059,NaN,3,2,1
819,19061,NaN,19,12,8
820,19063,NaN,2,1,1
821,19065,NaN,1,1,1
822,19067,NaN,5,3,2
823,19069,NaN,16,13,10
824,19071,NaN,,,NaN
825,19073,NaN,0,0,1
826,19075,NaN,1,1,1
827,19077,NaN,4,3,2
828,19079,NaN,3,3,2
829,19081,NaN,8,5,4
830,19083,NaN,5,3,2
831,19085,NaN,1,1,1
832,19087,NaN,8,5,4
833,19089,NaN,1,0,1
834,19091,NaN,2,1,1
835,19093,NaN,1,0,1
836,19095,NaN,3,2,1
837,19097,NaN,,,NaN
838,19099,NaN,8,5,4
839,19101,NaN,2,1,1
840,19103,NaN,26,15,10
841,19105,NaN,6,5,3
842,19107,NaN,1,1,1
843,19109,NaN,,,NaN
844,19111,NaN,12,11,9
845,19113,NaN,76,56,43
846,19115,NaN,,,NaN
847,19117,NaN,,,NaN
848,19119,NaN,3,2,1
849,19121,NaN,6,4,3
850,19123,NaN,5,3,3
851,19125,NaN,9,5,4
852,19127,NaN,13,15,13
853,19129,NaN,3,2,2
854,19131,NaN,,,NaN
855,19133,NaN,0,0,0
856,19135,NaN,1,1,1
857,19137,NaN,1,0,0
858,19139,NaN,25,18,13
859,19141,NaN,1,1,1
860,19143,NaN,,,NaN
861,19145,NaN,1,1,1
862,19147,NaN,,,NaN
863,19149,NaN,3,2,1
864,19151,NaN,,,NaN
865,19153,NaN,152,108,72
866,19155,NaN,24,14,9
867,19157,NaN,3,2,1
868,19159,NaN,1,0,1
869,19161,NaN,1,1,1
870,19163,NaN,73,46,28
871,19165,NaN,,,NaN
872,19167,NaN,5,4,3
873,19169,NaN,28,22,16
874,19171,NaN,4,3,2
875,19173,NaN,1,1,1
876,19175,NaN,1,1,1
877,19177,NaN,1,1,1
878,19179,NaN,13,10,9
879,19181,NaN,12,8,5
880,19183,NaN,3,2,2
881,19185,NaN,2,1,1
882,19187,NaN,5,4,2
883,19189,NaN,4,3,2
884,19191,NaN,0,0,1
885,19193,NaN,22,15,11
886,19195,NaN,3,2,2
887,19197,NaN,4,3,2
888,20001,NaN,2,2,2
889,20003,NaN,1,0,1
890,20005,NaN,0,0,0
891,20007,NaN,0,0,0
892,20009,NaN,,,NaN
893,20011,NaN,,,NaN
894,20013,NaN,0,1,0
895,20015,NaN,18,15,13
896,20017,NaN,3,2,2
897,20019,NaN,0,0,0
898,20021,NaN,,,NaN
899,20023,NaN,1,0,1
900,20025,NaN,0,0,0
901,20027,NaN,1,1,1
902,20029,NaN,1,0,1
903,20031,NaN,3,4,2
904,20033,NaN,0,0,0
905,20035,NaN,14,12,11
906,20037,NaN,4,4,3
907,20039,NaN,0,0,0
908,20041,NaN,,,NaN
909,20043,NaN,7,6,5
910,20045,NaN,30,27,23
911,20047,NaN,,,NaN
912,20049,NaN,0,0,0
913,20051,NaN,4,4,3
914,20053,NaN,0,0,0
915,20055,NaN,10,9,8
916,20057,NaN,6,5,4
917,20059,NaN,8,7,6
918,20061,NaN,13,9,6
919,20063,NaN,0,0,0
920,20065,NaN,0,0,0
921,20067,NaN,1,1,1
922,20069,NaN,1,0,1
923,20071,NaN,0,0,0
924,20073,NaN,0,1,0
925,20075,NaN,2,2,1
926,20077,NaN,0,0,0
927,20079,NaN,16,15,14
928,20081,NaN,0,0,0
929,20083,NaN,1,0,1
