,County,417,423,430,437
80,02150,1059,1,0,0
81,02158,1217,4,2,1
82,02164,177,0,0,0
83,02170,9182,285,286,279
84,02180,330,1,0,1
85,02185,1022,3,2,1
86,02188,593,,,NaN
87,02195,147,,,NaN
88,02198,83,1,1,0
89,02220,325,2,2,1
90,02230,20,0,0,0
91,02240,515,36,27,21
92,02261,458,0,0,0
93,02275,32,1,0,0
94,02282,69,0,0,0
95,02290,342,,,NaN
96,04001,10721,,,NaN
97,04003,11412,66,43,28
98,04005,16875,97,59,38
99,04007,6454,21,23,20
100,04009,5329,12,6,4
101,04011,562,0,0,0
102,04012,2418,0,0,0
103,04013,520487,4512,4071,3933
104,04015,21637,195,187,170
105,04017,15564,0,1,0
106,04019,111207,573,420,304
107,04021,47678,694,739,751
108,04023,7687,30,33,30
109,04025,18122,,,NaN
110,04027,36590,,,NaN
111,05001,2007,,,NaN
112,05003,1863,18,11,5
113,05005,2980,66,70,56
114,05007,27755,214,180,134
115,05009,3698,25,24,19
116,05011,1330,3,2,1
117,05013,404,4,4,3
118,05015,2736,6,5,4
119,05017,1601,5,4,3
120,05019,2062,,,NaN
121,05021,1706,10,8,6
122,05023,1912,17,19,20
123,05025,936,7,6,5
124,05027,2291,,,NaN
125,05029,2167,8,7,5
126,05031,12974,56,38,24
127,05033,6888,44,28,22
128,05035,5810,25,12,6
129,05037,1909,3,3,2
130,05039,749,,,NaN
131,05041,1349,7,5,4
132,05043,1965,4,4,3
133,05045,12013,127,125,109
134,05047,1660,11,8,7
135,05049,1093,7,5,5
136,05051,9933,83,62,41
137,05053,1615,16,12,7
138,05055,5955,31,17,8
139,05057,1946,,,NaN
140,05059,4932,28,17,10
141,05061,1616,14,6,3
142,05063,3692,7,5,2
143,05065,1646,0,0,0
144,05067,3194,14,9,5
145,05069,8686,29,25,18
146,05071,2834,28,19,14
147,05073,541,,,NaN
148,05075,2061,7,3,2
149,05077,1649,3,2,2
150,05079,3170,6,4,4
151,05081,1203,17,10,5
152,05083,2197,7,6,4
153,05085,6960,51,34,22
154,05087,1419,6,4,4
155,05089,987,,,NaN
156,05091,4113,48,22,10
157,05093,5701,,,NaN
158,05095,845,7,6,4
159,05097,743,5,5,3
160,05099,803,8,6,5
161,05101,699,2,2,1
162,05103,2257,22,11,6
163,05105,807,0,1,0
164,05107,1725,11,8,7
165,05109,989,7,6,4
166,05111,3096,8,5,3
167,05113,1922,9,5,2
168,05115,7806,19,11,5
169,05117,885,7,6,4
170,05119,37863,161,100,54
171,05121,2042,21,14,6
172,05123,3477,19,22,22
173,05125,11582,55,37,24
174,05127,924,0,0,0
175,05129,665,,,NaN
176,05131,14841,107,88,74
177,05133,2759,24,13,7
178,05135,1536,5,4,3
179,05137,973,6,4,4
180,05139,3851,79,68,56
181,05141,1221,15,9,7
182,05143,29828,194,173,148
183,05145,7681,,,NaN
184,05147,628,4,4,3
185,05149,3395,8,3,1
186,06001,82034,516,434,335
187,06003,85,1,0,0
188,06005,3504,14,11,7
189,06007,11131,61,46,34
190,06009,1944,24,25,28
191,06011,2155,5,3,2
192,06013,64056,530,390,312
193,06015,1056,34,32,29
194,06017,9277,59,52,46
195,06019,97324,794,723,650
196,06021,2260,14,13,12
197,06023,3349,72,60,52
198,06025,27099,106,99,95
199,06027,1362,25,20,15
200,06029,104878,528,331,196
201,06031,22378,177,197,199
202,06033,3234,33,36,32
203,06035,5629,5,3,2
204,06037,1210270,6877,5282,4486
205,06039,15780,127,106,92
206,06041,13450,95,66,50
207,06043,396,0,0,0
208,06045,3877,33,31,30
209,06047,29796,345,328,290
210,06049,463,2,1,1
211,06051,1225,3,1,1
212,06053,42575,105,72,41
213,06055,9190,51,36,26
214,06057,4111,61,50,42
215,06059,263823,862,644,475
216,06061,20273,242,230,254
217,06063,660,,,NaN
218,06065,291866,631,413,264
219,06067,95192,683,536,428
220,06069,5823,18,14,10
221,06071,288787,554,339,198
222,06073,265471,2147,1956,1678
223,06075,34784,168,117,78
224,06077,67817,418,337,289
225,06079,20041,162,148,129
226,06081,39689,228,160,113
227,06083,32621,244,181,131
228,06085,112712,755,585,450
229,06087,15023,235,279,299
230,06089,11170,65,47,39
231,06091,100,0,0,0
232,06093,1831,38,38,37
233,06095,30517,170,130,106
234,06097,28762,233,181,142
235,06099,57504,704,766,778
236,06101,8977,43,34,26
237,06103,5160,32,29,21
238,06105,377,2,1,1
239,06107,48550,244,212,171
240,06109,3991,10,6,3
241,06111,78713,289,149,90
242,06113,13087,95,78,61
243,06115,5854,54,57,64
244,08001,49833,596,528,486
245,08003,1327,18,15,12
246,08005,50099,752,740,721
247,08007,702,31,31,28
248,08009,274,1,1,0
249,08011,1483,2,2,1
250,08013,19593,349,346,330
251,08014,3978,136,147,162
252,08015,1477,9,7,3
253,08017,125,0,0,0
254,08019,378,5,4,3
255,08021,455,5,3,3
256,08023,195,3,2,1
257,08025,2097,39,27,18
258,08027,164,0,0,0
259,08029,2497,10,7,5
260,08031,61788,1148,1264,1393
261,08033,68,0,0,0
262,08035,22495,570,545,542
263,08037,5383,136,115,100
264,08039,1334,24,25,25
265,08041,53985,899,834,774
266,08043,5555,31,21,14
267,08045,5213,65,84,89
268,08047,175,2,2,1
269,08049,1299,9,8,5
270,08051,1226,8,6,4
271,08053,17,0,0,0
272,08055,321,4,3,1
273,08057,52,0,1,0
274,08059,38724,797,819,893
275,08061,91,0,0,0
276,08063,560,7,6,4
277,08065,671,4,3,2
278,08067,3158,122,149,160
279,08069,21041,459,444,413
280,08071,1016,8,6,4
281,08073,1000,1,1,0
282,08075,3776,27,22,18
283,08077,13552,64,34,19
284,08079,84,,,NaN
285,08081,690,7,6,4
286,08083,1755,9,6,5
287,08085,3286,6,3,2
288,08087,2480,34,40,43
289,08089,1873,5,4,3
290,08091,264,,,NaN
291,08093,573,8,6,4
292,08095,344,2,2,1
293,08097,2165,70,57,39
294,08099,1162,1,1,0
295,08101,15350,160,141,116
296,08103,491,8,6,4
297,08105,736,17,13,13
298,08107,1987,55,59,61
299,08109,326,2,2,1
300,08111,43,0,1,0
301,08113,838,7,5,4
302,08115,196,2,1,1
303,08117,3145,46,42,35
304,08119,1324,36,46,49
305,08121,415,21,20,17
306,08123,26436,468,467,479
307,08125,775,44,57,56
308,09001,83303,1166,990,813
309,09003,71925,643,501,373
310,09005,11575,221,231,231
311,09007,10805,165,145,123
312,09009,74678,1500,1385,1275
313,09011,19731,192,146,104
314,09013,8122,136,116,105
315,09015,9432,120,112,115
316,10001,14829,163,123,92
317,10003,52228,933,856,748
318,10005,23125,130,88,57
319,11001,NaN,1176,1316,1377
320,12001,22816,206,191,177
321,12003,3324,6,4,2
322,12005,19173,152,83,51
323,12007,2885,12,8,5
324,12009,35573,713,680,616
325,12011,203832,4000,3622,3222
326,12013,1642,22,25,26
327,12015,11001,139,131,122
328,12017,10010,102,91,70
329,12019,17002,113,95,78
330,12021,31245,431,393,355
331,12023,7736,,,NaN
332,12027,3934,54,43,31
333,12029,1528,16,14,12
334,12031,90633,780,691,590
335,12033,34408,248,171,122
336,12035,6260,125,102,86
337,12037,1285,,,NaN
338,12039,5505,21,12,8
339,12041,1453,16,12,7
340,12043,911,2,1,1
341,12045,1890,,,NaN
342,12047,1575,1,1,1
343,12049,2855,36,47,49
344,12051,4373,16,11,7
345,12053,11836,235,199,174
346,12055,7431,67,53,37
347,12057,115722,1947,1848,1682
348,12059,2201,,,NaN
349,12061,11359,127,108,83
350,12063,5988,29,22,18
351,12065,1410,,,NaN
352,12067,1603,3,2,0
353,12069,25591,408,351,298
354,12071,59834,981,965,945
355,12073,29778,210,150,100
356,12075,2990,55,53,51
357,12077,1049,2,1,1
358,12079,2026,8,5,3
359,12081,33231,600,532,472
360,12083,28381,252,180,123
361,12085,10964,151,126,102
362,12086,426900,7542,7006,6555
363,12087,6116,135,133,129
364,12089,7857,42,28,18
365,12091,19452,171,105,64
366,12093,3629,22,15,11
367,12095,118154,1602,1391,1180
368,12097,38078,582,535,503
369,12099,125866,2208,1987,1688
370,12101,34720,563,515,433
371,12103,69063,1046,930,778
372,12105,58920,681,527,399
373,12107,5936,37,31,25
374,12109,20557,208,201,189
375,12111,23127,429,392,345
376,12113,17454,101,65,40
377,12115,27973,467,461,457
378,12117,28368,490,451,402
379,12119,8349,157,150,134
380,12121,5166,19,14,10
381,12123,2678,18,16,13
382,12125,1760,4,3,1
383,12127,35881,623,603,562
384,12129,3206,13,8,5
385,12131,7197,50,32,20
386,12133,2646,6,3,2
387,13001,2234,7,4,2
388,13003,980,1,1,0
389,13005,1355,1,1,0
390,13007,222,0,1,0
391,13009,4341,30,29,25
392,13011,1730,11,6,4
393,13013,9216,80,52,34
394,13015,13437,152,110,77
395,13017,2038,4,2,1
396,13019,1769,18,13,9
397,13021,15152,64,32,16
398,13023,1422,4,2,1
399,13025,1537,7,3,2
400,13027,1342,14,8,6
401,13029,3356,64,55,43
402,13031,6547,35,16,9
403,13033,2432,20,19,15
404,13035,2760,23,9,6
405,13037,568,0,0,0
406,13039,3778,22,12,6
407,13043,918,2,1,1
408,13045,10707,48,31,18
409,13047,5713,44,28,17
410,13049,1327,7,3,2
411,13051,21516,262,194,141
412,13053,3304,151,182,162
413,13055,2612,9,5,3
414,13057,28301,300,200,135
415,13059,14398,113,88,68
416,13061,231,0,0,0
417,13063,23985,258,189,130
418,13065,932,5,3,2
419,13067,71615,788,577,447
420,13069,5212,6,3,2
421,13071,4464,21,11,6
422,13073,15998,91,67,44
423,13075,1755,13,9,6
424,13077,13295,107,63,37
425,13079,631,,,NaN
426,13081,1928,5,2,2
427,13083,1325,20,14,10
428,13085,2848,23,19,14
429,13087,2779,16,11,9
430,13089,58891,745,571,451
431,13091,2053,0,0,0
432,13093,1027,14,11,7
433,13095,7137,28,21,15
434,13097,13849,155,108,80
435,13099,1135,,,NaN
436,13101,456,1,1,1
437,13103,4347,47,34,22
438,13105,2245,13,9,7
439,13107,2488,11,8,5
440,13109,924,3,2,1
441,13111,2216,11,7,4
442,13113,8288,52,28,14
443,13115,11256,90,59,41
444,13117,20244,279,192,142
445,13119,2565,7,4,2
446,13121,88786,1195,861,676
447,13123,2816,24,22,19
448,13125,258,1,1,0
449,13127,7740,67,46,34
450,13129,7733,63,37,21
451,13131,2029,7,3,2
452,13133,1749,18,15,14
453,13135,94593,767,498,339
454,13137,4933,23,12,7
455,13139,25900,137,103,75
456,13141,887,2,1,1
457,13143,2483,13,10,7
458,13145,2399,22,15,11
459,13147,2288,9,5,3
460,13149,815,3,1,1
461,13151,22861,456,351,288
462,13153,13737,108,76,50
463,13155,892,1,1,0
464,13157,9309,76,50,33
465,13159,1338,10,4,3
466,13161,1801,9,4,3
467,13163,1876,4,3,1
468,13165,825,3,2,1
469,13167,1085,0,0,0
470,13169,1929,8,3,2
471,13171,1914,8,4,1
472,13173,749,2,2,1
473,13175,5397,,,NaN
474,13177,2633,25,23,21
475,13179,3389,171,193,213
476,13181,764,5,3,2
477,13183,849,31,36,42
478,13185,11968,94,67,42
479,13187,2805,18,18,18
480,13189,2338,15,10,7
481,13191,741,3,1,1
482,13193,801,3,2,1
483,13195,3122,23,14,9
484,13197,539,,,NaN
485,13199,1882,8,5,3
486,13201,787,4,2,2
487,13205,1971,3,2,1
488,13207,2487,66,78,80
489,13209,866,1,1,0
490,13211,1947,40,31,27
491,13213,4560,22,19,13
492,13215,14853,153,119,90
493,13217,10033,225,150,121
494,13219,3744,70,64,64
495,13221,1414,14,12,11
496,13223,15173,133,82,48
497,13225,2485,13,10,6
498,13227,3191,30,22,16
499,13229,2350,10,7,3
500,13231,2079,13,9,6
501,13233,5328,30,17,11
502,13235,884,1,1,0
503,13237,2066,51,66,72
504,13239,158,0,0,0
505,13241,1593,6,3,2
506,13243,614,2,2,0
507,13245,23178,102,61,36
508,13247,6929,111,61,44
509,13249,332,3,2,1
510,13251,922,10,5,4
511,13253,901,,,NaN
512,13255,5752,89,75,65
513,13257,3006,19,17,13
514,13259,870,3,1,1
515,13261,2478,7,4,2
516,13263,456,2,1,1
517,13265,120,,,NaN
518,13267,2235,18,13,10
519,13269,767,,,NaN
520,13271,1242,1,0,0
521,13273,779,5,3,2
522,13275,4245,21,17,13
523,13277,4730,19,14,10
524,13279,3240,15,13,12
525,13281,1146,5,3,2
526,13283,833,0,0,0
527,13285,7120,40,30,20
528,13287,972,,,NaN
529,13289,679,12,7,6
530,13291,2109,,,NaN
531,13293,3287,40,44,46
532,13295,6758,41,24,13
533,13297,9878,221,164,137
534,13299,4668,,,NaN
535,13301,507,2,1,0
536,13303,1971,4,3,1
537,13305,3355,18,14,11
538,13307,138,1,0,0
539,13309,615,0,0,0
540,13311,3056,7,4,2
541,13313,16088,64,46,33
542,13315,797,2,1,1
543,13317,1049,6,3,1
544,13319,907,6,3,2
545,13321,1704,5,3,1
546,15001,2365,63,76,83
547,15003,22614,261,320,344
548,15005,0,0,0,0
549,15007,188,1,0,0
550,15009,3101,152,159,161
551,16001,47769,538,607,650
552,16003,332,1,1,1
553,16005,8099,130,163,167
554,16007,362,6,6,6
555,16009,640,11,7,4
556,16011,4445,131,151,153
557,16013,2201,9,4,2
558,16015,316,4,3,4
559,16017,3038,28,27,25
560,16019,13046,569,651,639
561,16021,826,3,3,2
562,16023,201,1,1,1
563,16025,70,0,1,0
564,16027,25021,132,118,105
565,16029,628,1,1,1
566,16031,2881,9,10,9
567,16033,54,0,1,0
568,16035,1011,5,5,5
569,16037,235,2,2,2
570,16039,1649,21,23,25
571,16041,1096,10,10,9
572,16043,1044,12,7,4
573,16045,1706,4,4,5
574,16047,1273,2,2,2
575,16049,1166,,,NaN
576,16051,2596,98,113,118
577,16053,2517,6,7,7
578,16055,16924,117,113,103
579,16057,2849,46,37,28
580,16059,508,6,6,6
581,16061,381,,,NaN
582,16063,488,,,NaN
583,16065,6572,134,151,158
584,16067,2298,9,10,9
585,16069,3403,30,36,39
586,16071,332,,,NaN
587,16073,1024,10,10,9
588,16075,2400,11,10,11
589,16077,635,4,4,5
590,16079,1020,8,9,8
591,16081,1116,20,20,20
592,16083,9072,34,40,41
593,16085,812,8,9,8
594,16087,1180,3,4,3
595,17001,8052,11,5,2
596,17003,453,2,2,1
597,17005,1919,,,NaN
598,17007,5988,41,51,53
599,17009,675,4,4,2
600,17011,3373,32,29,26
601,17013,485,2,2,2
602,17015,1595,5,3,3
603,17017,1899,,,NaN
604,17019,18463,125,100,70
605,17021,3357,20,16,12
606,17023,1695,3,3,2
607,17025,1444,5,4,4
608,17027,5603,17,21,22
609,17029,5309,52,51,46
610,17031,482973,4102,4002,4023
611,17033,2018,3,3,2
612,17035,1224,22,25,27
613,17037,8441,71,58,47
614,17039,1294,6,4,3
615,17041,2496,11,5,2
616,17043,78889,889,808,784
617,17045,1594,34,41,41
618,17047,534,4,3,2
619,17049,4508,6,4,3
620,17051,3069,2,1,1
621,17053,1621,14,10,8
622,17055,4185,18,18,18
623,17057,2974,80,93,97
624,17059,443,2,2,1
625,17061,1390,4,3,2
626,17063,5278,69,58,49
627,17065,796,,,NaN
628,17067,1687,,,NaN
629,17069,352,3,2,2
630,17071,507,3,3,2
631,17073,4385,31,31,34
632,17075,2802,14,11,9
633,17077,4650,18,17,15
634,17079,1114,,,NaN
635,17081,4013,9,4,3
636,17083,2518,8,7,5
637,17085,1628,8,6,4
638,17087,1362,5,4,3
639,17089,51655,375,319,264
640,17091,12739,130,140,143
641,17093,11333,113,101,89
642,17095,5035,5,4,4
643,17097,60800,572,533,477
644,17099,11019,87,69,54
645,17101,2339,25,26,28
646,17103,3462,76,97,100
647,17105,4309,47,41,35
648,17107,3331,8,6,4
649,17109,2350,9,7,6
650,17111,24900,219,169,136
651,17113,14914,172,198,211
652,17115,9669,140,158,171
653,17117,4417,34,35,38
654,17119,28520,235,222,202
655,17121,4297,24,25,28
656,17123,867,9,8,6
657,17125,1298,5,4,3
658,17127,1299,10,8,5
659,17129,1056,7,6,5
660,17131,1295,5,4,4
661,17133,4116,22,19,15
662,17135,3562,19,12,7
663,17137,3643,26,24,23
664,17139,1513,7,6,4
665,17141,5166,96,112,118
666,17143,17224,208,253,266
667,17145,3091,13,10,6
668,17147,1367,22,25,26
669,17149,1716,9,7,6
670,17151,288,2,2,1
671,17153,673,1,0,1
672,17155,427,4,4,2
673,17157,3999,23,24,26
674,17159,1645,3,3,2
675,17161,13337,143,150,164
676,17163,26077,330,361,383
677,17165,2369,40,42,44
678,17167,16413,122,112,98
679,17169,683,,,NaN
680,17171,451,,,NaN
681,17173,2178,21,19,20
682,17175,546,2,2,1
683,17177,4172,48,59,62
684,17179,13860,192,229,238
685,17181,2214,10,8,5
686,17183,8723,74,70,66
687,17185,1308,3,2,2
688,17187,1667,1,1,1
689,17189,1597,5,3,3
690,17191,1694,8,7,5
691,17193,1632,10,8,5
692,17195,6015,51,64,66
693,17197,66597,763,707,705
694,17199,6939,74,83,88
695,17201,28612,97,85,65
696,17203,3770,57,67,70
697,18001,3292,30,26,27
698,18003,36615,484,574,611
699,18005,7574,38,24,14
700,18007,928,3,2,2
701,18009,1228,,,NaN
702,18011,6247,101,101,114
703,18013,953,1,1,1
704,18015,1775,3,3,2
705,18017,5531,26,15,9
706,18019,12199,120,121,124
707,18021,2430,7,6,4
708,18023,4002,19,16,12
709,18025,932,9,8,5
710,18027,2867,5,3,3
711,18029,5538,17,10,4
712,18031,2726,6,5,4
713,18033,3904,19,15,10
714,18035,9975,82,96,105
715,18037,5974,30,27,25
716,18039,25739,205,238,255
717,18041,2737,8,6,4
718,18043,7300,23,11,7
719,18045,2035,7,6,5
720,18047,1610,5,4,3
721,18049,1816,17,20,20
722,18051,4111,66,71,75
723,18053,6504,45,52,56
724,18055,2648,19,21,23
725,18057,32720,351,318,359
726,18059,7535,84,92,100
727,18061,4093,49,55,59
728,18063,16066,111,99,97
729,18065,5455,13,10,8
730,18067,9205,96,106,115
731,18069,3565,55,48,42
732,18071,4676,11,10,7
733,18073,3232,41,48,53
734,18075,1800,7,6,4
735,18077,2977,8,6,3
736,18079,2196,31,35,39
737,18081,16614,145,154,165
738,18083,3584,6,4,4
739,18085,8651,45,48,48
740,18087,2441,10,7,6
741,18089,49074,310,311,313
742,18091,9929,88,103,111
743,18093,4216,11,8,6
744,18095,11889,86,103,108
745,18097,91934,578,532,530
746,18099,5506,55,66,69
747,18101,808,2,2,1
748,18103,3619,32,41,42
749,18105,10537,101,101,101
750,18107,3965,43,37,32
751,18109,6183,39,33,27
752,18111,975,,,NaN
753,18113,5169,36,32,33
754,18115,543,,,NaN
755,18117,1719,3,2,1
756,18119,1862,25,25,27
757,18121,1407,6,5,3
758,18123,1752,7,5,4
759,18125,1286,,,NaN
760,18127,16239,144,167,178
761,18129,2629,8,6,4
762,18131,1090,8,6,4
763,18133,3390,50,53,59
764,18135,2275,5,5,3
765,18137,3285,5,5,3
766,18139,1660,5,5,3
767,18141,30865,467,495,501
768,18143,2538,12,9,7
769,18145,4671,35,39,42
770,18147,2218,19,19,19
771,18149,1909,9,8,5
772,18151,3432,24,28,30
773,18153,2045,5,3,3
774,18155,756,1,1,0
775,18157,20420,159,123,97
776,18159,1521,33,30,30
777,18161,684,4,4,2
778,18163,21478,117,136,146
779,18165,1621,6,5,4
780,18167,11778,73,62,53
781,18169,3358,18,15,12
782,18171,762,2,2,2
783,18173,7499,32,28,22
784,18175,2153,10,6,4
785,18177,6696,23,18,14
786,18179,2645,42,56,54
787,18181,3003,10,7,6
788,18183,3561,36,41,44
789,19001,824,6,6,4
790,19003,319,0,1,0
791,19005,1468,25,18,15
792,19007,1237,4,3,3
793,19009,478,3,3,2
794,19011,2444,24,17,12
795,19013,15081,110,123,127
796,19015,2470,28,28,29
797,19017,2729,24,18,14
798,19019,1797,18,17,14
799,19021,4149,16,11,9
800,19023,1598,8,7,6
801,19025,1304,7,7,5
802,19027,2704,26,31,31
803,19029,1311,17,12,8
804,19031,1753,20,16,12
805,19033,5045,41,44,48
806,19035,1497,34,39,37
807,19037,1202,,,NaN
808,19039,964,7,7,5
809,19041,1894,44,53,53
810,19043,1609,4,3,3
811,19045,5058,23,16,11
812,19047,2565,27,27,26
813,19049,10365,104,95,78
814,19051,772,6,6,4
815,19053,576,6,6,4
816,19055,1879,11,9,8
817,19057,4313,19,13,9
818,19059,2095,54,63,63
819,19061,12507,40,27,15
820,19063,1165,8,7,6
821,19065,1801,8,4,2
822,19067,1495,10,8,7
823,19069,1100,4,4,3
824,19071,560,2,2,2
825,19073,741,6,5,4
826,19075,1329,6,4,4
827,19077,1105,8,7,5
828,19079,1744,4,3,2
829,19081,1388,6,6,4
830,19083,1718,14,14,14
831,19085,1685,7,5,5
832,19087,2807,6,5,4
833,19089,1007,7,6,5
834,19091,1145,7,7,5
835,19093,850,26,25,20
836,19095,1419,14,10,9
837,19097,2113,8,7,6
838,19099,3919,22,13,7
839,19101,1289,5,4,3
840,19103,13241,59,40,29
841,19105,2865,7,7,5
842,19107,927,,,NaN
843,19109,2011,21,25,24
844,19111,3549,6,6,4
845,19113,19609,66,49,31
846,19115,1232,4,4,3
847,19117,735,14,11,6
848,19119,1474,9,7,6
849,19121,1471,40,40,43
850,19123,2173,14,13,12
851,19125,3457,32,30,30
852,19127,4682,32,25,20
853,19129,1503,10,9,7
854,19131,1223,10,9,7
855,19133,775,5,5,4
856,19135,906,6,5,4
857,19137,971,2,2,1
858,19139,4314,44,40,35
859,19141,1858,29,25,21
860,19143,686,3,3,2
861,19145,1817,29,28,23
862,19147,1028,9,9,6
863,19149,3732,45,49,47
864,19151,815,3,3,2
865,19153,52809,594,552,503
866,19155,9985,98,96,95
867,19157,1496,11,9,8
868,19159,513,5,5,3
869,19161,1204,18,17,14
870,19163,17338,171,186,200
871,19165,1195,25,26,25
872,19167,4838,32,31,29
873,19169,9753,95,78,64
874,19171,2037,10,9,7
875,19173,641,1,1,1
876,19175,1200,6,4,4
877,19177,538,1,0,1
878,19179,4121,47,35,24
879,19181,5229,74,77,80
880,19183,2409,10,9,7
881,19185,490,24,20,14
882,19187,4989,31,30,26
883,19189,1322,19,21,22
884,19191,1854,14,11,8
885,19193,14058,214,238,237
886,19195,669,,,NaN
887,19197,1754,9,9,6
888,20001,1172,23,21,18
889,20003,820,3,1,1
890,20005,1539,,,NaN
891,20007,368,1,0,0
892,20009,2580,2,1,1
893,20011,1294,4,3,1
894,20013,1220,3,1,1
895,20015,7271,27,22,15
896,20017,248,1,1,1
897,20019,263,1,1,0
898,20021,2373,4,3,2
899,20023,356,1,1,0
900,20025,244,1,1,1
901,20027,785,2,1,1
902,20029,969,1,0,0
903,20031,715,1,1,0
904,20033,159,0,1,0
905,20035,3871,41,46,48
906,20037,4569,25,22,19
907,20039,262,1,0,0
908,20041,1700,4,2,1
909,20043,957,4,3,2
910,20045,8761,72,73,83
911,20047,255,1,0,0
912,20049,178,1,1,0
913,20051,3700,6,3,2
914,20053,1213,2,1,0
915,20055,5993,3,1,1
916,20057,5618,26,30,32
917,20059,2472,17,15,15
918,20061,3108,43,44,47
919,20063,385,2,2,0
920,20065,251,0,1,0
921,20067,930,1,1,0
922,20069,554,0,1,0
923,20071,102,0,0,0
924,20073,550,1,0,0
925,20075,201,0,1,0
926,20077,601,,,NaN
927,20079,3470,37,35,36
928,20081,411,,,NaN
929,20083,207,,,NaN
930,20085,1347,4,3,1
931,20087,1628,4,3,1
932,20089,201,1,0,0
933,20091,55185,386,301,240
934,20093,561,0,0,0
935,20095,729,0,1,0
936,20097,238,0,0,0
937,20099,2632,8,5,2
938,20101,125,0,0,0
939,20103,6915,66,63,58
940,20105,256,0,1,0
941,20107,763,4,2,2
942,20109,292,0,0,0
943,20111,4140,15,13,8
944,20113,3158,21,19,17
945,20115,1039,4,3,2
946,20117,1072,1,1,0
947,20119,499,,,NaN
948,20121,2650,5,3,2
949,20123,560,0,1,0
950,20125,3350,33,27,26
951,20127,562,2,1,1
952,20129,255,0,1,0
953,20131,1486,3,3,1
954,20133,1743,1,0,0
955,20135,368,,,NaN
956,20137,1202,0,0,0
957,20139,1196,2,2,0
958,20141,287,0,0,0
959,20143,546,0,0,0
960,20145,1142,2,2,1
961,20147,709,,,NaN
962,20149,1784,10,6,3
963,20151,809,2,1,0
964,20153,298,,,NaN
965,20155,8321,6,4,3
966,20157,658,0,0,0
967,20159,1062,2,2,1
968,20161,6243,22,19,16
969,20163,647,4,2,1
970,20165,427,,,NaN
971,20167,849,2,2,1
972,20169,6030,30,28,24
973,20171,570,0,0,0
974,20173,54270,228,171,126
975,20175,3811,24,25,28
976,20177,16563,72,44,31
977,20179,430,1,1,0
978,20181,615,2,2,0
979,20183,267,1,0,0
980,20185,334,0,0,0
981,20187,184,0,0,0
982,20189,547,0,0,0
983,20191,2086,,,NaN
984,20193,1080,3,2,1
985,20195,402,0,1,0
986,20197,667,2,2,0
987,20199,173,0,0,0
988,20201,529,1,1,1
989,20203,215,0,0,0
990,20205,978,21,25,26
991,20207,205,0,0,0
992,20209,19410,71,49,31
993,21001,1658,33,31,23
994,21003,1849,18,18,15
995,21005,1657,14,10,8
996,21007,366,6,5,3
997,21009,4141,34,24,15
998,21011,798,12,9,6
999,21013,2848,42,35,26
1000,21015,12932,171,151,116
1001,21017,1589,17,15,12
1002,21019,4703,25,21,14
1003,21021,3206,24,24,21
1004,21023,533,5,3,2
1005,21025,945,7,5,3
1006,21027,1119,7,5,3
1007,21029,6390,88,57,46
1008,21031,1358,24,32,30
1009,21033,1303,0,0,0
1010,21035,3423,15,11,6
1011,21037,8016,117,105,88
