,County,324,332,339
100,04009,2509,260,285
101,04011,312,51,52
102,04012,1053,123,140
103,04013,245671,30374,33141
104,04015,8159,1239,1349
105,04017,9417,1049,1203
106,04019,49637,7740,8183
107,04021,20500,2935,3145
108,04023,4758,656,725
109,04025,7433,1402,1464
110,04027,21493,3075,3168
111,05001,1076,97,105
112,05003,1029,123,126
113,05005,1634,166,179
114,05007,13988,1456,1709
115,05009,2124,242,264
116,05011,651,99,102
117,05013,174,17,16
118,05015,1721,200,225
119,05017,1293,119,134
120,05019,1041,144,152
121,05021,1100,136,141
122,05023,869,100,102
123,05025,460,63,65
124,05027,1303,149,159
125,05029,887,132,132
126,05031,8240,879,962
127,05033,3591,385,424
128,05035,3666,327,365
129,05037,1061,149,159
130,05039,375,52,53
131,05041,711,90,98
132,05043,1102,192,196
133,05045,5824,724,776
134,05047,922,96,102
135,05049,620,57,63
136,05051,4484,514,560
137,05053,733,87,88
138,05055,3670,454,476
139,05057,998,100,105
140,05059,3120,260,300
141,05061,914,83,89
142,05063,2318,224,259
143,05065,1061,86,102
144,05067,2372,345,348
145,05069,5631,491,573
146,05071,1444,146,169
147,05073,285,24,26
148,05075,1300,121,136
149,05077,1304,141,169
150,05079,2645,250,291
151,05081,691,56,62
152,05083,1123,124,135
153,05085,3179,352,378
154,05087,808,106,112
155,05089,514,53,55
156,05091,2326,204,230
157,05093,3724,398,440
158,05095,362,37,39
159,05097,389,64,63
160,05099,508,44,47
161,05101,493,45,48
162,05103,1024,159,155
163,05105,309,33,32
164,05107,1047,95,108
165,05109,480,64,67
166,05111,1924,208,231
167,05113,993,118,114
168,05115,4255,432,491
169,05117,396,34,37
170,05119,19353,2123,2360
171,05121,1183,136,146
172,05123,2313,225,258
173,05125,5976,776,803
174,05127,456,54,58
175,05129,395,60,66
176,05131,7918,802,918
177,05133,1847,163,186
178,05135,839,84,88
179,05137,583,78,86
180,05139,1798,208,232
181,05141,525,89,89
182,05143,17652,1765,2036
183,05145,3458,342,363
184,05147,256,32,34
185,05149,1888,190,207
186,06001,35686,5224,5620
187,06003,63,11,12
188,06005,1227,300,286
189,06007,4863,560,651
190,06009,684,119,120
191,06011,909,117,122
192,06013,28487,3493,3718
193,06015,512,54,59
194,06017,3628,721,737
195,06019,42461,3589,4335
196,06021,1134,139,154
197,06023,1231,177,191
198,06025,18333,2038,2264
199,06027,376,40,45
200,06029,48401,6646,7308
201,06031,12993,1523,1677
202,06033,1171,163,179
203,06035,2972,494,489
204,06037,501635,96486,106232
205,06039,7612,1076,1134
206,06041,8312,754,931
207,06043,171,27,28
208,06045,1911,259,292
209,06047,14310,1706,1871
210,06049,225,34,33
211,06051,673,54,63
212,06053,18266,1904,2142
213,06055,3974,623,673
214,06057,1922,343,359
215,06059,97302,16133,16826
216,06061,8906,1455,1445
217,06063,316,53,53
218,06065,112950,22654,23034
219,06067,46479,6515,6745
220,06069,2348,326,357
221,06071,120186,20644,21454
222,06073,99601,16067,16530
223,06075,17945,2146,2448
224,06077,31228,4678,4732
225,06079,7267,906,968
226,06081,17176,2081,2178
227,06083,12808,1207,1420
228,06085,45178,8394,8399
229,06087,5645,839,889
230,06089,6853,1187,1158
231,06091,25,1,2
232,06093,900,124,139
233,06095,12733,1511,1635
234,06097,14282,1411,1568
235,06099,25936,3725,4218
236,06101,4574,590,626
237,06103,2240,318,332
238,06105,220,36,34
239,06107,24624,2981,3269
240,06109,1517,311,304
241,06111,24075,3031,3382
242,06113,5979,844,892
243,06115,2780,328,355
244,08001,34484,3951,4257
245,08003,784,114,119
246,08005,32306,3887,4122
247,08007,406,86,84
248,08009,151,28,27
249,08011,598,170,142
250,08013,12727,1302,1430
251,08014,2411,280,291
252,08015,800,110,115
253,08017,84,15,14
254,08019,228,27,27
255,08021,244,37,36
256,08023,111,17,18
257,08025,1421,174,181
258,08027,113,23,22
259,08029,1005,183,171
260,08031,41760,4266,4756
261,08033,40,10,10
262,08035,13164,1720,1752
263,08037,2782,345,369
264,08039,790,113,113
265,08041,34280,4989,5059
266,08043,3621,499,478
267,08045,2868,406,395
268,08047,105,13,14
269,08049,517,81,83
270,08051,533,58,62
271,08053,12,1,1
272,08055,227,33,31
273,08057,24,3,3
274,08059,25137,3237,3358
275,08061,50,10,9
276,08063,379,63,66
277,08065,350,44,44
278,08067,1833,296,278
279,08069,12731,1762,1786
280,08071,360,68,67
281,08073,657,124,118
282,08075,2709,272,288
283,08077,7281,884,817
284,08079,37,3,4
285,08081,414,76,74
286,08083,962,142,133
287,08085,1532,267,267
288,08087,1871,209,229
289,08089,1219,268,246
290,08091,133,14,15
291,08093,301,39,38
292,08095,205,19,21
293,08097,653,97,97
294,08099,851,131,124
295,08101,11189,1796,1725
296,08103,209,33,32
297,08105,292,39,41
298,08107,850,119,117
299,08109,237,21,23
300,08111,26,3,3
301,08113,269,28,31
302,08115,116,9,9
303,08117,1789,191,198
304,08119,823,120,120
305,08121,300,32,33
306,08123,16859,1989,2083
307,08125,427,59,60
308,09001,46615,5513,6046
309,09003,35878,5045,5251
310,09005,5796,662,700
311,09007,4733,521,550
312,09009,37836,4996,5255
313,09011,7684,902,914
314,09013,3737,390,427
315,09015,3427,402,411
316,10001,6706,1132,1224
317,10003,25107,3739,3887
318,10005,11912,1323,1505
319,11001,NaN,2620,3083
320,12001,13869,1001,1277
321,12003,2164,159,184
322,12005,9529,780,934
323,12007,1533,126,146
324,12009,17444,1582,1937
325,12011,118512,9641,11782
326,12013,977,98,113
327,12015,5923,689,790
328,12017,5427,533,612
329,12019,8961,820,953
330,12021,19684,1741,2174
331,12023,5055,315,404
332,12027,2577,244,298
333,12029,996,65,86
334,12031,49320,4000,4832
335,12033,18427,1585,1924
336,12035,2995,258,316
337,12037,843,53,68
338,12039,3487,231,299
339,12041,848,77,88
340,12043,713,54,69
341,12045,1129,83,104
342,12047,1044,77,99
343,12049,1851,136,182
344,12051,2714,248,326
345,12053,5777,659,747
346,12055,4233,395,470
347,12057,64281,5975,7118
348,12059,1305,119,141
349,12061,5456,470,578
350,12063,4104,276,355
351,12065,826,63,73
352,12067,1381,109,137
353,12069,11985,1204,1385
354,12071,33829,3263,4034
355,12073,16612,1322,1522
356,12075,1558,141,161
357,12077,642,57,65
358,12079,1392,118,144
359,12081,18512,1685,2048
360,12083,14598,1256,1548
361,12085,6761,581,751
362,12086,253403,20975,25986
363,12087,3770,356,385
364,12089,3629,361,419
365,12091,10472,1102,1262
366,12093,2147,158,209
367,12095,62522,2919,3908
368,12097,21056,2163,2570
369,12099,71691,5652,7070
370,12101,17315,1971,2223
371,12103,36962,3891,4560
372,12105,30628,2842,3651
373,12107,3148,291,370
374,12109,10080,960,1130
375,12111,11869,1052,1375
376,12113,8619,923,1071
377,12115,15527,1566,1814
378,12117,14982,1526,1743
379,12119,3947,402,481
380,12121,3496,246,311
381,12123,1744,136,172
382,12125,1293,97,120
383,12127,18239,1639,2095
384,12129,1774,133,158
385,12131,4086,363,431
386,12133,1635,132,151
387,13001,1406,89,111
388,13003,639,50,61
389,13005,805,59,73
390,13007,138,12,14
391,13009,2813,199,248
392,13011,947,125,135
393,13013,4040,468,522
394,13015,6044,677,792
395,13017,1177,105,129
396,13019,824,81,90
397,13021,8437,645,753
398,13023,760,60,72
399,13025,872,76,88
400,13027,814,88,99
401,13029,1618,109,129
402,13031,3930,264,336
403,13033,1355,111,129
404,13035,1260,146,159
405,13037,343,24,30
406,13039,2056,175,199
407,13043,625,36,46
408,13045,6425,601,653
409,13047,2544,321,351
410,13049,870,72,84
411,13051,11708,830,1023
412,13053,2129,172,210
413,13055,1438,153,180
414,13057,12284,1252,1454
415,13059,8738,717,861
416,13061,157,10,13
417,13063,11808,1104,1278
418,13065,550,34,44
419,13067,34198,3438,4079
420,13069,3349,335,386
421,13071,2786,186,233
422,13073,7582,784,863
423,13075,1006,81,90
424,13077,6392,835,896
425,13079,292,36,40
426,13081,1067,101,121
427,13083,628,67,73
428,13085,1353,155,175
429,13087,1718,125,149
430,13089,31061,2866,3292
431,13091,1145,90,110
432,13093,554,52,60
433,13095,4093,332,386
434,13097,6602,692,823
435,13099,730,52,63
436,13101,319,32,38
437,13103,2314,155,186
438,13105,1348,120,136
439,13107,1514,100,132
440,13109,573,35,44
441,13111,1161,114,135
442,13113,3819,439,488
443,13115,6343,593,666
444,13117,8128,938,1081
445,13119,1410,137,158
446,13121,45902,4295,4894
447,13123,1460,142,169
448,13125,89,7,8
449,13127,4551,307,373
450,13129,3958,368,414
451,13131,1093,80,97
452,13133,814,69,80
453,13135,45489,4683,5472
454,13137,2748,308,344
455,13139,14589,1608,1953
456,13141,547,42,52
457,13143,1526,139,160
458,13145,1142,96,114
459,13147,1049,135,144
460,13149,488,68,72
461,13151,10158,1083,1251
462,13153,5667,601,666
463,13155,495,45,52
464,13157,4101,527,572
465,13159,602,86,90
466,13161,1042,78,94
467,13163,1096,85,99
468,13165,509,32,41
469,13167,554,40,49
470,13169,889,77,88
471,13171,825,87,94
472,13173,422,30,37
473,13175,2883,230,267
474,13177,1155,135,148
475,13179,1689,126,144
476,13181,360,32,36
477,13183,369,31,38
478,13185,7073,608,701
479,13187,1483,162,188
480,13189,1077,107,121
481,13191,430,36,42
482,13193,383,40,45
483,13195,1393,171,184
484,13197,259,18,23
485,13199,875,80,98
486,13201,440,31,38
487,13205,1096,92,109
488,13207,1194,117,131
489,13209,449,28,35
490,13211,902,76,89
491,13213,2241,260,274
492,13215,7994,654,789
493,13217,4522,519,580
494,13219,1592,164,179
495,13221,633,61,68
496,13223,6158,770,886
497,13225,1228,112,126
498,13227,1335,146,159
499,13229,1290,91,110
500,13231,936,104,113
501,13233,2757,258,312
502,13235,493,46,53
503,13237,1076,81,97
504,13239,88,8,9
505,13241,766,116,123
506,13243,373,23,29
507,13245,11841,1116,1231
508,13247,3173,328,373
509,13249,186,18,21
510,13251,512,31,40
511,13253,581,46,53
512,13255,2711,251,284
513,13257,1759,181,203
514,13259,636,38,51
515,13261,1414,130,152
516,13263,249,20,24
517,13265,44,3,3
518,13267,1238,92,110
519,13269,440,48,53
520,13271,685,48,58
521,13273,483,50,56
522,13275,2183,200,231
523,13277,2909,289,328
524,13279,1814,128,161
525,13281,651,63,73
526,13283,395,25,32
527,13285,4260,344,413
528,13287,503,46,54
529,13289,286,24,28
530,13291,1208,107,133
531,13293,1665,133,154
532,13295,3141,353,401
533,13297,3937,473,515
534,13299,2741,179,222
535,13301,235,19,23
536,13303,1206,98,114
537,13305,1766,115,135
538,13307,66,5,6
539,13309,431,27,35
540,13311,1556,189,208
541,13313,9258,980,1045
542,13315,431,45,50
543,13317,511,45,49
544,13319,499,42,48
545,13321,856,84,96
546,15001,1708,143,170
547,15003,16183,1115,1563
548,15005,0,0,0
549,15007,126,14,15
550,15009,1012,151,157
551,16001,30695,4287,4779
552,16003,133,21,22
553,16005,5483,795,863
554,16007,229,25,26
555,16009,323,36,41
556,16011,3203,369,422
557,16013,1464,138,155
558,16015,195,31,33
559,16017,1368,220,224
560,16019,9090,1092,1175
561,16021,429,50,53
562,16023,142,13,16
563,16025,56,4,5
564,16027,17825,1930,2138
565,16029,469,37,44
566,16031,2330,167,188
567,16033,52,4,5
568,16035,731,120,123
569,16037,178,22,23
570,16039,1067,125,137
571,16041,802,78,85
572,16043,821,87,96
573,16045,1226,171,172
574,16047,1066,101,118
575,16049,876,97,107
576,16051,1842,211,229
577,16053,2073,172,198
578,16055,9797,1520,1548
579,16057,1955,211,244
580,16059,443,32,40
581,16061,294,52,51
582,16063,400,38,42
583,16065,4862,516,549
584,16067,1870,144,172
585,16069,2667,239,282
586,16071,210,38,38
587,16073,797,88,96
588,16075,1823,186,215
589,16077,500,51,61
590,16079,643,82,85
591,16081,620,56,61
592,16083,7382,550,692
593,16085,317,46,48
594,16087,856,84,96
595,17001,5326,444,472
596,17003,299,30,32
597,17005,1293,150,152
598,17007,4411,416,425
599,17009,379,35,37
600,17011,2455,247,249
601,17013,324,50,51
602,17015,1208,107,109
603,17017,1277,198,210
604,17019,12235,1122,1219
605,17021,2204,227,245
606,17023,940,99,102
607,17025,1065,119,123
608,17027,3854,420,465
609,17029,3731,355,409
610,17031,346004,30565,33206
611,17033,1326,140,149
612,17035,776,93,95
613,17037,5788,534,560
614,17039,745,80,78
615,17041,1574,160,180
616,17043,53456,5248,5675
617,17045,1057,158,150
618,17047,294,40,42
619,17049,3336,386,413
620,17051,2223,282,292
621,17053,966,132,129
622,17055,2527,317,335
623,17057,1826,226,236
624,17059,240,31,32
625,17061,977,94,97
626,17063,3349,375,364
627,17065,460,47,48
628,17067,1122,112,113
629,17069,172,17,17
630,17071,348,36,36
631,17073,3216,376,365
632,17075,2030,226,220
633,17077,3123,345,388
634,17079,777,88,94
635,17081,2312,302,319
636,17083,1591,209,218
637,17085,1215,107,109
638,17087,854,94,103
639,17089,36193,3288,3542
640,17091,9707,863,920
641,17093,7241,684,778
642,17095,3359,373,369
643,17097,42410,3764,4077
644,17099,7274,806,794
645,17101,1380,198,195
646,17103,2299,202,214
647,17105,2698,301,317
648,17107,2291,335,323
649,17109,1748,147,167
650,17111,16227,1416,1467
651,17113,9883,1087,1145
652,17115,7231,635,723
653,17117,2725,330,340
654,17119,17273,2061,2296
655,17121,2986,342,356
656,17123,486,56,58
657,17125,846,80,80
658,17127,744,92,91
659,17129,598,78,77
660,17131,910,99,100
661,17133,2477,281,294
662,17135,1425,170,185
663,17137,2603,236,241
664,17139,1066,112,117
665,17141,3401,348,343
666,17143,10949,1262,1267
667,17145,1390,193,201
668,17147,888,80,86
669,17149,1156,104,107
670,17151,138,22,21
671,17153,489,52,57
672,17155,286,29,29
673,17157,2734,338,379
674,17159,1036,148,149
675,17161,9762,853,865
676,17163,15973,2081,2401
677,17165,1334,155,163
678,17167,11673,1145,1168
679,17169,469,75,70
680,17171,274,25,27
681,17173,1597,161,164
682,17175,362,53,50
683,17177,2813,261,290
684,17179,8383,1015,1082
685,17181,1391,161,181
686,17183,4827,587,591
687,17185,800,126,128
688,17187,1287,142,147
689,17189,934,132,137
690,17191,1092,120,129
691,17193,802,114,117
692,17195,4219,290,320
693,17197,45363,4464,4537
694,17199,4311,521,572
695,17201,21555,2043,2129
696,17203,2217,290,278
697,18001,2222,283,296
698,18003,23418,2867,3010
699,18005,4413,619,651
700,18007,582,112,113
701,18009,749,96,97
702,18011,3362,477,503
703,18013,498,69,71
704,18015,979,149,153
705,18017,3568,427,494
706,18019,6584,827,886
707,18021,1558,171,179
708,18023,2480,345,359
709,18025,451,72,75
710,18027,1958,222,238
711,18029,2975,397,415
712,18031,1703,223,236
713,18033,2424,295,297
714,18035,6270,759,815
715,18037,3175,411,445
716,18039,20366,1878,2103
717,18041,1852,224,241
718,18043,4083,496,528
719,18045,1178,184,184
720,18047,938,128,131
721,18049,1132,147,154
722,18051,2506,302,315
723,18053,3893,600,630
724,18055,1474,242,254
725,18057,18261,2688,2809
726,18059,3835,583,604
727,18061,1977,276,295
728,18063,8632,1252,1316
729,18065,3228,406,436
730,18067,5105,832,842
731,18069,1826,254,258
732,18071,3086,433,451
733,18073,2002,272,284
734,18075,1318,163,170
735,18077,1633,219,224
736,18079,1337,218,223
737,18081,9212,1346,1391
738,18083,2425,298,313
739,18085,5772,642,659
740,18087,1776,198,215
741,18089,33850,3683,4107
742,18091,5910,676,734
743,18093,2425,334,350
744,18095,6887,956,997
745,18097,56247,7582,8134
746,18099,3865,427,450
747,18101,463,62,66
748,18103,2196,287,298
749,18105,6739,781,867
750,18107,2111,328,327
751,18109,3193,495,507
752,18111,694,71,76
753,18113,3304,386,400
754,18115,285,32,34
755,18117,915,131,141
756,18119,948,155,157
757,18121,958,167,168
758,18123,987,102,108
759,18125,681,87,92
760,18127,10419,1173,1292
761,18129,1523,163,181
762,18131,610,102,104
763,18133,1791,289,304
764,18135,1610,191,199
765,18137,1967,272,277
766,18139,795,126,131
767,18141,21095,2339,2607
768,18143,1560,245,248
769,18145,2666,500,533
770,18147,1092,119,122
771,18149,1254,169,179
772,18151,1972,249,260
773,18153,1340,193,195
774,18155,363,53,55
775,18157,11863,1612,1689
776,18159,807,116,118
777,18161,360,46,49
778,18163,12261,1350,1515
779,18165,898,130,131
780,18167,7669,919,974
781,18169,2219,297,302
782,18171,357,55,55
783,18173,4138,483,530
784,18175,1068,155,161
785,18177,4222,594,635
786,18179,1629,188,185
787,18181,1778,260,275
788,18183,1935,273,278
789,19001,506,39,41
790,19003,208,23,22
791,19005,995,104,99
792,19007,868,63,66
793,19009,326,23,24
794,19011,1852,142,151
795,19013,11747,710,830
796,19015,1605,141,151
797,19017,2118,159,175
798,19019,1315,105,111
799,19021,3341,224,252
800,19023,1147,101,107
801,19025,1129,69,80
802,19027,2135,144,167
803,19029,906,69,74
804,19031,1232,102,104
805,19033,3970,302,328
806,19035,1078,110,113
807,19037,957,74,80
808,19039,544,44,50
809,19041,1380,123,129
810,19043,1245,103,106
811,19045,3704,306,336
812,19047,1910,124,149
813,19049,7057,495,551
814,19051,525,41,44
815,19053,373,30,33
816,19055,1531,107,123
817,19057,3229,234,260
818,19059,1554,117,131
819,19061,9891,606,704
820,19063,865,64,72
821,19065,1173,96,98
822,19067,1188,95,103
823,19069,805,58,67
824,19071,419,35,38
825,19073,577,40,43
826,19075,931,70,76
827,19077,841,60,67
828,19079,1292,112,117
829,19081,1007,89,94
830,19083,1303,103,111
831,19085,1214,98,106
832,19087,2275,232,232
833,19089,618,51,56
834,19091,852,61,67
835,19093,616,59,60
836,19095,1050,77,81
837,19097,1609,128,127
838,19099,2480,185,203
839,19101,837,81,81
840,19103,10267,703,862
841,19105,2456,139,162
842,19107,712,65,67
843,19109,1351,131,135
844,19111,2522,235,248
845,19113,15369,852,1038
846,19115,953,82,93
847,19117,390,39,42
848,19119,1133,80,89
849,19121,819,72,77
850,19123,1437,106,116
851,19125,2280,181,200
852,19127,3732,251,296
853,19129,1169,90,95
854,19131,898,71,75
855,19133,498,43,44
856,19135,493,33,38
857,19137,590,66,66
858,19139,3269,261,279
859,19141,1438,107,119
860,19143,585,44,49
861,19145,1267,90,97
862,19147,727,52,59
863,19149,3080,225,257
864,19151,633,46,51
865,19153,37132,2504,2975
866,19155,7312,564,613
867,19157,1093,79,86
868,19159,302,45,43
869,19161,963,74,80
870,19163,12739,959,1019
871,19165,847,62,69
872,19167,4038,272,313
873,19169,7341,447,526
874,19171,1618,96,113
875,19173,492,30,34
876,19175,928,81,82
877,19177,417,32,35
878,19179,2822,199,225
879,19181,3231,281,294
880,19183,1606,122,130
881,19185,332,27,30
882,19187,4026,279,308
883,19189,1020,70,78
884,19191,1184,111,119
885,19193,11364,771,901
886,19195,419,39,41
887,19197,1395,106,116
888,20001,478,48,54
889,20003,443,32,37
890,20005,1040,99,110
891,20007,233,27,28
892,20009,1900,129,154
893,20011,722,59,60
894,20013,901,69,78
895,20015,4213,403,387
896,20017,187,24,29
897,20019,115,14,15
898,20021,1409,141,136
899,20023,231,18,21
900,20025,167,17,18
901,20027,523,36,41
902,20029,738,51,58
903,20031,383,34,37
904,20033,124,24,24
905,20035,2009,187,175
906,20037,2815,216,229
907,20039,219,23,25
908,20041,929,83,81
909,20043,587,52,60
910,20045,5512,436,491
911,20047,217,25,27
912,20049,71,7,7
913,20051,2845,219,225
914,20053,894,96,81
915,20055,5159,308,382
916,20057,4894,193,226
917,20059,1363,120,105
918,20061,1365,156,144
919,20063,314,26,32
920,20065,189,22,23
921,20067,863,59,68
922,20069,448,33,42
923,20071,89,5,6
924,20073,350,49,47
925,20075,172,18,21
926,20077,363,29,35
927,20079,2161,146,143
928,20081,317,29,34
929,20083,151,12,14
930,20085,853,73,80
931,20087,906,96,103
932,20089,122,22,22
933,20091,32163,2814,2790
934,20093,444,41,48
935,20095,473,48,52
936,20097,123,11,13
937,20099,1246,154,139
938,20101,106,14,15
939,20103,4347,278,293
940,20105,146,25,23
941,20107,391,43,45
942,20109,258,23,26
943,20111,3012,171,214
944,20113,1814,159,164
945,20115,535,47,52
946,20117,724,54,60
947,20119,351,37,43
948,20121,1339,131,111
949,20123,316,28,28
950,20125,1480,171,162
951,20127,264,20,22
952,20129,181,14,17
953,20131,1219,97,115
954,20133,877,83,85
955,20135,297,19,25
956,20137,1132,71,93
957,20139,657,48,50
958,20141,121,16,15
959,20143,329,37,39
960,20145,847,81,74
961,20147,519,42,46
962,20149,799,60,71
963,20151,600,54,59
964,20153,268,19,23
965,20155,6138,529,533
966,20157,461,39,40
967,20159,608,57,65
968,20161,4176,234,304
969,20163,410,33,40
970,20165,301,24,28
971,20167,659,62,70
972,20169,3257,296,261
973,20171,512,64,72
974,20173,32709,2884,2878
975,20175,3315,218,272
976,20177,9623,913,940
977,20179,349,37,41
978,20181,503,43,50
979,20183,181,14,15
980,20185,242,26,29
981,20187,154,11,14
982,20189,481,35,46
983,20191,1060,100,89
984,20193,824,72,82
985,20195,260,29,31
986,20197,348,28,33
987,20199,151,11,12
988,20201,366,26,31
989,20203,171,18,19
990,20205,454,59,54
991,20207,87,9,10
992,20209,13156,1132,1138
993,21001,917,124,122
994,21003,878,104,106
995,21005,690,109,115
996,21007,194,28,28
997,21009,2262,169,186
998,21011,381,51,49
999,21013,1475,158,159
1000,21015,5950,881,915
1001,21017,688,90,99
1002,21019,2464,419,404
1003,21021,1424,249,248
1004,21023,209,29,27
1005,21025,444,47,46
1006,21027,505,49,51
1007,21029,3496,427,420
1008,21031,674,66,71
1009,21033,777,109,104
1010,21035,2034,210,225
1011,21037,3591,524,546
1012,21039,247,30,30
1013,21041,428,61,62
1014,21043,954,121,116
1015,21045,636,93,89
1016,21047,3444,374,398
1017,21049,1191,173,182
1018,21051,1219,114,117
1019,21053,518,83,80
1020,21055,293,31,32
1021,21057,292,37,38
1022,21059,4465,608,650
1023,21061,462,45,53
1024,21063,712,82,83
1025,21065,543,52,53
1026,21067,20271,2194,2474
1027,21069,490,76,73
1028,21071,1474,160,153
1029,21073,1753,227,242
1030,21075,326,28,30
1031,21077,372,75,72
1032,21079,777,110,106
1033,21081,954,166,169
1034,21083,2166,221,234
1035,21085,1083,114,118
1036,21087,581,73,76
1037,21089,1801,242,241
1038,21091,357,33,32
1039,21093,5030,456,473
1040,21095,1156,169,165
1041,21097,574,74,77
1042,21099,1090,144,143
1043,21101,2442,263,293
1044,21103,642,90,89
1045,21105,201,27,28
1046,21107,2160,258,283
1047,21109,726,68,73
1048,21111,43503,4888,5264
1049,21113,2217,280,289
1050,21115,957,124,120
1051,21117,6805,990,1052
1052,21119,642,63,65
1053,21121,1445,168,176
1054,21123,691,70,76
1055,21125,2907,303,318
1056,21127,541,77,71
1057,21129,988,86,98
1058,21131,373,57,56
1059,21133,671,89,89
1060,21135,632,83,85
1061,21137,1055,190,179
1062,21139,395,54,53
1063,21141,1391,146,156
1064,21143,243,28,26
1065,21145,3644,513,524
1066,21147,578,143,136
1067,21149,457,46,47
1068,21151,4767,620,660
1069,21153,629,79,76
1070,21155,1292,160,157
1071,21157,1187,141,146
1072,21159,544,69,67
1073,21161,699,135,125
1074,21163,876,90,103
1075,21165,145,13,14
1076,21167,939,146,141
1077,21169,498,78,77
1078,21171,816,76,75
1079,21173,1168,163,175
1080,21175,405,49,49
1081,21177,1590,165,185
1082,21179,2460,228,254
1083,21181,200,21,21
1084,21183,1272,171,180
1085,21185,3025,394,401
1086,21187,297,56,54
1087,21189,260,26,26
1088,21191,506,78,74
1089,21193,1304,188,187
1090,21195,2202,239,237
1091,21197,587,65,61
1092,21199,2361,412,424
1093,21201,112,17,16
1094,21203,689,102,101
1095,21205,992,130,124
1096,21207,736,137,136
1097,21209,2073,267,284
1098,21211,2577,258,275
1099,21213,942,192,195
1100,21215,812,111,110
1101,21217,1290,191,184
1102,21219,506,58,60
1103,21221,492,56,56
1104,21223,280,56,53
1105,21225,811,79,90
1106,21227,8440,936,1043
1107,21229,726,109,106
1108,21231,706,135,129
1109,21233,632,56,63
1110,21235,2001,291,293
1111,21237,231,26,25
1112,21239,1024,150,146
1113,22001,4452,388,478
1114,22003,2206,151,194
1115,22005,6605,606,710
1116,22007,1133,95,115
1117,22009,2325,189,233
1118,22011,1558,154,185
1119,22013,993,135,150
1120,22015,7237,633,754
1121,22017,15070,1179,1481
1122,22019,11677,987,1223
1123,22021,748,91,99
1124,22023,332,32,38
1125,22025,710,75,89
1126,22027,834,86,105
1127,22029,1164,131,150
1128,22031,1472,150,174
1129,22033,22061,1612,2015
1130,22035,889,90,109
1131,22037,2276,172,222
1132,22039,2232,193,218
1133,22041,1848,146,185
1134,22043,1159,175,192
1135,22045,4111,352,430
1136,22047,2291,214,257
1137,22049,1251,108,139
1138,22051,26277,2231,2730
1139,22053,1973,188,224
1140,22055,13855,1220,1486
1141,22057,5323,453,552
1142,22059,1021,111,129
1143,22061,2886,263,323
1144,22063,7119,681,768
1145,22065,1151,100,126
1146,22067,1676,196,217
1147,22069,2416,252,288
1148,22071,17667,1313,1695
1149,22073,11426,970,1166
1150,22075,1413,166,185
1151,22077,1625,154,182
1152,22079,7007,597,728
1153,22081,609,47,53
1154,22083,1517,122,148
1155,22085,1759,170,196
1156,22087,2014,178,213
1157,22089,2964,277,327
1158,22091,593,52,62
1159,22093,1121,100,114
1160,22095,2198,196,234
1161,22097,5646,474,597
1162,22099,3131,297,356
1163,22101,2562,203,256
1164,22103,12029,1111,1293
