,County,389,395,402,409
118,05015,2698,52,38,34
119,05017,1581,9,4,4
120,05019,1974,58,48,44
121,05021,1654,,,NaN
122,05023,1856,39,28,23
123,05025,907,50,35,35
124,05027,2085,70,61,56
125,05029,2121,61,49,43
126,05031,12612,185,144,122
127,05033,6635,185,141,122
128,05035,5604,98,77,67
129,05037,1877,21,14,11
130,05039,711,22,20,19
131,05041,1297,40,34,31
132,05043,1939,33,26,22
133,05045,11451,337,248,220
134,05047,1581,36,30,26
135,05049,1054,,,NaN
136,05051,9306,404,314,294
137,05053,1532,60,48,44
138,05055,5744,92,63,55
139,05057,1773,70,63,60
140,05059,4691,134,113,106
141,05061,1491,67,62,62
142,05063,3616,59,45,35
143,05065,1637,32,26,22
144,05067,3122,16,10,8
145,05069,8459,178,148,133
146,05071,2642,61,55,47
147,05073,491,20,16,18
148,05075,1985,31,27,23
149,05077,1628,9,4,4
150,05079,3120,34,30,28
151,05081,1112,35,29,27
152,05083,2130,76,66,62
153,05085,6581,292,255,233
154,05087,1390,21,16,14
155,05089,917,22,19,15
156,05091,3696,166,163,163
157,05093,5500,101,82,71
158,05095,810,39,36,33
159,05097,712,25,20,19
160,05099,760,21,23,20
161,05101,670,8,4,3
162,05103,2122,69,60,53
163,05105,779,59,57,60
164,05107,1666,25,18,16
165,05109,932,23,17,16
166,05111,3044,41,27,22
167,05113,1836,79,69,61
168,05115,7529,144,120,99
169,05117,854,27,19,18
170,05119,36448,1138,920,831
171,05121,1908,,,NaN
172,05123,3401,38,30,27
173,05125,11182,348,294,264
174,05127,915,20,14,13
175,05129,636,,,NaN
176,05131,14249,283,228,188
177,05133,2534,99,98,101
178,05135,1510,27,22,18
179,05137,948,9,4,4
180,05139,3594,112,87,77
181,05141,1143,8,4,4
182,05143,28784,452,342,284
183,05145,6997,209,167,148
184,05147,600,,,NaN
185,05149,3286,96,74,64
186,06001,78356,2314,2106,1887
187,06003,79,2,3,2
188,06005,3387,95,86,82
189,06007,10699,230,197,172
190,06009,1863,48,39,36
191,06011,2069,62,55,50
192,06013,60537,1520,1341,1204
193,06015,929,32,41,45
194,06017,8855,216,177,160
195,06019,92807,1815,1501,1241
196,06021,2182,52,46,41
197,06023,3009,118,103,99
198,06025,26680,164,106,75
199,06027,1193,61,55,54
200,06029,100290,2980,2790,2484
201,06031,21610,379,316,265
202,06033,3025,110,106,101
203,06035,5498,47,38,34
204,06037,1166552,19277,14679,11287
205,06039,15053,255,203,167
206,06041,12843,247,223,205
207,06043,388,9,9,7
208,06045,3723,159,156,157
209,06047,27701,531,398,332
210,06049,441,15,13,11
211,06051,1198,15,12,10
212,06053,41341,830,716,599
213,06055,8809,195,146,130
214,06057,3742,112,96,93
215,06059,256889,4836,4023,3386
216,06061,19214,317,257,220
217,06063,641,7,7,6
218,06065,285414,4834,3604,2908
219,06067,90401,1858,1630,1412
220,06069,5633,102,87,72
221,06071,282169,3062,2563,1922
222,06073,252250,6321,5203,4444
223,06075,33291,888,805,737
224,06077,64969,1300,1057,889
225,06079,18889,511,376,338
226,06081,37745,932,785,691
227,06083,30862,1043,892,807
228,06085,107397,2328,1931,1607
229,06087,14232,367,300,266
230,06089,10718,127,71,63
231,06091,97,,,NaN
232,06093,1664,66,65,64
233,06095,29251,598,458,403
234,06097,27249,493,381,341
235,06099,54148,1579,1378,1232
236,06101,8656,159,123,109
237,06103,4930,118,105,95
238,06105,321,7,6,5
239,06107,46714,740,565,444
240,06109,3800,127,127,124
241,06111,75481,2366,1933,1684
242,06113,12374,295,250,214
243,06115,5583,114,103,89
244,08001,47102,601,535,458
245,08003,1230,30,25,23
246,08005,46924,875,797,721
247,08007,625,10,10,8
248,08009,270,,,NaN
249,08011,1421,89,113,106
250,08013,18104,451,457,436
251,08014,3596,84,70,66
252,08015,1380,17,12,6
253,08017,124,2,2,1
254,08019,354,5,4,4
255,08021,424,8,7,7
256,08023,173,0,0,0
257,08025,1932,70,74,80
258,08027,163,,,NaN
259,08029,2422,36,30,24
260,08031,57790,1012,996,914
261,08033,65,,,NaN
262,08035,20257,660,633,624
263,08037,4732,168,152,145
264,08039,1230,41,37,39
265,08041,49978,1089,1065,1007
266,08043,5287,57,56,49
267,08045,4969,63,48,40
268,08047,162,6,6,4
269,08049,1166,106,93,86
270,08051,1175,31,30,15
271,08053,16,0,0,0
272,08055,299,3,3,3
273,08057,48,,,NaN
274,08059,36010,653,629,565
275,08061,91,1,1,1
276,08063,521,8,7,7
277,08065,624,49,42,41
278,08067,2842,87,94,101
279,08069,19003,446,419,384
280,08071,963,29,29,30
281,08073,973,,,NaN
282,08075,3691,25,20,16
283,08077,12903,357,298,273
284,08079,61,0,0,0
285,08081,648,16,16,18
286,08083,1688,25,18,16
287,08085,3152,56,48,41
288,08087,2403,17,13,11
289,08089,1812,12,11,9
290,08091,237,14,12,11
291,08093,526,23,22,23
292,08095,329,2,2,1
293,08097,1907,30,21,15
294,08099,1155,,,NaN
295,08101,14794,281,415,448
296,08103,435,19,18,15
297,08105,665,23,27,26
298,08107,1795,87,82,81
299,08109,306,4,4,3
300,08111,43,0,0,0
301,08113,791,65,58,48
302,08115,189,0,0,0
303,08117,2896,125,126,126
304,08119,1225,21,18,16
305,08121,367,0,1,0
306,08123,24632,482,434,395
307,08125,693,15,16,16
308,09001,76511,1923,1667,1521
309,09003,67328,1651,1352,1197
310,09005,10604,321,286,266
311,09007,9868,280,243,216
312,09009,67586,1942,1673,1533
313,09011,18226,627,535,496
314,09013,7445,268,236,224
315,09015,8865,259,206,179
316,10001,13736,419,380,340
317,10003,47134,1355,1299,1172
318,10005,21945,599,557,507
319,11001,NaN,981,853,783
320,12001,21791,541,462,427
321,12003,3225,87,77,70
322,12005,17897,560,466,424
323,12007,2779,61,54,50
324,12009,32013,1321,1230,1182
325,12011,184773,5866,5653,5345
326,12013,1584,26,24,20
327,12015,10280,254,236,211
328,12017,9329,316,291,274
329,12019,16227,368,324,277
330,12021,29136,610,553,498
331,12023,7492,112,95,80
332,12027,3549,91,89,87
333,12029,1435,19,17,16
334,12031,86163,2002,1824,1612
335,12033,32743,800,667,577
336,12035,5637,157,137,124
337,12037,1268,,,NaN
338,12039,5322,112,98,89
339,12041,1298,42,43,41
340,12043,882,8,10,9
341,12045,1809,51,46,42
342,12047,1546,21,18,16
343,12049,2712,61,56,51
344,12051,4192,70,65,57
345,12053,10677,353,338,307
346,12055,6917,208,190,175
347,12057,106420,2670,2528,2264
348,12059,2146,27,23,19
349,12061,10490,331,315,285
350,12063,5814,66,53,45
351,12065,1372,39,36,33
352,12067,1554,12,16,14
353,12069,23442,761,681,616
354,12071,55513,1323,1185,1070
355,12073,28076,756,689,621
356,12075,2750,103,105,99
357,12077,1026,18,20,17
358,12079,1923,41,38,35
359,12081,30333,857,834,765
360,12083,26333,899,844,782
361,12085,10097,225,218,200
362,12086,393971,10292,9493,8599
363,12087,5580,99,89,79
364,12089,7442,210,184,162
365,12091,17927,541,449,410
366,12093,3434,76,71,63
367,12095,109453,2919,2709,2451
368,12097,35394,801,707,621
369,12099,114467,3603,3440,3234
370,12101,31631,955,898,813
371,12103,63171,1771,1623,1487
372,12105,54435,1932,1838,1697
373,12107,5714,114,95,82
374,12109,19532,533,462,415
375,12111,20960,687,644,596
376,12113,16497,459,395,345
377,12115,25982,580,522,468
378,12117,25821,812,779,725
379,12119,7597,240,221,204
380,12121,4992,66,57,48
381,12123,2583,36,26,23
382,12125,1711,19,15,13
383,12127,33264,1143,1094,1012
384,12129,3099,60,48,40
385,12131,6795,236,190,184
386,12133,2573,54,49,43
387,13001,2135,63,65,55
388,13003,958,9,7,6
389,13005,1339,12,8,7
390,13007,215,3,2,2
391,13009,4152,88,71,64
392,13011,1620,25,18,15
393,13013,8533,212,180,150
394,13015,12166,417,376,322
395,13017,1996,14,11,7
396,13019,1632,50,46,39
397,13021,14003,307,236,208
398,13023,1374,27,23,19
399,13025,1473,48,45,42
400,13027,1231,23,21,17
401,13029,2951,132,139,131
402,13031,6173,224,204,195
403,13033,2295,53,50,42
404,13035,2545,77,66,55
405,13037,556,8,6,6
406,13039,3522,135,149,142
407,13043,887,7,6,5
408,13045,10185,263,223,200
409,13047,5238,212,187,177
410,13049,1275,22,19,18
411,13051,19759,798,785,745
412,13053,2890,,,NaN
413,13055,2475,47,43,36
414,13057,25714,688,605,518
415,13059,13701,309,273,246
416,13061,227,3,3,2
417,13063,22068,1373,1214,1270
418,13065,889,17,16,12
419,13067,66632,1831,1620,1413
420,13069,5029,44,28,23
421,13071,4203,97,103,107
422,13073,15122,424,370,317
423,13075,1648,27,24,20
424,13077,12140,372,340,305
425,13079,598,16,12,11
426,13081,1880,31,24,21
427,13083,1187,48,43,42
428,13085,2676,67,57,49
429,13087,2668,58,51,47
430,13089,54510,1565,1445,1298
431,13091,2035,24,19,14
432,13093,963,23,17,15
433,13095,6908,150,132,118
434,13097,12794,503,456,419
435,13099,1097,26,23,21
436,13101,439,5,4,3
437,13103,3933,176,172,162
438,13105,2167,36,32,26
439,13107,2399,37,29,23
440,13109,883,24,24,22
441,13111,2087,55,52,45
442,13113,7461,352,334,320
443,13115,10497,250,214,181
444,13117,18224,838,785,740
445,13119,2464,56,47,39
446,13121,81871,2140,1919,1705
447,13123,2687,78,59,53
448,13125,243,6,5,4
449,13127,7273,229,209,195
450,13129,6897,250,240,212
451,13131,1943,29,25,20
452,13133,1645,57,52,48
453,13135,88564,2343,2036,1771
454,13137,4706,81,68,54
455,13139,24855,361,285,224
456,13141,852,17,18,18
457,13143,2368,40,33,27
458,13145,2230,74,70,64
459,13147,2171,50,44,37
460,13149,775,25,25,23
461,13151,20481,641,556,498
462,13153,12674,321,281,239
463,13155,865,11,9,7
464,13157,8742,189,147,118
465,13159,1241,31,30,25
466,13161,1705,45,39,34
467,13163,1810,54,50,45
468,13165,798,11,10,8
469,13167,1052,16,10,7
470,13169,1801,65,60,53
471,13171,1807,39,30,25
472,13173,720,22,23,23
473,13175,5270,95,74,62
474,13177,2519,64,51,44
475,13179,2965,115,104,98
476,13181,701,16,15,13
477,13183,763,28,21,22
478,13185,11162,199,163,140
479,13187,2708,42,32,26
480,13189,2208,61,51,46
481,13191,702,26,27,26
482,13193,763,37,32,31
483,13195,2927,85,65,58
484,13197,497,25,24,26
485,13199,1787,70,58,53
486,13201,751,19,16,15
487,13205,1911,36,31,26
488,13207,2245,49,39,32
489,13209,841,16,14,11
490,13211,1748,78,69,67
491,13213,4355,106,79,66
492,13215,13822,323,273,235
493,13217,8915,253,206,180
494,13219,3467,83,70,59
495,13221,1339,24,18,15
496,13223,13750,491,444,388
497,13225,2293,59,53,46
498,13227,2935,86,70,59
499,13229,2245,29,25,19
500,13231,1961,57,49,43
501,13233,5020,104,86,72
502,13235,835,12,10,8
503,13237,1926,70,61,57
504,13239,151,2,1,1
505,13241,1533,23,19,14
506,13243,579,,,NaN
507,13245,21978,637,571,492
508,13247,6179,217,190,174
509,13249,300,10,9,7
510,13251,865,33,37,36
511,13253,886,19,21,19
512,13255,5288,137,118,101
513,13257,2892,53,46,37
514,13259,807,33,48,50
515,13261,2394,81,63,61
516,13263,431,10,8,7
517,13265,113,4,3,2
518,13267,2130,67,60,53
519,13269,732,17,12,12
520,13271,1220,40,31,28
521,13273,735,25,27,25
522,13275,4095,62,51,42
523,13277,4592,43,32,24
524,13279,3133,51,43,34
525,13281,1057,32,32,28
526,13283,793,17,14,11
527,13285,6776,116,100,83
528,13287,941,17,13,12
529,13289,594,11,9,7
530,13291,2008,58,53,47
531,13293,3147,58,51,39
532,13295,6178,301,296,288
533,13297,8881,229,196,152
534,13299,4458,70,61,48
535,13301,486,,,NaN
536,13303,1898,40,33,29
537,13305,3173,83,75,63
538,13307,131,5,4,3
539,13309,610,15,14,14
540,13311,2947,60,55,44
541,13313,15553,214,172,132
542,13315,765,24,25,21
543,13317,993,41,42,39
544,13319,841,16,16,15
545,13321,1662,23,21,16
546,15001,2244,23,20,18
547,15003,21794,322,277,253
548,15005,0,0,0,0
549,15007,181,0,0,0
550,15009,2553,129,125,123
551,16001,45775,541,481,391
552,16003,319,4,3,2
553,16005,7644,141,148,135
554,16007,339,4,4,3
555,16009,548,6,4,4
556,16011,4140,35,31,26
557,16013,2106,85,84,89
558,16015,300,5,4,3
559,16017,2886,84,71,64
560,16019,11738,118,108,90
561,16021,784,32,33,33
562,16023,193,3,3,2
563,16025,69,2,1,1
564,16027,24314,233,191,158
565,16029,618,3,3,2
566,16031,2830,29,27,25
567,16033,53,0,0,0
568,16035,989,6,5,4
569,16037,228,0,1,0
570,16039,1565,24,21,19
571,16041,1052,19,22,21
572,16043,971,9,7,6
573,16045,1679,14,11,9
574,16047,1250,5,4,3
575,16049,1153,4,3,3
576,16051,2359,46,46,44
577,16053,2472,20,17,14
578,16055,16277,244,211,179
579,16057,2617,56,58,56
580,16059,488,5,5,3
581,16061,374,2,2,2
582,16063,482,2,2,2
583,16065,6105,119,112,109
584,16067,2262,13,11,9
585,16069,3324,11,8,6
586,16071,318,3,2,2
587,16073,992,8,7,5
588,16075,2359,19,14,13
589,16077,620,8,6,5
590,16079,986,9,7,6
591,16081,1053,21,16,14
592,16083,8897,62,56,47
593,16085,784,28,20,18
594,16087,1171,6,4,4
595,17001,7887,75,64,50
596,17003,435,8,6,5
597,17005,1864,27,29,26
598,17007,5850,53,44,37
599,17009,648,,,NaN
600,17011,3221,47,41,38
601,17013,469,6,5,3
602,17015,1541,16,15,12
603,17017,1859,10,7,6
604,17019,17420,554,549,545
605,17021,3241,57,45,42
606,17023,1645,25,22,19
607,17025,1409,14,11,9
608,17027,5520,81,59,51
609,17029,5072,82,75,68
610,17031,465914,5267,4491,3828
611,17033,1980,34,27,23
612,17035,1167,24,36,41
613,17037,8067,93,78,64
614,17039,1259,30,33,33
615,17041,2265,86,102,105
616,17043,74877,1059,948,816
617,17045,1527,,,NaN
618,17047,515,9,6,5
619,17049,4460,24,19,16
620,17051,3049,12,9,6
621,17053,1512,34,31,28
622,17055,4099,43,35,29
623,17057,2787,41,37,31
624,17059,426,6,5,3
625,17061,1362,23,20,18
626,17063,4924,116,109,98
627,17065,776,8,6,5
628,17067,1641,24,25,22
629,17069,340,7,6,4
630,17071,490,5,4,3
631,17073,4268,40,37,31
632,17075,2752,38,36,33
633,17077,4546,62,52,44
634,17079,1096,7,5,4
635,17081,3890,67,48,39
636,17083,2449,41,36,32
637,17085,1583,13,11,9
638,17087,1333,15,10,9
639,17089,49606,566,468,396
640,17091,12185,139,130,115
641,17093,10772,189,167,147
642,17095,4931,64,59,50
643,17097,58006,890,777,687
644,17099,10478,171,153,131
645,17101,2259,13,9,6
646,17103,3285,31,28,23
647,17105,4062,54,43,35
648,17107,3282,25,20,16
649,17109,2287,24,19,17
650,17111,23638,383,330,293
651,17113,14274,166,122,104
652,17115,9347,101,82,73
653,17117,4275,55,46,38
654,17119,27338,493,415,355
655,17121,4225,15,9,7
656,17123,821,39,36,38
657,17125,1259,13,9,7
658,17127,1230,54,46,46
659,17129,1019,28,23,23
660,17131,1255,21,19,19
661,17133,3978,63,48,39
662,17135,3399,59,54,42
663,17137,3510,89,109,132
664,17139,1470,17,14,12
665,17141,4905,45,37,31
666,17143,16524,323,287,258
667,17145,2989,40,27,22
668,17147,1287,27,25,24
669,17149,1664,11,8,6
670,17151,279,6,4,3
671,17153,663,7,6,4
672,17155,398,9,6,5
673,17157,3934,27,20,15
674,17159,1627,11,9,6
675,17161,12818,178,162,144
676,17163,24772,475,397,350
677,17165,2245,49,39,35
678,17167,15811,261,235,216
679,17169,666,,,NaN
680,17171,444,,,NaN
681,17173,2093,18,14,12
682,17175,527,9,7,6
683,17177,3973,124,137,135
684,17179,13152,218,186,157
685,17181,2168,29,22,19
686,17183,8367,146,122,104
687,17185,1289,16,11,10
688,17187,1655,10,8,6
689,17189,1562,14,10,9
690,17191,1647,29,23,21
691,17193,1578,45,36,34
692,17195,5791,97,92,78
693,17197,63393,904,778,675
694,17199,6693,58,42,33
695,17201,27940,291,255,214
696,17203,3565,48,38,32
697,18001,3172,35,30,24
698,18003,35013,553,464,397
699,18005,7187,150,127,107
700,18007,904,7,5,4
701,18009,1194,24,19,18
702,18011,5960,113,100,84
703,18013,935,11,8,6
704,18015,1736,35,30,27
705,18017,5233,92,77,66
706,18019,11654,205,162,133
707,18021,2362,33,31,26
708,18023,3890,28,19,15
709,18025,892,27,20,19
710,18027,2829,22,12,9
711,18029,5291,107,87,74
712,18031,2676,60,43,40
713,18033,3755,70,68,57
714,18035,9711,130,105,87
715,18037,5831,58,39,30
716,18039,25058,136,103,81
717,18041,2674,53,53,45
718,18043,7037,150,114,96
719,18045,1975,31,26,21
720,18047,1574,15,10,9
721,18049,1751,29,24,21
722,18051,3971,39,27,19
723,18053,6346,82,70,56
724,18055,2575,41,35,28
725,18057,31321,400,317,253
726,18059,7308,141,107,91
727,18061,3882,93,75,63
728,18063,15510,249,196,160
729,18065,5354,52,41,31
730,18067,8951,147,112,92
731,18069,3322,114,102,92
732,18071,4582,93,85,76
733,18073,3093,45,35,31
734,18075,1765,16,12,10
735,18077,2887,55,41,35
736,18079,2114,27,22,18
737,18081,16082,189,134,103
738,18083,3535,43,32,26
739,18085,8432,100,85,73
740,18087,2386,14,11,8
741,18089,47615,470,373,304
742,18091,9584,81,61,46
743,18093,4116,36,27,20
744,18095,11584,103,71,53
745,18097,89176,1098,870,702
746,18099,5349,74,56,48
747,18101,797,11,8,6
748,18103,3501,73,57,51
749,18105,10104,180,150,131
750,18107,3747,69,55,46
751,18109,5927,98,73,59
752,18111,964,8,6,5
753,18113,4994,63,48,41
754,18115,517,,,NaN
755,18117,1701,13,9,7
756,18119,1810,30,20,16
757,18121,1370,16,14,12
758,18123,1702,26,20,16
759,18125,1261,13,7,6
760,18127,15638,177,130,106
761,18129,2561,40,30,26
762,18131,1040,19,15,13
763,18133,3207,71,57,51
764,18135,2238,22,15,13
765,18137,3213,56,45,39
766,18139,1622,15,12,10
767,18141,28925,397,367,309
768,18143,2428,41,30,26
769,18145,4528,79,61,52
770,18147,2125,49,37,34
771,18149,1839,14,12,10
772,18151,3308,48,39,32
773,18153,2008,17,12,10
774,18155,744,19,15,12
775,18157,19371,367,308,267
776,18159,1442,28,22,19
777,18161,660,9,7,6
778,18163,20884,292,224,175
779,18165,1569,13,11,7
780,18167,11392,147,112,92
781,18169,3249,52,38,34
782,18171,732,11,7,7
783,18173,7265,101,74,57
784,18175,2034,38,35,29
785,18177,6522,80,69,53
786,18179,2491,37,31,26
787,18181,2914,52,44,39
788,18183,3397,85,79,71
789,19001,770,35,48,46
790,19003,317,3,2,2
791,19005,1375,17,15,12
792,19007,1192,21,19,17
793,19009,454,7,6,4
794,19011,2280,50,50,50
795,19013,14698,130,109,89
796,19015,2364,38,37,32
797,19017,2610,31,28,24
798,19019,1720,29,29,25
799,19021,4043,14,13,9
800,19023,1562,9,8,5
801,19025,1266,6,6,3
802,19027,2626,10,8,6
803,19029,1231,22,20,16
804,19031,1630,17,16,13
805,19033,4922,48,40,35
806,19035,1423,5,4,3
807,19037,1173,8,7,5
808,19039,905,22,17,16
809,19041,1809,25,22,21
810,19043,1577,9,7,5
811,19045,4859,68,60,52
812,19047,2451,27,23,20
813,19049,9786,211,201,183
814,19051,742,10,8,7
815,19053,535,9,8,5
816,19055,1837,20,18,16
817,19057,4158,56,56,49
818,19059,1968,30,35,33
819,19061,12126,128,118,100
820,19063,1133,7,6,5
821,19065,1747,22,18,14
822,19067,1461,10,9,6
823,19069,1081,9,7,5
824,19071,540,3,3,2
825,19073,717,5,5,3
826,19075,1286,21,21,20
827,19077,1071,6,5,4
828,19079,1704,25,24,20
829,19081,1358,5,3,3
830,19083,1650,21,18,16
831,19085,1646,10,7,4
832,19087,2763,23,26,23
833,19089,965,29,24,22
834,19091,1109,9,6,5
835,19093,799,7,6,5
836,19095,1353,19,15,15
837,19097,2059,31,29,26
838,19099,3570,83,87,81
839,19101,1263,10,8,6
840,19103,12830,158,142,126
841,19105,2826,16,12,10
842,19107,899,16,20,24
843,19109,1925,23,18,15
844,19111,3458,38,29,26
845,19113,19099,245,214,190
846,19115,1195,6,4,4
847,19117,689,4,3,2
848,19119,1423,10,8,6
849,19121,1362,26,20,17
850,19123,2110,34,26,23
851,19125,3309,53,46,39
852,19127,4527,64,58,55
853,19129,1457,28,30,29
854,19131,1185,3,2,1
855,19133,752,13,13,11
856,19135,870,13,11,10
857,19137,954,12,10,7
858,19139,4097,38,37,31
859,19141,1766,15,12,10
860,19143,660,3,2,1
861,19145,1624,80,123,136
862,19147,978,22,25,27
863,19149,3612,18,15,11
864,19151,804,5,3,3
865,19153,49982,904,837,749
866,19155,9597,111,103,84
867,19157,1450,24,17,16
868,19159,490,9,6,5
869,19161,1154,4,4,2
870,19163,16737,216,197,167
871,19165,1124,9,8,5
872,19167,4694,25,20,16
873,19169,9273,118,107,97
874,19171,1976,13,10,7
875,19173,627,6,4,4
876,19175,1168,9,6,5
877,19177,529,,,NaN
878,19179,3806,106,110,101
879,19181,4947,77,68,54
880,19183,2340,24,21,17
881,19185,438,4,4,2
882,19187,4844,32,27,23
883,19189,1272,9,8,5
884,19191,1757,54,58,54
885,19193,13467,78,62,50
886,19195,648,7,6,4
887,19197,1704,5,4,3
888,20001,1047,37,31,29
889,20003,794,15,12,9
890,20005,1488,21,14,13
891,20007,365,,,NaN
892,20009,2542,16,10,8
893,20011,1253,19,16,13
894,20013,1189,4,3,3
895,20015,7038,112,83,70
896,20017,236,,,NaN
897,20019,250,5,4,3
898,20021,2303,45,36,31
899,20023,342,,,NaN
900,20025,233,1,1,0
901,20027,767,,,NaN
902,20029,959,2,2,1
903,20031,687,35,33,34
904,20033,153,0,1,0
905,20035,3713,98,71,58
906,20037,4413,89,75,63
907,20039,258,,,NaN
908,20041,1669,22,18,13
909,20043,923,10,7,5
910,20045,8424,150,122,105
911,20047,244,2,2,1
912,20049,167,3,2,1
913,20051,3590,54,45,43
914,20053,1199,18,17,20
915,20055,5946,20,14,11
916,20057,5516,23,18,15
917,20059,2378,42,32,27
918,20061,2887,76,64,56
919,20063,374,1,1,1
920,20065,246,1,0,1
921,20067,921,5,4,2
922,20069,548,2,1,1
923,20071,101,0,0,0
924,20073,540,6,4,3
925,20075,199,0,0,0
926,20077,590,8,6,5
927,20079,3323,39,31,24
928,20081,406,2,1,1
929,20083,192,5,3,3
930,20085,1312,27,27,25
931,20087,1576,21,16,13
932,20089,192,3,2,1
933,20091,51871,925,770,648
934,20093,552,1,1,1
935,20095,713,,,NaN
936,20097,236,3,2,2
937,20099,2530,44,38,31
938,20101,124,1,1,1
939,20103,6555,174,156,146
940,20105,252,1,1,1
941,20107,735,8,6,5
942,20109,290,1,1,0
943,20111,3980,46,34,29
944,20113,3031,39,26,22
945,20115,996,19,14,12
946,20117,1045,47,44,48
947,20119,483,2,1,1
948,20121,2551,26,23,17
949,20123,554,4,3,2
950,20125,3176,79,68,56
951,20127,539,14,10,9
952,20129,237,,,NaN
953,20131,1451,18,22,22
954,20133,1682,42,35,32
955,20135,361,,,NaN
956,20137,1196,4,3,2
957,20139,1145,32,26,24
958,20141,280,3,2,2
959,20143,545,6,4,4
960,20145,1129,8,5,4
961,20147,676,7,6,4
962,20149,1637,60,53,46
963,20151,793,4,3,2
964,20153,286,0,1,0
965,20155,8191,60,45,34
966,20157,656,3,2,2
967,20159,1030,11,8,5
968,20161,6115,71,67,56
969,20163,616,5,3,3
970,20165,424,,,NaN
971,20167,820,7,6,4
972,20169,5851,111,82,66
973,20171,565,,,NaN
974,20173,52423,1049,804,700
975,20175,3749,19,16,16
976,20177,15824,264,217,174
977,20179,424,,,NaN
978,20181,594,4,3,2
979,20183,260,3,2,1
980,20185,329,3,2,1
981,20187,180,,,NaN
982,20189,542,4,3,2
983,20191,2045,56,40,34
984,20193,1040,9,6,5
985,20195,391,5,4,2
986,20197,627,7,5,4
987,20199,171,,,NaN
988,20201,520,19,22,26
989,20203,213,1,1,0
990,20205,909,29,26,23
991,20207,193,3,2,2
992,20209,18649,210,169,136
993,21001,1502,25,21,19
994,21003,1766,127,120,127
995,21005,1575,54,38,36
996,21007,330,9,7,6
997,21009,3844,158,148,134
998,21011,728,11,8,7
999,21013,2587,77,69,64
1000,21015,11890,530,468,453
1001,21017,1499,38,27,23
1002,21019,4520,121,106,97
1003,21021,3089,65,65,63
1004,21023,485,20,19,17
1005,21025,895,30,26,23
1006,21027,1065,38,40,37
