,County,298,304,311,318
453,13135,35995,1956,2534,3098
454,13137,2042,94,126,151
455,13139,11708,417,439,460
456,13141,441,10,12,12
457,13143,1134,220,239,230
458,13145,970,61,69,74
459,13147,717,72,93,114
460,13149,334,42,37,32
461,13151,7744,499,644,791
462,13153,4377,257,235,216
463,13155,404,22,27,30
464,13157,2975,256,292,320
465,13159,404,,,NaN
466,13161,936,,,NaN
467,13163,950,50,64,69
468,13165,494,11,12,12
469,13167,505,,,NaN
470,13169,734,40,36,32
471,13171,599,67,49,35
472,13173,381,24,22,18
473,13175,2494,,,NaN
474,13177,869,41,30,20
475,13179,1437,83,103,124
476,13181,287,23,28,28
477,13183,310,,,NaN
478,13185,5775,306,414,480
479,13187,1171,69,99,117
480,13189,870,65,54,40
481,13191,356,24,22,16
482,13193,311,21,19,14
483,13195,1006,92,85,82
484,13197,239,,,NaN
485,13199,744,55,45,43
486,13201,397,37,40,41
487,13205,942,,,NaN
488,13207,944,66,50,38
489,13209,413,13,8,5
490,13211,755,,,NaN
491,13213,1395,193,242,260
492,13215,6950,285,298,316
493,13217,3488,252,232,209
494,13219,1255,138,116,98
495,13221,504,22,15,11
496,13223,4307,274,338,424
497,13225,972,69,68,62
498,13227,993,92,99,96
499,13229,1168,,,NaN
500,13231,705,107,78,54
501,13233,2136,174,154,150
502,13235,424,,,NaN
503,13237,944,40,31,23
504,13239,74,16,13,8
505,13241,503,51,68,80
506,13243,364,11,13,12
507,13245,9368,669,817,949
508,13247,2488,131,131,128
509,13249,154,,,NaN
510,13251,491,,,NaN
511,13253,491,54,72,83
512,13255,2128,187,155,137
513,13257,1385,59,76,86
514,13259,620,,,NaN
515,13261,1178,,,NaN
516,13263,221,17,13,10
517,13265,36,2,3,3
518,13267,1045,27,18,14
519,13269,316,,,NaN
520,13271,636,,,NaN
521,13273,387,,,NaN
522,13275,1836,96,85,76
523,13277,2256,122,132,132
524,13279,1621,32,27,21
525,13281,527,43,51,47
526,13283,375,21,15,12
527,13285,3726,281,267,259
528,13287,408,27,19,15
529,13289,242,9,9,10
530,13291,993,,,NaN
531,13293,1394,,,NaN
532,13295,2284,214,272,311
533,13297,2929,195,165,145
534,13299,2482,74,89,87
535,13301,200,12,7,5
536,13303,1016,109,114,118
537,13305,1514,101,85,62
538,13307,59,7,7,8
539,13309,420,,,NaN
540,13311,1115,59,78,95
541,13313,6741,755,899,1056
542,13315,336,,,NaN
543,13317,396,42,43,37
544,13319,412,18,20,18
545,13321,690,,,NaN
546,15001,1481,60,50,35
547,15003,14353,503,568,607
548,15005,0,0,0,0
549,15007,81,,,NaN
550,15009,704,26,21,15
551,16001,21561,2590,3101,3761
552,16003,87,9,8,8
553,16005,3426,270,254,192
554,16007,132,32,34,34
555,16009,221,19,21,18
556,16011,2114,239,310,346
557,16013,1090,109,126,137
558,16015,113,11,11,9
559,16017,738,131,194,231
560,16019,6050,842,1013,1194
561,16021,291,32,25,17
562,16023,113,,,NaN
563,16025,52,,,NaN
564,16027,12602,1443,1824,2141
565,16029,380,25,21,15
566,16031,1838,195,184,159
567,16033,46,2,3,2
568,16035,246,52,74,87
569,16037,121,,,NaN
570,16039,739,91,94,96
571,16041,486,61,79,79
572,16043,616,58,62,54
573,16045,616,118,157,179
574,16047,831,83,68,55
575,16049,521,58,66,65
576,16051,1259,134,138,146
577,16053,1616,227,259,285
578,16055,5836,726,858,912
579,16057,1346,202,292,340
580,16059,387,32,24,16
581,16061,145,33,45,51
582,16063,302,19,10,7
583,16065,3377,324,309,270
584,16067,1530,181,212,235
585,16069,1620,366,464,540
586,16071,92,11,11,10
587,16073,495,60,84,96
588,16075,1361,119,169,195
589,16077,414,13,11,8
590,16079,381,59,64,56
591,16081,438,89,103,117
592,16083,5817,757,790,794
593,16085,194,38,34,31
594,16087,603,80,98,114
595,17001,3543,816,888,842
596,17003,213,39,47,52
597,17005,807,155,183,184
598,17007,3045,525,609,660
599,17009,218,55,60,69
600,17011,1602,352,434,462
601,17013,157,42,51,47
602,17015,881,213,252,266
603,17017,710,142,156,132
604,17019,8959,1291,1593,1908
605,17021,1495,359,334,257
606,17023,602,172,191,221
607,17025,576,151,190,194
608,17027,2542,379,409,356
609,17029,2819,393,489,567
610,17031,251101,36551,43941,51700
611,17033,841,99,135,159
612,17035,482,91,83,66
613,17037,4002,769,951,1121
614,17039,493,112,119,135
615,17041,1105,115,103,81
616,17043,35284,5969,7212,8582
617,17045,573,,,NaN
618,17047,159,27,36,41
619,17049,2032,463,525,598
620,17051,1170,267,315,355
621,17053,504,165,164,151
622,17055,1601,314,416,466
623,17057,1034,227,259,280
624,17059,161,,,NaN
625,17061,609,164,182,206
626,17063,2011,575,707,804
627,17065,290,95,123,129
628,17067,747,243,293,329
629,17069,92,23,30,35
630,17071,226,65,75,86
631,17073,1782,594,686,798
632,17075,1190,383,427,418
633,17077,2148,317,406,481
634,17079,492,125,133,153
635,17081,1433,271,325,383
636,17083,902,236,254,262
637,17085,870,180,233,269
638,17087,563,91,99,98
639,17089,25712,4136,4940,5580
640,17091,6455,1748,2093,2262
641,17093,4818,1108,1271,1380
642,17095,2112,401,502,550
643,17097,30532,4849,5946,7006
644,17099,4658,1189,1475,1665
645,17101,586,135,177,203
646,17103,1425,328,382,436
647,17105,1617,554,651,666
648,17107,1150,300,383,437
649,17109,1301,334,379,435
650,17111,11237,2453,3022,3568
651,17113,6536,1262,1511,1769
652,17115,5177,787,771,724
653,17117,1489,402,522,600
654,17119,10983,2072,2548,2877
655,17121,1811,412,527,585
656,17123,255,50,64,76
657,17125,485,75,99,109
658,17127,306,81,113,128
659,17129,313,80,107,126
660,17131,567,140,171,198
661,17133,1559,323,359,334
662,17135,906,123,160,190
663,17137,1644,387,492,548
664,17139,698,117,122,122
665,17141,2196,483,569,663
666,17143,6928,1153,1401,1507
667,17145,754,159,194,227
668,17147,584,183,223,248
669,17149,810,238,271,298
670,17151,62,5,3,2
671,17153,315,43,50,60
672,17155,164,34,44,53
673,17157,1762,216,294,340
674,17159,508,101,129,151
675,17161,6759,1408,1788,2038
676,17163,10442,1306,1676,1994
677,17165,881,132,167,182
678,17167,7586,1911,2286,2584
679,17169,169,46,60,69
680,17171,179,40,47,57
681,17173,1051,170,198,209
682,17175,159,39,44,54
683,17177,1997,432,501,547
684,17179,4702,1058,1329,1458
685,17181,964,98,121,142
686,17183,2870,564,742,862
687,17185,380,73,87,106
688,17187,835,169,211,239
689,17189,500,100,123,144
690,17191,723,102,108,98
691,17193,420,81,100,120
692,17195,2937,642,572,423
693,17197,29725,5702,6900,7776
694,17199,2829,447,582,654
695,17201,15571,2182,2327,2421
696,17203,1209,248,273,255
697,18001,1301,432,528,588
698,18003,14231,3049,3609,4125
699,18005,2378,590,693,758
700,18007,241,100,118,133
701,18009,396,83,83,73
702,18011,1961,369,467,524
703,18013,252,67,84,99
704,18015,552,104,118,131
705,18017,2749,242,259,276
706,18019,4263,692,854,1005
707,18021,844,204,258,297
708,18023,1449,222,224,196
709,18025,230,35,46,53
710,18027,1240,124,135,134
711,18029,1677,370,473,546
712,18031,1035,288,339,377
713,18033,1402,352,418,460
714,18035,4146,526,610,722
715,18037,2065,232,253,253
716,18039,14349,2733,3202,3560
717,18041,1235,139,123,92
718,18043,2637,401,534,624
719,18045,592,115,141,136
720,18047,532,83,101,106
721,18049,678,171,211,233
722,18051,1439,289,348,403
723,18053,2038,419,504,589
724,18055,841,140,167,184
725,18057,10189,2173,2649,3133
726,18059,2013,470,568,663
727,18061,1166,217,258,305
728,18063,4761,775,962,1091
729,18065,1996,254,285,282
730,18067,2432,417,527,615
731,18069,900,244,311,362
732,18071,1700,257,317,347
733,18073,1134,173,183,180
734,18075,718,190,235,272
735,18077,807,237,266,243
736,18079,648,143,174,209
737,18081,4996,995,1177,1264
738,18083,1419,302,389,452
739,18085,3474,739,905,1018
740,18087,1216,221,264,274
741,18089,22575,4221,5001,5846
742,18091,3759,802,941,1110
743,18093,1500,253,296,301
744,18095,3908,761,913,1076
745,18097,35416,5154,6305,7262
746,18099,2452,535,672,747
747,18101,287,49,63,73
748,18103,1172,268,334,387
749,18105,4439,664,792,951
750,18107,1074,217,269,264
751,18109,1643,392,459,525
752,18111,453,112,139,146
753,18113,2056,505,594,661
754,18115,191,28,34,38
755,18117,580,83,103,107
756,18119,465,158,176,211
757,18121,416,81,101,108
758,18123,728,108,89,71
759,18125,452,38,32,25
760,18127,6445,1704,2021,2322
761,18129,1043,98,91,76
762,18131,324,74,76,59
763,18133,1018,129,148,158
764,18135,933,274,348,391
765,18137,960,282,350,396
766,18139,437,87,94,93
767,18141,14204,2484,3039,3491
768,18143,775,120,153,179
769,18145,1457,276,330,375
770,18147,670,134,172,202
771,18149,755,138,165,180
772,18151,1125,246,331,382
773,18153,675,132,168,190
774,18155,205,62,79,92
775,18157,6567,1361,1686,1991
776,18159,442,96,109,112
777,18161,222,60,75,85
778,18163,8226,974,1093,1226
779,18165,461,116,144,167
780,18167,4808,1283,1572,1741
781,18169,1106,372,437,495
782,18171,175,29,31,24
783,18173,2769,383,432,475
784,18175,571,106,131,156
785,18177,2417,440,498,521
786,18179,922,247,321,365
787,18181,983,203,250,287
788,18183,1014,304,382,440
789,19001,345,63,70,63
790,19003,136,33,45,51
791,19005,609,110,147,170
792,19007,619,219,270,290
793,19009,253,24,20,15
794,19011,1352,389,483,525
795,19013,9125,1755,2092,2337
796,19015,1083,193,238,282
797,19017,1505,472,550,591
798,19019,897,225,281,322
799,19021,2725,241,296,329
800,19023,775,222,268,296
801,19025,872,322,331,328
802,19027,1712,289,326,361
803,19029,649,60,55,41
804,19031,851,200,248,281
805,19033,2665,708,846,915
806,19035,638,132,154,176
807,19037,633,160,205,225
808,19039,426,29,30,27
809,19041,897,201,248,278
810,19043,838,149,172,168
811,19045,2640,671,832,909
812,19047,1601,103,124,143
813,19049,5286,1008,1240,1415
814,19051,345,111,120,137
815,19053,263,42,42,34
816,19055,1198,190,219,246
817,19057,2369,484,580,656
818,19059,1115,181,230,261
819,19061,7835,1221,1464,1658
820,19063,623,99,120,109
821,19065,797,219,273,312
822,19067,759,192,239,266
823,19069,583,,,NaN
824,19071,294,55,61,72
825,19073,398,128,156,173
826,19075,653,189,229,250
827,19077,616,111,142,152
828,19079,759,164,225,251
829,19081,671,160,185,187
830,19083,895,214,279,309
831,19085,900,83,63,49
832,19087,1538,244,295,333
833,19089,410,85,105,111
834,19091,573,103,114,116
835,19093,391,91,107,117
836,19095,751,178,209,242
837,19097,1212,265,311,347
838,19099,1829,363,412,482
839,19101,488,129,176,203
840,19103,8198,1274,1595,1872
841,19105,1832,480,581,593
842,19107,430,135,164,179
843,19109,778,172,217,246
844,19111,1666,412,485,551
845,19113,11586,2815,3531,3913
846,19115,713,97,115,131
847,19117,282,38,39,41
848,19119,794,147,177,198
849,19121,556,106,140,163
850,19123,1063,169,179,199
851,19125,1646,345,381,406
852,19127,2972,458,535,591
853,19129,783,211,249,280
854,19131,592,191,221,237
855,19133,330,33,48,58
856,19135,374,65,75,78
857,19137,346,82,90,78
858,19139,2291,442,513,512
859,19141,1098,138,128,114
860,19143,440,80,107,116
861,19145,964,312,371,360
862,19147,508,99,135,150
863,19149,2387,363,426,467
864,19151,444,106,125,137
865,19153,27784,4477,5537,6414
866,19155,4759,843,1027,1189
867,19157,816,185,231,266
868,19159,138,16,13,9
869,19161,666,150,176,195
870,19163,8642,2276,2875,3189
871,19165,635,136,165,188
872,19167,3226,339,405,457
873,19169,5517,788,998,1173
874,19171,1338,171,171,140
875,19173,380,69,77,74
876,19175,555,176,240,256
877,19177,288,53,67,79
878,19179,2147,339,358,337
879,19181,2161,496,635,728
880,19183,1085,223,285,325
881,19185,259,45,44,37
882,19187,2900,529,654,717
883,19189,763,142,176,172
884,19191,748,142,176,208
885,19193,9208,916,1111,1282
886,19195,267,71,89,101
887,19197,1023,130,157,173
888,20001,240,63,81,89
889,20003,308,31,27,21
890,20005,708,103,140,164
891,20007,147,36,44,46
892,20009,1205,227,305,350
893,20011,382,38,56,67
894,20013,450,100,138,153
895,20015,2325,403,571,664
896,20017,124,,,NaN
897,20019,41,5,6,6
898,20021,928,115,162,190
899,20023,176,18,26,29
900,20025,88,7,9,9
901,20027,282,88,111,120
902,20029,392,108,123,125
903,20031,243,35,45,56
904,20033,29,,,NaN
905,20035,989,,,NaN
906,20037,1882,192,264,313
907,20039,180,8,4,3
908,20041,570,108,140,159
909,20043,322,61,85,97
910,20045,3724,426,573,696
911,20047,115,18,23,24
912,20049,29,,,NaN
913,20051,1820,202,279,323
914,20053,478,20,15,9
915,20055,3874,363,426,447
916,20057,4128,315,379,443
917,20059,824,122,143,164
918,20061,703,62,85,105
919,20063,247,11,10,6
920,20065,99,,,NaN
921,20067,611,91,110,122
922,20069,301,47,55,67
923,20071,67,10,13,14
924,20073,161,23,19,16
925,20075,85,,,NaN
926,20077,225,31,38,34
927,20079,1274,297,376,411
928,20081,210,15,20,21
929,20083,105,25,18,11
930,20085,487,76,104,123
931,20087,476,95,131,155
932,20089,38,4,4,5
933,20091,20946,,,NaN
934,20093,220,33,44,49
935,20095,230,42,60,70
936,20097,100,,,NaN
937,20099,615,117,172,198
938,20101,49,8,10,11
939,20103,3095,215,301,364
940,20105,33,5,6,6
941,20107,200,35,50,56
942,20109,181,19,17,13
943,20111,1823,249,338,387
944,20113,874,231,292,346
945,20115,316,71,95,112
946,20117,258,91,112,132
947,20119,223,30,39,47
948,20121,747,85,117,142
949,20123,113,30,49,55
950,20125,862,76,110,132
951,20127,123,26,29,38
952,20129,105,26,37,42
953,20131,704,178,224,238
954,20133,484,112,133,150
955,20135,201,26,42,44
956,20137,995,64,36,21
957,20139,306,78,113,132
958,20141,47,3,4,5
959,20143,158,15,20,21
960,20145,495,33,44,53
961,20147,309,43,50,56
962,20149,534,67,90,111
963,20151,366,88,92,89
964,20153,154,15,19,20
965,20155,3441,609,744,868
966,20157,159,38,54,61
967,20159,246,45,65,76
968,20161,2807,346,493,581
969,20163,221,30,38,45
970,20165,140,18,25,30
971,20167,337,72,88,100
972,20169,1603,231,320,382
973,20171,272,47,54,62
974,20173,19504,,,NaN
975,20175,2467,140,190,217
976,20177,5335,815,1076,1299
977,20179,268,19,18,11
978,20181,345,34,31,21
979,20183,72,18,16,10
980,20185,149,30,39,41
981,20187,119,7,9,9
982,20189,338,51,73,81
983,20191,536,101,131,159
984,20193,536,72,80,79
985,20195,152,18,17,12
986,20197,205,,,NaN
987,20199,118,17,15,9
988,20201,206,,,NaN
989,20203,90,15,19,20
990,20205,203,46,63,74
991,20207,47,5,6,6
992,20209,9690,448,589,683
993,21001,596,62,76,85
994,21003,623,20,16,11
995,21005,375,64,86,104
996,21007,112,,,NaN
997,21009,1651,139,124,106
998,21011,199,40,50,54
999,21013,1056,135,156,181
1000,21015,3263,586,808,957
1001,21017,435,66,87,106
1002,21019,1020,180,217,268
1003,21021,671,123,166,196
1004,21023,104,13,14,13
1005,21025,229,49,59,64
1006,21027,341,68,68,69
1007,21029,2182,334,399,456
1008,21031,477,13,10,6
1009,21033,431,76,87,98
1010,21035,1351,188,257,299
1011,21037,2050,390,503,611
