,County,375,381,388,395
345,12053,9948,517,501,487
346,12055,6488,329,340,337
347,12057,100764,4348,4286,4168
348,12059,2083,54,54,47
349,12061,9795,537,523,522
350,12063,5665,165,151,142
351,12065,1296,55,55,54
352,12067,1531,24,27,31
353,12069,21824,1286,1278,1259
354,12071,52653,2301,2195,2138
355,12073,26503,1594,1594,1623
356,12075,2552,129,131,132
357,12077,993,38,40,41
358,12079,1834,71,71,73
359,12081,28589,1351,1386,1362
360,12083,24510,1239,1237,1229
361,12085,9630,323,326,315
362,12086,372120,13866,13284,12570
363,12087,5369,221,226,228
364,12089,6986,380,365,349
365,12091,16707,784,775,736
366,12093,3273,154,160,164
367,12095,103337,5543,5568,5581
368,12097,33608,1541,1456,1404
369,12099,107242,5232,5485,5520
370,12101,29608,1415,1369,1320
371,12103,59475,2747,2788,2707
372,12105,50474,2583,2576,2529
373,12107,5463,218,204,194
374,12109,18328,931,925,887
375,12111,19510,1001,994,998
376,12113,15486,862,811,779
377,12115,24759,1106,1116,1093
378,12117,24153,1198,1194,1182
379,12119,7104,384,408,405
380,12121,4844,120,107,98
381,12123,2491,125,128,133
382,12125,1664,24,24,21
383,12127,30961,1940,2039,2068
384,12129,2960,154,142,141
385,12131,6294,241,238,227
386,12133,2462,103,103,102
387,13001,2017,62,62,54
388,13003,939,25,21,19
389,13005,1309,52,50,47
390,13007,208,8,8,6
391,13009,3950,146,148,141
392,13011,1554,43,35,30
393,13013,8053,594,549,522
394,13015,11249,643,616,553
395,13017,1960,61,50,40
396,13019,1528,82,78,74
397,13021,13288,558,495,465
398,13023,1313,44,38,34
399,13025,1380,105,109,115
400,13027,1180,39,36,34
401,13029,2706,185,183,191
402,13031,5738,358,373,391
403,13033,2177,129,124,122
404,13035,2365,124,113,103
405,13037,536,37,49,52
406,13039,3285,185,184,184
407,13043,870,,,NaN
408,13045,9614,449,426,403
409,13047,4803,273,265,253
410,13049,1231,35,37,35
411,13051,18253,1185,1206,1250
412,13053,2674,,,NaN
413,13055,2376,86,73,64
414,13057,24211,1465,1398,1329
415,13059,13054,642,639,643
416,13061,219,7,6,4
417,13063,19700,1235,1246,1247
418,13065,851,42,42,39
419,13067,62694,3751,3658,3528
420,13069,4908,102,101,83
421,13071,4057,274,320,331
422,13073,14165,766,719,679
423,13075,1589,53,50,43
424,13077,11379,721,743,736
425,13079,563,30,31,30
426,13081,1809,121,131,127
427,13083,1090,55,60,57
428,13085,2528,145,132,128
429,13087,2556,146,169,171
430,13089,51275,2726,2677,2627
431,13091,1969,64,52,44
432,13093,910,64,66,65
433,13095,6613,433,447,452
434,13097,11746,746,748,728
435,13099,1046,59,56,56
436,13101,428,,,NaN
437,13103,3603,247,270,275
438,13105,2081,85,77,72
439,13107,2309,70,62,55
440,13109,836,36,38,37
441,13111,1975,136,136,133
442,13113,6796,460,472,475
443,13115,9912,436,386,363
444,13117,16604,1245,1179,1189
445,13119,2334,88,74,68
446,13121,77344,4193,4035,3960
447,13123,2502,144,143,135
448,13125,228,10,8,7
449,13127,6806,382,409,407
450,13129,6367,337,337,313
451,13131,1879,96,101,98
452,13133,1533,79,80,77
453,13135,83370,6011,5541,5552
454,13137,4499,98,76,60
455,13139,23916,987,818,739
456,13141,821,22,18,17
457,13143,2271,59,46,37
458,13145,2084,125,133,133
459,13147,2058,80,70,62
460,13149,725,31,30,29
461,13151,19121,1272,1216,1198
462,13153,11992,679,646,603
463,13155,842,22,20,16
464,13157,8258,512,455,406
465,13159,1171,52,47,40
466,13161,1605,80,78,73
467,13163,1703,65,54,50
468,13165,776,44,41,37
469,13167,1005,35,33,30
470,13169,1665,98,99,97
471,13171,1716,102,93,87
472,13173,683,41,45,48
473,13175,5051,230,218,198
474,13177,2385,206,201,201
475,13179,2728,263,284,315
476,13181,668,54,52,53
477,13183,711,71,81,87
478,13185,10712,436,414,390
479,13187,2598,100,82,74
480,13189,2083,157,164,163
481,13191,656,43,46,49
482,13193,695,53,55,58
483,13195,2735,157,147,138
484,13197,461,39,47,51
485,13199,1646,132,134,138
486,13201,713,23,17,11
487,13205,1837,99,104,92
488,13207,2127,95,82,72
489,13209,806,24,24,21
490,13211,1596,104,105,106
491,13213,4096,212,201,181
492,13215,13112,669,673,654
493,13217,8346,541,524,502
494,13219,3288,160,147,138
495,13221,1279,72,71,68
496,13223,12699,891,864,829
497,13225,2159,126,127,125
498,13227,2729,152,136,122
499,13229,2179,99,83,79
500,13231,1835,114,112,105
501,13233,4772,225,200,184
502,13235,804,45,46,45
503,13237,1784,84,85,81
504,13239,147,11,9,8
505,13241,1473,47,39,33
506,13243,549,41,41,45
507,13245,20516,1086,997,943
508,13247,5724,347,329,325
509,13249,275,8,6,6
510,13251,809,64,72,79
511,13253,848,,,NaN
512,13255,4988,258,234,221
513,13257,2773,109,101,88
514,13259,763,28,32,36
515,13261,2231,103,104,100
516,13263,411,18,18,18
517,13265,106,7,6,5
518,13267,1996,123,129,127
519,13269,689,25,23,21
520,13271,1134,64,73,72
521,13273,694,27,28,27
522,13275,3955,233,221,214
523,13277,4484,138,123,106
524,13279,3012,91,79,67
525,13281,990,28,24,20
526,13283,751,41,39,37
527,13285,6507,276,255,234
528,13287,906,43,36,35
529,13289,571,,,NaN
530,13291,1888,82,77,73
531,13293,3008,110,95,81
532,13295,5595,264,265,248
533,13297,8326,456,406,357
534,13299,4286,168,143,126
535,13301,465,41,45,50
536,13303,1804,69,65,60
537,13305,2990,174,184,170
538,13307,120,4,4,2
539,13309,581,13,10,10
540,13311,2808,101,94,81
541,13313,15012,433,365,309
542,13315,717,16,16,13
543,13317,927,56,47,47
544,13319,809,,,NaN
545,13321,1613,89,98,93
546,15001,2191,41,38,35
547,15003,21098,533,509,493
548,15005,0,0,0,0
549,15007,180,2,1,0
550,15009,2317,221,244,266
551,16001,44483,925,809,696
552,16003,310,,,NaN
553,16005,7364,134,119,101
554,16007,328,7,5,5
555,16009,534,10,7,7
556,16011,4057,56,51,43
557,16013,1946,147,161,197
558,16015,288,,,NaN
559,16017,2691,163,162,156
560,16019,11456,145,122,100
561,16021,729,26,24,22
562,16023,185,2,2,1
563,16025,65,,,NaN
564,16027,23743,442,377,326
565,16029,610,10,7,7
566,16031,2764,31,30,27
567,16033,54,0,1,0
568,16035,974,33,38,41
569,16037,227,,,NaN
570,16039,1511,27,25,21
571,16041,1015,16,16,15
572,16043,949,15,12,13
573,16045,1644,42,39,35
574,16047,1238,14,12,10
575,16049,1143,13,9,8
576,16051,2263,29,25,21
577,16053,2421,26,22,19
578,16055,15710,458,409,360
579,16057,2501,66,70,69
580,16059,475,1,0,1
581,16061,368,3,2,2
582,16063,476,7,5,5
583,16065,5862,100,98,89
584,16067,2229,25,22,20
585,16069,3289,43,36,32
586,16071,311,12,9,8
587,16073,972,9,6,6
588,16075,2314,37,28,26
589,16077,601,21,24,28
590,16079,964,21,17,16
591,16081,997,67,71,70
592,16083,8750,107,94,83
593,16085,715,52,50,47
594,16087,1157,35,29,28
595,17001,7701,162,129,113
596,17003,415,11,9,7
597,17005,1808,33,25,22
598,17007,5719,76,56,48
599,17009,641,12,9,7
600,17011,3118,53,46,42
601,17013,453,,,NaN
602,17015,1502,40,36,37
603,17017,1832,39,32,29
604,17019,16327,449,406,390
605,17021,3119,62,50,44
606,17023,1590,54,47,41
607,17025,1374,31,28,27
608,17027,5318,128,104,91
609,17029,4896,87,74,66
610,17031,453634,8550,6885,6224
611,17033,1893,58,48,44
612,17035,1128,,,NaN
613,17037,7845,175,143,128
614,17039,1208,,,NaN
615,17041,2120,60,58,55
616,17043,72454,1533,1236,1127
617,17045,1508,,,NaN
618,17047,491,11,9,6
619,17049,4391,,,NaN
620,17051,3012,44,34,29
621,17053,1436,20,17,13
622,17055,3992,68,47,41
623,17057,2691,63,53,48
624,17059,410,10,8,7
625,17061,1313,22,17,16
626,17063,4673,139,116,110
627,17065,751,15,14,12
628,17067,1591,56,45,44
629,17069,318,6,5,4
630,17071,476,11,8,7
631,17073,4179,81,64,59
632,17075,2672,41,34,30
633,17077,4400,99,78,71
634,17079,1077,21,16,16
635,17081,3715,113,92,79
636,17083,2356,64,47,40
637,17085,1551,34,28,28
638,17087,1298,45,42,42
639,17089,48243,1056,851,780
640,17091,11878,185,143,131
641,17093,10343,328,292,279
642,17095,4792,81,59,50
643,17097,55958,1231,1015,938
644,17099,10088,291,242,222
645,17101,2223,21,14,11
646,17103,3214,73,54,50
647,17105,3932,136,113,106
648,17107,3218,59,42,36
649,17109,2231,40,31,29
650,17111,22765,522,429,389
651,17113,13873,312,254,228
652,17115,9117,131,99,90
653,17117,4136,136,105,96
654,17119,26173,825,658,595
655,17121,4178,88,72,61
656,17123,748,43,43,45
657,17125,1222,23,18,16
658,17127,1123,45,41,38
659,17129,961,36,31,29
660,17131,1209,17,14,13
661,17133,3812,111,99,86
662,17135,3257,94,75,63
663,17137,3365,46,34,30
664,17139,1433,26,17,16
665,17141,4800,96,78,68
666,17143,15821,372,289,262
667,17145,2879,93,73,62
668,17147,1230,27,27,25
669,17149,1637,42,32,29
670,17151,264,8,7,5
671,17153,646,12,9,7
672,17155,375,12,8,7
673,17157,3861,60,43,35
674,17159,1601,27,20,16
675,17161,12426,229,174,159
676,17163,23677,665,543,491
677,17165,2138,47,35,29
678,17167,15262,330,267,249
679,17169,659,19,14,14
680,17171,422,20,13,11
681,17173,2048,40,31,30
682,17175,504,4,2,3
683,17177,3750,112,102,99
684,17179,12662,323,261,229
685,17181,2103,55,50,44
686,17183,8025,241,193,173
687,17185,1247,38,29,27
688,17187,1624,13,8,7
689,17189,1523,33,25,21
690,17191,1577,27,20,17
691,17193,1482,64,54,49
692,17195,5571,136,110,102
693,17197,61289,1379,1164,1055
694,17199,6522,160,133,118
695,17201,27231,438,362,324
696,17203,3447,114,89,83
697,18001,3086,65,62,55
698,18003,33692,779,683,593
699,18005,6835,292,275,266
700,18007,888,21,19,17
701,18009,1140,29,26,23
702,18011,5712,170,151,134
703,18013,905,22,19,16
704,18015,1659,76,79,77
705,18017,5030,166,183,167
706,18019,11156,419,372,335
707,18021,2285,51,44,41
708,18023,3815,69,58,49
709,18025,832,36,31,30
710,18027,2762,66,55,49
711,18029,5034,220,200,189
712,18031,2547,52,45,37
713,18033,3590,100,92,82
714,18035,9395,241,215,191
715,18037,5664,86,67,52
716,18039,24684,234,187,153
717,18041,2556,64,63,56
718,18043,6681,237,198,179
719,18045,1901,49,49,41
720,18047,1534,51,46,43
721,18049,1682,41,38,33
722,18051,3857,128,111,101
723,18053,6146,136,112,94
724,18055,2479,64,58,50
725,18057,30288,838,689,603
726,18059,6969,249,202,181
727,18061,3656,181,164,152
728,18063,14888,472,419,359
729,18065,5209,114,95,80
730,18067,8578,311,281,248
731,18069,3062,109,110,96
732,18071,4384,112,107,98
733,18073,2985,75,71,61
734,18075,1721,42,39,35
735,18077,2749,113,99,95
736,18079,2044,56,49,43
737,18081,15543,444,363,307
738,18083,3430,63,53,47
739,18085,8203,145,116,102
740,18087,2345,48,46,40
741,18089,46443,951,825,723
742,18091,9366,268,238,208
743,18093,4012,91,77,65
744,18095,11273,296,238,204
745,18097,86403,2190,1864,1629
746,18099,5170,110,104,92
747,18101,768,35,30,29
748,18103,3339,107,95,86
749,18105,9685,282,253,233
750,18107,3580,115,108,96
751,18109,5665,246,219,199
752,18111,945,27,28,27
753,18113,4831,100,83,73
754,18115,506,21,17,17
755,18117,1659,74,65,60
756,18119,1732,68,63,56
757,18121,1336,25,27,23
758,18123,1639,90,97,90
759,18125,1226,44,43,37
760,18127,15185,353,293,264
761,18129,2465,66,57,51
762,18131,999,24,22,19
763,18133,3042,85,66,58
764,18135,2181,40,31,27
765,18137,3073,67,61,52
766,18139,1588,42,33,29
767,18141,27957,514,436,382
768,18143,2328,67,55,48
769,18145,4329,146,129,117
770,18147,2012,91,85,76
771,18149,1803,38,34,30
772,18151,3188,48,35,29
773,18153,1966,36,33,28
774,18155,699,41,36,30
775,18157,18509,470,402,347
776,18159,1377,42,37,34
777,18161,636,5,3,1
778,18163,20124,664,567,504
779,18165,1531,34,30,24
780,18167,11009,218,184,155
781,18169,3126,95,84,78
782,18171,704,23,21,18
783,18173,6991,252,215,190
784,18175,1947,84,72,68
785,18177,6322,158,132,112
786,18179,2398,45,34,29
787,18181,2795,54,45,38
788,18183,3219,139,126,119
789,19001,706,7,6,4
790,19003,308,5,4,3
791,19005,1328,18,12,10
792,19007,1145,21,16,15
793,19009,433,9,6,6
794,19011,2178,45,43,41
795,19013,14374,330,295,278
796,19015,2285,57,52,47
797,19017,2537,49,41,39
798,19019,1653,32,30,26
799,19021,4006,38,33,28
800,19023,1536,30,23,21
801,19025,1248,11,8,6
802,19027,2595,22,13,10
803,19029,1180,24,24,19
804,19031,1589,33,33,29
805,19033,4814,80,71,64
806,19035,1409,11,8,7
807,19037,1150,19,16,15
808,19039,850,36,40,39
809,19041,1755,40,33,32
810,19043,1556,17,13,11
811,19045,4697,107,107,99
812,19047,2385,46,41,37
813,19049,9337,249,242,225
814,19051,713,10,8,6
815,19053,509,13,11,9
816,19055,1790,29,25,24
817,19057,4042,128,122,125
818,19059,1910,27,22,20
819,19061,11830,241,212,201
820,19063,1114,4,2,2
821,19065,1695,43,37,34
822,19067,1434,22,17,16
823,19069,1056,21,21,19
824,19071,531,11,8,6
825,19073,702,5,5,3
826,19075,1241,16,11,10
827,19077,1056,12,10,8
828,19079,1647,27,22,19
829,19081,1345,24,22,19
830,19083,1606,31,28,27
831,19085,1612,22,16,12
832,19087,2717,42,37,33
833,19089,903,37,40,38
834,19091,1085,18,14,13
835,19093,781,17,16,14
836,19095,1311,37,37,36
837,19097,1993,41,40,37
838,19099,3405,94,81,76
839,19101,1235,15,12,9
840,19103,12470,200,175,161
841,19105,2784,37,34,31
842,19107,868,9,8,6
843,19109,1854,65,58,53
844,19111,3365,118,123,120
845,19113,18522,426,446,432
846,19115,1180,16,13,11
847,19117,677,13,11,10
848,19119,1396,21,16,13
849,19121,1296,58,60,58
850,19123,2026,52,45,39
851,19125,3174,67,63,53
852,19127,4385,63,65,60
853,19129,1401,19,16,15
854,19131,1179,9,7,5
855,19133,723,54,56,63
856,19135,836,12,10,8
857,19137,921,35,29,24
858,19139,4012,57,46,41
859,19141,1724,13,9,7
860,19143,654,7,6,4
861,19145,1515,48,57,62
862,19147,935,16,14,14
863,19149,3565,27,23,18
864,19151,791,7,6,4
865,19153,47978,1240,1148,1074
866,19155,9332,179,163,144
867,19157,1389,34,35,34
868,19159,466,18,15,14
869,19161,1142,19,17,17
870,19163,16229,418,384,365
871,19165,1100,45,45,45
872,19167,4630,35,25,21
873,19169,9011,198,207,198
874,19171,1939,34,32,27
875,19173,612,8,5,5
876,19175,1144,33,31,30
877,19177,513,7,5,4
878,19179,3590,80,74,65
879,19181,4754,174,160,146
880,19183,2274,55,45,41
881,19185,426,4,4,2
882,19187,4770,37,30,23
883,19189,1246,30,28,26
884,19191,1653,53,50,47
885,19193,13258,126,107,89
886,19195,628,10,8,6
887,19197,1689,25,20,17
888,20001,967,82,83,86
889,20003,758,24,21,20
890,20005,1432,36,32,29
891,20007,359,10,8,6
892,20009,2496,34,25,21
893,20011,1211,25,21,18
894,20013,1176,13,9,8
895,20015,6765,184,157,138
896,20017,232,5,4,3
897,20019,234,6,6,4
898,20021,2191,79,76,69
899,20023,337,4,3,2
900,20025,230,6,4,4
901,20027,745,18,17,14
902,20029,952,14,11,11
903,20031,621,20,16,15
904,20033,152,0,1,0
905,20035,3467,183,186,170
906,20037,4199,121,111,97
907,20039,252,4,4,2
908,20041,1606,65,58,53
909,20043,894,30,30,28
910,20045,8005,251,205,205
911,20047,237,,,NaN
912,20049,159,4,4,2
913,20051,3463,36,30,23
914,20053,1162,11,9,7
915,20055,5881,39,31,24
916,20057,5459,30,25,20
917,20059,2264,87,77,71
918,20061,2718,134,133,130
919,20063,370,5,5,3
920,20065,244,7,5,5
921,20067,906,5,4,3
922,20069,543,,,NaN
923,20071,101,1,0,1
924,20073,523,14,12,10
925,20075,199,,,NaN
926,20077,565,20,15,14
927,20079,3224,,,NaN
928,20081,401,3,3,2
929,20083,178,3,3,2
930,20085,1259,31,29,27
931,20087,1521,40,33,28
932,20089,184,,,NaN
933,20091,49641,2087,1859,1785
934,20093,548,8,6,6
935,20095,671,29,31,30
936,20097,227,7,5,5
937,20099,2428,53,44,35
938,20101,120,2,2,2
939,20103,6186,251,241,235
940,20105,248,4,4,3
941,20107,710,31,28,24
942,20109,287,,,NaN
943,20111,3862,76,65,57
944,20113,2929,95,86,77
945,20115,951,51,48,47
946,20117,926,41,54,55
947,20119,478,19,19,20
948,20121,2482,130,112,107
949,20123,542,10,8,7
950,20125,2995,106,88,77
951,20127,508,32,35,40
952,20129,231,6,4,4
953,20131,1416,6,5,4
954,20133,1590,42,38,33
955,20135,340,8,7,5
956,20137,1184,3,2,2
957,20139,1067,29,26,23
958,20141,271,5,4,3
959,20143,527,26,22,22
960,20145,1106,15,10,9
961,20147,654,6,6,4
962,20149,1502,85,85,83
963,20151,781,10,8,7
964,20153,285,,,NaN
965,20155,8019,179,155,139
966,20157,647,10,8,7
967,20159,996,29,26,19
968,20161,5934,176,160,156
969,20163,602,8,7,5
970,20165,418,10,8,7
971,20167,798,9,7,6
972,20169,5542,159,132,111
973,20171,557,8,7,5
974,20173,49884,1604,1424,1306
975,20175,3704,46,49,62
976,20177,15147,555,491,451
977,20179,422,6,5,4
978,20181,582,10,8,6
979,20183,252,5,5,3
980,20185,321,4,4,3
981,20187,174,3,2,2
982,20189,530,7,6,5
983,20191,1891,113,110,103
984,20193,1014,20,15,14
985,20195,376,10,8,6
986,20197,606,29,27,26
987,20199,166,0,0,0
988,20201,489,7,7,5
989,20203,210,0,1,0
990,20205,842,28,28,24
991,20207,184,,,NaN
992,20209,18114,378,316,278
993,21001,1444,50,50,45
994,21003,1547,76,76,72
995,21005,1447,98,98,92
996,21007,308,12,10,9
997,21009,3497,266,289,311
998,21011,701,37,30,31
999,21013,2433,104,98,92
